time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-01-09 17:00:00,0.0,0.0,1.0
2013-01-09 18:00:00,0.0,0.0,1.0
2013-01-09 19:00:00,0.0,0.0,1.0
2013-01-09 20:00:00,0.0,0.0,1.0
2013-01-09 21:00:00,0.0,0.0,1.0
2013-01-09 22:00:00,0.0,0.0,1.0
2013-01-09 23:00:00,0.0,0.0,1.0
2013-01-10 00:00:00,0.0,0.0,0.0
2013-01-10 01:00:00,0.0,0.0,0.0
2013-01-10 02:00:00,0.0,0.0,0.0
2013-01-10 03:00:00,0.03,0.0,0.0
2013-01-10 04:00:00,0.32,0.0,0.0
2013-01-10 05:00:00,0.3,0.0,0.0
2013-01-10 06:00:00,0.28,0.0,0.0
2013-01-10 07:00:00,0.94,32.48399,0.6458333333333334
2013-01-10 08:00:00,1.0,197.52275,1.0
2013-01-10 09:00:00,0.99,313.4677,1.0
2013-01-10 10:00:00,1.0,414.35785,1.0
2013-01-10 11:00:00,0.98,416.2202,1.0
2013-01-10 12:00:00,0.99,384.4512,1.0
2013-01-10 13:00:00,1.0,342.02173,1.0
2013-01-10 14:00:00,0.99,219.13898,1.0
2013-01-10 15:00:00,1.0,124.65454,1.0
2013-01-10 16:00:00,0.97,43.30586,0.9219444444444445
2013-01-10 17:00:00,0.97,0.0,0.0
2013-01-10 18:00:00,0.65,0.0,0.0
2013-01-10 19:00:00,0.65,0.0,0.0
2013-01-10 20:00:00,0.93,0.0,0.0
2013-01-10 21:00:00,0.87,0.0,0.0
2013-01-10 22:00:00,0.73,0.0,0.0
2013-01-10 23:00:00,0.0,0.0,0.0
2013-01-11 00:00:00,0.0,0.0,0.0
2013-01-11 01:00:00,0.02,0.0,0.0
2013-01-11 02:00:00,0.0,0.0,0.0
2013-01-11 03:00:00,0.01,0.0,0.0
2013-01-11 04:00:00,0.01,0.0,0.0
2013-01-11 05:00:00,0.31,0.0,0.0
2013-01-11 06:00:00,0.37,0.0,0.0
2013-01-11 07:00:00,0.63,29.356632,0.65
2013-01-11 08:00:00,0.58,171.51631,1.0
2013-01-11 09:00:00,0.59,355.2333,1.0
2013-01-11 10:00:00,0.79,535.26074,1.0
2013-01-11 11:00:00,0.74,459.0208,1.0
2013-01-11 12:00:00,0.5,537.67615,1.0
2013-01-11 13:00:00,0.4,461.50293,1.0
2013-01-11 14:00:00,0.37,315.71335,1.0
2013-01-11 15:00:00,0.73,164.45502,1.0
2013-01-11 16:00:00,0.6,47.709114,0.9386111111111111
2013-01-11 17:00:00,0.54,0.0,0.0
2013-01-11 18:00:00,0.43,0.0,0.0
2013-01-11 19:00:00,0.16,0.0,0.0
2013-01-11 20:00:00,0.12,0.0,0.0
2013-01-11 21:00:00,0.25,0.0,0.0
2013-01-11 22:00:00,0.07,0.0,0.0
2013-01-11 23:00:00,0.0,0.0,0.0
2013-01-12 00:00:00,0.0,0.0,0.0
2013-01-12 01:00:00,0.01,0.0,0.0
2013-01-12 02:00:00,0.11,0.0,0.0
2013-01-12 03:00:00,0.55,0.0,0.0
2013-01-12 04:00:00,0.26,0.0,0.0
2013-01-12 05:00:00,0.32,0.0,0.0
2013-01-12 06:00:00,0.35,0.0,0.0
2013-01-12 07:00:00,0.4,36.973484,0.6547222222222222
2013-01-12 08:00:00,0.52,221.34656,1.0
2013-01-12 09:00:00,0.55,424.61343,1.0
2013-01-12 10:00:00,0.57,494.22876,1.0
2013-01-12 11:00:00,0.52,656.7671,1.0
2013-01-12 12:00:00,0.57,641.4541,1.0
2013-01-12 13:00:00,0.55,536.62164,1.0
2013-01-12 14:00:00,0.78,406.02594,1.0
2013-01-12 15:00:00,0.94,232.70572,1.0
2013-01-12 16:00:00,0.8,60.230392,0.9555555555555556
2013-01-12 17:00:00,0.75,0.0,0.0
2013-01-12 18:00:00,0.8,0.0,0.0
2013-01-12 19:00:00,0.67,0.0,0.0
2013-01-12 20:00:00,0.44,0.0,0.0
2013-01-12 21:00:00,0.5,0.0,0.0
2013-01-12 22:00:00,0.37,0.0,0.0
2013-01-12 23:00:00,0.44,0.0,0.0
2013-01-13 00:00:00,0.44,0.0,0.0
2013-01-13 01:00:00,0.56,0.0,0.0
2013-01-13 02:00:00,0.68,0.0,0.0
2013-01-13 03:00:00,0.83,0.0,0.0
2013-01-13 04:00:00,0.88,0.0,0.0
2013-01-13 05:00:00,0.79,0.0,0.0
2013-01-13 06:00:00,0.61,0.0,0.0
2013-01-13 07:00:00,0.53,44.37006,0.6602777777777777
2013-01-13 08:00:00,0.44,263.82962,1.0
2013-01-13 09:00:00,0.37,458.32794,1.0
2013-01-13 10:00:00,0.53,564.38275,1.0
2013-01-13 11:00:00,0.65,556.904,1.0
2013-01-13 12:00:00,0.83,581.5174,1.0
2013-01-13 13:00:00,0.96,525.9099,1.0
2013-01-13 14:00:00,0.93,329.33163,1.0
2013-01-13 15:00:00,0.99,172.09041,1.0
2013-01-13 16:00:00,1.0,45.229755,0.9730555555555556
2013-01-13 17:00:00,0.98,0.0,0.0
2013-01-13 18:00:00,0.97,0.0,0.0
2013-01-13 19:00:00,0.94,0.0,0.0
2013-01-13 20:00:00,0.96,0.0,0.0
2013-01-13 21:00:00,0.86,0.0,0.0
2013-01-13 22:00:00,0.62,0.0,0.0
2013-01-13 23:00:00,0.49,0.0,0.0
2013-01-14 00:00:00,0.6,0.0,0.0
2013-01-14 01:00:00,0.66,0.0,0.0
2013-01-14 02:00:00,0.72,0.0,0.0
2013-01-14 03:00:00,0.82,0.0,0.0
2013-01-14 04:00:00,0.81,0.0,0.0
2013-01-14 05:00:00,0.85,0.0,0.0
2013-01-14 06:00:00,0.86,0.0,0.0
2013-01-14 07:00:00,0.79,26.283524,0.6663888888888889
2013-01-14 08:00:00,0.8,179.63231,1.0
2013-01-14 09:00:00,0.65,347.35587,1.0
2013-01-14 10:00:00,0.3,505.5205,1.0
2013-01-14 11:00:00,0.2,683.5192,1.0
2013-01-14 12:00:00,0.21,653.02673,1.0
2013-01-14 13:00:00,0.4,592.62244,1.0
2013-01-14 14:00:00,0.68,446.80972,1.0
2013-01-14 15:00:00,0.77,275.835,1.0
2013-01-14 16:00:00,0.52,69.36611,0.9908333333333333
2013-01-14 17:00:00,0.31,0.0,0.0
2013-01-14 18:00:00,0.28,0.0,0.0
2013-01-14 19:00:00,0.11,0.0,0.0
2013-01-14 20:00:00,0.02,0.0,0.0
2013-01-14 21:00:00,0.02,0.0,0.0
2013-01-14 22:00:00,0.02,0.0,0.0
2013-01-14 23:00:00,0.12,0.0,0.0
2013-01-15 00:00:00,0.32,0.0,0.0
2013-01-15 01:00:00,0.39,0.0,0.0
2013-01-15 02:00:00,0.34,0.0,0.0
2013-01-15 03:00:00,0.07,0.0,0.0
2013-01-15 04:00:00,0.0,0.0,0.0
2013-01-15 05:00:00,0.0,0.0,0.0
2013-01-15 06:00:00,0.0,0.0,0.0
2013-01-15 07:00:00,0.11,43.741096,0.6727777777777778
2013-01-15 08:00:00,0.05,244.0426,1.0
2013-01-15 09:00:00,0.05,416.55338,1.0
2013-01-15 10:00:00,0.32,450.99643,1.0
2013-01-15 11:00:00,0.46,586.47296,1.0
2013-01-15 12:00:00,0.67,487.2146,1.0
2013-01-15 13:00:00,0.76,402.4775,1.0
2013-01-15 14:00:00,0.78,287.65616,1.0
2013-01-15 15:00:00,0.59,193.47292,1.0
2013-01-15 16:00:00,0.3,55.958668,1.0
2013-01-15 17:00:00,0.43,0.0,0.008888888888888889
2013-01-15 18:00:00,0.87,0.0,0.0
2013-01-15 19:00:00,0.95,0.0,0.0
2013-01-15 20:00:00,0.96,0.0,0.0
2013-01-15 21:00:00,0.89,0.0,0.0
2013-01-15 22:00:00,0.64,0.0,0.0
2013-01-15 23:00:00,0.68,0.0,0.0
2013-01-16 00:00:00,0.39,0.0,0.0
2013-01-16 01:00:00,0.36,0.0,0.0
2013-01-16 02:00:00,0.31,0.0,0.0
2013-01-16 03:00:00,0.2,0.0,0.0
2013-01-16 04:00:00,0.11,0.0,0.0
2013-01-16 05:00:00,0.04,0.0,0.0
2013-01-16 06:00:00,0.02,0.0,0.0
2013-01-16 07:00:00,0.0,40.615726,0.68
2013-01-16 08:00:00,0.02,255.26492,1.0
2013-01-16 09:00:00,0.04,450.86322,1.0
2013-01-16 10:00:00,0.04,598.52295,1.0
2013-01-16 11:00:00,0.04,660.82434,1.0
2013-01-16 12:00:00,0.02,677.07794,1.0
2013-01-16 13:00:00,0.02,614.5674,1.0
2013-01-16 14:00:00,0.0,477.274,1.0
2013-01-16 15:00:00,0.0,291.48624,1.0
2013-01-16 16:00:00,0.0,88.59293,1.0
2013-01-16 17:00:00,0.0,0.0,0.0275
2013-01-16 18:00:00,0.0,0.0,0.0
2013-01-16 19:00:00,0.0,0.0,0.0
2013-01-16 20:00:00,0.0,0.0,0.0
2013-01-16 21:00:00,0.0,0.0,0.0
2013-01-16 22:00:00,0.0,0.0,0.0
2013-01-16 23:00:00,0.0,0.0,0.0
2013-01-17 00:00:00,0.0,0.0,0.0
2013-01-17 01:00:00,0.0,0.0,0.0
2013-01-17 02:00:00,0.0,0.0,0.0
2013-01-17 03:00:00,0.0,0.0,0.0
2013-01-17 04:00:00,0.0,0.0,0.0
2013-01-17 05:00:00,0.0,0.0,0.0
2013-01-17 06:00:00,0.01,0.0,0.0
2013-01-17 07:00:00,0.01,48.575638,0.6877777777777778
2013-01-17 08:00:00,0.0,274.41846,1.0
2013-01-17 09:00:00,0.0,475.61792,1.0
2013-01-17 10:00:00,0.0,620.1802,1.0
2013-01-17 11:00:00,0.0,699.1766,1.0
2013-01-17 12:00:00,0.0,703.36426,1.0
2013-01-17 13:00:00,0.0,633.4576,1.0
2013-01-17 14:00:00,0.0,497.10916,1.0
2013-01-17 15:00:00,0.0,308.48746,1.0
2013-01-17 16:00:00,0.0,96.503,1.0
2013-01-17 17:00:00,0.0,0.0,0.04611111111111111
2013-01-17 18:00:00,0.0,0.0,0.0
2013-01-17 19:00:00,0.0,0.0,0.0
2013-01-17 20:00:00,0.0,0.0,0.0
2013-01-17 21:00:00,0.0,0.0,0.0
2013-01-17 22:00:00,0.0,0.0,0.0
2013-01-17 23:00:00,0.0,0.0,0.0
2013-01-18 00:00:00,0.0,0.0,0.0
2013-01-18 01:00:00,0.0,0.0,0.0
2013-01-18 02:00:00,0.0,0.0,0.0
2013-01-18 03:00:00,0.0,0.0,0.0
2013-01-18 04:00:00,0.0,0.0,0.0
2013-01-18 05:00:00,0.0,0.0,0.0
2013-01-18 06:00:00,0.0,0.0,0.0
2013-01-18 07:00:00,0.0,51.880264,0.6961111111111111
2013-01-18 08:00:00,0.0,286.1891,1.0
2013-01-18 09:00:00,0.0,490.75516,1.0
2013-01-18 10:00:00,0.0,636.51215,1.0
2013-01-18 11:00:00,0.0,711.3091,1.0
2013-01-18 12:00:00,0.0,715.22754,1.0
2013-01-18 13:00:00,0.0,644.94214,1.0
2013-01-18 14:00:00,0.0,507.38882,1.0
2013-01-18 15:00:00,0.0,316.83072,1.0
2013-01-18 16:00:00,0.0,101.27337,1.0
2013-01-18 17:00:00,0.0,0.0,0.06527777777777778
2013-01-18 18:00:00,0.0,0.0,0.0
2013-01-18 19:00:00,0.0,0.0,0.0
2013-01-18 20:00:00,0.0,0.0,0.0
2013-01-18 21:00:00,0.0,0.0,0.0
2013-01-18 22:00:00,0.0,0.0,0.0
2013-01-18 23:00:00,0.0,0.0,0.0
2013-01-19 00:00:00,0.0,0.0,0.0
2013-01-19 01:00:00,0.1,0.0,0.0
2013-01-19 02:00:00,0.3,0.0,0.0
2013-01-19 03:00:00,0.72,0.0,0.0
2013-01-19 04:00:00,0.06,0.0,0.0
2013-01-19 05:00:00,0.0,0.0,0.0
2013-01-19 06:00:00,0.0,0.0,0.0
2013-01-19 07:00:00,0.0,53.125496,0.705
2013-01-19 08:00:00,0.0,286.5263,1.0
2013-01-19 09:00:00,0.0,491.35553,1.0
2013-01-19 10:00:00,0.0,637.95306,1.0
2013-01-19 11:00:00,0.0,714.2832,1.0
2013-01-19 12:00:00,0.0,717.12225,1.0
2013-01-19 13:00:00,0.0,647.0741,1.0
2013-01-19 14:00:00,0.0,509.55768,1.0
2013-01-19 15:00:00,0.0,318.57748,1.0
2013-01-19 16:00:00,0.0,103.97569,1.0
2013-01-19 17:00:00,0.49,0.0,0.08444444444444445
2013-01-19 18:00:00,0.8,0.0,0.0
2013-01-19 19:00:00,0.96,0.0,0.0
2013-01-19 20:00:00,0.95,0.0,0.0
2013-01-19 21:00:00,0.85,0.0,0.0
2013-01-19 22:00:00,0.81,0.0,0.0
2013-01-19 23:00:00,0.49,0.0,0.0
2013-01-20 00:00:00,0.33,0.0,0.0
2013-01-20 01:00:00,0.19,0.0,0.0
2013-01-20 02:00:00,0.01,0.0,0.0
2013-01-20 03:00:00,0.0,0.0,0.0
2013-01-20 04:00:00,0.0,0.0,0.0
2013-01-20 05:00:00,0.0,0.0,0.0
2013-01-20 06:00:00,0.0,0.0,0.0
2013-01-20 07:00:00,0.0,55.292496,0.7144444444444444
2013-01-20 08:00:00,0.0,287.51874,1.0
2013-01-20 09:00:00,0.05,490.03055,1.0
2013-01-20 10:00:00,0.03,634.3377,1.0
2013-01-20 11:00:00,0.04,706.16583,1.0
2013-01-20 12:00:00,0.14,700.5588,1.0
2013-01-20 13:00:00,0.37,622.05225,1.0
2013-01-20 14:00:00,0.47,491.36194,1.0
2013-01-20 15:00:00,0.56,306.52112,1.0
2013-01-20 16:00:00,0.02,104.18153,1.0
2013-01-20 17:00:00,0.0,0.0,0.10361111111111111
2013-01-20 18:00:00,0.0,0.0,0.0
2013-01-20 19:00:00,0.0,0.0,0.0
2013-01-20 20:00:00,0.0,0.0,0.0
2013-01-20 21:00:00,0.0,0.0,0.0
2013-01-20 22:00:00,0.0,0.0,0.0
2013-01-20 23:00:00,0.0,0.0,0.0
2013-01-21 00:00:00,0.0,0.0,0.0
2013-01-21 01:00:00,0.0,0.0,0.0
2013-01-21 02:00:00,0.0,0.0,0.0
2013-01-21 03:00:00,0.0,0.0,0.0
2013-01-21 04:00:00,0.0,0.0,0.0
2013-01-21 05:00:00,0.0,0.0,0.0
2013-01-21 06:00:00,0.0,0.0,0.0
2013-01-21 07:00:00,0.0,53.11045,0.7244444444444444
2013-01-21 08:00:00,0.0,279.99097,1.0
2013-01-21 09:00:00,0.0,479.97348,1.0
2013-01-21 10:00:00,0.0,623.3646,1.0
2013-01-21 11:00:00,0.0,698.7385,1.0
2013-01-21 12:00:00,0.0,701.799,1.0
2013-01-21 13:00:00,0.05,632.8649,1.0
2013-01-21 14:00:00,0.08,500.14127,1.0
2013-01-21 15:00:00,0.01,314.24826,1.0
2013-01-21 16:00:00,0.0,106.31532,1.0
2013-01-21 17:00:00,0.0,0.0,0.12305555555555556
2013-01-21 18:00:00,0.01,0.0,0.0
2013-01-21 19:00:00,0.09,0.0,0.0
2013-01-21 20:00:00,0.06,0.0,0.0
2013-01-21 21:00:00,0.0,0.0,0.0
2013-01-21 22:00:00,0.0,0.0,0.0
2013-01-21 23:00:00,0.0,0.0,0.0
2013-01-22 00:00:00,0.0,0.0,0.0
2013-01-22 01:00:00,0.01,0.0,0.0
2013-01-22 02:00:00,0.04,0.0,0.0
2013-01-22 03:00:00,0.03,0.0,0.0
2013-01-22 04:00:00,0.13,0.0,0.0
2013-01-22 05:00:00,0.49,0.0,0.0
2013-01-22 06:00:00,0.81,0.0,0.0
2013-01-22 07:00:00,0.75,53.59006,0.7347222222222223
2013-01-22 08:00:00,0.26,279.7692,1.0
2013-01-22 09:00:00,0.01,478.48544,1.0
2013-01-22 10:00:00,0.0,648.0938,1.0
2013-01-22 11:00:00,0.0,725.4136,1.0
2013-01-22 12:00:00,0.0,728.89215,1.0
2013-01-22 13:00:00,0.0,658.45013,1.0
2013-01-22 14:00:00,0.0,522.0401,1.0
2013-01-22 15:00:00,0.0,331.36215,1.0
2013-01-22 16:00:00,0.0,115.16192,1.0
2013-01-22 17:00:00,0.0,0.0,0.14277777777777778
2013-01-22 18:00:00,0.0,0.0,0.0
2013-01-22 19:00:00,0.0,0.0,0.0
2013-01-22 20:00:00,0.0,0.0,0.0
2013-01-22 21:00:00,0.0,0.0,0.0
2013-01-22 22:00:00,0.0,0.0,0.0
2013-01-22 23:00:00,0.3,0.0,0.0
2013-01-23 00:00:00,0.87,0.0,0.0
2013-01-23 01:00:00,0.92,0.0,0.0
2013-01-23 02:00:00,0.95,0.0,0.0
2013-01-23 03:00:00,0.93,0.0,0.0
2013-01-23 04:00:00,0.89,0.0,0.0
2013-01-23 05:00:00,0.93,0.0,0.0
2013-01-23 06:00:00,0.93,0.0,0.0
2013-01-23 07:00:00,0.77,47.344086,0.7458333333333333
2013-01-23 08:00:00,0.9,206.65465,1.0
2013-01-23 09:00:00,1.0,315.93665,1.0
2013-01-23 10:00:00,1.0,411.93384,1.0
2013-01-23 11:00:00,0.97,518.98444,1.0
2013-01-23 12:00:00,1.0,520.8119,1.0
2013-01-23 13:00:00,1.0,497.42398,1.0
2013-01-23 14:00:00,1.0,373.66095,1.0
2013-01-23 15:00:00,1.0,197.67995,1.0
2013-01-23 16:00:00,1.0,59.25072,1.0
2013-01-23 17:00:00,1.0,0.0,0.1622222222222222
2013-01-23 18:00:00,1.0,0.0,0.0
2013-01-23 19:00:00,1.0,0.0,0.0
2013-01-23 20:00:00,1.0,0.0,0.0
2013-01-23 21:00:00,1.0,0.0,0.0
2013-01-23 22:00:00,0.99,0.0,0.0
2013-01-23 23:00:00,1.0,0.0,0.0
2013-01-24 00:00:00,0.99,0.0,0.0
2013-01-24 01:00:00,0.95,0.0,0.0
2013-01-24 02:00:00,0.67,0.0,0.0
2013-01-24 03:00:00,0.51,0.0,0.0
2013-01-24 04:00:00,0.29,0.0,0.0
2013-01-24 05:00:00,0.32,0.0,0.0
2013-01-24 06:00:00,0.3,0.0,0.0
2013-01-24 07:00:00,0.19,43.387596,0.7572222222222222
2013-01-24 08:00:00,0.97,181.0087,1.0
2013-01-24 09:00:00,1.0,328.8238,1.0
2013-01-24 10:00:00,0.94,502.69516,1.0
2013-01-24 11:00:00,0.45,646.97,1.0
2013-01-24 12:00:00,0.61,628.2791,1.0
2013-01-24 13:00:00,0.0,631.70233,1.0
2013-01-24 14:00:00,0.14,492.07837,1.0
2013-01-24 15:00:00,0.13,316.74625,1.0
2013-01-24 16:00:00,0.12,106.12849,1.0
2013-01-24 17:00:00,0.35,0.0,0.18194444444444444
2013-01-24 18:00:00,0.44,0.0,0.0
2013-01-24 19:00:00,0.98,0.0,0.0
2013-01-24 20:00:00,0.97,0.0,0.0
2013-01-24 21:00:00,0.02,0.0,0.0
2013-01-24 22:00:00,0.06,0.0,0.0
2013-01-24 23:00:00,0.02,0.0,0.0
2013-01-25 00:00:00,0.0,0.0,0.0
2013-01-25 01:00:00,0.01,0.0,0.0
2013-01-25 02:00:00,0.04,0.0,0.0
2013-01-25 03:00:00,0.1,0.0,0.0
2013-01-25 04:00:00,0.11,0.0,0.0
2013-01-25 05:00:00,0.06,0.0,0.0
2013-01-25 06:00:00,0.05,0.0,0.0
2013-01-25 07:00:00,0.19,51.032593,0.7688888888888888
2013-01-25 08:00:00,0.4,245.47563,1.0
2013-01-25 09:00:00,0.46,412.68393,1.0
2013-01-25 10:00:00,0.42,547.16766,1.0
2013-01-25 11:00:00,0.69,642.01013,1.0
2013-01-25 12:00:00,0.28,683.9101,1.0
2013-01-25 13:00:00,0.51,602.5563,1.0
2013-01-25 14:00:00,0.4,483.92618,1.0
2013-01-25 15:00:00,0.75,266.0321,1.0
2013-01-25 16:00:00,0.29,90.192116,1.0
2013-01-25 17:00:00,0.16,0.0,0.20166666666666666
2013-01-25 18:00:00,0.18,0.0,0.0
2013-01-25 19:00:00,0.11,0.0,0.0
2013-01-25 20:00:00,0.03,0.0,0.0
2013-01-25 21:00:00,0.22,0.0,0.0
2013-01-25 22:00:00,0.49,0.0,0.0
2013-01-25 23:00:00,0.05,0.0,0.0
2013-01-26 00:00:00,0.0,0.0,0.0
2013-01-26 01:00:00,0.0,0.0,0.0
2013-01-26 02:00:00,0.01,0.0,0.0
2013-01-26 03:00:00,0.0,0.0,0.0
2013-01-26 04:00:00,0.02,0.0,0.0
2013-01-26 05:00:00,0.01,0.0,0.0
2013-01-26 06:00:00,0.2,0.0,0.0
2013-01-26 07:00:00,0.36,56.45105,0.7813888888888889
2013-01-26 08:00:00,0.92,126.86566,1.0
2013-01-26 09:00:00,1.0,218.12965,1.0
2013-01-26 10:00:00,1.0,337.0158,1.0
2013-01-26 11:00:00,1.0,329.8431,1.0
2013-01-26 12:00:00,1.0,274.5423,1.0
2013-01-26 13:00:00,1.0,318.7051,1.0
2013-01-26 14:00:00,1.0,216.85669,1.0
2013-01-26 15:00:00,1.0,92.97103,1.0
2013-01-26 16:00:00,1.0,29.817692,1.0
2013-01-26 17:00:00,1.0,0.0,0.22138888888888889
2013-01-26 18:00:00,1.0,0.0,0.0
2013-01-26 19:00:00,1.0,0.0,0.0
2013-01-26 20:00:00,1.0,0.0,0.0
2013-01-26 21:00:00,1.0,0.0,0.0
2013-01-26 22:00:00,0.98,0.0,0.0
2013-01-26 23:00:00,0.91,0.0,0.0
2013-01-27 00:00:00,0.93,0.0,0.0
2013-01-27 01:00:00,0.91,0.0,0.0
2013-01-27 02:00:00,0.8,0.0,0.0
2013-01-27 03:00:00,0.45,0.0,0.0
2013-01-27 04:00:00,0.58,0.0,0.0
2013-01-27 05:00:00,0.1,0.0,0.0
2013-01-27 06:00:00,0.16,0.0,0.0
2013-01-27 07:00:00,0.27,55.864876,0.7941666666666667
2013-01-27 08:00:00,0.31,246.4216,1.0
2013-01-27 09:00:00,0.24,343.9631,1.0
2013-01-27 10:00:00,0.14,412.8951,1.0
2013-01-27 11:00:00,0.24,649.2872,1.0
2013-01-27 12:00:00,0.48,647.636,1.0
2013-01-27 13:00:00,0.05,598.21075,1.0
2013-01-27 14:00:00,0.13,503.6154,1.0
2013-01-27 15:00:00,0.16,322.33038,1.0
2013-01-27 16:00:00,0.13,124.007996,1.0
2013-01-27 17:00:00,0.06,0.0,0.2411111111111111
2013-01-27 18:00:00,0.01,0.0,0.0
2013-01-27 19:00:00,0.0,0.0,0.0
2013-01-27 20:00:00,0.0,0.0,0.0
2013-01-27 21:00:00,0.0,0.0,0.0
2013-01-27 22:00:00,0.0,0.0,0.0
2013-01-27 23:00:00,0.0,0.0,0.0
2013-01-28 00:00:00,0.0,0.0,0.0
2013-01-28 01:00:00,0.0,0.0,0.0
2013-01-28 02:00:00,0.0,0.0,0.0
2013-01-28 03:00:00,0.0,0.0,0.0
2013-01-28 04:00:00,0.0,0.0,0.0
2013-01-28 05:00:00,0.28,0.0,0.0
2013-01-28 06:00:00,0.86,0.0,0.0
2013-01-28 07:00:00,0.87,64.91588,0.8075
2013-01-28 08:00:00,0.52,275.5381,1.0
2013-01-28 09:00:00,0.18,467.68048,1.0
2013-01-28 10:00:00,0.27,603.2038,1.0
2013-01-28 11:00:00,0.42,520.3842,1.0
2013-01-28 12:00:00,0.58,569.4736,1.0
2013-01-28 13:00:00,0.51,555.13586,1.0
2013-01-28 14:00:00,0.52,350.3987,1.0
2013-01-28 15:00:00,0.78,202.0031,1.0
2013-01-28 16:00:00,0.76,69.81808,1.0
2013-01-28 17:00:00,0.94,0.0,0.26055555555555554
2013-01-28 18:00:00,0.97,0.0,0.0
2013-01-28 19:00:00,0.94,0.0,0.0
2013-01-28 20:00:00,0.81,0.0,0.0
2013-01-28 21:00:00,0.89,0.0,0.0
2013-01-28 22:00:00,0.97,0.0,0.0
2013-01-28 23:00:00,0.91,0.0,0.0
2013-01-29 00:00:00,0.98,0.0,0.0
2013-01-29 01:00:00,0.96,0.0,0.0
2013-01-29 02:00:00,0.99,0.0,0.0
2013-01-29 03:00:00,0.97,0.0,0.0
2013-01-29 04:00:00,0.97,0.0,0.0
2013-01-29 05:00:00,0.96,0.0,0.0
2013-01-29 06:00:00,0.94,0.0,0.0
2013-01-29 07:00:00,0.8,35.51938,0.8211111111111111
2013-01-29 08:00:00,0.76,181.26764,1.0
2013-01-29 09:00:00,0.72,338.39377,1.0
2013-01-29 10:00:00,0.76,487.24356,1.0
2013-01-29 11:00:00,0.83,569.02155,1.0
2013-01-29 12:00:00,0.89,511.45532,1.0
2013-01-29 13:00:00,0.89,585.7927,1.0
2013-01-29 14:00:00,0.83,422.13962,1.0
2013-01-29 15:00:00,0.83,213.93294,1.0
2013-01-29 16:00:00,0.93,91.00415,1.0
2013-01-29 17:00:00,0.95,1.9878461,0.28
2013-01-29 18:00:00,0.97,0.0,0.0
2013-01-29 19:00:00,0.94,0.0,0.0
2013-01-29 20:00:00,0.93,0.0,0.0
2013-01-29 21:00:00,0.92,0.0,0.0
2013-01-29 22:00:00,0.85,0.0,0.0
2013-01-29 23:00:00,0.66,0.0,0.0
2013-01-30 00:00:00,0.26,0.0,0.0
2013-01-30 01:00:00,0.28,0.0,0.0
2013-01-30 02:00:00,0.32,0.0,0.0
2013-01-30 03:00:00,0.33,0.0,0.0
2013-01-30 04:00:00,0.16,0.0,0.0
2013-01-30 05:00:00,0.11,0.0,0.0
2013-01-30 06:00:00,0.42,0.0,0.0
2013-01-30 07:00:00,0.7,64.77924,0.8352777777777778
2013-01-30 08:00:00,0.61,269.70114,1.0
2013-01-30 09:00:00,0.43,469.1622,1.0
2013-01-30 10:00:00,0.31,609.6178,1.0
2013-01-30 11:00:00,0.5,598.74634,1.0
2013-01-30 12:00:00,0.56,598.7256,1.0
2013-01-30 13:00:00,0.54,588.40894,1.0
2013-01-30 14:00:00,0.53,479.86032,1.0
2013-01-30 15:00:00,0.45,315.0781,1.0
2013-01-30 16:00:00,0.71,118.77512,1.0
2013-01-30 17:00:00,0.92,3.7383437,0.29944444444444446
2013-01-30 18:00:00,0.85,0.0,0.0
2013-01-30 19:00:00,0.41,0.0,0.0
2013-01-30 20:00:00,0.37,0.0,0.0
2013-01-30 21:00:00,0.33,0.0,0.0
2013-01-30 22:00:00,0.36,0.0,0.0
2013-01-30 23:00:00,0.31,0.0,0.0
2013-01-31 00:00:00,0.03,0.0,0.0
2013-01-31 01:00:00,0.02,0.0,0.0
2013-01-31 02:00:00,0.02,0.0,0.0
2013-01-31 03:00:00,0.04,0.0,0.0
2013-01-31 04:00:00,0.05,0.0,0.0
2013-01-31 05:00:00,0.59,0.0,0.0
2013-01-31 06:00:00,0.72,0.0,0.0
2013-01-31 07:00:00,0.76,42.008377,0.85
