time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-02-21 17:00:00,0.99,21.123976,0.73
2013-02-21 18:00:00,0.98,0.0,0.0
2013-02-21 19:00:00,0.9,0.0,0.0
2013-02-21 20:00:00,0.93,0.0,0.0
2013-02-21 21:00:00,0.88,0.0,0.0
2013-02-21 22:00:00,0.31,0.0,0.0
2013-02-21 23:00:00,0.33,0.0,0.0
2013-02-22 00:00:00,0.33,0.0,0.0
2013-02-22 01:00:00,0.51,0.0,0.0
2013-02-22 02:00:00,0.74,0.0,0.0
2013-02-22 03:00:00,0.61,0.0,0.0
2013-02-22 04:00:00,0.82,0.0,0.0
2013-02-22 05:00:00,0.8,0.0,0.0
2013-02-22 06:00:00,0.91,1.9878461,0.28194444444444444
2013-02-22 07:00:00,0.83,113.65736,1.0
2013-02-22 08:00:00,0.88,287.68475,1.0
2013-02-22 09:00:00,0.97,485.19064,1.0
2013-02-22 10:00:00,0.98,599.06915,1.0
2013-02-22 11:00:00,0.96,646.1134,1.0
2013-02-22 12:00:00,0.89,619.68616,1.0
2013-02-22 13:00:00,0.91,602.1874,1.0
2013-02-22 14:00:00,0.92,515.37195,1.0
2013-02-22 15:00:00,0.9,295.44962,1.0
2013-02-22 16:00:00,0.8,179.79132,1.0
2013-02-22 17:00:00,0.23,35.153393,0.7488888888888889
2013-02-22 18:00:00,0.33,0.0,0.0
2013-02-22 19:00:00,0.08,0.0,0.0
2013-02-22 20:00:00,0.01,0.0,0.0
2013-02-22 21:00:00,0.0,0.0,0.0
2013-02-22 22:00:00,0.0,0.0,0.0
2013-02-22 23:00:00,0.0,0.0,0.0
2013-02-23 00:00:00,0.06,0.0,0.0
2013-02-23 01:00:00,0.15,0.0,0.0
2013-02-23 02:00:00,0.02,0.0,0.0
2013-02-23 03:00:00,0.0,0.0,0.0
2013-02-23 04:00:00,0.0,0.0,0.0
2013-02-23 05:00:00,0.31,0.0,0.0
2013-02-23 06:00:00,0.5,5.033492,0.30527777777777776
2013-02-23 07:00:00,0.11,181.7684,1.0
2013-02-23 08:00:00,0.29,422.8869,1.0
2013-02-23 09:00:00,0.26,622.53516,1.0
2013-02-23 10:00:00,0.59,713.6628,1.0
2013-02-23 11:00:00,0.45,820.00726,1.0
2013-02-23 12:00:00,0.51,796.0674,1.0
2013-02-23 13:00:00,0.53,686.4138,1.0
2013-02-23 14:00:00,0.97,502.86972,1.0
2013-02-23 15:00:00,0.86,357.49008,1.0
2013-02-23 16:00:00,0.23,218.764,1.0
2013-02-23 17:00:00,0.43,34.79446,0.7675
2013-02-23 18:00:00,0.85,0.0,0.0
2013-02-23 19:00:00,0.84,0.0,0.0
2013-02-23 20:00:00,0.68,0.0,0.0
2013-02-23 21:00:00,0.56,0.0,0.0
2013-02-23 22:00:00,0.76,0.0,0.0
2013-02-23 23:00:00,0.34,0.0,0.0
2013-02-24 00:00:00,0.8,0.0,0.0
2013-02-24 01:00:00,1.0,0.0,0.0
2013-02-24 02:00:00,0.99,0.0,0.0
2013-02-24 03:00:00,0.98,0.0,0.0
2013-02-24 04:00:00,0.97,0.0,0.0
2013-02-24 05:00:00,0.96,0.0,0.0
2013-02-24 06:00:00,1.0,0.99392307,0.32916666666666666
2013-02-24 07:00:00,1.0,43.405952,1.0
2013-02-24 08:00:00,1.0,118.98957,1.0
2013-02-24 09:00:00,1.0,219.74031,1.0
2013-02-24 10:00:00,1.0,218.80316,1.0
2013-02-24 11:00:00,1.0,298.99515,1.0
2013-02-24 12:00:00,1.0,363.3405,1.0
2013-02-24 13:00:00,1.0,328.16223,1.0
2013-02-24 14:00:00,1.0,256.93298,1.0
2013-02-24 15:00:00,1.0,177.27916,1.0
2013-02-24 16:00:00,1.0,102.47589,1.0
2013-02-24 17:00:00,1.0,20.910288,0.7861111111111111
2013-02-24 18:00:00,1.0,0.0,0.0
2013-02-24 19:00:00,1.0,0.0,0.0
2013-02-24 20:00:00,0.99,0.0,0.0
2013-02-24 21:00:00,1.0,0.0,0.0
2013-02-24 22:00:00,0.96,0.0,0.0
2013-02-24 23:00:00,0.28,0.0,0.0
2013-02-25 00:00:00,0.19,0.0,0.0
2013-02-25 01:00:00,0.3,0.0,0.0
2013-02-25 02:00:00,0.42,0.0,0.0
2013-02-25 03:00:00,0.59,0.0,0.0
2013-02-25 04:00:00,0.52,0.0,0.0
2013-02-25 05:00:00,0.47,0.0,0.0
2013-02-25 06:00:00,0.31,7.5636034,0.35333333333333333
2013-02-25 07:00:00,0.03,186.91995,1.0
2013-02-25 08:00:00,0.03,441.36603,1.0
2013-02-25 09:00:00,0.0,662.4102,1.0
2013-02-25 10:00:00,0.0,806.052,1.0
2013-02-25 11:00:00,0.0,909.0985,1.0
2013-02-25 12:00:00,0.0,915.89813,1.0
2013-02-25 13:00:00,0.0,844.4146,1.0
2013-02-25 14:00:00,0.0,701.3419,1.0
2013-02-25 15:00:00,0.0,499.39246,1.0
2013-02-25 16:00:00,0.0,260.59787,1.0
2013-02-25 17:00:00,0.0,44.39413,0.8047222222222222
2013-02-25 18:00:00,0.0,0.0,0.0
2013-02-25 19:00:00,0.0,0.0,0.0
2013-02-25 20:00:00,0.01,0.0,0.0
2013-02-25 21:00:00,0.27,0.0,0.0
2013-02-25 22:00:00,0.48,0.0,0.0
2013-02-25 23:00:00,0.59,0.0,0.0
2013-02-26 00:00:00,0.84,0.0,0.0
2013-02-26 01:00:00,0.95,0.0,0.0
2013-02-26 02:00:00,0.96,0.0,0.0
2013-02-26 03:00:00,0.99,0.0,0.0
2013-02-26 04:00:00,1.0,0.0,0.0
2013-02-26 05:00:00,0.99,0.0,0.0
2013-02-26 06:00:00,1.0,2.981769,0.37777777777777777
2013-02-26 07:00:00,1.0,71.183655,1.0
2013-02-26 08:00:00,1.0,198.9023,1.0
2013-02-26 09:00:00,1.0,315.95142,1.0
2013-02-26 10:00:00,1.0,452.21564,1.0
2013-02-26 11:00:00,1.0,426.7067,1.0
2013-02-26 12:00:00,1.0,460.85767,1.0
2013-02-26 13:00:00,1.0,491.2771,1.0
2013-02-26 14:00:00,1.0,403.51898,1.0
2013-02-26 15:00:00,1.0,224.23726,1.0
2013-02-26 16:00:00,1.0,130.69345,1.0
2013-02-26 17:00:00,1.0,25.842,0.8230555555555555
2013-02-26 18:00:00,1.0,0.0,0.0
2013-02-26 19:00:00,1.0,0.0,0.0
2013-02-26 20:00:00,1.0,0.0,0.0
2013-02-26 21:00:00,1.0,0.0,0.0
2013-02-26 22:00:00,1.0,0.0,0.0
2013-02-26 23:00:00,1.0,0.0,0.0
2013-02-27 00:00:00,1.0,0.0,0.0
2013-02-27 01:00:00,0.99,0.0,0.0
2013-02-27 02:00:00,0.87,0.0,0.0
2013-02-27 03:00:00,0.57,0.0,0.0
2013-02-27 04:00:00,0.5,0.0,0.0
2013-02-27 05:00:00,0.63,0.0,0.0
2013-02-27 06:00:00,0.45,10.704187,0.4022222222222222
2013-02-27 07:00:00,0.03,198.095,1.0
2013-02-27 08:00:00,0.12,447.93268,1.0
2013-02-27 09:00:00,0.01,670.21674,1.0
2013-02-27 10:00:00,0.0,832.08655,1.0
2013-02-27 11:00:00,0.02,915.72,1.0
2013-02-27 12:00:00,0.1,915.45447,1.0
2013-02-27 13:00:00,0.4,810.4507,1.0
2013-02-27 14:00:00,0.8,705.22644,1.0
2013-02-27 15:00:00,0.58,499.27896,1.0
2013-02-27 16:00:00,0.13,262.29593,1.0
2013-02-27 17:00:00,0.01,48.593906,0.8416666666666667
2013-02-27 18:00:00,0.0,0.0,0.0
2013-02-27 19:00:00,0.0,0.0,0.0
2013-02-27 20:00:00,0.0,0.0,0.0
2013-02-27 21:00:00,0.0,0.0,0.0
2013-02-27 22:00:00,0.0,0.0,0.0
2013-02-27 23:00:00,0.01,0.0,0.0
2013-02-28 00:00:00,0.04,0.0,0.0
2013-02-28 01:00:00,0.08,0.0,0.0
2013-02-28 02:00:00,0.01,0.0,0.0
2013-02-28 03:00:00,0.0,0.0,0.0
2013-02-28 04:00:00,0.0,0.0,0.0
2013-02-28 05:00:00,0.0,0.0,0.0
2013-02-28 06:00:00,0.0,13.898813,0.4272222222222222
2013-02-28 07:00:00,0.0,216.00258,1.0
2013-02-28 08:00:00,0.0,468.03033,1.0
2013-02-28 09:00:00,0.23,679.48944,1.0
2013-02-28 10:00:00,0.31,832.3765,1.0
2013-02-28 11:00:00,0.46,912.13635,1.0
2013-02-28 12:00:00,0.73,911.0778,1.0
2013-02-28 13:00:00,0.69,809.5271,1.0
2013-02-28 14:00:00,0.6,671.208,1.0
2013-02-28 15:00:00,0.77,452.97455,1.0
2013-02-28 16:00:00,0.94,194.44064,1.0
2013-02-28 17:00:00,0.35,37.58901,0.86
2013-02-28 18:00:00,0.93,0.0,0.0
2013-02-28 19:00:00,0.94,0.0,0.0
2013-02-28 20:00:00,0.72,0.0,0.0
2013-02-28 21:00:00,0.74,0.0,0.0
2013-02-28 22:00:00,0.84,0.0,0.0
2013-02-28 23:00:00,0.78,0.0,0.0
2013-03-01 00:00:00,0.87,0.0,0.0
2013-03-01 01:00:00,0.84,0.0,0.0
2013-03-01 02:00:00,0.93,0.0,0.0
2013-03-01 03:00:00,0.68,0.0,0.0
2013-03-01 04:00:00,0.82,0.0,0.0
2013-03-01 05:00:00,0.81,0.0,0.0
2013-03-01 06:00:00,0.76,9.759463,0.45222222222222225
2013-03-01 07:00:00,0.52,163.85187,1.0
2013-03-01 08:00:00,0.53,386.9832,1.0
2013-03-01 09:00:00,0.69,499.018,1.0
2013-03-01 10:00:00,0.64,662.9859,1.0
2013-03-01 11:00:00,0.65,682.4879,1.0
2013-03-01 12:00:00,0.52,763.9685,1.0
2013-03-01 13:00:00,0.62,687.04926,1.0
2013-03-01 14:00:00,0.63,509.4303,1.0
2013-03-01 15:00:00,0.23,352.95633,1.0
2013-03-01 16:00:00,0.3,206.44417,1.0
2013-03-01 17:00:00,0.7,36.487007,0.8783333333333333
2013-03-01 18:00:00,0.7,0.0,0.0
2013-03-01 19:00:00,0.65,0.0,0.0
2013-03-01 20:00:00,0.71,0.0,0.0
2013-03-01 21:00:00,0.43,0.0,0.0
2013-03-01 22:00:00,0.63,0.0,0.0
2013-03-01 23:00:00,0.42,0.0,0.0
2013-03-02 00:00:00,0.51,0.0,0.0
2013-03-02 01:00:00,0.29,0.0,0.0
2013-03-02 02:00:00,0.33,0.0,0.0
2013-03-02 03:00:00,0.5,0.0,0.0
2013-03-02 04:00:00,0.56,0.0,0.0
2013-03-02 05:00:00,0.44,0.0,0.0
2013-03-02 06:00:00,0.26,14.233373,0.4775
2013-03-02 07:00:00,0.13,210.36719,1.0
2013-03-02 08:00:00,0.18,450.86362,1.0
2013-03-02 09:00:00,0.36,657.27875,1.0
2013-03-02 10:00:00,0.45,808.87805,1.0
2013-03-02 11:00:00,0.12,894.48,1.0
2013-03-02 12:00:00,0.29,898.9566,1.0
2013-03-02 13:00:00,0.3,829.84094,1.0
2013-03-02 14:00:00,0.16,693.2253,1.0
2013-03-02 15:00:00,0.51,486.0205,1.0
2013-03-02 16:00:00,1.0,248.99112,1.0
2013-03-02 17:00:00,0.86,46.932327,0.8963888888888889
2013-03-02 18:00:00,0.98,0.0,0.0
2013-03-02 19:00:00,0.99,0.0,0.0
2013-03-02 20:00:00,1.0,0.0,0.0
2013-03-02 21:00:00,1.0,0.0,0.0
2013-03-02 22:00:00,1.0,0.0,0.0
2013-03-02 23:00:00,1.0,0.0,0.0
2013-03-03 00:00:00,0.98,0.0,0.0
2013-03-03 01:00:00,0.98,0.0,0.0
2013-03-03 02:00:00,0.99,0.0,0.0
2013-03-03 03:00:00,0.61,0.0,0.0
2013-03-03 04:00:00,0.56,0.0,0.0
2013-03-03 05:00:00,0.95,0.0,0.0
2013-03-03 06:00:00,0.33,13.686855,0.5030555555555556
2013-03-03 07:00:00,0.16,222.28596,1.0
2013-03-03 08:00:00,0.1,448.02957,1.0
2013-03-03 09:00:00,0.99,436.26514,1.0
2013-03-03 10:00:00,1.0,543.6342,1.0
2013-03-03 11:00:00,0.84,868.5481,1.0
2013-03-03 12:00:00,0.86,850.99097,1.0
2013-03-03 13:00:00,0.5,788.49426,1.0
2013-03-03 14:00:00,0.91,645.40906,1.0
2013-03-03 15:00:00,0.88,429.4956,1.0
2013-03-03 16:00:00,0.69,237.50955,1.0
2013-03-03 17:00:00,0.24,50.057568,0.9144444444444444
2013-03-03 18:00:00,0.03,0.0,0.0
2013-03-03 19:00:00,0.53,0.0,0.0
2013-03-03 20:00:00,0.08,0.0,0.0
2013-03-03 21:00:00,0.0,0.0,0.0
2013-03-03 22:00:00,0.02,0.0,0.0
2013-03-03 23:00:00,0.0,0.0,0.0
2013-03-04 00:00:00,0.3,0.0,0.0
2013-03-04 01:00:00,0.61,0.0,0.0
2013-03-04 02:00:00,0.82,0.0,0.0
2013-03-04 03:00:00,0.97,0.0,0.0
2013-03-04 04:00:00,0.94,0.0,0.0
2013-03-04 05:00:00,0.84,0.0,0.0
2013-03-04 06:00:00,0.91,9.133383,0.5286111111111111
2013-03-04 07:00:00,0.91,121.44125,1.0
2013-03-04 08:00:00,0.94,376.6151,1.0
2013-03-04 09:00:00,0.42,537.5525,1.0
2013-03-04 10:00:00,0.74,674.719,1.0
2013-03-04 11:00:00,0.91,622.8413,1.0
2013-03-04 12:00:00,0.81,441.879,1.0
2013-03-04 13:00:00,0.97,290.7152,1.0
2013-03-04 14:00:00,0.94,169.46288,1.0
2013-03-04 15:00:00,0.59,210.1815,1.0
2013-03-04 16:00:00,0.7,164.92761,1.0
2013-03-04 17:00:00,0.59,38.67403,0.9325
2013-03-04 18:00:00,0.52,0.0,0.0
2013-03-04 19:00:00,0.57,0.0,0.0
2013-03-04 20:00:00,0.6,0.0,0.0
2013-03-04 21:00:00,0.62,0.0,0.0
2013-03-04 22:00:00,0.62,0.0,0.0
2013-03-04 23:00:00,0.62,0.0,0.0
2013-03-05 00:00:00,0.6,0.0,0.0
2013-03-05 01:00:00,0.5,0.0,0.0
2013-03-05 02:00:00,0.23,0.0,0.0
2013-03-05 03:00:00,0.21,0.0,0.0
2013-03-05 04:00:00,0.02,0.0,0.0
2013-03-05 05:00:00,0.02,0.0,0.0
2013-03-05 06:00:00,0.04,24.860897,0.5541666666666667
2013-03-05 07:00:00,0.02,242.59753,1.0
2013-03-05 08:00:00,0.0,502.1699,1.0
2013-03-05 09:00:00,0.0,717.9318,1.0
2013-03-05 10:00:00,0.0,873.23315,1.0
2013-03-05 11:00:00,0.0,956.51465,1.0
2013-03-05 12:00:00,0.0,958.59674,1.0
2013-03-05 13:00:00,0.0,883.52075,1.0
2013-03-05 14:00:00,0.0,737.3304,1.0
2013-03-05 15:00:00,0.0,533.66766,1.0
2013-03-05 16:00:00,0.0,291.64673,1.0
2013-03-05 17:00:00,0.0,63.31236,0.9505555555555556
2013-03-05 18:00:00,0.0,0.0,0.0
2013-03-05 19:00:00,0.0,0.0,0.0
2013-03-05 20:00:00,0.0,0.0,0.0
2013-03-05 21:00:00,0.0,0.0,0.0
2013-03-05 22:00:00,0.0,0.0,0.0
2013-03-05 23:00:00,0.0,0.0,0.0
2013-03-06 00:00:00,0.0,0.0,0.0
2013-03-06 01:00:00,0.0,0.0,0.0
2013-03-06 02:00:00,0.0,0.0,0.0
2013-03-06 03:00:00,0.0,0.0,0.0
2013-03-06 04:00:00,0.0,0.0,0.0
2013-03-06 05:00:00,0.01,0.0,0.0
2013-03-06 06:00:00,0.02,28.511496,0.5797222222222222
2013-03-06 07:00:00,0.04,236.87852,1.0
2013-03-06 08:00:00,0.17,476.15097,1.0
2013-03-06 09:00:00,0.21,681.58606,1.0
2013-03-06 10:00:00,0.2,823.1149,1.0
2013-03-06 11:00:00,0.08,937.9925,1.0
2013-03-06 12:00:00,0.0,941.2209,1.0
2013-03-06 13:00:00,0.0,865.142,1.0
2013-03-06 14:00:00,0.06,719.29987,1.0
2013-03-06 15:00:00,0.28,516.81006,1.0
2013-03-06 16:00:00,0.12,275.7536,1.0
2013-03-06 17:00:00,0.02,62.765675,0.9683333333333334
2013-03-06 18:00:00,0.0,0.0,0.0
2013-03-06 19:00:00,0.0,0.0,0.0
2013-03-06 20:00:00,0.0,0.0,0.0
2013-03-06 21:00:00,0.0,0.0,0.0
2013-03-06 22:00:00,0.0,0.0,0.0
2013-03-06 23:00:00,0.0,0.0,0.0
2013-03-07 00:00:00,0.0,0.0,0.0
2013-03-07 01:00:00,0.02,0.0,0.0
2013-03-07 02:00:00,0.17,0.0,0.0
2013-03-07 03:00:00,0.26,0.0,0.0
2013-03-07 04:00:00,0.78,0.0,0.0
2013-03-07 05:00:00,0.83,0.0,0.0
2013-03-07 06:00:00,0.7,25.958536,0.6055555555555555
2013-03-07 07:00:00,0.51,239.59816,1.0
2013-03-07 08:00:00,0.25,496.69382,1.0
2013-03-07 09:00:00,0.23,703.9603,1.0
2013-03-07 10:00:00,0.37,850.6789,1.0
2013-03-07 11:00:00,0.64,911.8866,1.0
2013-03-07 12:00:00,0.82,876.30054,1.0
2013-03-07 13:00:00,0.84,790.08307,1.0
2013-03-07 14:00:00,0.85,671.95795,1.0
2013-03-07 15:00:00,0.51,460.91153,1.0
2013-03-07 16:00:00,0.43,265.43042,1.0
2013-03-07 17:00:00,0.37,61.886677,0.9861111111111112
2013-03-07 18:00:00,0.04,0.0,0.0
2013-03-07 19:00:00,0.0,0.0,0.0
2013-03-07 20:00:00,0.0,0.0,0.0
2013-03-07 21:00:00,0.0,0.0,0.0
2013-03-07 22:00:00,0.0,0.0,0.0
2013-03-07 23:00:00,0.0,0.0,0.0
2013-03-08 00:00:00,0.0,0.0,0.0
2013-03-08 01:00:00,0.01,0.0,0.0
2013-03-08 02:00:00,0.19,0.0,0.0
2013-03-08 03:00:00,0.47,0.0,0.0
2013-03-08 04:00:00,0.41,0.0,0.0
2013-03-08 05:00:00,0.56,0.0,0.0
2013-03-08 06:00:00,0.78,25.595123,0.6311111111111111
2013-03-08 07:00:00,0.83,214.75705,1.0
2013-03-08 08:00:00,0.86,448.7137,1.0
2013-03-08 09:00:00,0.98,564.835,1.0
2013-03-08 10:00:00,0.86,652.71436,1.0
2013-03-08 11:00:00,0.98,719.1053,1.0
2013-03-08 12:00:00,0.91,703.55365,1.0
2013-03-08 13:00:00,0.91,692.27716,1.0
2013-03-08 14:00:00,0.72,620.01575,1.0
2013-03-08 15:00:00,0.82,402.16458,1.0
2013-03-08 16:00:00,0.95,221.05904,1.0
2013-03-08 17:00:00,1.0,38.238106,1.0
2013-03-08 18:00:00,1.0,0.0,0.0038888888888888888
2013-03-08 19:00:00,0.94,0.0,0.0
2013-03-08 20:00:00,0.96,0.0,0.0
2013-03-08 21:00:00,0.98,0.0,0.0
2013-03-08 22:00:00,0.98,0.0,0.0
2013-03-08 23:00:00,0.89,0.0,0.0
2013-03-09 00:00:00,0.94,0.0,0.0
2013-03-09 01:00:00,0.95,0.0,0.0
2013-03-09 02:00:00,0.91,0.0,0.0
2013-03-09 03:00:00,0.85,0.0,0.0
2013-03-09 04:00:00,0.98,0.0,0.0
2013-03-09 05:00:00,1.0,0.0,0.0
2013-03-09 06:00:00,0.99,8.863611,0.6566666666666666
2013-03-09 07:00:00,1.0,51.160328,1.0
2013-03-09 08:00:00,1.0,105.624855,1.0
2013-03-09 09:00:00,1.0,167.19576,1.0
2013-03-09 10:00:00,1.0,264.96112,1.0
2013-03-09 11:00:00,1.0,333.63855,1.0
2013-03-09 12:00:00,1.0,357.47345,1.0
2013-03-09 13:00:00,1.0,304.61795,1.0
2013-03-09 14:00:00,1.0,222.75456,1.0
2013-03-09 15:00:00,1.0,198.70267,1.0
2013-03-09 16:00:00,1.0,103.368,1.0
2013-03-09 17:00:00,1.0,30.811617,1.0
2013-03-09 18:00:00,0.99,0.0,0.021388888888888888
2013-03-09 19:00:00,0.62,0.0,0.0
2013-03-09 20:00:00,0.6,0.0,0.0
2013-03-09 21:00:00,0.55,0.0,0.0
2013-03-09 22:00:00,0.54,0.0,0.0
2013-03-09 23:00:00,0.56,0.0,0.0
2013-03-10 00:00:00,0.4,0.0,0.0
2013-03-10 01:00:00,0.28,0.0,0.0
2013-03-10 02:00:00,0.38,0.0,0.0
2013-03-10 03:00:00,0.43,0.0,0.0
2013-03-10 04:00:00,0.46,0.0,0.0
2013-03-10 05:00:00,0.47,0.0,0.0
2013-03-10 06:00:00,0.35,30.555437,0.6822222222222222
2013-03-10 07:00:00,0.32,207.81058,1.0
2013-03-10 08:00:00,0.26,485.93036,1.0
2013-03-10 09:00:00,0.08,702.1321,1.0
2013-03-10 10:00:00,0.03,878.46844,1.0
2013-03-10 11:00:00,0.01,963.2305,1.0
2013-03-10 12:00:00,0.01,963.704,1.0
2013-03-10 13:00:00,0.0,885.2809,1.0
2013-03-10 14:00:00,0.0,735.14764,1.0
2013-03-10 15:00:00,0.02,529.08075,1.0
2013-03-10 16:00:00,0.0,291.43713,1.0
2013-03-10 17:00:00,0.0,72.96478,1.0
2013-03-10 18:00:00,0.0,0.0,0.03888888888888889
2013-03-10 19:00:00,0.0,0.0,0.0
2013-03-10 20:00:00,0.0,0.0,0.0
2013-03-10 21:00:00,0.0,0.0,0.0
2013-03-10 22:00:00,0.0,0.0,0.0
2013-03-10 23:00:00,0.04,0.0,0.0
2013-03-11 00:00:00,0.43,0.0,0.0
2013-03-11 01:00:00,0.21,0.0,0.0
2013-03-11 02:00:00,0.34,0.0,0.0
2013-03-11 03:00:00,0.58,0.0,0.0
2013-03-11 04:00:00,0.54,0.0,0.0
2013-03-11 05:00:00,0.49,0.0,0.0
2013-03-11 06:00:00,0.74,29.321634,0.7077777777777777
2013-03-11 07:00:00,0.67,233.47705,1.0
2013-03-11 08:00:00,0.55,509.8898,1.0
2013-03-11 09:00:00,0.28,716.0844,1.0
2013-03-11 10:00:00,0.74,876.25555,1.0
2013-03-11 11:00:00,0.65,914.7714,1.0
2013-03-11 12:00:00,0.5,922.9302,1.0
2013-03-11 13:00:00,0.51,822.75366,1.0
2013-03-11 14:00:00,0.54,707.565,1.0
2013-03-11 15:00:00,0.62,501.00763,1.0
2013-03-11 16:00:00,0.58,272.7074,1.0
2013-03-11 17:00:00,0.59,67.125824,1.0
2013-03-11 18:00:00,0.77,0.0,0.05638888888888889
2013-03-11 19:00:00,0.97,0.0,0.0
2013-03-11 20:00:00,0.99,0.0,0.0
2013-03-11 21:00:00,1.0,0.0,0.0
2013-03-11 22:00:00,0.99,0.0,0.0
2013-03-11 23:00:00,0.81,0.0,0.0
2013-03-12 00:00:00,0.7,0.0,0.0
2013-03-12 01:00:00,0.71,0.0,0.0
2013-03-12 02:00:00,0.91,0.0,0.0
2013-03-12 03:00:00,0.78,0.0,0.0
2013-03-12 04:00:00,0.87,0.0,0.0
2013-03-12 05:00:00,0.97,0.0,0.0
2013-03-12 06:00:00,0.95,13.710965,0.7336111111111111
2013-03-12 07:00:00,1.0,114.751915,1.0
2013-03-12 08:00:00,0.98,325.7229,1.0
2013-03-12 09:00:00,0.78,473.35294,1.0
2013-03-12 10:00:00,0.75,722.3257,1.0
2013-03-12 11:00:00,0.52,866.22015,1.0
2013-03-12 12:00:00,0.47,827.93604,1.0
2013-03-12 13:00:00,0.65,829.20807,1.0
2013-03-12 14:00:00,0.86,714.8855,1.0
2013-03-12 15:00:00,0.42,525.41205,1.0
2013-03-12 16:00:00,0.96,283.0814,1.0
2013-03-12 17:00:00,0.97,69.45683,1.0
2013-03-12 18:00:00,0.98,0.0,0.07361111111111111
2013-03-12 19:00:00,0.88,0.0,0.0
2013-03-12 20:00:00,0.65,0.0,0.0
2013-03-12 21:00:00,0.38,0.0,0.0
2013-03-12 22:00:00,0.39,0.0,0.0
2013-03-12 23:00:00,0.46,0.0,0.0
2013-03-13 00:00:00,0.44,0.0,0.0
2013-03-13 01:00:00,0.4,0.0,0.0
2013-03-13 02:00:00,0.63,0.0,0.0
2013-03-13 03:00:00,0.38,0.0,0.0
2013-03-13 04:00:00,0.24,0.0,0.0
2013-03-13 05:00:00,0.09,0.0,0.0
2013-03-13 06:00:00,0.01,48.864304,0.7597222222222222
2013-03-13 07:00:00,0.0,279.9177,1.0
2013-03-13 08:00:00,0.0,523.9417,1.0
2013-03-13 09:00:00,0.01,727.8908,1.0
2013-03-13 10:00:00,0.01,872.9277,1.0
2013-03-13 11:00:00,0.01,946.39514,1.0
2013-03-13 12:00:00,0.07,936.3851,1.0
2013-03-13 13:00:00,0.09,851.95734,1.0
2013-03-13 14:00:00,0.51,724.58026,1.0
2013-03-13 15:00:00,0.55,518.4626,1.0
2013-03-13 16:00:00,0.2,293.3951,1.0
2013-03-13 17:00:00,0.13,75.802376,1.0
2013-03-13 18:00:00,0.11,0.0,0.09111111111111111
2013-03-13 19:00:00,0.06,0.0,0.0
2013-03-13 20:00:00,0.18,0.0,0.0
2013-03-13 21:00:00,0.41,0.0,0.0
2013-03-13 22:00:00,0.87,0.0,0.0
2013-03-13 23:00:00,0.78,0.0,0.0
2013-03-14 00:00:00,0.56,0.0,0.0
2013-03-14 01:00:00,0.25,0.0,0.0
2013-03-14 02:00:00,0.83,0.0,0.0
2013-03-14 03:00:00,0.99,0.0,0.0
2013-03-14 04:00:00,0.88,0.0,0.0
2013-03-14 05:00:00,0.2,0.0,0.0
2013-03-14 06:00:00,0.04,51.599525,0.7861111111111111
2013-03-14 07:00:00,0.02,280.76407,1.0
2013-03-14 08:00:00,0.0,521.3321,1.0
2013-03-14 09:00:00,0.42,722.92596,1.0
2013-03-14 10:00:00,0.91,866.3998,1.0
2013-03-14 11:00:00,0.91,937.89185,1.0
2013-03-14 12:00:00,0.74,940.467,1.0
2013-03-14 13:00:00,0.23,870.3371,1.0
2013-03-14 14:00:00,0.18,723.20764,1.0
2013-03-14 15:00:00,0.38,530.32275,1.0
2013-03-14 16:00:00,0.84,299.79315,1.0
2013-03-14 17:00:00,0.86,77.82653,1.0
2013-03-14 18:00:00,0.91,0.0,0.10833333333333334
2013-03-14 19:00:00,0.38,0.0,0.0
2013-03-14 20:00:00,0.22,0.0,0.0
2013-03-14 21:00:00,0.13,0.0,0.0
2013-03-14 22:00:00,0.38,0.0,0.0
2013-03-14 23:00:00,0.29,0.0,0.0
2013-03-15 00:00:00,0.94,0.0,0.0
