time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-03-15 01:00:00,0.83,0.0,0.0
2013-03-15 02:00:00,0.97,0.0,0.0
2013-03-15 03:00:00,1.0,0.0,0.0
2013-03-15 04:00:00,0.98,0.0,0.0
2013-03-15 05:00:00,0.97,0.0,0.0
2013-03-15 06:00:00,0.95,31.024384,0.8127777777777778
2013-03-15 07:00:00,0.67,195.92429,1.0
2013-03-15 08:00:00,0.27,394.8689,1.0
2013-03-15 09:00:00,0.84,612.6383,1.0
2013-03-15 10:00:00,0.97,633.16504,1.0
2013-03-15 11:00:00,0.94,862.6981,1.0
2013-03-15 12:00:00,0.92,720.0826,1.0
2013-03-15 13:00:00,0.94,834.0701,1.0
2013-03-15 14:00:00,0.68,665.6528,1.0
2013-03-15 15:00:00,0.64,496.57565,1.0
2013-03-15 16:00:00,0.88,283.35074,1.0
2013-03-15 17:00:00,0.92,73.3657,1.0
2013-03-15 18:00:00,1.0,0.0,0.12555555555555556
2013-03-15 19:00:00,0.98,0.0,0.0
2013-03-15 20:00:00,0.74,0.0,0.0
2013-03-15 21:00:00,0.54,0.0,0.0
2013-03-15 22:00:00,0.55,0.0,0.0
2013-03-15 23:00:00,0.51,0.0,0.0
2013-03-16 00:00:00,0.6,0.0,0.0
2013-03-16 01:00:00,0.5,0.0,0.0
2013-03-16 02:00:00,0.41,0.0,0.0
2013-03-16 03:00:00,0.84,0.0,0.0
2013-03-16 04:00:00,0.95,0.0,0.0
2013-03-16 05:00:00,0.86,0.0,0.0
2013-03-16 06:00:00,0.98,46.263996,0.8394444444444444
2013-03-16 07:00:00,1.0,196.78487,1.0
2013-03-16 08:00:00,0.98,381.82382,1.0
2013-03-16 09:00:00,0.98,559.86957,1.0
2013-03-16 10:00:00,0.99,653.03235,1.0
2013-03-16 11:00:00,1.0,710.8598,1.0
2013-03-16 12:00:00,1.0,716.93427,1.0
2013-03-16 13:00:00,1.0,515.9446,1.0
2013-03-16 14:00:00,1.0,368.12634,1.0
2013-03-16 15:00:00,0.93,277.86584,1.0
2013-03-16 16:00:00,0.83,183.86201,1.0
2013-03-16 17:00:00,0.9,57.617954,1.0
2013-03-16 18:00:00,0.91,0.0,0.14277777777777778
2013-03-16 19:00:00,0.85,0.0,0.0
2013-03-16 20:00:00,0.73,0.0,0.0
2013-03-16 21:00:00,0.26,0.0,0.0
2013-03-16 22:00:00,0.14,0.0,0.0
2013-03-16 23:00:00,0.14,0.0,0.0
2013-03-17 00:00:00,0.07,0.0,0.0
2013-03-17 01:00:00,0.01,0.0,0.0
2013-03-17 02:00:00,0.17,0.0,0.0
2013-03-17 03:00:00,0.23,0.0,0.0
2013-03-17 04:00:00,0.36,0.0,0.0
2013-03-17 05:00:00,0.3,0.0,0.0
2013-03-17 06:00:00,0.26,53.52166,0.8663888888888889
2013-03-17 07:00:00,0.02,278.44116,1.0
2013-03-17 08:00:00,0.23,442.96362,1.0
2013-03-17 09:00:00,0.93,420.7406,1.0
2013-03-17 10:00:00,1.0,517.5917,1.0
2013-03-17 11:00:00,0.88,660.9773,1.0
2013-03-17 12:00:00,0.27,915.828,1.0
2013-03-17 13:00:00,0.56,767.52295,1.0
2013-03-17 14:00:00,0.45,602.352,1.0
2013-03-17 15:00:00,0.62,456.48468,1.0
2013-03-17 16:00:00,0.4,234.10443,1.0
2013-03-17 17:00:00,0.43,69.45003,1.0
2013-03-17 18:00:00,0.14,0.0,0.1597222222222222
2013-03-17 19:00:00,0.22,0.0,0.0
2013-03-17 20:00:00,0.29,0.0,0.0
2013-03-17 21:00:00,0.63,0.0,0.0
2013-03-17 22:00:00,0.52,0.0,0.0
2013-03-17 23:00:00,0.25,0.0,0.0
2013-03-18 00:00:00,0.26,0.0,0.0
2013-03-18 01:00:00,0.29,0.0,0.0
2013-03-18 02:00:00,0.17,0.0,0.0
2013-03-18 03:00:00,0.13,0.0,0.0
2013-03-18 04:00:00,0.08,0.0,0.0
2013-03-18 05:00:00,0.31,0.0,0.0
2013-03-18 06:00:00,0.0,60.26574,0.8936111111111111
2013-03-18 07:00:00,0.01,267.34982,1.0
2013-03-18 08:00:00,0.15,497.15613,1.0
2013-03-18 09:00:00,0.1,698.4462,1.0
2013-03-18 10:00:00,0.43,628.9304,1.0
2013-03-18 11:00:00,0.09,917.56616,1.0
2013-03-18 12:00:00,0.2,943.63806,1.0
2013-03-18 13:00:00,0.45,856.54266,1.0
2013-03-18 14:00:00,0.52,670.28766,1.0
2013-03-18 15:00:00,0.71,471.79932,1.0
2013-03-18 16:00:00,0.44,285.88535,1.0
2013-03-18 17:00:00,0.25,85.842026,1.0
2013-03-18 18:00:00,0.19,0.0,0.17694444444444443
2013-03-18 19:00:00,0.19,0.0,0.0
2013-03-18 20:00:00,0.24,0.0,0.0
2013-03-18 21:00:00,0.6,0.0,0.0
2013-03-18 22:00:00,0.48,0.0,0.0
2013-03-18 23:00:00,0.24,0.0,0.0
2013-03-19 00:00:00,0.14,0.0,0.0
2013-03-19 01:00:00,0.02,0.0,0.0
2013-03-19 02:00:00,0.12,0.0,0.0
2013-03-19 03:00:00,0.35,0.0,0.0
2013-03-19 04:00:00,0.11,0.0,0.0
2013-03-19 05:00:00,0.09,0.0,0.0
2013-03-19 06:00:00,0.09,73.65908,0.9205555555555556
2013-03-19 07:00:00,0.05,315.10406,1.0
2013-03-19 08:00:00,0.19,539.93945,1.0
2013-03-19 09:00:00,0.26,757.7446,1.0
2013-03-19 10:00:00,0.38,873.55365,1.0
2013-03-19 11:00:00,0.0,863.0593,1.0
2013-03-19 12:00:00,0.0,928.7047,1.0
2013-03-19 13:00:00,0.05,908.6212,1.0
2013-03-19 14:00:00,0.01,765.7789,1.0
2013-03-19 15:00:00,0.03,568.14453,1.0
2013-03-19 16:00:00,0.21,330.4321,1.0
2013-03-19 17:00:00,0.73,93.554985,1.0
2013-03-19 18:00:00,0.75,0.0,0.1938888888888889
2013-03-19 19:00:00,0.4,0.0,0.0
2013-03-19 20:00:00,0.14,0.0,0.0
2013-03-19 21:00:00,0.01,0.0,0.0
2013-03-19 22:00:00,0.0,0.0,0.0
2013-03-19 23:00:00,0.05,0.0,0.0
2013-03-20 00:00:00,0.24,0.0,0.0
2013-03-20 01:00:00,0.14,0.0,0.0
2013-03-20 02:00:00,0.02,0.0,0.0
2013-03-20 03:00:00,0.0,0.0,0.0
2013-03-20 04:00:00,0.0,0.0,0.0
2013-03-20 05:00:00,0.2,0.0,0.0
2013-03-20 06:00:00,1.0,64.23733,0.9477777777777778
2013-03-20 07:00:00,0.99,261.8854,1.0
2013-03-20 08:00:00,0.86,472.82062,1.0
2013-03-20 09:00:00,0.7,665.7197,1.0
2013-03-20 10:00:00,0.67,784.1394,1.0
2013-03-20 11:00:00,0.97,677.15686,1.0
2013-03-20 12:00:00,0.97,703.04004,1.0
2013-03-20 13:00:00,0.99,730.4517,1.0
2013-03-20 14:00:00,0.99,542.9065,1.0
2013-03-20 15:00:00,0.99,395.90543,1.0
2013-03-20 16:00:00,0.97,249.66304,1.0
2013-03-20 17:00:00,0.82,79.35038,1.0
2013-03-20 18:00:00,0.32,0.0,0.21083333333333334
2013-03-20 19:00:00,0.07,0.0,0.0
2013-03-20 20:00:00,0.03,0.0,0.0
2013-03-20 21:00:00,0.14,0.0,0.0
2013-03-20 22:00:00,0.23,0.0,0.0
2013-03-20 23:00:00,0.4,0.0,0.0
2013-03-21 00:00:00,0.3,0.0,0.0
2013-03-21 01:00:00,0.21,0.0,0.0
2013-03-21 02:00:00,0.28,0.0,0.0
2013-03-21 03:00:00,0.01,0.0,0.0
2013-03-21 04:00:00,0.22,0.0,0.0
2013-03-21 05:00:00,0.7,0.0,0.0
2013-03-21 06:00:00,0.77,65.20056,0.975
2013-03-21 07:00:00,0.83,224.43176,1.0
2013-03-21 08:00:00,0.94,449.6032,1.0
2013-03-21 09:00:00,0.94,642.4198,1.0
2013-03-21 10:00:00,0.91,813.1478,1.0
2013-03-21 11:00:00,0.83,661.8841,1.0
2013-03-21 12:00:00,0.79,762.5578,1.0
2013-03-21 13:00:00,0.62,597.23584,1.0
2013-03-21 14:00:00,0.62,549.82446,1.0
2013-03-21 15:00:00,0.27,466.24457,1.0
2013-03-21 16:00:00,0.2,296.84464,1.0
2013-03-21 17:00:00,0.14,95.322815,1.0
2013-03-21 18:00:00,0.24,0.0,0.22777777777777777
2013-03-21 19:00:00,0.12,0.0,0.0
2013-03-21 20:00:00,0.01,0.0,0.0
2013-03-21 21:00:00,0.07,0.0,0.0
2013-03-21 22:00:00,0.0,0.0,0.0
2013-03-21 23:00:00,0.0,0.0,0.0
2013-03-22 00:00:00,0.19,0.0,0.0
2013-03-22 01:00:00,0.27,0.0,0.0
2013-03-22 02:00:00,0.7,0.0,0.0
2013-03-22 03:00:00,0.23,0.0,0.0
2013-03-22 04:00:00,0.85,0.0,0.0
2013-03-22 05:00:00,0.99,0.0,0.0022222222222222222
2013-03-22 06:00:00,0.33,80.08794,1.0
2013-03-22 07:00:00,0.36,277.6241,1.0
2013-03-22 08:00:00,0.5,490.7961,1.0
2013-03-22 09:00:00,0.38,621.01685,1.0
2013-03-22 10:00:00,0.32,772.1433,1.0
2013-03-22 11:00:00,0.65,829.8859,1.0
2013-03-22 12:00:00,0.72,692.064,1.0
2013-03-22 13:00:00,0.83,613.13696,1.0
2013-03-22 14:00:00,0.76,548.91504,1.0
2013-03-22 15:00:00,0.88,265.94614,1.0
2013-03-22 16:00:00,0.95,157.84181,1.0
2013-03-22 17:00:00,0.95,35.150734,1.0
2013-03-22 18:00:00,0.94,0.0,0.24472222222222223
2013-03-22 19:00:00,0.97,0.0,0.0
2013-03-22 20:00:00,1.0,0.0,0.0
2013-03-22 21:00:00,1.0,0.0,0.0
2013-03-22 22:00:00,1.0,0.0,0.0
2013-03-22 23:00:00,1.0,0.0,0.0
2013-03-23 00:00:00,1.0,0.0,0.0
2013-03-23 01:00:00,0.99,0.0,0.0
2013-03-23 02:00:00,1.0,0.0,0.0
2013-03-23 03:00:00,1.0,0.0,0.0
2013-03-23 04:00:00,1.0,0.0,0.0
2013-03-23 05:00:00,1.0,0.0,0.029444444444444443
2013-03-23 06:00:00,1.0,19.878462,1.0
2013-03-23 07:00:00,1.0,74.544235,1.0
2013-03-23 08:00:00,1.0,173.14354,1.0
2013-03-23 09:00:00,1.0,247.00682,1.0
2013-03-23 10:00:00,1.0,379.19156,1.0
2013-03-23 11:00:00,1.0,512.05444,1.0
2013-03-23 12:00:00,1.0,535.2438,1.0
2013-03-23 13:00:00,1.0,542.4006,1.0
2013-03-23 14:00:00,1.0,488.68658,1.0
2013-03-23 15:00:00,1.0,355.19397,1.0
2013-03-23 16:00:00,1.0,203.69812,1.0
2013-03-23 17:00:00,1.0,73.1948,1.0
2013-03-23 18:00:00,1.0,0.0,0.26166666666666666
2013-03-23 19:00:00,1.0,0.0,0.0
2013-03-23 20:00:00,1.0,0.0,0.0
2013-03-23 21:00:00,0.99,0.0,0.0
2013-03-23 22:00:00,0.96,0.0,0.0
2013-03-23 23:00:00,0.86,0.0,0.0
2013-03-24 00:00:00,0.7,0.0,0.0
2013-03-24 01:00:00,0.32,0.0,0.0
2013-03-24 02:00:00,0.14,0.0,0.0
2013-03-24 03:00:00,0.69,0.0,0.0
2013-03-24 04:00:00,0.71,0.0,0.0
2013-03-24 05:00:00,0.53,0.0,0.056666666666666664
2013-03-24 06:00:00,0.31,77.30772,1.0
2013-03-24 07:00:00,0.58,302.4739,1.0
2013-03-24 08:00:00,0.67,496.19904,1.0
2013-03-24 09:00:00,0.71,757.6262,1.0
2013-03-24 10:00:00,0.78,828.3567,1.0
2013-03-24 11:00:00,0.86,821.9692,1.0
2013-03-24 12:00:00,0.89,821.50146,1.0
2013-03-24 13:00:00,0.96,803.8832,1.0
2013-03-24 14:00:00,0.95,629.7139,1.0
2013-03-24 15:00:00,0.93,465.9524,1.0
2013-03-24 16:00:00,0.88,251.68619,1.0
2013-03-24 17:00:00,0.91,89.16251,1.0
2013-03-24 18:00:00,0.3,2.981769,0.2783333333333333
2013-03-24 19:00:00,0.34,0.0,0.0
2013-03-24 20:00:00,0.38,0.0,0.0
2013-03-24 21:00:00,0.54,0.0,0.0
2013-03-24 22:00:00,0.69,0.0,0.0
2013-03-24 23:00:00,0.65,0.0,0.0
2013-03-25 00:00:00,0.63,0.0,0.0
2013-03-25 01:00:00,0.62,0.0,0.0
2013-03-25 02:00:00,0.55,0.0,0.0
2013-03-25 03:00:00,0.59,0.0,0.0
2013-03-25 04:00:00,0.48,0.0,0.0
2013-03-25 05:00:00,0.3,0.0,0.08388888888888889
2013-03-25 06:00:00,0.11,106.08714,1.0
2013-03-25 07:00:00,0.1,364.8372,1.0
2013-03-25 08:00:00,0.11,615.996,1.0
2013-03-25 09:00:00,0.04,825.4384,1.0
2013-03-25 10:00:00,0.0,973.4972,1.0
2013-03-25 11:00:00,0.0,1049.1707,1.0
2013-03-25 12:00:00,0.0,1046.7316,1.0
2013-03-25 13:00:00,0.0,965.3277,1.0
2013-03-25 14:00:00,0.0,814.358,1.0
2013-03-25 15:00:00,0.0,605.6834,1.0
2013-03-25 16:00:00,0.0,360.61426,1.0
2013-03-25 17:00:00,0.0,113.486595,1.0
2013-03-25 18:00:00,0.0,1.9893655,0.29527777777777775
2013-03-25 19:00:00,0.0,0.0,0.0
2013-03-25 20:00:00,0.0,0.0,0.0
2013-03-25 21:00:00,0.0,0.0,0.0
2013-03-25 22:00:00,0.0,0.0,0.0
2013-03-25 23:00:00,0.01,0.0,0.0
2013-03-26 00:00:00,0.04,0.0,0.0
2013-03-26 01:00:00,0.1,0.0,0.0
2013-03-26 02:00:00,0.11,0.0,0.0
2013-03-26 03:00:00,0.01,0.0,0.0
2013-03-26 04:00:00,0.07,0.0,0.0
2013-03-26 05:00:00,0.22,0.0,0.11083333333333334
2013-03-26 06:00:00,0.48,104.39685,1.0
2013-03-26 07:00:00,0.28,340.33688,1.0
2013-03-26 08:00:00,0.08,593.75275,1.0
2013-03-26 09:00:00,0.01,790.9344,1.0
2013-03-26 10:00:00,0.12,940.74164,1.0
2013-03-26 11:00:00,0.37,1006.30676,1.0
2013-03-26 12:00:00,0.48,936.8863,1.0
2013-03-26 13:00:00,0.94,887.2738,1.0
2013-03-26 14:00:00,0.96,686.8166,1.0
2013-03-26 15:00:00,0.88,506.79404,1.0
2013-03-26 16:00:00,0.3,309.04352,1.0
2013-03-26 17:00:00,0.81,100.746544,1.0
2013-03-26 18:00:00,0.83,2.9832883,0.31194444444444447
2013-03-26 19:00:00,0.87,0.0,0.0
2013-03-26 20:00:00,0.84,0.0,0.0
2013-03-26 21:00:00,0.87,0.0,0.0
2013-03-26 22:00:00,0.88,0.0,0.0
2013-03-26 23:00:00,0.97,0.0,0.0
2013-03-27 00:00:00,1.0,0.0,0.0
2013-03-27 01:00:00,1.0,0.0,0.0
2013-03-27 02:00:00,1.0,0.0,0.0
2013-03-27 03:00:00,0.94,0.0,0.0
2013-03-27 04:00:00,0.69,0.0,0.0
2013-03-27 05:00:00,0.31,0.0,0.1375
2013-03-27 06:00:00,0.01,113.07084,1.0
2013-03-27 07:00:00,0.0,361.7721,1.0
2013-03-27 08:00:00,0.01,603.3648,1.0
2013-03-27 09:00:00,0.0,803.59186,1.0
2013-03-27 10:00:00,0.22,905.2026,1.0
2013-03-27 11:00:00,0.1,1007.4828,1.0
2013-03-27 12:00:00,0.52,986.5517,1.0
2013-03-27 13:00:00,0.44,915.9807,1.0
2013-03-27 14:00:00,0.6,769.44055,1.0
2013-03-27 15:00:00,0.44,570.4819,1.0
2013-03-27 16:00:00,0.17,338.7225,1.0
2013-03-27 17:00:00,0.18,105.029655,1.0
2013-03-27 18:00:00,0.11,2.9832883,0.3288888888888889
2013-03-27 19:00:00,0.32,0.0,0.0
2013-03-27 20:00:00,0.32,0.0,0.0
2013-03-27 21:00:00,0.41,0.0,0.0
2013-03-27 22:00:00,0.39,0.0,0.0
2013-03-27 23:00:00,0.15,0.0,0.0
2013-03-28 00:00:00,0.07,0.0,0.0
2013-03-28 01:00:00,0.72,0.0,0.0
2013-03-28 02:00:00,0.94,0.0,0.0
2013-03-28 03:00:00,0.9,0.0,0.0
2013-03-28 04:00:00,0.65,0.0,0.0
2013-03-28 05:00:00,0.58,0.0,0.16416666666666666
2013-03-28 06:00:00,0.71,115.65972,1.0
2013-03-28 07:00:00,0.81,359.38882,1.0
2013-03-28 08:00:00,0.81,592.0762,1.0
2013-03-28 09:00:00,0.67,777.1622,1.0
2013-03-28 10:00:00,0.23,914.01984,1.0
2013-03-28 11:00:00,0.51,944.2834,1.0
2013-03-28 12:00:00,0.88,956.9516,1.0
2013-03-28 13:00:00,0.95,840.26294,1.0
2013-03-28 14:00:00,1.0,688.8693,1.0
2013-03-28 15:00:00,0.93,422.32474,1.0
2013-03-28 16:00:00,0.96,220.85327,1.0
2013-03-28 17:00:00,0.94,93.35444,1.0
2013-03-28 18:00:00,0.91,3.9756923,0.34555555555555556
2013-03-28 19:00:00,0.95,0.0,0.0
2013-03-28 20:00:00,0.95,0.0,0.0
2013-03-28 21:00:00,0.91,0.0,0.0
2013-03-28 22:00:00,0.75,0.0,0.0
2013-03-28 23:00:00,0.53,0.0,0.0
2013-03-29 00:00:00,0.34,0.0,0.0
2013-03-29 01:00:00,0.3,0.0,0.0
2013-03-29 02:00:00,0.5,0.0,0.0
2013-03-29 03:00:00,0.44,0.0,0.0
2013-03-29 04:00:00,0.22,0.0,0.0
2013-03-29 05:00:00,0.27,0.0,0.19055555555555556
2013-03-29 06:00:00,0.48,85.44926,1.0
2013-03-29 07:00:00,0.63,322.7086,1.0
2013-03-29 08:00:00,0.84,575.7654,1.0
2013-03-29 09:00:00,0.92,729.5359,1.0
2013-03-29 10:00:00,0.9,828.03534,1.0
2013-03-29 11:00:00,0.91,949.53394,1.0
2013-03-29 12:00:00,0.86,899.17804,1.0
2013-03-29 13:00:00,0.86,846.78015,1.0
2013-03-29 14:00:00,0.67,699.018,1.0
2013-03-29 15:00:00,0.56,433.94028,1.0
2013-03-29 16:00:00,0.72,252.76268,1.0
2013-03-29 17:00:00,0.48,95.22591,1.0
2013-03-29 18:00:00,0.35,2.9848075,0.3622222222222222
2013-03-29 19:00:00,0.43,0.0,0.0
2013-03-29 20:00:00,0.26,0.0,0.0
2013-03-29 21:00:00,0.1,0.0,0.0
2013-03-29 22:00:00,0.08,0.0,0.0
2013-03-29 23:00:00,0.04,0.0,0.0
2013-03-30 00:00:00,0.0,0.0,0.0
2013-03-30 01:00:00,0.0,0.0,0.0
2013-03-30 02:00:00,0.0,0.0,0.0
2013-03-30 03:00:00,0.0,0.0,0.0
2013-03-30 04:00:00,0.0,0.0,0.0
2013-03-30 05:00:00,0.01,0.0,0.21666666666666667
2013-03-30 06:00:00,0.17,125.641556,1.0
2013-03-30 07:00:00,0.35,369.66025,1.0
2013-03-30 08:00:00,0.02,603.3009,1.0
2013-03-30 09:00:00,0.0,788.51404,1.0
2013-03-30 10:00:00,0.18,904.55176,1.0
2013-03-30 11:00:00,0.47,874.00256,1.0
2013-03-30 12:00:00,0.33,880.4427,1.0
2013-03-30 13:00:00,0.4,783.1768,1.0
2013-03-30 14:00:00,0.48,657.2635,1.0
2013-03-30 15:00:00,0.35,475.8161,1.0
2013-03-30 16:00:00,0.38,296.86972,1.0
2013-03-30 17:00:00,0.6,103.09142,1.0
2013-03-30 18:00:00,0.46,2.9832883,0.3788888888888889
2013-03-30 19:00:00,0.49,0.0,0.0
2013-03-30 20:00:00,0.03,0.0,0.0
2013-03-30 21:00:00,0.05,0.0,0.0
2013-03-30 22:00:00,0.04,0.0,0.0
2013-03-30 23:00:00,0.04,0.0,0.0
2013-03-31 00:00:00,0.01,0.0,0.0
2013-03-31 01:00:00,0.0,0.0,0.0
2013-03-31 02:00:00,0.0,0.0,0.0
2013-03-31 03:00:00,0.0,0.0,0.0
2013-03-31 04:00:00,0.0,0.0,0.0
2013-03-31 05:00:00,0.0,0.0,0.2427777777777778
2013-03-31 06:00:00,0.0,133.93703,1.0
2013-03-31 07:00:00,0.0,381.41516,1.0
2013-03-31 08:00:00,0.0,619.5924,1.0
2013-03-31 09:00:00,0.0,816.72986,1.0
2013-03-31 10:00:00,0.0,954.9651,1.0
2013-03-31 11:00:00,0.0,1026.3208,1.0
2013-03-31 12:00:00,0.0,1017.43506,1.0
2013-03-31 13:00:00,0.0,926.0382,1.0
2013-03-31 14:00:00,0.32,754.02466,1.0
2013-03-31 15:00:00,0.06,546.7426,1.0
2013-03-31 16:00:00,0.0,347.66772,1.0
2013-03-31 17:00:00,0.0,116.615005,1.0
2013-03-31 18:00:00,0.0,3.9802501,0.3958333333333333
2013-03-31 19:00:00,0.01,0.0,0.0
2013-03-31 20:00:00,0.06,0.0,0.0
2013-03-31 21:00:00,0.25,0.0,0.0
2013-03-31 22:00:00,0.64,0.0,0.0
2013-03-31 23:00:00,0.42,0.0,0.0
2013-04-01 00:00:00,0.38,0.0,0.0
2013-04-01 01:00:00,0.15,0.0,0.0
2013-04-01 02:00:00,0.07,0.0,0.0
2013-04-01 03:00:00,0.06,0.0,0.0
2013-04-01 04:00:00,0.0,0.0,0.0
2013-04-01 05:00:00,0.0,0.0,0.2688888888888889
2013-04-01 06:00:00,0.0,133.8476,1.0
2013-04-01 07:00:00,0.0,375.73856,1.0
2013-04-01 08:00:00,0.07,598.9475,1.0
2013-04-01 09:00:00,0.12,777.9716,1.0
2013-04-01 10:00:00,0.21,847.7008,1.0
2013-04-01 11:00:00,0.36,938.5682,1.0
2013-04-01 12:00:00,0.64,865.7187,1.0
2013-04-01 13:00:00,0.93,743.80884,1.0
2013-04-01 14:00:00,0.96,537.7142,1.0
2013-04-01 15:00:00,0.9,299.60147,1.0
2013-04-01 16:00:00,0.92,161.52518,1.0
2013-04-01 17:00:00,0.79,67.936226,1.0
2013-04-01 18:00:00,0.88,2.981769,0.4125
2013-04-01 19:00:00,0.86,0.0,0.0
2013-04-01 20:00:00,0.64,0.0,0.0
2013-04-01 21:00:00,0.73,0.0,0.0
2013-04-01 22:00:00,0.94,0.0,0.0
2013-04-01 23:00:00,0.61,0.0,0.0
2013-04-02 00:00:00,0.61,0.0,0.0
2013-04-02 01:00:00,0.94,0.0,0.0
2013-04-02 02:00:00,0.87,0.0,0.0
2013-04-02 03:00:00,0.55,0.0,0.0
2013-04-02 04:00:00,0.44,0.0,0.0
2013-04-02 05:00:00,0.32,0.99392307,0.295
2013-04-02 06:00:00,0.34,74.186615,1.0
2013-04-02 07:00:00,0.34,223.35124,1.0
2013-04-02 08:00:00,0.48,310.94235,1.0
2013-04-02 09:00:00,0.79,435.27243,1.0
2013-04-02 10:00:00,0.91,538.10144,1.0
2013-04-02 11:00:00,0.96,491.32004,1.0
2013-04-02 12:00:00,0.99,418.63516,1.0
2013-04-02 13:00:00,0.97,412.16837,1.0
2013-04-02 14:00:00,0.99,304.55234,1.0
2013-04-02 15:00:00,0.99,198.3719,1.0
2013-04-02 16:00:00,0.99,129.01163,1.0
2013-04-02 17:00:00,0.98,57.20489,1.0
2013-04-02 18:00:00,0.99,3.9756923,0.42916666666666664
2013-04-02 19:00:00,0.99,0.0,0.0
2013-04-02 20:00:00,0.96,0.0,0.0
2013-04-02 21:00:00,0.97,0.0,0.0
2013-04-02 22:00:00,0.98,0.0,0.0
2013-04-02 23:00:00,0.98,0.0,0.0
2013-04-03 00:00:00,0.94,0.0,0.0
2013-04-03 01:00:00,0.95,0.0,0.0
2013-04-03 02:00:00,0.93,0.0,0.0
2013-04-03 03:00:00,0.87,0.0,0.0
2013-04-03 04:00:00,0.75,0.0,0.0
2013-04-03 05:00:00,0.4,3.6542501,0.3213888888888889
2013-04-03 06:00:00,0.17,107.38046,1.0
2013-04-03 07:00:00,0.21,321.79208,1.0
2013-04-03 08:00:00,0.02,617.3216,1.0
2013-04-03 09:00:00,0.0,819.06396,1.0
2013-04-03 10:00:00,0.0,957.37555,1.0
2013-04-03 11:00:00,0.0,1019.8145,1.0
2013-04-03 12:00:00,0.0,1011.12836,1.0
2013-04-03 13:00:00,0.0,906.8361,1.0
2013-04-03 14:00:00,0.04,763.7485,1.0
2013-04-03 15:00:00,0.29,558.21094,1.0
2013-04-03 16:00:00,0.4,333.59567,1.0
2013-04-03 17:00:00,0.21,119.63774,1.0
2013-04-03 18:00:00,0.11,4.9756923,0.44583333333333336
2013-04-03 19:00:00,0.34,0.0,0.0
2013-04-03 20:00:00,0.53,0.0,0.0
2013-04-03 21:00:00,0.47,0.0,0.0
2013-04-03 22:00:00,0.63,0.0,0.0
2013-04-03 23:00:00,0.46,0.0,0.0
2013-04-04 00:00:00,0.2,0.0,0.0
2013-04-04 01:00:00,0.03,0.0,0.0
2013-04-04 02:00:00,0.0,0.0,0.0
2013-04-04 03:00:00,0.21,0.0,0.0
2013-04-04 04:00:00,0.02,0.0,0.0
2013-04-04 05:00:00,0.0,4.5868044,0.3475
2013-04-04 06:00:00,0.0,151.75948,1.0
2013-04-04 07:00:00,0.0,395.57605,1.0
2013-04-04 08:00:00,0.0,629.5107,1.0
2013-04-04 09:00:00,0.0,821.8038,1.0
2013-04-04 10:00:00,0.21,954.3684,1.0
2013-04-04 11:00:00,0.27,1017.9404,1.0
2013-04-04 12:00:00,0.0,1007.0522,1.0
2013-04-04 13:00:00,0.2,909.2322,1.0
2013-04-04 14:00:00,0.38,784.0924,1.0
2013-04-04 15:00:00,0.0,584.9354,1.0
2013-04-04 16:00:00,0.07,355.22562,1.0
2013-04-04 17:00:00,0.71,124.30174,1.0
2013-04-04 18:00:00,0.94,5.968096,0.4625
2013-04-04 19:00:00,0.92,0.0,0.0
2013-04-04 20:00:00,0.95,0.0,0.0
2013-04-04 21:00:00,0.98,0.0,0.0
2013-04-04 22:00:00,0.99,0.0,0.0
2013-04-04 23:00:00,0.99,0.0,0.0
2013-04-05 00:00:00,0.98,0.0,0.0
2013-04-05 01:00:00,0.99,0.0,0.0
2013-04-05 02:00:00,0.99,0.0,0.0
2013-04-05 03:00:00,0.99,0.0,0.0
2013-04-05 04:00:00,1.0,0.0,0.0
