time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-04-05 05:00:00,1.0,2.981769,0.3738888888888889
2013-04-05 06:00:00,0.98,71.98317,1.0
2013-04-05 07:00:00,0.95,193.60095,1.0
2013-04-05 08:00:00,0.85,361.2793,1.0
2013-04-05 09:00:00,0.72,571.85754,1.0
2013-04-05 10:00:00,0.66,740.60236,1.0
2013-04-05 11:00:00,0.8,836.0674,1.0
2013-04-05 12:00:00,0.93,823.93567,1.0
2013-04-05 13:00:00,0.89,677.55176,1.0
2013-04-05 14:00:00,0.84,612.44543,1.0
2013-04-05 15:00:00,0.88,409.0723,1.0
2013-04-05 16:00:00,0.99,262.45322,1.0
2013-04-05 17:00:00,0.85,100.46437,1.0
2013-04-05 18:00:00,0.66,4.9756923,0.4791666666666667
2013-04-05 19:00:00,0.78,0.0,0.0
2013-04-05 20:00:00,0.92,0.0,0.0
2013-04-05 21:00:00,0.82,0.0,0.0
2013-04-05 22:00:00,0.74,0.0,0.0
2013-04-05 23:00:00,0.6,0.0,0.0
2013-04-06 00:00:00,0.32,0.0,0.0
2013-04-06 01:00:00,0.13,0.0,0.0
2013-04-06 02:00:00,0.12,0.0,0.0
2013-04-06 03:00:00,0.15,0.0,0.0
2013-04-06 04:00:00,0.13,0.0,0.0
2013-04-06 05:00:00,0.09,5.983407,0.4002777777777778
2013-04-06 06:00:00,0.17,137.91891,1.0
2013-04-06 07:00:00,0.97,347.5319,1.0
2013-04-06 08:00:00,0.93,502.32553,1.0
2013-04-06 09:00:00,0.96,739.7692,1.0
2013-04-06 10:00:00,0.6,867.8792,1.0
2013-04-06 11:00:00,0.96,895.7366,1.0
2013-04-06 12:00:00,0.89,775.16864,1.0
2013-04-06 13:00:00,0.87,747.40326,1.0
2013-04-06 14:00:00,0.91,656.67926,1.0
2013-04-06 15:00:00,0.55,390.67935,1.0
2013-04-06 16:00:00,0.97,315.08322,1.0
2013-04-06 17:00:00,0.99,98.90705,1.0
2013-04-06 18:00:00,0.99,5.963538,0.4961111111111111
2013-04-06 19:00:00,1.0,0.0,0.0
2013-04-06 20:00:00,0.99,0.0,0.0
2013-04-06 21:00:00,0.69,0.0,0.0
2013-04-06 22:00:00,0.85,0.0,0.0
2013-04-06 23:00:00,0.81,0.0,0.0
2013-04-07 00:00:00,0.97,0.0,0.0
2013-04-07 01:00:00,0.54,0.0,0.0
2013-04-07 02:00:00,0.04,0.0,0.0
2013-04-07 03:00:00,0.15,0.0,0.0
2013-04-07 04:00:00,0.11,0.0,0.0
2013-04-07 05:00:00,0.18,6.8882146,0.4263888888888889
2013-04-07 06:00:00,0.07,159.85776,1.0
2013-04-07 07:00:00,0.0,395.61853,1.0
2013-04-07 08:00:00,0.01,622.96704,1.0
2013-04-07 09:00:00,0.11,791.4125,1.0
2013-04-07 10:00:00,0.09,900.2605,1.0
2013-04-07 11:00:00,0.33,947.32745,1.0
2013-04-07 12:00:00,0.66,814.6404,1.0
2013-04-07 13:00:00,0.78,656.8438,1.0
2013-04-07 14:00:00,0.77,531.11304,1.0
2013-04-07 15:00:00,0.35,539.342,1.0
2013-04-07 16:00:00,0.47,324.9557,1.0
2013-04-07 17:00:00,0.98,119.236534,1.0
2013-04-07 18:00:00,0.84,5.988656,0.5127777777777778
2013-04-07 19:00:00,0.54,0.0,0.0
2013-04-07 20:00:00,0.65,0.0,0.0
2013-04-07 21:00:00,0.58,0.0,0.0
2013-04-07 22:00:00,0.06,0.0,0.0
2013-04-07 23:00:00,0.0,0.0,0.0
2013-04-08 00:00:00,0.0,0.0,0.0
2013-04-08 01:00:00,0.0,0.0,0.0
2013-04-08 02:00:00,0.04,0.0,0.0
2013-04-08 03:00:00,1.0,0.0,0.0
2013-04-08 04:00:00,0.98,0.0,0.0
2013-04-08 05:00:00,0.99,7.379404,0.4525
2013-04-08 06:00:00,1.0,123.29875,1.0
2013-04-08 07:00:00,1.0,285.00095,1.0
2013-04-08 08:00:00,1.0,481.81253,1.0
2013-04-08 09:00:00,0.99,671.1142,1.0
2013-04-08 10:00:00,0.66,820.6834,1.0
2013-04-08 11:00:00,0.83,771.78796,1.0
2013-04-08 12:00:00,0.91,795.7297,1.0
2013-04-08 13:00:00,0.86,715.78503,1.0
2013-04-08 14:00:00,0.77,593.11346,1.0
2013-04-08 15:00:00,0.76,429.25742,1.0
2013-04-08 16:00:00,0.76,226.59586,1.0
2013-04-08 17:00:00,0.94,99.078476,1.0
2013-04-08 18:00:00,1.0,5.974517,0.5294444444444445
2013-04-08 19:00:00,1.0,0.0,0.0
2013-04-08 20:00:00,0.98,0.0,0.0
2013-04-08 21:00:00,0.97,0.0,0.0
2013-04-08 22:00:00,0.98,0.0,0.0
2013-04-08 23:00:00,1.0,0.0,0.0
2013-04-09 00:00:00,0.99,0.0,0.0
2013-04-09 01:00:00,0.98,0.0,0.0
2013-04-09 02:00:00,0.99,0.0,0.0
2013-04-09 03:00:00,1.0,0.0,0.0
2013-04-09 04:00:00,1.0,0.0,0.0
2013-04-09 05:00:00,0.99,2.981769,0.4786111111111111
2013-04-09 06:00:00,1.0,44.160934,1.0
2013-04-09 07:00:00,1.0,144.42444,1.0
2013-04-09 08:00:00,1.0,229.79445,1.0
2013-04-09 09:00:00,1.0,289.12457,1.0
2013-04-09 10:00:00,1.0,403.78143,1.0
2013-04-09 11:00:00,1.0,478.36053,1.0
2013-04-09 12:00:00,1.0,568.6313,1.0
2013-04-09 13:00:00,0.98,661.10175,1.0
2013-04-09 14:00:00,0.99,467.13687,1.0
2013-04-09 15:00:00,0.98,347.82352,1.0
2013-04-09 16:00:00,1.0,193.12599,1.0
2013-04-09 17:00:00,1.0,81.492004,1.0
2013-04-09 18:00:00,0.98,8.945308,0.5461111111111111
2013-04-09 19:00:00,1.0,0.0,0.0
2013-04-09 20:00:00,0.99,0.0,0.0
2013-04-09 21:00:00,1.0,0.0,0.0
2013-04-09 22:00:00,1.0,0.0,0.0
2013-04-09 23:00:00,0.95,0.0,0.0
2013-04-10 00:00:00,0.92,0.0,0.0
2013-04-10 01:00:00,0.74,0.0,0.0
2013-04-10 02:00:00,0.76,0.0,0.0
2013-04-10 03:00:00,0.57,0.0,0.0
2013-04-10 04:00:00,0.66,0.0,0.0
2013-04-10 05:00:00,0.65,9.64847,0.5044444444444445
2013-04-10 06:00:00,0.41,162.78407,1.0
2013-04-10 07:00:00,0.43,364.49927,1.0
2013-04-10 08:00:00,0.5,655.7526,1.0
2013-04-10 09:00:00,0.4,843.08026,1.0
2013-04-10 10:00:00,0.53,997.1526,1.0
2013-04-10 11:00:00,0.69,1033.8322,1.0
2013-04-10 12:00:00,0.58,1017.0029,1.0
2013-04-10 13:00:00,0.59,908.2721,1.0
2013-04-10 14:00:00,0.45,791.17737,1.0
2013-04-10 15:00:00,0.72,571.301,1.0
2013-04-10 16:00:00,0.46,331.2804,1.0
2013-04-10 17:00:00,0.49,136.39066,1.0
2013-04-10 18:00:00,0.48,10.027953,0.5627777777777778
2013-04-10 19:00:00,0.38,0.0,0.0
2013-04-10 20:00:00,0.12,0.0,0.0
2013-04-10 21:00:00,0.02,0.0,0.0
2013-04-10 22:00:00,0.01,0.0,0.0
2013-04-10 23:00:00,0.0,0.0,0.0
2013-04-11 00:00:00,0.2,0.0,0.0
2013-04-11 01:00:00,0.34,0.0,0.0
2013-04-11 02:00:00,0.48,0.0,0.0
2013-04-11 03:00:00,0.67,0.0,0.0
2013-04-11 04:00:00,0.5,0.0,0.0
2013-04-11 05:00:00,0.38,10.901554,0.5302777777777777
2013-04-11 06:00:00,0.52,132.5599,1.0
2013-04-11 07:00:00,0.83,328.1259,1.0
2013-04-11 08:00:00,0.77,522.5555,1.0
2013-04-11 09:00:00,0.66,760.99146,1.0
2013-04-11 10:00:00,0.76,791.8342,1.0
2013-04-11 11:00:00,0.47,917.9465,1.0
2013-04-11 12:00:00,0.45,904.3733,1.0
2013-04-11 13:00:00,0.47,820.21277,1.0
2013-04-11 14:00:00,0.52,732.3336,1.0
2013-04-11 15:00:00,0.69,585.5477,1.0
2013-04-11 16:00:00,0.61,303.3926,1.0
2013-04-11 17:00:00,0.46,124.88176,1.0
2013-04-11 18:00:00,0.3,8.143811,0.5797222222222222
2013-04-11 19:00:00,0.36,0.0,0.0
2013-04-11 20:00:00,0.36,0.0,0.0
2013-04-11 21:00:00,0.32,0.0,0.0
2013-04-11 22:00:00,0.33,0.0,0.0
2013-04-11 23:00:00,0.18,0.0,0.0
2013-04-12 00:00:00,0.18,0.0,0.0
2013-04-12 01:00:00,0.23,0.0,0.0
2013-04-12 02:00:00,0.33,0.0,0.0
2013-04-12 03:00:00,0.44,0.0,0.0
2013-04-12 04:00:00,0.41,0.0,0.0
2013-04-12 05:00:00,0.36,10.524128,0.5558333333333333
2013-04-12 06:00:00,0.62,136.29694,1.0
2013-04-12 07:00:00,0.66,354.36716,1.0
2013-04-12 08:00:00,0.34,599.0016,1.0
2013-04-12 09:00:00,0.3,749.28143,1.0
2013-04-12 10:00:00,0.38,901.8124,1.0
2013-04-12 11:00:00,0.35,995.3347,1.0
2013-04-12 12:00:00,0.42,918.73883,1.0
2013-04-12 13:00:00,0.31,897.8477,1.0
2013-04-12 14:00:00,0.62,686.0948,1.0
2013-04-12 15:00:00,0.44,462.04007,1.0
2013-04-12 16:00:00,0.64,281.61264,1.0
2013-04-12 17:00:00,0.63,125.78865,1.0
2013-04-12 18:00:00,0.5,9.206133,0.5963888888888889
2013-04-12 19:00:00,0.45,0.0,0.0
2013-04-12 20:00:00,0.37,0.0,0.0
2013-04-12 21:00:00,0.35,0.0,0.0
2013-04-12 22:00:00,0.26,0.0,0.0
2013-04-12 23:00:00,0.62,0.0,0.0
2013-04-13 00:00:00,0.07,0.0,0.0
2013-04-13 01:00:00,0.01,0.0,0.0
2013-04-13 02:00:00,0.03,0.0,0.0
2013-04-13 03:00:00,0.27,0.0,0.0
2013-04-13 04:00:00,0.63,0.0,0.0
2013-04-13 05:00:00,0.86,15.512941,0.5811111111111111
2013-04-13 06:00:00,0.86,154.73894,1.0
2013-04-13 07:00:00,0.71,320.91046,1.0
2013-04-13 08:00:00,0.56,426.73325,1.0
2013-04-13 09:00:00,0.98,682.10345,1.0
2013-04-13 10:00:00,1.0,740.4511,1.0
2013-04-13 11:00:00,1.0,939.95026,1.0
2013-04-13 12:00:00,0.99,967.3732,1.0
2013-04-13 13:00:00,0.97,820.4249,1.0
2013-04-13 14:00:00,0.99,695.47955,1.0
2013-04-13 15:00:00,0.99,489.70502,1.0
2013-04-13 16:00:00,0.98,258.07288,1.0
2013-04-13 17:00:00,0.98,113.540405,1.0
2013-04-13 18:00:00,0.99,12.002243,0.6130555555555556
2013-04-13 19:00:00,1.0,0.0,0.0
2013-04-13 20:00:00,1.0,0.0,0.0
2013-04-13 21:00:00,1.0,0.0,0.0
2013-04-13 22:00:00,1.0,0.0,0.0
2013-04-13 23:00:00,1.0,0.0,0.0
2013-04-14 00:00:00,1.0,0.0,0.0
2013-04-14 01:00:00,1.0,0.0,0.0
2013-04-14 02:00:00,0.65,0.0,0.0
2013-04-14 03:00:00,0.52,0.0,0.0
2013-04-14 04:00:00,0.35,0.0,0.0
2013-04-14 05:00:00,0.38,15.368046,0.6063888888888889
2013-04-14 06:00:00,0.33,163.30357,1.0
2013-04-14 07:00:00,0.29,351.7824,1.0
2013-04-14 08:00:00,0.16,615.4479,1.0
2013-04-14 09:00:00,0.39,804.51166,1.0
2013-04-14 10:00:00,0.18,845.042,1.0
2013-04-14 11:00:00,0.26,1040.3533,1.0
2013-04-14 12:00:00,0.71,1012.8603,1.0
2013-04-14 13:00:00,0.43,943.1146,1.0
2013-04-14 14:00:00,0.69,784.7825,1.0
2013-04-14 15:00:00,0.22,606.14484,1.0
2013-04-14 16:00:00,0.28,381.32764,1.0
2013-04-14 17:00:00,0.09,151.24957,1.0
2013-04-14 18:00:00,0.0,10.405987,0.6297222222222222
2013-04-14 19:00:00,0.26,0.0,0.0
2013-04-14 20:00:00,0.42,0.0,0.0
2013-04-14 21:00:00,0.26,0.0,0.0
2013-04-14 22:00:00,0.88,0.0,0.0
2013-04-14 23:00:00,1.0,0.0,0.0
2013-04-15 00:00:00,0.99,0.0,0.0
2013-04-15 01:00:00,1.0,0.0,0.0
2013-04-15 02:00:00,0.84,0.0,0.0
2013-04-15 03:00:00,0.98,0.0,0.0
2013-04-15 04:00:00,1.0,0.0,0.0
2013-04-15 05:00:00,1.0,8.391008,0.6311111111111111
2013-04-15 06:00:00,1.0,90.02248,1.0
2013-04-15 07:00:00,1.0,197.21399,1.0
2013-04-15 08:00:00,0.99,354.72552,1.0
2013-04-15 09:00:00,0.98,518.2866,1.0
2013-04-15 10:00:00,0.99,712.0446,1.0
2013-04-15 11:00:00,1.0,413.2055,1.0
2013-04-15 12:00:00,1.0,286.32202,1.0
2013-04-15 13:00:00,1.0,324.7217,1.0
2013-04-15 14:00:00,1.0,267.65137,1.0
2013-04-15 15:00:00,1.0,254.80045,1.0
2013-04-15 16:00:00,1.0,129.12744,1.0
2013-04-15 17:00:00,1.0,45.436855,1.0
2013-04-15 18:00:00,1.0,3.9756923,0.6463888888888889
2013-04-15 19:00:00,0.97,0.0,0.0
2013-04-15 20:00:00,1.0,0.0,0.0
2013-04-15 21:00:00,1.0,0.0,0.0
2013-04-15 22:00:00,1.0,0.0,0.0
2013-04-15 23:00:00,1.0,0.0,0.0
2013-04-16 00:00:00,1.0,0.0,0.0
2013-04-16 01:00:00,0.99,0.0,0.0
2013-04-16 02:00:00,0.96,0.0,0.0
2013-04-16 03:00:00,0.98,0.0,0.0
2013-04-16 04:00:00,0.96,0.0,0.0
2013-04-16 05:00:00,0.96,12.325127,0.6558333333333334
2013-04-16 06:00:00,0.95,139.81857,1.0
2013-04-16 07:00:00,0.95,319.4763,1.0
2013-04-16 08:00:00,0.93,538.5531,1.0
2013-04-16 09:00:00,0.85,791.8766,1.0
2013-04-16 10:00:00,0.8,972.4498,1.0
2013-04-16 11:00:00,0.85,924.1353,1.0
2013-04-16 12:00:00,0.76,940.4757,1.0
2013-04-16 13:00:00,0.6,873.99615,1.0
2013-04-16 14:00:00,0.48,730.65497,1.0
2013-04-16 15:00:00,0.85,551.57855,1.0
2013-04-16 16:00:00,0.97,312.7103,1.0
2013-04-16 17:00:00,0.95,124.358696,1.0
2013-04-16 18:00:00,0.93,13.231983,0.6633333333333333
2013-04-16 19:00:00,1.0,0.0,0.0
2013-04-16 20:00:00,0.99,0.0,0.0
2013-04-16 21:00:00,0.99,0.0,0.0
2013-04-16 22:00:00,1.0,0.0,0.0
2013-04-16 23:00:00,1.0,0.0,0.0
2013-04-17 00:00:00,1.0,0.0,0.0
2013-04-17 01:00:00,0.99,0.0,0.0
2013-04-17 02:00:00,0.99,0.0,0.0
2013-04-17 03:00:00,0.78,0.0,0.0
2013-04-17 04:00:00,0.96,0.0,0.0
2013-04-17 05:00:00,0.92,10.298579,0.68
2013-04-17 06:00:00,0.84,116.147514,1.0
2013-04-17 07:00:00,1.0,256.25653,1.0
2013-04-17 08:00:00,1.0,369.83774,1.0
2013-04-17 09:00:00,0.99,530.892,1.0
2013-04-17 10:00:00,1.0,644.627,1.0
2013-04-17 11:00:00,1.0,628.3361,1.0
2013-04-17 12:00:00,0.99,476.91037,1.0
2013-04-17 13:00:00,1.0,396.38498,1.0
2013-04-17 14:00:00,0.99,313.95667,1.0
2013-04-17 15:00:00,0.98,230.59016,1.0
2013-04-17 16:00:00,0.98,181.99417,1.0
2013-04-17 17:00:00,1.0,64.604996,1.0
2013-04-17 18:00:00,1.0,8.945308,0.68
2013-04-17 19:00:00,1.0,0.0,0.0
2013-04-17 20:00:00,1.0,0.0,0.0
2013-04-17 21:00:00,1.0,0.0,0.0
2013-04-17 22:00:00,1.0,0.0,0.0
2013-04-17 23:00:00,1.0,0.0,0.0
2013-04-18 00:00:00,0.97,0.0,0.0
2013-04-18 01:00:00,0.96,0.0,0.0
2013-04-18 02:00:00,0.94,0.0,0.0
2013-04-18 03:00:00,0.95,0.0,0.0
2013-04-18 04:00:00,0.97,0.0,0.0
2013-04-18 05:00:00,0.94,22.003763,0.7038888888888889
2013-04-18 06:00:00,0.85,175.13962,1.0
2013-04-18 07:00:00,0.75,344.5482,1.0
2013-04-18 08:00:00,0.82,585.80225,1.0
2013-04-18 09:00:00,0.76,841.93744,1.0
2013-04-18 10:00:00,0.93,1013.75195,1.0
2013-04-18 11:00:00,0.99,1032.4956,1.0
2013-04-18 12:00:00,1.0,1005.55707,1.0
2013-04-18 13:00:00,1.0,959.44653,1.0
2013-04-18 14:00:00,0.99,824.94977,1.0
2013-04-18 15:00:00,0.55,637.73376,1.0
2013-04-18 16:00:00,0.21,406.05545,1.0
2013-04-18 17:00:00,0.21,169.57933,1.0
2013-04-18 18:00:00,0.12,14.76816,0.6966666666666667
2013-04-18 19:00:00,0.01,0.0,0.0
2013-04-18 20:00:00,0.0,0.0,0.0
2013-04-18 21:00:00,0.0,0.0,0.0
2013-04-18 22:00:00,0.0,0.0,0.0
2013-04-18 23:00:00,0.01,0.0,0.0
2013-04-19 00:00:00,0.0,0.0,0.0
2013-04-19 01:00:00,0.0,0.0,0.0
2013-04-19 02:00:00,0.02,0.0,0.0
2013-04-19 03:00:00,0.0,0.0,0.0
2013-04-19 04:00:00,0.0,0.0,0.0
2013-04-19 05:00:00,0.0,30.995113,0.7272222222222222
2013-04-19 06:00:00,0.0,231.22363,1.0
2013-04-19 07:00:00,0.04,483.9519,1.0
2013-04-19 08:00:00,0.08,718.0849,1.0
2013-04-19 09:00:00,0.34,887.22003,1.0
2013-04-19 10:00:00,0.47,930.3121,1.0
2013-04-19 11:00:00,0.55,1070.1277,1.0
2013-04-19 12:00:00,0.66,1052.6475,1.0
2013-04-19 13:00:00,0.46,962.79895,1.0
2013-04-19 14:00:00,0.46,837.61237,1.0
2013-04-19 15:00:00,0.83,620.1735,1.0
2013-04-19 16:00:00,0.97,379.03543,1.0
2013-04-19 17:00:00,0.99,156.06648,1.0
2013-04-19 18:00:00,1.0,19.080797,0.7133333333333334
2013-04-19 19:00:00,1.0,0.0,0.0
2013-04-19 20:00:00,0.98,0.0,0.0
2013-04-19 21:00:00,0.95,0.0,0.0
2013-04-19 22:00:00,0.98,0.0,0.0
2013-04-19 23:00:00,1.0,0.0,0.0
2013-04-20 00:00:00,0.97,0.0,0.0
2013-04-20 01:00:00,0.98,0.0,0.0
2013-04-20 02:00:00,0.83,0.0,0.0
2013-04-20 03:00:00,0.67,0.0,0.0
2013-04-20 04:00:00,0.51,0.0,0.0
2013-04-20 05:00:00,0.59,27.996372,0.7505555555555555
2013-04-20 06:00:00,0.58,205.00073,1.0
2013-04-20 07:00:00,0.6,440.93552,1.0
2013-04-20 08:00:00,0.74,653.2723,1.0
2013-04-20 09:00:00,0.86,827.25085,1.0
2013-04-20 10:00:00,0.97,923.7219,1.0
2013-04-20 11:00:00,0.95,993.0247,1.0
2013-04-20 12:00:00,0.95,935.35614,1.0
2013-04-20 13:00:00,0.96,804.83673,1.0
2013-04-20 14:00:00,0.97,617.6631,1.0
2013-04-20 15:00:00,1.0,420.09015,1.0
2013-04-20 16:00:00,0.94,229.6071,1.0
2013-04-20 17:00:00,0.9,105.173386,1.0
2013-04-20 18:00:00,0.94,18.379358,0.7297222222222223
2013-04-20 19:00:00,0.87,0.0,0.0
2013-04-20 20:00:00,0.81,0.0,0.0
2013-04-20 21:00:00,0.45,0.0,0.0
2013-04-20 22:00:00,0.1,0.0,0.0
2013-04-20 23:00:00,0.07,0.0,0.0
2013-04-21 00:00:00,0.12,0.0,0.0
2013-04-21 01:00:00,0.15,0.0,0.0
2013-04-21 02:00:00,0.26,0.0,0.0
2013-04-21 03:00:00,0.07,0.0,0.0
2013-04-21 04:00:00,0.16,0.0,0.0
2013-04-21 05:00:00,0.09,29.311466,0.7736111111111111
2013-04-21 06:00:00,0.14,206.41162,1.0
2013-04-21 07:00:00,0.14,458.68976,1.0
2013-04-21 08:00:00,0.16,698.6168,1.0
2013-04-21 09:00:00,0.32,894.802,1.0
2013-04-21 10:00:00,0.31,1020.08136,1.0
2013-04-21 11:00:00,0.5,1068.9714,1.0
2013-04-21 12:00:00,0.93,954.0763,1.0
2013-04-21 13:00:00,0.99,820.1641,1.0
2013-04-21 14:00:00,0.98,673.5806,1.0
2013-04-21 15:00:00,0.98,482.1349,1.0
2013-04-21 16:00:00,0.97,289.53378,1.0
2013-04-21 17:00:00,0.92,125.26683,1.0
2013-04-21 18:00:00,0.9,17.489698,0.7466666666666667
2013-04-21 19:00:00,0.71,0.0,0.0
2013-04-21 20:00:00,0.87,0.0,0.0
2013-04-21 21:00:00,0.98,0.0,0.0
2013-04-21 22:00:00,1.0,0.0,0.0
2013-04-21 23:00:00,0.97,0.0,0.0
2013-04-22 00:00:00,0.6,0.0,0.0
2013-04-22 01:00:00,0.61,0.0,0.0
2013-04-22 02:00:00,0.77,0.0,0.0
2013-04-22 03:00:00,0.78,0.0,0.0
2013-04-22 04:00:00,0.99,0.0,0.0
2013-04-22 05:00:00,0.9,22.26539,0.7963888888888889
2013-04-22 06:00:00,0.54,194.77875,1.0
2013-04-22 07:00:00,0.61,431.77457,1.0
2013-04-22 08:00:00,0.62,636.20166,1.0
2013-04-22 09:00:00,0.59,805.7591,1.0
2013-04-22 10:00:00,0.8,943.76184,1.0
2013-04-22 11:00:00,0.96,607.14685,1.0
2013-04-22 12:00:00,0.84,436.30844,1.0
2013-04-22 13:00:00,0.83,669.57025,1.0
2013-04-22 14:00:00,0.94,459.77225,1.0
2013-04-22 15:00:00,0.98,284.9448,1.0
2013-04-22 16:00:00,0.99,182.35579,1.0
2013-04-22 17:00:00,1.0,95.586365,1.0
2013-04-22 18:00:00,1.0,11.011486,0.7633333333333333
2013-04-22 19:00:00,1.0,0.0,0.0
2013-04-22 20:00:00,1.0,0.0,0.0
2013-04-22 21:00:00,1.0,0.0,0.0
2013-04-22 22:00:00,1.0,0.0,0.0
2013-04-22 23:00:00,1.0,0.0,0.0
2013-04-23 00:00:00,1.0,0.0,0.0
2013-04-23 01:00:00,1.0,0.0,0.0
2013-04-23 02:00:00,1.0,0.0,0.0
2013-04-23 03:00:00,1.0,0.0,0.0
2013-04-23 04:00:00,1.0,0.0,0.0
2013-04-23 05:00:00,1.0,17.976902,0.8191666666666667
2013-04-23 06:00:00,1.0,109.78411,1.0
2013-04-23 07:00:00,0.99,254.82397,1.0
2013-04-23 08:00:00,1.0,405.7257,1.0
2013-04-23 09:00:00,1.0,588.85614,1.0
2013-04-23 10:00:00,0.98,748.1476,1.0
2013-04-23 11:00:00,0.92,943.5147,1.0
2013-04-23 12:00:00,0.93,963.21484,1.0
2013-04-23 13:00:00,0.79,888.86554,1.0
2013-04-23 14:00:00,0.84,774.95386,1.0
2013-04-23 15:00:00,0.27,631.2788,1.0
2013-04-23 16:00:00,0.04,378.01056,1.0
2013-04-23 17:00:00,0.0,178.72116,1.0
2013-04-23 18:00:00,0.02,19.457254,0.78
2013-04-23 19:00:00,0.01,0.0,0.0
2013-04-23 20:00:00,0.01,0.0,0.0
2013-04-23 21:00:00,0.0,0.0,0.0
2013-04-23 22:00:00,0.0,0.0,0.0
2013-04-23 23:00:00,0.0,0.0,0.0
2013-04-24 00:00:00,0.03,0.0,0.0
2013-04-24 01:00:00,0.94,0.0,0.0
2013-04-24 02:00:00,1.0,0.0,0.0
2013-04-24 03:00:00,1.0,0.0,0.0
2013-04-24 04:00:00,1.0,0.0,0.0
2013-04-24 05:00:00,1.0,32.17292,0.8416666666666667
2013-04-24 06:00:00,0.32,193.00647,1.0
2013-04-24 07:00:00,0.51,431.4008,1.0
2013-04-24 08:00:00,0.15,675.4948,1.0
2013-04-24 09:00:00,0.23,853.8626,1.0
2013-04-24 10:00:00,0.4,945.94135,1.0
2013-04-24 11:00:00,0.41,1038.0585,1.0
2013-04-24 12:00:00,0.66,1077.3037,1.0
2013-04-24 13:00:00,0.45,993.125,1.0
2013-04-24 14:00:00,0.51,853.39435,1.0
2013-04-24 15:00:00,0.02,650.7319,1.0
2013-04-24 16:00:00,0.0,421.76672,1.0
2013-04-24 17:00:00,0.0,182.4553,1.0
2013-04-24 18:00:00,0.0,18.713318,0.7969444444444445
2013-04-24 19:00:00,0.0,0.0,0.0
2013-04-24 20:00:00,0.0,0.0,0.0
2013-04-24 21:00:00,0.0,0.0,0.0
2013-04-24 22:00:00,0.0,0.0,0.0
2013-04-24 23:00:00,0.0,0.0,0.0
2013-04-25 00:00:00,0.17,0.0,0.0
2013-04-25 01:00:00,0.66,0.0,0.0
2013-04-25 02:00:00,0.86,0.0,0.0
2013-04-25 03:00:00,0.96,0.0,0.0
2013-04-25 04:00:00,0.93,0.0,0.0
2013-04-25 05:00:00,0.92,35.400196,0.8641666666666666
2013-04-25 06:00:00,0.8,207.00223,1.0
2013-04-25 07:00:00,0.04,480.34222,1.0
2013-04-25 08:00:00,0.0,726.86414,1.0
2013-04-25 09:00:00,0.03,892.5462,1.0
2013-04-25 10:00:00,0.23,1033.5437,1.0
2013-04-25 11:00:00,0.58,1079.01,1.0
2013-04-25 12:00:00,0.24,1041.5525,1.0
2013-04-25 13:00:00,0.21,961.42694,1.0
2013-04-25 14:00:00,0.24,813.3077,1.0
2013-04-25 15:00:00,0.7,570.3647,1.0
2013-04-25 16:00:00,0.89,352.16168,1.0
2013-04-25 17:00:00,0.95,151.24442,1.0
2013-04-25 18:00:00,0.97,21.23431,0.8136111111111111
2013-04-25 19:00:00,0.85,0.0,0.0
2013-04-25 20:00:00,0.99,0.0,0.0
2013-04-25 21:00:00,1.0,0.0,0.0
2013-04-25 22:00:00,1.0,0.0,0.0
2013-04-25 23:00:00,1.0,0.0,0.0
2013-04-26 00:00:00,0.96,0.0,0.0
2013-04-26 01:00:00,0.6,0.0,0.0
2013-04-26 02:00:00,0.21,0.0,0.0
2013-04-26 03:00:00,0.0,0.0,0.0
2013-04-26 04:00:00,0.0,0.0,0.0
