time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-04-26 05:00:00,0.0,45.024494,0.8863888888888889
2013-04-26 06:00:00,0.16,249.00117,1.0
2013-04-26 07:00:00,0.01,491.17838,1.0
2013-04-26 08:00:00,0.0,714.04987,1.0
2013-04-26 09:00:00,0.0,895.7099,1.0
2013-04-26 10:00:00,0.01,1009.8101,1.0
2013-04-26 11:00:00,0.03,1052.6118,1.0
2013-04-26 12:00:00,0.07,1041.5673,1.0
2013-04-26 13:00:00,0.22,817.8475,1.0
2013-04-26 14:00:00,0.27,805.6213,1.0
2013-04-26 15:00:00,0.47,589.87695,1.0
2013-04-26 16:00:00,0.44,388.203,1.0
2013-04-26 17:00:00,0.16,170.76193,1.0
2013-04-26 18:00:00,0.02,18.878592,0.8305555555555556
2013-04-26 19:00:00,0.01,0.0,0.0
2013-04-26 20:00:00,0.02,0.0,0.0
2013-04-26 21:00:00,0.02,0.0,0.0
2013-04-26 22:00:00,0.0,0.0,0.0
2013-04-26 23:00:00,0.0,0.0,0.0
2013-04-27 00:00:00,0.0,0.0,0.0
2013-04-27 01:00:00,0.0,0.0,0.0
2013-04-27 02:00:00,0.0,0.0,0.0
2013-04-27 03:00:00,0.0,0.0,0.0
2013-04-27 04:00:00,0.0,0.0,0.0
2013-04-27 05:00:00,0.0,46.76367,0.9083333333333333
2013-04-27 06:00:00,0.0,250.4103,1.0
2013-04-27 07:00:00,0.0,491.39743,1.0
2013-04-27 08:00:00,0.0,715.3697,1.0
2013-04-27 09:00:00,0.0,897.0673,1.0
2013-04-27 10:00:00,0.0,1021.26105,1.0
2013-04-27 11:00:00,0.0,1080.7151,1.0
2013-04-27 12:00:00,0.0,1075.1483,1.0
2013-04-27 13:00:00,0.0,979.634,1.0
2013-04-27 14:00:00,0.0,830.49036,1.0
2013-04-27 15:00:00,0.0,635.43774,1.0
2013-04-27 16:00:00,0.01,409.63852,1.0
2013-04-27 17:00:00,0.0,179.89877,1.0
2013-04-27 18:00:00,0.0,19.253767,0.8472222222222222
2013-04-27 19:00:00,0.0,0.0,0.0
2013-04-27 20:00:00,0.0,0.0,0.0
2013-04-27 21:00:00,0.0,0.0,0.0
2013-04-27 22:00:00,0.0,0.0,0.0
2013-04-27 23:00:00,0.0,0.0,0.0
2013-04-28 00:00:00,0.0,0.0,0.0
2013-04-28 01:00:00,0.0,0.0,0.0
2013-04-28 02:00:00,0.0,0.0,0.0
2013-04-28 03:00:00,0.03,0.0,0.0
2013-04-28 04:00:00,0.0,0.0,0.0
2013-04-28 05:00:00,0.0,48.523243,0.9302777777777778
2013-04-28 06:00:00,0.04,251.83258,1.0
2013-04-28 07:00:00,0.19,491.63184,1.0
2013-04-28 08:00:00,0.25,711.2264,1.0
2013-04-28 09:00:00,0.23,889.7161,1.0
2013-04-28 10:00:00,0.04,1009.5106,1.0
2013-04-28 11:00:00,0.0,1062.3896,1.0
2013-04-28 12:00:00,0.27,1020.6684,1.0
2013-04-28 13:00:00,0.25,958.52057,1.0
2013-04-28 14:00:00,0.03,818.5946,1.0
2013-04-28 15:00:00,0.52,605.301,1.0
2013-04-28 16:00:00,0.55,349.7449,1.0
2013-04-28 17:00:00,0.25,172.78975,1.0
2013-04-28 18:00:00,0.23,21.026245,0.8641666666666666
2013-04-28 19:00:00,0.42,0.0,0.0
2013-04-28 20:00:00,0.71,0.0,0.0
2013-04-28 21:00:00,0.91,0.0,0.0
2013-04-28 22:00:00,0.96,0.0,0.0
2013-04-28 23:00:00,0.96,0.0,0.0
2013-04-29 00:00:00,0.98,0.0,0.0
2013-04-29 01:00:00,0.73,0.0,0.0
2013-04-29 02:00:00,0.02,0.0,0.0
2013-04-29 03:00:00,0.26,0.0,0.0
2013-04-29 04:00:00,0.07,0.0,0.0
2013-04-29 05:00:00,0.0,49.243786,0.9516666666666667
2013-04-29 06:00:00,0.0,250.02669,1.0
2013-04-29 07:00:00,0.0,486.41925,1.0
2013-04-29 08:00:00,0.06,706.81476,1.0
2013-04-29 09:00:00,0.25,885.18915,1.0
2013-04-29 10:00:00,0.17,1005.4046,1.0
2013-04-29 11:00:00,0.01,1062.4905,1.0
2013-04-29 12:00:00,0.0,1048.6427,1.0
2013-04-29 13:00:00,0.0,966.4255,1.0
2013-04-29 14:00:00,0.02,801.1171,1.0
2013-04-29 15:00:00,0.28,611.9925,1.0
2013-04-29 16:00:00,0.9,392.8123,1.0
2013-04-29 17:00:00,0.97,161.3064,1.0
2013-04-29 18:00:00,0.97,26.687551,0.8808333333333334
2013-04-29 19:00:00,0.66,0.0,0.0
2013-04-29 20:00:00,0.61,0.0,0.0
2013-04-29 21:00:00,0.83,0.0,0.0
2013-04-29 22:00:00,0.91,0.0,0.0
2013-04-29 23:00:00,0.91,0.0,0.0
2013-04-30 00:00:00,0.87,0.0,0.0
2013-04-30 01:00:00,0.78,0.0,0.0
2013-04-30 02:00:00,0.47,0.0,0.0
2013-04-30 03:00:00,0.62,0.0,0.0
2013-04-30 04:00:00,0.5,0.0,0.0
2013-04-30 05:00:00,0.59,51.95463,0.9727777777777777
2013-04-30 06:00:00,0.49,243.70348,1.0
2013-04-30 07:00:00,0.04,476.59756,1.0
2013-04-30 08:00:00,0.16,679.75977,1.0
2013-04-30 09:00:00,0.39,838.8605,1.0
2013-04-30 10:00:00,0.82,922.3742,1.0
2013-04-30 11:00:00,0.59,948.5108,1.0
2013-04-30 12:00:00,0.7,921.14716,1.0
2013-04-30 13:00:00,0.92,686.91864,1.0
2013-04-30 14:00:00,0.91,540.4217,1.0
2013-04-30 15:00:00,0.93,330.12033,1.0
2013-04-30 16:00:00,0.93,280.4562,1.0
2013-04-30 17:00:00,0.97,144.51698,1.0
2013-04-30 18:00:00,0.87,21.966032,0.8977777777777778
2013-04-30 19:00:00,0.82,0.0,0.0
2013-04-30 20:00:00,0.86,0.0,0.0
2013-04-30 21:00:00,0.83,0.0,0.0
2013-04-30 22:00:00,0.97,0.0,0.0
2013-04-30 23:00:00,0.99,0.0,0.0
2013-05-01 00:00:00,1.0,0.0,0.0
2013-05-01 01:00:00,1.0,0.0,0.0
2013-05-01 02:00:00,1.0,0.0,0.0
2013-05-01 03:00:00,1.0,0.0,0.0
2013-05-01 04:00:00,1.0,0.0,0.0
2013-05-01 05:00:00,1.0,13.914923,0.9936111111111111
2013-05-01 06:00:00,1.0,99.62863,1.0
2013-05-01 07:00:00,1.0,238.1347,1.0
2013-05-01 08:00:00,1.0,406.4096,1.0
2013-05-01 09:00:00,1.0,428.42224,1.0
2013-05-01 10:00:00,1.0,369.71164,1.0
2013-05-01 11:00:00,1.0,256.50726,1.0
2013-05-01 12:00:00,1.0,292.21338,1.0
2013-05-01 13:00:00,1.0,266.7138,1.0
2013-05-01 14:00:00,0.99,273.32886,1.0
2013-05-01 15:00:00,1.0,269.01703,1.0
2013-05-01 16:00:00,1.0,158.03378,1.0
2013-05-01 17:00:00,1.0,87.16551,1.0
2013-05-01 18:00:00,1.0,15.902769,0.9144444444444444
2013-05-01 19:00:00,0.99,0.0,0.0
2013-05-01 20:00:00,0.99,0.0,0.0
2013-05-01 21:00:00,0.99,0.0,0.0
2013-05-01 22:00:00,0.99,0.0,0.0
2013-05-01 23:00:00,0.97,0.0,0.0
2013-05-02 00:00:00,0.93,0.0,0.0
2013-05-02 01:00:00,0.8,0.0,0.0
2013-05-02 02:00:00,0.59,0.0,0.0
2013-05-02 03:00:00,0.67,0.0,0.0
2013-05-02 04:00:00,0.67,0.0,0.014166666666666666
2013-05-02 05:00:00,0.73,46.506195,1.0
2013-05-02 06:00:00,0.5,265.932,1.0
2013-05-02 07:00:00,0.58,471.65738,1.0
2013-05-02 08:00:00,0.34,726.91266,1.0
2013-05-02 09:00:00,0.48,913.2259,1.0
2013-05-02 10:00:00,0.55,1036.5397,1.0
2013-05-02 11:00:00,0.54,1113.092,1.0
2013-05-02 12:00:00,0.45,1105.9688,1.0
2013-05-02 13:00:00,0.0,1026.8585,1.0
2013-05-02 14:00:00,0.0,877.6657,1.0
2013-05-02 15:00:00,0.4,669.9038,1.0
2013-05-02 16:00:00,0.0,443.754,1.0
2013-05-02 17:00:00,0.0,205.86215,1.0
2013-05-02 18:00:00,0.0,27.466974,0.9311111111111111
2013-05-02 19:00:00,0.0,0.0,0.0
2013-05-02 20:00:00,0.0,0.0,0.0
2013-05-02 21:00:00,0.0,0.0,0.0
2013-05-02 22:00:00,0.0,0.0,0.0
2013-05-02 23:00:00,0.0,0.0,0.0
2013-05-03 00:00:00,0.0,0.0,0.0
2013-05-03 01:00:00,0.0,0.0,0.0
2013-05-03 02:00:00,0.0,0.0,0.0
2013-05-03 03:00:00,0.0,0.0,0.0
2013-05-03 04:00:00,0.0,0.0,0.034444444444444444
2013-05-03 05:00:00,0.0,64.90332,1.0
2013-05-03 06:00:00,0.0,283.55905,1.0
2013-05-03 07:00:00,0.0,528.63153,1.0
2013-05-03 08:00:00,0.0,752.8367,1.0
2013-05-03 09:00:00,0.07,933.94617,1.0
2013-05-03 10:00:00,0.35,1057.833,1.0
2013-05-03 11:00:00,0.33,1111.83,1.0
2013-05-03 12:00:00,0.39,1093.1914,1.0
2013-05-03 13:00:00,0.78,999.3739,1.0
2013-05-03 14:00:00,0.98,837.8671,1.0
2013-05-03 15:00:00,0.97,622.4138,1.0
2013-05-03 16:00:00,0.9,404.04538,1.0
2013-05-03 17:00:00,0.77,196.88225,1.0
2013-05-03 18:00:00,0.88,29.477367,0.9477777777777778
2013-05-03 19:00:00,0.93,0.0,0.0
2013-05-03 20:00:00,0.83,0.0,0.0
2013-05-03 21:00:00,0.46,0.0,0.0
2013-05-03 22:00:00,0.17,0.0,0.0
2013-05-03 23:00:00,0.14,0.0,0.0
2013-05-04 00:00:00,0.24,0.0,0.0
2013-05-04 01:00:00,0.16,0.0,0.0
2013-05-04 02:00:00,0.09,0.0,0.0
2013-05-04 03:00:00,0.01,0.0,0.0
2013-05-04 04:00:00,0.07,0.0,0.05416666666666667
2013-05-04 05:00:00,0.06,63.597057,1.0
2013-05-04 06:00:00,0.19,275.8775,1.0
2013-05-04 07:00:00,0.29,511.9061,1.0
2013-05-04 08:00:00,0.42,724.2542,1.0
2013-05-04 09:00:00,0.61,886.1025,1.0
2013-05-04 10:00:00,0.72,1010.3136,1.0
2013-05-04 11:00:00,0.58,1011.4188,1.0
2013-05-04 12:00:00,0.34,1033.9465,1.0
2013-05-04 13:00:00,0.46,821.2996,1.0
2013-05-04 14:00:00,0.53,707.8932,1.0
2013-05-04 15:00:00,0.41,589.66376,1.0
2013-05-04 16:00:00,0.18,358.0043,1.0
2013-05-04 17:00:00,0.29,182.47353,1.0
2013-05-04 18:00:00,0.8,28.941832,0.9641666666666666
2013-05-04 19:00:00,0.99,0.0,0.0
2013-05-04 20:00:00,0.99,0.0,0.0
2013-05-04 21:00:00,0.61,0.0,0.0
2013-05-04 22:00:00,0.34,0.0,0.0
2013-05-04 23:00:00,0.33,0.0,0.0
2013-05-05 00:00:00,0.46,0.0,0.0
2013-05-05 01:00:00,0.53,0.0,0.0
2013-05-05 02:00:00,0.71,0.0,0.0
2013-05-05 03:00:00,0.84,0.0,0.0
2013-05-05 04:00:00,0.91,0.0,0.07333333333333333
2013-05-05 05:00:00,0.97,60.61804,1.0
2013-05-05 06:00:00,0.96,251.24599,1.0
2013-05-05 07:00:00,0.95,482.13672,1.0
2013-05-05 08:00:00,0.99,690.81366,1.0
2013-05-05 09:00:00,0.99,824.48663,1.0
2013-05-05 10:00:00,1.0,968.4444,1.0
2013-05-05 11:00:00,0.98,774.9341,1.0
2013-05-05 12:00:00,0.99,807.3574,1.0
2013-05-05 13:00:00,0.97,811.539,1.0
2013-05-05 14:00:00,1.0,638.2621,1.0
2013-05-05 15:00:00,0.99,502.29236,1.0
2013-05-05 16:00:00,0.99,311.1629,1.0
2013-05-05 17:00:00,0.99,125.118286,1.0
2013-05-05 18:00:00,0.97,27.343933,0.9805555555555555
2013-05-05 19:00:00,0.98,0.0,0.0
2013-05-05 20:00:00,0.99,0.0,0.0
2013-05-05 21:00:00,0.99,0.0,0.0
2013-05-05 22:00:00,1.0,0.0,0.0
2013-05-05 23:00:00,1.0,0.0,0.0
2013-05-06 00:00:00,1.0,0.0,0.0
2013-05-06 01:00:00,0.96,0.0,0.0
2013-05-06 02:00:00,0.69,0.0,0.0
2013-05-06 03:00:00,0.89,0.0,0.0
2013-05-06 04:00:00,0.83,0.0,0.0925
2013-05-06 05:00:00,0.89,59.444862,1.0
2013-05-06 06:00:00,0.95,236.7497,1.0
2013-05-06 07:00:00,1.0,452.88684,1.0
2013-05-06 08:00:00,1.0,638.1022,1.0
2013-05-06 09:00:00,0.97,766.4327,1.0
2013-05-06 10:00:00,0.98,882.0908,1.0
2013-05-06 11:00:00,1.0,910.3812,1.0
2013-05-06 12:00:00,1.0,910.26404,1.0
2013-05-06 13:00:00,0.99,775.4109,1.0
2013-05-06 14:00:00,0.94,652.71796,1.0
2013-05-06 15:00:00,0.95,437.481,1.0
2013-05-06 16:00:00,1.0,288.1518,1.0
2013-05-06 17:00:00,0.95,108.29341,1.0
2013-05-06 18:00:00,0.99,27.096771,0.9969444444444444
2013-05-06 19:00:00,1.0,0.0,0.0
2013-05-06 20:00:00,1.0,0.0,0.0
2013-05-06 21:00:00,0.99,0.0,0.0
2013-05-06 22:00:00,0.99,0.0,0.0
2013-05-06 23:00:00,0.99,0.0,0.0
2013-05-07 00:00:00,0.99,0.0,0.0
2013-05-07 01:00:00,0.98,0.0,0.0
2013-05-07 02:00:00,0.96,0.0,0.0
2013-05-07 03:00:00,0.99,0.0,0.0
2013-05-07 04:00:00,0.95,0.0,0.11083333333333334
2013-05-07 05:00:00,0.94,38.38009,1.0
2013-05-07 06:00:00,0.99,105.42848,1.0
2013-05-07 07:00:00,0.94,279.98093,1.0
2013-05-07 08:00:00,0.92,560.80066,1.0
2013-05-07 09:00:00,0.69,814.61206,1.0
2013-05-07 10:00:00,0.47,903.96875,1.0
2013-05-07 11:00:00,0.38,1011.0844,1.0
2013-05-07 12:00:00,0.26,990.714,1.0
2013-05-07 13:00:00,0.27,842.4964,1.0
2013-05-07 14:00:00,0.71,586.5085,1.0
2013-05-07 15:00:00,0.89,489.13058,1.0
2013-05-07 16:00:00,0.8,328.3772,1.0
2013-05-07 17:00:00,0.92,146.66048,1.0
2013-05-07 18:00:00,0.96,26.644884,1.0
2013-05-07 19:00:00,0.98,0.0,0.013055555555555556
2013-05-07 20:00:00,0.9,0.0,0.0
2013-05-07 21:00:00,0.59,0.0,0.0
2013-05-07 22:00:00,0.47,0.0,0.0
2013-05-07 23:00:00,0.64,0.0,0.0
2013-05-08 00:00:00,0.4,0.0,0.0
2013-05-08 01:00:00,0.43,0.0,0.0
2013-05-08 02:00:00,0.52,0.0,0.0
2013-05-08 03:00:00,0.83,0.0,0.0
2013-05-08 04:00:00,1.0,0.0,0.1288888888888889
2013-05-08 05:00:00,1.0,46.059288,1.0
2013-05-08 06:00:00,0.99,166.59305,1.0
2013-05-08 07:00:00,1.0,310.19775,1.0
2013-05-08 08:00:00,0.99,473.3646,1.0
2013-05-08 09:00:00,1.0,570.5873,1.0
2013-05-08 10:00:00,1.0,276.54565,1.0
2013-05-08 11:00:00,1.0,321.40955,1.0
2013-05-08 12:00:00,1.0,498.29507,1.0
2013-05-08 13:00:00,1.0,499.42627,1.0
2013-05-08 14:00:00,0.97,466.74463,1.0
2013-05-08 15:00:00,0.98,399.6111,1.0
2013-05-08 16:00:00,0.98,215.88939,1.0
2013-05-08 17:00:00,0.99,78.19144,1.0
2013-05-08 18:00:00,1.0,21.866308,1.0
2013-05-08 19:00:00,1.0,0.0,0.029166666666666667
2013-05-08 20:00:00,0.99,0.0,0.0
2013-05-08 21:00:00,1.0,0.0,0.0
2013-05-08 22:00:00,1.0,0.0,0.0
2013-05-08 23:00:00,1.0,0.0,0.0
2013-05-09 00:00:00,1.0,0.0,0.0
2013-05-09 01:00:00,1.0,0.0,0.0
2013-05-09 02:00:00,1.0,0.0,0.0
2013-05-09 03:00:00,1.0,0.0,0.0
2013-05-09 04:00:00,1.0,0.0,0.1461111111111111
2013-05-09 05:00:00,0.98,23.610022,1.0
2013-05-09 06:00:00,0.96,148.04047,1.0
2013-05-09 07:00:00,0.99,207.99866,1.0
2013-05-09 08:00:00,0.99,252.43947,1.0
2013-05-09 09:00:00,1.0,549.0218,1.0
2013-05-09 10:00:00,0.98,646.59454,1.0
2013-05-09 11:00:00,1.0,772.6528,1.0
2013-05-09 12:00:00,0.96,688.4857,1.0
2013-05-09 13:00:00,0.95,584.18066,1.0
2013-05-09 14:00:00,0.97,453.86322,1.0
2013-05-09 15:00:00,0.89,329.16312,1.0
2013-05-09 16:00:00,0.75,272.477,1.0
2013-05-09 17:00:00,0.64,140.33194,1.0
2013-05-09 18:00:00,0.44,33.190224,1.0
2013-05-09 19:00:00,0.47,0.0,0.04527777777777778
2013-05-09 20:00:00,0.35,0.0,0.0
2013-05-09 21:00:00,0.2,0.0,0.0
2013-05-09 22:00:00,0.2,0.0,0.0
2013-05-09 23:00:00,0.24,0.0,0.0
2013-05-10 00:00:00,0.24,0.0,0.0
2013-05-10 01:00:00,0.38,0.0,0.0
2013-05-10 02:00:00,0.7,0.0,0.0
2013-05-10 03:00:00,0.69,0.0,0.0
2013-05-10 04:00:00,0.54,0.0,0.16305555555555556
2013-05-10 05:00:00,0.59,71.78849,1.0
2013-05-10 06:00:00,0.71,277.79077,1.0
2013-05-10 07:00:00,0.35,508.24823,1.0
2013-05-10 08:00:00,0.13,706.4251,1.0
2013-05-10 09:00:00,0.13,859.4642,1.0
2013-05-10 10:00:00,0.29,888.9601,1.0
2013-05-10 11:00:00,0.31,877.8185,1.0
2013-05-10 12:00:00,0.26,980.23615,1.0
2013-05-10 13:00:00,0.19,876.34094,1.0
2013-05-10 14:00:00,0.07,783.6879,1.0
2013-05-10 15:00:00,0.35,611.6478,1.0
2013-05-10 16:00:00,0.27,375.20715,1.0
2013-05-10 17:00:00,0.09,190.22516,1.0
2013-05-10 18:00:00,0.09,30.30188,1.0
2013-05-10 19:00:00,0.05,0.0,0.060833333333333336
2013-05-10 20:00:00,0.04,0.0,0.0
2013-05-10 21:00:00,0.0,0.0,0.0
2013-05-10 22:00:00,0.02,0.0,0.0
2013-05-10 23:00:00,0.04,0.0,0.0
2013-05-11 00:00:00,0.0,0.0,0.0
2013-05-11 01:00:00,0.01,0.0,0.0
2013-05-11 02:00:00,0.06,0.0,0.0
2013-05-11 03:00:00,0.11,0.0,0.0
2013-05-11 04:00:00,0.16,0.0,0.17972222222222223
2013-05-11 05:00:00,0.22,74.01244,1.0
2013-05-11 06:00:00,0.02,274.84888,1.0
2013-05-11 07:00:00,0.0,506.0453,1.0
2013-05-11 08:00:00,0.0,721.67444,1.0
2013-05-11 09:00:00,0.02,889.21716,1.0
2013-05-11 10:00:00,0.23,975.0697,1.0
2013-05-11 11:00:00,0.4,1010.16406,1.0
2013-05-11 12:00:00,0.54,984.8399,1.0
2013-05-11 13:00:00,0.46,884.91516,1.0
2013-05-11 14:00:00,0.54,710.8605,1.0
2013-05-11 15:00:00,0.74,572.2226,1.0
2013-05-11 16:00:00,0.47,372.0414,1.0
2013-05-11 17:00:00,0.39,185.41466,1.0
2013-05-11 18:00:00,0.59,33.792953,1.0
2013-05-11 19:00:00,0.73,0.0,0.07694444444444444
2013-05-11 20:00:00,0.93,0.0,0.0
2013-05-11 21:00:00,0.95,0.0,0.0
2013-05-11 22:00:00,0.96,0.0,0.0
2013-05-11 23:00:00,0.86,0.0,0.0
2013-05-12 00:00:00,0.53,0.0,0.0
2013-05-12 01:00:00,0.31,0.0,0.0
2013-05-12 02:00:00,0.29,0.0,0.0
2013-05-12 03:00:00,0.42,0.0,0.0
2013-05-12 04:00:00,0.22,0.0,0.19611111111111112
2013-05-12 05:00:00,0.04,74.6487,1.0
2013-05-12 06:00:00,0.0,278.04242,1.0
2013-05-12 07:00:00,0.0,508.3079,1.0
2013-05-12 08:00:00,0.0,720.31335,1.0
2013-05-12 09:00:00,0.26,892.73755,1.0
2013-05-12 10:00:00,0.44,955.558,1.0
2013-05-12 11:00:00,0.51,1044.3634,1.0
2013-05-12 12:00:00,0.44,903.19354,1.0
2013-05-12 13:00:00,0.74,828.6829,1.0
2013-05-12 14:00:00,0.79,783.7418,1.0
2013-05-12 15:00:00,0.4,560.98016,1.0
2013-05-12 16:00:00,0.2,358.61475,1.0
2013-05-12 17:00:00,0.4,180.09715,1.0
2013-05-12 18:00:00,0.51,32.79971,1.0
2013-05-12 19:00:00,0.68,0.0,0.09277777777777778
2013-05-12 20:00:00,0.33,0.0,0.0
2013-05-12 21:00:00,0.16,0.0,0.0
2013-05-12 22:00:00,0.06,0.0,0.0
2013-05-12 23:00:00,0.05,0.0,0.0
2013-05-13 00:00:00,0.0,0.0,0.0
2013-05-13 01:00:00,0.03,0.0,0.0
2013-05-13 02:00:00,0.12,0.0,0.0
2013-05-13 03:00:00,0.5,0.0,0.0
2013-05-13 04:00:00,0.76,0.0,0.21194444444444444
2013-05-13 05:00:00,0.64,74.20367,1.0
2013-05-13 06:00:00,0.01,275.5965,1.0
2013-05-13 07:00:00,0.0,500.46942,1.0
2013-05-13 08:00:00,0.0,710.1548,1.0
2013-05-13 09:00:00,0.02,882.6268,1.0
2013-05-13 10:00:00,0.25,996.624,1.0
2013-05-13 11:00:00,0.39,1028.5565,1.0
2013-05-13 12:00:00,0.59,971.3103,1.0
2013-05-13 13:00:00,0.7,926.9344,1.0
2013-05-13 14:00:00,0.57,777.5829,1.0
2013-05-13 15:00:00,0.84,588.0617,1.0
2013-05-13 16:00:00,0.89,377.71866,1.0
2013-05-13 17:00:00,0.56,179.75298,1.0
2013-05-13 18:00:00,0.48,31.301113,1.0
2013-05-13 19:00:00,0.13,0.0,0.10833333333333334
2013-05-13 20:00:00,0.08,0.0,0.0
2013-05-13 21:00:00,0.01,0.0,0.0
2013-05-13 22:00:00,0.0,0.0,0.0
2013-05-13 23:00:00,0.0,0.0,0.0
2013-05-14 00:00:00,0.0,0.0,0.0
2013-05-14 01:00:00,0.05,0.0,0.0
2013-05-14 02:00:00,0.55,0.0,0.0
2013-05-14 03:00:00,0.43,0.0,0.0
2013-05-14 04:00:00,0.39,0.0,0.2275
2013-05-14 05:00:00,0.36,76.72693,1.0
2013-05-14 06:00:00,0.31,279.1655,1.0
2013-05-14 07:00:00,0.21,508.32413,1.0
2013-05-14 08:00:00,0.21,719.0599,1.0
2013-05-14 09:00:00,0.38,890.34735,1.0
2013-05-14 10:00:00,0.37,1006.7285,1.0
2013-05-14 11:00:00,0.39,977.31635,1.0
2013-05-14 12:00:00,0.33,905.1281,1.0
2013-05-14 13:00:00,0.39,724.49097,1.0
2013-05-14 14:00:00,0.88,686.2427,1.0
2013-05-14 15:00:00,1.0,407.4482,1.0
2013-05-14 16:00:00,1.0,224.92136,1.0
2013-05-14 17:00:00,1.0,146.61412,1.0
2013-05-14 18:00:00,1.0,39.864338,1.0
2013-05-14 19:00:00,1.0,0.0,0.12416666666666666
2013-05-14 20:00:00,1.0,0.0,0.0
2013-05-14 21:00:00,1.0,0.0,0.0
2013-05-14 22:00:00,1.0,0.0,0.0
2013-05-14 23:00:00,0.99,0.0,0.0
2013-05-15 00:00:00,0.95,0.0,0.0
2013-05-15 01:00:00,0.97,0.0,0.0
2013-05-15 02:00:00,0.88,0.0,0.0
2013-05-15 03:00:00,0.8,0.0,0.0
2013-05-15 04:00:00,0.75,0.0,0.2425
2013-05-15 05:00:00,0.49,65.71931,1.0
2013-05-15 06:00:00,0.54,233.84837,1.0
2013-05-15 07:00:00,0.77,442.87668,1.0
2013-05-15 08:00:00,0.57,621.624,1.0
2013-05-15 09:00:00,0.28,738.31885,1.0
2013-05-15 10:00:00,0.73,737.0928,1.0
2013-05-15 11:00:00,0.87,829.77686,1.0
2013-05-15 12:00:00,0.78,812.64056,1.0
2013-05-15 13:00:00,0.56,670.3864,1.0
2013-05-15 14:00:00,0.65,419.60693,1.0
2013-05-15 15:00:00,0.94,280.96445,1.0
2013-05-15 16:00:00,1.0,181.96388,1.0
2013-05-15 17:00:00,1.0,144.34335,1.0
2013-05-15 18:00:00,1.0,33.763577,1.0
2013-05-15 19:00:00,1.0,0.0,0.14
2013-05-15 20:00:00,1.0,0.0,0.0
2013-05-15 21:00:00,1.0,0.0,0.0
2013-05-15 22:00:00,1.0,0.0,0.0
2013-05-15 23:00:00,1.0,0.0,0.0
2013-05-16 00:00:00,0.97,0.0,0.0
2013-05-16 01:00:00,0.91,0.0,0.0
2013-05-16 02:00:00,0.75,0.0,0.0
2013-05-16 03:00:00,0.06,0.0,0.0
2013-05-16 04:00:00,0.06,0.0,0.25722222222222224
2013-05-16 05:00:00,0.0,76.37583,1.0
2013-05-16 06:00:00,0.05,276.08524,1.0
2013-05-16 07:00:00,0.0,506.85553,1.0
2013-05-16 08:00:00,0.0,719.70215,1.0
2013-05-16 09:00:00,0.21,893.2107,1.0
2013-05-16 10:00:00,0.19,984.6871,1.0
2013-05-16 11:00:00,0.4,1008.4517,1.0
2013-05-16 12:00:00,0.48,948.2675,1.0
2013-05-16 13:00:00,0.49,872.7247,1.0
2013-05-16 14:00:00,0.45,796.171,1.0
2013-05-16 15:00:00,0.67,586.6319,1.0
2013-05-16 16:00:00,0.35,406.24625,1.0
2013-05-16 17:00:00,0.34,191.38608,1.0
2013-05-16 18:00:00,0.35,34.226463,1.0
2013-05-16 19:00:00,0.25,0.0,0.15555555555555556
2013-05-16 20:00:00,0.31,0.0,0.0
2013-05-16 21:00:00,0.45,0.0,0.0
2013-05-16 22:00:00,0.35,0.0,0.0
2013-05-16 23:00:00,0.03,0.0,0.0
2013-05-17 00:00:00,0.0,0.0,0.0
2013-05-17 01:00:00,0.0,0.0,0.0
2013-05-17 02:00:00,0.0,0.0,0.0
2013-05-17 03:00:00,0.04,0.0,0.0
2013-05-17 04:00:00,0.24,0.0,0.2713888888888889
