time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-05-17 05:00:00,0.1,81.453255,1.0
2013-05-17 06:00:00,0.04,288.05807,1.0
2013-05-17 07:00:00,0.0,522.3811,1.0
2013-05-17 08:00:00,0.0,732.95483,1.0
2013-05-17 09:00:00,0.0,907.2799,1.0
2013-05-17 10:00:00,0.0,1026.8411,1.0
2013-05-17 11:00:00,0.17,1034.8217,1.0
2013-05-17 12:00:00,0.35,1057.8354,1.0
2013-05-17 13:00:00,0.32,958.01965,1.0
2013-05-17 14:00:00,0.33,814.70306,1.0
2013-05-17 15:00:00,0.58,616.3862,1.0
2013-05-17 16:00:00,0.92,391.43402,1.0
2013-05-17 17:00:00,0.92,199.82224,1.0
2013-05-17 18:00:00,0.85,41.470093,1.0
2013-05-17 19:00:00,0.46,0.0,0.1711111111111111
2013-05-17 20:00:00,0.02,0.0,0.0
2013-05-17 21:00:00,0.0,0.0,0.0
2013-05-17 22:00:00,0.0,0.0,0.0
2013-05-17 23:00:00,0.09,0.0,0.0
2013-05-18 00:00:00,0.24,0.0,0.0
2013-05-18 01:00:00,0.61,0.0,0.0
2013-05-18 02:00:00,0.83,0.0,0.0
2013-05-18 03:00:00,0.83,0.0,0.0
2013-05-18 04:00:00,0.76,0.99392307,0.2852777777777778
2013-05-18 05:00:00,0.74,79.863594,1.0
2013-05-18 06:00:00,0.44,279.19034,1.0
2013-05-18 07:00:00,0.67,354.08432,1.0
2013-05-18 08:00:00,0.89,512.7591,1.0
2013-05-18 09:00:00,0.98,652.0255,1.0
2013-05-18 10:00:00,1.0,808.97516,1.0
2013-05-18 11:00:00,1.0,778.6338,1.0
2013-05-18 12:00:00,1.0,659.77606,1.0
2013-05-18 13:00:00,0.99,502.22385,1.0
2013-05-18 14:00:00,0.83,386.98605,1.0
2013-05-18 15:00:00,0.9,509.0549,1.0
2013-05-18 16:00:00,0.91,310.7619,1.0
2013-05-18 17:00:00,0.99,140.47786,1.0
2013-05-18 18:00:00,0.98,38.451458,1.0
2013-05-18 19:00:00,0.94,0.0,0.18638888888888888
2013-05-18 20:00:00,0.96,0.0,0.0
2013-05-18 21:00:00,0.91,0.0,0.0
2013-05-18 22:00:00,0.96,0.0,0.0
2013-05-18 23:00:00,0.93,0.0,0.0
2013-05-19 00:00:00,0.8,0.0,0.0
2013-05-19 01:00:00,0.23,0.0,0.0
2013-05-19 02:00:00,0.04,0.0,0.0
2013-05-19 03:00:00,0.89,0.0,0.0
2013-05-19 04:00:00,0.63,1.9878461,0.29888888888888887
2013-05-19 05:00:00,0.78,79.09262,1.0
2013-05-19 06:00:00,0.73,280.70197,1.0
2013-05-19 07:00:00,0.41,504.2903,1.0
2013-05-19 08:00:00,0.38,699.5536,1.0
2013-05-19 09:00:00,0.1,831.4977,1.0
2013-05-19 10:00:00,0.12,949.17664,1.0
2013-05-19 11:00:00,0.32,991.5457,1.0
2013-05-19 12:00:00,0.25,891.29285,1.0
2013-05-19 13:00:00,0.58,785.8927,1.0
2013-05-19 14:00:00,0.79,509.95074,1.0
2013-05-19 15:00:00,0.94,357.41177,1.0
2013-05-19 16:00:00,0.97,272.80402,1.0
2013-05-19 17:00:00,0.98,175.85213,1.0
2013-05-19 18:00:00,0.95,42.462494,1.0
2013-05-19 19:00:00,0.75,0.0,0.20166666666666666
2013-05-19 20:00:00,0.69,0.0,0.0
2013-05-19 21:00:00,0.56,0.0,0.0
2013-05-19 22:00:00,0.46,0.0,0.0
2013-05-19 23:00:00,0.56,0.0,0.0
2013-05-20 00:00:00,0.86,0.0,0.0
2013-05-20 01:00:00,0.97,0.0,0.0
2013-05-20 02:00:00,0.99,0.0,0.0
2013-05-20 03:00:00,1.0,0.0,0.0
2013-05-20 04:00:00,1.0,0.99392307,0.31166666666666665
2013-05-20 05:00:00,1.0,27.829845,1.0
2013-05-20 06:00:00,1.0,88.545845,1.0
2013-05-20 07:00:00,0.99,148.15466,1.0
2013-05-20 08:00:00,0.67,232.66801,1.0
2013-05-20 09:00:00,0.54,538.48083,1.0
2013-05-20 10:00:00,0.74,807.4299,1.0
2013-05-20 11:00:00,0.77,938.30884,1.0
2013-05-20 12:00:00,0.85,803.362,1.0
2013-05-20 13:00:00,0.96,710.99414,1.0
2013-05-20 14:00:00,0.99,510.4869,1.0
2013-05-20 15:00:00,1.0,279.1678,1.0
2013-05-20 16:00:00,0.98,224.73535,1.0
2013-05-20 17:00:00,0.99,150.35085,1.0
2013-05-20 18:00:00,0.95,37.796906,1.0
2013-05-20 19:00:00,0.87,0.0,0.21666666666666667
2013-05-20 20:00:00,0.87,0.0,0.0
2013-05-20 21:00:00,0.87,0.0,0.0
2013-05-20 22:00:00,0.7,0.0,0.0
2013-05-20 23:00:00,0.19,0.0,0.0
2013-05-21 00:00:00,0.21,0.0,0.0
2013-05-21 01:00:00,0.16,0.0,0.0
2013-05-21 02:00:00,0.15,0.0,0.0
2013-05-21 03:00:00,0.21,0.0,0.0
2013-05-21 04:00:00,0.18,1.9878461,0.32416666666666666
2013-05-21 05:00:00,0.19,77.5447,1.0
2013-05-21 06:00:00,0.11,277.74362,1.0
2013-05-21 07:00:00,0.1,490.07208,1.0
2013-05-21 08:00:00,0.2,664.4332,1.0
2013-05-21 09:00:00,0.51,850.7758,1.0
2013-05-21 10:00:00,0.58,878.59784,1.0
2013-05-21 11:00:00,0.47,925.61566,1.0
2013-05-21 12:00:00,0.42,928.04095,1.0
2013-05-21 13:00:00,0.24,940.69965,1.0
2013-05-21 14:00:00,0.41,769.88043,1.0
2013-05-21 15:00:00,0.45,618.9216,1.0
2013-05-21 16:00:00,0.32,384.43372,1.0
2013-05-21 17:00:00,0.11,194.41231,1.0
2013-05-21 18:00:00,0.0,39.36786,1.0
2013-05-21 19:00:00,0.02,0.0,0.2313888888888889
2013-05-21 20:00:00,0.01,0.0,0.0
2013-05-21 21:00:00,0.01,0.0,0.0
2013-05-21 22:00:00,0.02,0.0,0.0
2013-05-21 23:00:00,0.0,0.0,0.0
2013-05-22 00:00:00,0.06,0.0,0.0
2013-05-22 01:00:00,0.16,0.0,0.0
2013-05-22 02:00:00,0.13,0.0,0.0
2013-05-22 03:00:00,0.11,0.0,0.0
2013-05-22 04:00:00,0.01,1.9878461,0.3363888888888889
2013-05-22 05:00:00,0.0,87.94532,1.0
2013-05-22 06:00:00,0.02,292.0328,1.0
2013-05-22 07:00:00,0.14,518.1995,1.0
2013-05-22 08:00:00,0.02,726.42584,1.0
2013-05-22 09:00:00,0.07,896.36237,1.0
2013-05-22 10:00:00,0.53,917.1529,1.0
2013-05-22 11:00:00,0.6,1007.7266,1.0
2013-05-22 12:00:00,0.51,1010.9155,1.0
2013-05-22 13:00:00,0.49,932.0895,1.0
2013-05-22 14:00:00,0.77,582.127,1.0
2013-05-22 15:00:00,0.6,508.152,1.0
2013-05-22 16:00:00,0.37,353.5823,1.0
2013-05-22 17:00:00,0.58,176.70987,1.0
2013-05-22 18:00:00,0.56,41.936096,1.0
2013-05-22 19:00:00,0.22,0.0,0.2461111111111111
2013-05-22 20:00:00,0.43,0.0,0.0
2013-05-22 21:00:00,0.55,0.0,0.0
2013-05-22 22:00:00,0.64,0.0,0.0
2013-05-22 23:00:00,0.62,0.0,0.0
2013-05-23 00:00:00,0.55,0.0,0.0
2013-05-23 01:00:00,0.43,0.0,0.0
2013-05-23 02:00:00,0.51,0.0,0.0
2013-05-23 03:00:00,0.67,0.0,0.0
2013-05-23 04:00:00,0.51,1.9878461,0.3477777777777778
2013-05-23 05:00:00,0.39,59.60325,1.0
2013-05-23 06:00:00,0.42,193.06827,1.0
2013-05-23 07:00:00,0.39,460.2175,1.0
2013-05-23 08:00:00,0.76,524.07263,1.0
2013-05-23 09:00:00,0.93,765.1775,1.0
2013-05-23 10:00:00,0.82,999.3326,1.0
2013-05-23 11:00:00,0.8,951.0052,1.0
2013-05-23 12:00:00,0.82,911.9791,1.0
2013-05-23 13:00:00,0.56,838.0457,1.0
2013-05-23 14:00:00,0.86,619.8674,1.0
2013-05-23 15:00:00,0.73,542.23047,1.0
2013-05-23 16:00:00,0.62,359.14365,1.0
2013-05-23 17:00:00,0.63,196.33475,1.0
2013-05-23 18:00:00,0.39,39.508595,1.0
2013-05-23 19:00:00,0.06,0.0,0.26055555555555554
2013-05-23 20:00:00,0.0,0.0,0.0
2013-05-23 21:00:00,0.0,0.0,0.0
2013-05-23 22:00:00,0.0,0.0,0.0
2013-05-23 23:00:00,0.06,0.0,0.0
2013-05-24 00:00:00,0.18,0.0,0.0
2013-05-24 01:00:00,0.24,0.0,0.0
2013-05-24 02:00:00,0.26,0.0,0.0
2013-05-24 03:00:00,0.56,0.0,0.0
2013-05-24 04:00:00,0.76,2.2451823,0.35888888888888887
2013-05-24 05:00:00,0.9,87.80982,1.0
2013-05-24 06:00:00,0.89,247.1405,1.0
2013-05-24 07:00:00,0.77,426.96762,1.0
2013-05-24 08:00:00,0.48,675.4535,1.0
2013-05-24 09:00:00,0.41,864.3946,1.0
2013-05-24 10:00:00,0.27,1010.38715,1.0
2013-05-24 11:00:00,0.07,1072.96,1.0
2013-05-24 12:00:00,0.13,1052.2401,1.0
2013-05-24 13:00:00,0.08,936.9934,1.0
2013-05-24 14:00:00,0.16,775.8545,1.0
2013-05-24 15:00:00,0.5,561.0695,1.0
2013-05-24 16:00:00,0.83,407.63037,1.0
2013-05-24 17:00:00,0.92,213.83421,1.0
2013-05-24 18:00:00,0.92,45.62851,1.0
2013-05-24 19:00:00,0.89,0.0,0.2747222222222222
2013-05-24 20:00:00,0.87,0.0,0.0
2013-05-24 21:00:00,0.91,0.0,0.0
2013-05-24 22:00:00,0.73,0.0,0.0
2013-05-24 23:00:00,0.4,0.0,0.0
2013-05-25 00:00:00,0.01,0.0,0.0
2013-05-25 01:00:00,0.0,0.0,0.0
2013-05-25 02:00:00,0.0,0.0,0.0
2013-05-25 03:00:00,0.0,0.0,0.0
2013-05-25 04:00:00,0.0,2.2460191,0.36944444444444446
2013-05-25 05:00:00,0.0,95.53615,1.0
2013-05-25 06:00:00,0.0,306.08295,1.0
2013-05-25 07:00:00,0.02,535.5069,1.0
2013-05-25 08:00:00,0.25,744.41296,1.0
2013-05-25 09:00:00,0.22,907.8126,1.0
2013-05-25 10:00:00,0.65,1020.7255,1.0
2013-05-25 11:00:00,0.93,1053.0538,1.0
2013-05-25 12:00:00,0.95,985.7084,1.0
2013-05-25 13:00:00,0.98,832.4864,1.0
2013-05-25 14:00:00,0.94,727.73584,1.0
2013-05-25 15:00:00,0.94,563.21075,1.0
2013-05-25 16:00:00,0.83,405.2814,1.0
2013-05-25 17:00:00,0.69,209.22687,1.0
2013-05-25 18:00:00,0.62,46.336605,1.0
2013-05-25 19:00:00,0.47,1.9878461,0.28833333333333333
2013-05-25 20:00:00,0.32,0.0,0.0
2013-05-25 21:00:00,0.46,0.0,0.0
2013-05-25 22:00:00,0.87,0.0,0.0
2013-05-25 23:00:00,0.91,0.0,0.0
2013-05-26 00:00:00,0.86,0.0,0.0
2013-05-26 01:00:00,0.83,0.0,0.0
2013-05-26 02:00:00,0.77,0.0,0.0
2013-05-26 03:00:00,0.78,0.0,0.0
2013-05-26 04:00:00,0.85,2.981769,0.37972222222222224
2013-05-26 05:00:00,0.81,79.34322,1.0
2013-05-26 06:00:00,0.86,258.0977,1.0
2013-05-26 07:00:00,0.98,484.95953,1.0
2013-05-26 08:00:00,0.99,671.6623,1.0
2013-05-26 09:00:00,0.77,797.4902,1.0
2013-05-26 10:00:00,0.21,988.9799,1.0
2013-05-26 11:00:00,0.14,1004.7522,1.0
2013-05-26 12:00:00,0.75,870.6083,1.0
2013-05-26 13:00:00,0.91,797.6478,1.0
2013-05-26 14:00:00,0.91,582.4081,1.0
2013-05-26 15:00:00,0.9,442.25418,1.0
2013-05-26 16:00:00,0.74,292.19452,1.0
2013-05-26 17:00:00,0.67,178.20879,1.0
2013-05-26 18:00:00,0.51,50.04525,1.0
2013-05-26 19:00:00,0.31,1.9878461,0.30194444444444446
2013-05-26 20:00:00,0.04,0.0,0.0
2013-05-26 21:00:00,0.0,0.0,0.0
2013-05-26 22:00:00,0.0,0.0,0.0
2013-05-26 23:00:00,0.0,0.0,0.0
2013-05-27 00:00:00,0.0,0.0,0.0
2013-05-27 01:00:00,0.0,0.0,0.0
2013-05-27 02:00:00,0.0,0.0,0.0
2013-05-27 03:00:00,0.0,0.0,0.0
2013-05-27 04:00:00,0.0,3.2407434,0.38916666666666666
2013-05-27 05:00:00,0.0,96.279785,1.0
2013-05-27 06:00:00,0.0,304.35797,1.0
2013-05-27 07:00:00,0.0,532.5763,1.0
2013-05-27 08:00:00,0.0,742.767,1.0
2013-05-27 09:00:00,0.15,913.7578,1.0
2013-05-27 10:00:00,0.33,1005.5816,1.0
2013-05-27 11:00:00,0.67,942.4503,1.0
2013-05-27 12:00:00,0.67,959.0587,1.0
2013-05-27 13:00:00,0.7,860.6159,1.0
2013-05-27 14:00:00,0.82,656.7624,1.0
2013-05-27 15:00:00,0.84,510.21255,1.0
2013-05-27 16:00:00,0.95,357.9777,1.0
2013-05-27 17:00:00,0.84,165.3598,1.0
2013-05-27 18:00:00,0.85,45.61804,1.0
2013-05-27 19:00:00,0.88,1.9878461,0.315
2013-05-27 20:00:00,0.82,0.0,0.0
2013-05-27 21:00:00,0.66,0.0,0.0
2013-05-27 22:00:00,0.34,0.0,0.0
2013-05-27 23:00:00,0.12,0.0,0.0
2013-05-28 00:00:00,0.04,0.0,0.0
2013-05-28 01:00:00,0.02,0.0,0.0
2013-05-28 02:00:00,0.48,0.0,0.0
2013-05-28 03:00:00,0.74,0.0,0.0
2013-05-28 04:00:00,0.85,3.2406518,0.39805555555555555
2013-05-28 05:00:00,0.38,93.6965,1.0
2013-05-28 06:00:00,0.27,290.92038,1.0
2013-05-28 07:00:00,0.27,515.6514,1.0
2013-05-28 08:00:00,0.57,714.70514,1.0
2013-05-28 09:00:00,0.97,825.0975,1.0
2013-05-28 10:00:00,0.96,833.0767,1.0
2013-05-28 11:00:00,0.98,813.5326,1.0
2013-05-28 12:00:00,0.99,772.70135,1.0
2013-05-28 13:00:00,0.96,735.28906,1.0
2013-05-28 14:00:00,0.94,613.97095,1.0
2013-05-28 15:00:00,0.99,360.0845,1.0
2013-05-28 16:00:00,0.99,262.81262,1.0
2013-05-28 17:00:00,0.88,141.68507,1.0
2013-05-28 18:00:00,0.55,56.745983,1.0
2013-05-28 19:00:00,0.02,1.9878461,0.3277777777777778
2013-05-28 20:00:00,0.2,0.0,0.0
2013-05-28 21:00:00,0.56,0.0,0.0
2013-05-28 22:00:00,0.97,0.0,0.0
2013-05-28 23:00:00,0.96,0.0,0.0
2013-05-29 00:00:00,0.98,0.0,0.0
2013-05-29 01:00:00,0.97,0.0,0.0
2013-05-29 02:00:00,0.94,0.0,0.0
2013-05-29 03:00:00,0.79,0.0,0.0
2013-05-29 04:00:00,0.93,2.246332,0.4066666666666667
2013-05-29 05:00:00,0.93,77.45672,1.0
2013-05-29 06:00:00,0.89,267.06644,1.0
2013-05-29 07:00:00,0.76,489.41263,1.0
2013-05-29 08:00:00,0.81,699.4395,1.0
2013-05-29 09:00:00,0.79,852.9037,1.0
2013-05-29 10:00:00,0.74,864.5094,1.0
2013-05-29 11:00:00,0.72,638.0763,1.0
2013-05-29 12:00:00,0.73,835.84033,1.0
2013-05-29 13:00:00,0.7,709.0011,1.0
2013-05-29 14:00:00,0.91,676.16656,1.0
2013-05-29 15:00:00,0.75,483.55917,1.0
2013-05-29 16:00:00,0.64,354.7078,1.0
2013-05-29 17:00:00,0.48,190.74806,1.0
2013-05-29 18:00:00,0.64,47.90718,1.0
2013-05-29 19:00:00,0.49,1.9878461,0.3402777777777778
2013-05-29 20:00:00,0.74,0.0,0.0
2013-05-29 21:00:00,0.78,0.0,0.0
2013-05-29 22:00:00,0.35,0.0,0.0
2013-05-29 23:00:00,0.32,0.0,0.0
2013-05-30 00:00:00,0.3,0.0,0.0
2013-05-30 01:00:00,0.39,0.0,0.0
2013-05-30 02:00:00,0.25,0.0,0.0
2013-05-30 03:00:00,0.44,0.0,0.0
2013-05-30 04:00:00,0.18,3.2395754,0.41444444444444445
2013-05-30 05:00:00,0.31,90.56671,1.0
2013-05-30 06:00:00,0.14,283.08838,1.0
2013-05-30 07:00:00,0.08,492.04285,1.0
2013-05-30 08:00:00,0.18,723.7181,1.0
2013-05-30 09:00:00,0.25,869.97766,1.0
2013-05-30 10:00:00,0.24,976.2362,1.0
2013-05-30 11:00:00,0.21,998.14545,1.0
2013-05-30 12:00:00,0.21,1018.40424,1.0
2013-05-30 13:00:00,0.26,948.4338,1.0
2013-05-30 14:00:00,0.34,812.8375,1.0
2013-05-30 15:00:00,0.21,642.91125,1.0
2013-05-30 16:00:00,0.22,443.19946,1.0
2013-05-30 17:00:00,0.29,226.50595,1.0
2013-05-30 18:00:00,0.17,52.25442,1.0
2013-05-30 19:00:00,0.0,1.9893655,0.3522222222222222
2013-05-30 20:00:00,0.0,0.0,0.0
2013-05-30 21:00:00,0.0,0.0,0.0
2013-05-30 22:00:00,0.0,0.0,0.0
2013-05-30 23:00:00,0.0,0.0,0.0
2013-05-31 00:00:00,0.0,0.0,0.0
2013-05-31 01:00:00,0.0,0.0,0.0
2013-05-31 02:00:00,0.0,0.0,0.0
2013-05-31 03:00:00,0.0,0.0,0.0
2013-05-31 04:00:00,0.0,4.2323985,0.4216666666666667
2013-05-31 05:00:00,0.0,100.250275,1.0
2013-05-31 06:00:00,0.0,307.08618,1.0
2013-05-31 07:00:00,0.0,532.9631,1.0
2013-05-31 08:00:00,0.0,716.45245,1.0
2013-05-31 09:00:00,0.04,909.15643,1.0
2013-05-31 10:00:00,0.19,997.98846,1.0
2013-05-31 11:00:00,0.64,976.05865,1.0
2013-05-31 12:00:00,0.53,969.10785,1.0
2013-05-31 13:00:00,0.53,925.3505,1.0
2013-05-31 14:00:00,0.54,813.63824,1.0
2013-05-31 15:00:00,0.94,522.8892,1.0
2013-05-31 16:00:00,0.72,390.2858,1.0
2013-05-31 17:00:00,0.42,192.58652,1.0
2013-05-31 18:00:00,0.88,55.01252,1.0
2013-05-31 19:00:00,0.21,1.9893655,0.3641666666666667
2013-05-31 20:00:00,0.23,0.0,0.0
2013-05-31 21:00:00,0.25,0.0,0.0
2013-05-31 22:00:00,0.49,0.0,0.0
2013-05-31 23:00:00,0.93,0.0,0.0
2013-06-01 00:00:00,0.45,0.0,0.0
2013-06-01 01:00:00,0.27,0.0,0.0
2013-06-01 02:00:00,0.02,0.0,0.0
2013-06-01 03:00:00,0.01,0.0,0.0
2013-06-01 04:00:00,0.02,4.230892,0.42833333333333334
2013-06-01 05:00:00,0.0,94.71025,1.0
2013-06-01 06:00:00,0.16,294.72333,1.0
2013-06-01 07:00:00,0.37,485.88202,1.0
2013-06-01 08:00:00,0.53,689.4039,1.0
2013-06-01 09:00:00,0.84,863.05853,1.0
2013-06-01 10:00:00,0.93,872.33344,1.0
2013-06-01 11:00:00,1.0,594.40186,1.0
2013-06-01 12:00:00,0.91,718.7646,1.0
2013-06-01 13:00:00,0.82,735.1822,1.0
2013-06-01 14:00:00,0.85,670.8255,1.0
2013-06-01 15:00:00,0.76,579.0771,1.0
2013-06-01 16:00:00,0.56,425.6015,1.0
2013-06-01 17:00:00,0.4,221.62201,1.0
2013-06-01 18:00:00,0.03,50.428333,1.0
2013-06-01 19:00:00,0.02,2.9832883,0.37583333333333335
2013-06-01 20:00:00,0.08,0.0,0.0
2013-06-01 21:00:00,0.07,0.0,0.0
2013-06-01 22:00:00,0.0,0.0,0.0
2013-06-01 23:00:00,0.0,0.0,0.0
2013-06-02 00:00:00,0.0,0.0,0.0
2013-06-02 01:00:00,0.0,0.0,0.0
2013-06-02 02:00:00,0.13,0.0,0.0
2013-06-02 03:00:00,0.04,0.0,0.0
2013-06-02 04:00:00,0.09,4.2289977,0.43472222222222223
2013-06-02 05:00:00,0.14,96.85911,1.0
2013-06-02 06:00:00,0.07,297.40567,1.0
2013-06-02 07:00:00,0.01,524.85846,1.0
2013-06-02 08:00:00,0.0,732.7924,1.0
2013-06-02 09:00:00,0.0,902.5761,1.0
2013-06-02 10:00:00,0.0,1021.0388,1.0
2013-06-02 11:00:00,0.0,1074.5237,1.0
2013-06-02 12:00:00,0.03,1054.0247,1.0
2013-06-02 13:00:00,0.04,982.2548,1.0
2013-06-02 14:00:00,0.07,825.9143,1.0
2013-06-02 15:00:00,0.7,640.5433,1.0
2013-06-02 16:00:00,0.19,406.48856,1.0
2013-06-02 17:00:00,0.68,217.4265,1.0
2013-06-02 18:00:00,0.4,55.008434,1.0
2013-06-02 19:00:00,0.07,2.9832883,0.3875
2013-06-02 20:00:00,0.0,0.0,0.0
2013-06-02 21:00:00,0.0,0.0,0.0
2013-06-02 22:00:00,0.0,0.0,0.0
2013-06-02 23:00:00,0.0,0.0,0.0
2013-06-03 00:00:00,0.0,0.0,0.0
2013-06-03 01:00:00,0.0,0.0,0.0
2013-06-03 02:00:00,0.0,0.0,0.0
2013-06-03 03:00:00,0.0,0.0,0.0
2013-06-03 04:00:00,0.0,3.4839349,0.44027777777777777
2013-06-03 05:00:00,0.0,100.743645,1.0
2013-06-03 06:00:00,0.0,306.22913,1.0
2013-06-03 07:00:00,0.0,528.818,1.0
2013-06-03 08:00:00,0.02,734.4138,1.0
2013-06-03 09:00:00,0.16,891.3544,1.0
2013-06-03 10:00:00,0.04,999.42786,1.0
2013-06-03 11:00:00,0.23,1056.2893,1.0
2013-06-03 12:00:00,0.18,1022.51666,1.0
2013-06-03 13:00:00,0.48,824.8675,1.0
2013-06-03 14:00:00,0.5,767.5193,1.0
2013-06-03 15:00:00,0.65,534.58954,1.0
2013-06-03 16:00:00,0.87,373.91046,1.0
2013-06-03 17:00:00,0.62,214.29237,1.0
2013-06-03 18:00:00,0.16,50.50743,1.0
2013-06-03 19:00:00,0.13,2.9832883,0.39861111111111114
2013-06-03 20:00:00,0.17,0.0,0.0
2013-06-03 21:00:00,0.1,0.0,0.0
2013-06-03 22:00:00,0.02,0.0,0.0
2013-06-03 23:00:00,0.0,0.0,0.0
2013-06-04 00:00:00,0.1,0.0,0.0
2013-06-04 01:00:00,0.0,0.0,0.0
2013-06-04 02:00:00,0.0,0.0,0.0
2013-06-04 03:00:00,0.0,0.0,0.0
2013-06-04 04:00:00,0.0,3.4788203,0.4452777777777778
2013-06-04 05:00:00,0.06,99.05599,1.0
2013-06-04 06:00:00,0.17,297.94583,1.0
2013-06-04 07:00:00,0.43,518.0146,1.0
2013-06-04 08:00:00,0.57,723.55115,1.0
2013-06-04 09:00:00,0.0,892.30194,1.0
2013-06-04 10:00:00,0.12,989.3775,1.0
2013-06-04 11:00:00,0.43,955.5689,1.0
2013-06-04 12:00:00,0.48,888.7623,1.0
2013-06-04 13:00:00,0.6,877.7786,1.0
2013-06-04 14:00:00,0.61,699.0199,1.0
2013-06-04 15:00:00,0.88,492.34134,1.0
2013-06-04 16:00:00,0.78,334.48047,1.0
2013-06-04 17:00:00,0.62,203.94327,1.0
2013-06-04 18:00:00,0.48,54.95781,1.0
2013-06-04 19:00:00,0.51,1.9893655,0.4097222222222222
2013-06-04 20:00:00,0.91,0.0,0.0
2013-06-04 21:00:00,1.0,0.0,0.0
2013-06-04 22:00:00,1.0,0.0,0.0
2013-06-04 23:00:00,1.0,0.0,0.0
2013-06-05 00:00:00,1.0,0.0,0.0
2013-06-05 01:00:00,1.0,0.0,0.0
2013-06-05 02:00:00,1.0,0.0,0.0
2013-06-05 03:00:00,1.0,0.0,0.0
2013-06-05 04:00:00,1.0,0.99392307,0.44972222222222225
2013-06-05 05:00:00,1.0,26.551195,1.0
2013-06-05 06:00:00,1.0,80.53965,1.0
2013-06-05 07:00:00,1.0,183.60857,1.0
2013-06-05 08:00:00,1.0,264.40543,1.0
2013-06-05 09:00:00,1.0,305.78708,1.0
2013-06-05 10:00:00,1.0,394.22064,1.0
2013-06-05 11:00:00,0.94,652.5926,1.0
2013-06-05 12:00:00,0.96,716.9715,1.0
2013-06-05 13:00:00,0.98,704.62805,1.0
2013-06-05 14:00:00,0.93,629.6128,1.0
2013-06-05 15:00:00,0.81,424.28253,1.0
2013-06-05 16:00:00,0.86,258.91602,1.0
2013-06-05 17:00:00,0.82,146.36424,1.0
2013-06-05 18:00:00,0.68,39.461475,1.0
2013-06-05 19:00:00,0.63,1.9893655,0.42027777777777775
2013-06-05 20:00:00,0.61,0.0,0.0
2013-06-05 21:00:00,0.51,0.0,0.0
2013-06-05 22:00:00,0.42,0.0,0.0
2013-06-05 23:00:00,0.33,0.0,0.0
2013-06-06 00:00:00,0.06,0.0,0.0
2013-06-06 01:00:00,0.01,0.0,0.0
2013-06-06 02:00:00,0.01,0.0,0.0
2013-06-06 03:00:00,0.0,0.0,0.0
2013-06-06 04:00:00,0.01,3.4670029,0.45361111111111113
2013-06-06 05:00:00,0.0,98.8226,1.0
2013-06-06 06:00:00,0.0,298.4644,1.0
2013-06-06 07:00:00,0.0,516.43164,1.0
2013-06-06 08:00:00,0.0,719.76685,1.0
2013-06-06 09:00:00,0.0,886.39435,1.0
2013-06-06 10:00:00,0.21,990.6466,1.0
2013-06-06 11:00:00,0.32,977.6531,1.0
2013-06-06 12:00:00,0.33,952.77466,1.0
2013-06-06 13:00:00,0.24,904.52374,1.0
2013-06-06 14:00:00,0.18,748.15344,1.0
2013-06-06 15:00:00,0.32,629.19885,1.0
2013-06-06 16:00:00,0.59,437.33102,1.0
2013-06-06 17:00:00,0.79,219.60573,1.0
2013-06-06 18:00:00,0.62,51.735104,1.0
2013-06-06 19:00:00,0.2,2.9832883,0.43083333333333335
2013-06-06 20:00:00,0.02,0.0,0.0
2013-06-06 21:00:00,0.06,0.0,0.0
