time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-06-06 22:00:00,0.39,0.0,0.0
2013-06-06 23:00:00,0.5,0.0,0.0
2013-06-07 00:00:00,0.84,0.0,0.0
2013-06-07 01:00:00,0.92,0.0,0.0
2013-06-07 02:00:00,0.93,0.0,0.0
2013-06-07 03:00:00,0.65,0.0,0.0
2013-06-07 04:00:00,0.3,4.214962,0.4572222222222222
2013-06-07 05:00:00,0.57,97.44682,1.0
2013-06-07 06:00:00,0.57,289.2047,1.0
2013-06-07 07:00:00,0.34,490.07846,1.0
2013-06-07 08:00:00,0.25,669.6189,1.0
2013-06-07 09:00:00,0.53,814.1263,1.0
2013-06-07 10:00:00,0.48,889.9601,1.0
2013-06-07 11:00:00,0.24,1018.54175,1.0
2013-06-07 12:00:00,0.38,971.4706,1.0
2013-06-07 13:00:00,0.81,872.7223,1.0
2013-06-07 14:00:00,0.93,724.4777,1.0
2013-06-07 15:00:00,0.52,497.2748,1.0
2013-06-07 16:00:00,0.63,373.42227,1.0
2013-06-07 17:00:00,0.43,211.64235,1.0
2013-06-07 18:00:00,0.13,55.185085,1.0
2013-06-07 19:00:00,0.0,3.9772115,0.44083333333333335
2013-06-07 20:00:00,0.08,0.0,0.0
2013-06-07 21:00:00,0.18,0.0,0.0
2013-06-07 22:00:00,0.08,0.0,0.0
2013-06-07 23:00:00,0.16,0.0,0.0
2013-06-08 00:00:00,0.33,0.0,0.0
2013-06-08 01:00:00,0.27,0.0,0.0
2013-06-08 02:00:00,0.26,0.0,0.0
2013-06-08 03:00:00,0.15,0.0,0.0
2013-06-08 04:00:00,0.34,4.211391,0.46
2013-06-08 05:00:00,0.61,88.50232,1.0
2013-06-08 06:00:00,0.09,292.0532,1.0
2013-06-08 07:00:00,0.06,519.0967,1.0
2013-06-08 08:00:00,0.0,722.46716,1.0
2013-06-08 09:00:00,0.25,842.2105,1.0
2013-06-08 10:00:00,0.49,904.8388,1.0
2013-06-08 11:00:00,0.43,870.5635,1.0
2013-06-08 12:00:00,0.43,901.9928,1.0
2013-06-08 13:00:00,0.38,848.09454,1.0
2013-06-08 14:00:00,0.4,713.46,1.0
2013-06-08 15:00:00,0.72,546.39813,1.0
2013-06-08 16:00:00,0.64,332.14548,1.0
2013-06-08 17:00:00,0.45,219.64056,1.0
2013-06-08 18:00:00,0.27,60.45637,1.0
2013-06-08 19:00:00,0.05,3.9772115,0.45055555555555554
2013-06-08 20:00:00,0.05,0.0,0.0
2013-06-08 21:00:00,0.03,0.0,0.0
2013-06-08 22:00:00,0.18,0.0,0.0
2013-06-08 23:00:00,0.14,0.0,0.0
2013-06-09 00:00:00,0.34,0.0,0.0
2013-06-09 01:00:00,0.4,0.0,0.0
2013-06-09 02:00:00,0.21,0.0,0.0
2013-06-09 03:00:00,0.02,0.0,0.0
2013-06-09 04:00:00,0.01,4.4395056,0.4625
2013-06-09 05:00:00,0.0,100.318115,1.0
2013-06-09 06:00:00,0.0,300.80682,1.0
2013-06-09 07:00:00,0.0,520.7995,1.0
2013-06-09 08:00:00,0.0,724.2559,1.0
2013-06-09 09:00:00,0.0,891.9548,1.0
2013-06-09 10:00:00,0.0,1007.4075,1.0
2013-06-09 11:00:00,0.0,1059.042,1.0
2013-06-09 12:00:00,0.01,1038.9144,1.0
2013-06-09 13:00:00,0.09,949.923,1.0
2013-06-09 14:00:00,0.09,825.8053,1.0
2013-06-09 15:00:00,0.06,626.33997,1.0
2013-06-09 16:00:00,0.26,449.4394,1.0
2013-06-09 17:00:00,0.35,213.59157,1.0
2013-06-09 18:00:00,0.18,60.468353,1.0
2013-06-09 19:00:00,0.01,3.978731,0.46
2013-06-09 20:00:00,0.0,0.0,0.0
2013-06-09 21:00:00,0.0,0.0,0.0
2013-06-09 22:00:00,0.01,0.0,0.0
2013-06-09 23:00:00,0.0,0.0,0.0
2013-06-10 00:00:00,0.0,0.0,0.0
2013-06-10 01:00:00,0.0,0.0,0.0
2013-06-10 02:00:00,0.0,0.0,0.0
2013-06-10 03:00:00,0.0,0.0,0.0
2013-06-10 04:00:00,0.0,4.431602,0.46444444444444444
2013-06-10 05:00:00,0.0,102.73584,1.0
2013-06-10 06:00:00,0.13,305.58948,1.0
2013-06-10 07:00:00,0.27,513.8279,1.0
2013-06-10 08:00:00,0.25,723.5279,1.0
2013-06-10 09:00:00,0.22,854.84937,1.0
2013-06-10 10:00:00,0.34,976.58466,1.0
2013-06-10 11:00:00,0.53,1005.8001,1.0
2013-06-10 12:00:00,0.68,955.53204,1.0
2013-06-10 13:00:00,0.92,801.87317,1.0
2013-06-10 14:00:00,0.97,719.41864,1.0
2013-06-10 15:00:00,0.8,572.5423,1.0
2013-06-10 16:00:00,0.77,350.19012,1.0
2013-06-10 17:00:00,0.63,201.41039,1.0
2013-06-10 18:00:00,0.69,66.86371,1.0
2013-06-10 19:00:00,0.86,3.978731,0.4688888888888889
2013-06-10 20:00:00,0.82,0.0,0.0
2013-06-10 21:00:00,0.71,0.0,0.0
2013-06-10 22:00:00,0.42,0.0,0.0
2013-06-10 23:00:00,0.16,0.0,0.0
2013-06-11 00:00:00,0.15,0.0,0.0
2013-06-11 01:00:00,0.01,0.0,0.0
2013-06-11 02:00:00,0.0,0.0,0.0
2013-06-11 03:00:00,0.0,0.0,0.0
2013-06-11 04:00:00,0.0,4.4233036,0.4658333333333333
2013-06-11 05:00:00,0.0,101.777374,1.0
2013-06-11 06:00:00,0.0,304.40952,1.0
2013-06-11 07:00:00,0.0,527.6047,1.0
2013-06-11 08:00:00,0.0,736.49066,1.0
2013-06-11 09:00:00,0.0,907.3402,1.0
2013-06-11 10:00:00,0.05,1023.8284,1.0
2013-06-11 11:00:00,0.01,1036.116,1.0
2013-06-11 12:00:00,0.11,1041.6055,1.0
2013-06-11 13:00:00,0.5,841.5011,1.0
2013-06-11 14:00:00,0.67,771.5696,1.0
2013-06-11 15:00:00,0.93,615.0453,1.0
2013-06-11 16:00:00,0.6,466.95456,1.0
2013-06-11 17:00:00,0.35,250.64877,1.0
2013-06-11 18:00:00,0.01,66.6251,1.0
2013-06-11 19:00:00,0.0,4.972654,0.4772222222222222
2013-06-11 20:00:00,0.0,0.0,0.0
2013-06-11 21:00:00,0.0,0.0,0.0
2013-06-11 22:00:00,0.0,0.0,0.0
2013-06-11 23:00:00,0.0,0.0,0.0
2013-06-12 00:00:00,0.0,0.0,0.0
2013-06-12 01:00:00,0.0,0.0,0.0
2013-06-12 02:00:00,0.0,0.0,0.0
2013-06-12 03:00:00,0.01,0.0,0.0
2013-06-12 04:00:00,0.5,5.1891227,0.4666666666666667
2013-06-12 05:00:00,0.84,92.87989,1.0
2013-06-12 06:00:00,0.77,267.42926,1.0
2013-06-12 07:00:00,0.52,509.0644,1.0
2013-06-12 08:00:00,0.39,724.22144,1.0
2013-06-12 09:00:00,0.78,889.6345,1.0
2013-06-12 10:00:00,0.43,1004.3766,1.0
2013-06-12 11:00:00,0.45,1019.6298,1.0
2013-06-12 12:00:00,0.27,929.01245,1.0
2013-06-12 13:00:00,0.63,817.9076,1.0
2013-06-12 14:00:00,0.92,620.83655,1.0
2013-06-12 15:00:00,0.71,490.97437,1.0
2013-06-12 16:00:00,0.92,341.42233,1.0
2013-06-12 17:00:00,0.93,181.3956,1.0
2013-06-12 18:00:00,0.86,61.739815,1.0
2013-06-12 19:00:00,0.48,4.9711347,0.48527777777777775
2013-06-12 20:00:00,0.48,0.0,0.0
2013-06-12 21:00:00,0.9,0.0,0.0
2013-06-12 22:00:00,0.96,0.0,0.0
2013-06-12 23:00:00,0.94,0.0,0.0
2013-06-13 00:00:00,0.93,0.0,0.0
2013-06-13 01:00:00,0.95,0.0,0.0
2013-06-13 02:00:00,0.66,0.0,0.0
2013-06-13 03:00:00,0.21,0.0,0.0
2013-06-13 04:00:00,0.05,5.184682,0.4672222222222222
2013-06-13 05:00:00,0.74,88.17092,1.0
2013-06-13 06:00:00,0.94,249.4366,1.0
2013-06-13 07:00:00,0.92,370.73752,1.0
2013-06-13 08:00:00,0.56,574.668,1.0
2013-06-13 09:00:00,0.4,816.0576,1.0
2013-06-13 10:00:00,0.49,948.03644,1.0
2013-06-13 11:00:00,0.42,988.4222,1.0
2013-06-13 12:00:00,0.54,839.75616,1.0
2013-06-13 13:00:00,0.62,861.01355,1.0
2013-06-13 14:00:00,0.68,585.91266,1.0
2013-06-13 15:00:00,0.71,504.121,1.0
2013-06-13 16:00:00,0.73,272.6425,1.0
2013-06-13 17:00:00,0.84,212.23323,1.0
2013-06-13 18:00:00,0.83,69.54238,1.0
2013-06-13 19:00:00,0.63,3.978731,0.49277777777777776
2013-06-13 20:00:00,0.45,0.0,0.0
2013-06-13 21:00:00,0.31,0.0,0.0
2013-06-13 22:00:00,0.45,0.0,0.0
2013-06-13 23:00:00,0.62,0.0,0.0
2013-06-14 00:00:00,0.69,0.0,0.0
2013-06-14 01:00:00,0.74,0.0,0.0
2013-06-14 02:00:00,0.66,0.0,0.0
2013-06-14 03:00:00,0.8,0.0,0.0
2013-06-14 04:00:00,0.85,4.9696155,0.4672222222222222
2013-06-14 05:00:00,0.85,82.257675,1.0
2013-06-14 06:00:00,0.85,233.44933,1.0
2013-06-14 07:00:00,0.77,447.17102,1.0
2013-06-14 08:00:00,0.65,701.95795,1.0
2013-06-14 09:00:00,0.47,902.92206,1.0
2013-06-14 10:00:00,0.18,1013.0197,1.0
2013-06-14 11:00:00,0.25,1033.1195,1.0
2013-06-14 12:00:00,0.42,975.59875,1.0
2013-06-14 13:00:00,0.31,873.5283,1.0
2013-06-14 14:00:00,0.59,652.1869,1.0
2013-06-14 15:00:00,0.82,467.40463,1.0
2013-06-14 16:00:00,0.75,344.30872,1.0
2013-06-14 17:00:00,0.77,231.76372,1.0
2013-06-14 18:00:00,0.38,67.682076,1.0
2013-06-14 19:00:00,0.16,4.972654,0.49972222222222223
2013-06-14 20:00:00,0.09,0.0,0.0
2013-06-14 21:00:00,0.04,0.0,0.0
2013-06-14 22:00:00,0.0,0.0,0.0
2013-06-14 23:00:00,0.0,0.0,0.0
2013-06-15 00:00:00,0.0,0.0,0.0
2013-06-15 01:00:00,0.0,0.0,0.0
2013-06-15 02:00:00,0.0,0.0,0.0
2013-06-15 03:00:00,0.0,0.0,0.0
2013-06-15 04:00:00,0.0,4.3873672,0.4666666666666667
2013-06-15 05:00:00,0.0,102.335754,1.0
2013-06-15 06:00:00,0.01,300.81207,1.0
2013-06-15 07:00:00,0.01,515.5601,1.0
2013-06-15 08:00:00,0.03,714.5407,1.0
2013-06-15 09:00:00,0.03,859.94055,1.0
2013-06-15 10:00:00,0.59,974.39984,1.0
2013-06-15 11:00:00,0.24,1018.8755,1.0
2013-06-15 12:00:00,0.33,930.22375,1.0
2013-06-15 13:00:00,0.56,736.49225,1.0
2013-06-15 14:00:00,0.8,593.8334,1.0
2013-06-15 15:00:00,0.77,440.91257,1.0
2013-06-15 16:00:00,0.68,243.76369,1.0
2013-06-15 17:00:00,0.62,184.1716,1.0
2013-06-15 18:00:00,0.37,68.706406,1.0
2013-06-15 19:00:00,0.29,4.9711347,0.5063888888888889
2013-06-15 20:00:00,0.55,0.0,0.0
2013-06-15 21:00:00,0.56,0.0,0.0
2013-06-15 22:00:00,0.75,0.0,0.0
2013-06-15 23:00:00,0.27,0.0,0.0
2013-06-16 00:00:00,0.13,0.0,0.0
2013-06-16 01:00:00,0.09,0.0,0.0
2013-06-16 02:00:00,0.24,0.0,0.0
2013-06-16 03:00:00,0.25,0.0,0.0
2013-06-16 04:00:00,0.13,5.1706715,0.46555555555555556
2013-06-16 05:00:00,0.27,97.540855,1.0
2013-06-16 06:00:00,0.13,295.74097,1.0
2013-06-16 07:00:00,0.09,505.63913,1.0
2013-06-16 08:00:00,0.36,699.38336,1.0
2013-06-16 09:00:00,0.77,792.38477,1.0
2013-06-16 10:00:00,0.95,900.7942,1.0
2013-06-16 11:00:00,0.92,583.38153,1.0
2013-06-16 12:00:00,0.9,233.71909,1.0
2013-06-16 13:00:00,0.99,383.13052,1.0
2013-06-16 14:00:00,0.67,625.3651,1.0
2013-06-16 15:00:00,0.48,654.4493,1.0
2013-06-16 16:00:00,0.42,400.9992,1.0
2013-06-16 17:00:00,0.39,169.36076,1.0
2013-06-16 18:00:00,0.76,61.91788,1.0
2013-06-16 19:00:00,0.79,4.9711347,0.5122222222222222
2013-06-16 20:00:00,0.12,0.0,0.0
2013-06-16 21:00:00,0.04,0.0,0.0
2013-06-16 22:00:00,0.0,0.0,0.0
2013-06-16 23:00:00,0.0,0.0,0.0
2013-06-17 00:00:00,0.0,0.0,0.0
2013-06-17 01:00:00,0.0,0.0,0.0
2013-06-17 02:00:00,0.26,0.0,0.0
2013-06-17 03:00:00,0.05,0.0,0.0
2013-06-17 04:00:00,0.21,4.171891,0.46416666666666667
2013-06-17 05:00:00,0.35,86.73951,1.0
2013-06-17 06:00:00,0.39,262.97943,1.0
2013-06-17 07:00:00,0.57,443.72928,1.0
2013-06-17 08:00:00,0.58,653.5322,1.0
2013-06-17 09:00:00,0.4,834.2385,1.0
2013-06-17 10:00:00,0.64,880.2735,1.0
2013-06-17 11:00:00,0.81,783.16754,1.0
2013-06-17 12:00:00,0.53,744.1597,1.0
2013-06-17 13:00:00,0.37,732.6956,1.0
2013-06-17 14:00:00,0.54,694.1255,1.0
2013-06-17 15:00:00,0.44,610.38776,1.0
2013-06-17 16:00:00,0.55,383.05786,1.0
2013-06-17 17:00:00,0.73,147.14525,1.0
2013-06-17 18:00:00,0.4,57.946434,1.0
2013-06-17 19:00:00,0.39,5.9650574,0.5175
2013-06-17 20:00:00,0.1,0.0,0.0
2013-06-17 21:00:00,0.34,0.0,0.0
2013-06-17 22:00:00,0.54,0.0,0.0
2013-06-17 23:00:00,0.74,0.0,0.0
2013-06-18 00:00:00,0.53,0.0,0.0
2013-06-18 01:00:00,0.41,0.0,0.0
2013-06-18 02:00:00,0.3,0.0,0.0
2013-06-18 03:00:00,0.14,0.0,0.0
2013-06-18 04:00:00,0.22,4.358214,0.4625
2013-06-18 05:00:00,0.31,97.71753,1.0
2013-06-18 06:00:00,0.11,294.5466,1.0
2013-06-18 07:00:00,0.02,513.1455,1.0
2013-06-18 08:00:00,0.09,715.46014,1.0
2013-06-18 09:00:00,0.15,865.48926,1.0
2013-06-18 10:00:00,0.32,850.6259,1.0
2013-06-18 11:00:00,0.53,864.7393,1.0
2013-06-18 12:00:00,0.76,933.7203,1.0
2013-06-18 13:00:00,0.74,767.31366,1.0
2013-06-18 14:00:00,0.76,575.91174,1.0
2013-06-18 15:00:00,0.84,520.6493,1.0
2013-06-18 16:00:00,0.62,366.84564,1.0
2013-06-18 17:00:00,0.93,226.89597,1.0
2013-06-18 18:00:00,0.9,68.53164,1.0
2013-06-18 19:00:00,0.97,4.974173,0.5222222222222223
2013-06-18 20:00:00,0.67,0.0,0.0
2013-06-18 21:00:00,0.09,0.0,0.0
2013-06-18 22:00:00,0.0,0.0,0.0
2013-06-18 23:00:00,0.0,0.0,0.0
2013-06-19 00:00:00,0.0,0.0,0.0
2013-06-19 01:00:00,0.0,0.0,0.0
2013-06-19 02:00:00,0.0,0.0,0.0
2013-06-19 03:00:00,0.01,0.0,0.0
2013-06-19 04:00:00,0.02,4.3480825,0.46
2013-06-19 05:00:00,0.03,101.788635,1.0
2013-06-19 06:00:00,0.01,307.34406,1.0
2013-06-19 07:00:00,0.0,532.76556,1.0
2013-06-19 08:00:00,0.0,727.9648,1.0
2013-06-19 09:00:00,0.01,897.9741,1.0
2013-06-19 10:00:00,0.11,1011.11414,1.0
2013-06-19 11:00:00,0.37,1027.3707,1.0
2013-06-19 12:00:00,0.44,890.8031,1.0
2013-06-19 13:00:00,0.52,899.9289,1.0
2013-06-19 14:00:00,0.57,747.6861,1.0
2013-06-19 15:00:00,0.74,555.87805,1.0
2013-06-19 16:00:00,0.86,451.63058,1.0
2013-06-19 17:00:00,0.84,251.21536,1.0
2013-06-19 18:00:00,0.38,73.16306,1.0
2013-06-19 19:00:00,0.14,5.968096,0.5263888888888889
2013-06-19 20:00:00,0.0,0.0,0.0
2013-06-19 21:00:00,0.0,0.0,0.0
2013-06-19 22:00:00,0.0,0.0,0.0
2013-06-19 23:00:00,0.0,0.0,0.0
2013-06-20 00:00:00,0.0,0.0,0.0
2013-06-20 01:00:00,0.0,0.0,0.0
2013-06-20 02:00:00,0.0,0.0,0.0
2013-06-20 03:00:00,0.0,0.0,0.0
2013-06-20 04:00:00,0.0,4.337237,0.4572222222222222
2013-06-20 05:00:00,0.0,102.52604,1.0
2013-06-20 06:00:00,0.0,307.27686,1.0
2013-06-20 07:00:00,0.0,528.5853,1.0
2013-06-20 08:00:00,0.0,733.2672,1.0
2013-06-20 09:00:00,0.0,902.1549,1.0
2013-06-20 10:00:00,0.0,1004.7797,1.0
2013-06-20 11:00:00,0.38,977.0712,1.0
2013-06-20 12:00:00,0.57,921.49023,1.0
2013-06-20 13:00:00,0.9,829.7436,1.0
2013-06-20 14:00:00,1.0,692.85114,1.0
2013-06-20 15:00:00,0.58,482.92084,1.0
2013-06-20 16:00:00,0.97,334.51373,1.0
2013-06-20 17:00:00,0.99,219.05559,1.0
2013-06-20 18:00:00,0.57,75.822136,1.0
2013-06-20 19:00:00,0.01,5.968096,0.5302777777777777
2013-06-20 20:00:00,0.0,0.0,0.0
2013-06-20 21:00:00,0.08,0.0,0.0
2013-06-20 22:00:00,0.23,0.0,0.0
2013-06-20 23:00:00,0.0,0.0,0.0
2013-06-21 00:00:00,0.0,0.0,0.0
2013-06-21 01:00:00,0.0,0.0,0.0
2013-06-21 02:00:00,0.0,0.0,0.0
2013-06-21 03:00:00,0.0,0.0,0.0
2013-06-21 04:00:00,0.0,4.325579,0.45361111111111113
2013-06-21 05:00:00,0.0,99.77886,1.0
2013-06-21 06:00:00,0.0,302.26294,1.0
2013-06-21 07:00:00,0.0,524.423,1.0
2013-06-21 08:00:00,0.0,731.1592,1.0
2013-06-21 09:00:00,0.0,901.10596,1.0
2013-06-21 10:00:00,0.0,1018.84216,1.0
2013-06-21 11:00:00,0.03,1061.2693,1.0
2013-06-21 12:00:00,0.17,997.5821,1.0
2013-06-21 13:00:00,0.61,898.36285,1.0
2013-06-21 14:00:00,0.89,562.48267,1.0
2013-06-21 15:00:00,0.97,437.76175,1.0
2013-06-21 16:00:00,0.95,265.003,1.0
2013-06-21 17:00:00,0.76,195.81508,1.0
2013-06-21 18:00:00,0.62,78.938644,1.0
2013-06-21 19:00:00,0.54,6.9589806,0.5336111111111111
2013-06-21 20:00:00,0.71,0.0,0.0
2013-06-21 21:00:00,0.19,0.0,0.0
2013-06-21 22:00:00,0.0,0.0,0.0
2013-06-21 23:00:00,0.01,0.0,0.0
2013-06-22 00:00:00,0.0,0.0,0.0
2013-06-22 01:00:00,0.0,0.0,0.0
2013-06-22 02:00:00,0.0,0.0,0.0
2013-06-22 03:00:00,0.0,0.0,0.0
2013-06-22 04:00:00,0.01,3.3192425,0.4494444444444444
2013-06-22 05:00:00,0.0,99.02354,1.0
2013-06-22 06:00:00,0.01,300.23975,1.0
2013-06-22 07:00:00,0.01,519.2465,1.0
2013-06-22 08:00:00,0.0,721.74567,1.0
2013-06-22 09:00:00,0.0,872.9183,1.0
2013-06-22 10:00:00,0.1,924.3435,1.0
2013-06-22 11:00:00,0.35,926.0671,1.0
2013-06-22 12:00:00,0.57,885.9746,1.0
2013-06-22 13:00:00,0.8,761.40173,1.0
2013-06-22 14:00:00,0.91,493.02652,1.0
2013-06-22 15:00:00,0.85,412.94775,1.0
2013-06-22 16:00:00,0.91,306.48184,1.0
2013-06-22 17:00:00,0.68,160.7625,1.0
2013-06-22 18:00:00,0.39,64.42186,1.0
2013-06-22 19:00:00,0.41,5.9665766,0.5363888888888889
2013-06-22 20:00:00,0.6,0.0,0.0
2013-06-22 21:00:00,0.4,0.0,0.0
2013-06-22 22:00:00,0.1,0.0,0.0
2013-06-22 23:00:00,0.0,0.0,0.0
2013-06-23 00:00:00,0.0,0.0,0.0
2013-06-23 01:00:00,0.0,0.0,0.0
2013-06-23 02:00:00,0.0,0.0,0.0
2013-06-23 03:00:00,0.0,0.0,0.0
2013-06-23 04:00:00,0.01,3.305972,0.44472222222222224
2013-06-23 05:00:00,0.01,95.62544,1.0
2013-06-23 06:00:00,0.03,271.56323,1.0
2013-06-23 07:00:00,0.01,494.71616,1.0
2013-06-23 08:00:00,0.01,636.475,1.0
2013-06-23 09:00:00,0.02,801.39905,1.0
2013-06-23 10:00:00,0.12,930.6444,1.0
2013-06-23 11:00:00,0.35,921.82587,1.0
2013-06-23 12:00:00,0.45,958.586,1.0
2013-06-23 13:00:00,0.63,841.9751,1.0
2013-06-23 14:00:00,0.72,684.8527,1.0
2013-06-23 15:00:00,0.99,450.39642,1.0
2013-06-23 16:00:00,1.0,299.1686,1.0
2013-06-23 17:00:00,1.0,158.77652,1.0
2013-06-23 18:00:00,1.0,60.01407,1.0
2013-06-23 19:00:00,0.91,5.9665766,0.5388888888888889
2013-06-23 20:00:00,0.84,0.0,0.0
2013-06-23 21:00:00,0.81,0.0,0.0
2013-06-23 22:00:00,0.55,0.0,0.0
2013-06-23 23:00:00,0.36,0.0,0.0
2013-06-24 00:00:00,0.15,0.0,0.0
2013-06-24 01:00:00,0.06,0.0,0.0
2013-06-24 02:00:00,0.05,0.0,0.0
2013-06-24 03:00:00,0.5,0.0,0.0
2013-06-24 04:00:00,0.24,3.9756923,0.43972222222222224
2013-06-24 05:00:00,0.39,86.85132,1.0
2013-06-24 06:00:00,0.59,263.7268,1.0
2013-06-24 07:00:00,0.27,494.27545,1.0
2013-06-24 08:00:00,0.07,700.5596,1.0
2013-06-24 09:00:00,0.66,792.4544,1.0
2013-06-24 10:00:00,0.89,844.2864,1.0
2013-06-24 11:00:00,0.86,840.82245,1.0
2013-06-24 12:00:00,0.84,849.5675,1.0
2013-06-24 13:00:00,0.78,886.307,1.0
2013-06-24 14:00:00,0.64,736.5501,1.0
2013-06-24 15:00:00,0.82,617.28815,1.0
2013-06-24 16:00:00,0.54,422.37613,1.0
2013-06-24 17:00:00,0.88,252.68365,1.0
2013-06-24 18:00:00,0.99,81.46397,1.0
2013-06-24 19:00:00,0.99,5.9650574,0.5408333333333334
2013-06-24 20:00:00,0.98,0.0,0.0
2013-06-24 21:00:00,0.99,0.0,0.0
2013-06-24 22:00:00,1.0,0.0,0.0
2013-06-24 23:00:00,0.98,0.0,0.0
2013-06-25 00:00:00,0.74,0.0,0.0
2013-06-25 01:00:00,0.2,0.0,0.0
2013-06-25 02:00:00,0.04,0.0,0.0
2013-06-25 03:00:00,0.0,0.0,0.0
2013-06-25 04:00:00,0.0,3.2770925,0.4338888888888889
2013-06-25 05:00:00,0.0,95.93479,1.0
2013-06-25 06:00:00,0.0,294.23132,1.0
2013-06-25 07:00:00,0.0,513.10565,1.0
2013-06-25 08:00:00,0.51,668.5842,1.0
2013-06-25 09:00:00,0.54,743.6975,1.0
2013-06-25 10:00:00,0.6,882.01825,1.0
2013-06-25 11:00:00,0.68,977.5927,1.0
2013-06-25 12:00:00,0.43,797.686,1.0
2013-06-25 13:00:00,0.66,740.8671,1.0
2013-06-25 14:00:00,0.51,770.851,1.0
2013-06-25 15:00:00,0.24,617.265,1.0
2013-06-25 16:00:00,0.5,421.72235,1.0
2013-06-25 17:00:00,0.59,243.02184,1.0
2013-06-25 18:00:00,0.05,74.04638,1.0
2013-06-25 19:00:00,0.0,4.9756923,0.5425
2013-06-25 20:00:00,0.0,0.0,0.0
2013-06-25 21:00:00,0.0,0.0,0.0
2013-06-25 22:00:00,0.0,0.0,0.0
2013-06-25 23:00:00,0.0,0.0,0.0
2013-06-26 00:00:00,0.0,0.0,0.0
2013-06-26 01:00:00,0.0,0.0,0.0
2013-06-26 02:00:00,0.0,0.0,0.0
2013-06-26 03:00:00,0.0,0.0,0.0
2013-06-26 04:00:00,0.0,4.1155596,0.42777777777777776
2013-06-26 05:00:00,0.0,93.37537,1.0
2013-06-26 06:00:00,0.0,289.2746,1.0
2013-06-26 07:00:00,0.0,504.97556,1.0
2013-06-26 08:00:00,0.0,707.413,1.0
2013-06-26 09:00:00,0.0,875.28143,1.0
2013-06-26 10:00:00,0.1,993.0897,1.0
2013-06-26 11:00:00,0.31,1042.3109,1.0
2013-06-26 12:00:00,0.31,1023.0799,1.0
2013-06-26 13:00:00,0.27,965.5581,1.0
2013-06-26 14:00:00,0.3,804.61316,1.0
2013-06-26 15:00:00,0.42,616.91345,1.0
2013-06-26 16:00:00,0.35,452.38904,1.0
2013-06-26 17:00:00,0.5,245.0536,1.0
2013-06-26 18:00:00,0.34,74.04593,1.0
2013-06-26 19:00:00,0.09,5.968096,0.5433333333333333
2013-06-26 20:00:00,0.13,0.0,0.0
2013-06-26 21:00:00,0.0,0.0,0.0
2013-06-26 22:00:00,0.02,0.0,0.0
2013-06-26 23:00:00,0.0,0.0,0.0
2013-06-27 00:00:00,0.0,0.0,0.0
2013-06-27 01:00:00,0.0,0.0,0.0
2013-06-27 02:00:00,0.0,0.0,0.0
2013-06-27 03:00:00,0.0,0.0,0.0
2013-06-27 04:00:00,0.0,3.1134381,0.4211111111111111
2013-06-27 05:00:00,0.0,93.11611,1.0
2013-06-27 06:00:00,0.0,290.27686,1.0
2013-06-27 07:00:00,0.0,507.1068,1.0
2013-06-27 08:00:00,0.0,709.6087,1.0
2013-06-27 09:00:00,0.0,876.51514,1.0
2013-06-27 10:00:00,0.0,993.2875,1.0
2013-06-27 11:00:00,0.33,1034.6737,1.0
2013-06-27 12:00:00,0.21,906.51636,1.0
2013-06-27 13:00:00,0.27,927.71893,1.0
2013-06-27 14:00:00,0.28,828.48145,1.0
2013-06-27 15:00:00,0.31,652.5165,1.0
2013-06-27 16:00:00,0.36,457.40277,1.0
2013-06-27 17:00:00,0.2,229.0409,1.0
