time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-06-27 18:00:00,0.04,71.308945,1.0
2013-06-27 19:00:00,0.0,5.968096,0.5438888888888889
2013-06-27 20:00:00,0.0,0.0,0.0
2013-06-27 21:00:00,0.0,0.0,0.0
2013-06-27 22:00:00,0.0,0.0,0.0
2013-06-27 23:00:00,0.01,0.0,0.0
2013-06-28 00:00:00,0.02,0.0,0.0
2013-06-28 01:00:00,0.01,0.0,0.0
2013-06-28 02:00:00,0.0,0.0,0.0
2013-06-28 03:00:00,0.0,0.0,0.0
2013-06-28 04:00:00,0.0,3.1048198,0.41388888888888886
2013-06-28 05:00:00,0.0,92.38198,1.0
2013-06-28 06:00:00,0.0,289.3114,1.0
2013-06-28 07:00:00,0.0,507.1909,1.0
2013-06-28 08:00:00,0.0,711.82434,1.0
2013-06-28 09:00:00,0.0,878.6493,1.0
2013-06-28 10:00:00,0.38,980.8621,1.0
2013-06-28 11:00:00,0.46,933.949,1.0
2013-06-28 12:00:00,0.47,944.184,1.0
2013-06-28 13:00:00,0.45,881.3258,1.0
2013-06-28 14:00:00,0.51,744.62006,1.0
2013-06-28 15:00:00,0.82,570.4304,1.0
2013-06-28 16:00:00,0.85,374.71606,1.0
2013-06-28 17:00:00,0.7,183.09401,1.0
2013-06-28 18:00:00,0.84,71.82975,1.0
2013-06-28 19:00:00,0.69,5.968096,0.5441666666666667
2013-06-28 20:00:00,0.24,0.0,0.0
2013-06-28 21:00:00,0.05,0.0,0.0
2013-06-28 22:00:00,0.0,0.0,0.0
2013-06-28 23:00:00,0.22,0.0,0.0
2013-06-29 00:00:00,0.14,0.0,0.0
2013-06-29 01:00:00,0.13,0.0,0.0
2013-06-29 02:00:00,0.11,0.0,0.0
2013-06-29 03:00:00,0.4,0.0,0.0
2013-06-29 04:00:00,0.45,3.0958562,0.4063888888888889
2013-06-29 05:00:00,0.18,88.20267,1.0
2013-06-29 06:00:00,0.08,278.4568,1.0
2013-06-29 07:00:00,0.05,490.7298,1.0
2013-06-29 08:00:00,0.0,687.33844,1.0
2013-06-29 09:00:00,0.1,832.48,1.0
2013-06-29 10:00:00,0.31,937.5155,1.0
2013-06-29 11:00:00,0.29,962.6707,1.0
2013-06-29 12:00:00,0.37,869.807,1.0
2013-06-29 13:00:00,0.88,748.8546,1.0
2013-06-29 14:00:00,0.94,423.88388,1.0
2013-06-29 15:00:00,0.68,469.8661,1.0
2013-06-29 16:00:00,0.6,312.73315,1.0
2013-06-29 17:00:00,0.38,219.15991,1.0
2013-06-29 18:00:00,0.28,66.87267,1.0
2013-06-29 19:00:00,0.19,4.972654,0.5436111111111112
2013-06-29 20:00:00,0.18,0.0,0.0
2013-06-29 21:00:00,0.25,0.0,0.0
2013-06-29 22:00:00,0.14,0.0,0.0
2013-06-29 23:00:00,0.03,0.0,0.0
2013-06-30 00:00:00,0.02,0.0,0.0
2013-06-30 01:00:00,0.01,0.0,0.0
2013-06-30 02:00:00,0.01,0.0,0.0
2013-06-30 03:00:00,0.5,0.0,0.0
2013-06-30 04:00:00,0.67,3.0864408,0.39861111111111114
2013-06-30 05:00:00,0.81,81.06582,1.0
2013-06-30 06:00:00,0.73,269.60876,1.0
2013-06-30 07:00:00,0.64,451.76276,1.0
2013-06-30 08:00:00,0.49,630.3463,1.0
2013-06-30 09:00:00,0.83,686.983,1.0
2013-06-30 10:00:00,0.91,655.49414,1.0
2013-06-30 11:00:00,0.89,725.823,1.0
2013-06-30 12:00:00,0.95,735.07294,1.0
2013-06-30 13:00:00,0.77,659.7974,1.0
2013-06-30 14:00:00,0.85,541.82153,1.0
2013-06-30 15:00:00,0.83,474.63956,1.0
2013-06-30 16:00:00,0.56,375.69754,1.0
2013-06-30 17:00:00,0.6,157.61143,1.0
2013-06-30 18:00:00,0.5,52.863235,1.0
2013-06-30 19:00:00,0.51,3.978731,0.5425
2013-06-30 20:00:00,0.91,0.0,0.0
2013-06-30 21:00:00,0.67,0.0,0.0
2013-06-30 22:00:00,0.39,0.0,0.0
2013-06-30 23:00:00,0.32,0.0,0.0
2013-07-01 00:00:00,0.12,0.0,0.0
2013-07-01 01:00:00,0.17,0.0,0.0
2013-07-01 02:00:00,0.14,0.0,0.0
2013-07-01 03:00:00,0.01,0.0,0.0
2013-07-01 04:00:00,0.0,3.0767207,0.3902777777777778
2013-07-01 05:00:00,0.02,88.69101,1.0
2013-07-01 06:00:00,0.0,282.5263,1.0
2013-07-01 07:00:00,0.0,497.21332,1.0
2013-07-01 08:00:00,0.0,696.4228,1.0
2013-07-01 09:00:00,0.02,838.5536,1.0
2013-07-01 10:00:00,0.2,958.2313,1.0
2013-07-01 11:00:00,0.25,1006.1781,1.0
2013-07-01 12:00:00,0.24,1024.2979,1.0
2013-07-01 13:00:00,0.25,884.7222,1.0
2013-07-01 14:00:00,0.26,727.2614,1.0
2013-07-01 15:00:00,0.54,636.84436,1.0
2013-07-01 16:00:00,0.47,411.69803,1.0
2013-07-01 17:00:00,0.19,235.26018,1.0
2013-07-01 18:00:00,0.32,72.16775,1.0
2013-07-01 19:00:00,0.27,4.974173,0.5411111111111111
2013-07-01 20:00:00,0.23,0.0,0.0
2013-07-01 21:00:00,0.3,0.0,0.0
2013-07-01 22:00:00,0.21,0.0,0.0
2013-07-01 23:00:00,0.37,0.0,0.0
2013-07-02 00:00:00,0.3,0.0,0.0
2013-07-02 01:00:00,0.28,0.0,0.0
2013-07-02 02:00:00,0.28,0.0,0.0
2013-07-02 03:00:00,0.15,0.0,0.0
2013-07-02 04:00:00,0.02,2.0727582,0.38166666666666665
2013-07-02 05:00:00,0.01,88.43768,1.0
2013-07-02 06:00:00,0.0,279.62125,1.0
2013-07-02 07:00:00,0.01,493.90408,1.0
2013-07-02 08:00:00,0.1,705.1116,1.0
2013-07-02 09:00:00,0.03,876.33716,1.0
2013-07-02 10:00:00,0.2,933.2125,1.0
2013-07-02 11:00:00,0.24,1045.0908,1.0
2013-07-02 12:00:00,0.33,1019.2001,1.0
2013-07-02 13:00:00,0.34,926.9313,1.0
2013-07-02 14:00:00,0.25,814.6872,1.0
2013-07-02 15:00:00,0.38,616.8983,1.0
2013-07-02 16:00:00,0.3,416.5265,1.0
2013-07-02 17:00:00,0.13,254.1303,1.0
2013-07-02 18:00:00,0.18,73.72323,1.0
2013-07-02 19:00:00,0.03,4.9756923,0.5388888888888889
2013-07-02 20:00:00,0.0,0.0,0.0
2013-07-02 21:00:00,0.01,0.0,0.0
2013-07-02 22:00:00,0.01,0.0,0.0
2013-07-02 23:00:00,0.01,0.0,0.0
2013-07-03 00:00:00,0.0,0.0,0.0
2013-07-03 01:00:00,0.0,0.0,0.0
2013-07-03 02:00:00,0.0,0.0,0.0
2013-07-03 03:00:00,0.06,0.0,0.0
2013-07-03 04:00:00,0.0,2.0620775,0.3725
2013-07-03 05:00:00,0.0,88.36409,1.0
2013-07-03 06:00:00,0.04,285.66638,1.0
2013-07-03 07:00:00,0.03,505.803,1.0
2013-07-03 08:00:00,0.01,696.499,1.0
2013-07-03 09:00:00,0.01,836.6447,1.0
2013-07-03 10:00:00,0.0,935.61884,1.0
2013-07-03 11:00:00,0.13,976.61444,1.0
2013-07-03 12:00:00,0.23,974.6821,1.0
2013-07-03 13:00:00,0.27,949.44666,1.0
2013-07-03 14:00:00,0.41,786.2334,1.0
2013-07-03 15:00:00,0.67,574.9304,1.0
2013-07-03 16:00:00,0.57,374.19324,1.0
2013-07-03 17:00:00,0.34,232.88063,1.0
2013-07-03 18:00:00,0.88,69.93329,1.0
2013-07-03 19:00:00,0.99,6.9589806,0.5363888888888889
2013-07-03 20:00:00,0.72,0.0,0.0
2013-07-03 21:00:00,0.42,0.0,0.0
2013-07-03 22:00:00,0.68,0.0,0.0
2013-07-03 23:00:00,0.56,0.0,0.0
2013-07-04 00:00:00,0.15,0.0,0.0
2013-07-04 01:00:00,0.17,0.0,0.0
2013-07-04 02:00:00,0.44,0.0,0.0
2013-07-04 03:00:00,0.07,0.0,0.0
2013-07-04 04:00:00,0.16,2.0512264,0.36333333333333334
2013-07-04 05:00:00,0.27,84.04599,1.0
2013-07-04 06:00:00,0.08,277.82687,1.0
2013-07-04 07:00:00,0.01,492.58276,1.0
2013-07-04 08:00:00,0.03,677.23566,1.0
2013-07-04 09:00:00,0.05,739.27386,1.0
2013-07-04 10:00:00,0.08,897.3276,1.0
2013-07-04 11:00:00,0.11,986.1975,1.0
2013-07-04 12:00:00,0.22,972.619,1.0
2013-07-04 13:00:00,0.19,918.97437,1.0
2013-07-04 14:00:00,0.27,772.5264,1.0
2013-07-04 15:00:00,0.62,637.92694,1.0
2013-07-04 16:00:00,0.48,429.40353,1.0
2013-07-04 17:00:00,0.62,212.6614,1.0
2013-07-04 18:00:00,0.36,69.67378,1.0
2013-07-04 19:00:00,0.27,4.974173,0.5330555555555555
2013-07-04 20:00:00,0.42,0.0,0.0
2013-07-04 21:00:00,0.59,0.0,0.0
2013-07-04 22:00:00,0.94,0.0,0.0
2013-07-04 23:00:00,0.98,0.0,0.0
2013-07-05 00:00:00,0.99,0.0,0.0
2013-07-05 01:00:00,0.98,0.0,0.0
2013-07-05 02:00:00,0.89,0.0,0.0
2013-07-05 03:00:00,0.91,0.0,0.0
2013-07-05 04:00:00,0.92,1.9878461,0.35388888888888886
2013-07-05 05:00:00,0.94,66.29085,1.0
2013-07-05 06:00:00,0.96,222.40662,1.0
2013-07-05 07:00:00,0.72,449.72958,1.0
2013-07-05 08:00:00,0.15,653.8318,1.0
2013-07-05 09:00:00,0.01,733.36664,1.0
2013-07-05 10:00:00,0.16,818.69855,1.0
2013-07-05 11:00:00,0.5,824.8636,1.0
2013-07-05 12:00:00,0.6,875.23645,1.0
2013-07-05 13:00:00,0.81,829.519,1.0
2013-07-05 14:00:00,0.89,538.49255,1.0
2013-07-05 15:00:00,0.91,453.40863,1.0
2013-07-05 16:00:00,0.8,198.33379,1.0
2013-07-05 17:00:00,0.92,133.4208,1.0
2013-07-05 18:00:00,0.84,48.0599,1.0
2013-07-05 19:00:00,0.62,4.9696155,0.5291666666666667
2013-07-05 20:00:00,0.46,0.0,0.0
2013-07-05 21:00:00,0.66,0.0,0.0
2013-07-05 22:00:00,0.83,0.0,0.0
2013-07-05 23:00:00,0.85,0.0,0.0
2013-07-06 00:00:00,0.26,0.0,0.0
2013-07-06 01:00:00,0.16,0.0,0.0
2013-07-06 02:00:00,0.14,0.0,0.0
2013-07-06 03:00:00,0.95,0.0,0.0
2013-07-06 04:00:00,0.99,1.9878461,0.3438888888888889
2013-07-06 05:00:00,0.36,73.129,1.0
2013-07-06 06:00:00,0.39,244.34258,1.0
2013-07-06 07:00:00,0.49,472.61685,1.0
2013-07-06 08:00:00,0.33,684.263,1.0
2013-07-06 09:00:00,0.84,818.8102,1.0
2013-07-06 10:00:00,0.96,653.82745,1.0
2013-07-06 11:00:00,0.87,914.66327,1.0
2013-07-06 12:00:00,0.84,888.855,1.0
2013-07-06 13:00:00,0.72,784.9756,1.0
2013-07-06 14:00:00,0.9,633.96387,1.0
2013-07-06 15:00:00,0.99,293.71396,1.0
2013-07-06 16:00:00,0.91,217.25589,1.0
2013-07-06 17:00:00,0.89,106.809715,1.0
2013-07-06 18:00:00,0.89,48.444443,1.0
2013-07-06 19:00:00,0.92,4.9711347,0.525
2013-07-06 20:00:00,0.94,0.0,0.0
2013-07-06 21:00:00,0.95,0.0,0.0
2013-07-06 22:00:00,0.48,0.0,0.0
2013-07-06 23:00:00,0.34,0.0,0.0
2013-07-07 00:00:00,0.45,0.0,0.0
2013-07-07 01:00:00,0.6,0.0,0.0
2013-07-07 02:00:00,0.88,0.0,0.0
2013-07-07 03:00:00,0.94,0.0,0.0
2013-07-07 04:00:00,0.82,1.9878461,0.3338888888888889
2013-07-07 05:00:00,0.16,75.42463,1.0
2013-07-07 06:00:00,0.1,267.28018,1.0
2013-07-07 07:00:00,0.17,474.16364,1.0
2013-07-07 08:00:00,0.29,662.94653,1.0
2013-07-07 09:00:00,0.31,850.234,1.0
2013-07-07 10:00:00,0.3,947.49713,1.0
2013-07-07 11:00:00,0.26,894.3204,1.0
2013-07-07 12:00:00,0.59,834.86444,1.0
2013-07-07 13:00:00,0.95,485.99588,1.0
2013-07-07 14:00:00,0.8,459.18875,1.0
2013-07-07 15:00:00,0.81,378.60712,1.0
2013-07-07 16:00:00,0.89,310.6206,1.0
2013-07-07 17:00:00,0.91,148.47078,1.0
2013-07-07 18:00:00,0.8,65.04785,1.0
2013-07-07 19:00:00,0.79,5.9650574,0.52
2013-07-07 20:00:00,0.78,0.0,0.0
2013-07-07 21:00:00,0.61,0.0,0.0
2013-07-07 22:00:00,0.33,0.0,0.0
2013-07-07 23:00:00,0.3,0.0,0.0
2013-07-08 00:00:00,0.28,0.0,0.0
2013-07-08 01:00:00,0.29,0.0,0.0
2013-07-08 02:00:00,0.11,0.0,0.0
2013-07-08 03:00:00,0.14,0.0,0.0
2013-07-08 04:00:00,0.05,1.9878461,0.3238888888888889
2013-07-08 05:00:00,0.02,77.78228,1.0
2013-07-08 06:00:00,0.0,268.4237,1.0
2013-07-08 07:00:00,0.0,483.2085,1.0
2013-07-08 08:00:00,0.0,683.684,1.0
2013-07-08 09:00:00,0.0,836.79443,1.0
2013-07-08 10:00:00,0.06,924.96063,1.0
2013-07-08 11:00:00,0.38,876.725,1.0
2013-07-08 12:00:00,0.41,966.8635,1.0
2013-07-08 13:00:00,0.3,815.64795,1.0
2013-07-08 14:00:00,0.15,772.5353,1.0
2013-07-08 15:00:00,0.32,609.3751,1.0
2013-07-08 16:00:00,0.36,356.92047,1.0
2013-07-08 17:00:00,0.37,233.30719,1.0
2013-07-08 18:00:00,0.16,72.72883,1.0
2013-07-08 19:00:00,0.02,4.974173,0.5144444444444445
2013-07-08 20:00:00,0.0,0.0,0.0
2013-07-08 21:00:00,0.0,0.0,0.0
2013-07-08 22:00:00,0.0,0.0,0.0
2013-07-08 23:00:00,0.02,0.0,0.0
2013-07-09 00:00:00,0.01,0.0,0.0
2013-07-09 01:00:00,0.0,0.0,0.0
2013-07-09 02:00:00,0.0,0.0,0.0
2013-07-09 03:00:00,0.0,0.0,0.0
2013-07-09 04:00:00,0.0,1.9878461,0.31333333333333335
2013-07-09 05:00:00,0.0,79.35925,1.0
2013-07-09 06:00:00,0.0,272.57034,1.0
2013-07-09 07:00:00,0.0,489.70032,1.0
2013-07-09 08:00:00,0.0,693.584,1.0
2013-07-09 09:00:00,0.31,789.4347,1.0
2013-07-09 10:00:00,0.49,897.3328,1.0
2013-07-09 11:00:00,0.45,835.4026,1.0
2013-07-09 12:00:00,0.51,894.1844,1.0
2013-07-09 13:00:00,0.53,886.0994,1.0
2013-07-09 14:00:00,0.58,745.9356,1.0
2013-07-09 15:00:00,0.55,602.32227,1.0
2013-07-09 16:00:00,0.37,403.28787,1.0
2013-07-09 17:00:00,0.31,222.55957,1.0
2013-07-09 18:00:00,0.2,72.50094,1.0
2013-07-09 19:00:00,0.1,4.972654,0.5080555555555556
2013-07-09 20:00:00,0.02,0.0,0.0
2013-07-09 21:00:00,0.02,0.0,0.0
2013-07-09 22:00:00,0.07,0.0,0.0
2013-07-09 23:00:00,0.22,0.0,0.0
2013-07-10 00:00:00,0.32,0.0,0.0
2013-07-10 01:00:00,0.09,0.0,0.0
2013-07-10 02:00:00,0.01,0.0,0.0
2013-07-10 03:00:00,0.16,0.0,0.0
2013-07-10 04:00:00,0.22,1.9878461,0.3025
2013-07-10 05:00:00,0.31,75.89921,1.0
2013-07-10 06:00:00,0.2,268.77246,1.0
2013-07-10 07:00:00,0.2,481.59808,1.0
2013-07-10 08:00:00,0.36,640.861,1.0
2013-07-10 09:00:00,0.32,763.7645,1.0
2013-07-10 10:00:00,0.39,947.42664,1.0
2013-07-10 11:00:00,0.29,933.9296,1.0
2013-07-10 12:00:00,0.58,842.69196,1.0
2013-07-10 13:00:00,0.79,763.106,1.0
2013-07-10 14:00:00,0.27,612.83606,1.0
2013-07-10 15:00:00,0.55,560.2405,1.0
2013-07-10 16:00:00,0.78,332.1985,1.0
2013-07-10 17:00:00,0.6,220.4401,1.0
2013-07-10 18:00:00,0.62,68.617714,1.0
2013-07-10 19:00:00,0.36,3.9802501,0.5013888888888889
2013-07-10 20:00:00,0.21,0.0,0.0
2013-07-10 21:00:00,0.1,0.0,0.0
2013-07-10 22:00:00,0.29,0.0,0.0
2013-07-10 23:00:00,0.3,0.0,0.0
2013-07-11 00:00:00,0.06,0.0,0.0
2013-07-11 01:00:00,0.02,0.0,0.0
2013-07-11 02:00:00,0.0,0.0,0.0
2013-07-11 03:00:00,0.01,0.0,0.0
2013-07-11 04:00:00,0.08,0.99392307,0.2911111111111111
2013-07-11 05:00:00,0.07,69.95809,1.0
2013-07-11 06:00:00,0.09,239.98085,1.0
2013-07-11 07:00:00,0.01,465.3278,1.0
2013-07-11 08:00:00,0.15,684.7114,1.0
2013-07-11 09:00:00,0.07,860.6869,1.0
2013-07-11 10:00:00,0.01,984.14307,1.0
2013-07-11 11:00:00,0.42,992.043,1.0
2013-07-11 12:00:00,0.32,1000.85504,1.0
2013-07-11 13:00:00,0.72,831.8103,1.0
2013-07-11 14:00:00,0.67,753.37427,1.0
2013-07-11 15:00:00,0.85,541.90656,1.0
2013-07-11 16:00:00,0.7,377.4394,1.0
2013-07-11 17:00:00,0.99,181.70703,1.0
2013-07-11 18:00:00,0.98,68.17151,1.0
2013-07-11 19:00:00,0.95,4.972654,0.49416666666666664
2013-07-11 20:00:00,0.99,0.0,0.0
2013-07-11 21:00:00,0.99,0.0,0.0
2013-07-11 22:00:00,0.98,0.0,0.0
2013-07-11 23:00:00,0.96,0.0,0.0
2013-07-12 00:00:00,0.89,0.0,0.0
2013-07-12 01:00:00,0.95,0.0,0.0
2013-07-12 02:00:00,0.97,0.0,0.0
2013-07-12 03:00:00,0.53,0.0,0.0
2013-07-12 04:00:00,0.45,0.0,0.27944444444444444
2013-07-12 05:00:00,0.28,59.87992,1.0
2013-07-12 06:00:00,0.44,210.16473,1.0
2013-07-12 07:00:00,0.18,405.14783,1.0
2013-07-12 08:00:00,0.03,631.35333,1.0
2013-07-12 09:00:00,0.42,825.6076,1.0
2013-07-12 10:00:00,0.45,925.9119,1.0
2013-07-12 11:00:00,0.56,756.73303,1.0
2013-07-12 12:00:00,0.58,823.6338,1.0
2013-07-12 13:00:00,0.6,730.8493,1.0
2013-07-12 14:00:00,0.88,507.573,1.0
2013-07-12 15:00:00,0.91,213.42522,1.0
2013-07-12 16:00:00,0.86,205.434,1.0
2013-07-12 17:00:00,0.91,151.09349,1.0
2013-07-12 18:00:00,0.81,44.654045,1.0
2013-07-12 19:00:00,0.8,3.9772115,0.48638888888888887
2013-07-12 20:00:00,0.8,0.0,0.0
2013-07-12 21:00:00,0.69,0.0,0.0
2013-07-12 22:00:00,0.65,0.0,0.0
2013-07-12 23:00:00,0.58,0.0,0.0
2013-07-13 00:00:00,0.65,0.0,0.0
2013-07-13 01:00:00,0.57,0.0,0.0
2013-07-13 02:00:00,0.49,0.0,0.0
2013-07-13 03:00:00,0.3,0.0,0.0
2013-07-13 04:00:00,0.08,0.0,0.26722222222222225
2013-07-13 05:00:00,0.1,68.86463,1.0
2013-07-13 06:00:00,0.03,249.387,1.0
2013-07-13 07:00:00,0.0,465.8277,1.0
2013-07-13 08:00:00,0.0,662.07184,1.0
2013-07-13 09:00:00,0.0,831.5794,1.0
2013-07-13 10:00:00,0.08,936.31116,1.0
2013-07-13 11:00:00,0.2,921.6625,1.0
2013-07-13 12:00:00,0.53,885.3743,1.0
2013-07-13 13:00:00,0.8,691.2851,1.0
2013-07-13 14:00:00,0.89,309.2775,1.0
2013-07-13 15:00:00,0.92,274.16644,1.0
2013-07-13 16:00:00,0.99,152.03601,1.0
2013-07-13 17:00:00,1.0,165.8752,1.0
2013-07-13 18:00:00,0.99,61.807774,1.0
2013-07-13 19:00:00,1.0,3.9772115,0.4777777777777778
2013-07-13 20:00:00,0.96,0.0,0.0
2013-07-13 21:00:00,0.9,0.0,0.0
2013-07-13 22:00:00,0.91,0.0,0.0
2013-07-13 23:00:00,1.0,0.0,0.0
2013-07-14 00:00:00,1.0,0.0,0.0
2013-07-14 01:00:00,1.0,0.0,0.0
2013-07-14 02:00:00,0.7,0.0,0.0
2013-07-14 03:00:00,0.42,0.0,0.0
2013-07-14 04:00:00,0.32,0.0,0.255
2013-07-14 05:00:00,0.08,68.79805,1.0
2013-07-14 06:00:00,0.03,256.6406,1.0
2013-07-14 07:00:00,0.06,467.12143,1.0
2013-07-14 08:00:00,0.4,670.11035,1.0
2013-07-14 09:00:00,0.63,616.13007,1.0
2013-07-14 10:00:00,0.76,741.52386,1.0
2013-07-14 11:00:00,0.91,522.9238,1.0
2013-07-14 12:00:00,0.87,276.74585,1.0
2013-07-14 13:00:00,0.65,328.6539,1.0
2013-07-14 14:00:00,0.74,157.1264,1.0
2013-07-14 15:00:00,0.99,152.09138,1.0
2013-07-14 16:00:00,1.0,73.986755,1.0
2013-07-14 17:00:00,1.0,52.491993,1.0
2013-07-14 18:00:00,1.0,21.36519,1.0
2013-07-14 19:00:00,1.0,0.99392307,0.4688888888888889
2013-07-14 20:00:00,0.66,0.0,0.0
2013-07-14 21:00:00,0.81,0.0,0.0
2013-07-14 22:00:00,0.99,0.0,0.0
2013-07-14 23:00:00,0.94,0.0,0.0
2013-07-15 00:00:00,0.82,0.0,0.0
2013-07-15 01:00:00,0.57,0.0,0.0
2013-07-15 02:00:00,0.37,0.0,0.0
2013-07-15 03:00:00,0.25,0.0,0.0
2013-07-15 04:00:00,0.34,0.0,0.24222222222222223
2013-07-15 05:00:00,0.79,47.74166,1.0
2013-07-15 06:00:00,0.89,144.53479,1.0
2013-07-15 07:00:00,0.79,225.58893,1.0
2013-07-15 08:00:00,0.72,256.01904,1.0
2013-07-15 09:00:00,0.66,271.74377,1.0
2013-07-15 10:00:00,0.49,352.44992,1.0
2013-07-15 11:00:00,0.55,858.3802,1.0
2013-07-15 12:00:00,0.83,692.86774,1.0
2013-07-15 13:00:00,0.95,627.0908,1.0
2013-07-15 14:00:00,0.99,495.97256,1.0
2013-07-15 15:00:00,0.89,410.83014,1.0
2013-07-15 16:00:00,0.9,275.42813,1.0
2013-07-15 17:00:00,0.84,179.72273,1.0
2013-07-15 18:00:00,0.78,53.26491,1.0
2013-07-15 19:00:00,0.6,3.9772115,0.4597222222222222
2013-07-15 20:00:00,0.54,0.0,0.0
2013-07-15 21:00:00,0.31,0.0,0.0
2013-07-15 22:00:00,0.25,0.0,0.0
2013-07-15 23:00:00,0.23,0.0,0.0
2013-07-16 00:00:00,0.08,0.0,0.0
2013-07-16 01:00:00,0.05,0.0,0.0
2013-07-16 02:00:00,0.04,0.0,0.0
2013-07-16 03:00:00,0.23,0.0,0.0
2013-07-16 04:00:00,0.25,0.0,0.22916666666666666
2013-07-16 05:00:00,0.37,63.04866,1.0
2013-07-16 06:00:00,0.11,226.92747,1.0
2013-07-16 07:00:00,0.01,469.56055,1.0
2013-07-16 08:00:00,0.0,684.93036,1.0
2013-07-16 09:00:00,0.0,853.3097,1.0
2013-07-16 10:00:00,0.01,975.7602,1.0
2013-07-16 11:00:00,0.04,1043.6605,1.0
2013-07-16 12:00:00,0.07,1039.805,1.0
2013-07-16 13:00:00,0.09,970.339,1.0
2013-07-16 14:00:00,0.04,809.16406,1.0
2013-07-16 15:00:00,0.0,629.205,1.0
2013-07-16 16:00:00,0.0,452.56198,1.0
2013-07-16 17:00:00,0.0,233.69696,1.0
2013-07-16 18:00:00,0.0,60.636898,1.0
2013-07-16 19:00:00,0.0,3.978731,0.44972222222222225
2013-07-16 20:00:00,0.0,0.0,0.0
2013-07-16 21:00:00,0.0,0.0,0.0
2013-07-16 22:00:00,0.0,0.0,0.0
2013-07-16 23:00:00,0.0,0.0,0.0
2013-07-17 00:00:00,0.0,0.0,0.0
2013-07-17 01:00:00,0.0,0.0,0.0
2013-07-17 02:00:00,0.0,0.0,0.0
2013-07-17 03:00:00,0.0,0.0,0.0
2013-07-17 04:00:00,0.0,0.0,0.21583333333333332
2013-07-17 05:00:00,0.0,65.228714,1.0
2013-07-17 06:00:00,0.0,235.35803,1.0
2013-07-17 07:00:00,0.0,416.88257,1.0
2013-07-17 08:00:00,0.0,667.319,1.0
2013-07-17 09:00:00,0.0,804.15375,1.0
2013-07-17 10:00:00,0.0,891.7077,1.0
2013-07-17 11:00:00,0.0,996.72974,1.0
2013-07-17 12:00:00,0.05,916.9643,1.0
2013-07-17 13:00:00,0.11,797.69464,1.0
2013-07-17 14:00:00,0.05,724.4902,1.0
2013-07-17 15:00:00,0.11,597.1197,1.0
2013-07-17 16:00:00,0.13,396.3026,1.0
2013-07-17 17:00:00,0.08,214.7107,1.0
2013-07-17 18:00:00,0.02,61.425064,1.0
2013-07-17 19:00:00,0.0,2.9848075,0.43916666666666665
2013-07-17 20:00:00,0.0,0.0,0.0
2013-07-17 21:00:00,0.2,0.0,0.0
2013-07-17 22:00:00,0.2,0.0,0.0
2013-07-17 23:00:00,0.08,0.0,0.0
2013-07-18 00:00:00,0.04,0.0,0.0
2013-07-18 01:00:00,0.02,0.0,0.0
2013-07-18 02:00:00,0.02,0.0,0.0
2013-07-18 03:00:00,0.02,0.0,0.0
2013-07-18 04:00:00,0.04,0.0,0.20222222222222222
2013-07-18 05:00:00,0.07,64.5588,1.0
2013-07-18 06:00:00,0.05,251.70502,1.0
2013-07-18 07:00:00,0.02,466.96524,1.0
2013-07-18 08:00:00,0.0,670.0593,1.0
2013-07-18 09:00:00,0.0,824.5459,1.0
2013-07-18 10:00:00,0.0,961.05585,1.0
2013-07-18 11:00:00,0.04,905.40356,1.0
2013-07-18 12:00:00,0.13,879.3683,1.0
2013-07-18 13:00:00,0.34,776.98206,1.0
