time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-07-18 14:00:00,0.19,644.9469,1.0
2013-07-18 15:00:00,0.84,565.3798,1.0
2013-07-18 16:00:00,0.85,282.86508,1.0
2013-07-18 17:00:00,0.86,194.02116,1.0
2013-07-18 18:00:00,0.92,53.954887,1.0
2013-07-18 19:00:00,0.93,3.9756923,0.42833333333333334
2013-07-18 20:00:00,0.92,0.0,0.0
2013-07-18 21:00:00,0.8,0.0,0.0
2013-07-18 22:00:00,0.84,0.0,0.0
2013-07-18 23:00:00,0.89,0.0,0.0
2013-07-19 00:00:00,0.87,0.0,0.0
2013-07-19 01:00:00,0.88,0.0,0.0
2013-07-19 02:00:00,0.89,0.0,0.0
2013-07-19 03:00:00,0.93,0.0,0.0
2013-07-19 04:00:00,0.96,0.0,0.18861111111111112
2013-07-19 05:00:00,0.93,47.188114,1.0
2013-07-19 06:00:00,0.95,200.34184,1.0
2013-07-19 07:00:00,0.98,401.2676,1.0
2013-07-19 08:00:00,0.88,605.1416,1.0
2013-07-19 09:00:00,0.76,724.29785,1.0
2013-07-19 10:00:00,0.27,630.91174,1.0
2013-07-19 11:00:00,0.39,853.2332,1.0
2013-07-19 12:00:00,0.34,728.053,1.0
2013-07-19 13:00:00,0.48,594.2568,1.0
2013-07-19 14:00:00,0.62,458.5008,1.0
2013-07-19 15:00:00,0.42,393.55975,1.0
2013-07-19 16:00:00,0.36,292.8148,1.0
2013-07-19 17:00:00,0.58,179.79128,1.0
2013-07-19 18:00:00,0.56,58.422455,1.0
2013-07-19 19:00:00,0.44,2.9832883,0.41694444444444445
2013-07-19 20:00:00,0.3,0.0,0.0
2013-07-19 21:00:00,0.18,0.0,0.0
2013-07-19 22:00:00,0.24,0.0,0.0
2013-07-19 23:00:00,0.34,0.0,0.0
2013-07-20 00:00:00,0.15,0.0,0.0
2013-07-20 01:00:00,0.03,0.0,0.0
2013-07-20 02:00:00,0.0,0.0,0.0
2013-07-20 03:00:00,0.0,0.0,0.0
2013-07-20 04:00:00,0.05,0.0,0.17472222222222222
2013-07-20 05:00:00,0.04,64.05737,1.0
2013-07-20 06:00:00,0.04,252.30678,1.0
2013-07-20 07:00:00,0.0,475.26492,1.0
2013-07-20 08:00:00,0.0,681.84894,1.0
2013-07-20 09:00:00,0.0,835.0391,1.0
2013-07-20 10:00:00,0.23,953.89594,1.0
2013-07-20 11:00:00,0.38,1017.9677,1.0
2013-07-20 12:00:00,0.46,998.04626,1.0
2013-07-20 13:00:00,0.29,864.0144,1.0
2013-07-20 14:00:00,0.32,584.3434,1.0
2013-07-20 15:00:00,0.39,535.69763,1.0
2013-07-20 16:00:00,0.52,366.6381,1.0
2013-07-20 17:00:00,0.16,239.35468,1.0
2013-07-20 18:00:00,0.06,61.284184,1.0
2013-07-20 19:00:00,0.03,2.9848075,0.405
2013-07-20 20:00:00,0.03,0.0,0.0
2013-07-20 21:00:00,0.06,0.0,0.0
2013-07-20 22:00:00,0.15,0.0,0.0
2013-07-20 23:00:00,0.03,0.0,0.0
2013-07-21 00:00:00,0.02,0.0,0.0
2013-07-21 01:00:00,0.01,0.0,0.0
2013-07-21 02:00:00,0.01,0.0,0.0
2013-07-21 03:00:00,0.03,0.0,0.0
2013-07-21 04:00:00,0.09,0.0,0.16055555555555556
2013-07-21 05:00:00,0.01,64.90799,1.0
2013-07-21 06:00:00,0.04,252.65369,1.0
2013-07-21 07:00:00,0.05,473.15857,1.0
2013-07-21 08:00:00,0.16,688.3801,1.0
2013-07-21 09:00:00,0.29,852.55145,1.0
2013-07-21 10:00:00,0.13,985.2765,1.0
2013-07-21 11:00:00,0.08,1056.0596,1.0
2013-07-21 12:00:00,0.08,1029.8396,1.0
2013-07-21 13:00:00,0.18,954.4636,1.0
2013-07-21 14:00:00,0.39,784.9891,1.0
2013-07-21 15:00:00,0.35,651.10016,1.0
2013-07-21 16:00:00,0.33,442.45062,1.0
2013-07-21 17:00:00,0.17,236.87321,1.0
2013-07-21 18:00:00,0.0,60.494644,1.0
2013-07-21 19:00:00,0.0,1.9908847,0.3927777777777778
2013-07-21 20:00:00,0.0,0.0,0.0
2013-07-21 21:00:00,0.0,0.0,0.0
2013-07-21 22:00:00,0.0,0.0,0.0
2013-07-21 23:00:00,0.0,0.0,0.0
2013-07-22 00:00:00,0.0,0.0,0.0
2013-07-22 01:00:00,0.0,0.0,0.0
2013-07-22 02:00:00,0.0,0.0,0.0
2013-07-22 03:00:00,0.01,0.0,0.0
2013-07-22 04:00:00,0.02,0.0,0.1463888888888889
2013-07-22 05:00:00,0.12,63.579323,1.0
2013-07-22 06:00:00,0.21,255.98402,1.0
2013-07-22 07:00:00,0.22,460.1656,1.0
2013-07-22 08:00:00,0.38,679.54297,1.0
2013-07-22 09:00:00,0.72,864.49384,1.0
2013-07-22 10:00:00,0.74,979.4737,1.0
2013-07-22 11:00:00,0.83,1038.2505,1.0
2013-07-22 12:00:00,0.76,965.88666,1.0
2013-07-22 13:00:00,0.34,982.58856,1.0
2013-07-22 14:00:00,0.28,847.98334,1.0
2013-07-22 15:00:00,0.06,679.79565,1.0
2013-07-22 16:00:00,0.04,467.1281,1.0
2013-07-22 17:00:00,0.0,248.21974,1.0
2013-07-22 18:00:00,0.0,59.63918,1.0
2013-07-22 19:00:00,0.0,2.9832883,0.38
2013-07-22 20:00:00,0.01,0.0,0.0
2013-07-22 21:00:00,0.0,0.0,0.0
2013-07-22 22:00:00,0.0,0.0,0.0
2013-07-22 23:00:00,0.0,0.0,0.0
2013-07-23 00:00:00,0.02,0.0,0.0
2013-07-23 01:00:00,0.06,0.0,0.0
2013-07-23 02:00:00,0.15,0.0,0.0
2013-07-23 03:00:00,0.34,0.0,0.0
2013-07-23 04:00:00,0.4,0.0,0.13194444444444445
2013-07-23 05:00:00,0.41,60.009212,1.0
2013-07-23 06:00:00,0.39,253.20781,1.0
2013-07-23 07:00:00,0.3,483.75424,1.0
2013-07-23 08:00:00,0.16,700.06555,1.0
2013-07-23 09:00:00,0.14,878.5476,1.0
2013-07-23 10:00:00,0.09,1002.608,1.0
2013-07-23 11:00:00,0.14,1064.6576,1.0
2013-07-23 12:00:00,0.47,1010.24713,1.0
2013-07-23 13:00:00,0.67,930.47797,1.0
2013-07-23 14:00:00,0.58,763.839,1.0
2013-07-23 15:00:00,0.38,574.5675,1.0
2013-07-23 16:00:00,0.19,447.16226,1.0
2013-07-23 17:00:00,0.59,242.22444,1.0
2013-07-23 18:00:00,0.84,59.164486,1.0
2013-07-23 19:00:00,0.37,2.9832883,0.36666666666666664
2013-07-23 20:00:00,0.05,0.0,0.0
2013-07-23 21:00:00,0.08,0.0,0.0
2013-07-23 22:00:00,0.26,0.0,0.0
2013-07-23 23:00:00,0.73,0.0,0.0
2013-07-24 00:00:00,0.92,0.0,0.0
2013-07-24 01:00:00,0.97,0.0,0.0
2013-07-24 02:00:00,0.98,0.0,0.0
2013-07-24 03:00:00,1.0,0.0,0.0
2013-07-24 04:00:00,0.99,0.0,0.1175
2013-07-24 05:00:00,1.0,45.24829,1.0
2013-07-24 06:00:00,0.99,201.97073,1.0
2013-07-24 07:00:00,0.99,407.91455,1.0
2013-07-24 08:00:00,0.99,602.9579,1.0
2013-07-24 09:00:00,0.57,785.4847,1.0
2013-07-24 10:00:00,0.81,852.7312,1.0
2013-07-24 11:00:00,0.8,772.98035,1.0
2013-07-24 12:00:00,0.87,689.38446,1.0
2013-07-24 13:00:00,0.94,641.84814,1.0
2013-07-24 14:00:00,0.98,558.64166,1.0
2013-07-24 15:00:00,0.98,507.81818,1.0
2013-07-24 16:00:00,0.61,214.9657,1.0
2013-07-24 17:00:00,0.48,127.66554,1.0
2013-07-24 18:00:00,0.63,51.50514,1.0
2013-07-24 19:00:00,0.93,1.9878461,0.35305555555555557
2013-07-24 20:00:00,0.97,0.0,0.0
2013-07-24 21:00:00,0.99,0.0,0.0
2013-07-24 22:00:00,0.91,0.0,0.0
2013-07-24 23:00:00,0.72,0.0,0.0
2013-07-25 00:00:00,0.15,0.0,0.0
2013-07-25 01:00:00,0.25,0.0,0.0
2013-07-25 02:00:00,0.33,0.0,0.0
2013-07-25 03:00:00,0.41,0.0,0.0
2013-07-25 04:00:00,0.31,0.0,0.10305555555555555
2013-07-25 05:00:00,0.66,47.000225,1.0
2013-07-25 06:00:00,0.43,139.32976,1.0
2013-07-25 07:00:00,0.24,350.20474,1.0
2013-07-25 08:00:00,0.94,568.67957,1.0
2013-07-25 09:00:00,0.91,681.557,1.0
2013-07-25 10:00:00,0.19,859.90485,1.0
2013-07-25 11:00:00,0.29,809.54846,1.0
2013-07-25 12:00:00,0.84,676.10486,1.0
2013-07-25 13:00:00,0.82,518.50336,1.0
2013-07-25 14:00:00,0.74,637.4164,1.0
2013-07-25 15:00:00,0.73,417.75974,1.0
2013-07-25 16:00:00,0.66,355.34537,1.0
2013-07-25 17:00:00,0.34,221.55862,1.0
2013-07-25 18:00:00,0.03,51.04155,1.0
2013-07-25 19:00:00,0.04,1.9893655,0.3388888888888889
2013-07-25 20:00:00,0.24,0.0,0.0
2013-07-25 21:00:00,0.39,0.0,0.0
2013-07-25 22:00:00,0.34,0.0,0.0
2013-07-25 23:00:00,0.3,0.0,0.0
2013-07-26 00:00:00,0.15,0.0,0.0
2013-07-26 01:00:00,0.1,0.0,0.0
2013-07-26 02:00:00,0.11,0.0,0.0
2013-07-26 03:00:00,0.02,0.0,0.0
2013-07-26 04:00:00,0.0,0.0,0.08861111111111111
2013-07-26 05:00:00,0.01,54.29269,1.0
2013-07-26 06:00:00,0.03,238.32285,1.0
2013-07-26 07:00:00,0.0,456.3078,1.0
2013-07-26 08:00:00,0.0,662.98413,1.0
2013-07-26 09:00:00,0.15,754.6594,1.0
2013-07-26 10:00:00,0.39,899.2496,1.0
2013-07-26 11:00:00,0.38,971.4229,1.0
2013-07-26 12:00:00,0.44,880.34753,1.0
2013-07-26 13:00:00,0.55,825.5442,1.0
2013-07-26 14:00:00,0.42,734.6829,1.0
2013-07-26 15:00:00,0.38,604.7449,1.0
2013-07-26 16:00:00,0.17,441.31354,1.0
2013-07-26 17:00:00,0.18,232.09933,1.0
2013-07-26 18:00:00,0.12,51.436863,1.0
2013-07-26 19:00:00,0.11,1.9893655,0.3244444444444444
2013-07-26 20:00:00,0.03,0.0,0.0
2013-07-26 21:00:00,0.0,0.0,0.0
2013-07-26 22:00:00,0.01,0.0,0.0
2013-07-26 23:00:00,0.02,0.0,0.0
2013-07-27 00:00:00,0.05,0.0,0.0
2013-07-27 01:00:00,0.02,0.0,0.0
2013-07-27 02:00:00,0.01,0.0,0.0
2013-07-27 03:00:00,0.12,0.0,0.0
2013-07-27 04:00:00,0.11,0.0,0.07388888888888889
2013-07-27 05:00:00,0.22,55.356113,1.0
2013-07-27 06:00:00,0.5,244.91792,1.0
2013-07-27 07:00:00,0.78,465.40518,1.0
2013-07-27 08:00:00,0.86,676.5203,1.0
2013-07-27 09:00:00,0.94,828.2277,1.0
2013-07-27 10:00:00,0.87,888.71045,1.0
2013-07-27 11:00:00,0.71,886.40564,1.0
2013-07-27 12:00:00,0.86,688.92224,1.0
2013-07-27 13:00:00,0.97,618.59436,1.0
2013-07-27 14:00:00,0.93,508.7062,1.0
2013-07-27 15:00:00,0.85,503.44635,1.0
2013-07-27 16:00:00,0.98,343.6041,1.0
2013-07-27 17:00:00,1.0,123.812546,1.0
2013-07-27 18:00:00,0.96,36.684353,1.0
2013-07-27 19:00:00,0.99,0.99392307,0.30944444444444447
2013-07-27 20:00:00,1.0,0.0,0.0
2013-07-27 21:00:00,1.0,0.0,0.0
2013-07-27 22:00:00,1.0,0.0,0.0
2013-07-27 23:00:00,0.99,0.0,0.0
2013-07-28 00:00:00,0.99,0.0,0.0
2013-07-28 01:00:00,0.99,0.0,0.0
2013-07-28 02:00:00,0.99,0.0,0.0
2013-07-28 03:00:00,0.98,0.0,0.0
2013-07-28 04:00:00,0.99,0.0,0.059444444444444446
2013-07-28 05:00:00,0.97,16.643848,1.0
2013-07-28 06:00:00,0.99,71.74632,1.0
2013-07-28 07:00:00,0.98,186.88962,1.0
2013-07-28 08:00:00,0.99,127.82334,1.0
2013-07-28 09:00:00,0.93,344.20255,1.0
2013-07-28 10:00:00,0.93,521.52014,1.0
2013-07-28 11:00:00,0.98,362.67166,1.0
2013-07-28 12:00:00,0.94,257.9535,1.0
2013-07-28 13:00:00,0.89,195.98305,1.0
2013-07-28 14:00:00,0.68,379.0468,1.0
2013-07-28 15:00:00,0.93,334.63406,1.0
2013-07-28 16:00:00,0.85,280.23767,1.0
2013-07-28 17:00:00,0.83,155.13391,1.0
2013-07-28 18:00:00,0.74,42.824577,1.0
2013-07-28 19:00:00,0.73,0.99392307,0.2941666666666667
2013-07-28 20:00:00,0.74,0.0,0.0
2013-07-28 21:00:00,0.53,0.0,0.0
2013-07-28 22:00:00,0.46,0.0,0.0
2013-07-28 23:00:00,0.24,0.0,0.0
2013-07-29 00:00:00,0.14,0.0,0.0
2013-07-29 01:00:00,0.13,0.0,0.0
2013-07-29 02:00:00,0.28,0.0,0.0
2013-07-29 03:00:00,0.65,0.0,0.0
2013-07-29 04:00:00,0.58,0.0,0.04472222222222222
2013-07-29 05:00:00,0.78,37.044525,1.0
2013-07-29 06:00:00,0.9,170.98332,1.0
2013-07-29 07:00:00,0.3,374.5328,1.0
2013-07-29 08:00:00,0.47,583.2572,1.0
2013-07-29 09:00:00,0.74,796.7933,1.0
2013-07-29 10:00:00,0.79,894.3732,1.0
2013-07-29 11:00:00,0.99,326.47656,1.0
2013-07-29 12:00:00,0.9,348.20026,1.0
2013-07-29 13:00:00,0.97,241.0442,1.0
2013-07-29 14:00:00,0.83,356.52145,1.0
2013-07-29 15:00:00,0.93,390.9604,1.0
2013-07-29 16:00:00,0.79,354.44424,1.0
2013-07-29 17:00:00,0.41,196.37228,1.0
2013-07-29 18:00:00,0.24,48.770855,1.0
2013-07-29 19:00:00,0.26,0.0,0.2783333333333333
2013-07-29 20:00:00,0.21,0.0,0.0
2013-07-29 21:00:00,0.25,0.0,0.0
2013-07-29 22:00:00,0.12,0.0,0.0
2013-07-29 23:00:00,0.14,0.0,0.0
2013-07-30 00:00:00,0.09,0.0,0.0
2013-07-30 01:00:00,0.06,0.0,0.0
2013-07-30 02:00:00,0.06,0.0,0.0
2013-07-30 03:00:00,0.09,0.0,0.0
2013-07-30 04:00:00,0.09,0.0,0.03
2013-07-30 05:00:00,0.03,48.775284,1.0
2013-07-30 06:00:00,0.0,232.87749,1.0
2013-07-30 07:00:00,0.0,454.5109,1.0
2013-07-30 08:00:00,0.0,646.2226,1.0
2013-07-30 09:00:00,0.03,788.50806,1.0
2013-07-30 10:00:00,0.13,906.6277,1.0
2013-07-30 11:00:00,0.31,940.67706,1.0
2013-07-30 12:00:00,0.26,992.10345,1.0
2013-07-30 13:00:00,0.27,846.6068,1.0
2013-07-30 14:00:00,0.37,762.15936,1.0
2013-07-30 15:00:00,0.66,584.51825,1.0
2013-07-30 16:00:00,0.64,394.93182,1.0
2013-07-30 17:00:00,0.83,201.25784,1.0
2013-07-30 18:00:00,0.28,42.995296,1.0
2013-07-30 19:00:00,0.26,0.0,0.2619444444444444
2013-07-30 20:00:00,0.25,0.0,0.0
2013-07-30 21:00:00,0.18,0.0,0.0
2013-07-30 22:00:00,0.05,0.0,0.0
2013-07-30 23:00:00,0.01,0.0,0.0
2013-07-31 00:00:00,0.0,0.0,0.0
2013-07-31 01:00:00,0.0,0.0,0.0
2013-07-31 02:00:00,0.0,0.0,0.0
2013-07-31 03:00:00,0.13,0.0,0.0
2013-07-31 04:00:00,0.01,0.0,0.015
2013-07-31 05:00:00,0.0,48.989494,1.0
2013-07-31 06:00:00,0.0,233.42075,1.0
2013-07-31 07:00:00,0.0,455.2977,1.0
2013-07-31 08:00:00,0.0,665.5751,1.0
2013-07-31 09:00:00,0.0,788.8619,1.0
2013-07-31 10:00:00,0.24,915.41876,1.0
2013-07-31 11:00:00,0.32,938.533,1.0
2013-07-31 12:00:00,0.44,918.578,1.0
2013-07-31 13:00:00,0.36,886.2202,1.0
2013-07-31 14:00:00,0.45,754.25757,1.0
2013-07-31 15:00:00,0.64,584.3565,1.0
2013-07-31 16:00:00,0.33,388.097,1.0
2013-07-31 17:00:00,0.27,204.23146,1.0
2013-07-31 18:00:00,0.26,43.380207,1.0
2013-07-31 19:00:00,0.3,0.0,0.2452777777777778
2013-07-31 20:00:00,0.3,0.0,0.0
2013-07-31 21:00:00,0.21,0.0,0.0
2013-07-31 22:00:00,0.23,0.0,0.0
2013-07-31 23:00:00,0.34,0.0,0.0
2013-08-01 00:00:00,0.45,0.0,0.0
2013-08-01 01:00:00,0.3,0.0,0.0
2013-08-01 02:00:00,0.21,0.0,0.0
2013-08-01 03:00:00,0.11,0.0,0.0
2013-08-01 04:00:00,0.38,0.0,0.0
2013-08-01 05:00:00,0.68,36.852394,0.9997222222222222
2013-08-01 06:00:00,0.79,173.66156,1.0
2013-08-01 07:00:00,0.88,321.46548,1.0
2013-08-01 08:00:00,0.82,573.2076,1.0
2013-08-01 09:00:00,0.95,718.4974,1.0
2013-08-01 10:00:00,0.92,750.4894,1.0
2013-08-01 11:00:00,0.98,842.0303,1.0
2013-08-01 12:00:00,1.0,759.13043,1.0
2013-08-01 13:00:00,1.0,619.6741,1.0
2013-08-01 14:00:00,1.0,358.56628,1.0
2013-08-01 15:00:00,1.0,260.88278,1.0
2013-08-01 16:00:00,0.91,113.307236,1.0
2013-08-01 17:00:00,0.57,81.75249,1.0
2013-08-01 18:00:00,0.28,35.840664,1.0
2013-08-01 19:00:00,0.37,0.0,0.22777777777777777
2013-08-01 20:00:00,0.72,0.0,0.0
2013-08-01 21:00:00,0.78,0.0,0.0
2013-08-01 22:00:00,0.96,0.0,0.0
2013-08-01 23:00:00,0.99,0.0,0.0
2013-08-02 00:00:00,1.0,0.0,0.0
2013-08-02 01:00:00,0.96,0.0,0.0
2013-08-02 02:00:00,0.77,0.0,0.0
2013-08-02 03:00:00,0.74,0.0,0.0
2013-08-02 04:00:00,0.19,0.0,0.0
2013-08-02 05:00:00,0.02,45.760723,0.9844444444444445
2013-08-02 06:00:00,0.13,227.12195,1.0
2013-08-02 07:00:00,0.32,441.6558,1.0
2013-08-02 08:00:00,0.78,644.0487,1.0
2013-08-02 09:00:00,0.8,812.87317,1.0
2013-08-02 10:00:00,0.84,914.9453,1.0
2013-08-02 11:00:00,0.64,992.8756,1.0
2013-08-02 12:00:00,0.48,984.46747,1.0
2013-08-02 13:00:00,0.52,835.06915,1.0
2013-08-02 14:00:00,0.71,780.6301,1.0
2013-08-02 15:00:00,0.8,455.70642,1.0
2013-08-02 16:00:00,0.61,324.3242,1.0
2013-08-02 17:00:00,0.52,191.00836,1.0
2013-08-02 18:00:00,0.68,41.28052,1.0
2013-08-02 19:00:00,0.56,0.0,0.21
2013-08-02 20:00:00,0.79,0.0,0.0
2013-08-02 21:00:00,0.97,0.0,0.0
2013-08-02 22:00:00,1.0,0.0,0.0
2013-08-02 23:00:00,1.0,0.0,0.0
2013-08-03 00:00:00,1.0,0.0,0.0
2013-08-03 01:00:00,1.0,0.0,0.0
2013-08-03 02:00:00,1.0,0.0,0.0
2013-08-03 03:00:00,1.0,0.0,0.0
2013-08-03 04:00:00,0.96,0.0,0.0
2013-08-03 05:00:00,0.96,31.280087,0.9691666666666666
2013-08-03 06:00:00,0.99,207.91507,1.0
2013-08-03 07:00:00,0.89,393.91617,1.0
2013-08-03 08:00:00,0.75,566.441,1.0
2013-08-03 09:00:00,0.73,718.3919,1.0
2013-08-03 10:00:00,0.8,848.0378,1.0
2013-08-03 11:00:00,0.75,883.24774,1.0
2013-08-03 12:00:00,0.61,924.4265,1.0
2013-08-03 13:00:00,0.37,848.5865,1.0
2013-08-03 14:00:00,0.61,715.254,1.0
2013-08-03 15:00:00,0.74,460.26993,1.0
2013-08-03 16:00:00,0.98,210.83937,1.0
2013-08-03 17:00:00,1.0,117.87888,1.0
2013-08-03 18:00:00,1.0,37.176468,1.0
2013-08-03 19:00:00,0.91,0.0,0.19166666666666668
2013-08-03 20:00:00,0.99,0.0,0.0
2013-08-03 21:00:00,0.99,0.0,0.0
2013-08-03 22:00:00,0.98,0.0,0.0
2013-08-03 23:00:00,0.95,0.0,0.0
2013-08-04 00:00:00,0.84,0.0,0.0
2013-08-04 01:00:00,0.36,0.0,0.0
2013-08-04 02:00:00,0.28,0.0,0.0
2013-08-04 03:00:00,0.04,0.0,0.0
2013-08-04 04:00:00,0.01,0.0,0.0
2013-08-04 05:00:00,0.36,40.90073,0.9536111111111111
2013-08-04 06:00:00,0.51,219.51949,1.0
2013-08-04 07:00:00,0.61,436.56705,1.0
2013-08-04 08:00:00,0.74,635.3849,1.0
2013-08-04 09:00:00,0.5,813.516,1.0
2013-08-04 10:00:00,0.4,921.4806,1.0
2013-08-04 11:00:00,0.32,928.71014,1.0
2013-08-04 12:00:00,0.53,960.3989,1.0
2013-08-04 13:00:00,0.65,859.84546,1.0
2013-08-04 14:00:00,0.58,695.05133,1.0
2013-08-04 15:00:00,0.79,505.10223,1.0
2013-08-04 16:00:00,0.95,286.38846,1.0
2013-08-04 17:00:00,0.83,140.42163,1.0
2013-08-04 18:00:00,0.84,30.140339,1.0
2013-08-04 19:00:00,0.95,0.0,0.17305555555555555
2013-08-04 20:00:00,0.99,0.0,0.0
2013-08-04 21:00:00,0.97,0.0,0.0
2013-08-04 22:00:00,0.98,0.0,0.0
2013-08-04 23:00:00,1.0,0.0,0.0
2013-08-05 00:00:00,1.0,0.0,0.0
2013-08-05 01:00:00,0.96,0.0,0.0
2013-08-05 02:00:00,0.98,0.0,0.0
2013-08-05 03:00:00,0.97,0.0,0.0
2013-08-05 04:00:00,0.93,0.0,0.0
2013-08-05 05:00:00,0.96,38.462936,0.9380555555555555
2013-08-05 06:00:00,0.86,214.63469,1.0
2013-08-05 07:00:00,0.48,432.28882,1.0
2013-08-05 08:00:00,0.43,621.3071,1.0
2013-08-05 09:00:00,0.73,814.64764,1.0
2013-08-05 10:00:00,0.93,911.27563,1.0
2013-08-05 11:00:00,0.9,876.598,1.0
2013-08-05 12:00:00,0.67,882.72974,1.0
2013-08-05 13:00:00,0.84,882.79297,1.0
2013-08-05 14:00:00,0.85,708.80554,1.0
2013-08-05 15:00:00,0.85,451.58737,1.0
2013-08-05 16:00:00,0.96,248.42644,1.0
2013-08-05 17:00:00,0.89,123.318535,1.0
2013-08-05 18:00:00,0.83,26.3433,1.0
2013-08-05 19:00:00,0.57,0.0,0.15388888888888888
2013-08-05 20:00:00,0.32,0.0,0.0
2013-08-05 21:00:00,0.28,0.0,0.0
2013-08-05 22:00:00,0.17,0.0,0.0
2013-08-05 23:00:00,0.2,0.0,0.0
2013-08-06 00:00:00,0.26,0.0,0.0
2013-08-06 01:00:00,0.18,0.0,0.0
2013-08-06 02:00:00,0.01,0.0,0.0
2013-08-06 03:00:00,0.46,0.0,0.0
2013-08-06 04:00:00,0.9,0.0,0.0
2013-08-06 05:00:00,0.99,37.683586,0.9225
2013-08-06 06:00:00,0.93,198.64081,1.0
2013-08-06 07:00:00,0.9,409.64606,1.0
2013-08-06 08:00:00,0.91,616.4479,1.0
2013-08-06 09:00:00,0.9,754.6734,1.0
2013-08-06 10:00:00,0.85,831.071,1.0
2013-08-06 11:00:00,0.91,951.8081,1.0
2013-08-06 12:00:00,0.93,871.18524,1.0
2013-08-06 13:00:00,0.96,698.05505,1.0
2013-08-06 14:00:00,1.0,522.8905,1.0
2013-08-06 15:00:00,1.0,346.58716,1.0
2013-08-06 16:00:00,1.0,212.65349,1.0
2013-08-06 17:00:00,1.0,155.34952,1.0
2013-08-06 18:00:00,1.0,31.792585,1.0
2013-08-06 19:00:00,1.0,0.0,0.13416666666666666
2013-08-06 20:00:00,1.0,0.0,0.0
2013-08-06 21:00:00,1.0,0.0,0.0
2013-08-06 22:00:00,1.0,0.0,0.0
2013-08-06 23:00:00,0.99,0.0,0.0
2013-08-07 00:00:00,1.0,0.0,0.0
2013-08-07 01:00:00,1.0,0.0,0.0
2013-08-07 02:00:00,1.0,0.0,0.0
2013-08-07 03:00:00,0.97,0.0,0.0
2013-08-07 04:00:00,0.98,0.0,0.0
2013-08-07 05:00:00,0.99,22.64133,0.9066666666666666
2013-08-07 06:00:00,1.0,114.364296,1.0
2013-08-07 07:00:00,1.0,206.72049,1.0
2013-08-07 08:00:00,1.0,319.96417,1.0
2013-08-07 09:00:00,1.0,531.25195,1.0
2013-08-07 10:00:00,1.0,465.3876,1.0
2013-08-07 11:00:00,1.0,274.46185,1.0
2013-08-07 12:00:00,0.95,362.07434,1.0
2013-08-07 13:00:00,0.99,628.93665,1.0
2013-08-07 14:00:00,0.92,627.4628,1.0
2013-08-07 15:00:00,0.97,388.91635,1.0
2013-08-07 16:00:00,0.9,351.01144,1.0
2013-08-07 17:00:00,0.61,167.29744,1.0
2013-08-07 18:00:00,0.31,37.632893,1.0
2013-08-07 19:00:00,0.58,0.0,0.11444444444444445
2013-08-07 20:00:00,0.36,0.0,0.0
2013-08-07 21:00:00,0.19,0.0,0.0
2013-08-07 22:00:00,0.14,0.0,0.0
2013-08-07 23:00:00,0.18,0.0,0.0
2013-08-08 00:00:00,0.18,0.0,0.0
2013-08-08 01:00:00,0.13,0.0,0.0
2013-08-08 02:00:00,0.06,0.0,0.0
2013-08-08 03:00:00,0.69,0.0,0.0
2013-08-08 04:00:00,0.05,0.0,0.0
2013-08-08 05:00:00,0.28,35.772694,0.8908333333333334
2013-08-08 06:00:00,0.6,195.30547,1.0
2013-08-08 07:00:00,0.87,347.91788,1.0
2013-08-08 08:00:00,0.94,496.20502,1.0
2013-08-08 09:00:00,0.96,678.2495,1.0
2013-08-08 10:00:00,0.96,762.3788,1.0
2013-08-08 11:00:00,0.91,779.9785,1.0
