time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-08-08 12:00:00,0.81,839.2377,1.0
2013-08-08 13:00:00,0.67,755.8999,1.0
2013-08-08 14:00:00,0.46,619.3693,1.0
2013-08-08 15:00:00,0.74,407.56668,1.0
2013-08-08 16:00:00,0.85,177.36287,1.0
2013-08-08 17:00:00,0.9,100.05928,1.0
2013-08-08 18:00:00,0.94,27.192743,1.0
2013-08-08 19:00:00,0.87,0.0,0.09416666666666666
2013-08-08 20:00:00,0.76,0.0,0.0
2013-08-08 21:00:00,0.47,0.0,0.0
2013-08-08 22:00:00,0.1,0.0,0.0
2013-08-08 23:00:00,0.04,0.0,0.0
2013-08-09 00:00:00,0.08,0.0,0.0
2013-08-09 01:00:00,0.23,0.0,0.0
2013-08-09 02:00:00,0.5,0.0,0.0
2013-08-09 03:00:00,0.3,0.0,0.0
2013-08-09 04:00:00,0.42,0.0,0.0
2013-08-09 05:00:00,0.58,33.145153,0.875
2013-08-09 06:00:00,0.72,174.88962,1.0
2013-08-09 07:00:00,0.72,358.36026,1.0
2013-08-09 08:00:00,0.54,571.842,1.0
2013-08-09 09:00:00,0.01,724.12427,1.0
2013-08-09 10:00:00,0.1,860.0023,1.0
2013-08-09 11:00:00,0.18,995.0221,1.0
2013-08-09 12:00:00,0.69,844.6125,1.0
2013-08-09 13:00:00,0.58,723.37195,1.0
2013-08-09 14:00:00,0.54,621.84534,1.0
2013-08-09 15:00:00,0.74,462.14502,1.0
2013-08-09 16:00:00,0.77,236.45294,1.0
2013-08-09 17:00:00,0.71,147.38737,1.0
2013-08-09 18:00:00,0.9,31.27895,1.0
2013-08-09 19:00:00,0.34,0.0,0.07361111111111111
2013-08-09 20:00:00,0.27,0.0,0.0
2013-08-09 21:00:00,0.22,0.0,0.0
2013-08-09 22:00:00,0.25,0.0,0.0
2013-08-09 23:00:00,0.25,0.0,0.0
2013-08-10 00:00:00,0.13,0.0,0.0
2013-08-10 01:00:00,0.1,0.0,0.0
2013-08-10 02:00:00,0.02,0.0,0.0
2013-08-10 03:00:00,0.01,0.0,0.0
2013-08-10 04:00:00,0.0,0.0,0.0
2013-08-10 05:00:00,0.0,36.176,0.8591666666666666
2013-08-10 06:00:00,0.0,217.2232,1.0
2013-08-10 07:00:00,0.0,444.92776,1.0
2013-08-10 08:00:00,0.0,660.2996,1.0
2013-08-10 09:00:00,0.04,832.79724,1.0
2013-08-10 10:00:00,0.19,903.3513,1.0
2013-08-10 11:00:00,0.26,983.27997,1.0
2013-08-10 12:00:00,0.23,905.9258,1.0
2013-08-10 13:00:00,0.4,886.3533,1.0
2013-08-10 14:00:00,0.7,717.375,1.0
2013-08-10 15:00:00,0.88,510.0408,1.0
2013-08-10 16:00:00,0.96,269.5992,1.0
2013-08-10 17:00:00,0.77,126.579155,1.0
2013-08-10 18:00:00,0.51,20.023193,1.0
2013-08-10 19:00:00,0.71,0.0,0.05277777777777778
2013-08-10 20:00:00,1.0,0.0,0.0
2013-08-10 21:00:00,1.0,0.0,0.0
2013-08-10 22:00:00,1.0,0.0,0.0
2013-08-10 23:00:00,1.0,0.0,0.0
2013-08-11 00:00:00,1.0,0.0,0.0
2013-08-11 01:00:00,0.93,0.0,0.0
2013-08-11 02:00:00,0.92,0.0,0.0
2013-08-11 03:00:00,0.92,0.0,0.0
2013-08-11 04:00:00,0.78,0.0,0.0
2013-08-11 05:00:00,0.63,33.49564,0.8433333333333334
2013-08-11 06:00:00,0.36,212.52795,1.0
2013-08-11 07:00:00,0.13,440.3446,1.0
2013-08-11 08:00:00,0.03,629.9792,1.0
2013-08-11 09:00:00,0.05,742.3329,1.0
2013-08-11 10:00:00,0.29,844.17267,1.0
2013-08-11 11:00:00,0.58,917.2718,1.0
2013-08-11 12:00:00,0.58,870.06744,1.0
2013-08-11 13:00:00,0.64,721.8665,1.0
2013-08-11 14:00:00,0.42,715.82043,1.0
2013-08-11 15:00:00,0.67,423.43414,1.0
2013-08-11 16:00:00,0.31,309.6667,1.0
2013-08-11 17:00:00,0.44,172.19109,1.0
2013-08-11 18:00:00,0.45,27.93028,1.0
2013-08-11 19:00:00,0.31,0.0,0.03166666666666667
2013-08-11 20:00:00,0.36,0.0,0.0
2013-08-11 21:00:00,0.09,0.0,0.0
2013-08-11 22:00:00,0.08,0.0,0.0
2013-08-11 23:00:00,0.15,0.0,0.0
2013-08-12 00:00:00,0.06,0.0,0.0
2013-08-12 01:00:00,0.0,0.0,0.0
2013-08-12 02:00:00,0.0,0.0,0.0
2013-08-12 03:00:00,0.01,0.0,0.0
2013-08-12 04:00:00,0.29,0.0,0.0
2013-08-12 05:00:00,0.52,32.702236,0.8275
2013-08-12 06:00:00,0.53,208.6466,1.0
2013-08-12 07:00:00,0.58,434.37485,1.0
2013-08-12 08:00:00,0.48,648.9025,1.0
2013-08-12 09:00:00,0.34,769.7834,1.0
2013-08-12 10:00:00,0.19,883.59656,1.0
2013-08-12 11:00:00,0.24,828.58014,1.0
2013-08-12 12:00:00,0.82,649.08057,1.0
2013-08-12 13:00:00,0.81,507.97745,1.0
2013-08-12 14:00:00,0.87,366.18155,1.0
2013-08-12 15:00:00,0.5,353.90112,1.0
2013-08-12 16:00:00,0.49,230.09914,1.0
2013-08-12 17:00:00,0.53,146.21269,1.0
2013-08-12 18:00:00,0.58,29.620571,1.0
2013-08-12 19:00:00,0.8,0.0,0.010277777777777778
2013-08-12 20:00:00,0.39,0.0,0.0
2013-08-12 21:00:00,0.26,0.0,0.0
2013-08-12 22:00:00,0.14,0.0,0.0
2013-08-12 23:00:00,0.05,0.0,0.0
2013-08-13 00:00:00,0.07,0.0,0.0
2013-08-13 01:00:00,0.09,0.0,0.0
2013-08-13 02:00:00,0.09,0.0,0.0
2013-08-13 03:00:00,0.03,0.0,0.0
2013-08-13 04:00:00,0.0,0.0,0.0
2013-08-13 05:00:00,0.0,29.926313,0.8119444444444445
2013-08-13 06:00:00,0.01,196.52138,1.0
2013-08-13 07:00:00,0.0,418.24033,1.0
2013-08-13 08:00:00,0.0,637.4235,1.0
2013-08-13 09:00:00,0.11,792.72736,1.0
2013-08-13 10:00:00,0.32,903.5441,1.0
2013-08-13 11:00:00,0.42,902.79333,1.0
2013-08-13 12:00:00,0.65,801.549,1.0
2013-08-13 13:00:00,0.51,690.0961,1.0
2013-08-13 14:00:00,0.2,675.3827,1.0
2013-08-13 15:00:00,0.58,535.68604,1.0
2013-08-13 16:00:00,0.2,349.60898,1.0
2013-08-13 17:00:00,0.13,165.35753,1.0
2013-08-13 18:00:00,0.3,24.679096,0.9886111111111111
2013-08-13 19:00:00,0.28,0.0,0.0
2013-08-13 20:00:00,0.18,0.0,0.0
2013-08-13 21:00:00,0.16,0.0,0.0
2013-08-13 22:00:00,0.03,0.0,0.0
2013-08-13 23:00:00,0.02,0.0,0.0
2013-08-14 00:00:00,0.03,0.0,0.0
2013-08-14 01:00:00,0.0,0.0,0.0
2013-08-14 02:00:00,0.0,0.0,0.0
2013-08-14 03:00:00,0.0,0.0,0.0
2013-08-14 04:00:00,0.0,0.0,0.0
2013-08-14 05:00:00,0.0,30.14336,0.7961111111111111
2013-08-14 06:00:00,0.0,207.24509,1.0
2013-08-14 07:00:00,0.0,434.1278,1.0
2013-08-14 08:00:00,0.0,647.6363,1.0
2013-08-14 09:00:00,0.0,794.9682,1.0
2013-08-14 10:00:00,0.18,925.04315,1.0
2013-08-14 11:00:00,0.26,1011.1751,1.0
2013-08-14 12:00:00,0.38,952.77155,1.0
2013-08-14 13:00:00,0.29,873.0711,1.0
2013-08-14 14:00:00,0.24,776.54724,1.0
2013-08-14 15:00:00,0.79,591.49927,1.0
2013-08-14 16:00:00,0.66,360.11197,1.0
2013-08-14 17:00:00,0.74,167.80032,1.0
2013-08-14 18:00:00,0.76,25.57119,0.9666666666666667
2013-08-14 19:00:00,0.63,0.0,0.0
2013-08-14 20:00:00,0.54,0.0,0.0
2013-08-14 21:00:00,0.57,0.0,0.0
2013-08-14 22:00:00,0.34,0.0,0.0
2013-08-14 23:00:00,0.14,0.0,0.0
2013-08-15 00:00:00,0.04,0.0,0.0
2013-08-15 01:00:00,0.01,0.0,0.0
2013-08-15 02:00:00,0.0,0.0,0.0
2013-08-15 03:00:00,0.0,0.0,0.0
2013-08-15 04:00:00,0.0,0.0,0.0
2013-08-15 05:00:00,0.0,30.392668,0.7802777777777777
2013-08-15 06:00:00,0.0,211.1166,1.0
2013-08-15 07:00:00,0.0,442.81955,1.0
2013-08-15 08:00:00,0.01,660.89453,1.0
2013-08-15 09:00:00,0.13,827.57715,1.0
2013-08-15 10:00:00,0.35,912.1851,1.0
2013-08-15 11:00:00,0.54,944.29425,1.0
2013-08-15 12:00:00,0.5,969.8161,1.0
2013-08-15 13:00:00,0.64,894.6592,1.0
2013-08-15 14:00:00,0.84,740.41473,1.0
2013-08-15 15:00:00,0.11,582.20074,1.0
2013-08-15 16:00:00,0.25,398.58536,1.0
2013-08-15 17:00:00,0.32,173.69508,1.0
2013-08-15 18:00:00,0.01,23.069763,0.9444444444444444
2013-08-15 19:00:00,0.01,0.0,0.0
2013-08-15 20:00:00,0.01,0.0,0.0
2013-08-15 21:00:00,0.0,0.0,0.0
2013-08-15 22:00:00,0.0,0.0,0.0
2013-08-15 23:00:00,0.0,0.0,0.0
2013-08-16 00:00:00,0.0,0.0,0.0
2013-08-16 01:00:00,0.0,0.0,0.0
2013-08-16 02:00:00,0.0,0.0,0.0
2013-08-16 03:00:00,0.0,0.0,0.0
2013-08-16 04:00:00,0.0,0.0,0.0
2013-08-16 05:00:00,0.0,29.596134,0.7647222222222222
2013-08-16 06:00:00,0.0,210.75842,1.0
2013-08-16 07:00:00,0.0,441.6606,1.0
2013-08-16 08:00:00,0.0,659.82,1.0
2013-08-16 09:00:00,0.0,840.0297,1.0
2013-08-16 10:00:00,0.03,969.1026,1.0
2013-08-16 11:00:00,0.28,1034.3733,1.0
2013-08-16 12:00:00,0.22,920.3827,1.0
2013-08-16 13:00:00,0.44,853.78186,1.0
2013-08-16 14:00:00,0.59,730.94446,1.0
2013-08-16 15:00:00,0.74,572.9306,1.0
2013-08-16 16:00:00,0.61,342.16867,1.0
2013-08-16 17:00:00,0.66,172.6591,1.0
2013-08-16 18:00:00,0.17,21.889153,0.9222222222222223
2013-08-16 19:00:00,0.27,0.0,0.0
2013-08-16 20:00:00,0.3,0.0,0.0
2013-08-16 21:00:00,0.31,0.0,0.0
2013-08-16 22:00:00,0.16,0.0,0.0
2013-08-16 23:00:00,0.09,0.0,0.0
2013-08-17 00:00:00,0.07,0.0,0.0
2013-08-17 01:00:00,0.0,0.0,0.0
2013-08-17 02:00:00,0.0,0.0,0.0
2013-08-17 03:00:00,0.0,0.0,0.0
2013-08-17 04:00:00,0.01,0.0,0.0
2013-08-17 05:00:00,0.01,28.782658,0.7488888888888889
2013-08-17 06:00:00,0.12,208.32167,1.0
2013-08-17 07:00:00,0.08,440.4035,1.0
2013-08-17 08:00:00,0.0,662.06006,1.0
2013-08-17 09:00:00,0.08,842.2832,1.0
2013-08-17 10:00:00,0.24,963.7742,1.0
2013-08-17 11:00:00,0.47,965.0426,1.0
2013-08-17 12:00:00,0.4,933.3543,1.0
2013-08-17 13:00:00,0.44,903.18146,1.0
2013-08-17 14:00:00,0.55,774.82336,1.0
2013-08-17 15:00:00,0.24,579.1352,1.0
2013-08-17 16:00:00,0.6,369.42178,1.0
2013-08-17 17:00:00,0.18,173.57188,1.0
2013-08-17 18:00:00,0.16,20.88332,0.9
2013-08-17 19:00:00,0.33,0.0,0.0
2013-08-17 20:00:00,0.78,0.0,0.0
2013-08-17 21:00:00,0.62,0.0,0.0
2013-08-17 22:00:00,0.5,0.0,0.0
2013-08-17 23:00:00,0.67,0.0,0.0
2013-08-18 00:00:00,0.78,0.0,0.0
2013-08-18 01:00:00,0.15,0.0,0.0
2013-08-18 02:00:00,0.01,0.0,0.0
2013-08-18 03:00:00,0.08,0.0,0.0
2013-08-18 04:00:00,0.14,0.0,0.0
2013-08-18 05:00:00,0.13,26.887737,0.7333333333333333
2013-08-18 06:00:00,0.22,201.47903,1.0
2013-08-18 07:00:00,0.2,429.3058,1.0
2013-08-18 08:00:00,0.39,640.5008,1.0
2013-08-18 09:00:00,0.18,814.42224,1.0
2013-08-18 10:00:00,0.61,884.22363,1.0
2013-08-18 11:00:00,0.48,790.96674,1.0
2013-08-18 12:00:00,0.56,728.80585,1.0
2013-08-18 13:00:00,0.48,768.52,1.0
2013-08-18 14:00:00,0.54,617.35736,1.0
2013-08-18 15:00:00,0.85,475.76355,1.0
2013-08-18 16:00:00,0.97,294.85376,1.0
2013-08-18 17:00:00,0.97,103.32182,1.0
2013-08-18 18:00:00,0.9,22.81238,0.8772222222222222
2013-08-18 19:00:00,0.56,0.0,0.0
2013-08-18 20:00:00,0.35,0.0,0.0
2013-08-18 21:00:00,0.12,0.0,0.0
2013-08-18 22:00:00,0.11,0.0,0.0
2013-08-18 23:00:00,0.37,0.0,0.0
2013-08-19 00:00:00,0.26,0.0,0.0
2013-08-19 01:00:00,0.02,0.0,0.0
2013-08-19 02:00:00,0.0,0.0,0.0
2013-08-19 03:00:00,0.0,0.0,0.0
2013-08-19 04:00:00,0.0,0.0,0.0
2013-08-19 05:00:00,0.0,25.030739,0.7177777777777777
2013-08-19 06:00:00,0.0,197.69872,1.0
2013-08-19 07:00:00,0.0,426.70703,1.0
2013-08-19 08:00:00,0.0,642.9658,1.0
2013-08-19 09:00:00,0.02,801.8703,1.0
2013-08-19 10:00:00,0.21,932.8804,1.0
2013-08-19 11:00:00,0.3,994.8041,1.0
2013-08-19 12:00:00,0.39,880.4578,1.0
2013-08-19 13:00:00,0.41,807.4464,1.0
2013-08-19 14:00:00,0.34,654.61957,1.0
2013-08-19 15:00:00,0.37,471.0882,1.0
2013-08-19 16:00:00,0.41,314.8808,1.0
2013-08-19 17:00:00,0.38,147.79094,1.0
2013-08-19 18:00:00,0.34,18.764,0.8541666666666666
2013-08-19 19:00:00,0.2,0.0,0.0
2013-08-19 20:00:00,0.0,0.0,0.0
2013-08-19 21:00:00,0.0,0.0,0.0
2013-08-19 22:00:00,0.03,0.0,0.0
2013-08-19 23:00:00,0.09,0.0,0.0
2013-08-20 00:00:00,0.41,0.0,0.0
2013-08-20 01:00:00,0.77,0.0,0.0
2013-08-20 02:00:00,0.78,0.0,0.0
2013-08-20 03:00:00,0.81,0.0,0.0
2013-08-20 04:00:00,0.59,0.0,0.0
2013-08-20 05:00:00,0.36,24.247263,0.7022222222222222
2013-08-20 06:00:00,0.48,198.58492,1.0
2013-08-20 07:00:00,0.33,428.9113,1.0
2013-08-20 08:00:00,0.18,646.3512,1.0
2013-08-20 09:00:00,0.17,807.52954,1.0
2013-08-20 10:00:00,0.31,863.2104,1.0
2013-08-20 11:00:00,0.32,927.2052,1.0
2013-08-20 12:00:00,0.2,959.537,1.0
2013-08-20 13:00:00,0.25,856.39795,1.0
2013-08-20 14:00:00,0.53,741.32324,1.0
2013-08-20 15:00:00,0.86,524.159,1.0
2013-08-20 16:00:00,0.91,337.5823,1.0
2013-08-20 17:00:00,0.97,147.25928,1.0
2013-08-20 18:00:00,0.98,18.003904,0.8305555555555556
2013-08-20 19:00:00,1.0,0.0,0.0
2013-08-20 20:00:00,1.0,0.0,0.0
2013-08-20 21:00:00,1.0,0.0,0.0
2013-08-20 22:00:00,1.0,0.0,0.0
2013-08-20 23:00:00,1.0,0.0,0.0
2013-08-21 00:00:00,1.0,0.0,0.0
2013-08-21 01:00:00,0.99,0.0,0.0
2013-08-21 02:00:00,0.99,0.0,0.0
2013-08-21 03:00:00,0.92,0.0,0.0
2013-08-21 04:00:00,0.76,0.0,0.0
2013-08-21 05:00:00,0.48,18.809319,0.6866666666666666
2013-08-21 06:00:00,0.56,179.61597,1.0
2013-08-21 07:00:00,0.14,395.12628,1.0
2013-08-21 08:00:00,0.13,619.42773,1.0
2013-08-21 09:00:00,0.48,752.8493,1.0
2013-08-21 10:00:00,0.79,751.6431,1.0
2013-08-21 11:00:00,0.77,925.41144,1.0
2013-08-21 12:00:00,0.66,884.0102,1.0
2013-08-21 13:00:00,0.7,752.79376,1.0
2013-08-21 14:00:00,0.75,546.52454,1.0
2013-08-21 15:00:00,0.87,417.33777,1.0
2013-08-21 16:00:00,0.69,308.30856,1.0
2013-08-21 17:00:00,0.86,143.31693,1.0
2013-08-21 18:00:00,0.81,12.159034,0.8066666666666666
2013-08-21 19:00:00,0.73,0.0,0.0
2013-08-21 20:00:00,0.92,0.0,0.0
2013-08-21 21:00:00,0.91,0.0,0.0
2013-08-21 22:00:00,0.9,0.0,0.0
2013-08-21 23:00:00,0.87,0.0,0.0
2013-08-22 00:00:00,0.95,0.0,0.0
2013-08-22 01:00:00,0.95,0.0,0.0
2013-08-22 02:00:00,0.96,0.0,0.0
2013-08-22 03:00:00,0.99,0.0,0.0
2013-08-22 04:00:00,0.98,0.0,0.0
2013-08-22 05:00:00,1.0,13.052359,0.6708333333333333
2013-08-22 06:00:00,1.0,117.70591,1.0
2013-08-22 07:00:00,1.0,289.30063,1.0
2013-08-22 08:00:00,1.0,461.25793,1.0
2013-08-22 09:00:00,0.98,627.41956,1.0
2013-08-22 10:00:00,0.86,759.956,1.0
2013-08-22 11:00:00,0.87,640.77313,1.0
2013-08-22 12:00:00,0.85,724.43695,1.0
2013-08-22 13:00:00,0.78,761.6305,1.0
2013-08-22 14:00:00,0.85,552.2844,1.0
2013-08-22 15:00:00,0.99,401.7087,1.0
2013-08-22 16:00:00,1.0,160.7143,1.0
2013-08-22 17:00:00,1.0,68.3438,1.0
2013-08-22 18:00:00,1.0,11.927076,0.7825
2013-08-22 19:00:00,1.0,0.0,0.0
2013-08-22 20:00:00,1.0,0.0,0.0
2013-08-22 21:00:00,1.0,0.0,0.0
2013-08-22 22:00:00,1.0,0.0,0.0
2013-08-22 23:00:00,1.0,0.0,0.0
2013-08-23 00:00:00,1.0,0.0,0.0
2013-08-23 01:00:00,1.0,0.0,0.0
2013-08-23 02:00:00,0.99,0.0,0.0
2013-08-23 03:00:00,1.0,0.0,0.0
2013-08-23 04:00:00,1.0,0.0,0.0
2013-08-23 05:00:00,0.63,15.652211,0.6552777777777777
2013-08-23 06:00:00,0.02,176.51134,1.0
2013-08-23 07:00:00,0.01,390.6523,1.0
2013-08-23 08:00:00,0.17,601.41925,1.0
2013-08-23 09:00:00,0.54,758.2954,1.0
2013-08-23 10:00:00,0.64,917.63495,1.0
2013-08-23 11:00:00,0.58,962.50006,1.0
2013-08-23 12:00:00,0.76,894.6451,1.0
2013-08-23 13:00:00,0.82,712.67224,1.0
2013-08-23 14:00:00,0.87,458.7637,1.0
2013-08-23 15:00:00,0.85,288.50998,1.0
2013-08-23 16:00:00,0.83,185.48004,1.0
2013-08-23 17:00:00,0.66,121.3189,1.0
2013-08-23 18:00:00,0.62,12.560607,0.7577777777777778
2013-08-23 19:00:00,0.64,0.0,0.0
2013-08-23 20:00:00,0.46,0.0,0.0
2013-08-23 21:00:00,0.27,0.0,0.0
2013-08-23 22:00:00,0.35,0.0,0.0
2013-08-23 23:00:00,0.16,0.0,0.0
2013-08-24 00:00:00,0.01,0.0,0.0
2013-08-24 01:00:00,0.03,0.0,0.0
2013-08-24 02:00:00,0.0,0.0,0.0
2013-08-24 03:00:00,0.01,0.0,0.0
2013-08-24 04:00:00,0.1,0.0,0.0
2013-08-24 05:00:00,0.27,18.398054,0.6397222222222222
2013-08-24 06:00:00,0.35,182.6468,1.0
2013-08-24 07:00:00,0.05,399.00406,1.0
2013-08-24 08:00:00,0.27,605.9885,1.0
2013-08-24 09:00:00,0.79,750.7095,1.0
2013-08-24 10:00:00,0.66,882.9448,1.0
2013-08-24 11:00:00,0.23,715.18945,1.0
2013-08-24 12:00:00,0.42,823.6737,1.0
2013-08-24 13:00:00,0.4,719.3725,1.0
2013-08-24 14:00:00,0.55,560.9537,1.0
2013-08-24 15:00:00,0.67,376.33255,1.0
2013-08-24 16:00:00,0.87,286.4968,1.0
2013-08-24 17:00:00,0.8,94.27945,1.0
2013-08-24 18:00:00,0.76,12.376901,0.7330555555555556
2013-08-24 19:00:00,0.78,0.0,0.0
2013-08-24 20:00:00,0.55,0.0,0.0
2013-08-24 21:00:00,0.56,0.0,0.0
2013-08-24 22:00:00,0.34,0.0,0.0
2013-08-24 23:00:00,0.18,0.0,0.0
2013-08-25 00:00:00,0.06,0.0,0.0
2013-08-25 01:00:00,0.07,0.0,0.0
2013-08-25 02:00:00,0.12,0.0,0.0
2013-08-25 03:00:00,0.4,0.0,0.0
2013-08-25 04:00:00,0.42,0.0,0.0
2013-08-25 05:00:00,0.82,17.389338,0.6238888888888889
2013-08-25 06:00:00,0.82,174.31136,1.0
2013-08-25 07:00:00,0.82,401.32175,1.0
2013-08-25 08:00:00,0.41,613.4923,1.0
2013-08-25 09:00:00,0.49,770.44244,1.0
2013-08-25 10:00:00,0.27,881.10016,1.0
2013-08-25 11:00:00,0.74,875.7846,1.0
2013-08-25 12:00:00,0.96,737.175,1.0
2013-08-25 13:00:00,0.96,548.4671,1.0
2013-08-25 14:00:00,0.99,311.44983,1.0
2013-08-25 15:00:00,0.89,361.51816,1.0
2013-08-25 16:00:00,0.99,230.90085,1.0
2013-08-25 17:00:00,0.96,88.6363,1.0
2013-08-25 18:00:00,0.83,10.933154,0.7080555555555555
2013-08-25 19:00:00,0.85,0.0,0.0
2013-08-25 20:00:00,0.82,0.0,0.0
2013-08-25 21:00:00,0.64,0.0,0.0
2013-08-25 22:00:00,0.49,0.0,0.0
2013-08-25 23:00:00,0.42,0.0,0.0
2013-08-26 00:00:00,0.54,0.0,0.0
2013-08-26 01:00:00,0.64,0.0,0.0
2013-08-26 02:00:00,0.57,0.0,0.0
2013-08-26 03:00:00,0.47,0.0,0.0
2013-08-26 04:00:00,0.43,0.0,0.0
2013-08-26 05:00:00,0.59,16.348938,0.6083333333333333
2013-08-26 06:00:00,0.63,172.8014,1.0
2013-08-26 07:00:00,0.09,377.50018,1.0
2013-08-26 08:00:00,0.0,602.6369,1.0
2013-08-26 09:00:00,0.0,764.9622,1.0
2013-08-26 10:00:00,0.08,843.399,1.0
2013-08-26 11:00:00,0.16,907.8904,1.0
2013-08-26 12:00:00,0.22,794.5397,1.0
2013-08-26 13:00:00,0.5,746.78296,1.0
2013-08-26 14:00:00,0.54,619.7098,1.0
2013-08-26 15:00:00,0.85,445.12784,1.0
2013-08-26 16:00:00,0.82,247.30577,1.0
2013-08-26 17:00:00,0.69,95.15938,1.0
2013-08-26 18:00:00,0.79,6.3831625,0.6825
2013-08-26 19:00:00,0.91,0.0,0.0
2013-08-26 20:00:00,0.79,0.0,0.0
2013-08-26 21:00:00,0.61,0.0,0.0
2013-08-26 22:00:00,0.52,0.0,0.0
2013-08-26 23:00:00,0.36,0.0,0.0
2013-08-27 00:00:00,0.37,0.0,0.0
2013-08-27 01:00:00,0.32,0.0,0.0
2013-08-27 02:00:00,0.26,0.0,0.0
2013-08-27 03:00:00,0.02,0.0,0.0
2013-08-27 04:00:00,0.02,0.0,0.0
2013-08-27 05:00:00,0.02,15.274437,0.5927777777777777
2013-08-27 06:00:00,0.02,166.99602,1.0
2013-08-27 07:00:00,0.02,377.4331,1.0
2013-08-27 08:00:00,0.02,613.8689,1.0
2013-08-27 09:00:00,0.03,781.3468,1.0
2013-08-27 10:00:00,0.22,853.04987,1.0
2013-08-27 11:00:00,0.32,807.3813,1.0
2013-08-27 12:00:00,0.37,750.553,1.0
2013-08-27 13:00:00,0.25,794.4845,1.0
2013-08-27 14:00:00,0.32,696.9904,1.0
2013-08-27 15:00:00,0.74,464.68155,1.0
2013-08-27 16:00:00,0.98,297.08093,1.0
2013-08-27 17:00:00,0.8,113.62481,1.0
2013-08-27 18:00:00,0.84,9.48901,0.6569444444444444
2013-08-27 19:00:00,0.71,0.0,0.0
2013-08-27 20:00:00,0.71,0.0,0.0
2013-08-27 21:00:00,0.6,0.0,0.0
2013-08-27 22:00:00,0.6,0.0,0.0
2013-08-27 23:00:00,0.56,0.0,0.0
2013-08-28 00:00:00,0.63,0.0,0.0
2013-08-28 01:00:00,0.61,0.0,0.0
2013-08-28 02:00:00,0.47,0.0,0.0
2013-08-28 03:00:00,0.5,0.0,0.0
2013-08-28 04:00:00,0.22,0.0,0.0
2013-08-28 05:00:00,0.07,15.654003,0.5772222222222222
2013-08-28 06:00:00,0.16,178.45427,1.0
2013-08-28 07:00:00,0.33,407.18222,1.0
2013-08-28 08:00:00,0.28,625.4059,1.0
2013-08-28 09:00:00,0.09,793.6442,1.0
2013-08-28 10:00:00,0.16,911.79144,1.0
2013-08-28 11:00:00,0.19,969.14197,1.0
2013-08-28 12:00:00,0.14,973.422,1.0
2013-08-28 13:00:00,0.1,874.13806,1.0
2013-08-28 14:00:00,0.44,729.5189,1.0
2013-08-28 15:00:00,0.38,499.18118,1.0
2013-08-28 16:00:00,0.38,289.34192,1.0
2013-08-28 17:00:00,0.29,122.32942,1.0
2013-08-28 18:00:00,0.3,8.407841,0.6313888888888889
2013-08-28 19:00:00,0.21,0.0,0.0
2013-08-28 20:00:00,0.09,0.0,0.0
2013-08-28 21:00:00,0.1,0.0,0.0
2013-08-28 22:00:00,0.05,0.0,0.0
2013-08-28 23:00:00,0.0,0.0,0.0
2013-08-29 00:00:00,0.0,0.0,0.0
2013-08-29 01:00:00,0.0,0.0,0.0
2013-08-29 02:00:00,0.0,0.0,0.0
2013-08-29 03:00:00,0.0,0.0,0.0
2013-08-29 04:00:00,0.0,0.0,0.0
2013-08-29 05:00:00,0.0,14.820391,0.5613888888888889
2013-08-29 06:00:00,0.0,175.84532,1.0
2013-08-29 07:00:00,0.0,403.7229,1.0
2013-08-29 08:00:00,0.0,620.9609,1.0
2013-08-29 09:00:00,0.0,768.45435,1.0
2013-08-29 10:00:00,0.13,863.2216,1.0
2013-08-29 11:00:00,0.29,927.48895,1.0
2013-08-29 12:00:00,0.3,915.45856,1.0
