time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-08-29 13:00:00,0.29,803.51624,1.0
2013-08-29 14:00:00,0.25,674.32166,1.0
2013-08-29 15:00:00,0.48,488.47144,1.0
2013-08-29 16:00:00,0.7,271.83337,1.0
2013-08-29 17:00:00,0.7,113.89893,1.0
2013-08-29 18:00:00,0.49,8.143905,0.6052777777777778
2013-08-29 19:00:00,0.63,0.0,0.0
2013-08-29 20:00:00,0.78,0.0,0.0
2013-08-29 21:00:00,0.76,0.0,0.0
2013-08-29 22:00:00,0.89,0.0,0.0
2013-08-29 23:00:00,0.89,0.0,0.0
2013-08-30 00:00:00,0.71,0.0,0.0
2013-08-30 01:00:00,0.0,0.0,0.0
2013-08-30 02:00:00,0.0,0.0,0.0
2013-08-30 03:00:00,0.14,0.0,0.0
2013-08-30 04:00:00,0.17,0.0,0.0
2013-08-30 05:00:00,0.36,12.114554,0.5458333333333333
2013-08-30 06:00:00,0.71,152.26445,1.0
2013-08-30 07:00:00,0.84,331.8649,1.0
2013-08-30 08:00:00,0.92,554.3453,1.0
2013-08-30 09:00:00,0.88,628.0179,1.0
2013-08-30 10:00:00,0.67,732.25,1.0
2013-08-30 11:00:00,0.13,928.80835,1.0
2013-08-30 12:00:00,0.31,791.7079,1.0
2013-08-30 13:00:00,0.77,482.30225,1.0
2013-08-30 14:00:00,0.84,455.09348,1.0
2013-08-30 15:00:00,0.81,355.04483,1.0
2013-08-30 16:00:00,0.58,234.74362,1.0
2013-08-30 17:00:00,0.54,84.89106,1.0
2013-08-30 18:00:00,0.75,7.0170026,0.5794444444444444
2013-08-30 19:00:00,0.86,0.0,0.0
2013-08-30 20:00:00,0.82,0.0,0.0
2013-08-30 21:00:00,0.66,0.0,0.0
2013-08-30 22:00:00,1.0,0.0,0.0
2013-08-30 23:00:00,0.97,0.0,0.0
2013-08-31 00:00:00,0.75,0.0,0.0
2013-08-31 01:00:00,0.67,0.0,0.0
2013-08-31 02:00:00,0.37,0.0,0.0
2013-08-31 03:00:00,0.2,0.0,0.0
2013-08-31 04:00:00,0.3,0.0,0.0
2013-08-31 05:00:00,0.27,12.535829,0.5302777777777777
2013-08-31 06:00:00,0.28,157.51433,1.0
2013-08-31 07:00:00,0.38,380.4795,1.0
2013-08-31 08:00:00,0.29,600.3338,1.0
2013-08-31 09:00:00,0.33,748.5629,1.0
2013-08-31 10:00:00,0.41,874.44354,1.0
2013-08-31 11:00:00,0.58,880.3101,1.0
2013-08-31 12:00:00,0.65,702.74133,1.0
2013-08-31 13:00:00,0.53,595.8135,1.0
2013-08-31 14:00:00,0.57,547.9521,1.0
2013-08-31 15:00:00,0.79,372.57574,1.0
2013-08-31 16:00:00,0.79,236.51582,1.0
2013-08-31 17:00:00,0.96,74.89656,1.0
2013-08-31 18:00:00,0.99,6.9605,0.5533333333333333
2013-08-31 19:00:00,0.99,0.0,0.0
2013-08-31 20:00:00,0.91,0.0,0.0
2013-08-31 21:00:00,0.87,0.0,0.0
2013-08-31 22:00:00,0.93,0.0,0.0
2013-08-31 23:00:00,0.76,0.0,0.0
2013-09-01 00:00:00,0.44,0.0,0.0
2013-09-01 01:00:00,0.49,0.0,0.0
2013-09-01 02:00:00,0.36,0.0,0.0
2013-09-01 03:00:00,0.62,0.0,0.0
2013-09-01 04:00:00,0.66,0.0,0.0
2013-09-01 05:00:00,0.77,10.333114,0.5147222222222222
2013-09-01 06:00:00,0.59,126.55802,1.0
2013-09-01 07:00:00,0.53,318.80826,1.0
2013-09-01 08:00:00,0.75,535.8126,1.0
2013-09-01 09:00:00,0.8,745.57245,1.0
2013-09-01 10:00:00,0.76,881.0841,1.0
2013-09-01 11:00:00,0.77,725.4096,1.0
2013-09-01 12:00:00,0.97,547.7566,1.0
2013-09-01 13:00:00,0.87,581.26764,1.0
2013-09-01 14:00:00,0.73,433.02908,1.0
2013-09-01 15:00:00,0.63,298.921,1.0
2013-09-01 16:00:00,0.45,187.56548,1.0
2013-09-01 17:00:00,0.3,94.58054,1.0
2013-09-01 18:00:00,0.37,5.968096,0.5269444444444444
2013-09-01 19:00:00,0.26,0.0,0.0
2013-09-01 20:00:00,0.2,0.0,0.0
2013-09-01 21:00:00,0.25,0.0,0.0
2013-09-01 22:00:00,0.2,0.0,0.0
2013-09-01 23:00:00,0.16,0.0,0.0
2013-09-02 00:00:00,0.08,0.0,0.0
2013-09-02 01:00:00,0.1,0.0,0.0
2013-09-02 02:00:00,0.04,0.0,0.0
2013-09-02 03:00:00,0.11,0.0,0.0
2013-09-02 04:00:00,0.04,0.0,0.0
2013-09-02 05:00:00,0.02,10.443996,0.49916666666666665
2013-09-02 06:00:00,0.04,160.62575,1.0
2013-09-02 07:00:00,0.05,382.852,1.0
2013-09-02 08:00:00,0.04,599.55176,1.0
2013-09-02 09:00:00,0.01,756.14905,1.0
2013-09-02 10:00:00,0.04,862.82117,1.0
2013-09-02 11:00:00,0.31,926.7761,1.0
2013-09-02 12:00:00,0.12,917.0349,1.0
2013-09-02 13:00:00,0.17,643.2322,1.0
2013-09-02 14:00:00,0.31,640.2249,1.0
2013-09-02 15:00:00,0.44,450.3658,1.0
2013-09-02 16:00:00,0.41,263.565,1.0
2013-09-02 17:00:00,0.51,102.89654,1.0
2013-09-02 18:00:00,0.38,5.968096,0.5008333333333334
2013-09-02 19:00:00,0.41,0.0,0.0
2013-09-02 20:00:00,0.46,0.0,0.0
2013-09-02 21:00:00,0.54,0.0,0.0
2013-09-02 22:00:00,0.3,0.0,0.0
2013-09-02 23:00:00,0.1,0.0,0.0
2013-09-03 00:00:00,0.04,0.0,0.0
2013-09-03 01:00:00,0.22,0.0,0.0
2013-09-03 02:00:00,0.34,0.0,0.0
2013-09-03 03:00:00,0.32,0.0,0.0
2013-09-03 04:00:00,0.27,0.0,0.0
2013-09-03 05:00:00,0.11,9.162772,0.4836111111111111
2013-09-03 06:00:00,0.1,156.2374,1.0
2013-09-03 07:00:00,0.04,361.52878,1.0
2013-09-03 08:00:00,0.02,599.76215,1.0
2013-09-03 09:00:00,0.0,778.9034,1.0
2013-09-03 10:00:00,0.12,882.01685,1.0
2013-09-03 11:00:00,0.3,883.5178,1.0
2013-09-03 12:00:00,0.23,854.18146,1.0
2013-09-03 13:00:00,0.12,817.52765,1.0
2013-09-03 14:00:00,0.3,702.45184,1.0
2013-09-03 15:00:00,0.72,424.10654,1.0
2013-09-03 16:00:00,0.79,233.50964,1.0
2013-09-03 17:00:00,0.73,64.21282,1.0
2013-09-03 18:00:00,0.78,3.978731,0.47444444444444445
2013-09-03 19:00:00,0.82,0.0,0.0
2013-09-03 20:00:00,0.64,0.0,0.0
2013-09-03 21:00:00,0.66,0.0,0.0
2013-09-03 22:00:00,0.62,0.0,0.0
2013-09-03 23:00:00,0.64,0.0,0.0
2013-09-04 00:00:00,0.69,0.0,0.0
2013-09-04 01:00:00,0.47,0.0,0.0
2013-09-04 02:00:00,0.25,0.0,0.0
2013-09-04 03:00:00,0.47,0.0,0.0
2013-09-04 04:00:00,0.57,0.0,0.0
2013-09-04 05:00:00,0.48,9.254642,0.4683333333333333
2013-09-04 06:00:00,0.51,152.69257,1.0
2013-09-04 07:00:00,0.28,372.2402,1.0
2013-09-04 08:00:00,0.13,596.2616,1.0
2013-09-04 09:00:00,0.17,773.3828,1.0
2013-09-04 10:00:00,0.18,879.8872,1.0
2013-09-04 11:00:00,0.43,881.09076,1.0
2013-09-04 12:00:00,0.74,811.41736,1.0
2013-09-04 13:00:00,0.44,737.2614,1.0
2013-09-04 14:00:00,0.64,484.51746,1.0
2013-09-04 15:00:00,0.56,417.61273,1.0
2013-09-04 16:00:00,0.81,220.07951,1.0
2013-09-04 17:00:00,0.95,64.99604,1.0
2013-09-04 18:00:00,0.99,4.9711347,0.44805555555555554
2013-09-04 19:00:00,0.95,0.0,0.0
2013-09-04 20:00:00,0.96,0.0,0.0
2013-09-04 21:00:00,0.91,0.0,0.0
2013-09-04 22:00:00,0.91,0.0,0.0
2013-09-04 23:00:00,0.87,0.0,0.0
2013-09-05 00:00:00,0.76,0.0,0.0
2013-09-05 01:00:00,0.58,0.0,0.0
2013-09-05 02:00:00,0.53,0.0,0.0
2013-09-05 03:00:00,0.16,0.0,0.0
2013-09-05 04:00:00,0.02,0.0,0.0
2013-09-05 05:00:00,0.0,8.357346,0.4527777777777778
2013-09-05 06:00:00,0.0,154.07904,1.0
2013-09-05 07:00:00,0.01,373.0355,1.0
2013-09-05 08:00:00,0.05,594.1975,1.0
2013-09-05 09:00:00,0.0,771.2395,1.0
2013-09-05 10:00:00,0.05,890.10895,1.0
2013-09-05 11:00:00,0.09,845.097,1.0
2013-09-05 12:00:00,0.21,845.1603,1.0
2013-09-05 13:00:00,0.3,777.39923,1.0
2013-09-05 14:00:00,0.54,645.885,1.0
2013-09-05 15:00:00,0.8,434.9799,1.0
2013-09-05 16:00:00,0.94,270.06018,1.0
2013-09-05 17:00:00,0.94,85.94101,1.0
2013-09-05 18:00:00,0.86,2.9848075,0.42194444444444446
2013-09-05 19:00:00,0.82,0.0,0.0
2013-09-05 20:00:00,0.85,0.0,0.0
2013-09-05 21:00:00,0.68,0.0,0.0
2013-09-05 22:00:00,0.68,0.0,0.0
2013-09-05 23:00:00,0.66,0.0,0.0
2013-09-06 00:00:00,0.45,0.0,0.0
2013-09-06 01:00:00,0.03,0.0,0.0
2013-09-06 02:00:00,0.0,0.0,0.0
2013-09-06 03:00:00,0.0,0.0,0.0
2013-09-06 04:00:00,0.0,0.0,0.0
2013-09-06 05:00:00,0.0,8.459058,0.43722222222222223
2013-09-06 06:00:00,0.0,155.2864,1.0
2013-09-06 07:00:00,0.0,381.7413,1.0
2013-09-06 08:00:00,0.0,597.8773,1.0
2013-09-06 09:00:00,0.0,775.88544,1.0
2013-09-06 10:00:00,0.08,854.8006,1.0
2013-09-06 11:00:00,0.19,919.81506,1.0
2013-09-06 12:00:00,0.33,846.85516,1.0
2013-09-06 13:00:00,0.3,736.8925,1.0
2013-09-06 14:00:00,0.13,630.78174,1.0
2013-09-06 15:00:00,0.3,460.02835,1.0
2013-09-06 16:00:00,0.3,263.3604,1.0
2013-09-06 17:00:00,0.53,86.7278,1.0
2013-09-06 18:00:00,0.55,2.9848075,0.39555555555555555
2013-09-06 19:00:00,0.54,0.0,0.0
2013-09-06 20:00:00,0.37,0.0,0.0
2013-09-06 21:00:00,0.22,0.0,0.0
2013-09-06 22:00:00,0.12,0.0,0.0
2013-09-06 23:00:00,0.09,0.0,0.0
2013-09-07 00:00:00,0.12,0.0,0.0
2013-09-07 01:00:00,0.02,0.0,0.0
2013-09-07 02:00:00,0.0,0.0,0.0
2013-09-07 03:00:00,0.02,0.0,0.0
2013-09-07 04:00:00,0.06,0.0,0.0
2013-09-07 05:00:00,0.03,7.5724473,0.4216666666666667
2013-09-07 06:00:00,0.05,155.03285,1.0
2013-09-07 07:00:00,0.0,383.10355,1.0
2013-09-07 08:00:00,0.0,602.5834,1.0
2013-09-07 09:00:00,0.0,753.50433,1.0
2013-09-07 10:00:00,0.03,880.8584,1.0
2013-09-07 11:00:00,0.17,918.3875,1.0
2013-09-07 12:00:00,0.32,837.89655,1.0
2013-09-07 13:00:00,0.19,832.32355,1.0
2013-09-07 14:00:00,0.19,660.00946,1.0
2013-09-07 15:00:00,0.41,470.5057,1.0
2013-09-07 16:00:00,0.36,288.9242,1.0
2013-09-07 17:00:00,0.4,90.49899,1.0
2013-09-07 18:00:00,0.29,1.9908847,0.36944444444444446
2013-09-07 19:00:00,0.16,0.0,0.0
2013-09-07 20:00:00,0.1,0.0,0.0
2013-09-07 21:00:00,0.06,0.0,0.0
2013-09-07 22:00:00,0.04,0.0,0.0
2013-09-07 23:00:00,0.07,0.0,0.0
2013-09-08 00:00:00,0.02,0.0,0.0
2013-09-08 01:00:00,0.06,0.0,0.0
2013-09-08 02:00:00,0.03,0.0,0.0
2013-09-08 03:00:00,0.0,0.0,0.0
2013-09-08 04:00:00,0.0,0.0,0.0
2013-09-08 05:00:00,0.0,7.112131,0.4063888888888889
2013-09-08 06:00:00,0.0,152.54002,1.0
2013-09-08 07:00:00,0.01,383.50858,1.0
2013-09-08 08:00:00,0.0,594.6753,1.0
2013-09-08 09:00:00,0.03,748.2123,1.0
2013-09-08 10:00:00,0.22,838.99646,1.0
2013-09-08 11:00:00,0.33,897.3894,1.0
2013-09-08 12:00:00,0.31,828.64624,1.0
2013-09-08 13:00:00,0.39,703.95087,1.0
2013-09-08 14:00:00,0.65,567.31024,1.0
2013-09-08 15:00:00,0.8,424.87564,1.0
2013-09-08 16:00:00,0.91,248.68234,1.0
2013-09-08 17:00:00,0.93,75.776955,1.0
2013-09-08 18:00:00,0.86,1.9893655,0.3427777777777778
2013-09-08 19:00:00,0.76,0.0,0.0
2013-09-08 20:00:00,0.59,0.0,0.0
2013-09-08 21:00:00,0.42,0.0,0.0
2013-09-08 22:00:00,0.4,0.0,0.0
2013-09-08 23:00:00,0.31,0.0,0.0
2013-09-09 00:00:00,0.56,0.0,0.0
2013-09-09 01:00:00,0.46,0.0,0.0
2013-09-09 02:00:00,0.52,0.0,0.0
2013-09-09 03:00:00,0.06,0.0,0.0
2013-09-09 04:00:00,0.32,0.0,0.0
2013-09-09 05:00:00,0.75,5.5843153,0.3908333333333333
2013-09-09 06:00:00,0.91,130.31955,1.0
2013-09-09 07:00:00,0.84,347.05692,1.0
2013-09-09 08:00:00,0.78,569.059,1.0
2013-09-09 09:00:00,0.62,692.53436,1.0
2013-09-09 10:00:00,0.57,795.2792,1.0
2013-09-09 11:00:00,0.54,757.8595,1.0
2013-09-09 12:00:00,0.62,771.7329,1.0
2013-09-09 13:00:00,0.81,546.03516,1.0
2013-09-09 14:00:00,0.92,435.297,1.0
2013-09-09 15:00:00,0.89,280.79245,1.0
2013-09-09 16:00:00,0.99,109.917816,1.0
2013-09-09 17:00:00,1.0,37.471157,1.0
2013-09-09 18:00:00,1.0,1.9878461,0.3161111111111111
2013-09-09 19:00:00,1.0,0.0,0.0
2013-09-09 20:00:00,1.0,0.0,0.0
2013-09-09 21:00:00,1.0,0.0,0.0
2013-09-09 22:00:00,1.0,0.0,0.0
2013-09-09 23:00:00,0.97,0.0,0.0
2013-09-10 00:00:00,0.97,0.0,0.0
2013-09-10 01:00:00,1.0,0.0,0.0
2013-09-10 02:00:00,1.0,0.0,0.0
2013-09-10 03:00:00,1.0,0.0,0.0
2013-09-10 04:00:00,1.0,0.0,0.0
2013-09-10 05:00:00,0.97,1.9878461,0.37527777777777777
2013-09-10 06:00:00,0.96,45.720463,1.0
2013-09-10 07:00:00,0.82,128.59674,1.0
2013-09-10 08:00:00,0.98,339.88242,1.0
2013-09-10 09:00:00,0.96,498.74158,1.0
2013-09-10 10:00:00,0.97,475.47787,1.0
2013-09-10 11:00:00,1.0,460.77817,1.0
2013-09-10 12:00:00,0.99,594.2076,1.0
2013-09-10 13:00:00,0.97,478.74854,1.0
2013-09-10 14:00:00,0.87,304.44705,1.0
2013-09-10 15:00:00,0.99,178.10185,1.0
2013-09-10 16:00:00,1.0,53.67185,1.0
2013-09-10 17:00:00,1.0,18.884539,1.0
2013-09-10 18:00:00,1.0,0.99392307,0.2891666666666667
2013-09-10 19:00:00,1.0,0.0,0.0
2013-09-10 20:00:00,1.0,0.0,0.0
2013-09-10 21:00:00,1.0,0.0,0.0
2013-09-10 22:00:00,1.0,0.0,0.0
2013-09-10 23:00:00,1.0,0.0,0.0
2013-09-11 00:00:00,1.0,0.0,0.0
2013-09-11 01:00:00,1.0,0.0,0.0
2013-09-11 02:00:00,1.0,0.0,0.0
2013-09-11 03:00:00,1.0,0.0,0.0
2013-09-11 04:00:00,1.0,0.0,0.0
2013-09-11 05:00:00,1.0,0.99392307,0.36
2013-09-11 06:00:00,1.0,24.848078,1.0
2013-09-11 07:00:00,1.0,68.21445,1.0
2013-09-11 08:00:00,1.0,141.55423,1.0
2013-09-11 09:00:00,0.99,249.63803,1.0
2013-09-11 10:00:00,1.0,322.92905,1.0
2013-09-11 11:00:00,0.99,270.7054,1.0
2013-09-11 12:00:00,1.0,244.81996,1.0
2013-09-11 13:00:00,1.0,316.91608,1.0
2013-09-11 14:00:00,0.92,395.52316,1.0
2013-09-11 15:00:00,0.97,169.11386,1.0
2013-09-11 16:00:00,1.0,117.57569,1.0
2013-09-11 17:00:00,0.94,46.425613,1.0
2013-09-11 18:00:00,0.98,0.0,0.2619444444444444
2013-09-11 19:00:00,1.0,0.0,0.0
2013-09-11 20:00:00,1.0,0.0,0.0
2013-09-11 21:00:00,1.0,0.0,0.0
2013-09-11 22:00:00,1.0,0.0,0.0
2013-09-11 23:00:00,1.0,0.0,0.0
2013-09-12 00:00:00,1.0,0.0,0.0
2013-09-12 01:00:00,1.0,0.0,0.0
2013-09-12 02:00:00,1.0,0.0,0.0
2013-09-12 03:00:00,1.0,0.0,0.0
2013-09-12 04:00:00,1.0,0.0,0.0
2013-09-12 05:00:00,1.0,0.99392307,0.34444444444444444
2013-09-12 06:00:00,1.0,22.860231,1.0
2013-09-12 07:00:00,1.0,57.276085,1.0
2013-09-12 08:00:00,1.0,165.81227,1.0
2013-09-12 09:00:00,1.0,177.8814,1.0
2013-09-12 10:00:00,1.0,260.56976,1.0
2013-09-12 11:00:00,1.0,272.3281,1.0
2013-09-12 12:00:00,1.0,209.24156,1.0
2013-09-12 13:00:00,1.0,286.1789,1.0
2013-09-12 14:00:00,0.99,262.99722,1.0
2013-09-12 15:00:00,1.0,154.73941,1.0
2013-09-12 16:00:00,1.0,70.527695,1.0
2013-09-12 17:00:00,1.0,24.326273,1.0
2013-09-12 18:00:00,1.0,0.0,0.23444444444444446
2013-09-12 19:00:00,1.0,0.0,0.0
2013-09-12 20:00:00,1.0,0.0,0.0
2013-09-12 21:00:00,1.0,0.0,0.0
2013-09-12 22:00:00,1.0,0.0,0.0
2013-09-12 23:00:00,1.0,0.0,0.0
2013-09-13 00:00:00,1.0,0.0,0.0
2013-09-13 01:00:00,1.0,0.0,0.0
2013-09-13 02:00:00,1.0,0.0,0.0
2013-09-13 03:00:00,1.0,0.0,0.0
2013-09-13 04:00:00,1.0,0.0,0.0
2013-09-13 05:00:00,1.0,0.99392307,0.3288888888888889
2013-09-13 06:00:00,1.0,15.902769,1.0
2013-09-13 07:00:00,0.96,83.12439,1.0
2013-09-13 08:00:00,0.74,225.02536,1.0
2013-09-13 09:00:00,0.5,518.501,1.0
2013-09-13 10:00:00,0.65,541.0485,1.0
2013-09-13 11:00:00,0.8,657.67224,1.0
2013-09-13 12:00:00,0.94,546.51495,1.0
2013-09-13 13:00:00,0.97,449.8454,1.0
2013-09-13 14:00:00,0.99,315.79227,1.0
2013-09-13 15:00:00,1.0,283.3641,1.0
2013-09-13 16:00:00,1.0,140.91399,1.0
2013-09-13 17:00:00,1.0,34.787308,1.0
2013-09-13 18:00:00,0.94,0.0,0.20694444444444443
2013-09-13 19:00:00,0.88,0.0,0.0
2013-09-13 20:00:00,0.64,0.0,0.0
2013-09-13 21:00:00,0.63,0.0,0.0
2013-09-13 22:00:00,0.46,0.0,0.0
2013-09-13 23:00:00,0.41,0.0,0.0
2013-09-14 00:00:00,0.49,0.0,0.0
2013-09-14 01:00:00,0.7,0.0,0.0
2013-09-14 02:00:00,0.74,0.0,0.0
2013-09-14 03:00:00,0.24,0.0,0.0
2013-09-14 04:00:00,0.68,0.0,0.0
2013-09-14 05:00:00,0.89,1.9878461,0.3136111111111111
2013-09-14 06:00:00,0.96,116.55796,1.0
2013-09-14 07:00:00,0.98,328.39197,1.0
2013-09-14 08:00:00,0.88,532.9295,1.0
2013-09-14 09:00:00,0.46,730.97156,1.0
2013-09-14 10:00:00,0.32,836.29614,1.0
2013-09-14 11:00:00,0.35,817.056,1.0
2013-09-14 12:00:00,0.76,682.3703,1.0
2013-09-14 13:00:00,0.62,555.77246,1.0
2013-09-14 14:00:00,0.71,421.44382,1.0
2013-09-14 15:00:00,0.93,248.24174,1.0
2013-09-14 16:00:00,0.78,131.75629,1.0
2013-09-14 17:00:00,0.94,42.232132,1.0
2013-09-14 18:00:00,0.83,0.0,0.17916666666666667
2013-09-14 19:00:00,0.68,0.0,0.0
2013-09-14 20:00:00,0.81,0.0,0.0
2013-09-14 21:00:00,0.77,0.0,0.0
2013-09-14 22:00:00,0.65,0.0,0.0
2013-09-14 23:00:00,0.64,0.0,0.0
2013-09-15 00:00:00,0.92,0.0,0.0
2013-09-15 01:00:00,0.99,0.0,0.0
2013-09-15 02:00:00,1.0,0.0,0.0
2013-09-15 03:00:00,0.96,0.0,0.0
2013-09-15 04:00:00,1.0,0.0,0.0
2013-09-15 05:00:00,1.0,0.99392307,0.2980555555555556
2013-09-15 06:00:00,0.99,29.376678,1.0
2013-09-15 07:00:00,1.0,80.641014,1.0
2013-09-15 08:00:00,0.98,129.20804,1.0
2013-09-15 09:00:00,0.99,221.76312,1.0
2013-09-15 10:00:00,0.93,368.8572,1.0
2013-09-15 11:00:00,0.94,292.37335,1.0
2013-09-15 12:00:00,0.96,276.03998,1.0
2013-09-15 13:00:00,0.98,343.5814,1.0
2013-09-15 14:00:00,0.98,351.5161,1.0
2013-09-15 15:00:00,1.0,264.1407,1.0
2013-09-15 16:00:00,1.0,95.907776,1.0
2013-09-15 17:00:00,1.0,30.026443,1.0
2013-09-15 18:00:00,0.96,0.0,0.15138888888888888
2013-09-15 19:00:00,0.93,0.0,0.0
2013-09-15 20:00:00,1.0,0.0,0.0
2013-09-15 21:00:00,0.97,0.0,0.0
2013-09-15 22:00:00,0.98,0.0,0.0
2013-09-15 23:00:00,0.88,0.0,0.0
2013-09-16 00:00:00,0.81,0.0,0.0
2013-09-16 01:00:00,0.79,0.0,0.0
2013-09-16 02:00:00,0.73,0.0,0.0
2013-09-16 03:00:00,0.73,0.0,0.0
2013-09-16 04:00:00,0.75,0.0,0.0
2013-09-16 05:00:00,0.65,1.9878461,0.2825
2013-09-16 06:00:00,0.55,79.553116,1.0
2013-09-16 07:00:00,0.32,248.86723,1.0
2013-09-16 08:00:00,0.61,515.506,1.0
2013-09-16 09:00:00,0.43,601.63885,1.0
2013-09-16 10:00:00,0.08,778.91705,1.0
2013-09-16 11:00:00,0.09,826.0614,1.0
2013-09-16 12:00:00,0.25,827.7118,1.0
2013-09-16 13:00:00,0.46,765.2168,1.0
2013-09-16 14:00:00,0.79,511.24985,1.0
2013-09-16 15:00:00,0.83,260.98868,1.0
2013-09-16 16:00:00,0.7,168.7052,1.0
2013-09-16 17:00:00,0.37,56.11648,1.0
2013-09-16 18:00:00,0.01,0.0,0.12361111111111112
2013-09-16 19:00:00,0.0,0.0,0.0
2013-09-16 20:00:00,0.01,0.0,0.0
2013-09-16 21:00:00,0.01,0.0,0.0
2013-09-16 22:00:00,0.01,0.0,0.0
2013-09-16 23:00:00,0.01,0.0,0.0
2013-09-17 00:00:00,0.0,0.0,0.0
2013-09-17 01:00:00,0.0,0.0,0.0
2013-09-17 02:00:00,0.0,0.0,0.0
2013-09-17 03:00:00,0.0,0.0,0.0
2013-09-17 04:00:00,0.0,0.0,0.0
2013-09-17 05:00:00,0.0,0.0,0.26694444444444443
2013-09-17 06:00:00,0.0,133.12552,1.0
2013-09-17 07:00:00,0.0,363.1649,1.0
2013-09-17 08:00:00,0.0,585.79364,1.0
2013-09-17 09:00:00,0.0,767.06384,1.0
2013-09-17 10:00:00,0.0,890.1757,1.0
2013-09-17 11:00:00,0.0,922.3162,1.0
2013-09-17 12:00:00,0.45,803.522,1.0
2013-09-17 13:00:00,0.31,753.0588,1.0
2013-09-17 14:00:00,0.41,632.331,1.0
2013-09-17 15:00:00,0.21,435.00443,1.0
2013-09-17 16:00:00,0.65,212.54028,1.0
2013-09-17 17:00:00,0.77,51.881584,1.0
2013-09-17 18:00:00,0.28,0.0,0.09583333333333334
2013-09-17 19:00:00,0.31,0.0,0.0
2013-09-17 20:00:00,0.22,0.0,0.0
2013-09-17 21:00:00,0.05,0.0,0.0
2013-09-17 22:00:00,0.07,0.0,0.0
2013-09-17 23:00:00,0.0,0.0,0.0
2013-09-18 00:00:00,0.03,0.0,0.0
2013-09-18 01:00:00,0.13,0.0,0.0
2013-09-18 02:00:00,0.2,0.0,0.0
2013-09-18 03:00:00,0.21,0.0,0.0
2013-09-18 04:00:00,0.4,0.0,0.0
2013-09-18 05:00:00,0.34,0.0,0.2513888888888889
2013-09-18 06:00:00,0.37,124.3079,1.0
2013-09-18 07:00:00,0.24,340.6672,1.0
2013-09-18 08:00:00,0.19,548.51074,1.0
2013-09-18 09:00:00,0.01,723.19434,1.0
2013-09-18 10:00:00,0.06,874.199,1.0
2013-09-18 11:00:00,0.03,922.6999,1.0
2013-09-18 12:00:00,0.18,835.90594,1.0
2013-09-18 13:00:00,0.23,724.8224,1.0
2013-09-18 14:00:00,0.49,555.0537,1.0
2013-09-18 15:00:00,0.76,346.45068,1.0
2013-09-18 16:00:00,0.63,193.18002,1.0
2013-09-18 17:00:00,0.79,46.032166,1.0
2013-09-18 18:00:00,0.93,0.0,0.06805555555555555
2013-09-18 19:00:00,0.9,0.0,0.0
2013-09-18 20:00:00,0.95,0.0,0.0
2013-09-18 21:00:00,0.99,0.0,0.0
2013-09-18 22:00:00,0.97,0.0,0.0
2013-09-18 23:00:00,0.93,0.0,0.0
2013-09-19 00:00:00,0.84,0.0,0.0
2013-09-19 01:00:00,0.54,0.0,0.0
2013-09-19 02:00:00,0.24,0.0,0.0
2013-09-19 03:00:00,0.32,0.0,0.0
2013-09-19 04:00:00,0.43,0.0,0.0
2013-09-19 05:00:00,0.68,0.0,0.23583333333333334
2013-09-19 06:00:00,0.38,106.97686,1.0
2013-09-19 07:00:00,0.69,270.57938,1.0
2013-09-19 08:00:00,0.74,480.45282,1.0
2013-09-19 09:00:00,0.59,604.3797,1.0
2013-09-19 10:00:00,0.62,552.96436,1.0
2013-09-19 11:00:00,0.76,593.8171,1.0
2013-09-19 12:00:00,0.81,701.59094,1.0
2013-09-19 13:00:00,0.54,672.53064,1.0
