time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-09-19 14:00:00,0.49,627.1396,1.0
2013-09-19 15:00:00,0.19,397.78317,1.0
2013-09-19 16:00:00,0.47,223.8872,1.0
2013-09-19 17:00:00,0.29,52.5861,1.0
2013-09-19 18:00:00,0.51,0.0,0.04027777777777778
2013-09-19 19:00:00,0.56,0.0,0.0
2013-09-19 20:00:00,0.37,0.0,0.0
2013-09-19 21:00:00,0.21,0.0,0.0
2013-09-19 22:00:00,0.2,0.0,0.0
2013-09-19 23:00:00,0.37,0.0,0.0
2013-09-20 00:00:00,0.53,0.0,0.0
2013-09-20 01:00:00,0.68,0.0,0.0
2013-09-20 02:00:00,0.71,0.0,0.0
2013-09-20 03:00:00,0.72,0.0,0.0
2013-09-20 04:00:00,0.64,0.0,0.0
2013-09-20 05:00:00,0.33,0.0,0.22
2013-09-20 06:00:00,0.11,112.7431,1.0
2013-09-20 07:00:00,0.01,339.44568,1.0
2013-09-20 08:00:00,0.01,571.1052,1.0
2013-09-20 09:00:00,0.0,748.6739,1.0
2013-09-20 10:00:00,0.0,886.87744,1.0
2013-09-20 11:00:00,0.0,947.6748,1.0
2013-09-20 12:00:00,0.0,925.5217,1.0
2013-09-20 13:00:00,0.0,835.1687,1.0
2013-09-20 14:00:00,0.0,680.7791,1.0
2013-09-20 15:00:00,0.02,471.2076,1.0
2013-09-20 16:00:00,0.0,249.09888,1.0
2013-09-20 17:00:00,0.0,51.432076,1.0
2013-09-20 18:00:00,0.0,0.0,0.0125
2013-09-20 19:00:00,0.0,0.0,0.0
2013-09-20 20:00:00,0.0,0.0,0.0
2013-09-20 21:00:00,0.0,0.0,0.0
2013-09-20 22:00:00,0.0,0.0,0.0
2013-09-20 23:00:00,0.0,0.0,0.0
2013-09-21 00:00:00,0.0,0.0,0.0
2013-09-21 01:00:00,0.0,0.0,0.0
2013-09-21 02:00:00,0.01,0.0,0.0
2013-09-21 03:00:00,0.0,0.0,0.0
2013-09-21 04:00:00,0.01,0.0,0.0
2013-09-21 05:00:00,0.01,0.0,0.20444444444444446
2013-09-21 06:00:00,0.0,124.60159,1.0
2013-09-21 07:00:00,0.0,357.28323,1.0
2013-09-21 08:00:00,0.0,579.89874,1.0
2013-09-21 09:00:00,0.0,758.96436,1.0
2013-09-21 10:00:00,0.0,880.06976,1.0
2013-09-21 11:00:00,0.1,900.7203,1.0
2013-09-21 12:00:00,0.15,875.3606,1.0
2013-09-21 13:00:00,0.43,778.7335,1.0
2013-09-21 14:00:00,0.82,552.35266,1.0
2013-09-21 15:00:00,0.7,327.3678,1.0
2013-09-21 16:00:00,0.51,197.21892,1.0
2013-09-21 17:00:00,0.46,46.568737,0.985
2013-09-21 18:00:00,0.29,0.0,0.0
2013-09-21 19:00:00,0.21,0.0,0.0
2013-09-21 20:00:00,0.0,0.0,0.0
2013-09-21 21:00:00,0.0,0.0,0.0
2013-09-21 22:00:00,0.0,0.0,0.0
2013-09-21 23:00:00,0.0,0.0,0.0
2013-09-22 00:00:00,0.0,0.0,0.0
2013-09-22 01:00:00,0.0,0.0,0.0
2013-09-22 02:00:00,0.0,0.0,0.0
2013-09-22 03:00:00,0.0,0.0,0.0
2013-09-22 04:00:00,0.0,0.0,0.0
2013-09-22 05:00:00,0.0,0.0,0.18888888888888888
2013-09-22 06:00:00,0.01,116.84767,1.0
2013-09-22 07:00:00,0.04,343.6533,1.0
2013-09-22 08:00:00,0.27,562.42084,1.0
2013-09-22 09:00:00,0.09,730.8871,1.0
2013-09-22 10:00:00,0.1,793.4599,1.0
2013-09-22 11:00:00,0.21,801.5544,1.0
2013-09-22 12:00:00,0.52,706.73486,1.0
2013-09-22 13:00:00,0.56,639.5538,1.0
2013-09-22 14:00:00,0.46,452.61465,1.0
2013-09-22 15:00:00,1.0,215.92877,1.0
2013-09-22 16:00:00,1.0,78.432236,1.0
2013-09-22 17:00:00,1.0,18.884539,0.9575
2013-09-22 18:00:00,1.0,0.0,0.0
2013-09-22 19:00:00,1.0,0.0,0.0
2013-09-22 20:00:00,1.0,0.0,0.0
2013-09-22 21:00:00,1.0,0.0,0.0
2013-09-22 22:00:00,1.0,0.0,0.0
2013-09-22 23:00:00,1.0,0.0,0.0
2013-09-23 00:00:00,1.0,0.0,0.0
2013-09-23 01:00:00,1.0,0.0,0.0
2013-09-23 02:00:00,0.99,0.0,0.0
2013-09-23 03:00:00,0.98,0.0,0.0
2013-09-23 04:00:00,1.0,0.0,0.0
2013-09-23 05:00:00,1.0,0.0,0.17305555555555555
2013-09-23 06:00:00,1.0,17.890615,1.0
2013-09-23 07:00:00,1.0,124.120155,1.0
2013-09-23 08:00:00,1.0,346.32245,1.0
2013-09-23 09:00:00,1.0,599.6364,1.0
2013-09-23 10:00:00,0.94,789.3046,1.0
2013-09-23 11:00:00,0.23,892.2004,1.0
2013-09-23 12:00:00,0.1,853.46423,1.0
2013-09-23 13:00:00,0.08,762.95013,1.0
2013-09-23 14:00:00,0.08,636.1163,1.0
2013-09-23 15:00:00,0.26,433.82916,1.0
2013-09-23 16:00:00,0.22,211.37927,1.0
2013-09-23 17:00:00,0.04,41.395023,0.93
2013-09-23 18:00:00,0.01,0.0,0.0
2013-09-23 19:00:00,0.0,0.0,0.0
2013-09-23 20:00:00,0.0,0.0,0.0
2013-09-23 21:00:00,0.0,0.0,0.0
2013-09-23 22:00:00,0.0,0.0,0.0
2013-09-23 23:00:00,0.0,0.0,0.0
2013-09-24 00:00:00,0.0,0.0,0.0
2013-09-24 01:00:00,0.0,0.0,0.0
2013-09-24 02:00:00,0.0,0.0,0.0
2013-09-24 03:00:00,0.0,0.0,0.0
2013-09-24 04:00:00,0.01,0.0,0.0
2013-09-24 05:00:00,0.0,0.0,0.15722222222222224
2013-09-24 06:00:00,0.01,117.74453,1.0
2013-09-24 07:00:00,0.01,354.06677,1.0
2013-09-24 08:00:00,0.08,578.1639,1.0
2013-09-24 09:00:00,0.14,762.10864,1.0
2013-09-24 10:00:00,0.03,885.48267,1.0
2013-09-24 11:00:00,0.0,935.9868,1.0
2013-09-24 12:00:00,0.0,913.06433,1.0
2013-09-24 13:00:00,0.0,817.20166,1.0
2013-09-24 14:00:00,0.0,660.4931,1.0
2013-09-24 15:00:00,0.0,457.2966,1.0
2013-09-24 16:00:00,0.0,230.387,1.0
2013-09-24 17:00:00,0.0,39.07802,0.9030555555555555
2013-09-24 18:00:00,0.0,0.0,0.0
2013-09-24 19:00:00,0.0,0.0,0.0
2013-09-24 20:00:00,0.0,0.0,0.0
2013-09-24 21:00:00,0.03,0.0,0.0
2013-09-24 22:00:00,0.01,0.0,0.0
2013-09-24 23:00:00,0.0,0.0,0.0
2013-09-25 00:00:00,0.0,0.0,0.0
2013-09-25 01:00:00,0.0,0.0,0.0
2013-09-25 02:00:00,0.0,0.0,0.0
2013-09-25 03:00:00,0.15,0.0,0.0
2013-09-25 04:00:00,0.0,0.0,0.0
2013-09-25 05:00:00,0.0,0.0,0.1413888888888889
2013-09-25 06:00:00,0.0,114.71745,1.0
2013-09-25 07:00:00,0.0,350.73532,1.0
2013-09-25 08:00:00,0.0,575.4898,1.0
2013-09-25 09:00:00,0.0,757.93317,1.0
2013-09-25 10:00:00,0.0,877.90155,1.0
2013-09-25 11:00:00,0.0,926.33704,1.0
2013-09-25 12:00:00,0.0,903.46875,1.0
2013-09-25 13:00:00,0.0,811.8432,1.0
2013-09-25 14:00:00,0.0,657.2844,1.0
2013-09-25 15:00:00,0.0,452.9949,1.0
2013-09-25 16:00:00,0.0,225.95172,1.0
2013-09-25 17:00:00,0.0,36.753216,0.8761111111111111
2013-09-25 18:00:00,0.01,0.0,0.0
2013-09-25 19:00:00,0.02,0.0,0.0
2013-09-25 20:00:00,0.01,0.0,0.0
2013-09-25 21:00:00,0.0,0.0,0.0
2013-09-25 22:00:00,0.0,0.0,0.0
2013-09-25 23:00:00,0.0,0.0,0.0
2013-09-26 00:00:00,0.0,0.0,0.0
2013-09-26 01:00:00,0.0,0.0,0.0
2013-09-26 02:00:00,0.0,0.0,0.0
2013-09-26 03:00:00,0.0,0.0,0.0
2013-09-26 04:00:00,0.0,0.0,0.0
2013-09-26 05:00:00,0.0,0.0,0.12555555555555556
2013-09-26 06:00:00,0.0,109.596565,1.0
2013-09-26 07:00:00,0.0,340.70804,1.0
2013-09-26 08:00:00,0.0,563.4713,1.0
2013-09-26 09:00:00,0.0,742.9558,1.0
2013-09-26 10:00:00,0.0,863.0314,1.0
2013-09-26 11:00:00,0.0,910.3806,1.0
2013-09-26 12:00:00,0.0,885.59143,1.0
2013-09-26 13:00:00,0.0,791.9599,1.0
2013-09-26 14:00:00,0.01,634.3242,1.0
2013-09-26 15:00:00,0.02,403.78912,1.0
2013-09-26 16:00:00,0.1,208.78532,1.0
2013-09-26 17:00:00,0.03,33.216785,0.8491666666666666
2013-09-26 18:00:00,0.08,0.0,0.0
2013-09-26 19:00:00,0.05,0.0,0.0
2013-09-26 20:00:00,0.06,0.0,0.0
2013-09-26 21:00:00,0.03,0.0,0.0
2013-09-26 22:00:00,0.01,0.0,0.0
2013-09-26 23:00:00,0.02,0.0,0.0
2013-09-27 00:00:00,0.01,0.0,0.0
2013-09-27 01:00:00,0.01,0.0,0.0
2013-09-27 02:00:00,0.0,0.0,0.0
2013-09-27 03:00:00,0.03,0.0,0.0
2013-09-27 04:00:00,0.64,0.0,0.0
2013-09-27 05:00:00,0.74,0.0,0.10944444444444444
2013-09-27 06:00:00,0.76,59.169144,1.0
2013-09-27 07:00:00,0.79,226.71642,1.0
2013-09-27 08:00:00,0.8,375.7358,1.0
2013-09-27 09:00:00,0.79,514.77484,1.0
2013-09-27 10:00:00,0.97,493.13605,1.0
2013-09-27 11:00:00,1.0,139.44598,1.0
2013-09-27 12:00:00,1.0,89.85079,1.0
2013-09-27 13:00:00,1.0,218.09601,1.0
2013-09-27 14:00:00,1.0,176.37994,1.0
2013-09-27 15:00:00,0.82,227.78334,1.0
2013-09-27 16:00:00,0.86,57.56569,1.0
2013-09-27 17:00:00,0.79,13.845381,0.8227777777777778
2013-09-27 18:00:00,0.81,0.0,0.0
2013-09-27 19:00:00,0.73,0.0,0.0
2013-09-27 20:00:00,0.36,0.0,0.0
2013-09-27 21:00:00,0.11,0.0,0.0
2013-09-27 22:00:00,0.18,0.0,0.0
2013-09-27 23:00:00,0.14,0.0,0.0
2013-09-28 00:00:00,0.17,0.0,0.0
2013-09-28 01:00:00,0.14,0.0,0.0
2013-09-28 02:00:00,0.0,0.0,0.0
2013-09-28 03:00:00,0.05,0.0,0.0
2013-09-28 04:00:00,0.06,0.0,0.0
2013-09-28 05:00:00,0.05,0.0,0.09361111111111112
2013-09-28 06:00:00,0.06,95.47929,1.0
2013-09-28 07:00:00,0.02,322.9869,1.0
2013-09-28 08:00:00,0.01,554.8635,1.0
2013-09-28 09:00:00,0.01,741.8687,1.0
2013-09-28 10:00:00,0.01,868.1666,1.0
2013-09-28 11:00:00,0.01,886.1203,1.0
2013-09-28 12:00:00,0.0,891.7062,1.0
2013-09-28 13:00:00,0.0,797.83453,1.0
2013-09-28 14:00:00,0.0,640.0319,1.0
2013-09-28 15:00:00,0.0,435.66656,1.0
2013-09-28 16:00:00,0.0,208.70743,1.0
2013-09-28 17:00:00,0.0,29.233162,0.7961111111111111
2013-09-28 18:00:00,0.0,0.0,0.0
2013-09-28 19:00:00,0.0,0.0,0.0
2013-09-28 20:00:00,0.0,0.0,0.0
2013-09-28 21:00:00,0.0,0.0,0.0
2013-09-28 22:00:00,0.0,0.0,0.0
2013-09-28 23:00:00,0.03,0.0,0.0
2013-09-29 00:00:00,0.26,0.0,0.0
2013-09-29 01:00:00,0.41,0.0,0.0
2013-09-29 02:00:00,0.5,0.0,0.0
2013-09-29 03:00:00,0.38,0.0,0.0
2013-09-29 04:00:00,0.42,0.0,0.0
2013-09-29 05:00:00,0.49,0.0,0.0775
2013-09-29 06:00:00,0.77,101.02968,1.0
2013-09-29 07:00:00,0.74,320.5227,1.0
2013-09-29 08:00:00,0.83,561.734,1.0
2013-09-29 09:00:00,0.7,737.5022,1.0
2013-09-29 10:00:00,0.47,834.0936,1.0
2013-09-29 11:00:00,0.08,916.0164,1.0
2013-09-29 12:00:00,0.0,888.58923,1.0
2013-09-29 13:00:00,0.0,792.4627,1.0
2013-09-29 14:00:00,0.06,633.7441,1.0
2013-09-29 15:00:00,0.36,431.36212,1.0
2013-09-29 16:00:00,0.58,196.33765,1.0
2013-09-29 17:00:00,0.86,26.106047,0.7691666666666667
2013-09-29 18:00:00,0.82,0.0,0.0
2013-09-29 19:00:00,0.91,0.0,0.0
2013-09-29 20:00:00,0.94,0.0,0.0
2013-09-29 21:00:00,0.96,0.0,0.0
2013-09-29 22:00:00,1.0,0.0,0.0
2013-09-29 23:00:00,0.97,0.0,0.0
2013-09-30 00:00:00,0.91,0.0,0.0
2013-09-30 01:00:00,0.95,0.0,0.0
2013-09-30 02:00:00,0.98,0.0,0.0
2013-09-30 03:00:00,0.94,0.0,0.0
2013-09-30 04:00:00,0.87,0.0,0.0
2013-09-30 05:00:00,0.94,0.0,0.06111111111111111
2013-09-30 06:00:00,0.99,78.428215,1.0
2013-09-30 07:00:00,1.0,268.33414,1.0
2013-09-30 08:00:00,1.0,501.0342,1.0
2013-09-30 09:00:00,0.57,706.3277,1.0
2013-09-30 10:00:00,0.4,826.7122,1.0
2013-09-30 11:00:00,0.25,879.1513,1.0
2013-09-30 12:00:00,0.03,860.84375,1.0
2013-09-30 13:00:00,0.0,768.36365,1.0
2013-09-30 14:00:00,0.0,615.0985,1.0
2013-09-30 15:00:00,0.0,415.27444,1.0
2013-09-30 16:00:00,0.0,194.832,1.0
2013-09-30 17:00:00,0.0,24.70833,0.7425
2013-09-30 18:00:00,0.0,0.0,0.0
2013-09-30 19:00:00,0.0,0.0,0.0
2013-09-30 20:00:00,0.0,0.0,0.0
2013-09-30 21:00:00,0.0,0.0,0.0
2013-09-30 22:00:00,0.0,0.0,0.0
2013-09-30 23:00:00,0.0,0.0,0.0
2013-10-01 00:00:00,0.0,0.0,0.0
2013-10-01 01:00:00,0.0,0.0,0.0
2013-10-01 02:00:00,0.0,0.0,0.0
2013-10-01 03:00:00,0.0,0.0,0.0
2013-10-01 04:00:00,0.0,0.0,0.0
2013-10-01 05:00:00,0.0,0.0,0.045
2013-10-01 06:00:00,0.0,94.43414,1.0
2013-10-01 07:00:00,0.0,322.47513,1.0
2013-10-01 08:00:00,0.0,543.2216,1.0
2013-10-01 09:00:00,0.0,719.92554,1.0
2013-10-01 10:00:00,0.0,837.9321,1.0
2013-10-01 11:00:00,0.0,887.96466,1.0
2013-10-01 12:00:00,0.0,863.08966,1.0
2013-10-01 13:00:00,0.0,767.1803,1.0
2013-10-01 14:00:00,0.03,607.26636,1.0
2013-10-01 15:00:00,0.02,402.7289,1.0
2013-10-01 16:00:00,0.0,189.35753,1.0
2013-10-01 17:00:00,0.0,22.296764,0.7155555555555555
2013-10-01 18:00:00,0.0,0.0,0.0
2013-10-01 19:00:00,0.0,0.0,0.0
2013-10-01 20:00:00,0.0,0.0,0.0
2013-10-01 21:00:00,0.0,0.0,0.0
2013-10-01 22:00:00,0.0,0.0,0.0
2013-10-01 23:00:00,0.0,0.0,0.0
2013-10-02 00:00:00,0.0,0.0,0.0
2013-10-02 01:00:00,0.0,0.0,0.0
2013-10-02 02:00:00,0.0,0.0,0.0
2013-10-02 03:00:00,0.0,0.0,0.0
2013-10-02 04:00:00,0.0,0.0,0.0
2013-10-02 05:00:00,0.0,0.0,0.02861111111111111
2013-10-02 06:00:00,0.0,92.6948,1.0
2013-10-02 07:00:00,0.0,324.33545,1.0
2013-10-02 08:00:00,0.01,546.5032,1.0
2013-10-02 09:00:00,0.0,724.47845,1.0
2013-10-02 10:00:00,0.0,842.685,1.0
2013-10-02 11:00:00,0.03,888.92694,1.0
2013-10-02 12:00:00,0.14,862.6556,1.0
2013-10-02 13:00:00,0.15,764.14026,1.0
2013-10-02 14:00:00,0.2,539.5826,1.0
2013-10-02 15:00:00,0.15,326.3487,1.0
2013-10-02 16:00:00,0.26,165.77641,1.0
2013-10-02 17:00:00,0.3,18.57039,0.6886111111111111
2013-10-02 18:00:00,0.02,0.0,0.0
2013-10-02 19:00:00,0.0,0.0,0.0
2013-10-02 20:00:00,0.0,0.0,0.0
2013-10-02 21:00:00,0.02,0.0,0.0
2013-10-02 22:00:00,0.3,0.0,0.0
2013-10-02 23:00:00,0.62,0.0,0.0
2013-10-03 00:00:00,0.52,0.0,0.0
2013-10-03 01:00:00,0.35,0.0,0.0
2013-10-03 02:00:00,0.17,0.0,0.0
2013-10-03 03:00:00,0.0,0.0,0.0
2013-10-03 04:00:00,0.03,0.0,0.0
2013-10-03 05:00:00,0.04,0.0,0.0125
2013-10-03 06:00:00,0.03,86.97915,1.0
2013-10-03 07:00:00,0.09,312.9426,1.0
2013-10-03 08:00:00,0.17,529.28876,1.0
2013-10-03 09:00:00,0.45,714.87897,1.0
2013-10-03 10:00:00,0.01,835.4965,1.0
2013-10-03 11:00:00,0.31,788.7913,1.0
2013-10-03 12:00:00,0.49,608.3395,1.0
2013-10-03 13:00:00,0.42,625.5343,1.0
2013-10-03 14:00:00,0.51,537.40894,1.0
2013-10-03 15:00:00,0.43,353.91544,1.0
2013-10-03 16:00:00,0.85,153.09581,1.0
2013-10-03 17:00:00,0.63,15.878319,0.6616666666666666
2013-10-03 18:00:00,0.75,0.0,0.0
2013-10-03 19:00:00,1.0,0.0,0.0
2013-10-03 20:00:00,1.0,0.0,0.0
2013-10-03 21:00:00,1.0,0.0,0.0
2013-10-03 22:00:00,1.0,0.0,0.0
2013-10-03 23:00:00,1.0,0.0,0.0
2013-10-04 00:00:00,1.0,0.0,0.0
2013-10-04 01:00:00,1.0,0.0,0.0
2013-10-04 02:00:00,1.0,0.0,0.0
2013-10-04 03:00:00,0.99,0.0,0.0
2013-10-04 04:00:00,1.0,0.0,0.0
2013-10-04 05:00:00,0.93,0.0,0.0
2013-10-04 06:00:00,0.8,18.621756,0.9958333333333333
2013-10-04 07:00:00,0.73,87.26813,1.0
2013-10-04 08:00:00,0.66,281.3552,1.0
2013-10-04 09:00:00,0.8,407.72803,1.0
2013-10-04 10:00:00,0.89,346.22522,1.0
2013-10-04 11:00:00,0.61,759.4901,1.0
2013-10-04 12:00:00,0.69,664.4959,1.0
2013-10-04 13:00:00,0.77,655.15485,1.0
2013-10-04 14:00:00,0.87,460.15945,1.0
2013-10-04 15:00:00,0.87,244.94565,1.0
2013-10-04 16:00:00,0.79,113.05767,1.0
2013-10-04 17:00:00,0.75,13.049051,0.6347222222222222
2013-10-04 18:00:00,0.33,0.0,0.0
2013-10-04 19:00:00,0.15,0.0,0.0
2013-10-04 20:00:00,0.03,0.0,0.0
2013-10-04 21:00:00,0.04,0.0,0.0
2013-10-04 22:00:00,0.03,0.0,0.0
2013-10-04 23:00:00,0.26,0.0,0.0
2013-10-05 00:00:00,0.36,0.0,0.0
2013-10-05 01:00:00,0.6,0.0,0.0
2013-10-05 02:00:00,0.89,0.0,0.0
2013-10-05 03:00:00,0.99,0.0,0.0
2013-10-05 04:00:00,1.0,0.0,0.0
2013-10-05 05:00:00,0.98,0.0,0.0
2013-10-05 06:00:00,1.0,47.18009,0.9794444444444445
2013-10-05 07:00:00,0.99,217.91563,1.0
2013-10-05 08:00:00,1.0,383.49603,1.0
2013-10-05 09:00:00,0.26,684.28357,1.0
2013-10-05 10:00:00,0.16,849.27155,1.0
2013-10-05 11:00:00,0.01,911.06537,1.0
2013-10-05 12:00:00,0.0,890.07245,1.0
2013-10-05 13:00:00,0.0,792.64417,1.0
2013-10-05 14:00:00,0.0,629.9789,1.0
2013-10-05 15:00:00,0.0,420.5443,1.0
2013-10-05 16:00:00,0.0,187.465,1.0
2013-10-05 17:00:00,0.0,17.790714,0.6080555555555556
2013-10-05 18:00:00,0.0,0.0,0.0
2013-10-05 19:00:00,0.0,0.0,0.0
2013-10-05 20:00:00,0.0,0.0,0.0
2013-10-05 21:00:00,0.0,0.0,0.0
2013-10-05 22:00:00,0.0,0.0,0.0
2013-10-05 23:00:00,0.0,0.0,0.0
2013-10-06 00:00:00,0.0,0.0,0.0
2013-10-06 01:00:00,0.0,0.0,0.0
2013-10-06 02:00:00,0.0,0.0,0.0
2013-10-06 03:00:00,0.0,0.0,0.0
2013-10-06 04:00:00,0.0,0.0,0.0
2013-10-06 05:00:00,0.0,0.0,0.0
2013-10-06 06:00:00,0.0,82.71092,0.9627777777777777
2013-10-06 07:00:00,0.0,315.85068,1.0
2013-10-06 08:00:00,0.0,537.98975,1.0
2013-10-06 09:00:00,0.0,716.142,1.0
2013-10-06 10:00:00,0.0,832.2745,1.0
2013-10-06 11:00:00,0.26,876.63513,1.0
2013-10-06 12:00:00,0.0,850.6667,1.0
2013-10-06 13:00:00,0.0,754.8189,1.0
2013-10-06 14:00:00,0.0,597.0619,1.0
2013-10-06 15:00:00,0.0,393.69638,1.0
2013-10-06 16:00:00,0.0,170.84157,1.0
2013-10-06 17:00:00,0.0,14.299101,0.5813888888888888
2013-10-06 18:00:00,0.0,0.0,0.0
2013-10-06 19:00:00,0.0,0.0,0.0
2013-10-06 20:00:00,0.0,0.0,0.0
2013-10-06 21:00:00,0.0,0.0,0.0
2013-10-06 22:00:00,0.0,0.0,0.0
2013-10-06 23:00:00,0.0,0.0,0.0
2013-10-07 00:00:00,0.0,0.0,0.0
2013-10-07 01:00:00,0.0,0.0,0.0
2013-10-07 02:00:00,0.0,0.0,0.0
2013-10-07 03:00:00,0.0,0.0,0.0
2013-10-07 04:00:00,0.0,0.0,0.0
2013-10-07 05:00:00,0.0,0.0,0.0
2013-10-07 06:00:00,0.0,81.80251,0.9461111111111111
2013-10-07 07:00:00,0.0,318.19748,1.0
2013-10-07 08:00:00,0.0,544.9046,1.0
2013-10-07 09:00:00,0.0,725.44885,1.0
2013-10-07 10:00:00,0.01,843.69385,1.0
2013-10-07 11:00:00,0.0,890.29974,1.0
2013-10-07 12:00:00,0.0,863.0562,1.0
2013-10-07 13:00:00,0.0,763.5186,1.0
2013-10-07 14:00:00,0.0,602.10486,1.0
2013-10-07 15:00:00,0.0,394.07816,1.0
2013-10-07 16:00:00,0.06,165.22336,1.0
2013-10-07 17:00:00,0.62,12.766271,0.5547222222222222
2013-10-07 18:00:00,0.95,0.0,0.0
2013-10-07 19:00:00,0.93,0.0,0.0
2013-10-07 20:00:00,0.96,0.0,0.0
2013-10-07 21:00:00,0.96,0.0,0.0
2013-10-07 22:00:00,0.99,0.0,0.0
2013-10-07 23:00:00,0.97,0.0,0.0
2013-10-08 00:00:00,0.99,0.0,0.0
2013-10-08 01:00:00,0.99,0.0,0.0
2013-10-08 02:00:00,0.99,0.0,0.0
2013-10-08 03:00:00,1.0,0.0,0.0
2013-10-08 04:00:00,1.0,0.0,0.0
2013-10-08 05:00:00,1.0,0.0,0.0
2013-10-08 06:00:00,0.96,50.77171,0.9294444444444444
2013-10-08 07:00:00,0.83,222.39697,1.0
2013-10-08 08:00:00,0.94,410.48813,1.0
2013-10-08 09:00:00,0.95,593.8326,1.0
2013-10-08 10:00:00,0.77,674.4915,1.0
2013-10-08 11:00:00,0.72,853.5522,1.0
2013-10-08 12:00:00,0.37,842.77954,1.0
2013-10-08 13:00:00,0.26,751.1642,1.0
2013-10-08 14:00:00,0.15,580.18085,1.0
2013-10-08 15:00:00,0.19,372.4532,1.0
2013-10-08 16:00:00,0.07,146.43881,1.0
2013-10-08 17:00:00,0.04,10.837233,0.5283333333333333
2013-10-08 18:00:00,0.12,0.0,0.0
2013-10-08 19:00:00,0.09,0.0,0.0
2013-10-08 20:00:00,0.06,0.0,0.0
2013-10-08 21:00:00,0.0,0.0,0.0
2013-10-08 22:00:00,0.0,0.0,0.0
2013-10-08 23:00:00,0.0,0.0,0.0
2013-10-09 00:00:00,0.0,0.0,0.0
2013-10-09 01:00:00,0.0,0.0,0.0
2013-10-09 02:00:00,0.17,0.0,0.0
2013-10-09 03:00:00,0.0,0.0,0.0
2013-10-09 04:00:00,0.12,0.0,0.0
2013-10-09 05:00:00,0.7,0.0,0.0
2013-10-09 06:00:00,0.7,57.853863,0.9127777777777778
2013-10-09 07:00:00,0.71,242.77867,1.0
2013-10-09 08:00:00,0.73,410.26813,1.0
2013-10-09 09:00:00,0.74,601.1315,1.0
2013-10-09 10:00:00,0.75,738.28503,1.0
2013-10-09 11:00:00,0.57,806.5295,1.0
2013-10-09 12:00:00,0.49,784.45447,1.0
2013-10-09 13:00:00,0.4,639.96783,1.0
2013-10-09 14:00:00,0.41,536.0398,1.0
2013-10-09 15:00:00,0.59,272.19315,1.0
2013-10-09 16:00:00,0.41,127.88179,1.0
2013-10-09 17:00:00,0.66,8.603375,0.5022222222222222
2013-10-09 18:00:00,0.36,0.0,0.0
2013-10-09 19:00:00,0.49,0.0,0.0
2013-10-09 20:00:00,0.54,0.0,0.0
2013-10-09 21:00:00,0.38,0.0,0.0
2013-10-09 22:00:00,0.45,0.0,0.0
2013-10-09 23:00:00,0.9,0.0,0.0
2013-10-10 00:00:00,0.98,0.0,0.0
2013-10-10 01:00:00,0.55,0.0,0.0
2013-10-10 02:00:00,0.76,0.0,0.0
2013-10-10 03:00:00,1.0,0.0,0.0
2013-10-10 04:00:00,1.0,0.0,0.0
2013-10-10 05:00:00,1.0,0.0,0.0
2013-10-10 06:00:00,0.97,36.732002,0.8958333333333334
2013-10-10 07:00:00,1.0,200.19055,1.0
2013-10-10 08:00:00,1.0,383.83975,1.0
2013-10-10 09:00:00,0.98,508.63135,1.0
2013-10-10 10:00:00,0.93,606.73096,1.0
2013-10-10 11:00:00,0.95,578.4059,1.0
2013-10-10 12:00:00,1.0,453.5869,1.0
2013-10-10 13:00:00,0.99,345.2069,1.0
2013-10-10 14:00:00,0.99,276.11038,1.0
2013-10-10 15:00:00,1.0,121.815475,1.0
2013-10-10 16:00:00,1.0,46.714386,1.0
2013-10-10 17:00:00,1.0,3.9756923,0.47638888888888886
2013-10-10 18:00:00,1.0,0.0,0.0
2013-10-10 19:00:00,1.0,0.0,0.0
2013-10-10 20:00:00,1.0,0.0,0.0
2013-10-10 21:00:00,1.0,0.0,0.0
2013-10-10 22:00:00,1.0,0.0,0.0
2013-10-10 23:00:00,1.0,0.0,0.0
2013-10-11 00:00:00,1.0,0.0,0.0
2013-10-11 01:00:00,0.99,0.0,0.0
