time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-10-11 02:00:00,0.57,0.0,0.0
2013-10-11 03:00:00,0.89,0.0,0.0
2013-10-11 04:00:00,0.97,0.0,0.0
2013-10-11 05:00:00,0.97,0.0,0.0
2013-10-11 06:00:00,0.98,40.98151,0.8788888888888889
2013-10-11 07:00:00,0.98,176.07323,1.0
2013-10-11 08:00:00,0.97,345.28812,1.0
2013-10-11 09:00:00,0.99,395.0127,1.0
2013-10-11 10:00:00,0.94,390.698,1.0
2013-10-11 11:00:00,0.79,635.54456,1.0
2013-10-11 12:00:00,0.87,492.4323,1.0
2013-10-11 13:00:00,0.96,458.90317,1.0
2013-10-11 14:00:00,0.98,313.19543,1.0
2013-10-11 15:00:00,0.98,233.80573,1.0
2013-10-11 16:00:00,0.85,73.80043,1.0
2013-10-11 17:00:00,0.49,5.670354,0.4508333333333333
2013-10-11 18:00:00,0.09,0.0,0.0
2013-10-11 19:00:00,0.21,0.0,0.0
2013-10-11 20:00:00,0.31,0.0,0.0
2013-10-11 21:00:00,0.16,0.0,0.0
2013-10-11 22:00:00,0.36,0.0,0.0
2013-10-11 23:00:00,0.62,0.0,0.0
2013-10-12 00:00:00,0.57,0.0,0.0
2013-10-12 01:00:00,0.27,0.0,0.0
2013-10-12 02:00:00,0.06,0.0,0.0
2013-10-12 03:00:00,0.19,0.0,0.0
2013-10-12 04:00:00,0.5,0.0,0.0
2013-10-12 05:00:00,0.63,0.0,0.0
2013-10-12 06:00:00,0.71,55.027435,0.8619444444444444
2013-10-12 07:00:00,0.81,223.71663,1.0
2013-10-12 08:00:00,0.45,428.60315,1.0
2013-10-12 09:00:00,0.29,651.41656,1.0
2013-10-12 10:00:00,0.15,781.19214,1.0
2013-10-12 11:00:00,0.23,761.5171,1.0
2013-10-12 12:00:00,0.68,679.15497,1.0
2013-10-12 13:00:00,0.85,598.52075,1.0
2013-10-12 14:00:00,0.84,412.7453,1.0
2013-10-12 15:00:00,0.33,313.50922,1.0
2013-10-12 16:00:00,0.44,132.25905,1.0
2013-10-12 17:00:00,0.35,6.559576,0.42527777777777775
2013-10-12 18:00:00,0.4,0.0,0.0
2013-10-12 19:00:00,0.41,0.0,0.0
2013-10-12 20:00:00,0.19,0.0,0.0
2013-10-12 21:00:00,0.08,0.0,0.0
2013-10-12 22:00:00,0.02,0.0,0.0
2013-10-12 23:00:00,0.0,0.0,0.0
2013-10-13 00:00:00,0.0,0.0,0.0
2013-10-13 01:00:00,0.0,0.0,0.0
2013-10-13 02:00:00,0.0,0.0,0.0
2013-10-13 03:00:00,0.01,0.0,0.0
2013-10-13 04:00:00,0.0,0.0,0.0
2013-10-13 05:00:00,0.0,0.0,0.0
2013-10-13 06:00:00,0.0,59.44411,0.8447222222222223
2013-10-13 07:00:00,0.0,278.41528,1.0
2013-10-13 08:00:00,0.0,497.31995,1.0
2013-10-13 09:00:00,0.0,670.9155,1.0
2013-10-13 10:00:00,0.0,781.1322,1.0
2013-10-13 11:00:00,0.35,752.0933,1.0
2013-10-13 12:00:00,0.59,553.7637,1.0
2013-10-13 13:00:00,0.51,595.4547,1.0
2013-10-13 14:00:00,0.47,433.25745,1.0
2013-10-13 15:00:00,0.48,296.8148,1.0
2013-10-13 16:00:00,0.56,97.6745,1.0
2013-10-13 17:00:00,0.49,3.8583796,0.4002777777777778
2013-10-13 18:00:00,0.72,0.0,0.0
2013-10-13 19:00:00,0.37,0.0,0.0
2013-10-13 20:00:00,0.43,0.0,0.0
2013-10-13 21:00:00,0.42,0.0,0.0
2013-10-13 22:00:00,0.11,0.0,0.0
2013-10-13 23:00:00,0.2,0.0,0.0
2013-10-14 00:00:00,0.14,0.0,0.0
2013-10-14 01:00:00,0.27,0.0,0.0
2013-10-14 02:00:00,0.48,0.0,0.0
2013-10-14 03:00:00,0.51,0.0,0.0
2013-10-14 04:00:00,0.47,0.0,0.0
2013-10-14 05:00:00,0.51,0.0,0.0
2013-10-14 06:00:00,0.68,42.871635,0.8275
2013-10-14 07:00:00,0.66,212.95038,1.0
2013-10-14 08:00:00,0.93,401.45996,1.0
2013-10-14 09:00:00,0.95,422.99164,1.0
2013-10-14 10:00:00,0.96,694.37836,1.0
2013-10-14 11:00:00,0.97,420.1695,1.0
2013-10-14 12:00:00,0.89,394.9845,1.0
2013-10-14 13:00:00,0.89,263.42715,1.0
2013-10-14 14:00:00,0.96,234.75188,1.0
2013-10-14 15:00:00,0.96,154.26828,1.0
2013-10-14 16:00:00,0.86,64.21551,1.0
2013-10-14 17:00:00,0.86,2.8813348,0.37555555555555553
2013-10-14 18:00:00,0.83,0.0,0.0
2013-10-14 19:00:00,0.78,0.0,0.0
2013-10-14 20:00:00,0.74,0.0,0.0
2013-10-14 21:00:00,0.8,0.0,0.0
2013-10-14 22:00:00,0.79,0.0,0.0
2013-10-14 23:00:00,0.78,0.0,0.0
2013-10-15 00:00:00,0.78,0.0,0.0
2013-10-15 01:00:00,0.77,0.0,0.0
2013-10-15 02:00:00,0.75,0.0,0.0
2013-10-15 03:00:00,0.78,0.0,0.0
2013-10-15 04:00:00,0.97,0.0,0.0
2013-10-15 05:00:00,0.89,0.0,0.0
2013-10-15 06:00:00,0.73,31.52532,0.8102777777777778
2013-10-15 07:00:00,0.69,126.49195,1.0
2013-10-15 08:00:00,0.83,271.07587,1.0
2013-10-15 09:00:00,0.92,462.40338,1.0
2013-10-15 10:00:00,0.93,510.39987,1.0
2013-10-15 11:00:00,0.87,576.53394,1.0
2013-10-15 12:00:00,0.84,663.27423,1.0
2013-10-15 13:00:00,0.83,544.98785,1.0
2013-10-15 14:00:00,0.96,375.9816,1.0
2013-10-15 15:00:00,0.88,167.41197,1.0
2013-10-15 16:00:00,0.99,51.074398,1.0
2013-10-15 17:00:00,0.81,1.9878461,0.3511111111111111
2013-10-15 18:00:00,0.58,0.0,0.0
2013-10-15 19:00:00,0.61,0.0,0.0
2013-10-15 20:00:00,0.72,0.0,0.0
2013-10-15 21:00:00,0.86,0.0,0.0
2013-10-15 22:00:00,0.85,0.0,0.0
2013-10-15 23:00:00,0.67,0.0,0.0
2013-10-16 00:00:00,0.4,0.0,0.0
2013-10-16 01:00:00,0.25,0.0,0.0
2013-10-16 02:00:00,0.09,0.0,0.0
2013-10-16 03:00:00,0.09,0.0,0.0
2013-10-16 04:00:00,0.07,0.0,0.0
2013-10-16 05:00:00,0.08,0.0,0.0
2013-10-16 06:00:00,0.11,46.72004,0.7930555555555555
2013-10-16 07:00:00,0.16,240.88678,1.0
2013-10-16 08:00:00,0.07,461.37686,1.0
2013-10-16 09:00:00,0.04,652.0132,1.0
2013-10-16 10:00:00,0.15,751.2518,1.0
2013-10-16 11:00:00,0.18,802.3721,1.0
2013-10-16 12:00:00,0.48,680.8534,1.0
2013-10-16 13:00:00,0.65,657.3189,1.0
2013-10-16 14:00:00,0.87,522.37555,1.0
2013-10-16 15:00:00,0.33,334.6249,1.0
2013-10-16 16:00:00,0.0,121.15946,1.0
2013-10-16 17:00:00,0.0,2.9204948,0.32722222222222225
2013-10-16 18:00:00,0.0,0.0,0.0
2013-10-16 19:00:00,0.0,0.0,0.0
2013-10-16 20:00:00,0.0,0.0,0.0
2013-10-16 21:00:00,0.0,0.0,0.0
2013-10-16 22:00:00,0.09,0.0,0.0
2013-10-16 23:00:00,0.91,0.0,0.0
2013-10-17 00:00:00,0.99,0.0,0.0
2013-10-17 01:00:00,0.9,0.0,0.0
2013-10-17 02:00:00,0.94,0.0,0.0
2013-10-17 03:00:00,0.96,0.0,0.0
2013-10-17 04:00:00,0.99,0.0,0.0
2013-10-17 05:00:00,0.75,0.0,0.0
2013-10-17 06:00:00,0.26,32.10295,0.7755555555555556
2013-10-17 07:00:00,0.34,206.56752,1.0
2013-10-17 08:00:00,0.51,345.85675,1.0
2013-10-17 09:00:00,0.73,524.23413,1.0
2013-10-17 10:00:00,0.8,726.60504,1.0
2013-10-17 11:00:00,0.79,745.4656,1.0
2013-10-17 12:00:00,0.9,680.49475,1.0
2013-10-17 13:00:00,0.89,579.32294,1.0
2013-10-17 14:00:00,0.85,431.04153,1.0
2013-10-17 15:00:00,0.53,251.63925,1.0
2013-10-17 16:00:00,0.6,78.94963,1.0
2013-10-17 17:00:00,0.46,1.9878461,0.3038888888888889
2013-10-17 18:00:00,0.34,0.0,0.0
2013-10-17 19:00:00,0.3,0.0,0.0
2013-10-17 20:00:00,0.41,0.0,0.0
2013-10-17 21:00:00,0.36,0.0,0.0
2013-10-17 22:00:00,0.75,0.0,0.0
2013-10-17 23:00:00,0.85,0.0,0.0
2013-10-18 00:00:00,0.9,0.0,0.0
2013-10-18 01:00:00,0.92,0.0,0.0
2013-10-18 02:00:00,0.91,0.0,0.0
2013-10-18 03:00:00,0.99,0.0,0.0
2013-10-18 04:00:00,1.0,0.0,0.0
2013-10-18 05:00:00,0.99,0.0,0.0
2013-10-18 06:00:00,0.98,13.055441,0.7580555555555556
2013-10-18 07:00:00,0.93,110.78549,1.0
2013-10-18 08:00:00,0.67,384.20975,1.0
2013-10-18 09:00:00,0.34,606.816,1.0
2013-10-18 10:00:00,0.63,673.0841,1.0
2013-10-18 11:00:00,0.7,720.1866,1.0
2013-10-18 12:00:00,0.67,672.8052,1.0
2013-10-18 13:00:00,0.71,511.69202,1.0
2013-10-18 14:00:00,0.49,445.95422,1.0
2013-10-18 15:00:00,0.34,266.91766,1.0
2013-10-18 16:00:00,0.35,104.81714,1.0
2013-10-18 17:00:00,0.24,1.9878461,0.2802777777777778
2013-10-18 18:00:00,0.11,0.0,0.0
2013-10-18 19:00:00,0.01,0.0,0.0
2013-10-18 20:00:00,0.0,0.0,0.0
2013-10-18 21:00:00,0.0,0.0,0.0
2013-10-18 22:00:00,0.0,0.0,0.0
2013-10-18 23:00:00,0.0,0.0,0.0
2013-10-19 00:00:00,0.0,0.0,0.0
2013-10-19 01:00:00,0.0,0.0,0.0
2013-10-19 02:00:00,0.0,0.0,0.0
2013-10-19 03:00:00,0.0,0.0,0.0
2013-10-19 04:00:00,0.03,0.0,0.0
2013-10-19 05:00:00,0.15,0.0,0.0
2013-10-19 06:00:00,0.28,40.10172,0.7402777777777778
2013-10-19 07:00:00,0.27,252.00647,1.0
2013-10-19 08:00:00,0.04,459.29468,1.0
2013-10-19 09:00:00,0.0,664.53455,1.0
2013-10-19 10:00:00,0.0,779.04224,1.0
2013-10-19 11:00:00,0.0,823.98444,1.0
2013-10-19 12:00:00,0.0,794.8521,1.0
2013-10-19 13:00:00,0.0,694.5411,1.0
2013-10-19 14:00:00,0.0,532.9977,1.0
2013-10-19 15:00:00,0.0,327.25916,1.0
2013-10-19 16:00:00,0.0,110.21565,1.0
2013-10-19 17:00:00,0.0,0.0,0.2569444444444444
2013-10-19 18:00:00,0.0,0.0,0.0
2013-10-19 19:00:00,0.48,0.0,0.0
2013-10-19 20:00:00,0.59,0.0,0.0
2013-10-19 21:00:00,0.47,0.0,0.0
2013-10-19 22:00:00,0.89,0.0,0.0
2013-10-19 23:00:00,0.62,0.0,0.0
2013-10-20 00:00:00,0.52,0.0,0.0
2013-10-20 01:00:00,0.5,0.0,0.0
2013-10-20 02:00:00,0.43,0.0,0.0
2013-10-20 03:00:00,0.44,0.0,0.0
2013-10-20 04:00:00,0.3,0.0,0.0
2013-10-20 05:00:00,0.22,0.0,0.0
2013-10-20 06:00:00,0.35,39.594833,0.7225
2013-10-20 07:00:00,0.87,206.27599,1.0
2013-10-20 08:00:00,0.97,320.75085,1.0
2013-10-20 09:00:00,0.75,431.0983,1.0
2013-10-20 10:00:00,0.91,514.13184,1.0
2013-10-20 11:00:00,0.83,533.41656,1.0
2013-10-20 12:00:00,0.94,355.53955,1.0
2013-10-20 13:00:00,0.87,419.50723,1.0
2013-10-20 14:00:00,0.85,236.69768,1.0
2013-10-20 15:00:00,0.91,120.071014,1.0
2013-10-20 16:00:00,0.97,47.313972,1.0
2013-10-20 17:00:00,0.87,0.0,0.2336111111111111
2013-10-20 18:00:00,0.73,0.0,0.0
2013-10-20 19:00:00,0.32,0.0,0.0
2013-10-20 20:00:00,0.19,0.0,0.0
2013-10-20 21:00:00,0.22,0.0,0.0
2013-10-20 22:00:00,0.17,0.0,0.0
2013-10-20 23:00:00,0.04,0.0,0.0
2013-10-21 00:00:00,0.02,0.0,0.0
2013-10-21 01:00:00,0.0,0.0,0.0
2013-10-21 02:00:00,0.0,0.0,0.0
2013-10-21 03:00:00,0.02,0.0,0.0
2013-10-21 04:00:00,0.02,0.0,0.0
2013-10-21 05:00:00,0.02,0.0,0.0
2013-10-21 06:00:00,0.01,39.111176,0.7044444444444444
2013-10-21 07:00:00,0.0,242.7651,1.0
2013-10-21 08:00:00,0.02,447.93497,1.0
2013-10-21 09:00:00,0.03,649.5738,1.0
2013-10-21 10:00:00,0.0,763.22455,1.0
2013-10-21 11:00:00,0.02,796.5749,1.0
2013-10-21 12:00:00,0.0,769.6165,1.0
2013-10-21 13:00:00,0.01,673.7276,1.0
2013-10-21 14:00:00,0.0,515.99,1.0
2013-10-21 15:00:00,0.01,310.49582,1.0
2013-10-21 16:00:00,0.11,99.71845,1.0
2013-10-21 17:00:00,0.0,0.0,0.21055555555555555
2013-10-21 18:00:00,0.07,0.0,0.0
2013-10-21 19:00:00,0.41,0.0,0.0
2013-10-21 20:00:00,0.39,0.0,0.0
2013-10-21 21:00:00,0.36,0.0,0.0
2013-10-21 22:00:00,0.34,0.0,0.0
2013-10-21 23:00:00,0.07,0.0,0.0
2013-10-22 00:00:00,0.18,0.0,0.0
2013-10-22 01:00:00,0.41,0.0,0.0
2013-10-22 02:00:00,0.37,0.0,0.0
2013-10-22 03:00:00,0.29,0.0,0.0
2013-10-22 04:00:00,0.32,0.0,0.0
2013-10-22 05:00:00,0.36,0.0,0.0
2013-10-22 06:00:00,0.5,36.44367,0.6863888888888889
2013-10-22 07:00:00,0.45,244.01988,1.0
2013-10-22 08:00:00,0.09,462.20038,1.0
2013-10-22 09:00:00,0.02,636.3853,1.0
2013-10-22 10:00:00,0.01,749.1675,1.0
2013-10-22 11:00:00,0.1,795.1833,1.0
2013-10-22 12:00:00,0.34,764.69086,1.0
2013-10-22 13:00:00,0.43,665.6564,1.0
2013-10-22 14:00:00,0.39,506.35608,1.0
2013-10-22 15:00:00,0.3,304.85266,1.0
2013-10-22 16:00:00,0.18,95.01587,1.0
2013-10-22 17:00:00,0.0,0.0,0.1875
2013-10-22 18:00:00,0.0,0.0,0.0
2013-10-22 19:00:00,0.0,0.0,0.0
2013-10-22 20:00:00,0.0,0.0,0.0
2013-10-22 21:00:00,0.0,0.0,0.0
2013-10-22 22:00:00,0.0,0.0,0.0
2013-10-22 23:00:00,0.0,0.0,0.0
2013-10-23 00:00:00,0.0,0.0,0.0
2013-10-23 01:00:00,0.0,0.0,0.0
2013-10-23 02:00:00,0.0,0.0,0.0
2013-10-23 03:00:00,0.0,0.0,0.0
2013-10-23 04:00:00,0.0,0.0,0.0
2013-10-23 05:00:00,0.0,0.0,0.0
2013-10-23 06:00:00,0.0,34.70996,0.6683333333333333
2013-10-23 07:00:00,0.0,244.33372,1.0
2013-10-23 08:00:00,0.0,464.93637,1.0
2013-10-23 09:00:00,0.0,640.3911,1.0
2013-10-23 10:00:00,0.0,753.3944,1.0
2013-10-23 11:00:00,0.0,794.9661,1.0
2013-10-23 12:00:00,0.0,764.7669,1.0
2013-10-23 13:00:00,0.0,664.2627,1.0
2013-10-23 14:00:00,0.0,503.505,1.0
2013-10-23 15:00:00,0.0,299.50797,1.0
2013-10-23 16:00:00,0.0,91.261116,1.0
2013-10-23 17:00:00,0.0,0.0,0.16472222222222221
2013-10-23 18:00:00,0.0,0.0,0.0
2013-10-23 19:00:00,0.0,0.0,0.0
2013-10-23 20:00:00,0.0,0.0,0.0
2013-10-23 21:00:00,0.0,0.0,0.0
2013-10-23 22:00:00,0.0,0.0,0.0
2013-10-23 23:00:00,0.0,0.0,0.0
2013-10-24 00:00:00,0.0,0.0,0.0
2013-10-24 01:00:00,0.0,0.0,0.0
2013-10-24 02:00:00,0.0,0.0,0.0
2013-10-24 03:00:00,0.0,0.0,0.0
2013-10-24 04:00:00,0.0,0.0,0.0
2013-10-24 05:00:00,0.03,0.0,0.0
2013-10-24 06:00:00,0.04,34.21483,0.65
2013-10-24 07:00:00,0.03,241.08495,1.0
2013-10-24 08:00:00,0.02,439.74234,1.0
2013-10-24 09:00:00,0.07,608.0788,1.0
2013-10-24 10:00:00,0.24,721.52014,1.0
2013-10-24 11:00:00,0.44,768.28326,1.0
2013-10-24 12:00:00,0.67,750.28107,1.0
2013-10-24 13:00:00,0.84,628.99274,1.0
2013-10-24 14:00:00,0.88,439.82498,1.0
2013-10-24 15:00:00,0.93,261.41458,1.0
2013-10-24 16:00:00,0.69,78.30751,1.0
2013-10-24 17:00:00,0.35,0.0,0.14222222222222222
2013-10-24 18:00:00,0.26,0.0,0.0
2013-10-24 19:00:00,0.31,0.0,0.0
2013-10-24 20:00:00,0.49,0.0,0.0
2013-10-24 21:00:00,0.34,0.0,0.0
2013-10-24 22:00:00,0.14,0.0,0.0
2013-10-24 23:00:00,0.06,0.0,0.0
2013-10-25 00:00:00,0.01,0.0,0.0
2013-10-25 01:00:00,0.0,0.0,0.0
2013-10-25 02:00:00,0.01,0.0,0.0
2013-10-25 03:00:00,0.03,0.0,0.0
2013-10-25 04:00:00,0.05,0.0,0.0
2013-10-25 05:00:00,0.22,0.0,0.0
2013-10-25 06:00:00,0.15,29.055239,0.6316666666666667
2013-10-25 07:00:00,0.23,216.64584,1.0
2013-10-25 08:00:00,0.08,441.16327,1.0
2013-10-25 09:00:00,0.01,626.1189,1.0
2013-10-25 10:00:00,0.04,738.16833,1.0
2013-10-25 11:00:00,0.42,757.8453,1.0
2013-10-25 12:00:00,0.95,688.9547,1.0
2013-10-25 13:00:00,1.0,544.6705,1.0
2013-10-25 14:00:00,1.0,371.2888,1.0
2013-10-25 15:00:00,0.97,151.9392,1.0
2013-10-25 16:00:00,1.0,41.930397,1.0
2013-10-25 17:00:00,1.0,0.0,0.12
2013-10-25 18:00:00,0.96,0.0,0.0
2013-10-25 19:00:00,0.87,0.0,0.0
2013-10-25 20:00:00,0.93,0.0,0.0
2013-10-25 21:00:00,1.0,0.0,0.0
2013-10-25 22:00:00,0.97,0.0,0.0
2013-10-25 23:00:00,0.99,0.0,0.0
2013-10-26 00:00:00,0.96,0.0,0.0
2013-10-26 01:00:00,0.52,0.0,0.0
2013-10-26 02:00:00,0.23,0.0,0.0
2013-10-26 03:00:00,0.16,0.0,0.0
2013-10-26 04:00:00,0.1,0.0,0.0
2013-10-26 05:00:00,0.06,0.0,0.0
2013-10-26 06:00:00,0.05,27.111248,0.6133333333333333
2013-10-26 07:00:00,0.01,226.53813,1.0
2013-10-26 08:00:00,0.06,440.23825,1.0
2013-10-26 09:00:00,0.0,613.2194,1.0
2013-10-26 10:00:00,0.0,726.7282,1.0
2013-10-26 11:00:00,0.01,771.34863,1.0
2013-10-26 12:00:00,0.09,743.4987,1.0
2013-10-26 13:00:00,0.32,614.60223,1.0
2013-10-26 14:00:00,0.26,474.13892,1.0
2013-10-26 15:00:00,0.04,279.71515,1.0
2013-10-26 16:00:00,0.0,78.69359,1.0
2013-10-26 17:00:00,0.0,0.0,0.09777777777777778
2013-10-26 18:00:00,0.0,0.0,0.0
2013-10-26 19:00:00,0.0,0.0,0.0
2013-10-26 20:00:00,0.0,0.0,0.0
2013-10-26 21:00:00,0.0,0.0,0.0
2013-10-26 22:00:00,0.0,0.0,0.0
2013-10-26 23:00:00,0.0,0.0,0.0
2013-10-27 00:00:00,0.0,0.0,0.0
2013-10-27 01:00:00,0.0,0.0,0.0
2013-10-27 02:00:00,0.0,0.0,0.0
2013-10-27 03:00:00,0.0,0.0,0.0
2013-10-27 04:00:00,0.0,0.0,0.0
2013-10-27 05:00:00,0.0,0.0,0.0
2013-10-27 06:00:00,0.0,27.533382,0.5947222222222223
2013-10-27 07:00:00,0.0,230.57753,1.0
2013-10-27 08:00:00,0.0,449.14035,1.0
2013-10-27 09:00:00,0.0,622.8571,1.0
2013-10-27 10:00:00,0.0,735.0273,1.0
2013-10-27 11:00:00,0.0,775.33856,1.0
2013-10-27 12:00:00,0.0,742.8081,1.0
2013-10-27 13:00:00,0.03,622.44196,1.0
2013-10-27 14:00:00,0.07,453.85318,1.0
2013-10-27 15:00:00,0.14,271.6751,1.0
2013-10-27 16:00:00,0.34,71.489235,1.0
2013-10-27 17:00:00,0.87,0.0,0.07611111111111112
2013-10-27 18:00:00,0.97,0.0,0.0
2013-10-27 19:00:00,0.94,0.0,0.0
2013-10-27 20:00:00,0.9,0.0,0.0
2013-10-27 21:00:00,0.81,0.0,0.0
2013-10-27 22:00:00,0.61,0.0,0.0
2013-10-27 23:00:00,0.25,0.0,0.0
2013-10-28 00:00:00,0.01,0.0,0.0
2013-10-28 01:00:00,0.1,0.0,0.0
2013-10-28 02:00:00,0.56,0.0,0.0
2013-10-28 03:00:00,0.82,0.0,0.0
2013-10-28 04:00:00,0.88,0.0,0.0
2013-10-28 05:00:00,0.92,0.0,0.0
2013-10-28 06:00:00,0.88,11.964021,0.5763888888888888
2013-10-28 07:00:00,0.74,136.34164,1.0
2013-10-28 08:00:00,0.66,191.972,1.0
2013-10-28 09:00:00,0.65,269.96112,1.0
2013-10-28 10:00:00,0.71,340.82303,1.0
2013-10-28 11:00:00,0.96,315.87454,1.0
2013-10-28 12:00:00,0.97,336.23477,1.0
2013-10-28 13:00:00,0.98,276.05377,1.0
2013-10-28 14:00:00,0.99,141.57228,1.0
2013-10-28 15:00:00,0.93,92.88835,1.0
2013-10-28 16:00:00,0.94,42.74134,1.0
2013-10-28 17:00:00,0.88,0.0,0.05472222222222222
2013-10-28 18:00:00,0.93,0.0,0.0
2013-10-28 19:00:00,0.94,0.0,0.0
2013-10-28 20:00:00,0.93,0.0,0.0
2013-10-28 21:00:00,0.76,0.0,0.0
2013-10-28 22:00:00,0.69,0.0,0.0
2013-10-28 23:00:00,0.6,0.0,0.0
2013-10-29 00:00:00,0.52,0.0,0.0
2013-10-29 01:00:00,0.58,0.0,0.0
2013-10-29 02:00:00,0.66,0.0,0.0
2013-10-29 03:00:00,0.74,0.0,0.0
2013-10-29 04:00:00,0.8,0.0,0.0
2013-10-29 05:00:00,0.85,0.0,0.0
2013-10-29 06:00:00,0.62,12.655151,0.5577777777777778
2013-10-29 07:00:00,0.63,112.04335,1.0
2013-10-29 08:00:00,0.59,253.91843,1.0
2013-10-29 09:00:00,0.58,483.74844,1.0
2013-10-29 10:00:00,0.51,704.20294,1.0
2013-10-29 11:00:00,0.53,711.24133,1.0
2013-10-29 12:00:00,0.41,705.27386,1.0
2013-10-29 13:00:00,0.58,551.28467,1.0
2013-10-29 14:00:00,0.9,369.33817,1.0
2013-10-29 15:00:00,1.0,148.8417,1.0
2013-10-29 16:00:00,1.0,22.860231,1.0
2013-10-29 17:00:00,0.98,0.0,0.03388888888888889
2013-10-29 18:00:00,0.56,0.0,0.0
2013-10-29 19:00:00,0.92,0.0,0.0
2013-10-29 20:00:00,0.98,0.0,0.0
2013-10-29 21:00:00,1.0,0.0,0.0
2013-10-29 22:00:00,1.0,0.0,0.0
2013-10-29 23:00:00,0.98,0.0,0.0
2013-10-30 00:00:00,0.89,0.0,0.0
2013-10-30 01:00:00,0.76,0.0,0.0
2013-10-30 02:00:00,0.66,0.0,0.0
2013-10-30 03:00:00,0.8,0.0,0.0
2013-10-30 04:00:00,0.59,0.0,0.0
2013-10-30 05:00:00,0.52,0.0,0.0
2013-10-30 06:00:00,0.46,13.834568,0.5391666666666667
2013-10-30 07:00:00,0.14,150.03998,1.0
2013-10-30 08:00:00,0.17,335.31448,1.0
2013-10-30 09:00:00,0.0,556.195,1.0
2013-10-30 10:00:00,0.25,629.46857,1.0
2013-10-30 11:00:00,0.3,616.94916,1.0
2013-10-30 12:00:00,0.6,514.00256,1.0
2013-10-30 13:00:00,0.65,468.66843,1.0
2013-10-30 14:00:00,0.95,263.07565,1.0
2013-10-30 15:00:00,0.95,92.43168,1.0
2013-10-30 16:00:00,0.96,46.237415,1.0
2013-10-30 17:00:00,0.85,0.0,0.013333333333333334
2013-10-30 18:00:00,0.72,0.0,0.0
2013-10-30 19:00:00,0.62,0.0,0.0
2013-10-30 20:00:00,0.33,0.0,0.0
2013-10-30 21:00:00,0.42,0.0,0.0
2013-10-30 22:00:00,0.35,0.0,0.0
2013-10-30 23:00:00,0.32,0.0,0.0
2013-10-31 00:00:00,0.32,0.0,0.0
2013-10-31 01:00:00,0.41,0.0,0.0
2013-10-31 02:00:00,0.36,0.0,0.0
2013-10-31 03:00:00,0.26,0.0,0.0
2013-10-31 04:00:00,0.08,0.0,0.0
2013-10-31 05:00:00,0.12,0.0,0.0
2013-10-31 06:00:00,0.23,16.719723,0.5202777777777777
2013-10-31 07:00:00,0.31,198.50647,1.0
2013-10-31 08:00:00,0.19,407.2579,1.0
2013-10-31 09:00:00,0.15,583.89355,1.0
2013-10-31 10:00:00,0.16,713.83295,1.0
2013-10-31 11:00:00,0.08,753.6034,1.0
2013-10-31 12:00:00,0.03,727.6551,1.0
2013-10-31 13:00:00,0.41,588.32935,1.0
2013-10-31 14:00:00,0.82,288.78778,1.0
2013-10-31 15:00:00,0.28,158.0638,1.0
2013-10-31 16:00:00,0.23,55.842373,0.9930555555555556
2013-10-31 17:00:00,0.12,0.0,0.0
2013-10-31 18:00:00,0.18,0.0,0.0
2013-10-31 19:00:00,0.16,0.0,0.0
2013-10-31 20:00:00,0.2,0.0,0.0
2013-10-31 21:00:00,0.25,0.0,0.0
2013-10-31 22:00:00,0.24,0.0,0.0
2013-10-31 23:00:00,0.33,0.0,0.0
2013-11-01 00:00:00,0.36,0.0,0.0
2013-11-01 01:00:00,0.27,0.0,0.0
2013-11-01 02:00:00,0.27,0.0,0.0
2013-11-01 03:00:00,0.44,0.0,0.0
2013-11-01 04:00:00,0.4,0.0,0.0
2013-11-01 05:00:00,0.45,0.0,0.0
2013-11-01 06:00:00,0.46,12.250016,0.5016666666666667
2013-11-01 07:00:00,0.43,131.33517,1.0
2013-11-01 08:00:00,0.44,288.27106,1.0
2013-11-01 09:00:00,0.45,509.89178,1.0
