time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-11-01 10:00:00,0.61,573.00977,1.0
2013-11-01 11:00:00,0.78,508.3898,1.0
2013-11-01 12:00:00,0.73,338.4916,1.0
2013-11-01 13:00:00,0.59,323.54288,1.0
2013-11-01 14:00:00,0.66,259.80563,1.0
2013-11-01 15:00:00,0.22,178.30232,1.0
2013-11-01 16:00:00,0.23,48.177105,0.9733333333333334
2013-11-01 17:00:00,0.17,0.0,0.0
2013-11-01 18:00:00,0.01,0.0,0.0
2013-11-01 19:00:00,0.0,0.0,0.0
2013-11-01 20:00:00,0.01,0.0,0.0
2013-11-01 21:00:00,0.07,0.0,0.0
2013-11-01 22:00:00,0.19,0.0,0.0
2013-11-01 23:00:00,0.16,0.0,0.0
2013-11-02 00:00:00,0.03,0.0,0.0
2013-11-02 01:00:00,0.02,0.0,0.0
2013-11-02 02:00:00,0.0,0.0,0.0
2013-11-02 03:00:00,0.0,0.0,0.0
2013-11-02 04:00:00,0.0,0.0,0.0
2013-11-02 05:00:00,0.0,0.0,0.0
2013-11-02 06:00:00,0.0,16.294792,0.48305555555555557
2013-11-02 07:00:00,0.0,204.63683,1.0
2013-11-02 08:00:00,0.0,421.98193,1.0
2013-11-02 09:00:00,0.0,598.4686,1.0
2013-11-02 10:00:00,0.0,714.87994,1.0
2013-11-02 11:00:00,0.0,761.77966,1.0
2013-11-02 12:00:00,0.0,731.5482,1.0
2013-11-02 13:00:00,0.0,629.26624,1.0
2013-11-02 14:00:00,0.0,466.4316,1.0
2013-11-02 15:00:00,0.0,263.05,1.0
2013-11-02 16:00:00,0.0,61.721867,0.9541666666666667
2013-11-02 17:00:00,0.0,0.0,0.0
2013-11-02 18:00:00,0.0,0.0,0.0
2013-11-02 19:00:00,0.0,0.0,0.0
2013-11-02 20:00:00,0.0,0.0,0.0
2013-11-02 21:00:00,0.15,0.0,0.0
2013-11-02 22:00:00,0.69,0.0,0.0
2013-11-02 23:00:00,0.75,0.0,0.0
2013-11-03 00:00:00,0.76,0.0,0.0
2013-11-03 01:00:00,0.62,0.0,0.0
2013-11-03 02:00:00,0.79,0.0,0.0
2013-11-03 03:00:00,0.88,0.0,0.0
2013-11-03 04:00:00,0.92,0.0,0.0
2013-11-03 05:00:00,0.94,0.0,0.0
2013-11-03 06:00:00,0.88,6.8845034,0.46444444444444444
2013-11-03 07:00:00,0.76,106.757,1.0
2013-11-03 08:00:00,0.52,248.65701,1.0
2013-11-03 09:00:00,0.4,469.52585,1.0
2013-11-03 10:00:00,0.49,564.845,1.0
2013-11-03 11:00:00,0.16,745.1232,1.0
2013-11-03 12:00:00,0.21,716.2456,1.0
2013-11-03 13:00:00,0.41,536.3022,1.0
2013-11-03 14:00:00,0.39,424.76935,1.0
2013-11-03 15:00:00,0.68,206.0646,1.0
2013-11-03 16:00:00,0.61,50.456005,0.9355555555555556
2013-11-03 17:00:00,0.36,0.0,0.0
2013-11-03 18:00:00,0.33,0.0,0.0
2013-11-03 19:00:00,0.63,0.0,0.0
2013-11-03 20:00:00,0.56,0.0,0.0
2013-11-03 21:00:00,0.65,0.0,0.0
2013-11-03 22:00:00,0.9,0.0,0.0
2013-11-03 23:00:00,0.77,0.0,0.0
2013-11-04 00:00:00,0.76,0.0,0.0
2013-11-04 01:00:00,0.7,0.0,0.0
2013-11-04 02:00:00,0.73,0.0,0.0
2013-11-04 03:00:00,0.64,0.0,0.0
2013-11-04 04:00:00,0.63,0.0,0.0
2013-11-04 05:00:00,0.58,0.0,0.0
2013-11-04 06:00:00,0.6,4.978904,0.44583333333333336
2013-11-04 07:00:00,0.84,100.82183,1.0
2013-11-04 08:00:00,0.86,255.62556,1.0
2013-11-04 09:00:00,0.77,404.75998,1.0
2013-11-04 10:00:00,0.99,450.03223,1.0
2013-11-04 11:00:00,0.97,409.4134,1.0
2013-11-04 12:00:00,0.76,554.51746,1.0
2013-11-04 13:00:00,1.0,441.44,1.0
2013-11-04 14:00:00,0.99,298.42276,1.0
2013-11-04 15:00:00,0.7,139.4726,1.0
2013-11-04 16:00:00,1.0,22.520885,0.9175
2013-11-04 17:00:00,1.0,0.0,0.0
2013-11-04 18:00:00,0.46,0.0,0.0
2013-11-04 19:00:00,0.87,0.0,0.0
2013-11-04 20:00:00,1.0,0.0,0.0
2013-11-04 21:00:00,1.0,0.0,0.0
2013-11-04 22:00:00,0.93,0.0,0.0
2013-11-04 23:00:00,0.99,0.0,0.0
2013-11-05 00:00:00,0.97,0.0,0.0
2013-11-05 01:00:00,0.95,0.0,0.0
2013-11-05 02:00:00,0.95,0.0,0.0
2013-11-05 03:00:00,0.98,0.0,0.0
2013-11-05 04:00:00,0.89,0.0,0.0
2013-11-05 05:00:00,0.71,0.0,0.0
2013-11-05 06:00:00,0.93,3.9756923,0.4272222222222222
2013-11-05 07:00:00,0.96,115.81207,1.0
2013-11-05 08:00:00,0.95,214.60089,1.0
2013-11-05 09:00:00,0.9,358.58954,1.0
2013-11-05 10:00:00,0.86,504.49515,1.0
2013-11-05 11:00:00,0.74,468.31772,1.0
2013-11-05 12:00:00,0.64,532.08765,1.0
2013-11-05 13:00:00,0.59,504.30615,1.0
2013-11-05 14:00:00,0.46,441.44836,1.0
2013-11-05 15:00:00,0.04,247.05878,1.0
2013-11-05 16:00:00,0.0,57.02608,0.9
2013-11-05 17:00:00,0.0,0.0,0.0
2013-11-05 18:00:00,0.0,0.0,0.0
2013-11-05 19:00:00,0.0,0.0,0.0
2013-11-05 20:00:00,0.0,0.0,0.0
2013-11-05 21:00:00,0.0,0.0,0.0
2013-11-05 22:00:00,0.0,0.0,0.0
2013-11-05 23:00:00,0.0,0.0,0.0
2013-11-06 00:00:00,0.0,0.0,0.0
2013-11-06 01:00:00,0.0,0.0,0.0
2013-11-06 02:00:00,0.0,0.0,0.0
2013-11-06 03:00:00,0.0,0.0,0.0
2013-11-06 04:00:00,0.09,0.0,0.0
2013-11-06 05:00:00,0.11,0.0,0.0
2013-11-06 06:00:00,0.16,9.325258,0.4083333333333333
2013-11-06 07:00:00,0.23,171.92987,1.0
2013-11-06 08:00:00,0.12,407.83734,1.0
2013-11-06 09:00:00,0.0,581.48444,1.0
2013-11-06 10:00:00,0.0,691.1858,1.0
2013-11-06 11:00:00,0.0,738.4571,1.0
2013-11-06 12:00:00,0.08,681.20935,1.0
2013-11-06 13:00:00,0.29,548.0839,1.0
2013-11-06 14:00:00,0.25,392.41632,1.0
2013-11-06 15:00:00,0.13,232.0402,1.0
2013-11-06 16:00:00,0.15,47.054775,0.8827777777777778
2013-11-06 17:00:00,0.11,0.0,0.0
2013-11-06 18:00:00,0.03,0.0,0.0
2013-11-06 19:00:00,0.0,0.0,0.0
2013-11-06 20:00:00,0.01,0.0,0.0
2013-11-06 21:00:00,0.02,0.0,0.0
2013-11-06 22:00:00,0.0,0.0,0.0
2013-11-06 23:00:00,0.0,0.0,0.0
2013-11-07 00:00:00,0.01,0.0,0.0
2013-11-07 01:00:00,0.0,0.0,0.0
2013-11-07 02:00:00,0.0,0.0,0.0
2013-11-07 03:00:00,0.01,0.0,0.0
2013-11-07 04:00:00,0.0,0.0,0.0
2013-11-07 05:00:00,0.16,0.0,0.0
2013-11-07 06:00:00,0.2,9.526391,0.38972222222222225
2013-11-07 07:00:00,0.27,172.08498,1.0
2013-11-07 08:00:00,0.16,386.88684,1.0
2013-11-07 09:00:00,0.02,567.552,1.0
2013-11-07 10:00:00,0.1,645.2346,1.0
2013-11-07 11:00:00,0.1,722.02814,1.0
2013-11-07 12:00:00,0.15,690.9136,1.0
2013-11-07 13:00:00,0.16,591.57745,1.0
2013-11-07 14:00:00,0.28,424.63748,1.0
2013-11-07 15:00:00,0.2,219.55595,1.0
2013-11-07 16:00:00,0.09,46.457443,0.8661111111111112
2013-11-07 17:00:00,0.01,0.0,0.0
2013-11-07 18:00:00,0.01,0.0,0.0
2013-11-07 19:00:00,0.11,0.0,0.0
2013-11-07 20:00:00,0.15,0.0,0.0
2013-11-07 21:00:00,0.0,0.0,0.0
2013-11-07 22:00:00,0.0,0.0,0.0
2013-11-07 23:00:00,0.0,0.0,0.0
2013-11-08 00:00:00,0.0,0.0,0.0
2013-11-08 01:00:00,0.0,0.0,0.0
2013-11-08 02:00:00,0.0,0.0,0.0
2013-11-08 03:00:00,0.0,0.0,0.0
2013-11-08 04:00:00,0.0,0.0,0.0
2013-11-08 05:00:00,0.0,0.0,0.0
2013-11-08 06:00:00,0.0,8.749941,0.37083333333333335
2013-11-08 07:00:00,0.0,182.65857,1.0
2013-11-08 08:00:00,0.0,397.91565,1.0
2013-11-08 09:00:00,0.03,565.5129,1.0
2013-11-08 10:00:00,0.45,629.03613,1.0
2013-11-08 11:00:00,0.21,695.49304,1.0
2013-11-08 12:00:00,0.33,668.3616,1.0
2013-11-08 13:00:00,0.22,556.9176,1.0
2013-11-08 14:00:00,0.03,430.94904,1.0
2013-11-08 15:00:00,0.67,233.0176,1.0
2013-11-08 16:00:00,0.91,44.085625,0.8497222222222223
2013-11-08 17:00:00,0.85,0.0,0.0
2013-11-08 18:00:00,0.63,0.0,0.0
2013-11-08 19:00:00,0.54,0.0,0.0
2013-11-08 20:00:00,0.75,0.0,0.0
2013-11-08 21:00:00,0.79,0.0,0.0
2013-11-08 22:00:00,0.8,0.0,0.0
2013-11-08 23:00:00,0.78,0.0,0.0
2013-11-09 00:00:00,0.78,0.0,0.0
2013-11-09 01:00:00,0.84,0.0,0.0
2013-11-09 02:00:00,0.78,0.0,0.0
2013-11-09 03:00:00,0.97,0.0,0.0
2013-11-09 04:00:00,0.94,0.0,0.0
2013-11-09 05:00:00,0.88,0.0,0.0
2013-11-09 06:00:00,0.77,5.48668,0.3516666666666667
2013-11-09 07:00:00,0.83,158.69968,1.0
2013-11-09 08:00:00,0.82,373.24573,1.0
2013-11-09 09:00:00,0.66,533.7107,1.0
2013-11-09 10:00:00,0.4,642.35065,1.0
2013-11-09 11:00:00,0.48,691.39606,1.0
2013-11-09 12:00:00,0.48,651.4812,1.0
2013-11-09 13:00:00,0.44,561.77655,1.0
2013-11-09 14:00:00,0.35,411.4568,1.0
2013-11-09 15:00:00,0.4,220.42581,1.0
2013-11-09 16:00:00,0.41,42.06471,0.8338888888888889
2013-11-09 17:00:00,0.6,0.0,0.0
2013-11-09 18:00:00,0.65,0.0,0.0
2013-11-09 19:00:00,0.6,0.0,0.0
2013-11-09 20:00:00,0.6,0.0,0.0
2013-11-09 21:00:00,0.72,0.0,0.0
2013-11-09 22:00:00,0.79,0.0,0.0
2013-11-09 23:00:00,0.87,0.0,0.0
2013-11-10 00:00:00,0.9,0.0,0.0
2013-11-10 01:00:00,0.97,0.0,0.0
2013-11-10 02:00:00,0.87,0.0,0.0
2013-11-10 03:00:00,0.94,0.0,0.0
2013-11-10 04:00:00,0.87,0.0,0.0
2013-11-10 05:00:00,0.81,0.0,0.0
2013-11-10 06:00:00,0.43,5.6148367,0.3325
2013-11-10 07:00:00,0.06,166.239,1.0
2013-11-10 08:00:00,0.0,382.07425,1.0
2013-11-10 09:00:00,0.0,555.7812,1.0
2013-11-10 10:00:00,0.0,667.2249,1.0
2013-11-10 11:00:00,0.0,711.1875,1.0
2013-11-10 12:00:00,0.0,681.23895,1.0
2013-11-10 13:00:00,0.0,581.1673,1.0
2013-11-10 14:00:00,0.0,423.52826,1.0
2013-11-10 15:00:00,0.0,225.79947,1.0
2013-11-10 16:00:00,0.0,41.44132,0.8183333333333334
2013-11-10 17:00:00,0.0,0.0,0.0
2013-11-10 18:00:00,0.0,0.0,0.0
2013-11-10 19:00:00,0.0,0.0,0.0
2013-11-10 20:00:00,0.0,0.0,0.0
2013-11-10 21:00:00,0.0,0.0,0.0
2013-11-10 22:00:00,0.0,0.0,0.0
2013-11-10 23:00:00,0.0,0.0,0.0
2013-11-11 00:00:00,0.0,0.0,0.0
2013-11-11 01:00:00,0.0,0.0,0.0
2013-11-11 02:00:00,0.0,0.0,0.0
2013-11-11 03:00:00,0.0,0.0,0.0
2013-11-11 04:00:00,0.0,0.0,0.0
2013-11-11 05:00:00,0.0,0.0,0.0
2013-11-11 06:00:00,0.0,5.7546196,0.31333333333333335
2013-11-11 07:00:00,0.0,168.22113,1.0
2013-11-11 08:00:00,0.0,380.4501,1.0
2013-11-11 09:00:00,0.0,553.3857,1.0
2013-11-11 10:00:00,0.0,665.19025,1.0
2013-11-11 11:00:00,0.0,704.11804,1.0
2013-11-11 12:00:00,0.0,672.72156,1.0
2013-11-11 13:00:00,0.0,573.85693,1.0
2013-11-11 14:00:00,0.0,416.31885,1.0
2013-11-11 15:00:00,0.0,220.47145,1.0
2013-11-11 16:00:00,0.05,39.380768,0.8030555555555555
2013-11-11 17:00:00,0.32,0.0,0.0
2013-11-11 18:00:00,0.55,0.0,0.0
2013-11-11 19:00:00,0.62,0.0,0.0
2013-11-11 20:00:00,0.68,0.0,0.0
2013-11-11 21:00:00,0.86,0.0,0.0
2013-11-11 22:00:00,0.63,0.0,0.0
2013-11-11 23:00:00,0.48,0.0,0.0
2013-11-12 00:00:00,0.39,0.0,0.0
2013-11-12 01:00:00,0.3,0.0,0.0
2013-11-12 02:00:00,0.35,0.0,0.0
2013-11-12 03:00:00,0.31,0.0,0.0
2013-11-12 04:00:00,0.25,0.0,0.0
2013-11-12 05:00:00,0.15,0.0,0.0
2013-11-12 06:00:00,0.04,4.91292,0.2941666666666667
2013-11-12 07:00:00,0.0,161.60612,1.0
2013-11-12 08:00:00,0.0,373.87616,1.0
2013-11-12 09:00:00,0.0,548.6369,1.0
2013-11-12 10:00:00,0.0,663.8472,1.0
2013-11-12 11:00:00,0.0,707.8108,1.0
2013-11-12 12:00:00,0.0,680.27734,1.0
2013-11-12 13:00:00,0.0,582.5193,1.0
2013-11-12 14:00:00,0.0,424.90802,1.0
2013-11-12 15:00:00,0.0,225.31314,1.0
2013-11-12 16:00:00,0.0,39.74698,0.7883333333333333
2013-11-12 17:00:00,0.0,0.0,0.0
2013-11-12 18:00:00,0.0,0.0,0.0
2013-11-12 19:00:00,0.0,0.0,0.0
2013-11-12 20:00:00,0.0,0.0,0.0
2013-11-12 21:00:00,0.0,0.0,0.0
2013-11-12 22:00:00,0.0,0.0,0.0
2013-11-12 23:00:00,0.0,0.0,0.0
2013-11-13 00:00:00,0.0,0.0,0.0
2013-11-13 01:00:00,0.0,0.0,0.0
2013-11-13 02:00:00,0.0,0.0,0.0
2013-11-13 03:00:00,0.0,0.0,0.0
2013-11-13 04:00:00,0.0,0.0,0.0
2013-11-13 05:00:00,0.0,0.0,0.0
2013-11-13 06:00:00,0.0,1.9878461,0.275
2013-11-13 07:00:00,0.1,166.72191,1.0
2013-11-13 08:00:00,0.0,382.0677,1.0
2013-11-13 09:00:00,0.03,558.09827,1.0
2013-11-13 10:00:00,0.54,661.5915,1.0
2013-11-13 11:00:00,0.88,682.6045,1.0
2013-11-13 12:00:00,0.96,652.81757,1.0
2013-11-13 13:00:00,0.99,512.3244,1.0
2013-11-13 14:00:00,0.99,304.50812,1.0
2013-11-13 15:00:00,0.97,131.0161,1.0
2013-11-13 16:00:00,0.95,20.858189,0.7738888888888888
2013-11-13 17:00:00,0.98,0.0,0.0
2013-11-13 18:00:00,0.99,0.0,0.0
2013-11-13 19:00:00,1.0,0.0,0.0
2013-11-13 20:00:00,1.0,0.0,0.0
2013-11-13 21:00:00,0.99,0.0,0.0
2013-11-13 22:00:00,0.96,0.0,0.0
2013-11-13 23:00:00,0.97,0.0,0.0
2013-11-14 00:00:00,1.0,0.0,0.0
2013-11-14 01:00:00,0.91,0.0,0.0
2013-11-14 02:00:00,0.86,0.0,0.0
2013-11-14 03:00:00,0.94,0.0,0.0
2013-11-14 04:00:00,0.77,0.0,0.0
2013-11-14 05:00:00,0.59,0.0,0.0
2013-11-14 06:00:00,0.42,0.0,0.25583333333333336
2013-11-14 07:00:00,0.31,122.04827,1.0
2013-11-14 08:00:00,0.17,314.3982,1.0
2013-11-14 09:00:00,0.08,479.1986,1.0
2013-11-14 10:00:00,0.04,612.84485,1.0
2013-11-14 11:00:00,0.01,687.144,1.0
2013-11-14 12:00:00,0.0,665.5807,1.0
2013-11-14 13:00:00,0.03,571.96405,1.0
2013-11-14 14:00:00,0.04,416.33142,1.0
2013-11-14 15:00:00,0.25,218.64162,1.0
2013-11-14 16:00:00,0.31,36.49538,0.7602777777777778
2013-11-14 17:00:00,0.43,0.0,0.0
2013-11-14 18:00:00,0.79,0.0,0.0
2013-11-14 19:00:00,0.98,0.0,0.0
2013-11-14 20:00:00,0.97,0.0,0.0
2013-11-14 21:00:00,0.97,0.0,0.0
2013-11-14 22:00:00,0.84,0.0,0.0
2013-11-14 23:00:00,0.93,0.0,0.0
2013-11-15 00:00:00,0.81,0.0,0.0
2013-11-15 01:00:00,0.8,0.0,0.0
2013-11-15 02:00:00,0.74,0.0,0.0
2013-11-15 03:00:00,0.12,0.0,0.0
2013-11-15 04:00:00,0.0,0.0,0.0
2013-11-15 05:00:00,0.0,0.0,0.0
2013-11-15 06:00:00,0.0,0.0,0.2363888888888889
2013-11-15 07:00:00,0.0,153.51164,1.0
2013-11-15 08:00:00,0.0,366.81992,1.0
2013-11-15 09:00:00,0.0,541.04364,1.0
2013-11-15 10:00:00,0.0,655.666,1.0
2013-11-15 11:00:00,0.0,699.57007,1.0
2013-11-15 12:00:00,0.0,658.6531,1.0
2013-11-15 13:00:00,0.22,517.6553,1.0
2013-11-15 14:00:00,0.69,366.88544,1.0
2013-11-15 15:00:00,0.48,170.9643,1.0
2013-11-15 16:00:00,0.63,21.003984,0.7466666666666667
2013-11-15 17:00:00,0.58,0.0,0.0
2013-11-15 18:00:00,0.68,0.0,0.0
2013-11-15 19:00:00,0.5,0.0,0.0
2013-11-15 20:00:00,0.57,0.0,0.0
2013-11-15 21:00:00,0.9,0.0,0.0
2013-11-15 22:00:00,0.98,0.0,0.0
2013-11-15 23:00:00,0.02,0.0,0.0
2013-11-16 00:00:00,0.0,0.0,0.0
2013-11-16 01:00:00,0.0,0.0,0.0
2013-11-16 02:00:00,0.0,0.0,0.0
2013-11-16 03:00:00,0.14,0.0,0.0
2013-11-16 04:00:00,0.02,0.0,0.0
2013-11-16 05:00:00,0.0,0.0,0.0
2013-11-16 06:00:00,0.0,0.0,0.2175
2013-11-16 07:00:00,0.01,147.74489,1.0
2013-11-16 08:00:00,0.4,329.79837,1.0
2013-11-16 09:00:00,0.59,487.93997,1.0
2013-11-16 10:00:00,0.56,538.4277,1.0
2013-11-16 11:00:00,0.83,644.3819,1.0
2013-11-16 12:00:00,0.91,594.785,1.0
2013-11-16 13:00:00,0.91,495.2596,1.0
2013-11-16 14:00:00,0.51,337.10925,1.0
2013-11-16 15:00:00,0.31,174.75969,1.0
2013-11-16 16:00:00,0.51,24.829792,0.7338888888888889
2013-11-16 17:00:00,1.0,0.0,0.0
2013-11-16 18:00:00,1.0,0.0,0.0
2013-11-16 19:00:00,1.0,0.0,0.0
2013-11-16 20:00:00,0.97,0.0,0.0
2013-11-16 21:00:00,0.66,0.0,0.0
2013-11-16 22:00:00,0.63,0.0,0.0
2013-11-16 23:00:00,0.07,0.0,0.0
2013-11-17 00:00:00,0.34,0.0,0.0
2013-11-17 01:00:00,0.5,0.0,0.0
2013-11-17 02:00:00,0.23,0.0,0.0
2013-11-17 03:00:00,0.36,0.0,0.0
2013-11-17 04:00:00,0.41,0.0,0.0
2013-11-17 05:00:00,0.81,0.0,0.0
2013-11-17 06:00:00,0.82,0.0,0.19833333333333333
2013-11-17 07:00:00,0.87,116.7536,1.0
2013-11-17 08:00:00,0.58,240.19794,1.0
2013-11-17 09:00:00,0.19,434.35266,1.0
2013-11-17 10:00:00,0.14,605.6276,1.0
2013-11-17 11:00:00,0.15,665.98065,1.0
2013-11-17 12:00:00,0.02,657.72485,1.0
2013-11-17 13:00:00,0.0,569.97046,1.0
2013-11-17 14:00:00,0.0,411.7686,1.0
2013-11-17 15:00:00,0.0,212.78014,1.0
2013-11-17 16:00:00,0.0,31.842102,0.7213888888888889
2013-11-17 17:00:00,0.0,0.0,0.0
2013-11-17 18:00:00,0.0,0.0,0.0
2013-11-17 19:00:00,0.0,0.0,0.0
2013-11-17 20:00:00,0.0,0.0,0.0
2013-11-17 21:00:00,0.0,0.0,0.0
2013-11-17 22:00:00,0.0,0.0,0.0
2013-11-17 23:00:00,0.0,0.0,0.0
2013-11-18 00:00:00,0.0,0.0,0.0
2013-11-18 01:00:00,0.0,0.0,0.0
2013-11-18 02:00:00,0.0,0.0,0.0
2013-11-18 03:00:00,0.0,0.0,0.0
2013-11-18 04:00:00,0.0,0.0,0.0
2013-11-18 05:00:00,0.0,0.0,0.0
2013-11-18 06:00:00,0.0,0.0,0.17944444444444443
2013-11-18 07:00:00,0.0,141.0624,1.0
2013-11-18 08:00:00,0.0,356.05405,1.0
2013-11-18 09:00:00,0.05,530.79236,1.0
2013-11-18 10:00:00,0.13,641.5702,1.0
2013-11-18 11:00:00,0.14,687.089,1.0
2013-11-18 12:00:00,0.14,656.21423,1.0
2013-11-18 13:00:00,0.11,562.6593,1.0
2013-11-18 14:00:00,0.14,406.50314,1.0
2013-11-18 15:00:00,0.14,209.77399,1.0
2013-11-18 16:00:00,0.27,30.544224,0.7094444444444444
2013-11-18 17:00:00,0.56,0.0,0.0
2013-11-18 18:00:00,0.23,0.0,0.0
2013-11-18 19:00:00,0.15,0.0,0.0
2013-11-18 20:00:00,0.01,0.0,0.0
2013-11-18 21:00:00,0.0,0.0,0.0
2013-11-18 22:00:00,0.03,0.0,0.0
2013-11-18 23:00:00,0.18,0.0,0.0
2013-11-19 00:00:00,0.27,0.0,0.0
2013-11-19 01:00:00,0.36,0.0,0.0
2013-11-19 02:00:00,0.41,0.0,0.0
2013-11-19 03:00:00,0.05,0.0,0.0
2013-11-19 04:00:00,0.04,0.0,0.0
2013-11-19 05:00:00,0.31,0.0,0.0
2013-11-19 06:00:00,0.74,0.0,0.16083333333333333
2013-11-19 07:00:00,0.99,85.235374,1.0
2013-11-19 08:00:00,0.99,225.9236,1.0
2013-11-19 09:00:00,0.72,452.50446,1.0
2013-11-19 10:00:00,0.47,555.4023,1.0
2013-11-19 11:00:00,0.72,523.7495,1.0
2013-11-19 12:00:00,0.75,384.12207,1.0
2013-11-19 13:00:00,0.77,295.05536,1.0
2013-11-19 14:00:00,0.87,254.65749,1.0
2013-11-19 15:00:00,0.74,115.25495,1.0
2013-11-19 16:00:00,0.27,22.400747,0.6980555555555555
2013-11-19 17:00:00,0.77,0.0,0.0
2013-11-19 18:00:00,1.0,0.0,0.0
2013-11-19 19:00:00,0.85,0.0,0.0
2013-11-19 20:00:00,0.82,0.0,0.0
2013-11-19 21:00:00,0.86,0.0,0.0
2013-11-19 22:00:00,0.72,0.0,0.0
2013-11-19 23:00:00,0.83,0.0,0.0
2013-11-20 00:00:00,0.89,0.0,0.0
2013-11-20 01:00:00,0.76,0.0,0.0
2013-11-20 02:00:00,0.47,0.0,0.0
2013-11-20 03:00:00,0.4,0.0,0.0
2013-11-20 04:00:00,0.22,0.0,0.0
2013-11-20 05:00:00,0.28,0.0,0.0
2013-11-20 06:00:00,0.24,0.0,0.14222222222222222
2013-11-20 07:00:00,0.28,122.38892,1.0
2013-11-20 08:00:00,0.17,334.40002,1.0
2013-11-20 09:00:00,0.12,508.24185,1.0
2013-11-20 10:00:00,0.29,612.1536,1.0
2013-11-20 11:00:00,0.41,609.13934,1.0
2013-11-20 12:00:00,0.92,458.49625,1.0
2013-11-20 13:00:00,0.91,318.9612,1.0
2013-11-20 14:00:00,0.38,305.80493,1.0
2013-11-20 15:00:00,0.68,174.18028,1.0
2013-11-20 16:00:00,0.99,18.430637,0.6872222222222222
2013-11-20 17:00:00,1.0,0.0,0.0
2013-11-20 18:00:00,1.0,0.0,0.0
2013-11-20 19:00:00,1.0,0.0,0.0
2013-11-20 20:00:00,1.0,0.0,0.0
2013-11-20 21:00:00,1.0,0.0,0.0
2013-11-20 22:00:00,1.0,0.0,0.0
2013-11-20 23:00:00,1.0,0.0,0.0
2013-11-21 00:00:00,1.0,0.0,0.0
2013-11-21 01:00:00,1.0,0.0,0.0
2013-11-21 02:00:00,1.0,0.0,0.0
2013-11-21 03:00:00,0.98,0.0,0.0
2013-11-21 04:00:00,0.91,0.0,0.0
2013-11-21 05:00:00,1.0,0.0,0.0
2013-11-21 06:00:00,0.99,0.0,0.12361111111111112
2013-11-21 07:00:00,0.94,43.171032,1.0
2013-11-21 08:00:00,0.96,148.5058,1.0
2013-11-21 09:00:00,0.97,235.1597,1.0
2013-11-21 10:00:00,0.99,327.72208,1.0
2013-11-21 11:00:00,0.98,417.89777,1.0
2013-11-21 12:00:00,0.98,344.58325,1.0
2013-11-21 13:00:00,0.93,371.12192,1.0
2013-11-21 14:00:00,0.93,286.60397,1.0
2013-11-21 15:00:00,0.89,121.84984,1.0
2013-11-21 16:00:00,0.94,14.225395,0.6772222222222222
2013-11-21 17:00:00,0.92,0.0,0.0
2013-11-21 18:00:00,0.99,0.0,0.0
2013-11-21 19:00:00,1.0,0.0,0.0
2013-11-21 20:00:00,1.0,0.0,0.0
2013-11-21 21:00:00,1.0,0.0,0.0
2013-11-21 22:00:00,1.0,0.0,0.0
2013-11-21 23:00:00,1.0,0.0,0.0
2013-11-22 00:00:00,1.0,0.0,0.0
2013-11-22 01:00:00,1.0,0.0,0.0
2013-11-22 02:00:00,1.0,0.0,0.0
2013-11-22 03:00:00,1.0,0.0,0.0
2013-11-22 04:00:00,1.0,0.0,0.0
2013-11-22 05:00:00,1.0,0.0,0.0
2013-11-22 06:00:00,1.0,0.0,0.10555555555555556
2013-11-22 07:00:00,1.0,33.99602,1.0
2013-11-22 08:00:00,1.0,130.6178,1.0
2013-11-22 09:00:00,1.0,190.05026,1.0
2013-11-22 10:00:00,1.0,255.38167,1.0
2013-11-22 11:00:00,1.0,324.17862,1.0
2013-11-22 12:00:00,1.0,295.15683,1.0
2013-11-22 13:00:00,1.0,273.79233,1.0
2013-11-22 14:00:00,1.0,192.0903,1.0
2013-11-22 15:00:00,1.0,86.19359,1.0
2013-11-22 16:00:00,1.0,11.927076,0.6675
2013-11-22 17:00:00,1.0,0.0,0.0
2013-11-22 18:00:00,1.0,0.0,0.0
2013-11-22 19:00:00,1.0,0.0,0.0
2013-11-22 20:00:00,1.0,0.0,0.0
2013-11-22 21:00:00,1.0,0.0,0.0
2013-11-22 22:00:00,1.0,0.0,0.0
2013-11-22 23:00:00,1.0,0.0,0.0
