time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-11-23 00:00:00,1.0,0.0,0.0
2013-11-23 01:00:00,1.0,0.0,0.0
2013-11-23 02:00:00,0.99,0.0,0.0
2013-11-23 03:00:00,1.0,0.0,0.0
2013-11-23 04:00:00,1.0,0.0,0.0
2013-11-23 05:00:00,1.0,0.0,0.0
2013-11-23 06:00:00,0.96,0.0,0.08777777777777777
2013-11-23 07:00:00,0.96,50.06563,1.0
2013-11-23 08:00:00,0.68,178.15749,1.0
2013-11-23 09:00:00,0.46,362.00833,1.0
2013-11-23 10:00:00,0.34,509.9913,1.0
2013-11-23 11:00:00,0.43,617.4212,1.0
2013-11-23 12:00:00,0.55,580.3702,1.0
2013-11-23 13:00:00,0.55,476.39987,1.0
2013-11-23 14:00:00,0.41,351.00226,1.0
2013-11-23 15:00:00,0.77,187.7429,1.0
2013-11-23 16:00:00,0.44,22.733276,0.6586111111111111
2013-11-23 17:00:00,0.52,0.0,0.0
2013-11-23 18:00:00,0.74,0.0,0.0
2013-11-23 19:00:00,0.62,0.0,0.0
2013-11-23 20:00:00,0.11,0.0,0.0
2013-11-23 21:00:00,0.18,0.0,0.0
2013-11-23 22:00:00,0.61,0.0,0.0
2013-11-23 23:00:00,0.98,0.0,0.0
2013-11-24 00:00:00,0.93,0.0,0.0
2013-11-24 01:00:00,0.86,0.0,0.0
2013-11-24 02:00:00,0.92,0.0,0.0
2013-11-24 03:00:00,0.71,0.0,0.0
2013-11-24 04:00:00,0.2,0.0,0.0
2013-11-24 05:00:00,0.37,0.0,0.0
2013-11-24 06:00:00,0.44,0.0,0.07
2013-11-24 07:00:00,0.87,112.20288,1.0
2013-11-24 08:00:00,0.94,333.19797,1.0
2013-11-24 09:00:00,0.96,503.12546,1.0
2013-11-24 10:00:00,0.96,602.99805,1.0
2013-11-24 11:00:00,1.0,281.01965,1.0
2013-11-24 12:00:00,0.99,306.65887,1.0
2013-11-24 13:00:00,1.0,249.19621,1.0
2013-11-24 14:00:00,1.0,105.270996,1.0
2013-11-24 15:00:00,1.0,49.696156,1.0
2013-11-24 16:00:00,0.99,8.662352,0.6502777777777777
2013-11-24 17:00:00,1.0,0.0,0.0
2013-11-24 18:00:00,0.89,0.0,0.0
2013-11-24 19:00:00,0.7,0.0,0.0
2013-11-24 20:00:00,0.64,0.0,0.0
2013-11-24 21:00:00,0.53,0.0,0.0
2013-11-24 22:00:00,0.67,0.0,0.0
2013-11-24 23:00:00,1.0,0.0,0.0
2013-11-25 00:00:00,1.0,0.0,0.0
2013-11-25 01:00:00,0.95,0.0,0.0
2013-11-25 02:00:00,0.74,0.0,0.0
2013-11-25 03:00:00,0.37,0.0,0.0
2013-11-25 04:00:00,0.18,0.0,0.0
2013-11-25 05:00:00,0.38,0.0,0.0
2013-11-25 06:00:00,0.91,0.0,0.05277777777777778
2013-11-25 07:00:00,0.99,13.914923,1.0
2013-11-25 08:00:00,1.0,68.580696,1.0
2013-11-25 09:00:00,0.99,118.68921,1.0
2013-11-25 10:00:00,0.95,156.72153,1.0
2013-11-25 11:00:00,0.97,270.3071,1.0
2013-11-25 12:00:00,0.94,297.323,1.0
2013-11-25 13:00:00,0.9,313.5577,1.0
2013-11-25 14:00:00,0.71,266.67743,1.0
2013-11-25 15:00:00,0.54,129.33885,1.0
2013-11-25 16:00:00,0.66,18.55661,0.6425
2013-11-25 17:00:00,0.95,0.0,0.0
2013-11-25 18:00:00,0.66,0.0,0.0
2013-11-25 19:00:00,0.37,0.0,0.0
2013-11-25 20:00:00,0.33,0.0,0.0
2013-11-25 21:00:00,0.13,0.0,0.0
2013-11-25 22:00:00,0.07,0.0,0.0
2013-11-25 23:00:00,0.02,0.0,0.0
2013-11-26 00:00:00,0.0,0.0,0.0
2013-11-26 01:00:00,0.0,0.0,0.0
2013-11-26 02:00:00,0.0,0.0,0.0
2013-11-26 03:00:00,0.0,0.0,0.0
2013-11-26 04:00:00,0.19,0.0,0.0
2013-11-26 05:00:00,0.21,0.0,0.0
2013-11-26 06:00:00,0.11,0.0,0.035555555555555556
2013-11-26 07:00:00,0.03,105.29552,1.0
2013-11-26 08:00:00,0.0,320.97394,1.0
2013-11-26 09:00:00,0.0,497.72214,1.0
2013-11-26 10:00:00,0.0,615.024,1.0
2013-11-26 11:00:00,0.0,664.7487,1.0
2013-11-26 12:00:00,0.0,639.4326,1.0
2013-11-26 13:00:00,0.0,544.58856,1.0
2013-11-26 14:00:00,0.02,357.81647,1.0
2013-11-26 15:00:00,0.02,194.83592,1.0
2013-11-26 16:00:00,0.0,24.619127,0.6355555555555555
2013-11-26 17:00:00,0.0,0.0,0.0
2013-11-26 18:00:00,0.0,0.0,0.0
2013-11-26 19:00:00,0.0,0.0,0.0
2013-11-26 20:00:00,0.0,0.0,0.0
2013-11-26 21:00:00,0.0,0.0,0.0
2013-11-26 22:00:00,0.0,0.0,0.0
2013-11-26 23:00:00,0.0,0.0,0.0
2013-11-27 00:00:00,0.0,0.0,0.0
2013-11-27 01:00:00,0.0,0.0,0.0
2013-11-27 02:00:00,0.0,0.0,0.0
2013-11-27 03:00:00,0.0,0.0,0.0
2013-11-27 04:00:00,0.0,0.0,0.0
2013-11-27 05:00:00,0.0,0.0,0.0
2013-11-27 06:00:00,0.0,0.0,0.01861111111111111
2013-11-27 07:00:00,0.0,105.22311,1.0
2013-11-27 08:00:00,0.0,323.6995,1.0
2013-11-27 09:00:00,0.0,501.26862,1.0
2013-11-27 10:00:00,0.0,617.218,1.0
2013-11-27 11:00:00,0.08,663.8319,1.0
2013-11-27 12:00:00,0.31,635.302,1.0
2013-11-27 13:00:00,0.04,545.61395,1.0
2013-11-27 14:00:00,0.08,392.55704,1.0
2013-11-27 15:00:00,0.28,189.3827,1.0
2013-11-27 16:00:00,0.28,21.48778,0.6291666666666667
2013-11-27 17:00:00,0.41,0.0,0.0
2013-11-27 18:00:00,0.52,0.0,0.0
2013-11-27 19:00:00,0.58,0.0,0.0
2013-11-27 20:00:00,0.67,0.0,0.0
2013-11-27 21:00:00,0.71,0.0,0.0
2013-11-27 22:00:00,0.55,0.0,0.0
2013-11-27 23:00:00,0.65,0.0,0.0
2013-11-28 00:00:00,0.7,0.0,0.0
2013-11-28 01:00:00,0.87,0.0,0.0
2013-11-28 02:00:00,0.89,0.0,0.0
2013-11-28 03:00:00,0.94,0.0,0.0
2013-11-28 04:00:00,0.95,0.0,0.0
2013-11-28 05:00:00,0.96,0.0,0.0
2013-11-28 06:00:00,0.95,0.0,0.0016666666666666668
2013-11-28 07:00:00,0.95,64.233925,1.0
2013-11-28 08:00:00,0.92,261.80377,1.0
2013-11-28 09:00:00,0.75,446.2459,1.0
2013-11-28 10:00:00,0.65,582.90564,1.0
2013-11-28 11:00:00,0.68,620.1004,1.0
2013-11-28 12:00:00,0.69,602.58484,1.0
2013-11-28 13:00:00,0.66,509.91458,1.0
2013-11-28 14:00:00,0.61,377.74094,1.0
2013-11-28 15:00:00,0.14,195.13365,1.0
2013-11-28 16:00:00,0.01,23.936415,0.6233333333333333
2013-11-28 17:00:00,0.0,0.0,0.0
2013-11-28 18:00:00,0.01,0.0,0.0
2013-11-28 19:00:00,0.15,0.0,0.0
2013-11-28 20:00:00,0.52,0.0,0.0
2013-11-28 21:00:00,0.44,0.0,0.0
2013-11-28 22:00:00,0.51,0.0,0.0
2013-11-28 23:00:00,0.35,0.0,0.0
2013-11-29 00:00:00,0.16,0.0,0.0
2013-11-29 01:00:00,0.22,0.0,0.0
2013-11-29 02:00:00,0.27,0.0,0.0
2013-11-29 03:00:00,0.47,0.0,0.0
2013-11-29 04:00:00,0.32,0.0,0.0
2013-11-29 05:00:00,0.18,0.0,0.0
2013-11-29 06:00:00,0.1,0.0,0.0
2013-11-29 07:00:00,0.13,95.28031,0.9847222222222223
2013-11-29 08:00:00,0.04,318.31183,1.0
2013-11-29 09:00:00,0.01,496.0452,1.0
2013-11-29 10:00:00,0.0,615.8984,1.0
2013-11-29 11:00:00,0.0,658.72363,1.0
2013-11-29 12:00:00,0.0,635.3694,1.0
2013-11-29 13:00:00,0.0,542.81647,1.0
2013-11-29 14:00:00,0.0,390.8246,1.0
2013-11-29 15:00:00,0.0,196.95625,1.0
2013-11-29 16:00:00,0.0,24.083887,0.6183333333333333
2013-11-29 17:00:00,0.0,0.0,0.0
2013-11-29 18:00:00,0.0,0.0,0.0
2013-11-29 19:00:00,0.0,0.0,0.0
2013-11-29 20:00:00,0.0,0.0,0.0
2013-11-29 21:00:00,0.0,0.0,0.0
2013-11-29 22:00:00,0.0,0.0,0.0
2013-11-29 23:00:00,0.0,0.0,0.0
2013-11-30 00:00:00,0.0,0.0,0.0
2013-11-30 01:00:00,0.0,0.0,0.0
2013-11-30 02:00:00,0.0,0.0,0.0
2013-11-30 03:00:00,0.0,0.0,0.0
2013-11-30 04:00:00,0.0,0.0,0.0
2013-11-30 05:00:00,0.0,0.0,0.0
2013-11-30 06:00:00,0.0,0.0,0.0
2013-11-30 07:00:00,0.0,94.131516,0.9677777777777777
2013-11-30 08:00:00,0.0,312.31656,1.0
2013-11-30 09:00:00,0.0,490.1833,1.0
2013-11-30 10:00:00,0.0,607.2562,1.0
2013-11-30 11:00:00,0.0,652.83356,1.0
2013-11-30 12:00:00,0.0,631.44226,1.0
2013-11-30 13:00:00,0.0,540.38184,1.0
2013-11-30 14:00:00,0.0,389.2664,1.0
2013-11-30 15:00:00,0.0,196.16132,1.0
2013-11-30 16:00:00,0.0,24.225058,0.6136111111111111
2013-11-30 17:00:00,0.0,0.0,0.0
2013-11-30 18:00:00,0.0,0.0,0.0
2013-11-30 19:00:00,0.0,0.0,0.0
2013-11-30 20:00:00,0.0,0.0,0.0
2013-11-30 21:00:00,0.0,0.0,0.0
2013-11-30 22:00:00,0.0,0.0,0.0
2013-11-30 23:00:00,0.0,0.0,0.0
2013-12-01 00:00:00,0.01,0.0,0.0
2013-12-01 01:00:00,0.05,0.0,0.0
2013-12-01 02:00:00,0.1,0.0,0.0
2013-12-01 03:00:00,0.0,0.0,0.0
2013-12-01 04:00:00,0.0,0.0,0.0
2013-12-01 05:00:00,0.0,0.0,0.0
2013-12-01 06:00:00,0.17,0.0,0.0
2013-12-01 07:00:00,0.56,40.689114,0.9511111111111111
2013-12-01 08:00:00,0.03,193.9239,1.0
2013-12-01 09:00:00,0.0,474.04337,1.0
2013-12-01 10:00:00,0.0,600.6099,1.0
2013-12-01 11:00:00,0.15,634.3066,1.0
2013-12-01 12:00:00,0.18,608.984,1.0
2013-12-01 13:00:00,0.09,514.8882,1.0
2013-12-01 14:00:00,0.45,367.53064,1.0
2013-12-01 15:00:00,0.11,166.35213,1.0
2013-12-01 16:00:00,0.16,22.536385,0.6097222222222223
2013-12-01 17:00:00,0.19,0.0,0.0
2013-12-01 18:00:00,0.07,0.0,0.0
2013-12-01 19:00:00,0.01,0.0,0.0
2013-12-01 20:00:00,0.0,0.0,0.0
2013-12-01 21:00:00,0.21,0.0,0.0
2013-12-01 22:00:00,0.18,0.0,0.0
2013-12-01 23:00:00,0.34,0.0,0.0
2013-12-02 00:00:00,0.29,0.0,0.0
2013-12-02 01:00:00,0.17,0.0,0.0
2013-12-02 02:00:00,0.31,0.0,0.0
2013-12-02 03:00:00,0.0,0.0,0.0
2013-12-02 04:00:00,0.0,0.0,0.0
2013-12-02 05:00:00,0.73,0.0,0.0
2013-12-02 06:00:00,0.08,0.0,0.0
2013-12-02 07:00:00,0.01,83.06229,0.9344444444444444
2013-12-02 08:00:00,0.0,296.16245,1.0
2013-12-02 09:00:00,0.09,473.88074,1.0
2013-12-02 10:00:00,0.11,590.5764,1.0
2013-12-02 11:00:00,0.0,639.0043,1.0
2013-12-02 12:00:00,0.11,603.2511,1.0
2013-12-02 13:00:00,0.27,508.2992,1.0
2013-12-02 14:00:00,0.22,338.42426,1.0
2013-12-02 15:00:00,0.6,174.5776,1.0
2013-12-02 16:00:00,0.25,20.81174,0.6066666666666667
2013-12-02 17:00:00,0.98,0.0,0.0
2013-12-02 18:00:00,1.0,0.0,0.0
2013-12-02 19:00:00,0.98,0.0,0.0
2013-12-02 20:00:00,0.66,0.0,0.0
2013-12-02 21:00:00,0.55,0.0,0.0
2013-12-02 22:00:00,0.14,0.0,0.0
2013-12-02 23:00:00,0.11,0.0,0.0
2013-12-03 00:00:00,0.0,0.0,0.0
2013-12-03 01:00:00,0.0,0.0,0.0
2013-12-03 02:00:00,0.01,0.0,0.0
2013-12-03 03:00:00,0.87,0.0,0.0
2013-12-03 04:00:00,0.32,0.0,0.0
2013-12-03 05:00:00,0.18,0.0,0.0
2013-12-03 06:00:00,0.4,0.0,0.0
2013-12-03 07:00:00,0.95,37.732655,0.9183333333333333
2013-12-03 08:00:00,0.82,156.20586,1.0
2013-12-03 09:00:00,0.83,292.06982,1.0
2013-12-03 10:00:00,0.9,451.0988,1.0
2013-12-03 11:00:00,0.87,473.69968,1.0
2013-12-03 12:00:00,0.94,458.98737,1.0
2013-12-03 13:00:00,0.98,275.6262,1.0
2013-12-03 14:00:00,1.0,175.85129,1.0
2013-12-03 15:00:00,1.0,74.25014,1.0
2013-12-03 16:00:00,1.0,7.9513845,0.6038888888888889
2013-12-03 17:00:00,1.0,0.0,0.0
2013-12-03 18:00:00,1.0,0.0,0.0
2013-12-03 19:00:00,1.0,0.0,0.0
2013-12-03 20:00:00,1.0,0.0,0.0
2013-12-03 21:00:00,1.0,0.0,0.0
2013-12-03 22:00:00,1.0,0.0,0.0
2013-12-03 23:00:00,1.0,0.0,0.0
2013-12-04 00:00:00,1.0,0.0,0.0
2013-12-04 01:00:00,1.0,0.0,0.0
2013-12-04 02:00:00,1.0,0.0,0.0
2013-12-04 03:00:00,1.0,0.0,0.0
2013-12-04 04:00:00,1.0,0.0,0.0
2013-12-04 05:00:00,1.0,0.0,0.0
2013-12-04 06:00:00,1.0,0.0,0.0
2013-12-04 07:00:00,1.0,13.914923,0.9022222222222223
2013-12-04 08:00:00,1.0,60.312344,1.0
2013-12-04 09:00:00,1.0,123.69673,1.0
2013-12-04 10:00:00,1.0,220.85698,1.0
2013-12-04 11:00:00,1.0,298.57675,1.0
2013-12-04 12:00:00,1.0,321.99347,1.0
2013-12-04 13:00:00,1.0,247.34114,1.0
2013-12-04 14:00:00,1.0,204.56494,1.0
2013-12-04 15:00:00,1.0,59.787205,1.0
2013-12-04 16:00:00,1.0,8.820122,0.6016666666666667
2013-12-04 17:00:00,1.0,0.0,0.0
2013-12-04 18:00:00,1.0,0.0,0.0
2013-12-04 19:00:00,1.0,0.0,0.0
2013-12-04 20:00:00,0.99,0.0,0.0
2013-12-04 21:00:00,0.8,0.0,0.0
2013-12-04 22:00:00,0.65,0.0,0.0
2013-12-04 23:00:00,0.07,0.0,0.0
2013-12-05 00:00:00,0.02,0.0,0.0
2013-12-05 01:00:00,0.0,0.0,0.0
2013-12-05 02:00:00,0.0,0.0,0.0
2013-12-05 03:00:00,0.68,0.0,0.0
2013-12-05 04:00:00,0.14,0.0,0.0
2013-12-05 05:00:00,0.0,0.0,0.0
2013-12-05 06:00:00,0.0,0.0,0.0
2013-12-05 07:00:00,0.0,79.74145,0.8863888888888889
2013-12-05 08:00:00,0.0,294.81235,1.0
2013-12-05 09:00:00,0.0,480.99295,1.0
2013-12-05 10:00:00,0.0,609.0481,1.0
2013-12-05 11:00:00,0.0,680.2668,1.0
2013-12-05 12:00:00,0.0,655.497,1.0
2013-12-05 13:00:00,0.02,555.5546,1.0
2013-12-05 14:00:00,0.07,396.60492,1.0
2013-12-05 15:00:00,0.52,202.97379,1.0
2013-12-05 16:00:00,0.43,22.06255,0.6002777777777778
2013-12-05 17:00:00,0.42,0.0,0.0
2013-12-05 18:00:00,0.46,0.0,0.0
2013-12-05 19:00:00,0.47,0.0,0.0
2013-12-05 20:00:00,0.53,0.0,0.0
2013-12-05 21:00:00,0.62,0.0,0.0
2013-12-05 22:00:00,0.76,0.0,0.0
2013-12-05 23:00:00,0.71,0.0,0.0
2013-12-06 00:00:00,0.61,0.0,0.0
2013-12-06 01:00:00,0.75,0.0,0.0
2013-12-06 02:00:00,0.7,0.0,0.0
2013-12-06 03:00:00,0.9,0.0,0.0
2013-12-06 04:00:00,0.75,0.0,0.0
2013-12-06 05:00:00,0.67,0.0,0.0
2013-12-06 06:00:00,0.4,0.0,0.0
2013-12-06 07:00:00,0.33,50.233444,0.8708333333333333
2013-12-06 08:00:00,0.42,177.42029,1.0
2013-12-06 09:00:00,0.42,414.7129,1.0
2013-12-06 10:00:00,0.31,553.49475,1.0
2013-12-06 11:00:00,0.27,637.81134,1.0
2013-12-06 12:00:00,0.39,615.7364,1.0
2013-12-06 13:00:00,0.51,500.40512,1.0
2013-12-06 14:00:00,0.71,332.4331,1.0
2013-12-06 15:00:00,0.56,159.77985,1.0
2013-12-06 16:00:00,0.15,21.24398,0.5994444444444444
2013-12-06 17:00:00,0.01,0.0,0.0
2013-12-06 18:00:00,0.0,0.0,0.0
2013-12-06 19:00:00,0.0,0.0,0.0
2013-12-06 20:00:00,0.0,0.0,0.0
2013-12-06 21:00:00,0.0,0.0,0.0
2013-12-06 22:00:00,0.0,0.0,0.0
2013-12-06 23:00:00,0.1,0.0,0.0
2013-12-07 00:00:00,0.15,0.0,0.0
2013-12-07 01:00:00,0.07,0.0,0.0
2013-12-07 02:00:00,0.06,0.0,0.0
2013-12-07 03:00:00,0.22,0.0,0.0
2013-12-07 04:00:00,0.84,0.0,0.0
2013-12-07 05:00:00,0.99,0.0,0.0
2013-12-07 06:00:00,0.99,0.0,0.0
2013-12-07 07:00:00,0.97,36.819263,0.8558333333333333
2013-12-07 08:00:00,1.0,167.38817,1.0
2013-12-07 09:00:00,0.98,316.14124,1.0
2013-12-07 10:00:00,0.99,469.27454,1.0
2013-12-07 11:00:00,0.91,553.11255,1.0
2013-12-07 12:00:00,0.67,511.96454,1.0
2013-12-07 13:00:00,0.56,485.84497,1.0
2013-12-07 14:00:00,0.32,354.45425,1.0
2013-12-07 15:00:00,0.17,163.94965,1.0
2013-12-07 16:00:00,0.56,19.40541,0.5991666666666666
2013-12-07 17:00:00,0.71,0.0,0.0
2013-12-07 18:00:00,0.82,0.0,0.0
2013-12-07 19:00:00,0.75,0.0,0.0
2013-12-07 20:00:00,0.11,0.0,0.0
2013-12-07 21:00:00,0.0,0.0,0.0
2013-12-07 22:00:00,0.01,0.0,0.0
2013-12-07 23:00:00,0.09,0.0,0.0
2013-12-08 00:00:00,0.91,0.0,0.0
2013-12-08 01:00:00,0.95,0.0,0.0
2013-12-08 02:00:00,0.91,0.0,0.0
2013-12-08 03:00:00,0.84,0.0,0.0
2013-12-08 04:00:00,0.85,0.0,0.0
2013-12-08 05:00:00,0.84,0.0,0.0
2013-12-08 06:00:00,0.99,0.0,0.0
2013-12-08 07:00:00,0.99,35.607937,0.8411111111111111
2013-12-08 08:00:00,0.98,147.627,1.0
2013-12-08 09:00:00,0.97,306.9965,1.0
2013-12-08 10:00:00,0.82,486.84705,1.0
2013-12-08 11:00:00,0.66,581.21423,1.0
2013-12-08 12:00:00,0.29,621.1364,1.0
2013-12-08 13:00:00,0.06,548.983,1.0
2013-12-08 14:00:00,0.01,390.48123,1.0
2013-12-08 15:00:00,0.02,192.68518,1.0
2013-12-08 16:00:00,0.05,21.346363,0.5994444444444444
2013-12-08 17:00:00,0.05,0.0,0.0
2013-12-08 18:00:00,0.23,0.0,0.0
2013-12-08 19:00:00,0.33,0.0,0.0
2013-12-08 20:00:00,0.51,0.0,0.0
2013-12-08 21:00:00,0.57,0.0,0.0
2013-12-08 22:00:00,0.62,0.0,0.0
2013-12-08 23:00:00,0.88,0.0,0.0
2013-12-09 00:00:00,0.89,0.0,0.0
2013-12-09 01:00:00,0.68,0.0,0.0
2013-12-09 02:00:00,0.79,0.0,0.0
2013-12-09 03:00:00,0.81,0.0,0.0
2013-12-09 04:00:00,0.41,0.0,0.0
2013-12-09 05:00:00,0.18,0.0,0.0
2013-12-09 06:00:00,0.2,0.0,0.0
2013-12-09 07:00:00,0.16,43.06552,0.8269444444444445
2013-12-09 08:00:00,0.21,247.35213,1.0
2013-12-09 09:00:00,0.23,456.87836,1.0
2013-12-09 10:00:00,0.22,605.3809,1.0
2013-12-09 11:00:00,0.02,669.87756,1.0
2013-12-09 12:00:00,0.0,653.5704,1.0
2013-12-09 13:00:00,0.0,568.4317,1.0
2013-12-09 14:00:00,0.0,414.3568,1.0
2013-12-09 15:00:00,0.0,213.78407,1.0
2013-12-09 16:00:00,0.0,24.209433,0.6002777777777778
2013-12-09 17:00:00,0.01,0.0,0.0
2013-12-09 18:00:00,0.0,0.0,0.0
2013-12-09 19:00:00,0.0,0.0,0.0
2013-12-09 20:00:00,0.0,0.0,0.0
2013-12-09 21:00:00,0.0,0.0,0.0
2013-12-09 22:00:00,0.0,0.0,0.0
2013-12-09 23:00:00,0.0,0.0,0.0
2013-12-10 00:00:00,0.0,0.0,0.0
2013-12-10 01:00:00,0.0,0.0,0.0
2013-12-10 02:00:00,0.0,0.0,0.0
2013-12-10 03:00:00,0.0,0.0,0.0
2013-12-10 04:00:00,0.0,0.0,0.0
2013-12-10 05:00:00,0.0,0.0,0.0
2013-12-10 06:00:00,0.0,0.0,0.0
2013-12-10 07:00:00,0.0,68.467354,0.8130555555555555
2013-12-10 08:00:00,0.0,292.86395,1.0
2013-12-10 09:00:00,0.0,478.25998,1.0
2013-12-10 10:00:00,0.0,607.4335,1.0
2013-12-10 11:00:00,0.0,656.9623,1.0
2013-12-10 12:00:00,0.0,638.14716,1.0
2013-12-10 13:00:00,0.0,546.61255,1.0
2013-12-10 14:00:00,0.01,392.5718,1.0
2013-12-10 15:00:00,0.0,192.08362,1.0
2013-12-10 16:00:00,0.0,22.340542,0.6016666666666667
2013-12-10 17:00:00,0.0,0.0,0.0
2013-12-10 18:00:00,0.0,0.0,0.0
2013-12-10 19:00:00,0.0,0.0,0.0
2013-12-10 20:00:00,0.14,0.0,0.0
2013-12-10 21:00:00,0.0,0.0,0.0
2013-12-10 22:00:00,0.0,0.0,0.0
2013-12-10 23:00:00,0.05,0.0,0.0
2013-12-11 00:00:00,0.19,0.0,0.0
2013-12-11 01:00:00,0.05,0.0,0.0
2013-12-11 02:00:00,0.04,0.0,0.0
2013-12-11 03:00:00,0.03,0.0,0.0
2013-12-11 04:00:00,0.0,0.0,0.0
2013-12-11 05:00:00,0.0,0.0,0.0
2013-12-11 06:00:00,0.0,0.0,0.0
2013-12-11 07:00:00,0.0,63.60702,0.7997222222222222
2013-12-11 08:00:00,0.0,290.57837,1.0
2013-12-11 09:00:00,0.0,479.1515,1.0
2013-12-11 10:00:00,0.0,605.04895,1.0
2013-12-11 11:00:00,0.0,663.879,1.0
2013-12-11 12:00:00,0.0,645.50354,1.0
2013-12-11 13:00:00,0.0,556.0846,1.0
2013-12-11 14:00:00,0.0,403.52753,1.0
2013-12-11 15:00:00,0.0,206.52934,1.0
2013-12-11 16:00:00,0.0,25.213438,0.6036111111111111
2013-12-11 17:00:00,0.0,0.0,0.0
2013-12-11 18:00:00,0.0,0.0,0.0
2013-12-11 19:00:00,0.0,0.0,0.0
2013-12-11 20:00:00,0.0,0.0,0.0
2013-12-11 21:00:00,0.0,0.0,0.0
2013-12-11 22:00:00,0.0,0.0,0.0
2013-12-11 23:00:00,0.0,0.0,0.0
2013-12-12 00:00:00,0.0,0.0,0.0
2013-12-12 01:00:00,0.0,0.0,0.0
2013-12-12 02:00:00,0.0,0.0,0.0
2013-12-12 03:00:00,0.0,0.0,0.0
2013-12-12 04:00:00,0.0,0.0,0.0
2013-12-12 05:00:00,0.0,0.0,0.0
2013-12-12 06:00:00,0.08,0.0,0.0
2013-12-12 07:00:00,0.08,63.09741,0.7869444444444444
2013-12-12 08:00:00,0.09,286.23267,1.0
2013-12-12 09:00:00,0.01,472.11807,1.0
2013-12-12 10:00:00,0.0,598.25006,1.0
2013-12-12 11:00:00,0.0,650.5251,1.0
2013-12-12 12:00:00,0.0,634.86975,1.0
2013-12-12 13:00:00,0.0,547.9903,1.0
2013-12-12 14:00:00,0.0,397.86774,1.0
2013-12-12 15:00:00,0.0,204.27109,1.0
2013-12-12 16:00:00,0.0,25.242151,0.6061111111111112
2013-12-12 17:00:00,0.0,0.0,0.0
2013-12-12 18:00:00,0.0,0.0,0.0
2013-12-12 19:00:00,0.0,0.0,0.0
2013-12-12 20:00:00,0.0,0.0,0.0
2013-12-12 21:00:00,0.0,0.0,0.0
2013-12-12 22:00:00,0.0,0.0,0.0
2013-12-12 23:00:00,0.0,0.0,0.0
2013-12-13 00:00:00,0.0,0.0,0.0
2013-12-13 01:00:00,0.0,0.0,0.0
2013-12-13 02:00:00,0.0,0.0,0.0
2013-12-13 03:00:00,0.0,0.0,0.0
2013-12-13 04:00:00,0.0,0.0,0.0
2013-12-13 05:00:00,0.0,0.0,0.0
2013-12-13 06:00:00,0.0,0.0,0.0
2013-12-13 07:00:00,0.08,58.05091,0.775
2013-12-13 08:00:00,0.15,272.01596,1.0
2013-12-13 09:00:00,0.4,457.21432,1.0
2013-12-13 10:00:00,0.68,540.4058,1.0
2013-12-13 11:00:00,0.49,643.7423,1.0
2013-12-13 12:00:00,0.47,621.3653,1.0
2013-12-13 13:00:00,0.42,535.3779,1.0
2013-12-13 14:00:00,0.24,387.15454,1.0
2013-12-13 15:00:00,0.62,183.51254,1.0
2013-12-13 16:00:00,0.73,20.548746,0.6091666666666666
2013-12-13 17:00:00,0.75,0.0,0.0
2013-12-13 18:00:00,0.84,0.0,0.0
2013-12-13 19:00:00,0.88,0.0,0.0
2013-12-13 20:00:00,0.92,0.0,0.0
2013-12-13 21:00:00,0.75,0.0,0.0
2013-12-13 22:00:00,0.92,0.0,0.0
2013-12-13 23:00:00,0.94,0.0,0.0
2013-12-14 00:00:00,0.69,0.0,0.0
2013-12-14 01:00:00,0.4,0.0,0.0
2013-12-14 02:00:00,0.31,0.0,0.0
2013-12-14 03:00:00,0.33,0.0,0.0
2013-12-14 04:00:00,0.25,0.0,0.0
2013-12-14 05:00:00,0.27,0.0,0.0
2013-12-14 06:00:00,0.29,0.0,0.0
2013-12-14 07:00:00,0.22,52.886642,0.7633333333333333
2013-12-14 08:00:00,0.09,264.92206,1.0
2013-12-14 09:00:00,0.02,453.9567,1.0
2013-12-14 10:00:00,0.01,582.0028,1.0
2013-12-14 11:00:00,0.06,638.8627,1.0
2013-12-14 12:00:00,0.04,626.9082,1.0
2013-12-14 13:00:00,0.02,540.20496,1.0
2013-12-14 14:00:00,0.0,396.0248,1.0
