time,cloud_cover,global_tilted_irradiance,proportion_daytime
2013-12-14 15:00:00,0.0,202.59842,1.0
2013-12-14 16:00:00,0.01,25.265852,0.6127777777777778
2013-12-14 17:00:00,0.02,0.0,0.0
2013-12-14 18:00:00,0.01,0.0,0.0
2013-12-14 19:00:00,0.46,0.0,0.0
2013-12-14 20:00:00,0.07,0.0,0.0
2013-12-14 21:00:00,0.06,0.0,0.0
2013-12-14 22:00:00,0.32,0.0,0.0
2013-12-14 23:00:00,0.72,0.0,0.0
2013-12-15 00:00:00,0.82,0.0,0.0
2013-12-15 01:00:00,0.11,0.0,0.0
2013-12-15 02:00:00,0.29,0.0,0.0
2013-12-15 03:00:00,0.59,0.0,0.0
2013-12-15 04:00:00,0.47,0.0,0.0
2013-12-15 05:00:00,0.28,0.0,0.0
2013-12-15 06:00:00,0.26,0.0,0.0
2013-12-15 07:00:00,0.16,51.236126,0.7522222222222222
2013-12-15 08:00:00,0.07,267.8687,1.0
2013-12-15 09:00:00,0.01,430.47427,1.0
2013-12-15 10:00:00,0.01,581.44507,1.0
2013-12-15 11:00:00,0.0,641.2843,1.0
2013-12-15 12:00:00,0.01,631.10626,1.0
2013-12-15 13:00:00,0.14,545.9246,1.0
2013-12-15 14:00:00,0.04,396.86847,1.0
2013-12-15 15:00:00,0.0,203.10019,1.0
2013-12-15 16:00:00,0.0,25.260939,0.6169444444444444
2013-12-15 17:00:00,0.0,0.0,0.0
2013-12-15 18:00:00,0.0,0.0,0.0
2013-12-15 19:00:00,0.09,0.0,0.0
2013-12-15 20:00:00,0.0,0.0,0.0
2013-12-15 21:00:00,0.0,0.0,0.0
2013-12-15 22:00:00,0.0,0.0,0.0
2013-12-15 23:00:00,0.0,0.0,0.0
2013-12-16 00:00:00,0.0,0.0,0.0
2013-12-16 01:00:00,0.0,0.0,0.0
2013-12-16 02:00:00,0.0,0.0,0.0
2013-12-16 03:00:00,0.0,0.0,0.0
2013-12-16 04:00:00,0.0,0.0,0.0
2013-12-16 05:00:00,0.0,0.0,0.0
2013-12-16 06:00:00,0.0,0.0,0.0
2013-12-16 07:00:00,0.0,51.557964,0.7419444444444444
2013-12-16 08:00:00,0.0,263.9455,1.0
2013-12-16 09:00:00,0.0,446.71564,1.0
2013-12-16 10:00:00,0.0,573.7832,1.0
2013-12-16 11:00:00,0.0,633.35364,1.0
2013-12-16 12:00:00,0.0,616.9463,1.0
2013-12-16 13:00:00,0.0,538.2421,1.0
2013-12-16 14:00:00,0.0,392.34372,1.0
2013-12-16 15:00:00,0.0,202.56314,1.0
2013-12-16 16:00:00,0.0,25.244604,0.6216666666666667
2013-12-16 17:00:00,0.0,0.0,0.0
2013-12-16 18:00:00,0.0,0.0,0.0
2013-12-16 19:00:00,0.04,0.0,0.0
2013-12-16 20:00:00,0.0,0.0,0.0
2013-12-16 21:00:00,0.0,0.0,0.0
2013-12-16 22:00:00,0.0,0.0,0.0
2013-12-16 23:00:00,0.04,0.0,0.0
2013-12-17 00:00:00,0.19,0.0,0.0
2013-12-17 01:00:00,0.14,0.0,0.0
2013-12-17 02:00:00,0.1,0.0,0.0
2013-12-17 03:00:00,0.06,0.0,0.0
2013-12-17 04:00:00,0.11,0.0,0.0
2013-12-17 05:00:00,0.0,0.0,0.0
2013-12-17 06:00:00,0.0,0.0,0.0
2013-12-17 07:00:00,0.0,50.87571,0.7319444444444444
2013-12-17 08:00:00,0.0,261.96115,1.0
2013-12-17 09:00:00,0.0,445.2695,1.0
2013-12-17 10:00:00,0.0,571.2082,1.0
2013-12-17 11:00:00,0.0,626.68823,1.0
2013-12-17 12:00:00,0.0,613.51855,1.0
2013-12-17 13:00:00,0.0,531.1931,1.0
2013-12-17 14:00:00,0.05,387.77197,1.0
2013-12-17 15:00:00,0.39,200.078,1.0
2013-12-17 16:00:00,0.57,25.215948,0.6269444444444444
2013-12-17 17:00:00,0.4,0.0,0.0
2013-12-17 18:00:00,0.35,0.0,0.0
2013-12-17 19:00:00,0.42,0.0,0.0
2013-12-17 20:00:00,0.44,0.0,0.0
2013-12-17 21:00:00,0.4,0.0,0.0
2013-12-17 22:00:00,0.85,0.0,0.0
2013-12-17 23:00:00,0.94,0.0,0.0
2013-12-18 00:00:00,0.97,0.0,0.0
2013-12-18 01:00:00,0.96,0.0,0.0
2013-12-18 02:00:00,0.87,0.0,0.0
2013-12-18 03:00:00,0.81,0.0,0.0
2013-12-18 04:00:00,0.95,0.0,0.0
2013-12-18 05:00:00,1.0,0.0,0.0
2013-12-18 06:00:00,0.99,0.0,0.0
2013-12-18 07:00:00,0.97,31.05525,0.7222222222222222
2013-12-18 08:00:00,1.0,222.68398,1.0
2013-12-18 09:00:00,0.95,425.49786,1.0
2013-12-18 10:00:00,0.82,539.30975,1.0
2013-12-18 11:00:00,0.72,618.91284,1.0
2013-12-18 12:00:00,0.36,597.2381,1.0
2013-12-18 13:00:00,0.3,490.5075,1.0
2013-12-18 14:00:00,0.56,294.5369,1.0
2013-12-18 15:00:00,0.73,180.53998,1.0
2013-12-18 16:00:00,0.45,24.256172,0.6333333333333333
2013-12-18 17:00:00,0.42,0.0,0.0
2013-12-18 18:00:00,0.28,0.0,0.0
2013-12-18 19:00:00,0.47,0.0,0.0
2013-12-18 20:00:00,0.89,0.0,0.0
2013-12-18 21:00:00,0.99,0.0,0.0
2013-12-18 22:00:00,0.92,0.0,0.0
2013-12-18 23:00:00,0.79,0.0,0.0
2013-12-19 00:00:00,0.63,0.0,0.0
2013-12-19 01:00:00,0.43,0.0,0.0
2013-12-19 02:00:00,0.08,0.0,0.0
2013-12-19 03:00:00,0.16,0.0,0.0
2013-12-19 04:00:00,0.67,0.0,0.0
2013-12-19 05:00:00,0.86,0.0,0.0
2013-12-19 06:00:00,0.96,0.0,0.0
2013-12-19 07:00:00,0.97,23.594711,0.7130555555555556
2013-12-19 08:00:00,0.87,172.84596,1.0
2013-12-19 09:00:00,0.42,412.98758,1.0
2013-12-19 10:00:00,0.34,562.769,1.0
2013-12-19 11:00:00,0.14,609.8188,1.0
2013-12-19 12:00:00,0.21,583.32776,1.0
2013-12-19 13:00:00,0.7,518.7432,1.0
2013-12-19 14:00:00,0.8,362.07123,1.0
2013-12-19 15:00:00,0.81,177.63438,1.0
2013-12-19 16:00:00,0.29,24.210772,0.6402777777777777
2013-12-19 17:00:00,0.09,0.0,0.0
2013-12-19 18:00:00,0.21,0.0,0.0
2013-12-19 19:00:00,0.83,0.0,0.0
2013-12-19 20:00:00,0.96,0.0,0.0
2013-12-19 21:00:00,0.89,0.0,0.0
2013-12-19 22:00:00,0.83,0.0,0.0
2013-12-19 23:00:00,0.62,0.0,0.0
2013-12-20 00:00:00,0.62,0.0,0.0
2013-12-20 01:00:00,0.7,0.0,0.0
2013-12-20 02:00:00,0.64,0.0,0.0
2013-12-20 03:00:00,0.83,0.0,0.0
2013-12-20 04:00:00,0.72,0.0,0.0
2013-12-20 05:00:00,0.26,0.0,0.0
2013-12-20 06:00:00,0.04,0.0,0.0
2013-12-20 07:00:00,0.01,42.00471,0.7041666666666667
2013-12-20 08:00:00,0.19,252.30138,1.0
2013-12-20 09:00:00,0.52,435.204,1.0
2013-12-20 10:00:00,0.3,567.1898,1.0
2013-12-20 11:00:00,0.08,593.20233,1.0
2013-12-20 12:00:00,0.19,573.3451,1.0
2013-12-20 13:00:00,0.27,485.0299,1.0
2013-12-20 14:00:00,0.51,354.71326,1.0
2013-12-20 15:00:00,0.6,173.4335,1.0
2013-12-20 16:00:00,0.6,22.25549,0.6477777777777778
2013-12-20 17:00:00,0.41,0.0,0.0
2013-12-20 18:00:00,0.24,0.0,0.0
2013-12-20 19:00:00,0.31,0.0,0.0
2013-12-20 20:00:00,0.38,0.0,0.0
2013-12-20 21:00:00,0.31,0.0,0.0
2013-12-20 22:00:00,0.05,0.0,0.0
2013-12-20 23:00:00,0.09,0.0,0.0
2013-12-21 00:00:00,0.27,0.0,0.0
2013-12-21 01:00:00,0.32,0.0,0.0
2013-12-21 02:00:00,0.48,0.0,0.0
2013-12-21 03:00:00,0.53,0.0,0.0
2013-12-21 04:00:00,0.56,0.0,0.0
2013-12-21 05:00:00,0.52,0.0,0.0
2013-12-21 06:00:00,0.26,0.0,0.0
2013-12-21 07:00:00,0.06,35.34902,0.6955555555555556
2013-12-21 08:00:00,0.32,240.83536,1.0
2013-12-21 09:00:00,0.87,394.26602,1.0
2013-12-21 10:00:00,0.94,438.60577,1.0
2013-12-21 11:00:00,0.87,421.85327,1.0
2013-12-21 12:00:00,0.79,466.86667,1.0
2013-12-21 13:00:00,0.99,255.04259,1.0
2013-12-21 14:00:00,1.0,192.0242,1.0
2013-12-21 15:00:00,1.0,77.23329,1.0
2013-12-21 16:00:00,0.99,10.933154,0.6561111111111111
2013-12-21 17:00:00,0.99,0.0,0.0
2013-12-21 18:00:00,0.99,0.0,0.0
2013-12-21 19:00:00,0.96,0.0,0.0
2013-12-21 20:00:00,0.95,0.0,0.0
2013-12-21 21:00:00,0.63,0.0,0.0
2013-12-21 22:00:00,0.53,0.0,0.0
2013-12-21 23:00:00,0.46,0.0,0.0
2013-12-22 00:00:00,0.57,0.0,0.0
2013-12-22 01:00:00,0.47,0.0,0.0
2013-12-22 02:00:00,0.62,0.0,0.0
2013-12-22 03:00:00,0.66,0.0,0.0
2013-12-22 04:00:00,0.71,0.0,0.0
2013-12-22 05:00:00,0.67,0.0,0.0
2013-12-22 06:00:00,0.46,0.0,0.0
2013-12-22 07:00:00,0.13,29.604065,0.6875
2013-12-22 08:00:00,0.24,208.3673,1.0
2013-12-22 09:00:00,0.04,416.91464,1.0
2013-12-22 10:00:00,0.08,566.8737,1.0
2013-12-22 11:00:00,0.25,623.0621,1.0
2013-12-22 12:00:00,0.19,599.65125,1.0
2013-12-22 13:00:00,0.08,522.02295,1.0
2013-12-22 14:00:00,0.28,376.42896,1.0
2013-12-22 15:00:00,0.1,184.00781,1.0
2013-12-22 16:00:00,0.22,25.018564,0.665
2013-12-22 17:00:00,0.0,0.0,0.0
2013-12-22 18:00:00,0.14,0.0,0.0
2013-12-22 19:00:00,0.18,0.0,0.0
2013-12-22 20:00:00,0.08,0.0,0.0
2013-12-22 21:00:00,0.34,0.0,0.0
2013-12-22 22:00:00,0.66,0.0,0.0
2013-12-22 23:00:00,0.7,0.0,0.0
2013-12-23 00:00:00,0.91,0.0,0.0
2013-12-23 01:00:00,0.86,0.0,0.0
2013-12-23 02:00:00,0.82,0.0,0.0
2013-12-23 03:00:00,0.87,0.0,0.0
2013-12-23 04:00:00,0.58,0.0,0.0
2013-12-23 05:00:00,0.48,0.0,0.0
2013-12-23 06:00:00,0.44,0.0,0.0
2013-12-23 07:00:00,0.39,39.614025,0.68
2013-12-23 08:00:00,0.39,243.75868,1.0
2013-12-23 09:00:00,0.12,424.12195,1.0
2013-12-23 10:00:00,0.17,572.1487,1.0
2013-12-23 11:00:00,0.11,626.816,1.0
2013-12-23 12:00:00,0.16,613.17236,1.0
2013-12-23 13:00:00,0.12,533.45197,1.0
2013-12-23 14:00:00,0.13,388.277,1.0
2013-12-23 15:00:00,0.0,205.90952,1.0
2013-12-23 16:00:00,0.12,28.691841,0.6744444444444444
2013-12-23 17:00:00,0.12,0.0,0.0
2013-12-23 18:00:00,0.1,0.0,0.0
2013-12-23 19:00:00,0.09,0.0,0.0
2013-12-23 20:00:00,0.27,0.0,0.0
2013-12-23 21:00:00,0.37,0.0,0.0
2013-12-23 22:00:00,0.42,0.0,0.0
2013-12-23 23:00:00,0.24,0.0,0.0
2013-12-24 00:00:00,0.32,0.0,0.0
2013-12-24 01:00:00,0.22,0.0,0.0
2013-12-24 02:00:00,0.31,0.0,0.0
2013-12-24 03:00:00,0.17,0.0,0.0
2013-12-24 04:00:00,0.01,0.0,0.0
2013-12-24 05:00:00,0.0,0.0,0.0
2013-12-24 06:00:00,0.0,0.0,0.0
2013-12-24 07:00:00,0.0,36.78054,0.6730555555555555
2013-12-24 08:00:00,0.0,217.29004,1.0
2013-12-24 09:00:00,0.04,398.88187,1.0
2013-12-24 10:00:00,0.09,552.1034,1.0
2013-12-24 11:00:00,0.26,572.9061,1.0
2013-12-24 12:00:00,0.28,540.8808,1.0
2013-12-24 13:00:00,0.45,434.2456,1.0
2013-12-24 14:00:00,0.42,275.67557,1.0
2013-12-24 15:00:00,0.26,165.33443,1.0
2013-12-24 16:00:00,0.3,25.851818,0.6844444444444444
2013-12-24 17:00:00,0.18,0.0,0.0
2013-12-24 18:00:00,0.05,0.0,0.0
2013-12-24 19:00:00,0.04,0.0,0.0
2013-12-24 20:00:00,0.0,0.0,0.0
2013-12-24 21:00:00,0.0,0.0,0.0
2013-12-24 22:00:00,0.0,0.0,0.0
2013-12-24 23:00:00,0.02,0.0,0.0
2013-12-25 00:00:00,0.01,0.0,0.0
2013-12-25 01:00:00,0.01,0.0,0.0
2013-12-25 02:00:00,0.01,0.0,0.0
2013-12-25 03:00:00,0.03,0.0,0.0
2013-12-25 04:00:00,0.0,0.0,0.0
2013-12-25 05:00:00,0.04,0.0,0.0
2013-12-25 06:00:00,0.02,0.0,0.0
2013-12-25 07:00:00,0.01,41.898075,0.6663888888888889
2013-12-25 08:00:00,0.0,253.89777,1.0
2013-12-25 09:00:00,0.0,444.92734,1.0
2013-12-25 10:00:00,0.0,578.9468,1.0
2013-12-25 11:00:00,0.0,644.2093,1.0
2013-12-25 12:00:00,0.0,635.10236,1.0
2013-12-25 13:00:00,0.0,554.7666,1.0
2013-12-25 14:00:00,0.0,411.08865,1.0
2013-12-25 15:00:00,0.0,221.31287,1.0
2013-12-25 16:00:00,0.0,35.03128,0.695
2013-12-25 17:00:00,0.0,0.0,0.0
2013-12-25 18:00:00,0.0,0.0,0.0
2013-12-25 19:00:00,0.0,0.0,0.0
2013-12-25 20:00:00,0.0,0.0,0.0
2013-12-25 21:00:00,0.0,0.0,0.0
2013-12-25 22:00:00,0.0,0.0,0.0
2013-12-25 23:00:00,0.0,0.0,0.0
2013-12-26 00:00:00,0.0,0.0,0.0
2013-12-26 01:00:00,0.0,0.0,0.0
2013-12-26 02:00:00,0.0,0.0,0.0
2013-12-26 03:00:00,0.0,0.0,0.0
2013-12-26 04:00:00,0.0,0.0,0.0
2013-12-26 05:00:00,0.0,0.0,0.0
2013-12-26 06:00:00,0.0,0.0,0.0
2013-12-26 07:00:00,0.0,39.019787,0.6605555555555556
2013-12-26 08:00:00,0.82,131.62776,1.0
2013-12-26 09:00:00,0.92,151.15475,1.0
2013-12-26 10:00:00,0.57,283.19406,1.0
2013-12-26 11:00:00,0.04,628.4401,1.0
2013-12-26 12:00:00,0.0,620.84674,1.0
2013-12-26 13:00:00,0.0,543.1042,1.0
2013-12-26 14:00:00,0.0,403.15567,1.0
2013-12-26 15:00:00,0.0,217.0441,1.0
2013-12-26 16:00:00,0.0,34.87783,0.7058333333333333
2013-12-26 17:00:00,0.01,0.0,0.0
2013-12-26 18:00:00,0.0,0.0,0.0
2013-12-26 19:00:00,0.0,0.0,0.0
2013-12-26 20:00:00,0.0,0.0,0.0
2013-12-26 21:00:00,0.0,0.0,0.0
2013-12-26 22:00:00,0.0,0.0,0.0
2013-12-26 23:00:00,0.0,0.0,0.0
2013-12-27 00:00:00,0.0,0.0,0.0
2013-12-27 01:00:00,0.0,0.0,0.0
2013-12-27 02:00:00,0.0,0.0,0.0
2013-12-27 03:00:00,0.0,0.0,0.0
2013-12-27 04:00:00,0.0,0.0,0.0
2013-12-27 05:00:00,0.06,0.0,0.0
2013-12-27 06:00:00,0.3,0.0,0.0
2013-12-27 07:00:00,0.12,36.102325,0.655
2013-12-27 08:00:00,0.04,245.18837,1.0
2013-12-27 09:00:00,0.06,427.62283,1.0
2013-12-27 10:00:00,0.0,560.63684,1.0
2013-12-27 11:00:00,0.0,623.63995,1.0
2013-12-27 12:00:00,0.0,616.0325,1.0
2013-12-27 13:00:00,0.0,538.5497,1.0
2013-12-27 14:00:00,0.0,400.8299,1.0
2013-12-27 15:00:00,0.0,217.0325,1.0
2013-12-27 16:00:00,0.0,35.552967,0.7175
2013-12-27 17:00:00,0.0,0.0,0.0
2013-12-27 18:00:00,0.0,0.0,0.0
2013-12-27 19:00:00,0.0,0.0,0.0
2013-12-27 20:00:00,0.0,0.0,0.0
2013-12-27 21:00:00,0.0,0.0,0.0
2013-12-27 22:00:00,0.0,0.0,0.0
2013-12-27 23:00:00,0.0,0.0,0.0
2013-12-28 00:00:00,0.0,0.0,0.0
2013-12-28 01:00:00,0.03,0.0,0.0
2013-12-28 02:00:00,0.1,0.0,0.0
2013-12-28 03:00:00,0.17,0.0,0.0
2013-12-28 04:00:00,0.04,0.0,0.0
2013-12-28 05:00:00,0.56,0.0,0.0
2013-12-28 06:00:00,0.19,0.0,0.0
2013-12-28 07:00:00,0.94,36.175945,0.6502777777777777
2013-12-28 08:00:00,0.96,220.81676,1.0
2013-12-28 09:00:00,1.0,399.61157,1.0
2013-12-28 10:00:00,1.0,533.9382,1.0
2013-12-28 11:00:00,1.0,576.48303,1.0
2013-12-28 12:00:00,1.0,572.552,1.0
2013-12-28 13:00:00,0.99,423.44904,1.0
2013-12-28 14:00:00,1.0,275.1472,1.0
2013-12-28 15:00:00,1.0,70.99473,1.0
2013-12-28 16:00:00,1.0,7.9513845,0.7291666666666666
2013-12-28 17:00:00,1.0,0.0,0.0
2013-12-28 18:00:00,1.0,0.0,0.0
2013-12-28 19:00:00,1.0,0.0,0.0
2013-12-28 20:00:00,1.0,0.0,0.0
2013-12-28 21:00:00,1.0,0.0,0.0
2013-12-28 22:00:00,1.0,0.0,0.0
2013-12-28 23:00:00,1.0,0.0,0.0
2013-12-29 00:00:00,1.0,0.0,0.0
2013-12-29 01:00:00,1.0,0.0,0.0
2013-12-29 02:00:00,1.0,0.0,0.0
2013-12-29 03:00:00,0.98,0.0,0.0
2013-12-29 04:00:00,0.89,0.0,0.0
2013-12-29 05:00:00,0.79,0.0,0.0
2013-12-29 06:00:00,0.51,0.0,0.0
2013-12-29 07:00:00,0.35,31.162302,0.6458333333333334
2013-12-29 08:00:00,0.23,243.3202,1.0
2013-12-29 09:00:00,0.07,438.99338,1.0
2013-12-29 10:00:00,0.01,579.1714,1.0
2013-12-29 11:00:00,0.0,651.1976,1.0
2013-12-29 12:00:00,0.0,647.1806,1.0
2013-12-29 13:00:00,0.0,565.91864,1.0
2013-12-29 14:00:00,0.0,422.86136,1.0
2013-12-29 15:00:00,0.0,233.2059,1.0
2013-12-29 16:00:00,0.0,40.782097,0.7416666666666667
2013-12-29 17:00:00,0.0,0.0,0.0
2013-12-29 18:00:00,0.72,0.0,0.0
2013-12-29 19:00:00,0.04,0.0,0.0
2013-12-29 20:00:00,0.0,0.0,0.0
2013-12-29 21:00:00,0.17,0.0,0.0
2013-12-29 22:00:00,0.14,0.0,0.0
2013-12-29 23:00:00,0.25,0.0,0.0
2013-12-30 00:00:00,0.14,0.0,0.0
2013-12-30 01:00:00,0.21,0.0,0.0
2013-12-30 02:00:00,0.51,0.0,0.0
2013-12-30 03:00:00,0.14,0.0,0.0
2013-12-30 04:00:00,0.23,0.0,0.0
2013-12-30 05:00:00,0.33,0.0,0.0
2013-12-30 06:00:00,0.34,0.0,0.0
2013-12-30 07:00:00,0.54,30.197893,0.6422222222222222
2013-12-30 08:00:00,0.58,219.96106,1.0
2013-12-30 09:00:00,0.43,434.8974,1.0
2013-12-30 10:00:00,0.35,569.8651,1.0
2013-12-30 11:00:00,0.27,576.5169,1.0
2013-12-30 12:00:00,0.12,590.8114,1.0
2013-12-30 13:00:00,0.0,543.7824,1.0
2013-12-30 14:00:00,0.0,416.78903,1.0
2013-12-30 15:00:00,0.01,229.40306,1.0
2013-12-30 16:00:00,0.0,42.353542,0.7544444444444445
2013-12-30 17:00:00,0.0,0.0,0.0
2013-12-30 18:00:00,0.01,0.0,0.0
2013-12-30 19:00:00,0.0,0.0,0.0
2013-12-30 20:00:00,0.02,0.0,0.0
2013-12-30 21:00:00,0.25,0.0,0.0
2013-12-30 22:00:00,0.88,0.0,0.0
2013-12-30 23:00:00,0.97,0.0,0.0
2013-12-31 00:00:00,0.7,0.0,0.0
2013-12-31 01:00:00,0.33,0.0,0.0
2013-12-31 02:00:00,0.3,0.0,0.0
2013-12-31 03:00:00,0.16,0.0,0.0
2013-12-31 04:00:00,0.8,0.0,0.0
2013-12-31 05:00:00,0.9,0.0,0.0
2013-12-31 06:00:00,0.22,0.0,0.0
2013-12-31 07:00:00,0.01,33.250572,0.6391666666666667
2013-12-31 08:00:00,0.0,223.94174,1.0
2013-12-31 09:00:00,0.0,426.24814,1.0
2013-12-31 10:00:00,0.0,565.0594,1.0
2013-12-31 11:00:00,0.0,637.2494,1.0
2013-12-31 12:00:00,0.04,613.6516,1.0
2013-12-31 13:00:00,0.07,529.29803,1.0
2013-12-31 14:00:00,0.22,387.985,1.0
2013-12-31 15:00:00,0.72,212.69348,1.0
2013-12-31 16:00:00,0.64,33.661083,0.7675
2013-12-31 17:00:00,0.93,0.0,0.0
2013-12-31 18:00:00,0.97,0.0,0.0
2013-12-31 19:00:00,0.86,0.0,0.0
2013-12-31 20:00:00,0.6,0.0,0.0
2013-12-31 21:00:00,0.26,0.0,0.0
2013-12-31 22:00:00,0.24,0.0,0.0
2013-12-31 23:00:00,0.61,0.0,0.0
2014-01-01 00:00:00,0.94,0.0,0.0
2014-01-01 01:00:00,0.89,0.0,0.0
2014-01-01 02:00:00,0.51,0.0,0.0
2014-01-01 03:00:00,0.28,0.0,0.0
2014-01-01 04:00:00,0.96,0.0,0.0
2014-01-01 05:00:00,0.99,0.0,0.0
2014-01-01 06:00:00,0.6,0.0,0.0
2014-01-01 07:00:00,0.57,25.186022,0.6369444444444444
2014-01-01 08:00:00,0.76,161.16081,1.0
2014-01-01 09:00:00,0.74,282.07828,1.0
2014-01-01 10:00:00,0.79,380.85742,1.0
2014-01-01 11:00:00,0.76,346.52234,1.0
2014-01-01 12:00:00,0.8,250.11487,1.0
2014-01-01 13:00:00,0.67,392.7722,1.0
2014-01-01 14:00:00,0.89,235.0943,1.0
2014-01-01 15:00:00,0.86,151.69096,1.0
2014-01-01 16:00:00,0.75,28.7758,0.7808333333333334
2014-01-01 17:00:00,0.71,0.0,0.0
2014-01-01 18:00:00,0.61,0.0,0.0
2014-01-01 19:00:00,0.66,0.0,0.0
2014-01-01 20:00:00,0.6,0.0,0.0
2014-01-01 21:00:00,0.43,0.0,0.0
2014-01-01 22:00:00,0.18,0.0,0.0
2014-01-01 23:00:00,0.05,0.0,0.0
2014-01-02 00:00:00,0.04,0.0,0.0
2014-01-02 01:00:00,0.0,0.0,0.0
2014-01-02 02:00:00,0.0,0.0,0.0
2014-01-02 03:00:00,0.01,0.0,0.0
2014-01-02 04:00:00,0.19,0.0,0.0
2014-01-02 05:00:00,0.34,0.0,0.0
2014-01-02 06:00:00,0.18,0.0,0.0
2014-01-02 07:00:00,0.1,36.266888,0.6352777777777778
2014-01-02 08:00:00,0.0,249.2502,1.0
2014-01-02 09:00:00,0.0,446.13803,1.0
2014-01-02 10:00:00,0.02,581.9554,1.0
2014-01-02 11:00:00,0.04,649.3771,1.0
2014-01-02 12:00:00,0.1,641.48267,1.0
2014-01-02 13:00:00,0.47,559.91534,1.0
2014-01-02 14:00:00,0.66,411.13123,1.0
2014-01-02 15:00:00,0.33,229.18892,1.0
2014-01-02 16:00:00,0.52,42.11142,0.7944444444444444
2014-01-02 17:00:00,0.61,0.0,0.0
2014-01-02 18:00:00,0.18,0.0,0.0
2014-01-02 19:00:00,0.0,0.0,0.0
2014-01-02 20:00:00,0.0,0.0,0.0
2014-01-02 21:00:00,0.0,0.0,0.0
2014-01-02 22:00:00,0.0,0.0,0.0
2014-01-02 23:00:00,0.0,0.0,0.0
2014-01-03 00:00:00,0.0,0.0,0.0
2014-01-03 01:00:00,0.0,0.0,0.0
2014-01-03 02:00:00,0.04,0.0,0.0
2014-01-03 03:00:00,0.13,0.0,0.0
2014-01-03 04:00:00,0.08,0.0,0.0
2014-01-03 05:00:00,0.04,0.0,0.0
2014-01-03 06:00:00,0.02,0.0,0.0
2014-01-03 07:00:00,0.0,38.2621,0.6344444444444445
2014-01-03 08:00:00,0.0,253.32039,1.0
2014-01-03 09:00:00,0.0,444.78644,1.0
2014-01-03 10:00:00,0.0,572.6413,1.0
2014-01-03 11:00:00,0.0,649.9062,1.0
2014-01-03 12:00:00,0.0,645.4314,1.0
2014-01-03 13:00:00,0.05,569.7839,1.0
2014-01-03 14:00:00,0.26,430.442,1.0
2014-01-03 15:00:00,0.96,234.96716,1.0
2014-01-03 16:00:00,0.97,42.14814,0.8083333333333333
2014-01-03 17:00:00,0.89,0.0,0.0
2014-01-03 18:00:00,0.83,0.0,0.0
2014-01-03 19:00:00,0.64,0.0,0.0
2014-01-03 20:00:00,0.33,0.0,0.0
2014-01-03 21:00:00,0.35,0.0,0.0
2014-01-03 22:00:00,0.32,0.0,0.0
2014-01-03 23:00:00,0.12,0.0,0.0
2014-01-04 00:00:00,0.17,0.0,0.0
2014-01-04 01:00:00,0.45,0.0,0.0
2014-01-04 02:00:00,0.08,0.0,0.0
2014-01-04 03:00:00,0.92,0.0,0.0
2014-01-04 04:00:00,0.99,0.0,0.0
2014-01-04 05:00:00,0.95,0.0,0.0
2014-01-04 06:00:00,0.99,0.0,0.0
2014-01-04 07:00:00,1.0,5.963538,0.6341666666666667
2014-01-04 08:00:00,1.0,78.0112,1.0
2014-01-04 09:00:00,1.0,238.45709,1.0
2014-01-04 10:00:00,1.0,274.40115,1.0
2014-01-04 11:00:00,1.0,197.12968,1.0
2014-01-04 12:00:00,1.0,271.81055,1.0
2014-01-04 13:00:00,1.0,309.25134,1.0
2014-01-04 14:00:00,1.0,203.61269,1.0
2014-01-04 15:00:00,1.0,107.3099,1.0
2014-01-04 16:00:00,1.0,19.878462,0.8225
2014-01-04 17:00:00,0.96,0.0,0.0
2014-01-04 18:00:00,0.98,0.0,0.0
2014-01-04 19:00:00,0.99,0.0,0.0
2014-01-04 20:00:00,0.92,0.0,0.0
2014-01-04 21:00:00,0.75,0.0,0.0
2014-01-04 22:00:00,0.63,0.0,0.0
2014-01-04 23:00:00,0.5,0.0,0.0
2014-01-05 00:00:00,0.11,0.0,0.0
2014-01-05 01:00:00,0.11,0.0,0.0
2014-01-05 02:00:00,0.37,0.0,0.0
2014-01-05 03:00:00,0.23,0.0,0.0
2014-01-05 04:00:00,0.24,0.0,0.0
2014-01-05 05:00:00,0.37,0.0,0.0
2014-01-05 06:00:00,0.58,0.0,0.0
2014-01-05 07:00:00,0.89,31.042898,0.6347222222222222
