time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-01-05 08:00:00,0.98,180.23451,1.0
2014-01-05 09:00:00,0.99,278.01102,1.0
2014-01-05 10:00:00,0.98,384.0292,1.0
2014-01-05 11:00:00,0.94,440.339,1.0
2014-01-05 12:00:00,0.97,489.00366,1.0
2014-01-05 13:00:00,0.86,410.90775,1.0
2014-01-05 14:00:00,0.78,321.89917,1.0
2014-01-05 15:00:00,0.71,200.3521,1.0
2014-01-05 16:00:00,0.81,38.61264,0.8369444444444445
2014-01-05 17:00:00,0.73,0.0,0.0
2014-01-05 18:00:00,0.81,0.0,0.0
2014-01-05 19:00:00,0.78,0.0,0.0
2014-01-05 20:00:00,0.82,0.0,0.0
2014-01-05 21:00:00,0.85,0.0,0.0
2014-01-05 22:00:00,0.7,0.0,0.0
2014-01-05 23:00:00,0.54,0.0,0.0
2014-01-06 00:00:00,0.19,0.0,0.0
2014-01-06 01:00:00,0.13,0.0,0.0
2014-01-06 02:00:00,0.06,0.0,0.0
2014-01-06 03:00:00,0.03,0.0,0.0
2014-01-06 04:00:00,0.06,0.0,0.0
2014-01-06 05:00:00,0.06,0.0,0.0
2014-01-06 06:00:00,0.02,0.0,0.0
2014-01-06 07:00:00,0.01,40.98865,0.6358333333333334
2014-01-06 08:00:00,0.0,259.56625,1.0
2014-01-06 09:00:00,0.01,455.7433,1.0
2014-01-06 10:00:00,0.01,593.7068,1.0
2014-01-06 11:00:00,0.0,663.10144,1.0
2014-01-06 12:00:00,0.0,646.0875,1.0
2014-01-06 13:00:00,0.0,584.48535,1.0
2014-01-06 14:00:00,0.0,445.5001,1.0
2014-01-06 15:00:00,0.0,257.96,1.0
2014-01-06 16:00:00,0.0,58.099804,0.8519444444444444
2014-01-06 17:00:00,0.0,0.0,0.0
2014-01-06 18:00:00,0.0,0.0,0.0
2014-01-06 19:00:00,0.0,0.0,0.0
2014-01-06 20:00:00,0.0,0.0,0.0
2014-01-06 21:00:00,0.0,0.0,0.0
2014-01-06 22:00:00,0.0,0.0,0.0
2014-01-06 23:00:00,0.0,0.0,0.0
2014-01-07 00:00:00,0.0,0.0,0.0
2014-01-07 01:00:00,0.07,0.0,0.0
2014-01-07 02:00:00,0.42,0.0,0.0
2014-01-07 03:00:00,0.81,0.0,0.0
2014-01-07 04:00:00,0.79,0.0,0.0
2014-01-07 05:00:00,0.65,0.0,0.0
2014-01-07 06:00:00,0.82,0.0,0.0
2014-01-07 07:00:00,0.95,16.912937,0.6375
2014-01-07 08:00:00,1.0,101.36855,1.0
2014-01-07 09:00:00,1.0,175.84477,1.0
2014-01-07 10:00:00,1.0,242.61008,1.0
2014-01-07 11:00:00,1.0,340.68686,1.0
2014-01-07 12:00:00,1.0,295.43207,1.0
2014-01-07 13:00:00,0.96,289.69592,1.0
2014-01-07 14:00:00,0.84,245.71266,1.0
2014-01-07 15:00:00,0.78,171.17038,1.0
2014-01-07 16:00:00,0.77,42.250404,0.8672222222222222
2014-01-07 17:00:00,0.99,0.0,0.0
2014-01-07 18:00:00,0.97,0.0,0.0
2014-01-07 19:00:00,0.99,0.0,0.0
2014-01-07 20:00:00,1.0,0.0,0.0
2014-01-07 21:00:00,1.0,0.0,0.0
2014-01-07 22:00:00,0.91,0.0,0.0
2014-01-07 23:00:00,0.67,0.0,0.0
2014-01-08 00:00:00,0.39,0.0,0.0
2014-01-08 01:00:00,0.42,0.0,0.0
2014-01-08 02:00:00,0.32,0.0,0.0
2014-01-08 03:00:00,0.12,0.0,0.0
2014-01-08 04:00:00,0.12,0.0,0.0
2014-01-08 05:00:00,0.19,0.0,0.0
2014-01-08 06:00:00,0.32,0.0,0.0
2014-01-08 07:00:00,0.38,32.740913,0.64
2014-01-08 08:00:00,0.43,215.31354,1.0
2014-01-08 09:00:00,0.33,416.53012,1.0
2014-01-08 10:00:00,0.24,567.9474,1.0
2014-01-08 11:00:00,0.18,641.94775,1.0
2014-01-08 12:00:00,0.22,643.6659,1.0
2014-01-08 13:00:00,0.2,573.0551,1.0
2014-01-08 14:00:00,0.56,429.13843,1.0
2014-01-08 15:00:00,0.88,212.70865,1.0
2014-01-08 16:00:00,0.91,40.420643,0.8833333333333333
2014-01-08 17:00:00,0.89,0.0,0.0
2014-01-08 18:00:00,0.95,0.0,0.0
2014-01-08 19:00:00,0.99,0.0,0.0
2014-01-08 20:00:00,0.97,0.0,0.0
2014-01-08 21:00:00,0.98,0.0,0.0
2014-01-08 22:00:00,0.98,0.0,0.0
2014-01-08 23:00:00,1.0,0.0,0.0
2014-01-09 00:00:00,0.99,0.0,0.0
2014-01-09 01:00:00,0.87,0.0,0.0
2014-01-09 02:00:00,0.63,0.0,0.0
2014-01-09 03:00:00,0.26,0.0,0.0
2014-01-09 04:00:00,0.0,0.0,0.0
2014-01-09 05:00:00,0.01,0.0,0.0
2014-01-09 06:00:00,0.0,0.0,0.0
2014-01-09 07:00:00,0.01,40.480263,0.6427777777777778
2014-01-09 08:00:00,0.0,256.92532,1.0
2014-01-09 09:00:00,0.0,449.34525,1.0
2014-01-09 10:00:00,0.0,600.5867,1.0
2014-01-09 11:00:00,0.12,670.16016,1.0
2014-01-09 12:00:00,0.37,658.9462,1.0
2014-01-09 13:00:00,0.75,487.0417,1.0
2014-01-09 14:00:00,0.78,298.91003,1.0
2014-01-09 15:00:00,0.76,184.5328,1.0
2014-01-09 16:00:00,0.25,45.13888,0.8997222222222222
2014-01-09 17:00:00,0.16,0.0,0.0
2014-01-09 18:00:00,0.49,0.0,0.0
2014-01-09 19:00:00,0.91,0.0,0.0
2014-01-09 20:00:00,0.94,0.0,0.0
2014-01-09 21:00:00,0.88,0.0,0.0
2014-01-09 22:00:00,0.7,0.0,0.0
2014-01-09 23:00:00,0.77,0.0,0.0
2014-01-10 00:00:00,0.77,0.0,0.0
2014-01-10 01:00:00,0.62,0.0,0.0
2014-01-10 02:00:00,0.24,0.0,0.0
2014-01-10 03:00:00,0.05,0.0,0.0
2014-01-10 04:00:00,0.05,0.0,0.0
2014-01-10 05:00:00,0.04,0.0,0.0
2014-01-10 06:00:00,0.09,0.0,0.0
2014-01-10 07:00:00,0.08,31.4999,0.6461111111111111
2014-01-10 08:00:00,0.0,164.17677,1.0
2014-01-10 09:00:00,0.34,263.8183,1.0
2014-01-10 10:00:00,0.31,440.37146,1.0
2014-01-10 11:00:00,0.5,585.56195,1.0
2014-01-10 12:00:00,0.38,609.1935,1.0
2014-01-10 13:00:00,0.37,561.3071,1.0
2014-01-10 14:00:00,0.4,411.74084,1.0
2014-01-10 15:00:00,0.28,248.57066,1.0
2014-01-10 16:00:00,0.26,59.510464,0.9166666666666666
2014-01-10 17:00:00,0.51,0.0,0.0
2014-01-10 18:00:00,0.95,0.0,0.0
2014-01-10 19:00:00,0.95,0.0,0.0
2014-01-10 20:00:00,0.88,0.0,0.0
2014-01-10 21:00:00,0.74,0.0,0.0
2014-01-10 22:00:00,0.49,0.0,0.0
2014-01-10 23:00:00,0.6,0.0,0.0
2014-01-11 00:00:00,0.61,0.0,0.0
2014-01-11 01:00:00,0.69,0.0,0.0
2014-01-11 02:00:00,0.73,0.0,0.0
2014-01-11 03:00:00,0.8,0.0,0.0
2014-01-11 04:00:00,0.52,0.0,0.0
2014-01-11 05:00:00,0.28,0.0,0.0
2014-01-11 06:00:00,0.2,0.0,0.0
2014-01-11 07:00:00,0.11,38.11924,0.6502777777777777
2014-01-11 08:00:00,0.11,246.49126,1.0
2014-01-11 09:00:00,0.07,444.32852,1.0
2014-01-11 10:00:00,0.02,582.2893,1.0
2014-01-11 11:00:00,0.02,664.2087,1.0
2014-01-11 12:00:00,0.01,662.8318,1.0
2014-01-11 13:00:00,0.07,596.7424,1.0
2014-01-11 14:00:00,0.19,451.0998,1.0
2014-01-11 15:00:00,0.72,248.91747,1.0
2014-01-11 16:00:00,0.78,48.985596,0.9338888888888889
2014-01-11 17:00:00,0.65,0.0,0.0
2014-01-11 18:00:00,1.0,0.0,0.0
2014-01-11 19:00:00,1.0,0.0,0.0
2014-01-11 20:00:00,0.9,0.0,0.0
2014-01-11 21:00:00,0.88,0.0,0.0
2014-01-11 22:00:00,0.84,0.0,0.0
2014-01-11 23:00:00,0.39,0.0,0.0
2014-01-12 00:00:00,0.01,0.0,0.0
2014-01-12 01:00:00,0.0,0.0,0.0
2014-01-12 02:00:00,0.0,0.0,0.0
2014-01-12 03:00:00,0.0,0.0,0.0
2014-01-12 04:00:00,0.0,0.0,0.0
2014-01-12 05:00:00,0.0,0.0,0.0
2014-01-12 06:00:00,0.0,0.0,0.0
2014-01-12 07:00:00,0.0,35.00188,0.655
2014-01-12 08:00:00,0.0,183.43085,1.0
2014-01-12 09:00:00,0.27,246.00792,1.0
2014-01-12 10:00:00,0.72,239.78094,1.0
2014-01-12 11:00:00,0.94,393.08084,1.0
2014-01-12 12:00:00,0.99,470.3383,1.0
2014-01-12 13:00:00,0.84,419.1677,1.0
2014-01-12 14:00:00,0.48,386.26477,1.0
2014-01-12 15:00:00,0.53,219.09125,1.0
2014-01-12 16:00:00,0.24,69.06699,0.9513888888888888
2014-01-12 17:00:00,0.06,0.0,0.0
2014-01-12 18:00:00,0.17,0.0,0.0
2014-01-12 19:00:00,0.08,0.0,0.0
2014-01-12 20:00:00,0.31,0.0,0.0
2014-01-12 21:00:00,0.15,0.0,0.0
2014-01-12 22:00:00,0.14,0.0,0.0
2014-01-12 23:00:00,0.11,0.0,0.0
2014-01-13 00:00:00,0.03,0.0,0.0
2014-01-13 01:00:00,0.06,0.0,0.0
2014-01-13 02:00:00,0.44,0.0,0.0
2014-01-13 03:00:00,0.35,0.0,0.0
2014-01-13 04:00:00,0.6,0.0,0.0
2014-01-13 05:00:00,0.62,0.0,0.0
2014-01-13 06:00:00,0.39,0.0,0.0
2014-01-13 07:00:00,0.38,34.7886,0.66
2014-01-13 08:00:00,0.59,215.89369,1.0
2014-01-13 09:00:00,0.39,406.50464,1.0
2014-01-13 10:00:00,0.35,554.3001,1.0
2014-01-13 11:00:00,0.36,607.63873,1.0
2014-01-13 12:00:00,0.3,617.28705,1.0
2014-01-13 13:00:00,0.33,562.2204,1.0
2014-01-13 14:00:00,0.38,449.29697,1.0
2014-01-13 15:00:00,0.3,256.17996,1.0
2014-01-13 16:00:00,0.16,69.19388,0.9691666666666666
2014-01-13 17:00:00,0.25,0.0,0.0
2014-01-13 18:00:00,0.43,0.0,0.0
2014-01-13 19:00:00,0.48,0.0,0.0
2014-01-13 20:00:00,0.46,0.0,0.0
2014-01-13 21:00:00,0.36,0.0,0.0
2014-01-13 22:00:00,0.33,0.0,0.0
2014-01-13 23:00:00,0.34,0.0,0.0
2014-01-14 00:00:00,0.42,0.0,0.0
2014-01-14 01:00:00,0.4,0.0,0.0
2014-01-14 02:00:00,0.37,0.0,0.0
2014-01-14 03:00:00,0.51,0.0,0.0
2014-01-14 04:00:00,0.63,0.0,0.0
2014-01-14 05:00:00,0.78,0.0,0.0
2014-01-14 06:00:00,0.91,0.0,0.0
2014-01-14 07:00:00,0.8,13.644339,0.6658333333333334
2014-01-14 08:00:00,0.75,76.229004,1.0
2014-01-14 09:00:00,0.81,158.8873,1.0
2014-01-14 10:00:00,0.78,279.5435,1.0
2014-01-14 11:00:00,0.82,380.41977,1.0
2014-01-14 12:00:00,0.78,345.1041,1.0
2014-01-14 13:00:00,0.75,353.56335,1.0
2014-01-14 14:00:00,0.87,279.04703,1.0
2014-01-14 15:00:00,0.79,192.56621,1.0
2014-01-14 16:00:00,0.27,58.643036,0.9875
2014-01-14 17:00:00,0.32,0.0,0.0
2014-01-14 18:00:00,0.34,0.0,0.0
2014-01-14 19:00:00,0.34,0.0,0.0
2014-01-14 20:00:00,0.6,0.0,0.0
2014-01-14 21:00:00,0.28,0.0,0.0
2014-01-14 22:00:00,0.24,0.0,0.0
2014-01-14 23:00:00,0.16,0.0,0.0
2014-01-15 00:00:00,0.09,0.0,0.0
2014-01-15 01:00:00,0.04,0.0,0.0
2014-01-15 02:00:00,0.0,0.0,0.0
2014-01-15 03:00:00,0.01,0.0,0.0
2014-01-15 04:00:00,0.0,0.0,0.0
2014-01-15 05:00:00,0.01,0.0,0.0
2014-01-15 06:00:00,0.35,0.0,0.0
2014-01-15 07:00:00,0.03,43.782944,0.6722222222222223
2014-01-15 08:00:00,0.01,262.9899,1.0
2014-01-15 09:00:00,0.0,462.03568,1.0
2014-01-15 10:00:00,0.11,602.5303,1.0
2014-01-15 11:00:00,0.61,673.5705,1.0
2014-01-15 12:00:00,0.48,677.7126,1.0
2014-01-15 13:00:00,0.07,613.9701,1.0
2014-01-15 14:00:00,0.0,482.88513,1.0
2014-01-15 15:00:00,0.0,297.98984,1.0
2014-01-15 16:00:00,0.0,86.81787,1.0
2014-01-15 17:00:00,0.42,0.0,0.005833333333333334
2014-01-15 18:00:00,0.57,0.0,0.0
2014-01-15 19:00:00,0.3,0.0,0.0
2014-01-15 20:00:00,0.43,0.0,0.0
2014-01-15 21:00:00,0.36,0.0,0.0
2014-01-15 22:00:00,0.01,0.0,0.0
2014-01-15 23:00:00,0.02,0.0,0.0
2014-01-16 00:00:00,0.01,0.0,0.0
2014-01-16 01:00:00,0.0,0.0,0.0
2014-01-16 02:00:00,0.01,0.0,0.0
2014-01-16 03:00:00,0.01,0.0,0.0
2014-01-16 04:00:00,0.03,0.0,0.0
2014-01-16 05:00:00,0.11,0.0,0.0
2014-01-16 06:00:00,0.35,0.0,0.0
2014-01-16 07:00:00,0.43,39.857594,0.6788888888888889
2014-01-16 08:00:00,0.19,267.86588,1.0
2014-01-16 09:00:00,0.34,475.5829,1.0
2014-01-16 10:00:00,0.52,623.8514,1.0
2014-01-16 11:00:00,0.53,677.448,1.0
2014-01-16 12:00:00,0.66,659.5958,1.0
2014-01-16 13:00:00,0.32,612.613,1.0
2014-01-16 14:00:00,0.37,467.71695,1.0
2014-01-16 15:00:00,0.92,283.43802,1.0
2014-01-16 16:00:00,0.77,87.16896,1.0
2014-01-16 17:00:00,0.44,0.0,0.024444444444444446
2014-01-16 18:00:00,0.3,0.0,0.0
2014-01-16 19:00:00,0.31,0.0,0.0
2014-01-16 20:00:00,0.01,0.0,0.0
2014-01-16 21:00:00,0.05,0.0,0.0
2014-01-16 22:00:00,0.1,0.0,0.0
2014-01-16 23:00:00,0.04,0.0,0.0
2014-01-17 00:00:00,0.03,0.0,0.0
2014-01-17 01:00:00,0.19,0.0,0.0
2014-01-17 02:00:00,0.38,0.0,0.0
2014-01-17 03:00:00,0.2,0.0,0.0
2014-01-17 04:00:00,0.0,0.0,0.0
2014-01-17 05:00:00,0.0,0.0,0.0
2014-01-17 06:00:00,0.0,0.0,0.0
2014-01-17 07:00:00,0.01,47.653137,0.6863888888888889
2014-01-17 08:00:00,0.0,268.44406,1.0
2014-01-17 09:00:00,0.0,460.4178,1.0
2014-01-17 10:00:00,0.0,608.5817,1.0
2014-01-17 11:00:00,0.0,684.36444,1.0
2014-01-17 12:00:00,0.0,686.536,1.0
2014-01-17 13:00:00,0.0,618.0106,1.0
2014-01-17 14:00:00,0.02,482.03967,1.0
2014-01-17 15:00:00,0.02,299.12357,1.0
2014-01-17 16:00:00,0.0,92.59873,1.0
2014-01-17 17:00:00,0.06,0.0,0.043055555555555555
2014-01-17 18:00:00,0.24,0.0,0.0
2014-01-17 19:00:00,0.24,0.0,0.0
2014-01-17 20:00:00,0.0,0.0,0.0
2014-01-17 21:00:00,0.0,0.0,0.0
2014-01-17 22:00:00,0.0,0.0,0.0
2014-01-17 23:00:00,0.0,0.0,0.0
2014-01-18 00:00:00,0.02,0.0,0.0
2014-01-18 01:00:00,0.01,0.0,0.0
2014-01-18 02:00:00,0.0,0.0,0.0
2014-01-18 03:00:00,0.0,0.0,0.0
2014-01-18 04:00:00,0.0,0.0,0.0
2014-01-18 05:00:00,0.0,0.0,0.0
2014-01-18 06:00:00,0.0,0.0,0.0
2014-01-18 07:00:00,0.0,49.98163,0.6944444444444444
2014-01-18 08:00:00,0.0,279.29614,1.0
2014-01-18 09:00:00,0.0,481.78198,1.0
2014-01-18 10:00:00,0.0,625.675,1.0
2014-01-18 11:00:00,0.0,700.75214,1.0
2014-01-18 12:00:00,0.0,702.5514,1.0
2014-01-18 13:00:00,0.0,632.3385,1.0
2014-01-18 14:00:00,0.0,496.01358,1.0
2014-01-18 15:00:00,0.0,307.51495,1.0
2014-01-18 16:00:00,0.0,97.918976,1.0
2014-01-18 17:00:00,0.0,0.0,0.06194444444444445
2014-01-18 18:00:00,0.0,0.0,0.0
2014-01-18 19:00:00,0.0,0.0,0.0
2014-01-18 20:00:00,0.0,0.0,0.0
2014-01-18 21:00:00,0.0,0.0,0.0
2014-01-18 22:00:00,0.0,0.0,0.0
2014-01-18 23:00:00,0.0,0.0,0.0
2014-01-19 00:00:00,0.0,0.0,0.0
2014-01-19 01:00:00,0.0,0.0,0.0
2014-01-19 02:00:00,0.0,0.0,0.0
2014-01-19 03:00:00,0.0,0.0,0.0
2014-01-19 04:00:00,0.0,0.0,0.0
2014-01-19 05:00:00,0.0,0.0,0.0
2014-01-19 06:00:00,0.0,0.0,0.0
2014-01-19 07:00:00,0.0,53.234604,0.7027777777777777
2014-01-19 08:00:00,0.0,286.55423,1.0
2014-01-19 09:00:00,0.0,490.08762,1.0
2014-01-19 10:00:00,0.0,634.5868,1.0
2014-01-19 11:00:00,0.0,706.6659,1.0
2014-01-19 12:00:00,0.0,707.03156,1.0
2014-01-19 13:00:00,0.0,636.76715,1.0
2014-01-19 14:00:00,0.0,501.74866,1.0
2014-01-19 15:00:00,0.0,313.21667,1.0
2014-01-19 16:00:00,0.0,101.64633,1.0
2014-01-19 17:00:00,0.0,0.0,0.0811111111111111
2014-01-19 18:00:00,0.0,0.0,0.0
2014-01-19 19:00:00,0.0,0.0,0.0
2014-01-19 20:00:00,0.04,0.0,0.0
2014-01-19 21:00:00,0.09,0.0,0.0
2014-01-19 22:00:00,0.11,0.0,0.0
2014-01-19 23:00:00,0.35,0.0,0.0
2014-01-20 00:00:00,0.6,0.0,0.0
2014-01-20 01:00:00,0.8,0.0,0.0
2014-01-20 02:00:00,0.35,0.0,0.0
2014-01-20 03:00:00,0.2,0.0,0.0
2014-01-20 04:00:00,0.22,0.0,0.0
2014-01-20 05:00:00,0.0,0.0,0.0
2014-01-20 06:00:00,0.17,0.0,0.0
2014-01-20 07:00:00,0.33,48.390438,0.7119444444444445
2014-01-20 08:00:00,0.18,252.24095,1.0
2014-01-20 09:00:00,0.13,463.04507,1.0
2014-01-20 10:00:00,0.02,612.21625,1.0
2014-01-20 11:00:00,0.0,692.8027,1.0
2014-01-20 12:00:00,0.0,701.0357,1.0
2014-01-20 13:00:00,0.0,634.8622,1.0
2014-01-20 14:00:00,0.0,502.11746,1.0
2014-01-20 15:00:00,0.0,314.36246,1.0
2014-01-20 16:00:00,0.0,103.349655,1.0
2014-01-20 17:00:00,0.0,0.0,0.1
2014-01-20 18:00:00,0.0,0.0,0.0
2014-01-20 19:00:00,0.0,0.0,0.0
2014-01-20 20:00:00,0.0,0.0,0.0
2014-01-20 21:00:00,0.0,0.0,0.0
2014-01-20 22:00:00,0.0,0.0,0.0
2014-01-20 23:00:00,0.0,0.0,0.0
2014-01-21 00:00:00,0.0,0.0,0.0
2014-01-21 01:00:00,0.0,0.0,0.0
2014-01-21 02:00:00,0.0,0.0,0.0
2014-01-21 03:00:00,0.0,0.0,0.0
2014-01-21 04:00:00,0.0,0.0,0.0
2014-01-21 05:00:00,0.0,0.0,0.0
2014-01-21 06:00:00,0.0,0.0,0.0
2014-01-21 07:00:00,0.0,55.890736,0.7213888888888889
2014-01-21 08:00:00,0.0,290.23056,1.0
2014-01-21 09:00:00,0.0,494.07367,1.0
2014-01-21 10:00:00,0.0,639.7841,1.0
2014-01-21 11:00:00,0.0,719.61865,1.0
2014-01-21 12:00:00,0.0,724.4505,1.0
2014-01-21 13:00:00,0.0,654.0205,1.0
2014-01-21 14:00:00,0.0,517.5687,1.0
2014-01-21 15:00:00,0.0,326.43375,1.0
2014-01-21 16:00:00,0.0,110.87086,1.0
2014-01-21 17:00:00,0.0,0.0,0.11916666666666667
2014-01-21 18:00:00,0.0,0.0,0.0
2014-01-21 19:00:00,0.0,0.0,0.0
2014-01-21 20:00:00,0.0,0.0,0.0
2014-01-21 21:00:00,0.0,0.0,0.0
2014-01-21 22:00:00,0.0,0.0,0.0
2014-01-21 23:00:00,0.0,0.0,0.0
2014-01-22 00:00:00,0.0,0.0,0.0
2014-01-22 01:00:00,0.0,0.0,0.0
2014-01-22 02:00:00,0.05,0.0,0.0
2014-01-22 03:00:00,0.02,0.0,0.0
2014-01-22 04:00:00,0.0,0.0,0.0
2014-01-22 05:00:00,0.05,0.0,0.0
2014-01-22 06:00:00,0.11,0.0,0.0
2014-01-22 07:00:00,0.16,48.511234,0.7313888888888889
2014-01-22 08:00:00,0.38,251.78674,1.0
2014-01-22 09:00:00,0.8,448.6525,1.0
2014-01-22 10:00:00,0.65,613.3397,1.0
2014-01-22 11:00:00,0.73,681.8674,1.0
2014-01-22 12:00:00,0.9,684.72363,1.0
2014-01-22 13:00:00,0.88,619.52966,1.0
2014-01-22 14:00:00,0.91,471.87097,1.0
2014-01-22 15:00:00,0.81,298.72076,1.0
2014-01-22 16:00:00,0.49,103.920204,1.0
2014-01-22 17:00:00,0.02,0.0,0.13833333333333334
2014-01-22 18:00:00,0.07,0.0,0.0
2014-01-22 19:00:00,0.78,0.0,0.0
2014-01-22 20:00:00,1.0,0.0,0.0
2014-01-22 21:00:00,1.0,0.0,0.0
2014-01-22 22:00:00,1.0,0.0,0.0
2014-01-22 23:00:00,1.0,0.0,0.0
2014-01-23 00:00:00,1.0,0.0,0.0
2014-01-23 01:00:00,1.0,0.0,0.0
2014-01-23 02:00:00,1.0,0.0,0.0
2014-01-23 03:00:00,1.0,0.0,0.0
2014-01-23 04:00:00,0.99,0.0,0.0
2014-01-23 05:00:00,1.0,0.0,0.0
2014-01-23 06:00:00,0.97,0.0,0.0
2014-01-23 07:00:00,0.62,19.077839,0.7419444444444444
2014-01-23 08:00:00,0.62,141.58568,1.0
2014-01-23 09:00:00,0.56,325.32385,1.0
2014-01-23 10:00:00,0.46,540.5868,1.0
2014-01-23 11:00:00,0.07,708.81476,1.0
2014-01-23 12:00:00,0.04,672.9486,1.0
2014-01-23 13:00:00,0.0,622.43555,1.0
2014-01-23 14:00:00,0.0,533.61035,1.0
2014-01-23 15:00:00,0.0,341.84424,1.0
2014-01-23 16:00:00,0.0,121.81204,1.0
2014-01-23 17:00:00,0.0,0.0,0.1575
2014-01-23 18:00:00,0.0,0.0,0.0
2014-01-23 19:00:00,0.0,0.0,0.0
2014-01-23 20:00:00,0.0,0.0,0.0
2014-01-23 21:00:00,0.0,0.0,0.0
2014-01-23 22:00:00,0.0,0.0,0.0
2014-01-23 23:00:00,0.0,0.0,0.0
2014-01-24 00:00:00,0.0,0.0,0.0
2014-01-24 01:00:00,0.0,0.0,0.0
2014-01-24 02:00:00,0.0,0.0,0.0
2014-01-24 03:00:00,0.0,0.0,0.0
2014-01-24 04:00:00,0.0,0.0,0.0
2014-01-24 05:00:00,0.0,0.0,0.0
2014-01-24 06:00:00,0.12,0.0,0.0
2014-01-24 07:00:00,0.02,61.92349,0.7530555555555556
2014-01-24 08:00:00,0.0,295.33636,1.0
2014-01-24 09:00:00,0.0,494.8641,1.0
2014-01-24 10:00:00,0.0,632.4152,1.0
2014-01-24 11:00:00,0.0,710.1031,1.0
2014-01-24 12:00:00,0.0,712.46173,1.0
2014-01-24 13:00:00,0.0,643.7678,1.0
2014-01-24 14:00:00,0.0,510.14905,1.0
2014-01-24 15:00:00,0.02,324.62268,1.0
2014-01-24 16:00:00,0.45,115.27913,1.0
2014-01-24 17:00:00,0.73,0.0,0.1763888888888889
2014-01-24 18:00:00,0.74,0.0,0.0
2014-01-24 19:00:00,0.74,0.0,0.0
2014-01-24 20:00:00,0.63,0.0,0.0
2014-01-24 21:00:00,0.74,0.0,0.0
2014-01-24 22:00:00,0.82,0.0,0.0
2014-01-24 23:00:00,0.39,0.0,0.0
2014-01-25 00:00:00,0.48,0.0,0.0
2014-01-25 01:00:00,0.29,0.0,0.0
2014-01-25 02:00:00,0.14,0.0,0.0
2014-01-25 03:00:00,0.07,0.0,0.0
2014-01-25 04:00:00,0.05,0.0,0.0
2014-01-25 05:00:00,0.0,0.0,0.0
2014-01-25 06:00:00,0.0,0.0,0.0
2014-01-25 07:00:00,0.0,59.756355,0.7647222222222222
2014-01-25 08:00:00,0.0,285.4937,1.0
2014-01-25 09:00:00,0.0,485.78864,1.0
2014-01-25 10:00:00,0.0,630.4112,1.0
2014-01-25 11:00:00,0.0,709.65125,1.0
2014-01-25 12:00:00,0.0,716.0112,1.0
2014-01-25 13:00:00,0.0,648.2601,1.0
2014-01-25 14:00:00,0.0,514.6831,1.0
2014-01-25 15:00:00,0.0,330.10046,1.0
2014-01-25 16:00:00,0.0,120.09624,1.0
2014-01-25 17:00:00,0.0,0.0,0.19555555555555557
2014-01-25 18:00:00,0.0,0.0,0.0
2014-01-25 19:00:00,0.0,0.0,0.0
2014-01-25 20:00:00,0.0,0.0,0.0
2014-01-25 21:00:00,0.0,0.0,0.0
2014-01-25 22:00:00,0.0,0.0,0.0
2014-01-25 23:00:00,0.0,0.0,0.0
2014-01-26 00:00:00,0.0,0.0,0.0
2014-01-26 01:00:00,0.0,0.0,0.0
2014-01-26 02:00:00,0.0,0.0,0.0
2014-01-26 03:00:00,0.0,0.0,0.0
2014-01-26 04:00:00,0.0,0.0,0.0
2014-01-26 05:00:00,0.0,0.0,0.0
2014-01-26 06:00:00,0.0,0.0,0.0
2014-01-26 07:00:00,0.0,61.620857,0.7769444444444444
2014-01-26 08:00:00,0.0,291.14056,1.0
2014-01-26 09:00:00,0.0,492.62784,1.0
2014-01-26 10:00:00,0.0,639.2673,1.0
2014-01-26 11:00:00,0.0,719.1009,1.0
2014-01-26 12:00:00,0.0,723.9963,1.0
2014-01-26 13:00:00,0.0,654.9295,1.0
2014-01-26 14:00:00,0.0,522.6327,1.0
2014-01-26 15:00:00,0.53,335.51355,1.0
2014-01-26 16:00:00,0.49,120.64181,1.0
2014-01-26 17:00:00,0.75,0.0,0.21472222222222223
2014-01-26 18:00:00,1.0,0.0,0.0
2014-01-26 19:00:00,0.98,0.0,0.0
2014-01-26 20:00:00,0.91,0.0,0.0
2014-01-26 21:00:00,0.86,0.0,0.0
2014-01-26 22:00:00,0.77,0.0,0.0
2014-01-26 23:00:00,0.68,0.0,0.0
