time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-01-27 00:00:00,0.7,0.0,0.0
2014-01-27 01:00:00,0.61,0.0,0.0
2014-01-27 02:00:00,0.54,0.0,0.0
2014-01-27 03:00:00,0.83,0.0,0.0
2014-01-27 04:00:00,0.93,0.0,0.0
2014-01-27 05:00:00,0.93,0.0,0.0
2014-01-27 06:00:00,0.78,0.0,0.0
2014-01-27 07:00:00,0.68,27.167492,0.79
2014-01-27 08:00:00,0.7,178.63242,1.0
2014-01-27 09:00:00,0.84,295.69678,1.0
2014-01-27 10:00:00,0.92,425.10635,1.0
2014-01-27 11:00:00,0.99,356.98682,1.0
2014-01-27 12:00:00,0.98,489.08905,1.0
2014-01-27 13:00:00,0.99,462.21365,1.0
2014-01-27 14:00:00,0.98,329.4496,1.0
2014-01-27 15:00:00,1.0,116.87457,1.0
2014-01-27 16:00:00,1.0,31.73954,1.0
2014-01-27 17:00:00,1.0,0.0,0.23416666666666666
2014-01-27 18:00:00,1.0,0.0,0.0
2014-01-27 19:00:00,1.0,0.0,0.0
2014-01-27 20:00:00,0.98,0.0,0.0
2014-01-27 21:00:00,0.98,0.0,0.0
2014-01-27 22:00:00,0.94,0.0,0.0
2014-01-27 23:00:00,0.96,0.0,0.0
2014-01-28 00:00:00,0.99,0.0,0.0
2014-01-28 01:00:00,0.99,0.0,0.0
2014-01-28 02:00:00,0.87,0.0,0.0
2014-01-28 03:00:00,0.84,0.0,0.0
2014-01-28 04:00:00,0.52,0.0,0.0
2014-01-28 05:00:00,0.26,0.0,0.0
2014-01-28 06:00:00,0.05,0.0,0.0
2014-01-28 07:00:00,0.0,69.54161,0.8036111111111112
2014-01-28 08:00:00,0.0,310.98343,1.0
2014-01-28 09:00:00,0.0,519.2745,1.0
2014-01-28 10:00:00,0.0,673.91394,1.0
2014-01-28 11:00:00,0.0,755.7727,1.0
2014-01-28 12:00:00,0.03,760.1746,1.0
2014-01-28 13:00:00,0.05,688.1776,1.0
2014-01-28 14:00:00,0.0,552.2301,1.0
2014-01-28 15:00:00,0.0,359.8534,1.0
2014-01-28 16:00:00,0.0,139.9337,1.0
2014-01-28 17:00:00,0.0,0.0,0.2536111111111111
2014-01-28 18:00:00,0.0,0.0,0.0
2014-01-28 19:00:00,0.0,0.0,0.0
2014-01-28 20:00:00,0.0,0.0,0.0
2014-01-28 21:00:00,0.0,0.0,0.0
2014-01-28 22:00:00,0.04,0.0,0.0
2014-01-28 23:00:00,0.33,0.0,0.0
2014-01-29 00:00:00,0.38,0.0,0.0
2014-01-29 01:00:00,0.36,0.0,0.0
2014-01-29 02:00:00,0.15,0.0,0.0
2014-01-29 03:00:00,0.37,0.0,0.0
2014-01-29 04:00:00,0.28,0.0,0.0
2014-01-29 05:00:00,0.29,0.0,0.0
2014-01-29 06:00:00,0.22,0.0,0.0
2014-01-29 07:00:00,0.14,66.392586,0.8175
2014-01-29 08:00:00,0.23,298.94562,1.0
2014-01-29 09:00:00,0.05,502.12918,1.0
2014-01-29 10:00:00,0.12,649.08185,1.0
2014-01-29 11:00:00,0.11,720.7262,1.0
2014-01-29 12:00:00,0.15,735.0329,1.0
2014-01-29 13:00:00,0.42,664.6118,1.0
2014-01-29 14:00:00,0.4,449.6028,1.0
2014-01-29 15:00:00,0.3,316.79013,1.0
2014-01-29 16:00:00,0.62,104.80762,1.0
2014-01-29 17:00:00,0.99,1.9878461,0.27361111111111114
2014-01-29 18:00:00,0.99,0.0,0.0
2014-01-29 19:00:00,0.95,0.0,0.0
2014-01-29 20:00:00,0.98,0.0,0.0
2014-01-29 21:00:00,0.96,0.0,0.0
2014-01-29 22:00:00,0.93,0.0,0.0
2014-01-29 23:00:00,0.65,0.0,0.0
2014-01-30 00:00:00,1.0,0.0,0.0
2014-01-30 01:00:00,0.99,0.0,0.0
2014-01-30 02:00:00,1.0,0.0,0.0
2014-01-30 03:00:00,1.0,0.0,0.0
2014-01-30 04:00:00,1.0,0.0,0.0
2014-01-30 05:00:00,0.96,0.0,0.0
2014-01-30 06:00:00,0.96,0.0,0.0
2014-01-30 07:00:00,0.89,31.009697,0.8322222222222222
2014-01-30 08:00:00,0.85,167.67764,1.0
2014-01-30 09:00:00,0.93,271.52536,1.0
2014-01-30 10:00:00,0.99,338.4394,1.0
2014-01-30 11:00:00,1.0,484.35205,1.0
2014-01-30 12:00:00,1.0,437.45267,1.0
2014-01-30 13:00:00,1.0,273.36707,1.0
2014-01-30 14:00:00,1.0,158.67369,1.0
2014-01-30 15:00:00,1.0,78.51992,1.0
2014-01-30 16:00:00,1.0,25.842,1.0
2014-01-30 17:00:00,1.0,0.99392307,0.29333333333333333
2014-01-30 18:00:00,1.0,0.0,0.0
2014-01-30 19:00:00,1.0,0.0,0.0
2014-01-30 20:00:00,1.0,0.0,0.0
2014-01-30 21:00:00,1.0,0.0,0.0
2014-01-30 22:00:00,1.0,0.0,0.0
2014-01-30 23:00:00,1.0,0.0,0.0
2014-01-31 00:00:00,1.0,0.0,0.0
2014-01-31 01:00:00,1.0,0.0,0.0
2014-01-31 02:00:00,1.0,0.0,0.0
2014-01-31 03:00:00,1.0,0.0,0.0
2014-01-31 04:00:00,1.0,0.0,0.0
2014-01-31 05:00:00,0.99,0.0,0.0
2014-01-31 06:00:00,0.98,0.0,0.0
2014-01-31 07:00:00,0.97,29.486427,0.8475
2014-01-31 08:00:00,1.0,139.46713,1.0
2014-01-31 09:00:00,0.99,238.84636,1.0
2014-01-31 10:00:00,1.0,316.58093,1.0
2014-01-31 11:00:00,1.0,463.85318,1.0
2014-01-31 12:00:00,1.0,451.3906,1.0
2014-01-31 13:00:00,1.0,390.00662,1.0
2014-01-31 14:00:00,0.99,241.68578,1.0
2014-01-31 15:00:00,0.99,130.6903,1.0
2014-01-31 16:00:00,0.99,56.31891,1.0
2014-01-31 17:00:00,0.97,1.9878461,0.31333333333333335
2014-01-31 18:00:00,0.96,0.0,0.0
2014-01-31 19:00:00,0.99,0.0,0.0
2014-01-31 20:00:00,1.0,0.0,0.0
2014-01-31 21:00:00,1.0,0.0,0.0
2014-01-31 22:00:00,0.99,0.0,0.0
2014-01-31 23:00:00,0.98,0.0,0.0
2014-02-01 00:00:00,0.95,0.0,0.0
2014-02-01 01:00:00,0.95,0.0,0.0
2014-02-01 02:00:00,0.95,0.0,0.0
2014-02-01 03:00:00,0.97,0.0,0.0
2014-02-01 04:00:00,0.88,0.0,0.0
2014-02-01 05:00:00,0.84,0.0,0.0
2014-02-01 06:00:00,0.77,0.0,0.0
2014-02-01 07:00:00,0.69,41.151646,0.8630555555555556
2014-02-01 08:00:00,0.71,168.12016,1.0
2014-02-01 09:00:00,0.71,388.96774,1.0
2014-02-01 10:00:00,0.72,477.77994,1.0
2014-02-01 11:00:00,0.75,605.1687,1.0
2014-02-01 12:00:00,0.76,635.0902,1.0
2014-02-01 13:00:00,0.99,531.8762,1.0
2014-02-01 14:00:00,0.88,409.57312,1.0
2014-02-01 15:00:00,0.79,161.89676,1.0
2014-02-01 16:00:00,0.6,104.52786,1.0
2014-02-01 17:00:00,0.76,2.981769,0.3333333333333333
2014-02-01 18:00:00,0.63,0.0,0.0
2014-02-01 19:00:00,0.59,0.0,0.0
2014-02-01 20:00:00,0.55,0.0,0.0
2014-02-01 21:00:00,0.52,0.0,0.0
2014-02-01 22:00:00,0.29,0.0,0.0
2014-02-01 23:00:00,0.07,0.0,0.0
2014-02-02 00:00:00,0.0,0.0,0.0
2014-02-02 01:00:00,0.0,0.0,0.0
2014-02-02 02:00:00,0.0,0.0,0.0
2014-02-02 03:00:00,0.02,0.0,0.0
2014-02-02 04:00:00,0.0,0.0,0.0
2014-02-02 05:00:00,0.0,0.0,0.0
2014-02-02 06:00:00,0.0,0.0,0.0
2014-02-02 07:00:00,0.0,85.51117,0.8791666666666667
2014-02-02 08:00:00,0.0,330.7375,1.0
2014-02-02 09:00:00,0.0,547.80084,1.0
2014-02-02 10:00:00,0.0,700.9887,1.0
2014-02-02 11:00:00,0.0,792.4375,1.0
2014-02-02 12:00:00,0.0,799.4985,1.0
2014-02-02 13:00:00,0.0,730.8726,1.0
2014-02-02 14:00:00,0.0,592.8882,1.0
2014-02-02 15:00:00,0.0,394.6568,1.0
2014-02-02 16:00:00,0.0,166.20654,1.0
2014-02-02 17:00:00,0.0,6.191634,0.35333333333333333
2014-02-02 18:00:00,0.0,0.0,0.0
2014-02-02 19:00:00,0.0,0.0,0.0
2014-02-02 20:00:00,0.02,0.0,0.0
2014-02-02 21:00:00,0.88,0.0,0.0
2014-02-02 22:00:00,0.93,0.0,0.0
2014-02-02 23:00:00,0.92,0.0,0.0
2014-02-03 00:00:00,0.39,0.0,0.0
2014-02-03 01:00:00,0.16,0.0,0.0
2014-02-03 02:00:00,0.0,0.0,0.0
2014-02-03 03:00:00,0.0,0.0,0.0
2014-02-03 04:00:00,0.0,0.0,0.0
2014-02-03 05:00:00,0.0,0.0,0.0
2014-02-03 06:00:00,0.0,0.0,0.0
2014-02-03 07:00:00,0.0,88.99515,0.8958333333333334
2014-02-03 08:00:00,0.0,334.16495,1.0
2014-02-03 09:00:00,0.0,546.89154,1.0
2014-02-03 10:00:00,0.0,693.04517,1.0
2014-02-03 11:00:00,0.04,767.8203,1.0
2014-02-03 12:00:00,0.22,745.6305,1.0
2014-02-03 13:00:00,0.56,650.7911,1.0
2014-02-03 14:00:00,0.81,520.7011,1.0
2014-02-03 15:00:00,0.9,309.22192,1.0
2014-02-03 16:00:00,0.71,116.536835,1.0
2014-02-03 17:00:00,0.44,5.5346365,0.3736111111111111
2014-02-03 18:00:00,0.72,0.0,0.0
2014-02-03 19:00:00,0.89,0.0,0.0
2014-02-03 20:00:00,0.99,0.0,0.0
2014-02-03 21:00:00,0.98,0.0,0.0
2014-02-03 22:00:00,0.99,0.0,0.0
2014-02-03 23:00:00,0.98,0.0,0.0
2014-02-04 00:00:00,0.97,0.0,0.0
2014-02-04 01:00:00,0.95,0.0,0.0
2014-02-04 02:00:00,0.91,0.0,0.0
2014-02-04 03:00:00,0.93,0.0,0.0
2014-02-04 04:00:00,0.99,0.0,0.0
2014-02-04 05:00:00,0.99,0.0,0.0
2014-02-04 06:00:00,1.0,0.0,0.0
2014-02-04 07:00:00,0.99,36.205875,0.9127777777777778
2014-02-04 08:00:00,0.99,153.09529,1.0
2014-02-04 09:00:00,0.99,289.89532,1.0
2014-02-04 10:00:00,0.98,408.38535,1.0
2014-02-04 11:00:00,0.97,482.7798,1.0
2014-02-04 12:00:00,0.99,524.49054,1.0
2014-02-04 13:00:00,0.99,418.438,1.0
2014-02-04 14:00:00,0.98,372.23163,1.0
2014-02-04 15:00:00,0.98,227.3629,1.0
2014-02-04 16:00:00,1.0,75.09971,1.0
2014-02-04 17:00:00,1.0,2.981769,0.39361111111111113
2014-02-04 18:00:00,1.0,0.0,0.0
2014-02-04 19:00:00,1.0,0.0,0.0
2014-02-04 20:00:00,1.0,0.0,0.0
2014-02-04 21:00:00,1.0,0.0,0.0
2014-02-04 22:00:00,1.0,0.0,0.0
2014-02-04 23:00:00,1.0,0.0,0.0
2014-02-05 00:00:00,1.0,0.0,0.0
2014-02-05 01:00:00,1.0,0.0,0.0
2014-02-05 02:00:00,0.96,0.0,0.0
2014-02-05 03:00:00,0.98,0.0,0.0
2014-02-05 04:00:00,0.9,0.0,0.0
2014-02-05 05:00:00,0.89,0.0,0.0
2014-02-05 06:00:00,0.89,0.0,0.0
2014-02-05 07:00:00,0.9,69.88996,0.93
2014-02-05 08:00:00,0.81,288.07874,1.0
2014-02-05 09:00:00,0.72,495.1888,1.0
2014-02-05 10:00:00,0.61,676.78296,1.0
2014-02-05 11:00:00,0.68,735.2714,1.0
2014-02-05 12:00:00,0.57,700.97284,1.0
2014-02-05 13:00:00,0.63,657.4191,1.0
2014-02-05 14:00:00,0.74,495.91476,1.0
2014-02-05 15:00:00,0.46,341.6779,1.0
2014-02-05 16:00:00,0.4,140.4023,1.0
2014-02-05 17:00:00,0.83,7.440063,0.4136111111111111
2014-02-05 18:00:00,0.77,0.0,0.0
2014-02-05 19:00:00,0.88,0.0,0.0
2014-02-05 20:00:00,0.82,0.0,0.0
2014-02-05 21:00:00,0.8,0.0,0.0
2014-02-05 22:00:00,0.59,0.0,0.0
2014-02-05 23:00:00,0.46,0.0,0.0
2014-02-06 00:00:00,0.37,0.0,0.0
2014-02-06 01:00:00,0.46,0.0,0.0
2014-02-06 02:00:00,0.61,0.0,0.0
2014-02-06 03:00:00,0.82,0.0,0.0
2014-02-06 04:00:00,0.64,0.0,0.0
2014-02-06 05:00:00,0.77,0.0,0.0
2014-02-06 06:00:00,0.75,0.0,0.0
2014-02-06 07:00:00,0.76,73.67543,0.9477777777777778
2014-02-06 08:00:00,0.76,255.93947,1.0
2014-02-06 09:00:00,0.4,493.42487,1.0
2014-02-06 10:00:00,0.33,649.3887,1.0
2014-02-06 11:00:00,0.77,721.96094,1.0
2014-02-06 12:00:00,0.75,712.27606,1.0
2014-02-06 13:00:00,0.64,672.38257,1.0
2014-02-06 14:00:00,0.54,533.3596,1.0
2014-02-06 15:00:00,0.0,358.69702,1.0
2014-02-06 16:00:00,0.0,154.2951,1.0
2014-02-06 17:00:00,0.03,8.842582,0.4338888888888889
2014-02-06 18:00:00,0.08,0.0,0.0
2014-02-06 19:00:00,0.03,0.0,0.0
2014-02-06 20:00:00,0.03,0.0,0.0
2014-02-06 21:00:00,0.02,0.0,0.0
2014-02-06 22:00:00,0.0,0.0,0.0
2014-02-06 23:00:00,0.0,0.0,0.0
2014-02-07 00:00:00,0.0,0.0,0.0
2014-02-07 01:00:00,0.0,0.0,0.0
2014-02-07 02:00:00,0.0,0.0,0.0
2014-02-07 03:00:00,0.3,0.0,0.0
2014-02-07 04:00:00,0.01,0.0,0.0
2014-02-07 05:00:00,0.04,0.0,0.0
2014-02-07 06:00:00,0.06,0.0,0.0
2014-02-07 07:00:00,0.0,90.036385,0.9658333333333333
2014-02-07 08:00:00,0.02,322.85876,1.0
2014-02-07 09:00:00,0.0,524.1475,1.0
2014-02-07 10:00:00,0.11,682.03,1.0
2014-02-07 11:00:00,0.2,750.5538,1.0
2014-02-07 12:00:00,0.43,730.84326,1.0
2014-02-07 13:00:00,0.5,636.1552,1.0
2014-02-07 14:00:00,0.63,489.2848,1.0
2014-02-07 15:00:00,0.81,344.97433,1.0
2014-02-07 16:00:00,0.68,165.85834,1.0
2014-02-07 17:00:00,0.83,10.178384,0.4538888888888889
2014-02-07 18:00:00,0.83,0.0,0.0
2014-02-07 19:00:00,0.61,0.0,0.0
2014-02-07 20:00:00,0.3,0.0,0.0
2014-02-07 21:00:00,0.0,0.0,0.0
2014-02-07 22:00:00,0.14,0.0,0.0
2014-02-07 23:00:00,0.24,0.0,0.0
2014-02-08 00:00:00,0.11,0.0,0.0
2014-02-08 01:00:00,0.0,0.0,0.0
2014-02-08 02:00:00,0.0,0.0,0.0
2014-02-08 03:00:00,0.01,0.0,0.0
2014-02-08 04:00:00,0.0,0.0,0.0
2014-02-08 05:00:00,0.0,0.0,0.0
2014-02-08 06:00:00,0.25,0.0,0.0
2014-02-08 07:00:00,0.74,87.032745,0.9841666666666666
2014-02-08 08:00:00,0.43,269.6418,1.0
2014-02-08 09:00:00,0.19,468.289,1.0
2014-02-08 10:00:00,0.09,635.24756,1.0
2014-02-08 11:00:00,0.19,723.30786,1.0
2014-02-08 12:00:00,0.18,702.6482,1.0
2014-02-08 13:00:00,0.17,654.56635,1.0
2014-02-08 14:00:00,0.49,514.9033,1.0
2014-02-08 15:00:00,0.64,336.0713,1.0
2014-02-08 16:00:00,0.99,131.14496,1.0
2014-02-08 17:00:00,1.0,8.330089,0.4738888888888889
2014-02-08 18:00:00,0.38,0.0,0.0
2014-02-08 19:00:00,0.74,0.0,0.0
2014-02-08 20:00:00,0.36,0.0,0.0
2014-02-08 21:00:00,0.74,0.0,0.0
2014-02-08 22:00:00,0.94,0.0,0.0
2014-02-08 23:00:00,1.0,0.0,0.0
2014-02-09 00:00:00,1.0,0.0,0.0
2014-02-09 01:00:00,1.0,0.0,0.0
2014-02-09 02:00:00,0.86,0.0,0.0
2014-02-09 03:00:00,0.96,0.0,0.0
2014-02-09 04:00:00,0.93,0.0,0.0
2014-02-09 05:00:00,0.96,0.0,0.0
2014-02-09 06:00:00,0.96,0.0,0.0030555555555555557
2014-02-09 07:00:00,1.0,58.292313,1.0
2014-02-09 08:00:00,0.78,252.556,1.0
2014-02-09 09:00:00,0.66,390.4661,1.0
2014-02-09 10:00:00,0.99,565.4557,1.0
2014-02-09 11:00:00,0.99,693.18787,1.0
2014-02-09 12:00:00,0.96,634.4266,1.0
2014-02-09 13:00:00,0.93,511.9292,1.0
2014-02-09 14:00:00,1.0,362.19885,1.0
2014-02-09 15:00:00,1.0,174.9284,1.0
2014-02-09 16:00:00,0.99,78.96828,1.0
2014-02-09 17:00:00,1.0,5.963538,0.4936111111111111
2014-02-09 18:00:00,1.0,0.0,0.0
2014-02-09 19:00:00,1.0,0.0,0.0
2014-02-09 20:00:00,0.96,0.0,0.0
2014-02-09 21:00:00,0.35,0.0,0.0
2014-02-09 22:00:00,0.58,0.0,0.0
2014-02-09 23:00:00,0.32,0.0,0.0
2014-02-10 00:00:00,0.05,0.0,0.0
2014-02-10 01:00:00,0.31,0.0,0.0
2014-02-10 02:00:00,0.49,0.0,0.0
2014-02-10 03:00:00,0.59,0.0,0.0
2014-02-10 04:00:00,0.99,0.0,0.0
2014-02-10 05:00:00,0.61,0.0,0.0
2014-02-10 06:00:00,0.03,0.0,0.021944444444444444
2014-02-10 07:00:00,1.0,39.808754,1.0
2014-02-10 08:00:00,1.0,157.89247,1.0
2014-02-10 09:00:00,1.0,313.41586,1.0
2014-02-10 10:00:00,1.0,445.4694,1.0
2014-02-10 11:00:00,1.0,451.7214,1.0
2014-02-10 12:00:00,0.99,511.24036,1.0
2014-02-10 13:00:00,0.95,457.9556,1.0
2014-02-10 14:00:00,0.93,413.0138,1.0
2014-02-10 15:00:00,0.68,289.7475,1.0
2014-02-10 16:00:00,0.48,121.197266,1.0
2014-02-10 17:00:00,0.33,8.5913315,0.5133333333333333
2014-02-10 18:00:00,0.35,0.0,0.0
2014-02-10 19:00:00,0.41,0.0,0.0
2014-02-10 20:00:00,0.34,0.0,0.0
2014-02-10 21:00:00,0.39,0.0,0.0
2014-02-10 22:00:00,0.38,0.0,0.0
2014-02-10 23:00:00,0.17,0.0,0.0
2014-02-11 00:00:00,0.09,0.0,0.0
2014-02-11 01:00:00,0.04,0.0,0.0
2014-02-11 02:00:00,0.01,0.0,0.0
2014-02-11 03:00:00,0.01,0.0,0.0
2014-02-11 04:00:00,0.01,0.0,0.0
2014-02-11 05:00:00,0.01,0.0,0.0
2014-02-11 06:00:00,0.01,0.0,0.04138888888888889
2014-02-11 07:00:00,0.0,122.19375,1.0
2014-02-11 08:00:00,0.0,370.17917,1.0
2014-02-11 09:00:00,0.09,570.785,1.0
2014-02-11 10:00:00,1.0,669.4602,1.0
2014-02-11 11:00:00,1.0,692.82874,1.0
2014-02-11 12:00:00,1.0,579.5061,1.0
2014-02-11 13:00:00,0.99,522.0633,1.0
2014-02-11 14:00:00,0.78,337.6756,1.0
2014-02-11 15:00:00,0.58,264.11755,1.0
2014-02-11 16:00:00,0.32,156.15125,1.0
2014-02-11 17:00:00,0.28,17.254519,0.5330555555555555
2014-02-11 18:00:00,0.1,0.0,0.0
2014-02-11 19:00:00,0.0,0.0,0.0
2014-02-11 20:00:00,0.01,0.0,0.0
2014-02-11 21:00:00,0.01,0.0,0.0
2014-02-11 22:00:00,0.03,0.0,0.0
2014-02-11 23:00:00,0.26,0.0,0.0
2014-02-12 00:00:00,0.52,0.0,0.0
2014-02-12 01:00:00,0.89,0.0,0.0
2014-02-12 02:00:00,0.85,0.0,0.0
2014-02-12 03:00:00,1.0,0.0,0.0
2014-02-12 04:00:00,0.84,0.0,0.0
2014-02-12 05:00:00,1.0,0.0,0.0
2014-02-12 06:00:00,1.0,0.0,0.060833333333333336
2014-02-12 07:00:00,0.96,96.54863,1.0
2014-02-12 08:00:00,1.0,352.3895,1.0
2014-02-12 09:00:00,1.0,557.14734,1.0
2014-02-12 10:00:00,0.99,654.0075,1.0
2014-02-12 11:00:00,0.87,646.8053,1.0
2014-02-12 12:00:00,0.9,517.2733,1.0
2014-02-12 13:00:00,0.72,651.07935,1.0
2014-02-12 14:00:00,0.68,585.3947,1.0
2014-02-12 15:00:00,0.32,404.50684,1.0
2014-02-12 16:00:00,0.05,173.9703,1.0
2014-02-12 17:00:00,0.55,15.522991,0.5525
2014-02-12 18:00:00,0.52,0.0,0.0
2014-02-12 19:00:00,0.11,0.0,0.0
2014-02-12 20:00:00,0.14,0.0,0.0
2014-02-12 21:00:00,0.48,0.0,0.0
2014-02-12 22:00:00,0.38,0.0,0.0
2014-02-12 23:00:00,0.37,0.0,0.0
2014-02-13 00:00:00,0.37,0.0,0.0
2014-02-13 01:00:00,0.59,0.0,0.0
2014-02-13 02:00:00,0.37,0.0,0.0
2014-02-13 03:00:00,0.15,0.0,0.0
2014-02-13 04:00:00,0.11,0.0,0.0
2014-02-13 05:00:00,0.13,0.0,0.0
2014-02-13 06:00:00,0.15,0.0,0.08055555555555556
2014-02-13 07:00:00,0.12,107.19947,1.0
2014-02-13 08:00:00,0.04,311.38913,1.0
2014-02-13 09:00:00,0.0,497.05252,1.0
2014-02-13 10:00:00,0.15,629.6048,1.0
2014-02-13 11:00:00,0.24,758.12756,1.0
2014-02-13 12:00:00,0.08,787.66974,1.0
2014-02-13 13:00:00,0.05,740.4639,1.0
2014-02-13 14:00:00,0.14,599.9084,1.0
2014-02-13 15:00:00,0.04,411.5031,1.0
2014-02-13 16:00:00,0.17,191.65088,1.0
2014-02-13 17:00:00,0.46,16.13009,0.5719444444444445
2014-02-13 18:00:00,0.78,0.0,0.0
2014-02-13 19:00:00,0.86,0.0,0.0
2014-02-13 20:00:00,0.4,0.0,0.0
2014-02-13 21:00:00,0.7,0.0,0.0
2014-02-13 22:00:00,0.9,0.0,0.0
2014-02-13 23:00:00,0.93,0.0,0.0
2014-02-14 00:00:00,0.73,0.0,0.0
2014-02-14 01:00:00,0.58,0.0,0.0
2014-02-14 02:00:00,0.57,0.0,0.0
2014-02-14 03:00:00,0.55,0.0,0.0
2014-02-14 04:00:00,0.19,0.0,0.0
2014-02-14 05:00:00,0.13,0.0,0.0
2014-02-14 06:00:00,0.16,0.0,0.10055555555555555
2014-02-14 07:00:00,0.12,120.40137,1.0
2014-02-14 08:00:00,0.07,356.6775,1.0
2014-02-14 09:00:00,0.02,572.5915,1.0
2014-02-14 10:00:00,0.01,722.0329,1.0
2014-02-14 11:00:00,0.07,815.25336,1.0
2014-02-14 12:00:00,0.17,797.4588,1.0
2014-02-14 13:00:00,0.32,702.6708,1.0
2014-02-14 14:00:00,0.5,547.9948,1.0
2014-02-14 15:00:00,0.16,369.56915,1.0
2014-02-14 16:00:00,0.23,177.35184,1.0
2014-02-14 17:00:00,0.17,17.454262,0.5911111111111111
2014-02-14 18:00:00,0.2,0.0,0.0
2014-02-14 19:00:00,0.95,0.0,0.0
2014-02-14 20:00:00,0.92,0.0,0.0
2014-02-14 21:00:00,0.41,0.0,0.0
2014-02-14 22:00:00,0.36,0.0,0.0
2014-02-14 23:00:00,0.37,0.0,0.0
2014-02-15 00:00:00,0.61,0.0,0.0
2014-02-15 01:00:00,0.73,0.0,0.0
2014-02-15 02:00:00,0.53,0.0,0.0
2014-02-15 03:00:00,0.5,0.0,0.0
2014-02-15 04:00:00,0.33,0.0,0.0
2014-02-15 05:00:00,0.43,0.0,0.0
2014-02-15 06:00:00,0.47,0.0,0.1213888888888889
2014-02-15 07:00:00,0.61,103.42947,1.0
2014-02-15 08:00:00,0.83,276.46667,1.0
2014-02-15 09:00:00,0.96,426.27393,1.0
2014-02-15 10:00:00,0.98,553.5446,1.0
2014-02-15 11:00:00,1.0,685.49866,1.0
2014-02-15 12:00:00,0.97,638.7941,1.0
2014-02-15 13:00:00,0.98,535.047,1.0
2014-02-15 14:00:00,1.0,527.65735,1.0
2014-02-15 15:00:00,1.0,337.6836,1.0
2014-02-15 16:00:00,1.0,167.26823,1.0
2014-02-15 17:00:00,0.46,20.284592,0.6105555555555555
2014-02-15 18:00:00,0.88,0.0,0.0
2014-02-15 19:00:00,0.99,0.0,0.0
2014-02-15 20:00:00,0.91,0.0,0.0
2014-02-15 21:00:00,0.27,0.0,0.0
2014-02-15 22:00:00,0.19,0.0,0.0
2014-02-15 23:00:00,0.15,0.0,0.0
2014-02-16 00:00:00,0.21,0.0,0.0
2014-02-16 01:00:00,0.98,0.0,0.0
2014-02-16 02:00:00,0.99,0.0,0.0
2014-02-16 03:00:00,0.92,0.0,0.0
2014-02-16 04:00:00,0.96,0.0,0.0
2014-02-16 05:00:00,1.0,0.0,0.0
2014-02-16 06:00:00,1.0,0.0,0.1425
2014-02-16 07:00:00,0.99,131.15553,1.0
2014-02-16 08:00:00,0.99,378.2543,1.0
2014-02-16 09:00:00,0.99,596.78265,1.0
2014-02-16 10:00:00,0.95,737.3666,1.0
2014-02-16 11:00:00,0.98,680.2943,1.0
2014-02-16 12:00:00,0.8,822.2901,1.0
2014-02-16 13:00:00,0.25,761.74634,1.0
2014-02-16 14:00:00,0.01,572.62164,1.0
2014-02-16 15:00:00,0.24,383.2325,1.0
2014-02-16 16:00:00,0.08,200.6886,1.0
2014-02-16 17:00:00,0.23,22.844358,0.6297222222222222
2014-02-16 18:00:00,0.46,0.0,0.0
2014-02-16 19:00:00,0.63,0.0,0.0
2014-02-16 20:00:00,0.5,0.0,0.0
2014-02-16 21:00:00,0.43,0.0,0.0
2014-02-16 22:00:00,0.52,0.0,0.0
2014-02-16 23:00:00,0.33,0.0,0.0
2014-02-17 00:00:00,0.25,0.0,0.0
2014-02-17 01:00:00,0.17,0.0,0.0
2014-02-17 02:00:00,0.03,0.0,0.0
2014-02-17 03:00:00,0.01,0.0,0.0
2014-02-17 04:00:00,0.0,0.0,0.0
2014-02-17 05:00:00,0.0,0.0,0.0
2014-02-17 06:00:00,0.06,0.0,0.1638888888888889
2014-02-17 07:00:00,0.61,151.19469,1.0
2014-02-17 08:00:00,0.42,394.901,1.0
2014-02-17 09:00:00,0.3,613.3871,1.0
2014-02-17 10:00:00,0.3,768.235,1.0
2014-02-17 11:00:00,0.18,842.78687,1.0
