time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-02-17 12:00:00,0.17,856.16064,1.0
2014-02-17 13:00:00,0.14,775.51666,1.0
2014-02-17 14:00:00,0.29,589.17773,1.0
2014-02-17 15:00:00,0.01,452.98297,1.0
2014-02-17 16:00:00,0.0,220.26903,1.0
2014-02-17 17:00:00,0.0,25.92624,0.6488888888888888
2014-02-17 18:00:00,0.0,0.0,0.0
2014-02-17 19:00:00,0.01,0.0,0.0
2014-02-17 20:00:00,0.14,0.0,0.0
2014-02-17 21:00:00,0.08,0.0,0.0
2014-02-17 22:00:00,0.13,0.0,0.0
2014-02-17 23:00:00,0.0,0.0,0.0
2014-02-18 00:00:00,0.0,0.0,0.0
2014-02-18 01:00:00,0.0,0.0,0.0
2014-02-18 02:00:00,0.0,0.0,0.0
2014-02-18 03:00:00,0.0,0.0,0.0
2014-02-18 04:00:00,0.0,0.0,0.0
2014-02-18 05:00:00,0.0,0.0,0.0
2014-02-18 06:00:00,0.0,0.0,0.18583333333333332
2014-02-18 07:00:00,0.0,156.75645,1.0
2014-02-18 08:00:00,0.0,402.11508,1.0
2014-02-18 09:00:00,0.0,608.71826,1.0
2014-02-18 10:00:00,0.0,761.1289,1.0
2014-02-18 11:00:00,0.0,838.0243,1.0
2014-02-18 12:00:00,0.14,848.08276,1.0
2014-02-18 13:00:00,0.0,775.75085,1.0
2014-02-18 14:00:00,0.05,636.83624,1.0
2014-02-18 15:00:00,0.0,439.41687,1.0
2014-02-18 16:00:00,0.06,218.64502,1.0
2014-02-18 17:00:00,0.72,28.087118,0.6680555555555555
2014-02-18 18:00:00,0.23,0.0,0.0
2014-02-18 19:00:00,0.19,0.0,0.0
2014-02-18 20:00:00,0.94,0.0,0.0
2014-02-18 21:00:00,0.89,0.0,0.0
2014-02-18 22:00:00,1.0,0.0,0.0
2014-02-18 23:00:00,0.99,0.0,0.0
2014-02-19 00:00:00,0.97,0.0,0.0
2014-02-19 01:00:00,0.99,0.0,0.0
2014-02-19 02:00:00,0.9,0.0,0.0
2014-02-19 03:00:00,0.92,0.0,0.0
2014-02-19 04:00:00,0.9,0.0,0.0
2014-02-19 05:00:00,0.88,0.0,0.0
2014-02-19 06:00:00,0.85,0.0,0.20833333333333334
2014-02-19 07:00:00,0.49,155.15683,1.0
2014-02-19 08:00:00,0.19,397.38498,1.0
2014-02-19 09:00:00,0.0,601.7724,1.0
2014-02-19 10:00:00,0.26,748.8399,1.0
2014-02-19 11:00:00,0.27,821.8746,1.0
2014-02-19 12:00:00,0.16,829.5445,1.0
2014-02-19 13:00:00,0.41,747.5253,1.0
2014-02-19 14:00:00,0.27,506.8816,1.0
2014-02-19 15:00:00,0.55,370.80157,1.0
2014-02-19 16:00:00,0.99,118.72374,1.0
2014-02-19 17:00:00,1.0,12.921,0.6869444444444445
2014-02-19 18:00:00,0.99,0.0,0.0
2014-02-19 19:00:00,1.0,0.0,0.0
2014-02-19 20:00:00,1.0,0.0,0.0
2014-02-19 21:00:00,0.99,0.0,0.0
2014-02-19 22:00:00,0.98,0.0,0.0
2014-02-19 23:00:00,1.0,0.0,0.0
2014-02-20 00:00:00,0.99,0.0,0.0
2014-02-20 01:00:00,0.98,0.0,0.0
2014-02-20 02:00:00,0.9,0.0,0.0
2014-02-20 03:00:00,0.75,0.0,0.0
2014-02-20 04:00:00,0.72,0.0,0.0
2014-02-20 05:00:00,0.43,0.0,0.0
2014-02-20 06:00:00,0.23,0.0,0.2311111111111111
2014-02-20 07:00:00,0.4,142.31429,1.0
2014-02-20 08:00:00,0.34,362.81342,1.0
2014-02-20 09:00:00,0.38,548.6747,1.0
2014-02-20 10:00:00,0.54,653.37573,1.0
2014-02-20 11:00:00,0.51,691.59717,1.0
2014-02-20 12:00:00,0.76,725.936,1.0
2014-02-20 13:00:00,0.53,689.19055,1.0
2014-02-20 14:00:00,0.08,591.6125,1.0
2014-02-20 15:00:00,0.05,457.65604,1.0
2014-02-20 16:00:00,0.0,234.068,1.0
2014-02-20 17:00:00,0.0,32.796104,0.7061111111111111
2014-02-20 18:00:00,0.0,0.0,0.0
2014-02-20 19:00:00,0.0,0.0,0.0
2014-02-20 20:00:00,0.0,0.0,0.0
2014-02-20 21:00:00,0.16,0.0,0.0
2014-02-20 22:00:00,0.18,0.0,0.0
2014-02-20 23:00:00,0.22,0.0,0.0
2014-02-21 00:00:00,0.2,0.0,0.0
2014-02-21 01:00:00,0.04,0.0,0.0
2014-02-21 02:00:00,0.01,0.0,0.0
2014-02-21 03:00:00,0.26,0.0,0.0
2014-02-21 04:00:00,0.26,0.0,0.0
2014-02-21 05:00:00,0.32,0.0,0.0
2014-02-21 06:00:00,0.07,0.0,0.25416666666666665
2014-02-21 07:00:00,0.22,147.07008,1.0
2014-02-21 08:00:00,0.19,386.38385,1.0
2014-02-21 09:00:00,0.14,613.4906,1.0
2014-02-21 10:00:00,0.22,751.38257,1.0
2014-02-21 11:00:00,0.15,837.0579,1.0
2014-02-21 12:00:00,0.22,822.8586,1.0
2014-02-21 13:00:00,0.17,761.57513,1.0
2014-02-21 14:00:00,0.68,620.0267,1.0
2014-02-21 15:00:00,0.0,420.57578,1.0
2014-02-21 16:00:00,0.27,211.40799,1.0
2014-02-21 17:00:00,0.22,29.874533,0.725
2014-02-21 18:00:00,0.26,0.0,0.0
2014-02-21 19:00:00,0.37,0.0,0.0
2014-02-21 20:00:00,0.69,0.0,0.0
2014-02-21 21:00:00,0.28,0.0,0.0
2014-02-21 22:00:00,0.2,0.0,0.0
2014-02-21 23:00:00,0.06,0.0,0.0
2014-02-22 00:00:00,0.0,0.0,0.0
2014-02-22 01:00:00,0.0,0.0,0.0
2014-02-22 02:00:00,0.0,0.0,0.0
2014-02-22 03:00:00,0.02,0.0,0.0
2014-02-22 04:00:00,0.02,0.0,0.0
2014-02-22 05:00:00,0.0,0.0,0.0
2014-02-22 06:00:00,0.0,0.0,0.2775
2014-02-22 07:00:00,0.02,154.87569,1.0
2014-02-22 08:00:00,0.0,370.60162,1.0
2014-02-22 09:00:00,0.0,567.58215,1.0
2014-02-22 10:00:00,0.0,695.4854,1.0
2014-02-22 11:00:00,0.67,748.7155,1.0
2014-02-22 12:00:00,0.46,763.74524,1.0
2014-02-22 13:00:00,0.91,578.83936,1.0
2014-02-22 14:00:00,0.95,442.31537,1.0
2014-02-22 15:00:00,0.93,309.7399,1.0
2014-02-22 16:00:00,0.97,161.33466,1.0
2014-02-22 17:00:00,0.99,30.816408,0.7438888888888889
2014-02-22 18:00:00,0.99,0.0,0.0
2014-02-22 19:00:00,0.99,0.0,0.0
2014-02-22 20:00:00,0.97,0.0,0.0
2014-02-22 21:00:00,1.0,0.0,0.0
2014-02-22 22:00:00,1.0,0.0,0.0
2014-02-22 23:00:00,0.98,0.0,0.0
2014-02-23 00:00:00,0.65,0.0,0.0
2014-02-23 01:00:00,0.71,0.0,0.0
2014-02-23 02:00:00,0.59,0.0,0.0
2014-02-23 03:00:00,0.59,0.0,0.0
2014-02-23 04:00:00,0.05,0.0,0.0
2014-02-23 05:00:00,0.0,0.0,0.0
2014-02-23 06:00:00,0.0,4.0656257,0.3011111111111111
2014-02-23 07:00:00,0.01,161.092,1.0
2014-02-23 08:00:00,0.01,385.4442,1.0
2014-02-23 09:00:00,0.0,599.8734,1.0
2014-02-23 10:00:00,0.0,735.66376,1.0
2014-02-23 11:00:00,0.0,836.72406,1.0
2014-02-23 12:00:00,0.01,826.7851,1.0
2014-02-23 13:00:00,0.0,780.69476,1.0
2014-02-23 14:00:00,0.0,651.6627,1.0
2014-02-23 15:00:00,0.0,461.06436,1.0
2014-02-23 16:00:00,0.0,235.0832,1.0
2014-02-23 17:00:00,0.0,37.06317,0.7627777777777778
2014-02-23 18:00:00,0.0,0.0,0.0
2014-02-23 19:00:00,0.03,0.0,0.0
2014-02-23 20:00:00,0.0,0.0,0.0
2014-02-23 21:00:00,0.07,0.0,0.0
2014-02-23 22:00:00,0.17,0.0,0.0
2014-02-23 23:00:00,0.01,0.0,0.0
2014-02-24 00:00:00,0.0,0.0,0.0
2014-02-24 01:00:00,0.0,0.0,0.0
2014-02-24 02:00:00,0.0,0.0,0.0
2014-02-24 03:00:00,0.0,0.0,0.0
2014-02-24 04:00:00,0.0,0.0,0.0
2014-02-24 05:00:00,0.0,0.0,0.0
2014-02-24 06:00:00,0.0,4.921153,0.3252777777777778
2014-02-24 07:00:00,0.0,184.07074,1.0
2014-02-24 08:00:00,0.0,424.96548,1.0
2014-02-24 09:00:00,0.0,631.28143,1.0
2014-02-24 10:00:00,0.0,781.0278,1.0
2014-02-24 11:00:00,0.0,860.37,1.0
2014-02-24 12:00:00,0.0,866.75275,1.0
2014-02-24 13:00:00,0.0,796.37744,1.0
2014-02-24 14:00:00,0.02,657.6653,1.0
2014-02-24 15:00:00,0.15,464.40164,1.0
2014-02-24 16:00:00,0.18,237.4898,1.0
2014-02-24 17:00:00,0.11,38.746643,0.7813888888888889
2014-02-24 18:00:00,0.47,0.0,0.0
2014-02-24 19:00:00,0.52,0.0,0.0
2014-02-24 20:00:00,0.28,0.0,0.0
2014-02-24 21:00:00,0.6,0.0,0.0
2014-02-24 22:00:00,0.5,0.0,0.0
2014-02-24 23:00:00,0.44,0.0,0.0
2014-02-25 00:00:00,0.18,0.0,0.0
2014-02-25 01:00:00,0.0,0.0,0.0
2014-02-25 02:00:00,0.0,0.0,0.0
2014-02-25 03:00:00,0.03,0.0,0.0
2014-02-25 04:00:00,0.01,0.0,0.0
2014-02-25 05:00:00,0.0,0.0,0.0
2014-02-25 06:00:00,0.31,7.6045904,0.3491666666666667
2014-02-25 07:00:00,0.54,184.28821,1.0
2014-02-25 08:00:00,0.68,420.11795,1.0
2014-02-25 09:00:00,0.4,629.84607,1.0
2014-02-25 10:00:00,0.63,779.3709,1.0
2014-02-25 11:00:00,0.94,438.2518,1.0
2014-02-25 12:00:00,0.98,419.1989,1.0
2014-02-25 13:00:00,0.9,465.63428,1.0
2014-02-25 14:00:00,0.88,485.81985,1.0
2014-02-25 15:00:00,0.82,335.80496,1.0
2014-02-25 16:00:00,0.72,184.41489,1.0
2014-02-25 17:00:00,0.94,25.005848,0.8002777777777778
2014-02-25 18:00:00,0.96,0.0,0.0
2014-02-25 19:00:00,1.0,0.0,0.0
2014-02-25 20:00:00,0.97,0.0,0.0
2014-02-25 21:00:00,0.94,0.0,0.0
2014-02-25 22:00:00,0.8,0.0,0.0
2014-02-25 23:00:00,0.66,0.0,0.0
2014-02-26 00:00:00,0.58,0.0,0.0
2014-02-26 01:00:00,0.51,0.0,0.0
2014-02-26 02:00:00,0.19,0.0,0.0
2014-02-26 03:00:00,0.19,0.0,0.0
2014-02-26 04:00:00,0.08,0.0,0.0
2014-02-26 05:00:00,0.13,0.0,0.0
2014-02-26 06:00:00,0.18,8.3715105,0.3736111111111111
2014-02-26 07:00:00,0.14,180.62877,1.0
2014-02-26 08:00:00,0.13,423.65598,1.0
2014-02-26 09:00:00,0.14,633.9705,1.0
2014-02-26 10:00:00,0.14,796.7248,1.0
2014-02-26 11:00:00,0.19,816.2994,1.0
2014-02-26 12:00:00,0.29,848.96124,1.0
2014-02-26 13:00:00,0.13,752.815,1.0
2014-02-26 14:00:00,0.11,646.24567,1.0
2014-02-26 15:00:00,0.11,442.94122,1.0
2014-02-26 16:00:00,0.0,242.54791,1.0
2014-02-26 17:00:00,0.0,44.079807,0.8188888888888889
2014-02-26 18:00:00,0.0,0.0,0.0
2014-02-26 19:00:00,0.0,0.0,0.0
2014-02-26 20:00:00,0.0,0.0,0.0
2014-02-26 21:00:00,0.0,0.0,0.0
2014-02-26 22:00:00,0.06,0.0,0.0
2014-02-26 23:00:00,0.07,0.0,0.0
2014-02-27 00:00:00,0.08,0.0,0.0
2014-02-27 01:00:00,0.13,0.0,0.0
2014-02-27 02:00:00,0.35,0.0,0.0
2014-02-27 03:00:00,0.35,0.0,0.0
2014-02-27 04:00:00,0.54,0.0,0.0
2014-02-27 05:00:00,0.89,0.0,0.0
2014-02-27 06:00:00,0.72,6.5673814,0.39805555555555555
2014-02-27 07:00:00,0.58,124.58269,1.0
2014-02-27 08:00:00,0.28,371.89722,1.0
2014-02-27 09:00:00,0.21,553.82556,1.0
2014-02-27 10:00:00,0.25,551.1955,1.0
2014-02-27 11:00:00,0.41,761.1676,1.0
2014-02-27 12:00:00,0.6,634.5107,1.0
2014-02-27 13:00:00,0.89,589.21814,1.0
2014-02-27 14:00:00,0.99,367.49265,1.0
2014-02-27 15:00:00,0.62,237.86423,1.0
2014-02-27 16:00:00,0.81,182.15242,1.0
2014-02-27 17:00:00,0.93,36.759518,0.8372222222222222
2014-02-27 18:00:00,0.97,0.0,0.0
2014-02-27 19:00:00,0.96,0.0,0.0
2014-02-27 20:00:00,0.99,0.0,0.0
2014-02-27 21:00:00,0.97,0.0,0.0
2014-02-27 22:00:00,1.0,0.0,0.0
2014-02-27 23:00:00,0.98,0.0,0.0
2014-02-28 00:00:00,0.96,0.0,0.0
2014-02-28 01:00:00,0.89,0.0,0.0
2014-02-28 02:00:00,0.67,0.0,0.0
2014-02-28 03:00:00,0.31,0.0,0.0
2014-02-28 04:00:00,0.22,0.0,0.0
2014-02-28 05:00:00,0.3,0.0,0.0
2014-02-28 06:00:00,0.34,8.970575,0.42277777777777775
2014-02-28 07:00:00,0.26,166.60565,1.0
2014-02-28 08:00:00,0.05,395.45642,1.0
2014-02-28 09:00:00,0.05,601.2871,1.0
2014-02-28 10:00:00,0.15,670.44867,1.0
2014-02-28 11:00:00,0.18,834.24567,1.0
2014-02-28 12:00:00,0.21,816.1725,1.0
2014-02-28 13:00:00,0.14,791.79926,1.0
2014-02-28 14:00:00,0.76,669.1012,1.0
2014-02-28 15:00:00,0.77,411.8649,1.0
2014-02-28 16:00:00,0.43,177.7498,1.0
2014-02-28 17:00:00,0.71,34.621048,0.8558333333333333
2014-02-28 18:00:00,0.86,0.0,0.0
2014-02-28 19:00:00,0.26,0.0,0.0
2014-02-28 20:00:00,0.78,0.0,0.0
2014-02-28 21:00:00,0.68,0.0,0.0
2014-02-28 22:00:00,0.59,0.0,0.0
2014-02-28 23:00:00,0.9,0.0,0.0
2014-03-01 00:00:00,0.9,0.0,0.0
2014-03-01 01:00:00,0.52,0.0,0.0
2014-03-01 02:00:00,0.69,0.0,0.0
2014-03-01 03:00:00,0.96,0.0,0.0
2014-03-01 04:00:00,0.98,0.0,0.0
2014-03-01 05:00:00,0.95,0.0,0.0
2014-03-01 06:00:00,0.96,7.3809733,0.4475
2014-03-01 07:00:00,1.0,106.208336,1.0
2014-03-01 08:00:00,1.0,189.52592,1.0
2014-03-01 09:00:00,1.0,244.50655,1.0
2014-03-01 10:00:00,0.98,519.8693,1.0
2014-03-01 11:00:00,0.65,799.1483,1.0
2014-03-01 12:00:00,0.42,833.18274,1.0
2014-03-01 13:00:00,0.77,700.2755,1.0
2014-03-01 14:00:00,0.99,546.3272,1.0
2014-03-01 15:00:00,1.0,361.49374,1.0
2014-03-01 16:00:00,1.0,172.60074,1.0
2014-03-01 17:00:00,1.0,30.759106,0.8741666666666666
2014-03-01 18:00:00,1.0,0.0,0.0
2014-03-01 19:00:00,0.52,0.0,0.0
2014-03-01 20:00:00,0.22,0.0,0.0
2014-03-01 21:00:00,0.05,0.0,0.0
2014-03-01 22:00:00,0.12,0.0,0.0
2014-03-01 23:00:00,0.43,0.0,0.0
2014-03-02 00:00:00,0.0,0.0,0.0
2014-03-02 01:00:00,0.02,0.0,0.0
2014-03-02 02:00:00,0.1,0.0,0.0
2014-03-02 03:00:00,0.47,0.0,0.0
2014-03-02 04:00:00,0.28,0.0,0.0
2014-03-02 05:00:00,0.21,0.0,0.0
2014-03-02 06:00:00,0.77,5.963538,0.4722222222222222
2014-03-02 07:00:00,0.98,84.221664,1.0
2014-03-02 08:00:00,1.0,231.48628,1.0
2014-03-02 09:00:00,0.99,361.24173,1.0
2014-03-02 10:00:00,1.0,498.13773,1.0
2014-03-02 11:00:00,0.97,575.3595,1.0
2014-03-02 12:00:00,0.85,754.60956,1.0
2014-03-02 13:00:00,0.39,731.99634,1.0
2014-03-02 14:00:00,0.36,626.425,1.0
2014-03-02 15:00:00,0.61,464.34518,1.0
2014-03-02 16:00:00,0.4,255.46101,1.0
2014-03-02 17:00:00,0.21,51.379066,0.8922222222222222
2014-03-02 18:00:00,0.12,0.0,0.0
2014-03-02 19:00:00,0.02,0.0,0.0
2014-03-02 20:00:00,0.0,0.0,0.0
2014-03-02 21:00:00,0.0,0.0,0.0
2014-03-02 22:00:00,0.0,0.0,0.0
2014-03-02 23:00:00,0.0,0.0,0.0
2014-03-03 00:00:00,0.0,0.0,0.0
2014-03-03 01:00:00,0.15,0.0,0.0
2014-03-03 02:00:00,0.91,0.0,0.0
2014-03-03 03:00:00,0.99,0.0,0.0
2014-03-03 04:00:00,0.98,0.0,0.0
2014-03-03 05:00:00,0.96,0.0,0.0
2014-03-03 06:00:00,0.97,9.488748,0.49694444444444447
2014-03-03 07:00:00,0.89,102.9183,1.0
2014-03-03 08:00:00,0.62,218.04597,1.0
2014-03-03 09:00:00,0.11,464.6205,1.0
2014-03-03 10:00:00,0.12,673.0266,1.0
2014-03-03 11:00:00,0.31,836.28265,1.0
2014-03-03 12:00:00,0.18,876.0214,1.0
2014-03-03 13:00:00,0.17,754.126,1.0
2014-03-03 14:00:00,0.07,586.657,1.0
2014-03-03 15:00:00,0.02,433.1731,1.0
2014-03-03 16:00:00,0.0,238.13063,1.0
2014-03-03 17:00:00,0.0,52.82667,0.9102777777777777
2014-03-03 18:00:00,0.08,0.0,0.0
2014-03-03 19:00:00,0.94,0.0,0.0
2014-03-03 20:00:00,0.54,0.0,0.0
2014-03-03 21:00:00,0.71,0.0,0.0
2014-03-03 22:00:00,0.81,0.0,0.0
2014-03-03 23:00:00,0.89,0.0,0.0
2014-03-04 00:00:00,0.92,0.0,0.0
2014-03-04 01:00:00,0.96,0.0,0.0
2014-03-04 02:00:00,0.67,0.0,0.0
2014-03-04 03:00:00,0.82,0.0,0.0
2014-03-04 04:00:00,0.74,0.0,0.0
2014-03-04 05:00:00,0.58,0.0,0.0
2014-03-04 06:00:00,0.58,17.920162,0.5216666666666666
2014-03-04 07:00:00,0.86,152.85303,1.0
2014-03-04 08:00:00,0.93,253.14894,1.0
2014-03-04 09:00:00,0.75,349.373,1.0
2014-03-04 10:00:00,0.81,691.1997,1.0
2014-03-04 11:00:00,0.86,719.9473,1.0
2014-03-04 12:00:00,0.71,717.53143,1.0
2014-03-04 13:00:00,0.54,744.94055,1.0
2014-03-04 14:00:00,0.87,521.024,1.0
2014-03-04 15:00:00,0.99,298.13007,1.0
2014-03-04 16:00:00,1.0,137.65407,1.0
2014-03-04 17:00:00,1.0,22.738657,0.9283333333333333
2014-03-04 18:00:00,0.99,0.0,0.0
2014-03-04 19:00:00,1.0,0.0,0.0
2014-03-04 20:00:00,1.0,0.0,0.0
2014-03-04 21:00:00,1.0,0.0,0.0
2014-03-04 22:00:00,1.0,0.0,0.0
2014-03-04 23:00:00,1.0,0.0,0.0
2014-03-05 00:00:00,1.0,0.0,0.0
2014-03-05 01:00:00,1.0,0.0,0.0
2014-03-05 02:00:00,0.83,0.0,0.0
2014-03-05 03:00:00,0.32,0.0,0.0
2014-03-05 04:00:00,0.33,0.0,0.0
2014-03-05 05:00:00,0.18,0.0,0.0
2014-03-05 06:00:00,0.09,20.878042,0.5466666666666666
2014-03-05 07:00:00,0.05,205.44409,1.0
2014-03-05 08:00:00,0.05,458.34677,1.0
2014-03-05 09:00:00,0.05,672.69305,1.0
2014-03-05 10:00:00,0.04,828.60974,1.0
2014-03-05 11:00:00,0.0,902.04156,1.0
2014-03-05 12:00:00,0.02,872.7482,1.0
2014-03-05 13:00:00,0.04,827.52386,1.0
2014-03-05 14:00:00,0.06,683.09015,1.0
2014-03-05 15:00:00,0.02,502.2368,1.0
2014-03-05 16:00:00,0.04,272.23795,1.0
2014-03-05 17:00:00,0.01,58.693367,0.9463888888888888
2014-03-05 18:00:00,0.02,0.0,0.0
2014-03-05 19:00:00,0.08,0.0,0.0
2014-03-05 20:00:00,0.14,0.0,0.0
2014-03-05 21:00:00,0.04,0.0,0.0
2014-03-05 22:00:00,0.28,0.0,0.0
2014-03-05 23:00:00,0.19,0.0,0.0
2014-03-06 00:00:00,0.09,0.0,0.0
2014-03-06 01:00:00,0.0,0.0,0.0
2014-03-06 02:00:00,0.0,0.0,0.0
2014-03-06 03:00:00,0.0,0.0,0.0
2014-03-06 04:00:00,0.25,0.0,0.0
2014-03-06 05:00:00,0.74,0.0,0.0
2014-03-06 06:00:00,0.69,25.616323,0.5713888888888888
2014-03-06 07:00:00,0.91,229.52562,1.0
2014-03-06 08:00:00,0.8,446.35272,1.0
2014-03-06 09:00:00,0.73,598.64246,1.0
2014-03-06 10:00:00,0.82,712.38116,1.0
2014-03-06 11:00:00,0.97,782.3808,1.0
2014-03-06 12:00:00,1.0,714.2755,1.0
2014-03-06 13:00:00,1.0,633.1308,1.0
2014-03-06 14:00:00,1.0,512.99347,1.0
2014-03-06 15:00:00,0.99,364.3599,1.0
2014-03-06 16:00:00,0.98,189.41772,1.0
2014-03-06 17:00:00,0.97,37.27816,0.9641666666666666
2014-03-06 18:00:00,0.97,0.0,0.0
2014-03-06 19:00:00,0.99,0.0,0.0
2014-03-06 20:00:00,0.99,0.0,0.0
2014-03-06 21:00:00,0.94,0.0,0.0
2014-03-06 22:00:00,0.97,0.0,0.0
2014-03-06 23:00:00,0.95,0.0,0.0
2014-03-07 00:00:00,0.96,0.0,0.0
2014-03-07 01:00:00,0.89,0.0,0.0
2014-03-07 02:00:00,0.86,0.0,0.0
2014-03-07 03:00:00,0.74,0.0,0.0
2014-03-07 04:00:00,0.31,0.0,0.0
2014-03-07 05:00:00,0.69,0.0,0.0
2014-03-07 06:00:00,0.89,12.021377,0.5966666666666667
2014-03-07 07:00:00,1.0,62.528183,1.0
2014-03-07 08:00:00,1.0,210.36658,1.0
2014-03-07 09:00:00,1.0,268.0091,1.0
2014-03-07 10:00:00,1.0,209.28055,1.0
2014-03-07 11:00:00,1.0,185.12312,1.0
2014-03-07 12:00:00,1.0,102.37408,1.0
2014-03-07 13:00:00,1.0,127.36125,1.0
2014-03-07 14:00:00,1.0,108.4593,1.0
2014-03-07 15:00:00,1.0,103.958244,1.0
2014-03-07 16:00:00,1.0,44.72654,1.0
2014-03-07 17:00:00,1.0,11.927076,0.9816666666666667
2014-03-07 18:00:00,1.0,0.0,0.0
2014-03-07 19:00:00,1.0,0.0,0.0
2014-03-07 20:00:00,1.0,0.0,0.0
2014-03-07 21:00:00,1.0,0.0,0.0
2014-03-07 22:00:00,1.0,0.0,0.0
2014-03-07 23:00:00,1.0,0.0,0.0
2014-03-08 00:00:00,1.0,0.0,0.0
2014-03-08 01:00:00,1.0,0.0,0.0
2014-03-08 02:00:00,1.0,0.0,0.0
2014-03-08 03:00:00,1.0,0.0,0.0
2014-03-08 04:00:00,0.96,0.0,0.0
2014-03-08 05:00:00,0.77,0.0,0.0
2014-03-08 06:00:00,0.45,21.769804,0.6222222222222222
2014-03-08 07:00:00,0.16,218.20117,1.0
2014-03-08 08:00:00,0.02,462.74646,1.0
2014-03-08 09:00:00,0.05,697.7987,1.0
2014-03-08 10:00:00,0.23,862.70996,1.0
2014-03-08 11:00:00,0.25,933.3173,1.0
2014-03-08 12:00:00,0.0,952.68115,1.0
2014-03-08 13:00:00,0.0,878.8875,1.0
2014-03-08 14:00:00,0.0,740.4598,1.0
2014-03-08 15:00:00,0.0,533.3133,1.0
2014-03-08 16:00:00,0.0,295.15912,1.0
2014-03-08 17:00:00,0.0,68.561134,0.9994444444444445
2014-03-08 18:00:00,0.0,0.0,0.0
2014-03-08 19:00:00,0.0,0.0,0.0
2014-03-08 20:00:00,0.0,0.0,0.0
2014-03-08 21:00:00,0.0,0.0,0.0
2014-03-08 22:00:00,0.0,0.0,0.0
2014-03-08 23:00:00,0.0,0.0,0.0
2014-03-09 00:00:00,0.1,0.0,0.0
2014-03-09 01:00:00,0.54,0.0,0.0
2014-03-09 02:00:00,0.62,0.0,0.0
2014-03-09 03:00:00,0.55,0.0,0.0
2014-03-09 04:00:00,0.38,0.0,0.0
2014-03-09 05:00:00,0.04,0.0,0.0
2014-03-09 06:00:00,0.0,36.83005,0.6480555555555556
2014-03-09 07:00:00,0.0,272.9133,1.0
2014-03-09 08:00:00,0.0,526.223,1.0
2014-03-09 09:00:00,0.0,737.28516,1.0
2014-03-09 10:00:00,0.11,887.8587,1.0
2014-03-09 11:00:00,0.21,966.5129,1.0
2014-03-09 12:00:00,0.0,967.62915,1.0
2014-03-09 13:00:00,0.0,890.7913,1.0
2014-03-09 14:00:00,0.07,742.6513,1.0
2014-03-09 15:00:00,0.0,536.8357,1.0
2014-03-09 16:00:00,0.19,290.8551,1.0
2014-03-09 17:00:00,0.35,67.763306,1.0
2014-03-09 18:00:00,0.26,0.0,0.016944444444444446
2014-03-09 19:00:00,0.08,0.0,0.0
2014-03-09 20:00:00,0.04,0.0,0.0
2014-03-09 21:00:00,0.0,0.0,0.0
2014-03-09 22:00:00,0.29,0.0,0.0
2014-03-09 23:00:00,0.53,0.0,0.0
2014-03-10 00:00:00,1.0,0.0,0.0
2014-03-10 01:00:00,1.0,0.0,0.0
2014-03-10 02:00:00,1.0,0.0,0.0
2014-03-10 03:00:00,1.0,0.0,0.0
2014-03-10 04:00:00,0.99,0.0,0.0
2014-03-10 05:00:00,0.99,0.0,0.0
2014-03-10 06:00:00,0.82,15.902769,0.6741666666666667
2014-03-10 07:00:00,0.23,159.32799,1.0
2014-03-10 08:00:00,0.3,356.69083,1.0
2014-03-10 09:00:00,0.21,618.37695,1.0
2014-03-10 10:00:00,0.17,829.1047,1.0
2014-03-10 11:00:00,0.63,911.0881,1.0
2014-03-10 12:00:00,0.58,887.4924,1.0
2014-03-10 13:00:00,0.54,792.0881,1.0
2014-03-10 14:00:00,0.48,568.56226,1.0
2014-03-10 15:00:00,0.64,412.37128,1.0
2014-03-10 16:00:00,0.45,246.18358,1.0
2014-03-10 17:00:00,0.14,68.74186,1.0
2014-03-10 18:00:00,0.09,0.0,0.034444444444444444
