time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-03-10 19:00:00,0.26,0.0,0.0
2014-03-10 20:00:00,0.32,0.0,0.0
2014-03-10 21:00:00,0.28,0.0,0.0
2014-03-10 22:00:00,0.17,0.0,0.0
2014-03-10 23:00:00,0.09,0.0,0.0
2014-03-11 00:00:00,0.12,0.0,0.0
2014-03-11 01:00:00,0.1,0.0,0.0
2014-03-11 02:00:00,0.0,0.0,0.0
2014-03-11 03:00:00,0.0,0.0,0.0
2014-03-11 04:00:00,0.24,0.0,0.0
2014-03-11 05:00:00,0.27,0.0,0.0
2014-03-11 06:00:00,0.37,26.440235,0.7005555555555556
2014-03-11 07:00:00,0.38,159.8233,1.0
2014-03-11 08:00:00,0.44,355.08243,1.0
2014-03-11 09:00:00,0.53,419.1597,1.0
2014-03-11 10:00:00,0.56,524.71,1.0
2014-03-11 11:00:00,0.84,629.83,1.0
2014-03-11 12:00:00,1.0,374.17487,1.0
2014-03-11 13:00:00,0.98,308.69177,1.0
2014-03-11 14:00:00,1.0,295.1227,1.0
2014-03-11 15:00:00,0.99,173.06702,1.0
2014-03-11 16:00:00,1.0,128.87282,1.0
2014-03-11 17:00:00,0.99,36.59844,1.0
2014-03-11 18:00:00,0.93,0.0,0.051944444444444446
2014-03-11 19:00:00,0.57,0.0,0.0
2014-03-11 20:00:00,0.33,0.0,0.0
2014-03-11 21:00:00,0.26,0.0,0.0
2014-03-11 22:00:00,0.2,0.0,0.0
2014-03-11 23:00:00,0.11,0.0,0.0
2014-03-12 00:00:00,0.08,0.0,0.0
2014-03-12 01:00:00,0.14,0.0,0.0
2014-03-12 02:00:00,0.1,0.0,0.0
2014-03-12 03:00:00,0.04,0.0,0.0
2014-03-12 04:00:00,0.0,0.0,0.0
2014-03-12 05:00:00,0.0,0.0,0.0
2014-03-12 06:00:00,0.0,47.79738,0.7269444444444444
2014-03-12 07:00:00,0.0,285.6276,1.0
2014-03-12 08:00:00,0.0,535.80945,1.0
2014-03-12 09:00:00,0.0,745.0263,1.0
2014-03-12 10:00:00,0.0,895.3379,1.0
2014-03-12 11:00:00,0.0,973.86523,1.0
2014-03-12 12:00:00,0.0,973.7931,1.0
2014-03-12 13:00:00,0.0,897.7019,1.0
2014-03-12 14:00:00,0.0,751.6638,1.0
2014-03-12 15:00:00,0.0,549.3118,1.0
2014-03-12 16:00:00,0.0,310.02014,1.0
2014-03-12 17:00:00,0.0,78.98409,1.0
2014-03-12 18:00:00,0.0,0.0,0.06944444444444445
2014-03-12 19:00:00,0.0,0.0,0.0
2014-03-12 20:00:00,0.0,0.0,0.0
2014-03-12 21:00:00,0.0,0.0,0.0
2014-03-12 22:00:00,0.0,0.0,0.0
2014-03-12 23:00:00,0.0,0.0,0.0
2014-03-13 00:00:00,0.0,0.0,0.0
2014-03-13 01:00:00,0.0,0.0,0.0
2014-03-13 02:00:00,0.0,0.0,0.0
2014-03-13 03:00:00,0.0,0.0,0.0
2014-03-13 04:00:00,0.0,0.0,0.0
2014-03-13 05:00:00,0.0,0.0,0.0
2014-03-13 06:00:00,0.0,51.54992,0.7538888888888889
2014-03-13 07:00:00,0.0,291.30978,1.0
2014-03-13 08:00:00,0.0,537.551,1.0
2014-03-13 09:00:00,0.0,742.3244,1.0
2014-03-13 10:00:00,0.02,888.1678,1.0
2014-03-13 11:00:00,0.42,949.86035,1.0
2014-03-13 12:00:00,0.4,942.5704,1.0
2014-03-13 13:00:00,0.18,809.82404,1.0
2014-03-13 14:00:00,0.01,733.9887,1.0
2014-03-13 15:00:00,0.0,537.8318,1.0
2014-03-13 16:00:00,0.12,302.9647,1.0
2014-03-13 17:00:00,0.13,77.604805,1.0
2014-03-13 18:00:00,0.22,0.0,0.08666666666666667
2014-03-13 19:00:00,0.27,0.0,0.0
2014-03-13 20:00:00,0.33,0.0,0.0
2014-03-13 21:00:00,0.28,0.0,0.0
2014-03-13 22:00:00,0.26,0.0,0.0
2014-03-13 23:00:00,0.09,0.0,0.0
2014-03-14 00:00:00,0.06,0.0,0.0
2014-03-14 01:00:00,0.02,0.0,0.0
2014-03-14 02:00:00,0.01,0.0,0.0
2014-03-14 03:00:00,0.03,0.0,0.0
2014-03-14 04:00:00,0.01,0.0,0.0
2014-03-14 05:00:00,0.0,0.0,0.0
2014-03-14 06:00:00,0.0,53.482388,0.7805555555555556
2014-03-14 07:00:00,0.0,289.2478,1.0
2014-03-14 08:00:00,0.0,533.3621,1.0
2014-03-14 09:00:00,0.02,739.4447,1.0
2014-03-14 10:00:00,0.0,886.69824,1.0
2014-03-14 11:00:00,0.0,965.5113,1.0
2014-03-14 12:00:00,0.0,965.57544,1.0
2014-03-14 13:00:00,0.0,889.65063,1.0
2014-03-14 14:00:00,0.0,745.8272,1.0
2014-03-14 15:00:00,0.0,544.89435,1.0
2014-03-14 16:00:00,0.0,309.15085,1.0
2014-03-14 17:00:00,0.0,80.4441,1.0
2014-03-14 18:00:00,0.0,0.0,0.10416666666666667
2014-03-14 19:00:00,0.0,0.0,0.0
2014-03-14 20:00:00,0.01,0.0,0.0
2014-03-14 21:00:00,0.0,0.0,0.0
2014-03-14 22:00:00,0.01,0.0,0.0
2014-03-14 23:00:00,0.02,0.0,0.0
2014-03-15 00:00:00,0.0,0.0,0.0
2014-03-15 01:00:00,0.0,0.0,0.0
2014-03-15 02:00:00,0.0,0.0,0.0
2014-03-15 03:00:00,0.0,0.0,0.0
2014-03-15 04:00:00,0.0,0.0,0.0
2014-03-15 05:00:00,0.15,0.0,0.0
2014-03-15 06:00:00,0.85,29.095955,0.8075
2014-03-15 07:00:00,0.98,83.19669,1.0
2014-03-15 08:00:00,1.0,194.84555,1.0
2014-03-15 09:00:00,1.0,318.811,1.0
2014-03-15 10:00:00,1.0,491.7058,1.0
2014-03-15 11:00:00,0.99,572.52124,1.0
2014-03-15 12:00:00,0.96,585.36237,1.0
2014-03-15 13:00:00,0.86,664.11536,1.0
2014-03-15 14:00:00,0.71,487.0972,1.0
2014-03-15 15:00:00,0.63,363.3468,1.0
2014-03-15 16:00:00,0.71,270.8174,1.0
2014-03-15 17:00:00,0.65,70.44838,1.0
2014-03-15 18:00:00,0.24,0.0,0.1213888888888889
2014-03-15 19:00:00,0.05,0.0,0.0
2014-03-15 20:00:00,0.01,0.0,0.0
2014-03-15 21:00:00,0.03,0.0,0.0
2014-03-15 22:00:00,0.03,0.0,0.0
2014-03-15 23:00:00,0.02,0.0,0.0
2014-03-16 00:00:00,0.06,0.0,0.0
2014-03-16 01:00:00,0.0,0.0,0.0
2014-03-16 02:00:00,0.0,0.0,0.0
2014-03-16 03:00:00,0.0,0.0,0.0
2014-03-16 04:00:00,0.0,0.0,0.0
2014-03-16 05:00:00,0.0,0.0,0.0
2014-03-16 06:00:00,0.01,59.596054,0.8347222222222223
2014-03-16 07:00:00,0.02,293.31277,1.0
2014-03-16 08:00:00,0.03,532.2799,1.0
2014-03-16 09:00:00,0.0,733.58356,1.0
2014-03-16 10:00:00,0.0,875.3171,1.0
2014-03-16 11:00:00,0.0,949.7501,1.0
2014-03-16 12:00:00,0.0,952.2255,1.0
2014-03-16 13:00:00,0.0,878.955,1.0
2014-03-16 14:00:00,0.0,738.6554,1.0
2014-03-16 15:00:00,0.0,541.3763,1.0
2014-03-16 16:00:00,0.0,310.30487,1.0
2014-03-16 17:00:00,0.06,83.847,1.0
2014-03-16 18:00:00,0.54,0.0,0.1386111111111111
2014-03-16 19:00:00,0.42,0.0,0.0
2014-03-16 20:00:00,0.41,0.0,0.0
2014-03-16 21:00:00,0.82,0.0,0.0
2014-03-16 22:00:00,0.6,0.0,0.0
2014-03-16 23:00:00,0.35,0.0,0.0
2014-03-17 00:00:00,0.24,0.0,0.0
2014-03-17 01:00:00,0.76,0.0,0.0
2014-03-17 02:00:00,0.93,0.0,0.0
2014-03-17 03:00:00,1.0,0.0,0.0
2014-03-17 04:00:00,1.0,0.0,0.0
2014-03-17 05:00:00,1.0,0.0,0.0
2014-03-17 06:00:00,0.99,47.59981,0.8616666666666667
2014-03-17 07:00:00,1.0,260.31384,1.0
2014-03-17 08:00:00,0.46,538.32965,1.0
2014-03-17 09:00:00,0.02,740.4445,1.0
2014-03-17 10:00:00,0.19,837.0112,1.0
2014-03-17 11:00:00,0.85,872.4526,1.0
2014-03-17 12:00:00,0.07,921.6112,1.0
2014-03-17 13:00:00,0.77,800.2393,1.0
2014-03-17 14:00:00,0.25,678.1835,1.0
2014-03-17 15:00:00,0.59,450.43817,1.0
2014-03-17 16:00:00,0.75,245.34276,1.0
2014-03-17 17:00:00,0.71,80.69727,1.0
2014-03-17 18:00:00,0.92,0.0,0.15555555555555556
2014-03-17 19:00:00,0.87,0.0,0.0
2014-03-17 20:00:00,0.91,0.0,0.0
2014-03-17 21:00:00,0.38,0.0,0.0
2014-03-17 22:00:00,0.16,0.0,0.0
2014-03-17 23:00:00,0.25,0.0,0.0
2014-03-18 00:00:00,0.09,0.0,0.0
2014-03-18 01:00:00,0.15,0.0,0.0
2014-03-18 02:00:00,0.23,0.0,0.0
2014-03-18 03:00:00,0.16,0.0,0.0
2014-03-18 04:00:00,0.18,0.0,0.0
2014-03-18 05:00:00,0.52,0.0,0.0
2014-03-18 06:00:00,0.95,16.50563,0.8888888888888888
2014-03-18 07:00:00,0.99,86.94808,1.0
2014-03-18 08:00:00,1.0,235.49469,1.0
2014-03-18 09:00:00,1.0,253.61127,1.0
2014-03-18 10:00:00,1.0,396.9487,1.0
2014-03-18 11:00:00,1.0,646.8278,1.0
2014-03-18 12:00:00,1.0,579.049,1.0
2014-03-18 13:00:00,1.0,671.87885,1.0
2014-03-18 14:00:00,0.93,562.7533,1.0
2014-03-18 15:00:00,0.96,382.60074,1.0
2014-03-18 16:00:00,0.89,211.67842,1.0
2014-03-18 17:00:00,0.98,71.879776,1.0
2014-03-18 18:00:00,1.0,0.0,0.17277777777777778
2014-03-18 19:00:00,0.94,0.0,0.0
2014-03-18 20:00:00,0.91,0.0,0.0
2014-03-18 21:00:00,0.86,0.0,0.0
2014-03-18 22:00:00,0.83,0.0,0.0
2014-03-18 23:00:00,0.91,0.0,0.0
2014-03-19 00:00:00,0.66,0.0,0.0
2014-03-19 01:00:00,0.39,0.0,0.0
2014-03-19 02:00:00,0.19,0.0,0.0
2014-03-19 03:00:00,0.14,0.0,0.0
2014-03-19 04:00:00,0.2,0.0,0.0
2014-03-19 05:00:00,0.02,0.0,0.0
2014-03-19 06:00:00,0.0,71.68717,0.9158333333333334
2014-03-19 07:00:00,0.0,308.59772,1.0
2014-03-19 08:00:00,0.0,541.84216,1.0
2014-03-19 09:00:00,0.03,761.4407,1.0
2014-03-19 10:00:00,0.0,915.08856,1.0
2014-03-19 11:00:00,0.0,990.023,1.0
2014-03-19 12:00:00,0.01,988.85297,1.0
2014-03-19 13:00:00,0.0,910.692,1.0
2014-03-19 14:00:00,0.01,764.7904,1.0
2014-03-19 15:00:00,0.02,562.978,1.0
2014-03-19 16:00:00,0.01,325.5975,1.0
2014-03-19 17:00:00,0.1,91.85587,1.0
2014-03-19 18:00:00,0.74,0.0,0.1897222222222222
2014-03-19 19:00:00,0.3,0.0,0.0
2014-03-19 20:00:00,0.0,0.0,0.0
2014-03-19 21:00:00,0.0,0.0,0.0
2014-03-19 22:00:00,0.0,0.0,0.0
2014-03-19 23:00:00,0.0,0.0,0.0
2014-03-20 00:00:00,0.0,0.0,0.0
2014-03-20 01:00:00,0.0,0.0,0.0
2014-03-20 02:00:00,0.0,0.0,0.0
2014-03-20 03:00:00,0.16,0.0,0.0
2014-03-20 04:00:00,0.14,0.0,0.0
2014-03-20 05:00:00,0.16,0.0,0.0
2014-03-20 06:00:00,0.1,80.11647,0.9427777777777778
2014-03-20 07:00:00,0.0,327.47046,1.0
2014-03-20 08:00:00,0.1,579.39343,1.0
2014-03-20 09:00:00,0.0,778.8519,1.0
2014-03-20 10:00:00,0.02,920.6125,1.0
2014-03-20 11:00:00,0.11,993.15857,1.0
2014-03-20 12:00:00,0.16,954.0236,1.0
2014-03-20 13:00:00,0.22,904.40295,1.0
2014-03-20 14:00:00,0.18,760.48065,1.0
2014-03-20 15:00:00,0.16,564.15735,1.0
2014-03-20 16:00:00,0.79,329.68213,1.0
2014-03-20 17:00:00,0.15,94.50022,1.0
2014-03-20 18:00:00,0.36,0.0,0.20666666666666667
2014-03-20 19:00:00,0.11,0.0,0.0
2014-03-20 20:00:00,0.27,0.0,0.0
2014-03-20 21:00:00,0.28,0.0,0.0
2014-03-20 22:00:00,0.23,0.0,0.0
2014-03-20 23:00:00,0.35,0.0,0.0
2014-03-21 00:00:00,0.25,0.0,0.0
2014-03-21 01:00:00,0.28,0.0,0.0
2014-03-21 02:00:00,0.28,0.0,0.0
2014-03-21 03:00:00,0.32,0.0,0.0
2014-03-21 04:00:00,0.19,0.0,0.0
2014-03-21 05:00:00,0.13,0.0,0.0
2014-03-21 06:00:00,0.0,81.69233,0.9697222222222223
2014-03-21 07:00:00,0.0,312.9133,1.0
2014-03-21 08:00:00,0.0,563.0967,1.0
2014-03-21 09:00:00,0.09,762.63763,1.0
2014-03-21 10:00:00,0.27,903.4008,1.0
2014-03-21 11:00:00,0.25,964.56946,1.0
2014-03-21 12:00:00,0.53,894.805,1.0
2014-03-21 13:00:00,0.83,813.9188,1.0
2014-03-21 14:00:00,0.93,589.8938,1.0
2014-03-21 15:00:00,0.98,445.5437,1.0
2014-03-21 16:00:00,0.98,239.44038,1.0
2014-03-21 17:00:00,0.99,73.6363,1.0
2014-03-21 18:00:00,0.99,0.0,0.22361111111111112
2014-03-21 19:00:00,1.0,0.0,0.0
2014-03-21 20:00:00,1.0,0.0,0.0
2014-03-21 21:00:00,1.0,0.0,0.0
2014-03-21 22:00:00,0.98,0.0,0.0
2014-03-21 23:00:00,0.93,0.0,0.0
2014-03-22 00:00:00,0.85,0.0,0.0
2014-03-22 01:00:00,0.85,0.0,0.0
2014-03-22 02:00:00,0.83,0.0,0.0
2014-03-22 03:00:00,0.5,0.0,0.0
2014-03-22 04:00:00,0.08,0.0,0.0
2014-03-22 05:00:00,0.03,0.0,0.0
2014-03-22 06:00:00,0.01,73.767845,0.9966666666666667
2014-03-22 07:00:00,0.35,266.02582,1.0
2014-03-22 08:00:00,0.93,449.51443,1.0
2014-03-22 09:00:00,0.93,660.8512,1.0
2014-03-22 10:00:00,0.97,773.06244,1.0
2014-03-22 11:00:00,0.98,488.2567,1.0
2014-03-22 12:00:00,1.0,323.47427,1.0
2014-03-22 13:00:00,1.0,256.85736,1.0
2014-03-22 14:00:00,1.0,257.46088,1.0
2014-03-22 15:00:00,0.99,194.03806,1.0
2014-03-22 16:00:00,1.0,169.75633,1.0
2014-03-22 17:00:00,0.99,53.61942,1.0
2014-03-22 18:00:00,0.99,0.0,0.24055555555555555
2014-03-22 19:00:00,0.99,0.0,0.0
2014-03-22 20:00:00,0.98,0.0,0.0
2014-03-22 21:00:00,0.86,0.0,0.0
2014-03-22 22:00:00,0.85,0.0,0.0
2014-03-22 23:00:00,0.64,0.0,0.0
2014-03-23 00:00:00,0.59,0.0,0.0
2014-03-23 01:00:00,0.01,0.0,0.0
2014-03-23 02:00:00,0.01,0.0,0.0
2014-03-23 03:00:00,0.01,0.0,0.0
2014-03-23 04:00:00,0.01,0.0,0.0
2014-03-23 05:00:00,0.0,0.0,0.023333333333333334
2014-03-23 06:00:00,0.0,95.18622,1.0
2014-03-23 07:00:00,0.0,344.59497,1.0
2014-03-23 08:00:00,0.0,587.5437,1.0
2014-03-23 09:00:00,0.0,791.01666,1.0
2014-03-23 10:00:00,0.0,937.2968,1.0
2014-03-23 11:00:00,0.0,1013.50525,1.0
2014-03-23 12:00:00,0.0,1007.76495,1.0
2014-03-23 13:00:00,0.0,925.01086,1.0
2014-03-23 14:00:00,0.0,771.5952,1.0
2014-03-23 15:00:00,0.0,577.96655,1.0
2014-03-23 16:00:00,0.0,341.81918,1.0
2014-03-23 17:00:00,0.0,102.8221,1.0
2014-03-23 18:00:00,0.0,0.0,0.2575
2014-03-23 19:00:00,0.0,0.0,0.0
2014-03-23 20:00:00,0.0,0.0,0.0
2014-03-23 21:00:00,0.01,0.0,0.0
2014-03-23 22:00:00,0.01,0.0,0.0
2014-03-23 23:00:00,0.02,0.0,0.0
2014-03-24 00:00:00,0.02,0.0,0.0
2014-03-24 01:00:00,0.2,0.0,0.0
2014-03-24 02:00:00,0.01,0.0,0.0
2014-03-24 03:00:00,0.01,0.0,0.0
2014-03-24 04:00:00,0.05,0.0,0.0
2014-03-24 05:00:00,0.36,0.0,0.04972222222222222
2014-03-24 06:00:00,0.42,94.25052,1.0
2014-03-24 07:00:00,0.78,323.2525,1.0
2014-03-24 08:00:00,0.76,506.41495,1.0
2014-03-24 09:00:00,0.91,634.1331,1.0
2014-03-24 10:00:00,0.43,834.6652,1.0
2014-03-24 11:00:00,0.41,917.1666,1.0
2014-03-24 12:00:00,0.45,897.53815,1.0
2014-03-24 13:00:00,0.02,861.68616,1.0
2014-03-24 14:00:00,0.0,760.0896,1.0
2014-03-24 15:00:00,0.01,565.3977,1.0
2014-03-24 16:00:00,0.03,325.37463,1.0
2014-03-24 17:00:00,0.1,99.80321,1.0
2014-03-24 18:00:00,0.0,0.99544233,0.27444444444444444
2014-03-24 19:00:00,0.01,0.0,0.0
2014-03-24 20:00:00,0.01,0.0,0.0
2014-03-24 21:00:00,0.01,0.0,0.0
2014-03-24 22:00:00,0.02,0.0,0.0
2014-03-24 23:00:00,0.07,0.0,0.0
2014-03-25 00:00:00,0.07,0.0,0.0
2014-03-25 01:00:00,0.01,0.0,0.0
2014-03-25 02:00:00,0.02,0.0,0.0
2014-03-25 03:00:00,0.0,0.0,0.0
2014-03-25 04:00:00,0.01,0.0,0.0
2014-03-25 05:00:00,0.01,0.0,0.07611111111111112
2014-03-25 06:00:00,0.08,102.39192,1.0
2014-03-25 07:00:00,0.22,345.41367,1.0
2014-03-25 08:00:00,0.18,586.308,1.0
2014-03-25 09:00:00,0.01,780.99835,1.0
2014-03-25 10:00:00,0.03,927.7115,1.0
2014-03-25 11:00:00,0.07,999.26416,1.0
2014-03-25 12:00:00,0.0,994.88965,1.0
2014-03-25 13:00:00,0.0,915.9213,1.0
2014-03-25 14:00:00,0.14,769.26044,1.0
2014-03-25 15:00:00,0.3,569.37494,1.0
2014-03-25 16:00:00,0.09,326.65637,1.0
2014-03-25 17:00:00,0.0,104.23783,1.0
2014-03-25 18:00:00,0.12,1.9893655,0.2911111111111111
2014-03-25 19:00:00,0.08,0.0,0.0
2014-03-25 20:00:00,0.06,0.0,0.0
2014-03-25 21:00:00,0.0,0.0,0.0
2014-03-25 22:00:00,0.0,0.0,0.0
2014-03-25 23:00:00,0.0,0.0,0.0
2014-03-26 00:00:00,0.0,0.0,0.0
2014-03-26 01:00:00,0.0,0.0,0.0
2014-03-26 02:00:00,0.0,0.0,0.0
2014-03-26 03:00:00,0.09,0.0,0.0
2014-03-26 04:00:00,0.09,0.0,0.0
2014-03-26 05:00:00,0.34,0.0,0.10222222222222223
2014-03-26 06:00:00,0.63,76.886665,1.0
2014-03-26 07:00:00,0.56,259.48926,1.0
2014-03-26 08:00:00,0.46,494.206,1.0
2014-03-26 09:00:00,0.29,638.328,1.0
2014-03-26 10:00:00,0.34,905.2954,1.0
2014-03-26 11:00:00,0.33,958.4485,1.0
2014-03-26 12:00:00,0.58,896.36505,1.0
2014-03-26 13:00:00,0.83,817.1529,1.0
2014-03-26 14:00:00,0.91,625.95624,1.0
2014-03-26 15:00:00,0.76,371.2465,1.0
2014-03-26 16:00:00,0.89,239.94269,1.0
2014-03-26 17:00:00,0.98,74.48412,1.0
2014-03-26 18:00:00,1.0,1.9878461,0.3080555555555556
2014-03-26 19:00:00,1.0,0.0,0.0
2014-03-26 20:00:00,0.99,0.0,0.0
2014-03-26 21:00:00,0.97,0.0,0.0
2014-03-26 22:00:00,0.95,0.0,0.0
2014-03-26 23:00:00,0.96,0.0,0.0
2014-03-27 00:00:00,0.96,0.0,0.0
2014-03-27 01:00:00,1.0,0.0,0.0
2014-03-27 02:00:00,1.0,0.0,0.0
2014-03-27 03:00:00,0.96,0.0,0.0
2014-03-27 04:00:00,0.96,0.0,0.0
2014-03-27 05:00:00,0.94,0.0,0.12861111111111112
2014-03-27 06:00:00,0.94,81.52142,1.0
2014-03-27 07:00:00,0.88,329.96616,1.0
2014-03-27 08:00:00,0.5,571.55646,1.0
2014-03-27 09:00:00,0.32,761.2998,1.0
2014-03-27 10:00:00,0.22,817.03033,1.0
2014-03-27 11:00:00,0.31,932.2577,1.0
2014-03-27 12:00:00,0.62,893.7899,1.0
2014-03-27 13:00:00,0.57,746.44543,1.0
2014-03-27 14:00:00,0.61,661.6327,1.0
2014-03-27 15:00:00,0.59,420.12457,1.0
2014-03-27 16:00:00,0.49,257.1689,1.0
2014-03-27 17:00:00,0.41,103.98665,1.0
2014-03-27 18:00:00,0.54,2.9832883,0.32472222222222225
2014-03-27 19:00:00,0.61,0.0,0.0
2014-03-27 20:00:00,0.65,0.0,0.0
2014-03-27 21:00:00,0.74,0.0,0.0
2014-03-27 22:00:00,0.71,0.0,0.0
2014-03-27 23:00:00,0.77,0.0,0.0
2014-03-28 00:00:00,0.78,0.0,0.0
2014-03-28 01:00:00,0.7,0.0,0.0
2014-03-28 02:00:00,0.43,0.0,0.0
2014-03-28 03:00:00,0.35,0.0,0.0
2014-03-28 04:00:00,0.25,0.0,0.0
2014-03-28 05:00:00,0.16,0.0,0.15527777777777776
2014-03-28 06:00:00,0.1,107.62188,1.0
2014-03-28 07:00:00,0.11,346.62436,1.0
2014-03-28 08:00:00,0.08,573.00037,1.0
2014-03-28 09:00:00,0.27,680.84,1.0
2014-03-28 10:00:00,0.6,819.84766,1.0
2014-03-28 11:00:00,0.57,851.19556,1.0
2014-03-28 12:00:00,0.61,837.57355,1.0
2014-03-28 13:00:00,0.5,844.1017,1.0
2014-03-28 14:00:00,0.27,705.1678,1.0
2014-03-28 15:00:00,0.63,449.91385,1.0
2014-03-28 16:00:00,0.58,295.3806,1.0
2014-03-28 17:00:00,0.39,105.32613,1.0
2014-03-28 18:00:00,0.03,2.9848075,0.3416666666666667
2014-03-28 19:00:00,0.0,0.0,0.0
2014-03-28 20:00:00,0.0,0.0,0.0
2014-03-28 21:00:00,0.0,0.0,0.0
2014-03-28 22:00:00,0.0,0.0,0.0
2014-03-28 23:00:00,0.0,0.0,0.0
2014-03-29 00:00:00,0.0,0.0,0.0
2014-03-29 01:00:00,0.0,0.0,0.0
2014-03-29 02:00:00,0.03,0.0,0.0
2014-03-29 03:00:00,0.14,0.0,0.0
2014-03-29 04:00:00,0.37,0.0,0.0
2014-03-29 05:00:00,0.33,0.0,0.18194444444444444
2014-03-29 06:00:00,0.24,122.9498,1.0
2014-03-29 07:00:00,0.31,351.0789,1.0
2014-03-29 08:00:00,0.55,573.97845,1.0
2014-03-29 09:00:00,0.64,783.97186,1.0
2014-03-29 10:00:00,0.37,939.7737,1.0
2014-03-29 11:00:00,0.18,1003.1327,1.0
2014-03-29 12:00:00,0.27,1003.94324,1.0
2014-03-29 13:00:00,0.22,924.12915,1.0
2014-03-29 14:00:00,0.18,775.2561,1.0
2014-03-29 15:00:00,0.31,577.13995,1.0
2014-03-29 16:00:00,0.61,344.64603,1.0
2014-03-29 17:00:00,0.98,108.143005,1.0
2014-03-29 18:00:00,1.0,3.9756923,0.35833333333333334
2014-03-29 19:00:00,0.98,0.0,0.0
2014-03-29 20:00:00,0.96,0.0,0.0
2014-03-29 21:00:00,0.96,0.0,0.0
2014-03-29 22:00:00,0.75,0.0,0.0
2014-03-29 23:00:00,0.64,0.0,0.0
2014-03-30 00:00:00,0.77,0.0,0.0
2014-03-30 01:00:00,0.99,0.0,0.0
2014-03-30 02:00:00,0.96,0.0,0.0
2014-03-30 03:00:00,0.57,0.0,0.0
2014-03-30 04:00:00,0.34,0.0,0.0
2014-03-30 05:00:00,0.57,0.0,0.2086111111111111
2014-03-30 06:00:00,0.23,104.558815,1.0
2014-03-30 07:00:00,0.9,351.33542,1.0
2014-03-30 08:00:00,0.98,597.3215,1.0
2014-03-30 09:00:00,0.98,775.9457,1.0
2014-03-30 10:00:00,0.97,869.538,1.0
2014-03-30 11:00:00,0.98,913.7407,1.0
2014-03-30 12:00:00,1.0,870.4366,1.0
2014-03-30 13:00:00,0.98,779.42035,1.0
2014-03-30 14:00:00,0.85,650.4433,1.0
2014-03-30 15:00:00,1.0,450.46408,1.0
2014-03-30 16:00:00,0.95,297.71124,1.0
2014-03-30 17:00:00,0.63,88.191475,1.0
2014-03-30 18:00:00,0.76,2.9848075,0.375
2014-03-30 19:00:00,0.63,0.0,0.0
2014-03-30 20:00:00,0.85,0.0,0.0
2014-03-30 21:00:00,0.71,0.0,0.0
2014-03-30 22:00:00,0.57,0.0,0.0
2014-03-30 23:00:00,0.36,0.0,0.0
2014-03-31 00:00:00,0.27,0.0,0.0
2014-03-31 01:00:00,0.08,0.0,0.0
2014-03-31 02:00:00,0.12,0.0,0.0
2014-03-31 03:00:00,0.16,0.0,0.0
2014-03-31 04:00:00,0.28,0.0,0.0
2014-03-31 05:00:00,0.23,0.0,0.23527777777777778
2014-03-31 06:00:00,0.05,121.178085,1.0
2014-03-31 07:00:00,0.08,357.5633,1.0
2014-03-31 08:00:00,0.22,592.0203,1.0
2014-03-31 09:00:00,0.25,763.23914,1.0
2014-03-31 10:00:00,0.04,919.3266,1.0
2014-03-31 11:00:00,0.03,999.5728,1.0
2014-03-31 12:00:00,0.12,920.70483,1.0
2014-03-31 13:00:00,0.31,855.96204,1.0
2014-03-31 14:00:00,0.34,655.94385,1.0
2014-03-31 15:00:00,0.11,536.9445,1.0
2014-03-31 16:00:00,0.24,288.36035,1.0
2014-03-31 17:00:00,0.64,103.57858,1.0
2014-03-31 18:00:00,0.92,4.9711347,0.39166666666666666
2014-03-31 19:00:00,0.95,0.0,0.0
2014-03-31 20:00:00,0.97,0.0,0.0
2014-03-31 21:00:00,0.99,0.0,0.0
2014-03-31 22:00:00,0.97,0.0,0.0
2014-03-31 23:00:00,0.95,0.0,0.0
2014-04-01 00:00:00,0.81,0.0,0.0
2014-04-01 01:00:00,0.8,0.0,0.0
