time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-04-01 02:00:00,0.76,0.0,0.0
2014-04-01 03:00:00,0.98,0.0,0.0
2014-04-01 04:00:00,0.72,0.0,0.0
2014-04-01 05:00:00,0.78,0.0,0.2619444444444444
2014-04-01 06:00:00,1.0,89.65589,1.0
2014-04-01 07:00:00,0.96,297.5099,1.0
2014-04-01 08:00:00,0.95,500.82175,1.0
2014-04-01 09:00:00,0.96,718.8103,1.0
2014-04-01 10:00:00,0.52,851.7079,1.0
2014-04-01 11:00:00,0.41,943.64453,1.0
2014-04-01 12:00:00,0.7,872.1468,1.0
2014-04-01 13:00:00,0.8,706.4651,1.0
2014-04-01 14:00:00,0.97,518.67816,1.0
2014-04-01 15:00:00,1.0,364.89554,1.0
2014-04-01 16:00:00,0.99,264.9328,1.0
2014-04-01 17:00:00,0.96,102.0915,1.0
2014-04-01 18:00:00,0.98,4.9711347,0.4086111111111111
2014-04-01 19:00:00,0.98,0.0,0.0
2014-04-01 20:00:00,0.94,0.0,0.0
2014-04-01 21:00:00,0.74,0.0,0.0
2014-04-01 22:00:00,0.42,0.0,0.0
2014-04-01 23:00:00,0.57,0.0,0.0
2014-04-02 00:00:00,0.5,0.0,0.0
2014-04-02 01:00:00,0.42,0.0,0.0
2014-04-02 02:00:00,0.47,0.0,0.0
2014-04-02 03:00:00,0.34,0.0,0.0
2014-04-02 04:00:00,0.69,0.0,0.0
2014-04-02 05:00:00,0.76,1.9878461,0.28888888888888886
2014-04-02 06:00:00,0.69,121.264946,1.0
2014-04-02 07:00:00,0.63,327.09802,1.0
2014-04-02 08:00:00,0.62,554.7919,1.0
2014-04-02 09:00:00,0.67,660.74146,1.0
2014-04-02 10:00:00,0.75,849.4025,1.0
2014-04-02 11:00:00,0.85,769.12726,1.0
2014-04-02 12:00:00,0.84,912.2753,1.0
2014-04-02 13:00:00,0.91,766.5527,1.0
2014-04-02 14:00:00,0.68,713.864,1.0
2014-04-02 15:00:00,0.86,398.33923,1.0
2014-04-02 16:00:00,0.61,222.52657,1.0
2014-04-02 17:00:00,0.67,91.20717,1.0
2014-04-02 18:00:00,0.39,3.9772115,0.42527777777777775
2014-04-02 19:00:00,0.96,0.0,0.0
2014-04-02 20:00:00,0.88,0.0,0.0
2014-04-02 21:00:00,0.91,0.0,0.0
2014-04-02 22:00:00,0.95,0.0,0.0
2014-04-02 23:00:00,0.94,0.0,0.0
2014-04-03 00:00:00,1.0,0.0,0.0
2014-04-03 01:00:00,0.99,0.0,0.0
2014-04-03 02:00:00,1.0,0.0,0.0
2014-04-03 03:00:00,1.0,0.0,0.0
2014-04-03 04:00:00,1.0,0.0,0.0
2014-04-03 05:00:00,1.0,0.99392307,0.31555555555555553
2014-04-03 06:00:00,1.0,34.787308,1.0
2014-04-03 07:00:00,1.0,101.38016,1.0
2014-04-03 08:00:00,1.0,226.54826,1.0
2014-04-03 09:00:00,1.0,347.04962,1.0
2014-04-03 10:00:00,1.0,487.86664,1.0
2014-04-03 11:00:00,1.0,702.6236,1.0
2014-04-03 12:00:00,1.0,702.52167,1.0
2014-04-03 13:00:00,0.99,698.8902,1.0
2014-04-03 14:00:00,0.99,603.12103,1.0
2014-04-03 15:00:00,0.93,425.63293,1.0
2014-04-03 16:00:00,0.88,273.76526,1.0
2014-04-03 17:00:00,0.95,109.31403,1.0
2014-04-03 18:00:00,0.93,4.974173,0.4419444444444444
2014-04-03 19:00:00,0.92,0.0,0.0
2014-04-03 20:00:00,0.74,0.0,0.0
2014-04-03 21:00:00,0.68,0.0,0.0
2014-04-03 22:00:00,0.53,0.0,0.0
2014-04-03 23:00:00,0.62,0.0,0.0
2014-04-04 00:00:00,0.51,0.0,0.0
2014-04-04 01:00:00,0.23,0.0,0.0
2014-04-04 02:00:00,0.08,0.0,0.0
2014-04-04 03:00:00,0.11,0.0,0.0
2014-04-04 04:00:00,0.18,0.0,0.0
2014-04-04 05:00:00,0.13,4.599168,0.3422222222222222
2014-04-04 06:00:00,0.01,156.56674,1.0
2014-04-04 07:00:00,0.33,406.5748,1.0
2014-04-04 08:00:00,0.96,636.07574,1.0
2014-04-04 09:00:00,0.99,800.6539,1.0
2014-04-04 10:00:00,0.96,918.4661,1.0
2014-04-04 11:00:00,0.86,974.84393,1.0
2014-04-04 12:00:00,0.99,974.4451,1.0
2014-04-04 13:00:00,0.97,863.3039,1.0
2014-04-04 14:00:00,0.93,727.7754,1.0
2014-04-04 15:00:00,0.97,530.85095,1.0
2014-04-04 16:00:00,0.9,307.95007,1.0
2014-04-04 17:00:00,0.76,116.754425,1.0
2014-04-04 18:00:00,0.98,5.9665766,0.45861111111111114
2014-04-04 19:00:00,0.99,0.0,0.0
2014-04-04 20:00:00,0.98,0.0,0.0
2014-04-04 21:00:00,0.98,0.0,0.0
2014-04-04 22:00:00,0.97,0.0,0.0
2014-04-04 23:00:00,0.98,0.0,0.0
2014-04-05 00:00:00,0.97,0.0,0.0
2014-04-05 01:00:00,0.94,0.0,0.0
2014-04-05 02:00:00,0.97,0.0,0.0
2014-04-05 03:00:00,0.88,0.0,0.0
2014-04-05 04:00:00,0.49,0.0,0.0
2014-04-05 05:00:00,0.33,4.5424967,0.3688888888888889
2014-04-05 06:00:00,0.62,149.90414,1.0
2014-04-05 07:00:00,0.82,393.32007,1.0
2014-04-05 08:00:00,0.47,622.0436,1.0
2014-04-05 09:00:00,0.31,807.0487,1.0
2014-04-05 10:00:00,0.7,905.5147,1.0
2014-04-05 11:00:00,0.97,889.9055,1.0
2014-04-05 12:00:00,1.0,851.9859,1.0
2014-04-05 13:00:00,1.0,746.1623,1.0
2014-04-05 14:00:00,1.0,526.1672,1.0
2014-04-05 15:00:00,1.0,400.18924,1.0
2014-04-05 16:00:00,1.0,226.14993,1.0
2014-04-05 17:00:00,1.0,88.742195,1.0
2014-04-05 18:00:00,0.99,5.9650574,0.4752777777777778
2014-04-05 19:00:00,0.99,0.0,0.0
2014-04-05 20:00:00,0.98,0.0,0.0
2014-04-05 21:00:00,0.98,0.0,0.0
2014-04-05 22:00:00,0.96,0.0,0.0
2014-04-05 23:00:00,0.44,0.0,0.0
2014-04-06 00:00:00,0.34,0.0,0.0
2014-04-06 01:00:00,0.31,0.0,0.0
2014-04-06 02:00:00,0.32,0.0,0.0
2014-04-06 03:00:00,0.29,0.0,0.0
2014-04-06 04:00:00,0.23,0.0,0.0
2014-04-06 05:00:00,0.24,6.00194,0.3952777777777778
2014-04-06 06:00:00,0.22,152.5477,1.0
2014-04-06 07:00:00,0.24,389.3182,1.0
2014-04-06 08:00:00,0.18,609.36926,1.0
2014-04-06 09:00:00,0.19,781.32733,1.0
2014-04-06 10:00:00,0.55,874.3392,1.0
2014-04-06 11:00:00,0.56,956.7576,1.0
2014-04-06 12:00:00,0.51,904.923,1.0
2014-04-06 13:00:00,0.67,824.7033,1.0
2014-04-06 14:00:00,0.83,680.3365,1.0
2014-04-06 15:00:00,0.98,443.44043,1.0
2014-04-06 16:00:00,0.91,223.2141,1.0
2014-04-06 17:00:00,0.84,113.33832,1.0
2014-04-06 18:00:00,0.85,5.969615,0.49194444444444446
2014-04-06 19:00:00,0.71,0.0,0.0
2014-04-06 20:00:00,0.7,0.0,0.0
2014-04-06 21:00:00,0.97,0.0,0.0
2014-04-06 22:00:00,0.97,0.0,0.0
2014-04-06 23:00:00,0.87,0.0,0.0
2014-04-07 00:00:00,0.94,0.0,0.0
2014-04-07 01:00:00,0.9,0.0,0.0
2014-04-07 02:00:00,0.56,0.0,0.0
2014-04-07 03:00:00,0.52,0.0,0.0
2014-04-07 04:00:00,0.82,0.0,0.0
2014-04-07 05:00:00,0.81,5.4402294,0.4216666666666667
2014-04-07 06:00:00,0.68,114.38942,1.0
2014-04-07 07:00:00,0.55,386.73877,1.0
2014-04-07 08:00:00,0.32,614.82043,1.0
2014-04-07 09:00:00,0.76,790.1219,1.0
2014-04-07 10:00:00,0.95,871.71606,1.0
2014-04-07 11:00:00,0.99,796.9714,1.0
2014-04-07 12:00:00,1.0,793.7297,1.0
2014-04-07 13:00:00,0.98,754.3913,1.0
2014-04-07 14:00:00,0.98,580.04285,1.0
2014-04-07 15:00:00,0.76,471.91315,1.0
2014-04-07 16:00:00,0.83,288.3308,1.0
2014-04-07 17:00:00,0.58,122.71571,1.0
2014-04-07 18:00:00,0.06,5.9800715,0.5088888888888888
2014-04-07 19:00:00,0.01,0.0,0.0
2014-04-07 20:00:00,0.06,0.0,0.0
2014-04-07 21:00:00,0.18,0.0,0.0
2014-04-07 22:00:00,0.18,0.0,0.0
2014-04-07 23:00:00,0.16,0.0,0.0
2014-04-08 00:00:00,0.16,0.0,0.0
2014-04-08 01:00:00,0.11,0.0,0.0
2014-04-08 02:00:00,0.02,0.0,0.0
2014-04-08 03:00:00,0.0,0.0,0.0
2014-04-08 04:00:00,0.0,0.0,0.0
2014-04-08 05:00:00,0.0,8.245946,0.4477777777777778
2014-04-08 06:00:00,0.0,168.50781,1.0
2014-04-08 07:00:00,0.0,410.69427,1.0
2014-04-08 08:00:00,0.0,641.8453,1.0
2014-04-08 09:00:00,0.0,831.5982,1.0
2014-04-08 10:00:00,0.0,963.9522,1.0
2014-04-08 11:00:00,0.0,1029.0746,1.0
2014-04-08 12:00:00,0.0,1020.3575,1.0
2014-04-08 13:00:00,0.07,943.0771,1.0
2014-04-08 14:00:00,0.19,798.19806,1.0
2014-04-08 15:00:00,0.27,599.29584,1.0
2014-04-08 16:00:00,0.32,367.75726,1.0
2014-04-08 17:00:00,0.0,136.4827,1.0
2014-04-08 18:00:00,0.0,7.0190053,0.5255555555555556
2014-04-08 19:00:00,0.0,0.0,0.0
2014-04-08 20:00:00,0.05,0.0,0.0
2014-04-08 21:00:00,0.22,0.0,0.0
2014-04-08 22:00:00,0.38,0.0,0.0
2014-04-08 23:00:00,0.34,0.0,0.0
2014-04-09 00:00:00,0.26,0.0,0.0
2014-04-09 01:00:00,0.14,0.0,0.0
2014-04-09 02:00:00,0.16,0.0,0.0
2014-04-09 03:00:00,0.32,0.0,0.0
2014-04-09 04:00:00,0.19,0.0,0.0
2014-04-09 05:00:00,0.37,10.514095,0.4738888888888889
2014-04-09 06:00:00,0.49,174.21655,1.0
2014-04-09 07:00:00,0.84,402.44702,1.0
2014-04-09 08:00:00,0.91,625.87524,1.0
2014-04-09 09:00:00,0.55,833.9746,1.0
2014-04-09 10:00:00,0.89,955.09955,1.0
2014-04-09 11:00:00,0.89,970.79156,1.0
2014-04-09 12:00:00,0.85,909.1578,1.0
2014-04-09 13:00:00,0.68,831.724,1.0
2014-04-09 14:00:00,0.52,752.55975,1.0
2014-04-09 15:00:00,0.63,559.01184,1.0
2014-04-09 16:00:00,0.33,367.0045,1.0
2014-04-09 17:00:00,0.41,137.6004,1.0
2014-04-09 18:00:00,0.55,7.059711,0.5422222222222223
2014-04-09 19:00:00,0.26,0.0,0.0
2014-04-09 20:00:00,0.37,0.0,0.0
2014-04-09 21:00:00,0.64,0.0,0.0
2014-04-09 22:00:00,0.43,0.0,0.0
2014-04-09 23:00:00,0.37,0.0,0.0
2014-04-10 00:00:00,0.36,0.0,0.0
2014-04-10 01:00:00,0.33,0.0,0.0
2014-04-10 02:00:00,0.16,0.0,0.0
2014-04-10 03:00:00,0.11,0.0,0.0
2014-04-10 04:00:00,0.01,0.0,0.0
2014-04-10 05:00:00,0.34,11.372176,0.49944444444444447
2014-04-10 06:00:00,0.07,173.33197,1.0
2014-04-10 07:00:00,0.0,414.04507,1.0
2014-04-10 08:00:00,0.0,639.93134,1.0
2014-04-10 09:00:00,0.0,824.64545,1.0
2014-04-10 10:00:00,0.02,943.1818,1.0
2014-04-10 11:00:00,0.31,963.98553,1.0
2014-04-10 12:00:00,0.4,858.6703,1.0
2014-04-10 13:00:00,0.62,832.9703,1.0
2014-04-10 14:00:00,0.53,742.2047,1.0
2014-04-10 15:00:00,0.68,532.7983,1.0
2014-04-10 16:00:00,0.94,259.83517,1.0
2014-04-10 17:00:00,0.91,122.76739,1.0
2014-04-10 18:00:00,0.92,9.046482,0.5588888888888889
2014-04-10 19:00:00,0.52,0.0,0.0
2014-04-10 20:00:00,0.0,0.0,0.0
2014-04-10 21:00:00,0.01,0.0,0.0
2014-04-10 22:00:00,0.0,0.0,0.0
2014-04-10 23:00:00,0.04,0.0,0.0
2014-04-11 00:00:00,0.04,0.0,0.0
2014-04-11 01:00:00,0.01,0.0,0.0
2014-04-11 02:00:00,0.0,0.0,0.0
2014-04-11 03:00:00,0.0,0.0,0.0
2014-04-11 04:00:00,0.0,0.0,0.0
2014-04-11 05:00:00,0.0,12.569152,0.525
2014-04-11 06:00:00,0.0,181.62547,1.0
2014-04-11 07:00:00,0.0,423.30212,1.0
2014-04-11 08:00:00,0.0,652.7438,1.0
2014-04-11 09:00:00,0.0,842.2119,1.0
2014-04-11 10:00:00,0.0,974.5265,1.0
2014-04-11 11:00:00,0.0,1034.844,1.0
2014-04-11 12:00:00,0.02,1002.4497,1.0
2014-04-11 13:00:00,0.16,944.41394,1.0
2014-04-11 14:00:00,0.07,804.1299,1.0
2014-04-11 15:00:00,0.0,606.4436,1.0
2014-04-11 16:00:00,0.0,376.85107,1.0
2014-04-11 17:00:00,0.02,143.09819,1.0
2014-04-11 18:00:00,0.32,8.182833,0.5755555555555556
2014-04-11 19:00:00,0.65,0.0,0.0
2014-04-11 20:00:00,0.96,0.0,0.0
2014-04-11 21:00:00,0.94,0.0,0.0
2014-04-11 22:00:00,0.96,0.0,0.0
2014-04-11 23:00:00,0.99,0.0,0.0
2014-04-12 00:00:00,0.93,0.0,0.0
2014-04-12 01:00:00,0.88,0.0,0.0
2014-04-12 02:00:00,0.75,0.0,0.0
2014-04-12 03:00:00,0.97,0.0,0.0
2014-04-12 04:00:00,0.95,0.0,0.0
2014-04-12 05:00:00,0.94,11.53062,0.55
2014-04-12 06:00:00,0.98,130.74684,1.0
2014-04-12 07:00:00,1.0,295.2052,1.0
2014-04-12 08:00:00,0.98,460.72104,1.0
2014-04-12 09:00:00,0.98,684.67615,1.0
2014-04-12 10:00:00,0.97,772.39905,1.0
2014-04-12 11:00:00,0.87,887.45374,1.0
2014-04-12 12:00:00,0.94,751.6752,1.0
2014-04-12 13:00:00,0.97,678.43713,1.0
2014-04-12 14:00:00,0.97,550.9306,1.0
2014-04-12 15:00:00,0.93,426.18216,1.0
2014-04-12 16:00:00,0.9,277.4253,1.0
2014-04-12 17:00:00,0.96,111.649864,1.0
2014-04-12 18:00:00,0.96,10.995301,0.5922222222222222
2014-04-12 19:00:00,0.98,0.0,0.0
2014-04-12 20:00:00,0.99,0.0,0.0
2014-04-12 21:00:00,0.99,0.0,0.0
2014-04-12 22:00:00,1.0,0.0,0.0
2014-04-12 23:00:00,0.99,0.0,0.0
2014-04-13 00:00:00,0.95,0.0,0.0
2014-04-13 01:00:00,0.95,0.0,0.0
2014-04-13 02:00:00,1.0,0.0,0.0
2014-04-13 03:00:00,0.97,0.0,0.0
2014-04-13 04:00:00,1.0,0.0,0.0
2014-04-13 05:00:00,1.0,2.981769,0.575
2014-04-13 06:00:00,1.0,41.467033,1.0
2014-04-13 07:00:00,1.0,118.4997,1.0
2014-04-13 08:00:00,0.99,236.54295,1.0
2014-04-13 09:00:00,1.0,334.20352,1.0
2014-04-13 10:00:00,1.0,411.72244,1.0
2014-04-13 11:00:00,0.98,460.74533,1.0
2014-04-13 12:00:00,0.99,381.67145,1.0
2014-04-13 13:00:00,0.99,499.51804,1.0
2014-04-13 14:00:00,0.95,402.15936,1.0
2014-04-13 15:00:00,1.0,238.9121,1.0
2014-04-13 16:00:00,1.0,97.404465,1.0
2014-04-13 17:00:00,1.0,46.714386,1.0
2014-04-13 18:00:00,1.0,4.9696155,0.6088888888888889
2014-04-13 19:00:00,1.0,0.0,0.0
2014-04-13 20:00:00,1.0,0.0,0.0
2014-04-13 21:00:00,1.0,0.0,0.0
2014-04-13 22:00:00,1.0,0.0,0.0
2014-04-13 23:00:00,1.0,0.0,0.0
2014-04-14 00:00:00,0.98,0.0,0.0
2014-04-14 01:00:00,0.97,0.0,0.0
2014-04-14 02:00:00,0.97,0.0,0.0
2014-04-14 03:00:00,0.89,0.0,0.0
2014-04-14 04:00:00,0.83,0.0,0.0
2014-04-14 05:00:00,0.72,15.90246,0.5994444444444444
2014-04-14 06:00:00,0.19,187.58134,1.0
2014-04-14 07:00:00,0.05,445.07318,1.0
2014-04-14 08:00:00,0.01,688.5425,1.0
2014-04-14 09:00:00,0.0,896.5737,1.0
2014-04-14 10:00:00,0.0,1030.2229,1.0
2014-04-14 11:00:00,0.07,1090.6123,1.0
2014-04-14 12:00:00,0.37,1068.8204,1.0
2014-04-14 13:00:00,0.0,989.2793,1.0
2014-04-14 14:00:00,0.0,840.2971,1.0
2014-04-14 15:00:00,0.0,636.5453,1.0
2014-04-14 16:00:00,0.0,399.1313,1.0
2014-04-14 17:00:00,0.0,158.90657,1.0
2014-04-14 18:00:00,0.0,11.3892145,0.6255555555555555
2014-04-14 19:00:00,0.0,0.0,0.0
2014-04-14 20:00:00,0.0,0.0,0.0
2014-04-14 21:00:00,0.0,0.0,0.0
2014-04-14 22:00:00,0.0,0.0,0.0
2014-04-14 23:00:00,0.0,0.0,0.0
2014-04-15 00:00:00,0.0,0.0,0.0
2014-04-15 01:00:00,0.0,0.0,0.0
2014-04-15 02:00:00,0.0,0.0,0.0
2014-04-15 03:00:00,0.0,0.0,0.0
2014-04-15 04:00:00,0.0,0.0,0.0
2014-04-15 05:00:00,0.02,21.144863,0.6236111111111111
2014-04-15 06:00:00,0.0,209.9294,1.0
2014-04-15 07:00:00,0.59,453.90106,1.0
2014-04-15 08:00:00,0.93,624.9625,1.0
2014-04-15 09:00:00,0.92,709.1846,1.0
2014-04-15 10:00:00,0.99,867.5513,1.0
2014-04-15 11:00:00,1.0,958.87585,1.0
2014-04-15 12:00:00,0.99,862.5368,1.0
2014-04-15 13:00:00,0.96,877.07227,1.0
2014-04-15 14:00:00,0.75,809.9918,1.0
2014-04-15 15:00:00,0.41,617.5895,1.0
2014-04-15 16:00:00,0.08,395.07227,1.0
2014-04-15 17:00:00,0.0,157.8108,1.0
2014-04-15 18:00:00,0.0,11.491057,0.6422222222222222
2014-04-15 19:00:00,0.11,0.0,0.0
2014-04-15 20:00:00,0.43,0.0,0.0
2014-04-15 21:00:00,0.16,0.0,0.0
2014-04-15 22:00:00,0.04,0.0,0.0
2014-04-15 23:00:00,0.0,0.0,0.0
2014-04-16 00:00:00,0.06,0.0,0.0
2014-04-16 01:00:00,0.0,0.0,0.0
2014-04-16 02:00:00,0.0,0.0,0.0
2014-04-16 03:00:00,0.15,0.0,0.0
2014-04-16 04:00:00,0.41,0.0,0.0
2014-04-16 05:00:00,0.74,19.531366,0.6477777777777778
2014-04-16 06:00:00,0.9,198.66307,1.0
2014-04-16 07:00:00,0.86,436.81873,1.0
2014-04-16 08:00:00,0.13,683.6791,1.0
2014-04-16 09:00:00,0.01,881.22864,1.0
2014-04-16 10:00:00,0.25,974.63135,1.0
2014-04-16 11:00:00,0.56,956.99023,1.0
2014-04-16 12:00:00,0.97,890.55804,1.0
2014-04-16 13:00:00,0.99,737.0309,1.0
2014-04-16 14:00:00,1.0,593.70636,1.0
2014-04-16 15:00:00,0.99,370.95505,1.0
2014-04-16 16:00:00,0.99,182.02496,1.0
2014-04-16 17:00:00,1.0,51.684,1.0
2014-04-16 18:00:00,0.99,8.945308,0.6588888888888889
2014-04-16 19:00:00,1.0,0.0,0.0
2014-04-16 20:00:00,1.0,0.0,0.0
2014-04-16 21:00:00,1.0,0.0,0.0
2014-04-16 22:00:00,0.72,0.0,0.0
2014-04-16 23:00:00,0.13,0.0,0.0
2014-04-17 00:00:00,0.05,0.0,0.0
2014-04-17 01:00:00,0.03,0.0,0.0
2014-04-17 02:00:00,0.16,0.0,0.0
2014-04-17 03:00:00,0.16,0.0,0.0
2014-04-17 04:00:00,0.15,0.0,0.0
2014-04-17 05:00:00,0.08,23.906109,0.6719444444444445
2014-04-17 06:00:00,0.08,205.5978,1.0
2014-04-17 07:00:00,0.05,446.89706,1.0
2014-04-17 08:00:00,0.07,680.71155,1.0
2014-04-17 09:00:00,0.14,867.6241,1.0
2014-04-17 10:00:00,0.23,991.4621,1.0
2014-04-17 11:00:00,0.25,1055.4536,1.0
2014-04-17 12:00:00,0.11,1049.1102,1.0
2014-04-17 13:00:00,0.06,962.53455,1.0
2014-04-17 14:00:00,0.15,810.4255,1.0
2014-04-17 15:00:00,0.25,612.96356,1.0
2014-04-17 16:00:00,0.14,385.6266,1.0
2014-04-17 17:00:00,0.22,155.9388,1.0
2014-04-17 18:00:00,0.05,11.661881,0.6755555555555556
2014-04-17 19:00:00,0.14,0.0,0.0
2014-04-17 20:00:00,0.09,0.0,0.0
2014-04-17 21:00:00,0.26,0.0,0.0
2014-04-17 22:00:00,0.05,0.0,0.0
2014-04-17 23:00:00,0.0,0.0,0.0
2014-04-18 00:00:00,0.0,0.0,0.0
2014-04-18 01:00:00,0.05,0.0,0.0
2014-04-18 02:00:00,0.4,0.0,0.0
2014-04-18 03:00:00,0.55,0.0,0.0
2014-04-18 04:00:00,0.82,0.0,0.0
2014-04-18 05:00:00,0.85,24.696777,0.6958333333333333
2014-04-18 06:00:00,0.57,213.26312,1.0
2014-04-18 07:00:00,0.66,454.65088,1.0
2014-04-18 08:00:00,0.77,673.574,1.0
2014-04-18 09:00:00,0.95,851.71106,1.0
2014-04-18 10:00:00,0.85,935.0293,1.0
2014-04-18 11:00:00,0.44,1029.0234,1.0
2014-04-18 12:00:00,0.92,976.62885,1.0
2014-04-18 13:00:00,0.69,868.6162,1.0
2014-04-18 14:00:00,0.89,644.56665,1.0
2014-04-18 15:00:00,1.0,582.32825,1.0
2014-04-18 16:00:00,1.0,337.7592,1.0
2014-04-18 17:00:00,1.0,138.72905,1.0
2014-04-18 18:00:00,1.0,16.95732,0.6925
2014-04-18 19:00:00,1.0,0.0,0.0
2014-04-18 20:00:00,0.93,0.0,0.0
2014-04-18 21:00:00,0.9,0.0,0.0
2014-04-18 22:00:00,0.85,0.0,0.0
2014-04-18 23:00:00,0.75,0.0,0.0
2014-04-19 00:00:00,0.83,0.0,0.0
2014-04-19 01:00:00,0.88,0.0,0.0
2014-04-19 02:00:00,0.92,0.0,0.0
2014-04-19 03:00:00,0.96,0.0,0.0
2014-04-19 04:00:00,0.96,0.0,0.0
2014-04-19 05:00:00,1.0,14.214051,0.7197222222222223
2014-04-19 06:00:00,1.0,66.866234,1.0
2014-04-19 07:00:00,1.0,178.29437,1.0
2014-04-19 08:00:00,1.0,273.52457,1.0
2014-04-19 09:00:00,1.0,567.74176,1.0
2014-04-19 10:00:00,1.0,828.29645,1.0
2014-04-19 11:00:00,1.0,589.9372,1.0
2014-04-19 12:00:00,1.0,759.37036,1.0
2014-04-19 13:00:00,0.95,857.27515,1.0
2014-04-19 14:00:00,0.77,641.2962,1.0
2014-04-19 15:00:00,0.95,480.45868,1.0
2014-04-19 16:00:00,0.87,277.78268,1.0
2014-04-19 17:00:00,0.78,88.63393,1.0
2014-04-19 18:00:00,0.92,8.081536,0.7091666666666666
2014-04-19 19:00:00,0.97,0.0,0.0
2014-04-19 20:00:00,0.84,0.0,0.0
2014-04-19 21:00:00,0.94,0.0,0.0
2014-04-19 22:00:00,0.73,0.0,0.0
2014-04-19 23:00:00,0.2,0.0,0.0
2014-04-20 00:00:00,0.32,0.0,0.0
2014-04-20 01:00:00,0.64,0.0,0.0
2014-04-20 02:00:00,0.88,0.0,0.0
2014-04-20 03:00:00,0.53,0.0,0.0
2014-04-20 04:00:00,0.78,0.0,0.0
2014-04-20 05:00:00,0.83,28.700287,0.7436111111111111
2014-04-20 06:00:00,0.85,216.27238,1.0
2014-04-20 07:00:00,0.7,453.4589,1.0
2014-04-20 08:00:00,0.35,674.0713,1.0
2014-04-20 09:00:00,0.07,826.842,1.0
2014-04-20 10:00:00,0.13,901.4118,1.0
2014-04-20 11:00:00,0.31,885.28375,1.0
2014-04-20 12:00:00,0.44,906.2845,1.0
2014-04-20 13:00:00,0.31,890.63196,1.0
2014-04-20 14:00:00,0.29,764.22595,1.0
2014-04-20 15:00:00,0.64,566.04767,1.0
2014-04-20 16:00:00,0.58,325.34805,1.0
2014-04-20 17:00:00,0.4,137.57358,1.0
2014-04-20 18:00:00,0.2,13.037765,0.7261111111111112
2014-04-20 19:00:00,0.21,0.0,0.0
2014-04-20 20:00:00,0.08,0.0,0.0
2014-04-20 21:00:00,0.01,0.0,0.0
2014-04-20 22:00:00,0.06,0.0,0.0
2014-04-20 23:00:00,0.15,0.0,0.0
2014-04-21 00:00:00,0.29,0.0,0.0
2014-04-21 01:00:00,0.3,0.0,0.0
2014-04-21 02:00:00,0.5,0.0,0.0
2014-04-21 03:00:00,0.9,0.0,0.0
2014-04-21 04:00:00,0.57,0.0,0.0
2014-04-21 05:00:00,0.19,29.595299,0.7672222222222222
2014-04-21 06:00:00,0.08,216.03874,1.0
2014-04-21 07:00:00,0.06,450.1788,1.0
2014-04-21 08:00:00,0.06,674.3154,1.0
2014-04-21 09:00:00,0.02,850.04724,1.0
2014-04-21 10:00:00,0.12,943.7989,1.0
2014-04-21 11:00:00,0.46,886.36066,1.0
2014-04-21 12:00:00,0.56,946.7845,1.0
2014-04-21 13:00:00,0.51,775.47284,1.0
2014-04-21 14:00:00,0.8,721.5748,1.0
2014-04-21 15:00:00,0.82,522.8809,1.0
2014-04-21 16:00:00,0.72,371.2415,1.0
2014-04-21 17:00:00,0.46,157.70743,1.0
2014-04-21 18:00:00,0.03,14.025518,0.7427777777777778
2014-04-21 19:00:00,0.03,0.0,0.0
2014-04-21 20:00:00,0.11,0.0,0.0
2014-04-21 21:00:00,0.59,0.0,0.0
2014-04-21 22:00:00,0.96,0.0,0.0
2014-04-21 23:00:00,0.99,0.0,0.0
2014-04-22 00:00:00,0.95,0.0,0.0
2014-04-22 01:00:00,0.9,0.0,0.0
