time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-04-22 02:00:00,0.74,0.0,0.0
2014-04-22 03:00:00,0.89,0.0,0.0
2014-04-22 04:00:00,0.78,0.0,0.0
2014-04-22 05:00:00,0.79,31.260748,0.7905555555555556
2014-04-22 06:00:00,0.89,220.32852,1.0
2014-04-22 07:00:00,0.87,458.93353,1.0
2014-04-22 08:00:00,0.94,675.80524,1.0
2014-04-22 09:00:00,0.8,813.67554,1.0
2014-04-22 10:00:00,0.79,885.535,1.0
2014-04-22 11:00:00,0.76,918.6523,1.0
2014-04-22 12:00:00,0.62,967.09155,1.0
2014-04-22 13:00:00,0.68,848.4978,1.0
2014-04-22 14:00:00,0.92,716.3178,1.0
2014-04-22 15:00:00,0.91,487.15164,1.0
2014-04-22 16:00:00,0.96,312.9421,1.0
2014-04-22 17:00:00,0.97,138.8396,1.0
2014-04-22 18:00:00,0.96,19.117834,0.7597222222222222
2014-04-22 19:00:00,0.97,0.0,0.0
2014-04-22 20:00:00,0.9,0.0,0.0
2014-04-22 21:00:00,0.91,0.0,0.0
2014-04-22 22:00:00,0.51,0.0,0.0
2014-04-22 23:00:00,0.16,0.0,0.0
2014-04-23 00:00:00,0.15,0.0,0.0
2014-04-23 01:00:00,0.14,0.0,0.0
2014-04-23 02:00:00,0.1,0.0,0.0
2014-04-23 03:00:00,0.07,0.0,0.0
2014-04-23 04:00:00,0.0,0.0,0.0
2014-04-23 05:00:00,0.0,35.578327,0.8138888888888889
2014-04-23 06:00:00,0.0,228.99524,1.0
2014-04-23 07:00:00,0.0,451.95978,1.0
2014-04-23 08:00:00,0.05,682.8885,1.0
2014-04-23 09:00:00,0.09,852.16736,1.0
2014-04-23 10:00:00,0.11,993.3755,1.0
2014-04-23 11:00:00,0.41,1021.5833,1.0
2014-04-23 12:00:00,0.92,964.15045,1.0
2014-04-23 13:00:00,0.99,810.39716,1.0
2014-04-23 14:00:00,0.97,577.02094,1.0
2014-04-23 15:00:00,0.97,401.4756,1.0
2014-04-23 16:00:00,1.0,250.17229,1.0
2014-04-23 17:00:00,1.0,92.61534,1.0
2014-04-23 18:00:00,1.0,10.184663,0.7766666666666666
2014-04-23 19:00:00,0.95,0.0,0.0
2014-04-23 20:00:00,0.77,0.0,0.0
2014-04-23 21:00:00,0.81,0.0,0.0
2014-04-23 22:00:00,0.74,0.0,0.0
2014-04-23 23:00:00,0.9,0.0,0.0
2014-04-24 00:00:00,0.66,0.0,0.0
2014-04-24 01:00:00,0.34,0.0,0.0
2014-04-24 02:00:00,0.08,0.0,0.0
2014-04-24 03:00:00,0.35,0.0,0.0
2014-04-24 04:00:00,0.07,0.0,0.0
2014-04-24 05:00:00,0.02,38.45043,0.8369444444444445
2014-04-24 06:00:00,0.07,233.27158,1.0
2014-04-24 07:00:00,0.0,476.41855,1.0
2014-04-24 08:00:00,0.1,700.95306,1.0
2014-04-24 09:00:00,0.81,881.22516,1.0
2014-04-24 10:00:00,0.74,995.87646,1.0
2014-04-24 11:00:00,0.62,1066.3502,1.0
2014-04-24 12:00:00,0.7,1034.9053,1.0
2014-04-24 13:00:00,0.76,926.6592,1.0
2014-04-24 14:00:00,0.34,807.9221,1.0
2014-04-24 15:00:00,0.1,608.38965,1.0
2014-04-24 16:00:00,0.01,396.98746,1.0
2014-04-24 17:00:00,0.27,165.29108,1.0
2014-04-24 18:00:00,0.53,16.452848,0.7933333333333333
2014-04-24 19:00:00,0.27,0.0,0.0
2014-04-24 20:00:00,0.24,0.0,0.0
2014-04-24 21:00:00,0.61,0.0,0.0
2014-04-24 22:00:00,0.31,0.0,0.0
2014-04-24 23:00:00,0.4,0.0,0.0
2014-04-25 00:00:00,0.22,0.0,0.0
2014-04-25 01:00:00,0.28,0.0,0.0
2014-04-25 02:00:00,0.27,0.0,0.0
2014-04-25 03:00:00,0.07,0.0,0.0
2014-04-25 04:00:00,0.13,0.0,0.0
2014-04-25 05:00:00,0.49,38.049923,0.8597222222222223
2014-04-25 06:00:00,0.88,210.01164,1.0
2014-04-25 07:00:00,0.92,443.87366,1.0
2014-04-25 08:00:00,0.97,572.54834,1.0
2014-04-25 09:00:00,0.96,732.1996,1.0
2014-04-25 10:00:00,0.94,846.17456,1.0
2014-04-25 11:00:00,0.93,925.622,1.0
2014-04-25 12:00:00,0.74,822.17346,1.0
2014-04-25 13:00:00,0.61,878.52136,1.0
2014-04-25 14:00:00,0.48,624.32935,1.0
2014-04-25 15:00:00,0.76,545.1279,1.0
2014-04-25 16:00:00,0.96,311.27994,1.0
2014-04-25 17:00:00,0.96,154.20317,1.0
2014-04-25 18:00:00,0.86,21.679445,0.8102777777777778
2014-04-25 19:00:00,0.92,0.0,0.0
2014-04-25 20:00:00,0.94,0.0,0.0
2014-04-25 21:00:00,0.62,0.0,0.0
2014-04-25 22:00:00,0.08,0.0,0.0
2014-04-25 23:00:00,0.18,0.0,0.0
2014-04-26 00:00:00,0.28,0.0,0.0
2014-04-26 01:00:00,0.24,0.0,0.0
2014-04-26 02:00:00,0.15,0.0,0.0
2014-04-26 03:00:00,0.12,0.0,0.0
2014-04-26 04:00:00,0.0,0.0,0.0
2014-04-26 05:00:00,0.29,40.900047,0.8822222222222222
2014-04-26 06:00:00,0.8,204.59898,1.0
2014-04-26 07:00:00,0.9,401.3879,1.0
2014-04-26 08:00:00,0.69,630.1871,1.0
2014-04-26 09:00:00,0.14,845.1847,1.0
2014-04-26 10:00:00,0.25,966.7928,1.0
2014-04-26 11:00:00,0.58,923.5487,1.0
2014-04-26 12:00:00,0.46,933.62714,1.0
2014-04-26 13:00:00,0.71,813.9514,1.0
2014-04-26 14:00:00,0.98,543.5318,1.0
2014-04-26 15:00:00,0.98,393.2336,1.0
2014-04-26 16:00:00,1.0,207.83748,1.0
2014-04-26 17:00:00,0.89,106.40362,1.0
2014-04-26 18:00:00,0.93,18.171125,0.8272222222222222
2014-04-26 19:00:00,1.0,0.0,0.0
2014-04-26 20:00:00,1.0,0.0,0.0
2014-04-26 21:00:00,0.99,0.0,0.0
2014-04-26 22:00:00,0.98,0.0,0.0
2014-04-26 23:00:00,1.0,0.0,0.0
2014-04-27 00:00:00,0.95,0.0,0.0
2014-04-27 01:00:00,0.95,0.0,0.0
2014-04-27 02:00:00,0.91,0.0,0.0
2014-04-27 03:00:00,0.73,0.0,0.0
2014-04-27 04:00:00,0.85,0.0,0.0
2014-04-27 05:00:00,0.92,16.978245,0.9041666666666667
2014-04-27 06:00:00,0.98,84.30904,1.0
2014-04-27 07:00:00,1.0,149.34389,1.0
2014-04-27 08:00:00,1.0,199.28587,1.0
2014-04-27 09:00:00,1.0,263.4737,1.0
2014-04-27 10:00:00,1.0,399.22446,1.0
2014-04-27 11:00:00,1.0,562.1488,1.0
2014-04-27 12:00:00,1.0,495.1559,1.0
2014-04-27 13:00:00,1.0,338.82132,1.0
2014-04-27 14:00:00,1.0,381.08606,1.0
2014-04-27 15:00:00,1.0,210.68486,1.0
2014-04-27 16:00:00,1.0,160.93243,1.0
2014-04-27 17:00:00,1.0,80.24895,1.0
2014-04-27 18:00:00,1.0,15.902769,0.8438888888888889
2014-04-27 19:00:00,1.0,0.0,0.0
2014-04-27 20:00:00,1.0,0.0,0.0
2014-04-27 21:00:00,0.98,0.0,0.0
2014-04-27 22:00:00,0.57,0.0,0.0
2014-04-27 23:00:00,0.41,0.0,0.0
2014-04-28 00:00:00,0.3,0.0,0.0
2014-04-28 01:00:00,0.35,0.0,0.0
2014-04-28 02:00:00,0.56,0.0,0.0
2014-04-28 03:00:00,0.1,0.0,0.0
2014-04-28 04:00:00,0.15,0.0,0.0
2014-04-28 05:00:00,0.24,44.426,0.9261111111111111
2014-04-28 06:00:00,0.27,244.01823,1.0
2014-04-28 07:00:00,0.24,489.91165,1.0
2014-04-28 08:00:00,0.11,725.35864,1.0
2014-04-28 09:00:00,0.23,893.08044,1.0
2014-04-28 10:00:00,0.55,1005.19214,1.0
2014-04-28 11:00:00,0.53,973.65405,1.0
2014-04-28 12:00:00,0.8,901.7308,1.0
2014-04-28 13:00:00,0.66,759.72546,1.0
2014-04-28 14:00:00,0.66,722.13916,1.0
2014-04-28 15:00:00,0.8,545.25714,1.0
2014-04-28 16:00:00,0.77,369.08887,1.0
2014-04-28 17:00:00,0.54,151.58934,1.0
2014-04-28 18:00:00,0.77,21.781435,0.8605555555555555
2014-04-28 19:00:00,0.91,0.0,0.0
2014-04-28 20:00:00,0.95,0.0,0.0
2014-04-28 21:00:00,0.68,0.0,0.0
2014-04-28 22:00:00,0.36,0.0,0.0
2014-04-28 23:00:00,0.44,0.0,0.0
2014-04-29 00:00:00,0.22,0.0,0.0
2014-04-29 01:00:00,0.28,0.0,0.0
2014-04-29 02:00:00,0.2,0.0,0.0
2014-04-29 03:00:00,0.33,0.0,0.0
2014-04-29 04:00:00,0.43,0.0,0.0
2014-04-29 05:00:00,0.58,42.165565,0.9475
2014-04-29 06:00:00,0.49,226.80386,1.0
2014-04-29 07:00:00,0.24,465.54556,1.0
2014-04-29 08:00:00,0.48,631.64105,1.0
2014-04-29 09:00:00,1.0,807.85504,1.0
2014-04-29 10:00:00,1.0,815.60486,1.0
2014-04-29 11:00:00,1.0,578.37695,1.0
2014-04-29 12:00:00,1.0,863.0201,1.0
2014-04-29 13:00:00,0.99,695.37054,1.0
2014-04-29 14:00:00,0.99,496.12637,1.0
2014-04-29 15:00:00,1.0,433.14658,1.0
2014-04-29 16:00:00,0.93,294.82123,1.0
2014-04-29 17:00:00,0.96,126.236984,1.0
2014-04-29 18:00:00,0.99,23.278954,0.8772222222222222
2014-04-29 19:00:00,0.98,0.0,0.0
2014-04-29 20:00:00,0.98,0.0,0.0
2014-04-29 21:00:00,0.96,0.0,0.0
2014-04-29 22:00:00,0.93,0.0,0.0
2014-04-29 23:00:00,0.87,0.0,0.0
2014-04-30 00:00:00,0.91,0.0,0.0
2014-04-30 01:00:00,0.75,0.0,0.0
2014-04-30 02:00:00,0.75,0.0,0.0
2014-04-30 03:00:00,0.49,0.0,0.0
2014-04-30 04:00:00,0.41,0.0,0.0
2014-04-30 05:00:00,0.34,30.926174,0.9686111111111111
2014-04-30 06:00:00,0.24,165.4463,1.0
2014-04-30 07:00:00,0.36,462.2402,1.0
2014-04-30 08:00:00,0.71,605.47815,1.0
2014-04-30 09:00:00,0.66,789.587,1.0
2014-04-30 10:00:00,0.79,955.21234,1.0
2014-04-30 11:00:00,0.84,866.01556,1.0
2014-04-30 12:00:00,1.0,823.08075,1.0
2014-04-30 13:00:00,0.98,751.3572,1.0
2014-04-30 14:00:00,0.96,733.6867,1.0
2014-04-30 15:00:00,0.97,598.84937,1.0
2014-04-30 16:00:00,0.99,383.96677,1.0
2014-04-30 17:00:00,0.74,179.31277,1.0
2014-04-30 18:00:00,0.76,21.484257,0.8938888888888888
2014-04-30 19:00:00,0.43,0.0,0.0
2014-04-30 20:00:00,0.27,0.0,0.0
2014-04-30 21:00:00,0.12,0.0,0.0
2014-04-30 22:00:00,0.05,0.0,0.0
2014-04-30 23:00:00,0.01,0.0,0.0
2014-05-01 00:00:00,0.09,0.0,0.0
2014-05-01 01:00:00,0.16,0.0,0.0
2014-05-01 02:00:00,0.22,0.0,0.0
2014-05-01 03:00:00,0.24,0.0,0.0
2014-05-01 04:00:00,0.06,0.0,0.0
2014-05-01 05:00:00,0.0,54.708157,0.9894444444444445
2014-05-01 06:00:00,0.0,254.77156,1.0
2014-05-01 07:00:00,0.03,498.49033,1.0
2014-05-01 08:00:00,0.23,720.801,1.0
2014-05-01 09:00:00,0.69,882.5933,1.0
2014-05-01 10:00:00,0.94,954.25714,1.0
2014-05-01 11:00:00,0.97,813.21,1.0
2014-05-01 12:00:00,0.96,906.0033,1.0
2014-05-01 13:00:00,0.97,904.6245,1.0
2014-05-01 14:00:00,0.6,790.91986,1.0
2014-05-01 15:00:00,0.3,628.2034,1.0
2014-05-01 16:00:00,0.42,412.15192,1.0
2014-05-01 17:00:00,0.15,186.46625,1.0
2014-05-01 18:00:00,0.02,21.136448,0.9105555555555556
2014-05-01 19:00:00,0.0,0.0,0.0
2014-05-01 20:00:00,0.03,0.0,0.0
2014-05-01 21:00:00,0.4,0.0,0.0
2014-05-01 22:00:00,0.27,0.0,0.0
2014-05-01 23:00:00,0.27,0.0,0.0
2014-05-02 00:00:00,0.03,0.0,0.0
2014-05-02 01:00:00,0.0,0.0,0.0
2014-05-02 02:00:00,0.0,0.0,0.0
2014-05-02 03:00:00,0.0,0.0,0.0
2014-05-02 04:00:00,0.0,0.0,0.009722222222222222
2014-05-02 05:00:00,0.0,54.40365,1.0
2014-05-02 06:00:00,0.0,255.81076,1.0
2014-05-02 07:00:00,0.01,488.58145,1.0
2014-05-02 08:00:00,0.31,705.5447,1.0
2014-05-02 09:00:00,0.62,882.6113,1.0
2014-05-02 10:00:00,0.81,1002.24695,1.0
2014-05-02 11:00:00,0.34,1051.7908,1.0
2014-05-02 12:00:00,0.23,960.71423,1.0
2014-05-02 13:00:00,0.22,858.64343,1.0
2014-05-02 14:00:00,0.37,759.66986,1.0
2014-05-02 15:00:00,0.39,601.31335,1.0
2014-05-02 16:00:00,0.46,372.90225,1.0
2014-05-02 17:00:00,0.91,161.95145,1.0
2014-05-02 18:00:00,0.78,23.298027,0.9269444444444445
2014-05-02 19:00:00,0.62,0.0,0.0
2014-05-02 20:00:00,0.32,0.0,0.0
2014-05-02 21:00:00,0.01,0.0,0.0
2014-05-02 22:00:00,0.0,0.0,0.0
2014-05-02 23:00:00,0.0,0.0,0.0
2014-05-03 00:00:00,0.13,0.0,0.0
2014-05-03 01:00:00,0.12,0.0,0.0
2014-05-03 02:00:00,0.22,0.0,0.0
2014-05-03 03:00:00,0.11,0.0,0.0
2014-05-03 04:00:00,0.12,0.0,0.029444444444444443
2014-05-03 05:00:00,0.0,56.068226,1.0
2014-05-03 06:00:00,0.0,259.5062,1.0
2014-05-03 07:00:00,0.02,488.46384,1.0
2014-05-03 08:00:00,0.17,694.26874,1.0
2014-05-03 09:00:00,0.59,871.11664,1.0
2014-05-03 10:00:00,0.93,919.12463,1.0
2014-05-03 11:00:00,0.96,960.2592,1.0
2014-05-03 12:00:00,0.96,934.74554,1.0
2014-05-03 13:00:00,0.92,862.1161,1.0
2014-05-03 14:00:00,0.81,758.248,1.0
2014-05-03 15:00:00,0.75,597.1205,1.0
2014-05-03 16:00:00,0.38,394.0037,1.0
2014-05-03 17:00:00,0.45,165.56552,1.0
2014-05-03 18:00:00,0.36,23.212122,0.9433333333333334
2014-05-03 19:00:00,0.28,0.0,0.0
2014-05-03 20:00:00,0.1,0.0,0.0
2014-05-03 21:00:00,0.52,0.0,0.0
2014-05-03 22:00:00,0.82,0.0,0.0
2014-05-03 23:00:00,0.73,0.0,0.0
2014-05-04 00:00:00,0.66,0.0,0.0
2014-05-04 01:00:00,0.83,0.0,0.0
2014-05-04 02:00:00,0.8,0.0,0.0
2014-05-04 03:00:00,0.62,0.0,0.0
2014-05-04 04:00:00,0.84,0.0,0.04888888888888889
2014-05-04 05:00:00,0.92,44.32245,1.0
2014-05-04 06:00:00,0.85,168.75497,1.0
2014-05-04 07:00:00,0.83,382.4665,1.0
2014-05-04 08:00:00,0.67,617.0501,1.0
2014-05-04 09:00:00,0.6,810.4654,1.0
2014-05-04 10:00:00,0.52,994.0774,1.0
2014-05-04 11:00:00,0.23,1076.269,1.0
2014-05-04 12:00:00,0.07,1066.0768,1.0
2014-05-04 13:00:00,0.0,992.36285,1.0
2014-05-04 14:00:00,0.05,834.39154,1.0
2014-05-04 15:00:00,0.54,640.4363,1.0
2014-05-04 16:00:00,0.53,411.787,1.0
2014-05-04 17:00:00,0.65,185.55061,1.0
2014-05-04 18:00:00,0.64,22.685043,0.9597222222222223
2014-05-04 19:00:00,0.71,0.0,0.0
2014-05-04 20:00:00,0.75,0.0,0.0
2014-05-04 21:00:00,0.6,0.0,0.0
2014-05-04 22:00:00,0.45,0.0,0.0
2014-05-04 23:00:00,0.28,0.0,0.0
2014-05-05 00:00:00,0.25,0.0,0.0
2014-05-05 01:00:00,0.3,0.0,0.0
2014-05-05 02:00:00,0.51,0.0,0.0
2014-05-05 03:00:00,0.72,0.0,0.0
2014-05-05 04:00:00,0.78,0.0,0.06777777777777778
2014-05-05 05:00:00,0.9,52.91896,1.0
2014-05-05 06:00:00,0.91,204.27295,1.0
2014-05-05 07:00:00,0.99,422.9168,1.0
2014-05-05 08:00:00,1.0,601.40607,1.0
2014-05-05 09:00:00,1.0,789.31384,1.0
2014-05-05 10:00:00,1.0,826.1829,1.0
2014-05-05 11:00:00,1.0,902.98395,1.0
2014-05-05 12:00:00,0.99,919.8577,1.0
2014-05-05 13:00:00,0.99,854.6511,1.0
2014-05-05 14:00:00,0.99,729.9668,1.0
2014-05-05 15:00:00,0.98,555.6077,1.0
2014-05-05 16:00:00,0.96,358.03128,1.0
2014-05-05 17:00:00,0.94,171.2381,1.0
2014-05-05 18:00:00,0.93,30.715734,0.9761111111111112
2014-05-05 19:00:00,0.96,0.0,0.0
2014-05-05 20:00:00,0.93,0.0,0.0
2014-05-05 21:00:00,0.87,0.0,0.0
2014-05-05 22:00:00,0.19,0.0,0.0
2014-05-05 23:00:00,0.06,0.0,0.0
2014-05-06 00:00:00,0.52,0.0,0.0
2014-05-06 01:00:00,0.9,0.0,0.0
2014-05-06 02:00:00,0.88,0.0,0.0
2014-05-06 03:00:00,0.91,0.0,0.0
2014-05-06 04:00:00,0.56,0.0,0.08638888888888889
2014-05-06 05:00:00,0.55,55.72479,1.0
2014-05-06 06:00:00,0.62,221.81699,1.0
2014-05-06 07:00:00,0.66,443.78732,1.0
2014-05-06 08:00:00,0.67,666.79224,1.0
2014-05-06 09:00:00,0.7,797.11975,1.0
2014-05-06 10:00:00,0.68,960.7896,1.0
2014-05-06 11:00:00,0.34,985.0609,1.0
2014-05-06 12:00:00,0.45,965.19653,1.0
2014-05-06 13:00:00,0.56,775.1244,1.0
2014-05-06 14:00:00,0.94,611.0001,1.0
2014-05-06 15:00:00,0.95,464.14566,1.0
2014-05-06 16:00:00,0.94,248.42206,1.0
2014-05-06 17:00:00,1.0,130.60048,1.0
2014-05-06 18:00:00,0.99,26.10132,0.9922222222222222
2014-05-06 19:00:00,0.99,0.0,0.0
2014-05-06 20:00:00,0.95,0.0,0.0
2014-05-06 21:00:00,0.81,0.0,0.0
2014-05-06 22:00:00,0.7,0.0,0.0
2014-05-06 23:00:00,0.94,0.0,0.0
2014-05-07 00:00:00,0.87,0.0,0.0
2014-05-07 01:00:00,0.4,0.0,0.0
2014-05-07 02:00:00,0.04,0.0,0.0
2014-05-07 03:00:00,0.11,0.0,0.0
2014-05-07 04:00:00,0.66,0.0,0.10472222222222222
2014-05-07 05:00:00,0.65,53.017616,1.0
2014-05-07 06:00:00,0.72,201.81302,1.0
2014-05-07 07:00:00,0.7,431.84753,1.0
2014-05-07 08:00:00,0.73,703.3536,1.0
2014-05-07 09:00:00,0.78,881.4608,1.0
2014-05-07 10:00:00,0.94,1001.1869,1.0
2014-05-07 11:00:00,0.97,636.08264,1.0
2014-05-07 12:00:00,0.97,690.7913,1.0
2014-05-07 13:00:00,0.92,582.64526,1.0
2014-05-07 14:00:00,0.94,453.55728,1.0
2014-05-07 15:00:00,0.71,462.19824,1.0
2014-05-07 16:00:00,0.77,216.35077,1.0
2014-05-07 17:00:00,0.93,112.49962,1.0
2014-05-07 18:00:00,1.0,20.48271,1.0
2014-05-07 19:00:00,0.99,0.0,0.008611111111111111
2014-05-07 20:00:00,1.0,0.0,0.0
2014-05-07 21:00:00,0.97,0.0,0.0
2014-05-07 22:00:00,1.0,0.0,0.0
2014-05-07 23:00:00,1.0,0.0,0.0
2014-05-08 00:00:00,1.0,0.0,0.0
2014-05-08 01:00:00,1.0,0.0,0.0
2014-05-08 02:00:00,0.99,0.0,0.0
2014-05-08 03:00:00,0.96,0.0,0.0
2014-05-08 04:00:00,0.81,0.0,0.12277777777777778
2014-05-08 05:00:00,0.61,53.50808,1.0
2014-05-08 06:00:00,0.01,225.28575,1.0
2014-05-08 07:00:00,0.32,415.38647,1.0
2014-05-08 08:00:00,0.56,676.602,1.0
2014-05-08 09:00:00,0.3,735.2268,1.0
2014-05-08 10:00:00,0.46,886.47064,1.0
2014-05-08 11:00:00,0.82,651.52484,1.0
2014-05-08 12:00:00,0.95,571.7588,1.0
2014-05-08 13:00:00,0.79,440.89304,1.0
2014-05-08 14:00:00,0.91,356.57678,1.0
2014-05-08 15:00:00,0.86,335.62292,1.0
2014-05-08 16:00:00,0.9,212.59406,1.0
2014-05-08 17:00:00,0.99,114.604225,1.0
2014-05-08 18:00:00,0.95,30.501167,1.0
2014-05-08 19:00:00,0.94,0.0,0.024722222222222222
2014-05-08 20:00:00,0.6,0.0,0.0
2014-05-08 21:00:00,0.3,0.0,0.0
2014-05-08 22:00:00,0.03,0.0,0.0
2014-05-08 23:00:00,0.0,0.0,0.0
2014-05-09 00:00:00,0.0,0.0,0.0
2014-05-09 01:00:00,0.0,0.0,0.0
2014-05-09 02:00:00,0.0,0.0,0.0
2014-05-09 03:00:00,0.24,0.0,0.0
2014-05-09 04:00:00,0.36,0.0,0.14027777777777778
2014-05-09 05:00:00,0.26,69.89102,1.0
2014-05-09 06:00:00,0.39,267.34293,1.0
2014-05-09 07:00:00,0.85,423.0737,1.0
2014-05-09 08:00:00,1.0,454.57623,1.0
2014-05-09 09:00:00,0.99,542.00195,1.0
2014-05-09 10:00:00,1.0,734.78467,1.0
2014-05-09 11:00:00,0.99,680.4442,1.0
2014-05-09 12:00:00,0.93,691.32587,1.0
2014-05-09 13:00:00,0.83,690.52515,1.0
2014-05-09 14:00:00,0.9,703.3823,1.0
2014-05-09 15:00:00,0.78,509.70282,1.0
2014-05-09 16:00:00,0.73,328.91583,1.0
2014-05-09 17:00:00,0.85,159.89236,1.0
2014-05-09 18:00:00,0.57,32.91437,1.0
2014-05-09 19:00:00,0.68,0.0,0.04111111111111111
2014-05-09 20:00:00,0.49,0.0,0.0
2014-05-09 21:00:00,0.93,0.0,0.0
2014-05-09 22:00:00,0.79,0.0,0.0
2014-05-09 23:00:00,0.3,0.0,0.0
2014-05-10 00:00:00,0.0,0.0,0.0
2014-05-10 01:00:00,0.0,0.0,0.0
2014-05-10 02:00:00,0.0,0.0,0.0
2014-05-10 03:00:00,0.26,0.0,0.0
2014-05-10 04:00:00,0.0,0.0,0.15777777777777777
2014-05-10 05:00:00,0.0,70.46635,1.0
2014-05-10 06:00:00,0.12,271.70898,1.0
2014-05-10 07:00:00,0.09,506.7582,1.0
2014-05-10 08:00:00,0.0,717.6193,1.0
2014-05-10 09:00:00,0.52,871.1822,1.0
2014-05-10 10:00:00,0.62,550.0002,1.0
2014-05-10 11:00:00,0.7,845.4826,1.0
2014-05-10 12:00:00,0.97,495.8934,1.0
2014-05-10 13:00:00,1.0,519.5606,1.0
2014-05-10 14:00:00,1.0,327.3752,1.0
2014-05-10 15:00:00,1.0,242.70866,1.0
2014-05-10 16:00:00,0.98,132.12373,1.0
2014-05-10 17:00:00,0.9,98.7175,1.0
2014-05-10 18:00:00,0.9,27.84147,1.0
2014-05-10 19:00:00,0.95,0.0,0.0575
2014-05-10 20:00:00,0.96,0.0,0.0
2014-05-10 21:00:00,0.99,0.0,0.0
2014-05-10 22:00:00,0.95,0.0,0.0
2014-05-10 23:00:00,0.98,0.0,0.0
2014-05-11 00:00:00,1.0,0.0,0.0
2014-05-11 01:00:00,1.0,0.0,0.0
2014-05-11 02:00:00,1.0,0.0,0.0
2014-05-11 03:00:00,1.0,0.0,0.0
2014-05-11 04:00:00,0.99,0.0,0.17472222222222222
2014-05-11 05:00:00,1.0,18.382029,1.0
2014-05-11 06:00:00,1.0,60.727684,1.0
2014-05-11 07:00:00,1.0,75.686806,1.0
2014-05-11 08:00:00,1.0,105.43606,1.0
2014-05-11 09:00:00,1.0,168.16405,1.0
2014-05-11 10:00:00,1.0,314.38834,1.0
2014-05-11 11:00:00,0.99,440.0955,1.0
2014-05-11 12:00:00,0.97,509.1801,1.0
2014-05-11 13:00:00,0.99,422.99072,1.0
2014-05-11 14:00:00,1.0,337.69012,1.0
2014-05-11 15:00:00,1.0,305.49448,1.0
2014-05-11 16:00:00,1.0,186.64911,1.0
2014-05-11 17:00:00,0.98,68.580696,1.0
2014-05-11 18:00:00,1.0,17.926352,1.0
2014-05-11 19:00:00,1.0,0.0,0.07361111111111111
2014-05-11 20:00:00,1.0,0.0,0.0
2014-05-11 21:00:00,1.0,0.0,0.0
2014-05-11 22:00:00,1.0,0.0,0.0
2014-05-11 23:00:00,1.0,0.0,0.0
2014-05-12 00:00:00,1.0,0.0,0.0
2014-05-12 01:00:00,0.99,0.0,0.0
2014-05-12 02:00:00,1.0,0.0,0.0
2014-05-12 03:00:00,0.99,0.0,0.0
2014-05-12 04:00:00,0.99,0.0,0.1913888888888889
2014-05-12 05:00:00,1.0,35.78123,1.0
2014-05-12 06:00:00,1.0,130.53056,1.0
2014-05-12 07:00:00,1.0,279.02432,1.0
2014-05-12 08:00:00,0.99,506.03244,1.0
2014-05-12 09:00:00,0.92,684.8046,1.0
2014-05-12 10:00:00,0.88,906.02905,1.0
2014-05-12 11:00:00,0.87,911.479,1.0
2014-05-12 12:00:00,0.91,887.21625,1.0
2014-05-12 13:00:00,0.76,931.5265,1.0
2014-05-12 14:00:00,0.48,767.1949,1.0
2014-05-12 15:00:00,0.64,616.7822,1.0
2014-05-12 16:00:00,0.63,407.54028,1.0
2014-05-12 17:00:00,0.8,208.16695,1.0
2014-05-12 18:00:00,0.93,44.21259,1.0
2014-05-12 19:00:00,0.88,0.0,0.08972222222222222
2014-05-12 20:00:00,0.69,0.0,0.0
2014-05-12 21:00:00,0.45,0.0,0.0
2014-05-12 22:00:00,0.38,0.0,0.0
2014-05-12 23:00:00,0.25,0.0,0.0
2014-05-13 00:00:00,0.38,0.0,0.0
