time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-05-13 01:00:00,0.44,0.0,0.0
2014-05-13 02:00:00,0.62,0.0,0.0
2014-05-13 03:00:00,0.83,0.0,0.0
2014-05-13 04:00:00,0.42,0.0,0.2075
2014-05-13 05:00:00,0.58,70.62749,1.0
2014-05-13 06:00:00,0.72,268.74158,1.0
2014-05-13 07:00:00,0.61,530.6471,1.0
2014-05-13 08:00:00,0.5,760.54456,1.0
2014-05-13 09:00:00,0.61,939.7585,1.0
2014-05-13 10:00:00,0.54,1062.4855,1.0
2014-05-13 11:00:00,0.36,1102.0792,1.0
2014-05-13 12:00:00,0.35,1060.9275,1.0
2014-05-13 13:00:00,0.09,993.3797,1.0
2014-05-13 14:00:00,0.37,838.4194,1.0
2014-05-13 15:00:00,0.31,650.2023,1.0
2014-05-13 16:00:00,0.38,425.51245,1.0
2014-05-13 17:00:00,0.46,204.27846,1.0
2014-05-13 18:00:00,0.74,38.64731,1.0
2014-05-13 19:00:00,0.39,0.0,0.10583333333333333
2014-05-13 20:00:00,0.02,0.0,0.0
2014-05-13 21:00:00,0.02,0.0,0.0
2014-05-13 22:00:00,0.0,0.0,0.0
2014-05-13 23:00:00,0.0,0.0,0.0
2014-05-14 00:00:00,0.0,0.0,0.0
2014-05-14 01:00:00,0.0,0.0,0.0
2014-05-14 02:00:00,0.0,0.0,0.0
2014-05-14 03:00:00,0.0,0.0,0.0
2014-05-14 04:00:00,0.0,0.0,0.22333333333333333
2014-05-14 05:00:00,0.0,84.55403,1.0
2014-05-14 06:00:00,0.0,301.5041,1.0
2014-05-14 07:00:00,0.0,536.70435,1.0
2014-05-14 08:00:00,0.0,751.1717,1.0
2014-05-14 09:00:00,0.24,883.9171,1.0
2014-05-14 10:00:00,0.62,1003.97705,1.0
2014-05-14 11:00:00,0.7,986.48456,1.0
2014-05-14 12:00:00,0.73,1040.7837,1.0
2014-05-14 13:00:00,0.72,963.3525,1.0
2014-05-14 14:00:00,0.72,818.9409,1.0
2014-05-14 15:00:00,0.48,586.7322,1.0
2014-05-14 16:00:00,0.81,361.09244,1.0
2014-05-14 17:00:00,0.81,196.06133,1.0
2014-05-14 18:00:00,0.89,36.57886,1.0
2014-05-14 19:00:00,0.98,0.0,0.12166666666666667
2014-05-14 20:00:00,1.0,0.0,0.0
2014-05-14 21:00:00,1.0,0.0,0.0
2014-05-14 22:00:00,0.95,0.0,0.0
2014-05-14 23:00:00,0.8,0.0,0.0
2014-05-15 00:00:00,0.76,0.0,0.0
2014-05-15 01:00:00,0.97,0.0,0.0
2014-05-15 02:00:00,0.95,0.0,0.0
2014-05-15 03:00:00,0.85,0.0,0.0
2014-05-15 04:00:00,0.79,0.0,0.2388888888888889
2014-05-15 05:00:00,0.25,70.24464,1.0
2014-05-15 06:00:00,0.33,274.9613,1.0
2014-05-15 07:00:00,0.24,513.94995,1.0
2014-05-15 08:00:00,0.22,728.9086,1.0
2014-05-15 09:00:00,0.16,873.7008,1.0
2014-05-15 10:00:00,0.47,967.0641,1.0
2014-05-15 11:00:00,0.48,1038.6409,1.0
2014-05-15 12:00:00,0.42,998.7707,1.0
2014-05-15 13:00:00,0.72,899.3074,1.0
2014-05-15 14:00:00,0.72,791.4109,1.0
2014-05-15 15:00:00,0.79,575.6768,1.0
2014-05-15 16:00:00,0.69,359.16843,1.0
2014-05-15 17:00:00,0.53,197.64017,1.0
2014-05-15 18:00:00,0.24,37.9061,1.0
2014-05-15 19:00:00,0.32,0.0,0.1375
2014-05-15 20:00:00,0.43,0.0,0.0
2014-05-15 21:00:00,0.45,0.0,0.0
2014-05-15 22:00:00,0.57,0.0,0.0
2014-05-15 23:00:00,0.31,0.0,0.0
2014-05-16 00:00:00,0.4,0.0,0.0
2014-05-16 01:00:00,0.68,0.0,0.0
2014-05-16 02:00:00,0.6,0.0,0.0
2014-05-16 03:00:00,0.49,0.0,0.0
2014-05-16 04:00:00,0.36,0.0,0.2538888888888889
2014-05-16 05:00:00,0.44,84.07274,1.0
2014-05-16 06:00:00,0.55,287.9434,1.0
2014-05-16 07:00:00,0.2,522.0116,1.0
2014-05-16 08:00:00,0.13,732.68195,1.0
2014-05-16 09:00:00,0.27,906.4204,1.0
2014-05-16 10:00:00,0.21,981.2842,1.0
2014-05-16 11:00:00,0.78,860.53754,1.0
2014-05-16 12:00:00,0.85,883.20636,1.0
2014-05-16 13:00:00,0.96,684.6517,1.0
2014-05-16 14:00:00,0.94,567.0705,1.0
2014-05-16 15:00:00,0.97,444.58426,1.0
2014-05-16 16:00:00,0.99,318.08548,1.0
2014-05-16 17:00:00,0.93,150.46156,1.0
2014-05-16 18:00:00,0.99,38.09668,1.0
2014-05-16 19:00:00,1.0,0.0,0.15305555555555556
2014-05-16 20:00:00,1.0,0.0,0.0
2014-05-16 21:00:00,1.0,0.0,0.0
2014-05-16 22:00:00,1.0,0.0,0.0
2014-05-16 23:00:00,0.97,0.0,0.0
2014-05-17 00:00:00,0.96,0.0,0.0
2014-05-17 01:00:00,0.96,0.0,0.0
2014-05-17 02:00:00,0.94,0.0,0.0
2014-05-17 03:00:00,0.92,0.0,0.0
2014-05-17 04:00:00,0.92,0.0,0.2683333333333333
2014-05-17 05:00:00,0.93,72.55567,1.0
2014-05-17 06:00:00,0.77,269.69324,1.0
2014-05-17 07:00:00,0.17,497.65698,1.0
2014-05-17 08:00:00,0.19,688.4045,1.0
2014-05-17 09:00:00,0.43,838.9451,1.0
2014-05-17 10:00:00,0.2,897.13965,1.0
2014-05-17 11:00:00,0.21,976.1054,1.0
2014-05-17 12:00:00,0.64,973.8348,1.0
2014-05-17 13:00:00,0.82,805.23773,1.0
2014-05-17 14:00:00,0.77,682.50824,1.0
2014-05-17 15:00:00,0.72,591.954,1.0
2014-05-17 16:00:00,0.47,408.36578,1.0
2014-05-17 17:00:00,0.41,206.52867,1.0
2014-05-17 18:00:00,0.73,35.51292,1.0
2014-05-17 19:00:00,0.95,0.0,0.1686111111111111
2014-05-17 20:00:00,0.96,0.0,0.0
2014-05-17 21:00:00,0.98,0.0,0.0
2014-05-17 22:00:00,0.97,0.0,0.0
2014-05-17 23:00:00,0.98,0.0,0.0
2014-05-18 00:00:00,0.98,0.0,0.0
2014-05-18 01:00:00,0.99,0.0,0.0
2014-05-18 02:00:00,1.0,0.0,0.0
2014-05-18 03:00:00,0.99,0.0,0.0
2014-05-18 04:00:00,0.94,0.0,0.2825
2014-05-18 05:00:00,0.9,77.67885,1.0
2014-05-18 06:00:00,0.85,272.6045,1.0
2014-05-18 07:00:00,0.67,503.50925,1.0
2014-05-18 08:00:00,0.38,706.02814,1.0
2014-05-18 09:00:00,0.41,811.0297,1.0
2014-05-18 10:00:00,0.44,982.994,1.0
2014-05-18 11:00:00,0.46,1030.8015,1.0
2014-05-18 12:00:00,0.48,985.0322,1.0
2014-05-18 13:00:00,0.68,852.5218,1.0
2014-05-18 14:00:00,0.9,700.7873,1.0
2014-05-18 15:00:00,0.81,479.1637,1.0
2014-05-18 16:00:00,0.99,293.61844,1.0
2014-05-18 17:00:00,0.94,159.49326,1.0
2014-05-18 18:00:00,0.88,39.607475,1.0
2014-05-18 19:00:00,0.84,0.0,0.18388888888888888
2014-05-18 20:00:00,0.85,0.0,0.0
2014-05-18 21:00:00,0.68,0.0,0.0
2014-05-18 22:00:00,0.78,0.0,0.0
2014-05-18 23:00:00,0.69,0.0,0.0
2014-05-19 00:00:00,0.45,0.0,0.0
2014-05-19 01:00:00,0.69,0.0,0.0
2014-05-19 02:00:00,0.87,0.0,0.0
2014-05-19 03:00:00,0.28,0.0,0.0
2014-05-19 04:00:00,0.0,1.9878461,0.2961111111111111
2014-05-19 05:00:00,0.0,85.1702,1.0
2014-05-19 06:00:00,0.0,294.41223,1.0
2014-05-19 07:00:00,0.0,522.2067,1.0
2014-05-19 08:00:00,0.0,732.72626,1.0
2014-05-19 09:00:00,0.0,903.87756,1.0
2014-05-19 10:00:00,0.12,1019.20215,1.0
2014-05-19 11:00:00,0.09,1069.3367,1.0
2014-05-19 12:00:00,0.42,997.1186,1.0
2014-05-19 13:00:00,0.32,958.1155,1.0
2014-05-19 14:00:00,0.33,829.8825,1.0
2014-05-19 15:00:00,0.62,576.3203,1.0
2014-05-19 16:00:00,0.49,351.1255,1.0
2014-05-19 17:00:00,0.49,205.50919,1.0
2014-05-19 18:00:00,0.02,34.33504,1.0
2014-05-19 19:00:00,0.0,0.0,0.1988888888888889
2014-05-19 20:00:00,0.12,0.0,0.0
2014-05-19 21:00:00,0.36,0.0,0.0
2014-05-19 22:00:00,0.48,0.0,0.0
2014-05-19 23:00:00,0.1,0.0,0.0
2014-05-20 00:00:00,0.18,0.0,0.0
2014-05-20 01:00:00,0.41,0.0,0.0
2014-05-20 02:00:00,0.44,0.0,0.0
2014-05-20 03:00:00,0.52,0.0,0.0
2014-05-20 04:00:00,0.53,0.99392307,0.30916666666666665
2014-05-20 05:00:00,0.4,58.395767,1.0
2014-05-20 06:00:00,0.29,205.89104,1.0
2014-05-20 07:00:00,0.22,350.76645,1.0
2014-05-20 08:00:00,0.23,566.39923,1.0
2014-05-20 09:00:00,0.69,690.6112,1.0
2014-05-20 10:00:00,0.55,893.1346,1.0
2014-05-20 11:00:00,0.55,873.319,1.0
2014-05-20 12:00:00,0.34,920.61115,1.0
2014-05-20 13:00:00,0.42,892.0889,1.0
2014-05-20 14:00:00,0.56,774.4245,1.0
2014-05-20 15:00:00,0.48,588.6346,1.0
2014-05-20 16:00:00,0.49,307.35828,1.0
2014-05-20 17:00:00,0.95,183.20079,1.0
2014-05-20 18:00:00,0.84,39.15015,1.0
2014-05-20 19:00:00,0.7,0.0,0.21388888888888888
2014-05-20 20:00:00,0.81,0.0,0.0
2014-05-20 21:00:00,0.77,0.0,0.0
2014-05-20 22:00:00,0.68,0.0,0.0
2014-05-20 23:00:00,0.7,0.0,0.0
2014-05-21 00:00:00,0.66,0.0,0.0
2014-05-21 01:00:00,0.65,0.0,0.0
2014-05-21 02:00:00,0.6,0.0,0.0
2014-05-21 03:00:00,0.94,0.0,0.0
2014-05-21 04:00:00,0.88,0.99392307,0.3219444444444444
2014-05-21 05:00:00,0.87,36.324318,1.0
2014-05-21 06:00:00,0.89,105.97909,1.0
2014-05-21 07:00:00,0.98,160.78122,1.0
2014-05-21 08:00:00,0.95,240.44554,1.0
2014-05-21 09:00:00,0.88,387.49332,1.0
2014-05-21 10:00:00,0.84,464.712,1.0
2014-05-21 11:00:00,0.96,505.29407,1.0
2014-05-21 12:00:00,0.89,904.4836,1.0
2014-05-21 13:00:00,0.75,789.7269,1.0
2014-05-21 14:00:00,0.7,611.30646,1.0
2014-05-21 15:00:00,0.75,359.70917,1.0
2014-05-21 16:00:00,0.57,233.53934,1.0
2014-05-21 17:00:00,0.68,153.30235,1.0
2014-05-21 18:00:00,0.66,34.827896,1.0
2014-05-21 19:00:00,0.45,0.0,0.22833333333333333
2014-05-21 20:00:00,0.32,0.0,0.0
2014-05-21 21:00:00,0.72,0.0,0.0
2014-05-21 22:00:00,0.99,0.0,0.0
2014-05-21 23:00:00,0.98,0.0,0.0
2014-05-22 00:00:00,0.98,0.0,0.0
2014-05-22 01:00:00,0.98,0.0,0.0
2014-05-22 02:00:00,0.3,0.0,0.0
2014-05-22 03:00:00,0.18,0.0,0.0
2014-05-22 04:00:00,0.22,1.9878461,0.33416666666666667
2014-05-22 05:00:00,0.28,85.58543,1.0
2014-05-22 06:00:00,0.11,284.95828,1.0
2014-05-22 07:00:00,0.06,499.43994,1.0
2014-05-22 08:00:00,0.18,711.692,1.0
2014-05-22 09:00:00,0.17,875.213,1.0
2014-05-22 10:00:00,0.15,961.073,1.0
2014-05-22 11:00:00,0.26,954.03357,1.0
2014-05-22 12:00:00,0.46,867.7096,1.0
2014-05-22 13:00:00,0.61,729.47095,1.0
2014-05-22 14:00:00,0.56,629.97986,1.0
2014-05-22 15:00:00,0.79,400.73996,1.0
2014-05-22 16:00:00,0.98,192.55322,1.0
2014-05-22 17:00:00,1.0,105.84869,1.0
2014-05-22 18:00:00,1.0,25.842,1.0
2014-05-22 19:00:00,1.0,0.0,0.2427777777777778
2014-05-22 20:00:00,0.98,0.0,0.0
2014-05-22 21:00:00,0.99,0.0,0.0
2014-05-22 22:00:00,1.0,0.0,0.0
2014-05-22 23:00:00,1.0,0.0,0.0
2014-05-23 00:00:00,1.0,0.0,0.0
2014-05-23 01:00:00,0.97,0.0,0.0
2014-05-23 02:00:00,0.99,0.0,0.0
2014-05-23 03:00:00,0.98,0.0,0.0
2014-05-23 04:00:00,0.97,1.9878461,0.34555555555555556
2014-05-23 05:00:00,0.94,47.468327,1.0
2014-05-23 06:00:00,0.95,172.19948,1.0
2014-05-23 07:00:00,0.92,343.1565,1.0
2014-05-23 08:00:00,0.88,568.071,1.0
2014-05-23 09:00:00,0.87,768.3003,1.0
2014-05-23 10:00:00,0.75,892.0455,1.0
2014-05-23 11:00:00,0.69,686.9654,1.0
2014-05-23 12:00:00,0.96,621.0359,1.0
2014-05-23 13:00:00,1.0,357.41312,1.0
2014-05-23 14:00:00,0.91,600.86755,1.0
2014-05-23 15:00:00,1.0,395.3728,1.0
2014-05-23 16:00:00,0.98,192.87833,1.0
2014-05-23 17:00:00,0.85,129.90657,1.0
2014-05-23 18:00:00,0.81,32.345352,1.0
2014-05-23 19:00:00,0.89,0.0,0.25666666666666665
2014-05-23 20:00:00,0.98,0.0,0.0
2014-05-23 21:00:00,1.0,0.0,0.0
2014-05-23 22:00:00,0.99,0.0,0.0
2014-05-23 23:00:00,0.99,0.0,0.0
2014-05-24 00:00:00,0.93,0.0,0.0
2014-05-24 01:00:00,0.63,0.0,0.0
2014-05-24 02:00:00,0.36,0.0,0.0
2014-05-24 03:00:00,0.87,0.0,0.0
2014-05-24 04:00:00,0.79,2.981769,0.3566666666666667
2014-05-24 05:00:00,0.75,85.10597,1.0
2014-05-24 06:00:00,0.96,270.74323,1.0
2014-05-24 07:00:00,1.0,490.68445,1.0
2014-05-24 08:00:00,1.0,670.7603,1.0
2014-05-24 09:00:00,0.98,878.3479,1.0
2014-05-24 10:00:00,1.0,933.7305,1.0
2014-05-24 11:00:00,1.0,391.21738,1.0
2014-05-24 12:00:00,1.0,370.4749,1.0
2014-05-24 13:00:00,0.96,519.2752,1.0
2014-05-24 14:00:00,0.89,515.20337,1.0
2014-05-24 15:00:00,0.95,416.09665,1.0
2014-05-24 16:00:00,0.94,173.89629,1.0
2014-05-24 17:00:00,0.98,65.59892,1.0
2014-05-24 18:00:00,1.0,21.866308,1.0
2014-05-24 19:00:00,1.0,0.0,0.27055555555555555
2014-05-24 20:00:00,0.98,0.0,0.0
2014-05-24 21:00:00,0.89,0.0,0.0
2014-05-24 22:00:00,0.59,0.0,0.0
2014-05-24 23:00:00,0.6,0.0,0.0
2014-05-25 00:00:00,0.54,0.0,0.0
2014-05-25 01:00:00,0.8,0.0,0.0
2014-05-25 02:00:00,0.94,0.0,0.0
2014-05-25 03:00:00,1.0,0.0,0.0
2014-05-25 04:00:00,0.8,1.9878461,0.3672222222222222
2014-05-25 05:00:00,0.99,53.429672,1.0
2014-05-25 06:00:00,1.0,159.21596,1.0
2014-05-25 07:00:00,1.0,331.92917,1.0
2014-05-25 08:00:00,0.95,504.88892,1.0
2014-05-25 09:00:00,0.93,582.5969,1.0
2014-05-25 10:00:00,0.82,738.55994,1.0
2014-05-25 11:00:00,0.81,625.20306,1.0
2014-05-25 12:00:00,0.88,834.8726,1.0
2014-05-25 13:00:00,0.58,768.77057,1.0
2014-05-25 14:00:00,0.45,626.3934,1.0
2014-05-25 15:00:00,0.78,531.5743,1.0
2014-05-25 16:00:00,0.87,251.21297,1.0
2014-05-25 17:00:00,0.66,132.675,1.0
2014-05-25 18:00:00,0.5,44.613224,1.0
2014-05-25 19:00:00,0.25,1.9878461,0.2838888888888889
2014-05-25 20:00:00,0.21,0.0,0.0
2014-05-25 21:00:00,0.45,0.0,0.0
2014-05-25 22:00:00,0.47,0.0,0.0
2014-05-25 23:00:00,0.23,0.0,0.0
2014-05-26 00:00:00,0.17,0.0,0.0
2014-05-26 01:00:00,0.11,0.0,0.0
2014-05-26 02:00:00,0.15,0.0,0.0
2014-05-26 03:00:00,0.01,0.0,0.0
2014-05-26 04:00:00,0.19,2.2474008,0.37694444444444447
2014-05-26 05:00:00,0.58,89.63068,1.0
2014-05-26 06:00:00,0.72,282.37326,1.0
2014-05-26 07:00:00,0.77,513.132,1.0
2014-05-26 08:00:00,0.85,727.57043,1.0
2014-05-26 09:00:00,0.85,895.1183,1.0
2014-05-26 10:00:00,0.57,927.94293,1.0
2014-05-26 11:00:00,0.66,968.7325,1.0
2014-05-26 12:00:00,0.71,899.8407,1.0
2014-05-26 13:00:00,0.82,929.01544,1.0
2014-05-26 14:00:00,0.86,725.5798,1.0
2014-05-26 15:00:00,0.84,594.12103,1.0
2014-05-26 16:00:00,0.89,398.67096,1.0
2014-05-26 17:00:00,0.87,204.81503,1.0
2014-05-26 18:00:00,0.64,42.1405,1.0
2014-05-26 19:00:00,0.4,1.9878461,0.2972222222222222
2014-05-26 20:00:00,0.09,0.0,0.0
2014-05-26 21:00:00,0.18,0.0,0.0
2014-05-26 22:00:00,0.05,0.0,0.0
2014-05-26 23:00:00,0.15,0.0,0.0
2014-05-27 00:00:00,0.14,0.0,0.0
2014-05-27 01:00:00,0.03,0.0,0.0
2014-05-27 02:00:00,0.0,0.0,0.0
2014-05-27 03:00:00,0.0,0.0,0.0
2014-05-27 04:00:00,0.0,2.247473,0.3863888888888889
2014-05-27 05:00:00,0.0,91.86711,1.0
2014-05-27 06:00:00,0.0,293.34857,1.0
2014-05-27 07:00:00,0.0,516.041,1.0
2014-05-27 08:00:00,0.0,723.9041,1.0
2014-05-27 09:00:00,0.0,893.8096,1.0
2014-05-27 10:00:00,0.01,851.9965,1.0
2014-05-27 11:00:00,0.12,1049.4137,1.0
2014-05-27 12:00:00,0.38,980.9193,1.0
2014-05-27 13:00:00,0.4,952.39105,1.0
2014-05-27 14:00:00,0.46,780.949,1.0
2014-05-27 15:00:00,0.42,546.07733,1.0
2014-05-27 16:00:00,0.31,378.7748,1.0
2014-05-27 17:00:00,0.41,223.86696,1.0
2014-05-27 18:00:00,0.33,45.962547,1.0
2014-05-27 19:00:00,0.15,1.9878461,0.31055555555555553
2014-05-27 20:00:00,0.16,0.0,0.0
2014-05-27 21:00:00,0.13,0.0,0.0
2014-05-27 22:00:00,0.04,0.0,0.0
2014-05-27 23:00:00,0.0,0.0,0.0
2014-05-28 00:00:00,0.02,0.0,0.0
2014-05-28 01:00:00,0.0,0.0,0.0
2014-05-28 02:00:00,0.0,0.0,0.0
2014-05-28 03:00:00,0.09,0.0,0.0
2014-05-28 04:00:00,0.18,3.2410078,0.3952777777777778
2014-05-28 05:00:00,0.04,93.47934,1.0
2014-05-28 06:00:00,0.0,296.03107,1.0
2014-05-28 07:00:00,0.0,518.6942,1.0
2014-05-28 08:00:00,0.0,725.54047,1.0
2014-05-28 09:00:00,0.1,894.3745,1.0
2014-05-28 10:00:00,0.2,1006.2692,1.0
2014-05-28 11:00:00,0.24,1020.1373,1.0
2014-05-28 12:00:00,0.4,1021.3569,1.0
2014-05-28 13:00:00,0.3,943.38904,1.0
2014-05-28 14:00:00,0.42,780.6793,1.0
2014-05-28 15:00:00,0.27,643.2871,1.0
2014-05-28 16:00:00,0.33,434.16357,1.0
2014-05-28 17:00:00,0.34,224.48875,1.0
2014-05-28 18:00:00,0.25,47.153973,1.0
2014-05-28 19:00:00,0.15,0.99544233,0.3236111111111111
2014-05-28 20:00:00,0.13,0.0,0.0
2014-05-28 21:00:00,0.0,0.0,0.0
2014-05-28 22:00:00,0.0,0.0,0.0
2014-05-28 23:00:00,0.0,0.0,0.0
2014-05-29 00:00:00,0.02,0.0,0.0
2014-05-29 01:00:00,0.06,0.0,0.0
2014-05-29 02:00:00,0.02,0.0,0.0
2014-05-29 03:00:00,0.05,0.0,0.0
2014-05-29 04:00:00,0.21,3.2402313,0.4036111111111111
2014-05-29 05:00:00,0.35,93.489365,1.0
2014-05-29 06:00:00,0.68,294.71268,1.0
2014-05-29 07:00:00,0.85,515.24414,1.0
2014-05-29 08:00:00,0.59,716.51294,1.0
2014-05-29 09:00:00,0.34,883.19775,1.0
2014-05-29 10:00:00,0.17,957.60614,1.0
2014-05-29 11:00:00,0.31,998.4939,1.0
2014-05-29 12:00:00,0.4,864.019,1.0
2014-05-29 13:00:00,0.8,745.9866,1.0
2014-05-29 14:00:00,0.97,534.4136,1.0
2014-05-29 15:00:00,0.97,473.88116,1.0
2014-05-29 16:00:00,0.98,315.75372,1.0
2014-05-29 17:00:00,1.0,167.13663,1.0
2014-05-29 18:00:00,1.0,46.07045,1.0
2014-05-29 19:00:00,1.0,1.9878461,0.3363888888888889
2014-05-29 20:00:00,1.0,0.0,0.0
2014-05-29 21:00:00,1.0,0.0,0.0
2014-05-29 22:00:00,1.0,0.0,0.0
2014-05-29 23:00:00,0.99,0.0,0.0
2014-05-30 00:00:00,1.0,0.0,0.0
2014-05-30 01:00:00,1.0,0.0,0.0
2014-05-30 02:00:00,1.0,0.0,0.0
2014-05-30 03:00:00,1.0,0.0,0.0
2014-05-30 04:00:00,0.99,1.9878461,0.4113888888888889
2014-05-30 05:00:00,0.94,24.848078,1.0
2014-05-30 06:00:00,0.94,92.59789,1.0
2014-05-30 07:00:00,0.95,165.37498,1.0
2014-05-30 08:00:00,0.98,232.63594,1.0
2014-05-30 09:00:00,0.99,325.89273,1.0
2014-05-30 10:00:00,0.98,442.0442,1.0
2014-05-30 11:00:00,0.97,387.41855,1.0
2014-05-30 12:00:00,0.84,497.22592,1.0
2014-05-30 13:00:00,0.65,539.11316,1.0
2014-05-30 14:00:00,0.47,612.6564,1.0
2014-05-30 15:00:00,0.77,539.3101,1.0
2014-05-30 16:00:00,0.59,282.5565,1.0
2014-05-30 17:00:00,0.7,112.699234,1.0
2014-05-30 18:00:00,0.92,32.038055,1.0
2014-05-30 19:00:00,0.87,0.99392307,0.3491666666666667
2014-05-30 20:00:00,0.62,0.0,0.0
2014-05-30 21:00:00,0.28,0.0,0.0
2014-05-30 22:00:00,0.2,0.0,0.0
2014-05-30 23:00:00,0.1,0.0,0.0
2014-05-31 00:00:00,0.06,0.0,0.0
2014-05-31 01:00:00,0.01,0.0,0.0
2014-05-31 02:00:00,0.0,0.0,0.0
2014-05-31 03:00:00,0.07,0.0,0.0
2014-05-31 04:00:00,0.0,3.2376032,0.41888888888888887
2014-05-31 05:00:00,0.0,88.955284,1.0
2014-05-31 06:00:00,0.0,278.97775,1.0
2014-05-31 07:00:00,0.0,512.1282,1.0
2014-05-31 08:00:00,0.0,718.69946,1.0
2014-05-31 09:00:00,0.0,890.8914,1.0
2014-05-31 10:00:00,0.09,999.4234,1.0
2014-05-31 11:00:00,0.25,1033.2754,1.0
2014-05-31 12:00:00,0.43,995.0358,1.0
2014-05-31 13:00:00,0.55,883.35144,1.0
2014-05-31 14:00:00,0.44,734.4216,1.0
2014-05-31 15:00:00,0.36,576.93134,1.0
2014-05-31 16:00:00,0.44,399.7696,1.0
2014-05-31 17:00:00,0.29,201.89261,1.0
2014-05-31 18:00:00,0.01,47.966236,1.0
2014-05-31 19:00:00,0.04,1.9893655,0.3616666666666667
2014-05-31 20:00:00,0.0,0.0,0.0
2014-05-31 21:00:00,0.0,0.0,0.0
2014-05-31 22:00:00,0.0,0.0,0.0
2014-05-31 23:00:00,0.24,0.0,0.0
2014-06-01 00:00:00,0.47,0.0,0.0
2014-06-01 01:00:00,0.53,0.0,0.0
2014-06-01 02:00:00,0.47,0.0,0.0
2014-06-01 03:00:00,0.52,0.0,0.0
2014-06-01 04:00:00,0.49,3.2358108,0.4255555555555556
2014-06-01 05:00:00,0.15,87.63178,1.0
2014-06-01 06:00:00,0.08,269.39676,1.0
2014-06-01 07:00:00,0.05,503.90375,1.0
2014-06-01 08:00:00,0.0,707.50964,1.0
2014-06-01 09:00:00,0.05,864.4686,1.0
2014-06-01 10:00:00,0.24,949.4688,1.0
2014-06-01 11:00:00,0.18,1049.0209,1.0
2014-06-01 12:00:00,0.36,943.0841,1.0
2014-06-01 13:00:00,0.37,814.77313,1.0
2014-06-01 14:00:00,0.36,806.4624,1.0
2014-06-01 15:00:00,0.35,609.32434,1.0
2014-06-01 16:00:00,0.25,421.64963,1.0
2014-06-01 17:00:00,0.09,234.15665,1.0
2014-06-01 18:00:00,0.09,53.142292,1.0
2014-06-01 19:00:00,0.0,2.9832883,0.3736111111111111
2014-06-01 20:00:00,0.0,0.0,0.0
2014-06-01 21:00:00,0.0,0.0,0.0
2014-06-01 22:00:00,0.0,0.0,0.0
2014-06-01 23:00:00,0.5,0.0,0.0
2014-06-02 00:00:00,0.63,0.0,0.0
2014-06-02 01:00:00,0.65,0.0,0.0
2014-06-02 02:00:00,0.64,0.0,0.0
2014-06-02 03:00:00,0.73,0.0,0.0
2014-06-02 04:00:00,0.49,3.2337847,0.43194444444444446
2014-06-02 05:00:00,0.1,89.15431,1.0
2014-06-02 06:00:00,0.0,283.35565,1.0
2014-06-02 07:00:00,0.0,520.8684,1.0
2014-06-02 08:00:00,0.0,728.6151,1.0
2014-06-02 09:00:00,0.0,898.393,1.0
2014-06-02 10:00:00,0.0,1012.3716,1.0
2014-06-02 11:00:00,0.34,1038.9908,1.0
2014-06-02 12:00:00,0.13,971.1622,1.0
2014-06-02 13:00:00,0.16,961.9604,1.0
2014-06-02 14:00:00,0.56,827.05817,1.0
2014-06-02 15:00:00,0.77,659.0208,1.0
2014-06-02 16:00:00,0.77,443.44672,1.0
2014-06-02 17:00:00,0.74,228.74585,1.0
2014-06-02 18:00:00,0.72,56.50611,1.0
2014-06-02 19:00:00,0.56,2.9832883,0.38555555555555554
