time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-06-02 20:00:00,0.87,0.0,0.0
2014-06-02 21:00:00,0.9,0.0,0.0
2014-06-02 22:00:00,0.9,0.0,0.0
2014-06-02 23:00:00,0.92,0.0,0.0
2014-06-03 00:00:00,0.94,0.0,0.0
2014-06-03 01:00:00,0.93,0.0,0.0
2014-06-03 02:00:00,0.89,0.0,0.0
2014-06-03 03:00:00,0.7,0.0,0.0
2014-06-03 04:00:00,0.0,4.2253966,0.43777777777777777
2014-06-03 05:00:00,0.0,99.31152,1.0
2014-06-03 06:00:00,0.0,296.24078,1.0
2014-06-03 07:00:00,0.0,527.8473,1.0
2014-06-03 08:00:00,0.0,736.71484,1.0
2014-06-03 09:00:00,0.0,905.5144,1.0
2014-06-03 10:00:00,0.0,1018.71643,1.0
2014-06-03 11:00:00,0.0,1064.7118,1.0
2014-06-03 12:00:00,0.0,1068.5042,1.0
2014-06-03 13:00:00,0.0,993.2805,1.0
2014-06-03 14:00:00,0.0,857.42993,1.0
2014-06-03 15:00:00,0.0,674.34827,1.0
2014-06-03 16:00:00,0.0,461.63187,1.0
2014-06-03 17:00:00,0.0,239.79643,1.0
2014-06-03 18:00:00,0.0,55.428394,1.0
2014-06-03 19:00:00,0.0,2.9832883,0.3972222222222222
2014-06-03 20:00:00,0.0,0.0,0.0
2014-06-03 21:00:00,0.0,0.0,0.0
2014-06-03 22:00:00,0.0,0.0,0.0
2014-06-03 23:00:00,0.0,0.0,0.0
2014-06-04 00:00:00,0.0,0.0,0.0
2014-06-04 01:00:00,0.0,0.0,0.0
2014-06-04 02:00:00,0.0,0.0,0.0
2014-06-04 03:00:00,0.0,0.0,0.0
2014-06-04 04:00:00,0.0,3.4761214,0.44305555555555554
2014-06-04 05:00:00,0.0,98.05857,1.0
2014-06-04 06:00:00,0.0,298.98453,1.0
2014-06-04 07:00:00,0.0,520.2399,1.0
2014-06-04 08:00:00,0.0,727.82587,1.0
2014-06-04 09:00:00,0.0,897.7079,1.0
2014-06-04 10:00:00,0.0,953.86,1.0
2014-06-04 11:00:00,0.25,1065.9149,1.0
2014-06-04 12:00:00,0.35,1002.0771,1.0
2014-06-04 13:00:00,0.39,942.95935,1.0
2014-06-04 14:00:00,0.52,736.6215,1.0
2014-06-04 15:00:00,0.14,551.16504,1.0
2014-06-04 16:00:00,0.02,439.9753,1.0
2014-06-04 17:00:00,0.45,234.63097,1.0
2014-06-04 18:00:00,0.01,56.120056,1.0
2014-06-04 19:00:00,0.0,3.9772115,0.4086111111111111
2014-06-04 20:00:00,0.01,0.0,0.0
2014-06-04 21:00:00,0.06,0.0,0.0
2014-06-04 22:00:00,0.06,0.0,0.0
2014-06-04 23:00:00,0.16,0.0,0.0
2014-06-05 00:00:00,0.05,0.0,0.0
2014-06-05 01:00:00,0.0,0.0,0.0
2014-06-05 02:00:00,0.0,0.0,0.0
2014-06-05 03:00:00,0.0,0.0,0.0
2014-06-05 04:00:00,0.0,3.4707098,0.4477777777777778
2014-06-05 05:00:00,0.0,98.934586,1.0
2014-06-05 06:00:00,0.0,299.7325,1.0
2014-06-05 07:00:00,0.0,520.9206,1.0
2014-06-05 08:00:00,0.0,725.44366,1.0
2014-06-05 09:00:00,0.0,894.1436,1.0
2014-06-05 10:00:00,0.29,1001.4001,1.0
2014-06-05 11:00:00,0.24,978.75385,1.0
2014-06-05 12:00:00,0.43,948.45074,1.0
2014-06-05 13:00:00,0.81,813.7043,1.0
2014-06-05 14:00:00,0.76,557.5305,1.0
2014-06-05 15:00:00,0.62,512.3188,1.0
2014-06-05 16:00:00,0.89,420.5687,1.0
2014-06-05 17:00:00,0.64,224.61354,1.0
2014-06-05 18:00:00,0.29,56.44169,1.0
2014-06-05 19:00:00,0.11,3.9772115,0.41944444444444445
2014-06-05 20:00:00,0.05,0.0,0.0
2014-06-05 21:00:00,0.04,0.0,0.0
2014-06-05 22:00:00,0.16,0.0,0.0
2014-06-05 23:00:00,0.14,0.0,0.0
2014-06-06 00:00:00,0.0,0.0,0.0
2014-06-06 01:00:00,0.0,0.0,0.0
2014-06-06 02:00:00,0.0,0.0,0.0
2014-06-06 03:00:00,0.13,0.0,0.0
2014-06-06 04:00:00,0.34,4.2172,0.4519444444444444
2014-06-06 05:00:00,0.45,91.18367,1.0
2014-06-06 06:00:00,0.34,286.43777,1.0
2014-06-06 07:00:00,0.12,521.6614,1.0
2014-06-06 08:00:00,0.0,728.3336,1.0
2014-06-06 09:00:00,0.16,877.8885,1.0
2014-06-06 10:00:00,0.27,950.6054,1.0
2014-06-06 11:00:00,0.48,951.7329,1.0
2014-06-06 12:00:00,0.66,873.97876,1.0
2014-06-06 13:00:00,0.9,784.6418,1.0
2014-06-06 14:00:00,0.98,504.9681,1.0
2014-06-06 15:00:00,0.78,481.7814,1.0
2014-06-06 16:00:00,0.55,386.80643,1.0
2014-06-06 17:00:00,0.21,233.46367,1.0
2014-06-06 18:00:00,0.02,59.967567,1.0
2014-06-06 19:00:00,0.01,3.9772115,0.43
2014-06-06 20:00:00,0.42,0.0,0.0
2014-06-06 21:00:00,0.51,0.0,0.0
2014-06-06 22:00:00,0.59,0.0,0.0
2014-06-06 23:00:00,0.6,0.0,0.0
2014-06-07 00:00:00,0.59,0.0,0.0
2014-06-07 01:00:00,0.61,0.0,0.0
2014-06-07 02:00:00,0.64,0.0,0.0
2014-06-07 03:00:00,0.94,0.0,0.0
2014-06-07 04:00:00,0.89,2.981769,0.4558333333333333
2014-06-07 05:00:00,1.0,40.67568,1.0
2014-06-07 06:00:00,0.68,131.48816,1.0
2014-06-07 07:00:00,0.02,291.60138,1.0
2014-06-07 08:00:00,0.0,439.66608,1.0
2014-06-07 09:00:00,0.0,534.6716,1.0
2014-06-07 10:00:00,0.14,675.6761,1.0
2014-06-07 11:00:00,0.84,785.46326,1.0
2014-06-07 12:00:00,0.62,838.9203,1.0
2014-06-07 13:00:00,0.57,740.00354,1.0
2014-06-07 14:00:00,0.82,703.8514,1.0
2014-06-07 15:00:00,0.91,445.30457,1.0
2014-06-07 16:00:00,0.99,285.00955,1.0
2014-06-07 17:00:00,0.96,183.64735,1.0
2014-06-07 18:00:00,0.83,56.63025,1.0
2014-06-07 19:00:00,0.66,2.9832883,0.44
2014-06-07 20:00:00,1.0,0.0,0.0
2014-06-07 21:00:00,1.0,0.0,0.0
2014-06-07 22:00:00,0.92,0.0,0.0
2014-06-07 23:00:00,0.93,0.0,0.0
2014-06-08 00:00:00,0.73,0.0,0.0
2014-06-08 01:00:00,0.45,0.0,0.0
2014-06-08 02:00:00,0.34,0.0,0.0
2014-06-08 03:00:00,0.69,0.0,0.0
2014-06-08 04:00:00,0.51,4.2108593,0.45916666666666667
2014-06-08 05:00:00,0.46,80.55184,1.0
2014-06-08 06:00:00,0.42,269.04828,1.0
2014-06-08 07:00:00,0.46,485.99106,1.0
2014-06-08 08:00:00,0.89,706.6402,1.0
2014-06-08 09:00:00,1.0,792.9398,1.0
2014-06-08 10:00:00,0.98,738.4609,1.0
2014-06-08 11:00:00,0.99,375.13904,1.0
2014-06-08 12:00:00,1.0,307.30264,1.0
2014-06-08 13:00:00,1.0,248.14302,1.0
2014-06-08 14:00:00,0.89,256.825,1.0
2014-06-08 15:00:00,0.96,336.4747,1.0
2014-06-08 16:00:00,0.99,203.0127,1.0
2014-06-08 17:00:00,0.95,75.57836,1.0
2014-06-08 18:00:00,1.0,28.068138,1.0
2014-06-08 19:00:00,1.0,2.981769,0.44972222222222225
2014-06-08 20:00:00,0.98,0.0,0.0
2014-06-08 21:00:00,0.77,0.0,0.0
2014-06-08 22:00:00,0.76,0.0,0.0
2014-06-08 23:00:00,0.76,0.0,0.0
2014-06-09 00:00:00,0.7,0.0,0.0
2014-06-09 01:00:00,0.13,0.0,0.0
2014-06-09 02:00:00,0.18,0.0,0.0
2014-06-09 03:00:00,0.11,0.0,0.0
2014-06-09 04:00:00,0.09,4.439293,0.46166666666666667
2014-06-09 05:00:00,0.08,99.47895,1.0
2014-06-09 06:00:00,0.09,307.79517,1.0
2014-06-09 07:00:00,0.04,516.3949,1.0
2014-06-09 08:00:00,0.01,740.63336,1.0
2014-06-09 09:00:00,0.02,909.41077,1.0
2014-06-09 10:00:00,0.01,1029.4313,1.0
2014-06-09 11:00:00,0.0,1082.9213,1.0
2014-06-09 12:00:00,0.0,1068.9355,1.0
2014-06-09 13:00:00,0.0,988.8552,1.0
2014-06-09 14:00:00,0.21,852.4727,1.0
2014-06-09 15:00:00,0.0,669.3537,1.0
2014-06-09 16:00:00,0.0,455.4497,1.0
2014-06-09 17:00:00,0.0,241.52034,1.0
2014-06-09 18:00:00,0.0,62.390987,1.0
2014-06-09 19:00:00,0.0,3.978731,0.4588888888888889
2014-06-09 20:00:00,0.0,0.0,0.0
2014-06-09 21:00:00,0.0,0.0,0.0
2014-06-09 22:00:00,0.0,0.0,0.0
2014-06-09 23:00:00,0.0,0.0,0.0
2014-06-10 00:00:00,0.0,0.0,0.0
2014-06-10 01:00:00,0.0,0.0,0.0
2014-06-10 02:00:00,0.0,0.0,0.0
2014-06-10 03:00:00,0.0,0.0,0.0
2014-06-10 04:00:00,0.0,4.432288,0.46416666666666667
2014-06-10 05:00:00,0.0,102.748566,1.0
2014-06-10 06:00:00,0.0,306.61182,1.0
2014-06-10 07:00:00,0.0,528.92426,1.0
2014-06-10 08:00:00,0.0,736.6347,1.0
2014-06-10 09:00:00,0.0,905.4271,1.0
2014-06-10 10:00:00,0.45,1004.8383,1.0
2014-06-10 11:00:00,0.24,1054.9187,1.0
2014-06-10 12:00:00,0.36,968.93787,1.0
2014-06-10 13:00:00,0.95,754.9606,1.0
2014-06-10 14:00:00,0.94,562.7227,1.0
2014-06-10 15:00:00,0.91,393.66425,1.0
2014-06-10 16:00:00,0.61,366.69266,1.0
2014-06-10 17:00:00,0.79,236.44093,1.0
2014-06-10 18:00:00,0.89,63.86214,1.0
2014-06-10 19:00:00,0.67,3.9756923,0.4677777777777778
2014-06-10 20:00:00,0.52,0.0,0.0
2014-06-10 21:00:00,0.19,0.0,0.0
2014-06-10 22:00:00,0.33,0.0,0.0
2014-06-10 23:00:00,0.66,0.0,0.0
2014-06-11 00:00:00,0.84,0.0,0.0
2014-06-11 01:00:00,0.88,0.0,0.0
2014-06-11 02:00:00,0.98,0.0,0.0
2014-06-11 03:00:00,0.92,0.0,0.0
2014-06-11 04:00:00,0.84,4.2003317,0.4658333333333333
2014-06-11 05:00:00,0.74,83.717285,1.0
2014-06-11 06:00:00,0.86,262.6427,1.0
2014-06-11 07:00:00,0.83,482.4126,1.0
2014-06-11 08:00:00,0.73,659.1869,1.0
2014-06-11 09:00:00,0.83,698.957,1.0
2014-06-11 10:00:00,0.96,736.216,1.0
2014-06-11 11:00:00,0.98,702.31665,1.0
2014-06-11 12:00:00,0.98,546.97424,1.0
2014-06-11 13:00:00,0.95,668.7832,1.0
2014-06-11 14:00:00,0.93,461.4529,1.0
2014-06-11 15:00:00,0.9,307.75348,1.0
2014-06-11 16:00:00,0.72,224.62215,1.0
2014-06-11 17:00:00,0.75,168.06296,1.0
2014-06-11 18:00:00,0.84,64.78264,1.0
2014-06-11 19:00:00,0.98,4.9711347,0.47583333333333333
2014-06-11 20:00:00,1.0,0.0,0.0
2014-06-11 21:00:00,1.0,0.0,0.0
2014-06-11 22:00:00,1.0,0.0,0.0
2014-06-11 23:00:00,1.0,0.0,0.0
2014-06-12 00:00:00,1.0,0.0,0.0
2014-06-12 01:00:00,1.0,0.0,0.0
2014-06-12 02:00:00,0.99,0.0,0.0
2014-06-12 03:00:00,0.94,0.0,0.0
2014-06-12 04:00:00,0.91,1.2148166,0.4672222222222222
2014-06-12 05:00:00,0.9,47.481056,1.0
2014-06-12 06:00:00,0.83,148.13649,1.0
2014-06-12 07:00:00,0.59,362.4547,1.0
2014-06-12 08:00:00,0.38,505.83914,1.0
2014-06-12 09:00:00,0.32,590.09357,1.0
2014-06-12 10:00:00,0.45,763.06683,1.0
2014-06-12 11:00:00,0.22,1013.0979,1.0
2014-06-12 12:00:00,0.6,898.0593,1.0
2014-06-12 13:00:00,0.77,769.10846,1.0
2014-06-12 14:00:00,0.4,583.02356,1.0
2014-06-12 15:00:00,0.63,565.6214,1.0
2014-06-12 16:00:00,0.57,336.56113,1.0
2014-06-12 17:00:00,0.69,196.4102,1.0
2014-06-12 18:00:00,0.49,61.97396,1.0
2014-06-12 19:00:00,0.22,4.9711347,0.4836111111111111
2014-06-12 20:00:00,0.04,0.0,0.0
2014-06-12 21:00:00,0.0,0.0,0.0
2014-06-12 22:00:00,0.06,0.0,0.0
2014-06-12 23:00:00,0.16,0.0,0.0
2014-06-13 00:00:00,0.01,0.0,0.0
2014-06-13 01:00:00,0.01,0.0,0.0
2014-06-13 02:00:00,0.04,0.0,0.0
2014-06-13 03:00:00,0.0,0.0,0.0
2014-06-13 04:00:00,0.0,4.409877,0.46805555555555556
2014-06-13 05:00:00,0.01,99.91375,1.0
2014-06-13 06:00:00,0.0,300.13828,1.0
2014-06-13 07:00:00,0.0,520.0691,1.0
2014-06-13 08:00:00,0.0,725.5553,1.0
2014-06-13 09:00:00,0.0,889.12836,1.0
2014-06-13 10:00:00,0.01,1009.87054,1.0
2014-06-13 11:00:00,0.14,1031.883,1.0
2014-06-13 12:00:00,0.29,971.97296,1.0
2014-06-13 13:00:00,0.4,948.91907,1.0
2014-06-13 14:00:00,0.38,779.4609,1.0
2014-06-13 15:00:00,0.56,614.1201,1.0
2014-06-13 16:00:00,0.59,446.558,1.0
2014-06-13 17:00:00,0.6,231.51712,1.0
2014-06-13 18:00:00,0.33,67.213165,1.0
2014-06-13 19:00:00,0.03,3.9802501,0.4905555555555556
2014-06-13 20:00:00,0.0,0.0,0.0
2014-06-13 21:00:00,0.0,0.0,0.0
2014-06-13 22:00:00,0.0,0.0,0.0
2014-06-13 23:00:00,0.0,0.0,0.0
2014-06-14 00:00:00,0.0,0.0,0.0
2014-06-14 01:00:00,0.0,0.0,0.0
2014-06-14 02:00:00,0.0,0.0,0.0
2014-06-14 03:00:00,0.0,0.0,0.0
2014-06-14 04:00:00,0.0,4.401986,0.4683333333333333
2014-06-14 05:00:00,0.0,105.005516,1.0
2014-06-14 06:00:00,0.0,309.93167,1.0
2014-06-14 07:00:00,0.0,533.3103,1.0
2014-06-14 08:00:00,0.0,737.96906,1.0
2014-06-14 09:00:00,0.0,903.9782,1.0
2014-06-14 10:00:00,0.2,989.36884,1.0
2014-06-14 11:00:00,0.58,918.09125,1.0
2014-06-14 12:00:00,0.72,915.44,1.0
2014-06-14 13:00:00,0.81,795.78217,1.0
2014-06-14 14:00:00,0.95,569.1712,1.0
2014-06-14 15:00:00,0.92,291.24588,1.0
2014-06-14 16:00:00,0.97,279.30704,1.0
2014-06-14 17:00:00,0.99,105.45756,1.0
2014-06-14 18:00:00,0.84,48.06806,1.0
2014-06-14 19:00:00,0.63,4.9711347,0.49722222222222223
2014-06-14 20:00:00,0.47,0.0,0.0
2014-06-14 21:00:00,0.02,0.0,0.0
2014-06-14 22:00:00,0.02,0.0,0.0
2014-06-14 23:00:00,0.16,0.0,0.0
2014-06-15 00:00:00,0.17,0.0,0.0
2014-06-15 01:00:00,0.24,0.0,0.0
2014-06-15 02:00:00,0.14,0.0,0.0
2014-06-15 03:00:00,0.06,0.0,0.0
2014-06-15 04:00:00,0.27,4.184544,0.4677777777777778
2014-06-15 05:00:00,0.43,92.29126,1.0
2014-06-15 06:00:00,0.62,274.0728,1.0
2014-06-15 07:00:00,0.59,481.87964,1.0
2014-06-15 08:00:00,0.18,696.79315,1.0
2014-06-15 09:00:00,0.28,866.5861,1.0
2014-06-15 10:00:00,0.84,859.4566,1.0
2014-06-15 11:00:00,0.94,819.21454,1.0
2014-06-15 12:00:00,0.93,844.9979,1.0
2014-06-15 13:00:00,0.64,690.3892,1.0
2014-06-15 14:00:00,0.52,703.4085,1.0
2014-06-15 15:00:00,0.23,567.06165,1.0
2014-06-15 16:00:00,0.8,368.31235,1.0
2014-06-15 17:00:00,0.95,213.79742,1.0
2014-06-15 18:00:00,0.98,60.625095,1.0
2014-06-15 19:00:00,0.88,4.9711347,0.5036111111111111
2014-06-15 20:00:00,0.48,0.0,0.0
2014-06-15 21:00:00,0.04,0.0,0.0
2014-06-15 22:00:00,0.45,0.0,0.0
2014-06-15 23:00:00,0.94,0.0,0.0
2014-06-16 00:00:00,0.93,0.0,0.0
2014-06-16 01:00:00,0.5,0.0,0.0
2014-06-16 02:00:00,0.44,0.0,0.0
2014-06-16 03:00:00,0.19,0.0,0.0
2014-06-16 04:00:00,0.19,4.3840256,0.46694444444444444
2014-06-16 05:00:00,0.07,103.96355,1.0
2014-06-16 06:00:00,0.0,308.6835,1.0
2014-06-16 07:00:00,0.0,530.9771,1.0
2014-06-16 08:00:00,0.0,735.6173,1.0
2014-06-16 09:00:00,0.0,901.29736,1.0
2014-06-16 10:00:00,0.07,1013.66235,1.0
2014-06-16 11:00:00,0.14,1039.0765,1.0
2014-06-16 12:00:00,0.18,875.1898,1.0
2014-06-16 13:00:00,0.57,858.14276,1.0
2014-06-16 14:00:00,0.5,736.73425,1.0
2014-06-16 15:00:00,0.71,605.687,1.0
2014-06-16 16:00:00,0.57,450.85602,1.0
2014-06-16 17:00:00,0.26,257.4548,1.0
2014-06-16 18:00:00,0.15,72.66259,1.0
2014-06-16 19:00:00,0.1,3.9802501,0.5094444444444445
2014-06-16 20:00:00,0.22,0.0,0.0
2014-06-16 21:00:00,0.32,0.0,0.0
2014-06-16 22:00:00,0.21,0.0,0.0
2014-06-16 23:00:00,0.01,0.0,0.0
2014-06-17 00:00:00,0.0,0.0,0.0
2014-06-17 01:00:00,0.0,0.0,0.0
2014-06-17 02:00:00,0.0,0.0,0.0
2014-06-17 03:00:00,0.0,0.0,0.0
2014-06-17 04:00:00,0.0,4.3739586,0.4652777777777778
2014-06-17 05:00:00,0.0,102.19075,1.0
2014-06-17 06:00:00,0.0,304.6022,1.0
2014-06-17 07:00:00,0.0,525.70544,1.0
2014-06-17 08:00:00,0.0,729.2369,1.0
2014-06-17 09:00:00,0.0,895.8446,1.0
2014-06-17 10:00:00,0.0,1014.69244,1.0
2014-06-17 11:00:00,0.27,1055.0425,1.0
2014-06-17 12:00:00,0.49,1005.0711,1.0
2014-06-17 13:00:00,0.41,884.3688,1.0
2014-06-17 14:00:00,0.46,776.2646,1.0
2014-06-17 15:00:00,0.6,560.45514,1.0
2014-06-17 16:00:00,0.55,402.64713,1.0
2014-06-17 17:00:00,0.49,225.35048,1.0
2014-06-17 18:00:00,0.52,70.851685,1.0
2014-06-17 19:00:00,0.19,4.974173,0.515
2014-06-17 20:00:00,0.0,0.0,0.0
2014-06-17 21:00:00,0.0,0.0,0.0
2014-06-17 22:00:00,0.0,0.0,0.0
2014-06-17 23:00:00,0.0,0.0,0.0
2014-06-18 00:00:00,0.16,0.0,0.0
2014-06-18 01:00:00,0.19,0.0,0.0
2014-06-18 02:00:00,0.3,0.0,0.0
2014-06-18 03:00:00,0.21,0.0,0.0
2014-06-18 04:00:00,0.08,4.3632107,0.4633333333333333
2014-06-18 05:00:00,0.0,101.09493,1.0
2014-06-18 06:00:00,0.0,302.5193,1.0
2014-06-18 07:00:00,0.0,520.49084,1.0
2014-06-18 08:00:00,0.0,723.9769,1.0
2014-06-18 09:00:00,0.0,892.9104,1.0
2014-06-18 10:00:00,0.17,955.1873,1.0
2014-06-18 11:00:00,0.49,836.9842,1.0
2014-06-18 12:00:00,0.45,929.60486,1.0
2014-06-18 13:00:00,0.66,771.2858,1.0
2014-06-18 14:00:00,0.93,380.37357,1.0
2014-06-18 15:00:00,0.8,217.74532,1.0
2014-06-18 16:00:00,0.99,217.16536,1.0
2014-06-18 17:00:00,0.93,135.42021,1.0
2014-06-18 18:00:00,0.69,50.69008,1.0
2014-06-18 19:00:00,0.79,3.9772115,0.52
2014-06-18 20:00:00,0.55,0.0,0.0
2014-06-18 21:00:00,0.11,0.0,0.0
2014-06-18 22:00:00,0.0,0.0,0.0
2014-06-18 23:00:00,0.0,0.0,0.0
2014-06-19 00:00:00,0.29,0.0,0.0
2014-06-19 01:00:00,0.41,0.0,0.0
2014-06-19 02:00:00,0.6,0.0,0.0
2014-06-19 03:00:00,0.09,0.0,0.0
2014-06-19 04:00:00,0.3,2.17585,0.46055555555555555
2014-06-19 05:00:00,0.62,58.28552,1.0
2014-06-19 06:00:00,0.63,153.7605,1.0
2014-06-19 07:00:00,0.43,287.17758,1.0
2014-06-19 08:00:00,0.35,579.9882,1.0
2014-06-19 09:00:00,0.0,870.7295,1.0
2014-06-19 10:00:00,0.11,998.7234,1.0
2014-06-19 11:00:00,0.0,1070.5498,1.0
2014-06-19 12:00:00,0.05,1040.6998,1.0
2014-06-19 13:00:00,0.14,995.3367,1.0
2014-06-19 14:00:00,0.06,870.9621,1.0
2014-06-19 15:00:00,0.0,690.99963,1.0
2014-06-19 16:00:00,0.0,479.29987,1.0
2014-06-19 17:00:00,0.0,261.0595,1.0
2014-06-19 18:00:00,0.03,72.701004,1.0
2014-06-19 19:00:00,0.01,5.968096,0.5247222222222222
2014-06-19 20:00:00,0.03,0.0,0.0
2014-06-19 21:00:00,0.0,0.0,0.0
2014-06-19 22:00:00,0.0,0.0,0.0
2014-06-19 23:00:00,0.03,0.0,0.0
2014-06-20 00:00:00,0.19,0.0,0.0
2014-06-20 01:00:00,0.2,0.0,0.0
2014-06-20 02:00:00,0.4,0.0,0.0
2014-06-20 03:00:00,0.38,0.0,0.0
2014-06-20 04:00:00,0.04,4.3395286,0.4572222222222222
2014-06-20 05:00:00,0.0,100.88953,1.0
2014-06-20 06:00:00,0.0,303.34354,1.0
2014-06-20 07:00:00,0.0,525.48065,1.0
2014-06-20 08:00:00,0.0,732.24927,1.0
2014-06-20 09:00:00,0.0,902.1813,1.0
2014-06-20 10:00:00,0.0,1018.79535,1.0
2014-06-20 11:00:00,0.0,1069.5157,1.0
2014-06-20 12:00:00,0.0,1058.9506,1.0
2014-06-20 13:00:00,0.0,985.3087,1.0
2014-06-20 14:00:00,0.04,846.3968,1.0
2014-06-20 15:00:00,0.55,637.3049,1.0
2014-06-20 16:00:00,0.55,411.75525,1.0
2014-06-20 17:00:00,0.09,245.22778,1.0
2014-06-20 18:00:00,0.0,72.1217,1.0
2014-06-20 19:00:00,0.0,5.968096,0.5288888888888889
2014-06-20 20:00:00,0.0,0.0,0.0
2014-06-20 21:00:00,0.01,0.0,0.0
2014-06-20 22:00:00,0.0,0.0,0.0
2014-06-20 23:00:00,0.0,0.0,0.0
2014-06-21 00:00:00,0.0,0.0,0.0
2014-06-21 01:00:00,0.39,0.0,0.0
2014-06-21 02:00:00,0.91,0.0,0.0
2014-06-21 03:00:00,0.93,0.0,0.0
2014-06-21 04:00:00,0.96,3.9756923,0.45361111111111113
2014-06-21 05:00:00,0.98,69.75026,1.0
2014-06-21 06:00:00,0.97,168.82178,1.0
2014-06-21 07:00:00,0.98,293.645,1.0
2014-06-21 08:00:00,1.0,379.40112,1.0
2014-06-21 09:00:00,1.0,571.5706,1.0
2014-06-21 10:00:00,0.99,759.7772,1.0
2014-06-21 11:00:00,1.0,743.5304,1.0
2014-06-21 12:00:00,0.96,798.6507,1.0
2014-06-21 13:00:00,0.99,634.7999,1.0
2014-06-21 14:00:00,0.97,592.9926,1.0
2014-06-21 15:00:00,0.92,461.38892,1.0
2014-06-21 16:00:00,0.86,267.5322,1.0
2014-06-21 17:00:00,0.99,187.70607,1.0
2014-06-21 18:00:00,0.9,75.9233,1.0
2014-06-21 19:00:00,0.85,6.9589806,0.5327777777777778
2014-06-21 20:00:00,0.55,0.0,0.0
2014-06-21 21:00:00,0.39,0.0,0.0
2014-06-21 22:00:00,0.19,0.0,0.0
2014-06-21 23:00:00,0.17,0.0,0.0
2014-06-22 00:00:00,0.15,0.0,0.0
2014-06-22 01:00:00,0.24,0.0,0.0
2014-06-22 02:00:00,0.57,0.0,0.0
2014-06-22 03:00:00,0.94,0.0,0.0
2014-06-22 04:00:00,0.89,4.9696155,0.44916666666666666
2014-06-22 05:00:00,0.65,81.15622,1.0
2014-06-22 06:00:00,0.56,206.21614,1.0
2014-06-22 07:00:00,0.51,418.65155,1.0
2014-06-22 08:00:00,0.35,589.87213,1.0
2014-06-22 09:00:00,0.55,754.22614,1.0
2014-06-22 10:00:00,0.7,740.94617,1.0
2014-06-22 11:00:00,0.85,906.1602,1.0
2014-06-22 12:00:00,0.71,671.37067,1.0
2014-06-22 13:00:00,0.99,629.7591,1.0
2014-06-22 14:00:00,0.96,599.95197,1.0
2014-06-22 15:00:00,0.87,513.23267,1.0
2014-06-22 16:00:00,0.59,350.6565,1.0
2014-06-22 17:00:00,0.72,192.22392,1.0
2014-06-22 18:00:00,0.73,64.397995,1.0
2014-06-22 19:00:00,0.58,4.972654,0.5361111111111111
2014-06-22 20:00:00,0.38,0.0,0.0
2014-06-22 21:00:00,0.97,0.0,0.0
2014-06-22 22:00:00,1.0,0.0,0.0
2014-06-22 23:00:00,1.0,0.0,0.0
2014-06-23 00:00:00,1.0,0.0,0.0
2014-06-23 01:00:00,0.51,0.0,0.0
2014-06-23 02:00:00,0.37,0.0,0.0
2014-06-23 03:00:00,0.86,0.0,0.0
2014-06-23 04:00:00,0.61,4.1374917,0.4444444444444444
2014-06-23 05:00:00,0.21,92.81934,1.0
2014-06-23 06:00:00,0.26,274.4959,1.0
2014-06-23 07:00:00,0.07,483.52213,1.0
2014-06-23 08:00:00,0.29,678.594,1.0
2014-06-23 09:00:00,0.19,795.555,1.0
2014-06-23 10:00:00,0.16,949.8906,1.0
2014-06-23 11:00:00,0.6,825.17365,1.0
2014-06-23 12:00:00,0.44,899.9296,1.0
2014-06-23 13:00:00,0.73,724.0117,1.0
2014-06-23 14:00:00,0.6,655.2458,1.0
2014-06-23 15:00:00,0.9,419.38373,1.0
