time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-06-23 16:00:00,0.99,353.4089,1.0
2014-06-23 17:00:00,1.0,233.02736,1.0
2014-06-23 18:00:00,0.99,71.71285,1.0
2014-06-23 19:00:00,0.98,5.9665766,0.5388888888888889
2014-06-23 20:00:00,0.93,0.0,0.0
2014-06-23 21:00:00,0.94,0.0,0.0
2014-06-23 22:00:00,0.93,0.0,0.0
2014-06-23 23:00:00,0.87,0.0,0.0
2014-06-24 00:00:00,0.84,0.0,0.0
2014-06-24 01:00:00,0.92,0.0,0.0
2014-06-24 02:00:00,0.91,0.0,0.0
2014-06-24 03:00:00,0.87,0.0,0.0
2014-06-24 04:00:00,0.74,3.1362538,0.43916666666666665
2014-06-24 05:00:00,0.66,81.83976,1.0
2014-06-24 06:00:00,0.69,239.8734,1.0
2014-06-24 07:00:00,0.62,402.97073,1.0
2014-06-24 08:00:00,0.62,621.371,1.0
2014-06-24 09:00:00,0.6,811.16693,1.0
2014-06-24 10:00:00,0.58,931.5991,1.0
2014-06-24 11:00:00,0.78,805.3778,1.0
2014-06-24 12:00:00,0.35,794.5064,1.0
2014-06-24 13:00:00,0.42,791.8866,1.0
2014-06-24 14:00:00,0.82,557.5454,1.0
2014-06-24 15:00:00,0.72,405.71805,1.0
2014-06-24 16:00:00,0.54,403.68774,1.0
2014-06-24 17:00:00,0.85,179.68095,1.0
2014-06-24 18:00:00,0.93,47.230858,1.0
2014-06-24 19:00:00,0.69,4.972654,0.5413888888888889
2014-06-24 20:00:00,0.15,0.0,0.0
2014-06-24 21:00:00,0.5,0.0,0.0
2014-06-24 22:00:00,0.54,0.0,0.0
2014-06-24 23:00:00,0.34,0.0,0.0
2014-06-25 00:00:00,0.29,0.0,0.0
2014-06-25 01:00:00,0.27,0.0,0.0
2014-06-25 02:00:00,0.36,0.0,0.0
2014-06-25 03:00:00,0.31,0.0,0.0
2014-06-25 04:00:00,0.41,3.1286917,0.4336111111111111
2014-06-25 05:00:00,0.49,80.321785,1.0
2014-06-25 06:00:00,0.62,265.59894,1.0
2014-06-25 07:00:00,0.48,473.1612,1.0
2014-06-25 08:00:00,0.32,656.4111,1.0
2014-06-25 09:00:00,0.32,823.5299,1.0
2014-06-25 10:00:00,0.35,926.00867,1.0
2014-06-25 11:00:00,0.38,1007.06946,1.0
2014-06-25 12:00:00,0.4,942.0266,1.0
2014-06-25 13:00:00,0.71,826.0554,1.0
2014-06-25 14:00:00,0.91,684.16406,1.0
2014-06-25 15:00:00,0.89,531.9987,1.0
2014-06-25 16:00:00,0.95,319.169,1.0
2014-06-25 17:00:00,0.96,217.22322,1.0
2014-06-25 18:00:00,1.0,72.323944,1.0
2014-06-25 19:00:00,0.96,4.9756923,0.5430555555555555
2014-06-25 20:00:00,0.75,0.0,0.0
2014-06-25 21:00:00,0.45,0.0,0.0
2014-06-25 22:00:00,0.23,0.0,0.0
2014-06-25 23:00:00,0.1,0.0,0.0
2014-06-26 00:00:00,0.03,0.0,0.0
2014-06-26 01:00:00,0.0,0.0,0.0
2014-06-26 02:00:00,0.0,0.0,0.0
2014-06-26 03:00:00,0.04,0.0,0.0
2014-06-26 04:00:00,0.33,4.1146874,0.4275
2014-06-26 05:00:00,0.68,88.83583,1.0
2014-06-26 06:00:00,0.65,258.75375,1.0
2014-06-26 07:00:00,0.44,426.25397,1.0
2014-06-26 08:00:00,0.07,640.4397,1.0
2014-06-26 09:00:00,0.0,874.0428,1.0
2014-06-26 10:00:00,0.05,991.9152,1.0
2014-06-26 11:00:00,0.27,1033.6648,1.0
2014-06-26 12:00:00,0.75,996.0719,1.0
2014-06-26 13:00:00,0.88,744.46045,1.0
2014-06-26 14:00:00,0.89,625.8623,1.0
2014-06-26 15:00:00,0.75,414.62766,1.0
2014-06-26 16:00:00,0.97,255.8173,1.0
2014-06-26 17:00:00,0.94,223.06833,1.0
2014-06-26 18:00:00,0.68,71.85063,1.0
2014-06-26 19:00:00,0.32,3.9817693,0.5444444444444444
2014-06-26 20:00:00,0.31,0.0,0.0
2014-06-26 21:00:00,0.12,0.0,0.0
2014-06-26 22:00:00,0.27,0.0,0.0
2014-06-26 23:00:00,0.87,0.0,0.0
2014-06-27 00:00:00,0.91,0.0,0.0
2014-06-27 01:00:00,0.77,0.0,0.0
2014-06-27 02:00:00,0.78,0.0,0.0
2014-06-27 03:00:00,0.99,0.0,0.0
2014-06-27 04:00:00,0.96,2.981769,0.4211111111111111
2014-06-27 05:00:00,0.69,81.55374,1.0
2014-06-27 06:00:00,0.07,280.3589,1.0
2014-06-27 07:00:00,0.03,462.99762,1.0
2014-06-27 08:00:00,0.15,578.996,1.0
2014-06-27 09:00:00,0.11,800.1952,1.0
2014-06-27 10:00:00,0.74,775.96436,1.0
2014-06-27 11:00:00,0.86,811.3349,1.0
2014-06-27 12:00:00,0.91,749.3082,1.0
2014-06-27 13:00:00,0.89,623.13983,1.0
2014-06-27 14:00:00,0.68,667.328,1.0
2014-06-27 15:00:00,0.95,504.6651,1.0
2014-06-27 16:00:00,0.88,345.23077,1.0
2014-06-27 17:00:00,0.93,160.29913,1.0
2014-06-27 18:00:00,0.81,66.10349,1.0
2014-06-27 19:00:00,0.62,5.9665766,0.5452777777777778
2014-06-27 20:00:00,0.32,0.0,0.0
2014-06-27 21:00:00,0.04,0.0,0.0
2014-06-27 22:00:00,0.0,0.0,0.0
2014-06-27 23:00:00,0.0,0.0,0.0
2014-06-28 00:00:00,0.0,0.0,0.0
2014-06-28 01:00:00,0.0,0.0,0.0
2014-06-28 02:00:00,0.0,0.0,0.0
2014-06-28 03:00:00,0.34,0.0,0.0
2014-06-28 04:00:00,0.07,3.1042166,0.41444444444444445
2014-06-28 05:00:00,0.19,92.36532,1.0
2014-06-28 06:00:00,0.0,287.3227,1.0
2014-06-28 07:00:00,0.11,495.18423,1.0
2014-06-28 08:00:00,0.0,693.8616,1.0
2014-06-28 09:00:00,0.0,877.3328,1.0
2014-06-28 10:00:00,0.0,995.73505,1.0
2014-06-28 11:00:00,0.0,1073.8729,1.0
2014-06-28 12:00:00,0.0,1064.0883,1.0
2014-06-28 13:00:00,0.0,988.4126,1.0
2014-06-28 14:00:00,0.0,842.5714,1.0
2014-06-28 15:00:00,0.0,673.21484,1.0
2014-06-28 16:00:00,0.0,481.67096,1.0
2014-06-28 17:00:00,0.0,265.0798,1.0
2014-06-28 18:00:00,0.0,75.08104,1.0
2014-06-28 19:00:00,0.0,5.969615,0.5455555555555556
2014-06-28 20:00:00,0.0,0.0,0.0
2014-06-28 21:00:00,0.0,0.0,0.0
2014-06-28 22:00:00,0.0,0.0,0.0
2014-06-28 23:00:00,0.0,0.0,0.0
2014-06-29 00:00:00,0.0,0.0,0.0
2014-06-29 01:00:00,0.0,0.0,0.0
2014-06-29 02:00:00,0.0,0.0,0.0
2014-06-29 03:00:00,0.0,0.0,0.0
2014-06-29 04:00:00,0.0,3.095558,0.4072222222222222
2014-06-29 05:00:00,0.0,92.92714,1.0
2014-06-29 06:00:00,0.0,291.29474,1.0
2014-06-29 07:00:00,0.0,509.31522,1.0
2014-06-29 08:00:00,0.0,711.9729,1.0
2014-06-29 09:00:00,0.0,879.9921,1.0
2014-06-29 10:00:00,0.28,979.5602,1.0
2014-06-29 11:00:00,0.22,1029.8171,1.0
2014-06-29 12:00:00,0.11,999.54205,1.0
2014-06-29 13:00:00,0.13,978.4253,1.0
2014-06-29 14:00:00,0.2,822.96906,1.0
2014-06-29 15:00:00,0.47,658.95776,1.0
2014-06-29 16:00:00,0.46,398.41516,1.0
2014-06-29 17:00:00,0.42,244.58435,1.0
2014-06-29 18:00:00,0.48,76.04247,1.0
2014-06-29 19:00:00,0.51,5.968096,0.545
2014-06-29 20:00:00,0.23,0.0,0.0
2014-06-29 21:00:00,0.06,0.0,0.0
2014-06-29 22:00:00,0.0,0.0,0.0
2014-06-29 23:00:00,0.0,0.0,0.0
2014-06-30 00:00:00,0.0,0.0,0.0
2014-06-30 01:00:00,0.0,0.0,0.0
2014-06-30 02:00:00,0.0,0.0,0.0
2014-06-30 03:00:00,0.0,0.0,0.0
2014-06-30 04:00:00,0.1,3.08661,0.3997222222222222
2014-06-30 05:00:00,0.17,90.569016,1.0
2014-06-30 06:00:00,0.11,283.41992,1.0
2014-06-30 07:00:00,0.0,502.1973,1.0
2014-06-30 08:00:00,0.01,707.8267,1.0
2014-06-30 09:00:00,0.18,876.9576,1.0
2014-06-30 10:00:00,0.06,992.67566,1.0
2014-06-30 11:00:00,0.46,963.29,1.0
2014-06-30 12:00:00,0.16,1010.4113,1.0
2014-06-30 13:00:00,0.11,791.90485,1.0
2014-06-30 14:00:00,0.19,731.17596,1.0
2014-06-30 15:00:00,0.86,474.183,1.0
2014-06-30 16:00:00,0.88,310.02075,1.0
2014-06-30 17:00:00,0.42,185.64632,1.0
2014-06-30 18:00:00,0.18,75.41554,1.0
2014-06-30 19:00:00,0.01,4.974173,0.5441666666666667
2014-06-30 20:00:00,0.0,0.0,0.0
2014-06-30 21:00:00,0.14,0.0,0.0
2014-06-30 22:00:00,0.64,0.0,0.0
2014-06-30 23:00:00,1.0,0.0,0.0
2014-07-01 00:00:00,1.0,0.0,0.0
2014-07-01 01:00:00,0.95,0.0,0.0
2014-07-01 02:00:00,0.63,0.0,0.0
2014-07-01 03:00:00,0.72,0.0,0.0
2014-07-01 04:00:00,0.4,1.9878461,0.39166666666666666
2014-07-01 05:00:00,0.49,55.488094,1.0
2014-07-01 06:00:00,0.59,209.26724,1.0
2014-07-01 07:00:00,0.78,400.2208,1.0
2014-07-01 08:00:00,0.84,549.5563,1.0
2014-07-01 09:00:00,0.82,726.84467,1.0
2014-07-01 10:00:00,0.79,804.6621,1.0
2014-07-01 11:00:00,0.48,858.1301,1.0
2014-07-01 12:00:00,0.58,930.51117,1.0
2014-07-01 13:00:00,0.46,847.76605,1.0
2014-07-01 14:00:00,0.64,727.18567,1.0
2014-07-01 15:00:00,0.28,634.8173,1.0
2014-07-01 16:00:00,0.39,398.6569,1.0
2014-07-01 17:00:00,0.44,233.93983,1.0
2014-07-01 18:00:00,0.68,69.79985,1.0
2014-07-01 19:00:00,0.65,4.9756923,0.5425
2014-07-01 20:00:00,0.59,0.0,0.0
2014-07-01 21:00:00,0.78,0.0,0.0
2014-07-01 22:00:00,0.74,0.0,0.0
2014-07-01 23:00:00,0.6,0.0,0.0
2014-07-02 00:00:00,0.89,0.0,0.0
2014-07-02 01:00:00,1.0,0.0,0.0
2014-07-02 02:00:00,1.0,0.0,0.0
2014-07-02 03:00:00,1.0,0.0,0.0
2014-07-02 04:00:00,0.98,1.9878461,0.3836111111111111
2014-07-02 05:00:00,0.82,61.880817,1.0
2014-07-02 06:00:00,0.56,252.87523,1.0
2014-07-02 07:00:00,0.61,472.6607,1.0
2014-07-02 08:00:00,0.74,703.8299,1.0
2014-07-02 09:00:00,0.89,875.4408,1.0
2014-07-02 10:00:00,0.93,1004.17957,1.0
2014-07-02 11:00:00,0.56,802.1205,1.0
2014-07-02 12:00:00,0.52,983.8839,1.0
2014-07-02 13:00:00,0.64,885.09576,1.0
2014-07-02 14:00:00,0.75,693.8741,1.0
2014-07-02 15:00:00,0.62,475.58035,1.0
2014-07-02 16:00:00,0.6,345.9668,1.0
2014-07-02 17:00:00,0.51,223.0861,1.0
2014-07-02 18:00:00,0.58,72.967834,1.0
2014-07-02 19:00:00,0.43,5.9665766,0.5405555555555556
2014-07-02 20:00:00,0.17,0.0,0.0
2014-07-02 21:00:00,0.32,0.0,0.0
2014-07-02 22:00:00,0.42,0.0,0.0
2014-07-02 23:00:00,0.3,0.0,0.0
2014-07-03 00:00:00,0.0,0.0,0.0
2014-07-03 01:00:00,0.01,0.0,0.0
2014-07-03 02:00:00,0.02,0.0,0.0
2014-07-03 03:00:00,0.04,0.0,0.0
2014-07-03 04:00:00,0.04,2.064602,0.37527777777777777
2014-07-03 05:00:00,0.0,86.74594,1.0
2014-07-03 06:00:00,0.0,281.65146,1.0
2014-07-03 07:00:00,0.0,498.54047,1.0
2014-07-03 08:00:00,0.0,701.16406,1.0
2014-07-03 09:00:00,0.1,826.1597,1.0
2014-07-03 10:00:00,0.18,958.1454,1.0
2014-07-03 11:00:00,0.17,1030.1862,1.0
2014-07-03 12:00:00,0.21,972.9677,1.0
2014-07-03 13:00:00,0.34,860.6457,1.0
2014-07-03 14:00:00,0.65,496.52444,1.0
2014-07-03 15:00:00,0.67,490.9648,1.0
2014-07-03 16:00:00,0.91,322.9861,1.0
2014-07-03 17:00:00,0.83,202.19838,1.0
2014-07-03 18:00:00,0.86,69.555405,1.0
2014-07-03 19:00:00,0.95,4.974173,0.5375
2014-07-03 20:00:00,0.9,0.0,0.0
2014-07-03 21:00:00,0.8,0.0,0.0
2014-07-03 22:00:00,0.71,0.0,0.0
2014-07-03 23:00:00,0.61,0.0,0.0
2014-07-04 00:00:00,0.45,0.0,0.0
2014-07-04 01:00:00,0.27,0.0,0.0
2014-07-04 02:00:00,0.39,0.0,0.0
2014-07-04 03:00:00,0.12,0.0,0.0
2014-07-04 04:00:00,0.04,2.054846,0.36666666666666664
2014-07-04 05:00:00,0.06,83.33981,1.0
2014-07-04 06:00:00,0.01,271.8606,1.0
2014-07-04 07:00:00,0.04,483.59387,1.0
2014-07-04 08:00:00,0.01,684.5559,1.0
2014-07-04 09:00:00,0.04,846.8019,1.0
2014-07-04 10:00:00,0.11,884.6395,1.0
2014-07-04 11:00:00,0.37,964.3783,1.0
2014-07-04 12:00:00,0.7,800.6219,1.0
2014-07-04 13:00:00,0.8,623.1589,1.0
2014-07-04 14:00:00,0.57,409.24835,1.0
2014-07-04 15:00:00,0.82,415.27536,1.0
2014-07-04 16:00:00,0.84,323.1425,1.0
2014-07-04 17:00:00,0.86,221.90685,1.0
2014-07-04 18:00:00,0.81,67.013374,1.0
2014-07-04 19:00:00,0.89,3.9772115,0.5341666666666667
2014-07-04 20:00:00,0.65,0.0,0.0
2014-07-04 21:00:00,0.3,0.0,0.0
2014-07-04 22:00:00,0.31,0.0,0.0
2014-07-04 23:00:00,0.5,0.0,0.0
2014-07-05 00:00:00,0.86,0.0,0.0
2014-07-05 01:00:00,0.98,0.0,0.0
2014-07-05 02:00:00,1.0,0.0,0.0
2014-07-05 03:00:00,1.0,0.0,0.0
2014-07-05 04:00:00,0.91,2.981769,0.3575
2014-07-05 05:00:00,0.9,75.43874,1.0
2014-07-05 06:00:00,0.74,245.2507,1.0
2014-07-05 07:00:00,0.73,441.3322,1.0
2014-07-05 08:00:00,0.63,660.3124,1.0
2014-07-05 09:00:00,0.58,809.7787,1.0
2014-07-05 10:00:00,0.66,937.4506,1.0
2014-07-05 11:00:00,0.89,853.4239,1.0
2014-07-05 12:00:00,0.87,973.03174,1.0
2014-07-05 13:00:00,0.35,954.5052,1.0
2014-07-05 14:00:00,0.18,825.27814,1.0
2014-07-05 15:00:00,0.56,639.0342,1.0
2014-07-05 16:00:00,0.44,426.60492,1.0
2014-07-05 17:00:00,0.3,257.4336,1.0
2014-07-05 18:00:00,0.17,73.49131,1.0
2014-07-05 19:00:00,0.25,4.9756923,0.5302777777777777
2014-07-05 20:00:00,0.18,0.0,0.0
2014-07-05 21:00:00,0.19,0.0,0.0
2014-07-05 22:00:00,0.06,0.0,0.0
2014-07-05 23:00:00,0.06,0.0,0.0
2014-07-06 00:00:00,0.04,0.0,0.0
2014-07-06 01:00:00,0.02,0.0,0.0
2014-07-06 02:00:00,0.01,0.0,0.0
2014-07-06 03:00:00,0.0,0.0,0.0
2014-07-06 04:00:00,0.0,2.0332701,0.3477777777777778
2014-07-06 05:00:00,0.0,83.77487,1.0
2014-07-06 06:00:00,0.0,280.01514,1.0
2014-07-06 07:00:00,0.0,498.15152,1.0
2014-07-06 08:00:00,0.0,700.97485,1.0
2014-07-06 09:00:00,0.18,844.0228,1.0
2014-07-06 10:00:00,0.17,873.36273,1.0
2014-07-06 11:00:00,0.43,865.1184,1.0
2014-07-06 12:00:00,0.47,932.22437,1.0
2014-07-06 13:00:00,0.52,846.9536,1.0
2014-07-06 14:00:00,0.77,758.0192,1.0
2014-07-06 15:00:00,0.81,536.5065,1.0
2014-07-06 16:00:00,0.66,409.5707,1.0
2014-07-06 17:00:00,0.43,232.43883,1.0
2014-07-06 18:00:00,0.44,75.14997,1.0
2014-07-06 19:00:00,0.29,5.968096,0.5258333333333334
2014-07-06 20:00:00,0.06,0.0,0.0
2014-07-06 21:00:00,0.0,0.0,0.0
2014-07-06 22:00:00,0.0,0.0,0.0
2014-07-06 23:00:00,0.0,0.0,0.0
2014-07-07 00:00:00,0.0,0.0,0.0
2014-07-07 01:00:00,0.0,0.0,0.0
2014-07-07 02:00:00,0.0,0.0,0.0
2014-07-07 03:00:00,0.01,0.0,0.0
2014-07-07 04:00:00,0.02,1.027579,0.3375
2014-07-07 05:00:00,0.0,82.90906,1.0
2014-07-07 06:00:00,0.0,279.16693,1.0
2014-07-07 07:00:00,0.0,497.3986,1.0
2014-07-07 08:00:00,0.01,702.31903,1.0
2014-07-07 09:00:00,0.06,843.2503,1.0
2014-07-07 10:00:00,0.19,907.21625,1.0
2014-07-07 11:00:00,0.5,991.2752,1.0
2014-07-07 12:00:00,0.85,874.6119,1.0
2014-07-07 13:00:00,0.63,855.0409,1.0
2014-07-07 14:00:00,0.54,647.9672,1.0
2014-07-07 15:00:00,0.76,576.8649,1.0
2014-07-07 16:00:00,0.73,432.1332,1.0
2014-07-07 17:00:00,0.45,251.78136,1.0
2014-07-07 18:00:00,0.09,73.04078,1.0
2014-07-07 19:00:00,0.02,4.974173,0.5208333333333334
2014-07-07 20:00:00,0.02,0.0,0.0
2014-07-07 21:00:00,0.01,0.0,0.0
2014-07-07 22:00:00,0.04,0.0,0.0
2014-07-07 23:00:00,0.21,0.0,0.0
2014-07-08 00:00:00,0.28,0.0,0.0
2014-07-08 01:00:00,0.8,0.0,0.0
2014-07-08 02:00:00,0.95,0.0,0.0
2014-07-08 03:00:00,1.0,0.0,0.0
2014-07-08 04:00:00,0.99,0.99392307,0.32722222222222225
2014-07-08 05:00:00,0.9,47.201824,1.0
2014-07-08 06:00:00,0.85,115.30472,1.0
2014-07-08 07:00:00,0.89,250.9224,1.0
2014-07-08 08:00:00,0.98,424.70654,1.0
2014-07-08 09:00:00,0.86,568.24133,1.0
2014-07-08 10:00:00,0.56,642.031,1.0
2014-07-08 11:00:00,0.7,872.9411,1.0
2014-07-08 12:00:00,0.82,783.67664,1.0
2014-07-08 13:00:00,0.89,655.4844,1.0
2014-07-08 14:00:00,0.97,545.74817,1.0
2014-07-08 15:00:00,0.78,442.22098,1.0
2014-07-08 16:00:00,0.84,277.4926,1.0
2014-07-08 17:00:00,0.79,159.25151,1.0
2014-07-08 18:00:00,0.68,66.42803,1.0
2014-07-08 19:00:00,0.35,4.9711347,0.5152777777777777
2014-07-08 20:00:00,0.19,0.0,0.0
2014-07-08 21:00:00,0.3,0.0,0.0
2014-07-08 22:00:00,0.31,0.0,0.0
2014-07-08 23:00:00,0.19,0.0,0.0
2014-07-09 00:00:00,0.5,0.0,0.0
2014-07-09 01:00:00,0.44,0.0,0.0
2014-07-09 02:00:00,0.55,0.0,0.0
2014-07-09 03:00:00,0.6,0.0,0.0
2014-07-09 04:00:00,0.34,1.9878461,0.3161111111111111
2014-07-09 05:00:00,0.37,67.13662,1.0
2014-07-09 06:00:00,0.45,222.74916,1.0
2014-07-09 07:00:00,0.25,441.48248,1.0
2014-07-09 08:00:00,0.02,626.0903,1.0
2014-07-09 09:00:00,0.03,822.02075,1.0
2014-07-09 10:00:00,0.08,948.4335,1.0
2014-07-09 11:00:00,0.27,1002.49316,1.0
2014-07-09 12:00:00,0.3,980.56104,1.0
2014-07-09 13:00:00,0.73,896.4092,1.0
2014-07-09 14:00:00,0.97,696.1096,1.0
2014-07-09 15:00:00,0.74,562.0564,1.0
2014-07-09 16:00:00,0.66,417.00232,1.0
2014-07-09 17:00:00,0.4,225.58258,1.0
2014-07-09 18:00:00,0.37,73.37484,1.0
2014-07-09 19:00:00,0.45,4.974173,0.5091666666666667
2014-07-09 20:00:00,0.42,0.0,0.0
2014-07-09 21:00:00,0.54,0.0,0.0
2014-07-09 22:00:00,0.28,0.0,0.0
2014-07-09 23:00:00,0.32,0.0,0.0
2014-07-10 00:00:00,0.17,0.0,0.0
2014-07-10 01:00:00,0.02,0.0,0.0
2014-07-10 02:00:00,0.01,0.0,0.0
2014-07-10 03:00:00,0.04,0.0,0.0
2014-07-10 04:00:00,0.04,1.9878461,0.3047222222222222
2014-07-10 05:00:00,0.1,77.717384,1.0
2014-07-10 06:00:00,0.13,266.73465,1.0
2014-07-10 07:00:00,0.21,481.32062,1.0
2014-07-10 08:00:00,0.38,685.0964,1.0
2014-07-10 09:00:00,0.15,849.84503,1.0
2014-07-10 10:00:00,0.5,919.1296,1.0
2014-07-10 11:00:00,0.23,896.72833,1.0
2014-07-10 12:00:00,0.25,957.7117,1.0
2014-07-10 13:00:00,0.54,798.5405,1.0
2014-07-10 14:00:00,0.67,725.28595,1.0
2014-07-10 15:00:00,0.75,586.25555,1.0
2014-07-10 16:00:00,0.77,395.89554,1.0
2014-07-10 17:00:00,0.82,204.7578,1.0
2014-07-10 18:00:00,0.63,62.794235,1.0
2014-07-10 19:00:00,0.64,4.972654,0.5025
2014-07-10 20:00:00,0.56,0.0,0.0
2014-07-10 21:00:00,0.68,0.0,0.0
2014-07-10 22:00:00,0.64,0.0,0.0
2014-07-10 23:00:00,0.51,0.0,0.0
2014-07-11 00:00:00,0.21,0.0,0.0
2014-07-11 01:00:00,0.15,0.0,0.0
2014-07-11 02:00:00,0.01,0.0,0.0
2014-07-11 03:00:00,0.45,0.0,0.0
2014-07-11 04:00:00,0.32,1.9878461,0.29305555555555557
2014-07-11 05:00:00,0.1,74.255264,1.0
2014-07-11 06:00:00,0.52,261.9575,1.0
2014-07-11 07:00:00,0.66,475.79242,1.0
2014-07-11 08:00:00,0.51,678.62085,1.0
2014-07-11 09:00:00,0.26,807.5047,1.0
2014-07-11 10:00:00,0.15,933.69055,1.0
2014-07-11 11:00:00,0.53,916.02545,1.0
2014-07-11 12:00:00,0.73,895.84033,1.0
2014-07-11 13:00:00,0.98,800.7666,1.0
2014-07-11 14:00:00,0.93,463.547,1.0
2014-07-11 15:00:00,0.97,448.39838,1.0
2014-07-11 16:00:00,0.96,275.50967,1.0
2014-07-11 17:00:00,0.9,160.0307,1.0
2014-07-11 18:00:00,0.49,42.936916,1.0
2014-07-11 19:00:00,0.38,2.9848075,0.4955555555555556
2014-07-11 20:00:00,0.44,0.0,0.0
2014-07-11 21:00:00,0.4,0.0,0.0
2014-07-11 22:00:00,0.41,0.0,0.0
2014-07-11 23:00:00,0.31,0.0,0.0
2014-07-12 00:00:00,0.29,0.0,0.0
2014-07-12 01:00:00,0.13,0.0,0.0
2014-07-12 02:00:00,0.08,0.0,0.0
2014-07-12 03:00:00,0.62,0.0,0.0
2014-07-12 04:00:00,0.57,0.99392307,0.2811111111111111
2014-07-12 05:00:00,0.66,64.34166,1.0
2014-07-12 06:00:00,0.45,241.19296,1.0
2014-07-12 07:00:00,0.17,441.16623,1.0
2014-07-12 08:00:00,0.1,653.8274,1.0
2014-07-12 09:00:00,0.13,801.61444,1.0
2014-07-12 10:00:00,0.09,799.53046,1.0
2014-07-12 11:00:00,0.54,814.2297,1.0
2014-07-12 12:00:00,0.8,713.95825,1.0
2014-07-12 13:00:00,0.74,699.8767,1.0
2014-07-12 14:00:00,0.64,588.2454,1.0
2014-07-12 15:00:00,0.99,411.34006,1.0
2014-07-12 16:00:00,1.0,373.88403,1.0
2014-07-12 17:00:00,0.99,206.67247,1.0
2014-07-12 18:00:00,1.0,53.90515,1.0
2014-07-12 19:00:00,1.0,3.9772115,0.48777777777777775
2014-07-12 20:00:00,1.0,0.0,0.0
2014-07-12 21:00:00,1.0,0.0,0.0
2014-07-12 22:00:00,1.0,0.0,0.0
2014-07-12 23:00:00,1.0,0.0,0.0
2014-07-13 00:00:00,1.0,0.0,0.0
2014-07-13 01:00:00,1.0,0.0,0.0
2014-07-13 02:00:00,1.0,0.0,0.0
2014-07-13 03:00:00,0.96,0.0,0.0
2014-07-13 04:00:00,0.92,0.0,0.2688888888888889
2014-07-13 05:00:00,0.87,59.941875,1.0
2014-07-13 06:00:00,0.93,248.35976,1.0
2014-07-13 07:00:00,0.95,416.1834,1.0
2014-07-13 08:00:00,0.65,656.3734,1.0
2014-07-13 09:00:00,0.73,751.2728,1.0
2014-07-13 10:00:00,0.27,918.49316,1.0
2014-07-13 11:00:00,0.34,918.94604,1.0
2014-07-13 12:00:00,0.47,861.9933,1.0
2014-07-13 13:00:00,0.34,784.8679,1.0
2014-07-13 14:00:00,0.52,789.9781,1.0
2014-07-13 15:00:00,0.54,488.767,1.0
2014-07-13 16:00:00,0.48,339.53986,1.0
2014-07-13 17:00:00,0.62,198.35107,1.0
2014-07-13 18:00:00,0.73,60.936172,1.0
2014-07-13 19:00:00,0.77,3.978731,0.4797222222222222
2014-07-13 20:00:00,0.62,0.0,0.0
2014-07-13 21:00:00,0.47,0.0,0.0
2014-07-13 22:00:00,0.34,0.0,0.0
2014-07-13 23:00:00,0.12,0.0,0.0
2014-07-14 00:00:00,0.05,0.0,0.0
2014-07-14 01:00:00,0.32,0.0,0.0
2014-07-14 02:00:00,0.57,0.0,0.0
2014-07-14 03:00:00,0.18,0.0,0.0
2014-07-14 04:00:00,0.28,0.0,0.2563888888888889
2014-07-14 05:00:00,0.77,71.83628,1.0
2014-07-14 06:00:00,0.68,261.59967,1.0
2014-07-14 07:00:00,0.62,478.79922,1.0
2014-07-14 08:00:00,0.59,651.69904,1.0
2014-07-14 09:00:00,0.26,817.7911,1.0
2014-07-14 10:00:00,0.44,945.7552,1.0
2014-07-14 11:00:00,0.68,956.5426,1.0
