time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-07-14 12:00:00,0.67,877.82684,1.0
2014-07-14 13:00:00,0.6,836.96906,1.0
2014-07-14 14:00:00,0.58,686.47327,1.0
2014-07-14 15:00:00,0.51,488.86304,1.0
2014-07-14 16:00:00,0.32,413.45715,1.0
2014-07-14 17:00:00,0.12,234.99303,1.0
2014-07-14 18:00:00,0.16,67.21702,1.0
2014-07-14 19:00:00,0.46,3.978731,0.4711111111111111
2014-07-14 20:00:00,0.91,0.0,0.0
2014-07-14 21:00:00,0.94,0.0,0.0
2014-07-14 22:00:00,0.96,0.0,0.0
2014-07-14 23:00:00,0.98,0.0,0.0
2014-07-15 00:00:00,0.99,0.0,0.0
2014-07-15 01:00:00,0.96,0.0,0.0
2014-07-15 02:00:00,0.92,0.0,0.0
2014-07-15 03:00:00,0.9,0.0,0.0
2014-07-15 04:00:00,0.65,0.0,0.2436111111111111
2014-07-15 05:00:00,0.31,62.107567,1.0
2014-07-15 06:00:00,0.45,235.7976,1.0
2014-07-15 07:00:00,0.41,365.3405,1.0
2014-07-15 08:00:00,0.23,622.3726,1.0
2014-07-15 09:00:00,0.18,806.74493,1.0
2014-07-15 10:00:00,0.69,803.78094,1.0
2014-07-15 11:00:00,0.41,802.1574,1.0
2014-07-15 12:00:00,0.84,623.1053,1.0
2014-07-15 13:00:00,0.51,634.127,1.0
2014-07-15 14:00:00,0.86,565.76056,1.0
2014-07-15 15:00:00,0.98,380.85983,1.0
2014-07-15 16:00:00,0.9,323.20035,1.0
2014-07-15 17:00:00,0.96,169.18854,1.0
2014-07-15 18:00:00,0.95,52.086716,1.0
2014-07-15 19:00:00,0.96,2.9832883,0.46194444444444444
2014-07-15 20:00:00,0.86,0.0,0.0
2014-07-15 21:00:00,0.57,0.0,0.0
2014-07-15 22:00:00,0.06,0.0,0.0
2014-07-15 23:00:00,0.13,0.0,0.0
2014-07-16 00:00:00,0.11,0.0,0.0
2014-07-16 01:00:00,0.16,0.0,0.0
2014-07-16 02:00:00,0.06,0.0,0.0
2014-07-16 03:00:00,0.82,0.0,0.0
2014-07-16 04:00:00,0.9,0.0,0.23055555555555557
2014-07-16 05:00:00,0.96,45.840626,1.0
2014-07-16 06:00:00,0.74,135.63882,1.0
2014-07-16 07:00:00,0.68,296.342,1.0
2014-07-16 08:00:00,0.77,413.88156,1.0
2014-07-16 09:00:00,0.71,443.4945,1.0
2014-07-16 10:00:00,0.94,539.1861,1.0
2014-07-16 11:00:00,0.87,599.1533,1.0
2014-07-16 12:00:00,0.89,344.9479,1.0
2014-07-16 13:00:00,0.99,264.3535,1.0
2014-07-16 14:00:00,0.9,377.3238,1.0
2014-07-16 15:00:00,0.77,369.24283,1.0
2014-07-16 16:00:00,0.86,206.60886,1.0
2014-07-16 17:00:00,0.85,92.32978,1.0
2014-07-16 18:00:00,0.93,29.657812,1.0
2014-07-16 19:00:00,1.0,1.9878461,0.45222222222222225
2014-07-16 20:00:00,1.0,0.0,0.0
2014-07-16 21:00:00,1.0,0.0,0.0
2014-07-16 22:00:00,0.92,0.0,0.0
2014-07-16 23:00:00,0.27,0.0,0.0
2014-07-17 00:00:00,0.16,0.0,0.0
2014-07-17 01:00:00,0.64,0.0,0.0
2014-07-17 02:00:00,0.63,0.0,0.0
2014-07-17 03:00:00,0.63,0.0,0.0
2014-07-17 04:00:00,0.64,0.0,0.2175
2014-07-17 05:00:00,0.66,30.832846,1.0
2014-07-17 06:00:00,0.93,141.75493,1.0
2014-07-17 07:00:00,0.53,333.76526,1.0
2014-07-17 08:00:00,0.29,555.3124,1.0
2014-07-17 09:00:00,0.46,717.31537,1.0
2014-07-17 10:00:00,0.5,727.15753,1.0
2014-07-17 11:00:00,0.47,860.8119,1.0
2014-07-17 12:00:00,0.56,958.1916,1.0
2014-07-17 13:00:00,0.65,820.139,1.0
2014-07-17 14:00:00,0.41,798.53394,1.0
2014-07-17 15:00:00,0.65,587.39087,1.0
2014-07-17 16:00:00,0.64,385.03198,1.0
2014-07-17 17:00:00,0.7,207.82986,1.0
2014-07-17 18:00:00,0.6,55.931736,1.0
2014-07-17 19:00:00,0.17,2.9848075,0.44222222222222224
2014-07-17 20:00:00,0.01,0.0,0.0
2014-07-17 21:00:00,0.01,0.0,0.0
2014-07-17 22:00:00,0.0,0.0,0.0
2014-07-17 23:00:00,0.0,0.0,0.0
2014-07-18 00:00:00,0.0,0.0,0.0
2014-07-18 01:00:00,0.02,0.0,0.0
2014-07-18 02:00:00,0.01,0.0,0.0
2014-07-18 03:00:00,0.07,0.0,0.0
2014-07-18 04:00:00,0.05,0.0,0.2038888888888889
2014-07-18 05:00:00,0.0,68.632034,1.0
2014-07-18 06:00:00,0.0,262.72263,1.0
2014-07-18 07:00:00,0.0,482.6585,1.0
2014-07-18 08:00:00,0.0,688.0097,1.0
2014-07-18 09:00:00,0.0,847.10895,1.0
2014-07-18 10:00:00,0.41,888.5354,1.0
2014-07-18 11:00:00,0.24,916.14404,1.0
2014-07-18 12:00:00,0.18,927.99915,1.0
2014-07-18 13:00:00,0.39,938.8812,1.0
2014-07-18 14:00:00,0.54,766.7822,1.0
2014-07-18 15:00:00,0.57,620.3711,1.0
2014-07-18 16:00:00,0.56,407.61063,1.0
2014-07-18 17:00:00,0.54,234.52414,1.0
2014-07-18 18:00:00,0.27,65.50294,1.0
2014-07-18 19:00:00,0.2,2.9848075,0.43166666666666664
2014-07-18 20:00:00,0.09,0.0,0.0
2014-07-18 21:00:00,0.05,0.0,0.0
2014-07-18 22:00:00,0.0,0.0,0.0
2014-07-18 23:00:00,0.0,0.0,0.0
2014-07-19 00:00:00,0.0,0.0,0.0
2014-07-19 01:00:00,0.0,0.0,0.0
2014-07-19 02:00:00,0.0,0.0,0.0
2014-07-19 03:00:00,0.0,0.0,0.0
2014-07-19 04:00:00,0.0,0.0,0.19055555555555556
2014-07-19 05:00:00,0.0,67.97773,1.0
2014-07-19 06:00:00,0.0,262.01694,1.0
2014-07-19 07:00:00,0.0,484.1594,1.0
2014-07-19 08:00:00,0.0,692.8339,1.0
2014-07-19 09:00:00,0.08,855.3473,1.0
2014-07-19 10:00:00,0.34,984.59875,1.0
2014-07-19 11:00:00,0.42,1004.826,1.0
2014-07-19 12:00:00,0.32,953.7029,1.0
2014-07-19 13:00:00,0.4,903.076,1.0
2014-07-19 14:00:00,0.45,794.0171,1.0
2014-07-19 15:00:00,0.84,626.1706,1.0
2014-07-19 16:00:00,0.71,445.31412,1.0
2014-07-19 17:00:00,0.44,208.46239,1.0
2014-07-19 18:00:00,0.21,62.34055,1.0
2014-07-19 19:00:00,0.06,2.9848075,0.42055555555555557
2014-07-19 20:00:00,0.17,0.0,0.0
2014-07-19 21:00:00,0.02,0.0,0.0
2014-07-19 22:00:00,0.0,0.0,0.0
2014-07-19 23:00:00,0.0,0.0,0.0
2014-07-20 00:00:00,0.0,0.0,0.0
2014-07-20 01:00:00,0.0,0.0,0.0
2014-07-20 02:00:00,0.0,0.0,0.0
2014-07-20 03:00:00,0.0,0.0,0.0
2014-07-20 04:00:00,0.0,0.0,0.17694444444444443
2014-07-20 05:00:00,0.01,66.3329,1.0
2014-07-20 06:00:00,0.01,260.34174,1.0
2014-07-20 07:00:00,0.0,481.54333,1.0
2014-07-20 08:00:00,0.0,690.266,1.0
2014-07-20 09:00:00,0.0,865.2962,1.0
2014-07-20 10:00:00,0.23,981.2095,1.0
2014-07-20 11:00:00,0.52,992.6533,1.0
2014-07-20 12:00:00,0.44,964.49945,1.0
2014-07-20 13:00:00,0.34,889.08264,1.0
2014-07-20 14:00:00,0.41,791.64355,1.0
2014-07-20 15:00:00,0.72,568.3301,1.0
2014-07-20 16:00:00,0.8,342.19247,1.0
2014-07-20 17:00:00,0.78,151.21565,1.0
2014-07-20 18:00:00,0.58,36.218555,1.0
2014-07-20 19:00:00,0.3,2.981769,0.4088888888888889
2014-07-20 20:00:00,0.3,0.0,0.0
2014-07-20 21:00:00,0.33,0.0,0.0
2014-07-20 22:00:00,0.36,0.0,0.0
2014-07-20 23:00:00,0.6,0.0,0.0
2014-07-21 00:00:00,0.66,0.0,0.0
2014-07-21 01:00:00,0.63,0.0,0.0
2014-07-21 02:00:00,0.81,0.0,0.0
2014-07-21 03:00:00,0.6,0.0,0.0
2014-07-21 04:00:00,0.16,0.0,0.16305555555555556
2014-07-21 05:00:00,0.57,57.801636,1.0
2014-07-21 06:00:00,0.95,203.31598,1.0
2014-07-21 07:00:00,1.0,356.6447,1.0
2014-07-21 08:00:00,1.0,526.8429,1.0
2014-07-21 09:00:00,0.98,651.0371,1.0
2014-07-21 10:00:00,0.96,799.3574,1.0
2014-07-21 11:00:00,0.93,948.7989,1.0
2014-07-21 12:00:00,0.58,957.0513,1.0
2014-07-21 13:00:00,0.51,762.17566,1.0
2014-07-21 14:00:00,0.58,720.1516,1.0
2014-07-21 15:00:00,0.69,550.2314,1.0
2014-07-21 16:00:00,0.83,414.56342,1.0
2014-07-21 17:00:00,0.82,239.50102,1.0
2014-07-21 18:00:00,0.53,61.29177,1.0
2014-07-21 19:00:00,0.08,2.9832883,0.39694444444444443
2014-07-21 20:00:00,0.22,0.0,0.0
2014-07-21 21:00:00,0.23,0.0,0.0
2014-07-21 22:00:00,0.35,0.0,0.0
2014-07-21 23:00:00,0.24,0.0,0.0
2014-07-22 00:00:00,0.31,0.0,0.0
2014-07-22 01:00:00,0.12,0.0,0.0
2014-07-22 02:00:00,0.0,0.0,0.0
2014-07-22 03:00:00,0.01,0.0,0.0
2014-07-22 04:00:00,0.01,0.0,0.14944444444444444
2014-07-22 05:00:00,0.0,63.208416,1.0
2014-07-22 06:00:00,0.0,256.99582,1.0
2014-07-22 07:00:00,0.0,479.3889,1.0
2014-07-22 08:00:00,0.0,689.28375,1.0
2014-07-22 09:00:00,0.0,859.8488,1.0
2014-07-22 10:00:00,0.07,905.65594,1.0
2014-07-22 11:00:00,0.43,960.25116,1.0
2014-07-22 12:00:00,0.8,990.7726,1.0
2014-07-22 13:00:00,0.75,954.33026,1.0
2014-07-22 14:00:00,0.59,654.34546,1.0
2014-07-22 15:00:00,0.76,561.71814,1.0
2014-07-22 16:00:00,0.74,416.58344,1.0
2014-07-22 17:00:00,0.38,234.80872,1.0
2014-07-22 18:00:00,0.22,59.4893,1.0
2014-07-22 19:00:00,0.0,2.9832883,0.3844444444444444
2014-07-22 20:00:00,0.0,0.0,0.0
2014-07-22 21:00:00,0.0,0.0,0.0
2014-07-22 22:00:00,0.01,0.0,0.0
2014-07-22 23:00:00,0.0,0.0,0.0
2014-07-23 00:00:00,0.0,0.0,0.0
2014-07-23 01:00:00,0.0,0.0,0.0
2014-07-23 02:00:00,0.0,0.0,0.0
2014-07-23 03:00:00,0.0,0.0,0.0
2014-07-23 04:00:00,0.0,0.0,0.13555555555555557
2014-07-23 05:00:00,0.0,60.72584,1.0
2014-07-23 06:00:00,0.0,250.29034,1.0
2014-07-23 07:00:00,0.0,470.4449,1.0
2014-07-23 08:00:00,0.0,678.186,1.0
2014-07-23 09:00:00,0.0,850.0386,1.0
2014-07-23 10:00:00,0.14,954.19116,1.0
2014-07-23 11:00:00,0.24,954.87976,1.0
2014-07-23 12:00:00,0.4,975.39307,1.0
2014-07-23 13:00:00,0.46,753.1837,1.0
2014-07-23 14:00:00,0.76,537.6849,1.0
2014-07-23 15:00:00,0.93,437.9996,1.0
2014-07-23 16:00:00,0.91,385.98196,1.0
2014-07-23 17:00:00,0.91,212.75552,1.0
2014-07-23 18:00:00,0.55,54.419395,1.0
2014-07-23 19:00:00,0.12,2.9832883,0.3713888888888889
2014-07-23 20:00:00,0.02,0.0,0.0
2014-07-23 21:00:00,0.02,0.0,0.0
2014-07-23 22:00:00,0.11,0.0,0.0
2014-07-23 23:00:00,0.12,0.0,0.0
2014-07-24 00:00:00,0.16,0.0,0.0
2014-07-24 01:00:00,0.11,0.0,0.0
2014-07-24 02:00:00,0.06,0.0,0.0
2014-07-24 03:00:00,0.07,0.0,0.0
2014-07-24 04:00:00,0.02,0.0,0.12166666666666667
2014-07-24 05:00:00,0.0,59.23048,1.0
2014-07-24 06:00:00,0.0,247.61926,1.0
2014-07-24 07:00:00,0.11,466.76028,1.0
2014-07-24 08:00:00,0.44,673.46796,1.0
2014-07-24 09:00:00,0.21,846.4125,1.0
2014-07-24 10:00:00,0.06,963.26447,1.0
2014-07-24 11:00:00,0.24,938.1229,1.0
2014-07-24 12:00:00,0.56,941.04974,1.0
2014-07-24 13:00:00,0.7,774.3039,1.0
2014-07-24 14:00:00,0.92,486.8097,1.0
2014-07-24 15:00:00,0.86,270.37085,1.0
2014-07-24 16:00:00,1.0,205.06839,1.0
2014-07-24 17:00:00,0.98,151.09187,1.0
2014-07-24 18:00:00,0.78,52.420982,1.0
2014-07-24 19:00:00,0.77,1.9893655,0.35777777777777775
2014-07-24 20:00:00,0.81,0.0,0.0
2014-07-24 21:00:00,0.43,0.0,0.0
2014-07-24 22:00:00,0.37,0.0,0.0
2014-07-24 23:00:00,0.2,0.0,0.0
2014-07-25 00:00:00,0.2,0.0,0.0
2014-07-25 01:00:00,0.5,0.0,0.0
2014-07-25 02:00:00,0.89,0.0,0.0
2014-07-25 03:00:00,0.96,0.0,0.0
2014-07-25 04:00:00,0.96,0.0,0.1075
2014-07-25 05:00:00,0.99,49.951805,1.0
2014-07-25 06:00:00,0.95,208.63126,1.0
2014-07-25 07:00:00,0.97,423.2715,1.0
2014-07-25 08:00:00,0.79,632.4689,1.0
2014-07-25 09:00:00,0.34,739.77844,1.0
2014-07-25 10:00:00,0.21,898.46466,1.0
2014-07-25 11:00:00,0.43,939.44507,1.0
2014-07-25 12:00:00,0.58,925.51697,1.0
2014-07-25 13:00:00,0.71,793.0176,1.0
2014-07-25 14:00:00,0.72,619.98376,1.0
2014-07-25 15:00:00,0.57,493.64984,1.0
2014-07-25 16:00:00,0.68,283.78763,1.0
2014-07-25 17:00:00,0.91,154.51,1.0
2014-07-25 18:00:00,0.31,36.969215,1.0
2014-07-25 19:00:00,0.15,1.9878461,0.3436111111111111
2014-07-25 20:00:00,0.19,0.0,0.0
2014-07-25 21:00:00,0.14,0.0,0.0
2014-07-25 22:00:00,0.22,0.0,0.0
2014-07-25 23:00:00,0.22,0.0,0.0
2014-07-26 00:00:00,0.01,0.0,0.0
2014-07-26 01:00:00,0.0,0.0,0.0
2014-07-26 02:00:00,0.0,0.0,0.0
2014-07-26 03:00:00,0.0,0.0,0.0
2014-07-26 04:00:00,0.0,0.0,0.09305555555555556
2014-07-26 05:00:00,0.0,56.07983,1.0
2014-07-26 06:00:00,0.11,241.28188,1.0
2014-07-26 07:00:00,0.21,455.015,1.0
2014-07-26 08:00:00,0.5,632.4026,1.0
2014-07-26 09:00:00,0.45,766.3388,1.0
2014-07-26 10:00:00,0.5,867.4511,1.0
2014-07-26 11:00:00,0.63,836.70154,1.0
2014-07-26 12:00:00,0.51,828.30786,1.0
2014-07-26 13:00:00,0.86,688.9894,1.0
2014-07-26 14:00:00,0.79,565.2573,1.0
2014-07-26 15:00:00,1.0,353.40054,1.0
2014-07-26 16:00:00,1.0,196.58276,1.0
2014-07-26 17:00:00,1.0,130.13358,1.0
2014-07-26 18:00:00,1.0,47.074257,1.0
2014-07-26 19:00:00,1.0,1.9878461,0.32916666666666666
2014-07-26 20:00:00,1.0,0.0,0.0
2014-07-26 21:00:00,0.76,0.0,0.0
2014-07-26 22:00:00,0.56,0.0,0.0
2014-07-26 23:00:00,0.38,0.0,0.0
2014-07-27 00:00:00,0.16,0.0,0.0
2014-07-27 01:00:00,0.13,0.0,0.0
2014-07-27 02:00:00,0.2,0.0,0.0
2014-07-27 03:00:00,0.02,0.0,0.0
2014-07-27 04:00:00,0.09,0.0,0.07833333333333334
2014-07-27 05:00:00,0.29,53.70522,1.0
2014-07-27 06:00:00,0.59,233.4133,1.0
2014-07-27 07:00:00,0.71,452.4099,1.0
2014-07-27 08:00:00,0.83,658.0244,1.0
2014-07-27 09:00:00,0.98,831.2798,1.0
2014-07-27 10:00:00,0.83,928.3307,1.0
2014-07-27 11:00:00,0.95,657.9187,1.0
2014-07-27 12:00:00,0.84,725.5256,1.0
2014-07-27 13:00:00,0.95,762.41034,1.0
2014-07-27 14:00:00,0.92,476.1181,1.0
2014-07-27 15:00:00,0.97,351.16864,1.0
2014-07-27 16:00:00,0.97,255.35493,1.0
2014-07-27 17:00:00,0.95,157.86674,1.0
2014-07-27 18:00:00,0.91,47.236126,1.0
2014-07-27 19:00:00,0.96,1.9878461,0.3138888888888889
2014-07-27 20:00:00,0.92,0.0,0.0
2014-07-27 21:00:00,0.91,0.0,0.0
2014-07-27 22:00:00,0.8,0.0,0.0
2014-07-27 23:00:00,0.63,0.0,0.0
2014-07-28 00:00:00,0.61,0.0,0.0
2014-07-28 01:00:00,0.47,0.0,0.0
2014-07-28 02:00:00,0.55,0.0,0.0
2014-07-28 03:00:00,0.84,0.0,0.0
2014-07-28 04:00:00,0.82,0.0,0.0636111111111111
2014-07-28 05:00:00,0.81,47.491154,1.0
2014-07-28 06:00:00,0.74,190.0661,1.0
2014-07-28 07:00:00,0.45,421.44528,1.0
2014-07-28 08:00:00,0.42,648.2478,1.0
2014-07-28 09:00:00,0.75,758.3748,1.0
2014-07-28 10:00:00,0.65,871.673,1.0
2014-07-28 11:00:00,0.71,931.897,1.0
2014-07-28 12:00:00,0.86,635.08215,1.0
2014-07-28 13:00:00,1.0,480.0137,1.0
2014-07-28 14:00:00,1.0,484.3982,1.0
2014-07-28 15:00:00,0.98,395.46597,1.0
2014-07-28 16:00:00,0.9,144.24716,1.0
2014-07-28 17:00:00,0.97,81.76062,1.0
2014-07-28 18:00:00,1.0,35.068546,1.0
2014-07-28 19:00:00,0.98,0.99392307,0.29833333333333334
2014-07-28 20:00:00,0.97,0.0,0.0
2014-07-28 21:00:00,1.0,0.0,0.0
2014-07-28 22:00:00,0.99,0.0,0.0
2014-07-28 23:00:00,0.99,0.0,0.0
2014-07-29 00:00:00,0.99,0.0,0.0
2014-07-29 01:00:00,0.98,0.0,0.0
2014-07-29 02:00:00,0.99,0.0,0.0
2014-07-29 03:00:00,0.98,0.0,0.0
2014-07-29 04:00:00,0.57,0.0,0.04861111111111111
2014-07-29 05:00:00,0.94,29.206617,1.0
2014-07-29 06:00:00,0.91,164.08519,1.0
2014-07-29 07:00:00,0.89,324.0607,1.0
2014-07-29 08:00:00,0.91,448.79813,1.0
2014-07-29 09:00:00,0.96,524.87823,1.0
2014-07-29 10:00:00,0.98,499.04282,1.0
2014-07-29 11:00:00,0.93,592.33966,1.0
2014-07-29 12:00:00,1.0,492.18414,1.0
2014-07-29 13:00:00,0.99,199.07178,1.0
2014-07-29 14:00:00,0.96,306.09195,1.0
2014-07-29 15:00:00,0.99,240.17201,1.0
2014-07-29 16:00:00,0.99,258.53366,1.0
2014-07-29 17:00:00,1.0,125.52225,1.0
2014-07-29 18:00:00,0.99,36.502007,1.0
2014-07-29 19:00:00,1.0,0.0,0.2822222222222222
2014-07-29 20:00:00,1.0,0.0,0.0
2014-07-29 21:00:00,1.0,0.0,0.0
2014-07-29 22:00:00,1.0,0.0,0.0
2014-07-29 23:00:00,1.0,0.0,0.0
2014-07-30 00:00:00,1.0,0.0,0.0
2014-07-30 01:00:00,1.0,0.0,0.0
2014-07-30 02:00:00,1.0,0.0,0.0
2014-07-30 03:00:00,0.99,0.0,0.0
2014-07-30 04:00:00,0.99,0.0,0.03361111111111111
2014-07-30 05:00:00,1.0,13.682565,1.0
2014-07-30 06:00:00,1.0,46.03538,1.0
2014-07-30 07:00:00,1.0,67.348015,1.0
2014-07-30 08:00:00,1.0,137.93518,1.0
2014-07-30 09:00:00,1.0,180.2395,1.0
2014-07-30 10:00:00,1.0,178.01842,1.0
2014-07-30 11:00:00,1.0,166.97908,1.0
2014-07-30 12:00:00,1.0,329.68564,1.0
2014-07-30 13:00:00,1.0,254.3104,1.0
2014-07-30 14:00:00,0.99,195.43477,1.0
2014-07-30 15:00:00,1.0,124.73428,1.0
2014-07-30 16:00:00,1.0,94.99135,1.0
2014-07-30 17:00:00,1.0,30.811617,1.0
2014-07-30 18:00:00,1.0,11.201853,1.0
2014-07-30 19:00:00,1.0,0.0,0.26555555555555554
2014-07-30 20:00:00,1.0,0.0,0.0
2014-07-30 21:00:00,1.0,0.0,0.0
2014-07-30 22:00:00,1.0,0.0,0.0
2014-07-30 23:00:00,0.92,0.0,0.0
2014-07-31 00:00:00,0.73,0.0,0.0
2014-07-31 01:00:00,0.44,0.0,0.0
2014-07-31 02:00:00,0.53,0.0,0.0
2014-07-31 03:00:00,0.6,0.0,0.0
2014-07-31 04:00:00,0.8,0.0,0.018333333333333333
2014-07-31 05:00:00,0.77,34.688084,1.0
2014-07-31 06:00:00,0.9,99.791855,1.0
2014-07-31 07:00:00,0.91,287.36978,1.0
2014-07-31 08:00:00,0.94,427.70114,1.0
2014-07-31 09:00:00,0.95,505.60495,1.0
2014-07-31 10:00:00,0.8,656.56714,1.0
2014-07-31 11:00:00,0.86,541.0504,1.0
2014-07-31 12:00:00,0.6,603.1691,1.0
2014-07-31 13:00:00,0.73,635.75433,1.0
2014-07-31 14:00:00,0.54,640.30316,1.0
2014-07-31 15:00:00,0.4,540.8131,1.0
2014-07-31 16:00:00,0.6,318.44745,1.0
2014-07-31 17:00:00,0.72,123.35677,1.0
2014-07-31 18:00:00,0.85,39.58159,1.0
2014-07-31 19:00:00,0.8,0.0,0.24861111111111112
2014-07-31 20:00:00,0.95,0.0,0.0
2014-07-31 21:00:00,0.98,0.0,0.0
2014-07-31 22:00:00,1.0,0.0,0.0
2014-07-31 23:00:00,1.0,0.0,0.0
2014-08-01 00:00:00,0.99,0.0,0.0
2014-08-01 01:00:00,0.95,0.0,0.0
2014-08-01 02:00:00,0.94,0.0,0.0
2014-08-01 03:00:00,0.95,0.0,0.0
2014-08-01 04:00:00,0.86,0.0,0.0030555555555555557
2014-08-01 05:00:00,0.92,33.65204,1.0
2014-08-01 06:00:00,0.88,163.21674,1.0
2014-08-01 07:00:00,0.71,372.9565,1.0
2014-08-01 08:00:00,0.53,474.40665,1.0
2014-08-01 09:00:00,0.36,670.3157,1.0
2014-08-01 10:00:00,0.53,817.55786,1.0
2014-08-01 11:00:00,0.77,660.05206,1.0
2014-08-01 12:00:00,0.85,492.8771,1.0
2014-08-01 13:00:00,0.79,761.15155,1.0
2014-08-01 14:00:00,0.71,526.68896,1.0
2014-08-01 15:00:00,0.81,352.20126,1.0
2014-08-01 16:00:00,0.78,260.02103,1.0
2014-08-01 17:00:00,0.68,153.62183,1.0
2014-08-01 18:00:00,0.45,37.406708,1.0
2014-08-01 19:00:00,0.47,0.0,0.2311111111111111
2014-08-01 20:00:00,0.33,0.0,0.0
2014-08-01 21:00:00,0.24,0.0,0.0
2014-08-01 22:00:00,0.13,0.0,0.0
2014-08-01 23:00:00,0.06,0.0,0.0
2014-08-02 00:00:00,0.03,0.0,0.0
2014-08-02 01:00:00,0.05,0.0,0.0
2014-08-02 02:00:00,0.05,0.0,0.0
2014-08-02 03:00:00,0.22,0.0,0.0
2014-08-02 04:00:00,0.39,0.0,0.0
2014-08-02 05:00:00,0.27,42.51268,0.9875
2014-08-02 06:00:00,0.22,222.39934,1.0
2014-08-02 07:00:00,0.0,439.86826,1.0
2014-08-02 08:00:00,0.0,662.99304,1.0
2014-08-02 09:00:00,0.0,852.1879,1.0
2014-08-02 10:00:00,0.02,982.36945,1.0
2014-08-02 11:00:00,0.19,1003.8312,1.0
2014-08-02 12:00:00,0.3,1001.96545,1.0
2014-08-02 13:00:00,0.51,942.56165,1.0
2014-08-02 14:00:00,0.48,786.983,1.0
2014-08-02 15:00:00,0.31,596.5658,1.0
2014-08-02 16:00:00,0.29,375.4488,1.0
2014-08-02 17:00:00,0.08,221.95328,1.0
2014-08-02 18:00:00,0.03,42.709896,1.0
2014-08-02 19:00:00,0.01,0.0,0.21333333333333335
2014-08-02 20:00:00,0.0,0.0,0.0
2014-08-02 21:00:00,0.0,0.0,0.0
2014-08-02 22:00:00,0.01,0.0,0.0
2014-08-02 23:00:00,0.0,0.0,0.0
2014-08-03 00:00:00,0.02,0.0,0.0
2014-08-03 01:00:00,0.05,0.0,0.0
2014-08-03 02:00:00,0.2,0.0,0.0
2014-08-03 03:00:00,0.46,0.0,0.0
2014-08-03 04:00:00,0.73,0.0,0.0
2014-08-03 05:00:00,0.68,45.127785,0.9719444444444445
2014-08-03 06:00:00,0.02,228.62404,1.0
2014-08-03 07:00:00,0.0,454.111,1.0
2014-08-03 08:00:00,0.34,664.6867,1.0
2014-08-03 09:00:00,0.26,834.0836,1.0
2014-08-03 10:00:00,0.14,966.9235,1.0
2014-08-03 11:00:00,0.15,961.85913,1.0
2014-08-03 12:00:00,0.35,928.0275,1.0
2014-08-03 13:00:00,0.47,882.1195,1.0
2014-08-03 14:00:00,0.6,770.2166,1.0
2014-08-03 15:00:00,0.52,588.58093,1.0
2014-08-03 16:00:00,0.87,382.8024,1.0
2014-08-03 17:00:00,0.97,205.6791,1.0
2014-08-03 18:00:00,0.97,45.07271,1.0
2014-08-03 19:00:00,0.95,0.0,0.19527777777777777
2014-08-03 20:00:00,1.0,0.0,0.0
2014-08-03 21:00:00,0.97,0.0,0.0
2014-08-03 22:00:00,0.98,0.0,0.0
2014-08-03 23:00:00,0.96,0.0,0.0
2014-08-04 00:00:00,0.97,0.0,0.0
2014-08-04 01:00:00,0.99,0.0,0.0
2014-08-04 02:00:00,0.98,0.0,0.0
2014-08-04 03:00:00,1.0,0.0,0.0
2014-08-04 04:00:00,0.9,0.0,0.0
2014-08-04 05:00:00,0.94,29.329369,0.9563888888888888
2014-08-04 06:00:00,0.96,161.60098,1.0
2014-08-04 07:00:00,0.58,392.26157,1.0
2014-08-04 08:00:00,0.75,572.1164,1.0
