time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-08-04 09:00:00,0.93,706.329,1.0
2014-08-04 10:00:00,0.93,598.3991,1.0
2014-08-04 11:00:00,0.96,693.8073,1.0
2014-08-04 12:00:00,0.95,654.969,1.0
2014-08-04 13:00:00,1.0,344.81238,1.0
2014-08-04 14:00:00,1.0,394.8793,1.0
2014-08-04 15:00:00,0.97,349.55255,1.0
2014-08-04 16:00:00,0.97,244.05028,1.0
2014-08-04 17:00:00,0.99,124.0458,1.0
2014-08-04 18:00:00,1.0,39.043667,1.0
2014-08-04 19:00:00,0.98,0.0,0.17666666666666667
2014-08-04 20:00:00,0.99,0.0,0.0
2014-08-04 21:00:00,0.97,0.0,0.0
2014-08-04 22:00:00,0.97,0.0,0.0
2014-08-04 23:00:00,1.0,0.0,0.0
2014-08-05 00:00:00,0.98,0.0,0.0
2014-08-05 01:00:00,1.0,0.0,0.0
2014-08-05 02:00:00,0.98,0.0,0.0
2014-08-05 03:00:00,0.97,0.0,0.0
2014-08-05 04:00:00,0.88,0.0,0.0
2014-08-05 05:00:00,0.7,20.137823,0.9408333333333333
2014-08-05 06:00:00,0.7,145.14493,1.0
2014-08-05 07:00:00,0.62,338.04596,1.0
2014-08-05 08:00:00,0.34,556.58813,1.0
2014-08-05 09:00:00,0.28,805.4657,1.0
2014-08-05 10:00:00,0.12,887.7922,1.0
2014-08-05 11:00:00,0.5,872.02057,1.0
2014-08-05 12:00:00,0.59,820.7664,1.0
2014-08-05 13:00:00,0.74,689.0447,1.0
2014-08-05 14:00:00,0.85,442.98038,1.0
2014-08-05 15:00:00,0.93,250.09807,1.0
2014-08-05 16:00:00,0.51,191.90659,1.0
2014-08-05 17:00:00,0.44,170.07469,1.0
2014-08-05 18:00:00,0.3,35.135754,1.0
2014-08-05 19:00:00,0.2,0.0,0.1575
2014-08-05 20:00:00,0.09,0.0,0.0
2014-08-05 21:00:00,0.08,0.0,0.0
2014-08-05 22:00:00,0.05,0.0,0.0
2014-08-05 23:00:00,0.03,0.0,0.0
2014-08-06 00:00:00,0.04,0.0,0.0
2014-08-06 01:00:00,0.05,0.0,0.0
2014-08-06 02:00:00,0.01,0.0,0.0
2014-08-06 03:00:00,0.0,0.0,0.0
2014-08-06 04:00:00,0.01,0.0,0.0
2014-08-06 05:00:00,0.0,40.978718,0.925
2014-08-06 06:00:00,0.0,223.00653,1.0
2014-08-06 07:00:00,0.0,446.76483,1.0
2014-08-06 08:00:00,0.0,658.626,1.0
2014-08-06 09:00:00,0.0,823.11505,1.0
2014-08-06 10:00:00,0.3,928.2494,1.0
2014-08-06 11:00:00,0.47,879.54065,1.0
2014-08-06 12:00:00,0.3,955.67175,1.0
2014-08-06 13:00:00,0.41,843.21765,1.0
2014-08-06 14:00:00,0.29,772.2715,1.0
2014-08-06 15:00:00,0.76,558.46185,1.0
2014-08-06 16:00:00,0.44,326.09033,1.0
2014-08-06 17:00:00,0.3,179.25883,1.0
2014-08-06 18:00:00,0.19,36.497665,1.0
2014-08-06 19:00:00,0.1,0.0,0.13833333333333334
2014-08-06 20:00:00,0.02,0.0,0.0
2014-08-06 21:00:00,0.04,0.0,0.0
2014-08-06 22:00:00,0.05,0.0,0.0
2014-08-06 23:00:00,0.06,0.0,0.0
2014-08-07 00:00:00,0.16,0.0,0.0
2014-08-07 01:00:00,0.17,0.0,0.0
2014-08-07 02:00:00,0.06,0.0,0.0
2014-08-07 03:00:00,0.59,0.0,0.0
2014-08-07 04:00:00,0.39,0.0,0.0
2014-08-07 05:00:00,0.46,38.342896,0.9094444444444445
2014-08-07 06:00:00,0.43,217.20505,1.0
2014-08-07 07:00:00,0.43,423.70822,1.0
2014-08-07 08:00:00,0.46,610.13715,1.0
2014-08-07 09:00:00,0.39,686.4951,1.0
2014-08-07 10:00:00,0.42,816.2755,1.0
2014-08-07 11:00:00,0.46,945.4757,1.0
2014-08-07 12:00:00,0.55,732.29944,1.0
2014-08-07 13:00:00,0.59,582.3306,1.0
2014-08-07 14:00:00,0.69,521.6533,1.0
2014-08-07 15:00:00,0.59,387.96027,1.0
2014-08-07 16:00:00,0.22,347.48056,1.0
2014-08-07 17:00:00,0.32,162.3448,1.0
2014-08-07 18:00:00,0.44,29.673187,1.0
2014-08-07 19:00:00,0.45,0.0,0.11888888888888889
2014-08-07 20:00:00,0.3,0.0,0.0
2014-08-07 21:00:00,0.33,0.0,0.0
2014-08-07 22:00:00,0.46,0.0,0.0
2014-08-07 23:00:00,0.61,0.0,0.0
2014-08-08 00:00:00,0.39,0.0,0.0
2014-08-08 01:00:00,0.11,0.0,0.0
2014-08-08 02:00:00,0.0,0.0,0.0
2014-08-08 03:00:00,0.0,0.0,0.0
2014-08-08 04:00:00,0.0,0.0,0.0
2014-08-08 05:00:00,0.0,38.567368,0.8936111111111111
2014-08-08 06:00:00,0.0,218.96268,1.0
2014-08-08 07:00:00,0.0,444.00916,1.0
2014-08-08 08:00:00,0.0,658.2831,1.0
2014-08-08 09:00:00,0.05,759.98425,1.0
2014-08-08 10:00:00,0.34,884.72986,1.0
2014-08-08 11:00:00,0.45,964.9322,1.0
2014-08-08 12:00:00,0.43,890.99756,1.0
2014-08-08 13:00:00,0.64,811.9281,1.0
2014-08-08 14:00:00,0.44,708.06885,1.0
2014-08-08 15:00:00,0.63,451.96033,1.0
2014-08-08 16:00:00,0.29,381.08548,1.0
2014-08-08 17:00:00,0.5,195.32307,1.0
2014-08-08 18:00:00,0.39,34.4057,1.0
2014-08-08 19:00:00,0.03,0.0,0.09888888888888889
2014-08-08 20:00:00,0.03,0.0,0.0
2014-08-08 21:00:00,0.22,0.0,0.0
2014-08-08 22:00:00,0.18,0.0,0.0
2014-08-08 23:00:00,0.09,0.0,0.0
2014-08-09 00:00:00,0.08,0.0,0.0
2014-08-09 01:00:00,0.1,0.0,0.0
2014-08-09 02:00:00,0.0,0.0,0.0
2014-08-09 03:00:00,0.01,0.0,0.0
2014-08-09 04:00:00,0.0,0.0,0.0
2014-08-09 05:00:00,0.0,37.807083,0.8780555555555556
2014-08-09 06:00:00,0.0,220.69543,1.0
2014-08-09 07:00:00,0.0,447.0659,1.0
2014-08-09 08:00:00,0.0,660.26056,1.0
2014-08-09 09:00:00,0.06,807.7297,1.0
2014-08-09 10:00:00,0.44,924.5801,1.0
2014-08-09 11:00:00,0.5,945.80005,1.0
2014-08-09 12:00:00,0.57,883.31506,1.0
2014-08-09 13:00:00,0.71,768.04114,1.0
2014-08-09 14:00:00,0.68,594.08716,1.0
2014-08-09 15:00:00,0.82,444.40717,1.0
2014-08-09 16:00:00,0.78,344.8867,1.0
2014-08-09 17:00:00,0.69,192.56483,1.0
2014-08-09 18:00:00,0.55,35.885128,1.0
2014-08-09 19:00:00,0.18,0.0,0.07861111111111112
2014-08-09 20:00:00,0.12,0.0,0.0
2014-08-09 21:00:00,0.17,0.0,0.0
2014-08-09 22:00:00,0.28,0.0,0.0
2014-08-09 23:00:00,0.22,0.0,0.0
2014-08-10 00:00:00,0.08,0.0,0.0
2014-08-10 01:00:00,0.02,0.0,0.0
2014-08-10 02:00:00,0.05,0.0,0.0
2014-08-10 03:00:00,0.12,0.0,0.0
2014-08-10 04:00:00,0.21,0.0,0.0
2014-08-10 05:00:00,0.15,35.153873,0.8622222222222222
2014-08-10 06:00:00,0.51,211.6042,1.0
2014-08-10 07:00:00,0.96,432.42444,1.0
2014-08-10 08:00:00,0.78,643.47894,1.0
2014-08-10 09:00:00,0.44,777.0536,1.0
2014-08-10 10:00:00,0.34,872.4153,1.0
2014-08-10 11:00:00,0.46,992.78674,1.0
2014-08-10 12:00:00,0.5,895.06476,1.0
2014-08-10 13:00:00,0.8,618.3314,1.0
2014-08-10 14:00:00,0.77,575.8758,1.0
2014-08-10 15:00:00,0.63,454.33008,1.0
2014-08-10 16:00:00,0.91,294.06693,1.0
2014-08-10 17:00:00,0.97,156.18312,1.0
2014-08-10 18:00:00,0.84,32.141083,1.0
2014-08-10 19:00:00,0.46,0.0,0.058333333333333334
2014-08-10 20:00:00,0.34,0.0,0.0
2014-08-10 21:00:00,0.27,0.0,0.0
2014-08-10 22:00:00,0.26,0.0,0.0
2014-08-10 23:00:00,0.25,0.0,0.0
2014-08-11 00:00:00,0.07,0.0,0.0
2014-08-11 01:00:00,0.14,0.0,0.0
2014-08-11 02:00:00,0.27,0.0,0.0
2014-08-11 03:00:00,0.36,0.0,0.0
2014-08-11 04:00:00,0.39,0.0,0.0
2014-08-11 05:00:00,0.49,31.510956,0.8466666666666667
2014-08-11 06:00:00,0.16,197.27364,1.0
2014-08-11 07:00:00,0.02,414.38232,1.0
2014-08-11 08:00:00,0.0,654.3699,1.0
2014-08-11 09:00:00,0.0,835.52026,1.0
2014-08-11 10:00:00,0.14,964.88275,1.0
2014-08-11 11:00:00,0.17,1019.3636,1.0
2014-08-11 12:00:00,0.19,928.5708,1.0
2014-08-11 13:00:00,0.25,861.4268,1.0
2014-08-11 14:00:00,0.51,781.1201,1.0
2014-08-11 15:00:00,0.55,521.93835,1.0
2014-08-11 16:00:00,0.54,359.27783,1.0
2014-08-11 17:00:00,0.26,198.13335,1.0
2014-08-11 18:00:00,0.12,28.135431,1.0
2014-08-11 19:00:00,0.04,0.0,0.03777777777777778
2014-08-11 20:00:00,0.0,0.0,0.0
2014-08-11 21:00:00,0.05,0.0,0.0
2014-08-11 22:00:00,0.34,0.0,0.0
2014-08-11 23:00:00,0.16,0.0,0.0
2014-08-12 00:00:00,0.17,0.0,0.0
2014-08-12 01:00:00,0.03,0.0,0.0
2014-08-12 02:00:00,0.0,0.0,0.0
2014-08-12 03:00:00,0.0,0.0,0.0
2014-08-12 04:00:00,0.0,0.0,0.0
2014-08-12 05:00:00,0.0,34.61318,0.8311111111111111
2014-08-12 06:00:00,0.0,215.30367,1.0
2014-08-12 07:00:00,0.0,444.2436,1.0
2014-08-12 08:00:00,0.0,659.8559,1.0
2014-08-12 09:00:00,0.0,839.9313,1.0
2014-08-12 10:00:00,0.0,935.082,1.0
2014-08-12 11:00:00,0.16,1033.3158,1.0
2014-08-12 12:00:00,0.18,1011.6657,1.0
2014-08-12 13:00:00,0.42,924.8557,1.0
2014-08-12 14:00:00,0.53,747.1324,1.0
2014-08-12 15:00:00,0.19,568.7661,1.0
2014-08-12 16:00:00,0.11,370.73453,1.0
2014-08-12 17:00:00,0.09,196.9836,1.0
2014-08-12 18:00:00,0.06,27.255484,1.0
2014-08-12 19:00:00,0.04,0.0,0.016666666666666666
2014-08-12 20:00:00,0.02,0.0,0.0
2014-08-12 21:00:00,0.08,0.0,0.0
2014-08-12 22:00:00,0.33,0.0,0.0
2014-08-12 23:00:00,0.74,0.0,0.0
2014-08-13 00:00:00,0.99,0.0,0.0
2014-08-13 01:00:00,0.98,0.0,0.0
2014-08-13 02:00:00,0.96,0.0,0.0
2014-08-13 03:00:00,0.94,0.0,0.0
2014-08-13 04:00:00,0.85,0.0,0.0
2014-08-13 05:00:00,0.4,30.865654,0.8155555555555556
2014-08-13 06:00:00,0.23,198.08069,1.0
2014-08-13 07:00:00,0.24,415.92523,1.0
2014-08-13 08:00:00,0.79,618.57086,1.0
2014-08-13 09:00:00,0.95,767.64453,1.0
2014-08-13 10:00:00,0.99,929.86523,1.0
2014-08-13 11:00:00,0.99,894.07465,1.0
2014-08-13 12:00:00,0.94,894.0374,1.0
2014-08-13 13:00:00,0.91,805.10693,1.0
2014-08-13 14:00:00,0.7,650.9647,1.0
2014-08-13 15:00:00,0.76,445.6239,1.0
2014-08-13 16:00:00,0.91,317.46713,1.0
2014-08-13 17:00:00,0.97,183.98686,1.0
2014-08-13 18:00:00,1.0,27.659067,0.9955555555555555
2014-08-13 19:00:00,1.0,0.0,0.0
2014-08-13 20:00:00,1.0,0.0,0.0
2014-08-13 21:00:00,1.0,0.0,0.0
2014-08-13 22:00:00,1.0,0.0,0.0
2014-08-13 23:00:00,0.96,0.0,0.0
2014-08-14 00:00:00,0.99,0.0,0.0
2014-08-14 01:00:00,0.96,0.0,0.0
2014-08-14 02:00:00,0.91,0.0,0.0
2014-08-14 03:00:00,0.94,0.0,0.0
2014-08-14 04:00:00,0.94,0.0,0.0
2014-08-14 05:00:00,0.97,21.924105,0.8
2014-08-14 06:00:00,0.86,147.03403,1.0
2014-08-14 07:00:00,0.76,325.5574,1.0
2014-08-14 08:00:00,0.69,523.1676,1.0
2014-08-14 09:00:00,0.5,652.89,1.0
2014-08-14 10:00:00,0.44,788.7288,1.0
2014-08-14 11:00:00,0.36,842.50073,1.0
2014-08-14 12:00:00,0.5,519.4796,1.0
2014-08-14 13:00:00,0.96,393.3043,1.0
2014-08-14 14:00:00,1.0,319.60007,1.0
2014-08-14 15:00:00,0.98,265.52643,1.0
2014-08-14 16:00:00,0.77,250.95242,1.0
2014-08-14 17:00:00,0.69,148.81946,1.0
2014-08-14 18:00:00,0.55,24.093246,0.9738888888888889
2014-08-14 19:00:00,0.5,0.0,0.0
2014-08-14 20:00:00,0.35,0.0,0.0
2014-08-14 21:00:00,0.5,0.0,0.0
2014-08-14 22:00:00,0.26,0.0,0.0
2014-08-14 23:00:00,0.18,0.0,0.0
2014-08-15 00:00:00,0.06,0.0,0.0
2014-08-15 01:00:00,0.05,0.0,0.0
2014-08-15 02:00:00,0.05,0.0,0.0
2014-08-15 03:00:00,0.0,0.0,0.0
2014-08-15 04:00:00,0.01,0.0,0.0
2014-08-15 05:00:00,0.05,30.293879,0.7844444444444445
2014-08-15 06:00:00,0.05,205.46593,1.0
2014-08-15 07:00:00,0.01,430.46426,1.0
2014-08-15 08:00:00,0.04,643.0406,1.0
2014-08-15 09:00:00,0.04,796.6032,1.0
2014-08-15 10:00:00,0.03,891.71216,1.0
2014-08-15 11:00:00,0.13,963.049,1.0
2014-08-15 12:00:00,0.34,958.2744,1.0
2014-08-15 13:00:00,0.49,819.65533,1.0
2014-08-15 14:00:00,0.33,701.2116,1.0
2014-08-15 15:00:00,0.67,565.12244,1.0
2014-08-15 16:00:00,0.73,367.8652,1.0
2014-08-15 17:00:00,0.63,175.3023,1.0
2014-08-15 18:00:00,0.58,23.119736,0.9519444444444445
2014-08-15 19:00:00,0.47,0.0,0.0
2014-08-15 20:00:00,0.52,0.0,0.0
2014-08-15 21:00:00,0.59,0.0,0.0
2014-08-15 22:00:00,0.32,0.0,0.0
2014-08-15 23:00:00,0.08,0.0,0.0
2014-08-16 00:00:00,0.03,0.0,0.0
2014-08-16 01:00:00,0.0,0.0,0.0
2014-08-16 02:00:00,0.0,0.0,0.0
2014-08-16 03:00:00,0.45,0.0,0.0
2014-08-16 04:00:00,0.27,0.0,0.0
2014-08-16 05:00:00,0.19,28.49354,0.7688888888888888
2014-08-16 06:00:00,0.25,204.0892,1.0
2014-08-16 07:00:00,0.12,431.37088,1.0
2014-08-16 08:00:00,0.03,648.53015,1.0
2014-08-16 09:00:00,0.09,825.1071,1.0
2014-08-16 10:00:00,0.23,926.48865,1.0
2014-08-16 11:00:00,0.21,927.3313,1.0
2014-08-16 12:00:00,0.19,983.96356,1.0
2014-08-16 13:00:00,0.39,887.3592,1.0
2014-08-16 14:00:00,0.28,752.70856,1.0
2014-08-16 15:00:00,0.29,554.92957,1.0
2014-08-16 16:00:00,0.4,375.4316,1.0
2014-08-16 17:00:00,0.26,161.16335,1.0
2014-08-16 18:00:00,0.04,23.552435,0.9294444444444444
2014-08-16 19:00:00,0.02,0.0,0.0
2014-08-16 20:00:00,0.0,0.0,0.0
2014-08-16 21:00:00,0.0,0.0,0.0
2014-08-16 22:00:00,0.0,0.0,0.0
2014-08-16 23:00:00,0.0,0.0,0.0
2014-08-17 00:00:00,0.0,0.0,0.0
2014-08-17 01:00:00,0.0,0.0,0.0
2014-08-17 02:00:00,0.0,0.0,0.0
2014-08-17 03:00:00,0.0,0.0,0.0
2014-08-17 04:00:00,0.0,0.0,0.0
2014-08-17 05:00:00,0.0,28.717585,0.7530555555555556
2014-08-17 06:00:00,0.0,208.10747,1.0
2014-08-17 07:00:00,0.0,439.13956,1.0
2014-08-17 08:00:00,0.0,656.26263,1.0
2014-08-17 09:00:00,0.0,810.4781,1.0
2014-08-17 10:00:00,0.45,928.99066,1.0
2014-08-17 11:00:00,0.67,934.0383,1.0
2014-08-17 12:00:00,0.66,883.7949,1.0
2014-08-17 13:00:00,0.62,804.0663,1.0
2014-08-17 14:00:00,0.6,703.5065,1.0
2014-08-17 15:00:00,0.87,544.5095,1.0
2014-08-17 16:00:00,0.84,308.5929,1.0
2014-08-17 17:00:00,0.36,124.502975,1.0
2014-08-17 18:00:00,0.05,19.885147,0.9063888888888889
2014-08-17 19:00:00,0.02,0.0,0.0
2014-08-17 20:00:00,0.02,0.0,0.0
2014-08-17 21:00:00,0.02,0.0,0.0
2014-08-17 22:00:00,0.0,0.0,0.0
2014-08-17 23:00:00,0.08,0.0,0.0
2014-08-18 00:00:00,0.14,0.0,0.0
2014-08-18 01:00:00,0.03,0.0,0.0
2014-08-18 02:00:00,0.0,0.0,0.0
2014-08-18 03:00:00,0.18,0.0,0.0
2014-08-18 04:00:00,0.15,0.0,0.0
2014-08-18 05:00:00,0.2,26.898287,0.7375
2014-08-18 06:00:00,0.08,204.58484,1.0
2014-08-18 07:00:00,0.02,434.58704,1.0
2014-08-18 08:00:00,0.0,652.8005,1.0
2014-08-18 09:00:00,0.01,814.8042,1.0
2014-08-18 10:00:00,0.13,876.39484,1.0
2014-08-18 11:00:00,0.26,998.6428,1.0
2014-08-18 12:00:00,0.38,864.7109,1.0
2014-08-18 13:00:00,0.7,608.5995,1.0
2014-08-18 14:00:00,0.74,427.29214,1.0
2014-08-18 15:00:00,0.9,260.9385,1.0
2014-08-18 16:00:00,0.85,300.6241,1.0
2014-08-18 17:00:00,0.76,145.47545,1.0
2014-08-18 18:00:00,0.32,18.835838,0.8833333333333333
2014-08-18 19:00:00,0.22,0.0,0.0
2014-08-18 20:00:00,0.47,0.0,0.0
2014-08-18 21:00:00,0.9,0.0,0.0
2014-08-18 22:00:00,0.92,0.0,0.0
2014-08-18 23:00:00,0.13,0.0,0.0
2014-08-19 00:00:00,0.11,0.0,0.0
2014-08-19 01:00:00,0.82,0.0,0.0
2014-08-19 02:00:00,0.97,0.0,0.0
2014-08-19 03:00:00,1.0,0.0,0.0
2014-08-19 04:00:00,0.99,0.0,0.0
2014-08-19 05:00:00,1.0,19.206367,0.7216666666666667
2014-08-19 06:00:00,0.99,135.35762,1.0
2014-08-19 07:00:00,0.01,222.99323,1.0
2014-08-19 08:00:00,0.0,330.3353,1.0
2014-08-19 09:00:00,0.29,461.6151,1.0
2014-08-19 10:00:00,0.87,610.52783,1.0
2014-08-19 11:00:00,0.86,955.60205,1.0
2014-08-19 12:00:00,0.6,855.07837,1.0
2014-08-19 13:00:00,0.72,693.0161,1.0
2014-08-19 14:00:00,0.63,617.2235,1.0
2014-08-19 15:00:00,0.64,455.34308,1.0
2014-08-19 16:00:00,0.85,266.03613,1.0
2014-08-19 17:00:00,0.89,106.559616,1.0
2014-08-19 18:00:00,0.8,19.07799,0.8597222222222223
2014-08-19 19:00:00,0.94,0.0,0.0
2014-08-19 20:00:00,0.97,0.0,0.0
2014-08-19 21:00:00,0.97,0.0,0.0
2014-08-19 22:00:00,0.98,0.0,0.0
2014-08-19 23:00:00,0.98,0.0,0.0
2014-08-20 00:00:00,0.98,0.0,0.0
2014-08-20 01:00:00,0.99,0.0,0.0
2014-08-20 02:00:00,0.96,0.0,0.0
2014-08-20 03:00:00,0.78,0.0,0.0
2014-08-20 04:00:00,0.72,0.0,0.0
2014-08-20 05:00:00,0.33,20.738504,0.7058333333333333
2014-08-20 06:00:00,0.13,187.80801,1.0
2014-08-20 07:00:00,0.05,410.0671,1.0
2014-08-20 08:00:00,0.03,586.3851,1.0
2014-08-20 09:00:00,0.13,717.76776,1.0
2014-08-20 10:00:00,0.28,838.9716,1.0
2014-08-20 11:00:00,0.19,894.29205,1.0
2014-08-20 12:00:00,0.51,884.13043,1.0
2014-08-20 13:00:00,0.73,815.83295,1.0
2014-08-20 14:00:00,0.96,541.2917,1.0
2014-08-20 15:00:00,0.63,326.60324,1.0
2014-08-20 16:00:00,0.67,214.35089,1.0
2014-08-20 17:00:00,0.47,89.192566,1.0
2014-08-20 18:00:00,0.31,14.168555,0.8358333333333333
2014-08-20 19:00:00,0.31,0.0,0.0
2014-08-20 20:00:00,0.33,0.0,0.0
2014-08-20 21:00:00,0.39,0.0,0.0
2014-08-20 22:00:00,0.17,0.0,0.0
2014-08-20 23:00:00,0.14,0.0,0.0
2014-08-21 00:00:00,0.05,0.0,0.0
2014-08-21 01:00:00,0.01,0.0,0.0
2014-08-21 02:00:00,0.0,0.0,0.0
2014-08-21 03:00:00,0.0,0.0,0.0
2014-08-21 04:00:00,0.0,0.0,0.0
2014-08-21 05:00:00,0.04,23.2025,0.6902777777777778
2014-08-21 06:00:00,0.22,191.13966,1.0
2014-08-21 07:00:00,0.26,419.41797,1.0
2014-08-21 08:00:00,0.72,633.088,1.0
2014-08-21 09:00:00,0.71,813.76996,1.0
2014-08-21 10:00:00,0.71,938.024,1.0
2014-08-21 11:00:00,0.65,934.02985,1.0
2014-08-21 12:00:00,0.71,931.03046,1.0
2014-08-21 13:00:00,0.87,741.3159,1.0
2014-08-21 14:00:00,0.7,650.31213,1.0
2014-08-21 15:00:00,0.78,431.16776,1.0
2014-08-21 16:00:00,0.99,256.59485,1.0
2014-08-21 17:00:00,0.65,110.50982,1.0
2014-08-21 18:00:00,0.42,18.245872,0.8116666666666666
2014-08-21 19:00:00,0.32,0.0,0.0
2014-08-21 20:00:00,0.22,0.0,0.0
2014-08-21 21:00:00,0.26,0.0,0.0
2014-08-21 22:00:00,0.83,0.0,0.0
2014-08-21 23:00:00,0.7,0.0,0.0
2014-08-22 00:00:00,0.3,0.0,0.0
2014-08-22 01:00:00,0.38,0.0,0.0
2014-08-22 02:00:00,0.69,0.0,0.0
2014-08-22 03:00:00,0.85,0.0,0.0
2014-08-22 04:00:00,0.9,0.0,0.0
2014-08-22 05:00:00,0.98,12.18279,0.6744444444444444
2014-08-22 06:00:00,1.0,74.71755,1.0
2014-08-22 07:00:00,0.99,115.91609,1.0
2014-08-22 08:00:00,1.0,252.05804,1.0
2014-08-22 09:00:00,1.0,521.88715,1.0
2014-08-22 10:00:00,1.0,623.46375,1.0
2014-08-22 11:00:00,1.0,410.01218,1.0
2014-08-22 12:00:00,1.0,378.40918,1.0
2014-08-22 13:00:00,0.98,242.99649,1.0
2014-08-22 14:00:00,0.99,119.380104,1.0
2014-08-22 15:00:00,0.98,185.87906,1.0
2014-08-22 16:00:00,0.81,172.51236,1.0
2014-08-22 17:00:00,0.95,66.87693,1.0
2014-08-22 18:00:00,0.99,15.902769,0.7872222222222223
2014-08-22 19:00:00,1.0,0.0,0.0
2014-08-22 20:00:00,1.0,0.0,0.0
2014-08-22 21:00:00,1.0,0.0,0.0
2014-08-22 22:00:00,0.99,0.0,0.0
2014-08-22 23:00:00,0.68,0.0,0.0
2014-08-23 00:00:00,0.43,0.0,0.0
2014-08-23 01:00:00,0.91,0.0,0.0
2014-08-23 02:00:00,1.0,0.0,0.0
2014-08-23 03:00:00,0.76,0.0,0.0
2014-08-23 04:00:00,0.75,0.0,0.0
2014-08-23 05:00:00,0.33,16.773434,0.6586111111111111
2014-08-23 06:00:00,0.27,161.72383,1.0
2014-08-23 07:00:00,0.48,366.90247,1.0
2014-08-23 08:00:00,0.22,565.5967,1.0
2014-08-23 09:00:00,0.06,733.5708,1.0
2014-08-23 10:00:00,0.2,883.0405,1.0
2014-08-23 11:00:00,0.42,935.41846,1.0
2014-08-23 12:00:00,0.71,699.3905,1.0
2014-08-23 13:00:00,0.77,704.53265,1.0
2014-08-23 14:00:00,0.61,522.58295,1.0
2014-08-23 15:00:00,0.44,396.0214,1.0
2014-08-23 16:00:00,0.18,348.33917,1.0
2014-08-23 17:00:00,0.2,157.68408,1.0
2014-08-23 18:00:00,0.22,13.836375,0.7625
2014-08-23 19:00:00,0.36,0.0,0.0
2014-08-23 20:00:00,0.31,0.0,0.0
2014-08-23 21:00:00,0.15,0.0,0.0
2014-08-23 22:00:00,0.2,0.0,0.0
2014-08-23 23:00:00,0.02,0.0,0.0
2014-08-24 00:00:00,0.0,0.0,0.0
2014-08-24 01:00:00,0.0,0.0,0.0
2014-08-24 02:00:00,0.01,0.0,0.0
2014-08-24 03:00:00,0.01,0.0,0.0
2014-08-24 04:00:00,0.0,0.0,0.0
2014-08-24 05:00:00,0.0,19.358912,0.6430555555555556
2014-08-24 06:00:00,0.01,182.06102,1.0
2014-08-24 07:00:00,0.0,415.60284,1.0
2014-08-24 08:00:00,0.0,636.9721,1.0
2014-08-24 09:00:00,0.0,807.16724,1.0
2014-08-24 10:00:00,0.0,910.079,1.0
2014-08-24 11:00:00,0.23,938.8564,1.0
2014-08-24 12:00:00,0.12,920.5111,1.0
2014-08-24 13:00:00,0.24,854.6504,1.0
2014-08-24 14:00:00,0.46,765.2627,1.0
2014-08-24 15:00:00,0.44,525.8823,1.0
2014-08-24 16:00:00,0.44,360.73566,1.0
2014-08-24 17:00:00,0.22,142.00252,1.0
2014-08-24 18:00:00,0.38,12.654272,0.7377777777777778
2014-08-24 19:00:00,0.27,0.0,0.0
2014-08-24 20:00:00,0.17,0.0,0.0
2014-08-24 21:00:00,0.13,0.0,0.0
2014-08-24 22:00:00,0.08,0.0,0.0
2014-08-24 23:00:00,0.02,0.0,0.0
2014-08-25 00:00:00,0.02,0.0,0.0
2014-08-25 01:00:00,0.04,0.0,0.0
2014-08-25 02:00:00,0.08,0.0,0.0
2014-08-25 03:00:00,0.0,0.0,0.0
2014-08-25 04:00:00,0.0,0.0,0.0
2014-08-25 05:00:00,0.0,18.534582,0.6272222222222222
2014-08-25 06:00:00,0.04,183.15118,1.0
2014-08-25 07:00:00,0.12,389.74234,1.0
2014-08-25 08:00:00,0.42,588.6968,1.0
