time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-08-25 09:00:00,0.81,704.06366,1.0
2014-08-25 10:00:00,0.93,748.3635,1.0
2014-08-25 11:00:00,0.91,897.85315,1.0
2014-08-25 12:00:00,0.9,795.47723,1.0
2014-08-25 13:00:00,0.76,610.2573,1.0
2014-08-25 14:00:00,0.81,542.78174,1.0
2014-08-25 15:00:00,0.9,446.39404,1.0
2014-08-25 16:00:00,0.82,224.00395,1.0
2014-08-25 17:00:00,0.91,77.18272,1.0
2014-08-25 18:00:00,0.46,12.636213,0.7127777777777777
2014-08-25 19:00:00,0.36,0.0,0.0
2014-08-25 20:00:00,0.19,0.0,0.0
2014-08-25 21:00:00,0.35,0.0,0.0
2014-08-25 22:00:00,0.56,0.0,0.0
2014-08-25 23:00:00,0.51,0.0,0.0
2014-08-26 00:00:00,0.58,0.0,0.0
2014-08-26 01:00:00,0.73,0.0,0.0
2014-08-26 02:00:00,0.66,0.0,0.0
2014-08-26 03:00:00,0.57,0.0,0.0
2014-08-26 04:00:00,0.81,0.0,0.0
2014-08-26 05:00:00,0.9,12.532119,0.6116666666666667
2014-08-26 06:00:00,0.96,116.92384,1.0
2014-08-26 07:00:00,0.9,243.18767,1.0
2014-08-26 08:00:00,0.95,360.63458,1.0
2014-08-26 09:00:00,0.97,457.70697,1.0
2014-08-26 10:00:00,0.88,643.3109,1.0
2014-08-26 11:00:00,0.67,822.90326,1.0
2014-08-26 12:00:00,0.74,518.24915,1.0
2014-08-26 13:00:00,0.97,446.5868,1.0
2014-08-26 14:00:00,0.95,301.9821,1.0
2014-08-26 15:00:00,0.98,121.26918,1.0
2014-08-26 16:00:00,0.99,71.56246,1.0
2014-08-26 17:00:00,1.0,42.738693,1.0
2014-08-26 18:00:00,1.0,4.9696155,0.6875
2014-08-26 19:00:00,1.0,0.0,0.0
2014-08-26 20:00:00,1.0,0.0,0.0
2014-08-26 21:00:00,1.0,0.0,0.0
2014-08-26 22:00:00,0.98,0.0,0.0
2014-08-26 23:00:00,0.92,0.0,0.0
2014-08-27 00:00:00,0.6,0.0,0.0
2014-08-27 01:00:00,0.79,0.0,0.0
2014-08-27 02:00:00,0.97,0.0,0.0
2014-08-27 03:00:00,0.76,0.0,0.0
2014-08-27 04:00:00,0.99,0.0,0.0
2014-08-27 05:00:00,0.95,11.599933,0.5958333333333333
2014-08-27 06:00:00,0.71,158.07928,1.0
2014-08-27 07:00:00,0.63,333.54822,1.0
2014-08-27 08:00:00,0.49,556.23346,1.0
2014-08-27 09:00:00,0.11,703.38116,1.0
2014-08-27 10:00:00,0.49,875.3866,1.0
2014-08-27 11:00:00,0.55,801.0067,1.0
2014-08-27 12:00:00,0.57,844.7961,1.0
2014-08-27 13:00:00,0.78,782.46924,1.0
2014-08-27 14:00:00,0.72,664.5163,1.0
2014-08-27 15:00:00,0.55,500.5951,1.0
2014-08-27 16:00:00,0.45,307.84576,1.0
2014-08-27 17:00:00,0.2,127.61238,1.0
2014-08-27 18:00:00,0.05,8.522762,0.6622222222222223
2014-08-27 19:00:00,0.18,0.0,0.0
2014-08-27 20:00:00,0.51,0.0,0.0
2014-08-27 21:00:00,0.57,0.0,0.0
2014-08-27 22:00:00,0.37,0.0,0.0
2014-08-27 23:00:00,0.05,0.0,0.0
2014-08-28 00:00:00,0.03,0.0,0.0
2014-08-28 01:00:00,0.0,0.0,0.0
2014-08-28 02:00:00,0.01,0.0,0.0
2014-08-28 03:00:00,0.52,0.0,0.0
2014-08-28 04:00:00,0.4,0.0,0.0
2014-08-28 05:00:00,0.39,14.383693,0.5802777777777778
2014-08-28 06:00:00,0.22,157.60367,1.0
2014-08-28 07:00:00,0.29,359.80014,1.0
2014-08-28 08:00:00,0.23,564.7154,1.0
2014-08-28 09:00:00,0.28,736.9435,1.0
2014-08-28 10:00:00,0.67,768.5288,1.0
2014-08-28 11:00:00,0.93,570.6453,1.0
2014-08-28 12:00:00,0.98,594.7248,1.0
2014-08-28 13:00:00,1.0,489.51566,1.0
2014-08-28 14:00:00,1.0,289.25104,1.0
2014-08-28 15:00:00,0.91,330.9158,1.0
2014-08-28 16:00:00,0.78,235.15303,1.0
2014-08-28 17:00:00,0.34,111.49894,1.0
2014-08-28 18:00:00,0.15,9.383687,0.6369444444444444
2014-08-28 19:00:00,0.07,0.0,0.0
2014-08-28 20:00:00,0.08,0.0,0.0
2014-08-28 21:00:00,0.03,0.0,0.0
2014-08-28 22:00:00,0.03,0.0,0.0
2014-08-28 23:00:00,0.03,0.0,0.0
2014-08-29 00:00:00,0.01,0.0,0.0
2014-08-29 01:00:00,0.0,0.0,0.0
2014-08-29 02:00:00,0.0,0.0,0.0
2014-08-29 03:00:00,0.04,0.0,0.0
2014-08-29 04:00:00,0.0,0.0,0.0
2014-08-29 05:00:00,0.0,14.78498,0.5647222222222222
2014-08-29 06:00:00,0.0,177.81479,1.0
2014-08-29 07:00:00,0.0,406.90677,1.0
2014-08-29 08:00:00,0.0,625.20886,1.0
2014-08-29 09:00:00,0.01,789.6454,1.0
2014-08-29 10:00:00,0.47,726.7407,1.0
2014-08-29 11:00:00,0.43,875.29126,1.0
2014-08-29 12:00:00,0.34,913.1965,1.0
2014-08-29 13:00:00,0.3,800.36395,1.0
2014-08-29 14:00:00,0.64,693.91156,1.0
2014-08-29 15:00:00,0.59,436.10715,1.0
2014-08-29 16:00:00,0.73,229.66951,1.0
2014-08-29 17:00:00,0.44,102.604866,1.0
2014-08-29 18:00:00,0.42,9.130019,0.6113888888888889
2014-08-29 19:00:00,0.44,0.0,0.0
2014-08-29 20:00:00,0.46,0.0,0.0
2014-08-29 21:00:00,0.19,0.0,0.0
2014-08-29 22:00:00,0.06,0.0,0.0
2014-08-29 23:00:00,0.04,0.0,0.0
2014-08-30 00:00:00,0.0,0.0,0.0
2014-08-30 01:00:00,0.0,0.0,0.0
2014-08-30 02:00:00,0.0,0.0,0.0
2014-08-30 03:00:00,0.0,0.0,0.0
2014-08-30 04:00:00,0.0,0.0,0.0
2014-08-30 05:00:00,0.0,14.9496565,0.5491666666666667
2014-08-30 06:00:00,0.0,177.73116,1.0
2014-08-30 07:00:00,0.0,410.3103,1.0
2014-08-30 08:00:00,0.0,630.9181,1.0
2014-08-30 09:00:00,0.01,810.7834,1.0
2014-08-30 10:00:00,0.17,875.8719,1.0
2014-08-30 11:00:00,0.44,945.0928,1.0
2014-08-30 12:00:00,0.37,888.6839,1.0
2014-08-30 13:00:00,0.41,830.9133,1.0
2014-08-30 14:00:00,0.26,672.3763,1.0
2014-08-30 15:00:00,0.63,493.76187,1.0
2014-08-30 16:00:00,0.98,299.2064,1.0
2014-08-30 17:00:00,0.99,89.066315,1.0
2014-08-30 18:00:00,0.99,6.9574614,0.5858333333333333
2014-08-30 19:00:00,1.0,0.0,0.0
2014-08-30 20:00:00,0.94,0.0,0.0
2014-08-30 21:00:00,0.5,0.0,0.0
2014-08-30 22:00:00,0.02,0.0,0.0
2014-08-30 23:00:00,0.0,0.0,0.0
2014-08-31 00:00:00,0.53,0.0,0.0
2014-08-31 01:00:00,0.63,0.0,0.0
2014-08-31 02:00:00,0.23,0.0,0.0
2014-08-31 03:00:00,0.75,0.0,0.0
2014-08-31 04:00:00,0.71,0.0,0.0
2014-08-31 05:00:00,0.3,10.568063,0.5336111111111111
2014-08-31 06:00:00,0.04,157.1605,1.0
2014-08-31 07:00:00,0.01,387.90588,1.0
2014-08-31 08:00:00,0.09,539.20953,1.0
2014-08-31 09:00:00,0.51,677.1335,1.0
2014-08-31 10:00:00,0.7,822.5384,1.0
2014-08-31 11:00:00,0.38,845.7536,1.0
2014-08-31 12:00:00,0.54,762.41736,1.0
2014-08-31 13:00:00,0.88,701.2343,1.0
2014-08-31 14:00:00,0.25,671.56976,1.0
2014-08-31 15:00:00,0.29,491.25546,1.0
2014-08-31 16:00:00,0.87,236.53697,1.0
2014-08-31 17:00:00,0.23,101.87026,1.0
2014-08-31 18:00:00,0.25,6.965058,0.5602777777777778
2014-08-31 19:00:00,0.0,0.0,0.0
2014-08-31 20:00:00,0.0,0.0,0.0
2014-08-31 21:00:00,0.0,0.0,0.0
2014-08-31 22:00:00,0.01,0.0,0.0
2014-08-31 23:00:00,0.09,0.0,0.0
2014-09-01 00:00:00,0.62,0.0,0.0
2014-09-01 01:00:00,0.62,0.0,0.0
2014-09-01 02:00:00,0.62,0.0,0.0
2014-09-01 03:00:00,0.14,0.0,0.0
2014-09-01 04:00:00,0.0,0.0,0.0
2014-09-01 05:00:00,0.0,11.299948,0.5180555555555556
2014-09-01 06:00:00,0.0,161.70781,1.0
2014-09-01 07:00:00,0.0,317.14746,1.0
2014-09-01 08:00:00,0.0,544.7953,1.0
2014-09-01 09:00:00,0.0,720.0091,1.0
2014-09-01 10:00:00,0.23,823.5362,1.0
2014-09-01 11:00:00,0.13,856.2374,1.0
2014-09-01 12:00:00,0.17,717.7598,1.0
2014-09-01 13:00:00,0.25,857.0853,1.0
2014-09-01 14:00:00,0.15,766.40784,1.0
2014-09-01 15:00:00,0.31,571.19543,1.0
2014-09-01 16:00:00,0.29,341.13452,1.0
2014-09-01 17:00:00,0.02,124.031,1.0
2014-09-01 18:00:00,0.0,5.972654,0.535
2014-09-01 19:00:00,0.0,0.0,0.0
2014-09-01 20:00:00,0.0,0.0,0.0
2014-09-01 21:00:00,0.0,0.0,0.0
2014-09-01 22:00:00,0.0,0.0,0.0
2014-09-01 23:00:00,0.0,0.0,0.0
2014-09-02 00:00:00,0.0,0.0,0.0
2014-09-02 01:00:00,0.0,0.0,0.0
2014-09-02 02:00:00,0.0,0.0,0.0
2014-09-02 03:00:00,0.0,0.0,0.0
2014-09-02 04:00:00,0.0,0.0,0.0
2014-09-02 05:00:00,0.0,11.775192,0.5025
2014-09-02 06:00:00,0.0,173.63042,1.0
2014-09-02 07:00:00,0.0,407.83792,1.0
2014-09-02 08:00:00,0.0,639.4446,1.0
2014-09-02 09:00:00,0.0,819.148,1.0
2014-09-02 10:00:00,0.0,940.45996,1.0
2014-09-02 11:00:00,0.0,1000.06213,1.0
2014-09-02 12:00:00,0.0,985.21655,1.0
2014-09-02 13:00:00,0.03,900.57495,1.0
2014-09-02 14:00:00,0.1,757.6771,1.0
2014-09-02 15:00:00,0.05,510.7002,1.0
2014-09-02 16:00:00,0.09,319.30896,1.0
2014-09-02 17:00:00,0.16,120.20244,1.0
2014-09-02 18:00:00,0.08,5.9711347,0.5091666666666667
2014-09-02 19:00:00,0.0,0.0,0.0
2014-09-02 20:00:00,0.0,0.0,0.0
2014-09-02 21:00:00,0.0,0.0,0.0
2014-09-02 22:00:00,0.0,0.0,0.0
2014-09-02 23:00:00,0.0,0.0,0.0
2014-09-03 00:00:00,0.0,0.0,0.0
2014-09-03 01:00:00,0.0,0.0,0.0
2014-09-03 02:00:00,0.0,0.0,0.0
2014-09-03 03:00:00,0.0,0.0,0.0
2014-09-03 04:00:00,0.0,0.0,0.0
2014-09-03 05:00:00,0.0,10.923792,0.48694444444444446
2014-09-03 06:00:00,0.0,168.78348,1.0
2014-09-03 07:00:00,0.0,401.22925,1.0
2014-09-03 08:00:00,0.0,623.4935,1.0
2014-09-03 09:00:00,0.0,805.6847,1.0
2014-09-03 10:00:00,0.05,931.82855,1.0
2014-09-03 11:00:00,0.15,916.94836,1.0
2014-09-03 12:00:00,0.04,905.6735,1.0
2014-09-03 13:00:00,0.17,865.5354,1.0
2014-09-03 14:00:00,0.2,731.4614,1.0
2014-09-03 15:00:00,0.65,514.4607,1.0
2014-09-03 16:00:00,0.72,269.73373,1.0
2014-09-03 17:00:00,0.66,99.82826,1.0
2014-09-03 18:00:00,0.14,4.974173,0.48333333333333334
2014-09-03 19:00:00,0.04,0.0,0.0
2014-09-03 20:00:00,0.0,0.0,0.0
2014-09-03 21:00:00,0.0,0.0,0.0
2014-09-03 22:00:00,0.0,0.0,0.0
2014-09-03 23:00:00,0.05,0.0,0.0
2014-09-04 00:00:00,0.06,0.0,0.0
2014-09-04 01:00:00,0.0,0.0,0.0
2014-09-04 02:00:00,0.0,0.0,0.0
2014-09-04 03:00:00,0.05,0.0,0.0
2014-09-04 04:00:00,0.02,0.0,0.0
2014-09-04 05:00:00,0.25,10.648641,0.4716666666666667
2014-09-04 06:00:00,0.61,167.57053,1.0
2014-09-04 07:00:00,0.47,393.2422,1.0
2014-09-04 08:00:00,0.9,596.42163,1.0
2014-09-04 09:00:00,0.95,743.0977,1.0
2014-09-04 10:00:00,0.83,628.5939,1.0
2014-09-04 11:00:00,0.95,903.6461,1.0
2014-09-04 12:00:00,0.98,765.6444,1.0
2014-09-04 13:00:00,1.0,560.92346,1.0
2014-09-04 14:00:00,1.0,265.18558,1.0
2014-09-04 15:00:00,1.0,222.2773,1.0
2014-09-04 16:00:00,1.0,123.979866,1.0
2014-09-04 17:00:00,1.0,57.01005,1.0
2014-09-04 18:00:00,1.0,3.9756923,0.45694444444444443
2014-09-04 19:00:00,1.0,0.0,0.0
2014-09-04 20:00:00,1.0,0.0,0.0
2014-09-04 21:00:00,1.0,0.0,0.0
2014-09-04 22:00:00,1.0,0.0,0.0
2014-09-04 23:00:00,1.0,0.0,0.0
2014-09-05 00:00:00,1.0,0.0,0.0
2014-09-05 01:00:00,1.0,0.0,0.0
2014-09-05 02:00:00,1.0,0.0,0.0
2014-09-05 03:00:00,1.0,0.0,0.0
2014-09-05 04:00:00,1.0,0.0,0.0
2014-09-05 05:00:00,0.99,2.981769,0.45611111111111113
2014-09-05 06:00:00,1.0,100.407196,1.0
2014-09-05 07:00:00,0.99,262.63162,1.0
2014-09-05 08:00:00,1.0,436.0823,1.0
2014-09-05 09:00:00,1.0,409.50894,1.0
2014-09-05 10:00:00,0.99,583.69006,1.0
2014-09-05 11:00:00,0.89,451.0565,1.0
2014-09-05 12:00:00,1.0,539.1522,1.0
2014-09-05 13:00:00,1.0,491.95786,1.0
2014-09-05 14:00:00,0.92,424.0041,1.0
2014-09-05 15:00:00,0.76,362.43063,1.0
2014-09-05 16:00:00,0.94,236.77129,1.0
2014-09-05 17:00:00,0.69,71.727615,1.0
2014-09-05 18:00:00,1.0,2.981769,0.4305555555555556
2014-09-05 19:00:00,1.0,0.0,0.0
2014-09-05 20:00:00,1.0,0.0,0.0
2014-09-05 21:00:00,0.99,0.0,0.0
2014-09-05 22:00:00,0.65,0.0,0.0
2014-09-05 23:00:00,0.67,0.0,0.0
2014-09-06 00:00:00,0.76,0.0,0.0
2014-09-06 01:00:00,0.58,0.0,0.0
2014-09-06 02:00:00,0.17,0.0,0.0
2014-09-06 03:00:00,0.3,0.0,0.0
2014-09-06 04:00:00,0.99,0.0,0.0
2014-09-06 05:00:00,0.81,6.946342,0.44083333333333335
2014-09-06 06:00:00,0.88,139.37596,1.0
2014-09-06 07:00:00,0.71,329.58206,1.0
2014-09-06 08:00:00,0.65,420.1052,1.0
2014-09-06 09:00:00,0.63,575.95105,1.0
2014-09-06 10:00:00,0.68,746.34766,1.0
2014-09-06 11:00:00,0.82,633.6074,1.0
2014-09-06 12:00:00,0.85,648.9588,1.0
2014-09-06 13:00:00,0.82,729.18225,1.0
2014-09-06 14:00:00,0.89,560.522,1.0
2014-09-06 15:00:00,0.74,420.94424,1.0
2014-09-06 16:00:00,0.63,279.05914,1.0
2014-09-06 17:00:00,0.69,87.394615,1.0
2014-09-06 18:00:00,0.56,2.9848075,0.4036111111111111
2014-09-06 19:00:00,0.31,0.0,0.0
2014-09-06 20:00:00,0.19,0.0,0.0
2014-09-06 21:00:00,0.21,0.0,0.0
2014-09-06 22:00:00,0.13,0.0,0.0
2014-09-06 23:00:00,0.03,0.0,0.0
2014-09-07 00:00:00,0.04,0.0,0.0
2014-09-07 01:00:00,0.05,0.0,0.0
2014-09-07 02:00:00,0.05,0.0,0.0
2014-09-07 03:00:00,0.27,0.0,0.0
2014-09-07 04:00:00,0.36,0.0,0.0
2014-09-07 05:00:00,0.08,7.5449424,0.42527777777777775
2014-09-07 06:00:00,0.01,157.28326,1.0
2014-09-07 07:00:00,0.04,388.6857,1.0
2014-09-07 08:00:00,0.0,609.31555,1.0
2014-09-07 09:00:00,0.0,785.61694,1.0
2014-09-07 10:00:00,0.27,811.19293,1.0
2014-09-07 11:00:00,0.37,862.4293,1.0
2014-09-07 12:00:00,0.28,840.75665,1.0
2014-09-07 13:00:00,0.33,769.4142,1.0
2014-09-07 14:00:00,0.32,646.6818,1.0
2014-09-07 15:00:00,0.28,477.1443,1.0
2014-09-07 16:00:00,0.1,297.8017,1.0
2014-09-07 17:00:00,0.16,91.31948,1.0
2014-09-07 18:00:00,0.06,2.9848075,0.37666666666666665
2014-09-07 19:00:00,0.01,0.0,0.0
2014-09-07 20:00:00,0.01,0.0,0.0
2014-09-07 21:00:00,0.03,0.0,0.0
2014-09-07 22:00:00,0.0,0.0,0.0
2014-09-07 23:00:00,0.0,0.0,0.0
2014-09-08 00:00:00,0.0,0.0,0.0
2014-09-08 01:00:00,0.0,0.0,0.0
2014-09-08 02:00:00,0.0,0.0,0.0
2014-09-08 03:00:00,0.01,0.0,0.0
2014-09-08 04:00:00,0.01,0.0,0.0
2014-09-08 05:00:00,0.12,7.093576,0.4097222222222222
2014-09-08 06:00:00,0.44,153.28711,1.0
2014-09-08 07:00:00,0.33,378.7279,1.0
2014-09-08 08:00:00,0.28,581.61017,1.0
2014-09-08 09:00:00,0.58,768.3473,1.0
2014-09-08 10:00:00,0.82,878.9356,1.0
2014-09-08 11:00:00,0.9,590.524,1.0
2014-09-08 12:00:00,0.89,623.1906,1.0
2014-09-08 13:00:00,0.95,651.63354,1.0
2014-09-08 14:00:00,0.96,524.7328,1.0
2014-09-08 15:00:00,0.94,230.3226,1.0
2014-09-08 16:00:00,0.83,156.82617,1.0
2014-09-08 17:00:00,0.64,44.751373,1.0
2014-09-08 18:00:00,0.42,1.9893655,0.34944444444444445
2014-09-08 19:00:00,0.6,0.0,0.0
2014-09-08 20:00:00,0.75,0.0,0.0
2014-09-08 21:00:00,0.96,0.0,0.0
2014-09-08 22:00:00,0.98,0.0,0.0
2014-09-08 23:00:00,0.93,0.0,0.0
2014-09-09 00:00:00,0.95,0.0,0.0
2014-09-09 01:00:00,0.91,0.0,0.0
2014-09-09 02:00:00,0.86,0.0,0.0
2014-09-09 03:00:00,0.85,0.0,0.0
2014-09-09 04:00:00,0.98,0.0,0.0
2014-09-09 05:00:00,0.89,3.5869672,0.39444444444444443
2014-09-09 06:00:00,0.85,72.903275,1.0
2014-09-09 07:00:00,0.86,194.65118,1.0
2014-09-09 08:00:00,0.91,236.16576,1.0
2014-09-09 09:00:00,1.0,357.87024,1.0
2014-09-09 10:00:00,0.98,467.92468,1.0
2014-09-09 11:00:00,0.99,321.06705,1.0
2014-09-09 12:00:00,0.93,331.48285,1.0
2014-09-09 13:00:00,0.99,178.99016,1.0
2014-09-09 14:00:00,0.98,139.19362,1.0
2014-09-09 15:00:00,0.93,163.97086,1.0
2014-09-09 16:00:00,0.77,107.33409,1.0
2014-09-09 17:00:00,0.68,59.00023,1.0
2014-09-09 18:00:00,0.79,1.9878461,0.32222222222222224
2014-09-09 19:00:00,0.94,0.0,0.0
2014-09-09 20:00:00,0.94,0.0,0.0
2014-09-09 21:00:00,0.97,0.0,0.0
2014-09-09 22:00:00,0.82,0.0,0.0
2014-09-09 23:00:00,1.0,0.0,0.0
2014-09-10 00:00:00,1.0,0.0,0.0
2014-09-10 01:00:00,1.0,0.0,0.0
2014-09-10 02:00:00,1.0,0.0,0.0
2014-09-10 03:00:00,0.99,0.0,0.0
2014-09-10 04:00:00,0.92,0.0,0.0
2014-09-10 05:00:00,0.8,1.9878461,0.3788888888888889
2014-09-10 06:00:00,0.7,27.714207,1.0
2014-09-10 07:00:00,0.69,169.47755,1.0
2014-09-10 08:00:00,0.64,427.47418,1.0
2014-09-10 09:00:00,0.7,647.94226,1.0
2014-09-10 10:00:00,0.21,669.33203,1.0
2014-09-10 11:00:00,0.14,920.45605,1.0
2014-09-10 12:00:00,0.18,803.23615,1.0
2014-09-10 13:00:00,0.41,804.1011,1.0
2014-09-10 14:00:00,0.41,629.59406,1.0
2014-09-10 15:00:00,0.18,442.9775,1.0
2014-09-10 16:00:00,0.22,270.18863,1.0
2014-09-10 17:00:00,0.25,78.45654,1.0
2014-09-10 18:00:00,0.17,0.99544233,0.2947222222222222
2014-09-10 19:00:00,0.02,0.0,0.0
2014-09-10 20:00:00,0.02,0.0,0.0
2014-09-10 21:00:00,0.0,0.0,0.0
2014-09-10 22:00:00,0.0,0.0,0.0
2014-09-10 23:00:00,0.0,0.0,0.0
2014-09-11 00:00:00,0.0,0.0,0.0
2014-09-11 01:00:00,0.0,0.0,0.0
2014-09-11 02:00:00,0.0,0.0,0.0
2014-09-11 03:00:00,0.27,0.0,0.0
2014-09-11 04:00:00,0.63,0.0,0.0
2014-09-11 05:00:00,0.62,1.9878461,0.36333333333333334
2014-09-11 06:00:00,0.62,92.553505,1.0
2014-09-11 07:00:00,0.63,209.43243,1.0
2014-09-11 08:00:00,0.62,343.64612,1.0
2014-09-11 09:00:00,0.62,432.7993,1.0
2014-09-11 10:00:00,0.86,533.48267,1.0
2014-09-11 11:00:00,0.68,462.69272,1.0
2014-09-11 12:00:00,0.82,611.2638,1.0
2014-09-11 13:00:00,0.89,654.0384,1.0
2014-09-11 14:00:00,0.96,420.2912,1.0
2014-09-11 15:00:00,0.97,238.43517,1.0
2014-09-11 16:00:00,0.98,116.536476,1.0
2014-09-11 17:00:00,1.0,34.178947,1.0
2014-09-11 18:00:00,1.0,0.0,0.26722222222222225
2014-09-11 19:00:00,1.0,0.0,0.0
2014-09-11 20:00:00,1.0,0.0,0.0
2014-09-11 21:00:00,1.0,0.0,0.0
2014-09-11 22:00:00,1.0,0.0,0.0
2014-09-11 23:00:00,1.0,0.0,0.0
2014-09-12 00:00:00,1.0,0.0,0.0
2014-09-12 01:00:00,1.0,0.0,0.0
2014-09-12 02:00:00,0.99,0.0,0.0
2014-09-12 03:00:00,1.0,0.0,0.0
2014-09-12 04:00:00,1.0,0.0,0.0
2014-09-12 05:00:00,0.99,1.9878461,0.34805555555555556
2014-09-12 06:00:00,1.0,72.87071,1.0
2014-09-12 07:00:00,0.99,147.36998,1.0
2014-09-12 08:00:00,1.0,299.8552,1.0
2014-09-12 09:00:00,0.98,513.7836,1.0
2014-09-12 10:00:00,0.93,735.8416,1.0
2014-09-12 11:00:00,0.91,826.94446,1.0
2014-09-12 12:00:00,0.89,841.1903,1.0
2014-09-12 13:00:00,0.74,844.2037,1.0
2014-09-12 14:00:00,0.36,682.4118,1.0
2014-09-12 15:00:00,0.38,515.0154,1.0
2014-09-12 16:00:00,0.34,293.8809,1.0
2014-09-12 17:00:00,0.36,79.818245,1.0
2014-09-12 18:00:00,0.39,0.0,0.23972222222222223
2014-09-12 19:00:00,0.34,0.0,0.0
2014-09-12 20:00:00,0.3,0.0,0.0
2014-09-12 21:00:00,0.0,0.0,0.0
2014-09-12 22:00:00,0.0,0.0,0.0
2014-09-12 23:00:00,0.0,0.0,0.0
2014-09-13 00:00:00,0.0,0.0,0.0
2014-09-13 01:00:00,0.0,0.0,0.0
2014-09-13 02:00:00,0.0,0.0,0.0
2014-09-13 03:00:00,0.0,0.0,0.0
2014-09-13 04:00:00,0.0,0.0,0.0
2014-09-13 05:00:00,0.0,3.7754064,0.3325
2014-09-13 06:00:00,0.03,151.40623,1.0
2014-09-13 07:00:00,0.04,390.30756,1.0
2014-09-13 08:00:00,0.02,616.0281,1.0
2014-09-13 09:00:00,0.07,798.54736,1.0
2014-09-13 10:00:00,0.05,921.12616,1.0
2014-09-13 11:00:00,0.05,978.68164,1.0
2014-09-13 12:00:00,0.04,955.72754,1.0
2014-09-13 13:00:00,0.07,862.9658,1.0
2014-09-13 14:00:00,0.08,693.8429,1.0
2014-09-13 15:00:00,0.27,512.96747,1.0
2014-09-13 16:00:00,0.04,284.6904,1.0
2014-09-13 17:00:00,0.05,75.90251,1.0
2014-09-13 18:00:00,0.0,0.0,0.21194444444444444
2014-09-13 19:00:00,0.0,0.0,0.0
2014-09-13 20:00:00,0.0,0.0,0.0
2014-09-13 21:00:00,0.0,0.0,0.0
2014-09-13 22:00:00,0.0,0.0,0.0
2014-09-13 23:00:00,0.0,0.0,0.0
2014-09-14 00:00:00,0.01,0.0,0.0
2014-09-14 01:00:00,0.01,0.0,0.0
2014-09-14 02:00:00,0.08,0.0,0.0
2014-09-14 03:00:00,0.0,0.0,0.0
2014-09-14 04:00:00,0.0,0.0,0.0
2014-09-14 05:00:00,0.18,3.8308597,0.3169444444444444
2014-09-14 06:00:00,0.24,133.49878,1.0
2014-09-14 07:00:00,0.25,318.72174,1.0
2014-09-14 08:00:00,0.35,539.1793,1.0
2014-09-14 09:00:00,0.24,710.2195,1.0
2014-09-14 10:00:00,0.29,880.1107,1.0
2014-09-14 11:00:00,0.35,849.3992,1.0
2014-09-14 12:00:00,0.35,836.1289,1.0
2014-09-14 13:00:00,0.16,767.66846,1.0
2014-09-14 14:00:00,0.21,675.6448,1.0
2014-09-14 15:00:00,0.31,449.80988,1.0
2014-09-14 16:00:00,0.22,239.26752,1.0
2014-09-14 17:00:00,0.08,68.61534,1.0
2014-09-14 18:00:00,0.03,0.0,0.18444444444444444
2014-09-14 19:00:00,0.02,0.0,0.0
2014-09-14 20:00:00,0.0,0.0,0.0
2014-09-14 21:00:00,0.02,0.0,0.0
2014-09-14 22:00:00,0.0,0.0,0.0
2014-09-14 23:00:00,0.1,0.0,0.0
2014-09-15 00:00:00,0.16,0.0,0.0
2014-09-15 01:00:00,0.0,0.0,0.0
2014-09-15 02:00:00,0.0,0.0,0.0
2014-09-15 03:00:00,0.57,0.0,0.0
2014-09-15 04:00:00,0.43,0.0,0.0
2014-09-15 05:00:00,0.33,1.9878461,0.3013888888888889
2014-09-15 06:00:00,0.32,79.90577,1.0
2014-09-15 07:00:00,0.27,213.86217,1.0
2014-09-15 08:00:00,0.4,387.99698,1.0
2014-09-15 09:00:00,0.48,577.6946,1.0
