time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-09-15 10:00:00,0.6,776.9412,1.0
2014-09-15 11:00:00,0.07,871.8619,1.0
2014-09-15 12:00:00,0.34,818.4303,1.0
2014-09-15 13:00:00,0.43,709.49225,1.0
2014-09-15 14:00:00,0.47,525.6941,1.0
2014-09-15 15:00:00,0.43,378.04584,1.0
2014-09-15 16:00:00,0.39,243.75227,1.0
2014-09-15 17:00:00,0.42,64.064224,1.0
2014-09-15 18:00:00,0.19,0.0,0.15666666666666668
2014-09-15 19:00:00,0.02,0.0,0.0
2014-09-15 20:00:00,0.01,0.0,0.0
2014-09-15 21:00:00,0.0,0.0,0.0
2014-09-15 22:00:00,0.0,0.0,0.0
2014-09-15 23:00:00,0.0,0.0,0.0
2014-09-16 00:00:00,0.0,0.0,0.0
2014-09-16 01:00:00,0.0,0.0,0.0
2014-09-16 02:00:00,0.0,0.0,0.0
2014-09-16 03:00:00,0.0,0.0,0.0
2014-09-16 04:00:00,0.0,0.0,0.0
2014-09-16 05:00:00,0.0,2.9603615,0.2861111111111111
2014-09-16 06:00:00,0.0,137.21362,1.0
2014-09-16 07:00:00,0.0,368.34348,1.0
2014-09-16 08:00:00,0.0,589.16327,1.0
2014-09-16 09:00:00,0.03,762.7492,1.0
2014-09-16 10:00:00,0.06,880.94476,1.0
2014-09-16 11:00:00,0.34,790.9149,1.0
2014-09-16 12:00:00,0.3,780.2661,1.0
2014-09-16 13:00:00,0.31,809.4225,1.0
2014-09-16 14:00:00,0.45,635.55664,1.0
2014-09-16 15:00:00,0.68,445.4731,1.0
2014-09-16 16:00:00,0.41,262.30542,1.0
2014-09-16 17:00:00,0.13,62.605656,1.0
2014-09-16 18:00:00,0.01,0.0,0.12916666666666668
2014-09-16 19:00:00,0.01,0.0,0.0
2014-09-16 20:00:00,0.01,0.0,0.0
2014-09-16 21:00:00,0.01,0.0,0.0
2014-09-16 22:00:00,0.02,0.0,0.0
2014-09-16 23:00:00,0.0,0.0,0.0
2014-09-17 00:00:00,0.0,0.0,0.0
2014-09-17 01:00:00,0.0,0.0,0.0
2014-09-17 02:00:00,0.0,0.0,0.0
2014-09-17 03:00:00,0.0,0.0,0.0
2014-09-17 04:00:00,0.01,0.0,0.0
2014-09-17 05:00:00,0.01,1.9878461,0.27055555555555555
2014-09-17 06:00:00,0.01,136.05832,1.0
2014-09-17 07:00:00,0.3,367.24884,1.0
2014-09-17 08:00:00,0.67,588.034,1.0
2014-09-17 09:00:00,0.04,770.0587,1.0
2014-09-17 10:00:00,0.0,885.87854,1.0
2014-09-17 11:00:00,0.15,920.7407,1.0
2014-09-17 12:00:00,0.25,827.41345,1.0
2014-09-17 13:00:00,0.36,746.4728,1.0
2014-09-17 14:00:00,0.44,643.2464,1.0
2014-09-17 15:00:00,0.17,479.68002,1.0
2014-09-17 16:00:00,0.24,235.03188,1.0
2014-09-17 17:00:00,0.37,58.940872,1.0
2014-09-17 18:00:00,0.11,0.0,0.10166666666666667
2014-09-17 19:00:00,0.01,0.0,0.0
2014-09-17 20:00:00,0.0,0.0,0.0
2014-09-17 21:00:00,0.01,0.0,0.0
2014-09-17 22:00:00,0.0,0.0,0.0
2014-09-17 23:00:00,0.0,0.0,0.0
2014-09-18 00:00:00,0.0,0.0,0.0
2014-09-18 01:00:00,0.0,0.0,0.0
2014-09-18 02:00:00,0.0,0.0,0.0
2014-09-18 03:00:00,0.0,0.0,0.0
2014-09-18 04:00:00,0.0,0.0,0.0
2014-09-18 05:00:00,0.0,0.0,0.25472222222222224
2014-09-18 06:00:00,0.0,132.90134,1.0
2014-09-18 07:00:00,0.0,363.69595,1.0
2014-09-18 08:00:00,0.0,586.0987,1.0
2014-09-18 09:00:00,0.0,765.8696,1.0
2014-09-18 10:00:00,0.0,887.85956,1.0
2014-09-18 11:00:00,0.07,928.3623,1.0
2014-09-18 12:00:00,0.29,896.7939,1.0
2014-09-18 13:00:00,0.3,802.85406,1.0
2014-09-18 14:00:00,0.36,654.6028,1.0
2014-09-18 15:00:00,0.31,413.5488,1.0
2014-09-18 16:00:00,0.52,227.30647,1.0
2014-09-18 17:00:00,0.37,53.438213,1.0
2014-09-18 18:00:00,0.06,0.0,0.07444444444444444
2014-09-18 19:00:00,0.02,0.0,0.0
2014-09-18 20:00:00,0.01,0.0,0.0
2014-09-18 21:00:00,0.03,0.0,0.0
2014-09-18 22:00:00,0.03,0.0,0.0
2014-09-18 23:00:00,0.01,0.0,0.0
2014-09-19 00:00:00,0.01,0.0,0.0
2014-09-19 01:00:00,0.01,0.0,0.0
2014-09-19 02:00:00,0.02,0.0,0.0
2014-09-19 03:00:00,0.09,0.0,0.0
2014-09-19 04:00:00,0.22,0.0,0.0
2014-09-19 05:00:00,0.13,0.0,0.23916666666666667
2014-09-19 06:00:00,0.0,128.67372,1.0
2014-09-19 07:00:00,0.0,356.415,1.0
2014-09-19 08:00:00,0.0,575.6686,1.0
2014-09-19 09:00:00,0.0,752.0592,1.0
2014-09-19 10:00:00,0.03,851.49976,1.0
2014-09-19 11:00:00,0.15,881.9723,1.0
2014-09-19 12:00:00,0.54,828.2507,1.0
2014-09-19 13:00:00,0.15,783.67224,1.0
2014-09-19 14:00:00,0.06,611.6458,1.0
2014-09-19 15:00:00,0.63,427.78763,1.0
2014-09-19 16:00:00,0.54,205.67789,1.0
2014-09-19 17:00:00,0.48,42.661144,1.0
2014-09-19 18:00:00,0.33,0.0,0.04694444444444444
2014-09-19 19:00:00,0.06,0.0,0.0
2014-09-19 20:00:00,0.34,0.0,0.0
2014-09-19 21:00:00,0.39,0.0,0.0
2014-09-19 22:00:00,0.07,0.0,0.0
2014-09-19 23:00:00,0.0,0.0,0.0
2014-09-20 00:00:00,0.0,0.0,0.0
2014-09-20 01:00:00,0.0,0.0,0.0
2014-09-20 02:00:00,0.0,0.0,0.0
2014-09-20 03:00:00,0.0,0.0,0.0
2014-09-20 04:00:00,0.0,0.0,0.0
2014-09-20 05:00:00,0.0,0.0,0.22361111111111112
2014-09-20 06:00:00,0.0,125.810326,1.0
2014-09-20 07:00:00,0.0,355.2928,1.0
2014-09-20 08:00:00,0.0,574.70905,1.0
2014-09-20 09:00:00,0.0,752.31744,1.0
2014-09-20 10:00:00,0.0,872.39984,1.0
2014-09-20 11:00:00,0.02,934.50775,1.0
2014-09-20 12:00:00,0.15,899.94495,1.0
2014-09-20 13:00:00,0.57,805.7484,1.0
2014-09-20 14:00:00,0.31,561.0644,1.0
2014-09-20 15:00:00,0.43,404.963,1.0
2014-09-20 16:00:00,0.24,218.32315,1.0
2014-09-20 17:00:00,0.24,49.560997,1.0
2014-09-20 18:00:00,0.38,0.0,0.02
2014-09-20 19:00:00,0.34,0.0,0.0
2014-09-20 20:00:00,0.14,0.0,0.0
2014-09-20 21:00:00,0.1,0.0,0.0
2014-09-20 22:00:00,0.19,0.0,0.0
2014-09-20 23:00:00,0.37,0.0,0.0
2014-09-21 00:00:00,0.67,0.0,0.0
2014-09-21 01:00:00,0.8,0.0,0.0
2014-09-21 02:00:00,0.78,0.0,0.0
2014-09-21 03:00:00,0.59,0.0,0.0
2014-09-21 04:00:00,0.2,0.0,0.0
2014-09-21 05:00:00,0.55,0.0,0.20805555555555555
2014-09-21 06:00:00,1.0,73.929886,1.0
2014-09-21 07:00:00,1.0,247.158,1.0
2014-09-21 08:00:00,0.73,467.52307,1.0
2014-09-21 09:00:00,0.55,594.30585,1.0
2014-09-21 10:00:00,0.89,636.6121,1.0
2014-09-21 11:00:00,0.91,590.576,1.0
2014-09-21 12:00:00,0.96,480.80548,1.0
2014-09-21 13:00:00,0.81,398.85123,1.0
2014-09-21 14:00:00,1.0,173.59396,1.0
2014-09-21 15:00:00,0.83,172.26292,1.0
2014-09-21 16:00:00,0.75,81.60745,1.0
2014-09-21 17:00:00,0.94,28.589125,0.9930555555555556
2014-09-21 18:00:00,0.93,0.0,0.0
2014-09-21 19:00:00,0.79,0.0,0.0
2014-09-21 20:00:00,0.74,0.0,0.0
2014-09-21 21:00:00,0.87,0.0,0.0
2014-09-21 22:00:00,0.71,0.0,0.0
2014-09-21 23:00:00,0.54,0.0,0.0
2014-09-22 00:00:00,0.45,0.0,0.0
2014-09-22 01:00:00,0.56,0.0,0.0
2014-09-22 02:00:00,0.46,0.0,0.0
2014-09-22 03:00:00,0.73,0.0,0.0
2014-09-22 04:00:00,0.73,0.0,0.0
2014-09-22 05:00:00,0.72,0.0,0.1922222222222222
2014-09-22 06:00:00,0.82,66.733086,1.0
2014-09-22 07:00:00,0.89,267.5755,1.0
2014-09-22 08:00:00,0.89,473.05157,1.0
2014-09-22 09:00:00,0.83,652.30756,1.0
2014-09-22 10:00:00,0.53,766.7995,1.0
2014-09-22 11:00:00,0.34,672.69116,1.0
2014-09-22 12:00:00,0.63,712.34283,1.0
2014-09-22 13:00:00,0.71,486.93933,1.0
2014-09-22 14:00:00,0.87,399.67255,1.0
2014-09-22 15:00:00,0.55,267.67123,1.0
2014-09-22 16:00:00,0.41,186.06184,1.0
2014-09-22 17:00:00,0.57,44.956455,0.9663888888888889
2014-09-22 18:00:00,0.21,0.0,0.0
2014-09-22 19:00:00,0.12,0.0,0.0
2014-09-22 20:00:00,0.02,0.0,0.0
2014-09-22 21:00:00,0.0,0.0,0.0
2014-09-22 22:00:00,0.0,0.0,0.0
2014-09-22 23:00:00,0.0,0.0,0.0
2014-09-23 00:00:00,0.0,0.0,0.0
2014-09-23 01:00:00,0.0,0.0,0.0
2014-09-23 02:00:00,0.0,0.0,0.0
2014-09-23 03:00:00,0.04,0.0,0.0
2014-09-23 04:00:00,0.02,0.0,0.0
2014-09-23 05:00:00,0.01,0.0,0.1763888888888889
2014-09-23 06:00:00,0.0,113.11463,1.0
2014-09-23 07:00:00,0.07,341.87488,1.0
2014-09-23 08:00:00,0.12,552.2109,1.0
2014-09-23 09:00:00,0.15,702.4142,1.0
2014-09-23 10:00:00,0.25,756.8188,1.0
2014-09-23 11:00:00,0.36,759.7032,1.0
2014-09-23 12:00:00,0.51,678.5206,1.0
2014-09-23 13:00:00,0.74,647.4346,1.0
2014-09-23 14:00:00,0.43,562.123,1.0
2014-09-23 15:00:00,0.53,364.3928,1.0
2014-09-23 16:00:00,0.39,163.71066,1.0
2014-09-23 17:00:00,0.37,34.27769,0.9391666666666667
2014-09-23 18:00:00,0.09,0.0,0.0
2014-09-23 19:00:00,0.01,0.0,0.0
2014-09-23 20:00:00,0.0,0.0,0.0
2014-09-23 21:00:00,0.02,0.0,0.0
2014-09-23 22:00:00,0.01,0.0,0.0
2014-09-23 23:00:00,0.02,0.0,0.0
2014-09-24 00:00:00,0.03,0.0,0.0
2014-09-24 01:00:00,0.04,0.0,0.0
2014-09-24 02:00:00,0.0,0.0,0.0
2014-09-24 03:00:00,0.0,0.0,0.0
2014-09-24 04:00:00,0.0,0.0,0.0
2014-09-24 05:00:00,0.0,0.0,0.16055555555555556
2014-09-24 06:00:00,0.0,112.02909,1.0
2014-09-24 07:00:00,0.0,338.47366,1.0
2014-09-24 08:00:00,0.0,557.6982,1.0
2014-09-24 09:00:00,0.0,734.8821,1.0
2014-09-24 10:00:00,0.0,853.943,1.0
2014-09-24 11:00:00,0.02,905.1917,1.0
2014-09-24 12:00:00,0.18,889.40186,1.0
2014-09-24 13:00:00,0.21,708.4854,1.0
2014-09-24 14:00:00,0.19,582.86206,1.0
2014-09-24 15:00:00,0.17,422.98416,1.0
2014-09-24 16:00:00,0.16,205.9618,1.0
2014-09-24 17:00:00,0.06,37.610718,0.9122222222222223
2014-09-24 18:00:00,0.01,0.0,0.0
2014-09-24 19:00:00,0.0,0.0,0.0
2014-09-24 20:00:00,0.0,0.0,0.0
2014-09-24 21:00:00,0.0,0.0,0.0
2014-09-24 22:00:00,0.0,0.0,0.0
2014-09-24 23:00:00,0.0,0.0,0.0
2014-09-25 00:00:00,0.0,0.0,0.0
2014-09-25 01:00:00,0.0,0.0,0.0
2014-09-25 02:00:00,0.0,0.0,0.0
2014-09-25 03:00:00,0.0,0.0,0.0
2014-09-25 04:00:00,0.0,0.0,0.0
2014-09-25 05:00:00,0.0,0.0,0.14472222222222222
2014-09-25 06:00:00,0.0,109.953865,1.0
2014-09-25 07:00:00,0.0,336.3422,1.0
2014-09-25 08:00:00,0.0,555.5396,1.0
2014-09-25 09:00:00,0.0,733.0057,1.0
2014-09-25 10:00:00,0.0,853.239,1.0
2014-09-25 11:00:00,0.0,904.31647,1.0
2014-09-25 12:00:00,0.0,882.5035,1.0
2014-09-25 13:00:00,0.08,752.8879,1.0
2014-09-25 14:00:00,0.21,627.97076,1.0
2014-09-25 15:00:00,0.07,428.9856,1.0
2014-09-25 16:00:00,0.04,209.29324,1.0
2014-09-25 17:00:00,0.02,36.271137,0.885
2014-09-25 18:00:00,0.0,0.0,0.0
2014-09-25 19:00:00,0.0,0.0,0.0
2014-09-25 20:00:00,0.0,0.0,0.0
2014-09-25 21:00:00,0.0,0.0,0.0
2014-09-25 22:00:00,0.0,0.0,0.0
2014-09-25 23:00:00,0.0,0.0,0.0
2014-09-26 00:00:00,0.0,0.0,0.0
2014-09-26 01:00:00,0.0,0.0,0.0
2014-09-26 02:00:00,0.0,0.0,0.0
2014-09-26 03:00:00,0.0,0.0,0.0
2014-09-26 04:00:00,0.0,0.0,0.0
2014-09-26 05:00:00,0.0,0.0,0.1288888888888889
2014-09-26 06:00:00,0.0,108.364456,1.0
2014-09-26 07:00:00,0.0,335.2143,1.0
2014-09-26 08:00:00,0.0,554.5963,1.0
2014-09-26 09:00:00,0.0,731.9511,1.0
2014-09-26 10:00:00,0.0,851.0691,1.0
2014-09-26 11:00:00,0.15,899.8887,1.0
2014-09-26 12:00:00,0.18,878.4874,1.0
2014-09-26 13:00:00,0.28,744.1609,1.0
2014-09-26 14:00:00,0.53,549.7823,1.0
2014-09-26 15:00:00,0.6,379.16446,1.0
2014-09-26 16:00:00,0.21,176.40964,1.0
2014-09-26 17:00:00,0.23,32.25845,0.8575
2014-09-26 18:00:00,0.25,0.0,0.0
2014-09-26 19:00:00,0.13,0.0,0.0
2014-09-26 20:00:00,0.03,0.0,0.0
2014-09-26 21:00:00,0.0,0.0,0.0
2014-09-26 22:00:00,0.0,0.0,0.0
2014-09-26 23:00:00,0.0,0.0,0.0
2014-09-27 00:00:00,0.0,0.0,0.0
2014-09-27 01:00:00,0.0,0.0,0.0
2014-09-27 02:00:00,0.0,0.0,0.0
2014-09-27 03:00:00,0.0,0.0,0.0
2014-09-27 04:00:00,0.0,0.0,0.0
2014-09-27 05:00:00,0.0,0.0,0.11305555555555556
2014-09-27 06:00:00,0.0,104.69138,1.0
2014-09-27 07:00:00,0.0,330.24084,1.0
2014-09-27 08:00:00,0.06,549.02625,1.0
2014-09-27 09:00:00,0.16,726.55304,1.0
2014-09-27 10:00:00,0.0,827.3877,1.0
2014-09-27 11:00:00,0.1,902.56244,1.0
2014-09-27 12:00:00,0.32,865.01917,1.0
2014-09-27 13:00:00,0.14,757.2435,1.0
2014-09-27 14:00:00,0.21,610.7798,1.0
2014-09-27 15:00:00,0.36,409.54385,1.0
2014-09-27 16:00:00,0.27,211.12086,1.0
2014-09-27 17:00:00,0.41,31.57498,0.8302777777777778
2014-09-27 18:00:00,0.71,0.0,0.0
2014-09-27 19:00:00,0.88,0.0,0.0
2014-09-27 20:00:00,0.89,0.0,0.0
2014-09-27 21:00:00,0.87,0.0,0.0
2014-09-27 22:00:00,0.91,0.0,0.0
2014-09-27 23:00:00,0.27,0.0,0.0
2014-09-28 00:00:00,0.52,0.0,0.0
2014-09-28 01:00:00,0.98,0.0,0.0
2014-09-28 02:00:00,1.0,0.0,0.0
2014-09-28 03:00:00,0.97,0.0,0.0
2014-09-28 04:00:00,0.95,0.0,0.0
2014-09-28 05:00:00,0.87,0.0,0.09694444444444444
2014-09-28 06:00:00,0.66,90.38131,1.0
2014-09-28 07:00:00,0.5,279.53696,1.0
2014-09-28 08:00:00,0.79,437.88672,1.0
2014-09-28 09:00:00,0.94,533.77216,1.0
2014-09-28 10:00:00,0.75,709.5581,1.0
2014-09-28 11:00:00,0.74,525.7097,1.0
2014-09-28 12:00:00,0.95,555.66486,1.0
2014-09-28 13:00:00,0.98,332.31976,1.0
2014-09-28 14:00:00,0.93,290.57822,1.0
2014-09-28 15:00:00,0.82,179.62949,1.0
2014-09-28 16:00:00,0.62,137.69743,1.0
2014-09-28 17:00:00,0.5,21.552774,0.8027777777777778
2014-09-28 18:00:00,0.41,0.0,0.0
2014-09-28 19:00:00,0.62,0.0,0.0
2014-09-28 20:00:00,0.6,0.0,0.0
2014-09-28 21:00:00,0.49,0.0,0.0
2014-09-28 22:00:00,0.57,0.0,0.0
2014-09-28 23:00:00,0.56,0.0,0.0
2014-09-29 00:00:00,0.61,0.0,0.0
2014-09-29 01:00:00,0.49,0.0,0.0
2014-09-29 02:00:00,0.44,0.0,0.0
2014-09-29 03:00:00,0.29,0.0,0.0
2014-09-29 04:00:00,0.15,0.0,0.0
2014-09-29 05:00:00,0.33,0.0,0.08083333333333333
2014-09-29 06:00:00,0.61,78.67539,1.0
2014-09-29 07:00:00,0.31,223.87389,1.0
2014-09-29 08:00:00,0.66,378.6995,1.0
2014-09-29 09:00:00,0.81,492.29053,1.0
2014-09-29 10:00:00,0.8,612.1582,1.0
2014-09-29 11:00:00,0.82,405.24652,1.0
2014-09-29 12:00:00,0.98,345.3094,1.0
2014-09-29 13:00:00,0.98,233.10487,1.0
2014-09-29 14:00:00,0.99,229.67299,1.0
2014-09-29 15:00:00,1.0,87.60111,1.0
2014-09-29 16:00:00,1.0,56.57803,1.0
2014-09-29 17:00:00,1.0,13.666344,0.7755555555555556
2014-09-29 18:00:00,1.0,0.0,0.0
2014-09-29 19:00:00,1.0,0.0,0.0
2014-09-29 20:00:00,1.0,0.0,0.0
2014-09-29 21:00:00,1.0,0.0,0.0
2014-09-29 22:00:00,1.0,0.0,0.0
2014-09-29 23:00:00,0.97,0.0,0.0
2014-09-30 00:00:00,0.77,0.0,0.0
2014-09-30 01:00:00,0.63,0.0,0.0
2014-09-30 02:00:00,0.75,0.0,0.0
2014-09-30 03:00:00,0.69,0.0,0.0
2014-09-30 04:00:00,0.77,0.0,0.0
2014-09-30 05:00:00,0.42,0.0,0.06472222222222222
2014-09-30 06:00:00,0.01,85.24534,1.0
2014-09-30 07:00:00,0.06,314.249,1.0
2014-09-30 08:00:00,0.18,530.5121,1.0
2014-09-30 09:00:00,0.24,714.9189,1.0
2014-09-30 10:00:00,0.33,798.1939,1.0
2014-09-30 11:00:00,0.62,637.51245,1.0
2014-09-30 12:00:00,0.44,714.1426,1.0
2014-09-30 13:00:00,0.29,477.72476,1.0
2014-09-30 14:00:00,0.82,450.79337,1.0
2014-09-30 15:00:00,0.83,259.7417,1.0
2014-09-30 16:00:00,0.8,71.54815,1.0
2014-09-30 17:00:00,0.7,15.436689,0.7480555555555556
2014-09-30 18:00:00,0.73,0.0,0.0
2014-09-30 19:00:00,0.58,0.0,0.0
2014-09-30 20:00:00,0.43,0.0,0.0
2014-09-30 21:00:00,0.24,0.0,0.0
2014-09-30 22:00:00,0.08,0.0,0.0
2014-09-30 23:00:00,0.0,0.0,0.0
2014-10-01 00:00:00,0.0,0.0,0.0
2014-10-01 01:00:00,0.08,0.0,0.0
2014-10-01 02:00:00,0.64,0.0,0.0
2014-10-01 03:00:00,0.75,0.0,0.0
2014-10-01 04:00:00,0.54,0.0,0.0
2014-10-01 05:00:00,0.58,0.0,0.04861111111111111
2014-10-01 06:00:00,0.81,38.85393,1.0
2014-10-01 07:00:00,0.9,181.86295,1.0
2014-10-01 08:00:00,0.89,337.3088,1.0
2014-10-01 09:00:00,0.65,446.53156,1.0
2014-10-01 10:00:00,0.85,576.1029,1.0
2014-10-01 11:00:00,0.9,580.9886,1.0
2014-10-01 12:00:00,0.94,432.11273,1.0
2014-10-01 13:00:00,0.96,240.74527,1.0
2014-10-01 14:00:00,0.89,230.19699,1.0
2014-10-01 15:00:00,0.81,145.69786,1.0
2014-10-01 16:00:00,0.6,122.42879,1.0
2014-10-01 17:00:00,0.97,17.73905,0.7208333333333333
2014-10-01 18:00:00,1.0,0.0,0.0
2014-10-01 19:00:00,0.99,0.0,0.0
2014-10-01 20:00:00,0.98,0.0,0.0
2014-10-01 21:00:00,0.99,0.0,0.0
2014-10-01 22:00:00,1.0,0.0,0.0
2014-10-01 23:00:00,1.0,0.0,0.0
2014-10-02 00:00:00,0.95,0.0,0.0
2014-10-02 01:00:00,0.83,0.0,0.0
2014-10-02 02:00:00,0.62,0.0,0.0
2014-10-02 03:00:00,0.72,0.0,0.0
2014-10-02 04:00:00,0.38,0.0,0.0
2014-10-02 05:00:00,0.15,0.0,0.0325
2014-10-02 06:00:00,0.13,82.465515,1.0
2014-10-02 07:00:00,0.14,310.52057,1.0
2014-10-02 08:00:00,0.12,542.5683,1.0
2014-10-02 09:00:00,0.0,731.29846,1.0
2014-10-02 10:00:00,0.06,861.2034,1.0
2014-10-02 11:00:00,0.5,897.56433,1.0
2014-10-02 12:00:00,0.45,846.5984,1.0
2014-10-02 13:00:00,0.26,775.93396,1.0
2014-10-02 14:00:00,0.0,620.49976,1.0
2014-10-02 15:00:00,0.45,413.68716,1.0
2014-10-02 16:00:00,0.42,183.71277,1.0
2014-10-02 17:00:00,0.24,21.604527,0.6936111111111111
2014-10-02 18:00:00,0.15,0.0,0.0
2014-10-02 19:00:00,0.26,0.0,0.0
2014-10-02 20:00:00,0.11,0.0,0.0
2014-10-02 21:00:00,0.01,0.0,0.0
2014-10-02 22:00:00,0.01,0.0,0.0
2014-10-02 23:00:00,0.2,0.0,0.0
2014-10-03 00:00:00,0.29,0.0,0.0
2014-10-03 01:00:00,0.51,0.0,0.0
2014-10-03 02:00:00,0.43,0.0,0.0
2014-10-03 03:00:00,0.42,0.0,0.0
2014-10-03 04:00:00,0.12,0.0,0.0
2014-10-03 05:00:00,0.06,0.0,0.01611111111111111
2014-10-03 06:00:00,0.04,88.453156,1.0
2014-10-03 07:00:00,0.16,303.33884,1.0
2014-10-03 08:00:00,0.24,524.7513,1.0
2014-10-03 09:00:00,0.01,727.90985,1.0
2014-10-03 10:00:00,0.0,847.36566,1.0
2014-10-03 11:00:00,0.0,893.10614,1.0
2014-10-03 12:00:00,0.11,861.79205,1.0
2014-10-03 13:00:00,0.18,764.81287,1.0
2014-10-03 14:00:00,0.12,608.2667,1.0
2014-10-03 15:00:00,0.24,402.69818,1.0
2014-10-03 16:00:00,0.31,177.19347,1.0
2014-10-03 17:00:00,0.06,18.9387,0.6663888888888889
2014-10-03 18:00:00,0.01,0.0,0.0
2014-10-03 19:00:00,0.01,0.0,0.0
2014-10-03 20:00:00,0.0,0.0,0.0
2014-10-03 21:00:00,0.0,0.0,0.0
2014-10-03 22:00:00,0.0,0.0,0.0
2014-10-03 23:00:00,0.01,0.0,0.0
2014-10-04 00:00:00,0.0,0.0,0.0
2014-10-04 01:00:00,0.0,0.0,0.0
2014-10-04 02:00:00,0.0,0.0,0.0
2014-10-04 03:00:00,0.23,0.0,0.0
2014-10-04 04:00:00,0.01,0.0,0.0
2014-10-04 05:00:00,0.0,0.0,0.0
2014-10-04 06:00:00,0.0,86.64417,0.9997222222222222
2014-10-04 07:00:00,0.0,315.17035,1.0
2014-10-04 08:00:00,0.0,535.4835,1.0
2014-10-04 09:00:00,0.0,713.52704,1.0
2014-10-04 10:00:00,0.0,830.67694,1.0
2014-10-04 11:00:00,0.0,879.43195,1.0
2014-10-04 12:00:00,0.0,852.4093,1.0
2014-10-04 13:00:00,0.0,755.3017,1.0
2014-10-04 14:00:00,0.0,597.64606,1.0
2014-10-04 15:00:00,0.18,395.21436,1.0
2014-10-04 16:00:00,0.08,175.78442,1.0
2014-10-04 17:00:00,0.0,17.478127,0.6394444444444445
2014-10-04 18:00:00,0.0,0.0,0.0
2014-10-04 19:00:00,0.0,0.0,0.0
2014-10-04 20:00:00,0.04,0.0,0.0
2014-10-04 21:00:00,0.15,0.0,0.0
2014-10-04 22:00:00,0.06,0.0,0.0
2014-10-04 23:00:00,0.07,0.0,0.0
2014-10-05 00:00:00,0.1,0.0,0.0
2014-10-05 01:00:00,0.14,0.0,0.0
2014-10-05 02:00:00,0.5,0.0,0.0
2014-10-05 03:00:00,0.43,0.0,0.0
2014-10-05 04:00:00,0.2,0.0,0.0
2014-10-05 05:00:00,0.0,0.0,0.0
2014-10-05 06:00:00,0.0,82.430954,0.9833333333333333
2014-10-05 07:00:00,0.0,308.68744,1.0
2014-10-05 08:00:00,0.0,529.35,1.0
2014-10-05 09:00:00,0.02,706.06036,1.0
2014-10-05 10:00:00,0.0,825.4255,1.0
2014-10-05 11:00:00,0.0,879.1211,1.0
2014-10-05 12:00:00,0.02,848.83215,1.0
2014-10-05 13:00:00,0.02,754.9868,1.0
2014-10-05 14:00:00,0.04,596.0643,1.0
2014-10-05 15:00:00,0.21,385.47324,1.0
2014-10-05 16:00:00,0.17,174.30626,1.0
2014-10-05 17:00:00,0.07,15.783854,0.6127777777777778
2014-10-05 18:00:00,0.08,0.0,0.0
2014-10-05 19:00:00,0.22,0.0,0.0
2014-10-05 20:00:00,0.0,0.0,0.0
2014-10-05 21:00:00,0.0,0.0,0.0
2014-10-05 22:00:00,0.07,0.0,0.0
2014-10-05 23:00:00,0.0,0.0,0.0
2014-10-06 00:00:00,0.0,0.0,0.0
2014-10-06 01:00:00,0.0,0.0,0.0
2014-10-06 02:00:00,0.24,0.0,0.0
2014-10-06 03:00:00,0.78,0.0,0.0
2014-10-06 04:00:00,0.59,0.0,0.0
2014-10-06 05:00:00,0.67,0.0,0.0
2014-10-06 06:00:00,0.48,76.398834,0.9669444444444445
2014-10-06 07:00:00,0.7,302.06494,1.0
2014-10-06 08:00:00,0.03,519.90686,1.0
2014-10-06 09:00:00,0.01,704.22894,1.0
2014-10-06 10:00:00,0.05,820.4496,1.0
2014-10-06 11:00:00,0.01,867.36884,1.0
2014-10-06 12:00:00,0.0,841.86646,1.0
2014-10-06 13:00:00,0.1,745.7207,1.0
2014-10-06 14:00:00,0.22,587.85767,1.0
2014-10-06 15:00:00,0.45,378.059,1.0
2014-10-06 16:00:00,0.41,159.4693,1.0
