time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-10-06 17:00:00,0.25,12.90229,0.5863888888888888
2014-10-06 18:00:00,0.23,0.0,0.0
2014-10-06 19:00:00,0.08,0.0,0.0
2014-10-06 20:00:00,0.07,0.0,0.0
2014-10-06 21:00:00,0.0,0.0,0.0
2014-10-06 22:00:00,0.0,0.0,0.0
2014-10-06 23:00:00,0.0,0.0,0.0
2014-10-07 00:00:00,0.0,0.0,0.0
2014-10-07 01:00:00,0.0,0.0,0.0
2014-10-07 02:00:00,0.0,0.0,0.0
2014-10-07 03:00:00,0.0,0.0,0.0
2014-10-07 04:00:00,0.0,0.0,0.0
2014-10-07 05:00:00,0.0,0.0,0.0
2014-10-07 06:00:00,0.0,78.63521,0.9502777777777778
2014-10-07 07:00:00,0.0,305.0624,1.0
2014-10-07 08:00:00,0.0,525.287,1.0
2014-10-07 09:00:00,0.0,701.62366,1.0
2014-10-07 10:00:00,0.0,821.5747,1.0
2014-10-07 11:00:00,0.01,865.72375,1.0
2014-10-07 12:00:00,0.05,839.71875,1.0
2014-10-07 13:00:00,0.11,735.2163,1.0
2014-10-07 14:00:00,0.34,584.6191,1.0
2014-10-07 15:00:00,0.87,371.8526,1.0
2014-10-07 16:00:00,0.95,150.64107,1.0
2014-10-07 17:00:00,0.92,12.1461935,0.56
2014-10-07 18:00:00,0.08,0.0,0.0
2014-10-07 19:00:00,0.06,0.0,0.0
2014-10-07 20:00:00,0.87,0.0,0.0
2014-10-07 21:00:00,1.0,0.0,0.0
2014-10-07 22:00:00,1.0,0.0,0.0
2014-10-07 23:00:00,0.99,0.0,0.0
2014-10-08 00:00:00,1.0,0.0,0.0
2014-10-08 01:00:00,0.97,0.0,0.0
2014-10-08 02:00:00,0.99,0.0,0.0
2014-10-08 03:00:00,0.91,0.0,0.0
2014-10-08 04:00:00,0.98,0.0,0.0
2014-10-08 05:00:00,0.98,0.0,0.0
2014-10-08 06:00:00,0.97,35.631374,0.9336111111111111
2014-10-08 07:00:00,0.97,177.77441,1.0
2014-10-08 08:00:00,0.94,200.4,1.0
2014-10-08 09:00:00,0.85,461.39877,1.0
2014-10-08 10:00:00,0.23,610.4723,1.0
2014-10-08 11:00:00,0.51,839.9932,1.0
2014-10-08 12:00:00,0.55,812.6421,1.0
2014-10-08 13:00:00,0.76,688.84265,1.0
2014-10-08 14:00:00,0.94,487.2911,1.0
2014-10-08 15:00:00,0.93,268.82474,1.0
2014-10-08 16:00:00,0.97,122.82357,1.0
2014-10-08 17:00:00,1.0,9.755101,0.5341666666666667
2014-10-08 18:00:00,1.0,0.0,0.0
2014-10-08 19:00:00,1.0,0.0,0.0
2014-10-08 20:00:00,0.99,0.0,0.0
2014-10-08 21:00:00,0.99,0.0,0.0
2014-10-08 22:00:00,1.0,0.0,0.0
2014-10-08 23:00:00,1.0,0.0,0.0
2014-10-09 00:00:00,1.0,0.0,0.0
2014-10-09 01:00:00,1.0,0.0,0.0
2014-10-09 02:00:00,1.0,0.0,0.0
2014-10-09 03:00:00,0.98,0.0,0.0
2014-10-09 04:00:00,1.0,0.0,0.0
2014-10-09 05:00:00,1.0,0.0,0.0
2014-10-09 06:00:00,1.0,16.896692,0.9169444444444445
2014-10-09 07:00:00,0.98,99.34185,1.0
2014-10-09 08:00:00,0.95,140.77046,1.0
2014-10-09 09:00:00,1.0,180.79826,1.0
2014-10-09 10:00:00,1.0,187.0004,1.0
2014-10-09 11:00:00,1.0,116.98345,1.0
2014-10-09 12:00:00,1.0,101.38016,1.0
2014-10-09 13:00:00,1.0,89.45308,1.0
2014-10-09 14:00:00,1.0,80.63183,1.0
2014-10-09 15:00:00,1.0,57.64754,1.0
2014-10-09 16:00:00,1.0,27.829845,1.0
2014-10-09 17:00:00,1.0,2.981769,0.5083333333333333
2014-10-09 18:00:00,1.0,0.0,0.0
2014-10-09 19:00:00,1.0,0.0,0.0
2014-10-09 20:00:00,1.0,0.0,0.0
2014-10-09 21:00:00,0.99,0.0,0.0
2014-10-09 22:00:00,1.0,0.0,0.0
2014-10-09 23:00:00,1.0,0.0,0.0
2014-10-10 00:00:00,1.0,0.0,0.0
2014-10-10 01:00:00,1.0,0.0,0.0
2014-10-10 02:00:00,1.0,0.0,0.0
2014-10-10 03:00:00,1.0,0.0,0.0
2014-10-10 04:00:00,1.0,0.0,0.0
2014-10-10 05:00:00,0.99,0.0,0.0
2014-10-10 06:00:00,0.97,30.370253,0.9002777777777777
2014-10-10 07:00:00,0.96,116.72068,1.0
2014-10-10 08:00:00,0.96,279.37057,1.0
2014-10-10 09:00:00,0.92,286.2434,1.0
2014-10-10 10:00:00,0.92,316.54688,1.0
2014-10-10 11:00:00,0.93,425.58035,1.0
2014-10-10 12:00:00,0.89,549.71533,1.0
2014-10-10 13:00:00,0.76,530.2976,1.0
2014-10-10 14:00:00,0.83,257.66943,1.0
2014-10-10 15:00:00,0.6,160.93266,1.0
2014-10-10 16:00:00,0.56,101.51438,1.0
2014-10-10 17:00:00,0.72,6.63262,0.48305555555555557
2014-10-10 18:00:00,0.39,0.0,0.0
2014-10-10 19:00:00,0.25,0.0,0.0
2014-10-10 20:00:00,0.15,0.0,0.0
2014-10-10 21:00:00,0.04,0.0,0.0
2014-10-10 22:00:00,0.24,0.0,0.0
2014-10-10 23:00:00,0.25,0.0,0.0
2014-10-11 00:00:00,0.31,0.0,0.0
2014-10-11 01:00:00,0.12,0.0,0.0
2014-10-11 02:00:00,0.16,0.0,0.0
2014-10-11 03:00:00,0.1,0.0,0.0
2014-10-11 04:00:00,0.02,0.0,0.0
2014-10-11 05:00:00,0.02,0.0,0.0
2014-10-11 06:00:00,0.01,60.07995,0.8833333333333333
2014-10-11 07:00:00,0.01,262.2274,1.0
2014-10-11 08:00:00,0.01,496.38492,1.0
2014-10-11 09:00:00,0.0,659.75854,1.0
2014-10-11 10:00:00,0.06,757.37354,1.0
2014-10-11 11:00:00,0.24,815.39716,1.0
2014-10-11 12:00:00,0.28,744.31433,1.0
2014-10-11 13:00:00,0.42,645.7378,1.0
2014-10-11 14:00:00,0.46,515.1558,1.0
2014-10-11 15:00:00,0.2,319.52094,1.0
2014-10-11 16:00:00,0.12,132.30716,1.0
2014-10-11 17:00:00,0.02,6.5071707,0.45805555555555555
2014-10-11 18:00:00,0.29,0.0,0.0
2014-10-11 19:00:00,0.76,0.0,0.0
2014-10-11 20:00:00,0.62,0.0,0.0
2014-10-11 21:00:00,0.46,0.0,0.0
2014-10-11 22:00:00,0.88,0.0,0.0
2014-10-11 23:00:00,0.99,0.0,0.0
2014-10-12 00:00:00,0.97,0.0,0.0
2014-10-12 01:00:00,0.91,0.0,0.0
2014-10-12 02:00:00,0.94,0.0,0.0
2014-10-12 03:00:00,0.77,0.0,0.0
2014-10-12 04:00:00,0.5,0.0,0.0
2014-10-12 05:00:00,0.09,0.0,0.0
2014-10-12 06:00:00,0.28,58.834675,0.8663888888888889
2014-10-12 07:00:00,0.98,222.85912,1.0
2014-10-12 08:00:00,0.96,349.85638,1.0
2014-10-12 09:00:00,0.98,295.42862,1.0
2014-10-12 10:00:00,1.0,389.16135,1.0
2014-10-12 11:00:00,0.99,138.51385,1.0
2014-10-12 12:00:00,1.0,204.15674,1.0
2014-10-12 13:00:00,1.0,278.1759,1.0
2014-10-12 14:00:00,1.0,183.60812,1.0
2014-10-12 15:00:00,0.99,160.65584,1.0
2014-10-12 16:00:00,1.0,72.15818,1.0
2014-10-12 17:00:00,1.0,4.9696155,0.43333333333333335
2014-10-12 18:00:00,0.99,0.0,0.0
2014-10-12 19:00:00,0.92,0.0,0.0
2014-10-12 20:00:00,0.56,0.0,0.0
2014-10-12 21:00:00,0.41,0.0,0.0
2014-10-12 22:00:00,0.13,0.0,0.0
2014-10-12 23:00:00,0.11,0.0,0.0
2014-10-13 00:00:00,0.15,0.0,0.0
2014-10-13 01:00:00,0.14,0.0,0.0
2014-10-13 02:00:00,0.08,0.0,0.0
2014-10-13 03:00:00,0.16,0.0,0.0
2014-10-13 04:00:00,0.12,0.0,0.0
2014-10-13 05:00:00,0.08,0.0,0.0
2014-10-13 06:00:00,0.09,58.453686,0.8491666666666666
2014-10-13 07:00:00,0.12,262.301,1.0
2014-10-13 08:00:00,0.18,469.9396,1.0
2014-10-13 09:00:00,0.24,645.0266,1.0
2014-10-13 10:00:00,0.39,795.9898,1.0
2014-10-13 11:00:00,0.51,647.21075,1.0
2014-10-13 12:00:00,0.57,643.90314,1.0
2014-10-13 13:00:00,0.54,714.14325,1.0
2014-10-13 14:00:00,0.05,535.2742,1.0
2014-10-13 15:00:00,0.0,359.31494,1.0
2014-10-13 16:00:00,0.0,138.819,1.0
2014-10-13 17:00:00,0.0,5.7200384,0.4086111111111111
2014-10-13 18:00:00,0.0,0.0,0.0
2014-10-13 19:00:00,0.0,0.0,0.0
2014-10-13 20:00:00,0.0,0.0,0.0
2014-10-13 21:00:00,0.0,0.0,0.0
2014-10-13 22:00:00,0.0,0.0,0.0
2014-10-13 23:00:00,0.0,0.0,0.0
2014-10-14 00:00:00,0.0,0.0,0.0
2014-10-14 01:00:00,0.0,0.0,0.0
2014-10-14 02:00:00,0.0,0.0,0.0
2014-10-14 03:00:00,0.0,0.0,0.0
2014-10-14 04:00:00,0.0,0.0,0.0
2014-10-14 05:00:00,0.0,0.0,0.0
2014-10-14 06:00:00,0.0,60.01599,0.8319444444444445
2014-10-14 07:00:00,0.0,285.4205,1.0
2014-10-14 08:00:00,0.0,507.6024,1.0
2014-10-14 09:00:00,0.0,683.8882,1.0
2014-10-14 10:00:00,0.0,799.23364,1.0
2014-10-14 11:00:00,0.0,842.8581,1.0
2014-10-14 12:00:00,0.0,814.7777,1.0
2014-10-14 13:00:00,0.0,716.49426,1.0
2014-10-14 14:00:00,0.0,557.2004,1.0
2014-10-14 15:00:00,0.0,351.94543,1.0
2014-10-14 16:00:00,0.0,132.22772,1.0
2014-10-14 17:00:00,0.0,4.758935,0.38416666666666666
2014-10-14 18:00:00,0.0,0.0,0.0
2014-10-14 19:00:00,0.0,0.0,0.0
2014-10-14 20:00:00,0.0,0.0,0.0
2014-10-14 21:00:00,0.0,0.0,0.0
2014-10-14 22:00:00,0.16,0.0,0.0
2014-10-14 23:00:00,0.4,0.0,0.0
2014-10-15 00:00:00,0.11,0.0,0.0
2014-10-15 01:00:00,0.0,0.0,0.0
2014-10-15 02:00:00,0.0,0.0,0.0
2014-10-15 03:00:00,0.0,0.0,0.0
2014-10-15 04:00:00,0.0,0.0,0.0
2014-10-15 05:00:00,0.0,0.0,0.0
2014-10-15 06:00:00,0.0,58.7234,0.8147222222222222
2014-10-15 07:00:00,0.03,286.13763,1.0
2014-10-15 08:00:00,0.2,494.76904,1.0
2014-10-15 09:00:00,0.9,626.88513,1.0
2014-10-15 10:00:00,1.0,686.4183,1.0
2014-10-15 11:00:00,1.0,758.28046,1.0
2014-10-15 12:00:00,0.98,735.2382,1.0
2014-10-15 13:00:00,0.96,606.29865,1.0
2014-10-15 14:00:00,0.99,395.99933,1.0
2014-10-15 15:00:00,0.97,242.5052,1.0
2014-10-15 16:00:00,0.47,104.046715,1.0
2014-10-15 17:00:00,0.3,3.8885503,0.35944444444444446
2014-10-15 18:00:00,0.03,0.0,0.0
2014-10-15 19:00:00,0.01,0.0,0.0
2014-10-15 20:00:00,0.0,0.0,0.0
2014-10-15 21:00:00,0.0,0.0,0.0
2014-10-15 22:00:00,0.0,0.0,0.0
2014-10-15 23:00:00,0.0,0.0,0.0
2014-10-16 00:00:00,0.12,0.0,0.0
2014-10-16 01:00:00,0.09,0.0,0.0
2014-10-16 02:00:00,0.17,0.0,0.0
2014-10-16 03:00:00,0.35,0.0,0.0
2014-10-16 04:00:00,0.42,0.0,0.0
2014-10-16 05:00:00,0.35,0.0,0.0
2014-10-16 06:00:00,0.59,41.63896,0.7972222222222223
2014-10-16 07:00:00,0.72,234.46802,1.0
2014-10-16 08:00:00,0.88,444.22888,1.0
2014-10-16 09:00:00,0.64,603.8257,1.0
2014-10-16 10:00:00,0.59,755.71783,1.0
2014-10-16 11:00:00,0.13,821.0815,1.0
2014-10-16 12:00:00,0.1,787.78094,1.0
2014-10-16 13:00:00,0.33,669.0586,1.0
2014-10-16 14:00:00,0.17,529.4878,1.0
2014-10-16 15:00:00,0.19,313.28897,1.0
2014-10-16 16:00:00,0.68,116.42968,1.0
2014-10-16 17:00:00,0.72,2.914868,0.335
2014-10-16 18:00:00,0.57,0.0,0.0
2014-10-16 19:00:00,0.22,0.0,0.0
2014-10-16 20:00:00,0.2,0.0,0.0
2014-10-16 21:00:00,0.62,0.0,0.0
2014-10-16 22:00:00,0.07,0.0,0.0
2014-10-16 23:00:00,0.0,0.0,0.0
2014-10-17 00:00:00,0.15,0.0,0.0
2014-10-17 01:00:00,0.49,0.0,0.0
2014-10-17 02:00:00,0.13,0.0,0.0
2014-10-17 03:00:00,0.01,0.0,0.0
2014-10-17 04:00:00,0.0,0.0,0.0
2014-10-17 05:00:00,0.0,0.0,0.0
2014-10-17 06:00:00,0.19,47.134926,0.7797222222222222
2014-10-17 07:00:00,0.2,259.0556,1.0
2014-10-17 08:00:00,0.21,473.61172,1.0
2014-10-17 09:00:00,0.22,622.84375,1.0
2014-10-17 10:00:00,0.47,755.98975,1.0
2014-10-17 11:00:00,0.8,760.25806,1.0
2014-10-17 12:00:00,0.77,718.37103,1.0
2014-10-17 13:00:00,0.85,664.22626,1.0
2014-10-17 14:00:00,0.8,484.61874,1.0
2014-10-17 15:00:00,0.81,309.8484,1.0
2014-10-17 16:00:00,0.32,110.62771,1.0
2014-10-17 17:00:00,0.55,2.9374726,0.31055555555555553
2014-10-17 18:00:00,0.73,0.0,0.0
2014-10-17 19:00:00,0.89,0.0,0.0
2014-10-17 20:00:00,0.93,0.0,0.0
2014-10-17 21:00:00,0.91,0.0,0.0
2014-10-17 22:00:00,0.97,0.0,0.0
2014-10-17 23:00:00,0.92,0.0,0.0
2014-10-18 00:00:00,0.88,0.0,0.0
2014-10-18 01:00:00,0.66,0.0,0.0
2014-10-18 02:00:00,0.76,0.0,0.0
2014-10-18 03:00:00,0.97,0.0,0.0
2014-10-18 04:00:00,0.91,0.0,0.0
2014-10-18 05:00:00,0.95,0.0,0.0
2014-10-18 06:00:00,0.98,35.37755,0.7619444444444444
2014-10-18 07:00:00,0.98,196.52089,1.0
2014-10-18 08:00:00,0.97,404.63403,1.0
2014-10-18 09:00:00,0.97,577.1401,1.0
2014-10-18 10:00:00,0.91,719.98804,1.0
2014-10-18 11:00:00,0.82,769.84436,1.0
2014-10-18 12:00:00,0.78,657.6662,1.0
2014-10-18 13:00:00,0.83,522.27454,1.0
2014-10-18 14:00:00,0.86,366.47186,1.0
2014-10-18 15:00:00,0.78,239.45071,1.0
2014-10-18 16:00:00,0.65,90.35986,1.0
2014-10-18 17:00:00,0.59,1.9878461,0.2863888888888889
2014-10-18 18:00:00,0.44,0.0,0.0
2014-10-18 19:00:00,0.23,0.0,0.0
2014-10-18 20:00:00,0.23,0.0,0.0
2014-10-18 21:00:00,0.25,0.0,0.0
2014-10-18 22:00:00,0.07,0.0,0.0
2014-10-18 23:00:00,0.12,0.0,0.0
2014-10-19 00:00:00,0.2,0.0,0.0
2014-10-19 01:00:00,0.18,0.0,0.0
2014-10-19 02:00:00,0.32,0.0,0.0
2014-10-19 03:00:00,0.3,0.0,0.0
2014-10-19 04:00:00,0.3,0.0,0.0
2014-10-19 05:00:00,0.25,0.0,0.0
2014-10-19 06:00:00,0.25,32.75387,0.7441666666666666
2014-10-19 07:00:00,0.14,222.56084,1.0
2014-10-19 08:00:00,0.15,461.5289,1.0
2014-10-19 09:00:00,0.16,638.7181,1.0
2014-10-19 10:00:00,0.12,709.685,1.0
2014-10-19 11:00:00,0.16,695.7964,1.0
2014-10-19 12:00:00,0.17,705.3468,1.0
2014-10-19 13:00:00,0.13,649.4596,1.0
2014-10-19 14:00:00,0.09,465.06827,1.0
2014-10-19 15:00:00,0.37,276.0535,1.0
2014-10-19 16:00:00,0.56,92.066124,1.0
2014-10-19 17:00:00,0.29,0.0,0.2625
2014-10-19 18:00:00,0.18,0.0,0.0
2014-10-19 19:00:00,0.07,0.0,0.0
2014-10-19 20:00:00,0.08,0.0,0.0
2014-10-19 21:00:00,0.12,0.0,0.0
2014-10-19 22:00:00,0.13,0.0,0.0
2014-10-19 23:00:00,0.1,0.0,0.0
2014-10-20 00:00:00,0.03,0.0,0.0
2014-10-20 01:00:00,0.0,0.0,0.0
2014-10-20 02:00:00,0.0,0.0,0.0
2014-10-20 03:00:00,0.0,0.0,0.0
2014-10-20 04:00:00,0.0,0.0,0.0
2014-10-20 05:00:00,0.0,0.0,0.0
2014-10-20 06:00:00,0.0,41.60815,0.7263888888888889
2014-10-20 07:00:00,0.0,249.30084,1.0
2014-10-20 08:00:00,0.0,463.7883,1.0
2014-10-20 09:00:00,0.0,636.5954,1.0
2014-10-20 10:00:00,0.0,748.46216,1.0
2014-10-20 11:00:00,0.16,721.3137,1.0
2014-10-20 12:00:00,0.23,691.53766,1.0
2014-10-20 13:00:00,0.17,622.3331,1.0
2014-10-20 14:00:00,0.17,454.1454,1.0
2014-10-20 15:00:00,0.35,278.90198,1.0
2014-10-20 16:00:00,0.36,91.733246,1.0
2014-10-20 17:00:00,0.3,0.0,0.2386111111111111
2014-10-20 18:00:00,0.3,0.0,0.0
2014-10-20 19:00:00,0.1,0.0,0.0
2014-10-20 20:00:00,0.03,0.0,0.0
2014-10-20 21:00:00,0.02,0.0,0.0
2014-10-20 22:00:00,0.0,0.0,0.0
2014-10-20 23:00:00,0.0,0.0,0.0
2014-10-21 00:00:00,0.0,0.0,0.0
2014-10-21 01:00:00,0.0,0.0,0.0
2014-10-21 02:00:00,0.0,0.0,0.0
2014-10-21 03:00:00,0.1,0.0,0.0
2014-10-21 04:00:00,0.16,0.0,0.0
2014-10-21 05:00:00,0.16,0.0,0.0
2014-10-21 06:00:00,0.09,39.002293,0.7083333333333334
2014-10-21 07:00:00,0.01,240.4683,1.0
2014-10-21 08:00:00,0.05,451.57675,1.0
2014-10-21 09:00:00,0.04,619.8061,1.0
2014-10-21 10:00:00,0.12,726.37756,1.0
2014-10-21 11:00:00,0.28,755.1528,1.0
2014-10-21 12:00:00,0.44,655.91797,1.0
2014-10-21 13:00:00,0.41,543.7228,1.0
2014-10-21 14:00:00,0.43,429.20963,1.0
2014-10-21 15:00:00,0.39,230.71712,1.0
2014-10-21 16:00:00,0.56,74.637665,1.0
2014-10-21 17:00:00,0.79,0.0,0.215
2014-10-21 18:00:00,0.88,0.0,0.0
2014-10-21 19:00:00,0.96,0.0,0.0
2014-10-21 20:00:00,0.92,0.0,0.0
2014-10-21 21:00:00,0.85,0.0,0.0
2014-10-21 22:00:00,0.85,0.0,0.0
2014-10-21 23:00:00,0.73,0.0,0.0
2014-10-22 00:00:00,0.62,0.0,0.0
2014-10-22 01:00:00,0.33,0.0,0.0
2014-10-22 02:00:00,0.19,0.0,0.0
2014-10-22 03:00:00,0.17,0.0,0.0
2014-10-22 04:00:00,0.26,0.0,0.0
2014-10-22 05:00:00,0.46,0.0,0.0
2014-10-22 06:00:00,0.19,34.139736,0.6902777777777778
2014-10-22 07:00:00,0.01,221.2932,1.0
2014-10-22 08:00:00,0.0,432.89978,1.0
2014-10-22 09:00:00,0.06,551.79926,1.0
2014-10-22 10:00:00,0.34,655.364,1.0
2014-10-22 11:00:00,0.38,675.67596,1.0
2014-10-22 12:00:00,0.32,666.1094,1.0
2014-10-22 13:00:00,0.41,545.6151,1.0
2014-10-22 14:00:00,0.46,357.76004,1.0
2014-10-22 15:00:00,0.6,261.1794,1.0
2014-10-22 16:00:00,0.83,76.55672,1.0
2014-10-22 17:00:00,0.62,0.0,0.19166666666666668
2014-10-22 18:00:00,0.55,0.0,0.0
2014-10-22 19:00:00,0.39,0.0,0.0
2014-10-22 20:00:00,0.24,0.0,0.0
2014-10-22 21:00:00,0.12,0.0,0.0
2014-10-22 22:00:00,0.11,0.0,0.0
2014-10-22 23:00:00,0.0,0.0,0.0
2014-10-23 00:00:00,0.0,0.0,0.0
2014-10-23 01:00:00,0.0,0.0,0.0
2014-10-23 02:00:00,0.0,0.0,0.0
2014-10-23 03:00:00,0.6,0.0,0.0
2014-10-23 04:00:00,0.36,0.0,0.0
2014-10-23 05:00:00,0.26,0.0,0.0
2014-10-23 06:00:00,0.06,35.859234,0.6722222222222223
2014-10-23 07:00:00,0.02,240.90158,1.0
2014-10-23 08:00:00,0.02,454.58783,1.0
2014-10-23 09:00:00,0.04,625.69995,1.0
2014-10-23 10:00:00,0.16,736.60504,1.0
2014-10-23 11:00:00,0.61,774.38763,1.0
2014-10-23 12:00:00,0.84,684.20105,1.0
2014-10-23 13:00:00,0.79,584.70935,1.0
2014-10-23 14:00:00,0.73,441.171,1.0
2014-10-23 15:00:00,0.45,291.4314,1.0
2014-10-23 16:00:00,0.54,88.37437,1.0
2014-10-23 17:00:00,0.78,0.0,0.1686111111111111
2014-10-23 18:00:00,0.46,0.0,0.0
2014-10-23 19:00:00,0.44,0.0,0.0
2014-10-23 20:00:00,0.51,0.0,0.0
2014-10-23 21:00:00,0.46,0.0,0.0
2014-10-23 22:00:00,0.91,0.0,0.0
2014-10-23 23:00:00,0.96,0.0,0.0
2014-10-24 00:00:00,0.99,0.0,0.0
2014-10-24 01:00:00,0.98,0.0,0.0
2014-10-24 02:00:00,0.97,0.0,0.0
2014-10-24 03:00:00,0.99,0.0,0.0
2014-10-24 04:00:00,1.0,0.0,0.0
2014-10-24 05:00:00,1.0,0.0,0.0
2014-10-24 06:00:00,1.0,7.9513845,0.6541666666666667
2014-10-24 07:00:00,1.0,50.801575,1.0
2014-10-24 08:00:00,1.0,250.48505,1.0
2014-10-24 09:00:00,1.0,508.9117,1.0
2014-10-24 10:00:00,1.0,717.1163,1.0
2014-10-24 11:00:00,0.4,780.66907,1.0
2014-10-24 12:00:00,0.27,759.85474,1.0
2014-10-24 13:00:00,0.0,644.9093,1.0
2014-10-24 14:00:00,0.0,502.06146,1.0
2014-10-24 15:00:00,0.0,299.08212,1.0
2014-10-24 16:00:00,0.0,89.65312,1.0
2014-10-24 17:00:00,0.0,0.0,0.14583333333333334
2014-10-24 18:00:00,0.0,0.0,0.0
2014-10-24 19:00:00,0.0,0.0,0.0
2014-10-24 20:00:00,0.0,0.0,0.0
2014-10-24 21:00:00,0.0,0.0,0.0
2014-10-24 22:00:00,0.0,0.0,0.0
2014-10-24 23:00:00,0.0,0.0,0.0
2014-10-25 00:00:00,0.0,0.0,0.0
2014-10-25 01:00:00,0.0,0.0,0.0
2014-10-25 02:00:00,0.0,0.0,0.0
2014-10-25 03:00:00,0.0,0.0,0.0
2014-10-25 04:00:00,0.0,0.0,0.0
2014-10-25 05:00:00,0.0,0.0,0.0
2014-10-25 06:00:00,0.0,32.291264,0.6358333333333334
2014-10-25 07:00:00,0.0,241.99562,1.0
2014-10-25 08:00:00,0.0,462.08826,1.0
2014-10-25 09:00:00,0.0,636.66705,1.0
2014-10-25 10:00:00,0.0,750.6804,1.0
2014-10-25 11:00:00,0.0,791.0078,1.0
2014-10-25 12:00:00,0.0,760.7582,1.0
2014-10-25 13:00:00,0.0,659.9734,1.0
2014-10-25 14:00:00,0.0,498.8759,1.0
2014-10-25 15:00:00,0.0,295.55154,1.0
2014-10-25 16:00:00,0.0,86.99547,1.0
2014-10-25 17:00:00,0.0,0.0,0.12361111111111112
2014-10-25 18:00:00,0.0,0.0,0.0
2014-10-25 19:00:00,0.0,0.0,0.0
2014-10-25 20:00:00,0.0,0.0,0.0
2014-10-25 21:00:00,0.0,0.0,0.0
2014-10-25 22:00:00,0.0,0.0,0.0
2014-10-25 23:00:00,0.0,0.0,0.0
2014-10-26 00:00:00,0.0,0.0,0.0
2014-10-26 01:00:00,0.26,0.0,0.0
2014-10-26 02:00:00,0.28,0.0,0.0
2014-10-26 03:00:00,0.06,0.0,0.0
2014-10-26 04:00:00,0.12,0.0,0.0
2014-10-26 05:00:00,0.35,0.0,0.0
2014-10-26 06:00:00,0.49,21.858376,0.6175
2014-10-26 07:00:00,0.49,175.58566,1.0
2014-10-26 08:00:00,0.19,399.8816,1.0
2014-10-26 09:00:00,0.04,580.7817,1.0
2014-10-26 10:00:00,0.27,694.553,1.0
2014-10-26 11:00:00,0.18,759.8834,1.0
2014-10-26 12:00:00,0.2,735.24524,1.0
2014-10-26 13:00:00,0.1,555.3956,1.0
2014-10-26 14:00:00,0.29,469.59308,1.0
2014-10-26 15:00:00,0.21,272.2633,1.0
2014-10-26 16:00:00,0.44,70.50195,1.0
2014-10-26 17:00:00,0.66,0.0,0.10166666666666667
2014-10-26 18:00:00,0.68,0.0,0.0
2014-10-26 19:00:00,0.63,0.0,0.0
2014-10-26 20:00:00,0.83,0.0,0.0
2014-10-26 21:00:00,0.95,0.0,0.0
2014-10-26 22:00:00,0.91,0.0,0.0
2014-10-26 23:00:00,0.92,0.0,0.0
2014-10-27 00:00:00,0.7,0.0,0.0
2014-10-27 01:00:00,0.54,0.0,0.0
2014-10-27 02:00:00,0.3,0.0,0.0
2014-10-27 03:00:00,0.56,0.0,0.0
2014-10-27 04:00:00,0.59,0.0,0.0
2014-10-27 05:00:00,0.43,0.0,0.0
2014-10-27 06:00:00,0.33,22.564528,0.5994444444444444
2014-10-27 07:00:00,0.32,167.67624,1.0
2014-10-27 08:00:00,0.3,259.56555,1.0
2014-10-27 09:00:00,0.43,353.54584,1.0
2014-10-27 10:00:00,0.49,385.018,1.0
2014-10-27 11:00:00,0.79,358.59512,1.0
2014-10-27 12:00:00,0.8,435.8245,1.0
2014-10-27 13:00:00,0.68,255.68288,1.0
2014-10-27 14:00:00,0.66,224.31125,1.0
2014-10-27 15:00:00,0.6,165.91144,1.0
2014-10-27 16:00:00,0.49,71.177895,1.0
2014-10-27 17:00:00,0.38,0.0,0.08
2014-10-27 18:00:00,0.12,0.0,0.0
2014-10-27 19:00:00,0.18,0.0,0.0
2014-10-27 20:00:00,0.71,0.0,0.0
2014-10-27 21:00:00,0.86,0.0,0.0
2014-10-27 22:00:00,0.84,0.0,0.0
2014-10-27 23:00:00,0.85,0.0,0.0
2014-10-28 00:00:00,0.57,0.0,0.0
2014-10-28 01:00:00,0.15,0.0,0.0
2014-10-28 02:00:00,0.11,0.0,0.0
2014-10-28 03:00:00,0.24,0.0,0.0
