time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-10-28 04:00:00,0.06,0.0,0.0
2014-10-28 05:00:00,0.0,0.0,0.0
2014-10-28 06:00:00,0.0,21.896431,0.5808333333333333
2014-10-28 07:00:00,0.0,191.1069,1.0
2014-10-28 08:00:00,0.0,410.4331,1.0
2014-10-28 09:00:00,0.0,614.9103,1.0
2014-10-28 10:00:00,0.0,731.09143,1.0
2014-10-28 11:00:00,0.0,778.9922,1.0
2014-10-28 12:00:00,0.11,738.54596,1.0
2014-10-28 13:00:00,0.15,635.49176,1.0
2014-10-28 14:00:00,0.08,478.73453,1.0
2014-10-28 15:00:00,0.1,280.49063,1.0
2014-10-28 16:00:00,0.02,75.1885,1.0
2014-10-28 17:00:00,0.0,0.0,0.058888888888888886
2014-10-28 18:00:00,0.0,0.0,0.0
2014-10-28 19:00:00,0.0,0.0,0.0
2014-10-28 20:00:00,0.0,0.0,0.0
2014-10-28 21:00:00,0.0,0.0,0.0
2014-10-28 22:00:00,0.0,0.0,0.0
2014-10-28 23:00:00,0.0,0.0,0.0
2014-10-29 00:00:00,0.0,0.0,0.0
2014-10-29 01:00:00,0.0,0.0,0.0
2014-10-29 02:00:00,0.0,0.0,0.0
2014-10-29 03:00:00,0.0,0.0,0.0
2014-10-29 04:00:00,0.0,0.0,0.0
2014-10-29 05:00:00,0.0,0.0,0.0
2014-10-29 06:00:00,0.0,24.785872,0.5625
2014-10-29 07:00:00,0.0,227.5326,1.0
2014-10-29 08:00:00,0.0,445.46057,1.0
2014-10-29 09:00:00,0.0,620.737,1.0
2014-10-29 10:00:00,0.0,730.9648,1.0
2014-10-29 11:00:00,0.0,774.4689,1.0
2014-10-29 12:00:00,0.0,741.8629,1.0
2014-10-29 13:00:00,0.0,639.7991,1.0
2014-10-29 14:00:00,0.0,479.7599,1.0
2014-10-29 15:00:00,0.0,277.0501,1.0
2014-10-29 16:00:00,0.0,73.57453,1.0
2014-10-29 17:00:00,0.0,0.0,0.03833333333333333
2014-10-29 18:00:00,0.2,0.0,0.0
2014-10-29 19:00:00,0.14,0.0,0.0
2014-10-29 20:00:00,0.0,0.0,0.0
2014-10-29 21:00:00,0.0,0.0,0.0
2014-10-29 22:00:00,0.04,0.0,0.0
2014-10-29 23:00:00,0.0,0.0,0.0
2014-10-30 00:00:00,0.0,0.0,0.0
2014-10-30 01:00:00,0.0,0.0,0.0
2014-10-30 02:00:00,0.0,0.0,0.0
2014-10-30 03:00:00,0.0,0.0,0.0
2014-10-30 04:00:00,0.0,0.0,0.0
2014-10-30 05:00:00,0.0,0.0,0.0
2014-10-30 06:00:00,0.0,21.605497,0.5441666666666667
2014-10-30 07:00:00,0.0,210.4545,1.0
2014-10-30 08:00:00,0.0,422.44348,1.0
2014-10-30 09:00:00,0.0,592.74097,1.0
2014-10-30 10:00:00,0.0,705.6453,1.0
2014-10-30 11:00:00,0.0,750.3882,1.0
2014-10-30 12:00:00,0.0,721.89636,1.0
2014-10-30 13:00:00,0.0,625.7041,1.0
2014-10-30 14:00:00,0.0,466.81683,1.0
2014-10-30 15:00:00,0.02,267.44037,1.0
2014-10-30 16:00:00,0.14,67.981255,1.0
2014-10-30 17:00:00,0.42,0.0,0.018333333333333333
2014-10-30 18:00:00,0.39,0.0,0.0
2014-10-30 19:00:00,0.23,0.0,0.0
2014-10-30 20:00:00,0.17,0.0,0.0
2014-10-30 21:00:00,0.11,0.0,0.0
2014-10-30 22:00:00,0.11,0.0,0.0
2014-10-30 23:00:00,0.07,0.0,0.0
2014-10-31 00:00:00,0.07,0.0,0.0
2014-10-31 01:00:00,0.1,0.0,0.0
2014-10-31 02:00:00,0.56,0.0,0.0
2014-10-31 03:00:00,0.69,0.0,0.0
2014-10-31 04:00:00,0.87,0.0,0.0
2014-10-31 05:00:00,0.9,0.0,0.0
2014-10-31 06:00:00,0.98,16.644709,0.5258333333333334
2014-10-31 07:00:00,0.91,180.08797,1.0
2014-10-31 08:00:00,0.92,371.24304,1.0
2014-10-31 09:00:00,0.95,551.442,1.0
2014-10-31 10:00:00,0.97,695.33887,1.0
2014-10-31 11:00:00,0.9,689.7096,1.0
2014-10-31 12:00:00,0.47,694.25836,1.0
2014-10-31 13:00:00,0.58,608.9153,1.0
2014-10-31 14:00:00,0.84,447.88986,1.0
2014-10-31 15:00:00,0.84,249.11855,1.0
2014-10-31 16:00:00,0.75,55.939877,0.9986111111111111
2014-10-31 17:00:00,0.71,0.0,0.0
2014-10-31 18:00:00,0.32,0.0,0.0
2014-10-31 19:00:00,0.14,0.0,0.0
2014-10-31 20:00:00,0.03,0.0,0.0
2014-10-31 21:00:00,0.0,0.0,0.0
2014-10-31 22:00:00,0.0,0.0,0.0
2014-10-31 23:00:00,0.01,0.0,0.0
2014-11-01 00:00:00,0.01,0.0,0.0
2014-11-01 01:00:00,0.05,0.0,0.0
2014-11-01 02:00:00,0.12,0.0,0.0
2014-11-01 03:00:00,0.27,0.0,0.0
2014-11-01 04:00:00,0.58,0.0,0.0
2014-11-01 05:00:00,0.77,0.0,0.0
2014-11-01 06:00:00,0.87,12.431757,0.5072222222222222
2014-11-01 07:00:00,0.93,170.40735,1.0
2014-11-01 08:00:00,0.91,372.21484,1.0
2014-11-01 09:00:00,0.98,543.65576,1.0
2014-11-01 10:00:00,1.0,658.05664,1.0
2014-11-01 11:00:00,1.0,433.13306,1.0
2014-11-01 12:00:00,1.0,491.70447,1.0
2014-11-01 13:00:00,1.0,318.99686,1.0
2014-11-01 14:00:00,0.94,348.1688,1.0
2014-11-01 15:00:00,0.36,220.18636,1.0
2014-11-01 16:00:00,0.05,59.487026,0.9794444444444445
2014-11-01 17:00:00,0.2,0.0,0.0
2014-11-01 18:00:00,0.4,0.0,0.0
2014-11-01 19:00:00,0.52,0.0,0.0
2014-11-01 20:00:00,0.69,0.0,0.0
2014-11-01 21:00:00,0.39,0.0,0.0
2014-11-01 22:00:00,0.0,0.0,0.0
2014-11-01 23:00:00,0.01,0.0,0.0
2014-11-02 00:00:00,0.64,0.0,0.0
2014-11-02 01:00:00,0.7,0.0,0.0
2014-11-02 02:00:00,0.79,0.0,0.0
2014-11-02 03:00:00,0.61,0.0,0.0
2014-11-02 04:00:00,0.56,0.0,0.0
2014-11-02 05:00:00,0.21,0.0,0.0
2014-11-02 06:00:00,0.13,13.394951,0.4886111111111111
2014-11-02 07:00:00,0.0,193.0353,1.0
2014-11-02 08:00:00,0.97,352.1732,1.0
2014-11-02 09:00:00,0.99,495.9939,1.0
2014-11-02 10:00:00,0.74,667.29755,1.0
2014-11-02 11:00:00,0.58,632.22284,1.0
2014-11-02 12:00:00,0.6,578.5757,1.0
2014-11-02 13:00:00,0.75,470.13376,1.0
2014-11-02 14:00:00,0.8,310.1434,1.0
2014-11-02 15:00:00,0.97,143.13007,1.0
2014-11-02 16:00:00,0.99,35.410583,0.9608333333333333
2014-11-02 17:00:00,0.83,0.0,0.0
2014-11-02 18:00:00,0.65,0.0,0.0
2014-11-02 19:00:00,0.43,0.0,0.0
2014-11-02 20:00:00,0.06,0.0,0.0
2014-11-02 21:00:00,0.01,0.0,0.0
2014-11-02 22:00:00,0.0,0.0,0.0
2014-11-02 23:00:00,0.0,0.0,0.0
2014-11-03 00:00:00,0.25,0.0,0.0
2014-11-03 01:00:00,0.32,0.0,0.0
2014-11-03 02:00:00,0.43,0.0,0.0
2014-11-03 03:00:00,0.74,0.0,0.0
2014-11-03 04:00:00,0.73,0.0,0.0
2014-11-03 05:00:00,0.59,0.0,0.0
2014-11-03 06:00:00,0.78,5.8663673,0.47
2014-11-03 07:00:00,0.76,88.728424,1.0
2014-11-03 08:00:00,0.73,235.92223,1.0
2014-11-03 09:00:00,0.84,219.76335,1.0
2014-11-03 10:00:00,0.9,334.71112,1.0
2014-11-03 11:00:00,0.98,379.99896,1.0
2014-11-03 12:00:00,0.96,275.57556,1.0
2014-11-03 13:00:00,0.89,293.50586,1.0
2014-11-03 14:00:00,0.79,249.20927,1.0
2014-11-03 15:00:00,0.8,107.03041,1.0
2014-11-03 16:00:00,0.74,28.28858,0.9422222222222222
2014-11-03 17:00:00,0.63,0.0,0.0
2014-11-03 18:00:00,0.43,0.0,0.0
2014-11-03 19:00:00,0.43,0.0,0.0
2014-11-03 20:00:00,0.13,0.0,0.0
2014-11-03 21:00:00,0.01,0.0,0.0
2014-11-03 22:00:00,0.03,0.0,0.0
2014-11-03 23:00:00,0.06,0.0,0.0
2014-11-04 00:00:00,0.1,0.0,0.0
2014-11-04 01:00:00,0.1,0.0,0.0
2014-11-04 02:00:00,0.0,0.0,0.0
2014-11-04 03:00:00,0.0,0.0,0.0
2014-11-04 04:00:00,0.0,0.0,0.0
2014-11-04 05:00:00,0.0,0.0,0.0
2014-11-04 06:00:00,0.0,13.868198,0.45111111111111113
2014-11-04 07:00:00,0.0,203.85051,1.0
2014-11-04 08:00:00,0.0,424.60046,1.0
2014-11-04 09:00:00,0.0,602.31525,1.0
2014-11-04 10:00:00,0.0,716.3416,1.0
2014-11-04 11:00:00,0.0,760.4535,1.0
2014-11-04 12:00:00,0.0,730.396,1.0
2014-11-04 13:00:00,0.0,629.20856,1.0
2014-11-04 14:00:00,0.0,467.18503,1.0
2014-11-04 15:00:00,0.0,262.27063,1.0
2014-11-04 16:00:00,0.0,58.684067,0.9238888888888889
2014-11-04 17:00:00,0.0,0.0,0.0
2014-11-04 18:00:00,0.0,0.0,0.0
2014-11-04 19:00:00,0.0,0.0,0.0
2014-11-04 20:00:00,0.0,0.0,0.0
2014-11-04 21:00:00,0.0,0.0,0.0
2014-11-04 22:00:00,0.0,0.0,0.0
2014-11-04 23:00:00,0.07,0.0,0.0
2014-11-05 00:00:00,0.06,0.0,0.0
2014-11-05 01:00:00,0.01,0.0,0.0
2014-11-05 02:00:00,0.01,0.0,0.0
2014-11-05 03:00:00,0.0,0.0,0.0
2014-11-05 04:00:00,0.01,0.0,0.0
2014-11-05 05:00:00,0.05,0.0,0.0
2014-11-05 06:00:00,0.03,12.142565,0.43194444444444446
2014-11-05 07:00:00,0.02,185.59177,1.0
2014-11-05 08:00:00,0.04,400.06363,1.0
2014-11-05 09:00:00,0.04,572.8149,1.0
2014-11-05 10:00:00,0.04,689.85376,1.0
2014-11-05 11:00:00,0.08,719.74475,1.0
2014-11-05 12:00:00,0.22,702.39545,1.0
2014-11-05 13:00:00,0.32,597.3155,1.0
2014-11-05 14:00:00,0.7,444.10507,1.0
2014-11-05 15:00:00,0.11,239.13977,1.0
2014-11-05 16:00:00,0.21,52.875633,0.9061111111111111
2014-11-05 17:00:00,0.2,0.0,0.0
2014-11-05 18:00:00,0.28,0.0,0.0
2014-11-05 19:00:00,0.19,0.0,0.0
2014-11-05 20:00:00,0.12,0.0,0.0
2014-11-05 21:00:00,0.05,0.0,0.0
2014-11-05 22:00:00,0.0,0.0,0.0
2014-11-05 23:00:00,0.0,0.0,0.0
2014-11-06 00:00:00,0.0,0.0,0.0
2014-11-06 01:00:00,0.0,0.0,0.0
2014-11-06 02:00:00,0.0,0.0,0.0
2014-11-06 03:00:00,0.0,0.0,0.0
2014-11-06 04:00:00,0.0,0.0,0.0
2014-11-06 05:00:00,0.0,0.0,0.0
2014-11-06 06:00:00,0.0,10.270737,0.4127777777777778
2014-11-06 07:00:00,0.0,185.54224,1.0
2014-11-06 08:00:00,0.0,397.39294,1.0
2014-11-06 09:00:00,0.0,568.15906,1.0
2014-11-06 10:00:00,0.0,679.56366,1.0
2014-11-06 11:00:00,0.0,724.39746,1.0
2014-11-06 12:00:00,0.0,694.5074,1.0
2014-11-06 13:00:00,0.0,594.2335,1.0
2014-11-06 14:00:00,0.0,439.71643,1.0
2014-11-06 15:00:00,0.0,241.59828,1.0
2014-11-06 16:00:00,0.0,50.993336,0.8883333333333333
2014-11-06 17:00:00,0.0,0.0,0.0
2014-11-06 18:00:00,0.0,0.0,0.0
2014-11-06 19:00:00,0.0,0.0,0.0
2014-11-06 20:00:00,0.0,0.0,0.0
2014-11-06 21:00:00,0.07,0.0,0.0
2014-11-06 22:00:00,0.31,0.0,0.0
2014-11-06 23:00:00,0.19,0.0,0.0
2014-11-07 00:00:00,0.4,0.0,0.0
2014-11-07 01:00:00,0.73,0.0,0.0
2014-11-07 02:00:00,0.71,0.0,0.0
2014-11-07 03:00:00,0.33,0.0,0.0
2014-11-07 04:00:00,0.07,0.0,0.0
2014-11-07 05:00:00,0.15,0.0,0.0
2014-11-07 06:00:00,0.84,6.2303467,0.39361111111111113
2014-11-07 07:00:00,0.89,119.44861,1.0
2014-11-07 08:00:00,0.93,174.16643,1.0
2014-11-07 09:00:00,1.0,256.32874,1.0
2014-11-07 10:00:00,0.95,306.823,1.0
2014-11-07 11:00:00,0.78,418.09195,1.0
2014-11-07 12:00:00,0.2,492.71704,1.0
2014-11-07 13:00:00,0.14,605.51404,1.0
2014-11-07 14:00:00,0.13,443.05862,1.0
2014-11-07 15:00:00,0.03,215.35056,1.0
2014-11-07 16:00:00,0.14,46.353714,0.8711111111111111
2014-11-07 17:00:00,0.29,0.0,0.0
2014-11-07 18:00:00,0.07,0.0,0.0
2014-11-07 19:00:00,0.15,0.0,0.0
2014-11-07 20:00:00,0.3,0.0,0.0
2014-11-07 21:00:00,0.87,0.0,0.0
2014-11-07 22:00:00,0.97,0.0,0.0
2014-11-07 23:00:00,0.98,0.0,0.0
2014-11-08 00:00:00,0.98,0.0,0.0
2014-11-08 01:00:00,0.42,0.0,0.0
2014-11-08 02:00:00,0.09,0.0,0.0
2014-11-08 03:00:00,0.04,0.0,0.0
2014-11-08 04:00:00,0.02,0.0,0.0
2014-11-08 05:00:00,0.01,0.0,0.0
2014-11-08 06:00:00,0.01,8.702594,0.37444444444444447
2014-11-08 07:00:00,0.01,181.37706,1.0
2014-11-08 08:00:00,0.0,393.74994,1.0
2014-11-08 09:00:00,0.0,566.15576,1.0
2014-11-08 10:00:00,0.0,678.3121,1.0
2014-11-08 11:00:00,0.0,721.1668,1.0
2014-11-08 12:00:00,0.0,694.90424,1.0
2014-11-08 13:00:00,0.0,598.57245,1.0
2014-11-08 14:00:00,0.0,441.20193,1.0
2014-11-08 15:00:00,0.0,241.51727,1.0
2014-11-08 16:00:00,0.0,48.151855,0.8541666666666666
2014-11-08 17:00:00,0.26,0.0,0.0
2014-11-08 18:00:00,0.64,0.0,0.0
2014-11-08 19:00:00,0.46,0.0,0.0
2014-11-08 20:00:00,0.1,0.0,0.0
2014-11-08 21:00:00,0.03,0.0,0.0
2014-11-08 22:00:00,0.37,0.0,0.0
2014-11-08 23:00:00,0.39,0.0,0.0
2014-11-09 00:00:00,0.26,0.0,0.0
2014-11-09 01:00:00,0.36,0.0,0.0
2014-11-09 02:00:00,0.81,0.0,0.0
2014-11-09 03:00:00,0.88,0.0,0.0
2014-11-09 04:00:00,0.94,0.0,0.0
2014-11-09 05:00:00,0.98,0.0,0.0
2014-11-09 06:00:00,0.94,2.981769,0.3552777777777778
2014-11-09 07:00:00,0.8,95.911354,1.0
2014-11-09 08:00:00,0.78,253.35928,1.0
2014-11-09 09:00:00,0.66,433.06238,1.0
2014-11-09 10:00:00,0.56,592.16785,1.0
2014-11-09 11:00:00,0.53,701.58295,1.0
2014-11-09 12:00:00,0.8,644.0614,1.0
2014-11-09 13:00:00,0.93,472.00446,1.0
2014-11-09 14:00:00,0.9,324.10214,1.0
2014-11-09 15:00:00,0.84,195.3134,1.0
2014-11-09 16:00:00,0.67,38.76814,0.8377777777777777
2014-11-09 17:00:00,0.74,0.0,0.0
2014-11-09 18:00:00,0.61,0.0,0.0
2014-11-09 19:00:00,0.54,0.0,0.0
2014-11-09 20:00:00,0.48,0.0,0.0
2014-11-09 21:00:00,0.67,0.0,0.0
2014-11-09 22:00:00,0.7,0.0,0.0
2014-11-09 23:00:00,0.54,0.0,0.0
2014-11-10 00:00:00,0.58,0.0,0.0
2014-11-10 01:00:00,0.21,0.0,0.0
2014-11-10 02:00:00,0.3,0.0,0.0
2014-11-10 03:00:00,0.08,0.0,0.0
2014-11-10 04:00:00,0.0,0.0,0.0
2014-11-10 05:00:00,0.0,0.0,0.0
2014-11-10 06:00:00,0.03,5.590473,0.33611111111111114
2014-11-10 07:00:00,0.06,173.41312,1.0
2014-11-10 08:00:00,0.12,383.79428,1.0
2014-11-10 09:00:00,0.11,506.55505,1.0
2014-11-10 10:00:00,0.6,627.10425,1.0
2014-11-10 11:00:00,0.7,466.67615,1.0
2014-11-10 12:00:00,0.97,179.9991,1.0
2014-11-10 13:00:00,0.95,101.842545,1.0
2014-11-10 14:00:00,0.98,99.75094,1.0
2014-11-10 15:00:00,0.97,52.57308,1.0
2014-11-10 16:00:00,0.98,10.933154,0.8216666666666667
2014-11-10 17:00:00,0.97,0.0,0.0
2014-11-10 18:00:00,0.54,0.0,0.0
2014-11-10 19:00:00,0.65,0.0,0.0
2014-11-10 20:00:00,0.61,0.0,0.0
2014-11-10 21:00:00,0.5,0.0,0.0
2014-11-10 22:00:00,0.41,0.0,0.0
2014-11-10 23:00:00,0.37,0.0,0.0
2014-11-11 00:00:00,0.52,0.0,0.0
2014-11-11 01:00:00,0.74,0.0,0.0
2014-11-11 02:00:00,0.74,0.0,0.0
2014-11-11 03:00:00,0.8,0.0,0.0
2014-11-11 04:00:00,0.74,0.0,0.0
2014-11-11 05:00:00,0.44,0.0,0.0
2014-11-11 06:00:00,0.45,5.72841,0.31666666666666665
2014-11-11 07:00:00,0.78,165.35844,1.0
2014-11-11 08:00:00,0.98,361.68753,1.0
2014-11-11 09:00:00,0.99,537.82416,1.0
2014-11-11 10:00:00,1.0,618.9308,1.0
2014-11-11 11:00:00,0.93,622.27905,1.0
2014-11-11 12:00:00,0.9,603.22034,1.0
2014-11-11 13:00:00,0.95,459.83884,1.0
2014-11-11 14:00:00,0.66,387.18674,1.0
2014-11-11 15:00:00,0.96,185.54468,1.0
2014-11-11 16:00:00,1.0,30.664093,0.8061111111111111
2014-11-11 17:00:00,0.95,0.0,0.0
2014-11-11 18:00:00,1.0,0.0,0.0
2014-11-11 19:00:00,1.0,0.0,0.0
2014-11-11 20:00:00,1.0,0.0,0.0
2014-11-11 21:00:00,1.0,0.0,0.0
2014-11-11 22:00:00,1.0,0.0,0.0
2014-11-11 23:00:00,1.0,0.0,0.0
2014-11-12 00:00:00,1.0,0.0,0.0
2014-11-12 01:00:00,1.0,0.0,0.0
2014-11-12 02:00:00,1.0,0.0,0.0
2014-11-12 03:00:00,1.0,0.0,0.0
2014-11-12 04:00:00,1.0,0.0,0.0
2014-11-12 05:00:00,1.0,0.0,0.0
2014-11-12 06:00:00,1.0,0.0,0.2975
2014-11-12 07:00:00,1.0,12.921,1.0
2014-11-12 08:00:00,1.0,76.53208,1.0
2014-11-12 09:00:00,1.0,236.74118,1.0
2014-11-12 10:00:00,1.0,312.13074,1.0
2014-11-12 11:00:00,1.0,297.95016,1.0
2014-11-12 12:00:00,1.0,294.3201,1.0
2014-11-12 13:00:00,1.0,348.13083,1.0
2014-11-12 14:00:00,1.0,246.1255,1.0
2014-11-12 15:00:00,0.9,127.91272,1.0
2014-11-12 16:00:00,1.0,19.818111,0.7911111111111111
2014-11-12 17:00:00,0.99,0.0,0.0
2014-11-12 18:00:00,1.0,0.0,0.0
2014-11-12 19:00:00,0.99,0.0,0.0
2014-11-12 20:00:00,0.73,0.0,0.0
2014-11-12 21:00:00,0.76,0.0,0.0
2014-11-12 22:00:00,0.68,0.0,0.0
2014-11-12 23:00:00,0.6,0.0,0.0
2014-11-13 00:00:00,0.54,0.0,0.0
2014-11-13 01:00:00,0.45,0.0,0.0
2014-11-13 02:00:00,0.96,0.0,0.0
2014-11-13 03:00:00,0.66,0.0,0.0
2014-11-13 04:00:00,0.66,0.0,0.0
2014-11-13 05:00:00,0.93,0.0,0.0
2014-11-13 06:00:00,0.71,1.9878461,0.2783333333333333
2014-11-13 07:00:00,0.53,142.68253,1.0
2014-11-13 08:00:00,0.12,382.46332,1.0
2014-11-13 09:00:00,0.13,570.9713,1.0
2014-11-13 10:00:00,0.19,674.932,1.0
2014-11-13 11:00:00,0.25,689.09357,1.0
2014-11-13 12:00:00,0.49,577.61066,1.0
2014-11-13 13:00:00,0.96,442.36835,1.0
2014-11-13 14:00:00,0.93,292.80405,1.0
2014-11-13 15:00:00,0.81,170.73209,1.0
2014-11-13 16:00:00,0.87,28.253195,0.7763888888888889
2014-11-13 17:00:00,0.93,0.0,0.0
2014-11-13 18:00:00,0.49,0.0,0.0
2014-11-13 19:00:00,0.53,0.0,0.0
2014-11-13 20:00:00,0.28,0.0,0.0
2014-11-13 21:00:00,0.08,0.0,0.0
2014-11-13 22:00:00,0.13,0.0,0.0
2014-11-13 23:00:00,0.3,0.0,0.0
2014-11-14 00:00:00,0.33,0.0,0.0
2014-11-14 01:00:00,0.29,0.0,0.0
2014-11-14 02:00:00,0.25,0.0,0.0
2014-11-14 03:00:00,0.12,0.0,0.0
2014-11-14 04:00:00,0.1,0.0,0.0
2014-11-14 05:00:00,0.13,0.0,0.0
2014-11-14 06:00:00,0.32,0.0,0.2594444444444444
2014-11-14 07:00:00,0.88,149.82294,1.0
2014-11-14 08:00:00,0.91,339.4982,1.0
2014-11-14 09:00:00,0.96,528.8268,1.0
2014-11-14 10:00:00,0.93,637.9373,1.0
2014-11-14 11:00:00,0.98,616.90356,1.0
2014-11-14 12:00:00,0.89,600.65155,1.0
2014-11-14 13:00:00,0.77,543.08545,1.0
2014-11-14 14:00:00,0.58,391.3829,1.0
2014-11-14 15:00:00,0.92,227.61256,1.0
2014-11-14 16:00:00,0.68,37.412697,0.7622222222222222
2014-11-14 17:00:00,0.57,0.0,0.0
2014-11-14 18:00:00,0.99,0.0,0.0
2014-11-14 19:00:00,1.0,0.0,0.0
2014-11-14 20:00:00,0.99,0.0,0.0
2014-11-14 21:00:00,0.61,0.0,0.0
2014-11-14 22:00:00,0.22,0.0,0.0
2014-11-14 23:00:00,0.24,0.0,0.0
2014-11-15 00:00:00,0.15,0.0,0.0
2014-11-15 01:00:00,0.14,0.0,0.0
2014-11-15 02:00:00,0.01,0.0,0.0
2014-11-15 03:00:00,0.08,0.0,0.0
2014-11-15 04:00:00,0.03,0.0,0.0
2014-11-15 05:00:00,0.0,0.0,0.0
2014-11-15 06:00:00,0.01,0.0,0.24055555555555555
2014-11-15 07:00:00,0.05,143.95456,1.0
2014-11-15 08:00:00,0.26,335.43723,1.0
2014-11-15 09:00:00,0.35,429.4226,1.0
2014-11-15 10:00:00,0.46,457.76523,1.0
2014-11-15 11:00:00,0.59,509.20966,1.0
2014-11-15 12:00:00,0.81,348.2417,1.0
2014-11-15 13:00:00,0.9,291.55118,1.0
2014-11-15 14:00:00,0.96,186.6261,1.0
2014-11-15 15:00:00,0.92,104.89291,1.0
2014-11-15 16:00:00,0.96,9.939231,0.7486111111111111
2014-11-15 17:00:00,1.0,0.0,0.0
2014-11-15 18:00:00,1.0,0.0,0.0
2014-11-15 19:00:00,1.0,0.0,0.0
2014-11-15 20:00:00,1.0,0.0,0.0
2014-11-15 21:00:00,1.0,0.0,0.0
2014-11-15 22:00:00,1.0,0.0,0.0
2014-11-15 23:00:00,1.0,0.0,0.0
2014-11-16 00:00:00,1.0,0.0,0.0
2014-11-16 01:00:00,1.0,0.0,0.0
2014-11-16 02:00:00,1.0,0.0,0.0
2014-11-16 03:00:00,0.73,0.0,0.0
2014-11-16 04:00:00,0.46,0.0,0.0
2014-11-16 05:00:00,0.1,0.0,0.0
2014-11-16 06:00:00,0.02,0.0,0.22166666666666668
2014-11-16 07:00:00,0.0,156.36339,1.0
2014-11-16 08:00:00,0.0,383.105,1.0
2014-11-16 09:00:00,0.03,577.4832,1.0
2014-11-16 10:00:00,0.0,693.8242,1.0
2014-11-16 11:00:00,0.0,738.41736,1.0
2014-11-16 12:00:00,0.08,704.58167,1.0
2014-11-16 13:00:00,0.13,602.06195,1.0
2014-11-16 14:00:00,0.0,437.30698,1.0
2014-11-16 15:00:00,0.0,228.16812,1.0
2014-11-16 16:00:00,0.0,37.02166,0.7355555555555555
2014-11-16 17:00:00,0.0,0.0,0.0
2014-11-16 18:00:00,0.0,0.0,0.0
2014-11-16 19:00:00,0.0,0.0,0.0
2014-11-16 20:00:00,0.0,0.0,0.0
2014-11-16 21:00:00,0.0,0.0,0.0
2014-11-16 22:00:00,0.01,0.0,0.0
2014-11-16 23:00:00,0.0,0.0,0.0
2014-11-17 00:00:00,0.0,0.0,0.0
2014-11-17 01:00:00,0.0,0.0,0.0
2014-11-17 02:00:00,0.0,0.0,0.0
2014-11-17 03:00:00,0.0,0.0,0.0
2014-11-17 04:00:00,0.0,0.0,0.0
2014-11-17 05:00:00,0.0,0.0,0.0
2014-11-17 06:00:00,0.0,0.0,0.20305555555555554
2014-11-17 07:00:00,0.0,157.80508,1.0
2014-11-17 08:00:00,0.0,386.93848,1.0
2014-11-17 09:00:00,0.0,569.1629,1.0
2014-11-17 10:00:00,0.0,690.0474,1.0
2014-11-17 11:00:00,0.0,731.75836,1.0
2014-11-17 12:00:00,0.0,702.6601,1.0
2014-11-17 13:00:00,0.0,600.3131,1.0
2014-11-17 14:00:00,0.0,436.44815,1.0
2014-11-17 15:00:00,0.0,229.77713,1.0
2014-11-17 16:00:00,0.0,36.33028,0.7230555555555556
2014-11-17 17:00:00,0.0,0.0,0.0
2014-11-17 18:00:00,0.0,0.0,0.0
2014-11-17 19:00:00,0.0,0.0,0.0
2014-11-17 20:00:00,0.0,0.0,0.0
2014-11-17 21:00:00,0.0,0.0,0.0
2014-11-17 22:00:00,0.0,0.0,0.0
2014-11-17 23:00:00,0.0,0.0,0.0
2014-11-18 00:00:00,0.0,0.0,0.0
2014-11-18 01:00:00,0.0,0.0,0.0
2014-11-18 02:00:00,0.0,0.0,0.0
2014-11-18 03:00:00,0.0,0.0,0.0
2014-11-18 04:00:00,0.06,0.0,0.0
2014-11-18 05:00:00,0.0,0.0,0.0
2014-11-18 06:00:00,0.0,0.0,0.18444444444444444
2014-11-18 07:00:00,0.0,151.88876,1.0
2014-11-18 08:00:00,0.0,376.62552,1.0
2014-11-18 09:00:00,0.0,555.7941,1.0
2014-11-18 10:00:00,0.09,672.2165,1.0
2014-11-18 11:00:00,0.37,698.93506,1.0
2014-11-18 12:00:00,0.82,611.2821,1.0
2014-11-18 13:00:00,0.73,426.53745,1.0
2014-11-18 14:00:00,0.87,368.52884,1.0
2014-11-18 15:00:00,0.97,143.9285,1.0
