time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-11-18 16:00:00,0.92,26.153814,0.7113888888888888
2014-11-18 17:00:00,0.74,0.0,0.0
2014-11-18 18:00:00,0.63,0.0,0.0
2014-11-18 19:00:00,0.58,0.0,0.0
2014-11-18 20:00:00,0.4,0.0,0.0
2014-11-18 21:00:00,0.16,0.0,0.0
2014-11-18 22:00:00,0.16,0.0,0.0
2014-11-18 23:00:00,0.29,0.0,0.0
2014-11-19 00:00:00,0.01,0.0,0.0
2014-11-19 01:00:00,0.0,0.0,0.0
2014-11-19 02:00:00,0.0,0.0,0.0
2014-11-19 03:00:00,0.14,0.0,0.0
2014-11-19 04:00:00,0.25,0.0,0.0
2014-11-19 05:00:00,0.21,0.0,0.0
2014-11-19 06:00:00,0.03,0.0,0.1661111111111111
2014-11-19 07:00:00,0.18,133.05647,1.0
2014-11-19 08:00:00,0.29,306.52402,1.0
2014-11-19 09:00:00,0.27,515.45734,1.0
2014-11-19 10:00:00,0.21,588.1574,1.0
2014-11-19 11:00:00,0.36,613.6515,1.0
2014-11-19 12:00:00,0.39,644.2426,1.0
2014-11-19 13:00:00,0.2,564.33307,1.0
2014-11-19 14:00:00,0.17,413.0997,1.0
2014-11-19 15:00:00,0.22,208.14516,1.0
2014-11-19 16:00:00,0.25,31.742811,0.7
2014-11-19 17:00:00,0.22,0.0,0.0
2014-11-19 18:00:00,0.25,0.0,0.0
2014-11-19 19:00:00,0.25,0.0,0.0
2014-11-19 20:00:00,0.19,0.0,0.0
2014-11-19 21:00:00,0.2,0.0,0.0
2014-11-19 22:00:00,0.08,0.0,0.0
2014-11-19 23:00:00,0.03,0.0,0.0
2014-11-20 00:00:00,0.02,0.0,0.0
2014-11-20 01:00:00,0.06,0.0,0.0
2014-11-20 02:00:00,0.11,0.0,0.0
2014-11-20 03:00:00,0.54,0.0,0.0
2014-11-20 04:00:00,0.76,0.0,0.0
2014-11-20 05:00:00,0.54,0.0,0.0
2014-11-20 06:00:00,0.42,0.0,0.14805555555555555
2014-11-20 07:00:00,0.57,95.41128,1.0
2014-11-20 08:00:00,0.63,270.44086,1.0
2014-11-20 09:00:00,0.6,397.09348,1.0
2014-11-20 10:00:00,0.62,535.8531,1.0
2014-11-20 11:00:00,0.67,663.2782,1.0
2014-11-20 12:00:00,0.47,648.99,1.0
2014-11-20 13:00:00,0.36,550.4928,1.0
2014-11-20 14:00:00,0.33,400.93466,1.0
2014-11-20 15:00:00,0.52,202.90459,1.0
2014-11-20 16:00:00,0.71,28.758652,0.6894444444444444
2014-11-20 17:00:00,0.9,0.0,0.0
2014-11-20 18:00:00,0.92,0.0,0.0
2014-11-20 19:00:00,0.85,0.0,0.0
2014-11-20 20:00:00,0.89,0.0,0.0
2014-11-20 21:00:00,0.93,0.0,0.0
2014-11-20 22:00:00,0.89,0.0,0.0
2014-11-20 23:00:00,0.92,0.0,0.0
2014-11-21 00:00:00,0.93,0.0,0.0
2014-11-21 01:00:00,0.81,0.0,0.0
2014-11-21 02:00:00,0.63,0.0,0.0
2014-11-21 03:00:00,0.53,0.0,0.0
2014-11-21 04:00:00,0.57,0.0,0.0
2014-11-21 05:00:00,0.39,0.0,0.0
2014-11-21 06:00:00,0.25,0.0,0.13027777777777777
2014-11-21 07:00:00,0.1,127.10158,1.0
2014-11-21 08:00:00,0.01,343.89224,1.0
2014-11-21 09:00:00,0.0,520.7657,1.0
2014-11-21 10:00:00,0.0,637.5143,1.0
2014-11-21 11:00:00,0.02,685.603,1.0
2014-11-21 12:00:00,0.3,659.06635,1.0
2014-11-21 13:00:00,0.78,559.4849,1.0
2014-11-21 14:00:00,0.75,399.3719,1.0
2014-11-21 15:00:00,0.46,209.13524,1.0
2014-11-21 16:00:00,0.27,29.620314,0.6794444444444444
2014-11-21 17:00:00,0.02,0.0,0.0
2014-11-21 18:00:00,0.01,0.0,0.0
2014-11-21 19:00:00,0.01,0.0,0.0
2014-11-21 20:00:00,0.0,0.0,0.0
2014-11-21 21:00:00,0.0,0.0,0.0
2014-11-21 22:00:00,0.0,0.0,0.0
2014-11-21 23:00:00,0.0,0.0,0.0
2014-11-22 00:00:00,0.0,0.0,0.0
2014-11-22 01:00:00,0.0,0.0,0.0
2014-11-22 02:00:00,0.0,0.0,0.0
2014-11-22 03:00:00,0.0,0.0,0.0
2014-11-22 04:00:00,0.0,0.0,0.0
2014-11-22 05:00:00,0.0,0.0,0.0
2014-11-22 06:00:00,0.0,0.0,0.11222222222222222
2014-11-22 07:00:00,0.0,125.01771,1.0
2014-11-22 08:00:00,0.0,327.42062,1.0
2014-11-22 09:00:00,0.0,458.979,1.0
2014-11-22 10:00:00,0.1,593.6579,1.0
2014-11-22 11:00:00,0.02,679.4062,1.0
2014-11-22 12:00:00,0.12,651.2494,1.0
2014-11-22 13:00:00,0.38,524.8517,1.0
2014-11-22 14:00:00,0.84,330.83517,1.0
2014-11-22 15:00:00,0.97,116.65587,1.0
2014-11-22 16:00:00,0.97,10.933154,0.6702777777777778
2014-11-22 17:00:00,0.94,0.0,0.0
2014-11-22 18:00:00,0.41,0.0,0.0
2014-11-22 19:00:00,0.11,0.0,0.0
2014-11-22 20:00:00,0.07,0.0,0.0
2014-11-22 21:00:00,0.0,0.0,0.0
2014-11-22 22:00:00,0.02,0.0,0.0
2014-11-22 23:00:00,0.0,0.0,0.0
2014-11-23 00:00:00,0.0,0.0,0.0
2014-11-23 01:00:00,0.38,0.0,0.0
2014-11-23 02:00:00,0.49,0.0,0.0
2014-11-23 03:00:00,0.62,0.0,0.0
2014-11-23 04:00:00,0.89,0.0,0.0
2014-11-23 05:00:00,1.0,0.0,0.0
2014-11-23 06:00:00,1.0,0.0,0.09416666666666666
2014-11-23 07:00:00,0.99,46.25451,1.0
2014-11-23 08:00:00,0.96,149.94054,1.0
2014-11-23 09:00:00,0.8,393.1214,1.0
2014-11-23 10:00:00,0.66,591.8093,1.0
2014-11-23 11:00:00,0.64,539.5932,1.0
2014-11-23 12:00:00,0.55,525.00995,1.0
2014-11-23 13:00:00,0.73,322.30417,1.0
2014-11-23 14:00:00,0.81,209.5061,1.0
2014-11-23 15:00:00,0.66,133.52036,1.0
2014-11-23 16:00:00,0.52,14.975984,0.6613888888888889
2014-11-23 17:00:00,0.49,0.0,0.0
2014-11-23 18:00:00,0.16,0.0,0.0
2014-11-23 19:00:00,0.18,0.0,0.0
2014-11-23 20:00:00,0.4,0.0,0.0
2014-11-23 21:00:00,0.37,0.0,0.0
2014-11-23 22:00:00,0.37,0.0,0.0
2014-11-23 23:00:00,0.32,0.0,0.0
2014-11-24 00:00:00,0.31,0.0,0.0
2014-11-24 01:00:00,0.41,0.0,0.0
2014-11-24 02:00:00,0.61,0.0,0.0
2014-11-24 03:00:00,0.13,0.0,0.0
2014-11-24 04:00:00,0.39,0.0,0.0
2014-11-24 05:00:00,0.24,0.0,0.0
2014-11-24 06:00:00,0.44,0.0,0.0763888888888889
2014-11-24 07:00:00,0.59,73.70802,1.0
2014-11-24 08:00:00,0.71,227.0983,1.0
2014-11-24 09:00:00,0.74,414.56824,1.0
2014-11-24 10:00:00,0.95,558.34106,1.0
2014-11-24 11:00:00,0.86,365.01096,1.0
2014-11-24 12:00:00,0.78,397.56223,1.0
2014-11-24 13:00:00,0.75,432.07272,1.0
2014-11-24 14:00:00,0.72,268.70053,1.0
2014-11-24 15:00:00,0.81,123.368484,1.0
2014-11-24 16:00:00,0.71,17.725288,0.6530555555555555
2014-11-24 17:00:00,0.52,0.0,0.0
2014-11-24 18:00:00,0.31,0.0,0.0
2014-11-24 19:00:00,0.31,0.0,0.0
2014-11-24 20:00:00,0.3,0.0,0.0
2014-11-24 21:00:00,0.57,0.0,0.0
2014-11-24 22:00:00,0.29,0.0,0.0
2014-11-24 23:00:00,0.09,0.0,0.0
2014-11-25 00:00:00,0.62,0.0,0.0
2014-11-25 01:00:00,0.37,0.0,0.0
2014-11-25 02:00:00,0.38,0.0,0.0
2014-11-25 03:00:00,0.45,0.0,0.0
2014-11-25 04:00:00,0.98,0.0,0.0
2014-11-25 05:00:00,0.97,0.0,0.0
2014-11-25 06:00:00,0.97,0.0,0.058333333333333334
2014-11-25 07:00:00,0.99,81.17757,1.0
2014-11-25 08:00:00,0.94,231.78543,1.0
2014-11-25 09:00:00,0.95,421.10712,1.0
2014-11-25 10:00:00,0.74,505.97226,1.0
2014-11-25 11:00:00,0.47,495.98337,1.0
2014-11-25 12:00:00,0.79,493.4398,1.0
2014-11-25 13:00:00,0.85,365.88788,1.0
2014-11-25 14:00:00,0.63,283.44806,1.0
2014-11-25 15:00:00,0.9,156.01703,1.0
2014-11-25 16:00:00,0.79,19.246542,0.6455555555555555
2014-11-25 17:00:00,0.6,0.0,0.0
2014-11-25 18:00:00,0.5,0.0,0.0
2014-11-25 19:00:00,0.57,0.0,0.0
2014-11-25 20:00:00,0.82,0.0,0.0
2014-11-25 21:00:00,0.91,0.0,0.0
2014-11-25 22:00:00,0.99,0.0,0.0
2014-11-25 23:00:00,0.97,0.0,0.0
2014-11-26 00:00:00,0.95,0.0,0.0
2014-11-26 01:00:00,0.96,0.0,0.0
2014-11-26 02:00:00,0.93,0.0,0.0
2014-11-26 03:00:00,0.99,0.0,0.0
2014-11-26 04:00:00,0.89,0.0,0.0
2014-11-26 05:00:00,0.91,0.0,0.0
2014-11-26 06:00:00,0.93,0.0,0.04055555555555555
2014-11-26 07:00:00,0.79,38.54191,1.0
2014-11-26 08:00:00,0.81,152.58188,1.0
2014-11-26 09:00:00,0.76,288.01395,1.0
2014-11-26 10:00:00,0.65,535.7922,1.0
2014-11-26 11:00:00,0.61,506.18878,1.0
2014-11-26 12:00:00,0.32,523.7522,1.0
2014-11-26 13:00:00,0.2,516.21124,1.0
2014-11-26 14:00:00,0.15,357.98828,1.0
2014-11-26 15:00:00,0.09,178.93265,1.0
2014-11-26 16:00:00,0.13,22.828005,0.6383333333333333
2014-11-26 17:00:00,0.04,0.0,0.0
2014-11-26 18:00:00,0.06,0.0,0.0
2014-11-26 19:00:00,0.02,0.0,0.0
2014-11-26 20:00:00,0.03,0.0,0.0
2014-11-26 21:00:00,0.01,0.0,0.0
2014-11-26 22:00:00,0.0,0.0,0.0
2014-11-26 23:00:00,0.0,0.0,0.0
2014-11-27 00:00:00,0.26,0.0,0.0
2014-11-27 01:00:00,0.3,0.0,0.0
2014-11-27 02:00:00,0.39,0.0,0.0
2014-11-27 03:00:00,0.65,0.0,0.0
2014-11-27 04:00:00,0.63,0.0,0.0
2014-11-27 05:00:00,0.39,0.0,0.0
2014-11-27 06:00:00,0.55,0.0,0.02277777777777778
2014-11-27 07:00:00,0.55,80.25678,1.0
2014-11-27 08:00:00,0.44,237.20143,1.0
2014-11-27 09:00:00,0.29,453.2434,1.0
2014-11-27 10:00:00,0.55,596.4308,1.0
2014-11-27 11:00:00,0.5,639.67676,1.0
2014-11-27 12:00:00,0.3,614.29034,1.0
2014-11-27 13:00:00,0.22,458.90295,1.0
2014-11-27 14:00:00,0.12,358.0097,1.0
2014-11-27 15:00:00,0.19,192.90843,1.0
2014-11-27 16:00:00,0.25,24.725744,0.6319444444444444
2014-11-27 17:00:00,0.19,0.0,0.0
2014-11-27 18:00:00,0.04,0.0,0.0
2014-11-27 19:00:00,0.01,0.0,0.0
2014-11-27 20:00:00,0.01,0.0,0.0
2014-11-27 21:00:00,0.0,0.0,0.0
2014-11-27 22:00:00,0.19,0.0,0.0
2014-11-27 23:00:00,0.28,0.0,0.0
2014-11-28 00:00:00,0.18,0.0,0.0
2014-11-28 01:00:00,0.24,0.0,0.0
2014-11-28 02:00:00,0.75,0.0,0.0
2014-11-28 03:00:00,0.87,0.0,0.0
2014-11-28 04:00:00,0.95,0.0,0.0
2014-11-28 05:00:00,0.84,0.0,0.0
2014-11-28 06:00:00,0.64,0.0,0.005
2014-11-28 07:00:00,0.36,90.24333,1.0
2014-11-28 08:00:00,0.36,273.95923,1.0
2014-11-28 09:00:00,0.37,462.5713,1.0
2014-11-28 10:00:00,0.46,520.895,1.0
2014-11-28 11:00:00,0.46,618.8793,1.0
2014-11-28 12:00:00,0.32,620.7664,1.0
2014-11-28 13:00:00,0.35,528.2594,1.0
2014-11-28 14:00:00,0.51,373.95886,1.0
2014-11-28 15:00:00,0.55,166.18463,1.0
2014-11-28 16:00:00,0.55,21.341545,0.6258333333333334
2014-11-28 17:00:00,0.36,0.0,0.0
2014-11-28 18:00:00,0.3,0.0,0.0
2014-11-28 19:00:00,0.31,0.0,0.0
2014-11-28 20:00:00,0.22,0.0,0.0
2014-11-28 21:00:00,0.01,0.0,0.0
2014-11-28 22:00:00,0.0,0.0,0.0
2014-11-28 23:00:00,0.0,0.0,0.0
2014-11-29 00:00:00,0.07,0.0,0.0
2014-11-29 01:00:00,0.0,0.0,0.0
2014-11-29 02:00:00,0.0,0.0,0.0
2014-11-29 03:00:00,0.0,0.0,0.0
2014-11-29 04:00:00,0.0,0.0,0.0
2014-11-29 05:00:00,0.0,0.0,0.0
2014-11-29 06:00:00,0.0,0.0,0.0
2014-11-29 07:00:00,0.03,102.57643,0.9877777777777778
2014-11-29 08:00:00,0.0,324.4865,1.0
2014-11-29 09:00:00,0.0,500.17484,1.0
2014-11-29 10:00:00,0.0,623.4051,1.0
2014-11-29 11:00:00,0.0,664.6269,1.0
2014-11-29 12:00:00,0.0,643.00635,1.0
2014-11-29 13:00:00,0.0,548.15784,1.0
2014-11-29 14:00:00,0.0,393.15384,1.0
2014-11-29 15:00:00,0.0,198.98254,1.0
2014-11-29 16:00:00,0.01,24.041674,0.6205555555555555
2014-11-29 17:00:00,0.09,0.0,0.0
2014-11-29 18:00:00,0.01,0.0,0.0
2014-11-29 19:00:00,0.0,0.0,0.0
2014-11-29 20:00:00,0.0,0.0,0.0
2014-11-29 21:00:00,0.0,0.0,0.0
2014-11-29 22:00:00,0.0,0.0,0.0
2014-11-29 23:00:00,0.0,0.0,0.0
2014-11-30 00:00:00,0.0,0.0,0.0
2014-11-30 01:00:00,0.0,0.0,0.0
2014-11-30 02:00:00,0.0,0.0,0.0
2014-11-30 03:00:00,0.0,0.0,0.0
2014-11-30 04:00:00,0.0,0.0,0.0
2014-11-30 05:00:00,0.0,0.0,0.0
2014-11-30 06:00:00,0.0,0.0,0.0
2014-11-30 07:00:00,0.0,92.986694,0.9705555555555555
2014-11-30 08:00:00,0.0,307.78784,1.0
2014-11-30 09:00:00,0.0,489.6885,1.0
2014-11-30 10:00:00,0.0,606.1661,1.0
2014-11-30 11:00:00,0.8,638.9614,1.0
2014-11-30 12:00:00,0.95,579.5008,1.0
2014-11-30 13:00:00,0.93,480.88638,1.0
2014-11-30 14:00:00,0.94,344.63727,1.0
2014-11-30 15:00:00,0.64,185.98088,1.0
2014-11-30 16:00:00,0.1,23.194424,0.6155555555555555
2014-11-30 17:00:00,0.17,0.0,0.0
2014-11-30 18:00:00,0.69,0.0,0.0
2014-11-30 19:00:00,0.85,0.0,0.0
2014-11-30 20:00:00,0.93,0.0,0.0
2014-11-30 21:00:00,0.96,0.0,0.0
2014-11-30 22:00:00,0.99,0.0,0.0
2014-11-30 23:00:00,1.0,0.0,0.0
2014-12-01 00:00:00,1.0,0.0,0.0
2014-12-01 01:00:00,0.95,0.0,0.0
2014-12-01 02:00:00,0.69,0.0,0.0
2014-12-01 03:00:00,0.38,0.0,0.0
2014-12-01 04:00:00,0.49,0.0,0.0
2014-12-01 05:00:00,0.23,0.0,0.0
2014-12-01 06:00:00,0.02,0.0,0.0
2014-12-01 07:00:00,0.01,88.02151,0.9533333333333334
2014-12-01 08:00:00,0.0,304.02737,1.0
2014-12-01 09:00:00,0.04,478.21524,1.0
2014-12-01 10:00:00,0.04,594.38666,1.0
2014-12-01 11:00:00,0.34,579.15826,1.0
2014-12-01 12:00:00,0.45,479.16574,1.0
2014-12-01 13:00:00,0.31,510.60513,1.0
2014-12-01 14:00:00,0.15,379.0216,1.0
2014-12-01 15:00:00,0.01,186.7654,1.0
2014-12-01 16:00:00,0.0,22.508236,0.6113888888888889
2014-12-01 17:00:00,0.0,0.0,0.0
2014-12-01 18:00:00,0.0,0.0,0.0
2014-12-01 19:00:00,0.0,0.0,0.0
2014-12-01 20:00:00,0.0,0.0,0.0
2014-12-01 21:00:00,0.0,0.0,0.0
2014-12-01 22:00:00,0.0,0.0,0.0
2014-12-01 23:00:00,0.0,0.0,0.0
2014-12-02 00:00:00,0.0,0.0,0.0
2014-12-02 01:00:00,0.0,0.0,0.0
2014-12-02 02:00:00,0.0,0.0,0.0
2014-12-02 03:00:00,0.0,0.0,0.0
2014-12-02 04:00:00,0.0,0.0,0.0
2014-12-02 05:00:00,0.0,0.0,0.0
2014-12-02 06:00:00,0.0,0.0,0.0
2014-12-02 07:00:00,0.0,88.837135,0.9366666666666666
2014-12-02 08:00:00,0.05,310.46756,1.0
2014-12-02 09:00:00,0.09,492.24493,1.0
2014-12-02 10:00:00,0.17,608.3318,1.0
2014-12-02 11:00:00,0.0,651.2652,1.0
2014-12-02 12:00:00,0.0,628.0844,1.0
2014-12-02 13:00:00,0.0,536.86414,1.0
2014-12-02 14:00:00,0.15,387.18616,1.0
2014-12-02 15:00:00,0.17,190.53754,1.0
2014-12-02 16:00:00,0.14,22.625996,0.6077777777777778
2014-12-02 17:00:00,0.11,0.0,0.0
2014-12-02 18:00:00,0.19,0.0,0.0
2014-12-02 19:00:00,0.49,0.0,0.0
2014-12-02 20:00:00,0.27,0.0,0.0
2014-12-02 21:00:00,0.27,0.0,0.0
2014-12-02 22:00:00,0.21,0.0,0.0
2014-12-02 23:00:00,0.67,0.0,0.0
2014-12-03 00:00:00,1.0,0.0,0.0
2014-12-03 01:00:00,1.0,0.0,0.0
2014-12-03 02:00:00,1.0,0.0,0.0
2014-12-03 03:00:00,1.0,0.0,0.0
2014-12-03 04:00:00,1.0,0.0,0.0
2014-12-03 05:00:00,1.0,0.0,0.0
2014-12-03 06:00:00,0.99,0.0,0.0
2014-12-03 07:00:00,0.68,53.043926,0.9205555555555556
2014-12-03 08:00:00,0.53,189.773,1.0
2014-12-03 09:00:00,0.97,390.18295,1.0
2014-12-03 10:00:00,0.94,507.02222,1.0
2014-12-03 11:00:00,0.94,522.7392,1.0
2014-12-03 12:00:00,0.94,510.4525,1.0
2014-12-03 13:00:00,0.97,389.76794,1.0
2014-12-03 14:00:00,0.21,341.90488,1.0
2014-12-03 15:00:00,0.45,163.44354,1.0
2014-12-03 16:00:00,0.11,16.198057,0.6047222222222223
2014-12-03 17:00:00,0.0,0.0,0.0
2014-12-03 18:00:00,0.01,0.0,0.0
2014-12-03 19:00:00,0.26,0.0,0.0
2014-12-03 20:00:00,0.46,0.0,0.0
2014-12-03 21:00:00,0.72,0.0,0.0
2014-12-03 22:00:00,0.81,0.0,0.0
2014-12-03 23:00:00,0.9,0.0,0.0
2014-12-04 00:00:00,0.97,0.0,0.0
2014-12-04 01:00:00,0.9,0.0,0.0
2014-12-04 02:00:00,0.38,0.0,0.0
2014-12-04 03:00:00,0.29,0.0,0.0
2014-12-04 04:00:00,0.71,0.0,0.0
2014-12-04 05:00:00,1.0,0.0,0.0
2014-12-04 06:00:00,1.0,0.0,0.0
2014-12-04 07:00:00,1.0,29.854305,0.9044444444444445
2014-12-04 08:00:00,1.0,146.776,1.0
2014-12-04 09:00:00,1.0,221.0318,1.0
2014-12-04 10:00:00,1.0,284.49884,1.0
2014-12-04 11:00:00,1.0,332.54584,1.0
2014-12-04 12:00:00,1.0,301.09006,1.0
2014-12-04 13:00:00,1.0,242.85059,1.0
2014-12-04 14:00:00,1.0,132.08093,1.0
2014-12-04 15:00:00,1.0,69.8626,1.0
2014-12-04 16:00:00,1.0,6.9574614,0.6022222222222222
2014-12-04 17:00:00,1.0,0.0,0.0
2014-12-04 18:00:00,1.0,0.0,0.0
2014-12-04 19:00:00,1.0,0.0,0.0
2014-12-04 20:00:00,0.99,0.0,0.0
2014-12-04 21:00:00,1.0,0.0,0.0
2014-12-04 22:00:00,0.98,0.0,0.0
2014-12-04 23:00:00,0.47,0.0,0.0
2014-12-05 00:00:00,0.15,0.0,0.0
2014-12-05 01:00:00,0.17,0.0,0.0
2014-12-05 02:00:00,0.42,0.0,0.0
2014-12-05 03:00:00,0.69,0.0,0.0
2014-12-05 04:00:00,0.74,0.0,0.0
2014-12-05 05:00:00,0.64,0.0,0.0
2014-12-05 06:00:00,0.4,0.0,0.0
2014-12-05 07:00:00,0.29,61.46928,0.8888888888888888
2014-12-05 08:00:00,0.04,242.95088,1.0
2014-12-05 09:00:00,0.05,430.82242,1.0
2014-12-05 10:00:00,0.05,571.3097,1.0
2014-12-05 11:00:00,0.0,625.71246,1.0
2014-12-05 12:00:00,0.0,594.47784,1.0
2014-12-05 13:00:00,0.0,498.82687,1.0
2014-12-05 14:00:00,0.04,354.64673,1.0
2014-12-05 15:00:00,0.25,170.30676,1.0
2014-12-05 16:00:00,0.19,21.939617,0.6002777777777778
2014-12-05 17:00:00,0.04,0.0,0.0
2014-12-05 18:00:00,0.0,0.0,0.0
2014-12-05 19:00:00,0.0,0.0,0.0
2014-12-05 20:00:00,0.0,0.0,0.0
2014-12-05 21:00:00,0.46,0.0,0.0
2014-12-05 22:00:00,1.0,0.0,0.0
2014-12-05 23:00:00,1.0,0.0,0.0
2014-12-06 00:00:00,1.0,0.0,0.0
2014-12-06 01:00:00,1.0,0.0,0.0
2014-12-06 02:00:00,1.0,0.0,0.0
2014-12-06 03:00:00,1.0,0.0,0.0
2014-12-06 04:00:00,1.0,0.0,0.0
2014-12-06 05:00:00,1.0,0.0,0.0
2014-12-06 06:00:00,1.0,0.0,0.0
2014-12-06 07:00:00,1.0,17.890615,0.8736111111111111
2014-12-06 08:00:00,1.0,113.89226,1.0
2014-12-06 09:00:00,0.98,236.64758,1.0
2014-12-06 10:00:00,1.0,354.24695,1.0
2014-12-06 11:00:00,1.0,391.6143,1.0
2014-12-06 12:00:00,1.0,399.46252,1.0
2014-12-06 13:00:00,1.0,342.39392,1.0
2014-12-06 14:00:00,1.0,235.33113,1.0
2014-12-06 15:00:00,0.98,123.46212,1.0
2014-12-06 16:00:00,0.98,13.706225,0.5988888888888889
2014-12-06 17:00:00,1.0,0.0,0.0
2014-12-06 18:00:00,0.94,0.0,0.0
2014-12-06 19:00:00,0.94,0.0,0.0
2014-12-06 20:00:00,0.91,0.0,0.0
2014-12-06 21:00:00,0.41,0.0,0.0
2014-12-06 22:00:00,0.13,0.0,0.0
2014-12-06 23:00:00,0.01,0.0,0.0
2014-12-07 00:00:00,0.0,0.0,0.0
2014-12-07 01:00:00,0.0,0.0,0.0
2014-12-07 02:00:00,0.0,0.0,0.0
2014-12-07 03:00:00,0.0,0.0,0.0
2014-12-07 04:00:00,0.0,0.0,0.0
2014-12-07 05:00:00,0.0,0.0,0.0
2014-12-07 06:00:00,0.06,0.0,0.0
2014-12-07 07:00:00,0.08,66.66455,0.8588888888888889
2014-12-07 08:00:00,0.3,256.3641,1.0
2014-12-07 09:00:00,0.48,413.13174,1.0
2014-12-07 10:00:00,0.18,529.32465,1.0
2014-12-07 11:00:00,0.05,615.4246,1.0
2014-12-07 12:00:00,0.0,603.4372,1.0
2014-12-07 13:00:00,0.01,521.81525,1.0
2014-12-07 14:00:00,0.0,376.3336,1.0
2014-12-07 15:00:00,0.0,187.37498,1.0
2014-12-07 16:00:00,0.0,22.101643,0.5980555555555556
2014-12-07 17:00:00,0.0,0.0,0.0
2014-12-07 18:00:00,0.0,0.0,0.0
2014-12-07 19:00:00,0.0,0.0,0.0
2014-12-07 20:00:00,0.0,0.0,0.0
2014-12-07 21:00:00,0.0,0.0,0.0
2014-12-07 22:00:00,0.0,0.0,0.0
2014-12-07 23:00:00,0.0,0.0,0.0
2014-12-08 00:00:00,0.0,0.0,0.0
2014-12-08 01:00:00,0.0,0.0,0.0
2014-12-08 02:00:00,0.0,0.0,0.0
2014-12-08 03:00:00,0.0,0.0,0.0
2014-12-08 04:00:00,0.0,0.0,0.0
2014-12-08 05:00:00,0.0,0.0,0.0
2014-12-08 06:00:00,0.0,0.0,0.0
2014-12-08 07:00:00,0.84,58.744038,0.8447222222222223
2014-12-08 08:00:00,0.99,190.83809,1.0
2014-12-08 09:00:00,0.99,320.68817,1.0
2014-12-08 10:00:00,0.97,431.23016,1.0
2014-12-08 11:00:00,1.0,461.34866,1.0
2014-12-08 12:00:00,0.99,454.18057,1.0
2014-12-08 13:00:00,0.99,363.60873,1.0
2014-12-08 14:00:00,1.0,273.90463,1.0
2014-12-08 15:00:00,0.99,147.91806,1.0
2014-12-08 16:00:00,0.4,21.261242,0.5980555555555556
2014-12-08 17:00:00,0.02,0.0,0.0
2014-12-08 18:00:00,0.0,0.0,0.0
2014-12-08 19:00:00,0.0,0.0,0.0
2014-12-08 20:00:00,0.0,0.0,0.0
2014-12-08 21:00:00,0.0,0.0,0.0
2014-12-08 22:00:00,0.1,0.0,0.0
2014-12-08 23:00:00,0.25,0.0,0.0
2014-12-09 00:00:00,0.63,0.0,0.0
2014-12-09 01:00:00,0.41,0.0,0.0
2014-12-09 02:00:00,0.0,0.0,0.0
2014-12-09 03:00:00,0.01,0.0,0.0
2014-12-09 04:00:00,0.2,0.0,0.0
2014-12-09 05:00:00,0.31,0.0,0.0
2014-12-09 06:00:00,0.3,0.0,0.0
2014-12-09 07:00:00,0.6,44.317276,0.8311111111111111
2014-12-09 08:00:00,0.81,154.72057,1.0
2014-12-09 09:00:00,0.95,284.7713,1.0
2014-12-09 10:00:00,0.97,376.13226,1.0
2014-12-09 11:00:00,1.0,346.94897,1.0
2014-12-09 12:00:00,0.99,270.03006,1.0
2014-12-09 13:00:00,0.99,280.33313,1.0
2014-12-09 14:00:00,1.0,231.74002,1.0
2014-12-09 15:00:00,0.69,91.98384,1.0
2014-12-09 16:00:00,0.75,11.768338,0.5983333333333334
2014-12-09 17:00:00,0.72,0.0,0.0
2014-12-09 18:00:00,0.28,0.0,0.0
2014-12-09 19:00:00,0.05,0.0,0.0
2014-12-09 20:00:00,0.02,0.0,0.0
2014-12-09 21:00:00,0.0,0.0,0.0
2014-12-09 22:00:00,0.0,0.0,0.0
2014-12-09 23:00:00,0.0,0.0,0.0
2014-12-10 00:00:00,0.0,0.0,0.0
2014-12-10 01:00:00,0.0,0.0,0.0
2014-12-10 02:00:00,0.0,0.0,0.0
2014-12-10 03:00:00,0.0,0.0,0.0
2014-12-10 04:00:00,0.0,0.0,0.0
2014-12-10 05:00:00,0.0,0.0,0.0
