time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-12-10 06:00:00,0.0,0.0,0.0
2014-12-10 07:00:00,0.0,62.642853,0.8177777777777778
2014-12-10 08:00:00,0.0,271.95087,1.0
2014-12-10 09:00:00,0.22,447.91022,1.0
2014-12-10 10:00:00,0.63,566.7957,1.0
2014-12-10 11:00:00,0.67,602.5044,1.0
2014-12-10 12:00:00,0.83,594.0798,1.0
2014-12-10 13:00:00,0.86,509.74182,1.0
2014-12-10 14:00:00,0.71,357.39948,1.0
2014-12-10 15:00:00,0.77,166.02731,1.0
2014-12-10 16:00:00,0.94,14.688082,0.5994444444444444
2014-12-10 17:00:00,0.96,0.0,0.0
2014-12-10 18:00:00,0.98,0.0,0.0
2014-12-10 19:00:00,0.96,0.0,0.0
2014-12-10 20:00:00,0.8,0.0,0.0
2014-12-10 21:00:00,0.51,0.0,0.0
2014-12-10 22:00:00,0.25,0.0,0.0
2014-12-10 23:00:00,0.03,0.0,0.0
2014-12-11 00:00:00,0.01,0.0,0.0
2014-12-11 01:00:00,0.0,0.0,0.0
2014-12-11 02:00:00,0.0,0.0,0.0
2014-12-11 03:00:00,0.0,0.0,0.0
2014-12-11 04:00:00,0.0,0.0,0.0
2014-12-11 05:00:00,0.0,0.0,0.0
2014-12-11 06:00:00,0.0,0.0,0.0
2014-12-11 07:00:00,0.0,60.44094,0.8052777777777778
2014-12-11 08:00:00,0.0,273.76877,1.0
2014-12-11 09:00:00,0.0,453.13773,1.0
2014-12-11 10:00:00,0.0,575.32886,1.0
2014-12-11 11:00:00,0.0,629.89233,1.0
2014-12-11 12:00:00,0.0,614.051,1.0
2014-12-11 13:00:00,0.0,528.5931,1.0
2014-12-11 14:00:00,0.0,382.5792,1.0
2014-12-11 15:00:00,0.0,193.69247,1.0
2014-12-11 16:00:00,0.0,22.306953,0.6011111111111112
2014-12-11 17:00:00,0.0,0.0,0.0
2014-12-11 18:00:00,0.05,0.0,0.0
2014-12-11 19:00:00,0.34,0.0,0.0
2014-12-11 20:00:00,0.42,0.0,0.0
2014-12-11 21:00:00,0.03,0.0,0.0
2014-12-11 22:00:00,0.21,0.0,0.0
2014-12-11 23:00:00,0.32,0.0,0.0
2014-12-12 00:00:00,0.42,0.0,0.0
2014-12-12 01:00:00,0.29,0.0,0.0
2014-12-12 02:00:00,0.21,0.0,0.0
2014-12-12 03:00:00,0.29,0.0,0.0
2014-12-12 04:00:00,0.54,0.0,0.0
2014-12-12 05:00:00,0.26,0.0,0.0
2014-12-12 06:00:00,0.31,0.0,0.0
2014-12-12 07:00:00,0.4,60.904854,0.7927777777777778
2014-12-12 08:00:00,0.31,275.83102,1.0
2014-12-12 09:00:00,0.22,455.4082,1.0
2014-12-12 10:00:00,0.31,577.3553,1.0
2014-12-12 11:00:00,0.52,619.81555,1.0
2014-12-12 12:00:00,0.73,602.9618,1.0
2014-12-12 13:00:00,0.91,490.25006,1.0
2014-12-12 14:00:00,0.97,339.68005,1.0
2014-12-12 15:00:00,0.99,167.85326,1.0
2014-12-12 16:00:00,0.99,19.481981,0.6036111111111111
2014-12-12 17:00:00,1.0,0.0,0.0
2014-12-12 18:00:00,0.98,0.0,0.0
2014-12-12 19:00:00,0.91,0.0,0.0
2014-12-12 20:00:00,0.85,0.0,0.0
2014-12-12 21:00:00,0.91,0.0,0.0
2014-12-12 22:00:00,0.96,0.0,0.0
2014-12-12 23:00:00,0.99,0.0,0.0
2014-12-13 00:00:00,0.99,0.0,0.0
2014-12-13 01:00:00,1.0,0.0,0.0
2014-12-13 02:00:00,1.0,0.0,0.0
2014-12-13 03:00:00,1.0,0.0,0.0
2014-12-13 04:00:00,1.0,0.0,0.0
2014-12-13 05:00:00,1.0,0.0,0.0
2014-12-13 06:00:00,1.0,0.0,0.0
2014-12-13 07:00:00,0.99,19.643225,0.7805555555555556
2014-12-13 08:00:00,1.0,121.41755,1.0
2014-12-13 09:00:00,1.0,275.84116,1.0
2014-12-13 10:00:00,0.99,362.3406,1.0
2014-12-13 11:00:00,0.96,406.91595,1.0
2014-12-13 12:00:00,0.93,412.80164,1.0
2014-12-13 13:00:00,0.9,399.22577,1.0
2014-12-13 14:00:00,0.82,302.3252,1.0
2014-12-13 15:00:00,0.26,157.82137,1.0
2014-12-13 16:00:00,0.03,22.345293,0.6066666666666667
2014-12-13 17:00:00,0.01,0.0,0.0
2014-12-13 18:00:00,0.02,0.0,0.0
2014-12-13 19:00:00,0.02,0.0,0.0
2014-12-13 20:00:00,0.04,0.0,0.0
2014-12-13 21:00:00,0.02,0.0,0.0
2014-12-13 22:00:00,0.02,0.0,0.0
2014-12-13 23:00:00,0.2,0.0,0.0
2014-12-14 00:00:00,0.45,0.0,0.0
2014-12-14 01:00:00,0.66,0.0,0.0
2014-12-14 02:00:00,0.62,0.0,0.0
2014-12-14 03:00:00,0.54,0.0,0.0
2014-12-14 04:00:00,0.73,0.0,0.0
2014-12-14 05:00:00,0.99,0.0,0.0
2014-12-14 06:00:00,0.98,0.0,0.0
2014-12-14 07:00:00,0.96,16.266727,0.7688888888888888
2014-12-14 08:00:00,1.0,80.2912,1.0
2014-12-14 09:00:00,1.0,81.92903,1.0
2014-12-14 10:00:00,1.0,105.05452,1.0
2014-12-14 11:00:00,1.0,137.51918,1.0
2014-12-14 12:00:00,1.0,127.31013,1.0
2014-12-14 13:00:00,1.0,145.1635,1.0
2014-12-14 14:00:00,1.0,112.36269,1.0
2014-12-14 15:00:00,1.0,77.90971,1.0
2014-12-14 16:00:00,1.0,7.9513845,0.6105555555555555
2014-12-14 17:00:00,1.0,0.0,0.0
2014-12-14 18:00:00,1.0,0.0,0.0
2014-12-14 19:00:00,0.96,0.0,0.0
2014-12-14 20:00:00,0.89,0.0,0.0
2014-12-14 21:00:00,0.89,0.0,0.0
2014-12-14 22:00:00,0.97,0.0,0.0
2014-12-14 23:00:00,0.96,0.0,0.0
2014-12-15 00:00:00,0.95,0.0,0.0
2014-12-15 01:00:00,0.99,0.0,0.0
2014-12-15 02:00:00,0.99,0.0,0.0
2014-12-15 03:00:00,0.99,0.0,0.0
2014-12-15 04:00:00,0.93,0.0,0.0
2014-12-15 05:00:00,0.91,0.0,0.0
2014-12-15 06:00:00,0.93,0.0,0.0
2014-12-15 07:00:00,0.95,20.316898,0.7572222222222222
2014-12-15 08:00:00,0.94,154.16763,1.0
2014-12-15 09:00:00,0.96,381.47287,1.0
2014-12-15 10:00:00,0.96,475.31784,1.0
2014-12-15 11:00:00,0.96,428.82135,1.0
2014-12-15 12:00:00,0.94,565.0611,1.0
2014-12-15 13:00:00,0.21,434.92813,1.0
2014-12-15 14:00:00,0.03,359.50876,1.0
2014-12-15 15:00:00,0.05,195.19856,1.0
2014-12-15 16:00:00,0.01,23.335472,0.6152777777777778
2014-12-15 17:00:00,0.0,0.0,0.0
2014-12-15 18:00:00,0.0,0.0,0.0
2014-12-15 19:00:00,0.0,0.0,0.0
2014-12-15 20:00:00,0.0,0.0,0.0
2014-12-15 21:00:00,0.0,0.0,0.0
2014-12-15 22:00:00,0.0,0.0,0.0
2014-12-15 23:00:00,0.0,0.0,0.0
2014-12-16 00:00:00,0.0,0.0,0.0
2014-12-16 01:00:00,0.02,0.0,0.0
2014-12-16 02:00:00,0.31,0.0,0.0
2014-12-16 03:00:00,0.08,0.0,0.0
2014-12-16 04:00:00,0.21,0.0,0.0
2014-12-16 05:00:00,0.38,0.0,0.0
2014-12-16 06:00:00,0.93,0.0,0.0
2014-12-16 07:00:00,0.74,42.957314,0.7461111111111111
2014-12-16 08:00:00,0.74,214.23901,1.0
2014-12-16 09:00:00,0.99,353.90488,1.0
2014-12-16 10:00:00,1.0,360.36185,1.0
2014-12-16 11:00:00,0.99,297.13693,1.0
2014-12-16 12:00:00,0.96,319.4341,1.0
2014-12-16 13:00:00,0.85,339.792,1.0
2014-12-16 14:00:00,0.39,299.95444,1.0
2014-12-16 15:00:00,0.53,169.31186,1.0
2014-12-16 16:00:00,0.4,23.318588,0.6202777777777778
2014-12-16 17:00:00,0.29,0.0,0.0
2014-12-16 18:00:00,0.19,0.0,0.0
2014-12-16 19:00:00,0.13,0.0,0.0
2014-12-16 20:00:00,0.02,0.0,0.0
2014-12-16 21:00:00,0.0,0.0,0.0
2014-12-16 22:00:00,0.03,0.0,0.0
2014-12-16 23:00:00,0.39,0.0,0.0
2014-12-17 00:00:00,0.63,0.0,0.0
2014-12-17 01:00:00,0.86,0.0,0.0
2014-12-17 02:00:00,0.84,0.0,0.0
2014-12-17 03:00:00,0.84,0.0,0.0
2014-12-17 04:00:00,0.84,0.0,0.0
2014-12-17 05:00:00,0.95,0.0,0.0
2014-12-17 06:00:00,0.96,0.0,0.0
2014-12-17 07:00:00,0.97,22.448847,0.7352777777777778
2014-12-17 08:00:00,0.99,145.09315,1.0
2014-12-17 09:00:00,0.98,306.3595,1.0
2014-12-17 10:00:00,1.0,417.12714,1.0
2014-12-17 11:00:00,1.0,503.2542,1.0
2014-12-17 12:00:00,0.99,360.95886,1.0
2014-12-17 13:00:00,1.0,237.26685,1.0
2014-12-17 14:00:00,1.0,148.90489,1.0
2014-12-17 15:00:00,1.0,68.406204,1.0
2014-12-17 16:00:00,0.99,8.945308,0.6261111111111111
2014-12-17 17:00:00,0.99,0.0,0.0
2014-12-17 18:00:00,0.99,0.0,0.0
2014-12-17 19:00:00,1.0,0.0,0.0
2014-12-17 20:00:00,0.99,0.0,0.0
2014-12-17 21:00:00,0.98,0.0,0.0
2014-12-17 22:00:00,0.98,0.0,0.0
2014-12-17 23:00:00,0.99,0.0,0.0
2014-12-18 00:00:00,0.98,0.0,0.0
2014-12-18 01:00:00,0.92,0.0,0.0
2014-12-18 02:00:00,0.74,0.0,0.0
2014-12-18 03:00:00,0.77,0.0,0.0
2014-12-18 04:00:00,0.73,0.0,0.0
2014-12-18 05:00:00,0.5,0.0,0.0
2014-12-18 06:00:00,0.38,0.0,0.0
2014-12-18 07:00:00,0.71,36.74117,0.725
2014-12-18 08:00:00,0.8,188.8009,1.0
2014-12-18 09:00:00,0.74,347.63864,1.0
2014-12-18 10:00:00,0.66,480.1185,1.0
2014-12-18 11:00:00,0.59,590.41064,1.0
2014-12-18 12:00:00,0.68,467.2425,1.0
2014-12-18 13:00:00,0.59,463.21985,1.0
2014-12-18 14:00:00,0.63,291.4248,1.0
2014-12-18 15:00:00,0.72,137.83472,1.0
2014-12-18 16:00:00,0.94,20.424408,0.6327777777777778
2014-12-18 17:00:00,0.85,0.0,0.0
2014-12-18 18:00:00,0.74,0.0,0.0
2014-12-18 19:00:00,0.66,0.0,0.0
2014-12-18 20:00:00,0.55,0.0,0.0
2014-12-18 21:00:00,0.6,0.0,0.0
2014-12-18 22:00:00,0.58,0.0,0.0
2014-12-18 23:00:00,0.27,0.0,0.0
2014-12-19 00:00:00,0.32,0.0,0.0
2014-12-19 01:00:00,0.35,0.0,0.0
2014-12-19 02:00:00,0.37,0.0,0.0
2014-12-19 03:00:00,0.56,0.0,0.0
2014-12-19 04:00:00,0.53,0.0,0.0
2014-12-19 05:00:00,0.69,0.0,0.0
2014-12-19 06:00:00,0.68,0.0,0.0
2014-12-19 07:00:00,0.53,41.72578,0.715
2014-12-19 08:00:00,0.47,253.27394,1.0
2014-12-19 09:00:00,0.04,440.1207,1.0
2014-12-19 10:00:00,0.02,574.1071,1.0
2014-12-19 11:00:00,0.0,627.73566,1.0
2014-12-19 12:00:00,0.0,619.9581,1.0
2014-12-19 13:00:00,0.0,538.7251,1.0
2014-12-19 14:00:00,0.0,389.75076,1.0
2014-12-19 15:00:00,0.0,204.52834,1.0
2014-12-19 16:00:00,0.54,26.114634,0.6397222222222222
2014-12-19 17:00:00,0.74,0.0,0.0
2014-12-19 18:00:00,0.66,0.0,0.0
2014-12-19 19:00:00,0.93,0.0,0.0
2014-12-19 20:00:00,1.0,0.0,0.0
2014-12-19 21:00:00,0.89,0.0,0.0
2014-12-19 22:00:00,0.28,0.0,0.0
2014-12-19 23:00:00,0.0,0.0,0.0
2014-12-20 00:00:00,0.0,0.0,0.0
2014-12-20 01:00:00,0.0,0.0,0.0
2014-12-20 02:00:00,0.0,0.0,0.0
2014-12-20 03:00:00,0.13,0.0,0.0
2014-12-20 04:00:00,0.89,0.0,0.0
2014-12-20 05:00:00,0.98,0.0,0.0
2014-12-20 06:00:00,0.99,0.0,0.0
2014-12-20 07:00:00,1.0,14.837847,0.7055555555555556
2014-12-20 08:00:00,1.0,99.67601,1.0
2014-12-20 09:00:00,0.95,165.94717,1.0
2014-12-20 10:00:00,0.83,330.89996,1.0
2014-12-20 11:00:00,0.64,519.04266,1.0
2014-12-20 12:00:00,0.32,539.4702,1.0
2014-12-20 13:00:00,0.29,506.71518,1.0
2014-12-20 14:00:00,0.12,343.70087,1.0
2014-12-20 15:00:00,0.72,183.0779,1.0
2014-12-20 16:00:00,0.99,16.636831,0.6475
2014-12-20 17:00:00,1.0,0.0,0.0
2014-12-20 18:00:00,1.0,0.0,0.0
2014-12-20 19:00:00,1.0,0.0,0.0
2014-12-20 20:00:00,1.0,0.0,0.0
2014-12-20 21:00:00,0.89,0.0,0.0
2014-12-20 22:00:00,0.57,0.0,0.0
2014-12-20 23:00:00,0.11,0.0,0.0
2014-12-21 00:00:00,0.16,0.0,0.0
2014-12-21 01:00:00,0.16,0.0,0.0
2014-12-21 02:00:00,0.84,0.0,0.0
2014-12-21 03:00:00,0.92,0.0,0.0
2014-12-21 04:00:00,0.75,0.0,0.0
2014-12-21 05:00:00,0.76,0.0,0.0
2014-12-21 06:00:00,0.99,0.0,0.0
2014-12-21 07:00:00,0.93,25.586687,0.6966666666666667
2014-12-21 08:00:00,0.23,117.70088,1.0
2014-12-21 09:00:00,0.46,207.25255,1.0
2014-12-21 10:00:00,1.0,275.06982,1.0
2014-12-21 11:00:00,0.76,397.17267,1.0
2014-12-21 12:00:00,0.37,446.064,1.0
2014-12-21 13:00:00,0.87,452.56763,1.0
2014-12-21 14:00:00,0.98,284.0807,1.0
2014-12-21 15:00:00,0.99,92.647964,1.0
2014-12-21 16:00:00,0.97,13.726822,0.6555555555555556
2014-12-21 17:00:00,0.57,0.0,0.0
2014-12-21 18:00:00,0.91,0.0,0.0
2014-12-21 19:00:00,0.88,0.0,0.0
2014-12-21 20:00:00,0.84,0.0,0.0
2014-12-21 21:00:00,0.79,0.0,0.0
2014-12-21 22:00:00,0.88,0.0,0.0
2014-12-21 23:00:00,0.94,0.0,0.0
2014-12-22 00:00:00,0.88,0.0,0.0
2014-12-22 01:00:00,0.77,0.0,0.0
2014-12-22 02:00:00,0.62,0.0,0.0
2014-12-22 03:00:00,0.67,0.0,0.0
2014-12-22 04:00:00,0.57,0.0,0.0
2014-12-22 05:00:00,0.39,0.0,0.0
2014-12-22 06:00:00,0.41,0.0,0.0
2014-12-22 07:00:00,0.47,35.49005,0.6883333333333334
2014-12-22 08:00:00,0.84,131.7941,1.0
2014-12-22 09:00:00,0.93,294.42203,1.0
2014-12-22 10:00:00,0.81,435.03198,1.0
2014-12-22 11:00:00,0.91,343.02927,1.0
2014-12-22 12:00:00,0.79,364.7672,1.0
2014-12-22 13:00:00,0.87,314.69003,1.0
2014-12-22 14:00:00,0.84,184.14272,1.0
2014-12-22 15:00:00,0.93,109.44758,1.0
2014-12-22 16:00:00,0.92,11.824745,0.6641666666666667
2014-12-22 17:00:00,0.96,0.0,0.0
2014-12-22 18:00:00,0.9,0.0,0.0
2014-12-22 19:00:00,0.84,0.0,0.0
2014-12-22 20:00:00,0.72,0.0,0.0
2014-12-22 21:00:00,0.73,0.0,0.0
2014-12-22 22:00:00,0.39,0.0,0.0
2014-12-22 23:00:00,0.29,0.0,0.0
2014-12-23 00:00:00,0.53,0.0,0.0
2014-12-23 01:00:00,0.67,0.0,0.0
2014-12-23 02:00:00,0.71,0.0,0.0
2014-12-23 03:00:00,0.61,0.0,0.0
2014-12-23 04:00:00,0.69,0.0,0.0
2014-12-23 05:00:00,0.81,0.0,0.0
2014-12-23 06:00:00,0.91,0.0,0.0
2014-12-23 07:00:00,0.92,12.905937,0.6802777777777778
2014-12-23 08:00:00,0.95,111.10299,1.0
2014-12-23 09:00:00,0.94,233.27472,1.0
2014-12-23 10:00:00,0.95,410.544,1.0
2014-12-23 11:00:00,0.85,580.45044,1.0
2014-12-23 12:00:00,0.69,580.75287,1.0
2014-12-23 13:00:00,0.45,505.5177,1.0
2014-12-23 14:00:00,0.38,381.9397,1.0
2014-12-23 15:00:00,0.25,195.31468,1.0
2014-12-23 16:00:00,0.19,26.938255,0.6736111111111112
2014-12-23 17:00:00,0.06,0.0,0.0
2014-12-23 18:00:00,0.05,0.0,0.0
2014-12-23 19:00:00,0.05,0.0,0.0
2014-12-23 20:00:00,0.07,0.0,0.0
2014-12-23 21:00:00,0.0,0.0,0.0
2014-12-23 22:00:00,0.0,0.0,0.0
2014-12-23 23:00:00,0.04,0.0,0.0
2014-12-24 00:00:00,0.01,0.0,0.0
2014-12-24 01:00:00,0.0,0.0,0.0
2014-12-24 02:00:00,0.0,0.0,0.0
2014-12-24 03:00:00,0.0,0.0,0.0
2014-12-24 04:00:00,0.0,0.0,0.0
2014-12-24 05:00:00,0.0,0.0,0.0
2014-12-24 06:00:00,0.0,0.0,0.0
2014-12-24 07:00:00,0.0,42.745834,0.6730555555555555
2014-12-24 08:00:00,0.0,255.34865,1.0
2014-12-24 09:00:00,0.16,445.7993,1.0
2014-12-24 10:00:00,0.02,572.62036,1.0
2014-12-24 11:00:00,0.07,631.27045,1.0
2014-12-24 12:00:00,0.06,623.8418,1.0
2014-12-24 13:00:00,0.27,542.37946,1.0
2014-12-24 14:00:00,0.07,402.09897,1.0
2014-12-24 15:00:00,0.47,218.89455,1.0
2014-12-24 16:00:00,1.0,25.114273,0.6830555555555555
2014-12-24 17:00:00,1.0,0.0,0.0
2014-12-24 18:00:00,1.0,0.0,0.0
2014-12-24 19:00:00,0.99,0.0,0.0
2014-12-24 20:00:00,0.99,0.0,0.0
2014-12-24 21:00:00,0.93,0.0,0.0
2014-12-24 22:00:00,0.61,0.0,0.0
2014-12-24 23:00:00,0.5,0.0,0.0
2014-12-25 00:00:00,0.24,0.0,0.0
2014-12-25 01:00:00,0.16,0.0,0.0
2014-12-25 02:00:00,0.3,0.0,0.0
2014-12-25 03:00:00,0.12,0.0,0.0
2014-12-25 04:00:00,0.0,0.0,0.0
2014-12-25 05:00:00,0.0,0.0,0.0
2014-12-25 06:00:00,0.0,0.0,0.0
2014-12-25 07:00:00,0.0,41.906673,0.6663888888888889
2014-12-25 08:00:00,0.42,239.56126,1.0
2014-12-25 09:00:00,0.26,436.50275,1.0
2014-12-25 10:00:00,0.1,566.7392,1.0
2014-12-25 11:00:00,0.36,544.34625,1.0
2014-12-25 12:00:00,0.84,510.39706,1.0
2014-12-25 13:00:00,0.91,298.45715,1.0
2014-12-25 14:00:00,0.85,252.80614,1.0
2014-12-25 15:00:00,0.77,122.75521,1.0
2014-12-25 16:00:00,0.95,17.231459,0.6933333333333334
2014-12-25 17:00:00,0.95,0.0,0.0
2014-12-25 18:00:00,0.99,0.0,0.0
2014-12-25 19:00:00,1.0,0.0,0.0
2014-12-25 20:00:00,1.0,0.0,0.0
2014-12-25 21:00:00,1.0,0.0,0.0
2014-12-25 22:00:00,0.99,0.0,0.0
2014-12-25 23:00:00,0.94,0.0,0.0
2014-12-26 00:00:00,0.96,0.0,0.0
2014-12-26 01:00:00,0.98,0.0,0.0
2014-12-26 02:00:00,0.97,0.0,0.0
2014-12-26 03:00:00,0.93,0.0,0.0
2014-12-26 04:00:00,0.87,0.0,0.0
2014-12-26 05:00:00,0.98,0.0,0.0
2014-12-26 06:00:00,1.0,0.0,0.0
2014-12-26 07:00:00,0.97,14.962651,0.6602777777777777
2014-12-26 08:00:00,0.99,89.434235,1.0
2014-12-26 09:00:00,1.0,278.69113,1.0
2014-12-26 10:00:00,0.96,377.6472,1.0
2014-12-26 11:00:00,1.0,380.63275,1.0
2014-12-26 12:00:00,1.0,415.47156,1.0
2014-12-26 13:00:00,0.97,314.20676,1.0
2014-12-26 14:00:00,0.99,168.3284,1.0
2014-12-26 15:00:00,0.98,95.35329,1.0
2014-12-26 16:00:00,0.99,14.765867,0.7038888888888889
2014-12-26 17:00:00,0.99,0.0,0.0
2014-12-26 18:00:00,1.0,0.0,0.0
2014-12-26 19:00:00,0.99,0.0,0.0
2014-12-26 20:00:00,0.97,0.0,0.0
2014-12-26 21:00:00,0.96,0.0,0.0
2014-12-26 22:00:00,0.92,0.0,0.0
2014-12-26 23:00:00,0.82,0.0,0.0
2014-12-27 00:00:00,0.71,0.0,0.0
2014-12-27 01:00:00,0.53,0.0,0.0
2014-12-27 02:00:00,0.47,0.0,0.0
2014-12-27 03:00:00,0.29,0.0,0.0
2014-12-27 04:00:00,0.28,0.0,0.0
2014-12-27 05:00:00,0.18,0.0,0.0
2014-12-27 06:00:00,0.11,0.0,0.0
2014-12-27 07:00:00,0.14,37.10926,0.655
2014-12-27 08:00:00,0.17,244.41573,1.0
2014-12-27 09:00:00,0.15,452.6135,1.0
2014-12-27 10:00:00,0.03,595.39966,1.0
2014-12-27 11:00:00,0.02,658.6807,1.0
2014-12-27 12:00:00,0.0,653.56616,1.0
2014-12-27 13:00:00,0.0,576.6041,1.0
2014-12-27 14:00:00,0.0,431.43777,1.0
2014-12-27 15:00:00,0.0,235.39835,1.0
2014-12-27 16:00:00,0.04,38.430935,0.7147222222222223
2014-12-27 17:00:00,0.71,0.0,0.0
2014-12-27 18:00:00,0.72,0.0,0.0
2014-12-27 19:00:00,0.17,0.0,0.0
2014-12-27 20:00:00,0.23,0.0,0.0
2014-12-27 21:00:00,0.06,0.0,0.0
2014-12-27 22:00:00,0.0,0.0,0.0
2014-12-27 23:00:00,0.0,0.0,0.0
2014-12-28 00:00:00,0.0,0.0,0.0
2014-12-28 01:00:00,0.04,0.0,0.0
2014-12-28 02:00:00,0.49,0.0,0.0
2014-12-28 03:00:00,0.43,0.0,0.0
2014-12-28 04:00:00,0.37,0.0,0.0
2014-12-28 05:00:00,0.27,0.0,0.0
2014-12-28 06:00:00,0.03,0.0,0.0
2014-12-28 07:00:00,0.0,42.24246,0.6502777777777777
2014-12-28 08:00:00,0.0,264.67328,1.0
2014-12-28 09:00:00,0.0,458.62985,1.0
2014-12-28 10:00:00,0.0,589.74854,1.0
2014-12-28 11:00:00,0.0,658.8626,1.0
2014-12-28 12:00:00,0.0,639.4459,1.0
2014-12-28 13:00:00,0.0,545.79834,1.0
2014-12-28 14:00:00,0.04,383.41797,1.0
2014-12-28 15:00:00,0.01,196.80171,1.0
2014-12-28 16:00:00,0.0,31.957926,0.7258333333333333
2014-12-28 17:00:00,0.0,0.0,0.0
2014-12-28 18:00:00,0.08,0.0,0.0
2014-12-28 19:00:00,0.15,0.0,0.0
2014-12-28 20:00:00,0.25,0.0,0.0
2014-12-28 21:00:00,0.13,0.0,0.0
2014-12-28 22:00:00,0.16,0.0,0.0
2014-12-28 23:00:00,0.22,0.0,0.0
2014-12-29 00:00:00,0.2,0.0,0.0
2014-12-29 01:00:00,0.29,0.0,0.0
2014-12-29 02:00:00,0.26,0.0,0.0
2014-12-29 03:00:00,0.2,0.0,0.0
2014-12-29 04:00:00,0.24,0.0,0.0
2014-12-29 05:00:00,0.87,0.0,0.0
2014-12-29 06:00:00,0.97,0.0,0.0
2014-12-29 07:00:00,1.0,7.9513845,0.6463888888888889
2014-12-29 08:00:00,1.0,80.02107,1.0
2014-12-29 09:00:00,1.0,156.07683,1.0
2014-12-29 10:00:00,1.0,213.05815,1.0
2014-12-29 11:00:00,1.0,274.70743,1.0
2014-12-29 12:00:00,1.0,300.8436,1.0
2014-12-29 13:00:00,1.0,289.6029,1.0
2014-12-29 14:00:00,0.99,202.3926,1.0
2014-12-29 15:00:00,1.0,104.06867,1.0
2014-12-29 16:00:00,1.0,10.933154,0.7375
2014-12-29 17:00:00,1.0,0.0,0.0
2014-12-29 18:00:00,1.0,0.0,0.0
2014-12-29 19:00:00,1.0,0.0,0.0
2014-12-29 20:00:00,1.0,0.0,0.0
2014-12-29 21:00:00,1.0,0.0,0.0
2014-12-29 22:00:00,1.0,0.0,0.0
2014-12-29 23:00:00,1.0,0.0,0.0
2014-12-30 00:00:00,1.0,0.0,0.0
2014-12-30 01:00:00,1.0,0.0,0.0
2014-12-30 02:00:00,1.0,0.0,0.0
2014-12-30 03:00:00,0.99,0.0,0.0
2014-12-30 04:00:00,0.97,0.0,0.0
2014-12-30 05:00:00,0.99,0.0,0.0
2014-12-30 06:00:00,0.98,0.0,0.0
2014-12-30 07:00:00,0.98,14.96351,0.6430555555555556
2014-12-30 08:00:00,0.98,120.817696,1.0
2014-12-30 09:00:00,0.99,248.17421,1.0
2014-12-30 10:00:00,0.96,349.36447,1.0
2014-12-30 11:00:00,0.97,439.17633,1.0
2014-12-30 12:00:00,1.0,418.158,1.0
2014-12-30 13:00:00,1.0,378.0714,1.0
2014-12-30 14:00:00,1.0,252.12573,1.0
2014-12-30 15:00:00,1.0,161.6954,1.0
2014-12-30 16:00:00,1.0,20.29478,0.7494444444444445
2014-12-30 17:00:00,0.96,0.0,0.0
2014-12-30 18:00:00,0.83,0.0,0.0
2014-12-30 19:00:00,0.85,0.0,0.0
2014-12-30 20:00:00,0.46,0.0,0.0
2014-12-30 21:00:00,0.26,0.0,0.0
2014-12-30 22:00:00,0.09,0.0,0.0
2014-12-30 23:00:00,0.0,0.0,0.0
2014-12-31 00:00:00,0.0,0.0,0.0
2014-12-31 01:00:00,0.0,0.0,0.0
2014-12-31 02:00:00,0.0,0.0,0.0
2014-12-31 03:00:00,0.0,0.0,0.0
2014-12-31 04:00:00,0.0,0.0,0.0
2014-12-31 05:00:00,0.0,0.0,0.0
2014-12-31 06:00:00,0.0,0.0,0.0
2014-12-31 07:00:00,0.0,41.36514,0.6405555555555555
2014-12-31 08:00:00,0.0,262.2922,1.0
2014-12-31 09:00:00,0.0,457.2143,1.0
2014-12-31 10:00:00,0.0,595.82837,1.0
2014-12-31 11:00:00,0.0,666.9657,1.0
2014-12-31 12:00:00,0.0,660.82574,1.0
2014-12-31 13:00:00,0.0,580.3981,1.0
2014-12-31 14:00:00,0.0,436.6577,1.0
2014-12-31 15:00:00,0.0,243.33052,1.0
2014-12-31 16:00:00,0.0,44.99294,0.7619444444444444
2014-12-31 17:00:00,0.0,0.0,0.0
2014-12-31 18:00:00,0.04,0.0,0.0
