time,cloud_cover,global_tilted_irradiance,proportion_daytime
2014-12-31 19:00:00,0.0,0.0,0.0
2014-12-31 20:00:00,0.0,0.0,0.0
2014-12-31 21:00:00,0.0,0.0,0.0
2014-12-31 22:00:00,0.0,0.0,0.0
2014-12-31 23:00:00,0.0,0.0,0.0
2015-01-01 00:00:00,0.0,0.0,0.0
2015-01-01 01:00:00,0.0,0.0,0.0
2015-01-01 02:00:00,0.0,0.0,0.0
2015-01-01 03:00:00,0.3,0.0,0.0
2015-01-01 04:00:00,0.0,0.0,0.0
2015-01-01 05:00:00,0.0,0.0,0.0
2015-01-01 06:00:00,0.0,0.0,0.0
2015-01-01 07:00:00,0.0,38.319096,0.6386111111111111
2015-01-01 08:00:00,0.06,242.59564,1.0
2015-01-01 09:00:00,0.3,424.0604,1.0
2015-01-01 10:00:00,0.57,556.3892,1.0
2015-01-01 11:00:00,0.49,656.58435,1.0
2015-01-01 12:00:00,0.43,549.7931,1.0
2015-01-01 13:00:00,0.88,307.62762,1.0
2015-01-01 14:00:00,0.99,198.17464,1.0
2015-01-01 15:00:00,0.99,92.91104,1.0
2015-01-01 16:00:00,1.0,18.664354,0.7747222222222222
2015-01-01 17:00:00,1.0,0.0,0.0
2015-01-01 18:00:00,1.0,0.0,0.0
2015-01-01 19:00:00,1.0,0.0,0.0
2015-01-01 20:00:00,1.0,0.0,0.0
2015-01-01 21:00:00,1.0,0.0,0.0
2015-01-01 22:00:00,0.98,0.0,0.0
2015-01-01 23:00:00,0.91,0.0,0.0
2015-01-02 00:00:00,0.8,0.0,0.0
2015-01-02 01:00:00,0.74,0.0,0.0
2015-01-02 02:00:00,0.61,0.0,0.0
2015-01-02 03:00:00,0.51,0.0,0.0
2015-01-02 04:00:00,0.34,0.0,0.0
2015-01-02 05:00:00,0.25,0.0,0.0
2015-01-02 06:00:00,0.44,0.0,0.0
2015-01-02 07:00:00,0.69,36.25005,0.6372222222222222
2015-01-02 08:00:00,0.74,243.92401,1.0
2015-01-02 09:00:00,0.66,438.2299,1.0
2015-01-02 10:00:00,0.0,581.672,1.0
2015-01-02 11:00:00,0.0,648.82855,1.0
2015-01-02 12:00:00,0.0,649.775,1.0
2015-01-02 13:00:00,0.0,575.7967,1.0
2015-01-02 14:00:00,0.0,436.19,1.0
2015-01-02 15:00:00,0.0,247.6556,1.0
2015-01-02 16:00:00,0.0,48.97558,0.7883333333333333
2015-01-02 17:00:00,0.0,0.0,0.0
2015-01-02 18:00:00,0.0,0.0,0.0
2015-01-02 19:00:00,0.0,0.0,0.0
2015-01-02 20:00:00,0.0,0.0,0.0
2015-01-02 21:00:00,0.0,0.0,0.0
2015-01-02 22:00:00,0.02,0.0,0.0
2015-01-02 23:00:00,0.11,0.0,0.0
2015-01-03 00:00:00,0.11,0.0,0.0
2015-01-03 01:00:00,0.06,0.0,0.0
2015-01-03 02:00:00,0.02,0.0,0.0
2015-01-03 03:00:00,0.04,0.0,0.0
2015-01-03 04:00:00,0.02,0.0,0.0
2015-01-03 05:00:00,0.03,0.0,0.0
2015-01-03 06:00:00,0.15,0.0,0.0
2015-01-03 07:00:00,0.3,30.147602,0.6361111111111111
2015-01-03 08:00:00,0.83,163.92865,1.0
2015-01-03 09:00:00,0.81,247.00027,1.0
2015-01-03 10:00:00,0.83,257.15094,1.0
2015-01-03 11:00:00,0.95,339.06772,1.0
2015-01-03 12:00:00,0.87,397.5027,1.0
2015-01-03 13:00:00,0.91,298.45352,1.0
2015-01-03 14:00:00,0.9,161.89906,1.0
2015-01-03 15:00:00,0.92,81.72694,1.0
2015-01-03 16:00:00,0.92,16.646837,0.8025
2015-01-03 17:00:00,0.96,0.0,0.0
2015-01-03 18:00:00,0.96,0.0,0.0
2015-01-03 19:00:00,0.8,0.0,0.0
2015-01-03 20:00:00,0.76,0.0,0.0
2015-01-03 21:00:00,0.66,0.0,0.0
2015-01-03 22:00:00,0.4,0.0,0.0
2015-01-03 23:00:00,0.22,0.0,0.0
2015-01-04 00:00:00,0.19,0.0,0.0
2015-01-04 01:00:00,0.08,0.0,0.0
2015-01-04 02:00:00,0.07,0.0,0.0
2015-01-04 03:00:00,0.05,0.0,0.0
2015-01-04 04:00:00,0.02,0.0,0.0
2015-01-04 05:00:00,0.09,0.0,0.0
2015-01-04 06:00:00,0.0,0.0,0.0
2015-01-04 07:00:00,0.0,36.14312,0.6358333333333334
2015-01-04 08:00:00,0.23,197.51176,1.0
2015-01-04 09:00:00,0.67,422.10028,1.0
2015-01-04 10:00:00,0.36,574.20447,1.0
2015-01-04 11:00:00,0.33,618.56256,1.0
2015-01-04 12:00:00,0.13,606.23157,1.0
2015-01-04 13:00:00,0.18,509.4968,1.0
2015-01-04 14:00:00,0.69,361.86642,1.0
2015-01-04 15:00:00,0.96,198.64478,1.0
2015-01-04 16:00:00,1.0,30.744675,0.8169444444444445
2015-01-04 17:00:00,1.0,0.0,0.0
2015-01-04 18:00:00,0.91,0.0,0.0
2015-01-04 19:00:00,0.7,0.0,0.0
2015-01-04 20:00:00,0.71,0.0,0.0
2015-01-04 21:00:00,0.7,0.0,0.0
2015-01-04 22:00:00,0.33,0.0,0.0
2015-01-04 23:00:00,0.0,0.0,0.0
2015-01-05 00:00:00,0.0,0.0,0.0
2015-01-05 01:00:00,0.39,0.0,0.0
2015-01-05 02:00:00,1.0,0.0,0.0
2015-01-05 03:00:00,0.99,0.0,0.0
2015-01-05 04:00:00,1.0,0.0,0.0
2015-01-05 05:00:00,1.0,0.0,0.0
2015-01-05 06:00:00,1.0,0.0,0.0
2015-01-05 07:00:00,0.89,29.011312,0.6361111111111111
2015-01-05 08:00:00,0.87,206.79091,1.0
2015-01-05 09:00:00,0.9,371.15182,1.0
2015-01-05 10:00:00,0.93,558.92535,1.0
2015-01-05 11:00:00,0.45,587.57227,1.0
2015-01-05 12:00:00,0.88,532.1142,1.0
2015-01-05 13:00:00,0.89,475.7131,1.0
2015-01-05 14:00:00,0.76,349.76172,1.0
2015-01-05 15:00:00,0.63,214.74956,1.0
2015-01-05 16:00:00,0.73,39.64961,0.8322222222222222
2015-01-05 17:00:00,0.76,0.0,0.0
2015-01-05 18:00:00,0.75,0.0,0.0
2015-01-05 19:00:00,0.7,0.0,0.0
2015-01-05 20:00:00,0.99,0.0,0.0
2015-01-05 21:00:00,1.0,0.0,0.0
2015-01-05 22:00:00,1.0,0.0,0.0
2015-01-05 23:00:00,1.0,0.0,0.0
2015-01-06 00:00:00,0.99,0.0,0.0
2015-01-06 01:00:00,0.95,0.0,0.0
2015-01-06 02:00:00,0.9,0.0,0.0
2015-01-06 03:00:00,0.95,0.0,0.0
2015-01-06 04:00:00,0.94,0.0,0.0
2015-01-06 05:00:00,0.9,0.0,0.0
2015-01-06 06:00:00,0.86,0.0,0.0
2015-01-06 07:00:00,0.77,31.968826,0.6369444444444444
2015-01-06 08:00:00,0.52,221.88547,1.0
2015-01-06 09:00:00,0.26,406.28836,1.0
2015-01-06 10:00:00,0.17,538.5109,1.0
2015-01-06 11:00:00,0.17,623.80066,1.0
2015-01-06 12:00:00,0.22,620.91437,1.0
2015-01-06 13:00:00,0.34,547.3841,1.0
2015-01-06 14:00:00,0.68,404.35062,1.0
2015-01-06 15:00:00,0.95,211.82101,1.0
2015-01-06 16:00:00,0.99,42.858303,0.8477777777777777
2015-01-06 17:00:00,0.99,0.0,0.0
2015-01-06 18:00:00,1.0,0.0,0.0
2015-01-06 19:00:00,0.97,0.0,0.0
2015-01-06 20:00:00,0.97,0.0,0.0
2015-01-06 21:00:00,0.94,0.0,0.0
2015-01-06 22:00:00,0.9,0.0,0.0
2015-01-06 23:00:00,0.87,0.0,0.0
2015-01-07 00:00:00,0.88,0.0,0.0
2015-01-07 01:00:00,0.91,0.0,0.0
2015-01-07 02:00:00,0.96,0.0,0.0
2015-01-07 03:00:00,0.96,0.0,0.0
2015-01-07 04:00:00,0.97,0.0,0.0
2015-01-07 05:00:00,0.98,0.0,0.0
2015-01-07 06:00:00,0.94,0.0,0.0
2015-01-07 07:00:00,0.94,14.931886,0.6383333333333333
2015-01-07 08:00:00,0.88,120.68148,1.0
2015-01-07 09:00:00,0.84,245.46101,1.0
2015-01-07 10:00:00,0.86,466.43744,1.0
2015-01-07 11:00:00,0.66,539.68805,1.0
2015-01-07 12:00:00,0.6,632.93,1.0
2015-01-07 13:00:00,0.74,546.75055,1.0
2015-01-07 14:00:00,0.67,431.23245,1.0
2015-01-07 15:00:00,0.8,242.6643,1.0
2015-01-07 16:00:00,0.74,56.11046,0.8638888888888889
2015-01-07 17:00:00,0.87,0.0,0.0
2015-01-07 18:00:00,0.3,0.0,0.0
2015-01-07 19:00:00,0.13,0.0,0.0
2015-01-07 20:00:00,0.33,0.0,0.0
2015-01-07 21:00:00,0.39,0.0,0.0
2015-01-07 22:00:00,0.53,0.0,0.0
2015-01-07 23:00:00,0.66,0.0,0.0
2015-01-08 00:00:00,0.64,0.0,0.0
2015-01-08 01:00:00,0.62,0.0,0.0
2015-01-08 02:00:00,0.58,0.0,0.0
2015-01-08 03:00:00,0.3,0.0,0.0
2015-01-08 04:00:00,0.01,0.0,0.0
2015-01-08 05:00:00,0.0,0.0,0.0
2015-01-08 06:00:00,0.0,0.0,0.0
2015-01-08 07:00:00,0.0,37.69993,0.6402777777777777
2015-01-08 08:00:00,0.0,256.26602,1.0
2015-01-08 09:00:00,0.0,450.05518,1.0
2015-01-08 10:00:00,0.0,584.73035,1.0
2015-01-08 11:00:00,0.0,652.5448,1.0
2015-01-08 12:00:00,0.0,659.15985,1.0
2015-01-08 13:00:00,0.01,579.1399,1.0
2015-01-08 14:00:00,0.0,446.92398,1.0
2015-01-08 15:00:00,0.02,259.1956,1.0
2015-01-08 16:00:00,0.02,61.69922,0.8802777777777778
2015-01-08 17:00:00,0.01,0.0,0.0
2015-01-08 18:00:00,0.0,0.0,0.0
2015-01-08 19:00:00,0.38,0.0,0.0
2015-01-08 20:00:00,0.94,0.0,0.0
2015-01-08 21:00:00,0.92,0.0,0.0
2015-01-08 22:00:00,0.99,0.0,0.0
2015-01-08 23:00:00,0.98,0.0,0.0
2015-01-09 00:00:00,0.93,0.0,0.0
2015-01-09 01:00:00,0.81,0.0,0.0
2015-01-09 02:00:00,0.54,0.0,0.0
2015-01-09 03:00:00,0.54,0.0,0.0
2015-01-09 04:00:00,0.53,0.0,0.0
2015-01-09 05:00:00,0.38,0.0,0.0
2015-01-09 06:00:00,0.28,0.0,0.0
2015-01-09 07:00:00,0.32,38.530643,0.6427777777777778
2015-01-09 08:00:00,0.46,252.21278,1.0
2015-01-09 09:00:00,0.55,449.86185,1.0
2015-01-09 10:00:00,0.06,584.24066,1.0
2015-01-09 11:00:00,0.33,661.01483,1.0
2015-01-09 12:00:00,0.53,656.5782,1.0
2015-01-09 13:00:00,0.43,567.0965,1.0
2015-01-09 14:00:00,0.09,443.3667,1.0
2015-01-09 15:00:00,0.0,265.5122,1.0
2015-01-09 16:00:00,0.0,63.560486,0.8969444444444444
2015-01-09 17:00:00,0.0,0.0,0.0
2015-01-09 18:00:00,0.04,0.0,0.0
2015-01-09 19:00:00,0.33,0.0,0.0
2015-01-09 20:00:00,0.82,0.0,0.0
2015-01-09 21:00:00,0.95,0.0,0.0
2015-01-09 22:00:00,0.96,0.0,0.0
2015-01-09 23:00:00,0.97,0.0,0.0
2015-01-10 00:00:00,0.99,0.0,0.0
2015-01-10 01:00:00,0.98,0.0,0.0
2015-01-10 02:00:00,0.93,0.0,0.0
2015-01-10 03:00:00,1.0,0.0,0.0
2015-01-10 04:00:00,1.0,0.0,0.0
2015-01-10 05:00:00,1.0,0.0,0.0
2015-01-10 06:00:00,1.0,0.0,0.0
2015-01-10 07:00:00,0.99,31.516842,0.6458333333333334
2015-01-10 08:00:00,0.99,196.83002,1.0
2015-01-10 09:00:00,0.98,397.35422,1.0
2015-01-10 10:00:00,0.92,553.9437,1.0
2015-01-10 11:00:00,0.92,629.79486,1.0
2015-01-10 12:00:00,0.86,648.7234,1.0
2015-01-10 13:00:00,0.77,578.3239,1.0
2015-01-10 14:00:00,0.65,454.61017,1.0
2015-01-10 15:00:00,0.04,270.0342,1.0
2015-01-10 16:00:00,0.02,67.34689,0.9138888888888889
2015-01-10 17:00:00,0.19,0.0,0.0
2015-01-10 18:00:00,0.51,0.0,0.0
2015-01-10 19:00:00,0.59,0.0,0.0
2015-01-10 20:00:00,0.42,0.0,0.0
2015-01-10 21:00:00,0.43,0.0,0.0
2015-01-10 22:00:00,0.47,0.0,0.0
2015-01-10 23:00:00,0.52,0.0,0.0
2015-01-11 00:00:00,0.54,0.0,0.0
2015-01-11 01:00:00,0.71,0.0,0.0
2015-01-11 02:00:00,0.64,0.0,0.0
2015-01-11 03:00:00,0.65,0.0,0.0
2015-01-11 04:00:00,0.83,0.0,0.0
2015-01-11 05:00:00,0.85,0.0,0.0
2015-01-11 06:00:00,0.95,0.0,0.0
2015-01-11 07:00:00,1.0,14.847936,0.6494444444444445
2015-01-11 08:00:00,1.0,111.05408,1.0
2015-01-11 09:00:00,1.0,249.66307,1.0
2015-01-11 10:00:00,1.0,323.1197,1.0
2015-01-11 11:00:00,0.98,350.162,1.0
2015-01-11 12:00:00,0.93,414.47415,1.0
2015-01-11 13:00:00,0.72,412.7234,1.0
2015-01-11 14:00:00,0.59,378.44568,1.0
2015-01-11 15:00:00,0.45,210.78633,1.0
2015-01-11 16:00:00,0.9,35.135197,0.9313888888888889
2015-01-11 17:00:00,0.99,0.0,0.0
2015-01-11 18:00:00,1.0,0.0,0.0
2015-01-11 19:00:00,0.99,0.0,0.0
2015-01-11 20:00:00,0.99,0.0,0.0
2015-01-11 21:00:00,1.0,0.0,0.0
2015-01-11 22:00:00,0.98,0.0,0.0
2015-01-11 23:00:00,0.98,0.0,0.0
2015-01-12 00:00:00,1.0,0.0,0.0
2015-01-12 01:00:00,0.98,0.0,0.0
2015-01-12 02:00:00,0.98,0.0,0.0
2015-01-12 03:00:00,1.0,0.0,0.0
2015-01-12 04:00:00,0.99,0.0,0.0
2015-01-12 05:00:00,0.96,0.0,0.0
2015-01-12 06:00:00,0.98,0.0,0.0
2015-01-12 07:00:00,0.96,16.650465,0.6536111111111111
2015-01-12 08:00:00,0.94,134.7341,1.0
2015-01-12 09:00:00,0.85,207.05582,1.0
2015-01-12 10:00:00,0.72,381.7665,1.0
2015-01-12 11:00:00,0.82,464.48563,1.0
2015-01-12 12:00:00,0.9,489.05078,1.0
2015-01-12 13:00:00,0.9,465.98578,1.0
2015-01-12 14:00:00,0.86,348.67596,1.0
2015-01-12 15:00:00,0.9,196.55617,1.0
2015-01-12 16:00:00,0.8,52.369293,0.9488888888888889
2015-01-12 17:00:00,0.89,0.0,0.0
2015-01-12 18:00:00,0.96,0.0,0.0
2015-01-12 19:00:00,0.96,0.0,0.0
2015-01-12 20:00:00,0.96,0.0,0.0
2015-01-12 21:00:00,0.92,0.0,0.0
2015-01-12 22:00:00,0.9,0.0,0.0
2015-01-12 23:00:00,0.95,0.0,0.0
2015-01-13 00:00:00,0.99,0.0,0.0
2015-01-13 01:00:00,0.98,0.0,0.0
2015-01-13 02:00:00,0.96,0.0,0.0
2015-01-13 03:00:00,1.0,0.0,0.0
2015-01-13 04:00:00,0.98,0.0,0.0
2015-01-13 05:00:00,1.0,0.0,0.0
2015-01-13 06:00:00,0.98,0.0,0.0
2015-01-13 07:00:00,0.95,15.79808,0.6586111111111111
2015-01-13 08:00:00,0.84,113.10288,1.0
2015-01-13 09:00:00,0.78,252.75008,1.0
2015-01-13 10:00:00,0.58,401.4822,1.0
2015-01-13 11:00:00,0.61,587.9444,1.0
2015-01-13 12:00:00,0.68,548.13226,1.0
2015-01-13 13:00:00,0.97,468.6743,1.0
2015-01-13 14:00:00,0.98,312.2681,1.0
2015-01-13 15:00:00,1.0,163.67447,1.0
2015-01-13 16:00:00,1.0,38.712795,0.9666666666666667
2015-01-13 17:00:00,1.0,0.0,0.0
2015-01-13 18:00:00,0.97,0.0,0.0
2015-01-13 19:00:00,0.96,0.0,0.0
2015-01-13 20:00:00,0.93,0.0,0.0
2015-01-13 21:00:00,0.95,0.0,0.0
2015-01-13 22:00:00,0.86,0.0,0.0
2015-01-13 23:00:00,0.77,0.0,0.0
2015-01-14 00:00:00,0.72,0.0,0.0
2015-01-14 01:00:00,0.58,0.0,0.0
2015-01-14 02:00:00,0.57,0.0,0.0
2015-01-14 03:00:00,0.56,0.0,0.0
2015-01-14 04:00:00,0.27,0.0,0.0
2015-01-14 05:00:00,0.16,0.0,0.0
2015-01-14 06:00:00,0.19,0.0,0.0
2015-01-14 07:00:00,0.2,41.323307,0.6638888888888889
2015-01-14 08:00:00,0.14,227.67914,1.0
2015-01-14 09:00:00,0.09,457.03085,1.0
2015-01-14 10:00:00,0.07,577.2282,1.0
2015-01-14 11:00:00,0.01,683.5372,1.0
2015-01-14 12:00:00,0.01,683.9356,1.0
2015-01-14 13:00:00,0.0,612.9322,1.0
2015-01-14 14:00:00,0.01,475.15265,1.0
2015-01-14 15:00:00,0.04,288.939,1.0
2015-01-14 16:00:00,0.01,81.900604,0.9844444444444445
2015-01-14 17:00:00,0.0,0.0,0.0
2015-01-14 18:00:00,0.01,0.0,0.0
2015-01-14 19:00:00,0.01,0.0,0.0
2015-01-14 20:00:00,0.0,0.0,0.0
2015-01-14 21:00:00,0.0,0.0,0.0
2015-01-14 22:00:00,0.01,0.0,0.0
2015-01-14 23:00:00,0.01,0.0,0.0
2015-01-15 00:00:00,0.0,0.0,0.0
2015-01-15 01:00:00,0.0,0.0,0.0
2015-01-15 02:00:00,0.0,0.0,0.0
2015-01-15 03:00:00,0.0,0.0,0.0
2015-01-15 04:00:00,0.0,0.0,0.0
2015-01-15 05:00:00,0.0,0.0,0.0
2015-01-15 06:00:00,0.0,0.0,0.0
2015-01-15 07:00:00,0.0,45.707565,0.6697222222222222
2015-01-15 08:00:00,0.0,272.04263,1.0
2015-01-15 09:00:00,0.0,471.9741,1.0
2015-01-15 10:00:00,0.0,615.71045,1.0
2015-01-15 11:00:00,0.0,688.75867,1.0
2015-01-15 12:00:00,0.0,691.90796,1.0
2015-01-15 13:00:00,0.0,622.1041,1.0
2015-01-15 14:00:00,0.0,486.9476,1.0
2015-01-15 15:00:00,0.0,298.5456,1.0
2015-01-15 16:00:00,0.0,86.94974,1.0
2015-01-15 17:00:00,0.0,0.0,0.0025
2015-01-15 18:00:00,0.0,0.0,0.0
2015-01-15 19:00:00,0.0,0.0,0.0
2015-01-15 20:00:00,0.0,0.0,0.0
2015-01-15 21:00:00,0.0,0.0,0.0
2015-01-15 22:00:00,0.0,0.0,0.0
2015-01-15 23:00:00,0.0,0.0,0.0
2015-01-16 00:00:00,0.09,0.0,0.0
2015-01-16 01:00:00,0.46,0.0,0.0
2015-01-16 02:00:00,0.67,0.0,0.0
2015-01-16 03:00:00,0.92,0.0,0.0
2015-01-16 04:00:00,0.81,0.0,0.0
2015-01-16 05:00:00,0.64,0.0,0.0
2015-01-16 06:00:00,0.87,0.0,0.0
2015-01-16 07:00:00,1.0,15.902769,0.6763888888888889
2015-01-16 08:00:00,1.0,108.35637,1.0
2015-01-16 09:00:00,1.0,247.13942,1.0
2015-01-16 10:00:00,1.0,341.30408,1.0
2015-01-16 11:00:00,1.0,347.42108,1.0
2015-01-16 12:00:00,0.98,386.13336,1.0
2015-01-16 13:00:00,0.9,520.05756,1.0
2015-01-16 14:00:00,0.58,467.50055,1.0
2015-01-16 15:00:00,0.2,284.31183,1.0
2015-01-16 16:00:00,0.98,57.17824,1.0
2015-01-16 17:00:00,0.9,0.0,0.020833333333333332
2015-01-16 18:00:00,0.68,0.0,0.0
2015-01-16 19:00:00,0.37,0.0,0.0
2015-01-16 20:00:00,0.37,0.0,0.0
2015-01-16 21:00:00,0.79,0.0,0.0
2015-01-16 22:00:00,0.65,0.0,0.0
2015-01-16 23:00:00,0.3,0.0,0.0
2015-01-17 00:00:00,0.3,0.0,0.0
2015-01-17 01:00:00,0.39,0.0,0.0
2015-01-17 02:00:00,0.83,0.0,0.0
2015-01-17 03:00:00,0.63,0.0,0.0
2015-01-17 04:00:00,0.36,0.0,0.0
2015-01-17 05:00:00,0.29,0.0,0.0
2015-01-17 06:00:00,0.21,0.0,0.0
2015-01-17 07:00:00,0.28,48.77613,0.6836111111111111
2015-01-17 08:00:00,0.16,273.2794,1.0
2015-01-17 09:00:00,0.17,453.9746,1.0
2015-01-17 10:00:00,0.02,629.3666,1.0
2015-01-17 11:00:00,0.03,706.19855,1.0
2015-01-17 12:00:00,0.0,704.57367,1.0
2015-01-17 13:00:00,0.01,638.0197,1.0
2015-01-17 14:00:00,0.0,501.68698,1.0
2015-01-17 15:00:00,0.19,310.59927,1.0
2015-01-17 16:00:00,0.02,94.29257,1.0
2015-01-17 17:00:00,0.0,0.0,0.03916666666666667
2015-01-17 18:00:00,0.0,0.0,0.0
2015-01-17 19:00:00,0.09,0.0,0.0
2015-01-17 20:00:00,0.2,0.0,0.0
2015-01-17 21:00:00,0.4,0.0,0.0
2015-01-17 22:00:00,0.07,0.0,0.0
2015-01-17 23:00:00,0.12,0.0,0.0
2015-01-18 00:00:00,0.02,0.0,0.0
2015-01-18 01:00:00,0.0,0.0,0.0
2015-01-18 02:00:00,0.0,0.0,0.0
2015-01-18 03:00:00,0.0,0.0,0.0
2015-01-18 04:00:00,0.01,0.0,0.0
2015-01-18 05:00:00,0.77,0.0,0.0
2015-01-18 06:00:00,0.57,0.0,0.0
2015-01-18 07:00:00,0.5,28.165058,0.6911111111111111
2015-01-18 08:00:00,0.35,197.92107,1.0
2015-01-18 09:00:00,0.35,388.77664,1.0
2015-01-18 10:00:00,0.22,550.33203,1.0
2015-01-18 11:00:00,0.14,682.05035,1.0
2015-01-18 12:00:00,0.39,666.13837,1.0
2015-01-18 13:00:00,0.64,560.68286,1.0
2015-01-18 14:00:00,0.72,436.10785,1.0
2015-01-18 15:00:00,0.26,264.69043,1.0
2015-01-18 16:00:00,0.0,83.584496,1.0
2015-01-18 17:00:00,0.01,0.0,0.05722222222222222
2015-01-18 18:00:00,0.01,0.0,0.0
2015-01-18 19:00:00,0.0,0.0,0.0
2015-01-18 20:00:00,0.0,0.0,0.0
2015-01-18 21:00:00,0.0,0.0,0.0
2015-01-18 22:00:00,0.0,0.0,0.0
2015-01-18 23:00:00,0.0,0.0,0.0
2015-01-19 00:00:00,0.0,0.0,0.0
2015-01-19 01:00:00,0.0,0.0,0.0
2015-01-19 02:00:00,0.0,0.0,0.0
2015-01-19 03:00:00,0.3,0.0,0.0
2015-01-19 04:00:00,0.0,0.0,0.0
2015-01-19 05:00:00,0.18,0.0,0.0
2015-01-19 06:00:00,0.31,0.0,0.0
2015-01-19 07:00:00,0.17,42.801746,0.6994444444444444
2015-01-19 08:00:00,0.36,263.08377,1.0
2015-01-19 09:00:00,0.66,474.64703,1.0
2015-01-19 10:00:00,0.42,614.0428,1.0
2015-01-19 11:00:00,0.33,678.5209,1.0
2015-01-19 12:00:00,0.21,686.53064,1.0
2015-01-19 13:00:00,0.61,606.9032,1.0
2015-01-19 14:00:00,0.4,474.07153,1.0
2015-01-19 15:00:00,0.03,299.97256,1.0
2015-01-19 16:00:00,0.81,87.47197,1.0
2015-01-19 17:00:00,0.96,0.0,0.07555555555555556
2015-01-19 18:00:00,0.94,0.0,0.0
2015-01-19 19:00:00,0.93,0.0,0.0
2015-01-19 20:00:00,0.84,0.0,0.0
2015-01-19 21:00:00,0.58,0.0,0.0
2015-01-19 22:00:00,0.15,0.0,0.0
2015-01-19 23:00:00,0.39,0.0,0.0
2015-01-20 00:00:00,0.38,0.0,0.0
2015-01-20 01:00:00,0.54,0.0,0.0
2015-01-20 02:00:00,0.78,0.0,0.0
2015-01-20 03:00:00,0.9,0.0,0.0
2015-01-20 04:00:00,0.82,0.0,0.0
2015-01-20 05:00:00,0.62,0.0,0.0
2015-01-20 06:00:00,0.64,0.0,0.0
2015-01-20 07:00:00,0.66,32.424084,0.7083333333333334
2015-01-20 08:00:00,0.55,177.66121,1.0
2015-01-20 09:00:00,0.19,352.09125,1.0
2015-01-20 10:00:00,0.25,534.6767,1.0
2015-01-20 11:00:00,0.26,582.1021,1.0
2015-01-20 12:00:00,0.15,527.9747,1.0
2015-01-20 13:00:00,0.62,386.81366,1.0
2015-01-20 14:00:00,0.62,252.98454,1.0
2015-01-20 15:00:00,0.4,164.09958,1.0
2015-01-20 16:00:00,0.68,73.61509,1.0
2015-01-20 17:00:00,0.58,0.0,0.09388888888888888
2015-01-20 18:00:00,0.65,0.0,0.0
2015-01-20 19:00:00,0.74,0.0,0.0
2015-01-20 20:00:00,0.73,0.0,0.0
2015-01-20 21:00:00,0.81,0.0,0.0
2015-01-20 22:00:00,1.0,0.0,0.0
2015-01-20 23:00:00,1.0,0.0,0.0
2015-01-21 00:00:00,1.0,0.0,0.0
2015-01-21 01:00:00,0.99,0.0,0.0
2015-01-21 02:00:00,0.97,0.0,0.0
2015-01-21 03:00:00,0.99,0.0,0.0
2015-01-21 04:00:00,0.97,0.0,0.0
2015-01-21 05:00:00,0.96,0.0,0.0
2015-01-21 06:00:00,0.97,0.0,0.0
2015-01-21 07:00:00,0.98,29.179544,0.7180555555555556
2015-01-21 08:00:00,1.0,148.59502,1.0
2015-01-21 09:00:00,1.0,206.02802,1.0
2015-01-21 10:00:00,1.0,230.8484,1.0
2015-01-21 11:00:00,1.0,339.3695,1.0
2015-01-21 12:00:00,0.98,315.35486,1.0
2015-01-21 13:00:00,0.96,417.37976,1.0
2015-01-21 14:00:00,0.97,281.10873,1.0
2015-01-21 15:00:00,1.0,129.02972,1.0
2015-01-21 16:00:00,1.0,38.23804,1.0
2015-01-21 17:00:00,1.0,0.0,0.1125
2015-01-21 18:00:00,1.0,0.0,0.0
2015-01-21 19:00:00,1.0,0.0,0.0
2015-01-21 20:00:00,0.74,0.0,0.0
2015-01-21 21:00:00,0.65,0.0,0.0
2015-01-21 22:00:00,0.57,0.0,0.0
2015-01-21 23:00:00,0.36,0.0,0.0
2015-01-22 00:00:00,0.43,0.0,0.0
2015-01-22 01:00:00,0.15,0.0,0.0
2015-01-22 02:00:00,0.34,0.0,0.0
2015-01-22 03:00:00,0.31,0.0,0.0
2015-01-22 04:00:00,0.0,0.0,0.0
2015-01-22 05:00:00,0.0,0.0,0.0
2015-01-22 06:00:00,0.0,0.0,0.0
2015-01-22 07:00:00,0.0,59.150024,0.7283333333333334
2015-01-22 08:00:00,0.0,301.9429,1.0
