time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-01-22 09:00:00,0.0,510.67966,1.0
2015-01-22 10:00:00,0.0,659.16296,1.0
2015-01-22 11:00:00,0.03,741.01447,1.0
2015-01-22 12:00:00,0.07,745.39136,1.0
2015-01-22 13:00:00,0.02,674.89685,1.0
2015-01-22 14:00:00,0.0,534.9729,1.0
2015-01-22 15:00:00,0.0,338.573,1.0
2015-01-22 16:00:00,0.0,118.20086,1.0
2015-01-22 17:00:00,0.0,0.0,0.1313888888888889
2015-01-22 18:00:00,0.0,0.0,0.0
2015-01-22 19:00:00,0.0,0.0,0.0
2015-01-22 20:00:00,0.0,0.0,0.0
2015-01-22 21:00:00,0.0,0.0,0.0
2015-01-22 22:00:00,0.0,0.0,0.0
2015-01-22 23:00:00,0.0,0.0,0.0
2015-01-23 00:00:00,0.0,0.0,0.0
2015-01-23 01:00:00,0.0,0.0,0.0
2015-01-23 02:00:00,0.0,0.0,0.0
2015-01-23 03:00:00,0.04,0.0,0.0
2015-01-23 04:00:00,0.07,0.0,0.0
2015-01-23 05:00:00,0.16,0.0,0.0
2015-01-23 06:00:00,0.0,0.0,0.0
2015-01-23 07:00:00,0.03,54.980553,0.7391666666666666
2015-01-23 08:00:00,0.04,275.16702,1.0
2015-01-23 09:00:00,0.2,469.02734,1.0
2015-01-23 10:00:00,0.23,612.7012,1.0
2015-01-23 11:00:00,0.26,703.13275,1.0
2015-01-23 12:00:00,0.29,679.2152,1.0
2015-01-23 13:00:00,0.36,614.4312,1.0
2015-01-23 14:00:00,0.47,503.0978,1.0
2015-01-23 15:00:00,0.44,319.42944,1.0
2015-01-23 16:00:00,0.77,106.427376,1.0
2015-01-23 17:00:00,0.95,0.0,0.15055555555555555
2015-01-23 18:00:00,0.98,0.0,0.0
2015-01-23 19:00:00,0.96,0.0,0.0
2015-01-23 20:00:00,0.96,0.0,0.0
2015-01-23 21:00:00,0.89,0.0,0.0
2015-01-23 22:00:00,0.78,0.0,0.0
2015-01-23 23:00:00,0.09,0.0,0.0
2015-01-24 00:00:00,0.01,0.0,0.0
2015-01-24 01:00:00,0.0,0.0,0.0
2015-01-24 02:00:00,0.0,0.0,0.0
2015-01-24 03:00:00,0.09,0.0,0.0
2015-01-24 04:00:00,0.02,0.0,0.0
2015-01-24 05:00:00,0.38,0.0,0.0
2015-01-24 06:00:00,0.43,0.0,0.0
2015-01-24 07:00:00,0.99,58.965942,0.7505555555555555
2015-01-24 08:00:00,0.88,278.3691,1.0
2015-01-24 09:00:00,1.0,446.02658,1.0
2015-01-24 10:00:00,0.97,545.25793,1.0
2015-01-24 11:00:00,0.99,465.35565,1.0
2015-01-24 12:00:00,1.0,418.49332,1.0
2015-01-24 13:00:00,1.0,422.69617,1.0
2015-01-24 14:00:00,1.0,343.0205,1.0
2015-01-24 15:00:00,1.0,210.02696,1.0
2015-01-24 16:00:00,1.0,86.08355,1.0
2015-01-24 17:00:00,0.89,0.0,0.17
2015-01-24 18:00:00,0.81,0.0,0.0
2015-01-24 19:00:00,0.45,0.0,0.0
2015-01-24 20:00:00,0.31,0.0,0.0
2015-01-24 21:00:00,0.37,0.0,0.0
2015-01-24 22:00:00,0.51,0.0,0.0
2015-01-24 23:00:00,0.72,0.0,0.0
2015-01-25 00:00:00,0.82,0.0,0.0
2015-01-25 01:00:00,0.63,0.0,0.0
2015-01-25 02:00:00,0.58,0.0,0.0
2015-01-25 03:00:00,0.54,0.0,0.0
2015-01-25 04:00:00,0.57,0.0,0.0
2015-01-25 05:00:00,0.73,0.0,0.0
2015-01-25 06:00:00,0.65,0.0,0.0
2015-01-25 07:00:00,0.17,48.267475,0.7625
2015-01-25 08:00:00,0.58,228.33061,1.0
2015-01-25 09:00:00,0.07,406.07962,1.0
2015-01-25 10:00:00,0.06,544.8011,1.0
2015-01-25 11:00:00,0.11,699.54205,1.0
2015-01-25 12:00:00,0.07,697.4447,1.0
2015-01-25 13:00:00,0.01,635.8522,1.0
2015-01-25 14:00:00,0.19,506.24884,1.0
2015-01-25 15:00:00,0.39,322.288,1.0
2015-01-25 16:00:00,0.02,117.67721,1.0
2015-01-25 17:00:00,0.0,0.0,0.18944444444444444
2015-01-25 18:00:00,0.01,0.0,0.0
2015-01-25 19:00:00,0.01,0.0,0.0
2015-01-25 20:00:00,0.07,0.0,0.0
2015-01-25 21:00:00,0.05,0.0,0.0
2015-01-25 22:00:00,0.33,0.0,0.0
2015-01-25 23:00:00,0.03,0.0,0.0
2015-01-26 00:00:00,0.01,0.0,0.0
2015-01-26 01:00:00,0.01,0.0,0.0
2015-01-26 02:00:00,0.01,0.0,0.0
2015-01-26 03:00:00,0.0,0.0,0.0
2015-01-26 04:00:00,0.0,0.0,0.0
2015-01-26 05:00:00,0.0,0.0,0.0
2015-01-26 06:00:00,0.0,0.0,0.0
2015-01-26 07:00:00,0.0,61.751534,0.775
2015-01-26 08:00:00,0.0,288.8777,1.0
2015-01-26 09:00:00,0.0,490.0409,1.0
2015-01-26 10:00:00,0.0,635.62646,1.0
2015-01-26 11:00:00,0.0,711.7267,1.0
2015-01-26 12:00:00,0.0,717.19824,1.0
2015-01-26 13:00:00,0.0,650.01483,1.0
2015-01-26 14:00:00,0.0,517.71643,1.0
2015-01-26 15:00:00,0.0,333.45355,1.0
2015-01-26 16:00:00,0.0,123.23791,1.0
2015-01-26 17:00:00,0.0,0.0,0.20916666666666667
2015-01-26 18:00:00,0.0,0.0,0.0
2015-01-26 19:00:00,0.0,0.0,0.0
2015-01-26 20:00:00,0.0,0.0,0.0
2015-01-26 21:00:00,0.0,0.0,0.0
2015-01-26 22:00:00,0.0,0.0,0.0
2015-01-26 23:00:00,0.0,0.0,0.0
2015-01-27 00:00:00,0.0,0.0,0.0
2015-01-27 01:00:00,0.0,0.0,0.0
2015-01-27 02:00:00,0.0,0.0,0.0
2015-01-27 03:00:00,0.0,0.0,0.0
2015-01-27 04:00:00,0.02,0.0,0.0
2015-01-27 05:00:00,0.0,0.0,0.0
2015-01-27 06:00:00,0.08,0.0,0.0
2015-01-27 07:00:00,0.18,62.073498,0.7880555555555555
2015-01-27 08:00:00,0.38,289.878,1.0
2015-01-27 09:00:00,0.47,493.33066,1.0
2015-01-27 10:00:00,0.83,639.13605,1.0
2015-01-27 11:00:00,0.61,705.3813,1.0
2015-01-27 12:00:00,0.37,715.28864,1.0
2015-01-27 13:00:00,0.33,631.39166,1.0
2015-01-27 14:00:00,0.05,521.15656,1.0
2015-01-27 15:00:00,0.0,337.8178,1.0
2015-01-27 16:00:00,0.0,127.49056,1.0
2015-01-27 17:00:00,0.0,0.0,0.22916666666666666
2015-01-27 18:00:00,0.26,0.0,0.0
2015-01-27 19:00:00,0.5,0.0,0.0
2015-01-27 20:00:00,0.79,0.0,0.0
2015-01-27 21:00:00,0.38,0.0,0.0
2015-01-27 22:00:00,0.38,0.0,0.0
2015-01-27 23:00:00,0.21,0.0,0.0
2015-01-28 00:00:00,0.18,0.0,0.0
2015-01-28 01:00:00,0.69,0.0,0.0
2015-01-28 02:00:00,0.84,0.0,0.0
2015-01-28 03:00:00,0.93,0.0,0.0
2015-01-28 04:00:00,0.76,0.0,0.0
2015-01-28 05:00:00,0.33,0.0,0.0
2015-01-28 06:00:00,0.03,0.0,0.0
2015-01-28 07:00:00,0.02,50.711613,0.8016666666666666
2015-01-28 08:00:00,0.04,246.21759,1.0
2015-01-28 09:00:00,0.08,438.68268,1.0
2015-01-28 10:00:00,0.24,568.05505,1.0
2015-01-28 11:00:00,0.21,692.39514,1.0
2015-01-28 12:00:00,0.15,701.4152,1.0
2015-01-28 13:00:00,0.04,640.7059,1.0
2015-01-28 14:00:00,0.13,508.3362,1.0
2015-01-28 15:00:00,0.01,330.74545,1.0
2015-01-28 16:00:00,0.07,120.60518,1.0
2015-01-28 17:00:00,0.01,0.0,0.24916666666666668
2015-01-28 18:00:00,0.05,0.0,0.0
2015-01-28 19:00:00,0.11,0.0,0.0
2015-01-28 20:00:00,0.17,0.0,0.0
2015-01-28 21:00:00,0.19,0.0,0.0
2015-01-28 22:00:00,0.24,0.0,0.0
2015-01-28 23:00:00,0.31,0.0,0.0
2015-01-29 00:00:00,0.6,0.0,0.0
2015-01-29 01:00:00,0.62,0.0,0.0
2015-01-29 02:00:00,0.69,0.0,0.0
2015-01-29 03:00:00,1.0,0.0,0.0
2015-01-29 04:00:00,1.0,0.0,0.0
2015-01-29 05:00:00,1.0,0.0,0.0
2015-01-29 06:00:00,1.0,0.0,0.0
2015-01-29 07:00:00,0.99,30.246328,0.8155555555555556
2015-01-29 08:00:00,1.0,146.99551,1.0
2015-01-29 09:00:00,1.0,354.86438,1.0
2015-01-29 10:00:00,1.0,526.3926,1.0
2015-01-29 11:00:00,0.85,639.10516,1.0
2015-01-29 12:00:00,0.89,588.5311,1.0
2015-01-29 13:00:00,0.96,512.7031,1.0
2015-01-29 14:00:00,1.0,382.4457,1.0
2015-01-29 15:00:00,0.99,280.38165,1.0
2015-01-29 16:00:00,1.0,102.46442,1.0
2015-01-29 17:00:00,0.99,0.0,0.26916666666666667
2015-01-29 18:00:00,0.97,0.0,0.0
2015-01-29 19:00:00,1.0,0.0,0.0
2015-01-29 20:00:00,1.0,0.0,0.0
2015-01-29 21:00:00,0.99,0.0,0.0
2015-01-29 22:00:00,1.0,0.0,0.0
2015-01-29 23:00:00,0.99,0.0,0.0
2015-01-30 00:00:00,0.99,0.0,0.0
2015-01-30 01:00:00,0.99,0.0,0.0
2015-01-30 02:00:00,1.0,0.0,0.0
2015-01-30 03:00:00,1.0,0.0,0.0
2015-01-30 04:00:00,1.0,0.0,0.0
2015-01-30 05:00:00,1.0,0.0,0.0
2015-01-30 06:00:00,1.0,0.0,0.0
2015-01-30 07:00:00,1.0,26.21152,0.8302777777777778
2015-01-30 08:00:00,1.0,144.2664,1.0
2015-01-30 09:00:00,0.99,251.9429,1.0
2015-01-30 10:00:00,1.0,256.00375,1.0
2015-01-30 11:00:00,1.0,530.0088,1.0
2015-01-30 12:00:00,1.0,391.72174,1.0
2015-01-30 13:00:00,1.0,350.6353,1.0
2015-01-30 14:00:00,1.0,219.894,1.0
2015-01-30 15:00:00,1.0,140.89912,1.0
2015-01-30 16:00:00,1.0,43.732616,1.0
2015-01-30 17:00:00,1.0,0.99392307,0.2891666666666667
2015-01-30 18:00:00,1.0,0.0,0.0
2015-01-30 19:00:00,1.0,0.0,0.0
2015-01-30 20:00:00,1.0,0.0,0.0
2015-01-30 21:00:00,1.0,0.0,0.0
2015-01-30 22:00:00,1.0,0.0,0.0
2015-01-30 23:00:00,1.0,0.0,0.0
2015-01-31 00:00:00,1.0,0.0,0.0
2015-01-31 01:00:00,0.99,0.0,0.0
2015-01-31 02:00:00,0.84,0.0,0.0
2015-01-31 03:00:00,0.78,0.0,0.0
2015-01-31 04:00:00,0.66,0.0,0.0
2015-01-31 05:00:00,0.94,0.0,0.0
2015-01-31 06:00:00,0.99,0.0,0.0
2015-01-31 07:00:00,1.0,38.137386,0.845
2015-01-31 08:00:00,1.0,225.86583,1.0
2015-01-31 09:00:00,0.99,373.85236,1.0
2015-01-31 10:00:00,1.0,380.75916,1.0
2015-01-31 11:00:00,1.0,246.04213,1.0
2015-01-31 12:00:00,1.0,257.65973,1.0
2015-01-31 13:00:00,1.0,212.34984,1.0
2015-01-31 14:00:00,1.0,167.13777,1.0
2015-01-31 15:00:00,1.0,127.18743,1.0
2015-01-31 16:00:00,0.99,69.920586,1.0
2015-01-31 17:00:00,0.73,1.9878461,0.30916666666666665
2015-01-31 18:00:00,0.38,0.0,0.0
2015-01-31 19:00:00,0.22,0.0,0.0
2015-01-31 20:00:00,0.27,0.0,0.0
2015-01-31 21:00:00,0.49,0.0,0.0
2015-01-31 22:00:00,0.67,0.0,0.0
2015-01-31 23:00:00,0.69,0.0,0.0
2015-02-01 00:00:00,0.7,0.0,0.0
2015-02-01 01:00:00,0.77,0.0,0.0
2015-02-01 02:00:00,0.95,0.0,0.0
2015-02-01 03:00:00,0.89,0.0,0.0
2015-02-01 04:00:00,0.8,0.0,0.0
2015-02-01 05:00:00,0.83,0.0,0.0
2015-02-01 06:00:00,0.8,0.0,0.0
2015-02-01 07:00:00,0.56,44.095207,0.8605555555555555
2015-02-01 08:00:00,0.57,227.00528,1.0
2015-02-01 09:00:00,0.66,365.26215,1.0
2015-02-01 10:00:00,0.54,519.03107,1.0
2015-02-01 11:00:00,0.75,566.04846,1.0
2015-02-01 12:00:00,0.81,364.20856,1.0
2015-02-01 13:00:00,0.68,393.7498,1.0
2015-02-01 14:00:00,0.56,398.1613,1.0
2015-02-01 15:00:00,0.54,304.32053,1.0
2015-02-01 16:00:00,0.45,132.32663,1.0
2015-02-01 17:00:00,0.34,5.3165007,0.32944444444444443
2015-02-01 18:00:00,0.17,0.0,0.0
2015-02-01 19:00:00,0.07,0.0,0.0
2015-02-01 20:00:00,0.02,0.0,0.0
2015-02-01 21:00:00,0.02,0.0,0.0
2015-02-01 22:00:00,0.1,0.0,0.0
2015-02-01 23:00:00,0.19,0.0,0.0
2015-02-02 00:00:00,0.3,0.0,0.0
2015-02-02 01:00:00,0.31,0.0,0.0
2015-02-02 02:00:00,0.4,0.0,0.0
2015-02-02 03:00:00,0.17,0.0,0.0
2015-02-02 04:00:00,0.09,0.0,0.0
2015-02-02 05:00:00,0.04,0.0,0.0
2015-02-02 06:00:00,0.06,0.0,0.0
2015-02-02 07:00:00,0.04,66.06766,0.8763888888888889
2015-02-02 08:00:00,0.02,279.7408,1.0
2015-02-02 09:00:00,0.0,480.18628,1.0
2015-02-02 10:00:00,0.01,641.64886,1.0
2015-02-02 11:00:00,0.3,734.2836,1.0
2015-02-02 12:00:00,0.25,751.67755,1.0
2015-02-02 13:00:00,0.2,674.95184,1.0
2015-02-02 14:00:00,0.12,542.8965,1.0
2015-02-02 15:00:00,0.23,344.57654,1.0
2015-02-02 16:00:00,0.08,154.3673,1.0
2015-02-02 17:00:00,0.03,6.2098284,0.34944444444444445
2015-02-02 18:00:00,0.0,0.0,0.0
2015-02-02 19:00:00,0.0,0.0,0.0
2015-02-02 20:00:00,0.24,0.0,0.0
2015-02-02 21:00:00,0.98,0.0,0.0
2015-02-02 22:00:00,0.88,0.0,0.0
2015-02-02 23:00:00,0.52,0.0,0.0
2015-02-03 00:00:00,0.19,0.0,0.0
2015-02-03 01:00:00,0.01,0.0,0.0
2015-02-03 02:00:00,0.22,0.0,0.0
2015-02-03 03:00:00,0.15,0.0,0.0
2015-02-03 04:00:00,0.06,0.0,0.0
2015-02-03 05:00:00,0.0,0.0,0.0
2015-02-03 06:00:00,0.0,0.0,0.0
2015-02-03 07:00:00,0.0,78.050606,0.8925
2015-02-03 08:00:00,0.16,314.47757,1.0
2015-02-03 09:00:00,0.01,519.2555,1.0
2015-02-03 10:00:00,0.0,674.7572,1.0
2015-02-03 11:00:00,0.0,750.7595,1.0
2015-02-03 12:00:00,0.0,734.58185,1.0
2015-02-03 13:00:00,0.49,661.8328,1.0
2015-02-03 14:00:00,0.29,506.5313,1.0
2015-02-03 15:00:00,0.01,358.03284,1.0
2015-02-03 16:00:00,0.41,149.96452,1.0
2015-02-03 17:00:00,0.68,6.117056,0.36972222222222223
2015-02-03 18:00:00,0.22,0.0,0.0
2015-02-03 19:00:00,0.01,0.0,0.0
2015-02-03 20:00:00,0.11,0.0,0.0
2015-02-03 21:00:00,0.17,0.0,0.0
2015-02-03 22:00:00,0.15,0.0,0.0
2015-02-03 23:00:00,0.53,0.0,0.0
2015-02-04 00:00:00,0.24,0.0,0.0
2015-02-04 01:00:00,0.02,0.0,0.0
2015-02-04 02:00:00,0.01,0.0,0.0
2015-02-04 03:00:00,0.07,0.0,0.0
2015-02-04 04:00:00,0.98,0.0,0.0
2015-02-04 05:00:00,1.0,0.0,0.0
2015-02-04 06:00:00,1.0,0.0,0.0
2015-02-04 07:00:00,1.0,13.914923,0.9088888888888889
2015-02-04 08:00:00,1.0,66.14728,1.0
2015-02-04 09:00:00,1.0,258.9914,1.0
2015-02-04 10:00:00,1.0,329.94977,1.0
2015-02-04 11:00:00,1.0,422.9421,1.0
2015-02-04 12:00:00,0.9,493.937,1.0
2015-02-04 13:00:00,0.73,502.80365,1.0
2015-02-04 14:00:00,0.65,382.62643,1.0
2015-02-04 15:00:00,0.59,279.97202,1.0
2015-02-04 16:00:00,0.8,113.4293,1.0
2015-02-04 17:00:00,0.65,5.500459,0.38972222222222225
2015-02-04 18:00:00,0.73,0.0,0.0
2015-02-04 19:00:00,0.46,0.0,0.0
2015-02-04 20:00:00,0.25,0.0,0.0
2015-02-04 21:00:00,0.18,0.0,0.0
2015-02-04 22:00:00,0.23,0.0,0.0
2015-02-04 23:00:00,0.57,0.0,0.0
2015-02-05 00:00:00,0.48,0.0,0.0
2015-02-05 01:00:00,0.51,0.0,0.0
2015-02-05 02:00:00,0.3,0.0,0.0
2015-02-05 03:00:00,0.43,0.0,0.0
2015-02-05 04:00:00,0.35,0.0,0.0
2015-02-05 05:00:00,0.34,0.0,0.0
2015-02-05 06:00:00,0.31,0.0,0.0
2015-02-05 07:00:00,0.67,90.38026,0.9258333333333333
2015-02-05 08:00:00,0.68,327.19974,1.0
2015-02-05 09:00:00,0.35,530.47095,1.0
2015-02-05 10:00:00,0.3,681.82007,1.0
2015-02-05 11:00:00,0.19,763.3959,1.0
2015-02-05 12:00:00,0.1,766.3243,1.0
2015-02-05 13:00:00,0.55,692.7879,1.0
2015-02-05 14:00:00,0.58,561.3159,1.0
2015-02-05 15:00:00,0.77,371.661,1.0
2015-02-05 16:00:00,0.86,152.68967,1.0
2015-02-05 17:00:00,0.76,7.9397144,0.40944444444444444
2015-02-05 18:00:00,0.94,0.0,0.0
2015-02-05 19:00:00,0.97,0.0,0.0
2015-02-05 20:00:00,0.99,0.0,0.0
2015-02-05 21:00:00,1.0,0.0,0.0
2015-02-05 22:00:00,0.95,0.0,0.0
2015-02-05 23:00:00,0.96,0.0,0.0
2015-02-06 00:00:00,0.95,0.0,0.0
2015-02-06 01:00:00,0.9,0.0,0.0
2015-02-06 02:00:00,0.69,0.0,0.0
2015-02-06 03:00:00,0.47,0.0,0.0
2015-02-06 04:00:00,0.08,0.0,0.0
2015-02-06 05:00:00,0.02,0.0,0.0
2015-02-06 06:00:00,0.01,0.0,0.0
2015-02-06 07:00:00,0.01,94.66069,0.9430555555555555
2015-02-06 08:00:00,0.0,327.26428,1.0
2015-02-06 09:00:00,0.0,524.8055,1.0
2015-02-06 10:00:00,0.0,566.9635,1.0
2015-02-06 11:00:00,0.63,771.77686,1.0
2015-02-06 12:00:00,0.77,717.1931,1.0
2015-02-06 13:00:00,0.7,574.2905,1.0
2015-02-06 14:00:00,0.54,495.46222,1.0
2015-02-06 15:00:00,0.65,253.56187,1.0
2015-02-06 16:00:00,0.78,114.40814,1.0
2015-02-06 17:00:00,0.73,6.8719096,0.42944444444444446
2015-02-06 18:00:00,0.46,0.0,0.0
2015-02-06 19:00:00,0.17,0.0,0.0
2015-02-06 20:00:00,0.93,0.0,0.0
2015-02-06 21:00:00,0.84,0.0,0.0
2015-02-06 22:00:00,0.83,0.0,0.0
2015-02-06 23:00:00,0.95,0.0,0.0
2015-02-07 00:00:00,0.9,0.0,0.0
2015-02-07 01:00:00,0.81,0.0,0.0
2015-02-07 02:00:00,0.78,0.0,0.0
2015-02-07 03:00:00,0.59,0.0,0.0
2015-02-07 04:00:00,0.13,0.0,0.0
2015-02-07 05:00:00,0.01,0.0,0.0
2015-02-07 06:00:00,0.04,0.0,0.0
2015-02-07 07:00:00,0.14,98.9645,0.9605555555555556
2015-02-07 08:00:00,0.49,335.1477,1.0
2015-02-07 09:00:00,0.35,536.6192,1.0
2015-02-07 10:00:00,0.03,685.5448,1.0
2015-02-07 11:00:00,0.01,764.74005,1.0
2015-02-07 12:00:00,0.0,771.86597,1.0
2015-02-07 13:00:00,0.0,702.3879,1.0
2015-02-07 14:00:00,0.07,571.9892,1.0
2015-02-07 15:00:00,0.0,384.70074,1.0
2015-02-07 16:00:00,0.0,164.59874,1.0
2015-02-07 17:00:00,0.0,10.624637,0.44916666666666666
2015-02-07 18:00:00,0.0,0.0,0.0
2015-02-07 19:00:00,0.0,0.0,0.0
2015-02-07 20:00:00,0.0,0.0,0.0
2015-02-07 21:00:00,0.0,0.0,0.0
2015-02-07 22:00:00,0.0,0.0,0.0
2015-02-07 23:00:00,0.0,0.0,0.0
2015-02-08 00:00:00,0.0,0.0,0.0
2015-02-08 01:00:00,0.0,0.0,0.0
2015-02-08 02:00:00,0.0,0.0,0.0
2015-02-08 03:00:00,0.0,0.0,0.0
2015-02-08 04:00:00,0.0,0.0,0.0
2015-02-08 05:00:00,0.0,0.0,0.0
2015-02-08 06:00:00,0.0,0.0,0.0
2015-02-08 07:00:00,0.0,100.94997,0.9783333333333334
2015-02-08 08:00:00,0.0,332.724,1.0
2015-02-08 09:00:00,0.0,526.0036,1.0
2015-02-08 10:00:00,0.0,674.79346,1.0
2015-02-08 11:00:00,0.05,764.39,1.0
2015-02-08 12:00:00,0.03,771.18774,1.0
2015-02-08 13:00:00,0.0,707.31494,1.0
2015-02-08 14:00:00,0.0,577.1743,1.0
2015-02-08 15:00:00,0.0,391.8324,1.0
2015-02-08 16:00:00,0.0,174.15532,1.0
2015-02-08 17:00:00,0.0,11.877983,0.4686111111111111
2015-02-08 18:00:00,0.0,0.0,0.0
2015-02-08 19:00:00,0.0,0.0,0.0
2015-02-08 20:00:00,0.0,0.0,0.0
2015-02-08 21:00:00,0.0,0.0,0.0
2015-02-08 22:00:00,0.0,0.0,0.0
2015-02-08 23:00:00,0.0,0.0,0.0
2015-02-09 00:00:00,0.0,0.0,0.0
2015-02-09 01:00:00,0.0,0.0,0.0
2015-02-09 02:00:00,0.0,0.0,0.0
2015-02-09 03:00:00,0.0,0.0,0.0
2015-02-09 04:00:00,0.0,0.0,0.0
2015-02-09 05:00:00,0.0,0.0,0.0
2015-02-09 06:00:00,0.0,0.0,0.0
2015-02-09 07:00:00,0.0,106.00995,0.9966666666666667
2015-02-09 08:00:00,0.0,343.75806,1.0
2015-02-09 09:00:00,0.0,547.86945,1.0
2015-02-09 10:00:00,0.0,697.0573,1.0
2015-02-09 11:00:00,0.0,776.6546,1.0
2015-02-09 12:00:00,0.0,786.26935,1.0
2015-02-09 13:00:00,0.0,719.54364,1.0
2015-02-09 14:00:00,0.0,584.74243,1.0
2015-02-09 15:00:00,0.0,394.54065,1.0
2015-02-09 16:00:00,0.0,176.74684,1.0
2015-02-09 17:00:00,0.01,13.078319,0.4880555555555556
2015-02-09 18:00:00,0.01,0.0,0.0
2015-02-09 19:00:00,0.01,0.0,0.0
2015-02-09 20:00:00,0.0,0.0,0.0
2015-02-09 21:00:00,0.01,0.0,0.0
2015-02-09 22:00:00,0.0,0.0,0.0
2015-02-09 23:00:00,0.0,0.0,0.0
2015-02-10 00:00:00,0.0,0.0,0.0
2015-02-10 01:00:00,0.0,0.0,0.0
2015-02-10 02:00:00,0.0,0.0,0.0
2015-02-10 03:00:00,0.0,0.0,0.0
2015-02-10 04:00:00,0.0,0.0,0.0
2015-02-10 05:00:00,0.12,0.0,0.0
2015-02-10 06:00:00,0.38,0.0,0.015277777777777777
2015-02-10 07:00:00,0.55,82.557556,1.0
2015-02-10 08:00:00,0.7,262.49792,1.0
2015-02-10 09:00:00,0.71,370.83426,1.0
2015-02-10 10:00:00,0.51,528.28143,1.0
2015-02-10 11:00:00,0.43,626.0588,1.0
2015-02-10 12:00:00,0.32,684.6429,1.0
2015-02-10 13:00:00,0.31,570.72046,1.0
2015-02-10 14:00:00,0.44,494.46942,1.0
2015-02-10 15:00:00,0.88,333.27936,1.0
2015-02-10 16:00:00,0.84,157.53249,1.0
2015-02-10 17:00:00,0.83,12.906278,0.5075
2015-02-10 18:00:00,0.99,0.0,0.0
2015-02-10 19:00:00,0.78,0.0,0.0
2015-02-10 20:00:00,0.83,0.0,0.0
2015-02-10 21:00:00,0.83,0.0,0.0
2015-02-10 22:00:00,0.77,0.0,0.0
2015-02-10 23:00:00,0.99,0.0,0.0
2015-02-11 00:00:00,1.0,0.0,0.0
2015-02-11 01:00:00,1.0,0.0,0.0
2015-02-11 02:00:00,0.99,0.0,0.0
2015-02-11 03:00:00,1.0,0.0,0.0
2015-02-11 04:00:00,0.97,0.0,0.0
2015-02-11 05:00:00,1.0,0.0,0.0
2015-02-11 06:00:00,0.98,0.0,0.034722222222222224
2015-02-11 07:00:00,0.98,44.812786,1.0
2015-02-11 08:00:00,0.96,145.31812,1.0
2015-02-11 09:00:00,0.71,405.99362,1.0
2015-02-11 10:00:00,0.65,684.7861,1.0
2015-02-11 11:00:00,0.6,485.10184,1.0
2015-02-11 12:00:00,0.42,576.18,1.0
2015-02-11 13:00:00,0.19,633.63776,1.0
2015-02-11 14:00:00,0.4,564.05566,1.0
2015-02-11 15:00:00,0.03,388.19495,1.0
2015-02-11 16:00:00,0.04,187.03592,1.0
2015-02-11 17:00:00,0.01,16.328018,0.5272222222222223
2015-02-11 18:00:00,0.01,0.0,0.0
2015-02-11 19:00:00,0.0,0.0,0.0
2015-02-11 20:00:00,0.0,0.0,0.0
2015-02-11 21:00:00,0.0,0.0,0.0
2015-02-11 22:00:00,0.0,0.0,0.0
2015-02-11 23:00:00,0.0,0.0,0.0
2015-02-12 00:00:00,0.0,0.0,0.0
2015-02-12 01:00:00,0.55,0.0,0.0
2015-02-12 02:00:00,0.97,0.0,0.0
2015-02-12 03:00:00,0.96,0.0,0.0
2015-02-12 04:00:00,0.55,0.0,0.0
2015-02-12 05:00:00,0.12,0.0,0.0
2015-02-12 06:00:00,0.76,0.0,0.05444444444444444
2015-02-12 07:00:00,0.98,87.94319,1.0
2015-02-12 08:00:00,0.97,277.72473,1.0
2015-02-12 09:00:00,0.98,491.93604,1.0
2015-02-12 10:00:00,0.97,671.7015,1.0
2015-02-12 11:00:00,0.91,722.5326,1.0
2015-02-12 12:00:00,0.96,746.0072,1.0
2015-02-12 13:00:00,0.99,649.2444,1.0
2015-02-12 14:00:00,0.92,524.43884,1.0
2015-02-12 15:00:00,0.78,371.2587,1.0
2015-02-12 16:00:00,0.09,175.2181,1.0
2015-02-12 17:00:00,0.11,15.845126,0.5466666666666666
2015-02-12 18:00:00,0.1,0.0,0.0
2015-02-12 19:00:00,0.08,0.0,0.0
2015-02-12 20:00:00,0.13,0.0,0.0
2015-02-12 21:00:00,0.12,0.0,0.0
