time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-02-12 22:00:00,0.25,0.0,0.0
2015-02-12 23:00:00,0.06,0.0,0.0
2015-02-13 00:00:00,0.08,0.0,0.0
2015-02-13 01:00:00,0.13,0.0,0.0
2015-02-13 02:00:00,0.25,0.0,0.0
2015-02-13 03:00:00,0.4,0.0,0.0
2015-02-13 04:00:00,0.11,0.0,0.0
2015-02-13 05:00:00,0.02,0.0,0.0
2015-02-13 06:00:00,0.0,0.0,0.07472222222222222
2015-02-13 07:00:00,0.0,119.97216,1.0
2015-02-13 08:00:00,0.0,353.91327,1.0
2015-02-13 09:00:00,0.0,555.4185,1.0
2015-02-13 10:00:00,0.0,703.4474,1.0
2015-02-13 11:00:00,0.0,785.7471,1.0
2015-02-13 12:00:00,0.0,794.7162,1.0
2015-02-13 13:00:00,0.0,730.34564,1.0
2015-02-13 14:00:00,0.0,598.3916,1.0
2015-02-13 15:00:00,0.03,411.06976,1.0
2015-02-13 16:00:00,0.06,193.22963,1.0
2015-02-13 17:00:00,0.0,19.407866,0.5661111111111111
2015-02-13 18:00:00,0.01,0.0,0.0
2015-02-13 19:00:00,0.0,0.0,0.0
2015-02-13 20:00:00,0.0,0.0,0.0
2015-02-13 21:00:00,0.0,0.0,0.0
2015-02-13 22:00:00,0.0,0.0,0.0
2015-02-13 23:00:00,0.0,0.0,0.0
2015-02-14 00:00:00,0.0,0.0,0.0
2015-02-14 01:00:00,0.0,0.0,0.0
2015-02-14 02:00:00,0.0,0.0,0.0
2015-02-14 03:00:00,0.0,0.0,0.0
2015-02-14 04:00:00,0.0,0.0,0.0
2015-02-14 05:00:00,0.0,0.0,0.0
2015-02-14 06:00:00,0.0,0.0,0.09555555555555556
2015-02-14 07:00:00,0.0,131.16345,1.0
2015-02-14 08:00:00,0.03,369.64856,1.0
2015-02-14 09:00:00,0.0,565.4496,1.0
2015-02-14 10:00:00,0.04,670.18744,1.0
2015-02-14 11:00:00,0.19,797.8905,1.0
2015-02-14 12:00:00,0.47,783.57776,1.0
2015-02-14 13:00:00,0.83,484.93243,1.0
2015-02-14 14:00:00,0.89,388.46976,1.0
2015-02-14 15:00:00,0.86,281.44977,1.0
2015-02-14 16:00:00,0.83,148.04211,1.0
2015-02-14 17:00:00,0.89,17.496387,0.5855555555555556
2015-02-14 18:00:00,0.94,0.0,0.0
2015-02-14 19:00:00,0.86,0.0,0.0
2015-02-14 20:00:00,0.92,0.0,0.0
2015-02-14 21:00:00,0.94,0.0,0.0
2015-02-14 22:00:00,0.94,0.0,0.0
2015-02-14 23:00:00,0.98,0.0,0.0
2015-02-15 00:00:00,0.9,0.0,0.0
2015-02-15 01:00:00,0.43,0.0,0.0
2015-02-15 02:00:00,0.82,0.0,0.0
2015-02-15 03:00:00,0.92,0.0,0.0
2015-02-15 04:00:00,0.93,0.0,0.0
2015-02-15 05:00:00,0.88,0.0,0.0
2015-02-15 06:00:00,0.58,0.0,0.11666666666666667
2015-02-15 07:00:00,0.08,116.69584,1.0
2015-02-15 08:00:00,0.52,355.34714,1.0
2015-02-15 09:00:00,0.75,538.58356,1.0
2015-02-15 10:00:00,0.91,617.07996,1.0
2015-02-15 11:00:00,1.0,244.42139,1.0
2015-02-15 12:00:00,1.0,381.99054,1.0
2015-02-15 13:00:00,0.99,315.81976,1.0
2015-02-15 14:00:00,0.99,222.26492,1.0
2015-02-15 15:00:00,1.0,103.714676,1.0
2015-02-15 16:00:00,1.0,39.756924,1.0
2015-02-15 17:00:00,1.0,5.963538,0.605
2015-02-15 18:00:00,0.99,0.0,0.0
2015-02-15 19:00:00,1.0,0.0,0.0
2015-02-15 20:00:00,1.0,0.0,0.0
2015-02-15 21:00:00,0.99,0.0,0.0
2015-02-15 22:00:00,0.99,0.0,0.0
2015-02-15 23:00:00,1.0,0.0,0.0
2015-02-16 00:00:00,1.0,0.0,0.0
2015-02-16 01:00:00,0.99,0.0,0.0
2015-02-16 02:00:00,1.0,0.0,0.0
2015-02-16 03:00:00,1.0,0.0,0.0
2015-02-16 04:00:00,1.0,0.0,0.0
2015-02-16 05:00:00,1.0,0.0,0.0
2015-02-16 06:00:00,0.98,0.0,0.13805555555555554
2015-02-16 07:00:00,0.99,30.32365,1.0
2015-02-16 08:00:00,0.99,131.3775,1.0
2015-02-16 09:00:00,1.0,185.66042,1.0
2015-02-16 10:00:00,1.0,294.56543,1.0
2015-02-16 11:00:00,1.0,298.55957,1.0
2015-02-16 12:00:00,1.0,333.46786,1.0
2015-02-16 13:00:00,0.99,387.27243,1.0
2015-02-16 14:00:00,0.98,332.37872,1.0
2015-02-16 15:00:00,0.98,233.69438,1.0
2015-02-16 16:00:00,0.92,114.16027,1.0
2015-02-16 17:00:00,0.75,16.454659,0.6244444444444445
2015-02-16 18:00:00,0.83,0.0,0.0
2015-02-16 19:00:00,0.88,0.0,0.0
2015-02-16 20:00:00,0.8,0.0,0.0
2015-02-16 21:00:00,0.79,0.0,0.0
2015-02-16 22:00:00,0.78,0.0,0.0
2015-02-16 23:00:00,0.65,0.0,0.0
2015-02-17 00:00:00,0.59,0.0,0.0
2015-02-17 01:00:00,0.58,0.0,0.0
2015-02-17 02:00:00,0.21,0.0,0.0
2015-02-17 03:00:00,0.29,0.0,0.0
2015-02-17 04:00:00,0.21,0.0,0.0
2015-02-17 05:00:00,0.34,0.0,0.0
2015-02-17 06:00:00,0.26,0.0,0.16
2015-02-17 07:00:00,0.38,137.76628,1.0
2015-02-17 08:00:00,0.08,373.0345,1.0
2015-02-17 09:00:00,0.16,573.01385,1.0
2015-02-17 10:00:00,0.26,729.35205,1.0
2015-02-17 11:00:00,0.58,710.621,1.0
2015-02-17 12:00:00,0.49,767.8657,1.0
2015-02-17 13:00:00,0.59,657.7827,1.0
2015-02-17 14:00:00,0.18,571.16406,1.0
2015-02-17 15:00:00,0.01,392.0629,1.0
2015-02-17 16:00:00,0.01,208.49756,1.0
2015-02-17 17:00:00,0.0,27.302057,0.6438888888888888
2015-02-17 18:00:00,0.0,0.0,0.0
2015-02-17 19:00:00,0.0,0.0,0.0
2015-02-17 20:00:00,0.01,0.0,0.0
2015-02-17 21:00:00,0.0,0.0,0.0
2015-02-17 22:00:00,0.01,0.0,0.0
2015-02-17 23:00:00,0.09,0.0,0.0
2015-02-18 00:00:00,0.06,0.0,0.0
2015-02-18 01:00:00,0.07,0.0,0.0
2015-02-18 02:00:00,0.04,0.0,0.0
2015-02-18 03:00:00,0.03,0.0,0.0
2015-02-18 04:00:00,0.06,0.0,0.0
2015-02-18 05:00:00,0.02,0.0,0.0
2015-02-18 06:00:00,0.0,0.0,0.18222222222222223
2015-02-18 07:00:00,0.0,151.77957,1.0
2015-02-18 08:00:00,0.0,394.0463,1.0
2015-02-18 09:00:00,0.0,602.8352,1.0
2015-02-18 10:00:00,0.0,752.3105,1.0
2015-02-18 11:00:00,0.0,841.26245,1.0
2015-02-18 12:00:00,0.0,848.0376,1.0
2015-02-18 13:00:00,0.0,774.40424,1.0
2015-02-18 14:00:00,0.0,638.5845,1.0
2015-02-18 15:00:00,0.0,447.7982,1.0
2015-02-18 16:00:00,0.0,220.09631,1.0
2015-02-18 17:00:00,0.0,28.004196,0.6630555555555555
2015-02-18 18:00:00,0.0,0.0,0.0
2015-02-18 19:00:00,0.0,0.0,0.0
2015-02-18 20:00:00,0.0,0.0,0.0
2015-02-18 21:00:00,0.0,0.0,0.0
2015-02-18 22:00:00,0.0,0.0,0.0
2015-02-18 23:00:00,0.0,0.0,0.0
2015-02-19 00:00:00,0.0,0.0,0.0
2015-02-19 01:00:00,0.09,0.0,0.0
2015-02-19 02:00:00,0.1,0.0,0.0
2015-02-19 03:00:00,0.01,0.0,0.0
2015-02-19 04:00:00,0.19,0.0,0.0
2015-02-19 05:00:00,0.08,0.0,0.0
2015-02-19 06:00:00,0.0,0.0,0.20472222222222222
2015-02-19 07:00:00,0.13,160.2209,1.0
2015-02-19 08:00:00,0.0,400.7427,1.0
2015-02-19 09:00:00,0.0,609.50494,1.0
2015-02-19 10:00:00,0.0,760.3704,1.0
2015-02-19 11:00:00,0.0,837.71436,1.0
2015-02-19 12:00:00,0.0,841.9719,1.0
2015-02-19 13:00:00,0.0,776.7116,1.0
2015-02-19 14:00:00,0.0,642.7552,1.0
2015-02-19 15:00:00,0.0,450.3854,1.0
2015-02-19 16:00:00,0.0,222.74979,1.0
2015-02-19 17:00:00,0.09,29.964197,0.6825
2015-02-19 18:00:00,0.16,0.0,0.0
2015-02-19 19:00:00,0.11,0.0,0.0
2015-02-19 20:00:00,0.23,0.0,0.0
2015-02-19 21:00:00,0.34,0.0,0.0
2015-02-19 22:00:00,0.62,0.0,0.0
2015-02-19 23:00:00,0.55,0.0,0.0
2015-02-20 00:00:00,0.37,0.0,0.0
2015-02-20 01:00:00,0.35,0.0,0.0
2015-02-20 02:00:00,0.31,0.0,0.0
2015-02-20 03:00:00,0.27,0.0,0.0
2015-02-20 04:00:00,0.12,0.0,0.0
2015-02-20 05:00:00,0.37,0.0,0.0
2015-02-20 06:00:00,0.44,0.0,0.2275
2015-02-20 07:00:00,0.17,157.84477,1.0
2015-02-20 08:00:00,0.02,396.66473,1.0
2015-02-20 09:00:00,0.0,594.83624,1.0
2015-02-20 10:00:00,0.11,671.1363,1.0
2015-02-20 11:00:00,0.56,728.9291,1.0
2015-02-20 12:00:00,0.96,528.02374,1.0
2015-02-20 13:00:00,0.97,365.26996,1.0
2015-02-20 14:00:00,0.99,300.58636,1.0
2015-02-20 15:00:00,0.99,178.28593,1.0
2015-02-20 16:00:00,0.93,126.35194,1.0
2015-02-20 17:00:00,0.49,24.93176,0.7016666666666667
2015-02-20 18:00:00,0.68,0.0,0.0
2015-02-20 19:00:00,0.61,0.0,0.0
2015-02-20 20:00:00,0.61,0.0,0.0
2015-02-20 21:00:00,0.64,0.0,0.0
2015-02-20 22:00:00,0.65,0.0,0.0
2015-02-20 23:00:00,0.69,0.0,0.0
2015-02-21 00:00:00,0.7,0.0,0.0
2015-02-21 01:00:00,0.8,0.0,0.0
2015-02-21 02:00:00,0.79,0.0,0.0
2015-02-21 03:00:00,0.7,0.0,0.0
2015-02-21 04:00:00,0.49,0.0,0.0
2015-02-21 05:00:00,0.76,0.0,0.0
2015-02-21 06:00:00,0.83,0.0,0.25027777777777777
2015-02-21 07:00:00,0.85,104.279724,1.0
2015-02-21 08:00:00,0.87,312.45007,1.0
2015-02-21 09:00:00,0.84,415.02673,1.0
2015-02-21 10:00:00,0.64,486.47272,1.0
2015-02-21 11:00:00,0.85,613.1204,1.0
2015-02-21 12:00:00,0.97,515.2205,1.0
2015-02-21 13:00:00,0.98,413.02844,1.0
2015-02-21 14:00:00,0.97,287.09732,1.0
2015-02-21 15:00:00,1.0,174.67928,1.0
2015-02-21 16:00:00,0.99,100.62438,1.0
2015-02-21 17:00:00,1.0,14.368583,0.7205555555555555
2015-02-21 18:00:00,1.0,0.0,0.0
2015-02-21 19:00:00,1.0,0.0,0.0
2015-02-21 20:00:00,1.0,0.0,0.0
2015-02-21 21:00:00,1.0,0.0,0.0
2015-02-21 22:00:00,1.0,0.0,0.0
2015-02-21 23:00:00,1.0,0.0,0.0
2015-02-22 00:00:00,1.0,0.0,0.0
2015-02-22 01:00:00,1.0,0.0,0.0
2015-02-22 02:00:00,1.0,0.0,0.0
2015-02-22 03:00:00,1.0,0.0,0.0
2015-02-22 04:00:00,1.0,0.0,0.0
2015-02-22 05:00:00,1.0,0.0,0.0
2015-02-22 06:00:00,1.0,0.0,0.27361111111111114
2015-02-22 07:00:00,1.0,68.53932,1.0
2015-02-22 08:00:00,1.0,177.8228,1.0
2015-02-22 09:00:00,1.0,325.6454,1.0
2015-02-22 10:00:00,1.0,396.47925,1.0
2015-02-22 11:00:00,1.0,513.48627,1.0
2015-02-22 12:00:00,1.0,462.4568,1.0
2015-02-22 13:00:00,1.0,435.01663,1.0
2015-02-22 14:00:00,1.0,309.2569,1.0
2015-02-22 15:00:00,1.0,219.85712,1.0
2015-02-22 16:00:00,1.0,109.953705,1.0
2015-02-22 17:00:00,1.0,14.908846,0.7397222222222222
2015-02-22 18:00:00,1.0,0.0,0.0
2015-02-22 19:00:00,1.0,0.0,0.0
2015-02-22 20:00:00,1.0,0.0,0.0
2015-02-22 21:00:00,1.0,0.0,0.0
2015-02-22 22:00:00,1.0,0.0,0.0
2015-02-22 23:00:00,1.0,0.0,0.0
2015-02-23 00:00:00,1.0,0.0,0.0
2015-02-23 01:00:00,1.0,0.0,0.0
2015-02-23 02:00:00,1.0,0.0,0.0
2015-02-23 03:00:00,1.0,0.0,0.0
2015-02-23 04:00:00,1.0,0.0,0.0
2015-02-23 05:00:00,1.0,0.0,0.0
2015-02-23 06:00:00,1.0,0.99392307,0.29694444444444446
2015-02-23 07:00:00,1.0,69.287285,1.0
2015-02-23 08:00:00,1.0,221.9903,1.0
2015-02-23 09:00:00,1.0,377.44537,1.0
2015-02-23 10:00:00,1.0,555.36035,1.0
2015-02-23 11:00:00,0.99,797.26514,1.0
2015-02-23 12:00:00,0.76,799.53644,1.0
2015-02-23 13:00:00,0.87,748.64075,1.0
2015-02-23 14:00:00,0.78,619.04,1.0
2015-02-23 15:00:00,0.1,446.62158,1.0
2015-02-23 16:00:00,0.02,242.01149,1.0
2015-02-23 17:00:00,0.12,38.06887,0.7586111111111111
2015-02-23 18:00:00,0.18,0.0,0.0
2015-02-23 19:00:00,0.04,0.0,0.0
2015-02-23 20:00:00,0.02,0.0,0.0
2015-02-23 21:00:00,0.01,0.0,0.0
2015-02-23 22:00:00,0.01,0.0,0.0
2015-02-23 23:00:00,0.0,0.0,0.0
2015-02-24 00:00:00,0.0,0.0,0.0
2015-02-24 01:00:00,0.0,0.0,0.0
2015-02-24 02:00:00,0.0,0.0,0.0
2015-02-24 03:00:00,0.0,0.0,0.0
2015-02-24 04:00:00,0.0,0.0,0.0
2015-02-24 05:00:00,0.0,0.0,0.0
2015-02-24 06:00:00,0.0,4.947102,0.3202777777777778
2015-02-24 07:00:00,0.0,190.21742,1.0
2015-02-24 08:00:00,0.0,437.32486,1.0
2015-02-24 09:00:00,0.0,647.86096,1.0
2015-02-24 10:00:00,0.0,801.29596,1.0
2015-02-24 11:00:00,0.0,887.79407,1.0
2015-02-24 12:00:00,0.0,890.96454,1.0
2015-02-24 13:00:00,0.0,822.39874,1.0
2015-02-24 14:00:00,0.0,681.75574,1.0
2015-02-24 15:00:00,0.0,484.38715,1.0
2015-02-24 16:00:00,0.0,251.18701,1.0
2015-02-24 17:00:00,0.0,40.852707,0.7772222222222223
2015-02-24 18:00:00,0.0,0.0,0.0
2015-02-24 19:00:00,0.1,0.0,0.0
2015-02-24 20:00:00,0.3,0.0,0.0
2015-02-24 21:00:00,0.48,0.0,0.0
2015-02-24 22:00:00,0.5,0.0,0.0
2015-02-24 23:00:00,0.7,0.0,0.0
2015-02-25 00:00:00,0.84,0.0,0.0
2015-02-25 01:00:00,0.9,0.0,0.0
2015-02-25 02:00:00,0.82,0.0,0.0
2015-02-25 03:00:00,0.7,0.0,0.0
2015-02-25 04:00:00,0.61,0.0,0.0
2015-02-25 05:00:00,0.71,0.0,0.0
2015-02-25 06:00:00,0.4,4.8219204,0.3438888888888889
2015-02-25 07:00:00,0.53,160.2376,1.0
2015-02-25 08:00:00,0.74,389.9317,1.0
2015-02-25 09:00:00,0.48,602.8557,1.0
2015-02-25 10:00:00,0.43,726.09064,1.0
2015-02-25 11:00:00,0.7,706.29584,1.0
2015-02-25 12:00:00,0.82,579.77435,1.0
2015-02-25 13:00:00,0.87,489.9369,1.0
2015-02-25 14:00:00,0.95,313.91293,1.0
2015-02-25 15:00:00,1.0,185.28123,1.0
2015-02-25 16:00:00,1.0,123.168365,1.0
2015-02-25 17:00:00,1.0,19.996351,0.7961111111111111
2015-02-25 18:00:00,1.0,0.0,0.0
2015-02-25 19:00:00,1.0,0.0,0.0
2015-02-25 20:00:00,1.0,0.0,0.0
2015-02-25 21:00:00,1.0,0.0,0.0
2015-02-25 22:00:00,1.0,0.0,0.0
2015-02-25 23:00:00,1.0,0.0,0.0
2015-02-26 00:00:00,1.0,0.0,0.0
2015-02-26 01:00:00,1.0,0.0,0.0
2015-02-26 02:00:00,1.0,0.0,0.0
2015-02-26 03:00:00,0.96,0.0,0.0
2015-02-26 04:00:00,0.97,0.0,0.0
2015-02-26 05:00:00,0.92,0.0,0.0
2015-02-26 06:00:00,0.88,3.9756923,0.36777777777777776
2015-02-26 07:00:00,0.72,138.98145,1.0
2015-02-26 08:00:00,0.67,342.01297,1.0
2015-02-26 09:00:00,0.67,571.26245,1.0
2015-02-26 10:00:00,0.71,721.3493,1.0
2015-02-26 11:00:00,0.95,762.9656,1.0
2015-02-26 12:00:00,0.97,610.3883,1.0
2015-02-26 13:00:00,1.0,526.79553,1.0
2015-02-26 14:00:00,1.0,371.1515,1.0
2015-02-26 15:00:00,1.0,204.18655,1.0
2015-02-26 16:00:00,1.0,98.39839,1.0
2015-02-26 17:00:00,1.0,16.896692,0.8144444444444444
2015-02-26 18:00:00,1.0,0.0,0.0
2015-02-26 19:00:00,1.0,0.0,0.0
2015-02-26 20:00:00,1.0,0.0,0.0
2015-02-26 21:00:00,0.99,0.0,0.0
2015-02-26 22:00:00,0.98,0.0,0.0
2015-02-26 23:00:00,0.97,0.0,0.0
2015-02-27 00:00:00,0.98,0.0,0.0
2015-02-27 01:00:00,0.99,0.0,0.0
2015-02-27 02:00:00,0.99,0.0,0.0
2015-02-27 03:00:00,0.98,0.0,0.0
2015-02-27 04:00:00,0.94,0.0,0.0
2015-02-27 05:00:00,0.89,0.0,0.0
2015-02-27 06:00:00,0.94,3.9756923,0.3913888888888889
2015-02-27 07:00:00,0.81,127.16524,1.0
2015-02-27 08:00:00,0.58,364.0182,1.0
2015-02-27 09:00:00,0.29,573.8773,1.0
2015-02-27 10:00:00,0.3,678.8497,1.0
2015-02-27 11:00:00,0.68,836.80554,1.0
2015-02-27 12:00:00,0.77,784.50287,1.0
2015-02-27 13:00:00,0.82,691.4313,1.0
2015-02-27 14:00:00,0.9,583.0468,1.0
2015-02-27 15:00:00,0.44,391.69376,1.0
2015-02-27 16:00:00,0.76,194.96222,1.0
2015-02-27 17:00:00,0.72,38.79274,0.8330555555555555
2015-02-27 18:00:00,0.8,0.0,0.0
2015-02-27 19:00:00,0.75,0.0,0.0
2015-02-27 20:00:00,0.6,0.0,0.0
2015-02-27 21:00:00,0.65,0.0,0.0
2015-02-27 22:00:00,0.72,0.0,0.0
2015-02-27 23:00:00,0.29,0.0,0.0
2015-02-28 00:00:00,0.07,0.0,0.0
2015-02-28 01:00:00,0.03,0.0,0.0
2015-02-28 02:00:00,0.0,0.0,0.0
2015-02-28 03:00:00,0.08,0.0,0.0
2015-02-28 04:00:00,0.0,0.0,0.0
2015-02-28 05:00:00,0.0,0.0,0.0
2015-02-28 06:00:00,0.1,11.545981,0.4152777777777778
2015-02-28 07:00:00,0.01,209.28746,1.0
2015-02-28 08:00:00,0.0,463.4082,1.0
2015-02-28 09:00:00,0.0,666.9175,1.0
2015-02-28 10:00:00,0.12,756.23236,1.0
2015-02-28 11:00:00,0.83,853.7078,1.0
2015-02-28 12:00:00,0.9,826.9254,1.0
2015-02-28 13:00:00,0.77,711.31305,1.0
2015-02-28 14:00:00,0.86,544.0648,1.0
2015-02-28 15:00:00,0.78,382.50592,1.0
2015-02-28 16:00:00,0.83,201.39632,1.0
2015-02-28 17:00:00,1.0,32.676933,0.8513888888888889
2015-02-28 18:00:00,1.0,0.0,0.0
2015-02-28 19:00:00,0.9,0.0,0.0
2015-02-28 20:00:00,0.66,0.0,0.0
2015-02-28 21:00:00,0.57,0.0,0.0
2015-02-28 22:00:00,0.56,0.0,0.0
2015-02-28 23:00:00,0.41,0.0,0.0
2015-03-01 00:00:00,0.06,0.0,0.0
2015-03-01 01:00:00,0.01,0.0,0.0
2015-03-01 02:00:00,0.07,0.0,0.0
2015-03-01 03:00:00,0.29,0.0,0.0
2015-03-01 04:00:00,0.11,0.0,0.0
2015-03-01 05:00:00,0.2,0.0,0.0
2015-03-01 06:00:00,0.19,12.281802,0.43916666666666665
2015-03-01 07:00:00,0.1,199.93983,1.0
2015-03-01 08:00:00,0.2,454.53162,1.0
2015-03-01 09:00:00,0.27,651.1112,1.0
2015-03-01 10:00:00,0.29,815.1891,1.0
2015-03-01 11:00:00,0.36,852.8644,1.0
2015-03-01 12:00:00,0.5,803.70905,1.0
2015-03-01 13:00:00,0.69,717.39154,1.0
2015-03-01 14:00:00,0.99,571.85785,1.0
2015-03-01 15:00:00,1.0,378.74097,1.0
2015-03-01 16:00:00,1.0,181.61658,1.0
2015-03-01 17:00:00,1.0,26.835924,0.8694444444444445
2015-03-01 18:00:00,1.0,0.0,0.0
2015-03-01 19:00:00,1.0,0.0,0.0
2015-03-01 20:00:00,0.99,0.0,0.0
2015-03-01 21:00:00,1.0,0.0,0.0
2015-03-01 22:00:00,1.0,0.0,0.0
2015-03-01 23:00:00,0.87,0.0,0.0
2015-03-02 00:00:00,0.97,0.0,0.0
2015-03-02 01:00:00,0.79,0.0,0.0
2015-03-02 02:00:00,0.16,0.0,0.0
2015-03-02 03:00:00,0.47,0.0,0.0
2015-03-02 04:00:00,0.35,0.0,0.0
2015-03-02 05:00:00,0.33,0.0,0.0
2015-03-02 06:00:00,0.0,14.39961,0.4636111111111111
2015-03-02 07:00:00,0.0,209.45448,1.0
2015-03-02 08:00:00,0.0,457.41046,1.0
2015-03-02 09:00:00,0.0,668.9016,1.0
2015-03-02 10:00:00,0.06,801.9692,1.0
2015-03-02 11:00:00,0.13,879.3835,1.0
2015-03-02 12:00:00,0.12,875.05884,1.0
2015-03-02 13:00:00,0.07,775.8843,1.0
2015-03-02 14:00:00,0.18,623.9975,1.0
2015-03-02 15:00:00,0.88,449.8989,1.0
2015-03-02 16:00:00,0.66,231.20973,1.0
2015-03-02 17:00:00,0.07,43.21625,0.8877777777777778
2015-03-02 18:00:00,0.41,0.0,0.0
2015-03-02 19:00:00,0.72,0.0,0.0
2015-03-02 20:00:00,0.98,0.0,0.0
2015-03-02 21:00:00,0.91,0.0,0.0
2015-03-02 22:00:00,1.0,0.0,0.0
2015-03-02 23:00:00,0.32,0.0,0.0
2015-03-03 00:00:00,0.04,0.0,0.0
2015-03-03 01:00:00,0.0,0.0,0.0
2015-03-03 02:00:00,0.0,0.0,0.0
2015-03-03 03:00:00,0.01,0.0,0.0
2015-03-03 04:00:00,0.0,0.0,0.0
2015-03-03 05:00:00,0.0,0.0,0.0
2015-03-03 06:00:00,0.0,17.379005,0.48833333333333334
2015-03-03 07:00:00,0.05,217.46533,1.0
2015-03-03 08:00:00,0.64,297.41675,1.0
2015-03-03 09:00:00,0.97,395.9846,1.0
2015-03-03 10:00:00,0.93,562.20013,1.0
2015-03-03 11:00:00,0.93,784.2987,1.0
2015-03-03 12:00:00,0.98,768.3179,1.0
2015-03-03 13:00:00,0.96,646.1078,1.0
2015-03-03 14:00:00,0.97,497.34964,1.0
2015-03-03 15:00:00,0.97,258.7742,1.0
2015-03-03 16:00:00,0.86,147.58687,1.0
2015-03-03 17:00:00,0.67,35.59705,0.9058333333333334
2015-03-03 18:00:00,0.72,0.0,0.0
2015-03-03 19:00:00,0.59,0.0,0.0
2015-03-03 20:00:00,0.81,0.0,0.0
2015-03-03 21:00:00,0.95,0.0,0.0
2015-03-03 22:00:00,0.96,0.0,0.0
2015-03-03 23:00:00,0.98,0.0,0.0
2015-03-04 00:00:00,1.0,0.0,0.0
2015-03-04 01:00:00,0.99,0.0,0.0
2015-03-04 02:00:00,0.99,0.0,0.0
2015-03-04 03:00:00,0.99,0.0,0.0
2015-03-04 04:00:00,0.98,0.0,0.0
2015-03-04 05:00:00,0.96,0.0,0.0
2015-03-04 06:00:00,0.99,12.3790455,0.5133333333333333
2015-03-04 07:00:00,0.98,163.59929,1.0
2015-03-04 08:00:00,0.8,385.88275,1.0
2015-03-04 09:00:00,0.88,625.3214,1.0
2015-03-04 10:00:00,0.92,774.12054,1.0
2015-03-04 11:00:00,0.93,868.0707,1.0
2015-03-04 12:00:00,0.97,654.4015,1.0
2015-03-04 13:00:00,0.71,618.56525,1.0
2015-03-04 14:00:00,0.65,621.75775,1.0
2015-03-04 15:00:00,0.68,459.56494,1.0
2015-03-04 16:00:00,0.77,257.29456,1.0
2015-03-04 17:00:00,0.22,50.1354,0.9236111111111112
2015-03-04 18:00:00,0.08,0.0,0.0
2015-03-04 19:00:00,0.06,0.0,0.0
2015-03-04 20:00:00,0.02,0.0,0.0
2015-03-04 21:00:00,0.05,0.0,0.0
2015-03-04 22:00:00,0.01,0.0,0.0
2015-03-04 23:00:00,0.0,0.0,0.0
2015-03-05 00:00:00,0.0,0.0,0.0
2015-03-05 01:00:00,0.0,0.0,0.0
2015-03-05 02:00:00,0.0,0.0,0.0
2015-03-05 03:00:00,0.0,0.0,0.0
2015-03-05 04:00:00,0.0,0.0,0.0
2015-03-05 05:00:00,0.0,0.0,0.0
2015-03-05 06:00:00,0.0,24.151384,0.5388888888888889
2015-03-05 07:00:00,0.0,246.85135,1.0
2015-03-05 08:00:00,0.0,496.02264,1.0
2015-03-05 09:00:00,0.11,697.72504,1.0
2015-03-05 10:00:00,0.88,805.5057,1.0
2015-03-05 11:00:00,0.97,880.7768,1.0
2015-03-05 12:00:00,0.89,884.1186,1.0
2015-03-05 13:00:00,0.88,827.9187,1.0
2015-03-05 14:00:00,0.87,679.0905,1.0
2015-03-05 15:00:00,0.66,494.31918,1.0
2015-03-05 16:00:00,0.14,279.9542,1.0
2015-03-05 17:00:00,0.0,60.73986,0.9416666666666667
2015-03-05 18:00:00,0.0,0.0,0.0
2015-03-05 19:00:00,0.19,0.0,0.0
2015-03-05 20:00:00,0.34,0.0,0.0
2015-03-05 21:00:00,0.37,0.0,0.0
2015-03-05 22:00:00,0.25,0.0,0.0
2015-03-05 23:00:00,0.13,0.0,0.0
2015-03-06 00:00:00,0.04,0.0,0.0
2015-03-06 01:00:00,0.1,0.0,0.0
2015-03-06 02:00:00,0.18,0.0,0.0
2015-03-06 03:00:00,0.02,0.0,0.0
2015-03-06 04:00:00,0.03,0.0,0.0
2015-03-06 05:00:00,0.08,0.0,0.0
2015-03-06 06:00:00,0.06,25.75841,0.5644444444444444
2015-03-06 07:00:00,0.0,244.58263,1.0
