time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-03-06 08:00:00,0.0,493.57626,1.0
2015-03-06 09:00:00,0.0,703.1497,1.0
2015-03-06 10:00:00,0.0,855.33026,1.0
2015-03-06 11:00:00,0.0,936.65344,1.0
2015-03-06 12:00:00,0.0,941.38947,1.0
2015-03-06 13:00:00,0.0,868.8833,1.0
2015-03-06 14:00:00,0.0,725.2247,1.0
2015-03-06 15:00:00,0.0,524.20966,1.0
2015-03-06 16:00:00,0.0,286.93463,1.0
2015-03-06 17:00:00,0.0,63.11375,0.9594444444444444
2015-03-06 18:00:00,0.0,0.0,0.0
2015-03-06 19:00:00,0.0,0.0,0.0
2015-03-06 20:00:00,0.0,0.0,0.0
2015-03-06 21:00:00,0.0,0.0,0.0
2015-03-06 22:00:00,0.0,0.0,0.0
2015-03-06 23:00:00,0.0,0.0,0.0
2015-03-07 00:00:00,0.0,0.0,0.0
2015-03-07 01:00:00,0.0,0.0,0.0
2015-03-07 02:00:00,0.0,0.0,0.0
2015-03-07 03:00:00,0.0,0.0,0.0
2015-03-07 04:00:00,0.0,0.0,0.0
2015-03-07 05:00:00,0.0,0.0,0.0
2015-03-07 06:00:00,0.0,28.27833,0.5902777777777778
2015-03-07 07:00:00,0.0,249.17578,1.0
2015-03-07 08:00:00,0.0,496.9686,1.0
2015-03-07 09:00:00,0.0,706.3393,1.0
2015-03-07 10:00:00,0.0,856.2519,1.0
2015-03-07 11:00:00,0.0,935.051,1.0
2015-03-07 12:00:00,0.0,939.8462,1.0
2015-03-07 13:00:00,0.0,866.4221,1.0
2015-03-07 14:00:00,0.0,723.86285,1.0
2015-03-07 15:00:00,0.0,524.0008,1.0
2015-03-07 16:00:00,0.0,288.04852,1.0
2015-03-07 17:00:00,0.0,64.46428,0.9772222222222222
2015-03-07 18:00:00,0.0,0.0,0.0
2015-03-07 19:00:00,0.0,0.0,0.0
2015-03-07 20:00:00,0.0,0.0,0.0
2015-03-07 21:00:00,0.04,0.0,0.0
2015-03-07 22:00:00,0.25,0.0,0.0
2015-03-07 23:00:00,0.29,0.0,0.0
2015-03-08 00:00:00,0.47,0.0,0.0
2015-03-08 01:00:00,0.52,0.0,0.0
2015-03-08 02:00:00,0.6,0.0,0.0
2015-03-08 03:00:00,0.72,0.0,0.0
2015-03-08 04:00:00,0.67,0.0,0.0
2015-03-08 05:00:00,0.66,0.0,0.0
2015-03-08 06:00:00,0.62,20.841303,0.6163888888888889
2015-03-08 07:00:00,0.4,199.12431,1.0
2015-03-08 08:00:00,0.28,428.78253,1.0
2015-03-08 09:00:00,0.37,639.5244,1.0
2015-03-08 10:00:00,0.52,800.5199,1.0
2015-03-08 11:00:00,0.71,902.17847,1.0
2015-03-08 12:00:00,0.67,895.5162,1.0
2015-03-08 13:00:00,0.74,830.18964,1.0
2015-03-08 14:00:00,0.76,666.2442,1.0
2015-03-08 15:00:00,0.34,484.92963,1.0
2015-03-08 16:00:00,0.19,249.12018,1.0
2015-03-08 17:00:00,0.16,62.906925,0.995
2015-03-08 18:00:00,0.03,0.0,0.0
2015-03-08 19:00:00,0.02,0.0,0.0
2015-03-08 20:00:00,0.05,0.0,0.0
2015-03-08 21:00:00,0.0,0.0,0.0
2015-03-08 22:00:00,0.0,0.0,0.0
2015-03-08 23:00:00,0.0,0.0,0.0
2015-03-09 00:00:00,0.0,0.0,0.0
2015-03-09 01:00:00,0.0,0.0,0.0
2015-03-09 02:00:00,0.0,0.0,0.0
2015-03-09 03:00:00,0.0,0.0,0.0
2015-03-09 04:00:00,0.0,0.0,0.0
2015-03-09 05:00:00,0.0,0.0,0.0
2015-03-09 06:00:00,0.0,35.040035,0.6427777777777778
2015-03-09 07:00:00,0.0,261.94247,1.0
2015-03-09 08:00:00,0.0,511.02713,1.0
2015-03-09 09:00:00,0.0,721.17413,1.0
2015-03-09 10:00:00,0.0,871.89984,1.0
2015-03-09 11:00:00,0.0,948.315,1.0
2015-03-09 12:00:00,0.0,951.9752,1.0
2015-03-09 13:00:00,0.0,878.3242,1.0
2015-03-09 14:00:00,0.0,733.3876,1.0
2015-03-09 15:00:00,0.01,532.4,1.0
2015-03-09 16:00:00,0.0,295.48486,1.0
2015-03-09 17:00:00,0.0,70.06449,1.0
2015-03-09 18:00:00,0.0,0.0,0.0125
2015-03-09 19:00:00,0.0,0.0,0.0
2015-03-09 20:00:00,0.0,0.0,0.0
2015-03-09 21:00:00,0.0,0.0,0.0
2015-03-09 22:00:00,0.0,0.0,0.0
2015-03-09 23:00:00,0.0,0.0,0.0
2015-03-10 00:00:00,0.0,0.0,0.0
2015-03-10 01:00:00,0.0,0.0,0.0
2015-03-10 02:00:00,0.0,0.0,0.0
2015-03-10 03:00:00,0.0,0.0,0.0
2015-03-10 04:00:00,0.0,0.0,0.0
2015-03-10 05:00:00,0.0,0.0,0.0
2015-03-10 06:00:00,0.0,37.31897,0.6691666666666667
2015-03-10 07:00:00,0.0,264.61087,1.0
2015-03-10 08:00:00,0.0,510.0326,1.0
2015-03-10 09:00:00,0.0,716.842,1.0
2015-03-10 10:00:00,0.0,865.52094,1.0
2015-03-10 11:00:00,0.0,941.9074,1.0
2015-03-10 12:00:00,0.0,944.5657,1.0
2015-03-10 13:00:00,0.0,872.2136,1.0
2015-03-10 14:00:00,0.0,730.9179,1.0
2015-03-10 15:00:00,0.01,532.28503,1.0
2015-03-10 16:00:00,0.0,297.62305,1.0
2015-03-10 17:00:00,0.0,72.21016,1.0
2015-03-10 18:00:00,0.0,0.0,0.03027777777777778
2015-03-10 19:00:00,0.0,0.0,0.0
2015-03-10 20:00:00,0.0,0.0,0.0
2015-03-10 21:00:00,0.0,0.0,0.0
2015-03-10 22:00:00,0.0,0.0,0.0
2015-03-10 23:00:00,0.0,0.0,0.0
2015-03-11 00:00:00,0.0,0.0,0.0
2015-03-11 01:00:00,0.0,0.0,0.0
2015-03-11 02:00:00,0.0,0.0,0.0
2015-03-11 03:00:00,0.0,0.0,0.0
2015-03-11 04:00:00,0.0,0.0,0.0
2015-03-11 05:00:00,0.0,0.0,0.0
2015-03-11 06:00:00,0.0,43.23163,0.6958333333333333
2015-03-11 07:00:00,0.12,277.39377,1.0
2015-03-11 08:00:00,0.0,528.1635,1.0
2015-03-11 09:00:00,0.0,738.07654,1.0
2015-03-11 10:00:00,0.21,887.2498,1.0
2015-03-11 11:00:00,0.05,963.13306,1.0
2015-03-11 12:00:00,0.99,930.09827,1.0
2015-03-11 13:00:00,1.0,829.9187,1.0
2015-03-11 14:00:00,1.0,675.8521,1.0
2015-03-11 15:00:00,1.0,463.514,1.0
2015-03-11 16:00:00,1.0,249.00381,1.0
2015-03-11 17:00:00,1.0,55.88343,1.0
2015-03-11 18:00:00,0.99,0.0,0.04777777777777778
2015-03-11 19:00:00,1.0,0.0,0.0
2015-03-11 20:00:00,1.0,0.0,0.0
2015-03-11 21:00:00,0.97,0.0,0.0
2015-03-11 22:00:00,0.99,0.0,0.0
2015-03-11 23:00:00,1.0,0.0,0.0
2015-03-12 00:00:00,0.98,0.0,0.0
2015-03-12 01:00:00,0.99,0.0,0.0
2015-03-12 02:00:00,1.0,0.0,0.0
2015-03-12 03:00:00,1.0,0.0,0.0
2015-03-12 04:00:00,1.0,0.0,0.0
2015-03-12 05:00:00,1.0,0.0,0.0
2015-03-12 06:00:00,1.0,18.69754,0.7225
2015-03-12 07:00:00,1.0,146.4088,1.0
2015-03-12 08:00:00,1.0,387.10562,1.0
2015-03-12 09:00:00,0.99,565.9138,1.0
2015-03-12 10:00:00,0.95,712.3683,1.0
2015-03-12 11:00:00,0.88,784.16833,1.0
2015-03-12 12:00:00,0.99,776.7133,1.0
2015-03-12 13:00:00,0.94,641.77783,1.0
2015-03-12 14:00:00,0.87,476.20923,1.0
2015-03-12 15:00:00,0.95,343.06152,1.0
2015-03-12 16:00:00,0.96,201.70074,1.0
2015-03-12 17:00:00,0.97,53.46108,1.0
2015-03-12 18:00:00,0.99,0.0,0.06527777777777778
2015-03-12 19:00:00,1.0,0.0,0.0
2015-03-12 20:00:00,1.0,0.0,0.0
2015-03-12 21:00:00,1.0,0.0,0.0
2015-03-12 22:00:00,0.99,0.0,0.0
2015-03-12 23:00:00,1.0,0.0,0.0
2015-03-13 00:00:00,0.99,0.0,0.0
2015-03-13 01:00:00,0.99,0.0,0.0
2015-03-13 02:00:00,0.98,0.0,0.0
2015-03-13 03:00:00,1.0,0.0,0.0
2015-03-13 04:00:00,0.99,0.0,0.0
2015-03-13 05:00:00,1.0,0.0,0.0
2015-03-13 06:00:00,1.0,15.902769,0.7491666666666666
2015-03-13 07:00:00,1.0,116.22088,1.0
2015-03-13 08:00:00,1.0,231.85881,1.0
2015-03-13 09:00:00,0.99,381.0704,1.0
2015-03-13 10:00:00,1.0,587.60266,1.0
2015-03-13 11:00:00,1.0,692.85876,1.0
2015-03-13 12:00:00,0.99,661.13525,1.0
2015-03-13 13:00:00,0.96,654.8695,1.0
2015-03-13 14:00:00,0.98,534.19836,1.0
2015-03-13 15:00:00,0.86,399.91354,1.0
2015-03-13 16:00:00,0.71,242.26569,1.0
2015-03-13 17:00:00,0.63,68.14084,1.0
2015-03-13 18:00:00,0.65,0.0,0.0825
2015-03-13 19:00:00,0.74,0.0,0.0
2015-03-13 20:00:00,0.73,0.0,0.0
2015-03-13 21:00:00,0.55,0.0,0.0
2015-03-13 22:00:00,0.34,0.0,0.0
2015-03-13 23:00:00,0.11,0.0,0.0
2015-03-14 00:00:00,0.01,0.0,0.0
2015-03-14 01:00:00,0.0,0.0,0.0
2015-03-14 02:00:00,0.0,0.0,0.0
2015-03-14 03:00:00,0.0,0.0,0.0
2015-03-14 04:00:00,0.0,0.0,0.0
2015-03-14 05:00:00,0.0,0.0,0.0
2015-03-14 06:00:00,0.0,52.63917,0.7758333333333334
2015-03-14 07:00:00,0.0,289.9861,1.0
2015-03-14 08:00:00,0.0,534.9754,1.0
2015-03-14 09:00:00,0.0,741.00604,1.0
2015-03-14 10:00:00,0.0,888.3991,1.0
2015-03-14 11:00:00,0.0,965.85736,1.0
2015-03-14 12:00:00,0.0,967.04095,1.0
2015-03-14 13:00:00,0.0,891.20544,1.0
2015-03-14 14:00:00,0.0,747.3189,1.0
2015-03-14 15:00:00,0.0,547.36505,1.0
2015-03-14 16:00:00,0.03,310.35175,1.0
2015-03-14 17:00:00,0.75,80.69868,1.0
2015-03-14 18:00:00,0.66,0.0,0.1
2015-03-14 19:00:00,0.28,0.0,0.0
2015-03-14 20:00:00,0.46,0.0,0.0
2015-03-14 21:00:00,0.02,0.0,0.0
2015-03-14 22:00:00,0.0,0.0,0.0
2015-03-14 23:00:00,0.07,0.0,0.0
2015-03-15 00:00:00,0.41,0.0,0.0
2015-03-15 01:00:00,0.46,0.0,0.0
2015-03-15 02:00:00,0.67,0.0,0.0
2015-03-15 03:00:00,0.5,0.0,0.0
2015-03-15 04:00:00,0.47,0.0,0.0
2015-03-15 05:00:00,0.47,0.0,0.0
2015-03-15 06:00:00,0.0,52.85706,0.8025
2015-03-15 07:00:00,0.34,280.66525,1.0
2015-03-15 08:00:00,0.0,516.5151,1.0
2015-03-15 09:00:00,0.0,715.1179,1.0
2015-03-15 10:00:00,0.0,856.96124,1.0
2015-03-15 11:00:00,0.0,934.88934,1.0
2015-03-15 12:00:00,0.0,935.3682,1.0
2015-03-15 13:00:00,0.0,860.9906,1.0
2015-03-15 14:00:00,0.0,720.85394,1.0
2015-03-15 15:00:00,0.0,527.0007,1.0
2015-03-15 16:00:00,0.0,299.2911,1.0
2015-03-15 17:00:00,0.0,78.35204,1.0
2015-03-15 18:00:00,0.0,0.0,0.11722222222222223
2015-03-15 19:00:00,0.0,0.0,0.0
2015-03-15 20:00:00,0.01,0.0,0.0
2015-03-15 21:00:00,0.65,0.0,0.0
2015-03-15 22:00:00,1.0,0.0,0.0
2015-03-15 23:00:00,1.0,0.0,0.0
2015-03-16 00:00:00,1.0,0.0,0.0
2015-03-16 01:00:00,0.32,0.0,0.0
2015-03-16 02:00:00,0.04,0.0,0.0
2015-03-16 03:00:00,0.25,0.0,0.0
2015-03-16 04:00:00,0.7,0.0,0.0
2015-03-16 05:00:00,0.91,0.0,0.0
2015-03-16 06:00:00,0.01,58.771854,0.8291666666666667
2015-03-16 07:00:00,0.0,291.71786,1.0
2015-03-16 08:00:00,0.06,531.9047,1.0
2015-03-16 09:00:00,0.06,732.55444,1.0
2015-03-16 10:00:00,0.0,876.5328,1.0
2015-03-16 11:00:00,0.0,944.98395,1.0
2015-03-16 12:00:00,0.0,942.9436,1.0
2015-03-16 13:00:00,0.0,866.16016,1.0
2015-03-16 14:00:00,0.0,722.9477,1.0
2015-03-16 15:00:00,0.0,527.9237,1.0
2015-03-16 16:00:00,0.0,299.40564,1.0
2015-03-16 17:00:00,0.0,79.499664,1.0
2015-03-16 18:00:00,0.0,0.0,0.13444444444444445
2015-03-16 19:00:00,0.02,0.0,0.0
2015-03-16 20:00:00,0.03,0.0,0.0
2015-03-16 21:00:00,0.66,0.0,0.0
2015-03-16 22:00:00,1.0,0.0,0.0
2015-03-16 23:00:00,1.0,0.0,0.0
2015-03-17 00:00:00,1.0,0.0,0.0
2015-03-17 01:00:00,1.0,0.0,0.0
2015-03-17 02:00:00,0.98,0.0,0.0
2015-03-17 03:00:00,0.88,0.0,0.0
2015-03-17 04:00:00,0.95,0.0,0.0
2015-03-17 05:00:00,0.92,0.0,0.0
2015-03-17 06:00:00,0.96,18.452784,0.8558333333333333
2015-03-17 07:00:00,0.88,157.7506,1.0
2015-03-17 08:00:00,0.73,334.37823,1.0
2015-03-17 09:00:00,0.61,494.46198,1.0
2015-03-17 10:00:00,0.66,669.15594,1.0
2015-03-17 11:00:00,0.46,784.3567,1.0
2015-03-17 12:00:00,0.38,820.5039,1.0
2015-03-17 13:00:00,0.03,840.917,1.0
2015-03-17 14:00:00,0.02,681.36,1.0
2015-03-17 15:00:00,0.02,501.68054,1.0
2015-03-17 16:00:00,0.01,293.43365,1.0
2015-03-17 17:00:00,0.11,78.3649,1.0
2015-03-17 18:00:00,0.21,0.0,0.15166666666666667
2015-03-17 19:00:00,0.31,0.0,0.0
2015-03-17 20:00:00,0.44,0.0,0.0
2015-03-17 21:00:00,0.56,0.0,0.0
2015-03-17 22:00:00,0.64,0.0,0.0
2015-03-17 23:00:00,0.57,0.0,0.0
2015-03-18 00:00:00,0.45,0.0,0.0
2015-03-18 01:00:00,0.4,0.0,0.0
2015-03-18 02:00:00,0.41,0.0,0.0
2015-03-18 03:00:00,0.56,0.0,0.0
2015-03-18 04:00:00,0.75,0.0,0.0
2015-03-18 05:00:00,0.85,0.0,0.0
2015-03-18 06:00:00,0.91,47.517227,0.8825
2015-03-18 07:00:00,0.98,226.15152,1.0
2015-03-18 08:00:00,0.99,389.6684,1.0
2015-03-18 09:00:00,0.99,444.1899,1.0
2015-03-18 10:00:00,0.98,471.364,1.0
2015-03-18 11:00:00,0.99,513.4204,1.0
2015-03-18 12:00:00,0.99,515.2939,1.0
2015-03-18 13:00:00,0.98,420.60245,1.0
2015-03-18 14:00:00,1.0,289.1182,1.0
2015-03-18 15:00:00,0.99,206.08595,1.0
2015-03-18 16:00:00,1.0,88.66575,1.0
2015-03-18 17:00:00,1.0,29.87967,1.0
2015-03-18 18:00:00,1.0,0.0,0.1686111111111111
2015-03-18 19:00:00,1.0,0.0,0.0
2015-03-18 20:00:00,1.0,0.0,0.0
2015-03-18 21:00:00,1.0,0.0,0.0
2015-03-18 22:00:00,1.0,0.0,0.0
2015-03-18 23:00:00,1.0,0.0,0.0
2015-03-19 00:00:00,1.0,0.0,0.0
2015-03-19 01:00:00,1.0,0.0,0.0
2015-03-19 02:00:00,1.0,0.0,0.0
2015-03-19 03:00:00,1.0,0.0,0.0
2015-03-19 04:00:00,1.0,0.0,0.0
2015-03-19 05:00:00,1.0,0.0,0.0
2015-03-19 06:00:00,1.0,18.644466,0.9088888888888889
2015-03-19 07:00:00,1.0,73.36815,1.0
2015-03-19 08:00:00,1.0,171.6012,1.0
2015-03-19 09:00:00,1.0,254.68945,1.0
2015-03-19 10:00:00,1.0,287.79468,1.0
2015-03-19 11:00:00,0.98,450.01617,1.0
2015-03-19 12:00:00,0.97,467.02808,1.0
2015-03-19 13:00:00,1.0,440.0134,1.0
2015-03-19 14:00:00,0.81,436.2841,1.0
2015-03-19 15:00:00,0.77,350.9033,1.0
2015-03-19 16:00:00,0.76,210.65186,1.0
2015-03-19 17:00:00,0.6,82.36254,1.0
2015-03-19 18:00:00,0.65,0.0,0.18583333333333332
2015-03-19 19:00:00,0.35,0.0,0.0
2015-03-19 20:00:00,0.28,0.0,0.0
2015-03-19 21:00:00,0.18,0.0,0.0
2015-03-19 22:00:00,0.05,0.0,0.0
2015-03-19 23:00:00,0.02,0.0,0.0
2015-03-20 00:00:00,0.0,0.0,0.0
2015-03-20 01:00:00,0.0,0.0,0.0
2015-03-20 02:00:00,0.0,0.0,0.0
2015-03-20 03:00:00,0.0,0.0,0.0
2015-03-20 04:00:00,0.0,0.0,0.0
2015-03-20 05:00:00,0.0,0.0,0.0
2015-03-20 06:00:00,0.0,79.38629,0.935
2015-03-20 07:00:00,0.0,327.57126,1.0
2015-03-20 08:00:00,0.0,564.95154,1.0
2015-03-20 09:00:00,0.0,776.63135,1.0
2015-03-20 10:00:00,0.0,919.89734,1.0
2015-03-20 11:00:00,0.0,993.6198,1.0
2015-03-20 12:00:00,0.0,990.1645,1.0
2015-03-20 13:00:00,0.0,912.99725,1.0
2015-03-20 14:00:00,0.0,767.0158,1.0
2015-03-20 15:00:00,0.0,564.25995,1.0
2015-03-20 16:00:00,0.0,327.94318,1.0
2015-03-20 17:00:00,0.0,94.665344,1.0
2015-03-20 18:00:00,0.0,0.0,0.20277777777777778
2015-03-20 19:00:00,0.0,0.0,0.0
2015-03-20 20:00:00,0.0,0.0,0.0
2015-03-20 21:00:00,0.0,0.0,0.0
2015-03-20 22:00:00,0.0,0.0,0.0
2015-03-20 23:00:00,0.0,0.0,0.0
2015-03-21 00:00:00,0.0,0.0,0.0
2015-03-21 01:00:00,0.0,0.0,0.0
2015-03-21 02:00:00,0.0,0.0,0.0
2015-03-21 03:00:00,0.0,0.0,0.0
2015-03-21 04:00:00,0.0,0.0,0.0
2015-03-21 05:00:00,0.0,0.0,0.0
2015-03-21 06:00:00,0.0,82.50426,0.9611111111111111
2015-03-21 07:00:00,0.0,325.45978,1.0
2015-03-21 08:00:00,0.0,567.23145,1.0
2015-03-21 09:00:00,0.0,768.0142,1.0
2015-03-21 10:00:00,0.0,909.1301,1.0
2015-03-21 11:00:00,0.0,978.4867,1.0
2015-03-21 12:00:00,0.0,975.2703,1.0
2015-03-21 13:00:00,0.03,898.47894,1.0
2015-03-21 14:00:00,0.2,748.8663,1.0
2015-03-21 15:00:00,0.43,540.0187,1.0
2015-03-21 16:00:00,0.61,289.2758,1.0
2015-03-21 17:00:00,0.21,91.768524,1.0
2015-03-21 18:00:00,0.06,0.0,0.21972222222222224
2015-03-21 19:00:00,0.02,0.0,0.0
2015-03-21 20:00:00,0.0,0.0,0.0
2015-03-21 21:00:00,0.0,0.0,0.0
2015-03-21 22:00:00,0.01,0.0,0.0
2015-03-21 23:00:00,0.05,0.0,0.0
2015-03-22 00:00:00,0.01,0.0,0.0
2015-03-22 01:00:00,0.0,0.0,0.0
2015-03-22 02:00:00,0.0,0.0,0.0
2015-03-22 03:00:00,0.08,0.0,0.0
2015-03-22 04:00:00,0.42,0.0,0.0
2015-03-22 05:00:00,0.5,0.0,0.0
2015-03-22 06:00:00,0.53,84.0666,0.9875
2015-03-22 07:00:00,0.44,318.07425,1.0
2015-03-22 08:00:00,0.32,556.6588,1.0
2015-03-22 09:00:00,0.34,745.2903,1.0
2015-03-22 10:00:00,0.31,822.815,1.0
2015-03-22 11:00:00,0.31,922.5254,1.0
2015-03-22 12:00:00,0.47,847.2739,1.0
2015-03-22 13:00:00,0.39,760.34894,1.0
2015-03-22 14:00:00,0.72,625.68445,1.0
2015-03-22 15:00:00,0.85,454.07245,1.0
2015-03-22 16:00:00,1.0,257.01688,1.0
2015-03-22 17:00:00,1.0,84.47986,1.0
2015-03-22 18:00:00,1.0,0.0,0.23666666666666666
2015-03-22 19:00:00,0.98,0.0,0.0
2015-03-22 20:00:00,0.98,0.0,0.0
2015-03-22 21:00:00,0.96,0.0,0.0
2015-03-22 22:00:00,0.8,0.0,0.0
2015-03-22 23:00:00,0.78,0.0,0.0
2015-03-23 00:00:00,0.56,0.0,0.0
2015-03-23 01:00:00,0.6,0.0,0.0
2015-03-23 02:00:00,0.88,0.0,0.0
2015-03-23 03:00:00,0.96,0.0,0.0
2015-03-23 04:00:00,0.99,0.0,0.0
2015-03-23 05:00:00,0.98,0.0,0.014166666666666666
2015-03-23 06:00:00,0.98,52.09147,1.0
2015-03-23 07:00:00,0.99,218.96451,1.0
2015-03-23 08:00:00,0.61,400.36566,1.0
2015-03-23 09:00:00,0.09,719.94684,1.0
2015-03-23 10:00:00,0.21,877.6478,1.0
2015-03-23 11:00:00,0.18,953.8458,1.0
2015-03-23 12:00:00,0.32,909.9967,1.0
2015-03-23 13:00:00,0.32,818.12537,1.0
2015-03-23 14:00:00,0.61,677.39044,1.0
2015-03-23 15:00:00,0.64,484.7469,1.0
2015-03-23 16:00:00,0.73,225.83028,1.0
2015-03-23 17:00:00,0.76,78.28865,1.0
2015-03-23 18:00:00,0.83,0.0,0.2536111111111111
2015-03-23 19:00:00,0.74,0.0,0.0
2015-03-23 20:00:00,0.93,0.0,0.0
2015-03-23 21:00:00,0.99,0.0,0.0
2015-03-23 22:00:00,0.9,0.0,0.0
2015-03-23 23:00:00,0.79,0.0,0.0
2015-03-24 00:00:00,0.91,0.0,0.0
2015-03-24 01:00:00,0.93,0.0,0.0
2015-03-24 02:00:00,0.94,0.0,0.0
2015-03-24 03:00:00,0.71,0.0,0.0
2015-03-24 04:00:00,0.54,0.0,0.0
2015-03-24 05:00:00,0.24,0.0,0.04083333333333333
2015-03-24 06:00:00,0.05,92.55855,1.0
2015-03-24 07:00:00,0.06,336.38608,1.0
2015-03-24 08:00:00,0.03,562.276,1.0
2015-03-24 09:00:00,0.0,774.71564,1.0
2015-03-24 10:00:00,0.04,911.5457,1.0
2015-03-24 11:00:00,0.08,957.47345,1.0
2015-03-24 12:00:00,0.12,955.07764,1.0
2015-03-24 13:00:00,0.14,898.9592,1.0
2015-03-24 14:00:00,0.34,741.70184,1.0
2015-03-24 15:00:00,0.47,524.51166,1.0
2015-03-24 16:00:00,0.41,317.63647,1.0
2015-03-24 17:00:00,0.28,96.22875,1.0
2015-03-24 18:00:00,0.01,0.99544233,0.27055555555555555
2015-03-24 19:00:00,0.0,0.0,0.0
2015-03-24 20:00:00,0.0,0.0,0.0
2015-03-24 21:00:00,0.01,0.0,0.0
2015-03-24 22:00:00,0.04,0.0,0.0
2015-03-24 23:00:00,0.4,0.0,0.0
2015-03-25 00:00:00,0.55,0.0,0.0
2015-03-25 01:00:00,0.74,0.0,0.0
2015-03-25 02:00:00,0.69,0.0,0.0
2015-03-25 03:00:00,0.74,0.0,0.0
2015-03-25 04:00:00,0.89,0.0,0.0
2015-03-25 05:00:00,0.99,0.0,0.06777777777777778
2015-03-25 06:00:00,0.91,16.350573,1.0
2015-03-25 07:00:00,0.95,84.24499,1.0
2015-03-25 08:00:00,1.0,106.29382,1.0
2015-03-25 09:00:00,1.0,196.01582,1.0
2015-03-25 10:00:00,1.0,375.89764,1.0
2015-03-25 11:00:00,0.98,399.86612,1.0
2015-03-25 12:00:00,0.91,338.42206,1.0
2015-03-25 13:00:00,0.83,666.80176,1.0
2015-03-25 14:00:00,0.57,522.3058,1.0
2015-03-25 15:00:00,0.62,440.54474,1.0
2015-03-25 16:00:00,0.32,270.18082,1.0
2015-03-25 17:00:00,0.39,95.824265,1.0
2015-03-25 18:00:00,0.38,1.9893655,0.2872222222222222
2015-03-25 19:00:00,0.19,0.0,0.0
2015-03-25 20:00:00,0.14,0.0,0.0
2015-03-25 21:00:00,0.05,0.0,0.0
2015-03-25 22:00:00,0.03,0.0,0.0
2015-03-25 23:00:00,0.0,0.0,0.0
2015-03-26 00:00:00,0.13,0.0,0.0
2015-03-26 01:00:00,0.01,0.0,0.0
2015-03-26 02:00:00,0.0,0.0,0.0
2015-03-26 03:00:00,0.0,0.0,0.0
2015-03-26 04:00:00,0.0,0.0,0.0
2015-03-26 05:00:00,0.0,0.0,0.09472222222222222
2015-03-26 06:00:00,0.04,102.657196,1.0
2015-03-26 07:00:00,0.0,332.37906,1.0
2015-03-26 08:00:00,0.19,570.7356,1.0
2015-03-26 09:00:00,0.47,768.568,1.0
2015-03-26 10:00:00,0.29,907.5603,1.0
2015-03-26 11:00:00,0.46,984.04474,1.0
2015-03-26 12:00:00,0.58,953.98914,1.0
2015-03-26 13:00:00,0.8,859.4551,1.0
2015-03-26 14:00:00,0.62,599.96106,1.0
2015-03-26 15:00:00,0.9,424.49,1.0
2015-03-26 16:00:00,0.87,278.38458,1.0
2015-03-26 17:00:00,0.85,83.013435,1.0
2015-03-26 18:00:00,0.96,1.9878461,0.30416666666666664
2015-03-26 19:00:00,0.97,0.0,0.0
2015-03-26 20:00:00,0.86,0.0,0.0
2015-03-26 21:00:00,0.84,0.0,0.0
2015-03-26 22:00:00,0.8,0.0,0.0
2015-03-26 23:00:00,0.52,0.0,0.0
2015-03-27 00:00:00,0.16,0.0,0.0
2015-03-27 01:00:00,0.16,0.0,0.0
2015-03-27 02:00:00,0.21,0.0,0.0
2015-03-27 03:00:00,0.03,0.0,0.0
2015-03-27 04:00:00,0.0,0.0,0.0
2015-03-27 05:00:00,0.06,0.0,0.12194444444444444
2015-03-27 06:00:00,0.0,103.06686,1.0
2015-03-27 07:00:00,0.0,341.60208,1.0
2015-03-27 08:00:00,0.0,574.94073,1.0
2015-03-27 09:00:00,0.0,770.39435,1.0
2015-03-27 10:00:00,0.0,906.9803,1.0
2015-03-27 11:00:00,0.0,973.20905,1.0
2015-03-27 12:00:00,0.0,960.47296,1.0
2015-03-27 13:00:00,0.0,834.5711,1.0
2015-03-27 14:00:00,0.22,699.9267,1.0
2015-03-27 15:00:00,0.27,537.2625,1.0
2015-03-27 16:00:00,0.31,323.98535,1.0
2015-03-27 17:00:00,0.37,100.99745,1.0
2015-03-27 18:00:00,0.18,2.9832883,0.32083333333333336
