time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-03-27 19:00:00,0.15,0.0,0.0
2015-03-27 20:00:00,0.16,0.0,0.0
2015-03-27 21:00:00,0.02,0.0,0.0
2015-03-27 22:00:00,0.0,0.0,0.0
2015-03-27 23:00:00,0.0,0.0,0.0
2015-03-28 00:00:00,0.0,0.0,0.0
2015-03-28 01:00:00,0.0,0.0,0.0
2015-03-28 02:00:00,0.0,0.0,0.0
2015-03-28 03:00:00,0.0,0.0,0.0
2015-03-28 04:00:00,0.0,0.0,0.0
2015-03-28 05:00:00,0.0,0.0,0.14888888888888888
2015-03-28 06:00:00,0.0,111.80175,1.0
2015-03-28 07:00:00,0.0,352.27307,1.0
2015-03-28 08:00:00,0.0,588.0118,1.0
2015-03-28 09:00:00,0.0,784.41,1.0
2015-03-28 10:00:00,0.0,922.85767,1.0
2015-03-28 11:00:00,0.0,987.8754,1.0
2015-03-28 12:00:00,0.0,981.46643,1.0
2015-03-28 13:00:00,0.02,900.01807,1.0
2015-03-28 14:00:00,0.0,755.29596,1.0
2015-03-28 15:00:00,0.02,564.58997,1.0
2015-03-28 16:00:00,0.0,328.98648,1.0
2015-03-28 17:00:00,0.08,104.399345,1.0
2015-03-28 18:00:00,0.07,1.9908847,0.3377777777777778
2015-03-28 19:00:00,0.02,0.0,0.0
2015-03-28 20:00:00,0.18,0.0,0.0
2015-03-28 21:00:00,0.14,0.0,0.0
2015-03-28 22:00:00,0.02,0.0,0.0
2015-03-28 23:00:00,0.0,0.0,0.0
2015-03-29 00:00:00,0.0,0.0,0.0
2015-03-29 01:00:00,0.0,0.0,0.0
2015-03-29 02:00:00,0.0,0.0,0.0
2015-03-29 03:00:00,0.0,0.0,0.0
2015-03-29 04:00:00,0.0,0.0,0.0
2015-03-29 05:00:00,0.0,0.0,0.1761111111111111
2015-03-29 06:00:00,0.0,117.22614,1.0
2015-03-29 07:00:00,0.0,355.78296,1.0
2015-03-29 08:00:00,0.0,591.07794,1.0
2015-03-29 09:00:00,0.0,789.6846,1.0
2015-03-29 10:00:00,0.0,927.06494,1.0
2015-03-29 11:00:00,0.0,996.3966,1.0
2015-03-29 12:00:00,0.0,991.01935,1.0
2015-03-29 13:00:00,0.01,903.96643,1.0
2015-03-29 14:00:00,0.0,766.0979,1.0
2015-03-29 15:00:00,0.02,566.52423,1.0
2015-03-29 16:00:00,0.01,333.98184,1.0
2015-03-29 17:00:00,0.0,106.507866,1.0
2015-03-29 18:00:00,0.0,2.9848075,0.35444444444444445
2015-03-29 19:00:00,0.0,0.0,0.0
2015-03-29 20:00:00,0.0,0.0,0.0
2015-03-29 21:00:00,0.0,0.0,0.0
2015-03-29 22:00:00,0.01,0.0,0.0
2015-03-29 23:00:00,0.08,0.0,0.0
2015-03-30 00:00:00,0.07,0.0,0.0
2015-03-30 01:00:00,0.03,0.0,0.0
2015-03-30 02:00:00,0.0,0.0,0.0
2015-03-30 03:00:00,0.0,0.0,0.0
2015-03-30 04:00:00,0.0,0.0,0.0
2015-03-30 05:00:00,0.01,0.0,0.20305555555555554
2015-03-30 06:00:00,0.05,122.56469,1.0
2015-03-30 07:00:00,0.23,362.9202,1.0
2015-03-30 08:00:00,0.43,596.8439,1.0
2015-03-30 09:00:00,0.63,737.08075,1.0
2015-03-30 10:00:00,0.46,931.40656,1.0
2015-03-30 11:00:00,0.4,996.22235,1.0
2015-03-30 12:00:00,0.31,960.39777,1.0
2015-03-30 13:00:00,0.3,895.871,1.0
2015-03-30 14:00:00,0.41,708.84576,1.0
2015-03-30 15:00:00,0.13,489.17877,1.0
2015-03-30 16:00:00,0.2,304.93137,1.0
2015-03-30 17:00:00,0.2,106.822334,1.0
2015-03-30 18:00:00,0.02,2.9848075,0.3711111111111111
2015-03-30 19:00:00,0.0,0.0,0.0
2015-03-30 20:00:00,0.0,0.0,0.0
2015-03-30 21:00:00,0.0,0.0,0.0
2015-03-30 22:00:00,0.0,0.0,0.0
2015-03-30 23:00:00,0.0,0.0,0.0
2015-03-31 00:00:00,0.0,0.0,0.0
2015-03-31 01:00:00,0.0,0.0,0.0
2015-03-31 02:00:00,0.0,0.0,0.0
2015-03-31 03:00:00,0.0,0.0,0.0
2015-03-31 04:00:00,0.0,0.0,0.0
2015-03-31 05:00:00,0.0,0.0,0.23027777777777778
2015-03-31 06:00:00,0.0,126.82977,1.0
2015-03-31 07:00:00,0.0,368.38483,1.0
2015-03-31 08:00:00,0.0,604.4053,1.0
2015-03-31 09:00:00,0.0,799.3811,1.0
2015-03-31 10:00:00,0.0,937.5948,1.0
2015-03-31 11:00:00,0.21,1005.83307,1.0
2015-03-31 12:00:00,0.53,983.83185,1.0
2015-03-31 13:00:00,0.55,844.72174,1.0
2015-03-31 14:00:00,0.54,743.1033,1.0
2015-03-31 15:00:00,0.31,542.78046,1.0
2015-03-31 16:00:00,0.66,314.97116,1.0
2015-03-31 17:00:00,0.69,104.78363,1.0
2015-03-31 18:00:00,0.53,3.978731,0.3877777777777778
2015-03-31 19:00:00,0.63,0.0,0.0
2015-03-31 20:00:00,0.79,0.0,0.0
2015-03-31 21:00:00,0.29,0.0,0.0
2015-03-31 22:00:00,0.02,0.0,0.0
2015-03-31 23:00:00,0.0,0.0,0.0
2015-04-01 00:00:00,0.0,0.0,0.0
2015-04-01 01:00:00,0.02,0.0,0.0
2015-04-01 02:00:00,0.02,0.0,0.0
2015-04-01 03:00:00,0.58,0.0,0.0
2015-04-01 04:00:00,0.84,0.0,0.0
2015-04-01 05:00:00,0.78,0.0,0.25722222222222224
2015-04-01 06:00:00,0.82,105.89833,1.0
2015-04-01 07:00:00,0.66,293.3781,1.0
2015-04-01 08:00:00,0.47,552.3775,1.0
2015-04-01 09:00:00,0.13,775.9418,1.0
2015-04-01 10:00:00,0.35,723.33746,1.0
2015-04-01 11:00:00,0.62,857.9751,1.0
2015-04-01 12:00:00,0.48,714.8966,1.0
2015-04-01 13:00:00,0.4,683.4273,1.0
2015-04-01 14:00:00,0.8,614.34357,1.0
2015-04-01 15:00:00,0.83,379.55557,1.0
2015-04-01 16:00:00,0.99,179.42026,1.0
2015-04-01 17:00:00,0.94,91.33125,1.0
2015-04-01 18:00:00,0.13,3.978731,0.40444444444444444
2015-04-01 19:00:00,0.0,0.0,0.0
2015-04-01 20:00:00,0.0,0.0,0.0
2015-04-01 21:00:00,0.43,0.0,0.0
2015-04-01 22:00:00,0.73,0.0,0.0
2015-04-01 23:00:00,0.91,0.0,0.0
2015-04-02 00:00:00,0.95,0.0,0.0
2015-04-02 01:00:00,0.95,0.0,0.0
2015-04-02 02:00:00,1.0,0.0,0.0
2015-04-02 03:00:00,1.0,0.0,0.0
2015-04-02 04:00:00,1.0,0.0,0.0
2015-04-02 05:00:00,0.99,0.99392307,0.2841666666666667
2015-04-02 06:00:00,1.0,60.159893,1.0
2015-04-02 07:00:00,1.0,156.07683,1.0
2015-04-02 08:00:00,1.0,209.55923,1.0
2015-04-02 09:00:00,0.99,364.68326,1.0
2015-04-02 10:00:00,0.94,729.8497,1.0
2015-04-02 11:00:00,0.76,719.1268,1.0
2015-04-02 12:00:00,0.95,362.55743,1.0
2015-04-02 13:00:00,0.95,280.5672,1.0
2015-04-02 14:00:00,0.93,263.74847,1.0
2015-04-02 15:00:00,0.64,364.4618,1.0
2015-04-02 16:00:00,0.84,191.25365,1.0
2015-04-02 17:00:00,0.85,66.75297,1.0
2015-04-02 18:00:00,0.92,3.9772115,0.4211111111111111
2015-04-02 19:00:00,0.97,0.0,0.0
2015-04-02 20:00:00,1.0,0.0,0.0
2015-04-02 21:00:00,1.0,0.0,0.0
2015-04-02 22:00:00,1.0,0.0,0.0
2015-04-02 23:00:00,1.0,0.0,0.0
2015-04-03 00:00:00,0.99,0.0,0.0
2015-04-03 01:00:00,0.96,0.0,0.0
2015-04-03 02:00:00,0.97,0.0,0.0
2015-04-03 03:00:00,0.98,0.0,0.0
2015-04-03 04:00:00,0.99,0.0,0.0
2015-04-03 05:00:00,0.98,1.9878461,0.31083333333333335
2015-04-03 06:00:00,0.87,119.62439,1.0
2015-04-03 07:00:00,0.53,370.41513,1.0
2015-04-03 08:00:00,0.36,615.7534,1.0
2015-04-03 09:00:00,0.3,787.32904,1.0
2015-04-03 10:00:00,0.14,851.9893,1.0
2015-04-03 11:00:00,0.34,979.9073,1.0
2015-04-03 12:00:00,0.36,951.859,1.0
2015-04-03 13:00:00,0.04,902.76666,1.0
2015-04-03 14:00:00,0.02,794.341,1.0
2015-04-03 15:00:00,0.0,604.6302,1.0
2015-04-03 16:00:00,0.0,367.97226,1.0
2015-04-03 17:00:00,0.0,128.703,1.0
2015-04-03 18:00:00,0.0,4.9756923,0.43777777777777777
2015-04-03 19:00:00,0.0,0.0,0.0
2015-04-03 20:00:00,0.0,0.0,0.0
2015-04-03 21:00:00,0.0,0.0,0.0
2015-04-03 22:00:00,0.0,0.0,0.0
2015-04-03 23:00:00,0.0,0.0,0.0
2015-04-04 00:00:00,0.0,0.0,0.0
2015-04-04 01:00:00,0.0,0.0,0.0
2015-04-04 02:00:00,0.0,0.0,0.0
2015-04-04 03:00:00,0.0,0.0,0.0
2015-04-04 04:00:00,0.0,0.0,0.0
2015-04-04 05:00:00,0.0,4.611012,0.3372222222222222
2015-04-04 06:00:00,0.0,158.39334,1.0
2015-04-04 07:00:00,0.0,411.79727,1.0
2015-04-04 08:00:00,0.0,653.0834,1.0
2015-04-04 09:00:00,0.0,850.54083,1.0
2015-04-04 10:00:00,0.0,988.22125,1.0
2015-04-04 11:00:00,0.0,1050.7562,1.0
2015-04-04 12:00:00,0.0,1039.6418,1.0
2015-04-04 13:00:00,0.0,955.47186,1.0
2015-04-04 14:00:00,0.0,805.13214,1.0
2015-04-04 15:00:00,0.0,602.5847,1.0
2015-04-04 16:00:00,0.01,365.12985,1.0
2015-04-04 17:00:00,0.14,128.3133,1.0
2015-04-04 18:00:00,0.18,4.9756923,0.45444444444444443
2015-04-04 19:00:00,0.01,0.0,0.0
2015-04-04 20:00:00,0.0,0.0,0.0
2015-04-04 21:00:00,0.0,0.0,0.0
2015-04-04 22:00:00,0.0,0.0,0.0
2015-04-04 23:00:00,0.0,0.0,0.0
2015-04-05 00:00:00,0.0,0.0,0.0
2015-04-05 01:00:00,0.0,0.0,0.0
2015-04-05 02:00:00,0.0,0.0,0.0
2015-04-05 03:00:00,0.0,0.0,0.0
2015-04-05 04:00:00,0.0,0.0,0.0
2015-04-05 05:00:00,0.0,5.131194,0.3636111111111111
2015-04-05 06:00:00,0.0,156.32831,1.0
2015-04-05 07:00:00,0.0,403.80396,1.0
2015-04-05 08:00:00,0.0,639.8318,1.0
2015-04-05 09:00:00,0.0,834.10547,1.0
2015-04-05 10:00:00,0.0,969.7888,1.0
2015-04-05 11:00:00,0.0,1032.3593,1.0
2015-04-05 12:00:00,0.0,1022.7187,1.0
2015-04-05 13:00:00,0.36,925.2599,1.0
2015-04-05 14:00:00,0.02,688.02826,1.0
2015-04-05 15:00:00,0.38,599.72864,1.0
2015-04-05 16:00:00,0.26,362.426,1.0
2015-04-05 17:00:00,0.0,128.18474,1.0
2015-04-05 18:00:00,0.0,4.977212,0.4711111111111111
2015-04-05 19:00:00,0.0,0.0,0.0
2015-04-05 20:00:00,0.0,0.0,0.0
2015-04-05 21:00:00,0.02,0.0,0.0
2015-04-05 22:00:00,0.01,0.0,0.0
2015-04-05 23:00:00,0.0,0.0,0.0
2015-04-06 00:00:00,0.0,0.0,0.0
2015-04-06 01:00:00,0.0,0.0,0.0
2015-04-06 02:00:00,0.0,0.0,0.0
2015-04-06 03:00:00,0.0,0.0,0.0
2015-04-06 04:00:00,0.0,0.0,0.0
2015-04-06 05:00:00,0.0,6.0226707,0.38972222222222225
2015-04-06 06:00:00,0.0,162.813,1.0
2015-04-06 07:00:00,0.0,413.67468,1.0
2015-04-06 08:00:00,0.0,650.43396,1.0
2015-04-06 09:00:00,0.0,845.5917,1.0
2015-04-06 10:00:00,0.0,977.86127,1.0
2015-04-06 11:00:00,0.0,1038.0967,1.0
2015-04-06 12:00:00,0.0,1025.9775,1.0
2015-04-06 13:00:00,0.2,916.94135,1.0
2015-04-06 14:00:00,0.49,570.35364,1.0
2015-04-06 15:00:00,0.83,586.1195,1.0
2015-04-06 16:00:00,0.67,349.80255,1.0
2015-04-06 17:00:00,0.72,128.8001,1.0
2015-04-06 18:00:00,0.28,4.978731,0.48777777777777775
2015-04-06 19:00:00,0.15,0.0,0.0
2015-04-06 20:00:00,0.2,0.0,0.0
2015-04-06 21:00:00,0.63,0.0,0.0
2015-04-06 22:00:00,0.14,0.0,0.0
2015-04-06 23:00:00,0.0,0.0,0.0
2015-04-07 00:00:00,0.0,0.0,0.0
2015-04-07 01:00:00,0.0,0.0,0.0
2015-04-07 02:00:00,0.0,0.0,0.0
2015-04-07 03:00:00,0.05,0.0,0.0
2015-04-07 04:00:00,0.17,0.0,0.0
2015-04-07 05:00:00,0.37,5.93083,0.41583333333333333
2015-04-07 06:00:00,0.56,90.62435,1.0
2015-04-07 07:00:00,0.62,226.64973,1.0
2015-04-07 08:00:00,0.62,258.85748,1.0
2015-04-07 09:00:00,0.63,459.24603,1.0
2015-04-07 10:00:00,0.64,587.1864,1.0
2015-04-07 11:00:00,0.62,855.04047,1.0
2015-04-07 12:00:00,0.37,887.31,1.0
2015-04-07 13:00:00,0.06,852.7116,1.0
2015-04-07 14:00:00,0.52,753.53894,1.0
2015-04-07 15:00:00,0.25,524.0007,1.0
2015-04-07 16:00:00,0.64,284.85825,1.0
2015-04-07 17:00:00,0.47,129.42357,1.0
2015-04-07 18:00:00,0.53,5.972654,0.5044444444444445
2015-04-07 19:00:00,0.5,0.0,0.0
2015-04-07 20:00:00,0.64,0.0,0.0
2015-04-07 21:00:00,0.54,0.0,0.0
2015-04-07 22:00:00,0.16,0.0,0.0
2015-04-07 23:00:00,0.0,0.0,0.0
2015-04-08 00:00:00,0.0,0.0,0.0
2015-04-08 01:00:00,0.01,0.0,0.0
2015-04-08 02:00:00,0.14,0.0,0.0
2015-04-08 03:00:00,0.64,0.0,0.0
2015-04-08 04:00:00,0.65,0.0,0.0
2015-04-08 05:00:00,0.65,4.854121,0.4413888888888889
2015-04-08 06:00:00,0.62,85.4252,1.0
2015-04-08 07:00:00,0.62,210.24518,1.0
2015-04-08 08:00:00,0.62,316.02515,1.0
2015-04-08 09:00:00,0.63,553.4351,1.0
2015-04-08 10:00:00,0.6,809.65594,1.0
2015-04-08 11:00:00,0.33,881.5912,1.0
2015-04-08 12:00:00,0.61,865.4701,1.0
2015-04-08 13:00:00,0.48,800.1394,1.0
2015-04-08 14:00:00,0.4,660.1247,1.0
2015-04-08 15:00:00,0.65,455.29898,1.0
2015-04-08 16:00:00,0.76,289.92908,1.0
2015-04-08 17:00:00,0.59,102.04023,1.0
2015-04-08 18:00:00,0.76,6.979249,0.5211111111111111
2015-04-08 19:00:00,0.97,0.0,0.0
2015-04-08 20:00:00,0.9,0.0,0.0
2015-04-08 21:00:00,0.52,0.0,0.0
2015-04-08 22:00:00,0.08,0.0,0.0
2015-04-08 23:00:00,0.07,0.0,0.0
2015-04-09 00:00:00,0.45,0.0,0.0
2015-04-09 01:00:00,0.53,0.0,0.0
2015-04-09 02:00:00,0.41,0.0,0.0
2015-04-09 03:00:00,0.84,0.0,0.0
2015-04-09 04:00:00,0.62,0.0,0.0
2015-04-09 05:00:00,0.56,7.761026,0.4666666666666667
2015-04-09 06:00:00,0.52,139.78021,1.0
2015-04-09 07:00:00,0.7,335.49945,1.0
2015-04-09 08:00:00,0.74,547.0746,1.0
2015-04-09 09:00:00,0.85,686.4642,1.0
2015-04-09 10:00:00,0.91,761.9681,1.0
2015-04-09 11:00:00,0.92,825.3108,1.0
2015-04-09 12:00:00,0.51,928.71014,1.0
2015-04-09 13:00:00,0.57,762.39996,1.0
2015-04-09 14:00:00,0.65,727.91187,1.0
2015-04-09 15:00:00,0.37,563.7341,1.0
2015-04-09 16:00:00,0.87,318.12094,1.0
2015-04-09 17:00:00,0.89,122.8035,1.0
2015-04-09 18:00:00,0.98,7.0248575,0.5377777777777778
2015-04-09 19:00:00,0.89,0.0,0.0
2015-04-09 20:00:00,0.75,0.0,0.0
2015-04-09 21:00:00,0.28,0.0,0.0
2015-04-09 22:00:00,0.63,0.0,0.0
2015-04-09 23:00:00,0.49,0.0,0.0
2015-04-10 00:00:00,0.52,0.0,0.0
2015-04-10 01:00:00,0.78,0.0,0.0
2015-04-10 02:00:00,0.92,0.0,0.0
2015-04-10 03:00:00,0.21,0.0,0.0
2015-04-10 04:00:00,0.15,0.0,0.0
2015-04-10 05:00:00,0.13,10.41616,0.49166666666666664
2015-04-10 06:00:00,0.0,171.07803,1.0
2015-04-10 07:00:00,0.16,413.3947,1.0
2015-04-10 08:00:00,0.33,640.4619,1.0
2015-04-10 09:00:00,0.38,828.182,1.0
2015-04-10 10:00:00,0.45,951.9162,1.0
2015-04-10 11:00:00,0.63,941.1155,1.0
2015-04-10 12:00:00,0.7,915.2038,1.0
2015-04-10 13:00:00,0.78,746.9389,1.0
2015-04-10 14:00:00,0.95,523.7602,1.0
2015-04-10 15:00:00,0.95,266.13556,1.0
2015-04-10 16:00:00,0.89,180.89606,1.0
2015-04-10 17:00:00,0.94,81.45547,1.0
2015-04-10 18:00:00,0.86,7.015829,0.5544444444444444
2015-04-10 19:00:00,0.11,0.0,0.0
2015-04-10 20:00:00,0.0,0.0,0.0
2015-04-10 21:00:00,0.0,0.0,0.0
2015-04-10 22:00:00,0.0,0.0,0.0
2015-04-10 23:00:00,0.02,0.0,0.0
2015-04-11 00:00:00,0.3,0.0,0.0
2015-04-11 01:00:00,0.59,0.0,0.0
2015-04-11 02:00:00,0.49,0.0,0.0
2015-04-11 03:00:00,0.36,0.0,0.0
2015-04-11 04:00:00,0.34,0.0,0.0
2015-04-11 05:00:00,0.75,11.284522,0.5166666666666667
2015-04-11 06:00:00,0.85,167.03368,1.0
2015-04-11 07:00:00,0.91,394.89087,1.0
2015-04-11 08:00:00,0.83,626.9913,1.0
2015-04-11 09:00:00,0.5,828.5594,1.0
2015-04-11 10:00:00,0.46,887.6106,1.0
2015-04-11 11:00:00,0.59,981.485,1.0
2015-04-11 12:00:00,0.58,943.88007,1.0
2015-04-11 13:00:00,0.77,786.1109,1.0
2015-04-11 14:00:00,0.91,664.0606,1.0
2015-04-11 15:00:00,0.66,487.56778,1.0
2015-04-11 16:00:00,0.71,272.2703,1.0
2015-04-11 17:00:00,0.64,116.57404,1.0
2015-04-11 18:00:00,0.64,8.152745,0.5711111111111111
2015-04-11 19:00:00,0.44,0.0,0.0
2015-04-11 20:00:00,0.13,0.0,0.0
2015-04-11 21:00:00,0.01,0.0,0.0
2015-04-11 22:00:00,0.0,0.0,0.0
2015-04-11 23:00:00,0.0,0.0,0.0
2015-04-12 00:00:00,0.0,0.0,0.0
2015-04-12 01:00:00,0.0,0.0,0.0
2015-04-12 02:00:00,0.0,0.0,0.0
2015-04-12 03:00:00,0.0,0.0,0.0
2015-04-12 04:00:00,0.0,0.0,0.0
2015-04-12 05:00:00,0.0,13.770765,0.5416666666666666
2015-04-12 06:00:00,0.0,183.2285,1.0
2015-04-12 07:00:00,0.0,428.09515,1.0
2015-04-12 08:00:00,0.0,655.88684,1.0
2015-04-12 09:00:00,0.0,831.9441,1.0
2015-04-12 10:00:00,0.16,924.68854,1.0
2015-04-12 11:00:00,0.56,824.1729,1.0
2015-04-12 12:00:00,0.51,900.05774,1.0
2015-04-12 13:00:00,0.47,837.6715,1.0
2015-04-12 14:00:00,0.27,715.1663,1.0
2015-04-12 15:00:00,0.24,603.77826,1.0
2015-04-12 16:00:00,0.0,376.00275,1.0
2015-04-12 17:00:00,0.0,140.79352,1.0
2015-04-12 18:00:00,0.0,7.263875,0.5877777777777777
2015-04-12 19:00:00,0.0,0.0,0.0
2015-04-12 20:00:00,0.0,0.0,0.0
2015-04-12 21:00:00,0.0,0.0,0.0
2015-04-12 22:00:00,0.0,0.0,0.0
2015-04-12 23:00:00,0.0,0.0,0.0
2015-04-13 00:00:00,0.0,0.0,0.0
2015-04-13 01:00:00,0.17,0.0,0.0
2015-04-13 02:00:00,0.27,0.0,0.0
2015-04-13 03:00:00,0.07,0.0,0.0
2015-04-13 04:00:00,0.0,0.0,0.0
2015-04-13 05:00:00,0.0,15.8774395,0.5669444444444445
2015-04-13 06:00:00,0.0,182.44156,1.0
2015-04-13 07:00:00,0.0,422.054,1.0
2015-04-13 08:00:00,0.0,652.4838,1.0
2015-04-13 09:00:00,0.0,843.5022,1.0
2015-04-13 10:00:00,0.0,964.48364,1.0
2015-04-13 11:00:00,0.01,1041.7515,1.0
2015-04-13 12:00:00,0.38,1020.5754,1.0
2015-04-13 13:00:00,0.5,906.42865,1.0
2015-04-13 14:00:00,0.46,762.243,1.0
2015-04-13 15:00:00,0.41,560.5062,1.0
2015-04-13 16:00:00,0.35,351.9974,1.0
2015-04-13 17:00:00,0.34,140.69937,1.0
2015-04-13 18:00:00,0.12,8.310428,0.6047222222222223
2015-04-13 19:00:00,0.14,0.0,0.0
2015-04-13 20:00:00,0.0,0.0,0.0
2015-04-13 21:00:00,0.0,0.0,0.0
2015-04-13 22:00:00,0.0,0.0,0.0
2015-04-13 23:00:00,0.0,0.0,0.0
2015-04-14 00:00:00,0.0,0.0,0.0
2015-04-14 01:00:00,0.0,0.0,0.0
2015-04-14 02:00:00,0.0,0.0,0.0
2015-04-14 03:00:00,0.0,0.0,0.0
2015-04-14 04:00:00,0.0,0.0,0.0
2015-04-14 05:00:00,0.0,16.951643,0.5916666666666667
2015-04-14 06:00:00,0.0,192.49898,1.0
2015-04-14 07:00:00,0.0,435.709,1.0
2015-04-14 08:00:00,0.0,665.87885,1.0
2015-04-14 09:00:00,0.0,855.89075,1.0
2015-04-14 10:00:00,0.1,986.8919,1.0
2015-04-14 11:00:00,0.66,1016.9477,1.0
2015-04-14 12:00:00,0.71,874.78033,1.0
2015-04-14 13:00:00,0.85,814.62946,1.0
2015-04-14 14:00:00,0.47,632.8652,1.0
2015-04-14 15:00:00,0.71,492.18332,1.0
2015-04-14 16:00:00,0.87,313.61597,1.0
2015-04-14 17:00:00,0.94,114.765205,1.0
2015-04-14 18:00:00,0.88,10.103101,0.6213888888888889
2015-04-14 19:00:00,0.91,0.0,0.0
2015-04-14 20:00:00,0.3,0.0,0.0
2015-04-14 21:00:00,0.0,0.0,0.0
2015-04-14 22:00:00,0.01,0.0,0.0
2015-04-14 23:00:00,0.02,0.0,0.0
2015-04-15 00:00:00,0.03,0.0,0.0
2015-04-15 01:00:00,0.07,0.0,0.0
2015-04-15 02:00:00,0.15,0.0,0.0
2015-04-15 03:00:00,0.19,0.0,0.0
2015-04-15 04:00:00,0.02,0.0,0.0
2015-04-15 05:00:00,0.09,17.759277,0.6166666666666667
2015-04-15 06:00:00,0.01,193.47325,1.0
2015-04-15 07:00:00,0.02,440.1599,1.0
2015-04-15 08:00:00,0.37,667.15393,1.0
2015-04-15 09:00:00,0.44,819.62036,1.0
2015-04-15 10:00:00,0.33,901.3661,1.0
2015-04-15 11:00:00,0.3,925.8434,1.0
2015-04-15 12:00:00,0.29,870.168,1.0
2015-04-15 13:00:00,0.62,739.8785,1.0
2015-04-15 14:00:00,0.66,577.5378,1.0
2015-04-15 15:00:00,0.75,425.66525,1.0
2015-04-15 16:00:00,0.69,261.02383,1.0
2015-04-15 17:00:00,0.73,98.06743,1.0
2015-04-15 18:00:00,0.87,7.095007,0.6380555555555556
2015-04-15 19:00:00,0.77,0.0,0.0
2015-04-15 20:00:00,0.73,0.0,0.0
2015-04-15 21:00:00,0.58,0.0,0.0
2015-04-15 22:00:00,0.87,0.0,0.0
2015-04-15 23:00:00,0.93,0.0,0.0
2015-04-16 00:00:00,0.96,0.0,0.0
2015-04-16 01:00:00,0.99,0.0,0.0
2015-04-16 02:00:00,0.99,0.0,0.0
2015-04-16 03:00:00,0.98,0.0,0.0
2015-04-16 04:00:00,0.98,0.0,0.0
2015-04-16 05:00:00,1.0,4.9696155,0.6413888888888889
2015-04-16 06:00:00,0.99,51.842163,1.0
2015-04-16 07:00:00,1.0,105.883766,1.0
2015-04-16 08:00:00,0.96,194.71837,1.0
2015-04-16 09:00:00,1.0,343.20856,1.0
2015-04-16 10:00:00,1.0,385.42816,1.0
2015-04-16 11:00:00,0.93,605.36285,1.0
2015-04-16 12:00:00,0.78,567.95074,1.0
2015-04-16 13:00:00,0.87,541.3324,1.0
2015-04-16 14:00:00,0.93,437.5134,1.0
2015-04-16 15:00:00,0.97,285.50903,1.0
2015-04-16 16:00:00,1.0,193.0543,1.0
2015-04-16 17:00:00,0.99,60.573734,1.0
2015-04-16 18:00:00,1.0,4.9696155,0.655
2015-04-16 19:00:00,0.99,0.0,0.0
2015-04-16 20:00:00,0.91,0.0,0.0
2015-04-16 21:00:00,0.97,0.0,0.0
2015-04-16 22:00:00,0.99,0.0,0.0
2015-04-16 23:00:00,0.99,0.0,0.0
2015-04-17 00:00:00,0.96,0.0,0.0
2015-04-17 01:00:00,1.0,0.0,0.0
2015-04-17 02:00:00,0.99,0.0,0.0
2015-04-17 03:00:00,1.0,0.0,0.0
2015-04-17 04:00:00,1.0,0.0,0.0
2015-04-17 05:00:00,0.99,6.1535788,0.6661111111111111
2015-04-17 06:00:00,1.0,46.02269,1.0
2015-04-17 07:00:00,1.0,147.45497,1.0
2015-04-17 08:00:00,1.0,216.05357,1.0
2015-04-17 09:00:00,1.0,242.89627,1.0
2015-04-17 10:00:00,1.0,350.85486,1.0
2015-04-17 11:00:00,1.0,533.88385,1.0
2015-04-17 12:00:00,0.97,744.65643,1.0
2015-04-17 13:00:00,0.91,701.6286,1.0
2015-04-17 14:00:00,0.91,704.5569,1.0
2015-04-17 15:00:00,0.28,574.1913,1.0
2015-04-17 16:00:00,0.11,381.46487,1.0
2015-04-17 17:00:00,0.28,164.2886,1.0
2015-04-17 18:00:00,0.52,13.582939,0.6719444444444445
2015-04-17 19:00:00,0.81,0.0,0.0
2015-04-17 20:00:00,1.0,0.0,0.0
