time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-04-17 21:00:00,1.0,0.0,0.0
2015-04-17 22:00:00,0.86,0.0,0.0
2015-04-17 23:00:00,0.7,0.0,0.0
2015-04-18 00:00:00,0.89,0.0,0.0
2015-04-18 01:00:00,0.92,0.0,0.0
2015-04-18 02:00:00,0.88,0.0,0.0
2015-04-18 03:00:00,0.86,0.0,0.0
2015-04-18 04:00:00,0.98,0.0,0.0
2015-04-18 05:00:00,0.98,16.586926,0.6905555555555556
2015-04-18 06:00:00,0.93,138.81741,1.0
2015-04-18 07:00:00,0.71,330.3567,1.0
2015-04-18 08:00:00,0.62,618.55835,1.0
2015-04-18 09:00:00,0.46,840.4576,1.0
2015-04-18 10:00:00,0.45,950.0014,1.0
2015-04-18 11:00:00,0.46,913.666,1.0
2015-04-18 12:00:00,0.42,979.57324,1.0
2015-04-18 13:00:00,0.36,912.6559,1.0
2015-04-18 14:00:00,0.43,752.34406,1.0
2015-04-18 15:00:00,0.58,541.7296,1.0
2015-04-18 16:00:00,0.5,360.29556,1.0
2015-04-18 17:00:00,0.44,137.48425,1.0
2015-04-18 18:00:00,0.54,14.332279,0.6886111111111111
2015-04-18 19:00:00,0.64,0.0,0.0
2015-04-18 20:00:00,0.62,0.0,0.0
2015-04-18 21:00:00,0.63,0.0,0.0
2015-04-18 22:00:00,0.62,0.0,0.0
2015-04-18 23:00:00,0.7,0.0,0.0
2015-04-19 00:00:00,0.85,0.0,0.0
2015-04-19 01:00:00,0.84,0.0,0.0
2015-04-19 02:00:00,0.97,0.0,0.0
2015-04-19 03:00:00,0.98,0.0,0.0
2015-04-19 04:00:00,0.74,0.0,0.0
2015-04-19 05:00:00,0.64,23.398512,0.715
2015-04-19 06:00:00,0.58,191.38191,1.0
2015-04-19 07:00:00,0.7,409.57544,1.0
2015-04-19 08:00:00,0.73,672.29926,1.0
2015-04-19 09:00:00,0.89,735.43665,1.0
2015-04-19 10:00:00,0.98,769.4545,1.0
2015-04-19 11:00:00,0.94,760.2478,1.0
2015-04-19 12:00:00,0.81,831.79364,1.0
2015-04-19 13:00:00,0.86,921.5916,1.0
2015-04-19 14:00:00,0.81,743.259,1.0
2015-04-19 15:00:00,0.76,524.2954,1.0
2015-04-19 16:00:00,0.89,338.83658,1.0
2015-04-19 17:00:00,0.72,139.69061,1.0
2015-04-19 18:00:00,0.46,14.298725,0.7055555555555556
2015-04-19 19:00:00,0.41,0.0,0.0
2015-04-19 20:00:00,0.38,0.0,0.0
2015-04-19 21:00:00,0.1,0.0,0.0
2015-04-19 22:00:00,0.18,0.0,0.0
2015-04-19 23:00:00,0.77,0.0,0.0
2015-04-20 00:00:00,0.96,0.0,0.0
2015-04-20 01:00:00,0.79,0.0,0.0
2015-04-20 02:00:00,0.92,0.0,0.0
2015-04-20 03:00:00,0.87,0.0,0.0
2015-04-20 04:00:00,0.85,0.0,0.0
2015-04-20 05:00:00,0.56,22.958227,0.7388888888888889
2015-04-20 06:00:00,0.18,195.66959,1.0
2015-04-20 07:00:00,0.14,439.37103,1.0
2015-04-20 08:00:00,0.22,661.5542,1.0
2015-04-20 09:00:00,0.27,846.0044,1.0
2015-04-20 10:00:00,0.34,932.8361,1.0
2015-04-20 11:00:00,0.69,918.17584,1.0
2015-04-20 12:00:00,0.69,1002.73175,1.0
2015-04-20 13:00:00,0.79,844.51624,1.0
2015-04-20 14:00:00,0.77,758.778,1.0
2015-04-20 15:00:00,0.56,531.57837,1.0
2015-04-20 16:00:00,0.58,319.8134,1.0
2015-04-20 17:00:00,0.57,142.89551,1.0
2015-04-20 18:00:00,0.41,13.5348015,0.7222222222222222
2015-04-20 19:00:00,0.13,0.0,0.0
2015-04-20 20:00:00,0.08,0.0,0.0
2015-04-20 21:00:00,0.09,0.0,0.0
2015-04-20 22:00:00,0.04,0.0,0.0
2015-04-20 23:00:00,0.13,0.0,0.0
2015-04-21 00:00:00,0.17,0.0,0.0
2015-04-21 01:00:00,0.12,0.0,0.0
2015-04-21 02:00:00,0.02,0.0,0.0
2015-04-21 03:00:00,0.06,0.0,0.0
2015-04-21 04:00:00,0.01,0.0,0.0
2015-04-21 05:00:00,0.01,30.87664,0.7627777777777778
2015-04-21 06:00:00,0.0,223.05072,1.0
2015-04-21 07:00:00,0.0,462.78003,1.0
2015-04-21 08:00:00,0.0,689.95593,1.0
2015-04-21 09:00:00,0.0,870.88104,1.0
2015-04-21 10:00:00,0.15,957.8935,1.0
2015-04-21 11:00:00,0.35,1031.1785,1.0
2015-04-21 12:00:00,0.24,974.2387,1.0
2015-04-21 13:00:00,0.35,870.4336,1.0
2015-04-21 14:00:00,0.57,716.3585,1.0
2015-04-21 15:00:00,0.84,541.0033,1.0
2015-04-21 16:00:00,0.83,316.5024,1.0
2015-04-21 17:00:00,0.83,137.49039,1.0
2015-04-21 18:00:00,0.7,17.2585,0.7391666666666666
2015-04-21 19:00:00,0.67,0.0,0.0
2015-04-21 20:00:00,0.72,0.0,0.0
2015-04-21 21:00:00,0.8,0.0,0.0
2015-04-21 22:00:00,0.83,0.0,0.0
2015-04-21 23:00:00,0.69,0.0,0.0
2015-04-22 00:00:00,0.54,0.0,0.0
2015-04-22 01:00:00,0.06,0.0,0.0
2015-04-22 02:00:00,0.05,0.0,0.0
2015-04-22 03:00:00,0.16,0.0,0.0
2015-04-22 04:00:00,0.15,0.0,0.0
2015-04-22 05:00:00,0.13,32.71848,0.7863888888888889
2015-04-22 06:00:00,0.03,223.31822,1.0
2015-04-22 07:00:00,0.0,463.1872,1.0
2015-04-22 08:00:00,0.0,687.7899,1.0
2015-04-22 09:00:00,0.0,863.41095,1.0
2015-04-22 10:00:00,0.16,968.8716,1.0
2015-04-22 11:00:00,0.54,912.8831,1.0
2015-04-22 12:00:00,0.66,916.6628,1.0
2015-04-22 13:00:00,0.74,739.3544,1.0
2015-04-22 14:00:00,0.81,702.9521,1.0
2015-04-22 15:00:00,0.81,538.44916,1.0
2015-04-22 16:00:00,0.8,325.0185,1.0
2015-04-22 17:00:00,0.99,121.20176,1.0
2015-04-22 18:00:00,0.98,15.061717,0.7558333333333334
2015-04-22 19:00:00,0.98,0.0,0.0
2015-04-22 20:00:00,0.97,0.0,0.0
2015-04-22 21:00:00,0.98,0.0,0.0
2015-04-22 22:00:00,0.99,0.0,0.0
2015-04-22 23:00:00,0.97,0.0,0.0
2015-04-23 00:00:00,0.96,0.0,0.0
2015-04-23 01:00:00,0.75,0.0,0.0
2015-04-23 02:00:00,0.37,0.0,0.0
2015-04-23 03:00:00,0.07,0.0,0.0
2015-04-23 04:00:00,0.01,0.0,0.0
2015-04-23 05:00:00,0.11,35.54073,0.8097222222222222
2015-04-23 06:00:00,0.16,230.80206,1.0
2015-04-23 07:00:00,0.33,466.18924,1.0
2015-04-23 08:00:00,0.25,681.8914,1.0
2015-04-23 09:00:00,0.41,879.5485,1.0
2015-04-23 10:00:00,0.59,972.68066,1.0
2015-04-23 11:00:00,0.51,889.2448,1.0
2015-04-23 12:00:00,0.66,862.7592,1.0
2015-04-23 13:00:00,0.71,734.1332,1.0
2015-04-23 14:00:00,0.84,581.11194,1.0
2015-04-23 15:00:00,0.95,533.76654,1.0
2015-04-23 16:00:00,0.94,277.57645,1.0
2015-04-23 17:00:00,0.95,118.479095,1.0
2015-04-23 18:00:00,0.9,16.30496,0.7727777777777778
2015-04-23 19:00:00,0.96,0.0,0.0
2015-04-23 20:00:00,0.96,0.0,0.0
2015-04-23 21:00:00,0.93,0.0,0.0
2015-04-23 22:00:00,0.96,0.0,0.0
2015-04-23 23:00:00,0.91,0.0,0.0
2015-04-24 00:00:00,0.85,0.0,0.0
2015-04-24 01:00:00,0.8,0.0,0.0
2015-04-24 02:00:00,0.7,0.0,0.0
2015-04-24 03:00:00,0.44,0.0,0.0
2015-04-24 04:00:00,0.43,0.0,0.0
2015-04-24 05:00:00,0.35,37.356716,0.8327777777777777
2015-04-24 06:00:00,0.57,227.25069,1.0
2015-04-24 07:00:00,0.45,446.1396,1.0
2015-04-24 08:00:00,0.31,675.2161,1.0
2015-04-24 09:00:00,0.5,849.3246,1.0
2015-04-24 10:00:00,0.62,969.77344,1.0
2015-04-24 11:00:00,0.76,948.69147,1.0
2015-04-24 12:00:00,0.79,836.6197,1.0
2015-04-24 13:00:00,0.91,714.43915,1.0
2015-04-24 14:00:00,0.93,584.6342,1.0
2015-04-24 15:00:00,0.94,425.71344,1.0
2015-04-24 16:00:00,0.94,236.43843,1.0
2015-04-24 17:00:00,0.92,111.853745,1.0
2015-04-24 18:00:00,0.74,22.203884,0.7894444444444444
2015-04-24 19:00:00,0.69,0.0,0.0
2015-04-24 20:00:00,0.76,0.0,0.0
2015-04-24 21:00:00,0.71,0.0,0.0
2015-04-24 22:00:00,0.74,0.0,0.0
2015-04-24 23:00:00,0.51,0.0,0.0
2015-04-25 00:00:00,0.17,0.0,0.0
2015-04-25 01:00:00,0.02,0.0,0.0
2015-04-25 02:00:00,0.0,0.0,0.0
2015-04-25 03:00:00,0.0,0.0,0.0
2015-04-25 04:00:00,0.0,0.0,0.0
2015-04-25 05:00:00,0.0,40.288017,0.8552777777777778
2015-04-25 06:00:00,0.6,236.84448,1.0
2015-04-25 07:00:00,0.02,465.46063,1.0
2015-04-25 08:00:00,0.66,659.465,1.0
2015-04-25 09:00:00,0.87,836.24054,1.0
2015-04-25 10:00:00,0.92,902.96826,1.0
2015-04-25 11:00:00,0.89,910.02747,1.0
2015-04-25 12:00:00,0.94,812.71576,1.0
2015-04-25 13:00:00,0.91,671.72266,1.0
2015-04-25 14:00:00,0.84,554.62256,1.0
2015-04-25 15:00:00,0.94,292.15222,1.0
2015-04-25 16:00:00,0.98,207.36493,1.0
2015-04-25 17:00:00,1.0,82.15505,1.0
2015-04-25 18:00:00,0.99,16.255932,0.8061111111111111
2015-04-25 19:00:00,0.96,0.0,0.0
2015-04-25 20:00:00,0.93,0.0,0.0
2015-04-25 21:00:00,0.95,0.0,0.0
2015-04-25 22:00:00,0.94,0.0,0.0
2015-04-25 23:00:00,0.97,0.0,0.0
2015-04-26 00:00:00,0.76,0.0,0.0
2015-04-26 01:00:00,0.78,0.0,0.0
2015-04-26 02:00:00,0.76,0.0,0.0
2015-04-26 03:00:00,0.81,0.0,0.0
2015-04-26 04:00:00,0.96,0.0,0.0
2015-04-26 05:00:00,0.98,16.229813,0.8777777777777778
2015-04-26 06:00:00,1.0,59.54907,1.0
2015-04-26 07:00:00,1.0,145.35088,1.0
2015-04-26 08:00:00,1.0,317.489,1.0
2015-04-26 09:00:00,1.0,390.28506,1.0
2015-04-26 10:00:00,1.0,348.02936,1.0
2015-04-26 11:00:00,1.0,144.36322,1.0
2015-04-26 12:00:00,1.0,193.16278,1.0
2015-04-26 13:00:00,1.0,227.22356,1.0
2015-04-26 14:00:00,1.0,193.97226,1.0
2015-04-26 15:00:00,1.0,163.50133,1.0
2015-04-26 16:00:00,1.0,142.06552,1.0
2015-04-26 17:00:00,1.0,63.745567,1.0
2015-04-26 18:00:00,1.0,9.129614,0.8230555555555555
2015-04-26 19:00:00,1.0,0.0,0.0
2015-04-26 20:00:00,1.0,0.0,0.0
2015-04-26 21:00:00,1.0,0.0,0.0
2015-04-26 22:00:00,1.0,0.0,0.0
2015-04-26 23:00:00,1.0,0.0,0.0
2015-04-27 00:00:00,1.0,0.0,0.0
2015-04-27 01:00:00,1.0,0.0,0.0
2015-04-27 02:00:00,1.0,0.0,0.0
2015-04-27 03:00:00,1.0,0.0,0.0
2015-04-27 04:00:00,1.0,0.0,0.0
2015-04-27 05:00:00,0.98,8.945308,0.8994444444444445
2015-04-27 06:00:00,0.82,63.26288,1.0
2015-04-27 07:00:00,0.99,136.01294,1.0
2015-04-27 08:00:00,1.0,258.76855,1.0
2015-04-27 09:00:00,0.93,269.9851,1.0
2015-04-27 10:00:00,0.98,423.7983,1.0
2015-04-27 11:00:00,0.97,368.49765,1.0
2015-04-27 12:00:00,0.93,406.06058,1.0
2015-04-27 13:00:00,0.93,474.82025,1.0
2015-04-27 14:00:00,0.92,545.9681,1.0
2015-04-27 15:00:00,0.93,386.16806,1.0
2015-04-27 16:00:00,0.92,215.10172,1.0
2015-04-27 17:00:00,0.98,89.33603,1.0
2015-04-27 18:00:00,0.9,11.317077,0.8394444444444444
2015-04-27 19:00:00,0.76,0.0,0.0
2015-04-27 20:00:00,0.73,0.0,0.0
2015-04-27 21:00:00,0.71,0.0,0.0
2015-04-27 22:00:00,0.96,0.0,0.0
2015-04-27 23:00:00,0.89,0.0,0.0
2015-04-28 00:00:00,0.92,0.0,0.0
2015-04-28 01:00:00,0.87,0.0,0.0
2015-04-28 02:00:00,0.82,0.0,0.0
2015-04-28 03:00:00,0.75,0.0,0.0
2015-04-28 04:00:00,0.68,0.0,0.0
2015-04-28 05:00:00,0.67,35.376587,0.9211111111111111
2015-04-28 06:00:00,0.6,203.61421,1.0
2015-04-28 07:00:00,0.26,393.95572,1.0
2015-04-28 08:00:00,0.57,591.0965,1.0
2015-04-28 09:00:00,0.63,817.755,1.0
2015-04-28 10:00:00,0.81,926.398,1.0
2015-04-28 11:00:00,0.87,799.8955,1.0
2015-04-28 12:00:00,0.72,929.9043,1.0
2015-04-28 13:00:00,0.76,864.4276,1.0
2015-04-28 14:00:00,0.81,680.1232,1.0
2015-04-28 15:00:00,0.09,552.84686,1.0
2015-04-28 16:00:00,0.23,391.76508,1.0
2015-04-28 17:00:00,0.13,170.27258,1.0
2015-04-28 18:00:00,0.02,20.185513,0.8561111111111112
2015-04-28 19:00:00,0.0,0.0,0.0
2015-04-28 20:00:00,0.0,0.0,0.0
2015-04-28 21:00:00,0.0,0.0,0.0
2015-04-28 22:00:00,0.0,0.0,0.0
2015-04-28 23:00:00,0.0,0.0,0.0
2015-04-29 00:00:00,0.0,0.0,0.0
2015-04-29 01:00:00,0.0,0.0,0.0
2015-04-29 02:00:00,0.0,0.0,0.0
2015-04-29 03:00:00,0.0,0.0,0.0
2015-04-29 04:00:00,0.0,0.0,0.0
2015-04-29 05:00:00,0.0,49.38278,0.9419444444444445
2015-04-29 06:00:00,0.0,251.4416,1.0
2015-04-29 07:00:00,0.0,490.0313,1.0
2015-04-29 08:00:00,0.0,710.6687,1.0
2015-04-29 09:00:00,0.0,890.13165,1.0
2015-04-29 10:00:00,0.05,1013.17053,1.0
2015-04-29 11:00:00,0.16,1073.0122,1.0
2015-04-29 12:00:00,0.11,1056.6525,1.0
2015-04-29 13:00:00,0.15,955.6979,1.0
2015-04-29 14:00:00,0.14,787.3247,1.0
2015-04-29 15:00:00,0.27,604.2227,1.0
2015-04-29 16:00:00,0.35,392.1848,1.0
2015-04-29 17:00:00,0.31,177.62566,1.0
2015-04-29 18:00:00,0.01,19.48559,0.8727777777777778
2015-04-29 19:00:00,0.0,0.0,0.0
2015-04-29 20:00:00,0.0,0.0,0.0
2015-04-29 21:00:00,0.0,0.0,0.0
2015-04-29 22:00:00,0.0,0.0,0.0
2015-04-29 23:00:00,0.0,0.0,0.0
2015-04-30 00:00:00,0.0,0.0,0.0
2015-04-30 01:00:00,0.0,0.0,0.0
2015-04-30 02:00:00,0.0,0.0,0.0
2015-04-30 03:00:00,0.0,0.0,0.0
2015-04-30 04:00:00,0.0,0.0,0.0
2015-04-30 05:00:00,0.0,51.096867,0.9625
2015-04-30 06:00:00,0.0,251.91167,1.0
2015-04-30 07:00:00,0.0,487.14227,1.0
2015-04-30 08:00:00,0.0,704.3123,1.0
2015-04-30 09:00:00,0.05,880.5855,1.0
2015-04-30 10:00:00,0.25,948.4961,1.0
2015-04-30 11:00:00,0.3,1022.4079,1.0
2015-04-30 12:00:00,0.46,974.33875,1.0
2015-04-30 13:00:00,0.51,859.76746,1.0
2015-04-30 14:00:00,0.49,717.3099,1.0
2015-04-30 15:00:00,0.71,507.86923,1.0
2015-04-30 16:00:00,0.83,313.67374,1.0
2015-04-30 17:00:00,0.96,134.72566,1.0
2015-04-30 18:00:00,0.96,18.721155,0.8891666666666667
2015-04-30 19:00:00,0.95,0.0,0.0
2015-04-30 20:00:00,0.94,0.0,0.0
2015-04-30 21:00:00,0.9,0.0,0.0
2015-04-30 22:00:00,0.85,0.0,0.0
2015-04-30 23:00:00,0.66,0.0,0.0
2015-05-01 00:00:00,0.42,0.0,0.0
2015-05-01 01:00:00,0.66,0.0,0.0
2015-05-01 02:00:00,0.74,0.0,0.0
2015-05-01 03:00:00,0.99,0.0,0.0
2015-05-01 04:00:00,0.99,0.0,0.0
2015-05-01 05:00:00,0.95,38.853775,0.9830555555555556
2015-05-01 06:00:00,0.86,160.91489,1.0
2015-05-01 07:00:00,0.61,314.29526,1.0
2015-05-01 08:00:00,0.3,487.47205,1.0
2015-05-01 09:00:00,0.44,515.4477,1.0
2015-05-01 10:00:00,0.64,755.01416,1.0
2015-05-01 11:00:00,0.55,812.1083,1.0
2015-05-01 12:00:00,0.72,834.0302,1.0
2015-05-01 13:00:00,0.79,451.63193,1.0
2015-05-01 14:00:00,0.87,462.85242,1.0
2015-05-01 15:00:00,0.87,260.9884,1.0
2015-05-01 16:00:00,0.7,156.5166,1.0
2015-05-01 17:00:00,0.79,112.90706,1.0
2015-05-01 18:00:00,0.75,18.229454,0.9058333333333334
2015-05-01 19:00:00,0.65,0.0,0.0
2015-05-01 20:00:00,0.73,0.0,0.0
2015-05-01 21:00:00,0.84,0.0,0.0
2015-05-01 22:00:00,0.74,0.0,0.0
2015-05-01 23:00:00,0.69,0.0,0.0
2015-05-02 00:00:00,0.65,0.0,0.0
2015-05-02 01:00:00,0.42,0.0,0.0
2015-05-02 02:00:00,0.4,0.0,0.0
2015-05-02 03:00:00,0.33,0.0,0.0
2015-05-02 04:00:00,0.22,0.0,0.0030555555555555557
2015-05-02 05:00:00,0.05,50.55368,1.0
2015-05-02 06:00:00,0.15,237.87549,1.0
2015-05-02 07:00:00,0.24,464.5425,1.0
2015-05-02 08:00:00,0.35,671.42267,1.0
2015-05-02 09:00:00,0.54,741.85913,1.0
2015-05-02 10:00:00,0.41,890.8868,1.0
2015-05-02 11:00:00,0.72,954.6235,1.0
2015-05-02 12:00:00,0.72,859.14856,1.0
2015-05-02 13:00:00,0.69,710.94165,1.0
2015-05-02 14:00:00,0.38,596.8808,1.0
2015-05-02 15:00:00,0.76,475.12738,1.0
2015-05-02 16:00:00,0.74,337.67908,1.0
2015-05-02 17:00:00,0.8,134.401,1.0
2015-05-02 18:00:00,0.91,21.600025,0.9222222222222223
2015-05-02 19:00:00,0.88,0.0,0.0
2015-05-02 20:00:00,0.88,0.0,0.0
2015-05-02 21:00:00,0.82,0.0,0.0
2015-05-02 22:00:00,0.71,0.0,0.0
2015-05-02 23:00:00,0.33,0.0,0.0
2015-05-03 00:00:00,0.14,0.0,0.0
2015-05-03 01:00:00,0.21,0.0,0.0
2015-05-03 02:00:00,0.11,0.0,0.0
2015-05-03 03:00:00,0.37,0.0,0.0
2015-05-03 04:00:00,0.36,0.0,0.023055555555555555
2015-05-03 05:00:00,0.35,48.3952,1.0
2015-05-03 06:00:00,0.43,188.18051,1.0
2015-05-03 07:00:00,0.56,432.13644,1.0
2015-05-03 08:00:00,0.66,591.8905,1.0
2015-05-03 09:00:00,0.71,814.8483,1.0
2015-05-03 10:00:00,0.58,977.06744,1.0
2015-05-03 11:00:00,0.59,866.34644,1.0
2015-05-03 12:00:00,0.9,693.14105,1.0
2015-05-03 13:00:00,0.99,592.65283,1.0
2015-05-03 14:00:00,0.93,509.4797,1.0
2015-05-03 15:00:00,0.87,407.65967,1.0
2015-05-03 16:00:00,0.88,284.7116,1.0
2015-05-03 17:00:00,0.98,106.863625,1.0
2015-05-03 18:00:00,0.94,21.583105,0.9388888888888889
2015-05-03 19:00:00,0.96,0.0,0.0
2015-05-03 20:00:00,0.92,0.0,0.0
2015-05-03 21:00:00,0.93,0.0,0.0
2015-05-03 22:00:00,0.94,0.0,0.0
2015-05-03 23:00:00,0.87,0.0,0.0
2015-05-04 00:00:00,0.94,0.0,0.0
2015-05-04 01:00:00,0.96,0.0,0.0
2015-05-04 02:00:00,0.99,0.0,0.0
2015-05-04 03:00:00,0.99,0.0,0.0
2015-05-04 04:00:00,0.98,0.0,0.042777777777777776
2015-05-04 05:00:00,0.92,21.758795,1.0
2015-05-04 06:00:00,0.92,99.45202,1.0
2015-05-04 07:00:00,0.99,162.3858,1.0
2015-05-04 08:00:00,1.0,313.33588,1.0
2015-05-04 09:00:00,0.98,457.91833,1.0
2015-05-04 10:00:00,0.98,582.28925,1.0
2015-05-04 11:00:00,0.98,580.9262,1.0
2015-05-04 12:00:00,0.97,687.7411,1.0
2015-05-04 13:00:00,0.99,539.0484,1.0
2015-05-04 14:00:00,1.0,497.76703,1.0
2015-05-04 15:00:00,0.89,210.24722,1.0
2015-05-04 16:00:00,0.89,126.84708,1.0
2015-05-04 17:00:00,0.89,66.772675,1.0
2015-05-04 18:00:00,1.0,14.28123,0.9555555555555556
2015-05-04 19:00:00,1.0,0.0,0.0
2015-05-04 20:00:00,1.0,0.0,0.0
2015-05-04 21:00:00,1.0,0.0,0.0
2015-05-04 22:00:00,1.0,0.0,0.0
2015-05-04 23:00:00,1.0,0.0,0.0
2015-05-05 00:00:00,1.0,0.0,0.0
2015-05-05 01:00:00,1.0,0.0,0.0
2015-05-05 02:00:00,1.0,0.0,0.0
2015-05-05 03:00:00,1.0,0.0,0.0
2015-05-05 04:00:00,1.0,0.0,0.06194444444444445
2015-05-05 05:00:00,1.0,16.779305,1.0
2015-05-05 06:00:00,1.0,79.13388,1.0
2015-05-05 07:00:00,1.0,177.08295,1.0
2015-05-05 08:00:00,0.97,240.3672,1.0
2015-05-05 09:00:00,1.0,450.38077,1.0
2015-05-05 10:00:00,1.0,372.69818,1.0
2015-05-05 11:00:00,0.93,701.5249,1.0
2015-05-05 12:00:00,0.98,312.39148,1.0
2015-05-05 13:00:00,1.0,172.59337,1.0
2015-05-05 14:00:00,1.0,148.1266,1.0
2015-05-05 15:00:00,1.0,100.38623,1.0
2015-05-05 16:00:00,1.0,110.14169,1.0
2015-05-05 17:00:00,1.0,56.39555,1.0
2015-05-05 18:00:00,1.0,14.908846,0.9722222222222222
2015-05-05 19:00:00,1.0,0.0,0.0
2015-05-05 20:00:00,1.0,0.0,0.0
2015-05-05 21:00:00,1.0,0.0,0.0
2015-05-05 22:00:00,1.0,0.0,0.0
2015-05-05 23:00:00,1.0,0.0,0.0
2015-05-06 00:00:00,1.0,0.0,0.0
2015-05-06 01:00:00,0.99,0.0,0.0
2015-05-06 02:00:00,0.98,0.0,0.0
2015-05-06 03:00:00,1.0,0.0,0.0
2015-05-06 04:00:00,1.0,0.0,0.0811111111111111
2015-05-06 05:00:00,1.0,23.743462,1.0
2015-05-06 06:00:00,1.0,130.35939,1.0
2015-05-06 07:00:00,1.0,300.64932,1.0
2015-05-06 08:00:00,1.0,527.7153,1.0
2015-05-06 09:00:00,1.0,726.1251,1.0
2015-05-06 10:00:00,1.0,808.96857,1.0
2015-05-06 11:00:00,1.0,444.2273,1.0
2015-05-06 12:00:00,1.0,603.65497,1.0
2015-05-06 13:00:00,1.0,604.2007,1.0
2015-05-06 14:00:00,0.99,441.40216,1.0
2015-05-06 15:00:00,1.0,257.75998,1.0
2015-05-06 16:00:00,1.0,116.81867,1.0
2015-05-06 17:00:00,1.0,87.61103,1.0
2015-05-06 18:00:00,1.0,21.9956,0.9886111111111111
2015-05-06 19:00:00,1.0,0.0,0.0
2015-05-06 20:00:00,0.99,0.0,0.0
2015-05-06 21:00:00,1.0,0.0,0.0
2015-05-06 22:00:00,0.99,0.0,0.0
2015-05-06 23:00:00,0.99,0.0,0.0
2015-05-07 00:00:00,0.98,0.0,0.0
2015-05-07 01:00:00,0.97,0.0,0.0
2015-05-07 02:00:00,0.91,0.0,0.0
2015-05-07 03:00:00,0.83,0.0,0.0
2015-05-07 04:00:00,0.96,0.0,0.09972222222222223
2015-05-07 05:00:00,0.98,27.12322,1.0
2015-05-07 06:00:00,0.99,89.694885,1.0
2015-05-07 07:00:00,0.99,186.21295,1.0
2015-05-07 08:00:00,1.0,292.08807,1.0
2015-05-07 09:00:00,0.99,493.43228,1.0
2015-05-07 10:00:00,0.94,590.14734,1.0
2015-05-07 11:00:00,0.9,566.8279,1.0
2015-05-07 12:00:00,0.93,663.0848,1.0
2015-05-07 13:00:00,0.66,495.04028,1.0
2015-05-07 14:00:00,0.85,339.9684,1.0
2015-05-07 15:00:00,0.87,328.75912,1.0
2015-05-07 16:00:00,0.91,103.51789,1.0
2015-05-07 17:00:00,0.85,64.496315,1.0
2015-05-07 18:00:00,0.93,19.878462,1.0
2015-05-07 19:00:00,0.87,0.0,0.005277777777777778
2015-05-07 20:00:00,0.99,0.0,0.0
2015-05-07 21:00:00,1.0,0.0,0.0
2015-05-07 22:00:00,1.0,0.0,0.0
2015-05-07 23:00:00,1.0,0.0,0.0
2015-05-08 00:00:00,1.0,0.0,0.0
2015-05-08 01:00:00,1.0,0.0,0.0
2015-05-08 02:00:00,1.0,0.0,0.0
2015-05-08 03:00:00,0.96,0.0,0.0
2015-05-08 04:00:00,1.0,0.0,0.11805555555555555
2015-05-08 05:00:00,1.0,22.450953,1.0
2015-05-08 06:00:00,1.0,93.29343,1.0
2015-05-08 07:00:00,0.93,147.93858,1.0
2015-05-08 08:00:00,0.93,251.97612,1.0
2015-05-08 09:00:00,0.63,273.8196,1.0
2015-05-08 10:00:00,0.7,577.9755,1.0
2015-05-08 11:00:00,0.82,754.6887,1.0
2015-05-08 12:00:00,0.75,678.91766,1.0
2015-05-08 13:00:00,0.73,602.8768,1.0
2015-05-08 14:00:00,0.63,618.2672,1.0
2015-05-08 15:00:00,1.0,402.72083,1.0
2015-05-08 16:00:00,0.99,287.0047,1.0
2015-05-08 17:00:00,0.99,123.20057,1.0
2015-05-08 18:00:00,1.0,22.508394,1.0
2015-05-08 19:00:00,1.0,0.0,0.021666666666666667
2015-05-08 20:00:00,0.98,0.0,0.0
