time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-05-08 21:00:00,0.84,0.0,0.0
2015-05-08 22:00:00,1.0,0.0,0.0
2015-05-08 23:00:00,1.0,0.0,0.0
2015-05-09 00:00:00,1.0,0.0,0.0
2015-05-09 01:00:00,1.0,0.0,0.0
2015-05-09 02:00:00,0.98,0.0,0.0
2015-05-09 03:00:00,0.94,0.0,0.0
2015-05-09 04:00:00,0.25,0.0,0.1361111111111111
2015-05-09 05:00:00,0.74,44.852005,1.0
2015-05-09 06:00:00,0.64,165.59114,1.0
2015-05-09 07:00:00,1.0,289.96832,1.0
2015-05-09 08:00:00,0.98,624.5409,1.0
2015-05-09 09:00:00,0.7,448.62912,1.0
2015-05-09 10:00:00,0.64,520.04675,1.0
2015-05-09 11:00:00,0.69,762.5889,1.0
2015-05-09 12:00:00,0.67,430.63232,1.0
2015-05-09 13:00:00,0.95,457.4265,1.0
2015-05-09 14:00:00,0.89,291.37708,1.0
2015-05-09 15:00:00,1.0,213.94417,1.0
2015-05-09 16:00:00,1.0,125.980225,1.0
2015-05-09 17:00:00,1.0,67.29615,1.0
2015-05-09 18:00:00,1.0,14.908846,1.0
2015-05-09 19:00:00,1.0,0.0,0.03805555555555556
2015-05-09 20:00:00,1.0,0.0,0.0
2015-05-09 21:00:00,1.0,0.0,0.0
2015-05-09 22:00:00,1.0,0.0,0.0
2015-05-09 23:00:00,1.0,0.0,0.0
2015-05-10 00:00:00,1.0,0.0,0.0
2015-05-10 01:00:00,1.0,0.0,0.0
2015-05-10 02:00:00,1.0,0.0,0.0
2015-05-10 03:00:00,0.97,0.0,0.0
2015-05-10 04:00:00,1.0,0.0,0.15388888888888888
2015-05-10 05:00:00,1.0,42.416775,1.0
2015-05-10 06:00:00,0.99,202.18558,1.0
2015-05-10 07:00:00,0.96,402.7703,1.0
2015-05-10 08:00:00,0.96,489.8155,1.0
2015-05-10 09:00:00,1.0,692.63574,1.0
2015-05-10 10:00:00,1.0,859.5747,1.0
2015-05-10 11:00:00,0.98,817.5584,1.0
2015-05-10 12:00:00,1.0,913.14905,1.0
2015-05-10 13:00:00,0.99,823.39197,1.0
2015-05-10 14:00:00,0.98,692.5567,1.0
2015-05-10 15:00:00,1.0,548.40924,1.0
2015-05-10 16:00:00,0.97,340.3722,1.0
2015-05-10 17:00:00,0.81,191.43338,1.0
2015-05-10 18:00:00,0.65,33.82764,1.0
2015-05-10 19:00:00,0.83,0.0,0.05444444444444444
2015-05-10 20:00:00,0.96,0.0,0.0
2015-05-10 21:00:00,0.99,0.0,0.0
2015-05-10 22:00:00,0.97,0.0,0.0
2015-05-10 23:00:00,0.69,0.0,0.0
2015-05-11 00:00:00,0.35,0.0,0.0
2015-05-11 01:00:00,0.06,0.0,0.0
2015-05-11 02:00:00,0.03,0.0,0.0
2015-05-11 03:00:00,0.1,0.0,0.0
2015-05-11 04:00:00,0.24,0.0,0.1711111111111111
2015-05-11 05:00:00,0.36,67.955185,1.0
2015-05-11 06:00:00,0.36,245.1488,1.0
2015-05-11 07:00:00,0.35,475.8802,1.0
2015-05-11 08:00:00,0.26,603.5561,1.0
2015-05-11 09:00:00,0.11,885.1401,1.0
2015-05-11 10:00:00,0.43,972.81903,1.0
2015-05-11 11:00:00,0.26,1028.4303,1.0
2015-05-11 12:00:00,0.32,1012.97406,1.0
2015-05-11 13:00:00,0.42,919.25867,1.0
2015-05-11 14:00:00,0.43,839.46265,1.0
2015-05-11 15:00:00,0.0,651.486,1.0
2015-05-11 16:00:00,0.0,431.1499,1.0
2015-05-11 17:00:00,0.0,206.219,1.0
2015-05-11 18:00:00,0.0,31.85238,1.0
2015-05-11 19:00:00,0.0,0.0,0.07055555555555555
2015-05-11 20:00:00,0.0,0.0,0.0
2015-05-11 21:00:00,0.0,0.0,0.0
2015-05-11 22:00:00,0.27,0.0,0.0
2015-05-11 23:00:00,0.5,0.0,0.0
2015-05-12 00:00:00,0.07,0.0,0.0
2015-05-12 01:00:00,0.18,0.0,0.0
2015-05-12 02:00:00,0.37,0.0,0.0
2015-05-12 03:00:00,0.79,0.0,0.0
2015-05-12 04:00:00,0.86,0.0,0.18805555555555556
2015-05-12 05:00:00,0.85,66.89451,1.0
2015-05-12 06:00:00,0.88,239.98605,1.0
2015-05-12 07:00:00,0.82,474.69223,1.0
2015-05-12 08:00:00,0.81,703.5743,1.0
2015-05-12 09:00:00,0.76,855.10223,1.0
2015-05-12 10:00:00,0.6,973.4796,1.0
2015-05-12 11:00:00,0.77,995.8156,1.0
2015-05-12 12:00:00,0.91,951.1841,1.0
2015-05-12 13:00:00,0.91,687.6385,1.0
2015-05-12 14:00:00,0.7,741.03186,1.0
2015-05-12 15:00:00,0.45,507.94852,1.0
2015-05-12 16:00:00,0.74,345.41776,1.0
2015-05-12 17:00:00,0.75,156.19879,1.0
2015-05-12 18:00:00,0.61,36.83073,1.0
2015-05-12 19:00:00,0.72,0.0,0.08666666666666667
2015-05-12 20:00:00,0.98,0.0,0.0
2015-05-12 21:00:00,1.0,0.0,0.0
2015-05-12 22:00:00,1.0,0.0,0.0
2015-05-12 23:00:00,1.0,0.0,0.0
2015-05-13 00:00:00,1.0,0.0,0.0
2015-05-13 01:00:00,1.0,0.0,0.0
2015-05-13 02:00:00,0.99,0.0,0.0
2015-05-13 03:00:00,1.0,0.0,0.0
2015-05-13 04:00:00,1.0,0.0,0.20444444444444446
2015-05-13 05:00:00,1.0,59.640083,1.0
2015-05-13 06:00:00,1.0,216.45204,1.0
2015-05-13 07:00:00,1.0,353.22946,1.0
2015-05-13 08:00:00,1.0,407.24396,1.0
2015-05-13 09:00:00,1.0,447.55612,1.0
2015-05-13 10:00:00,1.0,389.53796,1.0
2015-05-13 11:00:00,1.0,536.7853,1.0
2015-05-13 12:00:00,1.0,605.3146,1.0
2015-05-13 13:00:00,0.99,763.73645,1.0
2015-05-13 14:00:00,0.96,716.9989,1.0
2015-05-13 15:00:00,0.56,587.27203,1.0
2015-05-13 16:00:00,0.65,345.47513,1.0
2015-05-13 17:00:00,0.62,173.1082,1.0
2015-05-13 18:00:00,0.51,30.132118,1.0
2015-05-13 19:00:00,0.45,0.0,0.10277777777777777
2015-05-13 20:00:00,0.36,0.0,0.0
2015-05-13 21:00:00,0.33,0.0,0.0
2015-05-13 22:00:00,0.1,0.0,0.0
2015-05-13 23:00:00,0.0,0.0,0.0
2015-05-14 00:00:00,0.01,0.0,0.0
2015-05-14 01:00:00,0.27,0.0,0.0
2015-05-14 02:00:00,0.62,0.0,0.0
2015-05-14 03:00:00,0.27,0.0,0.0
2015-05-14 04:00:00,0.47,0.0,0.22055555555555556
2015-05-14 05:00:00,1.0,72.457825,1.0
2015-05-14 06:00:00,1.0,208.87239,1.0
2015-05-14 07:00:00,1.0,341.1235,1.0
2015-05-14 08:00:00,1.0,531.53925,1.0
2015-05-14 09:00:00,0.99,754.73376,1.0
2015-05-14 10:00:00,1.0,864.5446,1.0
2015-05-14 11:00:00,1.0,951.87805,1.0
2015-05-14 12:00:00,0.98,923.2225,1.0
2015-05-14 13:00:00,0.87,818.73676,1.0
2015-05-14 14:00:00,0.53,724.75024,1.0
2015-05-14 15:00:00,0.96,571.4497,1.0
2015-05-14 16:00:00,0.96,321.4556,1.0
2015-05-14 17:00:00,0.99,149.2619,1.0
2015-05-14 18:00:00,0.99,34.207695,1.0
2015-05-14 19:00:00,0.99,0.0,0.11861111111111111
2015-05-14 20:00:00,0.93,0.0,0.0
2015-05-14 21:00:00,0.96,0.0,0.0
2015-05-14 22:00:00,0.99,0.0,0.0
2015-05-14 23:00:00,0.98,0.0,0.0
2015-05-15 00:00:00,0.98,0.0,0.0
2015-05-15 01:00:00,0.96,0.0,0.0
2015-05-15 02:00:00,0.7,0.0,0.0
2015-05-15 03:00:00,0.49,0.0,0.0
2015-05-15 04:00:00,0.69,0.0,0.2361111111111111
2015-05-15 05:00:00,0.04,71.27617,1.0
2015-05-15 06:00:00,0.19,225.01268,1.0
2015-05-15 07:00:00,0.84,422.76852,1.0
2015-05-15 08:00:00,0.53,612.165,1.0
2015-05-15 09:00:00,0.56,655.8002,1.0
2015-05-15 10:00:00,0.69,791.3309,1.0
2015-05-15 11:00:00,0.53,839.3241,1.0
2015-05-15 12:00:00,0.33,870.8032,1.0
2015-05-15 13:00:00,0.82,837.4889,1.0
2015-05-15 14:00:00,0.91,618.03687,1.0
2015-05-15 15:00:00,0.94,419.69757,1.0
2015-05-15 16:00:00,0.94,220.51929,1.0
2015-05-15 17:00:00,0.92,147.75742,1.0
2015-05-15 18:00:00,0.91,31.147219,1.0
2015-05-15 19:00:00,1.0,0.0,0.13416666666666666
2015-05-15 20:00:00,1.0,0.0,0.0
2015-05-15 21:00:00,0.69,0.0,0.0
2015-05-15 22:00:00,0.91,0.0,0.0
2015-05-15 23:00:00,0.28,0.0,0.0
2015-05-16 00:00:00,0.35,0.0,0.0
2015-05-16 01:00:00,0.46,0.0,0.0
2015-05-16 02:00:00,0.29,0.0,0.0
2015-05-16 03:00:00,0.33,0.0,0.0
2015-05-16 04:00:00,0.22,0.0,0.2511111111111111
2015-05-16 05:00:00,0.1,72.993454,1.0
2015-05-16 06:00:00,0.03,261.74268,1.0
2015-05-16 07:00:00,0.01,501.79657,1.0
2015-05-16 08:00:00,0.01,678.22406,1.0
2015-05-16 09:00:00,0.11,816.1016,1.0
2015-05-16 10:00:00,0.26,963.0843,1.0
2015-05-16 11:00:00,0.42,997.8368,1.0
2015-05-16 12:00:00,0.51,883.68335,1.0
2015-05-16 13:00:00,0.67,706.6242,1.0
2015-05-16 14:00:00,0.83,584.75446,1.0
2015-05-16 15:00:00,0.96,350.2379,1.0
2015-05-16 16:00:00,0.99,182.14415,1.0
2015-05-16 17:00:00,1.0,134.63084,1.0
2015-05-16 18:00:00,1.0,28.121796,1.0
2015-05-16 19:00:00,1.0,0.0,0.14944444444444444
2015-05-16 20:00:00,0.95,0.0,0.0
2015-05-16 21:00:00,0.95,0.0,0.0
2015-05-16 22:00:00,0.92,0.0,0.0
2015-05-16 23:00:00,0.62,0.0,0.0
2015-05-17 00:00:00,0.69,0.0,0.0
2015-05-17 01:00:00,0.78,0.0,0.0
2015-05-17 02:00:00,0.72,0.0,0.0
2015-05-17 03:00:00,0.53,0.0,0.0
2015-05-17 04:00:00,0.82,0.0,0.26555555555555554
2015-05-17 05:00:00,0.84,63.115,1.0
2015-05-17 06:00:00,0.55,165.92496,1.0
2015-05-17 07:00:00,0.4,299.16678,1.0
2015-05-17 08:00:00,0.33,544.0296,1.0
2015-05-17 09:00:00,0.26,835.0562,1.0
2015-05-17 10:00:00,0.3,832.8536,1.0
2015-05-17 11:00:00,0.34,890.0218,1.0
2015-05-17 12:00:00,0.56,767.9854,1.0
2015-05-17 13:00:00,0.57,687.45276,1.0
2015-05-17 14:00:00,0.6,448.29977,1.0
2015-05-17 15:00:00,0.83,369.7388,1.0
2015-05-17 16:00:00,0.96,316.85617,1.0
2015-05-17 17:00:00,0.56,182.44652,1.0
2015-05-17 18:00:00,0.79,38.938236,1.0
2015-05-17 19:00:00,0.6,0.0,0.16472222222222221
2015-05-17 20:00:00,0.8,0.0,0.0
2015-05-17 21:00:00,0.81,0.0,0.0
2015-05-17 22:00:00,0.9,0.0,0.0
2015-05-17 23:00:00,1.0,0.0,0.0
2015-05-18 00:00:00,1.0,0.0,0.0
2015-05-18 01:00:00,1.0,0.0,0.0
2015-05-18 02:00:00,1.0,0.0,0.0
2015-05-18 03:00:00,1.0,0.0,0.0
2015-05-18 04:00:00,1.0,0.0,0.2797222222222222
2015-05-18 05:00:00,1.0,14.908846,1.0
2015-05-18 06:00:00,0.99,60.797615,1.0
2015-05-18 07:00:00,1.0,133.92819,1.0
2015-05-18 08:00:00,0.99,277.51172,1.0
2015-05-18 09:00:00,0.96,310.6024,1.0
2015-05-18 10:00:00,0.98,425.65833,1.0
2015-05-18 11:00:00,0.98,395.1536,1.0
2015-05-18 12:00:00,0.97,428.91953,1.0
2015-05-18 13:00:00,0.98,404.03476,1.0
2015-05-18 14:00:00,0.98,498.34402,1.0
2015-05-18 15:00:00,0.89,264.52493,1.0
2015-05-18 16:00:00,1.0,160.74525,1.0
2015-05-18 17:00:00,0.95,124.70751,1.0
2015-05-18 18:00:00,0.91,25.22683,1.0
2015-05-18 19:00:00,1.0,0.0,0.17972222222222223
2015-05-18 20:00:00,1.0,0.0,0.0
2015-05-18 21:00:00,1.0,0.0,0.0
2015-05-18 22:00:00,1.0,0.0,0.0
2015-05-18 23:00:00,1.0,0.0,0.0
2015-05-19 00:00:00,1.0,0.0,0.0
2015-05-19 01:00:00,1.0,0.0,0.0
2015-05-19 02:00:00,1.0,0.0,0.0
2015-05-19 03:00:00,1.0,0.0,0.0
2015-05-19 04:00:00,1.0,0.0,0.29305555555555557
2015-05-19 05:00:00,1.0,8.945308,1.0
2015-05-19 06:00:00,1.0,47.80342,1.0
2015-05-19 07:00:00,1.0,93.490875,1.0
2015-05-19 08:00:00,1.0,146.3899,1.0
2015-05-19 09:00:00,1.0,288.31735,1.0
2015-05-19 10:00:00,1.0,333.02243,1.0
2015-05-19 11:00:00,1.0,230.70871,1.0
2015-05-19 12:00:00,1.0,359.3067,1.0
2015-05-19 13:00:00,0.97,447.20984,1.0
2015-05-19 14:00:00,0.99,364.20078,1.0
2015-05-19 15:00:00,0.99,220.34077,1.0
2015-05-19 16:00:00,0.98,182.90205,1.0
2015-05-19 17:00:00,0.98,97.543755,1.0
2015-05-19 18:00:00,0.9,24.886652,1.0
2015-05-19 19:00:00,0.96,0.0,0.19444444444444445
2015-05-19 20:00:00,0.99,0.0,0.0
2015-05-19 21:00:00,1.0,0.0,0.0
2015-05-19 22:00:00,1.0,0.0,0.0
2015-05-19 23:00:00,0.99,0.0,0.0
2015-05-20 00:00:00,0.91,0.0,0.0
2015-05-20 01:00:00,0.83,0.0,0.0
2015-05-20 02:00:00,0.63,0.0,0.0
2015-05-20 03:00:00,0.66,0.0,0.0
2015-05-20 04:00:00,0.63,0.99392307,0.3061111111111111
2015-05-20 05:00:00,0.62,39.3654,1.0
2015-05-20 06:00:00,0.63,119.31086,1.0
2015-05-20 07:00:00,0.63,226.9497,1.0
2015-05-20 08:00:00,0.74,303.67163,1.0
2015-05-20 09:00:00,0.84,464.27145,1.0
2015-05-20 10:00:00,0.89,504.78424,1.0
2015-05-20 11:00:00,0.94,601.4012,1.0
2015-05-20 12:00:00,0.99,688.34033,1.0
2015-05-20 13:00:00,1.0,602.0486,1.0
2015-05-20 14:00:00,1.0,621.20935,1.0
2015-05-20 15:00:00,0.99,413.75317,1.0
2015-05-20 16:00:00,0.99,232.765,1.0
2015-05-20 17:00:00,1.0,117.898926,1.0
2015-05-20 18:00:00,1.0,33.206516,1.0
2015-05-20 19:00:00,1.0,0.0,0.2088888888888889
2015-05-20 20:00:00,1.0,0.0,0.0
2015-05-20 21:00:00,0.97,0.0,0.0
2015-05-20 22:00:00,0.96,0.0,0.0
2015-05-20 23:00:00,0.92,0.0,0.0
2015-05-21 00:00:00,0.92,0.0,0.0
2015-05-21 01:00:00,0.86,0.0,0.0
2015-05-21 02:00:00,0.9,0.0,0.0
2015-05-21 03:00:00,0.96,0.0,0.0
2015-05-21 04:00:00,0.95,1.9878461,0.3186111111111111
2015-05-21 05:00:00,0.88,66.76221,1.0
2015-05-21 06:00:00,0.95,265.08292,1.0
2015-05-21 07:00:00,0.74,466.16022,1.0
2015-05-21 08:00:00,0.7,639.3079,1.0
2015-05-21 09:00:00,0.93,751.9027,1.0
2015-05-21 10:00:00,0.97,741.2863,1.0
2015-05-21 11:00:00,1.0,650.33044,1.0
2015-05-21 12:00:00,1.0,418.57568,1.0
2015-05-21 13:00:00,1.0,385.40363,1.0
2015-05-21 14:00:00,1.0,380.80347,1.0
2015-05-21 15:00:00,1.0,312.72446,1.0
2015-05-21 16:00:00,1.0,147.5795,1.0
2015-05-21 17:00:00,1.0,82.67696,1.0
2015-05-21 18:00:00,0.98,24.032349,1.0
2015-05-21 19:00:00,1.0,0.0,0.22361111111111112
2015-05-21 20:00:00,1.0,0.0,0.0
2015-05-21 21:00:00,1.0,0.0,0.0
2015-05-21 22:00:00,1.0,0.0,0.0
2015-05-21 23:00:00,1.0,0.0,0.0
2015-05-22 00:00:00,1.0,0.0,0.0
2015-05-22 01:00:00,1.0,0.0,0.0
2015-05-22 02:00:00,1.0,0.0,0.0
2015-05-22 03:00:00,1.0,0.0,0.0
2015-05-22 04:00:00,1.0,0.99392307,0.33055555555555555
2015-05-22 05:00:00,1.0,26.71857,1.0
2015-05-22 06:00:00,1.0,70.64719,1.0
2015-05-22 07:00:00,1.0,183.4057,1.0
2015-05-22 08:00:00,1.0,291.55847,1.0
2015-05-22 09:00:00,1.0,454.10095,1.0
2015-05-22 10:00:00,0.98,590.93304,1.0
2015-05-22 11:00:00,0.87,747.426,1.0
2015-05-22 12:00:00,0.55,805.32074,1.0
2015-05-22 13:00:00,0.73,716.9735,1.0
2015-05-22 14:00:00,0.52,665.87524,1.0
2015-05-22 15:00:00,0.88,448.57898,1.0
2015-05-22 16:00:00,0.83,343.78638,1.0
2015-05-22 17:00:00,0.42,132.05312,1.0
2015-05-22 18:00:00,0.79,32.44961,1.0
2015-05-22 19:00:00,0.93,0.0,0.23777777777777778
2015-05-22 20:00:00,0.97,0.0,0.0
2015-05-22 21:00:00,0.83,0.0,0.0
2015-05-22 22:00:00,1.0,0.0,0.0
2015-05-22 23:00:00,1.0,0.0,0.0
2015-05-23 00:00:00,1.0,0.0,0.0
2015-05-23 01:00:00,0.98,0.0,0.0
2015-05-23 02:00:00,0.91,0.0,0.0
2015-05-23 03:00:00,0.34,0.0,0.0
2015-05-23 04:00:00,0.79,1.9878461,0.34194444444444444
2015-05-23 05:00:00,0.85,48.42278,1.0
2015-05-23 06:00:00,0.9,178.22647,1.0
2015-05-23 07:00:00,0.95,373.2146,1.0
2015-05-23 08:00:00,0.84,403.5825,1.0
2015-05-23 09:00:00,0.83,529.293,1.0
2015-05-23 10:00:00,0.68,493.56857,1.0
2015-05-23 11:00:00,0.5,894.1571,1.0
2015-05-23 12:00:00,0.72,901.5633,1.0
2015-05-23 13:00:00,0.91,583.1487,1.0
2015-05-23 14:00:00,1.0,559.1966,1.0
2015-05-23 15:00:00,0.82,493.3381,1.0
2015-05-23 16:00:00,0.79,306.35303,1.0
2015-05-23 17:00:00,0.75,152.19968,1.0
2015-05-23 18:00:00,0.77,38.146973,1.0
2015-05-23 19:00:00,0.51,0.0,0.25222222222222224
2015-05-23 20:00:00,0.34,0.0,0.0
2015-05-23 21:00:00,0.24,0.0,0.0
2015-05-23 22:00:00,0.31,0.0,0.0
2015-05-23 23:00:00,0.21,0.0,0.0
2015-05-24 00:00:00,0.1,0.0,0.0
2015-05-24 01:00:00,0.09,0.0,0.0
2015-05-24 02:00:00,0.05,0.0,0.0
2015-05-24 03:00:00,0.36,0.0,0.0
2015-05-24 04:00:00,0.65,2.981769,0.35305555555555557
2015-05-24 05:00:00,0.63,82.371414,1.0
2015-05-24 06:00:00,0.12,269.5523,1.0
2015-05-24 07:00:00,0.33,483.41638,1.0
2015-05-24 08:00:00,0.47,634.14795,1.0
2015-05-24 09:00:00,0.38,729.5866,1.0
2015-05-24 10:00:00,0.45,755.6484,1.0
2015-05-24 11:00:00,0.66,850.3021,1.0
2015-05-24 12:00:00,0.73,765.1921,1.0
2015-05-24 13:00:00,0.9,570.3301,1.0
2015-05-24 14:00:00,0.85,487.36404,1.0
2015-05-24 15:00:00,0.97,417.2643,1.0
2015-05-24 16:00:00,0.85,279.45795,1.0
2015-05-24 17:00:00,0.8,107.31105,1.0
2015-05-24 18:00:00,0.93,33.361958,1.0
2015-05-24 19:00:00,0.97,0.0,0.2663888888888889
2015-05-24 20:00:00,0.94,0.0,0.0
2015-05-24 21:00:00,0.86,0.0,0.0
2015-05-24 22:00:00,0.69,0.0,0.0
2015-05-24 23:00:00,0.72,0.0,0.0
2015-05-25 00:00:00,0.56,0.0,0.0
2015-05-25 01:00:00,0.18,0.0,0.0
2015-05-25 02:00:00,0.2,0.0,0.0
2015-05-25 03:00:00,0.21,0.0,0.0
2015-05-25 04:00:00,0.12,2.2458975,0.3636111111111111
2015-05-25 05:00:00,0.18,91.87718,1.0
2015-05-25 06:00:00,0.49,288.7113,1.0
2015-05-25 07:00:00,0.48,495.86218,1.0
2015-05-25 08:00:00,0.58,700.2903,1.0
2015-05-25 09:00:00,0.58,755.17487,1.0
2015-05-25 10:00:00,0.29,916.97284,1.0
2015-05-25 11:00:00,0.36,1029.9664,1.0
2015-05-25 12:00:00,0.43,938.6492,1.0
2015-05-25 13:00:00,0.55,860.2956,1.0
2015-05-25 14:00:00,0.79,685.11115,1.0
2015-05-25 15:00:00,0.96,400.26288,1.0
2015-05-25 16:00:00,0.95,322.06805,1.0
2015-05-25 17:00:00,0.95,180.86385,1.0
2015-05-25 18:00:00,0.92,50.17549,1.0
2015-05-25 19:00:00,0.9,0.99392307,0.2802777777777778
2015-05-25 20:00:00,0.87,0.0,0.0
2015-05-25 21:00:00,0.81,0.0,0.0
2015-05-25 22:00:00,0.87,0.0,0.0
2015-05-25 23:00:00,0.76,0.0,0.0
2015-05-26 00:00:00,0.72,0.0,0.0
2015-05-26 01:00:00,0.45,0.0,0.0
2015-05-26 02:00:00,0.32,0.0,0.0
2015-05-26 03:00:00,0.52,0.0,0.0
2015-05-26 04:00:00,0.32,2.246174,0.3736111111111111
2015-05-26 05:00:00,0.22,90.76809,1.0
2015-05-26 06:00:00,0.05,291.59744,1.0
2015-05-26 07:00:00,0.07,500.44818,1.0
2015-05-26 08:00:00,0.13,690.7438,1.0
2015-05-26 09:00:00,0.5,826.7303,1.0
2015-05-26 10:00:00,0.56,952.60974,1.0
2015-05-26 11:00:00,0.42,1009.80804,1.0
2015-05-26 12:00:00,0.45,986.94775,1.0
2015-05-26 13:00:00,0.35,901.81335,1.0
2015-05-26 14:00:00,0.28,720.6951,1.0
2015-05-26 15:00:00,0.7,517.00806,1.0
2015-05-26 16:00:00,0.68,403.31567,1.0
2015-05-26 17:00:00,0.63,180.6864,1.0
2015-05-26 18:00:00,0.81,46.387245,1.0
2015-05-26 19:00:00,0.94,0.99392307,0.2941666666666667
2015-05-26 20:00:00,0.81,0.0,0.0
2015-05-26 21:00:00,0.6,0.0,0.0
2015-05-26 22:00:00,0.64,0.0,0.0
2015-05-26 23:00:00,0.67,0.0,0.0
2015-05-27 00:00:00,0.5,0.0,0.0
2015-05-27 01:00:00,0.37,0.0,0.0
2015-05-27 02:00:00,0.25,0.0,0.0
2015-05-27 03:00:00,0.04,0.0,0.0
2015-05-27 04:00:00,0.08,2.2461817,0.38333333333333336
2015-05-27 05:00:00,0.18,87.06002,1.0
2015-05-27 06:00:00,0.2,280.03635,1.0
2015-05-27 07:00:00,0.17,482.40225,1.0
2015-05-27 08:00:00,0.37,670.544,1.0
2015-05-27 09:00:00,0.44,834.8144,1.0
2015-05-27 10:00:00,0.23,946.9339,1.0
2015-05-27 11:00:00,0.26,1043.3605,1.0
2015-05-27 12:00:00,0.22,982.8245,1.0
2015-05-27 13:00:00,0.22,814.2863,1.0
2015-05-27 14:00:00,0.3,785.0071,1.0
2015-05-27 15:00:00,0.73,595.2568,1.0
2015-05-27 16:00:00,0.82,379.24423,1.0
2015-05-27 17:00:00,0.84,175.5266,1.0
2015-05-27 18:00:00,0.84,50.726555,1.0
2015-05-27 19:00:00,0.94,1.9878461,0.30777777777777776
2015-05-27 20:00:00,0.9,0.0,0.0
2015-05-27 21:00:00,0.43,0.0,0.0
2015-05-27 22:00:00,0.24,0.0,0.0
2015-05-27 23:00:00,0.16,0.0,0.0
2015-05-28 00:00:00,0.43,0.0,0.0
2015-05-28 01:00:00,0.52,0.0,0.0
2015-05-28 02:00:00,0.8,0.0,0.0
2015-05-28 03:00:00,0.02,0.0,0.0
2015-05-28 04:00:00,0.0,3.23962,0.39222222222222225
2015-05-28 05:00:00,0.31,92.75283,1.0
2015-05-28 06:00:00,0.92,287.91656,1.0
2015-05-28 07:00:00,0.93,466.7871,1.0
2015-05-28 08:00:00,0.99,625.01166,1.0
2015-05-28 09:00:00,0.68,837.91907,1.0
2015-05-28 10:00:00,0.5,928.3092,1.0
2015-05-28 11:00:00,0.34,972.5796,1.0
2015-05-28 12:00:00,0.39,935.8196,1.0
2015-05-28 13:00:00,0.69,810.03973,1.0
2015-05-28 14:00:00,0.59,736.04956,1.0
2015-05-28 15:00:00,0.95,469.86053,1.0
2015-05-28 16:00:00,0.94,340.13797,1.0
2015-05-28 17:00:00,0.89,132.5448,1.0
2015-05-28 18:00:00,0.82,40.360775,1.0
2015-05-28 19:00:00,0.62,1.9878461,0.3211111111111111
2015-05-28 20:00:00,0.38,0.0,0.0
2015-05-28 21:00:00,0.24,0.0,0.0
2015-05-28 22:00:00,0.13,0.0,0.0
2015-05-28 23:00:00,0.06,0.0,0.0
2015-05-29 00:00:00,0.11,0.0,0.0
2015-05-29 01:00:00,0.06,0.0,0.0
2015-05-29 02:00:00,0.02,0.0,0.0
2015-05-29 03:00:00,0.07,0.0,0.0
2015-05-29 04:00:00,0.0,3.238932,0.4008333333333333
2015-05-29 05:00:00,0.0,83.39696,1.0
2015-05-29 06:00:00,0.0,203.89276,1.0
2015-05-29 07:00:00,0.0,414.71423,1.0
2015-05-29 08:00:00,0.08,660.5544,1.0
2015-05-29 09:00:00,0.13,827.3847,1.0
2015-05-29 10:00:00,0.45,890.08295,1.0
2015-05-29 11:00:00,0.47,864.0312,1.0
2015-05-29 12:00:00,0.45,974.4081,1.0
2015-05-29 13:00:00,0.38,923.4408,1.0
2015-05-29 14:00:00,0.51,701.0391,1.0
2015-05-29 15:00:00,0.63,455.3676,1.0
2015-05-29 16:00:00,0.83,258.8463,1.0
2015-05-29 17:00:00,0.8,66.1508,1.0
