time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-05-29 18:00:00,0.69,38.19614,1.0
2015-05-29 19:00:00,0.65,1.9878461,0.33444444444444443
2015-05-29 20:00:00,0.93,0.0,0.0
2015-05-29 21:00:00,1.0,0.0,0.0
2015-05-29 22:00:00,1.0,0.0,0.0
2015-05-29 23:00:00,1.0,0.0,0.0
2015-05-30 00:00:00,1.0,0.0,0.0
2015-05-30 01:00:00,0.97,0.0,0.0
2015-05-30 02:00:00,0.6,0.0,0.0
2015-05-30 03:00:00,0.45,0.0,0.0
2015-05-30 04:00:00,0.29,2.2439644,0.4091666666666667
2015-05-30 05:00:00,0.19,91.9182,1.0
2015-05-30 06:00:00,0.11,286.2524,1.0
2015-05-30 07:00:00,0.04,508.3131,1.0
2015-05-30 08:00:00,0.01,690.8246,1.0
2015-05-30 09:00:00,0.04,862.73096,1.0
2015-05-30 10:00:00,0.07,1005.7264,1.0
2015-05-30 11:00:00,0.14,1053.8497,1.0
2015-05-30 12:00:00,0.39,1043.5742,1.0
2015-05-30 13:00:00,0.45,941.84894,1.0
2015-05-30 14:00:00,0.5,794.14044,1.0
2015-05-30 15:00:00,0.47,599.4263,1.0
2015-05-30 16:00:00,0.28,424.83246,1.0
2015-05-30 17:00:00,0.28,224.83284,1.0
2015-05-30 18:00:00,0.19,49.336216,1.0
2015-05-30 19:00:00,0.02,1.9893655,0.3472222222222222
2015-05-30 20:00:00,0.0,0.0,0.0
2015-05-30 21:00:00,0.0,0.0,0.0
2015-05-30 22:00:00,0.03,0.0,0.0
2015-05-30 23:00:00,0.13,0.0,0.0
2015-05-31 00:00:00,0.52,0.0,0.0
2015-05-31 01:00:00,0.45,0.0,0.0
2015-05-31 02:00:00,0.26,0.0,0.0
2015-05-31 03:00:00,0.65,0.0,0.0
2015-05-31 04:00:00,0.57,3.2365694,0.4166666666666667
2015-05-31 05:00:00,0.3,87.58687,1.0
2015-05-31 06:00:00,0.2,284.9234,1.0
2015-05-31 07:00:00,0.14,510.0143,1.0
2015-05-31 08:00:00,0.14,710.9173,1.0
2015-05-31 09:00:00,0.17,881.15686,1.0
2015-05-31 10:00:00,0.4,977.13495,1.0
2015-05-31 11:00:00,0.46,1008.864,1.0
2015-05-31 12:00:00,0.38,963.71674,1.0
2015-05-31 13:00:00,0.29,909.7757,1.0
2015-05-31 14:00:00,0.33,703.57874,1.0
2015-05-31 15:00:00,0.8,446.61478,1.0
2015-05-31 16:00:00,0.75,380.2956,1.0
2015-05-31 17:00:00,0.87,204.43503,1.0
2015-05-31 18:00:00,0.69,49.837227,1.0
2015-05-31 19:00:00,0.25,1.9878461,0.36
2015-05-31 20:00:00,0.15,0.0,0.0
2015-05-31 21:00:00,0.1,0.0,0.0
2015-05-31 22:00:00,0.44,0.0,0.0
2015-05-31 23:00:00,0.82,0.0,0.0
2015-06-01 00:00:00,0.8,0.0,0.0
2015-06-01 01:00:00,0.62,0.0,0.0
2015-06-01 02:00:00,0.09,0.0,0.0
2015-06-01 03:00:00,0.3,0.0,0.0
2015-06-01 04:00:00,0.15,3.2350507,0.42388888888888887
2015-06-01 05:00:00,0.0,95.13274,1.0
2015-06-01 06:00:00,0.01,291.75815,1.0
2015-06-01 07:00:00,0.01,511.72818,1.0
2015-06-01 08:00:00,0.0,719.48065,1.0
2015-06-01 09:00:00,0.07,861.4242,1.0
2015-06-01 10:00:00,0.18,960.0655,1.0
2015-06-01 11:00:00,0.24,962.40356,1.0
2015-06-01 12:00:00,0.29,982.9679,1.0
2015-06-01 13:00:00,0.4,892.38983,1.0
2015-06-01 14:00:00,0.42,731.1638,1.0
2015-06-01 15:00:00,0.7,524.0173,1.0
2015-06-01 16:00:00,0.67,410.99457,1.0
2015-06-01 17:00:00,0.43,227.89027,1.0
2015-06-01 18:00:00,0.22,51.817326,1.0
2015-06-01 19:00:00,0.09,2.981769,0.37222222222222223
2015-06-01 20:00:00,0.04,0.0,0.0
2015-06-01 21:00:00,0.03,0.0,0.0
2015-06-01 22:00:00,0.01,0.0,0.0
2015-06-01 23:00:00,0.0,0.0,0.0
2015-06-02 00:00:00,0.0,0.0,0.0
2015-06-02 01:00:00,0.0,0.0,0.0
2015-06-02 02:00:00,0.0,0.0,0.0
2015-06-02 03:00:00,0.31,0.0,0.0
2015-06-02 04:00:00,0.78,3.2333195,0.4305555555555556
2015-06-02 05:00:00,0.91,87.6591,1.0
2015-06-02 06:00:00,0.79,260.9661,1.0
2015-06-02 07:00:00,0.55,491.95526,1.0
2015-06-02 08:00:00,0.6,707.25745,1.0
2015-06-02 09:00:00,0.5,890.96533,1.0
2015-06-02 10:00:00,0.44,1006.71094,1.0
2015-06-02 11:00:00,0.25,1035.7767,1.0
2015-06-02 12:00:00,0.22,1011.7673,1.0
2015-06-02 13:00:00,0.22,950.55176,1.0
2015-06-02 14:00:00,0.36,822.0661,1.0
2015-06-02 15:00:00,0.64,625.3484,1.0
2015-06-02 16:00:00,0.47,423.58804,1.0
2015-06-02 17:00:00,0.38,234.1005,1.0
2015-06-02 18:00:00,0.01,54.382824,1.0
2015-06-02 19:00:00,0.0,2.9832883,0.38416666666666666
2015-06-02 20:00:00,0.0,0.0,0.0
2015-06-02 21:00:00,0.0,0.0,0.0
2015-06-02 22:00:00,0.0,0.0,0.0
2015-06-02 23:00:00,0.0,0.0,0.0
2015-06-03 00:00:00,0.0,0.0,0.0
2015-06-03 01:00:00,0.0,0.0,0.0
2015-06-03 02:00:00,0.0,0.0,0.0
2015-06-03 03:00:00,0.0,0.0,0.0
2015-06-03 04:00:00,0.0,3.4810095,0.43666666666666665
2015-06-03 05:00:00,0.0,98.191696,1.0
2015-06-03 06:00:00,0.15,294.30283,1.0
2015-06-03 07:00:00,0.42,493.13022,1.0
2015-06-03 08:00:00,0.58,681.8303,1.0
2015-06-03 09:00:00,0.53,738.5664,1.0
2015-06-03 10:00:00,0.68,820.518,1.0
2015-06-03 11:00:00,0.82,1010.24554,1.0
2015-06-03 12:00:00,0.93,975.92194,1.0
2015-06-03 13:00:00,0.9,889.1066,1.0
2015-06-03 14:00:00,0.94,751.7851,1.0
2015-06-03 15:00:00,0.8,444.44016,1.0
2015-06-03 16:00:00,0.92,299.6389,1.0
2015-06-03 17:00:00,0.9,209.7075,1.0
2015-06-03 18:00:00,0.95,56.8352,1.0
2015-06-03 19:00:00,0.95,3.9756923,0.39555555555555555
2015-06-03 20:00:00,0.95,0.0,0.0
2015-06-03 21:00:00,0.96,0.0,0.0
2015-06-03 22:00:00,0.96,0.0,0.0
2015-06-03 23:00:00,0.93,0.0,0.0
2015-06-04 00:00:00,0.92,0.0,0.0
2015-06-04 01:00:00,0.71,0.0,0.0
2015-06-04 02:00:00,0.62,0.0,0.0
2015-06-04 03:00:00,0.64,0.0,0.0
2015-06-04 04:00:00,0.57,2.2353172,0.44222222222222224
2015-06-04 05:00:00,0.59,75.32706,1.0
2015-06-04 06:00:00,0.38,236.79935,1.0
2015-06-04 07:00:00,0.35,498.65378,1.0
2015-06-04 08:00:00,0.19,659.9033,1.0
2015-06-04 09:00:00,0.0,861.28687,1.0
2015-06-04 10:00:00,0.2,937.17755,1.0
2015-06-04 11:00:00,0.31,1058.2477,1.0
2015-06-04 12:00:00,0.45,989.9001,1.0
2015-06-04 13:00:00,0.73,953.60443,1.0
2015-06-04 14:00:00,0.92,775.2767,1.0
2015-06-04 15:00:00,0.89,592.6353,1.0
2015-06-04 16:00:00,0.47,405.0954,1.0
2015-06-04 17:00:00,0.34,224.66058,1.0
2015-06-04 18:00:00,0.42,55.61071,1.0
2015-06-04 19:00:00,0.54,2.9832883,0.4066666666666667
2015-06-04 20:00:00,0.96,0.0,0.0
2015-06-04 21:00:00,1.0,0.0,0.0
2015-06-04 22:00:00,1.0,0.0,0.0
2015-06-04 23:00:00,1.0,0.0,0.0
2015-06-05 00:00:00,0.89,0.0,0.0
2015-06-05 01:00:00,0.79,0.0,0.0
2015-06-05 02:00:00,0.7,0.0,0.0
2015-06-05 03:00:00,0.87,0.0,0.0
2015-06-05 04:00:00,1.0,2.2330377,0.44722222222222224
2015-06-05 05:00:00,0.96,65.02764,1.0
2015-06-05 06:00:00,1.0,163.38507,1.0
2015-06-05 07:00:00,1.0,247.16843,1.0
2015-06-05 08:00:00,1.0,336.75662,1.0
2015-06-05 09:00:00,0.95,267.59305,1.0
2015-06-05 10:00:00,0.87,482.5175,1.0
2015-06-05 11:00:00,0.75,798.90405,1.0
2015-06-05 12:00:00,0.7,731.86847,1.0
2015-06-05 13:00:00,0.92,422.7525,1.0
2015-06-05 14:00:00,0.93,328.751,1.0
2015-06-05 15:00:00,0.91,253.21033,1.0
2015-06-05 16:00:00,0.94,178.00989,1.0
2015-06-05 17:00:00,0.85,108.00745,1.0
2015-06-05 18:00:00,0.73,50.21808,1.0
2015-06-05 19:00:00,0.84,2.9832883,0.4172222222222222
2015-06-05 20:00:00,0.8,0.0,0.0
2015-06-05 21:00:00,0.81,0.0,0.0
2015-06-05 22:00:00,0.55,0.0,0.0
2015-06-05 23:00:00,0.55,0.0,0.0
2015-06-06 00:00:00,0.87,0.0,0.0
2015-06-06 01:00:00,0.9,0.0,0.0
2015-06-06 02:00:00,0.7,0.0,0.0
2015-06-06 03:00:00,0.34,0.0,0.0
2015-06-06 04:00:00,0.29,3.2245302,0.45166666666666666
2015-06-06 05:00:00,0.47,71.38537,1.0
2015-06-06 06:00:00,0.41,173.22769,1.0
2015-06-06 07:00:00,0.3,249.62825,1.0
2015-06-06 08:00:00,0.44,418.05875,1.0
2015-06-06 09:00:00,0.11,706.2082,1.0
2015-06-06 10:00:00,0.38,932.1062,1.0
2015-06-06 11:00:00,0.64,838.90533,1.0
2015-06-06 12:00:00,0.59,699.0481,1.0
2015-06-06 13:00:00,0.67,723.94543,1.0
2015-06-06 14:00:00,0.87,533.6111,1.0
2015-06-06 15:00:00,0.74,303.5495,1.0
2015-06-06 16:00:00,0.56,260.74063,1.0
2015-06-06 17:00:00,0.35,160.19562,1.0
2015-06-06 18:00:00,0.35,55.050285,1.0
2015-06-06 19:00:00,0.34,2.9832883,0.4275
2015-06-06 20:00:00,0.32,0.0,0.0
2015-06-06 21:00:00,0.57,0.0,0.0
2015-06-06 22:00:00,0.19,0.0,0.0
2015-06-06 23:00:00,0.01,0.0,0.0
2015-06-07 00:00:00,0.0,0.0,0.0
2015-06-07 01:00:00,0.07,0.0,0.0
2015-06-07 02:00:00,0.16,0.0,0.0
2015-06-07 03:00:00,0.06,0.0,0.0
2015-06-07 04:00:00,0.02,3.4621415,0.4558333333333333
2015-06-07 05:00:00,0.03,97.89524,1.0
2015-06-07 06:00:00,0.02,265.37915,1.0
2015-06-07 07:00:00,0.02,505.88565,1.0
2015-06-07 08:00:00,0.02,713.6011,1.0
2015-06-07 09:00:00,0.09,841.2737,1.0
2015-06-07 10:00:00,0.19,919.84326,1.0
2015-06-07 11:00:00,0.45,945.89404,1.0
2015-06-07 12:00:00,0.52,972.0794,1.0
2015-06-07 13:00:00,0.78,850.47534,1.0
2015-06-07 14:00:00,0.68,656.3235,1.0
2015-06-07 15:00:00,0.84,575.7224,1.0
2015-06-07 16:00:00,0.62,413.03387,1.0
2015-06-07 17:00:00,0.38,212.01576,1.0
2015-06-07 18:00:00,0.47,60.82285,1.0
2015-06-07 19:00:00,0.43,3.9772115,0.43722222222222223
2015-06-07 20:00:00,0.28,0.0,0.0
2015-06-07 21:00:00,0.29,0.0,0.0
2015-06-07 22:00:00,0.44,0.0,0.0
2015-06-07 23:00:00,0.36,0.0,0.0
2015-06-08 00:00:00,0.26,0.0,0.0
2015-06-08 01:00:00,0.22,0.0,0.0
2015-06-08 02:00:00,0.2,0.0,0.0
2015-06-08 03:00:00,0.13,0.0,0.0
2015-06-08 04:00:00,0.1,3.4566731,0.45944444444444443
2015-06-08 05:00:00,0.07,98.78811,1.0
2015-06-08 06:00:00,0.03,298.1036,1.0
2015-06-08 07:00:00,0.0,516.9948,1.0
2015-06-08 08:00:00,0.0,720.41425,1.0
2015-06-08 09:00:00,0.0,889.0917,1.0
2015-06-08 10:00:00,0.0,1008.79474,1.0
2015-06-08 11:00:00,0.0,1058.3015,1.0
2015-06-08 12:00:00,0.18,1011.7074,1.0
2015-06-08 13:00:00,0.21,950.314,1.0
2015-06-08 14:00:00,0.18,703.3312,1.0
2015-06-08 15:00:00,0.46,517.1202,1.0
2015-06-08 16:00:00,0.55,416.0265,1.0
2015-06-08 17:00:00,0.09,228.2213,1.0
2015-06-08 18:00:00,0.04,60.53327,1.0
2015-06-08 19:00:00,0.04,3.978731,0.44666666666666666
2015-06-08 20:00:00,0.01,0.0,0.0
2015-06-08 21:00:00,0.02,0.0,0.0
2015-06-08 22:00:00,0.01,0.0,0.0
2015-06-08 23:00:00,0.02,0.0,0.0
2015-06-09 00:00:00,0.0,0.0,0.0
2015-06-09 01:00:00,0.0,0.0,0.0
2015-06-09 02:00:00,0.0,0.0,0.0
2015-06-09 03:00:00,0.0,0.0,0.0
2015-06-09 04:00:00,0.0,4.444904,0.4625
2015-06-09 05:00:00,0.0,99.38791,1.0
2015-06-09 06:00:00,0.0,299.9054,1.0
2015-06-09 07:00:00,0.0,518.91406,1.0
2015-06-09 08:00:00,0.0,723.36536,1.0
2015-06-09 09:00:00,0.0,890.00806,1.0
2015-06-09 10:00:00,0.03,943.68317,1.0
2015-06-09 11:00:00,0.81,1006.687,1.0
2015-06-09 12:00:00,0.82,894.8199,1.0
2015-06-09 13:00:00,0.93,732.119,1.0
2015-06-09 14:00:00,0.99,652.32275,1.0
2015-06-09 15:00:00,0.68,605.66223,1.0
2015-06-09 16:00:00,0.76,381.349,1.0
2015-06-09 17:00:00,0.6,198.92653,1.0
2015-06-09 18:00:00,0.39,60.89583,1.0
2015-06-09 19:00:00,0.41,3.978731,0.4552777777777778
2015-06-09 20:00:00,0.42,0.0,0.0
2015-06-09 21:00:00,0.28,0.0,0.0
2015-06-09 22:00:00,0.54,0.0,0.0
2015-06-09 23:00:00,0.68,0.0,0.0
2015-06-10 00:00:00,0.97,0.0,0.0
2015-06-10 01:00:00,0.99,0.0,0.0
2015-06-10 02:00:00,1.0,0.0,0.0
2015-06-10 03:00:00,0.87,0.0,0.0
2015-06-10 04:00:00,1.0,1.9878461,0.4647222222222222
2015-06-10 05:00:00,1.0,23.854153,1.0
2015-06-10 06:00:00,1.0,111.35582,1.0
2015-06-10 07:00:00,1.0,76.614845,1.0
2015-06-10 08:00:00,0.98,149.84969,1.0
2015-06-10 09:00:00,0.63,438.02463,1.0
2015-06-10 10:00:00,0.4,689.34265,1.0
2015-06-10 11:00:00,0.52,798.1079,1.0
2015-06-10 12:00:00,0.76,657.8097,1.0
2015-06-10 13:00:00,0.85,562.67175,1.0
2015-06-10 14:00:00,0.99,322.35825,1.0
2015-06-10 15:00:00,0.8,268.54572,1.0
2015-06-10 16:00:00,0.72,185.33522,1.0
2015-06-10 17:00:00,0.45,124.05796,1.0
2015-06-10 18:00:00,0.48,60.491714,1.0
2015-06-10 19:00:00,0.57,3.9772115,0.4638888888888889
2015-06-10 20:00:00,0.58,0.0,0.0
2015-06-10 21:00:00,0.37,0.0,0.0
2015-06-10 22:00:00,0.2,0.0,0.0
2015-06-10 23:00:00,0.17,0.0,0.0
2015-06-11 00:00:00,0.18,0.0,0.0
2015-06-11 01:00:00,0.2,0.0,0.0
2015-06-11 02:00:00,0.03,0.0,0.0
2015-06-11 03:00:00,0.29,0.0,0.0
2015-06-11 04:00:00,0.33,3.2095385,0.4663888888888889
2015-06-11 05:00:00,0.39,69.33388,1.0
2015-06-11 06:00:00,0.4,194.93169,1.0
2015-06-11 07:00:00,0.19,380.84763,1.0
2015-06-11 08:00:00,0.18,595.46924,1.0
2015-06-11 09:00:00,0.33,785.25946,1.0
2015-06-11 10:00:00,0.35,903.8934,1.0
2015-06-11 11:00:00,0.44,767.60565,1.0
2015-06-11 12:00:00,0.77,670.43146,1.0
2015-06-11 13:00:00,0.73,540.5545,1.0
2015-06-11 14:00:00,0.8,461.02487,1.0
2015-06-11 15:00:00,0.96,459.1889,1.0
2015-06-11 16:00:00,1.0,77.314766,1.0
2015-06-11 17:00:00,1.0,61.907,1.0
2015-06-11 18:00:00,1.0,19.878462,1.0
2015-06-11 19:00:00,1.0,0.99392307,0.47194444444444444
2015-06-11 20:00:00,1.0,0.0,0.0
2015-06-11 21:00:00,1.0,0.0,0.0
2015-06-11 22:00:00,1.0,0.0,0.0
2015-06-11 23:00:00,1.0,0.0,0.0
2015-06-12 00:00:00,1.0,0.0,0.0
2015-06-12 01:00:00,1.0,0.0,0.0
2015-06-12 02:00:00,1.0,0.0,0.0
2015-06-12 03:00:00,1.0,0.0,0.0
2015-06-12 04:00:00,1.0,1.9878461,0.4675
2015-06-12 05:00:00,1.0,24.696075,1.0
2015-06-12 06:00:00,1.0,52.677925,1.0
2015-06-12 07:00:00,1.0,138.37486,1.0
2015-06-12 08:00:00,1.0,175.68878,1.0
2015-06-12 09:00:00,0.99,316.7667,1.0
2015-06-12 10:00:00,0.99,478.79388,1.0
2015-06-12 11:00:00,0.99,872.5567,1.0
2015-06-12 12:00:00,0.98,794.9895,1.0
2015-06-12 13:00:00,1.0,806.21655,1.0
2015-06-12 14:00:00,0.91,717.68176,1.0
2015-06-12 15:00:00,0.41,598.77014,1.0
2015-06-12 16:00:00,0.53,422.4424,1.0
2015-06-12 17:00:00,0.46,234.8064,1.0
2015-06-12 18:00:00,0.44,56.261543,1.0
2015-06-12 19:00:00,0.18,3.978731,0.48
2015-06-12 20:00:00,0.1,0.0,0.0
2015-06-12 21:00:00,0.02,0.0,0.0
2015-06-12 22:00:00,0.01,0.0,0.0
2015-06-12 23:00:00,0.01,0.0,0.0
2015-06-13 00:00:00,0.0,0.0,0.0
2015-06-13 01:00:00,0.0,0.0,0.0
2015-06-13 02:00:00,0.0,0.0,0.0
2015-06-13 03:00:00,0.0,0.0,0.0
2015-06-13 04:00:00,0.0,4.4147162,0.46805555555555556
2015-06-13 05:00:00,0.0,99.96567,1.0
2015-06-13 06:00:00,0.0,298.217,1.0
2015-06-13 07:00:00,0.0,515.96405,1.0
2015-06-13 08:00:00,0.05,717.2423,1.0
2015-06-13 09:00:00,0.07,882.82886,1.0
2015-06-13 10:00:00,0.2,912.2237,1.0
2015-06-13 11:00:00,0.4,1012.53076,1.0
2015-06-13 12:00:00,0.77,888.5931,1.0
2015-06-13 13:00:00,0.93,731.4413,1.0
2015-06-13 14:00:00,0.98,524.3173,1.0
2015-06-13 15:00:00,0.99,446.96277,1.0
2015-06-13 16:00:00,0.98,363.90228,1.0
2015-06-13 17:00:00,0.94,202.43887,1.0
2015-06-13 18:00:00,0.94,68.15603,1.0
2015-06-13 19:00:00,0.98,4.9711347,0.4875
2015-06-13 20:00:00,0.97,0.0,0.0
2015-06-13 21:00:00,0.66,0.0,0.0
2015-06-13 22:00:00,0.7,0.0,0.0
2015-06-13 23:00:00,0.76,0.0,0.0
2015-06-14 00:00:00,0.97,0.0,0.0
2015-06-14 01:00:00,1.0,0.0,0.0
2015-06-14 02:00:00,0.97,0.0,0.0
2015-06-14 03:00:00,0.91,0.0,0.0
2015-06-14 04:00:00,0.93,4.190628,0.46805555555555556
2015-06-14 05:00:00,0.87,96.812996,1.0
2015-06-14 06:00:00,0.75,279.1987,1.0
2015-06-14 07:00:00,0.14,495.33252,1.0
2015-06-14 08:00:00,0.46,686.5185,1.0
2015-06-14 09:00:00,0.76,854.97424,1.0
2015-06-14 10:00:00,0.72,877.9968,1.0
2015-06-14 11:00:00,0.41,933.9038,1.0
2015-06-14 12:00:00,0.4,882.60205,1.0
2015-06-14 13:00:00,0.68,855.7933,1.0
2015-06-14 14:00:00,0.46,638.0233,1.0
2015-06-14 15:00:00,0.5,559.2082,1.0
2015-06-14 16:00:00,0.51,391.59833,1.0
2015-06-14 17:00:00,0.41,207.11215,1.0
2015-06-14 18:00:00,0.53,67.63908,1.0
2015-06-14 19:00:00,0.35,4.972654,0.49472222222222223
2015-06-14 20:00:00,0.13,0.0,0.0
2015-06-14 21:00:00,0.07,0.0,0.0
2015-06-14 22:00:00,0.05,0.0,0.0
2015-06-14 23:00:00,0.05,0.0,0.0
2015-06-15 00:00:00,0.09,0.0,0.0
2015-06-15 01:00:00,0.24,0.0,0.0
2015-06-15 02:00:00,0.68,0.0,0.0
2015-06-15 03:00:00,0.81,0.0,0.0
2015-06-15 04:00:00,0.71,3.1917791,0.4675
2015-06-15 05:00:00,0.52,70.861145,1.0
2015-06-15 06:00:00,0.38,198.64853,1.0
2015-06-15 07:00:00,0.43,453.7533,1.0
2015-06-15 08:00:00,0.63,552.04846,1.0
2015-06-15 09:00:00,0.67,615.7965,1.0
2015-06-15 10:00:00,0.88,908.9789,1.0
2015-06-15 11:00:00,0.89,592.90704,1.0
2015-06-15 12:00:00,0.75,706.0806,1.0
2015-06-15 13:00:00,0.83,624.47614,1.0
2015-06-15 14:00:00,0.8,502.47342,1.0
2015-06-15 15:00:00,0.76,429.7458,1.0
2015-06-15 16:00:00,0.73,309.0613,1.0
2015-06-15 17:00:00,0.54,187.46434,1.0
2015-06-15 18:00:00,0.82,57.726933,1.0
2015-06-15 19:00:00,0.54,4.9711347,0.5013888888888889
2015-06-15 20:00:00,0.3,0.0,0.0
2015-06-15 21:00:00,0.59,0.0,0.0
2015-06-15 22:00:00,0.81,0.0,0.0
2015-06-15 23:00:00,0.84,0.0,0.0
2015-06-16 00:00:00,0.49,0.0,0.0
2015-06-16 01:00:00,0.76,0.0,0.0
2015-06-16 02:00:00,0.94,0.0,0.0
2015-06-16 03:00:00,0.75,0.0,0.0
2015-06-16 04:00:00,0.37,4.1805563,0.4663888888888889
2015-06-16 05:00:00,0.28,88.05035,1.0
2015-06-16 06:00:00,0.42,249.25237,1.0
2015-06-16 07:00:00,0.81,441.52505,1.0
2015-06-16 08:00:00,0.82,635.7009,1.0
2015-06-16 09:00:00,0.81,849.0086,1.0
2015-06-16 10:00:00,0.88,949.60425,1.0
2015-06-16 11:00:00,0.62,889.3274,1.0
2015-06-16 12:00:00,0.25,985.94775,1.0
2015-06-16 13:00:00,0.24,805.9701,1.0
2015-06-16 14:00:00,0.4,581.9634,1.0
2015-06-16 15:00:00,0.87,464.5862,1.0
2015-06-16 16:00:00,0.89,339.3861,1.0
2015-06-16 17:00:00,0.92,214.47087,1.0
2015-06-16 18:00:00,0.85,64.90668,1.0
2015-06-16 19:00:00,0.59,4.9711347,0.5077777777777778
2015-06-16 20:00:00,0.65,0.0,0.0
2015-06-16 21:00:00,0.73,0.0,0.0
2015-06-16 22:00:00,0.49,0.0,0.0
2015-06-16 23:00:00,0.3,0.0,0.0
2015-06-17 00:00:00,0.36,0.0,0.0
2015-06-17 01:00:00,0.31,0.0,0.0
2015-06-17 02:00:00,0.2,0.0,0.0
2015-06-17 03:00:00,0.24,0.0,0.0
2015-06-17 04:00:00,0.08,4.374571,0.4647222222222222
2015-06-17 05:00:00,0.0,96.20152,1.0
2015-06-17 06:00:00,0.0,289.75684,1.0
2015-06-17 07:00:00,0.0,505.00967,1.0
2015-06-17 08:00:00,0.0,705.1421,1.0
2015-06-17 09:00:00,0.1,834.8423,1.0
2015-06-17 10:00:00,0.07,969.659,1.0
2015-06-17 11:00:00,0.14,1040.726,1.0
2015-06-17 12:00:00,0.18,974.72656,1.0
2015-06-17 13:00:00,0.32,840.5722,1.0
2015-06-17 14:00:00,0.5,772.31555,1.0
2015-06-17 15:00:00,0.78,497.65637,1.0
2015-06-17 16:00:00,0.57,381.14633,1.0
2015-06-17 17:00:00,0.31,202.55333,1.0
2015-06-17 18:00:00,0.49,66.43256,1.0
2015-06-17 19:00:00,0.53,4.974173,0.5138888888888888
2015-06-17 20:00:00,0.23,0.0,0.0
2015-06-17 21:00:00,0.12,0.0,0.0
2015-06-17 22:00:00,0.03,0.0,0.0
2015-06-17 23:00:00,0.01,0.0,0.0
2015-06-18 00:00:00,0.0,0.0,0.0
2015-06-18 01:00:00,0.0,0.0,0.0
2015-06-18 02:00:00,0.0,0.0,0.0
2015-06-18 03:00:00,0.0,0.0,0.0
2015-06-18 04:00:00,0.0,4.363173,0.4627777777777778
2015-06-18 05:00:00,0.0,99.434875,1.0
2015-06-18 06:00:00,0.0,298.5708,1.0
2015-06-18 07:00:00,0.0,512.2182,1.0
2015-06-18 08:00:00,0.01,718.7709,1.0
2015-06-18 09:00:00,0.01,879.0004,1.0
2015-06-18 10:00:00,0.08,993.75635,1.0
2015-06-18 11:00:00,0.14,1005.605,1.0
2015-06-18 12:00:00,0.3,1011.8917,1.0
2015-06-18 13:00:00,0.57,873.4596,1.0
2015-06-18 14:00:00,0.65,694.4549,1.0
2015-06-18 15:00:00,0.7,585.2158,1.0
2015-06-18 16:00:00,0.74,402.7278,1.0
2015-06-18 17:00:00,0.93,206.76817,1.0
2015-06-18 18:00:00,0.61,68.81764,1.0
2015-06-18 19:00:00,0.11,4.972654,0.5191666666666667
2015-06-18 20:00:00,0.12,0.0,0.0
2015-06-18 21:00:00,0.13,0.0,0.0
2015-06-18 22:00:00,0.0,0.0,0.0
2015-06-18 23:00:00,0.01,0.0,0.0
2015-06-19 00:00:00,0.0,0.0,0.0
2015-06-19 01:00:00,0.0,0.0,0.0
2015-06-19 02:00:00,0.0,0.0,0.0
2015-06-19 03:00:00,0.0,0.0,0.0
2015-06-19 04:00:00,0.0,4.3513436,0.46
2015-06-19 05:00:00,0.0,99.33017,1.0
2015-06-19 06:00:00,0.0,299.46942,1.0
2015-06-19 07:00:00,0.0,518.3685,1.0
2015-06-19 08:00:00,0.0,722.8891,1.0
2015-06-19 09:00:00,0.0,890.7276,1.0
2015-06-19 10:00:00,0.03,987.83887,1.0
2015-06-19 11:00:00,0.15,1034.2051,1.0
2015-06-19 12:00:00,0.41,1003.79663,1.0
2015-06-19 13:00:00,0.55,910.3453,1.0
