time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-06-19 14:00:00,0.45,799.00305,1.0
2015-06-19 15:00:00,0.38,624.399,1.0
2015-06-19 16:00:00,0.55,419.64655,1.0
2015-06-19 17:00:00,0.47,251.15646,1.0
2015-06-19 18:00:00,0.01,71.26855,1.0
2015-06-19 19:00:00,0.0,5.968096,0.5241666666666667
2015-06-19 20:00:00,0.0,0.0,0.0
2015-06-19 21:00:00,0.0,0.0,0.0
2015-06-19 22:00:00,0.0,0.0,0.0
2015-06-19 23:00:00,0.0,0.0,0.0
2015-06-20 00:00:00,0.0,0.0,0.0
2015-06-20 01:00:00,0.0,0.0,0.0
2015-06-20 02:00:00,0.0,0.0,0.0
2015-06-20 03:00:00,0.0,0.0,0.0
2015-06-20 04:00:00,0.0,4.33895,0.45694444444444443
2015-06-20 05:00:00,0.02,100.88771,1.0
2015-06-20 06:00:00,0.01,302.35767,1.0
2015-06-20 07:00:00,0.02,520.3664,1.0
2015-06-20 08:00:00,0.01,721.7929,1.0
2015-06-20 09:00:00,0.0,887.5429,1.0
2015-06-20 10:00:00,0.0,1006.38904,1.0
2015-06-20 11:00:00,0.06,1028.1927,1.0
2015-06-20 12:00:00,0.12,963.73016,1.0
2015-06-20 13:00:00,0.54,880.6819,1.0
2015-06-20 14:00:00,0.86,742.8395,1.0
2015-06-20 15:00:00,0.75,543.17926,1.0
2015-06-20 16:00:00,0.94,388.11557,1.0
2015-06-20 17:00:00,0.74,218.656,1.0
2015-06-20 18:00:00,0.67,73.42545,1.0
2015-06-20 19:00:00,0.32,5.968096,0.5288888888888889
2015-06-20 20:00:00,0.07,0.0,0.0
2015-06-20 21:00:00,0.0,0.0,0.0
2015-06-20 22:00:00,0.0,0.0,0.0
2015-06-20 23:00:00,0.38,0.0,0.0
2015-06-21 00:00:00,0.59,0.0,0.0
2015-06-21 01:00:00,0.41,0.0,0.0
2015-06-21 02:00:00,0.45,0.0,0.0
2015-06-21 03:00:00,0.38,0.0,0.0
2015-06-21 04:00:00,0.57,4.150979,0.4533333333333333
2015-06-21 05:00:00,0.77,89.489235,1.0
2015-06-21 06:00:00,0.95,276.66278,1.0
2015-06-21 07:00:00,0.92,474.3488,1.0
2015-06-21 08:00:00,0.9,700.71594,1.0
2015-06-21 09:00:00,0.75,876.9275,1.0
2015-06-21 10:00:00,0.69,993.9509,1.0
2015-06-21 11:00:00,0.67,1022.32556,1.0
2015-06-21 12:00:00,0.74,993.21344,1.0
2015-06-21 13:00:00,0.45,905.60724,1.0
2015-06-21 14:00:00,0.54,758.953,1.0
2015-06-21 15:00:00,0.85,608.3169,1.0
2015-06-21 16:00:00,0.6,448.15543,1.0
2015-06-21 17:00:00,0.22,253.63931,1.0
2015-06-21 18:00:00,0.0,75.10717,1.0
2015-06-21 19:00:00,0.0,4.9756923,0.5327777777777778
2015-06-21 20:00:00,0.0,0.0,0.0
2015-06-21 21:00:00,0.0,0.0,0.0
2015-06-21 22:00:00,0.0,0.0,0.0
2015-06-21 23:00:00,0.0,0.0,0.0
2015-06-22 00:00:00,0.0,0.0,0.0
2015-06-22 01:00:00,0.0,0.0,0.0
2015-06-22 02:00:00,0.3,0.0,0.0
2015-06-22 03:00:00,0.16,0.0,0.0
2015-06-22 04:00:00,0.17,4.3130145,0.4494444444444444
2015-06-22 05:00:00,0.54,99.52313,1.0
2015-06-22 06:00:00,0.97,291.42416,1.0
2015-06-22 07:00:00,0.99,488.30878,1.0
2015-06-22 08:00:00,0.98,700.8112,1.0
2015-06-22 09:00:00,0.91,857.49896,1.0
2015-06-22 10:00:00,0.87,966.2014,1.0
2015-06-22 11:00:00,0.87,1011.0523,1.0
2015-06-22 12:00:00,0.61,1020.8796,1.0
2015-06-22 13:00:00,0.31,896.2679,1.0
2015-06-22 14:00:00,0.31,752.86346,1.0
2015-06-22 15:00:00,0.11,639.57623,1.0
2015-06-22 16:00:00,0.07,462.5322,1.0
2015-06-22 17:00:00,0.11,248.30635,1.0
2015-06-22 18:00:00,0.11,71.24126,1.0
2015-06-22 19:00:00,0.18,5.968096,0.5363888888888889
2015-06-22 20:00:00,0.16,0.0,0.0
2015-06-22 21:00:00,0.13,0.0,0.0
2015-06-22 22:00:00,0.03,0.0,0.0
2015-06-22 23:00:00,0.06,0.0,0.0
2015-06-23 00:00:00,0.0,0.0,0.0
2015-06-23 01:00:00,0.0,0.0,0.0
2015-06-23 02:00:00,0.0,0.0,0.0
2015-06-23 03:00:00,0.0,0.0,0.0
2015-06-23 04:00:00,0.0,3.305613,0.445
2015-06-23 05:00:00,0.0,97.76556,1.0
2015-06-23 06:00:00,0.0,302.1651,1.0
2015-06-23 07:00:00,0.0,520.3448,1.0
2015-06-23 08:00:00,0.0,720.8186,1.0
2015-06-23 09:00:00,0.0,882.42535,1.0
2015-06-23 10:00:00,0.01,973.20984,1.0
2015-06-23 11:00:00,0.22,1009.9835,1.0
2015-06-23 12:00:00,0.45,993.5549,1.0
2015-06-23 13:00:00,0.39,859.04785,1.0
2015-06-23 14:00:00,0.39,749.05347,1.0
2015-06-23 15:00:00,0.52,636.20154,1.0
2015-06-23 16:00:00,0.23,404.24738,1.0
2015-06-23 17:00:00,0.71,186.43887,1.0
2015-06-23 18:00:00,0.89,65.900024,1.0
2015-06-23 19:00:00,0.84,5.968096,0.5394444444444444
2015-06-23 20:00:00,0.81,0.0,0.0
2015-06-23 21:00:00,0.95,0.0,0.0
2015-06-23 22:00:00,0.94,0.0,0.0
2015-06-23 23:00:00,0.98,0.0,0.0
2015-06-24 00:00:00,0.98,0.0,0.0
2015-06-24 01:00:00,0.95,0.0,0.0
2015-06-24 02:00:00,0.96,0.0,0.0
2015-06-24 03:00:00,0.99,0.0,0.0
2015-06-24 04:00:00,0.97,2.981769,0.44027777777777777
2015-06-24 05:00:00,0.93,55.641117,1.0
2015-06-24 06:00:00,0.93,152.94025,1.0
2015-06-24 07:00:00,0.78,287.75998,1.0
2015-06-24 08:00:00,0.41,515.8221,1.0
2015-06-24 09:00:00,0.26,693.97394,1.0
2015-06-24 10:00:00,0.29,811.64636,1.0
2015-06-24 11:00:00,0.71,997.88275,1.0
2015-06-24 12:00:00,0.66,927.25824,1.0
2015-06-24 13:00:00,0.87,748.3472,1.0
2015-06-24 14:00:00,0.81,673.94434,1.0
2015-06-24 15:00:00,0.86,431.02103,1.0
2015-06-24 16:00:00,0.93,348.8478,1.0
2015-06-24 17:00:00,0.96,194.7002,1.0
2015-06-24 18:00:00,1.0,61.13475,1.0
2015-06-24 19:00:00,1.0,5.9650574,0.5416666666666666
2015-06-24 20:00:00,1.0,0.0,0.0
2015-06-24 21:00:00,1.0,0.0,0.0
2015-06-24 22:00:00,1.0,0.0,0.0
2015-06-24 23:00:00,0.98,0.0,0.0
2015-06-25 00:00:00,0.95,0.0,0.0
2015-06-25 01:00:00,0.85,0.0,0.0
2015-06-25 02:00:00,0.51,0.0,0.0
2015-06-25 03:00:00,0.02,0.0,0.0
2015-06-25 04:00:00,0.09,3.2774835,0.435
2015-06-25 05:00:00,0.29,95.104256,1.0
2015-06-25 06:00:00,0.26,292.21658,1.0
2015-06-25 07:00:00,0.41,503.62924,1.0
2015-06-25 08:00:00,0.51,700.5871,1.0
2015-06-25 09:00:00,0.43,871.75323,1.0
2015-06-25 10:00:00,0.17,968.32385,1.0
2015-06-25 11:00:00,0.15,1005.40955,1.0
2015-06-25 12:00:00,0.3,1010.76776,1.0
2015-06-25 13:00:00,0.29,942.88745,1.0
2015-06-25 14:00:00,0.3,712.435,1.0
2015-06-25 15:00:00,0.52,626.9079,1.0
2015-06-25 16:00:00,0.54,411.8735,1.0
2015-06-25 17:00:00,0.62,222.23064,1.0
2015-06-25 18:00:00,0.58,67.541916,1.0
2015-06-25 19:00:00,0.49,5.9665766,0.5436111111111112
2015-06-25 20:00:00,0.29,0.0,0.0
2015-06-25 21:00:00,0.17,0.0,0.0
2015-06-25 22:00:00,0.06,0.0,0.0
2015-06-25 23:00:00,0.05,0.0,0.0
2015-06-26 00:00:00,0.07,0.0,0.0
2015-06-26 01:00:00,0.22,0.0,0.0
2015-06-26 02:00:00,0.43,0.0,0.0
2015-06-26 03:00:00,0.66,0.0,0.0
2015-06-26 04:00:00,0.68,1.9878461,0.42944444444444446
2015-06-26 05:00:00,0.66,53.67705,1.0
2015-06-26 06:00:00,0.55,177.53458,1.0
2015-06-26 07:00:00,0.37,408.23102,1.0
2015-06-26 08:00:00,0.31,557.4187,1.0
2015-06-26 09:00:00,0.51,609.38544,1.0
2015-06-26 10:00:00,0.39,726.9869,1.0
2015-06-26 11:00:00,0.37,886.2968,1.0
2015-06-26 12:00:00,0.5,850.65106,1.0
2015-06-26 13:00:00,0.43,817.00397,1.0
2015-06-26 14:00:00,0.38,745.1752,1.0
2015-06-26 15:00:00,0.45,654.0852,1.0
2015-06-26 16:00:00,0.48,428.3902,1.0
2015-06-26 17:00:00,0.5,237.00673,1.0
2015-06-26 18:00:00,0.51,69.75252,1.0
2015-06-26 19:00:00,0.29,4.974173,0.5447222222222222
2015-06-26 20:00:00,0.16,0.0,0.0
2015-06-26 21:00:00,0.13,0.0,0.0
2015-06-26 22:00:00,0.01,0.0,0.0
2015-06-26 23:00:00,0.01,0.0,0.0
2015-06-27 00:00:00,0.0,0.0,0.0
2015-06-27 01:00:00,0.01,0.0,0.0
2015-06-27 02:00:00,0.26,0.0,0.0
2015-06-27 03:00:00,0.22,0.0,0.0
2015-06-27 04:00:00,0.38,3.114977,0.42333333333333334
2015-06-27 05:00:00,0.09,93.29298,1.0
2015-06-27 06:00:00,0.09,287.27765,1.0
2015-06-27 07:00:00,0.08,504.94406,1.0
2015-06-27 08:00:00,0.01,706.39545,1.0
2015-06-27 09:00:00,0.0,873.226,1.0
2015-06-27 10:00:00,0.15,984.20966,1.0
2015-06-27 11:00:00,0.22,1041.5809,1.0
2015-06-27 12:00:00,0.24,959.13635,1.0
2015-06-27 13:00:00,0.69,860.0515,1.0
2015-06-27 14:00:00,0.77,645.7053,1.0
2015-06-27 15:00:00,0.9,397.54932,1.0
2015-06-27 16:00:00,0.71,397.42032,1.0
2015-06-27 17:00:00,0.54,222.91522,1.0
2015-06-27 18:00:00,0.65,72.6608,1.0
2015-06-27 19:00:00,0.42,5.9665766,0.5455555555555556
2015-06-27 20:00:00,0.13,0.0,0.0
2015-06-27 21:00:00,0.0,0.0,0.0
2015-06-27 22:00:00,0.01,0.0,0.0
2015-06-27 23:00:00,0.05,0.0,0.0
2015-06-28 00:00:00,0.14,0.0,0.0
2015-06-28 01:00:00,0.28,0.0,0.0
2015-06-28 02:00:00,0.2,0.0,0.0
2015-06-28 03:00:00,0.04,0.0,0.0
2015-06-28 04:00:00,0.03,3.107433,0.4172222222222222
2015-06-28 05:00:00,0.01,92.39696,1.0
2015-06-28 06:00:00,0.04,283.3521,1.0
2015-06-28 07:00:00,0.11,497.59973,1.0
2015-06-28 08:00:00,0.04,695.71234,1.0
2015-06-28 09:00:00,0.02,851.48016,1.0
2015-06-28 10:00:00,0.06,982.9688,1.0
2015-06-28 11:00:00,0.16,987.6172,1.0
2015-06-28 12:00:00,0.18,987.65784,1.0
2015-06-28 13:00:00,0.6,895.0389,1.0
2015-06-28 14:00:00,0.83,666.4515,1.0
2015-06-28 15:00:00,1.0,567.5872,1.0
2015-06-28 16:00:00,1.0,348.2899,1.0
2015-06-28 17:00:00,0.98,214.44862,1.0
2015-06-28 18:00:00,0.84,73.14871,1.0
2015-06-28 19:00:00,0.73,5.9665766,0.5455555555555556
2015-06-28 20:00:00,0.76,0.0,0.0
2015-06-28 21:00:00,0.54,0.0,0.0
2015-06-28 22:00:00,0.96,0.0,0.0
2015-06-28 23:00:00,0.94,0.0,0.0
2015-06-29 00:00:00,0.96,0.0,0.0
2015-06-29 01:00:00,0.96,0.0,0.0
2015-06-29 02:00:00,0.9,0.0,0.0
2015-06-29 03:00:00,0.57,0.0,0.0
2015-06-29 04:00:00,0.13,3.0998163,0.41055555555555556
2015-06-29 05:00:00,0.06,85.94495,1.0
2015-06-29 06:00:00,0.0,269.50732,1.0
2015-06-29 07:00:00,0.0,490.73212,1.0
2015-06-29 08:00:00,0.01,689.81934,1.0
2015-06-29 09:00:00,0.1,848.048,1.0
2015-06-29 10:00:00,0.35,895.71814,1.0
2015-06-29 11:00:00,0.17,855.0379,1.0
2015-06-29 12:00:00,0.36,940.6979,1.0
2015-06-29 13:00:00,0.44,903.87683,1.0
2015-06-29 14:00:00,0.32,750.61804,1.0
2015-06-29 15:00:00,0.49,567.59766,1.0
2015-06-29 16:00:00,0.17,400.19846,1.0
2015-06-29 17:00:00,0.26,232.43178,1.0
2015-06-29 18:00:00,0.04,73.76403,1.0
2015-06-29 19:00:00,0.0,4.9756923,0.5447222222222222
2015-06-29 20:00:00,0.0,0.0,0.0
2015-06-29 21:00:00,0.0,0.0,0.0
2015-06-29 22:00:00,0.0,0.0,0.0
2015-06-29 23:00:00,0.01,0.0,0.0
2015-06-30 00:00:00,0.04,0.0,0.0
2015-06-30 01:00:00,0.33,0.0,0.0
2015-06-30 02:00:00,0.99,0.0,0.0
2015-06-30 03:00:00,0.97,0.0,0.0
2015-06-30 04:00:00,0.94,3.9756923,0.4033333333333333
2015-06-30 05:00:00,0.97,84.247635,1.0
2015-06-30 06:00:00,0.98,256.83746,1.0
2015-06-30 07:00:00,0.84,471.29965,1.0
2015-06-30 08:00:00,0.86,660.801,1.0
2015-06-30 09:00:00,0.52,837.6531,1.0
2015-06-30 10:00:00,0.0,986.35266,1.0
2015-06-30 11:00:00,0.01,1052.8235,1.0
2015-06-30 12:00:00,0.27,1004.24756,1.0
2015-06-30 13:00:00,0.25,965.2628,1.0
2015-06-30 14:00:00,0.21,795.27924,1.0
2015-06-30 15:00:00,0.75,623.9943,1.0
2015-06-30 16:00:00,0.84,445.8164,1.0
2015-06-30 17:00:00,0.95,243.12904,1.0
2015-06-30 18:00:00,0.99,68.71749,1.0
2015-06-30 19:00:00,0.98,4.972654,0.5436111111111112
2015-06-30 20:00:00,0.96,0.0,0.0
2015-06-30 21:00:00,0.95,0.0,0.0
2015-06-30 22:00:00,0.98,0.0,0.0
2015-06-30 23:00:00,0.9,0.0,0.0
2015-07-01 00:00:00,0.79,0.0,0.0
2015-07-01 01:00:00,0.66,0.0,0.0
2015-07-01 02:00:00,0.6,0.0,0.0
2015-07-01 03:00:00,0.68,0.0,0.0
2015-07-01 04:00:00,0.76,2.0890222,0.39555555555555555
2015-07-01 05:00:00,0.77,83.08204,1.0
2015-07-01 06:00:00,0.75,273.57083,1.0
2015-07-01 07:00:00,0.67,484.72778,1.0
2015-07-01 08:00:00,0.28,682.7939,1.0
2015-07-01 09:00:00,0.0,775.18243,1.0
2015-07-01 10:00:00,0.34,795.1049,1.0
2015-07-01 11:00:00,0.5,891.0114,1.0
2015-07-01 12:00:00,0.38,831.13586,1.0
2015-07-01 13:00:00,0.67,832.0475,1.0
2015-07-01 14:00:00,0.79,497.17996,1.0
2015-07-01 15:00:00,1.0,411.80753,1.0
2015-07-01 16:00:00,0.97,334.60236,1.0
2015-07-01 17:00:00,0.96,178.09306,1.0
2015-07-01 18:00:00,0.86,63.83994,1.0
2015-07-01 19:00:00,0.6,6.9589806,0.5419444444444445
2015-07-01 20:00:00,0.51,0.0,0.0
2015-07-01 21:00:00,0.69,0.0,0.0
2015-07-01 22:00:00,0.88,0.0,0.0
2015-07-01 23:00:00,0.7,0.0,0.0
2015-07-02 00:00:00,0.46,0.0,0.0
2015-07-02 01:00:00,0.34,0.0,0.0
2015-07-02 02:00:00,0.21,0.0,0.0
2015-07-02 03:00:00,0.28,0.0,0.0
2015-07-02 04:00:00,0.96,2.0797849,0.3875
2015-07-02 05:00:00,1.0,83.59568,1.0
2015-07-02 06:00:00,1.0,242.95564,1.0
2015-07-02 07:00:00,1.0,361.61545,1.0
2015-07-02 08:00:00,0.96,549.5724,1.0
2015-07-02 09:00:00,0.58,784.1747,1.0
2015-07-02 10:00:00,0.54,857.4491,1.0
2015-07-02 11:00:00,0.68,926.92737,1.0
2015-07-02 12:00:00,0.71,880.98596,1.0
2015-07-02 13:00:00,0.27,845.941,1.0
2015-07-02 14:00:00,0.41,741.20605,1.0
2015-07-02 15:00:00,0.68,588.025,1.0
2015-07-02 16:00:00,0.74,389.968,1.0
2015-07-02 17:00:00,0.49,231.80475,1.0
2015-07-02 18:00:00,0.49,68.38879,1.0
2015-07-02 19:00:00,0.73,4.974173,0.5397222222222222
2015-07-02 20:00:00,0.69,0.0,0.0
2015-07-02 21:00:00,0.43,0.0,0.0
2015-07-02 22:00:00,0.25,0.0,0.0
2015-07-02 23:00:00,0.19,0.0,0.0
2015-07-03 00:00:00,0.01,0.0,0.0
2015-07-03 01:00:00,0.03,0.0,0.0
2015-07-03 02:00:00,0.07,0.0,0.0
2015-07-03 03:00:00,0.37,0.0,0.0
2015-07-03 04:00:00,0.39,2.0699224,0.3786111111111111
2015-07-03 05:00:00,0.39,76.73032,1.0
2015-07-03 06:00:00,0.4,261.8437,1.0
2015-07-03 07:00:00,0.31,489.16348,1.0
2015-07-03 08:00:00,0.02,689.52594,1.0
2015-07-03 09:00:00,0.03,828.4398,1.0
2015-07-03 10:00:00,0.39,909.9548,1.0
2015-07-03 11:00:00,0.39,988.08575,1.0
2015-07-03 12:00:00,0.45,1034.693,1.0
2015-07-03 13:00:00,0.25,887.78973,1.0
2015-07-03 14:00:00,0.62,795.96844,1.0
2015-07-03 15:00:00,0.69,563.34937,1.0
2015-07-03 16:00:00,0.22,399.07455,1.0
2015-07-03 17:00:00,0.25,247.00383,1.0
2015-07-03 18:00:00,0.53,73.32527,1.0
2015-07-03 19:00:00,0.56,4.9756923,0.5372222222222223
2015-07-03 20:00:00,0.52,0.0,0.0
2015-07-03 21:00:00,0.41,0.0,0.0
2015-07-03 22:00:00,0.15,0.0,0.0
2015-07-03 23:00:00,0.12,0.0,0.0
2015-07-04 00:00:00,0.38,0.0,0.0
2015-07-04 01:00:00,0.06,0.0,0.0
2015-07-04 02:00:00,0.0,0.0,0.0
2015-07-04 03:00:00,0.01,0.0,0.0
2015-07-04 04:00:00,0.27,2.0594206,0.36944444444444446
2015-07-04 05:00:00,0.02,84.106514,1.0
2015-07-04 06:00:00,0.0,275.80673,1.0
2015-07-04 07:00:00,0.0,495.66867,1.0
2015-07-04 08:00:00,0.0,696.1552,1.0
2015-07-04 09:00:00,0.0,852.4264,1.0
2015-07-04 10:00:00,0.16,953.1771,1.0
2015-07-04 11:00:00,0.33,1006.10876,1.0
2015-07-04 12:00:00,0.34,1000.0071,1.0
2015-07-04 13:00:00,0.32,858.319,1.0
2015-07-04 14:00:00,0.37,644.47504,1.0
2015-07-04 15:00:00,0.64,522.16174,1.0
2015-07-04 16:00:00,0.78,374.73322,1.0
2015-07-04 17:00:00,0.86,205.64302,1.0
2015-07-04 18:00:00,0.92,72.35863,1.0
2015-07-04 19:00:00,0.92,5.968096,0.5338888888888889
2015-07-04 20:00:00,0.97,0.0,0.0
2015-07-04 21:00:00,0.99,0.0,0.0
2015-07-04 22:00:00,0.96,0.0,0.0
2015-07-04 23:00:00,0.92,0.0,0.0
2015-07-05 00:00:00,0.94,0.0,0.0
2015-07-05 01:00:00,0.96,0.0,0.0
2015-07-05 02:00:00,0.99,0.0,0.0
2015-07-05 03:00:00,0.99,0.0,0.0
2015-07-05 04:00:00,0.98,2.981769,0.36
2015-07-05 05:00:00,1.0,73.19532,1.0
2015-07-05 06:00:00,0.02,252.14494,1.0
2015-07-05 07:00:00,0.58,439.32147,1.0
2015-07-05 08:00:00,1.0,591.34186,1.0
2015-07-05 09:00:00,0.99,708.4745,1.0
2015-07-05 10:00:00,0.99,722.84625,1.0
2015-07-05 11:00:00,1.0,673.78345,1.0
2015-07-05 12:00:00,0.99,543.0119,1.0
2015-07-05 13:00:00,1.0,526.552,1.0
2015-07-05 14:00:00,1.0,327.96542,1.0
2015-07-05 15:00:00,1.0,224.29276,1.0
2015-07-05 16:00:00,1.0,100.38623,1.0
2015-07-05 17:00:00,0.99,85.916306,1.0
2015-07-05 18:00:00,0.87,63.313904,1.0
2015-07-05 19:00:00,0.66,5.9650574,0.5302777777777777
2015-07-05 20:00:00,0.67,0.0,0.0
2015-07-05 21:00:00,0.58,0.0,0.0
2015-07-05 22:00:00,0.83,0.0,0.0
2015-07-05 23:00:00,0.86,0.0,0.0
2015-07-06 00:00:00,0.83,0.0,0.0
2015-07-06 01:00:00,0.59,0.0,0.0
2015-07-06 02:00:00,0.33,0.0,0.0
2015-07-06 03:00:00,0.99,0.0,0.0
2015-07-06 04:00:00,0.97,0.99392307,0.35
2015-07-06 05:00:00,0.97,34.242756,1.0
2015-07-06 06:00:00,0.98,81.48008,1.0
2015-07-06 07:00:00,0.99,118.44222,1.0
2015-07-06 08:00:00,0.99,220.55254,1.0
2015-07-06 09:00:00,0.99,221.67183,1.0
2015-07-06 10:00:00,1.0,286.93848,1.0
2015-07-06 11:00:00,1.0,245.22604,1.0
2015-07-06 12:00:00,1.0,332.16092,1.0
2015-07-06 13:00:00,1.0,316.8552,1.0
2015-07-06 14:00:00,1.0,271.27066,1.0
2015-07-06 15:00:00,0.98,311.9704,1.0
2015-07-06 16:00:00,1.0,149.51926,1.0
2015-07-06 17:00:00,1.0,63.281704,1.0
2015-07-06 18:00:00,0.96,42.5223,1.0
2015-07-06 19:00:00,0.72,3.9772115,0.5261111111111111
2015-07-06 20:00:00,0.8,0.0,0.0
2015-07-06 21:00:00,1.0,0.0,0.0
2015-07-06 22:00:00,1.0,0.0,0.0
2015-07-06 23:00:00,1.0,0.0,0.0
2015-07-07 00:00:00,1.0,0.0,0.0
2015-07-07 01:00:00,0.95,0.0,0.0
2015-07-07 02:00:00,0.91,0.0,0.0
2015-07-07 03:00:00,0.91,0.0,0.0
2015-07-07 04:00:00,0.84,1.9878461,0.33944444444444444
2015-07-07 05:00:00,1.0,59.576836,1.0
2015-07-07 06:00:00,1.0,154.01068,1.0
2015-07-07 07:00:00,1.0,370.08524,1.0
2015-07-07 08:00:00,0.98,541.98376,1.0
2015-07-07 09:00:00,0.94,633.5913,1.0
2015-07-07 10:00:00,0.84,710.89264,1.0
2015-07-07 11:00:00,0.73,683.72656,1.0
2015-07-07 12:00:00,0.74,695.7366,1.0
2015-07-07 13:00:00,0.99,637.52386,1.0
2015-07-07 14:00:00,1.0,273.31717,1.0
2015-07-07 15:00:00,1.0,255.12897,1.0
2015-07-07 16:00:00,1.0,143.92523,1.0
2015-07-07 17:00:00,0.99,59.635384,1.0
2015-07-07 18:00:00,0.99,39.15092,1.0
2015-07-07 19:00:00,0.94,4.9696155,0.5213888888888889
2015-07-07 20:00:00,0.97,0.0,0.0
2015-07-07 21:00:00,0.99,0.0,0.0
2015-07-07 22:00:00,1.0,0.0,0.0
2015-07-07 23:00:00,0.99,0.0,0.0
2015-07-08 00:00:00,0.88,0.0,0.0
2015-07-08 01:00:00,0.79,0.0,0.0
2015-07-08 02:00:00,0.83,0.0,0.0
2015-07-08 03:00:00,0.92,0.0,0.0
2015-07-08 04:00:00,0.89,1.9878461,0.3288888888888889
2015-07-08 05:00:00,0.91,62.343918,1.0
2015-07-08 06:00:00,0.92,197.79512,1.0
2015-07-08 07:00:00,0.92,375.2069,1.0
2015-07-08 08:00:00,0.91,397.07498,1.0
2015-07-08 09:00:00,0.83,503.5065,1.0
2015-07-08 10:00:00,0.93,502.2191,1.0
2015-07-08 11:00:00,0.99,608.6443,1.0
2015-07-08 12:00:00,0.98,713.8483,1.0
2015-07-08 13:00:00,0.94,517.10077,1.0
2015-07-08 14:00:00,0.95,346.90872,1.0
2015-07-08 15:00:00,1.0,305.60886,1.0
2015-07-08 16:00:00,0.97,131.57974,1.0
2015-07-08 17:00:00,0.97,89.8112,1.0
2015-07-08 18:00:00,0.99,50.58261,1.0
2015-07-08 19:00:00,1.0,4.9696155,0.5161111111111111
2015-07-08 20:00:00,0.99,0.0,0.0
2015-07-08 21:00:00,0.94,0.0,0.0
2015-07-08 22:00:00,1.0,0.0,0.0
2015-07-08 23:00:00,1.0,0.0,0.0
2015-07-09 00:00:00,1.0,0.0,0.0
2015-07-09 01:00:00,1.0,0.0,0.0
2015-07-09 02:00:00,1.0,0.0,0.0
2015-07-09 03:00:00,1.0,0.0,0.0
2015-07-09 04:00:00,0.88,0.99392307,0.31777777777777777
2015-07-09 05:00:00,0.87,42.514336,1.0
2015-07-09 06:00:00,0.99,161.07127,1.0
2015-07-09 07:00:00,0.93,390.4938,1.0
2015-07-09 08:00:00,0.56,504.21957,1.0
2015-07-09 09:00:00,0.3,794.6028,1.0
2015-07-09 10:00:00,0.2,824.3983,1.0
2015-07-09 11:00:00,0.24,928.05255,1.0
2015-07-09 12:00:00,0.79,817.26373,1.0
2015-07-09 13:00:00,0.59,669.98035,1.0
2015-07-09 14:00:00,0.59,645.3727,1.0
2015-07-09 15:00:00,0.7,530.6658,1.0
2015-07-09 16:00:00,0.82,338.01227,1.0
2015-07-09 17:00:00,0.97,122.83928,1.0
2015-07-09 18:00:00,0.88,43.16549,1.0
2015-07-09 19:00:00,0.76,4.9696155,0.5102777777777778
2015-07-09 20:00:00,0.99,0.0,0.0
2015-07-09 21:00:00,0.95,0.0,0.0
2015-07-09 22:00:00,1.0,0.0,0.0
2015-07-09 23:00:00,1.0,0.0,0.0
2015-07-10 00:00:00,1.0,0.0,0.0
2015-07-10 01:00:00,0.99,0.0,0.0
2015-07-10 02:00:00,0.46,0.0,0.0
2015-07-10 03:00:00,0.34,0.0,0.0
2015-07-10 04:00:00,0.01,1.9878461,0.3063888888888889
2015-07-10 05:00:00,0.0,78.524414,1.0
2015-07-10 06:00:00,0.0,269.68732,1.0
2015-07-10 07:00:00,0.0,489.65942,1.0
