time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-07-10 08:00:00,0.0,691.40497,1.0
2015-07-10 09:00:00,0.01,850.2216,1.0
2015-07-10 10:00:00,0.64,942.53174,1.0
2015-07-10 11:00:00,0.94,969.7417,1.0
2015-07-10 12:00:00,0.91,855.1577,1.0
2015-07-10 13:00:00,0.87,849.7347,1.0
2015-07-10 14:00:00,0.82,638.57916,1.0
2015-07-10 15:00:00,0.73,510.20822,1.0
2015-07-10 16:00:00,0.77,285.4875,1.0
2015-07-10 17:00:00,0.64,196.25476,1.0
2015-07-10 18:00:00,0.57,73.10869,1.0
2015-07-10 19:00:00,0.35,5.9665766,0.5041666666666667
2015-07-10 20:00:00,0.44,0.0,0.0
2015-07-10 21:00:00,0.14,0.0,0.0
2015-07-10 22:00:00,0.01,0.0,0.0
2015-07-10 23:00:00,0.0,0.0,0.0
2015-07-11 00:00:00,0.01,0.0,0.0
2015-07-11 01:00:00,0.01,0.0,0.0
2015-07-11 02:00:00,0.04,0.0,0.0
2015-07-11 03:00:00,0.0,0.0,0.0
2015-07-11 04:00:00,0.0,1.9878461,0.2947222222222222
2015-07-11 05:00:00,0.0,78.47484,1.0
2015-07-11 06:00:00,0.0,274.86578,1.0
2015-07-11 07:00:00,0.0,494.38318,1.0
2015-07-11 08:00:00,0.15,700.53876,1.0
2015-07-11 09:00:00,0.21,874.2628,1.0
2015-07-11 10:00:00,0.27,980.4521,1.0
2015-07-11 11:00:00,0.32,961.49316,1.0
2015-07-11 12:00:00,0.34,975.91943,1.0
2015-07-11 13:00:00,0.38,793.5939,1.0
2015-07-11 14:00:00,0.37,797.1577,1.0
2015-07-11 15:00:00,0.76,598.7114,1.0
2015-07-11 16:00:00,0.86,392.16562,1.0
2015-07-11 17:00:00,0.55,241.64108,1.0
2015-07-11 18:00:00,0.57,69.54301,1.0
2015-07-11 19:00:00,0.75,4.974173,0.49722222222222223
2015-07-11 20:00:00,0.74,0.0,0.0
2015-07-11 21:00:00,0.78,0.0,0.0
2015-07-11 22:00:00,0.79,0.0,0.0
2015-07-11 23:00:00,0.23,0.0,0.0
2015-07-12 00:00:00,0.11,0.0,0.0
2015-07-12 01:00:00,0.24,0.0,0.0
2015-07-12 02:00:00,0.24,0.0,0.0
2015-07-12 03:00:00,0.0,0.0,0.0
2015-07-12 04:00:00,0.0,0.99392307,0.2827777777777778
2015-07-12 05:00:00,0.0,74.826256,1.0
2015-07-12 06:00:00,0.0,268.09543,1.0
2015-07-12 07:00:00,0.0,485.3547,1.0
2015-07-12 08:00:00,0.0,690.39545,1.0
2015-07-12 09:00:00,0.25,856.91095,1.0
2015-07-12 10:00:00,0.54,972.3827,1.0
2015-07-12 11:00:00,0.14,996.0529,1.0
2015-07-12 12:00:00,0.22,985.25366,1.0
2015-07-12 13:00:00,0.35,916.80554,1.0
2015-07-12 14:00:00,0.47,759.62054,1.0
2015-07-12 15:00:00,0.91,607.4243,1.0
2015-07-12 16:00:00,0.93,368.40604,1.0
2015-07-12 17:00:00,0.91,214.06503,1.0
2015-07-12 18:00:00,0.97,75.84876,1.0
2015-07-12 19:00:00,0.9,4.9711347,0.49
2015-07-12 20:00:00,1.0,0.0,0.0
2015-07-12 21:00:00,1.0,0.0,0.0
2015-07-12 22:00:00,1.0,0.0,0.0
2015-07-12 23:00:00,1.0,0.0,0.0
2015-07-13 00:00:00,1.0,0.0,0.0
2015-07-13 01:00:00,1.0,0.0,0.0
2015-07-13 02:00:00,1.0,0.0,0.0
2015-07-13 03:00:00,1.0,0.0,0.0
2015-07-13 04:00:00,1.0,0.0,0.2708333333333333
2015-07-13 05:00:00,1.0,33.793385,1.0
2015-07-13 06:00:00,0.99,107.352585,1.0
2015-07-13 07:00:00,1.0,221.71745,1.0
2015-07-13 08:00:00,1.0,418.7721,1.0
2015-07-13 09:00:00,0.98,559.22876,1.0
2015-07-13 10:00:00,0.95,843.1571,1.0
2015-07-13 11:00:00,0.88,886.4049,1.0
2015-07-13 12:00:00,0.73,730.1864,1.0
2015-07-13 13:00:00,0.6,550.8958,1.0
2015-07-13 14:00:00,0.76,565.54004,1.0
2015-07-13 15:00:00,0.98,396.37314,1.0
2015-07-13 16:00:00,1.0,346.0301,1.0
2015-07-13 17:00:00,0.99,179.1095,1.0
2015-07-13 18:00:00,0.92,51.78776,1.0
2015-07-13 19:00:00,0.91,3.9772115,0.4822222222222222
2015-07-13 20:00:00,0.93,0.0,0.0
2015-07-13 21:00:00,0.81,0.0,0.0
2015-07-13 22:00:00,0.96,0.0,0.0
2015-07-13 23:00:00,0.95,0.0,0.0
2015-07-14 00:00:00,0.92,0.0,0.0
2015-07-14 01:00:00,0.97,0.0,0.0
2015-07-14 02:00:00,0.95,0.0,0.0
2015-07-14 03:00:00,0.94,0.0,0.0
2015-07-14 04:00:00,0.95,0.0,0.2586111111111111
2015-07-14 05:00:00,0.95,64.186676,1.0
2015-07-14 06:00:00,0.93,211.2595,1.0
2015-07-14 07:00:00,0.95,421.1676,1.0
2015-07-14 08:00:00,0.36,643.51996,1.0
2015-07-14 09:00:00,0.23,814.70026,1.0
2015-07-14 10:00:00,0.58,845.7415,1.0
2015-07-14 11:00:00,0.79,915.94635,1.0
2015-07-14 12:00:00,0.86,791.91003,1.0
2015-07-14 13:00:00,0.93,737.3941,1.0
2015-07-14 14:00:00,0.94,654.4069,1.0
2015-07-14 15:00:00,0.99,523.438,1.0
2015-07-14 16:00:00,0.72,316.27777,1.0
2015-07-14 17:00:00,0.91,131.6763,1.0
2015-07-14 18:00:00,0.99,49.707344,1.0
2015-07-14 19:00:00,0.98,1.9878461,0.4738888888888889
2015-07-14 20:00:00,1.0,0.0,0.0
2015-07-14 21:00:00,1.0,0.0,0.0
2015-07-14 22:00:00,0.99,0.0,0.0
2015-07-14 23:00:00,0.95,0.0,0.0
2015-07-15 00:00:00,0.92,0.0,0.0
2015-07-15 01:00:00,0.74,0.0,0.0
2015-07-15 02:00:00,0.17,0.0,0.0
2015-07-15 03:00:00,0.08,0.0,0.0
2015-07-15 04:00:00,0.11,0.0,0.2461111111111111
2015-07-15 05:00:00,0.18,69.48965,1.0
2015-07-15 06:00:00,0.08,259.79224,1.0
2015-07-15 07:00:00,0.0,475.999,1.0
2015-07-15 08:00:00,0.0,681.1627,1.0
2015-07-15 09:00:00,0.01,832.719,1.0
2015-07-15 10:00:00,0.25,792.61035,1.0
2015-07-15 11:00:00,0.35,919.97845,1.0
2015-07-15 12:00:00,0.35,965.6555,1.0
2015-07-15 13:00:00,0.73,859.21454,1.0
2015-07-15 14:00:00,0.84,656.65375,1.0
2015-07-15 15:00:00,0.98,442.91095,1.0
2015-07-15 16:00:00,1.0,143.12492,1.0
2015-07-15 17:00:00,0.97,129.53278,1.0
2015-07-15 18:00:00,0.73,57.61717,1.0
2015-07-15 19:00:00,0.76,3.9772115,0.465
2015-07-15 20:00:00,0.72,0.0,0.0
2015-07-15 21:00:00,0.38,0.0,0.0
2015-07-15 22:00:00,0.1,0.0,0.0
2015-07-15 23:00:00,0.01,0.0,0.0
2015-07-16 00:00:00,0.03,0.0,0.0
2015-07-16 01:00:00,0.03,0.0,0.0
2015-07-16 02:00:00,0.0,0.0,0.0
2015-07-16 03:00:00,0.0,0.0,0.0
2015-07-16 04:00:00,0.0,0.0,0.23333333333333334
2015-07-16 05:00:00,0.0,70.260666,1.0
2015-07-16 06:00:00,0.0,263.02698,1.0
2015-07-16 07:00:00,0.0,486.86035,1.0
2015-07-16 08:00:00,0.0,695.46783,1.0
2015-07-16 09:00:00,0.0,840.33496,1.0
2015-07-16 10:00:00,0.14,948.2581,1.0
2015-07-16 11:00:00,0.35,1021.77167,1.0
2015-07-16 12:00:00,0.49,967.4986,1.0
2015-07-16 13:00:00,0.47,815.61017,1.0
2015-07-16 14:00:00,0.14,782.85065,1.0
2015-07-16 15:00:00,0.53,626.9961,1.0
2015-07-16 16:00:00,0.23,438.65826,1.0
2015-07-16 17:00:00,0.66,233.31491,1.0
2015-07-16 18:00:00,0.38,64.077324,1.0
2015-07-16 19:00:00,0.16,2.986327,0.45555555555555555
2015-07-16 20:00:00,0.03,0.0,0.0
2015-07-16 21:00:00,0.01,0.0,0.0
2015-07-16 22:00:00,0.02,0.0,0.0
2015-07-16 23:00:00,0.0,0.0,0.0
2015-07-17 00:00:00,0.0,0.0,0.0
2015-07-17 01:00:00,0.0,0.0,0.0
2015-07-17 02:00:00,0.0,0.0,0.0
2015-07-17 03:00:00,0.0,0.0,0.0
2015-07-17 04:00:00,0.0,0.0,0.22055555555555556
2015-07-17 05:00:00,0.0,71.052536,1.0
2015-07-17 06:00:00,0.0,266.34167,1.0
2015-07-17 07:00:00,0.0,487.2702,1.0
2015-07-17 08:00:00,0.0,693.7707,1.0
2015-07-17 09:00:00,0.0,859.02014,1.0
2015-07-17 10:00:00,0.17,967.33307,1.0
2015-07-17 11:00:00,0.45,959.74475,1.0
2015-07-17 12:00:00,0.43,968.77997,1.0
2015-07-17 13:00:00,0.4,923.7426,1.0
2015-07-17 14:00:00,0.32,789.2889,1.0
2015-07-17 15:00:00,0.58,637.9803,1.0
2015-07-17 16:00:00,0.48,425.94095,1.0
2015-07-17 17:00:00,0.23,245.79811,1.0
2015-07-17 18:00:00,0.49,63.413757,1.0
2015-07-17 19:00:00,0.48,3.978731,0.44555555555555554
2015-07-17 20:00:00,0.25,0.0,0.0
2015-07-17 21:00:00,0.02,0.0,0.0
2015-07-17 22:00:00,0.0,0.0,0.0
2015-07-17 23:00:00,0.37,0.0,0.0
2015-07-18 00:00:00,0.08,0.0,0.0
2015-07-18 01:00:00,0.0,0.0,0.0
2015-07-18 02:00:00,0.0,0.0,0.0
2015-07-18 03:00:00,0.23,0.0,0.0
2015-07-18 04:00:00,0.41,0.0,0.20777777777777778
2015-07-18 05:00:00,0.48,68.75121,1.0
2015-07-18 06:00:00,0.68,257.53085,1.0
2015-07-18 07:00:00,0.52,477.9327,1.0
2015-07-18 08:00:00,0.11,685.29156,1.0
2015-07-18 09:00:00,0.2,846.08856,1.0
2015-07-18 10:00:00,0.5,923.44763,1.0
2015-07-18 11:00:00,0.37,896.416,1.0
2015-07-18 12:00:00,0.74,858.2874,1.0
2015-07-18 13:00:00,0.89,749.67993,1.0
2015-07-18 14:00:00,0.79,596.18854,1.0
2015-07-18 15:00:00,0.96,329.78503,1.0
2015-07-18 16:00:00,0.99,251.4194,1.0
2015-07-18 17:00:00,0.96,189.43153,1.0
2015-07-18 18:00:00,0.93,67.76645,1.0
2015-07-18 19:00:00,0.93,3.9756923,0.435
2015-07-18 20:00:00,0.96,0.0,0.0
2015-07-18 21:00:00,0.02,0.0,0.0
2015-07-18 22:00:00,0.04,0.0,0.0
2015-07-18 23:00:00,0.04,0.0,0.0
2015-07-19 00:00:00,0.08,0.0,0.0
2015-07-19 01:00:00,0.0,0.0,0.0
2015-07-19 02:00:00,0.0,0.0,0.0
2015-07-19 03:00:00,0.0,0.0,0.0
2015-07-19 04:00:00,0.02,0.0,0.195
2015-07-19 05:00:00,0.09,62.14702,1.0
2015-07-19 06:00:00,0.13,228.57281,1.0
2015-07-19 07:00:00,0.31,449.90228,1.0
2015-07-19 08:00:00,0.39,534.1522,1.0
2015-07-19 09:00:00,0.6,630.03925,1.0
2015-07-19 10:00:00,0.8,663.3286,1.0
2015-07-19 11:00:00,0.91,775.1395,1.0
2015-07-19 12:00:00,0.89,513.58,1.0
2015-07-19 13:00:00,0.88,263.05573,1.0
2015-07-19 14:00:00,0.98,237.05048,1.0
2015-07-19 15:00:00,0.91,207.55157,1.0
2015-07-19 16:00:00,0.76,215.96468,1.0
2015-07-19 17:00:00,0.53,124.53911,1.0
2015-07-19 18:00:00,0.56,56.170044,1.0
2015-07-19 19:00:00,0.58,2.9832883,0.4241666666666667
2015-07-19 20:00:00,0.39,0.0,0.0
2015-07-19 21:00:00,0.29,0.0,0.0
2015-07-19 22:00:00,0.4,0.0,0.0
2015-07-19 23:00:00,0.2,0.0,0.0
2015-07-20 00:00:00,0.13,0.0,0.0
2015-07-20 01:00:00,0.09,0.0,0.0
2015-07-20 02:00:00,0.07,0.0,0.0
2015-07-20 03:00:00,0.03,0.0,0.0
2015-07-20 04:00:00,0.12,0.0,0.18166666666666667
2015-07-20 05:00:00,0.18,62.13243,1.0
2015-07-20 06:00:00,0.31,244.89163,1.0
2015-07-20 07:00:00,0.47,455.745,1.0
2015-07-20 08:00:00,0.5,656.52875,1.0
2015-07-20 09:00:00,0.38,803.5487,1.0
2015-07-20 10:00:00,0.29,814.418,1.0
2015-07-20 11:00:00,0.5,812.42804,1.0
2015-07-20 12:00:00,0.58,919.6607,1.0
2015-07-20 13:00:00,0.89,828.1916,1.0
2015-07-20 14:00:00,0.98,565.87714,1.0
2015-07-20 15:00:00,0.99,374.8561,1.0
2015-07-20 16:00:00,1.0,192.7701,1.0
2015-07-20 17:00:00,0.99,93.126884,1.0
2015-07-20 18:00:00,0.99,40.20475,1.0
2015-07-20 19:00:00,0.88,1.9878461,0.4125
2015-07-20 20:00:00,0.9,0.0,0.0
2015-07-20 21:00:00,0.89,0.0,0.0
2015-07-20 22:00:00,0.86,0.0,0.0
2015-07-20 23:00:00,0.75,0.0,0.0
2015-07-21 00:00:00,0.5,0.0,0.0
2015-07-21 01:00:00,0.4,0.0,0.0
2015-07-21 02:00:00,0.35,0.0,0.0
2015-07-21 03:00:00,0.3,0.0,0.0
2015-07-21 04:00:00,0.37,0.0,0.16805555555555557
2015-07-21 05:00:00,0.26,56.774033,1.0
2015-07-21 06:00:00,0.28,222.02798,1.0
2015-07-21 07:00:00,0.61,373.87643,1.0
2015-07-21 08:00:00,0.5,420.6596,1.0
2015-07-21 09:00:00,0.44,535.314,1.0
2015-07-21 10:00:00,0.39,610.6762,1.0
2015-07-21 11:00:00,0.59,763.3963,1.0
2015-07-21 12:00:00,0.68,588.0661,1.0
2015-07-21 13:00:00,0.52,629.52234,1.0
2015-07-21 14:00:00,0.79,577.0333,1.0
2015-07-21 15:00:00,0.42,388.2515,1.0
2015-07-21 16:00:00,0.13,233.56403,1.0
2015-07-21 17:00:00,0.36,121.739784,1.0
2015-07-21 18:00:00,0.42,40.076065,1.0
2015-07-21 19:00:00,0.52,1.9893655,0.4002777777777778
2015-07-21 20:00:00,0.36,0.0,0.0
2015-07-21 21:00:00,0.12,0.0,0.0
2015-07-21 22:00:00,0.07,0.0,0.0
2015-07-21 23:00:00,0.04,0.0,0.0
2015-07-22 00:00:00,0.03,0.0,0.0
2015-07-22 01:00:00,0.0,0.0,0.0
2015-07-22 02:00:00,0.0,0.0,0.0
2015-07-22 03:00:00,0.0,0.0,0.0
2015-07-22 04:00:00,0.0,0.0,0.15416666666666667
2015-07-22 05:00:00,0.0,62.4778,1.0
2015-07-22 06:00:00,0.0,252.8319,1.0
2015-07-22 07:00:00,0.0,472.8789,1.0
2015-07-22 08:00:00,0.0,676.2289,1.0
2015-07-22 09:00:00,0.14,789.0668,1.0
2015-07-22 10:00:00,0.25,777.8566,1.0
2015-07-22 11:00:00,0.39,938.31287,1.0
2015-07-22 12:00:00,0.32,939.00214,1.0
2015-07-22 13:00:00,0.39,886.08264,1.0
2015-07-22 14:00:00,0.28,789.5832,1.0
2015-07-22 15:00:00,0.34,625.51697,1.0
2015-07-22 16:00:00,0.24,374.2547,1.0
2015-07-22 17:00:00,0.59,223.44821,1.0
2015-07-22 18:00:00,0.39,59.606987,1.0
2015-07-22 19:00:00,0.34,2.9832883,0.3875
2015-07-22 20:00:00,0.03,0.0,0.0
2015-07-22 21:00:00,0.02,0.0,0.0
2015-07-22 22:00:00,0.0,0.0,0.0
2015-07-22 23:00:00,0.0,0.0,0.0
2015-07-23 00:00:00,0.0,0.0,0.0
2015-07-23 01:00:00,0.0,0.0,0.0
2015-07-23 02:00:00,0.0,0.0,0.0
2015-07-23 03:00:00,0.0,0.0,0.0
2015-07-23 04:00:00,0.0,0.0,0.14027777777777778
2015-07-23 05:00:00,0.0,61.517998,1.0
2015-07-23 06:00:00,0.0,254.24487,1.0
2015-07-23 07:00:00,0.0,476.608,1.0
2015-07-23 08:00:00,0.0,686.51855,1.0
2015-07-23 09:00:00,0.0,858.3729,1.0
2015-07-23 10:00:00,0.23,968.8824,1.0
2015-07-23 11:00:00,0.33,941.5997,1.0
2015-07-23 12:00:00,0.4,946.25323,1.0
2015-07-23 13:00:00,0.42,884.5684,1.0
2015-07-23 14:00:00,0.5,808.6866,1.0
2015-07-23 15:00:00,0.4,630.19965,1.0
2015-07-23 16:00:00,0.39,448.7804,1.0
2015-07-23 17:00:00,0.42,237.4593,1.0
2015-07-23 18:00:00,0.06,59.099094,1.0
2015-07-23 19:00:00,0.06,2.9832883,0.37444444444444447
2015-07-23 20:00:00,0.0,0.0,0.0
2015-07-23 21:00:00,0.0,0.0,0.0
2015-07-23 22:00:00,0.0,0.0,0.0
2015-07-23 23:00:00,0.0,0.0,0.0
2015-07-24 00:00:00,0.0,0.0,0.0
2015-07-24 01:00:00,0.0,0.0,0.0
2015-07-24 02:00:00,0.0,0.0,0.0
2015-07-24 03:00:00,0.0,0.0,0.0
2015-07-24 04:00:00,0.0,0.0,0.12583333333333332
2015-07-24 05:00:00,0.0,60.87618,1.0
2015-07-24 06:00:00,0.0,252.60269,1.0
2015-07-24 07:00:00,0.05,474.05344,1.0
2015-07-24 08:00:00,0.52,680.61786,1.0
2015-07-24 09:00:00,0.87,828.7606,1.0
2015-07-24 10:00:00,0.91,890.4399,1.0
2015-07-24 11:00:00,0.93,572.9278,1.0
2015-07-24 12:00:00,1.0,608.1167,1.0
2015-07-24 13:00:00,1.0,465.7777,1.0
2015-07-24 14:00:00,1.0,258.494,1.0
2015-07-24 15:00:00,1.0,260.71585,1.0
2015-07-24 16:00:00,0.99,205.32132,1.0
2015-07-24 17:00:00,0.96,145.3382,1.0
2015-07-24 18:00:00,0.75,47.483246,1.0
2015-07-24 19:00:00,0.83,1.9878461,0.3605555555555556
2015-07-24 20:00:00,0.77,0.0,0.0
2015-07-24 21:00:00,0.87,0.0,0.0
2015-07-24 22:00:00,0.84,0.0,0.0
2015-07-24 23:00:00,0.91,0.0,0.0
2015-07-25 00:00:00,0.45,0.0,0.0
2015-07-25 01:00:00,0.08,0.0,0.0
2015-07-25 02:00:00,0.09,0.0,0.0
2015-07-25 03:00:00,0.04,0.0,0.0
2015-07-25 04:00:00,0.0,0.0,0.11138888888888888
2015-07-25 05:00:00,0.0,59.24238,1.0
2015-07-25 06:00:00,0.0,250.99452,1.0
2015-07-25 07:00:00,0.0,473.56284,1.0
2015-07-25 08:00:00,0.0,682.5303,1.0
2015-07-25 09:00:00,0.0,856.57806,1.0
2015-07-25 10:00:00,0.0,980.1818,1.0
2015-07-25 11:00:00,0.07,1024.0398,1.0
2015-07-25 12:00:00,0.36,790.69147,1.0
2015-07-25 13:00:00,0.39,896.23145,1.0
2015-07-25 14:00:00,0.61,698.6372,1.0
2015-07-25 15:00:00,0.52,635.5793,1.0
2015-07-25 16:00:00,0.3,440.15186,1.0
2015-07-25 17:00:00,0.02,231.32019,1.0
2015-07-25 18:00:00,0.21,55.02652,1.0
2015-07-25 19:00:00,0.41,1.9893655,0.3463888888888889
2015-07-25 20:00:00,0.2,0.0,0.0
2015-07-25 21:00:00,0.05,0.0,0.0
2015-07-25 22:00:00,0.0,0.0,0.0
2015-07-25 23:00:00,0.0,0.0,0.0
2015-07-26 00:00:00,0.0,0.0,0.0
2015-07-26 01:00:00,0.0,0.0,0.0
2015-07-26 02:00:00,0.0,0.0,0.0
2015-07-26 03:00:00,0.0,0.0,0.0
2015-07-26 04:00:00,0.0,0.0,0.09666666666666666
2015-07-26 05:00:00,0.0,57.74972,1.0
2015-07-26 06:00:00,0.0,246.31982,1.0
2015-07-26 07:00:00,0.0,466.75626,1.0
2015-07-26 08:00:00,0.01,651.4655,1.0
2015-07-26 09:00:00,0.25,705.84503,1.0
2015-07-26 10:00:00,0.81,694.7477,1.0
2015-07-26 11:00:00,0.94,833.0418,1.0
2015-07-26 12:00:00,0.99,758.7284,1.0
2015-07-26 13:00:00,0.95,682.7569,1.0
2015-07-26 14:00:00,0.84,562.65546,1.0
2015-07-26 15:00:00,0.28,279.18066,1.0
2015-07-26 16:00:00,0.08,190.0697,1.0
2015-07-26 17:00:00,0.35,180.47354,1.0
2015-07-26 18:00:00,0.39,53.14986,1.0
2015-07-26 19:00:00,0.37,1.9878461,0.33166666666666667
2015-07-26 20:00:00,0.21,0.0,0.0
2015-07-26 21:00:00,0.2,0.0,0.0
2015-07-26 22:00:00,0.16,0.0,0.0
2015-07-26 23:00:00,0.41,0.0,0.0
2015-07-27 00:00:00,0.84,0.0,0.0
2015-07-27 01:00:00,0.9,0.0,0.0
2015-07-27 02:00:00,0.42,0.0,0.0
2015-07-27 03:00:00,0.03,0.0,0.0
2015-07-27 04:00:00,0.0,0.0,0.08194444444444444
2015-07-27 05:00:00,0.0,50.82158,1.0
2015-07-27 06:00:00,0.02,233.28278,1.0
2015-07-27 07:00:00,0.08,457.70786,1.0
2015-07-27 08:00:00,0.08,666.9424,1.0
2015-07-27 09:00:00,0.06,834.1924,1.0
2015-07-27 10:00:00,0.32,939.7611,1.0
2015-07-27 11:00:00,0.45,988.9479,1.0
2015-07-27 12:00:00,0.79,992.26984,1.0
2015-07-27 13:00:00,0.31,842.80896,1.0
2015-07-27 14:00:00,0.44,717.7161,1.0
2015-07-27 15:00:00,0.22,604.3467,1.0
2015-07-27 16:00:00,0.79,398.71948,1.0
2015-07-27 17:00:00,0.61,207.56212,1.0
2015-07-27 18:00:00,0.23,54.658543,1.0
2015-07-27 19:00:00,0.01,0.99544233,0.31666666666666665
2015-07-27 20:00:00,0.0,0.0,0.0
2015-07-27 21:00:00,0.0,0.0,0.0
2015-07-27 22:00:00,0.0,0.0,0.0
2015-07-27 23:00:00,0.0,0.0,0.0
2015-07-28 00:00:00,0.0,0.0,0.0
2015-07-28 01:00:00,0.0,0.0,0.0
2015-07-28 02:00:00,0.0,0.0,0.0
2015-07-28 03:00:00,0.0,0.0,0.0
2015-07-28 04:00:00,0.0,0.0,0.06694444444444445
2015-07-28 05:00:00,0.0,56.33566,1.0
2015-07-28 06:00:00,0.0,249.24236,1.0
2015-07-28 07:00:00,0.0,476.43427,1.0
2015-07-28 08:00:00,0.0,689.9906,1.0
2015-07-28 09:00:00,0.0,867.2784,1.0
2015-07-28 10:00:00,0.0,989.8074,1.0
2015-07-28 11:00:00,0.14,1044.7655,1.0
2015-07-28 12:00:00,0.21,950.343,1.0
2015-07-28 13:00:00,0.33,899.7381,1.0
2015-07-28 14:00:00,0.49,745.0162,1.0
2015-07-28 15:00:00,0.22,634.1222,1.0
2015-07-28 16:00:00,0.28,424.47766,1.0
2015-07-28 17:00:00,0.06,227.54576,1.0
2015-07-28 18:00:00,0.33,48.500736,1.0
2015-07-28 19:00:00,0.77,0.99544233,0.3011111111111111
2015-07-28 20:00:00,0.65,0.0,0.0
2015-07-28 21:00:00,0.35,0.0,0.0
2015-07-28 22:00:00,0.13,0.0,0.0
2015-07-28 23:00:00,0.06,0.0,0.0
2015-07-29 00:00:00,0.07,0.0,0.0
2015-07-29 01:00:00,0.41,0.0,0.0
2015-07-29 02:00:00,0.5,0.0,0.0
2015-07-29 03:00:00,0.54,0.0,0.0
2015-07-29 04:00:00,0.46,0.0,0.051944444444444446
2015-07-29 05:00:00,0.42,51.34513,1.0
2015-07-29 06:00:00,0.21,238.33328,1.0
2015-07-29 07:00:00,0.0,447.84814,1.0
2015-07-29 08:00:00,0.29,670.1673,1.0
2015-07-29 09:00:00,0.55,843.35004,1.0
2015-07-29 10:00:00,0.17,948.52563,1.0
2015-07-29 11:00:00,0.38,958.9778,1.0
2015-07-29 12:00:00,0.47,1020.7118,1.0
2015-07-29 13:00:00,0.76,745.0274,1.0
2015-07-29 14:00:00,0.74,692.0189,1.0
2015-07-29 15:00:00,0.44,548.9266,1.0
2015-07-29 16:00:00,0.6,381.99524,1.0
2015-07-29 17:00:00,0.35,219.09155,1.0
2015-07-29 18:00:00,0.44,46.836323,1.0
2015-07-29 19:00:00,0.56,1.9878461,0.285
2015-07-29 20:00:00,0.35,0.0,0.0
2015-07-29 21:00:00,0.55,0.0,0.0
2015-07-29 22:00:00,0.77,0.0,0.0
2015-07-29 23:00:00,0.95,0.0,0.0
2015-07-30 00:00:00,1.0,0.0,0.0
2015-07-30 01:00:00,0.91,0.0,0.0
2015-07-30 02:00:00,0.81,0.0,0.0
2015-07-30 03:00:00,0.34,0.0,0.0
2015-07-30 04:00:00,0.14,0.0,0.03666666666666667
2015-07-30 05:00:00,0.24,49.275993,1.0
2015-07-30 06:00:00,0.16,231.55591,1.0
2015-07-30 07:00:00,0.09,461.74744,1.0
2015-07-30 08:00:00,0.06,674.2556,1.0
2015-07-30 09:00:00,0.23,850.6894,1.0
2015-07-30 10:00:00,0.27,977.4133,1.0
2015-07-30 11:00:00,0.25,973.97144,1.0
2015-07-30 12:00:00,0.73,966.511,1.0
2015-07-30 13:00:00,0.78,928.5217,1.0
2015-07-30 14:00:00,0.75,779.5897,1.0
2015-07-30 15:00:00,0.33,619.8202,1.0
2015-07-30 16:00:00,0.2,434.97052,1.0
2015-07-30 17:00:00,0.17,223.02011,1.0
2015-07-30 18:00:00,0.11,45.77318,1.0
2015-07-30 19:00:00,0.08,0.0,0.26861111111111113
2015-07-30 20:00:00,0.13,0.0,0.0
2015-07-30 21:00:00,0.18,0.0,0.0
2015-07-30 22:00:00,0.42,0.0,0.0
2015-07-30 23:00:00,0.4,0.0,0.0
2015-07-31 00:00:00,0.6,0.0,0.0
2015-07-31 01:00:00,0.28,0.0,0.0
2015-07-31 02:00:00,0.25,0.0,0.0
2015-07-31 03:00:00,0.01,0.0,0.0
2015-07-31 04:00:00,0.0,0.0,0.021388888888888888
2015-07-31 05:00:00,0.0,49.78461,1.0
2015-07-31 06:00:00,0.0,235.2884,1.0
