time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-07-31 07:00:00,0.0,455.0291,1.0
2015-07-31 08:00:00,0.0,662.1332,1.0
2015-07-31 09:00:00,0.03,830.3913,1.0
2015-07-31 10:00:00,0.31,937.1592,1.0
2015-07-31 11:00:00,0.47,908.7003,1.0
2015-07-31 12:00:00,0.48,893.4395,1.0
2015-07-31 13:00:00,0.59,859.8773,1.0
2015-07-31 14:00:00,0.45,764.4644,1.0
2015-07-31 15:00:00,0.49,593.1832,1.0
2015-07-31 16:00:00,0.58,440.9488,1.0
2015-07-31 17:00:00,0.52,220.65459,1.0
2015-07-31 18:00:00,0.13,46.212616,1.0
2015-07-31 19:00:00,0.16,0.0,0.25194444444444447
2015-07-31 20:00:00,0.14,0.0,0.0
2015-07-31 21:00:00,0.08,0.0,0.0
2015-07-31 22:00:00,0.22,0.0,0.0
2015-07-31 23:00:00,0.43,0.0,0.0
2015-08-01 00:00:00,0.55,0.0,0.0
2015-08-01 01:00:00,0.54,0.0,0.0
2015-08-01 02:00:00,0.52,0.0,0.0
2015-08-01 03:00:00,0.41,0.0,0.0
2015-08-01 04:00:00,0.38,0.0,0.006111111111111111
2015-08-01 05:00:00,0.4,48.234287,1.0
2015-08-01 06:00:00,0.01,230.61288,1.0
2015-08-01 07:00:00,0.0,453.70908,1.0
2015-08-01 08:00:00,0.01,662.96136,1.0
2015-08-01 09:00:00,0.15,839.3915,1.0
2015-08-01 10:00:00,0.44,960.6092,1.0
2015-08-01 11:00:00,0.5,1030.1,1.0
2015-08-01 12:00:00,0.92,927.4119,1.0
2015-08-01 13:00:00,0.86,863.37335,1.0
2015-08-01 14:00:00,0.93,768.1519,1.0
2015-08-01 15:00:00,0.67,582.7001,1.0
2015-08-01 16:00:00,0.27,358.6585,1.0
2015-08-01 17:00:00,0.64,176.84485,1.0
2015-08-01 18:00:00,0.85,48.216778,1.0
2015-08-01 19:00:00,0.86,0.0,0.23472222222222222
2015-08-01 20:00:00,0.88,0.0,0.0
2015-08-01 21:00:00,0.91,0.0,0.0
2015-08-01 22:00:00,0.93,0.0,0.0
2015-08-01 23:00:00,0.89,0.0,0.0
2015-08-02 00:00:00,0.91,0.0,0.0
2015-08-02 01:00:00,0.93,0.0,0.0
2015-08-02 02:00:00,0.83,0.0,0.0
2015-08-02 03:00:00,0.62,0.0,0.0
2015-08-02 04:00:00,0.66,0.0,0.0
2015-08-02 05:00:00,0.75,43.7828,0.9905555555555555
2015-08-02 06:00:00,0.76,224.67763,1.0
2015-08-02 07:00:00,0.92,415.3974,1.0
2015-08-02 08:00:00,0.99,635.6889,1.0
2015-08-02 09:00:00,1.0,749.5133,1.0
2015-08-02 10:00:00,1.0,879.0741,1.0
2015-08-02 11:00:00,1.0,830.3222,1.0
2015-08-02 12:00:00,1.0,841.1225,1.0
2015-08-02 13:00:00,1.0,752.64685,1.0
2015-08-02 14:00:00,1.0,615.25574,1.0
2015-08-02 15:00:00,1.0,473.71744,1.0
2015-08-02 16:00:00,0.99,281.23734,1.0
2015-08-02 17:00:00,0.99,134.77397,1.0
2015-08-02 18:00:00,1.0,36.672585,1.0
2015-08-02 19:00:00,1.0,0.0,0.21722222222222223
2015-08-02 20:00:00,1.0,0.0,0.0
2015-08-02 21:00:00,1.0,0.0,0.0
2015-08-02 22:00:00,1.0,0.0,0.0
2015-08-02 23:00:00,1.0,0.0,0.0
2015-08-03 00:00:00,1.0,0.0,0.0
2015-08-03 01:00:00,1.0,0.0,0.0
2015-08-03 02:00:00,1.0,0.0,0.0
2015-08-03 03:00:00,1.0,0.0,0.0
2015-08-03 04:00:00,1.0,0.0,0.0
2015-08-03 05:00:00,0.98,18.884539,0.9752777777777778
2015-08-03 06:00:00,0.98,106.63512,1.0
2015-08-03 07:00:00,0.98,251.63232,1.0
2015-08-03 08:00:00,0.99,510.41193,1.0
2015-08-03 09:00:00,0.99,497.25894,1.0
2015-08-03 10:00:00,0.93,693.7015,1.0
2015-08-03 11:00:00,0.81,784.328,1.0
2015-08-03 12:00:00,0.63,739.4718,1.0
2015-08-03 13:00:00,0.57,721.36694,1.0
2015-08-03 14:00:00,0.89,497.1595,1.0
2015-08-03 15:00:00,0.72,253.04686,1.0
2015-08-03 16:00:00,0.51,189.91826,1.0
2015-08-03 17:00:00,0.43,111.45497,1.0
2015-08-03 18:00:00,0.86,28.648348,1.0
2015-08-03 19:00:00,0.62,0.0,0.19944444444444445
2015-08-03 20:00:00,0.15,0.0,0.0
2015-08-03 21:00:00,0.08,0.0,0.0
2015-08-03 22:00:00,0.09,0.0,0.0
2015-08-03 23:00:00,0.14,0.0,0.0
2015-08-04 00:00:00,0.13,0.0,0.0
2015-08-04 01:00:00,0.03,0.0,0.0
2015-08-04 02:00:00,0.0,0.0,0.0
2015-08-04 03:00:00,0.0,0.0,0.0
2015-08-04 04:00:00,0.0,0.0,0.0
2015-08-04 05:00:00,0.0,45.129498,0.9597222222222223
2015-08-04 06:00:00,0.0,231.17012,1.0
2015-08-04 07:00:00,0.02,453.68018,1.0
2015-08-04 08:00:00,0.02,667.5549,1.0
2015-08-04 09:00:00,0.24,820.7251,1.0
2015-08-04 10:00:00,0.08,865.2864,1.0
2015-08-04 11:00:00,0.2,980.9872,1.0
2015-08-04 12:00:00,0.0,942.74976,1.0
2015-08-04 13:00:00,0.03,948.6408,1.0
2015-08-04 14:00:00,0.32,714.5711,1.0
2015-08-04 15:00:00,0.01,593.1217,1.0
2015-08-04 16:00:00,0.01,411.46967,1.0
2015-08-04 17:00:00,0.02,203.16711,1.0
2015-08-04 18:00:00,0.01,37.641666,1.0
2015-08-04 19:00:00,0.01,0.0,0.1811111111111111
2015-08-04 20:00:00,0.02,0.0,0.0
2015-08-04 21:00:00,0.02,0.0,0.0
2015-08-04 22:00:00,0.0,0.0,0.0
2015-08-04 23:00:00,0.0,0.0,0.0
2015-08-05 00:00:00,0.0,0.0,0.0
2015-08-05 01:00:00,0.0,0.0,0.0
2015-08-05 02:00:00,0.0,0.0,0.0
2015-08-05 03:00:00,0.0,0.0,0.0
2015-08-05 04:00:00,0.0,0.0,0.0
2015-08-05 05:00:00,0.0,44.45052,0.9441666666666667
2015-08-05 06:00:00,0.0,231.77689,1.0
2015-08-05 07:00:00,0.0,457.6378,1.0
2015-08-05 08:00:00,0.0,669.54224,1.0
2015-08-05 09:00:00,0.0,846.10675,1.0
2015-08-05 10:00:00,0.34,949.4789,1.0
2015-08-05 11:00:00,0.58,933.8382,1.0
2015-08-05 12:00:00,0.76,992.443,1.0
2015-08-05 13:00:00,0.61,901.27527,1.0
2015-08-05 14:00:00,0.56,793.99695,1.0
2015-08-05 15:00:00,0.69,611.5907,1.0
2015-08-05 16:00:00,0.73,339.96204,1.0
2015-08-05 17:00:00,0.75,202.02722,1.0
2015-08-05 18:00:00,0.64,39.350594,1.0
2015-08-05 19:00:00,0.92,0.0,0.1625
2015-08-05 20:00:00,0.89,0.0,0.0
2015-08-05 21:00:00,0.97,0.0,0.0
2015-08-05 22:00:00,0.88,0.0,0.0
2015-08-05 23:00:00,0.63,0.0,0.0
2015-08-06 00:00:00,0.48,0.0,0.0
2015-08-06 01:00:00,0.56,0.0,0.0
2015-08-06 02:00:00,0.25,0.0,0.0
2015-08-06 03:00:00,0.19,0.0,0.0
2015-08-06 04:00:00,0.01,0.0,0.0
2015-08-06 05:00:00,0.11,41.84487,0.9288888888888889
2015-08-06 06:00:00,0.37,223.68521,1.0
2015-08-06 07:00:00,0.86,447.31384,1.0
2015-08-06 08:00:00,0.98,654.3771,1.0
2015-08-06 09:00:00,0.98,759.84546,1.0
2015-08-06 10:00:00,0.98,864.33997,1.0
2015-08-06 11:00:00,0.89,897.8344,1.0
2015-08-06 12:00:00,0.78,924.1299,1.0
2015-08-06 13:00:00,0.9,824.44086,1.0
2015-08-06 14:00:00,0.95,663.8757,1.0
2015-08-06 15:00:00,0.91,534.01605,1.0
2015-08-06 16:00:00,0.96,332.69812,1.0
2015-08-06 17:00:00,0.97,190.15752,1.0
2015-08-06 18:00:00,0.98,43.73753,1.0
2015-08-06 19:00:00,0.99,0.0,0.1438888888888889
2015-08-06 20:00:00,0.91,0.0,0.0
2015-08-06 21:00:00,0.65,0.0,0.0
2015-08-06 22:00:00,0.44,0.0,0.0
2015-08-06 23:00:00,0.06,0.0,0.0
2015-08-07 00:00:00,0.0,0.0,0.0
2015-08-07 01:00:00,0.03,0.0,0.0
2015-08-07 02:00:00,0.06,0.0,0.0
2015-08-07 03:00:00,0.01,0.0,0.0
2015-08-07 04:00:00,0.13,0.0,0.0
2015-08-07 05:00:00,0.32,36.88328,0.9136111111111112
2015-08-07 06:00:00,0.82,177.39557,1.0
2015-08-07 07:00:00,0.98,312.38965,1.0
2015-08-07 08:00:00,1.0,393.69437,1.0
2015-08-07 09:00:00,0.97,623.8033,1.0
2015-08-07 10:00:00,0.99,805.8611,1.0
2015-08-07 11:00:00,0.99,740.3013,1.0
2015-08-07 12:00:00,0.99,749.4675,1.0
2015-08-07 13:00:00,0.91,710.62573,1.0
2015-08-07 14:00:00,0.91,639.4887,1.0
2015-08-07 15:00:00,0.94,532.8144,1.0
2015-08-07 16:00:00,0.31,228.30762,1.0
2015-08-07 17:00:00,0.19,110.04912,1.0
2015-08-07 18:00:00,0.35,31.98792,1.0
2015-08-07 19:00:00,0.66,0.0,0.12472222222222222
2015-08-07 20:00:00,0.56,0.0,0.0
2015-08-07 21:00:00,0.33,0.0,0.0
2015-08-07 22:00:00,0.35,0.0,0.0
2015-08-07 23:00:00,0.75,0.0,0.0
2015-08-08 00:00:00,1.0,0.0,0.0
2015-08-08 01:00:00,1.0,0.0,0.0
2015-08-08 02:00:00,1.0,0.0,0.0
2015-08-08 03:00:00,0.91,0.0,0.0
2015-08-08 04:00:00,0.94,0.0,0.0
2015-08-08 05:00:00,0.98,25.640635,0.8980555555555556
2015-08-08 06:00:00,1.0,139.21071,1.0
2015-08-08 07:00:00,0.98,277.31955,1.0
2015-08-08 08:00:00,0.93,543.01575,1.0
2015-08-08 09:00:00,0.66,812.4472,1.0
2015-08-08 10:00:00,0.34,855.9934,1.0
2015-08-08 11:00:00,0.64,947.3437,1.0
2015-08-08 12:00:00,0.61,931.2756,1.0
2015-08-08 13:00:00,0.76,783.1252,1.0
2015-08-08 14:00:00,0.86,713.8887,1.0
2015-08-08 15:00:00,0.99,550.3359,1.0
2015-08-08 16:00:00,0.77,366.75018,1.0
2015-08-08 17:00:00,0.78,162.19852,1.0
2015-08-08 18:00:00,0.76,31.575132,1.0
2015-08-08 19:00:00,0.73,0.0,0.10527777777777778
2015-08-08 20:00:00,0.4,0.0,0.0
2015-08-08 21:00:00,0.32,0.0,0.0
2015-08-08 22:00:00,0.29,0.0,0.0
2015-08-08 23:00:00,0.19,0.0,0.0
2015-08-09 00:00:00,0.05,0.0,0.0
2015-08-09 01:00:00,0.01,0.0,0.0
2015-08-09 02:00:00,0.0,0.0,0.0
2015-08-09 03:00:00,0.0,0.0,0.0
2015-08-09 04:00:00,0.03,0.0,0.0
2015-08-09 05:00:00,0.01,37.774216,0.8827777777777778
2015-08-09 06:00:00,0.0,219.44272,1.0
2015-08-09 07:00:00,0.0,444.73676,1.0
2015-08-09 08:00:00,0.0,657.8105,1.0
2015-08-09 09:00:00,0.0,813.1418,1.0
2015-08-09 10:00:00,0.0,915.1056,1.0
2015-08-09 11:00:00,0.19,1007.0242,1.0
2015-08-09 12:00:00,0.34,957.09674,1.0
2015-08-09 13:00:00,0.47,834.79156,1.0
2015-08-09 14:00:00,0.4,694.0681,1.0
2015-08-09 15:00:00,0.78,431.11856,1.0
2015-08-09 16:00:00,0.29,285.42886,1.0
2015-08-09 17:00:00,0.14,157.92723,1.0
2015-08-09 18:00:00,0.06,33.04621,1.0
2015-08-09 19:00:00,0.38,0.0,0.08527777777777777
2015-08-09 20:00:00,0.25,0.0,0.0
2015-08-09 21:00:00,0.14,0.0,0.0
2015-08-09 22:00:00,0.1,0.0,0.0
2015-08-09 23:00:00,0.09,0.0,0.0
2015-08-10 00:00:00,0.12,0.0,0.0
2015-08-10 01:00:00,0.18,0.0,0.0
2015-08-10 02:00:00,0.16,0.0,0.0
2015-08-10 03:00:00,0.05,0.0,0.0
2015-08-10 04:00:00,0.04,0.0,0.0
2015-08-10 05:00:00,0.17,35.08598,0.8672222222222222
2015-08-10 06:00:00,0.06,211.4175,1.0
2015-08-10 07:00:00,0.01,434.61798,1.0
2015-08-10 08:00:00,0.01,644.385,1.0
2015-08-10 09:00:00,0.05,769.3822,1.0
2015-08-10 10:00:00,0.19,856.12585,1.0
2015-08-10 11:00:00,0.69,806.19995,1.0
2015-08-10 12:00:00,0.88,840.7861,1.0
2015-08-10 13:00:00,0.68,759.85315,1.0
2015-08-10 14:00:00,0.77,526.64813,1.0
2015-08-10 15:00:00,0.7,430.12405,1.0
2015-08-10 16:00:00,0.67,202.95593,1.0
2015-08-10 17:00:00,0.66,97.25213,1.0
2015-08-10 18:00:00,0.37,28.134329,1.0
2015-08-10 19:00:00,0.65,0.0,0.06472222222222222
2015-08-10 20:00:00,0.38,0.0,0.0
2015-08-10 21:00:00,0.38,0.0,0.0
2015-08-10 22:00:00,0.59,0.0,0.0
2015-08-10 23:00:00,0.61,0.0,0.0
2015-08-11 00:00:00,0.86,0.0,0.0
2015-08-11 01:00:00,0.97,0.0,0.0
2015-08-11 02:00:00,1.0,0.0,0.0
2015-08-11 03:00:00,1.0,0.0,0.0
2015-08-11 04:00:00,1.0,0.0,0.0
2015-08-11 05:00:00,0.99,30.53162,0.8516666666666667
2015-08-11 06:00:00,0.98,165.79425,1.0
2015-08-11 07:00:00,0.62,370.5664,1.0
2015-08-11 08:00:00,0.06,586.9568,1.0
2015-08-11 09:00:00,0.23,802.63367,1.0
2015-08-11 10:00:00,0.19,830.8437,1.0
2015-08-11 11:00:00,0.44,899.5871,1.0
2015-08-11 12:00:00,0.75,657.87933,1.0
2015-08-11 13:00:00,0.63,628.83325,1.0
2015-08-11 14:00:00,0.84,498.70197,1.0
2015-08-11 15:00:00,0.95,296.2662,1.0
2015-08-11 16:00:00,0.93,156.78157,1.0
2015-08-11 17:00:00,0.99,105.86396,1.0
2015-08-11 18:00:00,1.0,24.222477,1.0
2015-08-11 19:00:00,1.0,0.0,0.04388888888888889
2015-08-11 20:00:00,1.0,0.0,0.0
2015-08-11 21:00:00,1.0,0.0,0.0
2015-08-11 22:00:00,0.99,0.0,0.0
2015-08-11 23:00:00,0.98,0.0,0.0
2015-08-12 00:00:00,0.99,0.0,0.0
2015-08-12 01:00:00,1.0,0.0,0.0
2015-08-12 02:00:00,0.97,0.0,0.0
2015-08-12 03:00:00,0.28,0.0,0.0
2015-08-12 04:00:00,0.37,0.0,0.0
2015-08-12 05:00:00,0.29,31.607632,0.8358333333333333
2015-08-12 06:00:00,0.27,198.02808,1.0
2015-08-12 07:00:00,0.39,398.64474,1.0
2015-08-12 08:00:00,0.26,554.6528,1.0
2015-08-12 09:00:00,0.34,706.3863,1.0
2015-08-12 10:00:00,0.54,871.6671,1.0
2015-08-12 11:00:00,0.43,951.47986,1.0
2015-08-12 12:00:00,0.49,805.49744,1.0
2015-08-12 13:00:00,0.41,816.9578,1.0
2015-08-12 14:00:00,0.71,479.8874,1.0
2015-08-12 15:00:00,0.73,290.2388,1.0
2015-08-12 16:00:00,0.7,282.879,1.0
2015-08-12 17:00:00,0.95,144.20552,1.0
2015-08-12 18:00:00,0.93,27.18378,1.0
2015-08-12 19:00:00,0.84,0.0,0.0225
2015-08-12 20:00:00,0.77,0.0,0.0
2015-08-12 21:00:00,0.5,0.0,0.0
2015-08-12 22:00:00,0.44,0.0,0.0
2015-08-12 23:00:00,0.34,0.0,0.0
2015-08-13 00:00:00,0.18,0.0,0.0
2015-08-13 01:00:00,0.07,0.0,0.0
2015-08-13 02:00:00,0.18,0.0,0.0
2015-08-13 03:00:00,0.16,0.0,0.0
2015-08-13 04:00:00,0.01,0.0,0.0
2015-08-13 05:00:00,0.01,31.80637,0.8202777777777778
2015-08-13 06:00:00,0.0,207.18811,1.0
2015-08-13 07:00:00,0.0,431.77405,1.0
2015-08-13 08:00:00,0.0,642.0711,1.0
2015-08-13 09:00:00,0.0,813.14276,1.0
2015-08-13 10:00:00,0.05,874.9168,1.0
2015-08-13 11:00:00,0.42,796.3634,1.0
2015-08-13 12:00:00,0.38,896.66876,1.0
2015-08-13 13:00:00,0.17,856.67914,1.0
2015-08-13 14:00:00,0.25,718.24976,1.0
2015-08-13 15:00:00,0.71,548.44324,1.0
2015-08-13 16:00:00,0.8,333.8461,1.0
2015-08-13 17:00:00,0.48,160.17525,1.0
2015-08-13 18:00:00,0.46,27.258251,1.0
2015-08-13 19:00:00,0.16,0.0,0.0008333333333333334
2015-08-13 20:00:00,0.25,0.0,0.0
2015-08-13 21:00:00,0.19,0.0,0.0
2015-08-13 22:00:00,0.12,0.0,0.0
2015-08-13 23:00:00,0.11,0.0,0.0
2015-08-14 00:00:00,0.12,0.0,0.0
2015-08-14 01:00:00,0.06,0.0,0.0
2015-08-14 02:00:00,0.04,0.0,0.0
2015-08-14 03:00:00,0.01,0.0,0.0
2015-08-14 04:00:00,0.03,0.0,0.0
2015-08-14 05:00:00,0.0,30.026243,0.8044444444444444
2015-08-14 06:00:00,0.0,203.54048,1.0
2015-08-14 07:00:00,0.0,426.08246,1.0
2015-08-14 08:00:00,0.0,637.3562,1.0
2015-08-14 09:00:00,0.02,787.3774,1.0
2015-08-14 10:00:00,0.1,924.6934,1.0
2015-08-14 11:00:00,0.22,738.2734,1.0
2015-08-14 12:00:00,0.47,832.987,1.0
2015-08-14 13:00:00,0.63,803.29926,1.0
2015-08-14 14:00:00,0.36,602.0328,1.0
2015-08-14 15:00:00,0.58,513.554,1.0
2015-08-14 16:00:00,0.71,301.5323,1.0
2015-08-14 17:00:00,0.71,177.09665,1.0
2015-08-14 18:00:00,0.35,25.375452,0.9788888888888889
2015-08-14 19:00:00,0.21,0.0,0.0
2015-08-14 20:00:00,0.13,0.0,0.0
2015-08-14 21:00:00,0.15,0.0,0.0
2015-08-14 22:00:00,0.08,0.0,0.0
2015-08-14 23:00:00,0.04,0.0,0.0
2015-08-15 00:00:00,0.05,0.0,0.0
2015-08-15 01:00:00,0.04,0.0,0.0
2015-08-15 02:00:00,0.03,0.0,0.0
2015-08-15 03:00:00,0.1,0.0,0.0
2015-08-15 04:00:00,0.07,0.0,0.0
2015-08-15 05:00:00,0.01,30.243479,0.7888888888888889
2015-08-15 06:00:00,0.02,206.48232,1.0
2015-08-15 07:00:00,0.0,431.66257,1.0
2015-08-15 08:00:00,0.0,646.30566,1.0
2015-08-15 09:00:00,0.0,818.2936,1.0
2015-08-15 10:00:00,0.03,912.3755,1.0
2015-08-15 11:00:00,0.07,1018.0283,1.0
2015-08-15 12:00:00,0.33,869.56866,1.0
2015-08-15 13:00:00,0.54,739.5504,1.0
2015-08-15 14:00:00,0.5,614.94446,1.0
2015-08-15 15:00:00,0.74,479.3476,1.0
2015-08-15 16:00:00,0.53,348.37244,1.0
2015-08-15 17:00:00,0.32,175.40193,1.0
2015-08-15 18:00:00,0.73,22.93752,0.9563888888888888
2015-08-15 19:00:00,0.74,0.0,0.0
2015-08-15 20:00:00,0.64,0.0,0.0
2015-08-15 21:00:00,0.31,0.0,0.0
2015-08-15 22:00:00,0.14,0.0,0.0
2015-08-15 23:00:00,0.03,0.0,0.0
2015-08-16 00:00:00,0.08,0.0,0.0
2015-08-16 01:00:00,0.11,0.0,0.0
2015-08-16 02:00:00,0.19,0.0,0.0
2015-08-16 03:00:00,0.34,0.0,0.0
2015-08-16 04:00:00,0.55,0.0,0.0
2015-08-16 05:00:00,0.51,28.446306,0.7730555555555556
2015-08-16 06:00:00,0.34,198.10054,1.0
2015-08-16 07:00:00,0.08,425.88052,1.0
2015-08-16 08:00:00,0.0,637.32184,1.0
2015-08-16 09:00:00,0.0,777.8715,1.0
2015-08-16 10:00:00,0.02,866.60443,1.0
2015-08-16 11:00:00,0.27,986.993,1.0
2015-08-16 12:00:00,0.43,799.278,1.0
2015-08-16 13:00:00,0.29,679.82806,1.0
2015-08-16 14:00:00,0.36,670.12524,1.0
2015-08-16 15:00:00,0.54,538.1031,1.0
2015-08-16 16:00:00,0.79,315.43402,1.0
2015-08-16 17:00:00,0.25,160.9441,1.0
2015-08-16 18:00:00,0.01,23.184523,0.9336111111111111
2015-08-16 19:00:00,0.01,0.0,0.0
2015-08-16 20:00:00,0.04,0.0,0.0
2015-08-16 21:00:00,0.05,0.0,0.0
2015-08-16 22:00:00,0.01,0.0,0.0
2015-08-16 23:00:00,0.98,0.0,0.0
2015-08-17 00:00:00,0.92,0.0,0.0
2015-08-17 01:00:00,0.64,0.0,0.0
2015-08-17 02:00:00,0.48,0.0,0.0
2015-08-17 03:00:00,0.38,0.0,0.0
2015-08-17 04:00:00,0.36,0.0,0.0
2015-08-17 05:00:00,0.1,25.490664,0.7572222222222222
2015-08-17 06:00:00,0.05,189.03487,1.0
2015-08-17 07:00:00,0.01,394.84598,1.0
2015-08-17 08:00:00,0.17,604.8232,1.0
2015-08-17 09:00:00,0.11,744.66724,1.0
2015-08-17 10:00:00,0.22,831.95404,1.0
2015-08-17 11:00:00,0.27,983.2119,1.0
2015-08-17 12:00:00,0.61,632.334,1.0
2015-08-17 13:00:00,0.81,604.07367,1.0
2015-08-17 14:00:00,0.8,484.91263,1.0
2015-08-17 15:00:00,0.95,262.0805,1.0
2015-08-17 16:00:00,0.94,190.5415,1.0
2015-08-17 17:00:00,0.81,133.67384,1.0
2015-08-17 18:00:00,0.84,22.264414,0.9105555555555556
2015-08-17 19:00:00,0.68,0.0,0.0
2015-08-17 20:00:00,0.71,0.0,0.0
2015-08-17 21:00:00,0.65,0.0,0.0
2015-08-17 22:00:00,0.66,0.0,0.0
2015-08-17 23:00:00,0.0,0.0,0.0
2015-08-18 00:00:00,0.0,0.0,0.0
2015-08-18 01:00:00,0.03,0.0,0.0
2015-08-18 02:00:00,0.01,0.0,0.0
2015-08-18 03:00:00,0.54,0.0,0.0
2015-08-18 04:00:00,0.36,0.0,0.0
2015-08-18 05:00:00,0.62,22.624392,0.7413888888888889
2015-08-18 06:00:00,0.62,138.47192,1.0
2015-08-18 07:00:00,0.62,260.00854,1.0
2015-08-18 08:00:00,0.59,475.18835,1.0
2015-08-18 09:00:00,0.42,605.69025,1.0
2015-08-18 10:00:00,0.71,730.4413,1.0
2015-08-18 11:00:00,0.81,655.45087,1.0
2015-08-18 12:00:00,0.92,720.01056,1.0
2015-08-18 13:00:00,0.93,462.37125,1.0
2015-08-18 14:00:00,0.79,531.97186,1.0
2015-08-18 15:00:00,0.58,445.97626,1.0
2015-08-18 16:00:00,0.9,180.9878,1.0
2015-08-18 17:00:00,0.97,76.43913,1.0
2015-08-18 18:00:00,1.0,6.765359,0.8872222222222222
2015-08-18 19:00:00,0.83,0.0,0.0
2015-08-18 20:00:00,0.79,0.0,0.0
2015-08-18 21:00:00,0.87,0.0,0.0
2015-08-18 22:00:00,0.88,0.0,0.0
2015-08-18 23:00:00,0.94,0.0,0.0
2015-08-19 00:00:00,0.91,0.0,0.0
2015-08-19 01:00:00,0.96,0.0,0.0
2015-08-19 02:00:00,0.81,0.0,0.0
2015-08-19 03:00:00,0.27,0.0,0.0
2015-08-19 04:00:00,0.05,0.0,0.0
2015-08-19 05:00:00,0.0,24.93935,0.7255555555555555
2015-08-19 06:00:00,0.25,180.99858,1.0
2015-08-19 07:00:00,0.5,348.889,1.0
2015-08-19 08:00:00,0.62,477.29205,1.0
2015-08-19 09:00:00,0.53,532.82074,1.0
2015-08-19 10:00:00,0.35,704.5221,1.0
2015-08-19 11:00:00,0.79,772.2868,1.0
2015-08-19 12:00:00,0.59,853.32983,1.0
2015-08-19 13:00:00,0.42,904.9616,1.0
2015-08-19 14:00:00,0.0,784.73895,1.0
2015-08-19 15:00:00,0.19,617.41284,1.0
2015-08-19 16:00:00,0.0,400.3379,1.0
2015-08-19 17:00:00,0.0,176.8502,1.0
2015-08-19 18:00:00,0.0,18.35656,0.8638888888888889
2015-08-19 19:00:00,0.0,0.0,0.0
2015-08-19 20:00:00,0.01,0.0,0.0
2015-08-19 21:00:00,0.0,0.0,0.0
2015-08-19 22:00:00,0.0,0.0,0.0
2015-08-19 23:00:00,0.0,0.0,0.0
2015-08-20 00:00:00,0.0,0.0,0.0
2015-08-20 01:00:00,0.0,0.0,0.0
2015-08-20 02:00:00,0.0,0.0,0.0
2015-08-20 03:00:00,0.0,0.0,0.0
2015-08-20 04:00:00,0.0,0.0,0.0
2015-08-20 05:00:00,0.0,25.148773,0.7097222222222223
2015-08-20 06:00:00,0.0,201.57803,1.0
2015-08-20 07:00:00,0.0,433.04428,1.0
2015-08-20 08:00:00,0.0,651.41565,1.0
2015-08-20 09:00:00,0.0,832.8815,1.0
2015-08-20 10:00:00,0.02,918.1304,1.0
2015-08-20 11:00:00,0.35,974.07983,1.0
2015-08-20 12:00:00,0.14,962.2877,1.0
2015-08-20 13:00:00,0.09,877.2334,1.0
2015-08-20 14:00:00,0.2,768.3129,1.0
2015-08-20 15:00:00,0.52,500.1218,1.0
2015-08-20 16:00:00,0.3,289.60382,1.0
2015-08-20 17:00:00,0.6,151.51581,1.0
2015-08-20 18:00:00,0.42,18.486977,0.84
2015-08-20 19:00:00,0.11,0.0,0.0
2015-08-20 20:00:00,0.02,0.0,0.0
2015-08-20 21:00:00,0.0,0.0,0.0
2015-08-20 22:00:00,0.0,0.0,0.0
2015-08-20 23:00:00,0.0,0.0,0.0
2015-08-21 00:00:00,0.0,0.0,0.0
2015-08-21 01:00:00,0.0,0.0,0.0
2015-08-21 02:00:00,0.0,0.0,0.0
2015-08-21 03:00:00,0.0,0.0,0.0
2015-08-21 04:00:00,0.0,0.0,0.0
2015-08-21 05:00:00,0.0,24.37325,0.6938888888888889
2015-08-21 06:00:00,0.0,204.62563,1.0
