time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-08-21 07:00:00,0.0,440.74902,1.0
2015-08-21 08:00:00,0.0,662.60443,1.0
2015-08-21 09:00:00,0.0,845.1238,1.0
2015-08-21 10:00:00,0.0,970.9676,1.0
2015-08-21 11:00:00,0.01,1021.9422,1.0
2015-08-21 12:00:00,0.12,933.75397,1.0
2015-08-21 13:00:00,0.51,886.94604,1.0
2015-08-21 14:00:00,0.59,743.5001,1.0
2015-08-21 15:00:00,0.53,579.97906,1.0
2015-08-21 16:00:00,0.5,368.00974,1.0
2015-08-21 17:00:00,0.33,161.37776,1.0
2015-08-21 18:00:00,0.25,16.255657,0.8161111111111111
2015-08-21 19:00:00,0.08,0.0,0.0
2015-08-21 20:00:00,0.0,0.0,0.0
2015-08-21 21:00:00,0.0,0.0,0.0
2015-08-21 22:00:00,0.0,0.0,0.0
2015-08-21 23:00:00,0.0,0.0,0.0
2015-08-22 00:00:00,0.0,0.0,0.0
2015-08-22 01:00:00,0.0,0.0,0.0
2015-08-22 02:00:00,0.0,0.0,0.0
2015-08-22 03:00:00,0.0,0.0,0.0
2015-08-22 04:00:00,0.0,0.0,0.0
2015-08-22 05:00:00,0.0,23.482714,0.6783333333333333
2015-08-22 06:00:00,0.0,197.75099,1.0
2015-08-22 07:00:00,0.0,428.52078,1.0
2015-08-22 08:00:00,0.0,645.9716,1.0
2015-08-22 09:00:00,0.0,782.45636,1.0
2015-08-22 10:00:00,0.23,844.49963,1.0
2015-08-22 11:00:00,0.31,883.89435,1.0
2015-08-22 12:00:00,0.34,906.31836,1.0
2015-08-22 13:00:00,0.34,763.81726,1.0
2015-08-22 14:00:00,0.42,558.60065,1.0
2015-08-22 15:00:00,0.57,494.03122,1.0
2015-08-22 16:00:00,0.31,330.55002,1.0
2015-08-22 17:00:00,0.21,150.82957,1.0
2015-08-22 18:00:00,0.08,14.746622,0.7919444444444445
2015-08-22 19:00:00,0.11,0.0,0.0
2015-08-22 20:00:00,0.07,0.0,0.0
2015-08-22 21:00:00,0.1,0.0,0.0
2015-08-22 22:00:00,0.04,0.0,0.0
2015-08-22 23:00:00,0.11,0.0,0.0
2015-08-23 00:00:00,0.12,0.0,0.0
2015-08-23 01:00:00,0.11,0.0,0.0
2015-08-23 02:00:00,0.04,0.0,0.0
2015-08-23 03:00:00,0.01,0.0,0.0
2015-08-23 04:00:00,0.0,0.0,0.0
2015-08-23 05:00:00,0.06,20.297531,0.6625
2015-08-23 06:00:00,0.14,186.63905,1.0
2015-08-23 07:00:00,0.32,416.47736,1.0
2015-08-23 08:00:00,0.45,637.8323,1.0
2015-08-23 09:00:00,0.44,820.5044,1.0
2015-08-23 10:00:00,0.47,932.00433,1.0
2015-08-23 11:00:00,0.32,1001.8617,1.0
2015-08-23 12:00:00,0.74,914.1871,1.0
2015-08-23 13:00:00,0.86,750.9671,1.0
2015-08-23 14:00:00,0.56,623.8414,1.0
2015-08-23 15:00:00,0.45,542.2313,1.0
2015-08-23 16:00:00,0.39,370.63196,1.0
2015-08-23 17:00:00,0.11,151.68596,1.0
2015-08-23 18:00:00,0.01,14.261228,0.7677777777777778
2015-08-23 19:00:00,0.0,0.0,0.0
2015-08-23 20:00:00,0.0,0.0,0.0
2015-08-23 21:00:00,0.0,0.0,0.0
2015-08-23 22:00:00,0.0,0.0,0.0
2015-08-23 23:00:00,0.0,0.0,0.0
2015-08-24 00:00:00,0.0,0.0,0.0
2015-08-24 01:00:00,0.0,0.0,0.0
2015-08-24 02:00:00,0.0,0.0,0.0
2015-08-24 03:00:00,0.0,0.0,0.0
2015-08-24 04:00:00,0.01,0.0,0.0
2015-08-24 05:00:00,0.03,20.633274,0.6466666666666666
2015-08-24 06:00:00,0.01,189.39638,1.0
2015-08-24 07:00:00,0.0,419.38922,1.0
2015-08-24 08:00:00,0.0,637.0767,1.0
2015-08-24 09:00:00,0.16,810.02124,1.0
2015-08-24 10:00:00,0.27,866.974,1.0
2015-08-24 11:00:00,0.37,952.3164,1.0
2015-08-24 12:00:00,0.52,992.9111,1.0
2015-08-24 13:00:00,0.36,905.0744,1.0
2015-08-24 14:00:00,0.4,747.75946,1.0
2015-08-24 15:00:00,0.25,557.73267,1.0
2015-08-24 16:00:00,0.31,359.12833,1.0
2015-08-24 17:00:00,0.3,149.38274,1.0
2015-08-24 18:00:00,0.02,12.8152895,0.7433333333333333
2015-08-24 19:00:00,0.0,0.0,0.0
2015-08-24 20:00:00,0.01,0.0,0.0
2015-08-24 21:00:00,0.01,0.0,0.0
2015-08-24 22:00:00,0.0,0.0,0.0
2015-08-24 23:00:00,0.0,0.0,0.0
2015-08-25 00:00:00,0.0,0.0,0.0
2015-08-25 01:00:00,0.0,0.0,0.0
2015-08-25 02:00:00,0.0,0.0,0.0
2015-08-25 03:00:00,0.0,0.0,0.0
2015-08-25 04:00:00,0.0,0.0,0.0
2015-08-25 05:00:00,0.0,19.66466,0.6311111111111111
2015-08-25 06:00:00,0.05,187.96196,1.0
2015-08-25 07:00:00,0.34,418.18457,1.0
2015-08-25 08:00:00,0.27,634.6076,1.0
2015-08-25 09:00:00,0.02,817.48584,1.0
2015-08-25 10:00:00,0.34,903.81586,1.0
2015-08-25 11:00:00,0.46,915.0415,1.0
2015-08-25 12:00:00,0.58,928.4349,1.0
2015-08-25 13:00:00,0.51,846.53375,1.0
2015-08-25 14:00:00,0.61,713.77203,1.0
2015-08-25 15:00:00,0.79,493.208,1.0
2015-08-25 16:00:00,0.76,339.86908,1.0
2015-08-25 17:00:00,0.71,144.60004,1.0
2015-08-25 18:00:00,0.73,11.615717,0.7188888888888889
2015-08-25 19:00:00,0.56,0.0,0.0
2015-08-25 20:00:00,0.45,0.0,0.0
2015-08-25 21:00:00,0.77,0.0,0.0
2015-08-25 22:00:00,0.82,0.0,0.0
2015-08-25 23:00:00,0.84,0.0,0.0
2015-08-26 00:00:00,0.92,0.0,0.0
2015-08-26 01:00:00,0.91,0.0,0.0
2015-08-26 02:00:00,0.95,0.0,0.0
2015-08-26 03:00:00,0.8,0.0,0.0
2015-08-26 04:00:00,0.71,0.0,0.0
2015-08-26 05:00:00,0.93,16.088537,0.6155555555555555
2015-08-26 06:00:00,1.0,181.47447,1.0
2015-08-26 07:00:00,1.0,418.66156,1.0
2015-08-26 08:00:00,1.0,637.4866,1.0
2015-08-26 09:00:00,1.0,753.0565,1.0
2015-08-26 10:00:00,0.98,760.5918,1.0
2015-08-26 11:00:00,0.96,868.2546,1.0
2015-08-26 12:00:00,0.97,771.3707,1.0
2015-08-26 13:00:00,0.94,652.1215,1.0
2015-08-26 14:00:00,0.94,526.52075,1.0
2015-08-26 15:00:00,0.98,284.51007,1.0
2015-08-26 16:00:00,0.99,161.26453,1.0
2015-08-26 17:00:00,1.0,98.71215,1.0
2015-08-26 18:00:00,1.0,14.908846,0.6941666666666667
2015-08-26 19:00:00,1.0,0.0,0.0
2015-08-26 20:00:00,0.93,0.0,0.0
2015-08-26 21:00:00,0.66,0.0,0.0
2015-08-26 22:00:00,0.37,0.0,0.0
2015-08-26 23:00:00,0.34,0.0,0.0
2015-08-27 00:00:00,0.33,0.0,0.0
2015-08-27 01:00:00,0.36,0.0,0.0
2015-08-27 02:00:00,0.5,0.0,0.0
2015-08-27 03:00:00,0.91,0.0,0.0
2015-08-27 04:00:00,0.96,0.0,0.0
2015-08-27 05:00:00,0.76,12.576985,0.6
2015-08-27 06:00:00,0.68,124.9727,1.0
2015-08-27 07:00:00,0.55,271.88525,1.0
2015-08-27 08:00:00,0.44,397.30548,1.0
2015-08-27 09:00:00,0.38,575.42053,1.0
2015-08-27 10:00:00,0.19,688.08026,1.0
2015-08-27 11:00:00,0.28,865.5531,1.0
2015-08-27 12:00:00,0.51,784.19006,1.0
2015-08-27 13:00:00,0.83,668.7767,1.0
2015-08-27 14:00:00,0.81,414.27145,1.0
2015-08-27 15:00:00,0.8,245.28772,1.0
2015-08-27 16:00:00,0.55,189.46219,1.0
2015-08-27 17:00:00,0.5,99.55463,1.0
2015-08-27 18:00:00,0.5,9.632884,0.6697222222222222
2015-08-27 19:00:00,0.54,0.0,0.0
2015-08-27 20:00:00,0.72,0.0,0.0
2015-08-27 21:00:00,0.81,0.0,0.0
2015-08-27 22:00:00,0.63,0.0,0.0
2015-08-27 23:00:00,0.29,0.0,0.0
2015-08-28 00:00:00,0.12,0.0,0.0
2015-08-28 01:00:00,0.01,0.0,0.0
2015-08-28 02:00:00,0.0,0.0,0.0
2015-08-28 03:00:00,0.01,0.0,0.0
2015-08-28 04:00:00,0.0,0.0,0.0
2015-08-28 05:00:00,0.03,15.577721,0.5844444444444444
2015-08-28 06:00:00,0.17,159.41273,1.0
2015-08-28 07:00:00,0.05,390.42236,1.0
2015-08-28 08:00:00,0.0,617.68665,1.0
2015-08-28 09:00:00,0.13,789.8384,1.0
2015-08-28 10:00:00,0.36,890.95483,1.0
2015-08-28 11:00:00,0.3,977.6063,1.0
2015-08-28 12:00:00,0.23,993.057,1.0
2015-08-28 13:00:00,0.19,886.86383,1.0
2015-08-28 14:00:00,0.23,680.66675,1.0
2015-08-28 15:00:00,0.43,496.84607,1.0
2015-08-28 16:00:00,0.31,347.15427,1.0
2015-08-28 17:00:00,0.13,138.87065,1.0
2015-08-28 18:00:00,0.03,8.617471,0.6447222222222222
2015-08-28 19:00:00,0.01,0.0,0.0
2015-08-28 20:00:00,0.01,0.0,0.0
2015-08-28 21:00:00,0.0,0.0,0.0
2015-08-28 22:00:00,0.0,0.0,0.0
2015-08-28 23:00:00,0.0,0.0,0.0
2015-08-29 00:00:00,0.0,0.0,0.0
2015-08-29 01:00:00,0.0,0.0,0.0
2015-08-29 02:00:00,0.0,0.0,0.0
2015-08-29 03:00:00,0.0,0.0,0.0
2015-08-29 04:00:00,0.0,0.0,0.0
2015-08-29 05:00:00,0.0,15.731592,0.5688888888888889
2015-08-29 06:00:00,0.0,179.88875,1.0
2015-08-29 07:00:00,0.0,411.14236,1.0
2015-08-29 08:00:00,0.0,631.61487,1.0
2015-08-29 09:00:00,0.03,812.545,1.0
2015-08-29 10:00:00,0.05,940.83777,1.0
2015-08-29 11:00:00,0.16,1000.562,1.0
2015-08-29 12:00:00,0.12,991.15643,1.0
2015-08-29 13:00:00,0.19,891.97504,1.0
2015-08-29 14:00:00,0.16,733.8454,1.0
2015-08-29 15:00:00,0.36,532.42975,1.0
2015-08-29 16:00:00,0.27,330.98117,1.0
2015-08-29 17:00:00,0.06,132.62204,1.0
2015-08-29 18:00:00,0.08,8.383938,0.6197222222222222
2015-08-29 19:00:00,0.0,0.0,0.0
2015-08-29 20:00:00,0.0,0.0,0.0
2015-08-29 21:00:00,0.0,0.0,0.0
2015-08-29 22:00:00,0.04,0.0,0.0
2015-08-29 23:00:00,0.46,0.0,0.0
2015-08-30 00:00:00,0.86,0.0,0.0
2015-08-30 01:00:00,0.74,0.0,0.0
2015-08-30 02:00:00,0.1,0.0,0.0
2015-08-30 03:00:00,0.01,0.0,0.0
2015-08-30 04:00:00,0.05,0.0,0.0
2015-08-30 05:00:00,0.26,14.616978,0.5533333333333333
2015-08-30 06:00:00,0.48,175.91235,1.0
2015-08-30 07:00:00,0.59,395.27646,1.0
2015-08-30 08:00:00,0.79,623.2436,1.0
2015-08-30 09:00:00,0.48,786.87024,1.0
2015-08-30 10:00:00,0.36,924.4528,1.0
2015-08-30 11:00:00,0.32,953.8295,1.0
2015-08-30 12:00:00,0.39,968.47864,1.0
2015-08-30 13:00:00,0.37,849.4388,1.0
2015-08-30 14:00:00,0.33,705.94073,1.0
2015-08-30 15:00:00,0.42,519.92096,1.0
2015-08-30 16:00:00,0.4,313.8286,1.0
2015-08-30 17:00:00,0.27,126.39143,1.0
2015-08-30 18:00:00,0.3,8.122156,0.5941666666666666
2015-08-30 19:00:00,0.54,0.0,0.0
2015-08-30 20:00:00,0.71,0.0,0.0
2015-08-30 21:00:00,0.92,0.0,0.0
2015-08-30 22:00:00,0.96,0.0,0.0
2015-08-30 23:00:00,0.96,0.0,0.0
2015-08-31 00:00:00,0.99,0.0,0.0
2015-08-31 01:00:00,0.99,0.0,0.0
2015-08-31 02:00:00,0.92,0.0,0.0
2015-08-31 03:00:00,0.89,0.0,0.0
2015-08-31 04:00:00,0.65,0.0,0.0
2015-08-31 05:00:00,0.92,8.872467,0.5377777777777778
2015-08-31 06:00:00,0.99,101.67959,1.0
2015-08-31 07:00:00,0.99,214.7863,1.0
2015-08-31 08:00:00,0.97,274.46967,1.0
2015-08-31 09:00:00,0.98,337.47424,1.0
2015-08-31 10:00:00,0.96,630.9651,1.0
2015-08-31 11:00:00,0.67,816.6178,1.0
2015-08-31 12:00:00,0.42,804.92773,1.0
2015-08-31 13:00:00,0.69,728.6685,1.0
2015-08-31 14:00:00,0.95,347.754,1.0
2015-08-31 15:00:00,0.97,160.02162,1.0
2015-08-31 16:00:00,0.87,119.010925,1.0
2015-08-31 17:00:00,0.71,61.96699,1.0
2015-08-31 18:00:00,0.82,4.98093,0.5683333333333334
2015-08-31 19:00:00,0.81,0.0,0.0
2015-08-31 20:00:00,0.84,0.0,0.0
2015-08-31 21:00:00,0.86,0.0,0.0
2015-08-31 22:00:00,0.97,0.0,0.0
2015-08-31 23:00:00,0.97,0.0,0.0
2015-09-01 00:00:00,0.78,0.0,0.0
2015-09-01 01:00:00,0.27,0.0,0.0
2015-09-01 02:00:00,0.2,0.0,0.0
2015-09-01 03:00:00,0.05,0.0,0.0
2015-09-01 04:00:00,0.14,0.0,0.0
2015-09-01 05:00:00,0.03,12.596541,0.5222222222222223
2015-09-01 06:00:00,0.0,168.82104,1.0
2015-09-01 07:00:00,0.0,398.4503,1.0
2015-09-01 08:00:00,0.0,617.1396,1.0
2015-09-01 09:00:00,0.01,798.3397,1.0
2015-09-01 10:00:00,0.15,923.4551,1.0
2015-09-01 11:00:00,0.17,931.3545,1.0
2015-09-01 12:00:00,0.27,875.48816,1.0
2015-09-01 13:00:00,0.38,812.3444,1.0
2015-09-01 14:00:00,0.46,700.6533,1.0
2015-09-01 15:00:00,0.79,501.04468,1.0
2015-09-01 16:00:00,0.9,228.19354,1.0
2015-09-01 17:00:00,0.84,79.30606,1.0
2015-09-01 18:00:00,0.69,5.969615,0.5422222222222223
2015-09-01 19:00:00,0.62,0.0,0.0
2015-09-01 20:00:00,0.41,0.0,0.0
2015-09-01 21:00:00,0.13,0.0,0.0
2015-09-01 22:00:00,0.05,0.0,0.0
2015-09-01 23:00:00,0.08,0.0,0.0
2015-09-02 00:00:00,0.02,0.0,0.0
2015-09-02 01:00:00,0.01,0.0,0.0
2015-09-02 02:00:00,0.0,0.0,0.0
2015-09-02 03:00:00,0.01,0.0,0.0
2015-09-02 04:00:00,0.04,0.0,0.0
2015-09-02 05:00:00,0.08,11.737753,0.5066666666666667
2015-09-02 06:00:00,0.33,165.9476,1.0
2015-09-02 07:00:00,0.66,394.64783,1.0
2015-09-02 08:00:00,0.73,603.164,1.0
2015-09-02 09:00:00,0.73,790.1904,1.0
2015-09-02 10:00:00,0.85,912.1862,1.0
2015-09-02 11:00:00,0.86,908.46356,1.0
2015-09-02 12:00:00,0.69,955.62354,1.0
2015-09-02 13:00:00,0.51,846.3075,1.0
2015-09-02 14:00:00,0.5,668.925,1.0
2015-09-02 15:00:00,0.57,466.9401,1.0
2015-09-02 16:00:00,0.56,322.2597,1.0
2015-09-02 17:00:00,0.73,112.84908,1.0
2015-09-02 18:00:00,0.81,5.969615,0.5161111111111111
2015-09-02 19:00:00,0.88,0.0,0.0
2015-09-02 20:00:00,0.67,0.0,0.0
2015-09-02 21:00:00,0.82,0.0,0.0
2015-09-02 22:00:00,1.0,0.0,0.0
2015-09-02 23:00:00,0.97,0.0,0.0
2015-09-03 00:00:00,1.0,0.0,0.0
2015-09-03 01:00:00,1.0,0.0,0.0
2015-09-03 02:00:00,1.0,0.0,0.0
2015-09-03 03:00:00,1.0,0.0,0.0
2015-09-03 04:00:00,0.95,0.0,0.0
2015-09-03 05:00:00,0.96,6.351734,0.4913888888888889
2015-09-03 06:00:00,0.96,83.54368,1.0
2015-09-03 07:00:00,0.98,257.4456,1.0
2015-09-03 08:00:00,0.99,421.55432,1.0
2015-09-03 09:00:00,0.99,649.1787,1.0
2015-09-03 10:00:00,0.99,779.88434,1.0
2015-09-03 11:00:00,0.96,427.50974,1.0
2015-09-03 12:00:00,0.84,705.96106,1.0
2015-09-03 13:00:00,0.75,586.112,1.0
2015-09-03 14:00:00,0.65,442.41986,1.0
2015-09-03 15:00:00,0.99,202.31644,1.0
2015-09-03 16:00:00,0.98,75.43091,1.0
2015-09-03 17:00:00,0.89,63.8864,1.0
2015-09-03 18:00:00,0.61,4.972654,0.48944444444444446
2015-09-03 19:00:00,0.22,0.0,0.0
2015-09-03 20:00:00,0.31,0.0,0.0
2015-09-03 21:00:00,0.19,0.0,0.0
2015-09-03 22:00:00,0.36,0.0,0.0
2015-09-03 23:00:00,0.25,0.0,0.0
2015-09-04 00:00:00,0.06,0.0,0.0
2015-09-04 01:00:00,0.43,0.0,0.0
2015-09-04 02:00:00,0.57,0.0,0.0
2015-09-04 03:00:00,0.0,0.0,0.0
2015-09-04 04:00:00,0.0,0.0,0.0
2015-09-04 05:00:00,0.0,9.6243105,0.47583333333333333
2015-09-04 06:00:00,0.03,148.0702,1.0
2015-09-04 07:00:00,0.46,366.77515,1.0
2015-09-04 08:00:00,0.83,586.4858,1.0
2015-09-04 09:00:00,0.82,762.391,1.0
2015-09-04 10:00:00,0.84,848.5233,1.0
2015-09-04 11:00:00,0.77,830.8372,1.0
2015-09-04 12:00:00,0.86,683.0855,1.0
2015-09-04 13:00:00,0.91,609.9081,1.0
2015-09-04 14:00:00,0.95,399.36823,1.0
2015-09-04 15:00:00,0.81,230.67938,1.0
2015-09-04 16:00:00,0.79,86.730995,1.0
2015-09-04 17:00:00,0.47,48.97163,1.0
2015-09-04 18:00:00,0.43,2.9832883,0.4627777777777778
2015-09-04 19:00:00,0.89,0.0,0.0
2015-09-04 20:00:00,0.98,0.0,0.0
2015-09-04 21:00:00,0.96,0.0,0.0
2015-09-04 22:00:00,1.0,0.0,0.0
2015-09-04 23:00:00,1.0,0.0,0.0
2015-09-05 00:00:00,1.0,0.0,0.0
2015-09-05 01:00:00,1.0,0.0,0.0
2015-09-05 02:00:00,1.0,0.0,0.0
2015-09-05 03:00:00,1.0,0.0,0.0
2015-09-05 04:00:00,0.95,0.0,0.0
2015-09-05 05:00:00,0.91,6.4134665,0.4602777777777778
2015-09-05 06:00:00,0.79,136.48576,1.0
2015-09-05 07:00:00,0.99,352.0633,1.0
2015-09-05 08:00:00,0.55,587.88556,1.0
2015-09-05 09:00:00,0.16,772.9097,1.0
2015-09-05 10:00:00,0.08,891.8404,1.0
2015-09-05 11:00:00,0.43,907.7352,1.0
2015-09-05 12:00:00,0.87,860.30676,1.0
2015-09-05 13:00:00,0.92,769.855,1.0
2015-09-05 14:00:00,0.73,649.6202,1.0
2015-09-05 15:00:00,0.81,469.19043,1.0
2015-09-05 16:00:00,0.88,257.21127,1.0
2015-09-05 17:00:00,0.93,90.911964,1.0
2015-09-05 18:00:00,0.99,3.9772115,0.43583333333333335
2015-09-05 19:00:00,1.0,0.0,0.0
2015-09-05 20:00:00,0.72,0.0,0.0
2015-09-05 21:00:00,0.14,0.0,0.0
2015-09-05 22:00:00,0.08,0.0,0.0
2015-09-05 23:00:00,0.07,0.0,0.0
2015-09-06 00:00:00,0.0,0.0,0.0
2015-09-06 01:00:00,0.0,0.0,0.0
2015-09-06 02:00:00,0.0,0.0,0.0
2015-09-06 03:00:00,0.0,0.0,0.0
2015-09-06 04:00:00,0.0,0.0,0.0
2015-09-06 05:00:00,0.0,8.407719,0.44472222222222224
2015-09-06 06:00:00,0.0,159.75972,1.0
2015-09-06 07:00:00,0.0,387.4823,1.0
2015-09-06 08:00:00,0.0,609.87463,1.0
2015-09-06 09:00:00,0.02,767.4189,1.0
2015-09-06 10:00:00,0.01,870.87604,1.0
2015-09-06 11:00:00,0.51,959.59235,1.0
2015-09-06 12:00:00,0.29,879.7798,1.0
2015-09-06 13:00:00,0.84,717.3768,1.0
2015-09-06 14:00:00,0.92,528.6696,1.0
2015-09-06 15:00:00,0.85,430.68118,1.0
2015-09-06 16:00:00,0.74,241.87207,1.0
2015-09-06 17:00:00,0.63,99.69605,1.0
2015-09-06 18:00:00,0.49,2.9848075,0.4088888888888889
2015-09-06 19:00:00,0.54,0.0,0.0
2015-09-06 20:00:00,0.89,0.0,0.0
2015-09-06 21:00:00,0.59,0.0,0.0
2015-09-06 22:00:00,0.91,0.0,0.0
2015-09-06 23:00:00,0.11,0.0,0.0
2015-09-07 00:00:00,0.01,0.0,0.0
2015-09-07 01:00:00,0.0,0.0,0.0
2015-09-07 02:00:00,0.01,0.0,0.0
2015-09-07 03:00:00,0.75,0.0,0.0
2015-09-07 04:00:00,0.62,0.0,0.0
2015-09-07 05:00:00,0.82,7.0011415,0.42944444444444446
2015-09-07 06:00:00,0.7,152.27618,1.0
2015-09-07 07:00:00,0.55,374.64435,1.0
2015-09-07 08:00:00,0.29,574.6893,1.0
2015-09-07 09:00:00,0.11,755.97174,1.0
2015-09-07 10:00:00,0.43,823.80286,1.0
2015-09-07 11:00:00,0.63,803.24817,1.0
2015-09-07 12:00:00,0.92,849.47766,1.0
2015-09-07 13:00:00,0.91,662.1422,1.0
2015-09-07 14:00:00,0.95,532.83887,1.0
2015-09-07 15:00:00,0.83,236.99998,1.0
2015-09-07 16:00:00,0.7,210.15062,1.0
2015-09-07 17:00:00,0.58,73.36473,1.0
2015-09-07 18:00:00,0.63,2.9832883,0.38166666666666665
2015-09-07 19:00:00,0.88,0.0,0.0
2015-09-07 20:00:00,0.77,0.0,0.0
2015-09-07 21:00:00,0.68,0.0,0.0
2015-09-07 22:00:00,0.81,0.0,0.0
2015-09-07 23:00:00,0.66,0.0,0.0
2015-09-08 00:00:00,0.64,0.0,0.0
2015-09-08 01:00:00,0.33,0.0,0.0
2015-09-08 02:00:00,0.13,0.0,0.0
2015-09-08 03:00:00,0.14,0.0,0.0
2015-09-08 04:00:00,0.07,0.0,0.0
2015-09-08 05:00:00,0.01,7.6323647,0.41388888888888886
2015-09-08 06:00:00,0.0,158.10318,1.0
2015-09-08 07:00:00,0.0,390.838,1.0
2015-09-08 08:00:00,0.01,611.3423,1.0
2015-09-08 09:00:00,0.01,793.883,1.0
2015-09-08 10:00:00,0.0,896.74976,1.0
2015-09-08 11:00:00,0.07,899.62744,1.0
2015-09-08 12:00:00,0.12,879.91864,1.0
2015-09-08 13:00:00,0.21,819.7054,1.0
2015-09-08 14:00:00,0.1,705.20544,1.0
2015-09-08 15:00:00,0.21,539.6393,1.0
2015-09-08 16:00:00,0.01,315.01724,1.0
2015-09-08 17:00:00,0.0,97.12987,1.0
2015-09-08 18:00:00,0.0,1.9908847,0.35444444444444445
2015-09-08 19:00:00,0.0,0.0,0.0
2015-09-08 20:00:00,0.0,0.0,0.0
2015-09-08 21:00:00,0.0,0.0,0.0
2015-09-08 22:00:00,0.0,0.0,0.0
2015-09-08 23:00:00,0.0,0.0,0.0
2015-09-09 00:00:00,0.0,0.0,0.0
2015-09-09 01:00:00,0.0,0.0,0.0
2015-09-09 02:00:00,0.0,0.0,0.0
2015-09-09 03:00:00,0.0,0.0,0.0
2015-09-09 04:00:00,0.0,0.0,0.0
2015-09-09 05:00:00,0.0,7.155447,0.3983333333333333
2015-09-09 06:00:00,0.0,159.19551,1.0
2015-09-09 07:00:00,0.0,396.84814,1.0
2015-09-09 08:00:00,0.0,621.9198,1.0
2015-09-09 09:00:00,0.0,806.60693,1.0
2015-09-09 10:00:00,0.0,932.72504,1.0
2015-09-09 11:00:00,0.0,987.75775,1.0
2015-09-09 12:00:00,0.16,931.44684,1.0
2015-09-09 13:00:00,0.16,831.97656,1.0
2015-09-09 14:00:00,0.12,707.5596,1.0
2015-09-09 15:00:00,0.02,527.7981,1.0
2015-09-09 16:00:00,0.02,308.08557,1.0
2015-09-09 17:00:00,0.06,91.33184,1.0
2015-09-09 18:00:00,0.0,1.9893655,0.32722222222222225
2015-09-09 19:00:00,0.0,0.0,0.0
2015-09-09 20:00:00,0.0,0.0,0.0
2015-09-09 21:00:00,0.0,0.0,0.0
2015-09-09 22:00:00,0.0,0.0,0.0
2015-09-09 23:00:00,0.0,0.0,0.0
2015-09-10 00:00:00,0.0,0.0,0.0
2015-09-10 01:00:00,0.0,0.0,0.0
2015-09-10 02:00:00,0.0,0.0,0.0
2015-09-10 03:00:00,0.0,0.0,0.0
2015-09-10 04:00:00,0.0,0.0,0.0
2015-09-10 05:00:00,0.0,6.245632,0.3827777777777778
2015-09-10 06:00:00,0.0,156.76892,1.0
2015-09-10 07:00:00,0.0,393.40005,1.0
2015-09-10 08:00:00,0.0,617.6712,1.0
2015-09-10 09:00:00,0.0,801.30945,1.0
2015-09-10 10:00:00,0.0,928.6041,1.0
2015-09-10 11:00:00,0.0,984.7493,1.0
2015-09-10 12:00:00,0.03,969.6575,1.0
2015-09-10 13:00:00,0.02,860.4038,1.0
2015-09-10 14:00:00,0.05,612.3446,1.0
2015-09-10 15:00:00,0.13,519.5068,1.0
2015-09-10 16:00:00,0.05,299.865,1.0
2015-09-10 17:00:00,0.13,88.15867,1.0
2015-09-10 18:00:00,0.02,0.99544233,0.2997222222222222
2015-09-10 19:00:00,0.0,0.0,0.0
2015-09-10 20:00:00,0.0,0.0,0.0
2015-09-10 21:00:00,0.0,0.0,0.0
2015-09-10 22:00:00,0.0,0.0,0.0
2015-09-10 23:00:00,0.13,0.0,0.0
2015-09-11 00:00:00,0.43,0.0,0.0
2015-09-11 01:00:00,0.48,0.0,0.0
2015-09-11 02:00:00,0.6,0.0,0.0
2015-09-11 03:00:00,0.12,0.0,0.0
2015-09-11 04:00:00,0.07,0.0,0.0
2015-09-11 05:00:00,0.1,5.3411236,0.3675
2015-09-11 06:00:00,0.13,142.06862,1.0
2015-09-11 07:00:00,0.11,357.28464,1.0
