time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-09-11 08:00:00,0.03,538.08685,1.0
2015-09-11 09:00:00,0.02,736.5815,1.0
2015-09-11 10:00:00,0.02,864.33154,1.0
2015-09-11 11:00:00,0.0,954.69006,1.0
2015-09-11 12:00:00,0.31,848.8056,1.0
2015-09-11 13:00:00,0.42,722.67114,1.0
2015-09-11 14:00:00,0.49,632.1176,1.0
2015-09-11 15:00:00,0.11,438.20096,1.0
2015-09-11 16:00:00,0.0,266.52197,1.0
2015-09-11 17:00:00,0.0,80.24416,1.0
2015-09-11 18:00:00,0.06,0.0,0.2725
2015-09-11 19:00:00,0.02,0.0,0.0
2015-09-11 20:00:00,0.0,0.0,0.0
2015-09-11 21:00:00,0.0,0.0,0.0
2015-09-11 22:00:00,0.0,0.0,0.0
2015-09-11 23:00:00,0.0,0.0,0.0
2015-09-12 00:00:00,0.0,0.0,0.0
2015-09-12 01:00:00,0.0,0.0,0.0
2015-09-12 02:00:00,0.0,0.0,0.0
2015-09-12 03:00:00,0.0,0.0,0.0
2015-09-12 04:00:00,0.0,0.0,0.0
2015-09-12 05:00:00,0.0,4.706017,0.35194444444444445
2015-09-12 06:00:00,0.0,146.66898,1.0
2015-09-12 07:00:00,0.0,377.0762,1.0
2015-09-12 08:00:00,0.0,598.3435,1.0
2015-09-12 09:00:00,0.0,778.961,1.0
2015-09-12 10:00:00,0.0,904.1659,1.0
2015-09-12 11:00:00,0.0,960.0781,1.0
2015-09-12 12:00:00,0.01,929.4144,1.0
2015-09-12 13:00:00,0.01,854.3237,1.0
2015-09-12 14:00:00,0.04,699.67255,1.0
2015-09-12 15:00:00,0.13,490.9187,1.0
2015-09-12 16:00:00,0.06,263.84918,1.0
2015-09-12 17:00:00,0.03,79.471375,1.0
2015-09-12 18:00:00,0.01,0.0,0.2452777777777778
2015-09-12 19:00:00,0.0,0.0,0.0
2015-09-12 20:00:00,0.0,0.0,0.0
2015-09-12 21:00:00,0.0,0.0,0.0
2015-09-12 22:00:00,0.0,0.0,0.0
2015-09-12 23:00:00,0.0,0.0,0.0
2015-09-13 00:00:00,0.0,0.0,0.0
2015-09-13 01:00:00,0.08,0.0,0.0
2015-09-13 02:00:00,0.31,0.0,0.0
2015-09-13 03:00:00,0.57,0.0,0.0
2015-09-13 04:00:00,0.77,0.0,0.0
2015-09-13 05:00:00,0.83,3.7627861,0.3363888888888889
2015-09-13 06:00:00,0.75,140.55836,1.0
2015-09-13 07:00:00,0.51,376.11517,1.0
2015-09-13 08:00:00,0.01,605.71454,1.0
2015-09-13 09:00:00,0.0,789.8089,1.0
2015-09-13 10:00:00,0.02,913.4353,1.0
2015-09-13 11:00:00,0.13,967.59216,1.0
2015-09-13 12:00:00,0.65,929.70593,1.0
2015-09-13 13:00:00,0.97,800.576,1.0
2015-09-13 14:00:00,0.96,686.5412,1.0
2015-09-13 15:00:00,0.96,435.54727,1.0
2015-09-13 16:00:00,0.91,252.4155,1.0
2015-09-13 17:00:00,0.77,73.000984,1.0
2015-09-13 18:00:00,0.94,0.0,0.21805555555555556
2015-09-13 19:00:00,0.96,0.0,0.0
2015-09-13 20:00:00,0.96,0.0,0.0
2015-09-13 21:00:00,0.93,0.0,0.0
2015-09-13 22:00:00,0.86,0.0,0.0
2015-09-13 23:00:00,0.82,0.0,0.0
2015-09-14 00:00:00,0.03,0.0,0.0
2015-09-14 01:00:00,0.0,0.0,0.0
2015-09-14 02:00:00,0.0,0.0,0.0
2015-09-14 03:00:00,0.37,0.0,0.0
2015-09-14 04:00:00,0.64,0.0,0.0
2015-09-14 05:00:00,0.71,3.8169823,0.32083333333333336
2015-09-14 06:00:00,0.63,137.9489,1.0
2015-09-14 07:00:00,0.68,344.08295,1.0
2015-09-14 08:00:00,0.87,511.42297,1.0
2015-09-14 09:00:00,0.84,462.74664,1.0
2015-09-14 10:00:00,0.36,478.28348,1.0
2015-09-14 11:00:00,0.59,841.32837,1.0
2015-09-14 12:00:00,0.83,766.5978,1.0
2015-09-14 13:00:00,0.94,610.8321,1.0
2015-09-14 14:00:00,0.94,540.2954,1.0
2015-09-14 15:00:00,0.86,301.58218,1.0
2015-09-14 16:00:00,0.99,145.6749,1.0
2015-09-14 17:00:00,0.77,67.00965,1.0
2015-09-14 18:00:00,0.74,0.0,0.19111111111111112
2015-09-14 19:00:00,0.82,0.0,0.0
2015-09-14 20:00:00,0.83,0.0,0.0
2015-09-14 21:00:00,0.77,0.0,0.0
2015-09-14 22:00:00,0.63,0.0,0.0
2015-09-14 23:00:00,0.61,0.0,0.0
2015-09-15 00:00:00,0.69,0.0,0.0
2015-09-15 01:00:00,0.8,0.0,0.0
2015-09-15 02:00:00,0.67,0.0,0.0
2015-09-15 03:00:00,0.45,0.0,0.0
2015-09-15 04:00:00,0.41,0.0,0.0
2015-09-15 05:00:00,0.65,2.8810234,0.30527777777777776
2015-09-15 06:00:00,0.73,130.9202,1.0
2015-09-15 07:00:00,0.75,338.66296,1.0
2015-09-15 08:00:00,0.67,538.3967,1.0
2015-09-15 09:00:00,0.36,672.79266,1.0
2015-09-15 10:00:00,0.24,745.7941,1.0
2015-09-15 11:00:00,0.16,808.56165,1.0
2015-09-15 12:00:00,0.09,911.819,1.0
2015-09-15 13:00:00,0.22,806.22845,1.0
2015-09-15 14:00:00,0.56,527.8833,1.0
2015-09-15 15:00:00,0.45,410.65524,1.0
2015-09-15 16:00:00,0.4,270.29227,1.0
2015-09-15 17:00:00,0.17,62.043346,1.0
2015-09-15 18:00:00,0.09,0.0,0.1638888888888889
2015-09-15 19:00:00,0.02,0.0,0.0
2015-09-15 20:00:00,0.02,0.0,0.0
2015-09-15 21:00:00,0.03,0.0,0.0
2015-09-15 22:00:00,0.09,0.0,0.0
2015-09-15 23:00:00,0.26,0.0,0.0
2015-09-16 00:00:00,0.27,0.0,0.0
2015-09-16 01:00:00,0.24,0.0,0.0
2015-09-16 02:00:00,0.38,0.0,0.0
2015-09-16 03:00:00,0.03,0.0,0.0
2015-09-16 04:00:00,0.0,0.0,0.0
2015-09-16 05:00:00,0.0,2.9431787,0.2897222222222222
2015-09-16 06:00:00,0.0,125.36102,1.0
2015-09-16 07:00:00,0.0,358.77832,1.0
2015-09-16 08:00:00,0.0,583.9017,1.0
2015-09-16 09:00:00,0.08,737.5385,1.0
2015-09-16 10:00:00,0.11,857.3048,1.0
2015-09-16 11:00:00,0.15,880.9696,1.0
2015-09-16 12:00:00,0.26,863.3204,1.0
2015-09-16 13:00:00,0.27,789.66125,1.0
2015-09-16 14:00:00,0.34,601.9364,1.0
2015-09-16 15:00:00,0.14,464.7418,1.0
2015-09-16 16:00:00,0.03,262.18173,1.0
2015-09-16 17:00:00,0.35,64.67456,1.0
2015-09-16 18:00:00,0.09,0.0,0.13722222222222222
2015-09-16 19:00:00,0.05,0.0,0.0
2015-09-16 20:00:00,0.01,0.0,0.0
2015-09-16 21:00:00,0.0,0.0,0.0
2015-09-16 22:00:00,0.0,0.0,0.0
2015-09-16 23:00:00,0.0,0.0,0.0
2015-09-17 00:00:00,0.0,0.0,0.0
2015-09-17 01:00:00,0.0,0.0,0.0
2015-09-17 02:00:00,0.0,0.0,0.0
2015-09-17 03:00:00,0.0,0.0,0.0
2015-09-17 04:00:00,0.2,0.0,0.0
2015-09-17 05:00:00,0.16,1.9878461,0.27416666666666667
2015-09-17 06:00:00,0.33,134.34549,1.0
2015-09-17 07:00:00,0.27,364.19296,1.0
2015-09-17 08:00:00,0.1,581.18506,1.0
2015-09-17 09:00:00,0.37,759.31757,1.0
2015-09-17 10:00:00,0.34,837.1214,1.0
2015-09-17 11:00:00,0.82,633.66064,1.0
2015-09-17 12:00:00,0.77,720.2849,1.0
2015-09-17 13:00:00,0.68,584.46075,1.0
2015-09-17 14:00:00,0.6,617.77466,1.0
2015-09-17 15:00:00,0.51,361.4207,1.0
2015-09-17 16:00:00,0.69,238.46721,1.0
2015-09-17 17:00:00,0.73,59.61772,1.0
2015-09-17 18:00:00,0.14,0.0,0.11027777777777778
2015-09-17 19:00:00,0.05,0.0,0.0
2015-09-17 20:00:00,0.06,0.0,0.0
2015-09-17 21:00:00,0.05,0.0,0.0
2015-09-17 22:00:00,0.04,0.0,0.0
2015-09-17 23:00:00,0.03,0.0,0.0
2015-09-18 00:00:00,0.0,0.0,0.0
2015-09-18 01:00:00,0.01,0.0,0.0
2015-09-18 02:00:00,0.02,0.0,0.0
2015-09-18 03:00:00,0.04,0.0,0.0
2015-09-18 04:00:00,0.0,0.0,0.0
2015-09-18 05:00:00,0.22,0.0,0.2586111111111111
2015-09-18 06:00:00,0.64,99.74211,1.0
2015-09-18 07:00:00,0.64,189.39247,1.0
2015-09-18 08:00:00,0.66,289.45734,1.0
2015-09-18 09:00:00,0.71,348.68933,1.0
2015-09-18 10:00:00,0.45,399.58472,1.0
2015-09-18 11:00:00,0.41,703.09576,1.0
2015-09-18 12:00:00,0.42,695.93677,1.0
2015-09-18 13:00:00,0.27,770.1855,1.0
2015-09-18 14:00:00,0.2,596.03424,1.0
2015-09-18 15:00:00,0.62,438.3215,1.0
2015-09-18 16:00:00,0.45,254.89165,1.0
2015-09-18 17:00:00,0.67,58.054523,1.0
2015-09-18 18:00:00,0.67,0.0,0.08333333333333333
2015-09-18 19:00:00,0.67,0.0,0.0
2015-09-18 20:00:00,0.61,0.0,0.0
2015-09-18 21:00:00,0.37,0.0,0.0
2015-09-18 22:00:00,0.35,0.0,0.0
2015-09-18 23:00:00,0.35,0.0,0.0
2015-09-19 00:00:00,0.22,0.0,0.0
2015-09-19 01:00:00,0.11,0.0,0.0
2015-09-19 02:00:00,0.14,0.0,0.0
2015-09-19 03:00:00,0.27,0.0,0.0
2015-09-19 04:00:00,0.21,0.0,0.0
2015-09-19 05:00:00,0.19,0.0,0.24305555555555555
2015-09-19 06:00:00,0.06,127.98197,1.0
2015-09-19 07:00:00,0.0,360.96854,1.0
2015-09-19 08:00:00,0.0,582.18134,1.0
2015-09-19 09:00:00,0.0,762.0844,1.0
2015-09-19 10:00:00,0.0,857.4789,1.0
2015-09-19 11:00:00,0.01,938.37787,1.0
2015-09-19 12:00:00,0.32,886.7759,1.0
2015-09-19 13:00:00,0.48,779.2662,1.0
2015-09-19 14:00:00,0.51,583.9597,1.0
2015-09-19 15:00:00,0.45,366.97772,1.0
2015-09-19 16:00:00,0.4,233.61096,1.0
2015-09-19 17:00:00,0.2,55.07837,1.0
2015-09-19 18:00:00,0.11,0.0,0.05611111111111111
2015-09-19 19:00:00,0.0,0.0,0.0
2015-09-19 20:00:00,0.06,0.0,0.0
2015-09-19 21:00:00,0.05,0.0,0.0
2015-09-19 22:00:00,0.0,0.0,0.0
2015-09-19 23:00:00,0.0,0.0,0.0
2015-09-20 00:00:00,0.0,0.0,0.0
2015-09-20 01:00:00,0.0,0.0,0.0
2015-09-20 02:00:00,0.0,0.0,0.0
2015-09-20 03:00:00,0.0,0.0,0.0
2015-09-20 04:00:00,0.16,0.0,0.0
2015-09-20 05:00:00,0.68,0.0,0.2275
2015-09-20 06:00:00,0.68,116.85064,1.0
2015-09-20 07:00:00,0.38,352.93295,1.0
2015-09-20 08:00:00,0.0,585.0033,1.0
2015-09-20 09:00:00,0.0,766.1903,1.0
2015-09-20 10:00:00,0.0,889.1498,1.0
2015-09-20 11:00:00,0.0,944.40027,1.0
2015-09-20 12:00:00,0.0,923.9388,1.0
2015-09-20 13:00:00,0.0,833.5194,1.0
2015-09-20 14:00:00,0.0,681.2801,1.0
2015-09-20 15:00:00,0.0,480.4574,1.0
2015-09-20 16:00:00,0.0,254.64319,1.0
2015-09-20 17:00:00,0.0,52.516582,1.0
2015-09-20 18:00:00,0.0,0.0,0.02861111111111111
2015-09-20 19:00:00,0.0,0.0,0.0
2015-09-20 20:00:00,0.0,0.0,0.0
2015-09-20 21:00:00,0.0,0.0,0.0
2015-09-20 22:00:00,0.0,0.0,0.0
2015-09-20 23:00:00,0.0,0.0,0.0
2015-09-21 00:00:00,0.0,0.0,0.0
2015-09-21 01:00:00,0.0,0.0,0.0
2015-09-21 02:00:00,0.0,0.0,0.0
2015-09-21 03:00:00,0.0,0.0,0.0
2015-09-21 04:00:00,0.0,0.0,0.0
2015-09-21 05:00:00,0.01,0.0,0.21166666666666667
2015-09-21 06:00:00,0.01,127.95327,1.0
2015-09-21 07:00:00,0.04,362.26743,1.0
2015-09-21 08:00:00,0.01,587.66583,1.0
2015-09-21 09:00:00,0.0,768.8322,1.0
2015-09-21 10:00:00,0.0,891.89813,1.0
2015-09-21 11:00:00,0.0,944.81226,1.0
2015-09-21 12:00:00,0.0,926.3901,1.0
2015-09-21 13:00:00,0.0,834.7599,1.0
2015-09-21 14:00:00,0.07,662.8621,1.0
2015-09-21 15:00:00,0.83,451.5661,1.0
2015-09-21 16:00:00,0.94,189.79608,1.0
2015-09-21 17:00:00,0.9,41.068672,1.0
2015-09-21 18:00:00,0.88,0.0,0.0011111111111111111
2015-09-21 19:00:00,0.99,0.0,0.0
2015-09-21 20:00:00,1.0,0.0,0.0
2015-09-21 21:00:00,1.0,0.0,0.0
2015-09-21 22:00:00,1.0,0.0,0.0
2015-09-21 23:00:00,1.0,0.0,0.0
2015-09-22 00:00:00,0.98,0.0,0.0
2015-09-22 01:00:00,0.97,0.0,0.0
2015-09-22 02:00:00,0.72,0.0,0.0
2015-09-22 03:00:00,0.89,0.0,0.0
2015-09-22 04:00:00,0.9,0.0,0.0
2015-09-22 05:00:00,0.92,0.0,0.19611111111111112
2015-09-22 06:00:00,0.94,100.717445,1.0
2015-09-22 07:00:00,0.92,257.492,1.0
2015-09-22 08:00:00,0.84,429.63934,1.0
2015-09-22 09:00:00,0.93,566.0795,1.0
2015-09-22 10:00:00,1.0,526.1536,1.0
2015-09-22 11:00:00,0.96,638.9888,1.0
2015-09-22 12:00:00,0.99,653.071,1.0
2015-09-22 13:00:00,1.0,629.808,1.0
2015-09-22 14:00:00,0.96,500.15546,1.0
2015-09-22 15:00:00,0.84,331.18155,1.0
2015-09-22 16:00:00,0.91,166.5466,1.0
2015-09-22 17:00:00,0.39,39.28152,0.9736111111111111
2015-09-22 18:00:00,0.43,0.0,0.0
2015-09-22 19:00:00,0.88,0.0,0.0
2015-09-22 20:00:00,0.97,0.0,0.0
2015-09-22 21:00:00,0.98,0.0,0.0
2015-09-22 22:00:00,0.98,0.0,0.0
2015-09-22 23:00:00,0.97,0.0,0.0
2015-09-23 00:00:00,0.98,0.0,0.0
2015-09-23 01:00:00,1.0,0.0,0.0
2015-09-23 02:00:00,0.98,0.0,0.0
2015-09-23 03:00:00,1.0,0.0,0.0
2015-09-23 04:00:00,0.99,0.0,0.0
2015-09-23 05:00:00,0.56,0.0,0.1802777777777778
2015-09-23 06:00:00,0.71,88.48271,1.0
2015-09-23 07:00:00,0.66,257.5,1.0
2015-09-23 08:00:00,0.07,465.34497,1.0
2015-09-23 09:00:00,0.11,729.9244,1.0
2015-09-23 10:00:00,0.19,858.13513,1.0
2015-09-23 11:00:00,0.24,872.34326,1.0
2015-09-23 12:00:00,0.29,681.049,1.0
2015-09-23 13:00:00,0.51,605.1589,1.0
2015-09-23 14:00:00,0.8,488.31738,1.0
2015-09-23 15:00:00,0.88,342.076,1.0
2015-09-23 16:00:00,0.85,196.19612,1.0
2015-09-23 17:00:00,0.81,40.012848,0.9458333333333333
2015-09-23 18:00:00,0.5,0.0,0.0
2015-09-23 19:00:00,0.21,0.0,0.0
2015-09-23 20:00:00,0.34,0.0,0.0
2015-09-23 21:00:00,0.42,0.0,0.0
2015-09-23 22:00:00,0.4,0.0,0.0
2015-09-23 23:00:00,0.2,0.0,0.0
2015-09-24 00:00:00,0.01,0.0,0.0
2015-09-24 01:00:00,0.0,0.0,0.0
2015-09-24 02:00:00,0.0,0.0,0.0
2015-09-24 03:00:00,0.0,0.0,0.0
2015-09-24 04:00:00,0.0,0.0,0.0
2015-09-24 05:00:00,0.0,0.0,0.16444444444444445
2015-09-24 06:00:00,0.0,115.76953,1.0
2015-09-24 07:00:00,0.0,344.46545,1.0
2015-09-24 08:00:00,0.0,564.57245,1.0
2015-09-24 09:00:00,0.0,743.917,1.0
2015-09-24 10:00:00,0.0,864.1315,1.0
2015-09-24 11:00:00,0.0,874.08435,1.0
2015-09-24 12:00:00,0.01,844.223,1.0
2015-09-24 13:00:00,0.03,772.13513,1.0
2015-09-24 14:00:00,0.02,630.76904,1.0
2015-09-24 15:00:00,0.08,432.68265,1.0
2015-09-24 16:00:00,0.1,230.20322,1.0
2015-09-24 17:00:00,0.02,41.01475,0.9183333333333333
2015-09-24 18:00:00,0.02,0.0,0.0
2015-09-24 19:00:00,0.0,0.0,0.0
2015-09-24 20:00:00,0.0,0.0,0.0
2015-09-24 21:00:00,0.0,0.0,0.0
2015-09-24 22:00:00,0.0,0.0,0.0
2015-09-24 23:00:00,0.0,0.0,0.0
2015-09-25 00:00:00,0.0,0.0,0.0
2015-09-25 01:00:00,0.0,0.0,0.0
2015-09-25 02:00:00,0.1,0.0,0.0
2015-09-25 03:00:00,0.21,0.0,0.0
2015-09-25 04:00:00,0.04,0.0,0.0
2015-09-25 05:00:00,0.0,0.0,0.14888888888888888
2015-09-25 06:00:00,0.0,112.74042,1.0
2015-09-25 07:00:00,0.0,342.0942,1.0
2015-09-25 08:00:00,0.0,563.65106,1.0
2015-09-25 09:00:00,0.0,743.06494,1.0
2015-09-25 10:00:00,0.0,864.4518,1.0
2015-09-25 11:00:00,0.01,917.9354,1.0
2015-09-25 12:00:00,0.11,886.0801,1.0
2015-09-25 13:00:00,0.14,803.46783,1.0
2015-09-25 14:00:00,0.46,637.2154,1.0
2015-09-25 15:00:00,0.6,387.08844,1.0
2015-09-25 16:00:00,0.09,202.55205,1.0
2015-09-25 17:00:00,0.05,36.050194,0.8905555555555555
2015-09-25 18:00:00,0.03,0.0,0.0
2015-09-25 19:00:00,0.0,0.0,0.0
2015-09-25 20:00:00,0.0,0.0,0.0
2015-09-25 21:00:00,0.0,0.0,0.0
2015-09-25 22:00:00,0.0,0.0,0.0
2015-09-25 23:00:00,0.0,0.0,0.0
2015-09-26 00:00:00,0.0,0.0,0.0
2015-09-26 01:00:00,0.0,0.0,0.0
2015-09-26 02:00:00,0.0,0.0,0.0
2015-09-26 03:00:00,0.0,0.0,0.0
2015-09-26 04:00:00,0.0,0.0,0.0
2015-09-26 05:00:00,0.0,0.0,0.13305555555555557
2015-09-26 06:00:00,0.0,109.672035,1.0
2015-09-26 07:00:00,0.0,340.00085,1.0
2015-09-26 08:00:00,0.0,561.7446,1.0
2015-09-26 09:00:00,0.0,740.0503,1.0
2015-09-26 10:00:00,0.0,861.31696,1.0
2015-09-26 11:00:00,0.0,914.53656,1.0
2015-09-26 12:00:00,0.0,893.06,1.0
2015-09-26 13:00:00,0.0,801.4269,1.0
2015-09-26 14:00:00,0.0,647.09924,1.0
2015-09-26 15:00:00,0.0,447.14136,1.0
2015-09-26 16:00:00,0.02,220.3201,1.0
2015-09-26 17:00:00,0.07,35.359184,0.8627777777777778
2015-09-26 18:00:00,0.12,0.0,0.0
2015-09-26 19:00:00,0.03,0.0,0.0
2015-09-26 20:00:00,0.06,0.0,0.0
2015-09-26 21:00:00,0.16,0.0,0.0
2015-09-26 22:00:00,0.26,0.0,0.0
2015-09-26 23:00:00,0.32,0.0,0.0
2015-09-27 00:00:00,0.49,0.0,0.0
2015-09-27 01:00:00,0.56,0.0,0.0
2015-09-27 02:00:00,0.1,0.0,0.0
2015-09-27 03:00:00,0.02,0.0,0.0
2015-09-27 04:00:00,0.01,0.0,0.0
2015-09-27 05:00:00,0.0,0.0,0.11694444444444445
2015-09-27 06:00:00,0.02,108.093376,1.0
2015-09-27 07:00:00,0.02,338.90878,1.0
2015-09-27 08:00:00,0.01,559.6268,1.0
2015-09-27 09:00:00,0.0,739.39935,1.0
2015-09-27 10:00:00,0.03,857.0237,1.0
2015-09-27 11:00:00,0.18,902.2953,1.0
2015-09-27 12:00:00,0.31,874.6553,1.0
2015-09-27 13:00:00,0.57,769.48785,1.0
2015-09-27 14:00:00,0.65,601.9428,1.0
2015-09-27 15:00:00,0.5,378.3675,1.0
2015-09-27 16:00:00,0.32,169.67244,1.0
2015-09-27 17:00:00,0.24,26.143951,0.8352777777777778
2015-09-27 18:00:00,0.11,0.0,0.0
2015-09-27 19:00:00,0.1,0.0,0.0
2015-09-27 20:00:00,0.12,0.0,0.0
2015-09-27 21:00:00,0.05,0.0,0.0
2015-09-27 22:00:00,0.01,0.0,0.0
2015-09-27 23:00:00,0.06,0.0,0.0
2015-09-28 00:00:00,0.21,0.0,0.0
2015-09-28 01:00:00,0.1,0.0,0.0
2015-09-28 02:00:00,0.22,0.0,0.0
2015-09-28 03:00:00,0.12,0.0,0.0
2015-09-28 04:00:00,0.25,0.0,0.0
2015-09-28 05:00:00,0.95,0.0,0.10111111111111111
2015-09-28 06:00:00,0.98,72.28588,1.0
2015-09-28 07:00:00,0.94,198.09952,1.0
2015-09-28 08:00:00,0.97,415.12048,1.0
2015-09-28 09:00:00,0.97,592.7161,1.0
2015-09-28 10:00:00,0.98,735.861,1.0
2015-09-28 11:00:00,0.97,623.63745,1.0
2015-09-28 12:00:00,0.94,703.6824,1.0
2015-09-28 13:00:00,0.98,616.29407,1.0
2015-09-28 14:00:00,0.96,449.5833,1.0
2015-09-28 15:00:00,0.9,331.98697,1.0
2015-09-28 16:00:00,0.66,133.71178,1.0
2015-09-28 17:00:00,0.6,24.287949,0.8077777777777778
2015-09-28 18:00:00,0.54,0.0,0.0
2015-09-28 19:00:00,0.84,0.0,0.0
2015-09-28 20:00:00,0.55,0.0,0.0
2015-09-28 21:00:00,0.92,0.0,0.0
2015-09-28 22:00:00,0.94,0.0,0.0
2015-09-28 23:00:00,0.93,0.0,0.0
2015-09-29 00:00:00,0.96,0.0,0.0
2015-09-29 01:00:00,1.0,0.0,0.0
2015-09-29 02:00:00,0.98,0.0,0.0
2015-09-29 03:00:00,0.87,0.0,0.0
2015-09-29 04:00:00,0.71,0.0,0.0
2015-09-29 05:00:00,0.44,0.0,0.085
2015-09-29 06:00:00,0.31,70.85969,1.0
2015-09-29 07:00:00,0.12,259.5589,1.0
2015-09-29 08:00:00,0.07,481.1363,1.0
2015-09-29 09:00:00,0.05,617.27924,1.0
2015-09-29 10:00:00,0.14,727.454,1.0
2015-09-29 11:00:00,0.4,823.93787,1.0
2015-09-29 12:00:00,0.43,805.1078,1.0
2015-09-29 13:00:00,0.48,678.5551,1.0
2015-09-29 14:00:00,0.56,483.19522,1.0
2015-09-29 15:00:00,0.72,257.7074,1.0
2015-09-29 16:00:00,0.91,146.73393,1.0
2015-09-29 17:00:00,1.0,23.59222,0.7802777777777777
2015-09-29 18:00:00,1.0,0.0,0.0
2015-09-29 19:00:00,0.74,0.0,0.0
2015-09-29 20:00:00,0.84,0.0,0.0
2015-09-29 21:00:00,0.23,0.0,0.0
2015-09-29 22:00:00,0.57,0.0,0.0
2015-09-29 23:00:00,0.9,0.0,0.0
2015-09-30 00:00:00,0.94,0.0,0.0
2015-09-30 01:00:00,0.96,0.0,0.0
2015-09-30 02:00:00,1.0,0.0,0.0
2015-09-30 03:00:00,0.94,0.0,0.0
2015-09-30 04:00:00,0.94,0.0,0.0
2015-09-30 05:00:00,0.93,0.0,0.06888888888888889
2015-09-30 06:00:00,0.89,53.40705,1.0
2015-09-30 07:00:00,0.81,258.6155,1.0
2015-09-30 08:00:00,0.45,507.44745,1.0
2015-09-30 09:00:00,0.79,615.10046,1.0
2015-09-30 10:00:00,0.8,731.00836,1.0
2015-09-30 11:00:00,0.84,762.2734,1.0
2015-09-30 12:00:00,0.7,773.4305,1.0
2015-09-30 13:00:00,0.74,541.8472,1.0
2015-09-30 14:00:00,0.93,427.8221,1.0
2015-09-30 15:00:00,1.0,210.29697,1.0
2015-09-30 16:00:00,1.0,61.609634,1.0
2015-09-30 17:00:00,1.0,19.893133,0.7530555555555556
2015-09-30 18:00:00,1.0,0.0,0.0
2015-09-30 19:00:00,1.0,0.0,0.0
2015-09-30 20:00:00,1.0,0.0,0.0
2015-09-30 21:00:00,1.0,0.0,0.0
2015-09-30 22:00:00,0.86,0.0,0.0
2015-09-30 23:00:00,1.0,0.0,0.0
2015-10-01 00:00:00,0.47,0.0,0.0
2015-10-01 01:00:00,0.76,0.0,0.0
2015-10-01 02:00:00,0.87,0.0,0.0
2015-10-01 03:00:00,0.97,0.0,0.0
2015-10-01 04:00:00,0.98,0.0,0.0
2015-10-01 05:00:00,0.97,0.0,0.05277777777777778
2015-10-01 06:00:00,0.96,58.848175,1.0
2015-10-01 07:00:00,0.86,216.62404,1.0
2015-10-01 08:00:00,0.99,407.44153,1.0
2015-10-01 09:00:00,0.99,666.49884,1.0
2015-10-01 10:00:00,1.0,744.3858,1.0
2015-10-01 11:00:00,1.0,765.9773,1.0
2015-10-01 12:00:00,1.0,676.3713,1.0
2015-10-01 13:00:00,1.0,580.6038,1.0
2015-10-01 14:00:00,1.0,445.12967,1.0
2015-10-01 15:00:00,1.0,281.41742,1.0
2015-10-01 16:00:00,0.94,130.29626,1.0
2015-10-01 17:00:00,0.92,19.436678,0.7258333333333333
2015-10-01 18:00:00,0.28,0.0,0.0
2015-10-01 19:00:00,0.2,0.0,0.0
2015-10-01 20:00:00,0.97,0.0,0.0
2015-10-01 21:00:00,0.96,0.0,0.0
2015-10-01 22:00:00,0.93,0.0,0.0
2015-10-01 23:00:00,0.56,0.0,0.0
2015-10-02 00:00:00,0.38,0.0,0.0
2015-10-02 01:00:00,0.16,0.0,0.0
2015-10-02 02:00:00,0.11,0.0,0.0
2015-10-02 03:00:00,0.26,0.0,0.0
2015-10-02 04:00:00,0.26,0.0,0.0
2015-10-02 05:00:00,0.27,0.0,0.03666666666666667
2015-10-02 06:00:00,0.29,73.65078,1.0
2015-10-02 07:00:00,0.25,274.67136,1.0
2015-10-02 08:00:00,0.5,491.8398,1.0
2015-10-02 09:00:00,0.88,619.39264,1.0
2015-10-02 10:00:00,0.89,704.0877,1.0
2015-10-02 11:00:00,0.69,668.38617,1.0
2015-10-02 12:00:00,0.49,805.98804,1.0
2015-10-02 13:00:00,0.83,521.60345,1.0
