time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-10-02 14:00:00,0.9,442.95367,1.0
2015-10-02 15:00:00,0.67,232.3422,1.0
2015-10-02 16:00:00,0.49,137.57056,1.0
2015-10-02 17:00:00,0.71,16.023775,0.6988888888888889
2015-10-02 18:00:00,0.76,0.0,0.0
2015-10-02 19:00:00,0.97,0.0,0.0
2015-10-02 20:00:00,0.63,0.0,0.0
2015-10-02 21:00:00,0.74,0.0,0.0
2015-10-02 22:00:00,0.85,0.0,0.0
2015-10-02 23:00:00,0.76,0.0,0.0
2015-10-03 00:00:00,0.75,0.0,0.0
2015-10-03 01:00:00,0.68,0.0,0.0
2015-10-03 02:00:00,0.58,0.0,0.0
2015-10-03 03:00:00,0.79,0.0,0.0
2015-10-03 04:00:00,0.79,0.0,0.0
2015-10-03 05:00:00,0.64,0.0,0.020555555555555556
2015-10-03 06:00:00,0.63,44.834217,1.0
2015-10-03 07:00:00,0.62,188.25679,1.0
2015-10-03 08:00:00,0.62,278.6584,1.0
2015-10-03 09:00:00,0.63,371.22836,1.0
2015-10-03 10:00:00,0.74,556.2269,1.0
2015-10-03 11:00:00,0.8,618.6062,1.0
2015-10-03 12:00:00,0.54,723.13995,1.0
2015-10-03 13:00:00,0.58,587.82294,1.0
2015-10-03 14:00:00,0.76,402.5317,1.0
2015-10-03 15:00:00,0.92,270.29898,1.0
2015-10-03 16:00:00,0.95,86.64463,1.0
2015-10-03 17:00:00,0.99,11.246139,0.6722222222222223
2015-10-03 18:00:00,1.0,0.0,0.0
2015-10-03 19:00:00,1.0,0.0,0.0
2015-10-03 20:00:00,1.0,0.0,0.0
2015-10-03 21:00:00,1.0,0.0,0.0
2015-10-03 22:00:00,0.98,0.0,0.0
2015-10-03 23:00:00,1.0,0.0,0.0
2015-10-04 00:00:00,1.0,0.0,0.0
2015-10-04 01:00:00,1.0,0.0,0.0
2015-10-04 02:00:00,0.99,0.0,0.0
2015-10-04 03:00:00,1.0,0.0,0.0
2015-10-04 04:00:00,0.97,0.0,0.0
2015-10-04 05:00:00,0.99,0.0,0.004166666666666667
2015-10-04 06:00:00,0.88,15.578814,1.0
2015-10-04 07:00:00,0.61,89.684586,1.0
2015-10-04 08:00:00,0.45,248.62701,1.0
2015-10-04 09:00:00,0.46,351.77573,1.0
2015-10-04 10:00:00,0.57,366.4885,1.0
2015-10-04 11:00:00,0.63,696.13947,1.0
2015-10-04 12:00:00,0.25,656.27765,1.0
2015-10-04 13:00:00,0.39,563.90686,1.0
2015-10-04 14:00:00,0.62,466.04147,1.0
2015-10-04 15:00:00,0.66,320.4888,1.0
2015-10-04 16:00:00,0.93,120.17902,1.0
2015-10-04 17:00:00,0.87,16.129696,0.6458333333333334
2015-10-04 18:00:00,0.6,0.0,0.0
2015-10-04 19:00:00,0.83,0.0,0.0
2015-10-04 20:00:00,1.0,0.0,0.0
2015-10-04 21:00:00,0.86,0.0,0.0
2015-10-04 22:00:00,0.46,0.0,0.0
2015-10-04 23:00:00,0.08,0.0,0.0
2015-10-05 00:00:00,0.13,0.0,0.0
2015-10-05 01:00:00,0.11,0.0,0.0
2015-10-05 02:00:00,0.09,0.0,0.0
2015-10-05 03:00:00,0.68,0.0,0.0
2015-10-05 04:00:00,0.38,0.0,0.0
2015-10-05 05:00:00,0.33,0.0,0.0
2015-10-05 06:00:00,0.28,67.36094,0.9877777777777778
2015-10-05 07:00:00,0.27,210.24806,1.0
2015-10-05 08:00:00,0.14,421.00708,1.0
2015-10-05 09:00:00,0.15,644.4745,1.0
2015-10-05 10:00:00,0.16,762.8521,1.0
2015-10-05 11:00:00,0.09,833.25793,1.0
2015-10-05 12:00:00,0.57,749.83636,1.0
2015-10-05 13:00:00,0.48,693.47015,1.0
2015-10-05 14:00:00,0.71,425.14313,1.0
2015-10-05 15:00:00,0.78,243.888,1.0
2015-10-05 16:00:00,0.82,98.01734,1.0
2015-10-05 17:00:00,0.81,10.294979,0.6197222222222222
2015-10-05 18:00:00,0.72,0.0,0.0
2015-10-05 19:00:00,0.56,0.0,0.0
2015-10-05 20:00:00,0.51,0.0,0.0
2015-10-05 21:00:00,0.49,0.0,0.0
2015-10-05 22:00:00,0.46,0.0,0.0
2015-10-05 23:00:00,0.54,0.0,0.0
2015-10-06 00:00:00,0.41,0.0,0.0
2015-10-06 01:00:00,0.39,0.0,0.0
2015-10-06 02:00:00,0.39,0.0,0.0
2015-10-06 03:00:00,0.9,0.0,0.0
2015-10-06 04:00:00,0.97,0.0,0.0
2015-10-06 05:00:00,0.78,0.0,0.0
2015-10-06 06:00:00,0.53,71.07956,0.9713888888888889
2015-10-06 07:00:00,0.38,269.54663,1.0
2015-10-06 08:00:00,0.17,457.16513,1.0
2015-10-06 09:00:00,0.03,630.3343,1.0
2015-10-06 10:00:00,0.13,703.9753,1.0
2015-10-06 11:00:00,0.39,752.3992,1.0
2015-10-06 12:00:00,0.45,293.20218,1.0
2015-10-06 13:00:00,0.86,352.081,1.0
2015-10-06 14:00:00,0.82,230.2761,1.0
2015-10-06 15:00:00,0.8,99.54097,1.0
2015-10-06 16:00:00,0.59,62.87252,1.0
2015-10-06 17:00:00,0.69,3.9756923,0.5938888888888889
2015-10-06 18:00:00,0.92,0.0,0.0
2015-10-06 19:00:00,0.78,0.0,0.0
2015-10-06 20:00:00,0.61,0.0,0.0
2015-10-06 21:00:00,0.81,0.0,0.0
2015-10-06 22:00:00,0.79,0.0,0.0
2015-10-06 23:00:00,0.81,0.0,0.0
2015-10-07 00:00:00,0.8,0.0,0.0
2015-10-07 01:00:00,0.89,0.0,0.0
2015-10-07 02:00:00,0.8,0.0,0.0
2015-10-07 03:00:00,0.41,0.0,0.0
2015-10-07 04:00:00,0.66,0.0,0.0
2015-10-07 05:00:00,0.57,0.0,0.0
2015-10-07 06:00:00,0.6,70.75701,0.9547222222222222
2015-10-07 07:00:00,0.08,265.20953,1.0
2015-10-07 08:00:00,0.1,491.8716,1.0
2015-10-07 09:00:00,0.21,689.6411,1.0
2015-10-07 10:00:00,0.46,808.9265,1.0
2015-10-07 11:00:00,0.42,836.66376,1.0
2015-10-07 12:00:00,0.22,801.42194,1.0
2015-10-07 13:00:00,0.15,709.23236,1.0
2015-10-07 14:00:00,0.3,546.84796,1.0
2015-10-07 15:00:00,0.4,353.1178,1.0
2015-10-07 16:00:00,0.49,137.2866,1.0
2015-10-07 17:00:00,0.49,11.9403515,0.5683333333333334
2015-10-07 18:00:00,0.04,0.0,0.0
2015-10-07 19:00:00,0.0,0.0,0.0
2015-10-07 20:00:00,0.0,0.0,0.0
2015-10-07 21:00:00,0.0,0.0,0.0
2015-10-07 22:00:00,0.0,0.0,0.0
2015-10-07 23:00:00,0.0,0.0,0.0
2015-10-08 00:00:00,0.0,0.0,0.0
2015-10-08 01:00:00,0.0,0.0,0.0
2015-10-08 02:00:00,0.0,0.0,0.0
2015-10-08 03:00:00,0.06,0.0,0.0
2015-10-08 04:00:00,0.02,0.0,0.0
2015-10-08 05:00:00,0.08,0.0,0.0
2015-10-08 06:00:00,0.17,72.211174,0.9380555555555555
2015-10-08 07:00:00,0.0,292.78488,1.0
2015-10-08 08:00:00,0.05,513.5779,1.0
2015-10-08 09:00:00,0.01,690.4105,1.0
2015-10-08 10:00:00,0.0,805.9069,1.0
2015-10-08 11:00:00,0.01,856.64526,1.0
2015-10-08 12:00:00,0.38,796.48627,1.0
2015-10-08 13:00:00,0.42,693.14325,1.0
2015-10-08 14:00:00,0.69,503.4766,1.0
2015-10-08 15:00:00,0.54,324.06354,1.0
2015-10-08 16:00:00,0.52,111.46799,1.0
2015-10-08 17:00:00,0.78,7.3910885,0.5427777777777778
2015-10-08 18:00:00,0.77,0.0,0.0
2015-10-08 19:00:00,0.86,0.0,0.0
2015-10-08 20:00:00,1.0,0.0,0.0
2015-10-08 21:00:00,0.99,0.0,0.0
2015-10-08 22:00:00,0.96,0.0,0.0
2015-10-08 23:00:00,0.99,0.0,0.0
2015-10-09 00:00:00,1.0,0.0,0.0
2015-10-09 01:00:00,0.72,0.0,0.0
2015-10-09 02:00:00,0.77,0.0,0.0
2015-10-09 03:00:00,0.56,0.0,0.0
2015-10-09 04:00:00,0.74,0.0,0.0
2015-10-09 05:00:00,0.32,0.0,0.0
2015-10-09 06:00:00,0.11,61.516705,0.9213888888888889
2015-10-09 07:00:00,0.1,235.95961,1.0
2015-10-09 08:00:00,0.16,454.7547,1.0
2015-10-09 09:00:00,0.39,640.72797,1.0
2015-10-09 10:00:00,0.74,749.52704,1.0
2015-10-09 11:00:00,0.89,708.9153,1.0
2015-10-09 12:00:00,0.97,703.9956,1.0
2015-10-09 13:00:00,0.96,629.50836,1.0
2015-10-09 14:00:00,1.0,449.3698,1.0
2015-10-09 15:00:00,1.0,231.08617,1.0
2015-10-09 16:00:00,0.97,80.79221,1.0
2015-10-09 17:00:00,0.96,7.774795,0.5169444444444444
2015-10-09 18:00:00,0.84,0.0,0.0
2015-10-09 19:00:00,0.0,0.0,0.0
2015-10-09 20:00:00,0.0,0.0,0.0
2015-10-09 21:00:00,0.0,0.0,0.0
2015-10-09 22:00:00,0.0,0.0,0.0
2015-10-09 23:00:00,0.0,0.0,0.0
2015-10-10 00:00:00,0.0,0.0,0.0
2015-10-10 01:00:00,0.0,0.0,0.0
2015-10-10 02:00:00,0.0,0.0,0.0
2015-10-10 03:00:00,0.0,0.0,0.0
2015-10-10 04:00:00,0.17,0.0,0.0
2015-10-10 05:00:00,0.0,0.0,0.0
2015-10-10 06:00:00,0.0,69.134674,0.9044444444444445
2015-10-10 07:00:00,0.0,290.52457,1.0
2015-10-10 08:00:00,0.0,509.7127,1.0
2015-10-10 09:00:00,0.03,687.49316,1.0
2015-10-10 10:00:00,0.0,804.2582,1.0
2015-10-10 11:00:00,0.0,852.316,1.0
2015-10-10 12:00:00,0.0,827.5322,1.0
2015-10-10 13:00:00,0.0,730.4753,1.0
2015-10-10 14:00:00,0.0,571.2885,1.0
2015-10-10 15:00:00,0.0,368.51785,1.0
2015-10-10 16:00:00,0.0,148.45403,1.0
2015-10-10 17:00:00,0.0,9.111746,0.4913888888888889
2015-10-10 18:00:00,0.0,0.0,0.0
2015-10-10 19:00:00,0.0,0.0,0.0
2015-10-10 20:00:00,0.0,0.0,0.0
2015-10-10 21:00:00,0.0,0.0,0.0
2015-10-10 22:00:00,0.0,0.0,0.0
2015-10-10 23:00:00,0.0,0.0,0.0
2015-10-11 00:00:00,0.0,0.0,0.0
2015-10-11 01:00:00,0.0,0.0,0.0
2015-10-11 02:00:00,0.0,0.0,0.0
2015-10-11 03:00:00,0.0,0.0,0.0
2015-10-11 04:00:00,0.0,0.0,0.0
2015-10-11 05:00:00,0.0,0.0,0.0
2015-10-11 06:00:00,0.11,67.06509,0.8875
2015-10-11 07:00:00,0.04,291.1424,1.0
2015-10-11 08:00:00,0.0,509.78717,1.0
2015-10-11 09:00:00,0.0,683.2222,1.0
2015-10-11 10:00:00,0.0,796.29987,1.0
2015-10-11 11:00:00,0.13,838.2636,1.0
2015-10-11 12:00:00,0.19,808.72546,1.0
2015-10-11 13:00:00,0.03,711.46716,1.0
2015-10-11 14:00:00,0.03,522.1264,1.0
2015-10-11 15:00:00,0.45,338.7164,1.0
2015-10-11 16:00:00,0.55,130.99411,1.0
2015-10-11 17:00:00,0.09,6.497385,0.4658333333333333
2015-10-11 18:00:00,0.0,0.0,0.0
2015-10-11 19:00:00,0.0,0.0,0.0
2015-10-11 20:00:00,0.0,0.0,0.0
2015-10-11 21:00:00,0.0,0.0,0.0
2015-10-11 22:00:00,0.0,0.0,0.0
2015-10-11 23:00:00,0.0,0.0,0.0
2015-10-12 00:00:00,0.0,0.0,0.0
2015-10-12 01:00:00,0.0,0.0,0.0
2015-10-12 02:00:00,0.0,0.0,0.0
2015-10-12 03:00:00,0.0,0.0,0.0
2015-10-12 04:00:00,0.0,0.0,0.0
2015-10-12 05:00:00,0.0,0.0,0.0
2015-10-12 06:00:00,0.0,65.96438,0.8702777777777778
2015-10-12 07:00:00,0.0,290.99124,1.0
2015-10-12 08:00:00,0.0,511.43323,1.0
2015-10-12 09:00:00,0.02,685.83575,1.0
2015-10-12 10:00:00,0.0,799.0725,1.0
2015-10-12 11:00:00,0.0,844.8356,1.0
2015-10-12 12:00:00,0.0,817.9261,1.0
2015-10-12 13:00:00,0.0,720.6989,1.0
2015-10-12 14:00:00,0.0,560.4296,1.0
2015-10-12 15:00:00,0.0,356.37384,1.0
2015-10-12 16:00:00,0.0,139.28093,1.0
2015-10-12 17:00:00,0.0,6.537346,0.44027777777777777
2015-10-12 18:00:00,0.0,0.0,0.0
2015-10-12 19:00:00,0.0,0.0,0.0
2015-10-12 20:00:00,0.0,0.0,0.0
2015-10-12 21:00:00,0.0,0.0,0.0
2015-10-12 22:00:00,0.0,0.0,0.0
2015-10-12 23:00:00,0.0,0.0,0.0
2015-10-13 00:00:00,0.0,0.0,0.0
2015-10-13 01:00:00,0.0,0.0,0.0
2015-10-13 02:00:00,0.0,0.0,0.0
2015-10-13 03:00:00,0.0,0.0,0.0
2015-10-13 04:00:00,0.0,0.0,0.0
2015-10-13 05:00:00,0.0,0.0,0.0
2015-10-13 06:00:00,0.0,61.960667,0.8533333333333334
2015-10-13 07:00:00,0.0,287.4506,1.0
2015-10-13 08:00:00,0.0,508.27182,1.0
2015-10-13 09:00:00,0.0,685.2573,1.0
2015-10-13 10:00:00,0.0,801.66785,1.0
2015-10-13 11:00:00,0.0,846.2039,1.0
2015-10-13 12:00:00,0.0,818.25336,1.0
2015-10-13 13:00:00,0.0,719.808,1.0
2015-10-13 14:00:00,0.0,560.42993,1.0
2015-10-13 15:00:00,0.0,355.31442,1.0
2015-10-13 16:00:00,0.0,136.74335,1.0
2015-10-13 17:00:00,0.0,5.5873733,0.415
2015-10-13 18:00:00,0.0,0.0,0.0
2015-10-13 19:00:00,0.0,0.0,0.0
2015-10-13 20:00:00,0.0,0.0,0.0
2015-10-13 21:00:00,0.0,0.0,0.0
2015-10-13 22:00:00,0.0,0.0,0.0
2015-10-13 23:00:00,0.0,0.0,0.0
2015-10-14 00:00:00,0.0,0.0,0.0
2015-10-14 01:00:00,0.0,0.0,0.0
2015-10-14 02:00:00,0.0,0.0,0.0
2015-10-14 03:00:00,0.0,0.0,0.0
2015-10-14 04:00:00,0.0,0.0,0.0
2015-10-14 05:00:00,0.0,0.0,0.0
2015-10-14 06:00:00,0.0,59.78158,0.8358333333333333
2015-10-14 07:00:00,0.0,282.0492,1.0
2015-10-14 08:00:00,0.0,502.24686,1.0
2015-10-14 09:00:00,0.0,678.302,1.0
2015-10-14 10:00:00,0.0,793.89545,1.0
2015-10-14 11:00:00,0.0,836.1696,1.0
2015-10-14 12:00:00,0.0,808.1387,1.0
2015-10-14 13:00:00,0.0,710.8996,1.0
2015-10-14 14:00:00,0.0,551.52954,1.0
2015-10-14 15:00:00,0.0,347.49713,1.0
2015-10-14 16:00:00,0.0,131.09143,1.0
2015-10-14 17:00:00,0.0,4.7511263,0.38972222222222225
2015-10-14 18:00:00,0.0,0.0,0.0
2015-10-14 19:00:00,0.0,0.0,0.0
2015-10-14 20:00:00,0.0,0.0,0.0
2015-10-14 21:00:00,0.0,0.0,0.0
2015-10-14 22:00:00,0.0,0.0,0.0
2015-10-14 23:00:00,0.0,0.0,0.0
2015-10-15 00:00:00,0.0,0.0,0.0
2015-10-15 01:00:00,0.0,0.0,0.0
2015-10-15 02:00:00,0.0,0.0,0.0
2015-10-15 03:00:00,0.08,0.0,0.0
2015-10-15 04:00:00,0.22,0.0,0.0
2015-10-15 05:00:00,0.59,0.0,0.0
2015-10-15 06:00:00,0.67,52.787395,0.8186111111111111
2015-10-15 07:00:00,0.72,258.74753,1.0
2015-10-15 08:00:00,0.63,471.76804,1.0
2015-10-15 09:00:00,0.71,646.00275,1.0
2015-10-15 10:00:00,0.76,758.4526,1.0
2015-10-15 11:00:00,0.74,779.58124,1.0
2015-10-15 12:00:00,0.78,749.7001,1.0
2015-10-15 13:00:00,0.58,681.1482,1.0
2015-10-15 14:00:00,0.34,527.301,1.0
2015-10-15 15:00:00,0.06,336.3007,1.0
2015-10-15 16:00:00,0.14,123.2015,1.0
2015-10-15 17:00:00,0.23,3.8843565,0.3647222222222222
2015-10-15 18:00:00,0.2,0.0,0.0
2015-10-15 19:00:00,0.2,0.0,0.0
2015-10-15 20:00:00,0.46,0.0,0.0
2015-10-15 21:00:00,0.49,0.0,0.0
2015-10-15 22:00:00,0.28,0.0,0.0
2015-10-15 23:00:00,0.11,0.0,0.0
2015-10-16 00:00:00,0.09,0.0,0.0
2015-10-16 01:00:00,0.09,0.0,0.0
2015-10-16 02:00:00,0.07,0.0,0.0
2015-10-16 03:00:00,0.02,0.0,0.0
2015-10-16 04:00:00,0.04,0.0,0.0
2015-10-16 05:00:00,0.02,0.0,0.0
2015-10-16 06:00:00,0.01,50.40191,0.8011111111111111
2015-10-16 07:00:00,0.01,259.08405,1.0
2015-10-16 08:00:00,0.1,483.62558,1.0
2015-10-16 09:00:00,0.14,656.88776,1.0
2015-10-16 10:00:00,0.24,767.16895,1.0
2015-10-16 11:00:00,0.26,815.4532,1.0
2015-10-16 12:00:00,0.49,772.13544,1.0
2015-10-16 13:00:00,0.68,621.76263,1.0
2015-10-16 14:00:00,0.85,453.67752,1.0
2015-10-16 15:00:00,0.71,260.2502,1.0
2015-10-16 16:00:00,0.68,99.29516,1.0
2015-10-16 17:00:00,0.67,2.9103293,0.3397222222222222
2015-10-16 18:00:00,0.66,0.0,0.0
2015-10-16 19:00:00,0.4,0.0,0.0
2015-10-16 20:00:00,0.04,0.0,0.0
2015-10-16 21:00:00,0.08,0.0,0.0
2015-10-16 22:00:00,0.18,0.0,0.0
2015-10-16 23:00:00,0.26,0.0,0.0
2015-10-17 00:00:00,0.27,0.0,0.0
2015-10-17 01:00:00,0.24,0.0,0.0
2015-10-17 02:00:00,0.24,0.0,0.0
2015-10-17 03:00:00,0.59,0.0,0.0
2015-10-17 04:00:00,0.7,0.0,0.0
2015-10-17 05:00:00,0.74,0.0,0.0
2015-10-17 06:00:00,0.75,46.00037,0.7836111111111111
2015-10-17 07:00:00,0.55,260.6213,1.0
2015-10-17 08:00:00,0.39,476.488,1.0
2015-10-17 09:00:00,0.14,650.08026,1.0
2015-10-17 10:00:00,0.21,759.0798,1.0
2015-10-17 11:00:00,0.35,772.6407,1.0
2015-10-17 12:00:00,0.56,738.16174,1.0
2015-10-17 13:00:00,0.41,609.30347,1.0
2015-10-17 14:00:00,0.54,427.2576,1.0
2015-10-17 15:00:00,0.43,244.95848,1.0
2015-10-17 16:00:00,0.48,83.535545,1.0
2015-10-17 17:00:00,0.67,1.9385537,0.315
2015-10-17 18:00:00,0.29,0.0,0.0
2015-10-17 19:00:00,0.2,0.0,0.0
2015-10-17 20:00:00,0.55,0.0,0.0
2015-10-17 21:00:00,0.96,0.0,0.0
2015-10-17 22:00:00,0.96,0.0,0.0
2015-10-17 23:00:00,0.91,0.0,0.0
2015-10-18 00:00:00,0.77,0.0,0.0
2015-10-18 01:00:00,0.9,0.0,0.0
2015-10-18 02:00:00,0.97,0.0,0.0
2015-10-18 03:00:00,0.92,0.0,0.0
2015-10-18 04:00:00,0.93,0.0,0.0
2015-10-18 05:00:00,0.91,0.0,0.0
2015-10-18 06:00:00,0.8,31.172028,0.7661111111111111
2015-10-18 07:00:00,0.67,202.6097,1.0
2015-10-18 08:00:00,0.84,401.24146,1.0
2015-10-18 09:00:00,0.83,599.1132,1.0
2015-10-18 10:00:00,0.75,692.13696,1.0
2015-10-18 11:00:00,0.91,697.7357,1.0
2015-10-18 12:00:00,0.89,610.2746,1.0
2015-10-18 13:00:00,0.95,473.02347,1.0
2015-10-18 14:00:00,0.98,313.25912,1.0
2015-10-18 15:00:00,0.89,177.78448,1.0
2015-10-18 16:00:00,0.76,75.58989,1.0
2015-10-18 17:00:00,0.78,1.9878461,0.29055555555555557
2015-10-18 18:00:00,0.89,0.0,0.0
2015-10-18 19:00:00,0.94,0.0,0.0
2015-10-18 20:00:00,1.0,0.0,0.0
2015-10-18 21:00:00,0.99,0.0,0.0
2015-10-18 22:00:00,0.94,0.0,0.0
2015-10-18 23:00:00,0.98,0.0,0.0
2015-10-19 00:00:00,0.98,0.0,0.0
2015-10-19 01:00:00,0.97,0.0,0.0
2015-10-19 02:00:00,0.95,0.0,0.0
2015-10-19 03:00:00,1.0,0.0,0.0
2015-10-19 04:00:00,0.99,0.0,0.0
2015-10-19 05:00:00,1.0,0.0,0.0
2015-10-19 06:00:00,1.0,36.737022,0.7483333333333333
2015-10-19 07:00:00,1.0,192.7639,1.0
2015-10-19 08:00:00,0.99,405.2113,1.0
2015-10-19 09:00:00,0.95,567.7144,1.0
2015-10-19 10:00:00,0.95,680.4941,1.0
2015-10-19 11:00:00,0.7,648.7394,1.0
2015-10-19 12:00:00,0.58,451.19403,1.0
2015-10-19 13:00:00,0.8,418.50687,1.0
2015-10-19 14:00:00,0.87,356.0581,1.0
2015-10-19 15:00:00,0.96,231.23268,1.0
2015-10-19 16:00:00,0.8,78.095985,1.0
2015-10-19 17:00:00,0.49,0.0,0.2663888888888889
2015-10-19 18:00:00,0.32,0.0,0.0
2015-10-19 19:00:00,0.1,0.0,0.0
2015-10-19 20:00:00,0.15,0.0,0.0
2015-10-19 21:00:00,0.37,0.0,0.0
2015-10-19 22:00:00,0.57,0.0,0.0
2015-10-19 23:00:00,0.55,0.0,0.0
2015-10-20 00:00:00,0.66,0.0,0.0
2015-10-20 01:00:00,0.63,0.0,0.0
2015-10-20 02:00:00,0.61,0.0,0.0
2015-10-20 03:00:00,0.73,0.0,0.0
2015-10-20 04:00:00,0.86,0.0,0.0
2015-10-20 05:00:00,0.87,0.0,0.0
2015-10-20 06:00:00,0.92,24.349352,0.7305555555555555
2015-10-20 07:00:00,0.96,135.1634,1.0
2015-10-20 08:00:00,0.9,229.89139,1.0
2015-10-20 09:00:00,0.97,407.87042,1.0
2015-10-20 10:00:00,0.99,526.8586,1.0
2015-10-20 11:00:00,0.98,565.9557,1.0
2015-10-20 12:00:00,0.97,542.11926,1.0
2015-10-20 13:00:00,0.96,462.99945,1.0
2015-10-20 14:00:00,0.96,289.8847,1.0
2015-10-20 15:00:00,0.96,164.17822,1.0
2015-10-20 16:00:00,0.83,48.250122,1.0
2015-10-20 17:00:00,0.94,0.0,0.2425
2015-10-20 18:00:00,1.0,0.0,0.0
2015-10-20 19:00:00,1.0,0.0,0.0
2015-10-20 20:00:00,1.0,0.0,0.0
2015-10-20 21:00:00,1.0,0.0,0.0
2015-10-20 22:00:00,1.0,0.0,0.0
2015-10-20 23:00:00,1.0,0.0,0.0
2015-10-21 00:00:00,1.0,0.0,0.0
2015-10-21 01:00:00,1.0,0.0,0.0
2015-10-21 02:00:00,1.0,0.0,0.0
2015-10-21 03:00:00,1.0,0.0,0.0
2015-10-21 04:00:00,1.0,0.0,0.0
2015-10-21 05:00:00,1.0,0.0,0.0
2015-10-21 06:00:00,1.0,3.9756923,0.7127777777777777
2015-10-21 07:00:00,1.0,18.884539,1.0
2015-10-21 08:00:00,1.0,41.74477,1.0
2015-10-21 09:00:00,1.0,92.434845,1.0
2015-10-21 10:00:00,1.0,122.83797,1.0
2015-10-21 11:00:00,1.0,170.90665,1.0
2015-10-21 12:00:00,1.0,240.42891,1.0
2015-10-21 13:00:00,1.0,237.48296,1.0
2015-10-21 14:00:00,1.0,169.98337,1.0
2015-10-21 15:00:00,1.0,128.99963,1.0
2015-10-21 16:00:00,1.0,39.6657,1.0
2015-10-21 17:00:00,0.98,0.0,0.21888888888888888
2015-10-21 18:00:00,0.98,0.0,0.0
2015-10-21 19:00:00,1.0,0.0,0.0
2015-10-21 20:00:00,0.99,0.0,0.0
2015-10-21 21:00:00,0.89,0.0,0.0
2015-10-21 22:00:00,0.59,0.0,0.0
2015-10-21 23:00:00,0.94,0.0,0.0
2015-10-22 00:00:00,1.0,0.0,0.0
2015-10-22 01:00:00,1.0,0.0,0.0
2015-10-22 02:00:00,1.0,0.0,0.0
2015-10-22 03:00:00,1.0,0.0,0.0
2015-10-22 04:00:00,0.99,0.0,0.0
2015-10-22 05:00:00,1.0,0.0,0.0
2015-10-22 06:00:00,1.0,6.9574614,0.695
2015-10-22 07:00:00,1.0,24.848078,1.0
2015-10-22 08:00:00,1.0,54.3409,1.0
2015-10-22 09:00:00,1.0,72.55638,1.0
2015-10-22 10:00:00,1.0,73.55031,1.0
2015-10-22 11:00:00,1.0,94.62749,1.0
2015-10-22 12:00:00,1.0,134.74255,1.0
2015-10-22 13:00:00,1.0,172.29704,1.0
2015-10-22 14:00:00,1.0,137.30711,1.0
2015-10-22 15:00:00,1.0,85.782135,1.0
2015-10-22 16:00:00,1.0,19.878462,1.0
2015-10-22 17:00:00,1.0,0.0,0.19583333333333333
2015-10-22 18:00:00,0.99,0.0,0.0
2015-10-22 19:00:00,1.0,0.0,0.0
2015-10-22 20:00:00,1.0,0.0,0.0
2015-10-22 21:00:00,1.0,0.0,0.0
2015-10-22 22:00:00,1.0,0.0,0.0
2015-10-22 23:00:00,1.0,0.0,0.0
2015-10-23 00:00:00,1.0,0.0,0.0
2015-10-23 01:00:00,0.7,0.0,0.0
2015-10-23 02:00:00,0.55,0.0,0.0
2015-10-23 03:00:00,0.57,0.0,0.0
2015-10-23 04:00:00,0.7,0.0,0.0
2015-10-23 05:00:00,0.81,0.0,0.0
2015-10-23 06:00:00,0.85,25.564365,0.6769444444444445
2015-10-23 07:00:00,0.74,145.88785,1.0
2015-10-23 08:00:00,0.57,342.82397,1.0
2015-10-23 09:00:00,0.87,474.26907,1.0
2015-10-23 10:00:00,0.76,549.7786,1.0
2015-10-23 11:00:00,0.69,433.67093,1.0
2015-10-23 12:00:00,0.68,417.8661,1.0
2015-10-23 13:00:00,0.59,358.42688,1.0
2015-10-23 14:00:00,0.68,329.5814,1.0
2015-10-23 15:00:00,0.76,146.44421,1.0
2015-10-23 16:00:00,0.71,68.76369,1.0
2015-10-23 17:00:00,0.46,0.0,0.17305555555555555
2015-10-23 18:00:00,0.28,0.0,0.0
2015-10-23 19:00:00,0.29,0.0,0.0
2015-10-23 20:00:00,0.57,0.0,0.0
2015-10-23 21:00:00,0.36,0.0,0.0
2015-10-23 22:00:00,0.21,0.0,0.0
2015-10-23 23:00:00,0.16,0.0,0.0
