time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-10-24 00:00:00,0.06,0.0,0.0
2015-10-24 01:00:00,0.03,0.0,0.0
2015-10-24 02:00:00,0.05,0.0,0.0
2015-10-24 03:00:00,0.09,0.0,0.0
2015-10-24 04:00:00,0.36,0.0,0.0
2015-10-24 05:00:00,0.2,0.0,0.0
2015-10-24 06:00:00,0.01,34.97469,0.6591666666666667
2015-10-24 07:00:00,0.0,242.13,1.0
2015-10-24 08:00:00,0.01,463.47864,1.0
2015-10-24 09:00:00,0.05,640.7857,1.0
2015-10-24 10:00:00,0.0,751.90857,1.0
2015-10-24 11:00:00,0.0,793.0209,1.0
2015-10-24 12:00:00,0.0,759.7107,1.0
2015-10-24 13:00:00,0.19,659.29114,1.0
2015-10-24 14:00:00,0.01,500.0708,1.0
2015-10-24 15:00:00,0.0,298.48712,1.0
2015-10-24 16:00:00,0.0,90.48348,1.0
2015-10-24 17:00:00,0.0,0.0,0.15083333333333335
2015-10-24 18:00:00,0.0,0.0,0.0
2015-10-24 19:00:00,0.0,0.0,0.0
2015-10-24 20:00:00,0.0,0.0,0.0
2015-10-24 21:00:00,0.0,0.0,0.0
2015-10-24 22:00:00,0.0,0.0,0.0
2015-10-24 23:00:00,0.0,0.0,0.0
2015-10-25 00:00:00,0.0,0.0,0.0
2015-10-25 01:00:00,0.01,0.0,0.0
2015-10-25 02:00:00,0.0,0.0,0.0
2015-10-25 03:00:00,0.14,0.0,0.0
2015-10-25 04:00:00,0.21,0.0,0.0
2015-10-25 05:00:00,0.15,0.0,0.0
2015-10-25 06:00:00,0.13,32.16279,0.6411111111111111
2015-10-25 07:00:00,0.14,231.3252,1.0
2015-10-25 08:00:00,0.02,440.4876,1.0
2015-10-25 09:00:00,0.01,617.0998,1.0
2015-10-25 10:00:00,0.06,733.66425,1.0
2015-10-25 11:00:00,0.24,783.4277,1.0
2015-10-25 12:00:00,0.32,756.0114,1.0
2015-10-25 13:00:00,0.68,652.6205,1.0
2015-10-25 14:00:00,1.0,476.52966,1.0
2015-10-25 15:00:00,0.65,283.7895,1.0
2015-10-25 16:00:00,0.48,81.266426,1.0
2015-10-25 17:00:00,0.74,0.0,0.1288888888888889
2015-10-25 18:00:00,1.0,0.0,0.0
2015-10-25 19:00:00,1.0,0.0,0.0
2015-10-25 20:00:00,1.0,0.0,0.0
2015-10-25 21:00:00,1.0,0.0,0.0
2015-10-25 22:00:00,1.0,0.0,0.0
2015-10-25 23:00:00,1.0,0.0,0.0
2015-10-26 00:00:00,1.0,0.0,0.0
2015-10-26 01:00:00,1.0,0.0,0.0
2015-10-26 02:00:00,1.0,0.0,0.0
2015-10-26 03:00:00,1.0,0.0,0.0
2015-10-26 04:00:00,1.0,0.0,0.0
2015-10-26 05:00:00,1.0,0.0,0.0
2015-10-26 06:00:00,1.0,9.939231,0.6230555555555556
2015-10-26 07:00:00,1.0,132.37761,1.0
2015-10-26 08:00:00,1.0,233.35876,1.0
2015-10-26 09:00:00,1.0,344.48404,1.0
2015-10-26 10:00:00,1.0,419.70172,1.0
2015-10-26 11:00:00,1.0,356.2296,1.0
2015-10-26 12:00:00,1.0,425.6747,1.0
2015-10-26 13:00:00,0.99,329.39395,1.0
2015-10-26 14:00:00,0.94,258.17636,1.0
2015-10-26 15:00:00,0.89,187.32948,1.0
2015-10-26 16:00:00,0.66,67.254745,1.0
2015-10-26 17:00:00,0.32,0.0,0.10777777777777778
2015-10-26 18:00:00,0.41,0.0,0.0
2015-10-26 19:00:00,0.1,0.0,0.0
2015-10-26 20:00:00,0.07,0.0,0.0
2015-10-26 21:00:00,0.01,0.0,0.0
2015-10-26 22:00:00,0.0,0.0,0.0
2015-10-26 23:00:00,0.12,0.0,0.0
2015-10-27 00:00:00,0.65,0.0,0.0
2015-10-27 01:00:00,0.84,0.0,0.0
2015-10-27 02:00:00,0.68,0.0,0.0
2015-10-27 03:00:00,0.52,0.0,0.0
2015-10-27 04:00:00,0.16,0.0,0.0
2015-10-27 05:00:00,0.02,0.0,0.0
2015-10-27 06:00:00,0.02,27.31054,0.6047222222222223
2015-10-27 07:00:00,0.41,215.3289,1.0
2015-10-27 08:00:00,0.45,424.8576,1.0
2015-10-27 09:00:00,0.4,591.3056,1.0
2015-10-27 10:00:00,0.33,728.0201,1.0
2015-10-27 11:00:00,0.29,628.7185,1.0
2015-10-27 12:00:00,0.45,629.06354,1.0
2015-10-27 13:00:00,0.68,445.813,1.0
2015-10-27 14:00:00,0.68,278.95264,1.0
2015-10-27 15:00:00,0.95,89.809425,1.0
2015-10-27 16:00:00,0.96,28.230707,1.0
2015-10-27 17:00:00,0.99,0.0,0.08666666666666667
2015-10-27 18:00:00,0.34,0.0,0.0
2015-10-27 19:00:00,0.05,0.0,0.0
2015-10-27 20:00:00,0.03,0.0,0.0
2015-10-27 21:00:00,0.03,0.0,0.0
2015-10-27 22:00:00,0.04,0.0,0.0
2015-10-27 23:00:00,0.03,0.0,0.0
2015-10-28 00:00:00,0.02,0.0,0.0
2015-10-28 01:00:00,0.0,0.0,0.0
2015-10-28 02:00:00,0.0,0.0,0.0
2015-10-28 03:00:00,0.0,0.0,0.0
2015-10-28 04:00:00,0.0,0.0,0.0
2015-10-28 05:00:00,0.0,0.0,0.0
2015-10-28 06:00:00,0.07,26.74149,0.5863888888888888
2015-10-28 07:00:00,0.16,232.84592,1.0
2015-10-28 08:00:00,0.55,430.93176,1.0
2015-10-28 09:00:00,0.82,583.3537,1.0
2015-10-28 10:00:00,0.73,701.9141,1.0
2015-10-28 11:00:00,0.63,775.19354,1.0
2015-10-28 12:00:00,0.59,745.42773,1.0
2015-10-28 13:00:00,0.66,611.2507,1.0
2015-10-28 14:00:00,0.87,427.9151,1.0
2015-10-28 15:00:00,0.98,194.08661,1.0
2015-10-28 16:00:00,1.0,40.39771,1.0
2015-10-28 17:00:00,1.0,0.0,0.0661111111111111
2015-10-28 18:00:00,1.0,0.0,0.0
2015-10-28 19:00:00,1.0,0.0,0.0
2015-10-28 20:00:00,1.0,0.0,0.0
2015-10-28 21:00:00,0.96,0.0,0.0
2015-10-28 22:00:00,0.93,0.0,0.0
2015-10-28 23:00:00,0.9,0.0,0.0
2015-10-29 00:00:00,0.99,0.0,0.0
2015-10-29 01:00:00,1.0,0.0,0.0
2015-10-29 02:00:00,0.98,0.0,0.0
2015-10-29 03:00:00,1.0,0.0,0.0
2015-10-29 04:00:00,0.96,0.0,0.0
2015-10-29 05:00:00,0.99,0.0,0.0
2015-10-29 06:00:00,0.99,7.9513845,0.5680555555555555
2015-10-29 07:00:00,0.97,117.26484,1.0
2015-10-29 08:00:00,0.96,275.263,1.0
2015-10-29 09:00:00,0.98,363.30927,1.0
2015-10-29 10:00:00,0.97,520.0001,1.0
2015-10-29 11:00:00,0.98,579.5531,1.0
2015-10-29 12:00:00,0.92,604.9471,1.0
2015-10-29 13:00:00,0.92,505.73312,1.0
2015-10-29 14:00:00,0.63,350.74774,1.0
2015-10-29 15:00:00,0.8,223.58958,1.0
2015-10-29 16:00:00,0.93,59.03979,1.0
2015-10-29 17:00:00,0.82,0.0,0.04555555555555556
2015-10-29 18:00:00,0.53,0.0,0.0
2015-10-29 19:00:00,0.72,0.0,0.0
2015-10-29 20:00:00,0.99,0.0,0.0
2015-10-29 21:00:00,1.0,0.0,0.0
2015-10-29 22:00:00,0.98,0.0,0.0
2015-10-29 23:00:00,0.98,0.0,0.0
2015-10-30 00:00:00,0.96,0.0,0.0
2015-10-30 01:00:00,0.82,0.0,0.0
2015-10-30 02:00:00,0.83,0.0,0.0
2015-10-30 03:00:00,0.94,0.0,0.0
2015-10-30 04:00:00,0.96,0.0,0.0
2015-10-30 05:00:00,0.99,0.0,0.0
2015-10-30 06:00:00,1.0,9.546381,0.5494444444444444
2015-10-30 07:00:00,0.98,94.80519,1.0
2015-10-30 08:00:00,0.99,334.01694,1.0
2015-10-30 09:00:00,0.99,450.98874,1.0
2015-10-30 10:00:00,1.0,605.023,1.0
2015-10-30 11:00:00,0.95,356.5128,1.0
2015-10-30 12:00:00,0.95,422.16385,1.0
2015-10-30 13:00:00,0.82,329.1036,1.0
2015-10-30 14:00:00,0.78,167.44731,1.0
2015-10-30 15:00:00,0.75,174.39165,1.0
2015-10-30 16:00:00,0.46,57.899708,1.0
2015-10-30 17:00:00,0.05,0.0,0.025277777777777777
2015-10-30 18:00:00,0.07,0.0,0.0
2015-10-30 19:00:00,0.03,0.0,0.0
2015-10-30 20:00:00,0.03,0.0,0.0
2015-10-30 21:00:00,0.02,0.0,0.0
2015-10-30 22:00:00,0.02,0.0,0.0
2015-10-30 23:00:00,0.07,0.0,0.0
2015-10-31 00:00:00,0.14,0.0,0.0
2015-10-31 01:00:00,0.24,0.0,0.0
2015-10-31 02:00:00,0.24,0.0,0.0
2015-10-31 03:00:00,0.2,0.0,0.0
2015-10-31 04:00:00,0.11,0.0,0.0
2015-10-31 05:00:00,0.12,0.0,0.0
2015-10-31 06:00:00,0.03,15.578765,0.5305555555555556
2015-10-31 07:00:00,0.11,167.12164,1.0
2015-10-31 08:00:00,0.02,395.0898,1.0
2015-10-31 09:00:00,0.04,568.98315,1.0
2015-10-31 10:00:00,0.03,689.9055,1.0
2015-10-31 11:00:00,0.01,747.7845,1.0
2015-10-31 12:00:00,0.02,710.52106,1.0
2015-10-31 13:00:00,0.0,617.1052,1.0
2015-10-31 14:00:00,0.0,458.596,1.0
2015-10-31 15:00:00,0.0,250.65454,1.0
2015-10-31 16:00:00,0.05,63.363415,1.0
2015-10-31 17:00:00,0.06,0.0,0.005277777777777778
2015-10-31 18:00:00,0.0,0.0,0.0
2015-10-31 19:00:00,0.0,0.0,0.0
2015-10-31 20:00:00,0.02,0.0,0.0
2015-10-31 21:00:00,0.09,0.0,0.0
2015-10-31 22:00:00,0.12,0.0,0.0
2015-10-31 23:00:00,0.12,0.0,0.0
2015-11-01 00:00:00,0.13,0.0,0.0
2015-11-01 01:00:00,0.22,0.0,0.0
2015-11-01 02:00:00,0.2,0.0,0.0
2015-11-01 03:00:00,0.3,0.0,0.0
2015-11-01 04:00:00,0.36,0.0,0.0
2015-11-01 05:00:00,0.46,0.0,0.0
2015-11-01 06:00:00,0.56,15.8481,0.5116666666666667
2015-11-01 07:00:00,0.47,184.59314,1.0
2015-11-01 08:00:00,0.56,354.59152,1.0
2015-11-01 09:00:00,0.72,514.01917,1.0
2015-11-01 10:00:00,0.64,607.54944,1.0
2015-11-01 11:00:00,0.21,697.0167,1.0
2015-11-01 12:00:00,0.4,454.37766,1.0
2015-11-01 13:00:00,0.34,515.60205,1.0
2015-11-01 14:00:00,0.64,429.24274,1.0
2015-11-01 15:00:00,0.6,239.35268,1.0
2015-11-01 16:00:00,0.65,51.136547,0.9855555555555555
2015-11-01 17:00:00,0.48,0.0,0.0
2015-11-01 18:00:00,0.23,0.0,0.0
2015-11-01 19:00:00,0.07,0.0,0.0
2015-11-01 20:00:00,0.28,0.0,0.0
2015-11-01 21:00:00,0.04,0.0,0.0
2015-11-01 22:00:00,0.01,0.0,0.0
2015-11-01 23:00:00,0.0,0.0,0.0
2015-11-02 00:00:00,0.0,0.0,0.0
2015-11-02 01:00:00,0.37,0.0,0.0
2015-11-02 02:00:00,0.34,0.0,0.0
2015-11-02 03:00:00,0.29,0.0,0.0
2015-11-02 04:00:00,0.19,0.0,0.0
2015-11-02 05:00:00,0.33,0.0,0.0
2015-11-02 06:00:00,0.53,14.337166,0.49277777777777776
2015-11-02 07:00:00,0.08,200.19984,1.0
2015-11-02 08:00:00,0.0,416.8174,1.0
2015-11-02 09:00:00,0.0,589.7202,1.0
2015-11-02 10:00:00,0.0,701.6801,1.0
2015-11-02 11:00:00,0.0,742.715,1.0
2015-11-02 12:00:00,0.0,713.9765,1.0
2015-11-02 13:00:00,0.0,615.48035,1.0
2015-11-02 14:00:00,0.0,457.52893,1.0
2015-11-02 15:00:00,0.0,257.7973,1.0
2015-11-02 16:00:00,0.0,61.416424,0.9661111111111111
2015-11-02 17:00:00,0.0,0.0,0.0
2015-11-02 18:00:00,0.0,0.0,0.0
2015-11-02 19:00:00,0.0,0.0,0.0
2015-11-02 20:00:00,0.0,0.0,0.0
2015-11-02 21:00:00,0.0,0.0,0.0
2015-11-02 22:00:00,0.0,0.0,0.0
2015-11-02 23:00:00,0.0,0.0,0.0
2015-11-03 00:00:00,0.0,0.0,0.0
2015-11-03 01:00:00,0.0,0.0,0.0
2015-11-03 02:00:00,0.0,0.0,0.0
2015-11-03 03:00:00,0.0,0.0,0.0
2015-11-03 04:00:00,0.0,0.0,0.0
2015-11-03 05:00:00,0.0,0.0,0.0
2015-11-03 06:00:00,0.0,16.4401,0.4738888888888889
2015-11-03 07:00:00,0.0,207.27986,1.0
2015-11-03 08:00:00,0.0,425.60965,1.0
2015-11-03 09:00:00,0.0,599.86224,1.0
2015-11-03 10:00:00,0.0,712.3648,1.0
2015-11-03 11:00:00,0.0,751.875,1.0
2015-11-03 12:00:00,0.0,720.2998,1.0
2015-11-03 13:00:00,0.0,622.3077,1.0
2015-11-03 14:00:00,0.0,451.78073,1.0
2015-11-03 15:00:00,0.0,253.83293,1.0
2015-11-03 16:00:00,0.0,58.370953,0.9469444444444445
2015-11-03 17:00:00,0.0,0.0,0.0
2015-11-03 18:00:00,0.0,0.0,0.0
2015-11-03 19:00:00,0.0,0.0,0.0
2015-11-03 20:00:00,0.0,0.0,0.0
2015-11-03 21:00:00,0.0,0.0,0.0
2015-11-03 22:00:00,0.01,0.0,0.0
2015-11-03 23:00:00,0.0,0.0,0.0
2015-11-04 00:00:00,0.0,0.0,0.0
2015-11-04 01:00:00,0.0,0.0,0.0
2015-11-04 02:00:00,0.0,0.0,0.0
2015-11-04 03:00:00,0.02,0.0,0.0
2015-11-04 04:00:00,0.0,0.0,0.0
2015-11-04 05:00:00,0.0,0.0,0.0
2015-11-04 06:00:00,0.0,13.816578,0.45472222222222225
2015-11-04 07:00:00,0.0,201.44353,1.0
2015-11-04 08:00:00,0.0,417.4243,1.0
2015-11-04 09:00:00,0.0,587.81165,1.0
2015-11-04 10:00:00,0.1,700.3937,1.0
2015-11-04 11:00:00,0.41,508.5373,1.0
2015-11-04 12:00:00,0.5,529.5517,1.0
2015-11-04 13:00:00,0.61,344.4612,1.0
2015-11-04 14:00:00,0.72,193.75676,1.0
2015-11-04 15:00:00,0.83,95.56535,1.0
2015-11-04 16:00:00,0.95,26.08357,0.9280555555555555
2015-11-04 17:00:00,1.0,0.0,0.0
2015-11-04 18:00:00,0.96,0.0,0.0
2015-11-04 19:00:00,0.99,0.0,0.0
2015-11-04 20:00:00,0.98,0.0,0.0
2015-11-04 21:00:00,0.94,0.0,0.0
2015-11-04 22:00:00,0.78,0.0,0.0
2015-11-04 23:00:00,0.63,0.0,0.0
2015-11-05 00:00:00,0.84,0.0,0.0
2015-11-05 01:00:00,0.86,0.0,0.0
2015-11-05 02:00:00,0.93,0.0,0.0
2015-11-05 03:00:00,0.93,0.0,0.0
2015-11-05 04:00:00,0.82,0.0,0.0
2015-11-05 05:00:00,0.82,0.0,0.0
2015-11-05 06:00:00,0.84,2.981769,0.43555555555555553
2015-11-05 07:00:00,0.9,58.64146,1.0
2015-11-05 08:00:00,0.94,207.0792,1.0
2015-11-05 09:00:00,0.94,335.79648,1.0
2015-11-05 10:00:00,0.95,485.18845,1.0
2015-11-05 11:00:00,0.91,520.3506,1.0
2015-11-05 12:00:00,0.76,592.50525,1.0
2015-11-05 13:00:00,0.72,551.2581,1.0
2015-11-05 14:00:00,0.71,359.81467,1.0
2015-11-05 15:00:00,0.34,229.72827,1.0
2015-11-05 16:00:00,0.16,47.456066,0.9097222222222222
2015-11-05 17:00:00,0.11,0.0,0.0
2015-11-05 18:00:00,0.25,0.0,0.0
2015-11-05 19:00:00,0.27,0.0,0.0
2015-11-05 20:00:00,0.32,0.0,0.0
2015-11-05 21:00:00,0.39,0.0,0.0
2015-11-05 22:00:00,0.31,0.0,0.0
2015-11-05 23:00:00,0.48,0.0,0.0
2015-11-06 00:00:00,0.43,0.0,0.0
2015-11-06 01:00:00,0.61,0.0,0.0
2015-11-06 02:00:00,0.87,0.0,0.0
2015-11-06 03:00:00,0.74,0.0,0.0
2015-11-06 04:00:00,0.12,0.0,0.0
2015-11-06 05:00:00,0.15,0.0,0.0
2015-11-06 06:00:00,0.38,10.2339325,0.41638888888888886
2015-11-06 07:00:00,0.68,170.99364,1.0
2015-11-06 08:00:00,0.71,356.62714,1.0
2015-11-06 09:00:00,0.7,536.484,1.0
2015-11-06 10:00:00,0.4,700.9228,1.0
2015-11-06 11:00:00,0.38,671.5111,1.0
2015-11-06 12:00:00,0.41,617.93396,1.0
2015-11-06 13:00:00,0.44,499.75128,1.0
2015-11-06 14:00:00,0.68,339.2709,1.0
2015-11-06 15:00:00,0.41,200.2802,1.0
2015-11-06 16:00:00,0.52,45.10709,0.8916666666666667
2015-11-06 17:00:00,0.39,0.0,0.0
2015-11-06 18:00:00,0.63,0.0,0.0
2015-11-06 19:00:00,0.63,0.0,0.0
2015-11-06 20:00:00,0.58,0.0,0.0
2015-11-06 21:00:00,0.58,0.0,0.0
2015-11-06 22:00:00,0.26,0.0,0.0
2015-11-06 23:00:00,0.09,0.0,0.0
2015-11-07 00:00:00,0.07,0.0,0.0
2015-11-07 01:00:00,0.05,0.0,0.0
2015-11-07 02:00:00,0.01,0.0,0.0
2015-11-07 03:00:00,0.0,0.0,0.0
2015-11-07 04:00:00,0.01,0.0,0.0
2015-11-07 05:00:00,0.01,0.0,0.0
2015-11-07 06:00:00,0.0,10.433786,0.3972222222222222
2015-11-07 07:00:00,0.01,197.74825,1.0
2015-11-07 08:00:00,0.01,422.32455,1.0
2015-11-07 09:00:00,0.0,607.5712,1.0
2015-11-07 10:00:00,0.0,725.4407,1.0
2015-11-07 11:00:00,0.0,768.35803,1.0
2015-11-07 12:00:00,0.0,736.8278,1.0
2015-11-07 13:00:00,0.0,633.54034,1.0
2015-11-07 14:00:00,0.0,468.45752,1.0
2015-11-07 15:00:00,0.0,259.1089,1.0
2015-11-07 16:00:00,0.0,54.717422,0.8741666666666666
2015-11-07 17:00:00,0.0,0.0,0.0
2015-11-07 18:00:00,0.0,0.0,0.0
2015-11-07 19:00:00,0.0,0.0,0.0
2015-11-07 20:00:00,0.0,0.0,0.0
2015-11-07 21:00:00,0.0,0.0,0.0
2015-11-07 22:00:00,0.0,0.0,0.0
2015-11-07 23:00:00,0.0,0.0,0.0
2015-11-08 00:00:00,0.0,0.0,0.0
2015-11-08 01:00:00,0.0,0.0,0.0
2015-11-08 02:00:00,0.0,0.0,0.0
2015-11-08 03:00:00,0.0,0.0,0.0
2015-11-08 04:00:00,0.0,0.0,0.0
2015-11-08 05:00:00,0.0,0.0,0.0
2015-11-08 06:00:00,0.0,9.6542845,0.37833333333333335
2015-11-08 07:00:00,0.0,197.91768,1.0
2015-11-08 08:00:00,0.0,422.51483,1.0
2015-11-08 09:00:00,0.0,602.6729,1.0
2015-11-08 10:00:00,0.0,719.00287,1.0
2015-11-08 11:00:00,0.0,761.9568,1.0
2015-11-08 12:00:00,0.0,729.42737,1.0
2015-11-08 13:00:00,0.0,626.0941,1.0
2015-11-08 14:00:00,0.0,461.89523,1.0
2015-11-08 15:00:00,0.0,253.52412,1.0
2015-11-08 16:00:00,0.0,51.444702,0.8569444444444444
2015-11-08 17:00:00,0.0,0.0,0.0
2015-11-08 18:00:00,0.0,0.0,0.0
2015-11-08 19:00:00,0.0,0.0,0.0
2015-11-08 20:00:00,0.0,0.0,0.0
2015-11-08 21:00:00,0.01,0.0,0.0
2015-11-08 22:00:00,0.0,0.0,0.0
2015-11-08 23:00:00,0.0,0.0,0.0
2015-11-09 00:00:00,0.0,0.0,0.0
2015-11-09 01:00:00,0.0,0.0,0.0
2015-11-09 02:00:00,0.0,0.0,0.0
2015-11-09 03:00:00,0.0,0.0,0.0
2015-11-09 04:00:00,0.0,0.0,0.0
2015-11-09 05:00:00,0.05,0.0,0.0
2015-11-09 06:00:00,0.26,6.4332123,0.3591666666666667
2015-11-09 07:00:00,0.31,183.48682,1.0
2015-11-09 08:00:00,0.21,401.33966,1.0
2015-11-09 09:00:00,0.51,577.4029,1.0
2015-11-09 10:00:00,0.34,695.2058,1.0
2015-11-09 11:00:00,0.21,740.5295,1.0
2015-11-09 12:00:00,0.23,709.5118,1.0
2015-11-09 13:00:00,0.58,599.10315,1.0
2015-11-09 14:00:00,0.66,424.85034,1.0
2015-11-09 15:00:00,0.85,195.56625,1.0
2015-11-09 16:00:00,0.79,39.887836,0.8402777777777778
2015-11-09 17:00:00,0.15,0.0,0.0
2015-11-09 18:00:00,0.0,0.0,0.0
2015-11-09 19:00:00,0.0,0.0,0.0
2015-11-09 20:00:00,0.0,0.0,0.0
2015-11-09 21:00:00,0.0,0.0,0.0
2015-11-09 22:00:00,0.0,0.0,0.0
2015-11-09 23:00:00,0.0,0.0,0.0
2015-11-10 00:00:00,0.0,0.0,0.0
2015-11-10 01:00:00,0.0,0.0,0.0
2015-11-10 02:00:00,0.0,0.0,0.0
2015-11-10 03:00:00,0.0,0.0,0.0
2015-11-10 04:00:00,0.0,0.0,0.0
2015-11-10 05:00:00,0.0,0.0,0.0
2015-11-10 06:00:00,0.0,5.5639052,0.34
2015-11-10 07:00:00,0.0,180.62337,1.0
2015-11-10 08:00:00,0.0,396.61426,1.0
2015-11-10 09:00:00,0.0,572.4574,1.0
2015-11-10 10:00:00,0.0,685.8311,1.0
2015-11-10 11:00:00,0.0,725.8239,1.0
2015-11-10 12:00:00,0.0,679.105,1.0
2015-11-10 13:00:00,0.08,579.4981,1.0
2015-11-10 14:00:00,0.15,403.30795,1.0
2015-11-10 15:00:00,0.28,203.91826,1.0
2015-11-10 16:00:00,0.71,38.034996,0.8241666666666667
2015-11-10 17:00:00,0.64,0.0,0.0
2015-11-10 18:00:00,0.91,0.0,0.0
2015-11-10 19:00:00,0.99,0.0,0.0
2015-11-10 20:00:00,1.0,0.0,0.0
2015-11-10 21:00:00,0.99,0.0,0.0
2015-11-10 22:00:00,0.95,0.0,0.0
2015-11-10 23:00:00,0.98,0.0,0.0
2015-11-11 00:00:00,0.99,0.0,0.0
2015-11-11 01:00:00,0.99,0.0,0.0
2015-11-11 02:00:00,1.0,0.0,0.0
2015-11-11 03:00:00,1.0,0.0,0.0
2015-11-11 04:00:00,1.0,0.0,0.0
2015-11-11 05:00:00,1.0,0.0,0.0
2015-11-11 06:00:00,1.0,0.99392307,0.3211111111111111
2015-11-11 07:00:00,1.0,43.6544,1.0
2015-11-11 08:00:00,0.84,158.74161,1.0
2015-11-11 09:00:00,0.37,502.9251,1.0
2015-11-11 10:00:00,0.43,660.5572,1.0
2015-11-11 11:00:00,0.12,705.0398,1.0
2015-11-11 12:00:00,0.09,699.8374,1.0
2015-11-11 13:00:00,0.04,617.09705,1.0
2015-11-11 14:00:00,0.07,458.39993,1.0
2015-11-11 15:00:00,0.01,250.77435,1.0
2015-11-11 16:00:00,0.0,46.09453,0.8086111111111111
2015-11-11 17:00:00,0.03,0.0,0.0
2015-11-11 18:00:00,0.05,0.0,0.0
2015-11-11 19:00:00,0.02,0.0,0.0
2015-11-11 20:00:00,0.03,0.0,0.0
2015-11-11 21:00:00,0.03,0.0,0.0
2015-11-11 22:00:00,0.0,0.0,0.0
2015-11-11 23:00:00,0.01,0.0,0.0
2015-11-12 00:00:00,0.0,0.0,0.0
2015-11-12 01:00:00,0.0,0.0,0.0
2015-11-12 02:00:00,0.0,0.0,0.0
2015-11-12 03:00:00,0.0,0.0,0.0
2015-11-12 04:00:00,0.0,0.0,0.0
2015-11-12 05:00:00,0.0,0.0,0.0
2015-11-12 06:00:00,0.0,5.8439837,0.3022222222222222
2015-11-12 07:00:00,0.0,176.46468,1.0
2015-11-12 08:00:00,0.0,397.3782,1.0
2015-11-12 09:00:00,0.0,575.30133,1.0
2015-11-12 10:00:00,0.0,692.14136,1.0
2015-11-12 11:00:00,0.0,733.4038,1.0
2015-11-12 12:00:00,0.0,703.578,1.0
2015-11-12 13:00:00,0.0,601.3729,1.0
2015-11-12 14:00:00,0.0,435.4047,1.0
2015-11-12 15:00:00,0.0,234.57358,1.0
2015-11-12 16:00:00,0.0,41.59379,0.7936111111111112
2015-11-12 17:00:00,0.0,0.0,0.0
2015-11-12 18:00:00,0.0,0.0,0.0
2015-11-12 19:00:00,0.0,0.0,0.0
2015-11-12 20:00:00,0.0,0.0,0.0
2015-11-12 21:00:00,0.0,0.0,0.0
2015-11-12 22:00:00,0.0,0.0,0.0
2015-11-12 23:00:00,0.0,0.0,0.0
2015-11-13 00:00:00,0.0,0.0,0.0
2015-11-13 01:00:00,0.0,0.0,0.0
2015-11-13 02:00:00,0.0,0.0,0.0
2015-11-13 03:00:00,0.0,0.0,0.0
2015-11-13 04:00:00,0.0,0.0,0.0
2015-11-13 05:00:00,0.11,0.0,0.0
2015-11-13 06:00:00,0.17,5.0058484,0.2833333333333333
2015-11-13 07:00:00,0.28,174.71764,1.0
2015-11-13 08:00:00,0.04,396.69653,1.0
2015-11-13 09:00:00,0.0,574.94214,1.0
2015-11-13 10:00:00,0.0,689.3926,1.0
2015-11-13 11:00:00,0.0,730.3339,1.0
2015-11-13 12:00:00,0.0,700.4694,1.0
2015-11-13 13:00:00,0.0,600.4226,1.0
2015-11-13 14:00:00,0.0,439.53424,1.0
2015-11-13 15:00:00,0.0,235.87656,1.0
2015-11-13 16:00:00,0.0,41.47745,0.7791666666666667
2015-11-13 17:00:00,0.0,0.0,0.0
2015-11-13 18:00:00,0.0,0.0,0.0
2015-11-13 19:00:00,0.0,0.0,0.0
2015-11-13 20:00:00,0.0,0.0,0.0
2015-11-13 21:00:00,0.0,0.0,0.0
2015-11-13 22:00:00,0.0,0.0,0.0
2015-11-13 23:00:00,0.0,0.0,0.0
2015-11-14 00:00:00,0.0,0.0,0.0
2015-11-14 01:00:00,0.0,0.0,0.0
2015-11-14 02:00:00,0.0,0.0,0.0
2015-11-14 03:00:00,0.0,0.0,0.0
2015-11-14 04:00:00,0.0,0.0,0.0
2015-11-14 05:00:00,0.0,0.0,0.0
2015-11-14 06:00:00,0.0,0.0,0.26472222222222225
2015-11-14 07:00:00,0.0,168.51096,1.0
2015-11-14 08:00:00,0.0,389.07535,1.0
2015-11-14 09:00:00,0.0,567.8084,1.0
2015-11-14 10:00:00,0.0,684.0374,1.0
2015-11-14 11:00:00,0.0,723.7207,1.0
