time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-11-14 12:00:00,0.0,693.8534,1.0
2015-11-14 13:00:00,0.0,593.9975,1.0
2015-11-14 14:00:00,0.0,433.9847,1.0
2015-11-14 15:00:00,0.0,232.32776,1.0
2015-11-14 16:00:00,0.0,39.837765,0.7652777777777777
2015-11-14 17:00:00,0.0,0.0,0.0
2015-11-14 18:00:00,0.0,0.0,0.0
2015-11-14 19:00:00,0.0,0.0,0.0
2015-11-14 20:00:00,0.0,0.0,0.0
2015-11-14 21:00:00,0.0,0.0,0.0
2015-11-14 22:00:00,0.0,0.0,0.0
2015-11-14 23:00:00,0.0,0.0,0.0
2015-11-15 00:00:00,0.0,0.0,0.0
2015-11-15 01:00:00,0.0,0.0,0.0
2015-11-15 02:00:00,0.0,0.0,0.0
2015-11-15 03:00:00,0.0,0.0,0.0
2015-11-15 04:00:00,0.0,0.0,0.0
2015-11-15 05:00:00,0.0,0.0,0.0
2015-11-15 06:00:00,0.0,0.0,0.2461111111111111
2015-11-15 07:00:00,0.0,164.87717,1.0
2015-11-15 08:00:00,0.0,386.36856,1.0
2015-11-15 09:00:00,0.0,565.0659,1.0
2015-11-15 10:00:00,0.0,679.9488,1.0
2015-11-15 11:00:00,0.0,724.6607,1.0
2015-11-15 12:00:00,0.0,694.67975,1.0
2015-11-15 13:00:00,0.0,594.9761,1.0
2015-11-15 14:00:00,0.06,436.3914,1.0
2015-11-15 15:00:00,0.83,187.58989,1.0
2015-11-15 16:00:00,0.82,29.01468,0.7519444444444444
2015-11-15 17:00:00,0.7,0.0,0.0
2015-11-15 18:00:00,0.43,0.0,0.0
2015-11-15 19:00:00,0.04,0.0,0.0
2015-11-15 20:00:00,0.0,0.0,0.0
2015-11-15 21:00:00,0.0,0.0,0.0
2015-11-15 22:00:00,0.0,0.0,0.0
2015-11-15 23:00:00,0.15,0.0,0.0
2015-11-16 00:00:00,0.21,0.0,0.0
2015-11-16 01:00:00,0.61,0.0,0.0
2015-11-16 02:00:00,0.86,0.0,0.0
2015-11-16 03:00:00,0.44,0.0,0.0
2015-11-16 04:00:00,0.67,0.0,0.0
2015-11-16 05:00:00,0.87,0.0,0.0
2015-11-16 06:00:00,0.86,0.0,0.22777777777777777
2015-11-16 07:00:00,0.76,99.746765,1.0
2015-11-16 08:00:00,0.62,265.0234,1.0
2015-11-16 09:00:00,0.27,447.2315,1.0
2015-11-16 10:00:00,0.35,587.80676,1.0
2015-11-16 11:00:00,0.47,637.0619,1.0
2015-11-16 12:00:00,0.79,423.8322,1.0
2015-11-16 13:00:00,0.93,291.23718,1.0
2015-11-16 14:00:00,0.87,182.3628,1.0
2015-11-16 15:00:00,1.0,70.81733,1.0
2015-11-16 16:00:00,1.0,9.939231,0.7391666666666666
2015-11-16 17:00:00,1.0,0.0,0.0
2015-11-16 18:00:00,1.0,0.0,0.0
2015-11-16 19:00:00,1.0,0.0,0.0
2015-11-16 20:00:00,1.0,0.0,0.0
2015-11-16 21:00:00,1.0,0.0,0.0
2015-11-16 22:00:00,1.0,0.0,0.0
2015-11-16 23:00:00,1.0,0.0,0.0
2015-11-17 00:00:00,1.0,0.0,0.0
2015-11-17 01:00:00,1.0,0.0,0.0
2015-11-17 02:00:00,1.0,0.0,0.0
2015-11-17 03:00:00,1.0,0.0,0.0
2015-11-17 04:00:00,1.0,0.0,0.0
2015-11-17 05:00:00,1.0,0.0,0.0
2015-11-17 06:00:00,1.0,0.0,0.20916666666666667
2015-11-17 07:00:00,1.0,28.82377,1.0
2015-11-17 08:00:00,1.0,89.49266,1.0
2015-11-17 09:00:00,1.0,273.63135,1.0
2015-11-17 10:00:00,0.97,327.87268,1.0
2015-11-17 11:00:00,0.87,499.06403,1.0
2015-11-17 12:00:00,0.67,601.4161,1.0
2015-11-17 13:00:00,0.35,546.7203,1.0
2015-11-17 14:00:00,0.24,423.36575,1.0
2015-11-17 15:00:00,0.03,229.1326,1.0
2015-11-17 16:00:00,0.01,36.22952,0.7272222222222222
2015-11-17 17:00:00,0.04,0.0,0.0
2015-11-17 18:00:00,0.01,0.0,0.0
2015-11-17 19:00:00,0.15,0.0,0.0
2015-11-17 20:00:00,0.36,0.0,0.0
2015-11-17 21:00:00,0.34,0.0,0.0
2015-11-17 22:00:00,0.56,0.0,0.0
2015-11-17 23:00:00,0.63,0.0,0.0
2015-11-18 00:00:00,0.7,0.0,0.0
2015-11-18 01:00:00,0.86,0.0,0.0
2015-11-18 02:00:00,0.73,0.0,0.0
2015-11-18 03:00:00,0.6,0.0,0.0
2015-11-18 04:00:00,0.93,0.0,0.0
2015-11-18 05:00:00,0.94,0.0,0.0
2015-11-18 06:00:00,0.34,0.0,0.19055555555555556
2015-11-18 07:00:00,0.32,116.15972,1.0
2015-11-18 08:00:00,0.36,294.82114,1.0
2015-11-18 09:00:00,0.2,525.2713,1.0
2015-11-18 10:00:00,0.12,660.27075,1.0
2015-11-18 11:00:00,0.21,668.1327,1.0
2015-11-18 12:00:00,0.3,640.69055,1.0
2015-11-18 13:00:00,0.23,555.0993,1.0
2015-11-18 14:00:00,0.24,386.34766,1.0
2015-11-18 15:00:00,0.26,176.73724,1.0
2015-11-18 16:00:00,0.59,29.81809,0.7155555555555555
2015-11-18 17:00:00,0.51,0.0,0.0
2015-11-18 18:00:00,0.83,0.0,0.0
2015-11-18 19:00:00,0.78,0.0,0.0
2015-11-18 20:00:00,0.76,0.0,0.0
2015-11-18 21:00:00,0.62,0.0,0.0
2015-11-18 22:00:00,0.78,0.0,0.0
2015-11-18 23:00:00,0.61,0.0,0.0
2015-11-19 00:00:00,0.3,0.0,0.0
2015-11-19 01:00:00,0.3,0.0,0.0
2015-11-19 02:00:00,0.41,0.0,0.0
2015-11-19 03:00:00,0.19,0.0,0.0
2015-11-19 04:00:00,0.19,0.0,0.0
2015-11-19 05:00:00,0.27,0.0,0.0
2015-11-19 06:00:00,0.03,0.0,0.17194444444444446
2015-11-19 07:00:00,0.0,124.40077,1.0
2015-11-19 08:00:00,0.0,334.3403,1.0
2015-11-19 09:00:00,0.0,507.2621,1.0
2015-11-19 10:00:00,0.0,638.44415,1.0
2015-11-19 11:00:00,0.05,680.1624,1.0
2015-11-19 12:00:00,0.12,643.27216,1.0
2015-11-19 13:00:00,0.23,536.32477,1.0
2015-11-19 14:00:00,0.15,383.2706,1.0
2015-11-19 15:00:00,0.06,196.56812,1.0
2015-11-19 16:00:00,0.0,30.05769,0.7041666666666667
2015-11-19 17:00:00,0.0,0.0,0.0
2015-11-19 18:00:00,0.0,0.0,0.0
2015-11-19 19:00:00,0.0,0.0,0.0
2015-11-19 20:00:00,0.0,0.0,0.0
2015-11-19 21:00:00,0.0,0.0,0.0
2015-11-19 22:00:00,0.0,0.0,0.0
2015-11-19 23:00:00,0.0,0.0,0.0
2015-11-20 00:00:00,0.23,0.0,0.0
2015-11-20 01:00:00,0.26,0.0,0.0
2015-11-20 02:00:00,0.22,0.0,0.0
2015-11-20 03:00:00,0.13,0.0,0.0
2015-11-20 04:00:00,0.24,0.0,0.0
2015-11-20 05:00:00,0.14,0.0,0.0
2015-11-20 06:00:00,0.1,0.0,0.15333333333333332
2015-11-20 07:00:00,0.13,120.317665,1.0
2015-11-20 08:00:00,0.21,282.70425,1.0
2015-11-20 09:00:00,0.41,411.1531,1.0
2015-11-20 10:00:00,0.98,475.7876,1.0
2015-11-20 11:00:00,0.58,487.38608,1.0
2015-11-20 12:00:00,0.7,443.8223,1.0
2015-11-20 13:00:00,0.76,314.77576,1.0
2015-11-20 14:00:00,0.83,155.48114,1.0
2015-11-20 15:00:00,0.88,67.34513,1.0
2015-11-20 16:00:00,0.97,14.406307,0.6936111111111111
2015-11-20 17:00:00,0.99,0.0,0.0
2015-11-20 18:00:00,1.0,0.0,0.0
2015-11-20 19:00:00,0.88,0.0,0.0
2015-11-20 20:00:00,0.56,0.0,0.0
2015-11-20 21:00:00,0.45,0.0,0.0
2015-11-20 22:00:00,0.57,0.0,0.0
2015-11-20 23:00:00,0.62,0.0,0.0
2015-11-21 00:00:00,0.62,0.0,0.0
2015-11-21 01:00:00,0.62,0.0,0.0
2015-11-21 02:00:00,0.62,0.0,0.0
2015-11-21 03:00:00,0.62,0.0,0.0
2015-11-21 04:00:00,0.62,0.0,0.0
2015-11-21 05:00:00,0.62,0.0,0.0
2015-11-21 06:00:00,0.58,0.0,0.13472222222222222
2015-11-21 07:00:00,0.0,138.22934,1.0
2015-11-21 08:00:00,0.0,370.4987,1.0
2015-11-21 09:00:00,0.0,557.02246,1.0
2015-11-21 10:00:00,0.0,678.6938,1.0
2015-11-21 11:00:00,0.0,728.50446,1.0
2015-11-21 12:00:00,0.0,700.5024,1.0
2015-11-21 13:00:00,0.0,594.84094,1.0
2015-11-21 14:00:00,0.08,433.00098,1.0
2015-11-21 15:00:00,0.24,210.42387,1.0
2015-11-21 16:00:00,0.02,32.171703,0.6833333333333333
2015-11-21 17:00:00,0.22,0.0,0.0
2015-11-21 18:00:00,0.3,0.0,0.0
2015-11-21 19:00:00,0.34,0.0,0.0
2015-11-21 20:00:00,0.36,0.0,0.0
2015-11-21 21:00:00,0.0,0.0,0.0
2015-11-21 22:00:00,0.0,0.0,0.0
2015-11-21 23:00:00,0.0,0.0,0.0
2015-11-22 00:00:00,0.0,0.0,0.0
2015-11-22 01:00:00,0.0,0.0,0.0
2015-11-22 02:00:00,0.0,0.0,0.0
2015-11-22 03:00:00,0.0,0.0,0.0
2015-11-22 04:00:00,0.0,0.0,0.0
2015-11-22 05:00:00,0.0,0.0,0.0
2015-11-22 06:00:00,0.0,0.0,0.11611111111111111
2015-11-22 07:00:00,0.0,131.09645,1.0
2015-11-22 08:00:00,0.0,354.73825,1.0
2015-11-22 09:00:00,0.0,534.34796,1.0
2015-11-22 10:00:00,0.0,651.3927,1.0
2015-11-22 11:00:00,0.0,695.4491,1.0
2015-11-22 12:00:00,0.0,669.1176,1.0
2015-11-22 13:00:00,0.0,571.3132,1.0
2015-11-22 14:00:00,0.0,413.49927,1.0
2015-11-22 15:00:00,0.0,213.04912,1.0
2015-11-22 16:00:00,0.0,29.123648,0.6738888888888889
2015-11-22 17:00:00,0.0,0.0,0.0
2015-11-22 18:00:00,0.0,0.0,0.0
2015-11-22 19:00:00,0.0,0.0,0.0
2015-11-22 20:00:00,0.0,0.0,0.0
2015-11-22 21:00:00,0.0,0.0,0.0
2015-11-22 22:00:00,0.0,0.0,0.0
2015-11-22 23:00:00,0.0,0.0,0.0
2015-11-23 00:00:00,0.0,0.0,0.0
2015-11-23 01:00:00,0.0,0.0,0.0
2015-11-23 02:00:00,0.0,0.0,0.0
2015-11-23 03:00:00,0.0,0.0,0.0
2015-11-23 04:00:00,0.0,0.0,0.0
2015-11-23 05:00:00,0.0,0.0,0.0
2015-11-23 06:00:00,0.0,0.0,0.0975
2015-11-23 07:00:00,0.0,129.0712,1.0
2015-11-23 08:00:00,0.0,353.46057,1.0
2015-11-23 09:00:00,0.0,534.24744,1.0
2015-11-23 10:00:00,0.06,647.45355,1.0
2015-11-23 11:00:00,0.2,696.99023,1.0
2015-11-23 12:00:00,0.1,669.834,1.0
2015-11-23 13:00:00,0.13,570.6694,1.0
2015-11-23 14:00:00,0.34,409.36523,1.0
2015-11-23 15:00:00,0.74,200.16302,1.0
2015-11-23 16:00:00,0.84,25.31493,0.6647222222222222
2015-11-23 17:00:00,0.83,0.0,0.0
2015-11-23 18:00:00,0.86,0.0,0.0
2015-11-23 19:00:00,0.84,0.0,0.0
2015-11-23 20:00:00,0.87,0.0,0.0
2015-11-23 21:00:00,0.69,0.0,0.0
2015-11-23 22:00:00,0.63,0.0,0.0
2015-11-23 23:00:00,0.58,0.0,0.0
2015-11-24 00:00:00,0.14,0.0,0.0
2015-11-24 01:00:00,0.01,0.0,0.0
2015-11-24 02:00:00,0.4,0.0,0.0
2015-11-24 03:00:00,0.51,0.0,0.0
2015-11-24 04:00:00,0.55,0.0,0.0
2015-11-24 05:00:00,0.78,0.0,0.0
2015-11-24 06:00:00,0.91,0.0,0.07916666666666666
2015-11-24 07:00:00,0.65,111.195404,1.0
2015-11-24 08:00:00,0.05,340.6128,1.0
2015-11-24 09:00:00,0.0,520.15985,1.0
2015-11-24 10:00:00,0.0,636.5134,1.0
2015-11-24 11:00:00,0.0,683.828,1.0
2015-11-24 12:00:00,0.45,643.80945,1.0
2015-11-24 13:00:00,0.2,554.46356,1.0
2015-11-24 14:00:00,0.31,397.20972,1.0
2015-11-24 15:00:00,0.44,205.29086,1.0
2015-11-24 16:00:00,0.25,26.870281,0.6561111111111111
2015-11-24 17:00:00,0.23,0.0,0.0
2015-11-24 18:00:00,0.08,0.0,0.0
2015-11-24 19:00:00,0.29,0.0,0.0
2015-11-24 20:00:00,0.48,0.0,0.0
2015-11-24 21:00:00,0.19,0.0,0.0
2015-11-24 22:00:00,0.11,0.0,0.0
2015-11-24 23:00:00,0.11,0.0,0.0
2015-11-25 00:00:00,0.0,0.0,0.0
2015-11-25 01:00:00,0.0,0.0,0.0
2015-11-25 02:00:00,0.0,0.0,0.0
2015-11-25 03:00:00,0.0,0.0,0.0
2015-11-25 04:00:00,0.58,0.0,0.0
2015-11-25 05:00:00,0.09,0.0,0.0
2015-11-25 06:00:00,0.18,0.0,0.060833333333333336
2015-11-25 07:00:00,0.23,92.938354,1.0
2015-11-25 08:00:00,0.01,332.1964,1.0
2015-11-25 09:00:00,0.0,506.4585,1.0
2015-11-25 10:00:00,0.17,613.8614,1.0
2015-11-25 11:00:00,0.27,618.4388,1.0
2015-11-25 12:00:00,0.38,587.94275,1.0
2015-11-25 13:00:00,0.72,496.1229,1.0
2015-11-25 14:00:00,0.74,353.96454,1.0
2015-11-25 15:00:00,0.94,151.66803,1.0
2015-11-25 16:00:00,0.98,20.48911,0.6480555555555556
2015-11-25 17:00:00,0.97,0.0,0.0
2015-11-25 18:00:00,0.95,0.0,0.0
2015-11-25 19:00:00,0.96,0.0,0.0
2015-11-25 20:00:00,0.96,0.0,0.0
2015-11-25 21:00:00,0.98,0.0,0.0
2015-11-25 22:00:00,0.93,0.0,0.0
2015-11-25 23:00:00,0.89,0.0,0.0
2015-11-26 00:00:00,1.0,0.0,0.0
2015-11-26 01:00:00,0.99,0.0,0.0
2015-11-26 02:00:00,0.99,0.0,0.0
2015-11-26 03:00:00,0.99,0.0,0.0
2015-11-26 04:00:00,0.98,0.0,0.0
2015-11-26 05:00:00,0.97,0.0,0.0
2015-11-26 06:00:00,0.97,0.0,0.042777777777777776
2015-11-26 07:00:00,0.96,27.41678,1.0
2015-11-26 08:00:00,0.97,103.778656,1.0
2015-11-26 09:00:00,0.96,179.6618,1.0
2015-11-26 10:00:00,0.98,242.1987,1.0
2015-11-26 11:00:00,1.0,317.81995,1.0
2015-11-26 12:00:00,1.0,269.9169,1.0
2015-11-26 13:00:00,1.0,227.64182,1.0
2015-11-26 14:00:00,1.0,157.70395,1.0
2015-11-26 15:00:00,0.99,33.943146,1.0
2015-11-26 16:00:00,0.97,9.939231,0.6405555555555555
2015-11-26 17:00:00,0.98,0.0,0.0
2015-11-26 18:00:00,0.96,0.0,0.0
2015-11-26 19:00:00,0.99,0.0,0.0
2015-11-26 20:00:00,0.99,0.0,0.0
2015-11-26 21:00:00,1.0,0.0,0.0
2015-11-26 22:00:00,1.0,0.0,0.0
2015-11-26 23:00:00,1.0,0.0,0.0
2015-11-27 00:00:00,0.98,0.0,0.0
2015-11-27 01:00:00,0.98,0.0,0.0
2015-11-27 02:00:00,0.97,0.0,0.0
2015-11-27 03:00:00,0.96,0.0,0.0
2015-11-27 04:00:00,0.79,0.0,0.0
2015-11-27 05:00:00,0.74,0.0,0.0
2015-11-27 06:00:00,0.73,0.0,0.025
2015-11-27 07:00:00,0.7,70.311134,1.0
2015-11-27 08:00:00,0.85,247.69817,1.0
2015-11-27 09:00:00,0.95,410.50143,1.0
2015-11-27 10:00:00,0.93,516.1372,1.0
2015-11-27 11:00:00,0.88,622.695,1.0
2015-11-27 12:00:00,0.82,579.66095,1.0
2015-11-27 13:00:00,0.66,472.9374,1.0
2015-11-27 14:00:00,0.18,376.27197,1.0
2015-11-27 15:00:00,0.72,192.49411,1.0
2015-11-27 16:00:00,0.94,25.687988,0.6336111111111111
2015-11-27 17:00:00,0.97,0.0,0.0
2015-11-27 18:00:00,0.91,0.0,0.0
2015-11-27 19:00:00,0.9,0.0,0.0
2015-11-27 20:00:00,0.87,0.0,0.0
2015-11-27 21:00:00,0.93,0.0,0.0
2015-11-27 22:00:00,0.88,0.0,0.0
2015-11-27 23:00:00,0.89,0.0,0.0
2015-11-28 00:00:00,0.7,0.0,0.0
2015-11-28 01:00:00,0.74,0.0,0.0
2015-11-28 02:00:00,0.52,0.0,0.0
2015-11-28 03:00:00,0.5,0.0,0.0
2015-11-28 04:00:00,0.59,0.0,0.0
2015-11-28 05:00:00,0.63,0.0,0.0
2015-11-28 06:00:00,0.73,0.0,0.0075
2015-11-28 07:00:00,0.72,86.46734,1.0
2015-11-28 08:00:00,0.19,271.9461,1.0
2015-11-28 09:00:00,0.17,422.07867,1.0
2015-11-28 10:00:00,0.26,552.8166,1.0
2015-11-28 11:00:00,0.13,634.0288,1.0
2015-11-28 12:00:00,0.25,605.9119,1.0
2015-11-28 13:00:00,0.24,504.3842,1.0
2015-11-28 14:00:00,0.13,384.86273,1.0
2015-11-28 15:00:00,0.65,205.3574,1.0
2015-11-28 16:00:00,0.02,25.84964,0.6272222222222222
2015-11-28 17:00:00,0.01,0.0,0.0
2015-11-28 18:00:00,0.02,0.0,0.0
2015-11-28 19:00:00,0.0,0.0,0.0
2015-11-28 20:00:00,0.0,0.0,0.0
2015-11-28 21:00:00,0.01,0.0,0.0
2015-11-28 22:00:00,0.01,0.0,0.0
2015-11-28 23:00:00,0.08,0.0,0.0
2015-11-29 00:00:00,0.48,0.0,0.0
2015-11-29 01:00:00,0.57,0.0,0.0
2015-11-29 02:00:00,0.63,0.0,0.0
2015-11-29 03:00:00,0.64,0.0,0.0
2015-11-29 04:00:00,0.57,0.0,0.0
2015-11-29 05:00:00,0.57,0.0,0.0
2015-11-29 06:00:00,0.68,0.0,0.0
2015-11-29 07:00:00,0.57,76.744064,0.99
2015-11-29 08:00:00,0.09,270.5976,1.0
2015-11-29 09:00:00,0.01,433.35892,1.0
2015-11-29 10:00:00,0.01,592.68665,1.0
2015-11-29 11:00:00,0.21,627.26996,1.0
2015-11-29 12:00:00,0.25,636.61426,1.0
2015-11-29 13:00:00,0.13,534.65027,1.0
2015-11-29 14:00:00,0.54,344.6551,1.0
2015-11-29 15:00:00,0.98,141.4483,1.0
2015-11-29 16:00:00,1.0,12.7183075,0.6213888888888889
2015-11-29 17:00:00,1.0,0.0,0.0
2015-11-29 18:00:00,0.99,0.0,0.0
2015-11-29 19:00:00,0.98,0.0,0.0
2015-11-29 20:00:00,0.97,0.0,0.0
2015-11-29 21:00:00,0.99,0.0,0.0
2015-11-29 22:00:00,0.99,0.0,0.0
2015-11-29 23:00:00,1.0,0.0,0.0
2015-11-30 00:00:00,0.99,0.0,0.0
2015-11-30 01:00:00,0.99,0.0,0.0
2015-11-30 02:00:00,1.0,0.0,0.0
2015-11-30 03:00:00,1.0,0.0,0.0
2015-11-30 04:00:00,1.0,0.0,0.0
2015-11-30 05:00:00,0.98,0.0,0.0
2015-11-30 06:00:00,1.0,0.0,0.0
2015-11-30 07:00:00,0.99,59.048313,0.9730555555555556
2015-11-30 08:00:00,0.94,236.73376,1.0
2015-11-30 09:00:00,0.7,448.8164,1.0
2015-11-30 10:00:00,0.47,595.331,1.0
2015-11-30 11:00:00,0.29,633.04004,1.0
2015-11-30 12:00:00,0.28,643.77405,1.0
2015-11-30 13:00:00,0.12,540.70044,1.0
2015-11-30 14:00:00,0.43,368.3335,1.0
2015-11-30 15:00:00,0.33,183.78467,1.0
2015-11-30 16:00:00,0.13,20.749985,0.6163888888888889
2015-11-30 17:00:00,0.02,0.0,0.0
2015-11-30 18:00:00,0.05,0.0,0.0
2015-11-30 19:00:00,0.12,0.0,0.0
2015-11-30 20:00:00,0.03,0.0,0.0
2015-11-30 21:00:00,0.06,0.0,0.0
2015-11-30 22:00:00,0.13,0.0,0.0
2015-11-30 23:00:00,0.21,0.0,0.0
2015-12-01 00:00:00,0.28,0.0,0.0
2015-12-01 01:00:00,0.28,0.0,0.0
2015-12-01 02:00:00,0.38,0.0,0.0
2015-12-01 03:00:00,0.7,0.0,0.0
2015-12-01 04:00:00,0.61,0.0,0.0
2015-12-01 05:00:00,0.74,0.0,0.0
2015-12-01 06:00:00,0.61,0.0,0.0
2015-12-01 07:00:00,0.65,77.524506,0.9563888888888888
2015-12-01 08:00:00,0.95,233.01317,1.0
2015-12-01 09:00:00,0.99,426.48367,1.0
2015-12-01 10:00:00,0.98,579.9305,1.0
2015-12-01 11:00:00,0.84,529.2048,1.0
2015-12-01 12:00:00,0.75,437.07355,1.0
2015-12-01 13:00:00,0.66,401.48682,1.0
2015-12-01 14:00:00,0.78,287.05078,1.0
2015-12-01 15:00:00,1.0,99.462715,1.0
2015-12-01 16:00:00,1.0,12.750756,0.6116666666666667
2015-12-01 17:00:00,0.92,0.0,0.0
2015-12-01 18:00:00,0.67,0.0,0.0
2015-12-01 19:00:00,0.25,0.0,0.0
2015-12-01 20:00:00,0.18,0.0,0.0
2015-12-01 21:00:00,0.31,0.0,0.0
2015-12-01 22:00:00,0.5,0.0,0.0
2015-12-01 23:00:00,0.19,0.0,0.0
2015-12-02 00:00:00,0.04,0.0,0.0
2015-12-02 01:00:00,0.0,0.0,0.0
2015-12-02 02:00:00,0.0,0.0,0.0
2015-12-02 03:00:00,0.0,0.0,0.0
2015-12-02 04:00:00,0.0,0.0,0.0
2015-12-02 05:00:00,0.0,0.0,0.0
2015-12-02 06:00:00,0.0,0.0,0.0
2015-12-02 07:00:00,0.0,91.669174,0.94
2015-12-02 08:00:00,0.0,307.95862,1.0
2015-12-02 09:00:00,0.05,479.9061,1.0
2015-12-02 10:00:00,0.04,602.0527,1.0
2015-12-02 11:00:00,0.0,672.91815,1.0
2015-12-02 12:00:00,0.0,652.2728,1.0
2015-12-02 13:00:00,0.0,558.77527,1.0
2015-12-02 14:00:00,0.0,404.60263,1.0
2015-12-02 15:00:00,0.0,204.8927,1.0
2015-12-02 16:00:00,0.0,24.443972,0.6077777777777778
2015-12-02 17:00:00,0.0,0.0,0.0
2015-12-02 18:00:00,0.0,0.0,0.0
2015-12-02 19:00:00,0.03,0.0,0.0
2015-12-02 20:00:00,0.12,0.0,0.0
2015-12-02 21:00:00,0.34,0.0,0.0
2015-12-02 22:00:00,0.41,0.0,0.0
2015-12-02 23:00:00,0.85,0.0,0.0
2015-12-03 00:00:00,0.9,0.0,0.0
2015-12-03 01:00:00,0.98,0.0,0.0
2015-12-03 02:00:00,0.96,0.0,0.0
2015-12-03 03:00:00,0.86,0.0,0.0
2015-12-03 04:00:00,0.47,0.0,0.0
2015-12-03 05:00:00,0.41,0.0,0.0
2015-12-03 06:00:00,0.28,0.0,0.0
2015-12-03 07:00:00,0.29,82.59111,0.9241666666666667
2015-12-03 08:00:00,0.35,297.72723,1.0
2015-12-03 09:00:00,0.22,463.18106,1.0
2015-12-03 10:00:00,0.11,609.13336,1.0
2015-12-03 11:00:00,0.06,664.3645,1.0
2015-12-03 12:00:00,0.01,640.0281,1.0
2015-12-03 13:00:00,0.0,553.4001,1.0
2015-12-03 14:00:00,0.0,400.03918,1.0
2015-12-03 15:00:00,0.0,202.60919,1.0
2015-12-03 16:00:00,0.0,23.716934,0.6044444444444445
2015-12-03 17:00:00,0.0,0.0,0.0
2015-12-03 18:00:00,0.0,0.0,0.0
2015-12-03 19:00:00,0.0,0.0,0.0
2015-12-03 20:00:00,0.0,0.0,0.0
2015-12-03 21:00:00,0.0,0.0,0.0
2015-12-03 22:00:00,0.0,0.0,0.0
2015-12-03 23:00:00,0.0,0.0,0.0
2015-12-04 00:00:00,0.22,0.0,0.0
2015-12-04 01:00:00,0.88,0.0,0.0
2015-12-04 02:00:00,0.95,0.0,0.0
2015-12-04 03:00:00,0.95,0.0,0.0
2015-12-04 04:00:00,0.97,0.0,0.0
2015-12-04 05:00:00,0.96,0.0,0.0
2015-12-04 06:00:00,0.97,0.0,0.0
2015-12-04 07:00:00,0.98,43.800327,0.9086111111111111
2015-12-04 08:00:00,0.67,222.0929,1.0
2015-12-04 09:00:00,0.1,457.71954,1.0
2015-12-04 10:00:00,0.2,603.6942,1.0
2015-12-04 11:00:00,0.29,656.05774,1.0
2015-12-04 12:00:00,0.02,635.1498,1.0
2015-12-04 13:00:00,0.13,542.5161,1.0
2015-12-04 14:00:00,0.28,390.20456,1.0
2015-12-04 15:00:00,0.34,181.79832,1.0
2015-12-04 16:00:00,0.21,21.960503,0.6016666666666667
2015-12-04 17:00:00,0.38,0.0,0.0
2015-12-04 18:00:00,0.62,0.0,0.0
2015-12-04 19:00:00,0.81,0.0,0.0
2015-12-04 20:00:00,0.49,0.0,0.0
2015-12-04 21:00:00,0.18,0.0,0.0
2015-12-04 22:00:00,0.21,0.0,0.0
2015-12-04 23:00:00,0.27,0.0,0.0
2015-12-05 00:00:00,0.29,0.0,0.0
2015-12-05 01:00:00,0.32,0.0,0.0
2015-12-05 02:00:00,0.23,0.0,0.0
2015-12-05 03:00:00,0.1,0.0,0.0
2015-12-05 04:00:00,0.0,0.0,0.0
2015-12-05 05:00:00,0.0,0.0,0.0
2015-12-05 06:00:00,0.24,0.0,0.0
2015-12-05 07:00:00,0.77,39.07001,0.8938888888888888
2015-12-05 08:00:00,0.73,141.04567,1.0
2015-12-05 09:00:00,0.56,229.81657,1.0
2015-12-05 10:00:00,0.67,279.15805,1.0
2015-12-05 11:00:00,0.85,302.5628,1.0
2015-12-05 12:00:00,0.83,387.76538,1.0
2015-12-05 13:00:00,0.62,409.06424,1.0
2015-12-05 14:00:00,0.46,337.17172,1.0
2015-12-05 15:00:00,0.37,184.02127,1.0
2015-12-05 16:00:00,0.21,22.042154,0.5994444444444444
2015-12-05 17:00:00,0.06,0.0,0.0
2015-12-05 18:00:00,0.0,0.0,0.0
2015-12-05 19:00:00,0.0,0.0,0.0
2015-12-05 20:00:00,0.0,0.0,0.0
2015-12-05 21:00:00,0.0,0.0,0.0
2015-12-05 22:00:00,0.0,0.0,0.0
2015-12-05 23:00:00,0.0,0.0,0.0
2015-12-06 00:00:00,0.0,0.0,0.0
2015-12-06 01:00:00,0.0,0.0,0.0
2015-12-06 02:00:00,0.0,0.0,0.0
