time,cloud_cover,global_tilted_irradiance,proportion_daytime
2015-12-06 03:00:00,0.0,0.0,0.0
2015-12-06 04:00:00,0.0,0.0,0.0
2015-12-06 05:00:00,0.0,0.0,0.0
2015-12-06 06:00:00,0.0,0.0,0.0
2015-12-06 07:00:00,0.02,80.64755,0.8791666666666667
2015-12-06 08:00:00,0.3,297.9252,1.0
2015-12-06 09:00:00,0.77,464.13504,1.0
2015-12-06 10:00:00,0.76,550.80316,1.0
2015-12-06 11:00:00,0.71,614.12476,1.0
2015-12-06 12:00:00,0.88,563.7093,1.0
2015-12-06 13:00:00,0.86,471.74167,1.0
2015-12-06 14:00:00,0.9,292.8609,1.0
2015-12-06 15:00:00,0.64,177.90456,1.0
2015-12-06 16:00:00,0.49,20.234467,0.5980555555555556
2015-12-06 17:00:00,0.27,0.0,0.0
2015-12-06 18:00:00,0.28,0.0,0.0
2015-12-06 19:00:00,0.01,0.0,0.0
2015-12-06 20:00:00,0.0,0.0,0.0
2015-12-06 21:00:00,0.0,0.0,0.0
2015-12-06 22:00:00,0.0,0.0,0.0
2015-12-06 23:00:00,0.0,0.0,0.0
2015-12-07 00:00:00,0.0,0.0,0.0
2015-12-07 01:00:00,0.0,0.0,0.0
2015-12-07 02:00:00,0.0,0.0,0.0
2015-12-07 03:00:00,0.02,0.0,0.0
2015-12-07 04:00:00,0.64,0.0,0.0
2015-12-07 05:00:00,0.84,0.0,0.0
2015-12-07 06:00:00,1.0,0.0,0.0
2015-12-07 07:00:00,0.79,64.27782,0.8647222222222222
2015-12-07 08:00:00,0.25,242.64992,1.0
2015-12-07 09:00:00,0.03,381.2187,1.0
2015-12-07 10:00:00,0.78,574.17523,1.0
2015-12-07 11:00:00,0.94,575.7425,1.0
2015-12-07 12:00:00,0.87,608.5438,1.0
2015-12-07 13:00:00,0.94,498.0959,1.0
2015-12-07 14:00:00,1.0,310.25653,1.0
2015-12-07 15:00:00,0.99,115.11554,1.0
2015-12-07 16:00:00,0.99,12.72696,0.5972222222222222
2015-12-07 17:00:00,0.97,0.0,0.0
2015-12-07 18:00:00,0.93,0.0,0.0
2015-12-07 19:00:00,1.0,0.0,0.0
2015-12-07 20:00:00,1.0,0.0,0.0
2015-12-07 21:00:00,1.0,0.0,0.0
2015-12-07 22:00:00,0.92,0.0,0.0
2015-12-07 23:00:00,0.99,0.0,0.0
2015-12-08 00:00:00,0.89,0.0,0.0
2015-12-08 01:00:00,0.45,0.0,0.0
2015-12-08 02:00:00,0.03,0.0,0.0
2015-12-08 03:00:00,0.52,0.0,0.0
2015-12-08 04:00:00,0.31,0.0,0.0
2015-12-08 05:00:00,0.34,0.0,0.0
2015-12-08 06:00:00,0.26,0.0,0.0
2015-12-08 07:00:00,0.25,60.17527,0.8505555555555555
2015-12-08 08:00:00,0.27,247.64505,1.0
2015-12-08 09:00:00,0.8,429.2706,1.0
2015-12-08 10:00:00,0.72,503.3872,1.0
2015-12-08 11:00:00,0.37,598.8306,1.0
2015-12-08 12:00:00,0.39,594.21716,1.0
2015-12-08 13:00:00,0.4,503.16068,1.0
2015-12-08 14:00:00,0.23,357.55444,1.0
2015-12-08 15:00:00,0.77,176.56287,1.0
2015-12-08 16:00:00,0.85,17.534992,0.5972222222222222
2015-12-08 17:00:00,0.99,0.0,0.0
2015-12-08 18:00:00,0.95,0.0,0.0
2015-12-08 19:00:00,0.84,0.0,0.0
2015-12-08 20:00:00,0.37,0.0,0.0
2015-12-08 21:00:00,0.03,0.0,0.0
2015-12-08 22:00:00,0.19,0.0,0.0
2015-12-08 23:00:00,0.21,0.0,0.0
2015-12-09 00:00:00,0.38,0.0,0.0
2015-12-09 01:00:00,0.55,0.0,0.0
2015-12-09 02:00:00,0.27,0.0,0.0
2015-12-09 03:00:00,0.27,0.0,0.0
2015-12-09 04:00:00,0.4,0.0,0.0
2015-12-09 05:00:00,0.51,0.0,0.0
2015-12-09 06:00:00,0.21,0.0,0.0
2015-12-09 07:00:00,0.25,66.54599,0.8366666666666667
2015-12-09 08:00:00,0.42,285.60333,1.0
2015-12-09 09:00:00,0.32,467.2493,1.0
2015-12-09 10:00:00,0.36,567.2422,1.0
2015-12-09 11:00:00,0.92,548.32245,1.0
2015-12-09 12:00:00,1.0,406.52426,1.0
2015-12-09 13:00:00,1.0,320.51755,1.0
2015-12-09 14:00:00,0.99,203.62929,1.0
2015-12-09 15:00:00,0.99,103.225494,1.0
2015-12-09 16:00:00,0.97,17.56246,0.5980555555555556
2015-12-09 17:00:00,0.71,0.0,0.0
2015-12-09 18:00:00,0.59,0.0,0.0
2015-12-09 19:00:00,0.62,0.0,0.0
2015-12-09 20:00:00,0.3,0.0,0.0
2015-12-09 21:00:00,0.64,0.0,0.0
2015-12-09 22:00:00,0.0,0.0,0.0
2015-12-09 23:00:00,0.0,0.0,0.0
2015-12-10 00:00:00,0.28,0.0,0.0
2015-12-10 01:00:00,0.24,0.0,0.0
2015-12-10 02:00:00,0.17,0.0,0.0
2015-12-10 03:00:00,0.11,0.0,0.0
2015-12-10 04:00:00,0.14,0.0,0.0
2015-12-10 05:00:00,0.14,0.0,0.0
2015-12-10 06:00:00,0.12,0.0,0.0
2015-12-10 07:00:00,0.02,66.098564,0.8227777777777778
2015-12-10 08:00:00,0.0,282.37204,1.0
2015-12-10 09:00:00,0.86,465.19467,1.0
2015-12-10 10:00:00,0.95,581.06537,1.0
2015-12-10 11:00:00,0.94,476.0526,1.0
2015-12-10 12:00:00,1.0,479.5122,1.0
2015-12-10 13:00:00,0.99,375.52078,1.0
2015-12-10 14:00:00,0.99,255.35272,1.0
2015-12-10 15:00:00,0.98,139.07072,1.0
2015-12-10 16:00:00,0.98,14.679642,0.5994444444444444
2015-12-10 17:00:00,0.94,0.0,0.0
2015-12-10 18:00:00,0.77,0.0,0.0
2015-12-10 19:00:00,0.36,0.0,0.0
2015-12-10 20:00:00,0.89,0.0,0.0
2015-12-10 21:00:00,0.69,0.0,0.0
2015-12-10 22:00:00,0.87,0.0,0.0
2015-12-10 23:00:00,0.79,0.0,0.0
2015-12-11 00:00:00,0.22,0.0,0.0
2015-12-11 01:00:00,0.17,0.0,0.0
2015-12-11 02:00:00,0.34,0.0,0.0
2015-12-11 03:00:00,0.56,0.0,0.0
2015-12-11 04:00:00,0.42,0.0,0.0
2015-12-11 05:00:00,0.88,0.0,0.0
2015-12-11 06:00:00,0.52,0.0,0.0
2015-12-11 07:00:00,0.38,46.14849,0.8091666666666667
2015-12-11 08:00:00,0.33,215.73413,1.0
2015-12-11 09:00:00,0.32,381.97665,1.0
2015-12-11 10:00:00,0.45,542.47003,1.0
2015-12-11 11:00:00,0.31,576.3531,1.0
2015-12-11 12:00:00,0.22,570.7036,1.0
2015-12-11 13:00:00,0.44,480.52734,1.0
2015-12-11 14:00:00,0.61,312.4886,1.0
2015-12-11 15:00:00,0.54,120.2276,1.0
2015-12-11 16:00:00,0.9,13.699048,0.6013888888888889
2015-12-11 17:00:00,1.0,0.0,0.0
2015-12-11 18:00:00,0.99,0.0,0.0
2015-12-11 19:00:00,0.98,0.0,0.0
2015-12-11 20:00:00,0.99,0.0,0.0
2015-12-11 21:00:00,0.98,0.0,0.0
2015-12-11 22:00:00,1.0,0.0,0.0
2015-12-11 23:00:00,1.0,0.0,0.0
2015-12-12 00:00:00,0.97,0.0,0.0
2015-12-12 01:00:00,0.87,0.0,0.0
2015-12-12 02:00:00,0.95,0.0,0.0
2015-12-12 03:00:00,0.96,0.0,0.0
2015-12-12 04:00:00,0.84,0.0,0.0
2015-12-12 05:00:00,0.75,0.0,0.0
2015-12-12 06:00:00,0.78,0.0,0.0
2015-12-12 07:00:00,0.95,8.945308,0.7961111111111111
2015-12-12 08:00:00,0.94,57.64754,1.0
2015-12-12 09:00:00,1.0,53.67185,1.0
2015-12-12 10:00:00,1.0,121.78126,1.0
2015-12-12 11:00:00,1.0,219.02605,1.0
2015-12-12 12:00:00,1.0,181.193,1.0
2015-12-12 13:00:00,1.0,115.83857,1.0
2015-12-12 14:00:00,1.0,78.852905,1.0
2015-12-12 15:00:00,1.0,65.67699,1.0
2015-12-12 16:00:00,1.0,6.9574614,0.6041666666666666
2015-12-12 17:00:00,1.0,0.0,0.0
2015-12-12 18:00:00,1.0,0.0,0.0
2015-12-12 19:00:00,1.0,0.0,0.0
2015-12-12 20:00:00,1.0,0.0,0.0
2015-12-12 21:00:00,1.0,0.0,0.0
2015-12-12 22:00:00,0.99,0.0,0.0
2015-12-12 23:00:00,0.82,0.0,0.0
2015-12-13 00:00:00,0.67,0.0,0.0
2015-12-13 01:00:00,0.73,0.0,0.0
2015-12-13 02:00:00,0.93,0.0,0.0
2015-12-13 03:00:00,0.82,0.0,0.0
2015-12-13 04:00:00,0.7,0.0,0.0
2015-12-13 05:00:00,0.55,0.0,0.0
2015-12-13 06:00:00,0.59,0.0,0.0
2015-12-13 07:00:00,0.94,50.52969,0.7833333333333333
2015-12-13 08:00:00,0.98,244.61304,1.0
2015-12-13 09:00:00,0.99,389.8745,1.0
2015-12-13 10:00:00,1.0,470.1985,1.0
2015-12-13 11:00:00,0.06,645.0326,1.0
2015-12-13 12:00:00,0.01,627.40656,1.0
2015-12-13 13:00:00,0.0,544.6535,1.0
2015-12-13 14:00:00,0.0,394.29477,1.0
2015-12-13 15:00:00,0.0,200.31226,1.0
2015-12-13 16:00:00,0.0,23.319267,0.6075
2015-12-13 17:00:00,0.0,0.0,0.0
2015-12-13 18:00:00,0.0,0.0,0.0
2015-12-13 19:00:00,0.0,0.0,0.0
2015-12-13 20:00:00,0.22,0.0,0.0
2015-12-13 21:00:00,0.51,0.0,0.0
2015-12-13 22:00:00,0.87,0.0,0.0
2015-12-13 23:00:00,0.89,0.0,0.0
2015-12-14 00:00:00,0.75,0.0,0.0
2015-12-14 01:00:00,0.6,0.0,0.0
2015-12-14 02:00:00,0.4,0.0,0.0
2015-12-14 03:00:00,0.05,0.0,0.0
2015-12-14 04:00:00,0.0,0.0,0.0
2015-12-14 05:00:00,0.0,0.0,0.0
2015-12-14 06:00:00,0.0,0.0,0.0
2015-12-14 07:00:00,0.0,57.186066,0.7708333333333334
2015-12-14 08:00:00,0.0,273.88605,1.0
2015-12-14 09:00:00,0.0,457.30716,1.0
2015-12-14 10:00:00,0.0,580.46515,1.0
2015-12-14 11:00:00,0.0,637.5795,1.0
2015-12-14 12:00:00,0.0,623.4716,1.0
2015-12-14 13:00:00,0.0,539.39734,1.0
2015-12-14 14:00:00,0.02,384.2242,1.0
2015-12-14 15:00:00,0.13,200.41112,1.0
2015-12-14 16:00:00,0.08,24.252779,0.6113888888888889
2015-12-14 17:00:00,0.05,0.0,0.0
2015-12-14 18:00:00,0.03,0.0,0.0
2015-12-14 19:00:00,0.28,0.0,0.0
2015-12-14 20:00:00,0.65,0.0,0.0
2015-12-14 21:00:00,0.37,0.0,0.0
2015-12-14 22:00:00,0.76,0.0,0.0
2015-12-14 23:00:00,0.89,0.0,0.0
2015-12-15 00:00:00,1.0,0.0,0.0
2015-12-15 01:00:00,1.0,0.0,0.0
2015-12-15 02:00:00,1.0,0.0,0.0
2015-12-15 03:00:00,1.0,0.0,0.0
2015-12-15 04:00:00,1.0,0.0,0.0
2015-12-15 05:00:00,1.0,0.0,0.0
2015-12-15 06:00:00,1.0,0.0,0.0
2015-12-15 07:00:00,1.0,8.945308,0.7588888888888888
2015-12-15 08:00:00,1.0,72.55638,1.0
2015-12-15 09:00:00,1.0,168.41069,1.0
2015-12-15 10:00:00,1.0,240.01015,1.0
2015-12-15 11:00:00,1.0,231.26187,1.0
2015-12-15 12:00:00,1.0,266.5758,1.0
2015-12-15 13:00:00,1.0,219.28351,1.0
2015-12-15 14:00:00,1.0,142.80261,1.0
2015-12-15 15:00:00,1.0,85.930534,1.0
2015-12-15 16:00:00,1.0,7.9513845,0.6158333333333333
2015-12-15 17:00:00,0.97,0.0,0.0
2015-12-15 18:00:00,0.9,0.0,0.0
2015-12-15 19:00:00,0.88,0.0,0.0
2015-12-15 20:00:00,0.82,0.0,0.0
2015-12-15 21:00:00,0.53,0.0,0.0
2015-12-15 22:00:00,0.25,0.0,0.0
2015-12-15 23:00:00,0.12,0.0,0.0
2015-12-16 00:00:00,0.17,0.0,0.0
2015-12-16 01:00:00,0.26,0.0,0.0
2015-12-16 02:00:00,0.14,0.0,0.0
2015-12-16 03:00:00,0.03,0.0,0.0
2015-12-16 04:00:00,0.02,0.0,0.0
2015-12-16 05:00:00,0.25,0.0,0.0
2015-12-16 06:00:00,0.32,0.0,0.0
2015-12-16 07:00:00,0.23,38.446175,0.7472222222222222
2015-12-16 08:00:00,0.29,194.35591,1.0
2015-12-16 09:00:00,0.19,319.30252,1.0
2015-12-16 10:00:00,0.14,524.18207,1.0
2015-12-16 11:00:00,0.01,647.3449,1.0
2015-12-16 12:00:00,0.01,641.0663,1.0
2015-12-16 13:00:00,0.01,544.897,1.0
2015-12-16 14:00:00,0.0,407.14468,1.0
2015-12-16 15:00:00,0.04,205.99663,1.0
2015-12-16 16:00:00,0.49,24.302393,0.6208333333333333
2015-12-16 17:00:00,0.89,0.0,0.0
2015-12-16 18:00:00,0.89,0.0,0.0
2015-12-16 19:00:00,0.82,0.0,0.0
2015-12-16 20:00:00,0.84,0.0,0.0
2015-12-16 21:00:00,0.75,0.0,0.0
2015-12-16 22:00:00,0.69,0.0,0.0
2015-12-16 23:00:00,0.59,0.0,0.0
2015-12-17 00:00:00,0.54,0.0,0.0
2015-12-17 01:00:00,0.56,0.0,0.0
2015-12-17 02:00:00,0.54,0.0,0.0
2015-12-17 03:00:00,0.55,0.0,0.0
2015-12-17 04:00:00,0.44,0.0,0.0
2015-12-17 05:00:00,0.18,0.0,0.0
2015-12-17 06:00:00,0.27,0.0,0.0
2015-12-17 07:00:00,0.28,41.20736,0.7361111111111112
2015-12-17 08:00:00,0.35,201.69862,1.0
2015-12-17 09:00:00,0.64,368.1408,1.0
2015-12-17 10:00:00,0.67,445.9829,1.0
2015-12-17 11:00:00,0.81,533.36206,1.0
2015-12-17 12:00:00,0.68,481.84787,1.0
2015-12-17 13:00:00,0.59,416.12848,1.0
2015-12-17 14:00:00,0.2,362.58374,1.0
2015-12-17 15:00:00,0.4,194.57376,1.0
2015-12-17 16:00:00,0.24,26.198017,0.6263888888888889
2015-12-17 17:00:00,0.04,0.0,0.0
2015-12-17 18:00:00,0.0,0.0,0.0
2015-12-17 19:00:00,0.25,0.0,0.0
2015-12-17 20:00:00,0.4,0.0,0.0
2015-12-17 21:00:00,0.16,0.0,0.0
2015-12-17 22:00:00,0.01,0.0,0.0
2015-12-17 23:00:00,0.0,0.0,0.0
2015-12-18 00:00:00,0.0,0.0,0.0
2015-12-18 01:00:00,0.01,0.0,0.0
2015-12-18 02:00:00,0.29,0.0,0.0
2015-12-18 03:00:00,0.47,0.0,0.0
2015-12-18 04:00:00,0.61,0.0,0.0
2015-12-18 05:00:00,0.59,0.0,0.0
2015-12-18 06:00:00,0.7,0.0,0.0
2015-12-18 07:00:00,0.29,46.322563,0.7255555555555555
2015-12-18 08:00:00,0.14,259.25766,1.0
2015-12-18 09:00:00,0.0,448.05154,1.0
2015-12-18 10:00:00,0.0,570.67035,1.0
2015-12-18 11:00:00,0.03,628.0797,1.0
2015-12-18 12:00:00,0.57,609.3209,1.0
2015-12-18 13:00:00,0.84,512.83075,1.0
2015-12-18 14:00:00,0.83,368.31827,1.0
2015-12-18 15:00:00,0.84,184.48318,1.0
2015-12-18 16:00:00,0.38,24.250809,0.6325
2015-12-18 17:00:00,0.0,0.0,0.0
2015-12-18 18:00:00,0.0,0.0,0.0
2015-12-18 19:00:00,0.0,0.0,0.0
2015-12-18 20:00:00,0.0,0.0,0.0
2015-12-18 21:00:00,0.0,0.0,0.0
2015-12-18 22:00:00,0.0,0.0,0.0
2015-12-18 23:00:00,0.0,0.0,0.0
2015-12-19 00:00:00,0.09,0.0,0.0
2015-12-19 01:00:00,0.25,0.0,0.0
2015-12-19 02:00:00,0.39,0.0,0.0
2015-12-19 03:00:00,0.55,0.0,0.0
2015-12-19 04:00:00,0.22,0.0,0.0
2015-12-19 05:00:00,0.29,0.0,0.0
2015-12-19 06:00:00,0.08,0.0,0.0
2015-12-19 07:00:00,0.0,48.49003,0.7155555555555555
2015-12-19 08:00:00,0.0,267.9633,1.0
2015-12-19 09:00:00,0.0,457.9844,1.0
2015-12-19 10:00:00,0.0,588.0177,1.0
2015-12-19 11:00:00,0.59,627.54865,1.0
2015-12-19 12:00:00,0.95,603.5485,1.0
2015-12-19 13:00:00,0.86,497.77078,1.0
2015-12-19 14:00:00,0.48,360.22934,1.0
2015-12-19 15:00:00,0.3,176.18391,1.0
2015-12-19 16:00:00,0.07,27.11472,0.6394444444444445
2015-12-19 17:00:00,0.56,0.0,0.0
2015-12-19 18:00:00,1.0,0.0,0.0
2015-12-19 19:00:00,1.0,0.0,0.0
2015-12-19 20:00:00,1.0,0.0,0.0
2015-12-19 21:00:00,0.97,0.0,0.0
2015-12-19 22:00:00,0.5,0.0,0.0
2015-12-19 23:00:00,0.27,0.0,0.0
2015-12-20 00:00:00,0.76,0.0,0.0
2015-12-20 01:00:00,0.76,0.0,0.0
2015-12-20 02:00:00,0.33,0.0,0.0
2015-12-20 03:00:00,0.16,0.0,0.0
2015-12-20 04:00:00,0.24,0.0,0.0
2015-12-20 05:00:00,0.95,0.0,0.0
2015-12-20 06:00:00,0.98,0.0,0.0
2015-12-20 07:00:00,0.94,34.28815,0.7058333333333333
2015-12-20 08:00:00,0.23,239.33702,1.0
2015-12-20 09:00:00,0.0,455.96948,1.0
2015-12-20 10:00:00,0.0,582.5955,1.0
2015-12-20 11:00:00,0.3,606.0555,1.0
2015-12-20 12:00:00,0.43,557.33417,1.0
2015-12-20 13:00:00,0.86,284.52036,1.0
2015-12-20 14:00:00,0.98,190.44075,1.0
2015-12-20 15:00:00,0.97,107.74726,1.0
2015-12-20 16:00:00,0.89,13.744468,0.6463888888888889
2015-12-20 17:00:00,0.48,0.0,0.0
2015-12-20 18:00:00,0.05,0.0,0.0
2015-12-20 19:00:00,0.04,0.0,0.0
2015-12-20 20:00:00,0.01,0.0,0.0
2015-12-20 21:00:00,0.12,0.0,0.0
2015-12-20 22:00:00,0.12,0.0,0.0
2015-12-20 23:00:00,0.73,0.0,0.0
2015-12-21 00:00:00,0.98,0.0,0.0
2015-12-21 01:00:00,0.97,0.0,0.0
2015-12-21 02:00:00,0.97,0.0,0.0
2015-12-21 03:00:00,0.66,0.0,0.0
2015-12-21 04:00:00,0.58,0.0,0.0
2015-12-21 05:00:00,0.4,0.0,0.0
2015-12-21 06:00:00,0.22,0.0,0.0
2015-12-21 07:00:00,0.04,39.245163,0.6969444444444445
2015-12-21 08:00:00,0.12,213.86975,1.0
2015-12-21 09:00:00,0.22,402.67862,1.0
2015-12-21 10:00:00,0.26,573.8155,1.0
2015-12-21 11:00:00,0.07,613.6661,1.0
2015-12-21 12:00:00,0.01,624.6353,1.0
2015-12-21 13:00:00,0.0,547.8326,1.0
2015-12-21 14:00:00,0.1,401.9739,1.0
2015-12-21 15:00:00,0.66,203.16757,1.0
2015-12-21 16:00:00,0.31,27.90441,0.6541666666666667
2015-12-21 17:00:00,0.1,0.0,0.0
2015-12-21 18:00:00,0.01,0.0,0.0
2015-12-21 19:00:00,0.02,0.0,0.0
2015-12-21 20:00:00,0.21,0.0,0.0
2015-12-21 21:00:00,0.01,0.0,0.0
2015-12-21 22:00:00,0.5,0.0,0.0
2015-12-21 23:00:00,1.0,0.0,0.0
2015-12-22 00:00:00,0.95,0.0,0.0
2015-12-22 01:00:00,0.0,0.0,0.0
2015-12-22 02:00:00,0.15,0.0,0.0
2015-12-22 03:00:00,0.24,0.0,0.0
2015-12-22 04:00:00,0.23,0.0,0.0
2015-12-22 05:00:00,0.19,0.0,0.0
2015-12-22 06:00:00,0.0,0.0,0.0
2015-12-22 07:00:00,0.18,37.4756,0.6888888888888889
2015-12-22 08:00:00,0.0,219.16185,1.0
2015-12-22 09:00:00,0.0,407.4464,1.0
2015-12-22 10:00:00,0.0,563.9086,1.0
2015-12-22 11:00:00,0.23,579.92114,1.0
2015-12-22 12:00:00,0.11,533.54767,1.0
2015-12-22 13:00:00,0.32,513.7621,1.0
2015-12-22 14:00:00,0.53,329.24527,1.0
2015-12-22 15:00:00,0.79,146.68407,1.0
2015-12-22 16:00:00,1.0,15.703725,0.6622222222222223
2015-12-22 17:00:00,1.0,0.0,0.0
2015-12-22 18:00:00,0.99,0.0,0.0
2015-12-22 19:00:00,0.97,0.0,0.0
2015-12-22 20:00:00,0.84,0.0,0.0
2015-12-22 21:00:00,0.79,0.0,0.0
2015-12-22 22:00:00,0.93,0.0,0.0
2015-12-22 23:00:00,0.8,0.0,0.0
2015-12-23 00:00:00,0.8,0.0,0.0
2015-12-23 01:00:00,0.4,0.0,0.0
2015-12-23 02:00:00,0.3,0.0,0.0
2015-12-23 03:00:00,0.56,0.0,0.0
2015-12-23 04:00:00,0.57,0.0,0.0
2015-12-23 05:00:00,0.61,0.0,0.0
2015-12-23 06:00:00,0.75,0.0,0.0
2015-12-23 07:00:00,0.63,28.729584,0.6811111111111111
2015-12-23 08:00:00,0.56,188.50891,1.0
2015-12-23 09:00:00,0.31,390.72824,1.0
2015-12-23 10:00:00,0.06,504.90576,1.0
2015-12-23 11:00:00,0.03,624.47266,1.0
2015-12-23 12:00:00,0.16,581.44604,1.0
2015-12-23 13:00:00,0.83,486.78943,1.0
2015-12-23 14:00:00,0.99,226.11154,1.0
2015-12-23 15:00:00,0.87,100.96171,1.0
2015-12-23 16:00:00,0.86,12.921,0.6708333333333333
2015-12-23 17:00:00,0.97,0.0,0.0
2015-12-23 18:00:00,0.99,0.0,0.0
2015-12-23 19:00:00,0.61,0.0,0.0
2015-12-23 20:00:00,0.25,0.0,0.0
2015-12-23 21:00:00,0.04,0.0,0.0
2015-12-23 22:00:00,0.01,0.0,0.0
2015-12-23 23:00:00,0.0,0.0,0.0
2015-12-24 00:00:00,0.0,0.0,0.0
2015-12-24 01:00:00,0.0,0.0,0.0
2015-12-24 02:00:00,0.0,0.0,0.0
2015-12-24 03:00:00,0.0,0.0,0.0
2015-12-24 04:00:00,0.0,0.0,0.0
2015-12-24 05:00:00,0.0,0.0,0.0
2015-12-24 06:00:00,0.0,0.0,0.0
2015-12-24 07:00:00,0.0,45.712585,0.6741666666666667
2015-12-24 08:00:00,0.0,269.0142,1.0
2015-12-24 09:00:00,0.0,464.74466,1.0
2015-12-24 10:00:00,0.0,597.8216,1.0
2015-12-24 11:00:00,0.0,654.98737,1.0
2015-12-24 12:00:00,0.0,646.5562,1.0
2015-12-24 13:00:00,0.0,558.8257,1.0
2015-12-24 14:00:00,0.17,392.17694,1.0
2015-12-24 15:00:00,0.36,207.44016,1.0
2015-12-24 16:00:00,0.47,29.64016,0.6797222222222222
2015-12-24 17:00:00,0.85,0.0,0.0
2015-12-24 18:00:00,1.0,0.0,0.0
2015-12-24 19:00:00,0.98,0.0,0.0
2015-12-24 20:00:00,0.94,0.0,0.0
2015-12-24 21:00:00,0.81,0.0,0.0
2015-12-24 22:00:00,0.92,0.0,0.0
2015-12-24 23:00:00,1.0,0.0,0.0
2015-12-25 00:00:00,1.0,0.0,0.0
2015-12-25 01:00:00,0.99,0.0,0.0
2015-12-25 02:00:00,0.95,0.0,0.0
2015-12-25 03:00:00,0.94,0.0,0.0
2015-12-25 04:00:00,0.98,0.0,0.0
2015-12-25 05:00:00,0.99,0.0,0.0
2015-12-25 06:00:00,0.89,0.0,0.0
2015-12-25 07:00:00,1.0,33.891872,0.6680555555555555
2015-12-25 08:00:00,1.0,145.92752,1.0
2015-12-25 09:00:00,1.0,186.40305,1.0
2015-12-25 10:00:00,1.0,253.9972,1.0
2015-12-25 11:00:00,1.0,315.3509,1.0
2015-12-25 12:00:00,1.0,321.84338,1.0
2015-12-25 13:00:00,1.0,320.0423,1.0
2015-12-25 14:00:00,0.88,258.0018,1.0
2015-12-25 15:00:00,0.6,151.47949,1.0
2015-12-25 16:00:00,0.81,23.95855,0.6891666666666667
2015-12-25 17:00:00,0.7,0.0,0.0
2015-12-25 18:00:00,0.63,0.0,0.0
2015-12-25 19:00:00,0.63,0.0,0.0
2015-12-25 20:00:00,0.79,0.0,0.0
2015-12-25 21:00:00,0.83,0.0,0.0
2015-12-25 22:00:00,0.94,0.0,0.0
2015-12-25 23:00:00,0.95,0.0,0.0
2015-12-26 00:00:00,0.96,0.0,0.0
2015-12-26 01:00:00,0.98,0.0,0.0
2015-12-26 02:00:00,0.99,0.0,0.0
2015-12-26 03:00:00,0.91,0.0,0.0
2015-12-26 04:00:00,0.95,0.0,0.0
2015-12-26 05:00:00,0.96,0.0,0.0
2015-12-26 06:00:00,0.99,0.0,0.0
2015-12-26 07:00:00,0.98,18.954254,0.6625
2015-12-26 08:00:00,0.92,142.87111,1.0
2015-12-26 09:00:00,0.91,333.6598,1.0
2015-12-26 10:00:00,0.98,465.71774,1.0
2015-12-26 11:00:00,0.84,538.0306,1.0
2015-12-26 12:00:00,0.84,464.0652,1.0
2015-12-26 13:00:00,0.9,478.0398,1.0
2015-12-26 14:00:00,0.83,385.75018,1.0
2015-12-26 15:00:00,0.5,195.3065,1.0
2015-12-26 16:00:00,0.36,29.571337,0.6991666666666667
2015-12-26 17:00:00,0.54,0.0,0.0
2015-12-26 18:00:00,0.55,0.0,0.0
2015-12-26 19:00:00,0.63,0.0,0.0
2015-12-26 20:00:00,0.73,0.0,0.0
2015-12-26 21:00:00,0.82,0.0,0.0
2015-12-26 22:00:00,0.79,0.0,0.0
2015-12-26 23:00:00,0.81,0.0,0.0
2015-12-27 00:00:00,0.85,0.0,0.0
2015-12-27 01:00:00,0.85,0.0,0.0
2015-12-27 02:00:00,0.69,0.0,0.0
2015-12-27 03:00:00,0.45,0.0,0.0
2015-12-27 04:00:00,0.7,0.0,0.0
2015-12-27 05:00:00,0.49,0.0,0.0
2015-12-27 06:00:00,0.08,0.0,0.0
2015-12-27 07:00:00,0.13,42.102123,0.6575
2015-12-27 08:00:00,0.11,265.5042,1.0
2015-12-27 09:00:00,0.02,457.5639,1.0
2015-12-27 10:00:00,0.04,598.4023,1.0
2015-12-27 11:00:00,0.04,664.4124,1.0
2015-12-27 12:00:00,0.0,656.26996,1.0
2015-12-27 13:00:00,0.0,576.09845,1.0
2015-12-27 14:00:00,0.0,429.92764,1.0
2015-12-27 15:00:00,0.01,230.15067,1.0
