time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-02-08 16:00:00,0.25,174.50671,1.0
2016-02-08 17:00:00,0.41,11.922951,0.46305555555555555
2016-02-08 18:00:00,0.09,0.0,0.0
2016-02-08 19:00:00,0.08,0.0,0.0
2016-02-08 20:00:00,0.35,0.0,0.0
2016-02-08 21:00:00,0.52,0.0,0.0
2016-02-08 22:00:00,0.45,0.0,0.0
2016-02-08 23:00:00,0.4,0.0,0.0
2016-02-09 00:00:00,0.01,0.0,0.0
2016-02-09 01:00:00,0.0,0.0,0.0
2016-02-09 02:00:00,0.0,0.0,0.0
2016-02-09 03:00:00,0.0,0.0,0.0
2016-02-09 04:00:00,0.0,0.0,0.0
2016-02-09 05:00:00,0.0,0.0,0.0
2016-02-09 06:00:00,0.0,0.0,0.0
2016-02-09 07:00:00,0.0,106.256714,0.9916666666666667
2016-02-09 08:00:00,0.0,348.26334,1.0
2016-02-09 09:00:00,0.0,556.9173,1.0
2016-02-09 10:00:00,0.0,709.316,1.0
2016-02-09 11:00:00,0.0,792.505,1.0
2016-02-09 12:00:00,0.0,801.47656,1.0
2016-02-09 13:00:00,0.0,733.80884,1.0
2016-02-09 14:00:00,0.0,598.4313,1.0
2016-02-09 15:00:00,0.0,405.61398,1.0
2016-02-09 16:00:00,0.0,181.77386,1.0
2016-02-09 17:00:00,0.0,13.125165,0.48277777777777775
2016-02-09 18:00:00,0.0,0.0,0.0
2016-02-09 19:00:00,0.0,0.0,0.0
2016-02-09 20:00:00,0.0,0.0,0.0
2016-02-09 21:00:00,0.0,0.0,0.0
2016-02-09 22:00:00,0.0,0.0,0.0
2016-02-09 23:00:00,0.0,0.0,0.0
2016-02-10 00:00:00,0.0,0.0,0.0
2016-02-10 01:00:00,0.0,0.0,0.0
2016-02-10 02:00:00,0.0,0.0,0.0
2016-02-10 03:00:00,0.0,0.0,0.0
2016-02-10 04:00:00,0.0,0.0,0.0
2016-02-10 05:00:00,0.0,0.0,0.0
2016-02-10 06:00:00,0.0,0.0,0.011111111111111112
2016-02-10 07:00:00,0.0,115.23161,1.0
2016-02-10 08:00:00,0.0,362.56055,1.0
2016-02-10 09:00:00,0.0,574.0818,1.0
2016-02-10 10:00:00,0.0,727.184,1.0
2016-02-10 11:00:00,0.0,809.6138,1.0
2016-02-10 12:00:00,0.02,817.31036,1.0
2016-02-10 13:00:00,0.47,749.27905,1.0
2016-02-10 14:00:00,0.48,607.3126,1.0
2016-02-10 15:00:00,0.49,412.44666,1.0
2016-02-10 16:00:00,0.74,180.6916,1.0
2016-02-10 17:00:00,0.49,12.611434,0.5025
2016-02-10 18:00:00,1.0,0.0,0.0
2016-02-10 19:00:00,0.8,0.0,0.0
2016-02-10 20:00:00,0.11,0.0,0.0
2016-02-10 21:00:00,0.0,0.0,0.0
2016-02-10 22:00:00,0.0,0.0,0.0
2016-02-10 23:00:00,0.0,0.0,0.0
2016-02-11 00:00:00,0.0,0.0,0.0
2016-02-11 01:00:00,0.0,0.0,0.0
2016-02-11 02:00:00,0.0,0.0,0.0
2016-02-11 03:00:00,0.06,0.0,0.0
2016-02-11 04:00:00,0.16,0.0,0.0
2016-02-11 05:00:00,0.18,0.0,0.0
2016-02-11 06:00:00,0.32,0.0,0.030555555555555555
2016-02-11 07:00:00,0.57,103.90403,1.0
2016-02-11 08:00:00,0.14,354.09467,1.0
2016-02-11 09:00:00,0.19,546.90356,1.0
2016-02-11 10:00:00,0.45,683.7511,1.0
2016-02-11 11:00:00,0.51,780.8884,1.0
2016-02-11 12:00:00,0.3,767.0466,1.0
2016-02-11 13:00:00,0.3,728.93085,1.0
2016-02-11 14:00:00,0.31,594.57477,1.0
2016-02-11 15:00:00,0.3,407.1666,1.0
2016-02-11 16:00:00,0.35,184.81071,1.0
2016-02-11 17:00:00,0.51,16.068178,0.5222222222222223
2016-02-11 18:00:00,0.8,0.0,0.0
2016-02-11 19:00:00,0.85,0.0,0.0
2016-02-11 20:00:00,0.75,0.0,0.0
2016-02-11 21:00:00,0.54,0.0,0.0
2016-02-11 22:00:00,0.05,0.0,0.0
2016-02-11 23:00:00,0.13,0.0,0.0
2016-02-12 00:00:00,0.29,0.0,0.0
2016-02-12 01:00:00,0.31,0.0,0.0
2016-02-12 02:00:00,0.21,0.0,0.0
2016-02-12 03:00:00,0.34,0.0,0.0
2016-02-12 04:00:00,0.43,0.0,0.0
2016-02-12 05:00:00,0.12,0.0,0.0
2016-02-12 06:00:00,0.0,0.0,0.050833333333333335
2016-02-12 07:00:00,0.0,112.687256,1.0
2016-02-12 08:00:00,0.03,350.61423,1.0
2016-02-12 09:00:00,0.02,556.3487,1.0
2016-02-12 10:00:00,0.02,704.59576,1.0
2016-02-12 11:00:00,0.26,789.16565,1.0
2016-02-12 12:00:00,0.42,795.86664,1.0
2016-02-12 13:00:00,0.17,730.8032,1.0
2016-02-12 14:00:00,0.0,598.0506,1.0
2016-02-12 15:00:00,0.0,410.97906,1.0
2016-02-12 16:00:00,0.05,190.16481,1.0
2016-02-12 17:00:00,0.21,17.157314,0.5419444444444445
2016-02-12 18:00:00,0.7,0.0,0.0
2016-02-12 19:00:00,0.81,0.0,0.0
2016-02-12 20:00:00,0.2,0.0,0.0
2016-02-12 21:00:00,0.31,0.0,0.0
2016-02-12 22:00:00,0.66,0.0,0.0
2016-02-12 23:00:00,0.79,0.0,0.0
2016-02-13 00:00:00,0.89,0.0,0.0
2016-02-13 01:00:00,0.91,0.0,0.0
2016-02-13 02:00:00,0.65,0.0,0.0
2016-02-13 03:00:00,0.65,0.0,0.0
2016-02-13 04:00:00,0.71,0.0,0.0
2016-02-13 05:00:00,0.93,0.0,0.0
2016-02-13 06:00:00,0.96,0.0,0.07111111111111111
2016-02-13 07:00:00,0.96,91.254845,1.0
2016-02-13 08:00:00,0.89,284.36655,1.0
2016-02-13 09:00:00,0.68,471.70792,1.0
2016-02-13 10:00:00,0.4,705.6814,1.0
2016-02-13 11:00:00,0.18,822.028,1.0
2016-02-13 12:00:00,0.32,802.64496,1.0
2016-02-13 13:00:00,0.2,716.381,1.0
2016-02-13 14:00:00,0.0,621.9299,1.0
2016-02-13 15:00:00,0.0,429.79156,1.0
2016-02-13 16:00:00,0.0,198.7984,1.0
2016-02-13 17:00:00,0.0,19.455847,0.5616666666666666
2016-02-13 18:00:00,0.12,0.0,0.0
2016-02-13 19:00:00,0.19,0.0,0.0
2016-02-13 20:00:00,0.01,0.0,0.0
2016-02-13 21:00:00,0.0,0.0,0.0
2016-02-13 22:00:00,0.0,0.0,0.0
2016-02-13 23:00:00,0.0,0.0,0.0
2016-02-14 00:00:00,0.0,0.0,0.0
2016-02-14 01:00:00,0.0,0.0,0.0
2016-02-14 02:00:00,0.0,0.0,0.0
2016-02-14 03:00:00,0.0,0.0,0.0
2016-02-14 04:00:00,0.01,0.0,0.0
2016-02-14 05:00:00,0.0,0.0,0.0
2016-02-14 06:00:00,0.08,0.0,0.09194444444444444
2016-02-14 07:00:00,0.08,88.83942,1.0
2016-02-14 08:00:00,0.57,238.87599,1.0
2016-02-14 09:00:00,0.89,475.7919,1.0
2016-02-14 10:00:00,0.89,679.3889,1.0
2016-02-14 11:00:00,0.51,755.4199,1.0
2016-02-14 12:00:00,0.4,779.67175,1.0
2016-02-14 13:00:00,0.33,696.6568,1.0
2016-02-14 14:00:00,0.37,550.14905,1.0
2016-02-14 15:00:00,0.34,369.96503,1.0
2016-02-14 16:00:00,0.28,173.55046,1.0
2016-02-14 17:00:00,0.24,18.98518,0.5813888888888888
2016-02-14 18:00:00,0.43,0.0,0.0
2016-02-14 19:00:00,0.68,0.0,0.0
2016-02-14 20:00:00,0.49,0.0,0.0
2016-02-14 21:00:00,0.32,0.0,0.0
2016-02-14 22:00:00,0.63,0.0,0.0
2016-02-14 23:00:00,0.48,0.0,0.0
2016-02-15 00:00:00,0.44,0.0,0.0
2016-02-15 01:00:00,0.21,0.0,0.0
2016-02-15 02:00:00,0.2,0.0,0.0
2016-02-15 03:00:00,0.4,0.0,0.0
2016-02-15 04:00:00,0.5,0.0,0.0
2016-02-15 05:00:00,0.7,0.0,0.0
2016-02-15 06:00:00,0.84,0.0,0.11305555555555556
2016-02-15 07:00:00,0.89,95.156525,1.0
2016-02-15 08:00:00,0.86,313.6364,1.0
2016-02-15 09:00:00,0.47,509.20248,1.0
2016-02-15 10:00:00,0.41,682.552,1.0
2016-02-15 11:00:00,0.85,713.9191,1.0
2016-02-15 12:00:00,0.88,726.8633,1.0
2016-02-15 13:00:00,0.79,648.2596,1.0
2016-02-15 14:00:00,0.6,544.4101,1.0
2016-02-15 15:00:00,0.38,380.0746,1.0
2016-02-15 16:00:00,0.42,177.98167,1.0
2016-02-15 17:00:00,0.49,18.362524,0.6011111111111112
2016-02-15 18:00:00,0.44,0.0,0.0
2016-02-15 19:00:00,0.18,0.0,0.0
2016-02-15 20:00:00,0.16,0.0,0.0
2016-02-15 21:00:00,0.28,0.0,0.0
2016-02-15 22:00:00,0.24,0.0,0.0
2016-02-15 23:00:00,0.28,0.0,0.0
2016-02-16 00:00:00,0.3,0.0,0.0
2016-02-16 01:00:00,0.51,0.0,0.0
2016-02-16 02:00:00,0.59,0.0,0.0
2016-02-16 03:00:00,0.55,0.0,0.0
2016-02-16 04:00:00,0.58,0.0,0.0
2016-02-16 05:00:00,0.52,0.0,0.0
2016-02-16 06:00:00,0.5,0.0,0.13444444444444445
2016-02-16 07:00:00,0.45,88.4363,1.0
2016-02-16 08:00:00,0.34,266.42676,1.0
2016-02-16 09:00:00,0.4,480.2722,1.0
2016-02-16 10:00:00,0.14,596.96967,1.0
2016-02-16 11:00:00,0.5,777.3028,1.0
2016-02-16 12:00:00,0.6,778.5681,1.0
2016-02-16 13:00:00,0.23,738.68616,1.0
2016-02-16 14:00:00,0.09,607.04156,1.0
2016-02-16 15:00:00,0.19,420.23398,1.0
2016-02-16 16:00:00,0.0,200.78421,1.0
2016-02-16 17:00:00,0.62,22.133018,0.6205555555555555
2016-02-16 18:00:00,0.03,0.0,0.0
2016-02-16 19:00:00,0.0,0.0,0.0
2016-02-16 20:00:00,0.0,0.0,0.0
2016-02-16 21:00:00,0.0,0.0,0.0
2016-02-16 22:00:00,0.0,0.0,0.0
2016-02-16 23:00:00,0.18,0.0,0.0
2016-02-17 00:00:00,0.02,0.0,0.0
2016-02-17 01:00:00,0.0,0.0,0.0
2016-02-17 02:00:00,0.0,0.0,0.0
2016-02-17 03:00:00,0.06,0.0,0.0
2016-02-17 04:00:00,0.0,0.0,0.0
2016-02-17 05:00:00,0.0,0.0,0.0
2016-02-17 06:00:00,0.71,0.0,0.15611111111111112
2016-02-17 07:00:00,1.0,100.81444,1.0
2016-02-17 08:00:00,0.92,295.03064,1.0
2016-02-17 09:00:00,0.73,493.53632,1.0
2016-02-17 10:00:00,0.48,696.8417,1.0
2016-02-17 11:00:00,0.53,773.71515,1.0
2016-02-17 12:00:00,0.12,829.18304,1.0
2016-02-17 13:00:00,0.19,763.6112,1.0
2016-02-17 14:00:00,0.3,609.4582,1.0
2016-02-17 15:00:00,0.87,395.07755,1.0
2016-02-17 16:00:00,0.98,192.0781,1.0
2016-02-17 17:00:00,1.0,19.888964,0.64
2016-02-17 18:00:00,0.95,0.0,0.0
2016-02-17 19:00:00,0.95,0.0,0.0
2016-02-17 20:00:00,0.93,0.0,0.0
2016-02-17 21:00:00,0.95,0.0,0.0
2016-02-17 22:00:00,0.98,0.0,0.0
2016-02-17 23:00:00,0.96,0.0,0.0
2016-02-18 00:00:00,0.93,0.0,0.0
2016-02-18 01:00:00,0.9,0.0,0.0
2016-02-18 02:00:00,0.96,0.0,0.0
2016-02-18 03:00:00,0.85,0.0,0.0
2016-02-18 04:00:00,0.82,0.0,0.0
2016-02-18 05:00:00,0.94,0.0,0.0
2016-02-18 06:00:00,0.63,0.0,0.17777777777777778
2016-02-18 07:00:00,0.0,129.38081,1.0
2016-02-18 08:00:00,0.0,374.09085,1.0
2016-02-18 09:00:00,0.0,578.2533,1.0
2016-02-18 10:00:00,0.0,723.84015,1.0
2016-02-18 11:00:00,0.0,806.51764,1.0
2016-02-18 12:00:00,0.0,797.0863,1.0
2016-02-18 13:00:00,0.0,736.5448,1.0
2016-02-18 14:00:00,0.0,613.4786,1.0
2016-02-18 15:00:00,0.0,421.30133,1.0
2016-02-18 16:00:00,0.02,195.37706,1.0
2016-02-18 17:00:00,0.01,22.499372,0.6594444444444445
2016-02-18 18:00:00,0.69,0.0,0.0
2016-02-18 19:00:00,0.56,0.0,0.0
2016-02-18 20:00:00,0.96,0.0,0.0
2016-02-18 21:00:00,0.64,0.0,0.0
2016-02-18 22:00:00,0.54,0.0,0.0
2016-02-18 23:00:00,0.67,0.0,0.0
2016-02-19 00:00:00,0.11,0.0,0.0
2016-02-19 01:00:00,0.03,0.0,0.0
2016-02-19 02:00:00,0.0,0.0,0.0
2016-02-19 03:00:00,0.0,0.0,0.0
2016-02-19 04:00:00,0.0,0.0,0.0
2016-02-19 05:00:00,0.0,0.0,0.0
2016-02-19 06:00:00,0.0,0.0,0.2
2016-02-19 07:00:00,0.0,157.3816,1.0
2016-02-19 08:00:00,0.0,398.21878,1.0
2016-02-19 09:00:00,0.0,605.7158,1.0
2016-02-19 10:00:00,0.05,754.521,1.0
2016-02-19 11:00:00,0.64,801.8588,1.0
2016-02-19 12:00:00,1.0,777.80383,1.0
2016-02-19 13:00:00,0.96,709.35376,1.0
2016-02-19 14:00:00,0.93,580.2027,1.0
2016-02-19 15:00:00,0.73,424.23297,1.0
2016-02-19 16:00:00,0.35,212.01016,1.0
2016-02-19 17:00:00,0.1,28.040674,0.6786111111111112
2016-02-19 18:00:00,0.0,0.0,0.0
2016-02-19 19:00:00,0.0,0.0,0.0
2016-02-19 20:00:00,0.0,0.0,0.0
2016-02-19 21:00:00,0.0,0.0,0.0
2016-02-19 22:00:00,0.0,0.0,0.0
2016-02-19 23:00:00,0.0,0.0,0.0
2016-02-20 00:00:00,0.0,0.0,0.0
2016-02-20 01:00:00,0.0,0.0,0.0
2016-02-20 02:00:00,0.0,0.0,0.0
2016-02-20 03:00:00,0.0,0.0,0.0
2016-02-20 04:00:00,0.0,0.0,0.0
2016-02-20 05:00:00,0.0,0.0,0.0
2016-02-20 06:00:00,0.0,0.0,0.2222222222222222
2016-02-20 07:00:00,0.0,156.77113,1.0
2016-02-20 08:00:00,0.0,393.72638,1.0
2016-02-20 09:00:00,0.0,599.484,1.0
2016-02-20 10:00:00,0.0,745.9687,1.0
2016-02-20 11:00:00,0.0,811.0533,1.0
2016-02-20 12:00:00,0.29,798.1595,1.0
2016-02-20 13:00:00,0.58,655.931,1.0
2016-02-20 14:00:00,0.26,585.6172,1.0
2016-02-20 15:00:00,0.0,409.8641,1.0
2016-02-20 16:00:00,0.29,211.03194,1.0
2016-02-20 17:00:00,0.02,29.727453,0.6977777777777778
2016-02-20 18:00:00,0.0,0.0,0.0
2016-02-20 19:00:00,0.0,0.0,0.0
2016-02-20 20:00:00,0.0,0.0,0.0
2016-02-20 21:00:00,0.0,0.0,0.0
2016-02-20 22:00:00,0.0,0.0,0.0
2016-02-20 23:00:00,0.0,0.0,0.0
2016-02-21 00:00:00,0.0,0.0,0.0
2016-02-21 01:00:00,0.0,0.0,0.0
2016-02-21 02:00:00,0.01,0.0,0.0
2016-02-21 03:00:00,0.03,0.0,0.0
2016-02-21 04:00:00,0.01,0.0,0.0
2016-02-21 05:00:00,0.21,0.0,0.0
2016-02-21 06:00:00,0.94,0.0,0.24444444444444444
2016-02-21 07:00:00,0.92,115.87355,1.0
2016-02-21 08:00:00,0.42,339.82996,1.0
2016-02-21 09:00:00,0.21,526.34283,1.0
2016-02-21 10:00:00,0.34,665.9741,1.0
2016-02-21 11:00:00,0.4,798.4484,1.0
2016-02-21 12:00:00,0.63,797.59534,1.0
2016-02-21 13:00:00,0.33,722.7312,1.0
2016-02-21 14:00:00,0.3,609.6138,1.0
2016-02-21 15:00:00,0.49,412.4377,1.0
2016-02-21 16:00:00,0.37,198.31982,1.0
2016-02-21 17:00:00,0.36,29.34541,0.7166666666666667
2016-02-21 18:00:00,0.31,0.0,0.0
2016-02-21 19:00:00,0.06,0.0,0.0
2016-02-21 20:00:00,0.0,0.0,0.0
2016-02-21 21:00:00,0.0,0.0,0.0
2016-02-21 22:00:00,0.0,0.0,0.0
2016-02-21 23:00:00,0.0,0.0,0.0
2016-02-22 00:00:00,0.0,0.0,0.0
2016-02-22 01:00:00,0.0,0.0,0.0
2016-02-22 02:00:00,0.22,0.0,0.0
2016-02-22 03:00:00,0.75,0.0,0.0
2016-02-22 04:00:00,0.76,0.0,0.0
2016-02-22 05:00:00,0.92,0.0,0.0
2016-02-22 06:00:00,0.94,0.0,0.26694444444444443
2016-02-22 07:00:00,0.96,76.98029,1.0
2016-02-22 08:00:00,0.96,215.5731,1.0
2016-02-22 09:00:00,0.94,331.2755,1.0
2016-02-22 10:00:00,0.96,403.18237,1.0
2016-02-22 11:00:00,0.96,582.687,1.0
2016-02-22 12:00:00,0.99,546.1308,1.0
2016-02-22 13:00:00,1.0,388.14655,1.0
2016-02-22 14:00:00,1.0,272.3045,1.0
2016-02-22 15:00:00,0.99,139.61159,1.0
2016-02-22 16:00:00,1.0,70.94681,1.0
2016-02-22 17:00:00,1.0,8.945308,0.7355555555555555
2016-02-22 18:00:00,0.99,0.0,0.0
2016-02-22 19:00:00,1.0,0.0,0.0
2016-02-22 20:00:00,1.0,0.0,0.0
2016-02-22 21:00:00,1.0,0.0,0.0
2016-02-22 22:00:00,1.0,0.0,0.0
2016-02-22 23:00:00,1.0,0.0,0.0
2016-02-23 00:00:00,1.0,0.0,0.0
2016-02-23 01:00:00,1.0,0.0,0.0
2016-02-23 02:00:00,1.0,0.0,0.0
2016-02-23 03:00:00,1.0,0.0,0.0
2016-02-23 04:00:00,1.0,0.0,0.0
2016-02-23 05:00:00,1.0,0.0,0.0
2016-02-23 06:00:00,0.99,0.99392307,0.2897222222222222
2016-02-23 07:00:00,1.0,60.508694,1.0
2016-02-23 08:00:00,0.98,245.78294,1.0
2016-02-23 09:00:00,0.93,458.88525,1.0
2016-02-23 10:00:00,0.94,562.39575,1.0
2016-02-23 11:00:00,0.98,703.989,1.0
2016-02-23 12:00:00,0.98,777.08307,1.0
2016-02-23 13:00:00,0.33,713.59235,1.0
2016-02-23 14:00:00,0.12,642.9342,1.0
2016-02-23 15:00:00,0.18,453.47116,1.0
2016-02-23 16:00:00,0.29,220.29805,1.0
2016-02-23 17:00:00,0.0,38.228054,0.7541666666666667
2016-02-23 18:00:00,0.0,0.0,0.0
2016-02-23 19:00:00,0.0,0.0,0.0
2016-02-23 20:00:00,0.0,0.0,0.0
2016-02-23 21:00:00,0.0,0.0,0.0
2016-02-23 22:00:00,0.0,0.0,0.0
2016-02-23 23:00:00,0.0,0.0,0.0
2016-02-24 00:00:00,0.0,0.0,0.0
2016-02-24 01:00:00,0.0,0.0,0.0
2016-02-24 02:00:00,0.0,0.0,0.0
2016-02-24 03:00:00,0.0,0.0,0.0
2016-02-24 04:00:00,0.0,0.0,0.0
2016-02-24 05:00:00,0.0,0.0,0.0
2016-02-24 06:00:00,0.0,4.990649,0.3125
2016-02-24 07:00:00,0.0,193.38765,1.0
2016-02-24 08:00:00,0.0,442.49976,1.0
2016-02-24 09:00:00,0.0,651.9078,1.0
2016-02-24 10:00:00,0.0,802.9315,1.0
2016-02-24 11:00:00,0.0,879.7965,1.0
2016-02-24 12:00:00,0.0,883.2648,1.0
2016-02-24 13:00:00,0.0,810.624,1.0
2016-02-24 14:00:00,0.02,669.97455,1.0
2016-02-24 15:00:00,0.0,474.43716,1.0
2016-02-24 16:00:00,0.0,243.21399,1.0
2016-02-24 17:00:00,0.0,38.928932,0.7727777777777778
2016-02-24 18:00:00,0.0,0.0,0.0
2016-02-24 19:00:00,0.0,0.0,0.0
2016-02-24 20:00:00,0.15,0.0,0.0
2016-02-24 21:00:00,0.43,0.0,0.0
2016-02-24 22:00:00,0.32,0.0,0.0
2016-02-24 23:00:00,0.13,0.0,0.0
2016-02-25 00:00:00,0.13,0.0,0.0
2016-02-25 01:00:00,0.32,0.0,0.0
2016-02-25 02:00:00,0.69,0.0,0.0
2016-02-25 03:00:00,0.48,0.0,0.0
2016-02-25 04:00:00,0.16,0.0,0.0
2016-02-25 05:00:00,0.02,0.0,0.0
2016-02-25 06:00:00,0.01,5.856678,0.3358333333333333
2016-02-25 07:00:00,0.0,187.58267,1.0
2016-02-25 08:00:00,0.01,429.5909,1.0
2016-02-25 09:00:00,0.0,637.04645,1.0
2016-02-25 10:00:00,0.0,787.41516,1.0
2016-02-25 11:00:00,0.0,868.2699,1.0
2016-02-25 12:00:00,0.0,873.3533,1.0
2016-02-25 13:00:00,0.0,803.23486,1.0
2016-02-25 14:00:00,0.0,664.9109,1.0
2016-02-25 15:00:00,0.0,469.20508,1.0
2016-02-25 16:00:00,0.02,244.29372,1.0
2016-02-25 17:00:00,0.02,40.605633,0.7913888888888889
2016-02-25 18:00:00,0.02,0.0,0.0
2016-02-25 19:00:00,0.0,0.0,0.0
2016-02-25 20:00:00,0.0,0.0,0.0
2016-02-25 21:00:00,0.0,0.0,0.0
2016-02-25 22:00:00,0.0,0.0,0.0
2016-02-25 23:00:00,0.0,0.0,0.0
2016-02-26 00:00:00,0.0,0.0,0.0
2016-02-26 01:00:00,0.0,0.0,0.0
2016-02-26 02:00:00,0.0,0.0,0.0
2016-02-26 03:00:00,0.0,0.0,0.0
2016-02-26 04:00:00,0.0,0.0,0.0
2016-02-26 05:00:00,0.0,0.0,0.0
2016-02-26 06:00:00,0.0,7.5036564,0.35944444444444446
2016-02-26 07:00:00,0.0,193.39268,1.0
2016-02-26 08:00:00,0.01,436.94348,1.0
2016-02-26 09:00:00,0.08,645.7235,1.0
2016-02-26 10:00:00,0.08,797.9771,1.0
2016-02-26 11:00:00,0.0,883.5873,1.0
2016-02-26 12:00:00,0.0,889.8009,1.0
2016-02-26 13:00:00,0.0,820.6486,1.0
2016-02-26 14:00:00,0.0,680.8703,1.0
2016-02-26 15:00:00,0.0,483.47073,1.0
2016-02-26 16:00:00,0.0,252.06245,1.0
2016-02-26 17:00:00,0.0,43.299206,0.81
2016-02-26 18:00:00,0.0,0.0,0.0
2016-02-26 19:00:00,0.0,0.0,0.0
2016-02-26 20:00:00,0.0,0.0,0.0
2016-02-26 21:00:00,0.0,0.0,0.0
2016-02-26 22:00:00,0.0,0.0,0.0
2016-02-26 23:00:00,0.0,0.0,0.0
2016-02-27 00:00:00,0.0,0.0,0.0
2016-02-27 01:00:00,0.0,0.0,0.0
2016-02-27 02:00:00,0.0,0.0,0.0
2016-02-27 03:00:00,0.0,0.0,0.0
2016-02-27 04:00:00,0.0,0.0,0.0
2016-02-27 05:00:00,0.0,0.0,0.0
2016-02-27 06:00:00,0.07,9.939806,0.38333333333333336
2016-02-27 07:00:00,0.0,200.06128,1.0
2016-02-27 08:00:00,0.0,439.57175,1.0
2016-02-27 09:00:00,0.0,636.13336,1.0
2016-02-27 10:00:00,0.12,792.3804,1.0
2016-02-27 11:00:00,0.33,875.66614,1.0
2016-02-27 12:00:00,0.31,826.1492,1.0
2016-02-27 13:00:00,0.91,703.5471,1.0
2016-02-27 14:00:00,0.98,436.77982,1.0
2016-02-27 15:00:00,0.98,337.29233,1.0
2016-02-27 16:00:00,0.81,187.7846,1.0
2016-02-27 17:00:00,0.5,38.88686,0.8283333333333334
2016-02-27 18:00:00,0.22,0.0,0.0
2016-02-27 19:00:00,0.0,0.0,0.0
2016-02-27 20:00:00,0.0,0.0,0.0
2016-02-27 21:00:00,0.0,0.0,0.0
2016-02-27 22:00:00,0.0,0.0,0.0
2016-02-27 23:00:00,0.12,0.0,0.0
2016-02-28 00:00:00,0.12,0.0,0.0
2016-02-28 01:00:00,0.15,0.0,0.0
2016-02-28 02:00:00,0.16,0.0,0.0
2016-02-28 03:00:00,0.1,0.0,0.0
2016-02-28 04:00:00,0.09,0.0,0.0
2016-02-28 05:00:00,0.04,0.0,0.0
2016-02-28 06:00:00,0.03,10.637427,0.4077777777777778
2016-02-28 07:00:00,0.01,199.70422,1.0
2016-02-28 08:00:00,0.0,447.1356,1.0
2016-02-28 09:00:00,0.0,652.87854,1.0
2016-02-28 10:00:00,0.0,804.27026,1.0
2016-02-28 11:00:00,0.0,887.2933,1.0
2016-02-28 12:00:00,0.0,889.9394,1.0
2016-02-28 13:00:00,0.0,818.3626,1.0
2016-02-28 14:00:00,0.0,678.72955,1.0
2016-02-28 15:00:00,0.0,484.5459,1.0
2016-02-28 16:00:00,0.0,255.73647,1.0
2016-02-28 17:00:00,0.0,47.49819,0.8466666666666667
2016-02-28 18:00:00,0.0,0.0,0.0
2016-02-28 19:00:00,0.0,0.0,0.0
2016-02-28 20:00:00,0.0,0.0,0.0
2016-02-28 21:00:00,0.0,0.0,0.0
2016-02-28 22:00:00,0.0,0.0,0.0
2016-02-28 23:00:00,0.0,0.0,0.0
2016-02-29 00:00:00,0.0,0.0,0.0
2016-02-29 01:00:00,0.0,0.0,0.0
2016-02-29 02:00:00,0.0,0.0,0.0
2016-02-29 03:00:00,0.23,0.0,0.0
2016-02-29 04:00:00,0.55,0.0,0.0
2016-02-29 05:00:00,0.19,0.0,0.0
2016-02-29 06:00:00,0.29,11.358912,0.4325
2016-02-29 07:00:00,0.55,197.34053,1.0
2016-02-29 08:00:00,0.19,436.48563,1.0
2016-02-29 09:00:00,0.25,649.9446,1.0
2016-02-29 10:00:00,0.49,786.91864,1.0
2016-02-29 11:00:00,0.14,874.4212,1.0
2016-02-29 12:00:00,0.1,842.0033,1.0
2016-02-29 13:00:00,0.21,730.0418,1.0
2016-02-29 14:00:00,0.47,652.20276,1.0
2016-02-29 15:00:00,0.1,416.37753,1.0
2016-02-29 16:00:00,0.45,228.34666,1.0
2016-02-29 17:00:00,1.0,40.365906,0.865
2016-02-29 18:00:00,1.0,0.0,0.0
2016-02-29 19:00:00,0.92,0.0,0.0
2016-02-29 20:00:00,0.7,0.0,0.0
2016-02-29 21:00:00,0.08,0.0,0.0
2016-02-29 22:00:00,0.07,0.0,0.0
2016-02-29 23:00:00,0.23,0.0,0.0
2016-03-01 00:00:00,0.35,0.0,0.0
2016-03-01 01:00:00,0.35,0.0,0.0
2016-03-01 02:00:00,0.25,0.0,0.0
2016-03-01 03:00:00,0.05,0.0,0.0
2016-03-01 04:00:00,0.05,0.0,0.0
2016-03-01 05:00:00,0.19,0.0,0.0
