time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-03-01 06:00:00,0.57,12.1013775,0.4575
2016-03-01 07:00:00,0.88,194.6282,1.0
2016-03-01 08:00:00,0.79,388.19067,1.0
2016-03-01 09:00:00,0.49,582.1027,1.0
2016-03-01 10:00:00,0.93,662.85187,1.0
2016-03-01 11:00:00,0.76,835.2554,1.0
2016-03-01 12:00:00,0.06,854.4109,1.0
2016-03-01 13:00:00,0.02,754.7957,1.0
2016-03-01 14:00:00,0.13,579.98035,1.0
2016-03-01 15:00:00,0.02,465.8469,1.0
2016-03-01 16:00:00,0.19,251.2483,1.0
2016-03-01 17:00:00,0.33,48.686913,0.8830555555555556
2016-03-01 18:00:00,0.54,0.0,0.0
2016-03-01 19:00:00,0.72,0.0,0.0
2016-03-01 20:00:00,0.74,0.0,0.0
2016-03-01 21:00:00,0.43,0.0,0.0
2016-03-01 22:00:00,0.28,0.0,0.0
2016-03-01 23:00:00,0.87,0.0,0.0
2016-03-02 00:00:00,0.97,0.0,0.0
2016-03-02 01:00:00,0.98,0.0,0.0
2016-03-02 02:00:00,0.58,0.0,0.0
2016-03-02 03:00:00,0.51,0.0,0.0
2016-03-02 04:00:00,0.77,0.0,0.0
2016-03-02 05:00:00,0.95,0.0,0.0
2016-03-02 06:00:00,0.57,14.168929,0.48277777777777775
2016-03-02 07:00:00,0.9,143.90265,1.0
2016-03-02 08:00:00,0.83,198.61612,1.0
2016-03-02 09:00:00,0.91,382.69437,1.0
2016-03-02 10:00:00,0.71,565.8752,1.0
2016-03-02 11:00:00,0.13,824.13885,1.0
2016-03-02 12:00:00,0.06,792.5449,1.0
2016-03-02 13:00:00,0.05,750.1283,1.0
2016-03-02 14:00:00,0.14,657.53613,1.0
2016-03-02 15:00:00,0.16,480.37378,1.0
2016-03-02 16:00:00,0.13,242.01186,1.0
2016-03-02 17:00:00,0.0,52.150932,0.9013888888888889
2016-03-02 18:00:00,0.02,0.0,0.0
2016-03-02 19:00:00,0.02,0.0,0.0
2016-03-02 20:00:00,0.02,0.0,0.0
2016-03-02 21:00:00,0.01,0.0,0.0
2016-03-02 22:00:00,0.05,0.0,0.0
2016-03-02 23:00:00,0.67,0.0,0.0
2016-03-03 00:00:00,0.74,0.0,0.0
2016-03-03 01:00:00,0.78,0.0,0.0
2016-03-03 02:00:00,0.01,0.0,0.0
2016-03-03 03:00:00,0.04,0.0,0.0
2016-03-03 04:00:00,0.81,0.0,0.0
2016-03-03 05:00:00,0.89,0.0,0.0
2016-03-03 06:00:00,0.74,18.339031,0.5083333333333333
2016-03-03 07:00:00,0.49,216.84465,1.0
2016-03-03 08:00:00,0.67,463.09146,1.0
2016-03-03 09:00:00,0.52,662.27905,1.0
2016-03-03 10:00:00,0.75,802.38635,1.0
2016-03-03 11:00:00,0.77,862.2617,1.0
2016-03-03 12:00:00,0.95,855.1779,1.0
2016-03-03 13:00:00,0.92,775.64734,1.0
2016-03-03 14:00:00,0.93,619.7324,1.0
2016-03-03 15:00:00,0.99,465.1391,1.0
2016-03-03 16:00:00,0.98,221.1827,1.0
2016-03-03 17:00:00,0.96,48.486046,0.9194444444444444
2016-03-03 18:00:00,0.82,0.0,0.0
2016-03-03 19:00:00,0.85,0.0,0.0
2016-03-03 20:00:00,0.97,0.0,0.0
2016-03-03 21:00:00,0.96,0.0,0.0
2016-03-03 22:00:00,0.95,0.0,0.0
2016-03-03 23:00:00,1.0,0.0,0.0
2016-03-04 00:00:00,0.99,0.0,0.0
2016-03-04 01:00:00,0.98,0.0,0.0
2016-03-04 02:00:00,0.93,0.0,0.0
2016-03-04 03:00:00,0.54,0.0,0.0
2016-03-04 04:00:00,0.35,0.0,0.0
2016-03-04 05:00:00,0.26,0.0,0.0
2016-03-04 06:00:00,0.26,18.934307,0.5338888888888889
2016-03-04 07:00:00,0.18,213.80098,1.0
2016-03-04 08:00:00,0.19,446.7571,1.0
2016-03-04 09:00:00,0.16,651.0347,1.0
2016-03-04 10:00:00,0.51,687.41534,1.0
2016-03-04 11:00:00,0.96,629.7401,1.0
2016-03-04 12:00:00,0.97,626.2391,1.0
2016-03-04 13:00:00,1.0,513.5307,1.0
2016-03-04 14:00:00,0.99,399.58188,1.0
2016-03-04 15:00:00,0.95,276.5112,1.0
2016-03-04 16:00:00,0.89,215.82996,1.0
2016-03-04 17:00:00,0.08,52.348755,0.9375
2016-03-04 18:00:00,0.0,0.0,0.0
2016-03-04 19:00:00,0.0,0.0,0.0
2016-03-04 20:00:00,0.0,0.0,0.0
2016-03-04 21:00:00,0.0,0.0,0.0
2016-03-04 22:00:00,0.0,0.0,0.0
2016-03-04 23:00:00,0.0,0.0,0.0
2016-03-05 00:00:00,0.01,0.0,0.0
2016-03-05 01:00:00,0.0,0.0,0.0
2016-03-05 02:00:00,0.16,0.0,0.0
2016-03-05 03:00:00,0.5,0.0,0.0
2016-03-05 04:00:00,0.95,0.0,0.0
2016-03-05 05:00:00,0.98,0.0,0.0
2016-03-05 06:00:00,1.0,17.345964,0.5597222222222222
2016-03-05 07:00:00,0.96,177.34511,1.0
2016-03-05 08:00:00,0.94,365.846,1.0
2016-03-05 09:00:00,0.79,570.70233,1.0
2016-03-05 10:00:00,0.98,704.38776,1.0
2016-03-05 11:00:00,0.98,717.8954,1.0
2016-03-05 12:00:00,0.99,680.37427,1.0
2016-03-05 13:00:00,0.98,557.54517,1.0
2016-03-05 14:00:00,0.91,493.87286,1.0
2016-03-05 15:00:00,0.68,350.81985,1.0
2016-03-05 16:00:00,0.58,241.51688,1.0
2016-03-05 17:00:00,0.54,55.944656,0.9552777777777778
2016-03-05 18:00:00,0.43,0.0,0.0
2016-03-05 19:00:00,0.71,0.0,0.0
2016-03-05 20:00:00,1.0,0.0,0.0
2016-03-05 21:00:00,0.99,0.0,0.0
2016-03-05 22:00:00,0.98,0.0,0.0
2016-03-05 23:00:00,0.95,0.0,0.0
2016-03-06 00:00:00,0.67,0.0,0.0
2016-03-06 01:00:00,0.43,0.0,0.0
2016-03-06 02:00:00,0.32,0.0,0.0
2016-03-06 03:00:00,0.48,0.0,0.0
2016-03-06 04:00:00,0.37,0.0,0.0
2016-03-06 05:00:00,0.25,0.0,0.0
2016-03-06 06:00:00,0.05,24.294273,0.5858333333333333
2016-03-06 07:00:00,0.01,230.07838,1.0
2016-03-06 08:00:00,0.0,465.53094,1.0
2016-03-06 09:00:00,0.02,673.4025,1.0
2016-03-06 10:00:00,0.35,805.2857,1.0
2016-03-06 11:00:00,0.97,860.4437,1.0
2016-03-06 12:00:00,1.0,760.51825,1.0
2016-03-06 13:00:00,0.96,583.08136,1.0
2016-03-06 14:00:00,0.99,355.0638,1.0
2016-03-06 15:00:00,0.88,315.8183,1.0
2016-03-06 16:00:00,0.73,180.3172,1.0
2016-03-06 17:00:00,0.73,48.851128,0.9730555555555556
2016-03-06 18:00:00,0.74,0.0,0.0
2016-03-06 19:00:00,0.52,0.0,0.0
2016-03-06 20:00:00,0.21,0.0,0.0
2016-03-06 21:00:00,0.5,0.0,0.0
2016-03-06 22:00:00,0.65,0.0,0.0
2016-03-06 23:00:00,0.27,0.0,0.0
2016-03-07 00:00:00,0.15,0.0,0.0
2016-03-07 01:00:00,0.38,0.0,0.0
2016-03-07 02:00:00,0.4,0.0,0.0
2016-03-07 03:00:00,0.08,0.0,0.0
2016-03-07 04:00:00,0.07,0.0,0.0
2016-03-07 05:00:00,0.04,0.0,0.0
2016-03-07 06:00:00,0.01,25.857061,0.6119444444444444
2016-03-07 07:00:00,0.04,217.98706,1.0
2016-03-07 08:00:00,0.09,411.6122,1.0
2016-03-07 09:00:00,0.27,555.6966,1.0
2016-03-07 10:00:00,0.76,635.4353,1.0
2016-03-07 11:00:00,0.98,386.55292,1.0
2016-03-07 12:00:00,0.99,259.1184,1.0
2016-03-07 13:00:00,0.99,181.99614,1.0
2016-03-07 14:00:00,1.0,208.8118,1.0
2016-03-07 15:00:00,0.99,234.73074,1.0
2016-03-07 16:00:00,0.98,186.33136,1.0
2016-03-07 17:00:00,0.98,46.535202,0.9911111111111112
2016-03-07 18:00:00,0.99,0.0,0.0
2016-03-07 19:00:00,0.99,0.0,0.0
2016-03-07 20:00:00,0.89,0.0,0.0
2016-03-07 21:00:00,0.84,0.0,0.0
2016-03-07 22:00:00,0.72,0.0,0.0
2016-03-07 23:00:00,0.61,0.0,0.0
2016-03-08 00:00:00,0.81,0.0,0.0
2016-03-08 01:00:00,0.66,0.0,0.0
2016-03-08 02:00:00,0.67,0.0,0.0
2016-03-08 03:00:00,0.83,0.0,0.0
2016-03-08 04:00:00,0.93,0.0,0.0
2016-03-08 05:00:00,0.95,0.0,0.0
2016-03-08 06:00:00,0.92,10.837052,0.6380555555555556
2016-03-08 07:00:00,0.92,96.620094,1.0
2016-03-08 08:00:00,0.73,205.65239,1.0
2016-03-08 09:00:00,0.69,357.48877,1.0
2016-03-08 10:00:00,0.97,559.3533,1.0
2016-03-08 11:00:00,0.84,767.08716,1.0
2016-03-08 12:00:00,0.66,688.3384,1.0
2016-03-08 13:00:00,0.96,622.88324,1.0
2016-03-08 14:00:00,0.76,531.8179,1.0
2016-03-08 15:00:00,0.67,411.31555,1.0
2016-03-08 16:00:00,0.81,256.2816,1.0
2016-03-08 17:00:00,0.78,61.401363,1.0
2016-03-08 18:00:00,0.55,0.0,0.008611111111111111
2016-03-08 19:00:00,0.47,0.0,0.0
2016-03-08 20:00:00,0.43,0.0,0.0
2016-03-08 21:00:00,0.3,0.0,0.0
2016-03-08 22:00:00,0.12,0.0,0.0
2016-03-08 23:00:00,0.03,0.0,0.0
2016-03-09 00:00:00,0.03,0.0,0.0
2016-03-09 01:00:00,0.01,0.0,0.0
2016-03-09 02:00:00,0.0,0.0,0.0
2016-03-09 03:00:00,0.0,0.0,0.0
2016-03-09 04:00:00,0.0,0.0,0.0
2016-03-09 05:00:00,0.0,0.0,0.0
2016-03-09 06:00:00,0.0,36.446423,0.6641666666666667
2016-03-09 07:00:00,0.0,260.86118,1.0
2016-03-09 08:00:00,0.0,503.80548,1.0
2016-03-09 09:00:00,0.0,707.1465,1.0
2016-03-09 10:00:00,0.2,849.6084,1.0
2016-03-09 11:00:00,0.51,874.6236,1.0
2016-03-09 12:00:00,0.83,824.45575,1.0
2016-03-09 13:00:00,0.92,618.37634,1.0
2016-03-09 14:00:00,0.93,515.2548,1.0
2016-03-09 15:00:00,0.78,305.67303,1.0
2016-03-09 16:00:00,0.7,194.1388,1.0
2016-03-09 17:00:00,0.29,54.13176,1.0
2016-03-09 18:00:00,0.36,0.0,0.02638888888888889
2016-03-09 19:00:00,0.12,0.0,0.0
2016-03-09 20:00:00,0.08,0.0,0.0
2016-03-09 21:00:00,0.07,0.0,0.0
2016-03-09 22:00:00,0.01,0.0,0.0
2016-03-09 23:00:00,0.02,0.0,0.0
2016-03-10 00:00:00,0.02,0.0,0.0
2016-03-10 01:00:00,0.03,0.0,0.0
2016-03-10 02:00:00,0.04,0.0,0.0
2016-03-10 03:00:00,0.01,0.0,0.0
2016-03-10 04:00:00,0.01,0.0,0.0
2016-03-10 05:00:00,0.01,0.0,0.0
2016-03-10 06:00:00,0.0,39.53916,0.6902777777777778
2016-03-10 07:00:00,0.0,259.78354,1.0
2016-03-10 08:00:00,0.0,498.8081,1.0
2016-03-10 09:00:00,0.0,700.44116,1.0
2016-03-10 10:00:00,0.0,844.8285,1.0
2016-03-10 11:00:00,0.0,918.169,1.0
2016-03-10 12:00:00,0.0,919.79517,1.0
2016-03-10 13:00:00,0.0,849.6977,1.0
2016-03-10 14:00:00,0.0,710.5396,1.0
2016-03-10 15:00:00,0.0,516.1902,1.0
2016-03-10 16:00:00,0.0,286.88452,1.0
2016-03-10 17:00:00,0.0,69.83016,1.0
2016-03-10 18:00:00,0.0,0.0,0.04388888888888889
2016-03-10 19:00:00,0.0,0.0,0.0
2016-03-10 20:00:00,0.0,0.0,0.0
2016-03-10 21:00:00,0.24,0.0,0.0
2016-03-10 22:00:00,0.31,0.0,0.0
2016-03-10 23:00:00,0.08,0.0,0.0
2016-03-11 00:00:00,0.0,0.0,0.0
2016-03-11 01:00:00,0.36,0.0,0.0
2016-03-11 02:00:00,0.6,0.0,0.0
2016-03-11 03:00:00,0.61,0.0,0.0
2016-03-11 04:00:00,0.34,0.0,0.0
2016-03-11 05:00:00,0.1,0.0,0.0
2016-03-11 06:00:00,0.14,43.502323,0.7166666666666667
2016-03-11 07:00:00,0.01,268.79706,1.0
2016-03-11 08:00:00,0.0,510.9292,1.0
2016-03-11 09:00:00,0.0,714.4511,1.0
2016-03-11 10:00:00,0.0,861.04645,1.0
2016-03-11 11:00:00,0.0,935.1175,1.0
2016-03-11 12:00:00,0.0,935.3952,1.0
2016-03-11 13:00:00,0.01,860.50464,1.0
2016-03-11 14:00:00,0.02,719.27496,1.0
2016-03-11 15:00:00,0.0,522.6668,1.0
2016-03-11 16:00:00,0.0,291.13437,1.0
2016-03-11 17:00:00,0.79,71.93057,1.0
2016-03-11 18:00:00,0.87,0.0,0.06138888888888889
2016-03-11 19:00:00,0.93,0.0,0.0
2016-03-11 20:00:00,0.81,0.0,0.0
2016-03-11 21:00:00,1.0,0.0,0.0
2016-03-11 22:00:00,1.0,0.0,0.0
2016-03-11 23:00:00,0.96,0.0,0.0
2016-03-12 00:00:00,0.96,0.0,0.0
2016-03-12 01:00:00,0.98,0.0,0.0
2016-03-12 02:00:00,0.92,0.0,0.0
2016-03-12 03:00:00,0.96,0.0,0.0
2016-03-12 04:00:00,0.93,0.0,0.0
2016-03-12 05:00:00,0.93,0.0,0.0
2016-03-12 06:00:00,0.96,30.073687,0.7427777777777778
2016-03-12 07:00:00,0.92,198.91011,1.0
2016-03-12 08:00:00,0.74,396.12772,1.0
2016-03-12 09:00:00,0.96,512.34985,1.0
2016-03-12 10:00:00,0.97,653.1726,1.0
2016-03-12 11:00:00,0.93,821.7597,1.0
2016-03-12 12:00:00,0.94,786.6484,1.0
2016-03-12 13:00:00,0.97,611.7817,1.0
2016-03-12 14:00:00,0.99,565.5186,1.0
2016-03-12 15:00:00,0.97,351.47034,1.0
2016-03-12 16:00:00,0.97,178.54143,1.0
2016-03-12 17:00:00,0.95,48.0965,1.0
2016-03-12 18:00:00,0.93,0.0,0.07888888888888888
2016-03-12 19:00:00,0.93,0.0,0.0
2016-03-12 20:00:00,0.98,0.0,0.0
2016-03-12 21:00:00,0.95,0.0,0.0
2016-03-12 22:00:00,0.96,0.0,0.0
2016-03-12 23:00:00,0.99,0.0,0.0
2016-03-13 00:00:00,0.98,0.0,0.0
2016-03-13 01:00:00,0.96,0.0,0.0
2016-03-13 02:00:00,0.94,0.0,0.0
2016-03-13 03:00:00,0.18,0.0,0.0
2016-03-13 04:00:00,0.08,0.0,0.0
2016-03-13 05:00:00,0.01,0.0,0.0
2016-03-13 06:00:00,0.0,50.112606,0.7686111111111111
2016-03-13 07:00:00,0.0,281.1296,1.0
2016-03-13 08:00:00,0.0,520.5744,1.0
2016-03-13 09:00:00,0.0,719.76715,1.0
2016-03-13 10:00:00,0.04,865.8728,1.0
2016-03-13 11:00:00,0.46,891.1418,1.0
2016-03-13 12:00:00,0.97,781.8667,1.0
2016-03-13 13:00:00,0.98,631.11633,1.0
2016-03-13 14:00:00,0.98,381.66547,1.0
2016-03-13 15:00:00,0.97,328.5157,1.0
2016-03-13 16:00:00,0.98,200.43352,1.0
2016-03-13 17:00:00,0.7,56.134033,1.0
2016-03-13 18:00:00,0.49,0.0,0.0961111111111111
2016-03-13 19:00:00,0.33,0.0,0.0
2016-03-13 20:00:00,0.78,0.0,0.0
2016-03-13 21:00:00,0.83,0.0,0.0
2016-03-13 22:00:00,0.26,0.0,0.0
2016-03-13 23:00:00,0.95,0.0,0.0
2016-03-14 00:00:00,0.99,0.0,0.0
2016-03-14 01:00:00,0.99,0.0,0.0
2016-03-14 02:00:00,0.89,0.0,0.0
2016-03-14 03:00:00,0.59,0.0,0.0
2016-03-14 04:00:00,0.48,0.0,0.0
2016-03-14 05:00:00,0.3,0.0,0.0
2016-03-14 06:00:00,0.0,50.36981,0.7947222222222222
2016-03-14 07:00:00,0.0,279.5084,1.0
2016-03-14 08:00:00,0.17,520.4468,1.0
2016-03-14 09:00:00,0.0,707.0621,1.0
2016-03-14 10:00:00,0.09,831.5751,1.0
2016-03-14 11:00:00,0.24,893.7604,1.0
2016-03-14 12:00:00,0.55,883.1478,1.0
2016-03-14 13:00:00,0.73,756.2559,1.0
2016-03-14 14:00:00,0.51,643.4312,1.0
2016-03-14 15:00:00,0.64,465.4482,1.0
2016-03-14 16:00:00,0.92,203.40143,1.0
2016-03-14 17:00:00,0.93,65.460075,1.0
2016-03-14 18:00:00,0.95,0.0,0.11333333333333333
2016-03-14 19:00:00,0.71,0.0,0.0
2016-03-14 20:00:00,0.96,0.0,0.0
2016-03-14 21:00:00,0.99,0.0,0.0
2016-03-14 22:00:00,0.99,0.0,0.0
2016-03-14 23:00:00,0.41,0.0,0.0
2016-03-15 00:00:00,0.14,0.0,0.0
2016-03-15 01:00:00,0.12,0.0,0.0
2016-03-15 02:00:00,0.2,0.0,0.0
2016-03-15 03:00:00,0.17,0.0,0.0
2016-03-15 04:00:00,0.1,0.0,0.0
2016-03-15 05:00:00,0.0,0.0,0.0
2016-03-15 06:00:00,0.08,51.98112,0.8205555555555556
2016-03-15 07:00:00,0.01,270.03076,1.0
2016-03-15 08:00:00,0.32,482.48267,1.0
2016-03-15 09:00:00,0.49,653.2457,1.0
2016-03-15 10:00:00,0.51,736.25494,1.0
2016-03-15 11:00:00,0.33,829.6103,1.0
2016-03-15 12:00:00,0.28,862.1303,1.0
2016-03-15 13:00:00,0.32,743.054,1.0
2016-03-15 14:00:00,0.34,628.12683,1.0
2016-03-15 15:00:00,0.42,462.30765,1.0
2016-03-15 16:00:00,0.46,248.04285,1.0
2016-03-15 17:00:00,0.8,66.187675,1.0
2016-03-15 18:00:00,0.27,0.0,0.13055555555555556
2016-03-15 19:00:00,0.94,0.0,0.0
2016-03-15 20:00:00,0.99,0.0,0.0
2016-03-15 21:00:00,1.0,0.0,0.0
2016-03-15 22:00:00,0.99,0.0,0.0
2016-03-15 23:00:00,0.98,0.0,0.0
2016-03-16 00:00:00,1.0,0.0,0.0
2016-03-16 01:00:00,1.0,0.0,0.0
2016-03-16 02:00:00,0.98,0.0,0.0
2016-03-16 03:00:00,1.0,0.0,0.0
2016-03-16 04:00:00,0.52,0.0,0.0
2016-03-16 05:00:00,0.14,0.0,0.0
2016-03-16 06:00:00,0.19,56.272636,0.8469444444444445
2016-03-16 07:00:00,0.2,273.04874,1.0
2016-03-16 08:00:00,0.09,516.0518,1.0
2016-03-16 09:00:00,0.14,686.50134,1.0
2016-03-16 10:00:00,0.81,745.77563,1.0
2016-03-16 11:00:00,0.89,751.74646,1.0
2016-03-16 12:00:00,0.8,804.36694,1.0
2016-03-16 13:00:00,0.79,757.4309,1.0
2016-03-16 14:00:00,0.85,603.85675,1.0
2016-03-16 15:00:00,0.29,438.60864,1.0
2016-03-16 16:00:00,0.34,255.4846,1.0
2016-03-16 17:00:00,0.36,79.75947,1.0
2016-03-16 18:00:00,0.23,0.0,0.14777777777777779
2016-03-16 19:00:00,0.25,0.0,0.0
2016-03-16 20:00:00,0.76,0.0,0.0
2016-03-16 21:00:00,0.96,0.0,0.0
2016-03-16 22:00:00,0.98,0.0,0.0
2016-03-16 23:00:00,0.99,0.0,0.0
2016-03-17 00:00:00,0.93,0.0,0.0
2016-03-17 01:00:00,0.74,0.0,0.0
2016-03-17 02:00:00,0.12,0.0,0.0
2016-03-17 03:00:00,0.25,0.0,0.0
2016-03-17 04:00:00,0.0,0.0,0.0
2016-03-17 05:00:00,0.08,0.0,0.0
2016-03-17 06:00:00,0.94,56.955746,0.8733333333333333
2016-03-17 07:00:00,0.92,269.90726,1.0
2016-03-17 08:00:00,0.97,483.59225,1.0
2016-03-17 09:00:00,0.96,684.261,1.0
2016-03-17 10:00:00,0.87,836.6757,1.0
2016-03-17 11:00:00,0.85,755.8147,1.0
2016-03-17 12:00:00,0.79,575.5378,1.0
2016-03-17 13:00:00,0.83,549.3632,1.0
2016-03-17 14:00:00,0.8,507.8999,1.0
2016-03-17 15:00:00,0.88,330.30032,1.0
2016-03-17 16:00:00,1.0,205.66737,1.0
2016-03-17 17:00:00,1.0,38.3953,1.0
2016-03-17 18:00:00,1.0,0.0,0.165
2016-03-17 19:00:00,1.0,0.0,0.0
2016-03-17 20:00:00,1.0,0.0,0.0
2016-03-17 21:00:00,1.0,0.0,0.0
2016-03-17 22:00:00,0.98,0.0,0.0
2016-03-17 23:00:00,0.96,0.0,0.0
2016-03-18 00:00:00,0.97,0.0,0.0
2016-03-18 01:00:00,0.99,0.0,0.0
2016-03-18 02:00:00,0.96,0.0,0.0
2016-03-18 03:00:00,1.0,0.0,0.0
2016-03-18 04:00:00,1.0,0.0,0.0
2016-03-18 05:00:00,1.0,0.0,0.0
2016-03-18 06:00:00,1.0,21.866308,0.9
2016-03-18 07:00:00,1.0,146.30237,1.0
2016-03-18 08:00:00,1.0,299.31628,1.0
2016-03-18 09:00:00,1.0,535.9654,1.0
2016-03-18 10:00:00,0.99,597.6182,1.0
2016-03-18 11:00:00,0.99,797.6999,1.0
2016-03-18 12:00:00,0.96,819.7565,1.0
2016-03-18 13:00:00,0.94,850.387,1.0
2016-03-18 14:00:00,0.87,604.4913,1.0
2016-03-18 15:00:00,0.85,498.34085,1.0
2016-03-18 16:00:00,0.76,307.6907,1.0
2016-03-18 17:00:00,0.93,92.69251,1.0
2016-03-18 18:00:00,0.97,0.0,0.18194444444444444
2016-03-18 19:00:00,0.93,0.0,0.0
2016-03-18 20:00:00,0.9,0.0,0.0
2016-03-18 21:00:00,0.72,0.0,0.0
2016-03-18 22:00:00,0.48,0.0,0.0
2016-03-18 23:00:00,0.43,0.0,0.0
2016-03-19 00:00:00,0.4,0.0,0.0
2016-03-19 01:00:00,0.36,0.0,0.0
2016-03-19 02:00:00,0.34,0.0,0.0
2016-03-19 03:00:00,0.81,0.0,0.0
2016-03-19 04:00:00,0.97,0.0,0.0
2016-03-19 05:00:00,0.96,0.0,0.0
2016-03-19 06:00:00,0.87,76.42418,0.9266666666666666
2016-03-19 07:00:00,0.75,320.65826,1.0
2016-03-19 08:00:00,0.81,551.5711,1.0
2016-03-19 09:00:00,0.85,745.2261,1.0
2016-03-19 10:00:00,0.69,822.0673,1.0
2016-03-19 11:00:00,0.76,748.33496,1.0
2016-03-19 12:00:00,0.76,810.7594,1.0
2016-03-19 13:00:00,0.49,914.8077,1.0
2016-03-19 14:00:00,0.42,737.47644,1.0
2016-03-19 15:00:00,0.36,546.92126,1.0
2016-03-19 16:00:00,0.0,317.0695,1.0
2016-03-19 17:00:00,0.0,99.20764,1.0
2016-03-19 18:00:00,0.0,0.0,0.1988888888888889
2016-03-19 19:00:00,0.0,0.0,0.0
2016-03-19 20:00:00,0.0,0.0,0.0
2016-03-19 21:00:00,0.0,0.0,0.0
2016-03-19 22:00:00,0.0,0.0,0.0
2016-03-19 23:00:00,0.0,0.0,0.0
2016-03-20 00:00:00,0.0,0.0,0.0
2016-03-20 01:00:00,0.0,0.0,0.0
2016-03-20 02:00:00,0.0,0.0,0.0
2016-03-20 03:00:00,0.0,0.0,0.0
2016-03-20 04:00:00,0.0,0.0,0.0
2016-03-20 05:00:00,0.0,0.0,0.0
2016-03-20 06:00:00,0.0,87.2889,0.9536111111111111
2016-03-20 07:00:00,0.0,343.99713,1.0
2016-03-20 08:00:00,0.0,595.2588,1.0
2016-03-20 09:00:00,0.0,802.0856,1.0
2016-03-20 10:00:00,0.0,949.2537,1.0
2016-03-20 11:00:00,0.0,1022.7917,1.0
2016-03-20 12:00:00,0.0,1019.44977,1.0
2016-03-20 13:00:00,0.0,941.1581,1.0
2016-03-20 14:00:00,0.0,792.20294,1.0
2016-03-20 15:00:00,0.0,586.48157,1.0
2016-03-20 16:00:00,0.0,344.2011,1.0
2016-03-20 17:00:00,0.0,102.81128,1.0
2016-03-20 18:00:00,0.0,0.0,0.21583333333333332
2016-03-20 19:00:00,0.0,0.0,0.0
2016-03-20 20:00:00,0.0,0.0,0.0
2016-03-20 21:00:00,0.0,0.0,0.0
2016-03-20 22:00:00,0.0,0.0,0.0
2016-03-20 23:00:00,0.0,0.0,0.0
2016-03-21 00:00:00,0.0,0.0,0.0
2016-03-21 01:00:00,0.16,0.0,0.0
2016-03-21 02:00:00,0.57,0.0,0.0
2016-03-21 03:00:00,0.89,0.0,0.0
2016-03-21 04:00:00,0.78,0.0,0.0
2016-03-21 05:00:00,0.92,0.0,0.0
2016-03-21 06:00:00,0.96,77.59475,0.9808333333333333
2016-03-21 07:00:00,0.97,270.64926,1.0
2016-03-21 08:00:00,0.94,482.54678,1.0
2016-03-21 09:00:00,0.96,686.3724,1.0
2016-03-21 10:00:00,0.87,775.5355,1.0
2016-03-21 11:00:00,0.54,976.5777,1.0
2016-03-21 12:00:00,0.44,922.9484,1.0
2016-03-21 13:00:00,0.15,909.00366,1.0
2016-03-21 14:00:00,0.0,771.648,1.0
2016-03-21 15:00:00,0.0,569.297,1.0
2016-03-21 16:00:00,0.04,333.355,1.0
2016-03-21 17:00:00,0.16,96.358284,1.0
2016-03-21 18:00:00,0.16,0.0,0.23277777777777778
2016-03-21 19:00:00,0.14,0.0,0.0
2016-03-21 20:00:00,0.16,0.0,0.0
2016-03-21 21:00:00,0.32,0.0,0.0
2016-03-21 22:00:00,0.37,0.0,0.0
2016-03-21 23:00:00,0.36,0.0,0.0
2016-03-22 00:00:00,0.43,0.0,0.0
2016-03-22 01:00:00,0.28,0.0,0.0
2016-03-22 02:00:00,0.22,0.0,0.0
2016-03-22 03:00:00,0.07,0.0,0.0
2016-03-22 04:00:00,0.17,0.0,0.0
2016-03-22 05:00:00,0.07,0.0,0.0077777777777777776
2016-03-22 06:00:00,0.0,89.814186,1.0
2016-03-22 07:00:00,0.0,334.6746,1.0
2016-03-22 08:00:00,0.04,575.33075,1.0
2016-03-22 09:00:00,0.0,784.8317,1.0
2016-03-22 10:00:00,0.0,897.5855,1.0
2016-03-22 11:00:00,0.06,952.71954,1.0
