time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-03-22 12:00:00,0.52,888.8747,1.0
2016-03-22 13:00:00,0.39,864.6221,1.0
2016-03-22 14:00:00,0.5,669.7376,1.0
2016-03-22 15:00:00,0.84,495.68414,1.0
2016-03-22 16:00:00,0.74,283.28522,1.0
2016-03-22 17:00:00,0.66,84.19517,1.0
2016-03-22 18:00:00,0.94,0.0,0.24972222222222223
2016-03-22 19:00:00,0.99,0.0,0.0
2016-03-22 20:00:00,0.96,0.0,0.0
2016-03-22 21:00:00,0.72,0.0,0.0
2016-03-22 22:00:00,0.77,0.0,0.0
2016-03-22 23:00:00,0.75,0.0,0.0
2016-03-23 00:00:00,0.94,0.0,0.0
2016-03-23 01:00:00,1.0,0.0,0.0
2016-03-23 02:00:00,0.98,0.0,0.0
2016-03-23 03:00:00,1.0,0.0,0.0
2016-03-23 04:00:00,1.0,0.0,0.0
2016-03-23 05:00:00,1.0,0.0,0.035
2016-03-23 06:00:00,1.0,9.939231,1.0
2016-03-23 07:00:00,1.0,52.677925,1.0
2016-03-23 08:00:00,1.0,125.23431,1.0
2016-03-23 09:00:00,1.0,178.90616,1.0
2016-03-23 10:00:00,1.0,249.77698,1.0
2016-03-23 11:00:00,1.0,318.32593,1.0
2016-03-23 12:00:00,1.0,328.5949,1.0
2016-03-23 13:00:00,1.0,394.15057,1.0
2016-03-23 14:00:00,1.0,392.67914,1.0
2016-03-23 15:00:00,1.0,291.94238,1.0
2016-03-23 16:00:00,1.0,184.69585,1.0
2016-03-23 17:00:00,0.99,72.05553,1.0
2016-03-23 18:00:00,0.87,0.0,0.26666666666666666
2016-03-23 19:00:00,0.82,0.0,0.0
2016-03-23 20:00:00,0.92,0.0,0.0
2016-03-23 21:00:00,0.97,0.0,0.0
2016-03-23 22:00:00,0.54,0.0,0.0
2016-03-23 23:00:00,0.26,0.0,0.0
2016-03-24 00:00:00,0.3,0.0,0.0
2016-03-24 01:00:00,0.33,0.0,0.0
2016-03-24 02:00:00,0.24,0.0,0.0
2016-03-24 03:00:00,0.19,0.0,0.0
2016-03-24 04:00:00,0.22,0.0,0.0
2016-03-24 05:00:00,0.25,0.0,0.0625
2016-03-24 06:00:00,0.32,91.53853,1.0
2016-03-24 07:00:00,0.18,341.19305,1.0
2016-03-24 08:00:00,0.23,583.6767,1.0
2016-03-24 09:00:00,0.25,794.71857,1.0
2016-03-24 10:00:00,0.21,952.09247,1.0
2016-03-24 11:00:00,0.25,978.0492,1.0
2016-03-24 12:00:00,0.34,961.03107,1.0
2016-03-24 13:00:00,0.41,854.1078,1.0
2016-03-24 14:00:00,0.6,748.10223,1.0
2016-03-24 15:00:00,0.3,565.70074,1.0
2016-03-24 16:00:00,0.16,339.7677,1.0
2016-03-24 17:00:00,0.15,101.35004,1.0
2016-03-24 18:00:00,1.0,2.981769,0.2833333333333333
2016-03-24 19:00:00,0.98,0.0,0.0
2016-03-24 20:00:00,0.95,0.0,0.0
2016-03-24 21:00:00,0.93,0.0,0.0
2016-03-24 22:00:00,0.81,0.0,0.0
2016-03-24 23:00:00,0.59,0.0,0.0
2016-03-25 00:00:00,0.17,0.0,0.0
2016-03-25 01:00:00,0.03,0.0,0.0
2016-03-25 02:00:00,0.0,0.0,0.0
2016-03-25 03:00:00,0.0,0.0,0.0
2016-03-25 04:00:00,0.14,0.0,0.0
2016-03-25 05:00:00,0.09,0.0,0.08972222222222222
2016-03-25 06:00:00,0.17,103.98635,1.0
2016-03-25 07:00:00,0.23,350.05603,1.0
2016-03-25 08:00:00,0.28,592.89355,1.0
2016-03-25 09:00:00,0.18,762.96844,1.0
2016-03-25 10:00:00,0.33,898.6376,1.0
2016-03-25 11:00:00,0.68,896.98444,1.0
2016-03-25 12:00:00,0.86,755.1982,1.0
2016-03-25 13:00:00,0.7,698.5559,1.0
2016-03-25 14:00:00,0.96,515.8718,1.0
2016-03-25 15:00:00,0.83,256.8301,1.0
2016-03-25 16:00:00,0.56,280.79364,1.0
2016-03-25 17:00:00,0.52,94.25953,1.0
2016-03-25 18:00:00,0.66,1.9893655,0.30027777777777775
2016-03-25 19:00:00,0.64,0.0,0.0
2016-03-25 20:00:00,0.84,0.0,0.0
2016-03-25 21:00:00,0.81,0.0,0.0
2016-03-25 22:00:00,0.59,0.0,0.0
2016-03-25 23:00:00,0.37,0.0,0.0
2016-03-26 00:00:00,0.63,0.0,0.0
2016-03-26 01:00:00,0.45,0.0,0.0
2016-03-26 02:00:00,0.69,0.0,0.0
2016-03-26 03:00:00,0.92,0.0,0.0
2016-03-26 04:00:00,0.85,0.0,0.0
2016-03-26 05:00:00,0.86,0.0,0.11694444444444445
2016-03-26 06:00:00,0.92,63.85341,1.0
2016-03-26 07:00:00,1.0,226.48071,1.0
2016-03-26 08:00:00,1.0,342.7954,1.0
2016-03-26 09:00:00,1.0,517.9623,1.0
2016-03-26 10:00:00,1.0,585.5911,1.0
2016-03-26 11:00:00,1.0,727.0599,1.0
2016-03-26 12:00:00,0.99,786.0649,1.0
2016-03-26 13:00:00,0.99,639.43915,1.0
2016-03-26 14:00:00,1.0,538.3753,1.0
2016-03-26 15:00:00,0.98,403.85278,1.0
2016-03-26 16:00:00,0.97,267.09628,1.0
2016-03-26 17:00:00,0.69,103.10474,1.0
2016-03-26 18:00:00,0.45,2.9832883,0.3169444444444444
2016-03-26 19:00:00,0.46,0.0,0.0
2016-03-26 20:00:00,0.21,0.0,0.0
2016-03-26 21:00:00,0.11,0.0,0.0
2016-03-26 22:00:00,0.07,0.0,0.0
2016-03-26 23:00:00,0.0,0.0,0.0
2016-03-27 00:00:00,0.0,0.0,0.0
2016-03-27 01:00:00,0.0,0.0,0.0
2016-03-27 02:00:00,0.0,0.0,0.0
2016-03-27 03:00:00,0.0,0.0,0.0
2016-03-27 04:00:00,0.0,0.0,0.0
2016-03-27 05:00:00,0.0,0.0,0.1438888888888889
2016-03-27 06:00:00,0.0,124.527794,1.0
2016-03-27 07:00:00,0.0,384.43045,1.0
2016-03-27 08:00:00,0.0,631.4091,1.0
2016-03-27 09:00:00,0.0,834.6378,1.0
2016-03-27 10:00:00,0.0,976.99225,1.0
2016-03-27 11:00:00,0.0,1049.2671,1.0
2016-03-27 12:00:00,0.0,1041.226,1.0
2016-03-27 13:00:00,0.0,956.7388,1.0
2016-03-27 14:00:00,0.0,806.029,1.0
2016-03-27 15:00:00,0.0,599.9718,1.0
2016-03-27 16:00:00,0.0,357.68808,1.0
2016-03-27 17:00:00,0.0,115.633766,1.0
2016-03-27 18:00:00,0.0,2.9848075,0.3338888888888889
2016-03-27 19:00:00,0.0,0.0,0.0
2016-03-27 20:00:00,0.0,0.0,0.0
2016-03-27 21:00:00,0.0,0.0,0.0
2016-03-27 22:00:00,0.0,0.0,0.0
2016-03-27 23:00:00,0.02,0.0,0.0
2016-03-28 00:00:00,0.24,0.0,0.0
2016-03-28 01:00:00,0.39,0.0,0.0
2016-03-28 02:00:00,0.31,0.0,0.0
2016-03-28 03:00:00,0.08,0.0,0.0
2016-03-28 04:00:00,0.0,0.0,0.0
2016-03-28 05:00:00,0.02,0.0,0.1711111111111111
2016-03-28 06:00:00,0.21,122.031265,1.0
2016-03-28 07:00:00,0.24,373.44382,1.0
2016-03-28 08:00:00,0.25,616.1563,1.0
2016-03-28 09:00:00,0.14,816.00653,1.0
2016-03-28 10:00:00,0.14,954.7927,1.0
2016-03-28 11:00:00,0.43,1004.96075,1.0
2016-03-28 12:00:00,0.46,963.57336,1.0
2016-03-28 13:00:00,0.81,874.70197,1.0
2016-03-28 14:00:00,0.86,699.6699,1.0
2016-03-28 15:00:00,0.96,506.44147,1.0
2016-03-28 16:00:00,0.97,263.40906,1.0
2016-03-28 17:00:00,0.98,98.64082,1.0
2016-03-28 18:00:00,1.0,3.9756923,0.35055555555555556
2016-03-28 19:00:00,0.99,0.0,0.0
2016-03-28 20:00:00,0.99,0.0,0.0
2016-03-28 21:00:00,0.99,0.0,0.0
2016-03-28 22:00:00,0.62,0.0,0.0
2016-03-28 23:00:00,0.18,0.0,0.0
2016-03-29 00:00:00,0.0,0.0,0.0
2016-03-29 01:00:00,0.09,0.0,0.0
2016-03-29 02:00:00,0.27,0.0,0.0
2016-03-29 03:00:00,0.94,0.0,0.0
2016-03-29 04:00:00,0.99,0.0,0.0
2016-03-29 05:00:00,1.0,0.0,0.19805555555555557
2016-03-29 06:00:00,0.93,90.83566,1.0
2016-03-29 07:00:00,0.94,284.09702,1.0
2016-03-29 08:00:00,1.0,550.3558,1.0
2016-03-29 09:00:00,0.91,733.55444,1.0
2016-03-29 10:00:00,0.89,878.7917,1.0
2016-03-29 11:00:00,0.82,914.71423,1.0
2016-03-29 12:00:00,0.54,853.50604,1.0
2016-03-29 13:00:00,0.76,694.57043,1.0
2016-03-29 14:00:00,0.72,598.20056,1.0
2016-03-29 15:00:00,0.76,431.03104,1.0
2016-03-29 16:00:00,0.93,215.80031,1.0
2016-03-29 17:00:00,0.9,75.033295,1.0
2016-03-29 18:00:00,0.72,2.9832883,0.3672222222222222
2016-03-29 19:00:00,0.86,0.0,0.0
2016-03-29 20:00:00,0.69,0.0,0.0
2016-03-29 21:00:00,0.58,0.0,0.0
2016-03-29 22:00:00,0.48,0.0,0.0
2016-03-29 23:00:00,0.5,0.0,0.0
2016-03-30 00:00:00,0.16,0.0,0.0
2016-03-30 01:00:00,0.17,0.0,0.0
2016-03-30 02:00:00,0.17,0.0,0.0
2016-03-30 03:00:00,0.44,0.0,0.0
2016-03-30 04:00:00,0.22,0.0,0.0
2016-03-30 05:00:00,0.1,0.0,0.2247222222222222
2016-03-30 06:00:00,0.02,127.268425,1.0
2016-03-30 07:00:00,0.01,359.47583,1.0
2016-03-30 08:00:00,0.09,576.3048,1.0
2016-03-30 09:00:00,0.07,727.65485,1.0
2016-03-30 10:00:00,0.43,818.68756,1.0
2016-03-30 11:00:00,0.72,936.9069,1.0
2016-03-30 12:00:00,0.92,733.92584,1.0
2016-03-30 13:00:00,0.97,591.53174,1.0
2016-03-30 14:00:00,0.99,457.8951,1.0
2016-03-30 15:00:00,1.0,346.84946,1.0
2016-03-30 16:00:00,0.99,192.03165,1.0
2016-03-30 17:00:00,1.0,62.37757,1.0
2016-03-30 18:00:00,1.0,2.981769,0.3838888888888889
2016-03-30 19:00:00,1.0,0.0,0.0
2016-03-30 20:00:00,1.0,0.0,0.0
2016-03-30 21:00:00,0.32,0.0,0.0
2016-03-30 22:00:00,0.22,0.0,0.0
2016-03-30 23:00:00,0.21,0.0,0.0
2016-03-31 00:00:00,0.05,0.0,0.0
2016-03-31 01:00:00,0.26,0.0,0.0
2016-03-31 02:00:00,0.41,0.0,0.0
2016-03-31 03:00:00,0.3,0.0,0.0
2016-03-31 04:00:00,0.91,0.0,0.0
2016-03-31 05:00:00,1.0,0.0,0.2513888888888889
2016-03-31 06:00:00,1.0,58.64691,1.0
2016-03-31 07:00:00,1.0,167.02606,1.0
2016-03-31 08:00:00,1.0,340.69266,1.0
2016-03-31 09:00:00,0.99,612.67255,1.0
2016-03-31 10:00:00,0.98,818.5832,1.0
2016-03-31 11:00:00,1.0,829.9599,1.0
2016-03-31 12:00:00,0.96,792.8568,1.0
2016-03-31 13:00:00,1.0,719.70886,1.0
2016-03-31 14:00:00,0.99,528.83417,1.0
2016-03-31 15:00:00,0.87,380.2344,1.0
2016-03-31 16:00:00,0.78,240.92792,1.0
2016-03-31 17:00:00,0.94,92.91371,1.0
2016-03-31 18:00:00,0.82,4.972654,0.40055555555555555
2016-03-31 19:00:00,0.47,0.0,0.0
2016-03-31 20:00:00,0.43,0.0,0.0
2016-03-31 21:00:00,0.06,0.0,0.0
2016-03-31 22:00:00,0.01,0.0,0.0
2016-03-31 23:00:00,0.0,0.0,0.0
2016-04-01 00:00:00,0.0,0.0,0.0
2016-04-01 01:00:00,0.0,0.0,0.0
2016-04-01 02:00:00,0.0,0.0,0.0
2016-04-01 03:00:00,0.03,0.0,0.0
2016-04-01 04:00:00,0.0,0.0,0.0
2016-04-01 05:00:00,0.01,0.0,0.2777777777777778
2016-04-01 06:00:00,0.19,144.39374,1.0
2016-04-01 07:00:00,0.36,394.74838,1.0
2016-04-01 08:00:00,0.37,622.97424,1.0
2016-04-01 09:00:00,0.22,826.4869,1.0
2016-04-01 10:00:00,0.33,968.64514,1.0
2016-04-01 11:00:00,0.45,981.6616,1.0
2016-04-01 12:00:00,0.59,987.02057,1.0
2016-04-01 13:00:00,0.46,899.6467,1.0
2016-04-01 14:00:00,0.38,780.56946,1.0
2016-04-01 15:00:00,0.8,574.56696,1.0
2016-04-01 16:00:00,0.81,346.10913,1.0
2016-04-01 17:00:00,0.88,121.25934,1.0
2016-04-01 18:00:00,0.34,4.974173,0.4172222222222222
2016-04-01 19:00:00,0.0,0.0,0.0
2016-04-01 20:00:00,0.0,0.0,0.0
2016-04-01 21:00:00,0.0,0.0,0.0
2016-04-01 22:00:00,0.0,0.0,0.0
2016-04-01 23:00:00,0.0,0.0,0.0
2016-04-02 00:00:00,0.0,0.0,0.0
2016-04-02 01:00:00,0.0,0.0,0.0
2016-04-02 02:00:00,0.0,0.0,0.0
2016-04-02 03:00:00,0.28,0.0,0.0
2016-04-02 04:00:00,0.43,0.0,0.0
2016-04-02 05:00:00,0.52,3.6994777,0.3038888888888889
2016-04-02 06:00:00,0.23,147.25981,1.0
2016-04-02 07:00:00,0.06,396.66068,1.0
2016-04-02 08:00:00,0.05,634.8913,1.0
2016-04-02 09:00:00,0.0,832.5891,1.0
2016-04-02 10:00:00,0.0,969.68335,1.0
2016-04-02 11:00:00,0.0,1033.3091,1.0
2016-04-02 12:00:00,0.0,1025.9137,1.0
2016-04-02 13:00:00,0.0,945.0736,1.0
2016-04-02 14:00:00,0.0,797.0167,1.0
2016-04-02 15:00:00,0.02,596.7308,1.0
2016-04-02 16:00:00,0.01,361.44278,1.0
2016-04-02 17:00:00,0.0,125.266,1.0
2016-04-02 18:00:00,0.0,4.9756923,0.4338888888888889
2016-04-02 19:00:00,0.0,0.0,0.0
2016-04-02 20:00:00,0.0,0.0,0.0
2016-04-02 21:00:00,0.0,0.0,0.0
2016-04-02 22:00:00,0.0,0.0,0.0
2016-04-02 23:00:00,0.0,0.0,0.0
2016-04-03 00:00:00,0.0,0.0,0.0
2016-04-03 01:00:00,0.0,0.0,0.0
2016-04-03 02:00:00,0.0,0.0,0.0
2016-04-03 03:00:00,0.0,0.0,0.0
2016-04-03 04:00:00,0.0,0.0,0.0
2016-04-03 05:00:00,0.0,3.6337883,0.32972222222222225
2016-04-03 06:00:00,0.0,151.37743,1.0
2016-04-03 07:00:00,0.0,399.54843,1.0
2016-04-03 08:00:00,0.0,635.6745,1.0
2016-04-03 09:00:00,0.0,831.0818,1.0
2016-04-03 10:00:00,0.0,965.71985,1.0
2016-04-03 11:00:00,0.0,1025.0176,1.0
2016-04-03 12:00:00,0.0,1003.02563,1.0
2016-04-03 13:00:00,0.0,926.8471,1.0
2016-04-03 14:00:00,0.04,784.5673,1.0
2016-04-03 15:00:00,0.11,579.26013,1.0
2016-04-03 16:00:00,0.15,355.69214,1.0
2016-04-03 17:00:00,0.12,124.89333,1.0
2016-04-03 18:00:00,0.13,4.9756923,0.45055555555555554
2016-04-03 19:00:00,0.05,0.0,0.0
2016-04-03 20:00:00,0.0,0.0,0.0
2016-04-03 21:00:00,0.05,0.0,0.0
2016-04-03 22:00:00,0.28,0.0,0.0
2016-04-03 23:00:00,0.79,0.0,0.0
2016-04-04 00:00:00,0.9,0.0,0.0
2016-04-04 01:00:00,0.87,0.0,0.0
2016-04-04 02:00:00,0.39,0.0,0.0
2016-04-04 03:00:00,0.93,0.0,0.0
2016-04-04 04:00:00,0.44,0.0,0.0
2016-04-04 05:00:00,0.25,4.5696096,0.35555555555555557
2016-04-04 06:00:00,0.19,149.39024,1.0
2016-04-04 07:00:00,0.0,391.61215,1.0
2016-04-04 08:00:00,0.0,623.1553,1.0
2016-04-04 09:00:00,0.0,815.41016,1.0
2016-04-04 10:00:00,0.0,929.60645,1.0
2016-04-04 11:00:00,0.01,1000.5129,1.0
2016-04-04 12:00:00,0.54,944.3657,1.0
2016-04-04 13:00:00,0.49,773.6785,1.0
2016-04-04 14:00:00,0.24,745.45825,1.0
2016-04-04 15:00:00,0.64,565.7186,1.0
2016-04-04 16:00:00,0.74,335.3972,1.0
2016-04-04 17:00:00,0.97,121.45202,1.0
2016-04-04 18:00:00,0.98,6.9605,0.4672222222222222
2016-04-04 19:00:00,0.98,0.0,0.0
2016-04-04 20:00:00,0.97,0.0,0.0
2016-04-04 21:00:00,0.92,0.0,0.0
2016-04-04 22:00:00,0.84,0.0,0.0
2016-04-04 23:00:00,0.8,0.0,0.0
2016-04-05 00:00:00,0.45,0.0,0.0
2016-04-05 01:00:00,0.34,0.0,0.0
2016-04-05 02:00:00,0.15,0.0,0.0
2016-04-05 03:00:00,0.01,0.0,0.0
2016-04-05 04:00:00,0.0,0.0,0.0
2016-04-05 05:00:00,0.0,6.0530443,0.3811111111111111
2016-04-05 06:00:00,0.0,155.18716,1.0
2016-04-05 07:00:00,0.0,397.30078,1.0
2016-04-05 08:00:00,0.0,611.1505,1.0
2016-04-05 09:00:00,0.16,811.45123,1.0
2016-04-05 10:00:00,0.48,942.1736,1.0
2016-04-05 11:00:00,0.66,818.888,1.0
2016-04-05 12:00:00,0.85,698.40265,1.0
2016-04-05 13:00:00,0.94,665.9839,1.0
2016-04-05 14:00:00,0.99,432.83658,1.0
2016-04-05 15:00:00,0.93,365.32986,1.0
2016-04-05 16:00:00,0.43,281.15488,1.0
2016-04-05 17:00:00,0.22,125.64086,1.0
2016-04-05 18:00:00,0.0,5.972654,0.48388888888888887
2016-04-05 19:00:00,0.0,0.0,0.0
2016-04-05 20:00:00,0.01,0.0,0.0
2016-04-05 21:00:00,0.04,0.0,0.0
2016-04-05 22:00:00,0.12,0.0,0.0
2016-04-05 23:00:00,0.17,0.0,0.0
2016-04-06 00:00:00,0.13,0.0,0.0
2016-04-06 01:00:00,0.06,0.0,0.0
2016-04-06 02:00:00,0.03,0.0,0.0
2016-04-06 03:00:00,0.25,0.0,0.0
2016-04-06 04:00:00,0.19,0.0,0.0
2016-04-06 05:00:00,0.15,6.952569,0.40694444444444444
2016-04-06 06:00:00,0.2,163.67961,1.0
2016-04-06 07:00:00,0.0,407.6502,1.0
2016-04-06 08:00:00,0.0,638.789,1.0
2016-04-06 09:00:00,0.0,829.73157,1.0
2016-04-06 10:00:00,0.0,962.20026,1.0
2016-04-06 11:00:00,0.05,1030.2606,1.0
2016-04-06 12:00:00,0.0,1022.65247,1.0
2016-04-06 13:00:00,0.0,942.8683,1.0
2016-04-06 14:00:00,0.0,797.94446,1.0
2016-04-06 15:00:00,0.0,598.86835,1.0
2016-04-06 16:00:00,0.01,366.9049,1.0
2016-04-06 17:00:00,0.04,133.23888,1.0
2016-04-06 18:00:00,0.46,5.972654,0.5005555555555555
2016-04-06 19:00:00,0.64,0.0,0.0
2016-04-06 20:00:00,0.16,0.0,0.0
2016-04-06 21:00:00,0.0,0.0,0.0
2016-04-06 22:00:00,0.0,0.0,0.0
2016-04-06 23:00:00,0.0,0.0,0.0
2016-04-07 00:00:00,0.0,0.0,0.0
2016-04-07 01:00:00,0.0,0.0,0.0
2016-04-07 02:00:00,0.0,0.0,0.0
2016-04-07 03:00:00,0.07,0.0,0.0
2016-04-07 04:00:00,0.12,0.0,0.0
2016-04-07 05:00:00,0.4,8.312419,0.43277777777777776
2016-04-07 06:00:00,0.37,163.48466,1.0
2016-04-07 07:00:00,0.04,401.28317,1.0
2016-04-07 08:00:00,0.07,635.9192,1.0
2016-04-07 09:00:00,0.01,824.7666,1.0
2016-04-07 10:00:00,0.0,958.2929,1.0
2016-04-07 11:00:00,0.03,1014.3151,1.0
2016-04-07 12:00:00,0.08,988.8691,1.0
2016-04-07 13:00:00,0.38,898.75116,1.0
2016-04-07 14:00:00,0.05,722.9304,1.0
2016-04-07 15:00:00,0.42,591.85895,1.0
2016-04-07 16:00:00,0.2,360.6133,1.0
2016-04-07 17:00:00,0.27,132.12747,1.0
2016-04-07 18:00:00,0.2,7.0004106,0.5172222222222222
2016-04-07 19:00:00,0.13,0.0,0.0
2016-04-07 20:00:00,0.1,0.0,0.0
2016-04-07 21:00:00,0.04,0.0,0.0
2016-04-07 22:00:00,0.05,0.0,0.0
2016-04-07 23:00:00,0.07,0.0,0.0
2016-04-08 00:00:00,0.3,0.0,0.0
2016-04-08 01:00:00,0.63,0.0,0.0
2016-04-08 02:00:00,0.83,0.0,0.0
2016-04-08 03:00:00,0.93,0.0,0.0
2016-04-08 04:00:00,0.95,0.0,0.0
2016-04-08 05:00:00,0.96,7.782662,0.45861111111111114
2016-04-08 06:00:00,1.0,151.18588,1.0
2016-04-08 07:00:00,0.99,392.1667,1.0
2016-04-08 08:00:00,0.99,620.46423,1.0
2016-04-08 09:00:00,0.98,737.1741,1.0
2016-04-08 10:00:00,0.92,873.2419,1.0
2016-04-08 11:00:00,0.99,963.74005,1.0
2016-04-08 12:00:00,0.99,979.2536,1.0
2016-04-08 13:00:00,1.0,894.3199,1.0
2016-04-08 14:00:00,1.0,748.88214,1.0
2016-04-08 15:00:00,0.99,538.4055,1.0
2016-04-08 16:00:00,1.0,312.64014,1.0
2016-04-08 17:00:00,1.0,124.39958,1.0
2016-04-08 18:00:00,0.99,8.971684,0.5341666666666667
2016-04-08 19:00:00,0.99,0.0,0.0
2016-04-08 20:00:00,0.99,0.0,0.0
2016-04-08 21:00:00,0.97,0.0,0.0
2016-04-08 22:00:00,0.95,0.0,0.0
2016-04-08 23:00:00,0.96,0.0,0.0
2016-04-09 00:00:00,0.96,0.0,0.0
2016-04-09 01:00:00,0.74,0.0,0.0
2016-04-09 02:00:00,0.42,0.0,0.0
2016-04-09 03:00:00,0.4,0.0,0.0
2016-04-09 04:00:00,0.71,0.0,0.0
2016-04-09 05:00:00,0.4,10.452985,0.48444444444444446
2016-04-09 06:00:00,0.06,167.90991,1.0
2016-04-09 07:00:00,0.12,410.4568,1.0
2016-04-09 08:00:00,0.39,635.1428,1.0
2016-04-09 09:00:00,0.28,820.91534,1.0
2016-04-09 10:00:00,0.4,938.0132,1.0
2016-04-09 11:00:00,0.63,951.7689,1.0
2016-04-09 12:00:00,0.83,838.6352,1.0
2016-04-09 13:00:00,0.89,669.1216,1.0
2016-04-09 14:00:00,0.9,461.14157,1.0
2016-04-09 15:00:00,0.88,322.63794,1.0
2016-04-09 16:00:00,0.86,246.31558,1.0
2016-04-09 17:00:00,0.73,115.1395,1.0
2016-04-09 18:00:00,0.83,9.040068,0.5508333333333333
2016-04-09 19:00:00,0.7,0.0,0.0
2016-04-09 20:00:00,0.58,0.0,0.0
2016-04-09 21:00:00,0.43,0.0,0.0
2016-04-09 22:00:00,0.36,0.0,0.0
2016-04-09 23:00:00,0.2,0.0,0.0
2016-04-10 00:00:00,0.06,0.0,0.0
2016-04-10 01:00:00,0.01,0.0,0.0
2016-04-10 02:00:00,0.15,0.0,0.0
2016-04-10 03:00:00,0.35,0.0,0.0
2016-04-10 04:00:00,0.98,0.0,0.0
2016-04-10 05:00:00,0.84,11.315871,0.51
2016-04-10 06:00:00,0.84,163.26907,1.0
2016-04-10 07:00:00,0.91,273.14996,1.0
2016-04-10 08:00:00,0.92,425.72852,1.0
2016-04-10 09:00:00,0.93,660.3916,1.0
2016-04-10 10:00:00,0.86,760.62665,1.0
2016-04-10 11:00:00,0.96,713.24506,1.0
2016-04-10 12:00:00,0.97,696.6639,1.0
2016-04-10 13:00:00,0.92,635.6239,1.0
2016-04-10 14:00:00,0.83,665.5828,1.0
2016-04-10 15:00:00,0.88,458.09338,1.0
2016-04-10 16:00:00,0.78,250.52708,1.0
2016-04-10 17:00:00,0.94,71.49635,1.0
2016-04-10 18:00:00,1.0,7.006368,0.5675
2016-04-10 19:00:00,1.0,0.0,0.0
2016-04-10 20:00:00,1.0,0.0,0.0
2016-04-10 21:00:00,1.0,0.0,0.0
2016-04-10 22:00:00,1.0,0.0,0.0
2016-04-10 23:00:00,1.0,0.0,0.0
2016-04-11 00:00:00,1.0,0.0,0.0
2016-04-11 01:00:00,0.99,0.0,0.0
2016-04-11 02:00:00,0.99,0.0,0.0
2016-04-11 03:00:00,1.0,0.0,0.0
2016-04-11 04:00:00,1.0,0.0,0.0
2016-04-11 05:00:00,0.99,6.2775717,0.5355555555555556
2016-04-11 06:00:00,0.95,89.901405,1.0
2016-04-11 07:00:00,0.96,276.87994,1.0
2016-04-11 08:00:00,0.97,426.71906,1.0
2016-04-11 09:00:00,0.97,447.94446,1.0
2016-04-11 10:00:00,0.92,664.06506,1.0
2016-04-11 11:00:00,0.88,553.5306,1.0
2016-04-11 12:00:00,0.92,675.11163,1.0
2016-04-11 13:00:00,0.75,702.46014,1.0
2016-04-11 14:00:00,0.88,598.7489,1.0
2016-04-11 15:00:00,0.86,460.73264,1.0
2016-04-11 16:00:00,0.92,254.14912,1.0
2016-04-11 17:00:00,0.87,113.734406,1.0
2016-04-11 18:00:00,0.79,8.189334,0.5841666666666666
2016-04-11 19:00:00,0.34,0.0,0.0
2016-04-11 20:00:00,0.35,0.0,0.0
2016-04-11 21:00:00,0.45,0.0,0.0
2016-04-11 22:00:00,0.32,0.0,0.0
2016-04-11 23:00:00,0.02,0.0,0.0
2016-04-12 00:00:00,0.01,0.0,0.0
2016-04-12 01:00:00,0.02,0.0,0.0
2016-04-12 02:00:00,0.02,0.0,0.0
2016-04-12 03:00:00,0.01,0.0,0.0
2016-04-12 04:00:00,0.0,0.0,0.0
2016-04-12 05:00:00,0.0,14.924703,0.5611111111111111
2016-04-12 06:00:00,0.0,184.83713,1.0
2016-04-12 07:00:00,0.0,424.7626,1.0
2016-04-12 08:00:00,0.0,650.38403,1.0
2016-04-12 09:00:00,0.01,821.3923,1.0
2016-04-12 10:00:00,0.1,915.88654,1.0
2016-04-12 11:00:00,0.27,971.13855,1.0
2016-04-12 12:00:00,0.19,942.6558,1.0
2016-04-12 13:00:00,0.17,858.3623,1.0
