time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-04-12 14:00:00,0.22,661.03253,1.0
2016-04-12 15:00:00,0.77,488.94537,1.0
2016-04-12 16:00:00,0.8,293.2149,1.0
2016-04-12 17:00:00,0.77,122.59981,1.0
2016-04-12 18:00:00,0.9,10.113395,0.6011111111111112
2016-04-12 19:00:00,0.95,0.0,0.0
2016-04-12 20:00:00,0.93,0.0,0.0
2016-04-12 21:00:00,0.95,0.0,0.0
2016-04-12 22:00:00,0.2,0.0,0.0
2016-04-12 23:00:00,0.0,0.0,0.0
2016-04-13 00:00:00,0.0,0.0,0.0
2016-04-13 01:00:00,0.0,0.0,0.0
2016-04-13 02:00:00,0.01,0.0,0.0
2016-04-13 03:00:00,0.05,0.0,0.0
2016-04-13 04:00:00,0.08,0.0,0.0
2016-04-13 05:00:00,0.11,16.99317,0.5866666666666667
2016-04-13 06:00:00,0.08,190.67758,1.0
2016-04-13 07:00:00,0.1,431.52832,1.0
2016-04-13 08:00:00,0.07,658.3516,1.0
2016-04-13 09:00:00,0.19,846.78174,1.0
2016-04-13 10:00:00,0.07,970.4104,1.0
2016-04-13 11:00:00,0.08,985.49786,1.0
2016-04-13 12:00:00,0.03,979.2853,1.0
2016-04-13 13:00:00,0.28,919.9083,1.0
2016-04-13 14:00:00,0.46,755.7632,1.0
2016-04-13 15:00:00,0.48,521.4184,1.0
2016-04-13 16:00:00,0.68,343.05576,1.0
2016-04-13 17:00:00,0.69,132.66602,1.0
2016-04-13 18:00:00,0.56,9.303053,0.6177777777777778
2016-04-13 19:00:00,0.32,0.0,0.0
2016-04-13 20:00:00,0.41,0.0,0.0
2016-04-13 21:00:00,0.34,0.0,0.0
2016-04-13 22:00:00,0.52,0.0,0.0
2016-04-13 23:00:00,0.8,0.0,0.0
2016-04-14 00:00:00,0.85,0.0,0.0
2016-04-14 01:00:00,0.84,0.0,0.0
2016-04-14 02:00:00,0.8,0.0,0.0
2016-04-14 03:00:00,0.74,0.0,0.0
2016-04-14 04:00:00,0.45,0.0,0.0
2016-04-14 05:00:00,0.23,16.329111,0.6116666666666667
2016-04-14 06:00:00,0.02,189.85971,1.0
2016-04-14 07:00:00,0.01,430.74908,1.0
2016-04-14 08:00:00,0.17,655.06366,1.0
2016-04-14 09:00:00,0.02,836.3494,1.0
2016-04-14 10:00:00,0.0,928.7288,1.0
2016-04-14 11:00:00,0.22,1009.3519,1.0
2016-04-14 12:00:00,0.47,934.9713,1.0
2016-04-14 13:00:00,0.71,823.16113,1.0
2016-04-14 14:00:00,0.93,633.8791,1.0
2016-04-14 15:00:00,0.86,447.62073,1.0
2016-04-14 16:00:00,0.94,268.76962,1.0
2016-04-14 17:00:00,1.0,117.795685,1.0
2016-04-14 18:00:00,0.94,10.295327,0.6344444444444445
2016-04-14 19:00:00,0.95,0.0,0.0
2016-04-14 20:00:00,0.82,0.0,0.0
2016-04-14 21:00:00,0.13,0.0,0.0
2016-04-14 22:00:00,0.0,0.0,0.0
2016-04-14 23:00:00,0.0,0.0,0.0
2016-04-15 00:00:00,0.17,0.0,0.0
2016-04-15 01:00:00,0.5,0.0,0.0
2016-04-15 02:00:00,0.41,0.0,0.0
2016-04-15 03:00:00,0.6,0.0,0.0
2016-04-15 04:00:00,0.52,0.0,0.0
2016-04-15 05:00:00,0.71,13.350139,0.6366666666666667
2016-04-15 06:00:00,0.39,106.879555,1.0
2016-04-15 07:00:00,0.63,229.75162,1.0
2016-04-15 08:00:00,0.74,410.41928,1.0
2016-04-15 09:00:00,0.95,512.2918,1.0
2016-04-15 10:00:00,0.98,672.37476,1.0
2016-04-15 11:00:00,0.99,586.48,1.0
2016-04-15 12:00:00,0.96,373.04565,1.0
2016-04-15 13:00:00,0.99,350.20312,1.0
2016-04-15 14:00:00,0.95,247.64545,1.0
2016-04-15 15:00:00,1.0,138.17027,1.0
2016-04-15 16:00:00,0.99,137.19601,1.0
2016-04-15 17:00:00,0.98,60.318172,1.0
2016-04-15 18:00:00,1.0,5.963538,0.6513888888888889
2016-04-15 19:00:00,1.0,0.0,0.0
2016-04-15 20:00:00,1.0,0.0,0.0
2016-04-15 21:00:00,0.99,0.0,0.0
2016-04-15 22:00:00,1.0,0.0,0.0
2016-04-15 23:00:00,1.0,0.0,0.0
2016-04-16 00:00:00,1.0,0.0,0.0
2016-04-16 01:00:00,1.0,0.0,0.0
2016-04-16 02:00:00,1.0,0.0,0.0
2016-04-16 03:00:00,1.0,0.0,0.0
2016-04-16 04:00:00,1.0,0.0,0.0
2016-04-16 05:00:00,1.0,3.9756923,0.6616666666666666
2016-04-16 06:00:00,1.0,22.860231,1.0
2016-04-16 07:00:00,1.0,60.62931,1.0
2016-04-16 08:00:00,1.0,193.44388,1.0
2016-04-16 09:00:00,1.0,329.26224,1.0
2016-04-16 10:00:00,0.97,372.0082,1.0
2016-04-16 11:00:00,0.99,510.31363,1.0
2016-04-16 12:00:00,1.0,468.63773,1.0
2016-04-16 13:00:00,0.99,467.06512,1.0
2016-04-16 14:00:00,0.97,323.06372,1.0
2016-04-16 15:00:00,1.0,331.13492,1.0
2016-04-16 16:00:00,0.97,141.52853,1.0
2016-04-16 17:00:00,1.0,69.770325,1.0
2016-04-16 18:00:00,0.99,8.945308,0.6680555555555555
2016-04-16 19:00:00,1.0,0.0,0.0
2016-04-16 20:00:00,1.0,0.0,0.0
2016-04-16 21:00:00,1.0,0.0,0.0
2016-04-16 22:00:00,1.0,0.0,0.0
2016-04-16 23:00:00,1.0,0.0,0.0
2016-04-17 00:00:00,1.0,0.0,0.0
2016-04-17 01:00:00,1.0,0.0,0.0
2016-04-17 02:00:00,1.0,0.0,0.0
2016-04-17 03:00:00,1.0,0.0,0.0
2016-04-17 04:00:00,1.0,0.0,0.0
2016-04-17 05:00:00,0.99,9.939231,0.6861111111111111
2016-04-17 06:00:00,1.0,96.99338,1.0
2016-04-17 07:00:00,0.99,233.22493,1.0
2016-04-17 08:00:00,0.98,446.50778,1.0
2016-04-17 09:00:00,0.99,545.1199,1.0
2016-04-17 10:00:00,1.0,728.6363,1.0
2016-04-17 11:00:00,0.94,798.96704,1.0
2016-04-17 12:00:00,0.82,710.4613,1.0
2016-04-17 13:00:00,0.92,784.8923,1.0
2016-04-17 14:00:00,0.9,583.858,1.0
2016-04-17 15:00:00,1.0,476.19366,1.0
2016-04-17 16:00:00,0.87,327.69913,1.0
2016-04-17 17:00:00,0.66,153.57297,1.0
2016-04-17 18:00:00,0.84,15.14128,0.6847222222222222
2016-04-17 19:00:00,0.86,0.0,0.0
2016-04-17 20:00:00,0.94,0.0,0.0
2016-04-17 21:00:00,0.89,0.0,0.0
2016-04-17 22:00:00,0.87,0.0,0.0
2016-04-17 23:00:00,0.94,0.0,0.0
2016-04-18 00:00:00,0.83,0.0,0.0
2016-04-18 01:00:00,0.58,0.0,0.0
2016-04-18 02:00:00,0.72,0.0,0.0
2016-04-18 03:00:00,0.74,0.0,0.0
2016-04-18 04:00:00,0.5,0.0,0.0
2016-04-18 05:00:00,0.81,22.963482,0.7102777777777778
2016-04-18 06:00:00,0.94,133.07199,1.0
2016-04-18 07:00:00,0.97,234.35397,1.0
2016-04-18 08:00:00,0.9,467.59576,1.0
2016-04-18 09:00:00,0.91,622.1716,1.0
2016-04-18 10:00:00,0.92,819.4784,1.0
2016-04-18 11:00:00,0.87,946.494,1.0
2016-04-18 12:00:00,0.77,1023.8963,1.0
2016-04-18 13:00:00,0.37,912.4949,1.0
2016-04-18 14:00:00,0.44,757.2805,1.0
2016-04-18 15:00:00,0.74,559.11475,1.0
2016-04-18 16:00:00,0.92,339.89447,1.0
2016-04-18 17:00:00,0.98,154.79726,1.0
2016-04-18 18:00:00,0.96,16.152554,0.7016666666666667
2016-04-18 19:00:00,0.99,0.0,0.0
2016-04-18 20:00:00,1.0,0.0,0.0
2016-04-18 21:00:00,0.97,0.0,0.0
2016-04-18 22:00:00,0.88,0.0,0.0
2016-04-18 23:00:00,0.76,0.0,0.0
2016-04-19 00:00:00,0.99,0.0,0.0
2016-04-19 01:00:00,0.95,0.0,0.0
2016-04-19 02:00:00,0.98,0.0,0.0
2016-04-19 03:00:00,1.0,0.0,0.0
2016-04-19 04:00:00,1.0,0.0,0.0
2016-04-19 05:00:00,1.0,13.200811,0.7344444444444445
2016-04-19 06:00:00,1.0,113.316986,1.0
2016-04-19 07:00:00,1.0,275.38757,1.0
2016-04-19 08:00:00,0.99,509.1553,1.0
2016-04-19 09:00:00,0.96,800.71405,1.0
2016-04-19 10:00:00,0.97,948.03516,1.0
2016-04-19 11:00:00,0.88,1006.922,1.0
2016-04-19 12:00:00,0.95,961.2551,1.0
2016-04-19 13:00:00,0.86,855.5306,1.0
2016-04-19 14:00:00,0.83,735.4505,1.0
2016-04-19 15:00:00,0.83,554.8771,1.0
2016-04-19 16:00:00,0.75,366.86432,1.0
2016-04-19 17:00:00,0.79,161.81621,1.0
2016-04-19 18:00:00,0.8,15.7761135,0.7183333333333334
2016-04-19 19:00:00,0.54,0.0,0.0
2016-04-19 20:00:00,0.32,0.0,0.0
2016-04-19 21:00:00,0.13,0.0,0.0
2016-04-19 22:00:00,0.03,0.0,0.0
2016-04-19 23:00:00,0.07,0.0,0.0
2016-04-20 00:00:00,0.19,0.0,0.0
2016-04-20 01:00:00,0.2,0.0,0.0
2016-04-20 02:00:00,0.31,0.0,0.0
2016-04-20 03:00:00,0.13,0.0,0.0
2016-04-20 04:00:00,0.07,0.0,0.0
2016-04-20 05:00:00,0.16,25.343569,0.7580555555555556
2016-04-20 06:00:00,0.3,167.96838,1.0
2016-04-20 07:00:00,0.31,366.8891,1.0
2016-04-20 08:00:00,0.41,588.6911,1.0
2016-04-20 09:00:00,0.47,764.2753,1.0
2016-04-20 10:00:00,0.35,881.74457,1.0
2016-04-20 11:00:00,0.5,977.09186,1.0
2016-04-20 12:00:00,0.44,979.4303,1.0
2016-04-20 13:00:00,0.63,891.18274,1.0
2016-04-20 14:00:00,0.98,693.8705,1.0
2016-04-20 15:00:00,1.0,472.22083,1.0
2016-04-20 16:00:00,0.98,304.8259,1.0
2016-04-20 17:00:00,1.0,147.16766,1.0
2016-04-20 18:00:00,0.34,14.836842,0.735
2016-04-20 19:00:00,0.02,0.0,0.0
2016-04-20 20:00:00,0.12,0.0,0.0
2016-04-20 21:00:00,0.09,0.0,0.0
2016-04-20 22:00:00,0.06,0.0,0.0
2016-04-20 23:00:00,0.18,0.0,0.0
2016-04-21 00:00:00,0.16,0.0,0.0
2016-04-21 01:00:00,0.15,0.0,0.0
2016-04-21 02:00:00,0.11,0.0,0.0
2016-04-21 03:00:00,0.25,0.0,0.0
2016-04-21 04:00:00,0.34,0.0,0.0
2016-04-21 05:00:00,0.42,31.566319,0.7813888888888889
2016-04-21 06:00:00,0.19,209.02612,1.0
2016-04-21 07:00:00,0.11,419.13864,1.0
2016-04-21 08:00:00,0.05,680.9353,1.0
2016-04-21 09:00:00,0.02,882.4863,1.0
2016-04-21 10:00:00,0.01,1005.5828,1.0
2016-04-21 11:00:00,0.0,1069.2393,1.0
2016-04-21 12:00:00,0.0,1055.3546,1.0
2016-04-21 13:00:00,0.0,970.71484,1.0
2016-04-21 14:00:00,0.07,822.6468,1.0
2016-04-21 15:00:00,0.16,620.1004,1.0
2016-04-21 16:00:00,0.12,394.29602,1.0
2016-04-21 17:00:00,0.02,165.00594,1.0
2016-04-21 18:00:00,0.19,14.272518,0.7516666666666667
2016-04-21 19:00:00,0.22,0.0,0.0
2016-04-21 20:00:00,0.09,0.0,0.0
2016-04-21 21:00:00,0.0,0.0,0.0
2016-04-21 22:00:00,0.0,0.0,0.0
2016-04-21 23:00:00,0.0,0.0,0.0
2016-04-22 00:00:00,0.0,0.0,0.0
2016-04-22 01:00:00,0.0,0.0,0.0
2016-04-22 02:00:00,0.02,0.0,0.0
2016-04-22 03:00:00,0.0,0.0,0.0
2016-04-22 04:00:00,0.0,0.0,0.0
2016-04-22 05:00:00,0.0,35.70017,0.8041666666666667
2016-04-22 06:00:00,0.0,230.35918,1.0
2016-04-22 07:00:00,0.0,471.2824,1.0
2016-04-22 08:00:00,0.01,694.4398,1.0
2016-04-22 09:00:00,0.04,876.3401,1.0
2016-04-22 10:00:00,0.13,1000.4341,1.0
2016-04-22 11:00:00,0.39,1013.6043,1.0
2016-04-22 12:00:00,0.4,1033.0945,1.0
2016-04-22 13:00:00,0.45,924.1438,1.0
2016-04-22 14:00:00,0.29,780.10144,1.0
2016-04-22 15:00:00,0.53,601.68994,1.0
2016-04-22 16:00:00,0.72,356.34894,1.0
2016-04-22 17:00:00,0.81,158.84319,1.0
2016-04-22 18:00:00,0.93,16.255466,0.7683333333333333
2016-04-22 19:00:00,0.7,0.0,0.0
2016-04-22 20:00:00,0.7,0.0,0.0
2016-04-22 21:00:00,0.37,0.0,0.0
2016-04-22 22:00:00,0.66,0.0,0.0
2016-04-22 23:00:00,0.78,0.0,0.0
2016-04-23 00:00:00,0.63,0.0,0.0
2016-04-23 01:00:00,0.65,0.0,0.0
2016-04-23 02:00:00,0.81,0.0,0.0
2016-04-23 03:00:00,0.94,0.0,0.0
2016-04-23 04:00:00,0.96,0.0,0.0
2016-04-23 05:00:00,1.0,23.936354,0.8266666666666667
2016-04-23 06:00:00,1.0,145.58992,1.0
2016-04-23 07:00:00,1.0,343.86636,1.0
2016-04-23 08:00:00,1.0,530.806,1.0
2016-04-23 09:00:00,1.0,676.1956,1.0
2016-04-23 10:00:00,1.0,751.8166,1.0
2016-04-23 11:00:00,1.0,873.56866,1.0
2016-04-23 12:00:00,0.95,945.06866,1.0
2016-04-23 13:00:00,0.73,850.11096,1.0
2016-04-23 14:00:00,0.4,713.35706,1.0
2016-04-23 15:00:00,0.74,505.30634,1.0
2016-04-23 16:00:00,0.9,353.02063,1.0
2016-04-23 17:00:00,0.75,134.53392,1.0
2016-04-23 18:00:00,0.63,17.64653,0.785
2016-04-23 19:00:00,0.39,0.0,0.0
2016-04-23 20:00:00,0.07,0.0,0.0
2016-04-23 21:00:00,0.06,0.0,0.0
2016-04-23 22:00:00,0.0,0.0,0.0
2016-04-23 23:00:00,0.0,0.0,0.0
2016-04-24 00:00:00,0.0,0.0,0.0
2016-04-24 01:00:00,0.0,0.0,0.0
2016-04-24 02:00:00,0.0,0.0,0.0
2016-04-24 03:00:00,0.01,0.0,0.0
2016-04-24 04:00:00,0.0,0.0,0.0
2016-04-24 05:00:00,0.0,38.240704,0.8486111111111111
2016-04-24 06:00:00,0.17,224.20975,1.0
2016-04-24 07:00:00,0.2,422.73923,1.0
2016-04-24 08:00:00,0.71,595.62067,1.0
2016-04-24 09:00:00,0.98,804.69604,1.0
2016-04-24 10:00:00,0.97,868.5165,1.0
2016-04-24 11:00:00,0.95,768.3033,1.0
2016-04-24 12:00:00,0.89,632.17596,1.0
2016-04-24 13:00:00,0.64,725.5206,1.0
2016-04-24 14:00:00,0.27,733.02966,1.0
2016-04-24 15:00:00,0.26,578.92865,1.0
2016-04-24 16:00:00,0.27,382.44928,1.0
2016-04-24 17:00:00,0.26,162.18472,1.0
2016-04-24 18:00:00,0.1,16.568983,0.8016666666666666
2016-04-24 19:00:00,0.34,0.0,0.0
2016-04-24 20:00:00,0.86,0.0,0.0
2016-04-24 21:00:00,0.89,0.0,0.0
2016-04-24 22:00:00,0.91,0.0,0.0
2016-04-24 23:00:00,0.75,0.0,0.0
2016-04-25 00:00:00,0.59,0.0,0.0
2016-04-25 01:00:00,0.81,0.0,0.0
2016-04-25 02:00:00,0.89,0.0,0.0
2016-04-25 03:00:00,0.81,0.0,0.0
2016-04-25 04:00:00,0.6,0.0,0.0
2016-04-25 05:00:00,0.12,39.04416,0.8705555555555555
2016-04-25 06:00:00,0.0,236.7246,1.0
2016-04-25 07:00:00,0.0,477.3353,1.0
2016-04-25 08:00:00,0.0,698.1961,1.0
2016-04-25 09:00:00,0.1,878.13464,1.0
2016-04-25 10:00:00,0.07,975.9422,1.0
2016-04-25 11:00:00,0.23,1017.3008,1.0
2016-04-25 12:00:00,0.32,948.7632,1.0
2016-04-25 13:00:00,0.3,881.9477,1.0
2016-04-25 14:00:00,0.49,701.5316,1.0
2016-04-25 15:00:00,0.8,476.39624,1.0
2016-04-25 16:00:00,0.9,334.0413,1.0
2016-04-25 17:00:00,0.43,143.22028,1.0
2016-04-25 18:00:00,0.83,18.713112,0.8183333333333334
2016-04-25 19:00:00,0.91,0.0,0.0
2016-04-25 20:00:00,0.87,0.0,0.0
2016-04-25 21:00:00,0.83,0.0,0.0
2016-04-25 22:00:00,0.83,0.0,0.0
2016-04-25 23:00:00,0.4,0.0,0.0
2016-04-26 00:00:00,0.32,0.0,0.0
2016-04-26 01:00:00,0.5,0.0,0.0
2016-04-26 02:00:00,0.47,0.0,0.0
2016-04-26 03:00:00,0.36,0.0,0.0
2016-04-26 04:00:00,0.34,0.0,0.0
2016-04-26 05:00:00,0.05,38.74901,0.8925
2016-04-26 06:00:00,0.05,231.32455,1.0
2016-04-26 07:00:00,0.07,463.89246,1.0
2016-04-26 08:00:00,0.45,663.38257,1.0
2016-04-26 09:00:00,0.56,641.4921,1.0
2016-04-26 10:00:00,0.92,669.39,1.0
2016-04-26 11:00:00,0.92,613.4992,1.0
2016-04-26 12:00:00,0.95,464.286,1.0
2016-04-26 13:00:00,1.0,457.6838,1.0
2016-04-26 14:00:00,1.0,329.11063,1.0
2016-04-26 15:00:00,0.96,275.84048,1.0
2016-04-26 16:00:00,0.99,220.67822,1.0
2016-04-26 17:00:00,0.83,127.805336,1.0
2016-04-26 18:00:00,0.74,22.152334,0.835
2016-04-26 19:00:00,0.75,0.0,0.0
2016-04-26 20:00:00,0.76,0.0,0.0
2016-04-26 21:00:00,0.41,0.0,0.0
2016-04-26 22:00:00,0.87,0.0,0.0
2016-04-26 23:00:00,1.0,0.0,0.0
2016-04-27 00:00:00,0.99,0.0,0.0
2016-04-27 01:00:00,0.95,0.0,0.0
2016-04-27 02:00:00,0.78,0.0,0.0
2016-04-27 03:00:00,0.81,0.0,0.0
2016-04-27 04:00:00,0.61,0.0,0.0
2016-04-27 05:00:00,0.52,43.491932,0.9138888888888889
2016-04-27 06:00:00,0.47,232.22067,1.0
2016-04-27 07:00:00,0.58,436.64133,1.0
2016-04-27 08:00:00,0.8,582.3611,1.0
2016-04-27 09:00:00,0.92,740.2338,1.0
2016-04-27 10:00:00,0.92,789.6265,1.0
2016-04-27 11:00:00,0.76,853.41956,1.0
2016-04-27 12:00:00,0.81,898.3838,1.0
2016-04-27 13:00:00,0.67,791.38617,1.0
2016-04-27 14:00:00,0.65,692.74457,1.0
2016-04-27 15:00:00,0.7,513.6183,1.0
2016-04-27 16:00:00,0.65,365.86667,1.0
2016-04-27 17:00:00,0.65,170.84886,1.0
2016-04-27 18:00:00,0.4,19.67695,0.8516666666666667
2016-04-27 19:00:00,0.57,0.0,0.0
2016-04-27 20:00:00,0.71,0.0,0.0
2016-04-27 21:00:00,0.98,0.0,0.0
2016-04-27 22:00:00,0.97,0.0,0.0
2016-04-27 23:00:00,0.99,0.0,0.0
2016-04-28 00:00:00,0.96,0.0,0.0
2016-04-28 01:00:00,0.93,0.0,0.0
2016-04-28 02:00:00,0.88,0.0,0.0
2016-04-28 03:00:00,0.96,0.0,0.0
2016-04-28 04:00:00,1.0,0.0,0.0
2016-04-28 05:00:00,1.0,16.922241,0.9352777777777778
2016-04-28 06:00:00,0.99,88.89541,1.0
2016-04-28 07:00:00,1.0,165.5039,1.0
2016-04-28 08:00:00,1.0,201.86615,1.0
2016-04-28 09:00:00,0.97,324.4657,1.0
2016-04-28 10:00:00,0.99,629.02124,1.0
2016-04-28 11:00:00,1.0,497.11734,1.0
2016-04-28 12:00:00,1.0,393.9291,1.0
2016-04-28 13:00:00,0.99,367.30038,1.0
2016-04-28 14:00:00,1.0,365.19135,1.0
2016-04-28 15:00:00,0.99,267.8246,1.0
2016-04-28 16:00:00,0.99,130.6883,1.0
2016-04-28 17:00:00,1.0,46.714386,1.0
2016-04-28 18:00:00,0.99,12.03016,0.8683333333333333
2016-04-28 19:00:00,1.0,0.0,0.0
2016-04-28 20:00:00,0.98,0.0,0.0
2016-04-28 21:00:00,1.0,0.0,0.0
2016-04-28 22:00:00,1.0,0.0,0.0
2016-04-28 23:00:00,1.0,0.0,0.0
2016-04-29 00:00:00,1.0,0.0,0.0
2016-04-29 01:00:00,1.0,0.0,0.0
2016-04-29 02:00:00,1.0,0.0,0.0
2016-04-29 03:00:00,1.0,0.0,0.0
2016-04-29 04:00:00,1.0,0.0,0.0
2016-04-29 05:00:00,1.0,16.896692,0.9563888888888888
2016-04-29 06:00:00,1.0,75.79442,1.0
2016-04-29 07:00:00,1.0,165.67723,1.0
2016-04-29 08:00:00,1.0,218.94284,1.0
2016-04-29 09:00:00,1.0,279.1406,1.0
2016-04-29 10:00:00,1.0,241.52332,1.0
2016-04-29 11:00:00,1.0,295.43488,1.0
2016-04-29 12:00:00,1.0,280.7353,1.0
2016-04-29 13:00:00,1.0,300.30426,1.0
2016-04-29 14:00:00,1.0,235.60332,1.0
2016-04-29 15:00:00,1.0,255.19044,1.0
2016-04-29 16:00:00,1.0,201.5941,1.0
2016-04-29 17:00:00,1.0,87.46523,1.0
2016-04-29 18:00:00,1.0,14.908846,0.8852777777777778
2016-04-29 19:00:00,1.0,0.0,0.0
2016-04-29 20:00:00,1.0,0.0,0.0
2016-04-29 21:00:00,1.0,0.0,0.0
2016-04-29 22:00:00,1.0,0.0,0.0
2016-04-29 23:00:00,1.0,0.0,0.0
2016-04-30 00:00:00,1.0,0.0,0.0
2016-04-30 01:00:00,1.0,0.0,0.0
2016-04-30 02:00:00,1.0,0.0,0.0
2016-04-30 03:00:00,1.0,0.0,0.0
2016-04-30 04:00:00,1.0,0.0,0.0
2016-04-30 05:00:00,0.99,27.829845,0.9772222222222222
2016-04-30 06:00:00,0.84,137.81418,1.0
2016-04-30 07:00:00,0.98,257.5996,1.0
2016-04-30 08:00:00,1.0,439.38168,1.0
2016-04-30 09:00:00,1.0,540.6734,1.0
2016-04-30 10:00:00,1.0,709.7119,1.0
2016-04-30 11:00:00,1.0,610.3955,1.0
2016-04-30 12:00:00,1.0,606.9823,1.0
2016-04-30 13:00:00,1.0,632.05835,1.0
2016-04-30 14:00:00,1.0,463.6424,1.0
2016-04-30 15:00:00,1.0,329.76968,1.0
2016-04-30 16:00:00,1.0,223.2294,1.0
2016-04-30 17:00:00,1.0,103.109344,1.0
2016-04-30 18:00:00,1.0,25.842,0.9019444444444444
2016-04-30 19:00:00,1.0,0.0,0.0
2016-04-30 20:00:00,1.0,0.0,0.0
2016-04-30 21:00:00,1.0,0.0,0.0
2016-04-30 22:00:00,1.0,0.0,0.0
2016-04-30 23:00:00,0.97,0.0,0.0
2016-05-01 00:00:00,0.98,0.0,0.0
2016-05-01 01:00:00,1.0,0.0,0.0
2016-05-01 02:00:00,1.0,0.0,0.0
2016-05-01 03:00:00,0.99,0.0,0.0
2016-05-01 04:00:00,0.99,0.0,0.0
2016-05-01 05:00:00,1.0,20.869555,0.9980555555555556
2016-05-01 06:00:00,0.99,82.807274,1.0
2016-05-01 07:00:00,1.0,219.53503,1.0
2016-05-01 08:00:00,1.0,356.14365,1.0
2016-05-01 09:00:00,1.0,617.66187,1.0
2016-05-01 10:00:00,0.94,751.14374,1.0
2016-05-01 11:00:00,0.99,795.4047,1.0
2016-05-01 12:00:00,0.94,874.09094,1.0
2016-05-01 13:00:00,0.81,801.05994,1.0
2016-05-01 14:00:00,0.83,652.24786,1.0
2016-05-01 15:00:00,0.92,507.88812,1.0
2016-05-01 16:00:00,0.85,358.6019,1.0
2016-05-01 17:00:00,0.62,158.52069,1.0
2016-05-01 18:00:00,0.41,26.105553,0.9188888888888889
2016-05-01 19:00:00,0.44,0.0,0.0
2016-05-01 20:00:00,0.54,0.0,0.0
2016-05-01 21:00:00,0.72,0.0,0.0
2016-05-01 22:00:00,0.75,0.0,0.0
2016-05-01 23:00:00,0.71,0.0,0.0
2016-05-02 00:00:00,0.64,0.0,0.0
2016-05-02 01:00:00,0.48,0.0,0.0
2016-05-02 02:00:00,0.34,0.0,0.0
2016-05-02 03:00:00,0.23,0.0,0.0
2016-05-02 04:00:00,0.2,0.0,0.018333333333333333
2016-05-02 05:00:00,0.19,58.28481,1.0
2016-05-02 06:00:00,0.06,269.8177,1.0
2016-05-02 07:00:00,0.07,520.5363,1.0
2016-05-02 08:00:00,0.01,746.78613,1.0
2016-05-02 09:00:00,0.01,932.02167,1.0
2016-05-02 10:00:00,0.0,1061.3503,1.0
2016-05-02 11:00:00,0.0,1115.8267,1.0
2016-05-02 12:00:00,0.0,1101.8839,1.0
2016-05-02 13:00:00,0.0,1014.0805,1.0
2016-05-02 14:00:00,0.01,861.2742,1.0
2016-05-02 15:00:00,0.48,661.52167,1.0
2016-05-02 16:00:00,0.3,432.92566,1.0
2016-05-02 17:00:00,0.1,198.7243,1.0
2016-05-02 18:00:00,0.0,26.398983,0.9355555555555556
2016-05-02 19:00:00,0.02,0.0,0.0
2016-05-02 20:00:00,0.03,0.0,0.0
2016-05-02 21:00:00,0.01,0.0,0.0
2016-05-02 22:00:00,0.02,0.0,0.0
2016-05-02 23:00:00,0.05,0.0,0.0
2016-05-03 00:00:00,0.02,0.0,0.0
2016-05-03 01:00:00,0.1,0.0,0.0
2016-05-03 02:00:00,0.22,0.0,0.0
2016-05-03 03:00:00,0.2,0.0,0.0
2016-05-03 04:00:00,0.44,0.0,0.03833333333333333
2016-05-03 05:00:00,0.24,57.967617,1.0
2016-05-03 06:00:00,0.06,261.17932,1.0
2016-05-03 07:00:00,0.01,510.83743,1.0
2016-05-03 08:00:00,0.01,718.32837,1.0
2016-05-03 09:00:00,0.03,846.98755,1.0
2016-05-03 10:00:00,0.14,932.15845,1.0
2016-05-03 11:00:00,0.16,1040.0288,1.0
2016-05-03 12:00:00,0.24,1035.1726,1.0
2016-05-03 13:00:00,0.14,962.22784,1.0
2016-05-03 14:00:00,0.11,828.08954,1.0
