time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-05-03 15:00:00,0.0,638.4053,1.0
2016-05-03 16:00:00,0.0,419.14685,1.0
2016-05-03 17:00:00,0.0,191.79573,1.0
2016-05-03 18:00:00,0.0,24.640675,0.9522222222222222
2016-05-03 19:00:00,0.0,0.0,0.0
2016-05-03 20:00:00,0.0,0.0,0.0
2016-05-03 21:00:00,0.0,0.0,0.0
2016-05-03 22:00:00,0.0,0.0,0.0
2016-05-03 23:00:00,0.0,0.0,0.0
2016-05-04 00:00:00,0.0,0.0,0.0
2016-05-04 01:00:00,0.0,0.0,0.0
2016-05-04 02:00:00,0.0,0.0,0.0
2016-05-04 03:00:00,0.0,0.0,0.0
2016-05-04 04:00:00,0.0,0.0,0.058055555555555555
2016-05-04 05:00:00,0.0,62.499477,1.0
2016-05-04 06:00:00,0.0,271.88095,1.0
2016-05-04 07:00:00,0.0,509.59506,1.0
2016-05-04 08:00:00,0.0,729.5298,1.0
2016-05-04 09:00:00,0.0,907.5352,1.0
2016-05-04 10:00:00,0.0,1028.3802,1.0
2016-05-04 11:00:00,0.0,1082.3376,1.0
2016-05-04 12:00:00,0.0,1062.2142,1.0
2016-05-04 13:00:00,0.0,977.5687,1.0
2016-05-04 14:00:00,0.01,834.78186,1.0
2016-05-04 15:00:00,0.32,636.85504,1.0
2016-05-04 16:00:00,0.1,418.4852,1.0
2016-05-04 17:00:00,0.34,192.56569,1.0
2016-05-04 18:00:00,0.78,25.869577,0.9688888888888889
2016-05-04 19:00:00,0.91,0.0,0.0
2016-05-04 20:00:00,0.06,0.0,0.0
2016-05-04 21:00:00,0.01,0.0,0.0
2016-05-04 22:00:00,0.0,0.0,0.0
2016-05-04 23:00:00,0.0,0.0,0.0
2016-05-05 00:00:00,0.45,0.0,0.0
2016-05-05 01:00:00,0.85,0.0,0.0
2016-05-05 02:00:00,0.94,0.0,0.0
2016-05-05 03:00:00,0.89,0.0,0.0
2016-05-05 04:00:00,0.9,0.0,0.07722222222222222
2016-05-05 05:00:00,0.94,62.37078,1.0
2016-05-05 06:00:00,0.99,268.87387,1.0
2016-05-05 07:00:00,0.95,504.11258,1.0
2016-05-05 08:00:00,0.96,720.9466,1.0
2016-05-05 09:00:00,0.93,896.86145,1.0
2016-05-05 10:00:00,0.85,1017.8347,1.0
2016-05-05 11:00:00,0.65,1030.3218,1.0
2016-05-05 12:00:00,0.39,982.4715,1.0
2016-05-05 13:00:00,0.05,882.54224,1.0
2016-05-05 14:00:00,0.25,794.834,1.0
2016-05-05 15:00:00,0.83,575.4897,1.0
2016-05-05 16:00:00,0.8,396.1434,1.0
2016-05-05 17:00:00,0.92,183.33627,1.0
2016-05-05 18:00:00,0.86,27.583889,0.9855555555555555
2016-05-05 19:00:00,0.94,0.0,0.0
2016-05-05 20:00:00,0.77,0.0,0.0
2016-05-05 21:00:00,0.87,0.0,0.0
2016-05-05 22:00:00,0.91,0.0,0.0
2016-05-05 23:00:00,0.84,0.0,0.0
2016-05-06 00:00:00,0.91,0.0,0.0
2016-05-06 01:00:00,0.97,0.0,0.0
2016-05-06 02:00:00,0.97,0.0,0.0
2016-05-06 03:00:00,0.89,0.0,0.0
2016-05-06 04:00:00,0.61,0.0,0.09638888888888889
2016-05-06 05:00:00,0.49,55.669807,1.0
2016-05-06 06:00:00,0.57,244.8315,1.0
2016-05-06 07:00:00,0.54,474.75824,1.0
2016-05-06 08:00:00,0.59,712.67,1.0
2016-05-06 09:00:00,0.64,877.91205,1.0
2016-05-06 10:00:00,0.24,907.7156,1.0
2016-05-06 11:00:00,0.11,1047.4417,1.0
2016-05-06 12:00:00,0.78,752.5055,1.0
2016-05-06 13:00:00,0.65,754.4206,1.0
2016-05-06 14:00:00,0.21,737.8716,1.0
2016-05-06 15:00:00,0.81,418.28708,1.0
2016-05-06 16:00:00,1.0,220.90413,1.0
2016-05-06 17:00:00,0.97,136.57664,1.0
2016-05-06 18:00:00,0.73,23.64593,1.0
2016-05-06 19:00:00,0.61,0.0,0.0019444444444444444
2016-05-06 20:00:00,0.51,0.0,0.0
2016-05-06 21:00:00,0.26,0.0,0.0
2016-05-06 22:00:00,0.32,0.0,0.0
2016-05-06 23:00:00,0.45,0.0,0.0
2016-05-07 00:00:00,0.36,0.0,0.0
2016-05-07 01:00:00,0.22,0.0,0.0
2016-05-07 02:00:00,0.23,0.0,0.0
2016-05-07 03:00:00,0.96,0.0,0.0
2016-05-07 04:00:00,0.96,0.0,0.11472222222222223
2016-05-07 05:00:00,0.94,53.171333,1.0
2016-05-07 06:00:00,0.9,183.87439,1.0
2016-05-07 07:00:00,0.96,282.6791,1.0
2016-05-07 08:00:00,0.88,421.72696,1.0
2016-05-07 09:00:00,0.79,518.6859,1.0
2016-05-07 10:00:00,1.0,524.79395,1.0
2016-05-07 11:00:00,1.0,304.80154,1.0
2016-05-07 12:00:00,1.0,324.53235,1.0
2016-05-07 13:00:00,1.0,200.81071,1.0
2016-05-07 14:00:00,1.0,174.0425,1.0
2016-05-07 15:00:00,0.99,80.40616,1.0
2016-05-07 16:00:00,1.0,170.76859,1.0
2016-05-07 17:00:00,1.0,136.66483,1.0
2016-05-07 18:00:00,0.98,30.359676,1.0
2016-05-07 19:00:00,0.81,0.0,0.018333333333333333
2016-05-07 20:00:00,0.42,0.0,0.0
2016-05-07 21:00:00,0.77,0.0,0.0
2016-05-07 22:00:00,0.82,0.0,0.0
2016-05-07 23:00:00,0.45,0.0,0.0
2016-05-08 00:00:00,0.14,0.0,0.0
2016-05-08 01:00:00,0.02,0.0,0.0
2016-05-08 02:00:00,0.0,0.0,0.0
2016-05-08 03:00:00,0.02,0.0,0.0
2016-05-08 04:00:00,0.03,0.0,0.13305555555555557
2016-05-08 05:00:00,0.04,69.073296,1.0
2016-05-08 06:00:00,0.12,260.42307,1.0
2016-05-08 07:00:00,0.37,501.17935,1.0
2016-05-08 08:00:00,0.74,709.718,1.0
2016-05-08 09:00:00,0.63,863.90686,1.0
2016-05-08 10:00:00,0.49,962.36664,1.0
2016-05-08 11:00:00,0.44,1006.50867,1.0
2016-05-08 12:00:00,0.47,906.3381,1.0
2016-05-08 13:00:00,0.69,776.8876,1.0
2016-05-08 14:00:00,0.96,564.0524,1.0
2016-05-08 15:00:00,0.87,333.36984,1.0
2016-05-08 16:00:00,1.0,160.23697,1.0
2016-05-08 17:00:00,0.99,117.8141,1.0
2016-05-08 18:00:00,0.97,29.934761,1.0
2016-05-08 19:00:00,0.97,0.0,0.034722222222222224
2016-05-08 20:00:00,0.94,0.0,0.0
2016-05-08 21:00:00,0.95,0.0,0.0
2016-05-08 22:00:00,0.97,0.0,0.0
2016-05-08 23:00:00,0.99,0.0,0.0
2016-05-09 00:00:00,0.99,0.0,0.0
2016-05-09 01:00:00,0.99,0.0,0.0
2016-05-09 02:00:00,0.92,0.0,0.0
2016-05-09 03:00:00,0.83,0.0,0.0
2016-05-09 04:00:00,0.57,0.0,0.15083333333333335
2016-05-09 05:00:00,0.57,57.93281,1.0
2016-05-09 06:00:00,0.41,226.27728,1.0
2016-05-09 07:00:00,0.37,430.25238,1.0
2016-05-09 08:00:00,0.22,626.5169,1.0
2016-05-09 09:00:00,0.16,798.0106,1.0
2016-05-09 10:00:00,0.47,938.5655,1.0
2016-05-09 11:00:00,0.81,879.6634,1.0
2016-05-09 12:00:00,0.31,1012.75885,1.0
2016-05-09 13:00:00,0.36,931.436,1.0
2016-05-09 14:00:00,0.78,705.0579,1.0
2016-05-09 15:00:00,0.52,463.9215,1.0
2016-05-09 16:00:00,0.39,330.67813,1.0
2016-05-09 17:00:00,0.55,183.29305,1.0
2016-05-09 18:00:00,0.5,27.837715,1.0
2016-05-09 19:00:00,0.85,0.0,0.050833333333333335
2016-05-09 20:00:00,0.59,0.0,0.0
2016-05-09 21:00:00,0.6,0.0,0.0
2016-05-09 22:00:00,0.51,0.0,0.0
2016-05-09 23:00:00,0.16,0.0,0.0
2016-05-10 00:00:00,0.02,0.0,0.0
2016-05-10 01:00:00,0.04,0.0,0.0
2016-05-10 02:00:00,0.01,0.0,0.0
2016-05-10 03:00:00,0.26,0.0,0.0
2016-05-10 04:00:00,0.71,0.0,0.16805555555555557
2016-05-10 05:00:00,0.95,56.562946,1.0
2016-05-10 06:00:00,0.65,189.69307,1.0
2016-05-10 07:00:00,0.6,426.6257,1.0
2016-05-10 08:00:00,0.35,641.32196,1.0
2016-05-10 09:00:00,0.51,792.2383,1.0
2016-05-10 10:00:00,0.21,899.6819,1.0
2016-05-10 11:00:00,0.73,881.63086,1.0
2016-05-10 12:00:00,0.69,754.30597,1.0
2016-05-10 13:00:00,0.67,515.28973,1.0
2016-05-10 14:00:00,0.65,552.05414,1.0
2016-05-10 15:00:00,0.51,368.91147,1.0
2016-05-10 16:00:00,0.49,361.1924,1.0
2016-05-10 17:00:00,0.71,134.86453,1.0
2016-05-10 18:00:00,0.66,17.261856,1.0
2016-05-10 19:00:00,0.77,0.0,0.06694444444444445
2016-05-10 20:00:00,0.85,0.0,0.0
2016-05-10 21:00:00,0.73,0.0,0.0
2016-05-10 22:00:00,0.7,0.0,0.0
2016-05-10 23:00:00,0.65,0.0,0.0
2016-05-11 00:00:00,0.63,0.0,0.0
2016-05-11 01:00:00,0.6,0.0,0.0
2016-05-11 02:00:00,0.29,0.0,0.0
2016-05-11 03:00:00,0.7,0.0,0.0
2016-05-11 04:00:00,0.62,0.0,0.18472222222222223
2016-05-11 05:00:00,0.63,45.60105,1.0
2016-05-11 06:00:00,0.62,174.21515,1.0
2016-05-11 07:00:00,0.56,247.36168,1.0
2016-05-11 08:00:00,0.6,381.01117,1.0
2016-05-11 09:00:00,0.57,384.5727,1.0
2016-05-11 10:00:00,0.44,597.5046,1.0
2016-05-11 11:00:00,0.61,881.1399,1.0
2016-05-11 12:00:00,0.86,840.9172,1.0
2016-05-11 13:00:00,0.86,706.0322,1.0
2016-05-11 14:00:00,0.68,598.82605,1.0
2016-05-11 15:00:00,0.57,511.60953,1.0
2016-05-11 16:00:00,0.81,343.26132,1.0
2016-05-11 17:00:00,0.65,168.65086,1.0
2016-05-11 18:00:00,0.61,26.228748,1.0
2016-05-11 19:00:00,0.34,0.0,0.08277777777777778
2016-05-11 20:00:00,0.15,0.0,0.0
2016-05-11 21:00:00,0.21,0.0,0.0
2016-05-11 22:00:00,0.17,0.0,0.0
2016-05-11 23:00:00,0.13,0.0,0.0
2016-05-12 00:00:00,0.05,0.0,0.0
2016-05-12 01:00:00,0.0,0.0,0.0
2016-05-12 02:00:00,0.0,0.0,0.0
2016-05-12 03:00:00,0.04,0.0,0.0
2016-05-12 04:00:00,0.01,0.0,0.2011111111111111
2016-05-12 05:00:00,0.02,75.30208,1.0
2016-05-12 06:00:00,0.0,281.07535,1.0
2016-05-12 07:00:00,0.0,512.6269,1.0
2016-05-12 08:00:00,0.0,728.7134,1.0
2016-05-12 09:00:00,0.0,903.33997,1.0
2016-05-12 10:00:00,0.0,1015.26447,1.0
2016-05-12 11:00:00,0.0,1075.8364,1.0
2016-05-12 12:00:00,0.0,1058.8682,1.0
2016-05-12 13:00:00,0.17,955.42926,1.0
2016-05-12 14:00:00,0.07,822.2137,1.0
2016-05-12 15:00:00,0.54,564.6689,1.0
2016-05-12 16:00:00,0.3,415.70996,1.0
2016-05-12 17:00:00,0.37,200.62424,1.0
2016-05-12 18:00:00,0.45,31.770752,1.0
2016-05-12 19:00:00,0.26,0.0,0.09833333333333333
2016-05-12 20:00:00,0.01,0.0,0.0
2016-05-12 21:00:00,0.0,0.0,0.0
2016-05-12 22:00:00,0.0,0.0,0.0
2016-05-12 23:00:00,0.0,0.0,0.0
2016-05-13 00:00:00,0.0,0.0,0.0
2016-05-13 01:00:00,0.15,0.0,0.0
2016-05-13 02:00:00,0.26,0.0,0.0
2016-05-13 03:00:00,0.4,0.0,0.0
2016-05-13 04:00:00,0.38,0.0,0.21666666666666667
2016-05-13 05:00:00,0.27,66.11467,1.0
2016-05-13 06:00:00,0.23,275.9096,1.0
2016-05-13 07:00:00,0.34,503.23523,1.0
2016-05-13 08:00:00,0.24,696.29645,1.0
2016-05-13 09:00:00,0.34,893.5416,1.0
2016-05-13 10:00:00,0.21,1019.5295,1.0
2016-05-13 11:00:00,0.23,1026.2815,1.0
2016-05-13 12:00:00,0.01,1021.9427,1.0
2016-05-13 13:00:00,0.0,969.4716,1.0
2016-05-13 14:00:00,0.06,784.6035,1.0
2016-05-13 15:00:00,0.47,626.11926,1.0
2016-05-13 16:00:00,0.59,391.09064,1.0
2016-05-13 17:00:00,0.36,194.59529,1.0
2016-05-13 18:00:00,0.36,30.373322,1.0
2016-05-13 19:00:00,0.6,0.0,0.11388888888888889
2016-05-13 20:00:00,0.86,0.0,0.0
2016-05-13 21:00:00,0.88,0.0,0.0
2016-05-13 22:00:00,0.86,0.0,0.0
2016-05-13 23:00:00,0.84,0.0,0.0
2016-05-14 00:00:00,0.89,0.0,0.0
2016-05-14 01:00:00,0.89,0.0,0.0
2016-05-14 02:00:00,0.79,0.0,0.0
2016-05-14 03:00:00,1.0,0.0,0.0
2016-05-14 04:00:00,1.0,0.0,0.23194444444444445
2016-05-14 05:00:00,0.96,38.915073,1.0
2016-05-14 06:00:00,0.49,135.7081,1.0
2016-05-14 07:00:00,0.32,430.198,1.0
2016-05-14 08:00:00,0.65,649.3305,1.0
2016-05-14 09:00:00,0.87,878.98596,1.0
2016-05-14 10:00:00,0.99,856.0448,1.0
2016-05-14 11:00:00,0.83,827.8118,1.0
2016-05-14 12:00:00,0.75,802.65906,1.0
2016-05-14 13:00:00,0.77,582.5689,1.0
2016-05-14 14:00:00,0.89,480.2853,1.0
2016-05-14 15:00:00,0.89,567.8319,1.0
2016-05-14 16:00:00,0.97,318.9694,1.0
2016-05-14 17:00:00,0.93,159.6758,1.0
2016-05-14 18:00:00,0.92,32.89955,1.0
2016-05-14 19:00:00,0.82,0.0,0.12916666666666668
2016-05-14 20:00:00,0.75,0.0,0.0
2016-05-14 21:00:00,0.86,0.0,0.0
2016-05-14 22:00:00,0.89,0.0,0.0
2016-05-14 23:00:00,0.83,0.0,0.0
2016-05-15 00:00:00,0.78,0.0,0.0
2016-05-15 01:00:00,0.65,0.0,0.0
2016-05-15 02:00:00,0.65,0.0,0.0
2016-05-15 03:00:00,0.9,0.0,0.0
2016-05-15 04:00:00,0.95,0.0,0.24666666666666667
2016-05-15 05:00:00,0.89,68.267075,1.0
2016-05-15 06:00:00,0.99,250.81844,1.0
2016-05-15 07:00:00,0.99,429.4704,1.0
2016-05-15 08:00:00,1.0,523.1894,1.0
2016-05-15 09:00:00,1.0,627.75745,1.0
2016-05-15 10:00:00,1.0,569.82886,1.0
2016-05-15 11:00:00,1.0,349.66287,1.0
2016-05-15 12:00:00,1.0,340.4064,1.0
2016-05-15 13:00:00,0.99,395.50507,1.0
2016-05-15 14:00:00,0.98,385.55554,1.0
2016-05-15 15:00:00,1.0,397.38586,1.0
2016-05-15 16:00:00,1.0,241.47455,1.0
2016-05-15 17:00:00,1.0,57.87872,1.0
2016-05-15 18:00:00,0.99,16.064425,1.0
2016-05-15 19:00:00,1.0,0.0,0.14444444444444443
2016-05-15 20:00:00,1.0,0.0,0.0
2016-05-15 21:00:00,1.0,0.0,0.0
2016-05-15 22:00:00,1.0,0.0,0.0
2016-05-15 23:00:00,1.0,0.0,0.0
2016-05-16 00:00:00,0.98,0.0,0.0
2016-05-16 01:00:00,0.71,0.0,0.0
2016-05-16 02:00:00,0.72,0.0,0.0
2016-05-16 03:00:00,0.92,0.0,0.0
2016-05-16 04:00:00,0.95,0.0,0.2611111111111111
2016-05-16 05:00:00,0.94,35.756027,1.0
2016-05-16 06:00:00,0.94,109.39231,1.0
2016-05-16 07:00:00,0.99,118.1986,1.0
2016-05-16 08:00:00,0.97,168.29936,1.0
2016-05-16 09:00:00,1.0,154.64458,1.0
2016-05-16 10:00:00,1.0,213.35901,1.0
2016-05-16 11:00:00,1.0,275.62653,1.0
2016-05-16 12:00:00,1.0,185.06393,1.0
2016-05-16 13:00:00,1.0,159.12025,1.0
2016-05-16 14:00:00,1.0,121.26437,1.0
2016-05-16 15:00:00,1.0,115.22925,1.0
2016-05-16 16:00:00,1.0,93.91805,1.0
2016-05-16 17:00:00,1.0,45.720463,1.0
2016-05-16 18:00:00,1.0,16.896692,1.0
2016-05-16 19:00:00,1.0,0.0,0.1597222222222222
2016-05-16 20:00:00,1.0,0.0,0.0
2016-05-16 21:00:00,1.0,0.0,0.0
2016-05-16 22:00:00,1.0,0.0,0.0
2016-05-16 23:00:00,1.0,0.0,0.0
2016-05-17 00:00:00,1.0,0.0,0.0
2016-05-17 01:00:00,1.0,0.0,0.0
2016-05-17 02:00:00,1.0,0.0,0.0
2016-05-17 03:00:00,1.0,0.0,0.0
2016-05-17 04:00:00,1.0,0.0,0.2752777777777778
2016-05-17 05:00:00,1.0,17.890615,1.0
2016-05-17 06:00:00,1.0,78.69144,1.0
2016-05-17 07:00:00,0.99,205.6034,1.0
2016-05-17 08:00:00,1.0,250.51692,1.0
2016-05-17 09:00:00,1.0,525.8257,1.0
2016-05-17 10:00:00,0.99,569.204,1.0
2016-05-17 11:00:00,1.0,477.50073,1.0
2016-05-17 12:00:00,1.0,577.91327,1.0
2016-05-17 13:00:00,1.0,548.4738,1.0
2016-05-17 14:00:00,1.0,387.41953,1.0
2016-05-17 15:00:00,0.97,276.6522,1.0
2016-05-17 16:00:00,0.96,188.03215,1.0
2016-05-17 17:00:00,0.98,95.50058,1.0
2016-05-17 18:00:00,0.99,24.3586,1.0
2016-05-17 19:00:00,1.0,0.0,0.175
2016-05-17 20:00:00,1.0,0.0,0.0
2016-05-17 21:00:00,1.0,0.0,0.0
2016-05-17 22:00:00,1.0,0.0,0.0
2016-05-17 23:00:00,1.0,0.0,0.0
2016-05-18 00:00:00,1.0,0.0,0.0
2016-05-18 01:00:00,0.85,0.0,0.0
2016-05-18 02:00:00,0.63,0.0,0.0
2016-05-18 03:00:00,0.87,0.0,0.0
2016-05-18 04:00:00,0.77,0.99392307,0.2886111111111111
2016-05-18 05:00:00,0.72,74.31565,1.0
2016-05-18 06:00:00,0.19,265.03326,1.0
2016-05-18 07:00:00,0.29,485.12378,1.0
2016-05-18 08:00:00,0.26,685.94727,1.0
2016-05-18 09:00:00,0.3,868.80096,1.0
2016-05-18 10:00:00,0.22,956.2435,1.0
2016-05-18 11:00:00,0.19,984.24097,1.0
2016-05-18 12:00:00,0.29,913.1158,1.0
2016-05-18 13:00:00,0.5,698.9297,1.0
2016-05-18 14:00:00,0.64,683.9932,1.0
2016-05-18 15:00:00,0.48,514.1403,1.0
2016-05-18 16:00:00,0.52,332.75894,1.0
2016-05-18 17:00:00,0.73,181.44205,1.0
2016-05-18 18:00:00,0.91,36.090393,1.0
2016-05-18 19:00:00,0.94,0.0,0.19027777777777777
2016-05-18 20:00:00,0.95,0.0,0.0
2016-05-18 21:00:00,0.82,0.0,0.0
2016-05-18 22:00:00,0.56,0.0,0.0
2016-05-18 23:00:00,0.38,0.0,0.0
2016-05-19 00:00:00,0.17,0.0,0.0
2016-05-19 01:00:00,0.0,0.0,0.0
2016-05-19 02:00:00,0.0,0.0,0.0
2016-05-19 03:00:00,0.0,0.0,0.0
2016-05-19 04:00:00,0.02,1.9878461,0.30194444444444446
2016-05-19 05:00:00,0.01,85.77699,1.0
2016-05-19 06:00:00,0.0,292.08405,1.0
2016-05-19 07:00:00,0.04,518.54816,1.0
2016-05-19 08:00:00,0.01,727.98346,1.0
2016-05-19 09:00:00,0.18,868.04865,1.0
2016-05-19 10:00:00,0.29,991.6614,1.0
2016-05-19 11:00:00,0.25,1049.9824,1.0
2016-05-19 12:00:00,0.22,1050.4408,1.0
2016-05-19 13:00:00,0.15,919.4372,1.0
2016-05-19 14:00:00,0.12,762.6105,1.0
2016-05-19 15:00:00,0.85,629.3429,1.0
2016-05-19 16:00:00,0.89,411.69952,1.0
2016-05-19 17:00:00,0.81,196.46916,1.0
2016-05-19 18:00:00,0.6,38.387638,1.0
2016-05-19 19:00:00,0.37,0.0,0.20527777777777778
2016-05-19 20:00:00,0.17,0.0,0.0
2016-05-19 21:00:00,0.01,0.0,0.0
2016-05-19 22:00:00,0.05,0.0,0.0
2016-05-19 23:00:00,0.13,0.0,0.0
2016-05-20 00:00:00,0.61,0.0,0.0
2016-05-20 01:00:00,0.92,0.0,0.0
2016-05-20 02:00:00,0.99,0.0,0.0
2016-05-20 03:00:00,0.25,0.0,0.0
2016-05-20 04:00:00,0.2,1.9878461,0.31444444444444447
2016-05-20 05:00:00,0.01,85.00137,1.0
2016-05-20 06:00:00,0.01,277.998,1.0
2016-05-20 07:00:00,0.0,495.358,1.0
2016-05-20 08:00:00,0.09,706.6381,1.0
2016-05-20 09:00:00,0.55,873.5348,1.0
2016-05-20 10:00:00,0.9,971.7382,1.0
2016-05-20 11:00:00,0.88,828.6403,1.0
2016-05-20 12:00:00,0.96,796.8369,1.0
2016-05-20 13:00:00,0.87,658.77893,1.0
2016-05-20 14:00:00,0.95,605.37177,1.0
2016-05-20 15:00:00,0.77,470.62808,1.0
2016-05-20 16:00:00,0.8,338.06628,1.0
2016-05-20 17:00:00,0.93,183.4902,1.0
2016-05-20 18:00:00,0.84,31.711018,1.0
2016-05-20 19:00:00,0.46,0.0,0.22027777777777777
2016-05-20 20:00:00,0.37,0.0,0.0
2016-05-20 21:00:00,0.29,0.0,0.0
2016-05-20 22:00:00,0.37,0.0,0.0
2016-05-20 23:00:00,0.55,0.0,0.0
2016-05-21 00:00:00,0.74,0.0,0.0
2016-05-21 01:00:00,0.68,0.0,0.0
2016-05-21 02:00:00,0.51,0.0,0.0
2016-05-21 03:00:00,0.39,0.0,0.0
2016-05-21 04:00:00,0.46,1.9878461,0.32666666666666666
2016-05-21 05:00:00,0.16,85.643906,1.0
2016-05-21 06:00:00,0.0,291.35342,1.0
2016-05-21 07:00:00,0.03,519.7829,1.0
2016-05-21 08:00:00,0.35,727.7455,1.0
2016-05-21 09:00:00,0.63,893.6151,1.0
2016-05-21 10:00:00,0.63,999.5291,1.0
2016-05-21 11:00:00,0.86,1039.6592,1.0
2016-05-21 12:00:00,0.87,962.2331,1.0
2016-05-21 13:00:00,0.96,878.1234,1.0
2016-05-21 14:00:00,0.91,785.8027,1.0
2016-05-21 15:00:00,0.96,618.1211,1.0
2016-05-21 16:00:00,0.59,386.94205,1.0
2016-05-21 17:00:00,0.21,213.2445,1.0
2016-05-21 18:00:00,0.11,41.85165,1.0
2016-05-21 19:00:00,0.03,0.0,0.235
2016-05-21 20:00:00,0.15,0.0,0.0
2016-05-21 21:00:00,0.13,0.0,0.0
2016-05-21 22:00:00,0.14,0.0,0.0
2016-05-21 23:00:00,0.0,0.0,0.0
2016-05-22 00:00:00,0.0,0.0,0.0
2016-05-22 01:00:00,0.0,0.0,0.0
2016-05-22 02:00:00,0.0,0.0,0.0
2016-05-22 03:00:00,0.0,0.0,0.0
2016-05-22 04:00:00,0.0,1.2480805,0.3386111111111111
2016-05-22 05:00:00,0.0,89.66141,1.0
2016-05-22 06:00:00,0.0,294.99747,1.0
2016-05-22 07:00:00,0.0,519.24786,1.0
2016-05-22 08:00:00,0.0,726.36383,1.0
2016-05-22 09:00:00,0.08,896.43384,1.0
2016-05-22 10:00:00,0.27,988.9791,1.0
2016-05-22 11:00:00,0.23,905.87146,1.0
2016-05-22 12:00:00,0.4,937.63855,1.0
2016-05-22 13:00:00,0.36,809.19025,1.0
2016-05-22 14:00:00,0.44,670.69696,1.0
2016-05-22 15:00:00,0.76,569.4276,1.0
2016-05-22 16:00:00,0.63,349.55173,1.0
2016-05-22 17:00:00,0.58,210.37578,1.0
2016-05-22 18:00:00,0.43,39.323612,1.0
2016-05-22 19:00:00,0.18,0.0,0.24972222222222223
2016-05-22 20:00:00,0.0,0.0,0.0
2016-05-22 21:00:00,0.0,0.0,0.0
2016-05-22 22:00:00,0.27,0.0,0.0
2016-05-22 23:00:00,0.32,0.0,0.0
2016-05-23 00:00:00,0.26,0.0,0.0
2016-05-23 01:00:00,0.08,0.0,0.0
2016-05-23 02:00:00,0.06,0.0,0.0
2016-05-23 03:00:00,0.23,0.0,0.0
2016-05-23 04:00:00,0.09,2.2433748,0.35
2016-05-23 05:00:00,0.18,87.907745,1.0
2016-05-23 06:00:00,0.05,289.4448,1.0
2016-05-23 07:00:00,0.21,506.5078,1.0
2016-05-23 08:00:00,0.44,703.932,1.0
2016-05-23 09:00:00,0.63,837.79803,1.0
2016-05-23 10:00:00,0.49,812.78,1.0
2016-05-23 11:00:00,0.89,857.3622,1.0
2016-05-23 12:00:00,0.98,611.4417,1.0
2016-05-23 13:00:00,0.93,495.53604,1.0
2016-05-23 14:00:00,0.72,579.9577,1.0
2016-05-23 15:00:00,0.8,418.62738,1.0
2016-05-23 16:00:00,0.6,316.90353,1.0
2016-05-23 17:00:00,0.35,192.4289,1.0
2016-05-23 18:00:00,0.14,40.74049,1.0
2016-05-23 19:00:00,0.01,0.0,0.2638888888888889
2016-05-23 20:00:00,0.01,0.0,0.0
2016-05-23 21:00:00,0.24,0.0,0.0
2016-05-23 22:00:00,0.1,0.0,0.0
2016-05-23 23:00:00,0.3,0.0,0.0
2016-05-24 00:00:00,0.56,0.0,0.0
2016-05-24 01:00:00,0.32,0.0,0.0
2016-05-24 02:00:00,0.15,0.0,0.0
2016-05-24 03:00:00,0.07,0.0,0.0
2016-05-24 04:00:00,0.0,2.2443793,0.36083333333333334
2016-05-24 05:00:00,0.0,87.91076,1.0
2016-05-24 06:00:00,0.01,287.1071,1.0
2016-05-24 07:00:00,0.0,506.3629,1.0
2016-05-24 08:00:00,0.0,716.50244,1.0
2016-05-24 09:00:00,0.27,894.06775,1.0
2016-05-24 10:00:00,0.38,977.27,1.0
2016-05-24 11:00:00,0.56,909.6788,1.0
2016-05-24 12:00:00,0.65,734.53485,1.0
2016-05-24 13:00:00,0.77,657.42883,1.0
