time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-05-24 14:00:00,0.8,464.30008,1.0
2016-05-24 15:00:00,0.69,484.27112,1.0
2016-05-24 16:00:00,0.48,361.4675,1.0
2016-05-24 17:00:00,0.49,193.02548,1.0
2016-05-24 18:00:00,0.5,41.76335,1.0
2016-05-24 19:00:00,0.43,1.9878461,0.27805555555555556
2016-05-24 20:00:00,0.11,0.0,0.0
2016-05-24 21:00:00,0.02,0.0,0.0
2016-05-24 22:00:00,0.0,0.0,0.0
2016-05-24 23:00:00,0.13,0.0,0.0
2016-05-25 00:00:00,0.05,0.0,0.0
2016-05-25 01:00:00,0.0,0.0,0.0
2016-05-25 02:00:00,0.01,0.0,0.0
2016-05-25 03:00:00,0.0,0.0,0.0
2016-05-25 04:00:00,0.1,2.244989,0.3711111111111111
2016-05-25 05:00:00,0.62,92.884705,1.0
2016-05-25 06:00:00,0.07,294.83752,1.0
2016-05-25 07:00:00,0.22,511.91553,1.0
2016-05-25 08:00:00,0.35,728.3547,1.0
2016-05-25 09:00:00,0.32,856.1676,1.0
2016-05-25 10:00:00,0.28,1004.0311,1.0
2016-05-25 11:00:00,0.56,711.94684,1.0
2016-05-25 12:00:00,0.58,854.6823,1.0
2016-05-25 13:00:00,0.65,821.4317,1.0
2016-05-25 14:00:00,0.68,690.93207,1.0
2016-05-25 15:00:00,0.79,453.57312,1.0
2016-05-25 16:00:00,0.84,352.1801,1.0
2016-05-25 17:00:00,0.65,195.10968,1.0
2016-05-25 18:00:00,0.48,42.509865,1.0
2016-05-25 19:00:00,0.24,1.9878461,0.2922222222222222
2016-05-25 20:00:00,0.19,0.0,0.0
2016-05-25 21:00:00,0.08,0.0,0.0
2016-05-25 22:00:00,0.26,0.0,0.0
2016-05-25 23:00:00,0.4,0.0,0.0
2016-05-26 00:00:00,0.14,0.0,0.0
2016-05-26 01:00:00,0.03,0.0,0.0
2016-05-26 02:00:00,0.03,0.0,0.0
2016-05-26 03:00:00,0.64,0.0,0.0
2016-05-26 04:00:00,0.56,2.2452223,0.3811111111111111
2016-05-26 05:00:00,0.47,89.0578,1.0
2016-05-26 06:00:00,0.35,251.46971,1.0
2016-05-26 07:00:00,0.06,487.02274,1.0
2016-05-26 08:00:00,0.15,628.0078,1.0
2016-05-26 09:00:00,0.31,791.4985,1.0
2016-05-26 10:00:00,0.45,809.444,1.0
2016-05-26 11:00:00,0.64,875.93854,1.0
2016-05-26 12:00:00,0.73,824.26556,1.0
2016-05-26 13:00:00,0.78,568.5334,1.0
2016-05-26 14:00:00,0.85,454.177,1.0
2016-05-26 15:00:00,1.0,224.98933,1.0
2016-05-26 16:00:00,1.0,97.61064,1.0
2016-05-26 17:00:00,1.0,44.479084,1.0
2016-05-26 18:00:00,1.0,15.902769,1.0
2016-05-26 19:00:00,1.0,0.0,0.30583333333333335
2016-05-26 20:00:00,1.0,0.0,0.0
2016-05-26 21:00:00,1.0,0.0,0.0
2016-05-26 22:00:00,1.0,0.0,0.0
2016-05-26 23:00:00,1.0,0.0,0.0
2016-05-27 00:00:00,1.0,0.0,0.0
2016-05-27 01:00:00,1.0,0.0,0.0
2016-05-27 02:00:00,1.0,0.0,0.0
2016-05-27 03:00:00,1.0,0.0,0.0
2016-05-27 04:00:00,1.0,0.99392307,0.39055555555555554
2016-05-27 05:00:00,1.0,15.902769,1.0
2016-05-27 06:00:00,0.33,82.54618,1.0
2016-05-27 07:00:00,0.62,179.87096,1.0
2016-05-27 08:00:00,0.85,501.75238,1.0
2016-05-27 09:00:00,0.95,714.6887,1.0
2016-05-27 10:00:00,0.99,760.836,1.0
2016-05-27 11:00:00,1.0,668.4814,1.0
2016-05-27 12:00:00,1.0,705.73065,1.0
2016-05-27 13:00:00,1.0,572.9074,1.0
2016-05-27 14:00:00,1.0,452.10007,1.0
2016-05-27 15:00:00,0.97,475.4762,1.0
2016-05-27 16:00:00,0.96,384.91003,1.0
2016-05-27 17:00:00,0.97,208.48943,1.0
2016-05-27 18:00:00,0.98,50.137936,1.0
2016-05-27 19:00:00,0.96,1.9878461,0.31916666666666665
2016-05-27 20:00:00,0.86,0.0,0.0
2016-05-27 21:00:00,0.73,0.0,0.0
2016-05-27 22:00:00,0.64,0.0,0.0
2016-05-27 23:00:00,0.48,0.0,0.0
2016-05-28 00:00:00,0.45,0.0,0.0
2016-05-28 01:00:00,0.32,0.0,0.0
2016-05-28 02:00:00,0.01,0.0,0.0
2016-05-28 03:00:00,0.21,0.0,0.0
2016-05-28 04:00:00,0.11,3.2387516,0.39944444444444444
2016-05-28 05:00:00,0.06,92.17716,1.0
2016-05-28 06:00:00,0.06,294.72125,1.0
2016-05-28 07:00:00,0.01,516.88666,1.0
2016-05-28 08:00:00,0.07,728.3053,1.0
2016-05-28 09:00:00,0.29,891.1467,1.0
2016-05-28 10:00:00,0.38,975.889,1.0
2016-05-28 11:00:00,0.48,1010.5653,1.0
2016-05-28 12:00:00,0.29,987.26794,1.0
2016-05-28 13:00:00,0.35,944.3345,1.0
2016-05-28 14:00:00,0.32,733.96564,1.0
2016-05-28 15:00:00,0.54,569.9521,1.0
2016-05-28 16:00:00,0.22,391.0899,1.0
2016-05-28 17:00:00,0.16,216.89691,1.0
2016-05-28 18:00:00,0.47,50.444244,1.0
2016-05-28 19:00:00,0.16,1.9878461,0.3322222222222222
2016-05-28 20:00:00,0.06,0.0,0.0
2016-05-28 21:00:00,0.0,0.0,0.0
2016-05-28 22:00:00,0.0,0.0,0.0
2016-05-28 23:00:00,0.23,0.0,0.0
2016-05-29 00:00:00,0.04,0.0,0.0
2016-05-29 01:00:00,0.0,0.0,0.0
2016-05-29 02:00:00,0.09,0.0,0.0
2016-05-29 03:00:00,0.03,0.0,0.0
2016-05-29 04:00:00,0.0,3.2380729,0.4077777777777778
2016-05-29 05:00:00,0.0,96.11597,1.0
2016-05-29 06:00:00,0.08,295.4468,1.0
2016-05-29 07:00:00,0.16,515.2913,1.0
2016-05-29 08:00:00,0.48,719.3027,1.0
2016-05-29 09:00:00,0.63,892.54626,1.0
2016-05-29 10:00:00,0.78,972.4474,1.0
2016-05-29 11:00:00,0.86,977.3218,1.0
2016-05-29 12:00:00,0.9,916.05444,1.0
2016-05-29 13:00:00,0.85,829.30273,1.0
2016-05-29 14:00:00,0.87,519.4509,1.0
2016-05-29 15:00:00,0.97,469.90738,1.0
2016-05-29 16:00:00,0.98,242.77264,1.0
2016-05-29 17:00:00,0.92,149.99657,1.0
2016-05-29 18:00:00,0.85,56.090744,1.0
2016-05-29 19:00:00,0.88,2.981769,0.345
2016-05-29 20:00:00,0.83,0.0,0.0
2016-05-29 21:00:00,0.84,0.0,0.0
2016-05-29 22:00:00,0.38,0.0,0.0
2016-05-29 23:00:00,0.23,0.0,0.0
2016-05-30 00:00:00,0.02,0.0,0.0
2016-05-30 01:00:00,0.0,0.0,0.0
2016-05-30 02:00:00,0.0,0.0,0.0
2016-05-30 03:00:00,0.1,0.0,0.0
2016-05-30 04:00:00,0.16,3.237178,0.41555555555555557
2016-05-30 05:00:00,0.04,95.86688,1.0
2016-05-30 06:00:00,0.0,299.23615,1.0
2016-05-30 07:00:00,0.0,522.88837,1.0
2016-05-30 08:00:00,0.0,730.5745,1.0
2016-05-30 09:00:00,0.18,852.94867,1.0
2016-05-30 10:00:00,0.31,951.1187,1.0
2016-05-30 11:00:00,0.49,957.6586,1.0
2016-05-30 12:00:00,0.76,879.2676,1.0
2016-05-30 13:00:00,0.9,841.4659,1.0
2016-05-30 14:00:00,0.88,719.6422,1.0
2016-05-30 15:00:00,0.77,493.6229,1.0
2016-05-30 16:00:00,0.96,300.16843,1.0
2016-05-30 17:00:00,0.92,156.05605,1.0
2016-05-30 18:00:00,0.8,51.22012,1.0
2016-05-30 19:00:00,0.49,2.981769,0.3572222222222222
2016-05-30 20:00:00,0.21,0.0,0.0
2016-05-30 21:00:00,0.25,0.0,0.0
2016-05-30 22:00:00,0.25,0.0,0.0
2016-05-30 23:00:00,0.15,0.0,0.0
2016-05-31 00:00:00,0.31,0.0,0.0
2016-05-31 01:00:00,0.61,0.0,0.0
2016-05-31 02:00:00,0.67,0.0,0.0
2016-05-31 03:00:00,0.99,0.0,0.0
2016-05-31 04:00:00,0.97,2.2421527,0.4230555555555556
2016-05-31 05:00:00,0.88,58.74208,1.0
2016-05-31 06:00:00,0.79,207.23701,1.0
2016-05-31 07:00:00,0.51,415.0548,1.0
2016-05-31 08:00:00,0.63,708.88586,1.0
2016-05-31 09:00:00,0.62,789.2722,1.0
2016-05-31 10:00:00,0.63,941.2249,1.0
2016-05-31 11:00:00,0.6,910.3323,1.0
2016-05-31 12:00:00,0.62,849.5282,1.0
2016-05-31 13:00:00,0.95,693.36975,1.0
2016-05-31 14:00:00,0.91,445.71317,1.0
2016-05-31 15:00:00,0.99,392.61957,1.0
2016-05-31 16:00:00,0.79,236.06963,1.0
2016-05-31 17:00:00,0.76,163.6721,1.0
2016-05-31 18:00:00,0.81,49.681488,1.0
2016-05-31 19:00:00,0.44,1.9878461,0.36916666666666664
2016-05-31 20:00:00,0.83,0.0,0.0
2016-05-31 21:00:00,0.97,0.0,0.0
2016-05-31 22:00:00,1.0,0.0,0.0
2016-05-31 23:00:00,1.0,0.0,0.0
2016-06-01 00:00:00,1.0,0.0,0.0
2016-06-01 01:00:00,1.0,0.0,0.0
2016-06-01 02:00:00,0.99,0.0,0.0
2016-06-01 03:00:00,0.99,0.0,0.0
2016-06-01 04:00:00,0.96,1.9878461,0.4297222222222222
2016-06-01 05:00:00,1.0,39.519592,1.0
2016-06-01 06:00:00,1.0,181.69817,1.0
2016-06-01 07:00:00,0.94,373.1838,1.0
2016-06-01 08:00:00,0.91,516.2712,1.0
2016-06-01 09:00:00,0.39,659.99646,1.0
2016-06-01 10:00:00,0.35,775.4184,1.0
2016-06-01 11:00:00,0.38,868.8084,1.0
2016-06-01 12:00:00,0.38,940.73926,1.0
2016-06-01 13:00:00,0.38,916.94904,1.0
2016-06-01 14:00:00,0.37,736.95776,1.0
2016-06-01 15:00:00,0.74,598.2421,1.0
2016-06-01 16:00:00,0.91,401.6445,1.0
2016-06-01 17:00:00,0.85,163.83777,1.0
2016-06-01 18:00:00,0.61,40.10998,1.0
2016-06-01 19:00:00,0.15,1.9893655,0.38083333333333336
2016-06-01 20:00:00,0.03,0.0,0.0
2016-06-01 21:00:00,0.01,0.0,0.0
2016-06-01 22:00:00,0.01,0.0,0.0
2016-06-01 23:00:00,0.0,0.0,0.0
2016-06-02 00:00:00,0.0,0.0,0.0
2016-06-02 01:00:00,0.0,0.0,0.0
2016-06-02 02:00:00,0.0,0.0,0.0
2016-06-02 03:00:00,0.24,0.0,0.0
2016-06-02 04:00:00,0.42,4.2272177,0.4361111111111111
2016-06-02 05:00:00,0.27,95.09471,1.0
2016-06-02 06:00:00,0.04,298.36484,1.0
2016-06-02 07:00:00,0.0,520.71405,1.0
2016-06-02 08:00:00,0.0,727.40027,1.0
2016-06-02 09:00:00,0.0,897.23236,1.0
2016-06-02 10:00:00,0.33,998.8786,1.0
2016-06-02 11:00:00,0.59,1070.1255,1.0
2016-06-02 12:00:00,0.55,1054.7212,1.0
2016-06-02 13:00:00,0.29,967.3979,1.0
2016-06-02 14:00:00,0.51,803.1493,1.0
2016-06-02 15:00:00,0.87,651.2547,1.0
2016-06-02 16:00:00,0.87,420.53452,1.0
2016-06-02 17:00:00,0.84,232.14577,1.0
2016-06-02 18:00:00,0.51,53.887695,1.0
2016-06-02 19:00:00,0.02,2.9832883,0.39194444444444443
2016-06-02 20:00:00,0.23,0.0,0.0
2016-06-02 21:00:00,0.28,0.0,0.0
2016-06-02 22:00:00,0.08,0.0,0.0
2016-06-02 23:00:00,0.34,0.0,0.0
2016-06-03 00:00:00,0.79,0.0,0.0
2016-06-03 01:00:00,0.81,0.0,0.0
2016-06-03 02:00:00,0.25,0.0,0.0
2016-06-03 03:00:00,0.72,0.0,0.0
2016-06-03 04:00:00,0.94,4.22547,0.44166666666666665
2016-06-03 05:00:00,0.97,97.12368,1.0
2016-06-03 06:00:00,0.97,291.00735,1.0
2016-06-03 07:00:00,0.96,511.53265,1.0
2016-06-03 08:00:00,0.97,709.8838,1.0
2016-06-03 09:00:00,0.92,860.67865,1.0
2016-06-03 10:00:00,0.92,960.21747,1.0
2016-06-03 11:00:00,0.97,1011.7475,1.0
2016-06-03 12:00:00,0.97,971.5338,1.0
2016-06-03 13:00:00,0.93,873.66534,1.0
2016-06-03 14:00:00,0.98,792.0929,1.0
2016-06-03 15:00:00,0.96,545.51404,1.0
2016-06-03 16:00:00,0.68,427.324,1.0
2016-06-03 17:00:00,0.47,215.09367,1.0
2016-06-03 18:00:00,0.47,55.34808,1.0
2016-06-03 19:00:00,0.1,2.9832883,0.4025
2016-06-03 20:00:00,0.13,0.0,0.0
2016-06-03 21:00:00,0.33,0.0,0.0
2016-06-03 22:00:00,0.46,0.0,0.0
2016-06-03 23:00:00,0.48,0.0,0.0
2016-06-04 00:00:00,0.33,0.0,0.0
2016-06-04 01:00:00,0.36,0.0,0.0
2016-06-04 02:00:00,0.3,0.0,0.0
2016-06-04 03:00:00,0.72,0.0,0.0
2016-06-04 04:00:00,0.68,3.2294188,0.44666666666666666
2016-06-04 05:00:00,0.38,81.541824,1.0
2016-06-04 06:00:00,0.11,254.80914,1.0
2016-06-04 07:00:00,0.02,470.7354,1.0
2016-06-04 08:00:00,0.03,686.0803,1.0
2016-06-04 09:00:00,0.17,859.85596,1.0
2016-06-04 10:00:00,0.25,913.41455,1.0
2016-06-04 11:00:00,0.31,1052.7709,1.0
2016-06-04 12:00:00,0.24,998.3073,1.0
2016-06-04 13:00:00,0.25,846.8776,1.0
2016-06-04 14:00:00,0.14,821.4635,1.0
2016-06-04 15:00:00,0.41,646.7398,1.0
2016-06-04 16:00:00,0.54,442.35632,1.0
2016-06-04 17:00:00,0.25,226.97765,1.0
2016-06-04 18:00:00,0.15,53.72508,1.0
2016-06-04 19:00:00,0.08,2.9832883,0.41305555555555556
2016-06-04 20:00:00,0.08,0.0,0.0
2016-06-04 21:00:00,0.1,0.0,0.0
2016-06-04 22:00:00,0.05,0.0,0.0
2016-06-04 23:00:00,0.04,0.0,0.0
2016-06-05 00:00:00,0.01,0.0,0.0
2016-06-05 01:00:00,0.0,0.0,0.0
2016-06-05 02:00:00,0.02,0.0,0.0
2016-06-05 03:00:00,0.11,0.0,0.0
2016-06-05 04:00:00,0.14,3.4720755,0.4513888888888889
2016-06-05 05:00:00,0.11,96.2132,1.0
2016-06-05 06:00:00,0.04,292.63727,1.0
2016-06-05 07:00:00,0.0,509.36673,1.0
2016-06-05 08:00:00,0.0,711.6301,1.0
2016-06-05 09:00:00,0.05,866.5713,1.0
2016-06-05 10:00:00,0.32,947.7866,1.0
2016-06-05 11:00:00,0.32,1037.5537,1.0
2016-06-05 12:00:00,0.34,1008.74915,1.0
2016-06-05 13:00:00,0.36,925.67914,1.0
2016-06-05 14:00:00,0.21,820.3281,1.0
2016-06-05 15:00:00,0.77,601.1302,1.0
2016-06-05 16:00:00,0.65,408.8142,1.0
2016-06-05 17:00:00,0.32,209.86655,1.0
2016-06-05 18:00:00,0.55,56.97189,1.0
2016-06-05 19:00:00,0.45,3.9772115,0.42333333333333334
2016-06-05 20:00:00,0.37,0.0,0.0
2016-06-05 21:00:00,0.24,0.0,0.0
2016-06-05 22:00:00,0.05,0.0,0.0
2016-06-05 23:00:00,0.02,0.0,0.0
2016-06-06 00:00:00,0.0,0.0,0.0
2016-06-06 01:00:00,0.06,0.0,0.0
2016-06-06 02:00:00,0.02,0.0,0.0
2016-06-06 03:00:00,0.02,0.0,0.0
2016-06-06 04:00:00,0.27,3.4664564,0.4552777777777778
2016-06-06 05:00:00,0.35,95.54516,1.0
2016-06-06 06:00:00,0.84,276.30725,1.0
2016-06-06 07:00:00,0.9,494.6587,1.0
2016-06-06 08:00:00,0.95,680.7693,1.0
2016-06-06 09:00:00,0.9,844.13434,1.0
2016-06-06 10:00:00,0.92,868.928,1.0
2016-06-06 11:00:00,0.81,1032.624,1.0
2016-06-06 12:00:00,0.7,1015.26105,1.0
2016-06-06 13:00:00,0.6,857.5405,1.0
2016-06-06 14:00:00,0.67,599.87506,1.0
2016-06-06 15:00:00,1.0,399.83588,1.0
2016-06-06 16:00:00,0.98,260.52145,1.0
2016-06-06 17:00:00,0.96,185.86644,1.0
2016-06-06 18:00:00,0.99,62.32232,1.0
2016-06-06 19:00:00,0.96,3.9756923,0.43333333333333335
2016-06-06 20:00:00,0.99,0.0,0.0
2016-06-06 21:00:00,0.99,0.0,0.0
2016-06-06 22:00:00,0.98,0.0,0.0
2016-06-06 23:00:00,0.91,0.0,0.0
2016-06-07 00:00:00,0.74,0.0,0.0
2016-06-07 01:00:00,0.62,0.0,0.0
2016-06-07 02:00:00,0.63,0.0,0.0
2016-06-07 03:00:00,0.48,0.0,0.0
2016-06-07 04:00:00,0.71,4.2148824,0.45861111111111114
2016-06-07 05:00:00,0.94,82.919174,1.0
2016-06-07 06:00:00,0.89,273.12418,1.0
2016-06-07 07:00:00,0.88,495.5875,1.0
2016-06-07 08:00:00,0.8,705.3683,1.0
2016-06-07 09:00:00,0.74,878.5425,1.0
2016-06-07 10:00:00,0.45,978.9543,1.0
2016-06-07 11:00:00,0.34,980.6088,1.0
2016-06-07 12:00:00,0.36,946.05786,1.0
2016-06-07 13:00:00,0.75,676.0948,1.0
2016-06-07 14:00:00,0.96,478.36496,1.0
2016-06-07 15:00:00,0.88,405.59875,1.0
2016-06-07 16:00:00,0.95,333.79517,1.0
2016-06-07 17:00:00,0.99,157.39963,1.0
2016-06-07 18:00:00,0.96,56.055786,1.0
2016-06-07 19:00:00,0.85,3.9772115,0.44305555555555554
2016-06-07 20:00:00,0.73,0.0,0.0
2016-06-07 21:00:00,0.57,0.0,0.0
2016-06-07 22:00:00,0.46,0.0,0.0
2016-06-07 23:00:00,0.26,0.0,0.0
2016-06-08 00:00:00,0.13,0.0,0.0
2016-06-08 01:00:00,0.26,0.0,0.0
2016-06-08 02:00:00,0.49,0.0,0.0
2016-06-08 03:00:00,0.9,0.0,0.0
2016-06-08 04:00:00,0.95,4.9696155,0.4613888888888889
2016-06-08 05:00:00,0.95,92.027016,1.0
2016-06-08 06:00:00,0.9,291.98322,1.0
2016-06-08 07:00:00,0.74,473.85883,1.0
2016-06-08 08:00:00,0.15,703.29486,1.0
2016-06-08 09:00:00,0.1,870.7433,1.0
2016-06-08 10:00:00,0.07,932.7723,1.0
2016-06-08 11:00:00,0.26,950.35144,1.0
2016-06-08 12:00:00,0.65,909.3096,1.0
2016-06-08 13:00:00,0.79,579.7225,1.0
2016-06-08 14:00:00,0.72,466.07428,1.0
2016-06-08 15:00:00,0.99,401.59918,1.0
2016-06-08 16:00:00,0.92,351.19675,1.0
2016-06-08 17:00:00,0.99,207.83421,1.0
2016-06-08 18:00:00,0.98,67.51314,1.0
2016-06-08 19:00:00,0.85,3.9772115,0.45222222222222225
2016-06-08 20:00:00,0.83,0.0,0.0
2016-06-08 21:00:00,0.9,0.0,0.0
2016-06-08 22:00:00,0.88,0.0,0.0
2016-06-08 23:00:00,0.89,0.0,0.0
2016-06-09 00:00:00,0.79,0.0,0.0
2016-06-09 01:00:00,0.02,0.0,0.0
2016-06-09 02:00:00,0.09,0.0,0.0
2016-06-09 03:00:00,0.61,0.0,0.0
2016-06-09 04:00:00,0.67,4.2076917,0.4636111111111111
2016-06-09 05:00:00,0.57,95.23587,1.0
2016-06-09 06:00:00,0.32,289.81146,1.0
2016-06-09 07:00:00,0.06,491.9654,1.0
2016-06-09 08:00:00,0.02,707.3647,1.0
2016-06-09 09:00:00,0.01,869.9218,1.0
2016-06-09 10:00:00,0.04,968.7933,1.0
2016-06-09 11:00:00,0.2,1028.8466,1.0
2016-06-09 12:00:00,0.18,933.6078,1.0
2016-06-09 13:00:00,0.3,933.1489,1.0
2016-06-09 14:00:00,0.5,742.8288,1.0
2016-06-09 15:00:00,0.99,561.4059,1.0
2016-06-09 16:00:00,0.99,271.5964,1.0
2016-06-09 17:00:00,1.0,172.73357,1.0
2016-06-09 18:00:00,1.0,66.0529,1.0
2016-06-09 19:00:00,1.0,4.9711347,0.4613888888888889
2016-06-09 20:00:00,1.0,0.0,0.0
2016-06-09 21:00:00,1.0,0.0,0.0
2016-06-09 22:00:00,1.0,0.0,0.0
2016-06-09 23:00:00,0.98,0.0,0.0
2016-06-10 00:00:00,0.97,0.0,0.0
2016-06-10 01:00:00,0.87,0.0,0.0
2016-06-10 02:00:00,0.06,0.0,0.0
2016-06-10 03:00:00,0.76,0.0,0.0
2016-06-10 04:00:00,0.9,4.431642,0.4652777777777778
2016-06-10 05:00:00,0.92,99.05022,1.0
2016-06-10 06:00:00,0.51,298.595,1.0
2016-06-10 07:00:00,0.2,514.4046,1.0
2016-06-10 08:00:00,0.01,715.69617,1.0
2016-06-10 09:00:00,0.01,878.0024,1.0
2016-06-10 10:00:00,0.04,964.548,1.0
2016-06-10 11:00:00,0.1,1085.3293,1.0
2016-06-10 12:00:00,0.42,910.1769,1.0
2016-06-10 13:00:00,0.95,937.28644,1.0
2016-06-10 14:00:00,0.92,644.08673,1.0
2016-06-10 15:00:00,0.98,482.14728,1.0
2016-06-10 16:00:00,0.98,360.1695,1.0
2016-06-10 17:00:00,0.96,210.83595,1.0
2016-06-10 18:00:00,0.8,68.56708,1.0
2016-06-10 19:00:00,0.54,4.9711347,0.47
2016-06-10 20:00:00,0.31,0.0,0.0
2016-06-10 21:00:00,0.19,0.0,0.0
2016-06-10 22:00:00,0.02,0.0,0.0
2016-06-10 23:00:00,0.02,0.0,0.0
2016-06-11 00:00:00,0.0,0.0,0.0
2016-06-11 01:00:00,0.0,0.0,0.0
2016-06-11 02:00:00,0.01,0.0,0.0
2016-06-11 03:00:00,0.19,0.0,0.0
2016-06-11 04:00:00,0.11,4.42314,0.4663888888888889
2016-06-11 05:00:00,0.09,99.08895,1.0
2016-06-11 06:00:00,0.19,297.4202,1.0
2016-06-11 07:00:00,0.35,513.08765,1.0
2016-06-11 08:00:00,0.01,716.26636,1.0
2016-06-11 09:00:00,0.0,878.5081,1.0
2016-06-11 10:00:00,0.03,962.7155,1.0
2016-06-11 11:00:00,0.13,1032.4509,1.0
2016-06-11 12:00:00,0.13,1026.2576,1.0
2016-06-11 13:00:00,0.27,933.0868,1.0
2016-06-11 14:00:00,0.23,784.1704,1.0
2016-06-11 15:00:00,0.71,644.61444,1.0
2016-06-11 16:00:00,0.81,397.23077,1.0
2016-06-11 17:00:00,1.0,152.61858,1.0
2016-06-11 18:00:00,0.95,63.03116,1.0
2016-06-11 19:00:00,0.91,4.9711347,0.47833333333333333
2016-06-11 20:00:00,0.71,0.0,0.0
2016-06-11 21:00:00,0.35,0.0,0.0
2016-06-11 22:00:00,0.31,0.0,0.0
2016-06-11 23:00:00,0.2,0.0,0.0
2016-06-12 00:00:00,0.64,0.0,0.0
2016-06-12 01:00:00,0.79,0.0,0.0
2016-06-12 02:00:00,0.84,0.0,0.0
2016-06-12 03:00:00,0.2,0.0,0.0
2016-06-12 04:00:00,0.42,4.194928,0.46694444444444444
2016-06-12 05:00:00,0.66,93.48024,1.0
2016-06-12 06:00:00,0.73,247.5287,1.0
2016-06-12 07:00:00,0.64,476.01974,1.0
2016-06-12 08:00:00,0.54,693.7732,1.0
2016-06-12 09:00:00,0.42,867.4143,1.0
2016-06-12 10:00:00,0.43,961.84326,1.0
2016-06-12 11:00:00,0.33,935.21826,1.0
2016-06-12 12:00:00,0.25,970.68054,1.0
2016-06-12 13:00:00,0.18,911.79083,1.0
2016-06-12 14:00:00,0.59,718.93896,1.0
2016-06-12 15:00:00,0.81,468.32208,1.0
2016-06-12 16:00:00,0.85,312.43628,1.0
2016-06-12 17:00:00,0.94,170.76155,1.0
2016-06-12 18:00:00,0.89,56.560017,1.0
2016-06-12 19:00:00,0.7,2.9832883,0.48638888888888887
2016-06-12 20:00:00,0.48,0.0,0.0
2016-06-12 21:00:00,0.17,0.0,0.0
2016-06-12 22:00:00,0.24,0.0,0.0
2016-06-12 23:00:00,0.46,0.0,0.0
2016-06-13 00:00:00,0.57,0.0,0.0
2016-06-13 01:00:00,0.24,0.0,0.0
2016-06-13 02:00:00,0.09,0.0,0.0
2016-06-13 03:00:00,0.62,0.0,0.0
2016-06-13 04:00:00,0.81,4.190238,0.4672222222222222
2016-06-13 05:00:00,0.82,84.0093,1.0
2016-06-13 06:00:00,0.55,165.95303,1.0
2016-06-13 07:00:00,0.14,395.61423,1.0
2016-06-13 08:00:00,0.36,588.5923,1.0
2016-06-13 09:00:00,0.61,809.94037,1.0
2016-06-13 10:00:00,0.72,917.00494,1.0
2016-06-13 11:00:00,0.6,774.5555,1.0
2016-06-13 12:00:00,0.5,782.58215,1.0
2016-06-13 13:00:00,0.64,672.2929,1.0
2016-06-13 14:00:00,0.82,315.4817,1.0
2016-06-13 15:00:00,0.82,467.83914,1.0
2016-06-13 16:00:00,0.64,349.27875,1.0
2016-06-13 17:00:00,0.73,172.98326,1.0
2016-06-13 18:00:00,0.65,56.600338,1.0
2016-06-13 19:00:00,0.49,3.978731,0.4938888888888889
2016-06-13 20:00:00,0.25,0.0,0.0
2016-06-13 21:00:00,0.32,0.0,0.0
2016-06-13 22:00:00,0.55,0.0,0.0
2016-06-13 23:00:00,0.56,0.0,0.0
2016-06-14 00:00:00,0.3,0.0,0.0
2016-06-14 01:00:00,0.02,0.0,0.0
2016-06-14 02:00:00,0.0,0.0,0.0
2016-06-14 03:00:00,0.0,0.0,0.0
2016-06-14 04:00:00,0.0,4.3949776,0.4666666666666667
2016-06-14 05:00:00,0.0,100.59144,1.0
2016-06-14 06:00:00,0.0,300.9277,1.0
