time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-06-14 07:00:00,0.0,519.8149,1.0
2016-06-14 08:00:00,0.01,722.1509,1.0
2016-06-14 09:00:00,0.12,887.82745,1.0
2016-06-14 10:00:00,0.18,987.51904,1.0
2016-06-14 11:00:00,0.11,1027.8257,1.0
2016-06-14 12:00:00,0.14,969.0837,1.0
2016-06-14 13:00:00,0.04,959.54596,1.0
2016-06-14 14:00:00,0.03,840.26886,1.0
2016-06-14 15:00:00,0.09,656.515,1.0
2016-06-14 16:00:00,0.57,448.73163,1.0
2016-06-14 17:00:00,0.17,243.49165,1.0
2016-06-14 18:00:00,0.56,65.04099,1.0
2016-06-14 19:00:00,0.08,4.974173,0.5008333333333334
2016-06-14 20:00:00,0.0,0.0,0.0
2016-06-14 21:00:00,0.0,0.0,0.0
2016-06-14 22:00:00,0.0,0.0,0.0
2016-06-14 23:00:00,0.0,0.0,0.0
2016-06-15 00:00:00,0.0,0.0,0.0
2016-06-15 01:00:00,0.0,0.0,0.0
2016-06-15 02:00:00,0.0,0.0,0.0
2016-06-15 03:00:00,0.0,0.0,0.0
2016-06-15 04:00:00,0.0,4.3848524,0.4658333333333333
2016-06-15 05:00:00,0.0,101.31925,1.0
2016-06-15 06:00:00,0.0,303.76987,1.0
2016-06-15 07:00:00,0.0,523.8469,1.0
2016-06-15 08:00:00,0.0,729.4006,1.0
2016-06-15 09:00:00,0.0,897.2174,1.0
2016-06-15 10:00:00,0.0,1014.77496,1.0
2016-06-15 11:00:00,0.0,1066.5409,1.0
2016-06-15 12:00:00,0.01,1054.8804,1.0
2016-06-15 13:00:00,0.02,977.09106,1.0
2016-06-15 14:00:00,0.05,829.466,1.0
2016-06-15 15:00:00,0.7,654.68646,1.0
2016-06-15 16:00:00,0.67,409.38077,1.0
2016-06-15 17:00:00,0.88,222.36057,1.0
2016-06-15 18:00:00,0.7,69.40219,1.0
2016-06-15 19:00:00,0.0,4.974173,0.5075
2016-06-15 20:00:00,0.0,0.0,0.0
2016-06-15 21:00:00,0.0,0.0,0.0
2016-06-15 22:00:00,0.0,0.0,0.0
2016-06-15 23:00:00,0.0,0.0,0.0
2016-06-16 00:00:00,0.0,0.0,0.0
2016-06-16 01:00:00,0.0,0.0,0.0
2016-06-16 02:00:00,0.0,0.0,0.0
2016-06-16 03:00:00,0.0,0.0,0.0
2016-06-16 04:00:00,0.0,4.374365,0.4647222222222222
2016-06-16 05:00:00,0.0,104.709625,1.0
2016-06-16 06:00:00,0.0,311.5834,1.0
2016-06-16 07:00:00,0.0,536.077,1.0
2016-06-16 08:00:00,0.0,744.9888,1.0
2016-06-16 09:00:00,0.0,915.9102,1.0
2016-06-16 10:00:00,0.0,1031.4601,1.0
2016-06-16 11:00:00,0.0,1081.0126,1.0
2016-06-16 12:00:00,0.17,1067.1672,1.0
2016-06-16 13:00:00,0.41,985.17676,1.0
2016-06-16 14:00:00,0.32,851.18225,1.0
2016-06-16 15:00:00,0.31,654.5728,1.0
2016-06-16 16:00:00,0.28,465.8692,1.0
2016-06-16 17:00:00,0.33,249.97325,1.0
2016-06-16 18:00:00,0.26,71.61024,1.0
2016-06-16 19:00:00,0.21,4.974173,0.5136111111111111
2016-06-16 20:00:00,0.13,0.0,0.0
2016-06-16 21:00:00,0.05,0.0,0.0
2016-06-16 22:00:00,0.04,0.0,0.0
2016-06-16 23:00:00,0.0,0.0,0.0
2016-06-17 00:00:00,0.0,0.0,0.0
2016-06-17 01:00:00,0.0,0.0,0.0
2016-06-17 02:00:00,0.0,0.0,0.0
2016-06-17 03:00:00,0.44,0.0,0.0
2016-06-17 04:00:00,0.33,4.363571,0.4627777777777778
2016-06-17 05:00:00,0.11,99.27847,1.0
2016-06-17 06:00:00,0.06,299.56912,1.0
2016-06-17 07:00:00,0.0,516.3903,1.0
2016-06-17 08:00:00,0.0,718.77405,1.0
2016-06-17 09:00:00,0.01,861.5733,1.0
2016-06-17 10:00:00,0.11,967.8486,1.0
2016-06-17 11:00:00,0.29,1015.4479,1.0
2016-06-17 12:00:00,0.69,922.4459,1.0
2016-06-17 13:00:00,0.69,804.76746,1.0
2016-06-17 14:00:00,0.72,759.48364,1.0
2016-06-17 15:00:00,0.54,610.7127,1.0
2016-06-17 16:00:00,0.47,456.13202,1.0
2016-06-17 17:00:00,0.05,248.45148,1.0
2016-06-17 18:00:00,0.07,70.54619,1.0
2016-06-17 19:00:00,0.0,4.974173,0.5191666666666667
2016-06-17 20:00:00,0.0,0.0,0.0
2016-06-17 21:00:00,0.0,0.0,0.0
2016-06-17 22:00:00,0.0,0.0,0.0
2016-06-17 23:00:00,0.0,0.0,0.0
2016-06-18 00:00:00,0.0,0.0,0.0
2016-06-18 01:00:00,0.0,0.0,0.0
2016-06-18 02:00:00,0.0,0.0,0.0
2016-06-18 03:00:00,0.21,0.0,0.0
2016-06-18 04:00:00,0.29,4.352486,0.46055555555555555
2016-06-18 05:00:00,0.25,98.50669,1.0
2016-06-18 06:00:00,0.17,297.4874,1.0
2016-06-18 07:00:00,0.08,516.3033,1.0
2016-06-18 08:00:00,0.04,719.74567,1.0
2016-06-18 09:00:00,0.01,887.5143,1.0
2016-06-18 10:00:00,0.0,1002.0973,1.0
2016-06-18 11:00:00,0.23,973.33954,1.0
2016-06-18 12:00:00,0.27,975.4425,1.0
2016-06-18 13:00:00,0.27,942.4982,1.0
2016-06-18 14:00:00,0.28,846.2394,1.0
2016-06-18 15:00:00,0.73,658.3692,1.0
2016-06-18 16:00:00,0.65,420.8779,1.0
2016-06-18 17:00:00,0.05,250.58556,1.0
2016-06-18 18:00:00,0.0,70.2051,1.0
2016-06-18 19:00:00,0.0,5.968096,0.5241666666666667
2016-06-18 20:00:00,0.0,0.0,0.0
2016-06-18 21:00:00,0.0,0.0,0.0
2016-06-18 22:00:00,0.0,0.0,0.0
2016-06-18 23:00:00,0.18,0.0,0.0
2016-06-19 00:00:00,0.8,0.0,0.0
2016-06-19 01:00:00,0.94,0.0,0.0
2016-06-19 02:00:00,0.9,0.0,0.0
2016-06-19 03:00:00,0.75,0.0,0.0
2016-06-19 04:00:00,0.76,4.158456,0.45805555555555555
2016-06-19 05:00:00,0.4,97.06102,1.0
2016-06-19 06:00:00,0.3,297.43292,1.0
2016-06-19 07:00:00,0.25,520.0569,1.0
2016-06-19 08:00:00,0.16,730.7816,1.0
2016-06-19 09:00:00,0.1,902.8335,1.0
2016-06-19 10:00:00,0.19,1012.94977,1.0
2016-06-19 11:00:00,0.3,1038.7715,1.0
2016-06-19 12:00:00,0.47,1010.9373,1.0
2016-06-19 13:00:00,0.25,972.9142,1.0
2016-06-19 14:00:00,0.24,783.33496,1.0
2016-06-19 15:00:00,0.68,648.3007,1.0
2016-06-19 16:00:00,0.79,451.25714,1.0
2016-06-19 17:00:00,0.61,236.48932,1.0
2016-06-19 18:00:00,0.35,69.91043,1.0
2016-06-19 19:00:00,0.44,5.968096,0.5286111111111111
2016-06-19 20:00:00,0.27,0.0,0.0
2016-06-19 21:00:00,0.18,0.0,0.0
2016-06-19 22:00:00,0.37,0.0,0.0
2016-06-19 23:00:00,0.23,0.0,0.0
2016-06-20 00:00:00,0.03,0.0,0.0
2016-06-20 01:00:00,0.0,0.0,0.0
2016-06-20 02:00:00,0.0,0.0,0.0
2016-06-20 03:00:00,0.46,0.0,0.0
2016-06-20 04:00:00,0.11,3.3357387,0.45472222222222225
2016-06-20 05:00:00,0.12,94.67103,1.0
2016-06-20 06:00:00,0.37,289.40692,1.0
2016-06-20 07:00:00,0.37,503.95096,1.0
2016-06-20 08:00:00,0.66,701.9702,1.0
2016-06-20 09:00:00,0.68,804.64343,1.0
2016-06-20 10:00:00,0.85,959.1021,1.0
2016-06-20 11:00:00,0.84,562.43097,1.0
2016-06-20 12:00:00,0.92,743.491,1.0
2016-06-20 13:00:00,0.73,632.0255,1.0
2016-06-20 14:00:00,0.88,457.1855,1.0
2016-06-20 15:00:00,0.99,312.43195,1.0
2016-06-20 16:00:00,1.0,262.06128,1.0
2016-06-20 17:00:00,0.98,184.4825,1.0
2016-06-20 18:00:00,0.94,65.35561,1.0
2016-06-20 19:00:00,0.76,5.9665766,0.5325
2016-06-20 20:00:00,0.36,0.0,0.0
2016-06-20 21:00:00,0.21,0.0,0.0
2016-06-20 22:00:00,0.22,0.0,0.0
2016-06-20 23:00:00,0.22,0.0,0.0
2016-06-21 00:00:00,0.4,0.0,0.0
2016-06-21 01:00:00,0.46,0.0,0.0
2016-06-21 02:00:00,0.59,0.0,0.0
2016-06-21 03:00:00,0.5,0.0,0.0
2016-06-21 04:00:00,0.41,3.3240223,0.4513888888888889
2016-06-21 05:00:00,0.36,96.406235,1.0
2016-06-21 06:00:00,0.19,291.34375,1.0
2016-06-21 07:00:00,0.21,505.6785,1.0
2016-06-21 08:00:00,0.07,707.8146,1.0
2016-06-21 09:00:00,0.07,851.21704,1.0
2016-06-21 10:00:00,0.1,972.2555,1.0
2016-06-21 11:00:00,0.07,1033.8273,1.0
2016-06-21 12:00:00,0.38,975.6319,1.0
2016-06-21 13:00:00,0.44,891.2606,1.0
2016-06-21 14:00:00,0.5,765.70087,1.0
2016-06-21 15:00:00,0.82,558.3978,1.0
2016-06-21 16:00:00,0.98,386.1758,1.0
2016-06-21 17:00:00,0.99,195.5722,1.0
2016-06-21 18:00:00,0.99,54.15837,1.0
2016-06-21 19:00:00,1.0,5.9665766,0.5355555555555556
2016-06-21 20:00:00,1.0,0.0,0.0
2016-06-21 21:00:00,1.0,0.0,0.0
2016-06-21 22:00:00,1.0,0.0,0.0
2016-06-21 23:00:00,1.0,0.0,0.0
2016-06-22 00:00:00,0.99,0.0,0.0
2016-06-22 01:00:00,0.99,0.0,0.0
2016-06-22 02:00:00,0.94,0.0,0.0
2016-06-22 03:00:00,0.58,0.0,0.0
2016-06-22 04:00:00,0.51,4.1408234,0.4475
2016-06-22 05:00:00,0.7,92.85442,1.0
2016-06-22 06:00:00,0.61,280.47217,1.0
2016-06-22 07:00:00,0.29,482.7824,1.0
2016-06-22 08:00:00,0.29,682.7528,1.0
2016-06-22 09:00:00,0.24,870.7862,1.0
2016-06-22 10:00:00,0.36,951.175,1.0
2016-06-22 11:00:00,0.61,833.81134,1.0
2016-06-22 12:00:00,0.56,550.03656,1.0
2016-06-22 13:00:00,0.7,660.3398,1.0
2016-06-22 14:00:00,0.96,536.7679,1.0
2016-06-22 15:00:00,0.99,291.5275,1.0
2016-06-22 16:00:00,1.0,241.55968,1.0
2016-06-22 17:00:00,1.0,121.53356,1.0
2016-06-22 18:00:00,1.0,40.512436,1.0
2016-06-22 19:00:00,1.0,2.981769,0.5383333333333333
2016-06-22 20:00:00,1.0,0.0,0.0
2016-06-22 21:00:00,0.98,0.0,0.0
2016-06-22 22:00:00,0.97,0.0,0.0
2016-06-22 23:00:00,0.81,0.0,0.0
2016-06-23 00:00:00,0.3,0.0,0.0
2016-06-23 01:00:00,0.09,0.0,0.0
2016-06-23 02:00:00,0.0,0.0,0.0
2016-06-23 03:00:00,0.02,0.0,0.0
2016-06-23 04:00:00,0.0,4.1347857,0.44305555555555554
2016-06-23 05:00:00,0.01,94.4215,1.0
2016-06-23 06:00:00,0.02,289.28766,1.0
2016-06-23 07:00:00,0.25,499.3636,1.0
2016-06-23 08:00:00,0.68,693.82135,1.0
2016-06-23 09:00:00,0.83,848.3884,1.0
2016-06-23 10:00:00,0.66,933.88025,1.0
2016-06-23 11:00:00,0.55,898.84015,1.0
2016-06-23 12:00:00,0.57,744.2549,1.0
2016-06-23 13:00:00,0.82,735.3569,1.0
2016-06-23 14:00:00,0.59,583.6577,1.0
2016-06-23 15:00:00,0.9,502.63577,1.0
2016-06-23 16:00:00,0.91,334.49808,1.0
2016-06-23 17:00:00,0.78,189.59453,1.0
2016-06-23 18:00:00,0.6,56.556484,1.0
2016-06-23 19:00:00,0.71,5.9650574,0.5402777777777777
2016-06-23 20:00:00,0.74,0.0,0.0
2016-06-23 21:00:00,0.55,0.0,0.0
2016-06-23 22:00:00,0.37,0.0,0.0
2016-06-23 23:00:00,0.1,0.0,0.0
2016-06-24 00:00:00,0.05,0.0,0.0
2016-06-24 01:00:00,0.04,0.0,0.0
2016-06-24 02:00:00,0.02,0.0,0.0
2016-06-24 03:00:00,0.12,0.0,0.0
2016-06-24 04:00:00,0.04,4.128288,0.43833333333333335
2016-06-24 05:00:00,0.01,93.516556,1.0
2016-06-24 06:00:00,0.04,288.2781,1.0
2016-06-24 07:00:00,0.2,502.82196,1.0
2016-06-24 08:00:00,0.13,704.0762,1.0
2016-06-24 09:00:00,0.06,841.34595,1.0
2016-06-24 10:00:00,0.2,949.42194,1.0
2016-06-24 11:00:00,0.45,942.36383,1.0
2016-06-24 12:00:00,0.64,912.6162,1.0
2016-06-24 13:00:00,0.76,770.0033,1.0
2016-06-24 14:00:00,0.9,699.6725,1.0
2016-06-24 15:00:00,0.69,509.1791,1.0
2016-06-24 16:00:00,0.75,326.34662,1.0
2016-06-24 17:00:00,0.86,144.64293,1.0
2016-06-24 18:00:00,0.99,55.349503,1.0
2016-06-24 19:00:00,0.94,4.9696155,0.5419444444444445
2016-06-24 20:00:00,0.73,0.0,0.0
2016-06-24 21:00:00,0.24,0.0,0.0
2016-06-24 22:00:00,0.12,0.0,0.0
2016-06-24 23:00:00,0.73,0.0,0.0
2016-06-25 00:00:00,0.94,0.0,0.0
2016-06-25 01:00:00,0.97,0.0,0.0
2016-06-25 02:00:00,0.98,0.0,0.0
2016-06-25 03:00:00,0.97,0.0,0.0
2016-06-25 04:00:00,0.98,3.9756923,0.43277777777777776
2016-06-25 05:00:00,0.9,82.84013,1.0
2016-06-25 06:00:00,0.67,277.47327,1.0
2016-06-25 07:00:00,0.59,501.524,1.0
2016-06-25 08:00:00,0.4,701.6802,1.0
2016-06-25 09:00:00,0.23,842.7663,1.0
2016-06-25 10:00:00,0.13,911.5835,1.0
2016-06-25 11:00:00,0.36,998.12006,1.0
2016-06-25 12:00:00,0.68,970.325,1.0
2016-06-25 13:00:00,0.76,756.499,1.0
2016-06-25 14:00:00,0.58,634.5964,1.0
2016-06-25 15:00:00,0.74,459.19046,1.0
2016-06-25 16:00:00,0.64,402.57788,1.0
2016-06-25 17:00:00,0.38,225.1751,1.0
2016-06-25 18:00:00,0.36,69.72956,1.0
2016-06-25 19:00:00,0.19,4.9756923,0.5430555555555555
2016-06-25 20:00:00,0.21,0.0,0.0
2016-06-25 21:00:00,0.61,0.0,0.0
2016-06-25 22:00:00,0.51,0.0,0.0
2016-06-25 23:00:00,0.33,0.0,0.0
2016-06-26 00:00:00,0.18,0.0,0.0
2016-06-26 01:00:00,0.11,0.0,0.0
2016-06-26 02:00:00,0.01,0.0,0.0
2016-06-26 03:00:00,0.13,0.0,0.0
2016-06-26 04:00:00,0.09,3.1200147,0.4266666666666667
2016-06-26 05:00:00,0.12,85.64545,1.0
2016-06-26 06:00:00,0.12,278.41574,1.0
2016-06-26 07:00:00,0.0,501.80783,1.0
2016-06-26 08:00:00,0.0,704.2304,1.0
2016-06-26 09:00:00,0.0,864.50525,1.0
2016-06-26 10:00:00,0.01,974.1756,1.0
2016-06-26 11:00:00,0.11,1042.6436,1.0
2016-06-26 12:00:00,0.18,976.39355,1.0
2016-06-26 13:00:00,0.33,931.1673,1.0
2016-06-26 14:00:00,0.49,776.06085,1.0
2016-06-26 15:00:00,0.53,629.7703,1.0
2016-06-26 16:00:00,0.44,448.31912,1.0
2016-06-26 17:00:00,0.57,237.03517,1.0
2016-06-26 18:00:00,0.13,74.395515,1.0
2016-06-26 19:00:00,0.04,5.969615,0.5438888888888889
2016-06-26 20:00:00,0.0,0.0,0.0
2016-06-26 21:00:00,0.0,0.0,0.0
2016-06-26 22:00:00,0.01,0.0,0.0
2016-06-26 23:00:00,0.1,0.0,0.0
2016-06-27 00:00:00,0.05,0.0,0.0
2016-06-27 01:00:00,0.0,0.0,0.0
2016-06-27 02:00:00,0.0,0.0,0.0
2016-06-27 03:00:00,0.01,0.0,0.0
2016-06-27 04:00:00,0.0,3.112152,0.42
2016-06-27 05:00:00,0.0,92.453964,1.0
2016-06-27 06:00:00,0.0,288.3,1.0
2016-06-27 07:00:00,0.0,503.98337,1.0
2016-06-27 08:00:00,0.0,706.48486,1.0
2016-06-27 09:00:00,0.0,874.4343,1.0
2016-06-27 10:00:00,0.01,991.15814,1.0
2016-06-27 11:00:00,0.17,1044.9303,1.0
2016-06-27 12:00:00,0.32,936.1205,1.0
2016-06-27 13:00:00,0.24,945.3445,1.0
2016-06-27 14:00:00,0.32,834.4682,1.0
2016-06-27 15:00:00,0.74,658.1471,1.0
2016-06-27 16:00:00,0.5,457.72903,1.0
2016-06-27 17:00:00,0.31,263.9098,1.0
2016-06-27 18:00:00,0.07,74.51595,1.0
2016-06-27 19:00:00,0.02,5.969615,0.5438888888888889
2016-06-27 20:00:00,0.01,0.0,0.0
2016-06-27 21:00:00,0.0,0.0,0.0
2016-06-27 22:00:00,0.0,0.0,0.0
2016-06-27 23:00:00,0.0,0.0,0.0
2016-06-28 00:00:00,0.0,0.0,0.0
2016-06-28 01:00:00,0.0,0.0,0.0
2016-06-28 02:00:00,0.0,0.0,0.0
2016-06-28 03:00:00,0.05,0.0,0.0
2016-06-28 04:00:00,0.23,3.1037586,0.41305555555555556
2016-06-28 05:00:00,0.48,90.55988,1.0
2016-06-28 06:00:00,0.44,277.46414,1.0
2016-06-28 07:00:00,0.26,501.96994,1.0
2016-06-28 08:00:00,0.0,700.8961,1.0
2016-06-28 09:00:00,0.0,857.6759,1.0
2016-06-28 10:00:00,0.25,916.67255,1.0
2016-06-28 11:00:00,0.58,1000.3903,1.0
2016-06-28 12:00:00,0.81,909.8839,1.0
2016-06-28 13:00:00,0.92,876.2863,1.0
2016-06-28 14:00:00,0.78,668.67584,1.0
2016-06-28 15:00:00,0.58,458.1552,1.0
2016-06-28 16:00:00,0.42,364.92935,1.0
2016-06-28 17:00:00,0.02,252.98314,1.0
2016-06-28 18:00:00,0.02,75.057755,1.0
2016-06-28 19:00:00,0.01,4.9756923,0.5436111111111112
2016-06-28 20:00:00,0.16,0.0,0.0
2016-06-28 21:00:00,0.08,0.0,0.0
2016-06-28 22:00:00,0.03,0.0,0.0
2016-06-28 23:00:00,0.0,0.0,0.0
2016-06-29 00:00:00,0.0,0.0,0.0
2016-06-29 01:00:00,0.0,0.0,0.0
2016-06-29 02:00:00,0.0,0.0,0.0
2016-06-29 03:00:00,0.34,0.0,0.0
2016-06-29 04:00:00,0.5,3.0950425,0.4052777777777778
2016-06-29 05:00:00,0.6,88.54884,1.0
2016-06-29 06:00:00,0.05,274.5485,1.0
2016-06-29 07:00:00,0.01,496.79636,1.0
2016-06-29 08:00:00,0.0,694.5942,1.0
2016-06-29 09:00:00,0.2,823.06683,1.0
2016-06-29 10:00:00,0.67,806.78534,1.0
2016-06-29 11:00:00,0.65,982.3745,1.0
2016-06-29 12:00:00,0.79,932.0987,1.0
2016-06-29 13:00:00,0.92,596.5899,1.0
2016-06-29 14:00:00,0.99,534.31213,1.0
2016-06-29 15:00:00,1.0,445.45578,1.0
2016-06-29 16:00:00,1.0,368.7939,1.0
2016-06-29 17:00:00,0.94,183.20892,1.0
2016-06-29 18:00:00,0.98,65.11803,1.0
2016-06-29 19:00:00,0.98,5.963538,0.5427777777777778
2016-06-29 20:00:00,0.93,0.0,0.0
2016-06-29 21:00:00,0.89,0.0,0.0
2016-06-29 22:00:00,0.78,0.0,0.0
2016-06-29 23:00:00,0.72,0.0,0.0
2016-06-30 00:00:00,0.43,0.0,0.0
2016-06-30 01:00:00,0.58,0.0,0.0
2016-06-30 02:00:00,0.58,0.0,0.0
2016-06-30 03:00:00,0.78,0.0,0.0
2016-06-30 04:00:00,0.83,2.091724,0.3972222222222222
2016-06-30 05:00:00,0.97,84.388054,1.0
2016-06-30 06:00:00,0.98,273.58716,1.0
2016-06-30 07:00:00,0.98,487.6986,1.0
2016-06-30 08:00:00,0.97,677.66705,1.0
2016-06-30 09:00:00,0.99,814.27576,1.0
2016-06-30 10:00:00,0.97,819.7641,1.0
2016-06-30 11:00:00,0.83,806.8853,1.0
2016-06-30 12:00:00,0.95,602.4372,1.0
2016-06-30 13:00:00,0.93,508.44666,1.0
2016-06-30 14:00:00,0.88,372.35532,1.0
2016-06-30 15:00:00,0.9,397.7988,1.0
2016-06-30 16:00:00,0.82,242.27126,1.0
2016-06-30 17:00:00,0.49,205.08806,1.0
2016-06-30 18:00:00,0.7,61.714283,1.0
2016-06-30 19:00:00,0.91,3.9772115,0.5416666666666666
2016-06-30 20:00:00,0.88,0.0,0.0
2016-06-30 21:00:00,0.99,0.0,0.0
2016-06-30 22:00:00,0.98,0.0,0.0
2016-06-30 23:00:00,1.0,0.0,0.0
2016-07-01 00:00:00,1.0,0.0,0.0
2016-07-01 01:00:00,1.0,0.0,0.0
2016-07-01 02:00:00,0.99,0.0,0.0
2016-07-01 03:00:00,0.89,0.0,0.0
2016-07-01 04:00:00,0.78,2.981769,0.3888888888888889
2016-07-01 05:00:00,0.84,65.36089,1.0
2016-07-01 06:00:00,0.99,190.53812,1.0
2016-07-01 07:00:00,0.99,339.16592,1.0
2016-07-01 08:00:00,0.9,426.4053,1.0
2016-07-01 09:00:00,0.79,546.891,1.0
2016-07-01 10:00:00,0.92,502.35757,1.0
2016-07-01 11:00:00,0.97,791.2075,1.0
2016-07-01 12:00:00,0.94,625.946,1.0
2016-07-01 13:00:00,0.99,230.85086,1.0
2016-07-01 14:00:00,1.0,266.18497,1.0
2016-07-01 15:00:00,0.98,221.48782,1.0
2016-07-01 16:00:00,1.0,208.13103,1.0
2016-07-01 17:00:00,0.99,114.28443,1.0
2016-07-01 18:00:00,0.97,47.49355,1.0
2016-07-01 19:00:00,0.98,4.9696155,0.5397222222222222
2016-07-01 20:00:00,0.95,0.0,0.0
2016-07-01 21:00:00,1.0,0.0,0.0
2016-07-01 22:00:00,1.0,0.0,0.0
2016-07-01 23:00:00,0.97,0.0,0.0
2016-07-02 00:00:00,0.81,0.0,0.0
2016-07-02 01:00:00,0.82,0.0,0.0
2016-07-02 02:00:00,0.92,0.0,0.0
2016-07-02 03:00:00,0.97,0.0,0.0
2016-07-02 04:00:00,0.96,2.981769,0.38
2016-07-02 05:00:00,0.88,69.5778,1.0
2016-07-02 06:00:00,0.87,209.40749,1.0
2016-07-02 07:00:00,0.99,219.2279,1.0
2016-07-02 08:00:00,0.98,389.5068,1.0
2016-07-02 09:00:00,0.65,429.52988,1.0
2016-07-02 10:00:00,0.66,410.32083,1.0
2016-07-02 11:00:00,0.83,903.13153,1.0
2016-07-02 12:00:00,0.85,724.61743,1.0
2016-07-02 13:00:00,0.93,401.09952,1.0
2016-07-02 14:00:00,0.95,295.09824,1.0
2016-07-02 15:00:00,0.95,303.09024,1.0
2016-07-02 16:00:00,0.91,346.0973,1.0
2016-07-02 17:00:00,0.97,167.3309,1.0
2016-07-02 18:00:00,0.98,61.64523,1.0
2016-07-02 19:00:00,0.74,5.9650574,0.5375
2016-07-02 20:00:00,0.47,0.0,0.0
2016-07-02 21:00:00,0.75,0.0,0.0
2016-07-02 22:00:00,0.7,0.0,0.0
2016-07-02 23:00:00,0.64,0.0,0.0
2016-07-03 00:00:00,0.76,0.0,0.0
2016-07-03 01:00:00,0.81,0.0,0.0
2016-07-03 02:00:00,0.78,0.0,0.0
2016-07-03 03:00:00,0.94,0.0,0.0
2016-07-03 04:00:00,0.95,1.9878461,0.37083333333333335
2016-07-03 05:00:00,0.94,59.566994,1.0
2016-07-03 06:00:00,0.93,222.35435,1.0
2016-07-03 07:00:00,0.95,439.4403,1.0
2016-07-03 08:00:00,0.86,654.1219,1.0
2016-07-03 09:00:00,0.85,813.43335,1.0
2016-07-03 10:00:00,0.87,908.45154,1.0
2016-07-03 11:00:00,0.88,905.56116,1.0
2016-07-03 12:00:00,0.84,788.89465,1.0
2016-07-03 13:00:00,0.92,855.6294,1.0
2016-07-03 14:00:00,0.92,658.2959,1.0
2016-07-03 15:00:00,0.8,556.08136,1.0
2016-07-03 16:00:00,0.72,372.3922,1.0
2016-07-03 17:00:00,0.8,208.39769,1.0
2016-07-03 18:00:00,0.78,69.58375,1.0
2016-07-03 19:00:00,0.65,4.974173,0.5347222222222222
2016-07-03 20:00:00,0.42,0.0,0.0
2016-07-03 21:00:00,0.14,0.0,0.0
2016-07-03 22:00:00,0.02,0.0,0.0
2016-07-03 23:00:00,0.0,0.0,0.0
2016-07-04 00:00:00,0.0,0.0,0.0
2016-07-04 01:00:00,0.0,0.0,0.0
2016-07-04 02:00:00,0.0,0.0,0.0
2016-07-04 03:00:00,0.16,0.0,0.0
2016-07-04 04:00:00,0.4,2.0493522,0.3611111111111111
2016-07-04 05:00:00,0.09,84.858345,1.0
2016-07-04 06:00:00,0.02,279.8496,1.0
2016-07-04 07:00:00,0.0,497.8608,1.0
2016-07-04 08:00:00,0.0,700.55804,1.0
2016-07-04 09:00:00,0.25,871.843,1.0
2016-07-04 10:00:00,0.37,951.98535,1.0
2016-07-04 11:00:00,0.31,997.4264,1.0
2016-07-04 12:00:00,0.23,994.15106,1.0
2016-07-04 13:00:00,0.27,897.832,1.0
2016-07-04 14:00:00,0.66,805.3342,1.0
2016-07-04 15:00:00,0.64,615.16754,1.0
2016-07-04 16:00:00,0.67,419.2716,1.0
2016-07-04 17:00:00,0.59,247.55476,1.0
2016-07-04 18:00:00,0.67,72.8294,1.0
2016-07-04 19:00:00,0.63,4.974173,0.5313888888888889
2016-07-04 20:00:00,0.68,0.0,0.0
2016-07-04 21:00:00,0.65,0.0,0.0
2016-07-04 22:00:00,0.36,0.0,0.0
2016-07-04 23:00:00,0.07,0.0,0.0
2016-07-05 00:00:00,0.04,0.0,0.0
2016-07-05 01:00:00,0.02,0.0,0.0
2016-07-05 02:00:00,0.0,0.0,0.0
