time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-07-05 03:00:00,0.24,0.0,0.0
2016-07-05 04:00:00,0.07,2.0374396,0.3511111111111111
2016-07-05 05:00:00,0.02,83.166374,1.0
2016-07-05 06:00:00,0.0,276.9926,1.0
2016-07-05 07:00:00,0.0,483.5376,1.0
2016-07-05 08:00:00,0.0,685.0196,1.0
2016-07-05 09:00:00,0.06,736.9501,1.0
2016-07-05 10:00:00,0.17,945.6877,1.0
2016-07-05 11:00:00,0.29,948.1855,1.0
2016-07-05 12:00:00,0.27,947.3183,1.0
2016-07-05 13:00:00,0.36,917.0399,1.0
2016-07-05 14:00:00,0.35,748.9951,1.0
2016-07-05 15:00:00,0.51,596.10516,1.0
2016-07-05 16:00:00,0.26,429.63873,1.0
2016-07-05 17:00:00,0.18,243.58344,1.0
2016-07-05 18:00:00,0.48,69.21375,1.0
2016-07-05 19:00:00,0.34,4.974173,0.5275
2016-07-05 20:00:00,0.37,0.0,0.0
2016-07-05 21:00:00,0.3,0.0,0.0
2016-07-05 22:00:00,0.35,0.0,0.0
2016-07-05 23:00:00,0.17,0.0,0.0
2016-07-06 00:00:00,0.17,0.0,0.0
2016-07-06 01:00:00,0.28,0.0,0.0
2016-07-06 02:00:00,0.15,0.0,0.0
2016-07-06 03:00:00,0.0,0.0,0.0
2016-07-06 04:00:00,0.0,2.0250416,0.3411111111111111
2016-07-06 05:00:00,0.01,83.91501,1.0
2016-07-06 06:00:00,0.0,281.0949,1.0
2016-07-06 07:00:00,0.0,502.4856,1.0
2016-07-06 08:00:00,0.0,710.6105,1.0
2016-07-06 09:00:00,0.3,866.40533,1.0
2016-07-06 10:00:00,0.2,935.77936,1.0
2016-07-06 11:00:00,0.35,1017.2838,1.0
2016-07-06 12:00:00,0.22,932.9412,1.0
2016-07-06 13:00:00,0.49,854.81,1.0
2016-07-06 14:00:00,0.8,559.50183,1.0
2016-07-06 15:00:00,0.83,482.54175,1.0
2016-07-06 16:00:00,0.65,372.94592,1.0
2016-07-06 17:00:00,0.39,248.09898,1.0
2016-07-06 18:00:00,0.3,74.91277,1.0
2016-07-06 19:00:00,0.0,4.974173,0.5230555555555556
2016-07-06 20:00:00,0.0,0.0,0.0
2016-07-06 21:00:00,0.0,0.0,0.0
2016-07-06 22:00:00,0.0,0.0,0.0
2016-07-06 23:00:00,0.0,0.0,0.0
2016-07-07 00:00:00,0.0,0.0,0.0
2016-07-07 01:00:00,0.0,0.0,0.0
2016-07-07 02:00:00,0.0,0.0,0.0
2016-07-07 03:00:00,0.0,0.0,0.0
2016-07-07 04:00:00,0.0,1.0181823,0.33055555555555555
2016-07-07 05:00:00,0.0,84.48087,1.0
2016-07-07 06:00:00,0.0,282.2364,1.0
2016-07-07 07:00:00,0.0,501.74124,1.0
2016-07-07 08:00:00,0.0,705.71985,1.0
2016-07-07 09:00:00,0.0,850.074,1.0
2016-07-07 10:00:00,0.31,943.5288,1.0
2016-07-07 11:00:00,0.1,998.1951,1.0
2016-07-07 12:00:00,0.59,951.10406,1.0
2016-07-07 13:00:00,0.73,911.04285,1.0
2016-07-07 14:00:00,0.76,777.32544,1.0
2016-07-07 15:00:00,0.49,619.1681,1.0
2016-07-07 16:00:00,0.61,422.64993,1.0
2016-07-07 17:00:00,0.31,245.22556,1.0
2016-07-07 18:00:00,0.43,72.1003,1.0
2016-07-07 19:00:00,0.06,4.9756923,0.5180555555555556
2016-07-07 20:00:00,0.0,0.0,0.0
2016-07-07 21:00:00,0.0,0.0,0.0
2016-07-07 22:00:00,0.0,0.0,0.0
2016-07-07 23:00:00,0.0,0.0,0.0
2016-07-08 00:00:00,0.0,0.0,0.0
2016-07-08 01:00:00,0.0,0.0,0.0
2016-07-08 02:00:00,0.0,0.0,0.0
2016-07-08 03:00:00,0.14,0.0,0.0
2016-07-08 04:00:00,0.01,1.9878461,0.31972222222222224
2016-07-08 05:00:00,0.0,79.38014,1.0
2016-07-08 06:00:00,0.0,273.44693,1.0
2016-07-08 07:00:00,0.0,495.7869,1.0
2016-07-08 08:00:00,0.0,701.8382,1.0
2016-07-08 09:00:00,0.0,870.96844,1.0
2016-07-08 10:00:00,0.19,960.04584,1.0
2016-07-08 11:00:00,0.58,1000.7938,1.0
2016-07-08 12:00:00,0.68,962.5918,1.0
2016-07-08 13:00:00,0.41,892.689,1.0
2016-07-08 14:00:00,0.4,723.8801,1.0
2016-07-08 15:00:00,0.84,554.03046,1.0
2016-07-08 16:00:00,0.59,378.38757,1.0
2016-07-08 17:00:00,0.32,188.64282,1.0
2016-07-08 18:00:00,0.44,63.601734,1.0
2016-07-08 19:00:00,0.55,4.974173,0.5125
2016-07-08 20:00:00,0.31,0.0,0.0
2016-07-08 21:00:00,0.03,0.0,0.0
2016-07-08 22:00:00,0.0,0.0,0.0
2016-07-08 23:00:00,0.0,0.0,0.0
2016-07-09 00:00:00,0.02,0.0,0.0
2016-07-09 01:00:00,0.22,0.0,0.0
2016-07-09 02:00:00,0.18,0.0,0.0
2016-07-09 03:00:00,0.08,0.0,0.0
2016-07-09 04:00:00,0.09,1.9878461,0.3086111111111111
2016-07-09 05:00:00,0.02,78.70561,1.0
2016-07-09 06:00:00,0.01,275.61157,1.0
2016-07-09 07:00:00,0.0,493.99332,1.0
2016-07-09 08:00:00,0.02,700.07477,1.0
2016-07-09 09:00:00,0.14,870.4675,1.0
2016-07-09 10:00:00,0.26,987.4449,1.0
2016-07-09 11:00:00,0.31,955.8484,1.0
2016-07-09 12:00:00,0.31,982.79083,1.0
2016-07-09 13:00:00,0.27,897.8381,1.0
2016-07-09 14:00:00,0.52,810.7197,1.0
2016-07-09 15:00:00,0.93,627.28723,1.0
2016-07-09 16:00:00,0.77,462.18146,1.0
2016-07-09 17:00:00,0.8,241.65134,1.0
2016-07-09 18:00:00,0.62,67.618774,1.0
2016-07-09 19:00:00,0.26,4.972654,0.5063888888888889
2016-07-09 20:00:00,0.31,0.0,0.0
2016-07-09 21:00:00,0.34,0.0,0.0
2016-07-09 22:00:00,0.13,0.0,0.0
2016-07-09 23:00:00,0.15,0.0,0.0
2016-07-10 00:00:00,0.54,0.0,0.0
2016-07-10 01:00:00,0.92,0.0,0.0
2016-07-10 02:00:00,0.91,0.0,0.0
2016-07-10 03:00:00,0.89,0.0,0.0
2016-07-10 04:00:00,0.86,1.9878461,0.2975
2016-07-10 05:00:00,0.91,68.96168,1.0
2016-07-10 06:00:00,0.83,259.82208,1.0
2016-07-10 07:00:00,0.5,478.68582,1.0
2016-07-10 08:00:00,0.24,694.64435,1.0
2016-07-10 09:00:00,0.04,870.85785,1.0
2016-07-10 10:00:00,0.19,947.1506,1.0
2016-07-10 11:00:00,0.1,1022.5721,1.0
2016-07-10 12:00:00,0.16,945.4776,1.0
2016-07-10 13:00:00,0.26,846.59125,1.0
2016-07-10 14:00:00,0.64,757.22034,1.0
2016-07-10 15:00:00,0.7,459.79,1.0
2016-07-10 16:00:00,0.5,382.67245,1.0
2016-07-10 17:00:00,0.41,250.38364,1.0
2016-07-10 18:00:00,0.28,72.14051,1.0
2016-07-10 19:00:00,0.02,4.974173,0.49972222222222223
2016-07-10 20:00:00,0.0,0.0,0.0
2016-07-10 21:00:00,0.0,0.0,0.0
2016-07-10 22:00:00,0.0,0.0,0.0
2016-07-10 23:00:00,0.0,0.0,0.0
2016-07-11 00:00:00,0.0,0.0,0.0
2016-07-11 01:00:00,0.0,0.0,0.0
2016-07-11 02:00:00,0.0,0.0,0.0
2016-07-11 03:00:00,0.0,0.0,0.0
2016-07-11 04:00:00,0.0,1.9878461,0.2861111111111111
2016-07-11 05:00:00,0.0,79.05289,1.0
2016-07-11 06:00:00,0.0,276.00592,1.0
2016-07-11 07:00:00,0.0,493.56946,1.0
2016-07-11 08:00:00,0.0,697.65027,1.0
2016-07-11 09:00:00,0.0,867.04175,1.0
2016-07-11 10:00:00,0.0,943.71844,1.0
2016-07-11 11:00:00,0.24,947.8335,1.0
2016-07-11 12:00:00,0.19,946.8132,1.0
2016-07-11 13:00:00,0.42,824.1215,1.0
2016-07-11 14:00:00,0.43,817.413,1.0
2016-07-11 15:00:00,0.53,627.3585,1.0
2016-07-11 16:00:00,0.28,436.7554,1.0
2016-07-11 17:00:00,0.11,251.94281,1.0
2016-07-11 18:00:00,0.16,68.90792,1.0
2016-07-11 19:00:00,0.04,4.974173,0.4925
2016-07-11 20:00:00,0.18,0.0,0.0
2016-07-11 21:00:00,0.12,0.0,0.0
2016-07-11 22:00:00,0.11,0.0,0.0
2016-07-11 23:00:00,0.0,0.0,0.0
2016-07-12 00:00:00,0.0,0.0,0.0
2016-07-12 01:00:00,0.0,0.0,0.0
2016-07-12 02:00:00,0.0,0.0,0.0
2016-07-12 03:00:00,0.0,0.0,0.0
2016-07-12 04:00:00,0.0,0.0,0.2747222222222222
2016-07-12 05:00:00,0.0,74.870605,1.0
2016-07-12 06:00:00,0.0,269.2438,1.0
2016-07-12 07:00:00,0.0,488.70346,1.0
2016-07-12 08:00:00,0.0,694.9425,1.0
2016-07-12 09:00:00,0.0,789.14856,1.0
2016-07-12 10:00:00,0.1,961.3487,1.0
2016-07-12 11:00:00,0.3,877.5706,1.0
2016-07-12 12:00:00,0.17,976.0309,1.0
2016-07-12 13:00:00,0.46,911.4341,1.0
2016-07-12 14:00:00,0.55,789.6173,1.0
2016-07-12 15:00:00,0.43,618.3607,1.0
2016-07-12 16:00:00,0.42,426.1101,1.0
2016-07-12 17:00:00,0.15,248.91983,1.0
2016-07-12 18:00:00,0.28,68.233246,1.0
2016-07-12 19:00:00,0.16,3.9802501,0.4847222222222222
2016-07-12 20:00:00,0.02,0.0,0.0
2016-07-12 21:00:00,0.0,0.0,0.0
2016-07-12 22:00:00,0.0,0.0,0.0
2016-07-12 23:00:00,0.0,0.0,0.0
2016-07-13 00:00:00,0.0,0.0,0.0
2016-07-13 01:00:00,0.0,0.0,0.0
2016-07-13 02:00:00,0.0,0.0,0.0
2016-07-13 03:00:00,0.0,0.0,0.0
2016-07-13 04:00:00,0.0,0.0,0.26305555555555554
2016-07-13 05:00:00,0.0,75.00056,1.0
2016-07-13 06:00:00,0.0,272.4711,1.0
2016-07-13 07:00:00,0.0,493.2628,1.0
2016-07-13 08:00:00,0.0,701.6808,1.0
2016-07-13 09:00:00,0.0,875.3771,1.0
2016-07-13 10:00:00,0.09,998.7828,1.0
2016-07-13 11:00:00,0.11,1053.0208,1.0
2016-07-13 12:00:00,0.4,980.564,1.0
2016-07-13 13:00:00,0.79,887.2187,1.0
2016-07-13 14:00:00,0.67,687.09863,1.0
2016-07-13 15:00:00,0.81,600.6544,1.0
2016-07-13 16:00:00,0.51,433.85397,1.0
2016-07-13 17:00:00,0.63,244.16176,1.0
2016-07-13 18:00:00,0.39,70.45593,1.0
2016-07-13 19:00:00,0.44,3.9802501,0.47638888888888886
2016-07-13 20:00:00,0.04,0.0,0.0
2016-07-13 21:00:00,0.13,0.0,0.0
2016-07-13 22:00:00,0.02,0.0,0.0
2016-07-13 23:00:00,0.0,0.0,0.0
2016-07-14 00:00:00,0.0,0.0,0.0
2016-07-14 01:00:00,0.0,0.0,0.0
2016-07-14 02:00:00,0.0,0.0,0.0
2016-07-14 03:00:00,0.0,0.0,0.0
2016-07-14 04:00:00,0.0,0.0,0.25083333333333335
2016-07-14 05:00:00,0.0,74.1476,1.0
2016-07-14 06:00:00,0.0,271.72168,1.0
2016-07-14 07:00:00,0.0,493.58994,1.0
2016-07-14 08:00:00,0.0,700.01013,1.0
2016-07-14 09:00:00,0.01,873.7346,1.0
2016-07-14 10:00:00,0.2,998.2764,1.0
2016-07-14 11:00:00,0.2,1007.23096,1.0
2016-07-14 12:00:00,0.53,958.4262,1.0
2016-07-14 13:00:00,0.57,890.2068,1.0
2016-07-14 14:00:00,0.76,670.3032,1.0
2016-07-14 15:00:00,0.68,434.8846,1.0
2016-07-14 16:00:00,0.64,399.39865,1.0
2016-07-14 17:00:00,0.68,219.76265,1.0
2016-07-14 18:00:00,0.3,70.11151,1.0
2016-07-14 19:00:00,0.02,3.9802501,0.4672222222222222
2016-07-14 20:00:00,0.01,0.0,0.0
2016-07-14 21:00:00,0.01,0.0,0.0
2016-07-14 22:00:00,0.0,0.0,0.0
2016-07-14 23:00:00,0.0,0.0,0.0
2016-07-15 00:00:00,0.0,0.0,0.0
2016-07-15 01:00:00,0.0,0.0,0.0
2016-07-15 02:00:00,0.0,0.0,0.0
2016-07-15 03:00:00,0.0,0.0,0.0
2016-07-15 04:00:00,0.0,0.0,0.23833333333333334
2016-07-15 05:00:00,0.0,72.66902,1.0
2016-07-15 06:00:00,0.0,269.99362,1.0
2016-07-15 07:00:00,0.0,492.99197,1.0
2016-07-15 08:00:00,0.0,701.5895,1.0
2016-07-15 09:00:00,0.06,738.6056,1.0
2016-07-15 10:00:00,0.36,850.004,1.0
2016-07-15 11:00:00,0.45,871.2104,1.0
2016-07-15 12:00:00,0.59,885.68756,1.0
2016-07-15 13:00:00,0.54,724.1127,1.0
2016-07-15 14:00:00,0.36,761.8099,1.0
2016-07-15 15:00:00,0.84,595.4743,1.0
2016-07-15 16:00:00,0.81,376.70056,1.0
2016-07-15 17:00:00,0.31,222.0444,1.0
2016-07-15 18:00:00,0.62,66.85168,1.0
2016-07-15 19:00:00,0.53,3.978731,0.4577777777777778
2016-07-15 20:00:00,0.41,0.0,0.0
2016-07-15 21:00:00,0.85,0.0,0.0
2016-07-15 22:00:00,0.88,0.0,0.0
2016-07-15 23:00:00,0.86,0.0,0.0
2016-07-16 00:00:00,0.53,0.0,0.0
2016-07-16 01:00:00,0.28,0.0,0.0
2016-07-16 02:00:00,0.62,0.0,0.0
2016-07-16 03:00:00,0.32,0.0,0.0
2016-07-16 04:00:00,0.4,0.0,0.22555555555555556
2016-07-16 05:00:00,0.84,63.597404,1.0
2016-07-16 06:00:00,0.92,257.16116,1.0
2016-07-16 07:00:00,0.83,456.67694,1.0
2016-07-16 08:00:00,0.13,694.9926,1.0
2016-07-16 09:00:00,0.1,816.64667,1.0
2016-07-16 10:00:00,0.25,828.1819,1.0
2016-07-16 11:00:00,0.32,987.71466,1.0
2016-07-16 12:00:00,0.28,995.1063,1.0
2016-07-16 13:00:00,0.63,870.57556,1.0
2016-07-16 14:00:00,0.73,735.8987,1.0
2016-07-16 15:00:00,0.58,538.8821,1.0
2016-07-16 16:00:00,0.59,359.01773,1.0
2016-07-16 17:00:00,0.61,225.20782,1.0
2016-07-16 18:00:00,0.5,65.32517,1.0
2016-07-16 19:00:00,0.37,2.9848075,0.4477777777777778
2016-07-16 20:00:00,0.16,0.0,0.0
2016-07-16 21:00:00,0.15,0.0,0.0
2016-07-16 22:00:00,0.36,0.0,0.0
2016-07-16 23:00:00,0.26,0.0,0.0
2016-07-17 00:00:00,0.23,0.0,0.0
2016-07-17 01:00:00,0.2,0.0,0.0
2016-07-17 02:00:00,0.08,0.0,0.0
2016-07-17 03:00:00,0.28,0.0,0.0
2016-07-17 04:00:00,0.05,0.0,0.2125
2016-07-17 05:00:00,0.0,68.54377,1.0
2016-07-17 06:00:00,0.04,260.54767,1.0
2016-07-17 07:00:00,0.0,477.1818,1.0
2016-07-17 08:00:00,0.0,681.432,1.0
2016-07-17 09:00:00,0.0,852.8964,1.0
2016-07-17 10:00:00,0.42,924.1748,1.0
2016-07-17 11:00:00,0.14,956.2731,1.0
2016-07-17 12:00:00,0.45,835.69293,1.0
2016-07-17 13:00:00,0.78,814.31757,1.0
2016-07-17 14:00:00,0.68,714.2589,1.0
2016-07-17 15:00:00,0.63,498.25992,1.0
2016-07-17 16:00:00,0.74,363.0745,1.0
2016-07-17 17:00:00,0.92,217.07191,1.0
2016-07-17 18:00:00,0.13,62.478848,1.0
2016-07-17 19:00:00,0.0,2.9848075,0.43722222222222223
2016-07-17 20:00:00,0.01,0.0,0.0
2016-07-17 21:00:00,0.01,0.0,0.0
2016-07-17 22:00:00,0.0,0.0,0.0
2016-07-17 23:00:00,0.0,0.0,0.0
2016-07-18 00:00:00,0.0,0.0,0.0
2016-07-18 01:00:00,0.0,0.0,0.0
2016-07-18 02:00:00,0.0,0.0,0.0
2016-07-18 03:00:00,0.26,0.0,0.0
2016-07-18 04:00:00,0.25,0.0,0.19916666666666666
2016-07-18 05:00:00,0.51,63.959354,1.0
2016-07-18 06:00:00,0.8,191.69174,1.0
2016-07-18 07:00:00,0.92,333.5645,1.0
2016-07-18 08:00:00,0.93,488.70203,1.0
2016-07-18 09:00:00,1.0,613.23505,1.0
2016-07-18 10:00:00,0.95,694.0001,1.0
2016-07-18 11:00:00,0.95,843.40027,1.0
2016-07-18 12:00:00,0.92,700.1715,1.0
2016-07-18 13:00:00,0.87,629.8109,1.0
2016-07-18 14:00:00,0.99,658.38184,1.0
2016-07-18 15:00:00,0.93,315.10666,1.0
2016-07-18 16:00:00,0.95,266.36172,1.0
2016-07-18 17:00:00,0.99,131.18408,1.0
2016-07-18 18:00:00,0.99,47.96536,1.0
2016-07-18 19:00:00,0.97,1.9893655,0.4261111111111111
2016-07-18 20:00:00,0.89,0.0,0.0
2016-07-18 21:00:00,0.66,0.0,0.0
2016-07-18 22:00:00,0.98,0.0,0.0
2016-07-18 23:00:00,1.0,0.0,0.0
2016-07-19 00:00:00,0.97,0.0,0.0
2016-07-19 01:00:00,0.73,0.0,0.0
2016-07-19 02:00:00,0.38,0.0,0.0
2016-07-19 03:00:00,0.91,0.0,0.0
2016-07-19 04:00:00,0.57,0.0,0.18555555555555556
2016-07-19 05:00:00,0.55,59.78731,1.0
2016-07-19 06:00:00,0.55,242.98155,1.0
2016-07-19 07:00:00,0.4,465.4701,1.0
2016-07-19 08:00:00,0.02,671.82,1.0
2016-07-19 09:00:00,0.0,837.2278,1.0
2016-07-19 10:00:00,0.04,946.63025,1.0
2016-07-19 11:00:00,0.09,960.3922,1.0
2016-07-19 12:00:00,0.14,941.6044,1.0
2016-07-19 13:00:00,0.6,627.0558,1.0
2016-07-19 14:00:00,0.98,494.20825,1.0
2016-07-19 15:00:00,0.91,422.30106,1.0
2016-07-19 16:00:00,0.98,266.61807,1.0
2016-07-19 17:00:00,1.0,132.3591,1.0
2016-07-19 18:00:00,0.99,45.281578,1.0
2016-07-19 19:00:00,0.82,2.981769,0.41444444444444445
2016-07-19 20:00:00,0.67,0.0,0.0
2016-07-19 21:00:00,0.73,0.0,0.0
2016-07-19 22:00:00,0.64,0.0,0.0
2016-07-19 23:00:00,0.5,0.0,0.0
2016-07-20 00:00:00,0.15,0.0,0.0
2016-07-20 01:00:00,0.06,0.0,0.0
2016-07-20 02:00:00,0.03,0.0,0.0
2016-07-20 03:00:00,0.01,0.0,0.0
2016-07-20 04:00:00,0.02,0.0,0.17166666666666666
2016-07-20 05:00:00,0.05,62.271214,1.0
2016-07-20 06:00:00,0.03,247.32133,1.0
2016-07-20 07:00:00,0.0,465.93878,1.0
2016-07-20 08:00:00,0.0,671.4375,1.0
2016-07-20 09:00:00,0.0,834.20715,1.0
2016-07-20 10:00:00,0.14,950.16815,1.0
2016-07-20 11:00:00,0.29,947.1043,1.0
2016-07-20 12:00:00,0.24,947.5692,1.0
2016-07-20 13:00:00,0.47,722.99567,1.0
2016-07-20 14:00:00,0.72,583.28925,1.0
2016-07-20 15:00:00,0.64,469.84073,1.0
2016-07-20 16:00:00,0.96,271.71518,1.0
2016-07-20 17:00:00,1.0,117.02238,1.0
2016-07-20 18:00:00,1.0,51.785908,1.0
2016-07-20 19:00:00,1.0,2.9832883,0.4022222222222222
2016-07-20 20:00:00,1.0,0.0,0.0
2016-07-20 21:00:00,0.97,0.0,0.0
2016-07-20 22:00:00,0.65,0.0,0.0
2016-07-20 23:00:00,0.39,0.0,0.0
2016-07-21 00:00:00,0.36,0.0,0.0
2016-07-21 01:00:00,0.38,0.0,0.0
2016-07-21 02:00:00,0.23,0.0,0.0
2016-07-21 03:00:00,0.16,0.0,0.0
2016-07-21 04:00:00,0.01,0.0,0.1575
2016-07-21 05:00:00,0.02,60.934345,1.0
2016-07-21 06:00:00,0.12,242.52829,1.0
2016-07-21 07:00:00,0.09,463.2219,1.0
2016-07-21 08:00:00,0.03,673.1327,1.0
2016-07-21 09:00:00,0.17,823.448,1.0
2016-07-21 10:00:00,0.22,948.77747,1.0
2016-07-21 11:00:00,0.29,930.8982,1.0
2016-07-21 12:00:00,0.4,909.7086,1.0
2016-07-21 13:00:00,0.51,821.9894,1.0
2016-07-21 14:00:00,0.71,642.5674,1.0
2016-07-21 15:00:00,0.94,452.08255,1.0
2016-07-21 16:00:00,0.92,346.9232,1.0
2016-07-21 17:00:00,0.89,219.58075,1.0
2016-07-21 18:00:00,0.67,56.861076,1.0
2016-07-21 19:00:00,0.88,2.981769,0.38972222222222225
2016-07-21 20:00:00,0.84,0.0,0.0
2016-07-21 21:00:00,0.77,0.0,0.0
2016-07-21 22:00:00,0.64,0.0,0.0
2016-07-21 23:00:00,0.5,0.0,0.0
2016-07-22 00:00:00,0.48,0.0,0.0
2016-07-22 01:00:00,0.48,0.0,0.0
2016-07-22 02:00:00,0.21,0.0,0.0
2016-07-22 03:00:00,0.66,0.0,0.0
2016-07-22 04:00:00,0.37,0.0,0.14333333333333334
2016-07-22 05:00:00,0.2,59.274113,1.0
2016-07-22 06:00:00,0.19,242.98529,1.0
2016-07-22 07:00:00,0.1,457.3034,1.0
2016-07-22 08:00:00,0.01,641.126,1.0
2016-07-22 09:00:00,0.01,815.55817,1.0
2016-07-22 10:00:00,0.06,930.7431,1.0
2016-07-22 11:00:00,0.32,950.37555,1.0
2016-07-22 12:00:00,0.6,783.46545,1.0
2016-07-22 13:00:00,0.75,642.21594,1.0
2016-07-22 14:00:00,0.87,437.0217,1.0
2016-07-22 15:00:00,0.96,313.65863,1.0
2016-07-22 16:00:00,0.98,263.26996,1.0
2016-07-22 17:00:00,0.99,183.50009,1.0
2016-07-22 18:00:00,0.91,44.37354,1.0
2016-07-22 19:00:00,0.89,1.9878461,0.37666666666666665
2016-07-22 20:00:00,0.96,0.0,0.0
2016-07-22 21:00:00,0.91,0.0,0.0
2016-07-22 22:00:00,0.51,0.0,0.0
2016-07-22 23:00:00,0.16,0.0,0.0
2016-07-23 00:00:00,0.06,0.0,0.0
2016-07-23 01:00:00,0.18,0.0,0.0
2016-07-23 02:00:00,0.0,0.0,0.0
2016-07-23 03:00:00,0.37,0.0,0.0
2016-07-23 04:00:00,0.16,0.0,0.1288888888888889
2016-07-23 05:00:00,0.08,57.91455,1.0
2016-07-23 06:00:00,0.16,246.44637,1.0
2016-07-23 07:00:00,0.28,464.30392,1.0
2016-07-23 08:00:00,0.32,667.66895,1.0
2016-07-23 09:00:00,0.26,838.0244,1.0
2016-07-23 10:00:00,0.17,881.42096,1.0
2016-07-23 11:00:00,0.37,953.64667,1.0
2016-07-23 12:00:00,0.56,936.4574,1.0
2016-07-23 13:00:00,0.65,903.307,1.0
2016-07-23 14:00:00,0.48,621.0527,1.0
2016-07-23 15:00:00,0.92,455.264,1.0
2016-07-23 16:00:00,0.75,275.92807,1.0
2016-07-23 17:00:00,0.76,168.42381,1.0
2016-07-23 18:00:00,0.48,54.1277,1.0
2016-07-23 19:00:00,0.42,1.9893655,0.3630555555555556
2016-07-23 20:00:00,0.86,0.0,0.0
2016-07-23 21:00:00,0.95,0.0,0.0
2016-07-23 22:00:00,0.93,0.0,0.0
2016-07-23 23:00:00,0.91,0.0,0.0
2016-07-24 00:00:00,0.16,0.0,0.0
2016-07-24 01:00:00,0.11,0.0,0.0
2016-07-24 02:00:00,0.21,0.0,0.0
2016-07-24 03:00:00,0.24,0.0,0.0
2016-07-24 04:00:00,0.2,0.0,0.11416666666666667
2016-07-24 05:00:00,0.19,55.810177,1.0
2016-07-24 06:00:00,0.09,243.76009,1.0
2016-07-24 07:00:00,0.08,459.45605,1.0
2016-07-24 08:00:00,0.1,650.68713,1.0
2016-07-24 09:00:00,0.2,810.4333,1.0
2016-07-24 10:00:00,0.28,740.7402,1.0
2016-07-24 11:00:00,0.44,955.43256,1.0
2016-07-24 12:00:00,0.41,909.91846,1.0
2016-07-24 13:00:00,0.36,743.0601,1.0
2016-07-24 14:00:00,0.82,649.89716,1.0
2016-07-24 15:00:00,0.71,467.14526,1.0
2016-07-24 16:00:00,0.14,355.9726,1.0
2016-07-24 17:00:00,0.01,230.10463,1.0
2016-07-24 18:00:00,0.01,57.06847,1.0
2016-07-24 19:00:00,0.07,1.9893655,0.3491666666666667
2016-07-24 20:00:00,0.16,0.0,0.0
2016-07-24 21:00:00,0.61,0.0,0.0
2016-07-24 22:00:00,0.95,0.0,0.0
2016-07-24 23:00:00,0.91,0.0,0.0
2016-07-25 00:00:00,0.3,0.0,0.0
2016-07-25 01:00:00,0.01,0.0,0.0
2016-07-25 02:00:00,0.22,0.0,0.0
2016-07-25 03:00:00,0.18,0.0,0.0
2016-07-25 04:00:00,0.07,0.0,0.09944444444444445
2016-07-25 05:00:00,0.39,57.709797,1.0
2016-07-25 06:00:00,0.38,245.1975,1.0
2016-07-25 07:00:00,0.26,468.6335,1.0
2016-07-25 08:00:00,0.01,672.1172,1.0
2016-07-25 09:00:00,0.01,820.832,1.0
2016-07-25 10:00:00,0.32,969.90784,1.0
2016-07-25 11:00:00,0.41,965.60345,1.0
2016-07-25 12:00:00,0.49,862.78015,1.0
2016-07-25 13:00:00,0.49,858.12665,1.0
2016-07-25 14:00:00,0.56,727.19727,1.0
2016-07-25 15:00:00,0.68,581.59106,1.0
2016-07-25 16:00:00,0.4,355.99365,1.0
2016-07-25 17:00:00,0.25,225.13034,1.0
2016-07-25 18:00:00,0.24,53.240356,1.0
2016-07-25 19:00:00,0.33,1.9893655,0.3347222222222222
2016-07-25 20:00:00,0.61,0.0,0.0
2016-07-25 21:00:00,0.58,0.0,0.0
2016-07-25 22:00:00,0.51,0.0,0.0
2016-07-25 23:00:00,0.35,0.0,0.0
2016-07-26 00:00:00,0.42,0.0,0.0
