time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-07-26 01:00:00,0.94,0.0,0.0
2016-07-26 02:00:00,0.92,0.0,0.0
2016-07-26 03:00:00,0.91,0.0,0.0
2016-07-26 04:00:00,0.98,0.0,0.08472222222222223
2016-07-26 05:00:00,0.95,51.73172,1.0
2016-07-26 06:00:00,0.97,189.10535,1.0
2016-07-26 07:00:00,0.97,368.6488,1.0
2016-07-26 08:00:00,0.98,540.7695,1.0
2016-07-26 09:00:00,0.99,665.8457,1.0
2016-07-26 10:00:00,0.98,725.54425,1.0
2016-07-26 11:00:00,0.99,573.75793,1.0
2016-07-26 12:00:00,0.98,482.64166,1.0
2016-07-26 13:00:00,0.96,545.52814,1.0
2016-07-26 14:00:00,0.78,633.2835,1.0
2016-07-26 15:00:00,0.89,519.08514,1.0
2016-07-26 16:00:00,0.99,313.04074,1.0
2016-07-26 17:00:00,0.99,217.03548,1.0
2016-07-26 18:00:00,1.0,50.18805,1.0
2016-07-26 19:00:00,0.97,1.9878461,0.31972222222222224
2016-07-26 20:00:00,0.97,0.0,0.0
2016-07-26 21:00:00,0.94,0.0,0.0
2016-07-26 22:00:00,0.76,0.0,0.0
2016-07-26 23:00:00,0.51,0.0,0.0
2016-07-27 00:00:00,0.17,0.0,0.0
2016-07-27 01:00:00,0.21,0.0,0.0
2016-07-27 02:00:00,0.08,0.0,0.0
2016-07-27 03:00:00,0.54,0.0,0.0
2016-07-27 04:00:00,0.32,0.0,0.06972222222222223
2016-07-27 05:00:00,0.31,54.55985,1.0
2016-07-27 06:00:00,0.36,240.87479,1.0
2016-07-27 07:00:00,0.03,463.6006,1.0
2016-07-27 08:00:00,0.0,665.376,1.0
2016-07-27 09:00:00,0.04,843.3064,1.0
2016-07-27 10:00:00,0.39,962.52783,1.0
2016-07-27 11:00:00,0.43,918.8209,1.0
2016-07-27 12:00:00,0.34,952.947,1.0
2016-07-27 13:00:00,0.31,927.35,1.0
2016-07-27 14:00:00,0.37,748.4217,1.0
2016-07-27 15:00:00,0.47,623.6979,1.0
2016-07-27 16:00:00,0.41,422.1556,1.0
2016-07-27 17:00:00,0.17,234.17546,1.0
2016-07-27 18:00:00,0.16,50.22886,1.0
2016-07-27 19:00:00,0.13,0.99544233,0.30444444444444446
2016-07-27 20:00:00,0.09,0.0,0.0
2016-07-27 21:00:00,0.03,0.0,0.0
2016-07-27 22:00:00,0.0,0.0,0.0
2016-07-27 23:00:00,0.0,0.0,0.0
2016-07-28 00:00:00,0.0,0.0,0.0
2016-07-28 01:00:00,0.0,0.0,0.0
2016-07-28 02:00:00,0.0,0.0,0.0
2016-07-28 03:00:00,0.0,0.0,0.0
2016-07-28 04:00:00,0.0,0.0,0.05472222222222222
2016-07-28 05:00:00,0.0,53.782642,1.0
2016-07-28 06:00:00,0.0,246.53108,1.0
2016-07-28 07:00:00,0.0,471.70358,1.0
2016-07-28 08:00:00,0.02,684.0675,1.0
2016-07-28 09:00:00,0.46,841.6721,1.0
2016-07-28 10:00:00,0.03,892.9993,1.0
2016-07-28 11:00:00,0.29,982.7357,1.0
2016-07-28 12:00:00,0.48,827.55414,1.0
2016-07-28 13:00:00,0.82,838.12994,1.0
2016-07-28 14:00:00,0.67,576.4968,1.0
2016-07-28 15:00:00,0.82,550.0096,1.0
2016-07-28 16:00:00,0.82,397.4962,1.0
2016-07-28 17:00:00,0.91,211.33452,1.0
2016-07-28 18:00:00,0.78,47.183056,1.0
2016-07-28 19:00:00,1.0,0.99392307,0.28888888888888886
2016-07-28 20:00:00,0.99,0.0,0.0
2016-07-28 21:00:00,0.96,0.0,0.0
2016-07-28 22:00:00,0.94,0.0,0.0
2016-07-28 23:00:00,0.41,0.0,0.0
2016-07-29 00:00:00,0.35,0.0,0.0
2016-07-29 01:00:00,0.11,0.0,0.0
2016-07-29 02:00:00,0.12,0.0,0.0
2016-07-29 03:00:00,0.79,0.0,0.0
2016-07-29 04:00:00,0.44,0.0,0.03972222222222222
2016-07-29 05:00:00,0.65,34.518482,1.0
2016-07-29 06:00:00,0.62,173.55382,1.0
2016-07-29 07:00:00,0.64,364.55533,1.0
2016-07-29 08:00:00,0.51,588.719,1.0
2016-07-29 09:00:00,0.21,745.9088,1.0
2016-07-29 10:00:00,0.5,840.6663,1.0
2016-07-29 11:00:00,0.34,979.44073,1.0
2016-07-29 12:00:00,0.42,781.19116,1.0
2016-07-29 13:00:00,0.61,705.4581,1.0
2016-07-29 14:00:00,0.64,721.1299,1.0
2016-07-29 15:00:00,0.78,460.61124,1.0
2016-07-29 16:00:00,0.68,370.4622,1.0
2016-07-29 17:00:00,0.74,177.5386,1.0
2016-07-29 18:00:00,0.49,48.55979,1.0
2016-07-29 19:00:00,0.28,0.0,0.2727777777777778
2016-07-29 20:00:00,0.66,0.0,0.0
2016-07-29 21:00:00,0.87,0.0,0.0
2016-07-29 22:00:00,0.42,0.0,0.0
2016-07-29 23:00:00,0.13,0.0,0.0
2016-07-30 00:00:00,0.07,0.0,0.0
2016-07-30 01:00:00,0.04,0.0,0.0
2016-07-30 02:00:00,0.07,0.0,0.0
2016-07-30 03:00:00,0.29,0.0,0.0
2016-07-30 04:00:00,0.17,0.0,0.024722222222222222
2016-07-30 05:00:00,0.02,50.608704,1.0
2016-07-30 06:00:00,0.02,238.11154,1.0
2016-07-30 07:00:00,0.01,457.569,1.0
2016-07-30 08:00:00,0.0,665.5361,1.0
2016-07-30 09:00:00,0.0,849.21204,1.0
2016-07-30 10:00:00,0.11,965.8179,1.0
2016-07-30 11:00:00,0.23,983.6317,1.0
2016-07-30 12:00:00,0.43,887.3754,1.0
2016-07-30 13:00:00,0.43,801.4224,1.0
2016-07-30 14:00:00,0.57,757.7057,1.0
2016-07-30 15:00:00,0.69,553.49945,1.0
2016-07-30 16:00:00,0.79,346.0539,1.0
2016-07-30 17:00:00,0.88,207.28828,1.0
2016-07-30 18:00:00,0.69,45.148254,1.0
2016-07-30 19:00:00,0.3,0.0,0.2563888888888889
2016-07-30 20:00:00,0.31,0.0,0.0
2016-07-30 21:00:00,0.38,0.0,0.0
2016-07-30 22:00:00,0.11,0.0,0.0
2016-07-30 23:00:00,0.07,0.0,0.0
2016-07-31 00:00:00,0.07,0.0,0.0
2016-07-31 01:00:00,0.03,0.0,0.0
2016-07-31 02:00:00,0.01,0.0,0.0
2016-07-31 03:00:00,0.53,0.0,0.0
2016-07-31 04:00:00,0.43,0.0,0.009722222222222222
2016-07-31 05:00:00,0.2,48.95554,1.0
2016-07-31 06:00:00,0.06,236.71866,1.0
2016-07-31 07:00:00,0.1,458.78464,1.0
2016-07-31 08:00:00,0.2,668.96277,1.0
2016-07-31 09:00:00,0.65,834.77277,1.0
2016-07-31 10:00:00,0.9,876.4506,1.0
2016-07-31 11:00:00,0.96,846.3287,1.0
2016-07-31 12:00:00,0.92,743.40405,1.0
2016-07-31 13:00:00,0.89,560.78564,1.0
2016-07-31 14:00:00,0.9,492.28543,1.0
2016-07-31 15:00:00,0.93,270.76715,1.0
2016-07-31 16:00:00,0.9,166.33002,1.0
2016-07-31 17:00:00,0.94,89.45308,1.0
2016-07-31 18:00:00,0.99,35.186825,1.0
2016-07-31 19:00:00,0.96,0.0,0.23972222222222223
2016-07-31 20:00:00,0.9,0.0,0.0
2016-07-31 21:00:00,0.9,0.0,0.0
2016-07-31 22:00:00,0.91,0.0,0.0
2016-07-31 23:00:00,0.69,0.0,0.0
2016-08-01 00:00:00,0.48,0.0,0.0
2016-08-01 01:00:00,0.22,0.0,0.0
2016-08-01 02:00:00,0.14,0.0,0.0
2016-08-01 03:00:00,0.33,0.0,0.0
2016-08-01 04:00:00,0.12,0.0,0.0
2016-08-01 05:00:00,0.03,46.504612,0.9947222222222222
2016-08-01 06:00:00,0.06,230.0133,1.0
2016-08-01 07:00:00,0.01,436.24362,1.0
2016-08-01 08:00:00,0.07,656.81726,1.0
2016-08-01 09:00:00,0.05,827.5046,1.0
2016-08-01 10:00:00,0.01,949.5661,1.0
2016-08-01 11:00:00,0.11,1039.0403,1.0
2016-08-01 12:00:00,0.43,942.74316,1.0
2016-08-01 13:00:00,0.43,800.596,1.0
2016-08-01 14:00:00,0.34,724.18646,1.0
2016-08-01 15:00:00,0.43,573.0941,1.0
2016-08-01 16:00:00,0.57,377.05185,1.0
2016-08-01 17:00:00,0.48,189.68759,1.0
2016-08-01 18:00:00,0.22,43.101864,1.0
2016-08-01 19:00:00,0.09,0.0,0.2225
2016-08-01 20:00:00,0.03,0.0,0.0
2016-08-01 21:00:00,0.03,0.0,0.0
2016-08-01 22:00:00,0.04,0.0,0.0
2016-08-01 23:00:00,0.03,0.0,0.0
2016-08-02 00:00:00,0.02,0.0,0.0
2016-08-02 01:00:00,0.04,0.0,0.0
2016-08-02 02:00:00,0.01,0.0,0.0
2016-08-02 03:00:00,0.0,0.0,0.0
2016-08-02 04:00:00,0.01,0.0,0.0
2016-08-02 05:00:00,0.04,45.82452,0.9797222222222223
2016-08-02 06:00:00,0.34,228.35164,1.0
2016-08-02 07:00:00,0.45,451.60153,1.0
2016-08-02 08:00:00,0.2,648.30237,1.0
2016-08-02 09:00:00,0.16,757.49817,1.0
2016-08-02 10:00:00,0.29,854.2727,1.0
2016-08-02 11:00:00,0.43,933.53973,1.0
2016-08-02 12:00:00,0.61,835.3439,1.0
2016-08-02 13:00:00,0.68,670.3134,1.0
2016-08-02 14:00:00,0.88,641.83606,1.0
2016-08-02 15:00:00,0.88,506.3307,1.0
2016-08-02 16:00:00,0.94,253.47404,1.0
2016-08-02 17:00:00,0.78,166.06842,1.0
2016-08-02 18:00:00,0.35,31.774227,1.0
2016-08-02 19:00:00,0.42,0.0,0.205
2016-08-02 20:00:00,0.27,0.0,0.0
2016-08-02 21:00:00,0.23,0.0,0.0
2016-08-02 22:00:00,0.34,0.0,0.0
2016-08-02 23:00:00,0.32,0.0,0.0
2016-08-03 00:00:00,0.23,0.0,0.0
2016-08-03 01:00:00,0.0,0.0,0.0
2016-08-03 02:00:00,0.02,0.0,0.0
2016-08-03 03:00:00,0.02,0.0,0.0
2016-08-03 04:00:00,0.0,0.0,0.0
2016-08-03 05:00:00,0.0,44.147476,0.9644444444444444
2016-08-03 06:00:00,0.0,226.83244,1.0
2016-08-03 07:00:00,0.0,448.09726,1.0
2016-08-03 08:00:00,0.0,657.6853,1.0
2016-08-03 09:00:00,0.01,825.85394,1.0
2016-08-03 10:00:00,0.14,873.88995,1.0
2016-08-03 11:00:00,0.29,970.6351,1.0
2016-08-03 12:00:00,0.27,943.97565,1.0
2016-08-03 13:00:00,0.29,836.35803,1.0
2016-08-03 14:00:00,0.38,755.33374,1.0
2016-08-03 15:00:00,0.63,578.2194,1.0
2016-08-03 16:00:00,0.64,374.17105,1.0
2016-08-03 17:00:00,0.78,197.51581,1.0
2016-08-03 18:00:00,0.8,38.394753,1.0
2016-08-03 19:00:00,0.82,0.0,0.18694444444444444
2016-08-03 20:00:00,0.47,0.0,0.0
2016-08-03 21:00:00,0.87,0.0,0.0
2016-08-03 22:00:00,0.81,0.0,0.0
2016-08-03 23:00:00,0.65,0.0,0.0
2016-08-04 00:00:00,0.47,0.0,0.0
2016-08-04 01:00:00,0.93,0.0,0.0
2016-08-04 02:00:00,0.98,0.0,0.0
2016-08-04 03:00:00,0.86,0.0,0.0
2016-08-04 04:00:00,0.98,0.0,0.0
2016-08-04 05:00:00,0.99,39.27032,0.9491666666666667
2016-08-04 06:00:00,0.96,211.23833,1.0
2016-08-04 07:00:00,0.82,418.34448,1.0
2016-08-04 08:00:00,0.92,629.66766,1.0
2016-08-04 09:00:00,0.99,783.6194,1.0
2016-08-04 10:00:00,0.98,926.91425,1.0
2016-08-04 11:00:00,0.94,780.7701,1.0
2016-08-04 12:00:00,0.74,330.17783,1.0
2016-08-04 13:00:00,0.67,361.19943,1.0
2016-08-04 14:00:00,0.77,279.39035,1.0
2016-08-04 15:00:00,0.94,238.57195,1.0
2016-08-04 16:00:00,1.0,189.96481,1.0
2016-08-04 17:00:00,1.0,68.264175,1.0
2016-08-04 18:00:00,0.99,15.902769,1.0
2016-08-04 19:00:00,0.96,0.0,0.16833333333333333
2016-08-04 20:00:00,0.92,0.0,0.0
2016-08-04 21:00:00,1.0,0.0,0.0
2016-08-04 22:00:00,0.97,0.0,0.0
2016-08-04 23:00:00,0.91,0.0,0.0
2016-08-05 00:00:00,0.91,0.0,0.0
2016-08-05 01:00:00,0.83,0.0,0.0
2016-08-05 02:00:00,0.88,0.0,0.0
2016-08-05 03:00:00,0.9,0.0,0.0
2016-08-05 04:00:00,0.81,0.0,0.0
2016-08-05 05:00:00,0.89,27.775324,0.9338888888888889
2016-08-05 06:00:00,0.84,143.05081,1.0
2016-08-05 07:00:00,0.64,306.1913,1.0
2016-08-05 08:00:00,0.66,428.69586,1.0
2016-08-05 09:00:00,0.9,545.4682,1.0
2016-08-05 10:00:00,1.0,557.283,1.0
2016-08-05 11:00:00,1.0,527.5996,1.0
2016-08-05 12:00:00,0.79,550.2576,1.0
2016-08-05 13:00:00,0.96,435.36078,1.0
2016-08-05 14:00:00,0.98,250.87071,1.0
2016-08-05 15:00:00,0.65,121.86038,1.0
2016-08-05 16:00:00,0.92,68.580696,1.0
2016-08-05 17:00:00,0.99,20.872385,1.0
2016-08-05 18:00:00,1.0,8.945308,1.0
2016-08-05 19:00:00,1.0,0.0,0.14944444444444444
2016-08-05 20:00:00,1.0,0.0,0.0
2016-08-05 21:00:00,0.99,0.0,0.0
2016-08-05 22:00:00,0.99,0.0,0.0
2016-08-05 23:00:00,0.99,0.0,0.0
2016-08-06 00:00:00,1.0,0.0,0.0
2016-08-06 01:00:00,1.0,0.0,0.0
2016-08-06 02:00:00,0.99,0.0,0.0
2016-08-06 03:00:00,0.94,0.0,0.0
2016-08-06 04:00:00,0.9,0.0,0.0
2016-08-06 05:00:00,0.95,19.632542,0.9183333333333333
2016-08-06 06:00:00,0.75,114.96308,1.0
2016-08-06 07:00:00,0.84,308.69894,1.0
2016-08-06 08:00:00,0.88,501.4066,1.0
2016-08-06 09:00:00,1.0,620.6182,1.0
2016-08-06 10:00:00,1.0,730.2922,1.0
2016-08-06 11:00:00,1.0,222.08037,1.0
2016-08-06 12:00:00,0.99,387.067,1.0
2016-08-06 13:00:00,0.88,325.34497,1.0
2016-08-06 14:00:00,0.97,216.22916,1.0
2016-08-06 15:00:00,0.75,311.12274,1.0
2016-08-06 16:00:00,0.54,237.98727,1.0
2016-08-06 17:00:00,0.58,164.14491,1.0
2016-08-06 18:00:00,0.78,29.514647,1.0
2016-08-06 19:00:00,0.88,0.0,0.1297222222222222
2016-08-06 20:00:00,0.81,0.0,0.0
2016-08-06 21:00:00,0.87,0.0,0.0
2016-08-06 22:00:00,0.76,0.0,0.0
2016-08-06 23:00:00,0.54,0.0,0.0
2016-08-07 00:00:00,0.17,0.0,0.0
2016-08-07 01:00:00,0.02,0.0,0.0
2016-08-07 02:00:00,0.0,0.0,0.0
2016-08-07 03:00:00,0.0,0.0,0.0
2016-08-07 04:00:00,0.0,0.0,0.0
2016-08-07 05:00:00,0.0,38.44042,0.9027777777777778
2016-08-07 06:00:00,0.01,211.18494,1.0
2016-08-07 07:00:00,0.02,421.3783,1.0
2016-08-07 08:00:00,0.04,625.91473,1.0
2016-08-07 09:00:00,0.0,791.5772,1.0
2016-08-07 10:00:00,0.0,954.19446,1.0
2016-08-07 11:00:00,0.17,1022.7443,1.0
2016-08-07 12:00:00,0.38,895.53595,1.0
2016-08-07 13:00:00,0.55,889.1659,1.0
2016-08-07 14:00:00,0.38,710.39404,1.0
2016-08-07 15:00:00,0.82,480.5261,1.0
2016-08-07 16:00:00,0.8,272.6425,1.0
2016-08-07 17:00:00,0.8,180.23247,1.0
2016-08-07 18:00:00,0.93,32.37477,1.0
2016-08-07 19:00:00,0.74,0.0,0.11
2016-08-07 20:00:00,0.62,0.0,0.0
2016-08-07 21:00:00,0.47,0.0,0.0
2016-08-07 22:00:00,0.15,0.0,0.0
2016-08-07 23:00:00,0.03,0.0,0.0
2016-08-08 00:00:00,0.24,0.0,0.0
2016-08-08 01:00:00,0.21,0.0,0.0
2016-08-08 02:00:00,0.03,0.0,0.0
2016-08-08 03:00:00,0.09,0.0,0.0
2016-08-08 04:00:00,0.01,0.0,0.0
2016-08-08 05:00:00,0.03,37.67727,0.8872222222222222
2016-08-08 06:00:00,0.0,218.2368,1.0
2016-08-08 07:00:00,0.0,441.29355,1.0
2016-08-08 08:00:00,0.0,654.5171,1.0
2016-08-08 09:00:00,0.01,829.78827,1.0
2016-08-08 10:00:00,0.2,951.1223,1.0
2016-08-08 11:00:00,0.27,919.6858,1.0
2016-08-08 12:00:00,0.32,942.4883,1.0
2016-08-08 13:00:00,0.24,862.0889,1.0
2016-08-08 14:00:00,0.15,743.0508,1.0
2016-08-08 15:00:00,0.65,568.18677,1.0
2016-08-08 16:00:00,0.37,327.35156,1.0
2016-08-08 17:00:00,0.47,156.38203,1.0
2016-08-08 18:00:00,0.55,32.44799,1.0
2016-08-08 19:00:00,0.22,0.0,0.08944444444444444
2016-08-08 20:00:00,0.02,0.0,0.0
2016-08-08 21:00:00,0.04,0.0,0.0
2016-08-08 22:00:00,0.04,0.0,0.0
2016-08-08 23:00:00,0.05,0.0,0.0
2016-08-09 00:00:00,0.01,0.0,0.0
2016-08-09 01:00:00,0.01,0.0,0.0
2016-08-09 02:00:00,0.0,0.0,0.0
2016-08-09 03:00:00,0.0,0.0,0.0
2016-08-09 04:00:00,0.0,0.0,0.0
2016-08-09 05:00:00,0.0,37.95238,0.8713888888888889
2016-08-09 06:00:00,0.0,220.98456,1.0
2016-08-09 07:00:00,0.0,447.53137,1.0
2016-08-09 08:00:00,0.0,660.8585,1.0
2016-08-09 09:00:00,0.05,838.48944,1.0
2016-08-09 10:00:00,0.07,953.77924,1.0
2016-08-09 11:00:00,0.14,973.5487,1.0
2016-08-09 12:00:00,0.29,989.1512,1.0
2016-08-09 13:00:00,0.41,860.1809,1.0
2016-08-09 14:00:00,0.57,710.81226,1.0
2016-08-09 15:00:00,0.91,465.6035,1.0
2016-08-09 16:00:00,0.93,295.52563,1.0
2016-08-09 17:00:00,0.97,122.11317,1.0
2016-08-09 18:00:00,0.98,34.30246,1.0
2016-08-09 19:00:00,0.8,0.0,0.06888888888888889
2016-08-09 20:00:00,0.42,0.0,0.0
2016-08-09 21:00:00,0.16,0.0,0.0
2016-08-09 22:00:00,0.01,0.0,0.0
2016-08-09 23:00:00,0.08,0.0,0.0
2016-08-10 00:00:00,0.11,0.0,0.0
2016-08-10 01:00:00,0.0,0.0,0.0
2016-08-10 02:00:00,0.0,0.0,0.0
2016-08-10 03:00:00,0.2,0.0,0.0
2016-08-10 04:00:00,0.08,0.0,0.0
2016-08-10 05:00:00,0.11,35.30749,0.8558333333333333
2016-08-10 06:00:00,0.08,210.31839,1.0
2016-08-10 07:00:00,0.22,435.23044,1.0
2016-08-10 08:00:00,0.27,643.27905,1.0
2016-08-10 09:00:00,0.22,811.4412,1.0
2016-08-10 10:00:00,0.47,860.13367,1.0
2016-08-10 11:00:00,0.3,948.83093,1.0
2016-08-10 12:00:00,0.46,861.9862,1.0
2016-08-10 13:00:00,0.4,834.005,1.0
2016-08-10 14:00:00,0.21,753.72736,1.0
2016-08-10 15:00:00,0.64,573.93475,1.0
2016-08-10 16:00:00,0.96,380.87128,1.0
2016-08-10 17:00:00,0.95,164.25117,1.0
2016-08-10 18:00:00,0.62,26.16844,1.0
2016-08-10 19:00:00,0.14,0.0,0.04777777777777778
2016-08-10 20:00:00,0.27,0.0,0.0
2016-08-10 21:00:00,0.13,0.0,0.0
2016-08-10 22:00:00,0.28,0.0,0.0
2016-08-10 23:00:00,0.14,0.0,0.0
2016-08-11 00:00:00,0.4,0.0,0.0
2016-08-11 01:00:00,0.11,0.0,0.0
2016-08-11 02:00:00,0.04,0.0,0.0
2016-08-11 03:00:00,0.48,0.0,0.0
2016-08-11 04:00:00,0.74,0.0,0.0
2016-08-11 05:00:00,0.79,33.543446,0.84
2016-08-11 06:00:00,0.54,210.23154,1.0
2016-08-11 07:00:00,0.44,439.36215,1.0
2016-08-11 08:00:00,0.07,655.11505,1.0
2016-08-11 09:00:00,0.38,826.30115,1.0
2016-08-11 10:00:00,0.79,930.0748,1.0
2016-08-11 11:00:00,0.95,905.2611,1.0
2016-08-11 12:00:00,0.96,936.104,1.0
2016-08-11 13:00:00,0.66,832.63837,1.0
2016-08-11 14:00:00,0.47,695.2102,1.0
2016-08-11 15:00:00,0.57,551.18317,1.0
2016-08-11 16:00:00,0.63,311.81708,1.0
2016-08-11 17:00:00,0.46,170.6541,1.0
2016-08-11 18:00:00,0.49,28.426262,1.0
2016-08-11 19:00:00,0.5,0.0,0.02638888888888889
2016-08-11 20:00:00,0.32,0.0,0.0
2016-08-11 21:00:00,0.24,0.0,0.0
2016-08-11 22:00:00,0.29,0.0,0.0
2016-08-11 23:00:00,0.35,0.0,0.0
2016-08-12 00:00:00,0.8,0.0,0.0
2016-08-12 01:00:00,0.95,0.0,0.0
2016-08-12 02:00:00,0.65,0.0,0.0
2016-08-12 03:00:00,0.0,0.0,0.0
2016-08-12 04:00:00,0.11,0.0,0.0
2016-08-12 05:00:00,0.02,32.756214,0.8241666666666667
2016-08-12 06:00:00,0.01,201.51936,1.0
2016-08-12 07:00:00,0.0,422.08817,1.0
2016-08-12 08:00:00,0.0,623.3159,1.0
2016-08-12 09:00:00,0.0,785.25867,1.0
2016-08-12 10:00:00,0.12,879.99786,1.0
2016-08-12 11:00:00,0.32,966.24994,1.0
2016-08-12 12:00:00,0.34,917.7304,1.0
2016-08-12 13:00:00,0.46,895.9306,1.0
2016-08-12 14:00:00,0.56,598.23425,1.0
2016-08-12 15:00:00,0.72,396.93253,1.0
2016-08-12 16:00:00,0.56,365.1181,1.0
2016-08-12 17:00:00,0.16,154.85788,1.0
2016-08-12 18:00:00,0.14,26.673641,1.0
2016-08-12 19:00:00,0.06,0.0,0.004722222222222222
2016-08-12 20:00:00,0.02,0.0,0.0
2016-08-12 21:00:00,0.37,0.0,0.0
2016-08-12 22:00:00,0.77,0.0,0.0
2016-08-12 23:00:00,0.52,0.0,0.0
2016-08-13 00:00:00,0.13,0.0,0.0
2016-08-13 01:00:00,0.01,0.0,0.0
2016-08-13 02:00:00,0.0,0.0,0.0
2016-08-13 03:00:00,0.0,0.0,0.0
2016-08-13 04:00:00,0.04,0.0,0.0
2016-08-13 05:00:00,0.01,31.991539,0.8083333333333333
2016-08-13 06:00:00,0.0,213.03885,1.0
2016-08-13 07:00:00,0.0,444.5051,1.0
2016-08-13 08:00:00,0.0,662.5298,1.0
2016-08-13 09:00:00,0.11,839.8846,1.0
2016-08-13 10:00:00,0.22,944.10645,1.0
2016-08-13 11:00:00,0.47,961.0949,1.0
2016-08-13 12:00:00,0.52,951.25037,1.0
2016-08-13 13:00:00,0.42,878.07666,1.0
2016-08-13 14:00:00,0.28,732.12195,1.0
2016-08-13 15:00:00,0.77,532.26154,1.0
2016-08-13 16:00:00,0.83,376.51093,1.0
2016-08-13 17:00:00,0.01,189.683,1.0
2016-08-13 18:00:00,0.31,25.667286,0.9825
2016-08-13 19:00:00,0.2,0.0,0.0
2016-08-13 20:00:00,0.27,0.0,0.0
2016-08-13 21:00:00,0.05,0.0,0.0
2016-08-13 22:00:00,0.08,0.0,0.0
2016-08-13 23:00:00,0.02,0.0,0.0
2016-08-14 00:00:00,0.01,0.0,0.0
2016-08-14 01:00:00,0.0,0.0,0.0
2016-08-14 02:00:00,0.0,0.0,0.0
2016-08-14 03:00:00,0.01,0.0,0.0
2016-08-14 04:00:00,0.0,0.0,0.0
2016-08-14 05:00:00,0.0,31.23661,0.7925
2016-08-14 06:00:00,0.0,213.84087,1.0
2016-08-14 07:00:00,0.0,445.52985,1.0
2016-08-14 08:00:00,0.0,664.63495,1.0
2016-08-14 09:00:00,0.0,843.28723,1.0
2016-08-14 10:00:00,0.0,975.1627,1.0
2016-08-14 11:00:00,0.01,1035.8547,1.0
2016-08-14 12:00:00,0.31,989.47345,1.0
2016-08-14 13:00:00,0.27,944.25726,1.0
2016-08-14 14:00:00,0.38,801.2998,1.0
2016-08-14 15:00:00,0.39,602.39325,1.0
2016-08-14 16:00:00,0.72,387.39697,1.0
2016-08-14 17:00:00,0.75,175.73863,1.0
2016-08-14 18:00:00,0.14,24.022432,0.9602777777777778
2016-08-14 19:00:00,0.2,0.0,0.0
2016-08-14 20:00:00,0.05,0.0,0.0
2016-08-14 21:00:00,0.02,0.0,0.0
2016-08-14 22:00:00,0.0,0.0,0.0
2016-08-14 23:00:00,0.0,0.0,0.0
2016-08-15 00:00:00,0.0,0.0,0.0
2016-08-15 01:00:00,0.12,0.0,0.0
2016-08-15 02:00:00,0.09,0.0,0.0
2016-08-15 03:00:00,0.2,0.0,0.0
2016-08-15 04:00:00,0.25,0.0,0.0
2016-08-15 05:00:00,0.26,30.42424,0.7766666666666666
2016-08-15 06:00:00,0.43,211.31523,1.0
2016-08-15 07:00:00,0.48,442.07785,1.0
2016-08-15 08:00:00,0.34,659.0765,1.0
2016-08-15 09:00:00,0.27,796.75104,1.0
2016-08-15 10:00:00,0.57,864.5446,1.0
2016-08-15 11:00:00,0.68,935.93115,1.0
2016-08-15 12:00:00,0.8,916.0929,1.0
2016-08-15 13:00:00,0.94,869.6737,1.0
2016-08-15 14:00:00,0.92,716.95435,1.0
2016-08-15 15:00:00,0.94,527.56665,1.0
2016-08-15 16:00:00,0.84,312.27206,1.0
2016-08-15 17:00:00,0.85,116.05426,1.0
2016-08-15 18:00:00,0.95,18.873573,0.9377777777777778
2016-08-15 19:00:00,0.91,0.0,0.0
2016-08-15 20:00:00,0.65,0.0,0.0
2016-08-15 21:00:00,0.5,0.0,0.0
2016-08-15 22:00:00,0.38,0.0,0.0
2016-08-15 23:00:00,0.59,0.0,0.0
