time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-08-16 00:00:00,0.69,0.0,0.0
2016-08-16 01:00:00,0.73,0.0,0.0
2016-08-16 02:00:00,0.65,0.0,0.0
2016-08-16 03:00:00,0.82,0.0,0.0
2016-08-16 04:00:00,0.69,0.0,0.0
2016-08-16 05:00:00,0.65,28.623095,0.7608333333333334
2016-08-16 06:00:00,0.02,203.31631,1.0
2016-08-16 07:00:00,0.0,423.4329,1.0
2016-08-16 08:00:00,0.14,645.60095,1.0
2016-08-16 09:00:00,0.01,815.7482,1.0
2016-08-16 10:00:00,0.1,941.29565,1.0
2016-08-16 11:00:00,0.58,837.4206,1.0
2016-08-16 12:00:00,0.88,744.4654,1.0
2016-08-16 13:00:00,0.99,637.46674,1.0
2016-08-16 14:00:00,1.0,440.69186,1.0
2016-08-16 15:00:00,0.99,386.68192,1.0
2016-08-16 16:00:00,1.0,280.3753,1.0
2016-08-16 17:00:00,1.0,145.70949,1.0
2016-08-16 18:00:00,1.0,26.739548,0.915
2016-08-16 19:00:00,1.0,0.0,0.0
2016-08-16 20:00:00,1.0,0.0,0.0
2016-08-16 21:00:00,1.0,0.0,0.0
2016-08-16 22:00:00,1.0,0.0,0.0
2016-08-16 23:00:00,1.0,0.0,0.0
2016-08-17 00:00:00,1.0,0.0,0.0
2016-08-17 01:00:00,1.0,0.0,0.0
2016-08-17 02:00:00,1.0,0.0,0.0
2016-08-17 03:00:00,1.0,0.0,0.0
2016-08-17 04:00:00,0.97,0.0,0.0
2016-08-17 05:00:00,0.92,24.45575,0.745
2016-08-17 06:00:00,0.85,189.60735,1.0
2016-08-17 07:00:00,0.79,422.12704,1.0
2016-08-17 08:00:00,0.77,641.2223,1.0
2016-08-17 09:00:00,0.01,820.4794,1.0
2016-08-17 10:00:00,0.1,933.1423,1.0
2016-08-17 11:00:00,0.31,959.18567,1.0
2016-08-17 12:00:00,0.4,928.4712,1.0
2016-08-17 13:00:00,0.63,786.37915,1.0
2016-08-17 14:00:00,0.73,624.37256,1.0
2016-08-17 15:00:00,0.86,525.92584,1.0
2016-08-17 16:00:00,0.9,290.51315,1.0
2016-08-17 17:00:00,0.93,143.00414,1.0
2016-08-17 18:00:00,0.93,23.85986,0.8922222222222222
2016-08-17 19:00:00,0.95,0.0,0.0
2016-08-17 20:00:00,0.91,0.0,0.0
2016-08-17 21:00:00,0.95,0.0,0.0
2016-08-17 22:00:00,0.97,0.0,0.0
2016-08-17 23:00:00,0.98,0.0,0.0
2016-08-18 00:00:00,0.94,0.0,0.0
2016-08-18 01:00:00,0.61,0.0,0.0
2016-08-18 02:00:00,0.26,0.0,0.0
2016-08-18 03:00:00,0.08,0.0,0.0
2016-08-18 04:00:00,0.17,0.0,0.0
2016-08-18 05:00:00,0.23,25.961145,0.7294444444444445
2016-08-18 06:00:00,0.13,201.71783,1.0
2016-08-18 07:00:00,0.0,427.16248,1.0
2016-08-18 08:00:00,0.04,632.7627,1.0
2016-08-18 09:00:00,0.19,756.05786,1.0
2016-08-18 10:00:00,0.38,858.5243,1.0
2016-08-18 11:00:00,0.64,735.2168,1.0
2016-08-18 12:00:00,0.69,644.20447,1.0
2016-08-18 13:00:00,0.97,413.2582,1.0
2016-08-18 14:00:00,0.78,414.24896,1.0
2016-08-18 15:00:00,0.98,337.28967,1.0
2016-08-18 16:00:00,0.97,143.05228,1.0
2016-08-18 17:00:00,0.99,92.98683,1.0
2016-08-18 18:00:00,0.95,14.606252,0.8691666666666666
2016-08-18 19:00:00,0.97,0.0,0.0
2016-08-18 20:00:00,0.96,0.0,0.0
2016-08-18 21:00:00,0.93,0.0,0.0
2016-08-18 22:00:00,0.96,0.0,0.0
2016-08-18 23:00:00,0.96,0.0,0.0
2016-08-19 00:00:00,1.0,0.0,0.0
2016-08-19 01:00:00,1.0,0.0,0.0
2016-08-19 02:00:00,1.0,0.0,0.0
2016-08-19 03:00:00,0.95,0.0,0.0
2016-08-19 04:00:00,0.8,0.0,0.0
2016-08-19 05:00:00,0.97,13.187452,0.7136111111111111
2016-08-19 06:00:00,0.85,108.49532,1.0
2016-08-19 07:00:00,0.64,241.43391,1.0
2016-08-19 08:00:00,0.29,534.00055,1.0
2016-08-19 09:00:00,0.07,732.2659,1.0
2016-08-19 10:00:00,0.28,833.6706,1.0
2016-08-19 11:00:00,0.23,929.9865,1.0
2016-08-19 12:00:00,0.11,966.9596,1.0
2016-08-19 13:00:00,0.17,877.1703,1.0
2016-08-19 14:00:00,0.69,575.42316,1.0
2016-08-19 15:00:00,0.85,374.15057,1.0
2016-08-19 16:00:00,0.91,194.16989,1.0
2016-08-19 17:00:00,0.95,106.53751,1.0
2016-08-19 18:00:00,0.99,14.0683365,0.8458333333333333
2016-08-19 19:00:00,0.96,0.0,0.0
2016-08-19 20:00:00,1.0,0.0,0.0
2016-08-19 21:00:00,0.98,0.0,0.0
2016-08-19 22:00:00,1.0,0.0,0.0
2016-08-19 23:00:00,0.95,0.0,0.0
2016-08-20 00:00:00,0.99,0.0,0.0
2016-08-20 01:00:00,0.76,0.0,0.0
2016-08-20 02:00:00,0.49,0.0,0.0
2016-08-20 03:00:00,0.53,0.0,0.0
2016-08-20 04:00:00,0.1,0.0,0.0
2016-08-20 05:00:00,0.16,22.01657,0.6980555555555555
2016-08-20 06:00:00,0.07,186.71785,1.0
2016-08-20 07:00:00,0.02,411.0854,1.0
2016-08-20 08:00:00,0.0,643.02374,1.0
2016-08-20 09:00:00,0.0,823.4869,1.0
2016-08-20 10:00:00,0.28,919.0558,1.0
2016-08-20 11:00:00,0.38,909.7731,1.0
2016-08-20 12:00:00,0.27,985.94696,1.0
2016-08-20 13:00:00,0.14,898.4162,1.0
2016-08-20 14:00:00,0.61,646.937,1.0
2016-08-20 15:00:00,0.38,513.39594,1.0
2016-08-20 16:00:00,0.58,344.37946,1.0
2016-08-20 17:00:00,0.37,142.56737,1.0
2016-08-20 18:00:00,0.14,17.157728,0.8225
2016-08-20 19:00:00,0.05,0.0,0.0
2016-08-20 20:00:00,0.08,0.0,0.0
2016-08-20 21:00:00,0.23,0.0,0.0
2016-08-20 22:00:00,0.28,0.0,0.0
2016-08-20 23:00:00,0.19,0.0,0.0
2016-08-21 00:00:00,0.05,0.0,0.0
2016-08-21 01:00:00,0.05,0.0,0.0
2016-08-21 02:00:00,0.04,0.0,0.0
2016-08-21 03:00:00,0.19,0.0,0.0
2016-08-21 04:00:00,0.14,0.0,0.0
2016-08-21 05:00:00,0.04,22.190443,0.6822222222222222
2016-08-21 06:00:00,0.03,195.28271,1.0
2016-08-21 07:00:00,0.0,426.87576,1.0
2016-08-21 08:00:00,0.0,647.8868,1.0
2016-08-21 09:00:00,0.0,830.52826,1.0
2016-08-21 10:00:00,0.0,959.7637,1.0
2016-08-21 11:00:00,0.02,1020.09265,1.0
2016-08-21 12:00:00,0.06,1003.32935,1.0
2016-08-21 13:00:00,0.17,878.9469,1.0
2016-08-21 14:00:00,0.67,738.83246,1.0
2016-08-21 15:00:00,0.76,464.1117,1.0
2016-08-21 16:00:00,0.46,301.85342,1.0
2016-08-21 17:00:00,0.37,147.14146,1.0
2016-08-21 18:00:00,0.67,16.080048,0.7988888888888889
2016-08-21 19:00:00,0.89,0.0,0.0
2016-08-21 20:00:00,0.93,0.0,0.0
2016-08-21 21:00:00,0.96,0.0,0.0
2016-08-21 22:00:00,0.97,0.0,0.0
2016-08-21 23:00:00,0.95,0.0,0.0
2016-08-22 00:00:00,0.96,0.0,0.0
2016-08-22 01:00:00,0.41,0.0,0.0
2016-08-22 02:00:00,0.24,0.0,0.0
2016-08-22 03:00:00,0.85,0.0,0.0
2016-08-22 04:00:00,0.58,0.0,0.0
2016-08-22 05:00:00,0.73,20.383625,0.6666666666666666
2016-08-22 06:00:00,0.8,178.39754,1.0
2016-08-22 07:00:00,0.92,350.69278,1.0
2016-08-22 08:00:00,0.88,535.7711,1.0
2016-08-22 09:00:00,0.86,677.36475,1.0
2016-08-22 10:00:00,0.92,782.9715,1.0
2016-08-22 11:00:00,0.92,772.4851,1.0
2016-08-22 12:00:00,0.89,706.64343,1.0
2016-08-22 13:00:00,0.9,731.58997,1.0
2016-08-22 14:00:00,0.92,504.80505,1.0
2016-08-22 15:00:00,0.92,406.72137,1.0
2016-08-22 16:00:00,0.95,337.9992,1.0
2016-08-22 17:00:00,0.99,140.48637,1.0
2016-08-22 18:00:00,1.0,16.377533,0.7752777777777777
2016-08-22 19:00:00,0.99,0.0,0.0
2016-08-22 20:00:00,1.0,0.0,0.0
2016-08-22 21:00:00,0.99,0.0,0.0
2016-08-22 22:00:00,0.97,0.0,0.0
2016-08-22 23:00:00,0.51,0.0,0.0
2016-08-23 00:00:00,0.65,0.0,0.0
2016-08-23 01:00:00,0.65,0.0,0.0
2016-08-23 02:00:00,0.74,0.0,0.0
2016-08-23 03:00:00,0.16,0.0,0.0
2016-08-23 04:00:00,0.34,0.0,0.0
2016-08-23 05:00:00,0.15,20.42004,0.6511111111111111
2016-08-23 06:00:00,0.1,186.60164,1.0
2016-08-23 07:00:00,0.12,418.08124,1.0
2016-08-23 08:00:00,0.12,636.49744,1.0
2016-08-23 09:00:00,0.13,773.3729,1.0
2016-08-23 10:00:00,0.32,805.6012,1.0
2016-08-23 11:00:00,0.6,650.11926,1.0
2016-08-23 12:00:00,0.8,693.4451,1.0
2016-08-23 13:00:00,0.94,581.1888,1.0
2016-08-23 14:00:00,0.91,384.49365,1.0
2016-08-23 15:00:00,0.96,286.44058,1.0
2016-08-23 16:00:00,1.0,119.81487,1.0
2016-08-23 17:00:00,0.99,24.848078,1.0
2016-08-23 18:00:00,1.0,4.9696155,0.7511111111111111
2016-08-23 19:00:00,1.0,0.0,0.0
2016-08-23 20:00:00,1.0,0.0,0.0
2016-08-23 21:00:00,1.0,0.0,0.0
2016-08-23 22:00:00,1.0,0.0,0.0
2016-08-23 23:00:00,0.99,0.0,0.0
2016-08-24 00:00:00,1.0,0.0,0.0
2016-08-24 01:00:00,1.0,0.0,0.0
2016-08-24 02:00:00,1.0,0.0,0.0
2016-08-24 03:00:00,1.0,0.0,0.0
2016-08-24 04:00:00,1.0,0.0,0.0
2016-08-24 05:00:00,0.97,6.9574614,0.6355555555555555
2016-08-24 06:00:00,0.86,76.11915,1.0
2016-08-24 07:00:00,0.64,126.090706,1.0
2016-08-24 08:00:00,0.9,210.82071,1.0
2016-08-24 09:00:00,0.81,254.27158,1.0
2016-08-24 10:00:00,0.99,229.58302,1.0
2016-08-24 11:00:00,0.97,406.38895,1.0
2016-08-24 12:00:00,0.99,165.98515,1.0
2016-08-24 13:00:00,1.0,318.61716,1.0
2016-08-24 14:00:00,0.99,252.82542,1.0
2016-08-24 15:00:00,0.93,193.06367,1.0
2016-08-24 16:00:00,0.97,246.10405,1.0
2016-08-24 17:00:00,0.9,112.17446,1.0
2016-08-24 18:00:00,0.87,13.139183,0.7266666666666667
2016-08-24 19:00:00,0.73,0.0,0.0
2016-08-24 20:00:00,0.72,0.0,0.0
2016-08-24 21:00:00,0.76,0.0,0.0
2016-08-24 22:00:00,0.7,0.0,0.0
2016-08-24 23:00:00,0.48,0.0,0.0
2016-08-25 00:00:00,0.35,0.0,0.0
2016-08-25 01:00:00,0.03,0.0,0.0
2016-08-25 02:00:00,0.06,0.0,0.0
2016-08-25 03:00:00,0.1,0.0,0.0
2016-08-25 04:00:00,0.35,0.0,0.0
2016-08-25 05:00:00,0.4,17.619303,0.62
2016-08-25 06:00:00,0.51,181.53383,1.0
2016-08-25 07:00:00,0.78,409.61777,1.0
2016-08-25 08:00:00,0.65,625.20416,1.0
2016-08-25 09:00:00,0.68,760.91254,1.0
2016-08-25 10:00:00,0.89,879.7886,1.0
2016-08-25 11:00:00,0.79,727.1401,1.0
2016-08-25 12:00:00,0.92,830.5625,1.0
2016-08-25 13:00:00,0.92,686.4896,1.0
2016-08-25 14:00:00,0.97,333.54163,1.0
2016-08-25 15:00:00,0.9,220.97267,1.0
2016-08-25 16:00:00,0.63,167.9563,1.0
2016-08-25 17:00:00,0.71,87.605934,1.0
2016-08-25 18:00:00,0.99,11.219205,0.7016666666666667
2016-08-25 19:00:00,0.99,0.0,0.0
2016-08-25 20:00:00,0.99,0.0,0.0
2016-08-25 21:00:00,0.98,0.0,0.0
2016-08-25 22:00:00,0.97,0.0,0.0
2016-08-25 23:00:00,0.94,0.0,0.0
2016-08-26 00:00:00,0.99,0.0,0.0
2016-08-26 01:00:00,0.98,0.0,0.0
2016-08-26 02:00:00,0.99,0.0,0.0
2016-08-26 03:00:00,0.52,0.0,0.0
2016-08-26 04:00:00,0.61,0.0,0.0
2016-08-26 05:00:00,0.72,14.185273,0.6044444444444445
2016-08-26 06:00:00,0.93,135.79654,1.0
2016-08-26 07:00:00,0.99,298.94144,1.0
2016-08-26 08:00:00,0.92,493.69235,1.0
2016-08-26 09:00:00,0.62,691.89966,1.0
2016-08-26 10:00:00,0.34,798.65204,1.0
2016-08-26 11:00:00,0.27,989.1324,1.0
2016-08-26 12:00:00,0.31,955.9388,1.0
2016-08-26 13:00:00,0.47,845.9522,1.0
2016-08-26 14:00:00,0.53,687.4155,1.0
2016-08-26 15:00:00,0.27,536.30444,1.0
2016-08-26 16:00:00,0.4,340.1869,1.0
2016-08-26 17:00:00,0.11,100.52833,1.0
2016-08-26 18:00:00,0.08,11.576844,0.6766666666666666
2016-08-26 19:00:00,0.07,0.0,0.0
2016-08-26 20:00:00,0.12,0.0,0.0
2016-08-26 21:00:00,0.04,0.0,0.0
2016-08-26 22:00:00,0.01,0.0,0.0
2016-08-26 23:00:00,0.0,0.0,0.0
2016-08-27 00:00:00,0.0,0.0,0.0
2016-08-27 01:00:00,0.0,0.0,0.0
2016-08-27 02:00:00,0.0,0.0,0.0
2016-08-27 03:00:00,0.16,0.0,0.0
2016-08-27 04:00:00,0.56,0.0,0.0
2016-08-27 05:00:00,0.3,15.536819,0.5888888888888889
2016-08-27 06:00:00,0.25,161.04343,1.0
2016-08-27 07:00:00,0.67,401.65964,1.0
2016-08-27 08:00:00,0.7,607.27515,1.0
2016-08-27 09:00:00,0.24,793.947,1.0
2016-08-27 10:00:00,0.84,891.4613,1.0
2016-08-27 11:00:00,0.7,904.0491,1.0
2016-08-27 12:00:00,0.63,920.7628,1.0
2016-08-27 13:00:00,0.47,867.9811,1.0
2016-08-27 14:00:00,0.52,689.2069,1.0
2016-08-27 15:00:00,0.84,530.72394,1.0
2016-08-27 16:00:00,0.87,303.2579,1.0
2016-08-27 17:00:00,0.96,118.79207,1.0
2016-08-27 18:00:00,0.92,12.055738,0.6511111111111111
2016-08-27 19:00:00,1.0,0.0,0.0
2016-08-27 20:00:00,1.0,0.0,0.0
2016-08-27 21:00:00,0.96,0.0,0.0
2016-08-27 22:00:00,0.95,0.0,0.0
2016-08-27 23:00:00,0.96,0.0,0.0
2016-08-28 00:00:00,0.94,0.0,0.0
2016-08-28 01:00:00,0.95,0.0,0.0
2016-08-28 02:00:00,0.97,0.0,0.0
2016-08-28 03:00:00,0.94,0.0,0.0
2016-08-28 04:00:00,0.92,0.0,0.0
2016-08-28 05:00:00,0.84,9.452771,0.5733333333333334
2016-08-28 06:00:00,0.77,114.29052,1.0
2016-08-28 07:00:00,0.44,344.66504,1.0
2016-08-28 08:00:00,0.53,560.89075,1.0
2016-08-28 09:00:00,0.49,720.2349,1.0
2016-08-28 10:00:00,0.05,803.8109,1.0
2016-08-28 11:00:00,0.06,890.6518,1.0
2016-08-28 12:00:00,0.16,879.2489,1.0
2016-08-28 13:00:00,0.32,688.4039,1.0
2016-08-28 14:00:00,0.84,516.4052,1.0
2016-08-28 15:00:00,0.63,338.35657,1.0
2016-08-28 16:00:00,0.58,224.39532,1.0
2016-08-28 17:00:00,0.7,81.42649,1.0
2016-08-28 18:00:00,0.72,10.12656,0.6255555555555555
2016-08-28 19:00:00,0.79,0.0,0.0
2016-08-28 20:00:00,0.82,0.0,0.0
2016-08-28 21:00:00,0.79,0.0,0.0
2016-08-28 22:00:00,0.64,0.0,0.0
2016-08-28 23:00:00,0.41,0.0,0.0
2016-08-29 00:00:00,0.21,0.0,0.0
2016-08-29 01:00:00,0.13,0.0,0.0
2016-08-29 02:00:00,0.23,0.0,0.0
2016-08-29 03:00:00,0.52,0.0,0.0
2016-08-29 04:00:00,0.71,0.0,0.0
2016-08-29 05:00:00,0.7,13.588235,0.5577777777777778
2016-08-29 06:00:00,0.63,170.63303,1.0
2016-08-29 07:00:00,0.81,384.98114,1.0
2016-08-29 08:00:00,0.97,547.6157,1.0
2016-08-29 09:00:00,0.92,747.8092,1.0
2016-08-29 10:00:00,0.58,861.4242,1.0
2016-08-29 11:00:00,0.48,888.1359,1.0
2016-08-29 12:00:00,0.6,750.7563,1.0
2016-08-29 13:00:00,0.88,512.28357,1.0
2016-08-29 14:00:00,0.92,509.8671,1.0
2016-08-29 15:00:00,0.93,390.45956,1.0
2016-08-29 16:00:00,0.98,260.48013,1.0
2016-08-29 17:00:00,1.0,104.05244,1.0
2016-08-29 18:00:00,1.0,7.1244693,0.5994444444444444
2016-08-29 19:00:00,0.93,0.0,0.0
2016-08-29 20:00:00,0.93,0.0,0.0
2016-08-29 21:00:00,0.87,0.0,0.0
2016-08-29 22:00:00,0.85,0.0,0.0
2016-08-29 23:00:00,0.67,0.0,0.0
2016-08-30 00:00:00,0.44,0.0,0.0
2016-08-30 01:00:00,0.51,0.0,0.0
2016-08-30 02:00:00,0.46,0.0,0.0
2016-08-30 03:00:00,0.27,0.0,0.0
2016-08-30 04:00:00,0.22,0.0,0.0
2016-08-30 05:00:00,0.1,12.43897,0.5422222222222223
2016-08-30 06:00:00,0.0,160.47113,1.0
2016-08-30 07:00:00,0.0,370.75836,1.0
2016-08-30 08:00:00,0.0,595.24634,1.0
2016-08-30 09:00:00,0.0,789.7428,1.0
2016-08-30 10:00:00,0.05,905.77954,1.0
2016-08-30 11:00:00,0.05,857.40924,1.0
2016-08-30 12:00:00,0.15,788.8966,1.0
2016-08-30 13:00:00,0.52,584.58936,1.0
2016-08-30 14:00:00,0.67,531.21045,1.0
2016-08-30 15:00:00,0.93,448.88135,1.0
2016-08-30 16:00:00,0.9,259.09393,1.0
2016-08-30 17:00:00,0.86,102.65458,1.0
2016-08-30 18:00:00,0.72,6.9790773,0.5733333333333334
2016-08-30 19:00:00,0.43,0.0,0.0
2016-08-30 20:00:00,0.47,0.0,0.0
2016-08-30 21:00:00,0.42,0.0,0.0
2016-08-30 22:00:00,0.03,0.0,0.0
2016-08-30 23:00:00,0.0,0.0,0.0
2016-08-31 00:00:00,0.01,0.0,0.0
2016-08-31 01:00:00,0.0,0.0,0.0
2016-08-31 02:00:00,0.0,0.0,0.0
2016-08-31 03:00:00,0.04,0.0,0.0
2016-08-31 04:00:00,0.18,0.0,0.0
2016-08-31 05:00:00,0.18,12.566598,0.5266666666666666
2016-08-31 06:00:00,0.16,158.688,1.0
2016-08-31 07:00:00,0.04,371.77512,1.0
2016-08-31 08:00:00,0.0,589.4153,1.0
2016-08-31 09:00:00,0.0,772.7711,1.0
2016-08-31 10:00:00,0.01,815.26025,1.0
2016-08-31 11:00:00,0.17,982.9017,1.0
2016-08-31 12:00:00,0.28,943.10187,1.0
2016-08-31 13:00:00,0.48,825.666,1.0
2016-08-31 14:00:00,0.38,685.0084,1.0
2016-08-31 15:00:00,0.59,496.0645,1.0
2016-08-31 16:00:00,0.44,306.60526,1.0
2016-08-31 17:00:00,0.69,108.68278,1.0
2016-08-31 18:00:00,0.55,5.972654,0.5472222222222223
2016-08-31 19:00:00,0.34,0.0,0.0
2016-08-31 20:00:00,0.22,0.0,0.0
2016-08-31 21:00:00,0.19,0.0,0.0
2016-08-31 22:00:00,0.15,0.0,0.0
2016-08-31 23:00:00,0.05,0.0,0.0
2016-09-01 00:00:00,0.01,0.0,0.0
2016-09-01 01:00:00,0.01,0.0,0.0
2016-09-01 02:00:00,0.0,0.0,0.0
2016-09-01 03:00:00,0.08,0.0,0.0
2016-09-01 04:00:00,0.07,0.0,0.0
2016-09-01 05:00:00,0.07,11.706829,0.5111111111111111
2016-09-01 06:00:00,0.01,168.34978,1.0
2016-09-01 07:00:00,0.01,398.02667,1.0
2016-09-01 08:00:00,0.06,617.95355,1.0
2016-09-01 09:00:00,0.2,805.313,1.0
2016-09-01 10:00:00,0.22,935.7561,1.0
2016-09-01 11:00:00,0.25,837.59546,1.0
2016-09-01 12:00:00,0.6,939.0239,1.0
2016-09-01 13:00:00,0.51,784.3209,1.0
2016-09-01 14:00:00,0.29,663.65735,1.0
2016-09-01 15:00:00,0.67,456.60745,1.0
2016-09-01 16:00:00,0.62,286.9898,1.0
2016-09-01 17:00:00,0.57,99.99419,1.0
2016-09-01 18:00:00,0.57,5.969615,0.5205555555555555
2016-09-01 19:00:00,0.76,0.0,0.0
2016-09-01 20:00:00,0.76,0.0,0.0
2016-09-01 21:00:00,0.87,0.0,0.0
2016-09-01 22:00:00,0.93,0.0,0.0
2016-09-01 23:00:00,0.93,0.0,0.0
2016-09-02 00:00:00,0.69,0.0,0.0
2016-09-02 01:00:00,0.83,0.0,0.0
2016-09-02 02:00:00,0.58,0.0,0.0
2016-09-02 03:00:00,0.44,0.0,0.0
2016-09-02 04:00:00,0.7,0.0,0.0
2016-09-02 05:00:00,0.99,10.090554,0.4955555555555556
2016-09-02 06:00:00,0.99,135.73473,1.0
2016-09-02 07:00:00,1.0,285.4894,1.0
2016-09-02 08:00:00,1.0,413.68848,1.0
2016-09-02 09:00:00,0.96,392.26175,1.0
2016-09-02 10:00:00,0.91,393.769,1.0
2016-09-02 11:00:00,0.56,777.30597,1.0
2016-09-02 12:00:00,0.27,841.22986,1.0
2016-09-02 13:00:00,0.33,786.5658,1.0
2016-09-02 14:00:00,0.34,694.63104,1.0
2016-09-02 15:00:00,0.53,429.7793,1.0
2016-09-02 16:00:00,0.52,274.54007,1.0
2016-09-02 17:00:00,0.37,106.7171,1.0
2016-09-02 18:00:00,0.14,4.9756923,0.49416666666666664
2016-09-02 19:00:00,0.0,0.0,0.0
2016-09-02 20:00:00,0.01,0.0,0.0
2016-09-02 21:00:00,0.04,0.0,0.0
2016-09-02 22:00:00,0.01,0.0,0.0
2016-09-02 23:00:00,0.02,0.0,0.0
2016-09-03 00:00:00,0.07,0.0,0.0
2016-09-03 01:00:00,0.19,0.0,0.0
2016-09-03 02:00:00,0.15,0.0,0.0
2016-09-03 03:00:00,0.08,0.0,0.0
2016-09-03 04:00:00,0.14,0.0,0.0
2016-09-03 05:00:00,0.19,10.591075,0.48
2016-09-03 06:00:00,0.3,163.0009,1.0
2016-09-03 07:00:00,0.42,392.398,1.0
2016-09-03 08:00:00,0.33,601.58673,1.0
2016-09-03 09:00:00,0.15,791.2133,1.0
2016-09-03 10:00:00,0.11,887.2915,1.0
2016-09-03 11:00:00,0.12,928.8245,1.0
2016-09-03 12:00:00,0.46,907.041,1.0
2016-09-03 13:00:00,0.76,764.53534,1.0
2016-09-03 14:00:00,0.73,516.6331,1.0
2016-09-03 15:00:00,0.69,388.7578,1.0
2016-09-03 16:00:00,0.56,247.05461,1.0
2016-09-03 17:00:00,0.83,78.53595,1.0
2016-09-03 18:00:00,0.84,3.978731,0.4675
2016-09-03 19:00:00,0.39,0.0,0.0
2016-09-03 20:00:00,0.22,0.0,0.0
2016-09-03 21:00:00,0.23,0.0,0.0
2016-09-03 22:00:00,0.17,0.0,0.0
2016-09-03 23:00:00,0.06,0.0,0.0
2016-09-04 00:00:00,0.03,0.0,0.0
2016-09-04 01:00:00,0.03,0.0,0.0
2016-09-04 02:00:00,0.38,0.0,0.0
2016-09-04 03:00:00,0.01,0.0,0.0
2016-09-04 04:00:00,0.02,0.0,0.0
2016-09-04 05:00:00,0.0,8.285633,0.46444444444444444
2016-09-04 06:00:00,0.04,146.38286,1.0
2016-09-04 07:00:00,0.26,368.1162,1.0
2016-09-04 08:00:00,0.64,590.21735,1.0
2016-09-04 09:00:00,0.36,698.10944,1.0
2016-09-04 10:00:00,0.19,795.6328,1.0
2016-09-04 11:00:00,0.24,903.48926,1.0
2016-09-04 12:00:00,0.37,852.77637,1.0
2016-09-04 13:00:00,0.51,646.24176,1.0
2016-09-04 14:00:00,0.55,586.35724,1.0
2016-09-04 15:00:00,0.75,476.25302,1.0
2016-09-04 16:00:00,0.38,262.1239,1.0
2016-09-04 17:00:00,0.15,107.23717,1.0
2016-09-04 18:00:00,0.12,3.9802501,0.44055555555555553
2016-09-04 19:00:00,0.0,0.0,0.0
2016-09-04 20:00:00,0.0,0.0,0.0
2016-09-04 21:00:00,0.0,0.0,0.0
2016-09-04 22:00:00,0.0,0.0,0.0
2016-09-04 23:00:00,0.0,0.0,0.0
2016-09-05 00:00:00,0.0,0.0,0.0
2016-09-05 01:00:00,0.0,0.0,0.0
2016-09-05 02:00:00,0.0,0.0,0.0
2016-09-05 03:00:00,0.0,0.0,0.0
2016-09-05 04:00:00,0.0,0.0,0.0
2016-09-05 05:00:00,0.0,9.854141,0.4488888888888889
2016-09-05 06:00:00,0.0,165.47649,1.0
2016-09-05 07:00:00,0.0,394.6043,1.0
2016-09-05 08:00:00,0.0,625.335,1.0
2016-09-05 09:00:00,0.0,812.5472,1.0
2016-09-05 10:00:00,0.0,937.3534,1.0
2016-09-05 11:00:00,0.0,987.92267,1.0
2016-09-05 12:00:00,0.17,960.6965,1.0
2016-09-05 13:00:00,0.34,822.7779,1.0
2016-09-05 14:00:00,0.41,669.7297,1.0
2016-09-05 15:00:00,0.53,473.5846,1.0
2016-09-05 16:00:00,0.44,301.9016,1.0
2016-09-05 17:00:00,0.23,101.9254,1.0
2016-09-05 18:00:00,0.01,2.986327,0.41388888888888886
2016-09-05 19:00:00,0.0,0.0,0.0
2016-09-05 20:00:00,0.0,0.0,0.0
2016-09-05 21:00:00,0.0,0.0,0.0
2016-09-05 22:00:00,0.0,0.0,0.0
2016-09-05 23:00:00,0.0,0.0,0.0
2016-09-06 00:00:00,0.01,0.0,0.0
