time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-09-06 01:00:00,0.15,0.0,0.0
2016-09-06 02:00:00,0.64,0.0,0.0
2016-09-06 03:00:00,0.89,0.0,0.0
2016-09-06 04:00:00,0.62,0.0,0.0
2016-09-06 05:00:00,0.62,3.4922376,0.43333333333333335
2016-09-06 06:00:00,0.64,72.51833,1.0
2016-09-06 07:00:00,0.66,154.57281,1.0
2016-09-06 08:00:00,0.68,247.82455,1.0
2016-09-06 09:00:00,0.64,370.85953,1.0
2016-09-06 10:00:00,0.78,648.22424,1.0
2016-09-06 11:00:00,0.73,746.7883,1.0
2016-09-06 12:00:00,0.57,817.51917,1.0
2016-09-06 13:00:00,0.34,754.48846,1.0
2016-09-06 14:00:00,0.33,636.6389,1.0
2016-09-06 15:00:00,0.24,498.51688,1.0
2016-09-06 16:00:00,0.5,272.81,1.0
2016-09-06 17:00:00,0.18,95.69384,1.0
2016-09-06 18:00:00,0.49,2.9848075,0.38722222222222225
2016-09-06 19:00:00,0.89,0.0,0.0
2016-09-06 20:00:00,0.98,0.0,0.0
2016-09-06 21:00:00,0.98,0.0,0.0
2016-09-06 22:00:00,0.98,0.0,0.0
2016-09-06 23:00:00,1.0,0.0,0.0
2016-09-07 00:00:00,1.0,0.0,0.0
2016-09-07 01:00:00,1.0,0.0,0.0
2016-09-07 02:00:00,0.99,0.0,0.0
2016-09-07 03:00:00,1.0,0.0,0.0
2016-09-07 04:00:00,1.0,0.0,0.0
2016-09-07 05:00:00,0.97,3.9756923,0.4177777777777778
2016-09-07 06:00:00,0.94,107.19254,1.0
2016-09-07 07:00:00,0.89,276.0096,1.0
2016-09-07 08:00:00,0.36,503.11932,1.0
2016-09-07 09:00:00,0.41,635.04004,1.0
2016-09-07 10:00:00,0.66,747.22406,1.0
2016-09-07 11:00:00,0.92,814.10175,1.0
2016-09-07 12:00:00,0.98,801.33093,1.0
2016-09-07 13:00:00,0.96,761.75024,1.0
2016-09-07 14:00:00,0.95,670.11194,1.0
2016-09-07 15:00:00,0.92,468.02243,1.0
2016-09-07 16:00:00,0.94,285.74823,1.0
2016-09-07 17:00:00,0.86,93.35971,1.0
2016-09-07 18:00:00,0.74,2.9832883,0.36027777777777775
2016-09-07 19:00:00,0.97,0.0,0.0
2016-09-07 20:00:00,0.97,0.0,0.0
2016-09-07 21:00:00,1.0,0.0,0.0
2016-09-07 22:00:00,0.9,0.0,0.0
2016-09-07 23:00:00,0.02,0.0,0.0
2016-09-08 00:00:00,0.0,0.0,0.0
2016-09-08 01:00:00,0.04,0.0,0.0
2016-09-08 02:00:00,0.07,0.0,0.0
2016-09-08 03:00:00,0.02,0.0,0.0
2016-09-08 04:00:00,0.0,0.0,0.0
2016-09-08 05:00:00,0.0,7.135575,0.4022222222222222
2016-09-08 06:00:00,0.0,157.93161,1.0
2016-09-08 07:00:00,0.0,393.17123,1.0
2016-09-08 08:00:00,0.0,617.1308,1.0
2016-09-08 09:00:00,0.0,799.5947,1.0
2016-09-08 10:00:00,0.0,925.66003,1.0
2016-09-08 11:00:00,0.0,990.7645,1.0
2016-09-08 12:00:00,0.0,967.3068,1.0
2016-09-08 13:00:00,0.0,885.35474,1.0
2016-09-08 14:00:00,0.0,734.5691,1.0
2016-09-08 15:00:00,0.0,538.1985,1.0
2016-09-08 16:00:00,0.0,312.407,1.0
2016-09-08 17:00:00,0.0,93.65153,1.0
2016-09-08 18:00:00,0.0,2.9832883,0.33361111111111114
2016-09-08 19:00:00,0.0,0.0,0.0
2016-09-08 20:00:00,0.0,0.0,0.0
2016-09-08 21:00:00,0.0,0.0,0.0
2016-09-08 22:00:00,0.0,0.0,0.0
2016-09-08 23:00:00,0.0,0.0,0.0
2016-09-09 00:00:00,0.0,0.0,0.0
2016-09-09 01:00:00,0.0,0.0,0.0
2016-09-09 02:00:00,0.0,0.0,0.0
2016-09-09 03:00:00,0.0,0.0,0.0
2016-09-09 04:00:00,0.0,0.0,0.0
2016-09-09 05:00:00,0.0,6.223894,0.38666666666666666
2016-09-09 06:00:00,0.0,155.20168,1.0
2016-09-09 07:00:00,0.0,389.6975,1.0
2016-09-09 08:00:00,0.2,611.5345,1.0
2016-09-09 09:00:00,0.33,792.84033,1.0
2016-09-09 10:00:00,0.22,914.6356,1.0
2016-09-09 11:00:00,0.07,960.1596,1.0
2016-09-09 12:00:00,0.25,896.0047,1.0
2016-09-09 13:00:00,0.54,769.75824,1.0
2016-09-09 14:00:00,0.43,618.38025,1.0
2016-09-09 15:00:00,0.45,424.53436,1.0
2016-09-09 16:00:00,0.25,259.09717,1.0
2016-09-09 17:00:00,0.31,83.83309,1.0
2016-09-09 18:00:00,0.3,0.99544233,0.30694444444444446
2016-09-09 19:00:00,0.22,0.0,0.0
2016-09-09 20:00:00,0.14,0.0,0.0
2016-09-09 21:00:00,0.12,0.0,0.0
2016-09-09 22:00:00,0.06,0.0,0.0
2016-09-09 23:00:00,0.01,0.0,0.0
2016-09-10 00:00:00,0.0,0.0,0.0
2016-09-10 01:00:00,0.0,0.0,0.0
2016-09-10 02:00:00,0.0,0.0,0.0
2016-09-10 03:00:00,0.01,0.0,0.0
2016-09-10 04:00:00,0.0,0.0,0.0
2016-09-10 05:00:00,0.0,6.311087,0.3713888888888889
2016-09-10 06:00:00,0.0,153.73514,1.0
2016-09-10 07:00:00,0.0,389.58905,1.0
2016-09-10 08:00:00,0.0,613.87415,1.0
2016-09-10 09:00:00,0.0,796.47736,1.0
2016-09-10 10:00:00,0.0,922.5897,1.0
2016-09-10 11:00:00,0.0,982.1435,1.0
2016-09-10 12:00:00,0.0,964.9823,1.0
2016-09-10 13:00:00,0.0,877.8259,1.0
2016-09-10 14:00:00,0.0,726.9791,1.0
2016-09-10 15:00:00,0.0,529.5848,1.0
2016-09-10 16:00:00,0.0,301.78104,1.0
2016-09-10 17:00:00,0.0,85.12806,1.0
2016-09-10 18:00:00,0.0,0.99544233,0.2802777777777778
2016-09-10 19:00:00,0.0,0.0,0.0
2016-09-10 20:00:00,0.0,0.0,0.0
2016-09-10 21:00:00,0.0,0.0,0.0
2016-09-10 22:00:00,0.0,0.0,0.0
2016-09-10 23:00:00,0.0,0.0,0.0
2016-09-11 00:00:00,0.0,0.0,0.0
2016-09-11 01:00:00,0.0,0.0,0.0
2016-09-11 02:00:00,0.0,0.0,0.0
2016-09-11 03:00:00,0.0,0.0,0.0
2016-09-11 04:00:00,0.0,0.0,0.0
2016-09-11 05:00:00,0.0,5.4097295,0.35583333333333333
2016-09-11 06:00:00,0.0,153.5683,1.0
2016-09-11 07:00:00,0.1,360.9118,1.0
2016-09-11 08:00:00,0.42,605.7422,1.0
2016-09-11 09:00:00,0.72,740.81146,1.0
2016-09-11 10:00:00,0.65,842.38745,1.0
2016-09-11 11:00:00,0.31,971.08435,1.0
2016-09-11 12:00:00,0.03,952.7211,1.0
2016-09-11 13:00:00,0.1,788.5266,1.0
2016-09-11 14:00:00,0.77,600.0338,1.0
2016-09-11 15:00:00,0.82,428.72607,1.0
2016-09-11 16:00:00,0.8,250.91957,1.0
2016-09-11 17:00:00,0.8,71.301674,1.0
2016-09-11 18:00:00,0.49,0.0,0.2536111111111111
2016-09-11 19:00:00,0.23,0.0,0.0
2016-09-11 20:00:00,0.24,0.0,0.0
2016-09-11 21:00:00,0.46,0.0,0.0
2016-09-11 22:00:00,0.76,0.0,0.0
2016-09-11 23:00:00,0.14,0.0,0.0
2016-09-12 00:00:00,0.0,0.0,0.0
2016-09-12 01:00:00,0.0,0.0,0.0
2016-09-12 02:00:00,0.0,0.0,0.0
2016-09-12 03:00:00,0.01,0.0,0.0
2016-09-12 04:00:00,0.01,0.0,0.0
2016-09-12 05:00:00,0.05,3.7482963,0.3402777777777778
2016-09-12 06:00:00,0.03,115.93145,1.0
2016-09-12 07:00:00,0.0,370.30838,1.0
2016-09-12 08:00:00,0.0,576.86334,1.0
2016-09-12 09:00:00,0.05,680.3118,1.0
2016-09-12 10:00:00,0.1,835.28345,1.0
2016-09-12 11:00:00,0.33,900.7891,1.0
2016-09-12 12:00:00,0.8,751.4962,1.0
2016-09-12 13:00:00,0.7,657.3467,1.0
2016-09-12 14:00:00,0.94,469.7262,1.0
2016-09-12 15:00:00,0.91,297.22583,1.0
2016-09-12 16:00:00,0.91,205.19012,1.0
2016-09-12 17:00:00,0.95,63.045944,1.0
2016-09-12 18:00:00,0.59,0.0,0.22694444444444445
2016-09-12 19:00:00,0.81,0.0,0.0
2016-09-12 20:00:00,1.0,0.0,0.0
2016-09-12 21:00:00,1.0,0.0,0.0
2016-09-12 22:00:00,0.82,0.0,0.0
2016-09-12 23:00:00,1.0,0.0,0.0
2016-09-13 00:00:00,1.0,0.0,0.0
2016-09-13 01:00:00,1.0,0.0,0.0
2016-09-13 02:00:00,1.0,0.0,0.0
2016-09-13 03:00:00,1.0,0.0,0.0
2016-09-13 04:00:00,1.0,0.0,0.0
2016-09-13 05:00:00,1.0,0.99392307,0.32472222222222225
2016-09-13 06:00:00,0.97,34.826416,1.0
2016-09-13 07:00:00,0.96,137.26562,1.0
2016-09-13 08:00:00,0.85,242.83665,1.0
2016-09-13 09:00:00,0.84,423.66742,1.0
2016-09-13 10:00:00,0.57,790.9861,1.0
2016-09-13 11:00:00,0.67,825.01843,1.0
2016-09-13 12:00:00,0.75,685.6323,1.0
2016-09-13 13:00:00,0.55,520.5816,1.0
2016-09-13 14:00:00,0.68,320.00067,1.0
2016-09-13 15:00:00,0.82,328.13434,1.0
2016-09-13 16:00:00,0.85,184.18694,1.0
2016-09-13 17:00:00,0.8,54.599,1.0
2016-09-13 18:00:00,0.68,0.0,0.19972222222222222
2016-09-13 19:00:00,0.69,0.0,0.0
2016-09-13 20:00:00,0.73,0.0,0.0
2016-09-13 21:00:00,0.62,0.0,0.0
2016-09-13 22:00:00,0.41,0.0,0.0
2016-09-13 23:00:00,0.3,0.0,0.0
2016-09-14 00:00:00,0.19,0.0,0.0
2016-09-14 01:00:00,0.29,0.0,0.0
2016-09-14 02:00:00,0.74,0.0,0.0
2016-09-14 03:00:00,0.99,0.0,0.0
2016-09-14 04:00:00,0.93,0.0,0.0
2016-09-14 05:00:00,0.64,1.9878461,0.30944444444444447
2016-09-14 06:00:00,0.56,88.7275,1.0
2016-09-14 07:00:00,0.31,300.30804,1.0
2016-09-14 08:00:00,0.14,554.1494,1.0
2016-09-14 09:00:00,0.08,746.58295,1.0
2016-09-14 10:00:00,0.31,863.28485,1.0
2016-09-14 11:00:00,0.21,884.0794,1.0
2016-09-14 12:00:00,0.2,823.74817,1.0
2016-09-14 13:00:00,0.41,802.6041,1.0
2016-09-14 14:00:00,0.71,631.7501,1.0
2016-09-14 15:00:00,0.85,405.78354,1.0
2016-09-14 16:00:00,0.76,222.7684,1.0
2016-09-14 17:00:00,0.61,41.347874,1.0
2016-09-14 18:00:00,0.62,0.0,0.1725
2016-09-14 19:00:00,0.31,0.0,0.0
2016-09-14 20:00:00,0.09,0.0,0.0
2016-09-14 21:00:00,0.1,0.0,0.0
2016-09-14 22:00:00,0.0,0.0,0.0
2016-09-14 23:00:00,0.0,0.0,0.0
2016-09-15 00:00:00,0.02,0.0,0.0
2016-09-15 01:00:00,0.05,0.0,0.0
2016-09-15 02:00:00,0.0,0.0,0.0
2016-09-15 03:00:00,0.07,0.0,0.0
2016-09-15 04:00:00,0.0,0.0,0.0
2016-09-15 05:00:00,0.0,2.925857,0.29388888888888887
2016-09-15 06:00:00,0.0,137.5759,1.0
2016-09-15 07:00:00,0.0,357.43036,1.0
2016-09-15 08:00:00,0.03,569.68414,1.0
2016-09-15 09:00:00,0.35,743.1365,1.0
2016-09-15 10:00:00,0.26,853.67566,1.0
2016-09-15 11:00:00,0.21,915.26984,1.0
2016-09-15 12:00:00,0.34,789.7743,1.0
2016-09-15 13:00:00,0.57,621.32153,1.0
2016-09-15 14:00:00,0.54,606.5141,1.0
2016-09-15 15:00:00,0.52,409.28107,1.0
2016-09-15 16:00:00,0.47,224.74321,1.0
2016-09-15 17:00:00,0.36,63.2455,1.0
2016-09-15 18:00:00,0.46,0.0,0.145
2016-09-15 19:00:00,0.25,0.0,0.0
2016-09-15 20:00:00,0.01,0.0,0.0
2016-09-15 21:00:00,0.29,0.0,0.0
2016-09-15 22:00:00,0.29,0.0,0.0
2016-09-15 23:00:00,0.42,0.0,0.0
2016-09-16 00:00:00,0.41,0.0,0.0
2016-09-16 01:00:00,0.25,0.0,0.0
2016-09-16 02:00:00,0.24,0.0,0.0
2016-09-16 03:00:00,0.33,0.0,0.0
2016-09-16 04:00:00,0.45,0.0,0.0
2016-09-16 05:00:00,0.16,2.9927735,0.2783333333333333
2016-09-16 06:00:00,0.01,132.50204,1.0
2016-09-16 07:00:00,0.0,368.96353,1.0
2016-09-16 08:00:00,0.0,586.8985,1.0
2016-09-16 09:00:00,0.01,766.81445,1.0
2016-09-16 10:00:00,0.2,822.2912,1.0
2016-09-16 11:00:00,0.58,781.0262,1.0
2016-09-16 12:00:00,0.39,791.95966,1.0
2016-09-16 13:00:00,0.42,737.809,1.0
2016-09-16 14:00:00,0.48,634.48285,1.0
2016-09-16 15:00:00,0.73,436.89822,1.0
2016-09-16 16:00:00,0.71,165.68489,1.0
2016-09-16 17:00:00,0.26,61.164608,1.0
2016-09-16 18:00:00,0.21,0.0,0.1175
2016-09-16 19:00:00,0.27,0.0,0.0
2016-09-16 20:00:00,0.51,0.0,0.0
2016-09-16 21:00:00,0.57,0.0,0.0
2016-09-16 22:00:00,0.5,0.0,0.0
2016-09-16 23:00:00,0.19,0.0,0.0
2016-09-17 00:00:00,0.01,0.0,0.0
2016-09-17 01:00:00,0.0,0.0,0.0
2016-09-17 02:00:00,0.0,0.0,0.0
2016-09-17 03:00:00,0.04,0.0,0.0
2016-09-17 04:00:00,0.21,0.0,0.0
2016-09-17 05:00:00,0.19,0.0,0.2627777777777778
2016-09-17 06:00:00,0.07,132.37262,1.0
2016-09-17 07:00:00,0.0,362.73364,1.0
2016-09-17 08:00:00,0.0,586.32605,1.0
2016-09-17 09:00:00,0.04,735.4009,1.0
2016-09-17 10:00:00,0.25,840.53595,1.0
2016-09-17 11:00:00,0.3,885.77795,1.0
2016-09-17 12:00:00,0.54,871.9703,1.0
2016-09-17 13:00:00,0.6,805.35406,1.0
2016-09-17 14:00:00,0.63,596.2986,1.0
2016-09-17 15:00:00,0.6,454.05804,1.0
2016-09-17 16:00:00,0.06,266.271,1.0
2016-09-17 17:00:00,0.0,60.830177,1.0
2016-09-17 18:00:00,0.0,0.0,0.08972222222222222
2016-09-17 19:00:00,0.0,0.0,0.0
2016-09-17 20:00:00,0.0,0.0,0.0
2016-09-17 21:00:00,0.0,0.0,0.0
2016-09-17 22:00:00,0.0,0.0,0.0
2016-09-17 23:00:00,0.0,0.0,0.0
2016-09-18 00:00:00,0.0,0.0,0.0
2016-09-18 01:00:00,0.0,0.0,0.0
2016-09-18 02:00:00,0.0,0.0,0.0
2016-09-18 03:00:00,0.0,0.0,0.0
2016-09-18 04:00:00,0.0,0.0,0.0
2016-09-18 05:00:00,0.0,0.0,0.24722222222222223
2016-09-18 06:00:00,0.0,130.97224,1.0
2016-09-18 07:00:00,0.0,359.91962,1.0
2016-09-18 08:00:00,0.0,581.83997,1.0
2016-09-18 09:00:00,0.0,759.5892,1.0
2016-09-18 10:00:00,0.0,880.68256,1.0
2016-09-18 11:00:00,0.0,934.9395,1.0
2016-09-18 12:00:00,0.0,915.64874,1.0
2016-09-18 13:00:00,0.02,827.63873,1.0
2016-09-18 14:00:00,0.12,674.4422,1.0
2016-09-18 15:00:00,0.0,477.29703,1.0
2016-09-18 16:00:00,0.0,256.03522,1.0
2016-09-18 17:00:00,0.0,56.451862,1.0
2016-09-18 18:00:00,0.0,0.0,0.06222222222222222
2016-09-18 19:00:00,0.0,0.0,0.0
2016-09-18 20:00:00,0.0,0.0,0.0
2016-09-18 21:00:00,0.0,0.0,0.0
2016-09-18 22:00:00,0.0,0.0,0.0
2016-09-18 23:00:00,0.0,0.0,0.0
2016-09-19 00:00:00,0.0,0.0,0.0
2016-09-19 01:00:00,0.0,0.0,0.0
2016-09-19 02:00:00,0.0,0.0,0.0
2016-09-19 03:00:00,0.0,0.0,0.0
2016-09-19 04:00:00,0.0,0.0,0.0
2016-09-19 05:00:00,0.0,0.0,0.2313888888888889
2016-09-19 06:00:00,0.0,127.72537,1.0
2016-09-19 07:00:00,0.0,359.5465,1.0
2016-09-19 08:00:00,0.0,581.10254,1.0
2016-09-19 09:00:00,0.0,761.04,1.0
2016-09-19 10:00:00,0.0,884.3971,1.0
2016-09-19 11:00:00,0.11,936.3221,1.0
2016-09-19 12:00:00,0.23,899.14014,1.0
2016-09-19 13:00:00,0.43,794.58124,1.0
2016-09-19 14:00:00,0.46,619.5807,1.0
2016-09-19 15:00:00,0.21,408.96185,1.0
2016-09-19 16:00:00,0.12,213.90909,1.0
2016-09-19 17:00:00,0.22,51.49129,1.0
2016-09-19 18:00:00,0.27,0.0,0.034166666666666665
2016-09-19 19:00:00,0.53,0.0,0.0
2016-09-19 20:00:00,0.99,0.0,0.0
2016-09-19 21:00:00,1.0,0.0,0.0
2016-09-19 22:00:00,1.0,0.0,0.0
2016-09-19 23:00:00,1.0,0.0,0.0
2016-09-20 00:00:00,0.99,0.0,0.0
2016-09-20 01:00:00,0.98,0.0,0.0
2016-09-20 02:00:00,0.97,0.0,0.0
2016-09-20 03:00:00,1.0,0.0,0.0
2016-09-20 04:00:00,1.0,0.0,0.0
2016-09-20 05:00:00,1.0,0.0,0.21583333333333332
2016-09-20 06:00:00,1.0,53.44165,1.0
2016-09-20 07:00:00,0.99,165.30621,1.0
2016-09-20 08:00:00,1.0,323.9269,1.0
2016-09-20 09:00:00,0.99,467.6478,1.0
2016-09-20 10:00:00,1.0,528.3304,1.0
2016-09-20 11:00:00,1.0,474.45703,1.0
2016-09-20 12:00:00,1.0,533.20276,1.0
2016-09-20 13:00:00,1.0,568.90155,1.0
2016-09-20 14:00:00,1.0,449.8726,1.0
2016-09-20 15:00:00,1.0,280.52545,1.0
2016-09-20 16:00:00,1.0,145.17935,1.0
2016-09-20 17:00:00,1.0,39.203938,1.0
2016-09-20 18:00:00,1.0,0.0,0.006388888888888889
2016-09-20 19:00:00,1.0,0.0,0.0
2016-09-20 20:00:00,1.0,0.0,0.0
2016-09-20 21:00:00,1.0,0.0,0.0
2016-09-20 22:00:00,1.0,0.0,0.0
2016-09-20 23:00:00,0.76,0.0,0.0
2016-09-21 00:00:00,0.91,0.0,0.0
2016-09-21 01:00:00,1.0,0.0,0.0
2016-09-21 02:00:00,1.0,0.0,0.0
2016-09-21 03:00:00,1.0,0.0,0.0
2016-09-21 04:00:00,0.97,0.0,0.0
2016-09-21 05:00:00,0.85,0.0,0.20027777777777778
2016-09-21 06:00:00,0.51,64.91412,1.0
2016-09-21 07:00:00,0.59,238.17432,1.0
2016-09-21 08:00:00,0.79,481.9649,1.0
2016-09-21 09:00:00,0.89,580.9835,1.0
2016-09-21 10:00:00,1.0,540.5842,1.0
2016-09-21 11:00:00,0.99,512.4561,1.0
2016-09-21 12:00:00,0.96,604.882,1.0
2016-09-21 13:00:00,0.96,591.5986,1.0
2016-09-21 14:00:00,0.73,594.3189,1.0
2016-09-21 15:00:00,0.84,435.10062,1.0
2016-09-21 16:00:00,0.77,217.89604,1.0
2016-09-21 17:00:00,0.75,35.044178,0.9786111111111111
2016-09-21 18:00:00,0.46,0.0,0.0
2016-09-21 19:00:00,0.26,0.0,0.0
2016-09-21 20:00:00,0.2,0.0,0.0
2016-09-21 21:00:00,0.15,0.0,0.0
2016-09-21 22:00:00,0.04,0.0,0.0
2016-09-21 23:00:00,0.06,0.0,0.0
2016-09-22 00:00:00,0.09,0.0,0.0
2016-09-22 01:00:00,0.1,0.0,0.0
2016-09-22 02:00:00,0.05,0.0,0.0
2016-09-22 03:00:00,0.57,0.0,0.0
2016-09-22 04:00:00,0.27,0.0,0.0
2016-09-22 05:00:00,0.15,0.0,0.18444444444444444
2016-09-22 06:00:00,0.34,103.39204,1.0
2016-09-22 07:00:00,0.6,313.05374,1.0
2016-09-22 08:00:00,0.84,520.9861,1.0
2016-09-22 09:00:00,0.94,676.24664,1.0
2016-09-22 10:00:00,0.84,796.7267,1.0
2016-09-22 11:00:00,0.86,686.9969,1.0
2016-09-22 12:00:00,0.44,787.6418,1.0
2016-09-22 13:00:00,0.26,552.13385,1.0
2016-09-22 14:00:00,0.31,486.19962,1.0
2016-09-22 15:00:00,0.6,363.66165,1.0
2016-09-22 16:00:00,0.45,155.25055,1.0
2016-09-22 17:00:00,0.59,35.233078,0.9508333333333333
2016-09-22 18:00:00,0.54,0.0,0.0
2016-09-22 19:00:00,0.69,0.0,0.0
2016-09-22 20:00:00,0.62,0.0,0.0
2016-09-22 21:00:00,0.66,0.0,0.0
2016-09-22 22:00:00,0.4,0.0,0.0
2016-09-22 23:00:00,0.19,0.0,0.0
2016-09-23 00:00:00,0.1,0.0,0.0
2016-09-23 01:00:00,0.1,0.0,0.0
2016-09-23 02:00:00,0.02,0.0,0.0
2016-09-23 03:00:00,0.03,0.0,0.0
2016-09-23 04:00:00,0.11,0.0,0.0
2016-09-23 05:00:00,0.07,0.0,0.1686111111111111
2016-09-23 06:00:00,0.16,106.71086,1.0
2016-09-23 07:00:00,0.06,342.88828,1.0
2016-09-23 08:00:00,0.09,552.137,1.0
2016-09-23 09:00:00,0.24,754.6757,1.0
2016-09-23 10:00:00,0.07,876.4833,1.0
2016-09-23 11:00:00,0.09,876.7773,1.0
2016-09-23 12:00:00,0.18,765.6828,1.0
2016-09-23 13:00:00,0.23,679.20844,1.0
2016-09-23 14:00:00,0.41,498.26407,1.0
2016-09-23 15:00:00,0.32,268.02988,1.0
2016-09-23 16:00:00,0.57,191.37381,1.0
2016-09-23 17:00:00,0.47,32.49798,0.9230555555555555
2016-09-23 18:00:00,0.39,0.0,0.0
2016-09-23 19:00:00,0.42,0.0,0.0
2016-09-23 20:00:00,0.85,0.0,0.0
2016-09-23 21:00:00,0.81,0.0,0.0
2016-09-23 22:00:00,0.11,0.0,0.0
2016-09-23 23:00:00,0.28,0.0,0.0
2016-09-24 00:00:00,0.0,0.0,0.0
2016-09-24 01:00:00,0.0,0.0,0.0
2016-09-24 02:00:00,0.02,0.0,0.0
2016-09-24 03:00:00,0.57,0.0,0.0
2016-09-24 04:00:00,0.25,0.0,0.0
2016-09-24 05:00:00,0.06,0.0,0.15305555555555556
2016-09-24 06:00:00,0.0,98.5774,1.0
2016-09-24 07:00:00,0.01,349.11426,1.0
2016-09-24 08:00:00,0.03,566.6644,1.0
2016-09-24 09:00:00,0.41,714.2925,1.0
2016-09-24 10:00:00,0.75,730.76044,1.0
2016-09-24 11:00:00,0.78,585.1294,1.0
2016-09-24 12:00:00,0.46,725.14496,1.0
2016-09-24 13:00:00,0.73,571.3374,1.0
2016-09-24 14:00:00,0.78,489.2943,1.0
2016-09-24 15:00:00,0.66,392.45233,1.0
2016-09-24 16:00:00,0.35,203.68695,1.0
2016-09-24 17:00:00,0.19,37.015545,0.8955555555555555
2016-09-24 18:00:00,0.48,0.0,0.0
2016-09-24 19:00:00,0.55,0.0,0.0
2016-09-24 20:00:00,0.36,0.0,0.0
2016-09-24 21:00:00,0.25,0.0,0.0
2016-09-24 22:00:00,0.19,0.0,0.0
2016-09-24 23:00:00,0.26,0.0,0.0
2016-09-25 00:00:00,0.18,0.0,0.0
2016-09-25 01:00:00,0.03,0.0,0.0
2016-09-25 02:00:00,0.01,0.0,0.0
2016-09-25 03:00:00,0.33,0.0,0.0
2016-09-25 04:00:00,0.35,0.0,0.0
2016-09-25 05:00:00,0.46,0.0,0.13722222222222222
2016-09-25 06:00:00,0.37,101.38811,1.0
2016-09-25 07:00:00,0.12,302.69794,1.0
2016-09-25 08:00:00,0.03,551.7835,1.0
2016-09-25 09:00:00,0.0,723.47424,1.0
2016-09-25 10:00:00,0.79,832.9713,1.0
2016-09-25 11:00:00,0.54,740.3864,1.0
2016-09-25 12:00:00,0.0,881.69977,1.0
2016-09-25 13:00:00,0.0,804.3492,1.0
2016-09-25 14:00:00,0.0,650.0093,1.0
2016-09-25 15:00:00,0.01,446.87463,1.0
2016-09-25 16:00:00,0.0,222.17609,1.0
2016-09-25 17:00:00,0.0,36.31988,0.8680555555555556
2016-09-25 18:00:00,0.0,0.0,0.0
2016-09-25 19:00:00,0.0,0.0,0.0
2016-09-25 20:00:00,0.0,0.0,0.0
2016-09-25 21:00:00,0.0,0.0,0.0
2016-09-25 22:00:00,0.0,0.0,0.0
2016-09-25 23:00:00,0.0,0.0,0.0
2016-09-26 00:00:00,0.0,0.0,0.0
2016-09-26 01:00:00,0.0,0.0,0.0
2016-09-26 02:00:00,0.0,0.0,0.0
2016-09-26 03:00:00,0.0,0.0,0.0
2016-09-26 04:00:00,0.0,0.0,0.0
2016-09-26 05:00:00,0.0,0.0,0.12111111111111111
2016-09-26 06:00:00,0.0,107.87452,1.0
2016-09-26 07:00:00,0.0,338.5672,1.0
2016-09-26 08:00:00,0.0,559.2791,1.0
2016-09-26 09:00:00,0.0,737.68665,1.0
2016-09-26 10:00:00,0.0,857.84265,1.0
2016-09-26 11:00:00,0.0,907.5267,1.0
2016-09-26 12:00:00,0.0,886.12415,1.0
2016-09-26 13:00:00,0.0,793.5557,1.0
2016-09-26 14:00:00,0.0,639.28235,1.0
2016-09-26 15:00:00,0.0,432.63965,1.0
2016-09-26 16:00:00,0.01,214.78328,1.0
2016-09-26 17:00:00,0.0,33.243393,0.8405555555555555
2016-09-26 18:00:00,0.0,0.0,0.0
2016-09-26 19:00:00,0.0,0.0,0.0
2016-09-26 20:00:00,0.0,0.0,0.0
2016-09-26 21:00:00,0.0,0.0,0.0
2016-09-26 22:00:00,0.0,0.0,0.0
2016-09-26 23:00:00,0.0,0.0,0.0
2016-09-27 00:00:00,0.03,0.0,0.0
2016-09-27 01:00:00,0.08,0.0,0.0
2016-09-27 02:00:00,0.11,0.0,0.0
2016-09-27 03:00:00,0.15,0.0,0.0
2016-09-27 04:00:00,0.35,0.0,0.0
2016-09-27 05:00:00,0.03,0.0,0.10527777777777778
2016-09-27 06:00:00,0.0,107.2731,1.0
