time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-09-27 07:00:00,0.0,338.75552,1.0
2016-09-27 08:00:00,0.0,560.79724,1.0
2016-09-27 09:00:00,0.0,740.19794,1.0
2016-09-27 10:00:00,0.0,860.4938,1.0
2016-09-27 11:00:00,0.0,911.40137,1.0
2016-09-27 12:00:00,0.0,889.7534,1.0
2016-09-27 13:00:00,0.0,797.05707,1.0
2016-09-27 14:00:00,0.0,643.8828,1.0
2016-09-27 15:00:00,0.01,437.07837,1.0
2016-09-27 16:00:00,0.0,205.46796,1.0
2016-09-27 17:00:00,0.0,30.88558,0.8136111111111111
2016-09-27 18:00:00,0.0,0.0,0.0
2016-09-27 19:00:00,0.0,0.0,0.0
2016-09-27 20:00:00,0.0,0.0,0.0
2016-09-27 21:00:00,0.0,0.0,0.0
2016-09-27 22:00:00,0.0,0.0,0.0
2016-09-27 23:00:00,0.0,0.0,0.0
2016-09-28 00:00:00,0.0,0.0,0.0
2016-09-28 01:00:00,0.0,0.0,0.0
2016-09-28 02:00:00,0.0,0.0,0.0
2016-09-28 03:00:00,0.0,0.0,0.0
2016-09-28 04:00:00,0.0,0.0,0.0
2016-09-28 05:00:00,0.0,0.0,0.08916666666666667
2016-09-28 06:00:00,0.0,102.542,1.0
2016-09-28 07:00:00,0.0,329.89368,1.0
2016-09-28 08:00:00,0.0,550.1303,1.0
2016-09-28 09:00:00,0.0,727.5095,1.0
2016-09-28 10:00:00,0.0,845.7261,1.0
2016-09-28 11:00:00,0.0,901.5619,1.0
2016-09-28 12:00:00,0.04,854.3898,1.0
2016-09-28 13:00:00,0.08,742.30914,1.0
2016-09-28 14:00:00,0.1,572.8237,1.0
2016-09-28 15:00:00,0.17,366.4031,1.0
2016-09-28 16:00:00,0.26,193.09764,1.0
2016-09-28 17:00:00,0.1,27.533592,0.7866666666666666
2016-09-28 18:00:00,0.04,0.0,0.0
2016-09-28 19:00:00,0.05,0.0,0.0
2016-09-28 20:00:00,0.01,0.0,0.0
2016-09-28 21:00:00,0.0,0.0,0.0
2016-09-28 22:00:00,0.03,0.0,0.0
2016-09-28 23:00:00,0.12,0.0,0.0
2016-09-29 00:00:00,0.36,0.0,0.0
2016-09-29 01:00:00,0.41,0.0,0.0
2016-09-29 02:00:00,0.49,0.0,0.0
2016-09-29 03:00:00,0.0,0.0,0.0
2016-09-29 04:00:00,0.01,0.0,0.0
2016-09-29 05:00:00,0.01,0.0,0.07333333333333333
2016-09-29 06:00:00,0.0,98.72127,1.0
2016-09-29 07:00:00,0.0,322.56345,1.0
2016-09-29 08:00:00,0.0,546.2187,1.0
2016-09-29 09:00:00,0.02,721.2902,1.0
2016-09-29 10:00:00,0.0,843.4084,1.0
2016-09-29 11:00:00,0.1,825.55365,1.0
2016-09-29 12:00:00,0.5,794.3285,1.0
2016-09-29 13:00:00,0.88,617.59705,1.0
2016-09-29 14:00:00,0.7,479.06442,1.0
2016-09-29 15:00:00,0.49,294.34225,1.0
2016-09-29 16:00:00,0.29,131.06367,1.0
2016-09-29 17:00:00,0.05,18.89373,0.76
2016-09-29 18:00:00,0.24,0.0,0.0
2016-09-29 19:00:00,0.39,0.0,0.0
2016-09-29 20:00:00,0.0,0.0,0.0
2016-09-29 21:00:00,0.11,0.0,0.0
2016-09-29 22:00:00,0.29,0.0,0.0
2016-09-29 23:00:00,0.86,0.0,0.0
2016-09-30 00:00:00,0.88,0.0,0.0
2016-09-30 01:00:00,0.88,0.0,0.0
2016-09-30 02:00:00,0.94,0.0,0.0
2016-09-30 03:00:00,0.66,0.0,0.0
2016-09-30 04:00:00,0.35,0.0,0.0
2016-09-30 05:00:00,0.53,0.0,0.05694444444444444
2016-09-30 06:00:00,0.41,27.268234,1.0
2016-09-30 07:00:00,0.24,212.26454,1.0
2016-09-30 08:00:00,0.33,388.0013,1.0
2016-09-30 09:00:00,0.44,496.61407,1.0
2016-09-30 10:00:00,0.43,602.07733,1.0
2016-09-30 11:00:00,0.65,661.75037,1.0
2016-09-30 12:00:00,0.75,337.22684,1.0
2016-09-30 13:00:00,0.85,349.75314,1.0
2016-09-30 14:00:00,0.8,273.71967,1.0
2016-09-30 15:00:00,0.79,290.0349,1.0
2016-09-30 16:00:00,0.76,137.23474,1.0
2016-09-30 17:00:00,0.72,16.718094,0.7336111111111111
2016-09-30 18:00:00,0.61,0.0,0.0
2016-09-30 19:00:00,0.4,0.0,0.0
2016-09-30 20:00:00,0.39,0.0,0.0
2016-09-30 21:00:00,0.25,0.0,0.0
2016-09-30 22:00:00,0.11,0.0,0.0
2016-09-30 23:00:00,0.0,0.0,0.0
2016-10-01 00:00:00,0.0,0.0,0.0
2016-10-01 01:00:00,0.0,0.0,0.0
2016-10-01 02:00:00,0.0,0.0,0.0
2016-10-01 03:00:00,0.1,0.0,0.0
2016-10-01 04:00:00,0.2,0.0,0.0
2016-10-01 05:00:00,0.16,0.0,0.04083333333333333
2016-10-01 06:00:00,0.19,81.73224,1.0
2016-10-01 07:00:00,0.13,293.98322,1.0
2016-10-01 08:00:00,0.07,502.72583,1.0
2016-10-01 09:00:00,0.07,663.27045,1.0
2016-10-01 10:00:00,0.19,793.6943,1.0
2016-10-01 11:00:00,0.25,732.9197,1.0
2016-10-01 12:00:00,0.29,756.70984,1.0
2016-10-01 13:00:00,0.28,651.6868,1.0
2016-10-01 14:00:00,0.32,538.13873,1.0
2016-10-01 15:00:00,0.52,367.36945,1.0
2016-10-01 16:00:00,0.65,167.46376,1.0
2016-10-01 17:00:00,0.47,19.282785,0.7072222222222222
2016-10-01 18:00:00,0.28,0.0,0.0
2016-10-01 19:00:00,0.27,0.0,0.0
2016-10-01 20:00:00,0.27,0.0,0.0
2016-10-01 21:00:00,0.22,0.0,0.0
2016-10-01 22:00:00,0.08,0.0,0.0
2016-10-01 23:00:00,0.02,0.0,0.0
2016-10-02 00:00:00,0.01,0.0,0.0
2016-10-02 01:00:00,0.0,0.0,0.0
2016-10-02 02:00:00,0.0,0.0,0.0
2016-10-02 03:00:00,0.06,0.0,0.0
2016-10-02 04:00:00,0.0,0.0,0.0
2016-10-02 05:00:00,0.06,0.0,0.024722222222222222
2016-10-02 06:00:00,0.02,86.37884,1.0
2016-10-02 07:00:00,0.02,304.23178,1.0
2016-10-02 08:00:00,0.0,532.84753,1.0
2016-10-02 09:00:00,0.0,708.7449,1.0
2016-10-02 10:00:00,0.4,831.02997,1.0
2016-10-02 11:00:00,0.43,712.64484,1.0
2016-10-02 12:00:00,0.29,762.7639,1.0
2016-10-02 13:00:00,0.26,612.0087,1.0
2016-10-02 14:00:00,0.29,502.25644,1.0
2016-10-02 15:00:00,0.44,294.86102,1.0
2016-10-02 16:00:00,0.43,135.65111,1.0
2016-10-02 17:00:00,0.2,19.123213,0.6811111111111111
2016-10-02 18:00:00,0.2,0.0,0.0
2016-10-02 19:00:00,0.05,0.0,0.0
2016-10-02 20:00:00,0.0,0.0,0.0
2016-10-02 21:00:00,0.09,0.0,0.0
2016-10-02 22:00:00,0.22,0.0,0.0
2016-10-02 23:00:00,0.0,0.0,0.0
2016-10-03 00:00:00,0.0,0.0,0.0
2016-10-03 01:00:00,0.36,0.0,0.0
2016-10-03 02:00:00,0.52,0.0,0.0
2016-10-03 03:00:00,0.55,0.0,0.0
2016-10-03 04:00:00,0.56,0.0,0.0
2016-10-03 05:00:00,0.32,0.0,0.008333333333333333
2016-10-03 06:00:00,0.03,86.19809,1.0
2016-10-03 07:00:00,0.02,311.0053,1.0
2016-10-03 08:00:00,0.0,535.3835,1.0
2016-10-03 09:00:00,0.0,695.0077,1.0
2016-10-03 10:00:00,0.02,824.249,1.0
2016-10-03 11:00:00,0.28,761.63666,1.0
2016-10-03 12:00:00,0.53,768.85065,1.0
2016-10-03 13:00:00,0.71,633.66675,1.0
2016-10-03 14:00:00,0.95,503.58304,1.0
2016-10-03 15:00:00,0.8,331.65958,1.0
2016-10-03 16:00:00,0.29,170.35876,1.0
2016-10-03 17:00:00,0.2,18.653856,0.6547222222222222
2016-10-03 18:00:00,0.03,0.0,0.0
2016-10-03 19:00:00,0.01,0.0,0.0
2016-10-03 20:00:00,0.07,0.0,0.0
2016-10-03 21:00:00,0.06,0.0,0.0
2016-10-03 22:00:00,0.03,0.0,0.0
2016-10-03 23:00:00,0.01,0.0,0.0
2016-10-04 00:00:00,0.02,0.0,0.0
2016-10-04 01:00:00,0.02,0.0,0.0
2016-10-04 02:00:00,0.07,0.0,0.0
2016-10-04 03:00:00,0.0,0.0,0.0
2016-10-04 04:00:00,0.04,0.0,0.0
2016-10-04 05:00:00,0.1,0.0,0.0
2016-10-04 06:00:00,0.13,79.637794,0.9916666666666667
2016-10-04 07:00:00,0.18,298.05142,1.0
2016-10-04 08:00:00,0.2,480.1619,1.0
2016-10-04 09:00:00,0.16,696.1912,1.0
2016-10-04 10:00:00,0.14,825.2792,1.0
2016-10-04 11:00:00,0.45,787.689,1.0
2016-10-04 12:00:00,0.69,641.769,1.0
2016-10-04 13:00:00,0.8,492.25742,1.0
2016-10-04 14:00:00,0.84,390.11157,1.0
2016-10-04 15:00:00,0.09,202.88133,1.0
2016-10-04 16:00:00,0.05,109.69738,1.0
2016-10-04 17:00:00,0.0,16.738619,0.6283333333333333
2016-10-04 18:00:00,0.0,0.0,0.0
2016-10-04 19:00:00,0.0,0.0,0.0
2016-10-04 20:00:00,0.0,0.0,0.0
2016-10-04 21:00:00,0.0,0.0,0.0
2016-10-04 22:00:00,0.0,0.0,0.0
2016-10-04 23:00:00,0.0,0.0,0.0
2016-10-05 00:00:00,0.0,0.0,0.0
2016-10-05 01:00:00,0.0,0.0,0.0
2016-10-05 02:00:00,0.0,0.0,0.0
2016-10-05 03:00:00,0.0,0.0,0.0
2016-10-05 04:00:00,0.0,0.0,0.0
2016-10-05 05:00:00,0.0,0.0,0.0
2016-10-05 06:00:00,0.01,83.513016,0.9752777777777778
2016-10-05 07:00:00,0.0,314.0868,1.0
2016-10-05 08:00:00,0.0,536.0595,1.0
2016-10-05 09:00:00,0.15,689.0818,1.0
2016-10-05 10:00:00,0.37,701.0384,1.0
2016-10-05 11:00:00,0.55,767.4821,1.0
2016-10-05 12:00:00,0.52,689.04913,1.0
2016-10-05 13:00:00,0.46,637.37634,1.0
2016-10-05 14:00:00,0.87,454.80667,1.0
2016-10-05 15:00:00,0.97,272.83832,1.0
2016-10-05 16:00:00,0.82,137.63773,1.0
2016-10-05 17:00:00,0.81,11.887207,0.6019444444444444
2016-10-05 18:00:00,0.85,0.0,0.0
2016-10-05 19:00:00,0.98,0.0,0.0
2016-10-05 20:00:00,0.99,0.0,0.0
2016-10-05 21:00:00,0.97,0.0,0.0
2016-10-05 22:00:00,0.59,0.0,0.0
2016-10-05 23:00:00,0.34,0.0,0.0
2016-10-06 00:00:00,0.3,0.0,0.0
2016-10-06 01:00:00,0.95,0.0,0.0
2016-10-06 02:00:00,1.0,0.0,0.0
2016-10-06 03:00:00,1.0,0.0,0.0
2016-10-06 04:00:00,1.0,0.0,0.0
2016-10-06 05:00:00,1.0,0.0,0.0
2016-10-06 06:00:00,0.97,10.933154,0.9586111111111111
2016-10-06 07:00:00,0.61,82.22535,1.0
2016-10-06 08:00:00,0.51,273.7342,1.0
2016-10-06 09:00:00,0.48,492.85245,1.0
2016-10-06 10:00:00,0.69,545.53577,1.0
2016-10-06 11:00:00,0.7,696.207,1.0
2016-10-06 12:00:00,0.67,581.8467,1.0
2016-10-06 13:00:00,0.66,576.6272,1.0
2016-10-06 14:00:00,0.52,410.98755,1.0
2016-10-06 15:00:00,0.4,262.8357,1.0
2016-10-06 16:00:00,0.48,106.61129,1.0
2016-10-06 17:00:00,0.52,9.146103,0.5755555555555556
2016-10-06 18:00:00,0.84,0.0,0.0
2016-10-06 19:00:00,0.82,0.0,0.0
2016-10-06 20:00:00,0.46,0.0,0.0
2016-10-06 21:00:00,0.04,0.0,0.0
2016-10-06 22:00:00,0.22,0.0,0.0
2016-10-06 23:00:00,0.28,0.0,0.0
2016-10-07 00:00:00,0.15,0.0,0.0
2016-10-07 01:00:00,0.0,0.0,0.0
2016-10-07 02:00:00,0.0,0.0,0.0
2016-10-07 03:00:00,0.0,0.0,0.0
2016-10-07 04:00:00,0.0,0.0,0.0
2016-10-07 05:00:00,0.0,0.0,0.0
2016-10-07 06:00:00,0.0,81.00604,0.9419444444444445
2016-10-07 07:00:00,0.0,315.23874,1.0
2016-10-07 08:00:00,0.0,543.57214,1.0
2016-10-07 09:00:00,0.0,718.7851,1.0
2016-10-07 10:00:00,0.02,840.8984,1.0
2016-10-07 11:00:00,0.02,888.6754,1.0
2016-10-07 12:00:00,0.0,860.11414,1.0
2016-10-07 13:00:00,0.0,760.5861,1.0
2016-10-07 14:00:00,0.0,600.2898,1.0
2016-10-07 15:00:00,0.0,394.22614,1.0
2016-10-07 16:00:00,0.0,167.54858,1.0
2016-10-07 17:00:00,0.0,12.591354,0.5491666666666667
2016-10-07 18:00:00,0.0,0.0,0.0
2016-10-07 19:00:00,0.0,0.0,0.0
2016-10-07 20:00:00,0.0,0.0,0.0
2016-10-07 21:00:00,0.0,0.0,0.0
2016-10-07 22:00:00,0.0,0.0,0.0
2016-10-07 23:00:00,0.0,0.0,0.0
2016-10-08 00:00:00,0.0,0.0,0.0
2016-10-08 01:00:00,0.01,0.0,0.0
2016-10-08 02:00:00,0.33,0.0,0.0
2016-10-08 03:00:00,0.37,0.0,0.0
2016-10-08 04:00:00,0.11,0.0,0.0
2016-10-08 05:00:00,0.0,0.0,0.0
2016-10-08 06:00:00,0.12,77.31391,0.9252777777777778
2016-10-08 07:00:00,0.48,309.0509,1.0
2016-10-08 08:00:00,0.81,532.63995,1.0
2016-10-08 09:00:00,0.11,712.3697,1.0
2016-10-08 10:00:00,0.01,828.4737,1.0
2016-10-08 11:00:00,0.01,875.5995,1.0
2016-10-08 12:00:00,0.12,846.3515,1.0
2016-10-08 13:00:00,0.48,747.6783,1.0
2016-10-08 14:00:00,0.73,578.50366,1.0
2016-10-08 15:00:00,0.82,354.68515,1.0
2016-10-08 16:00:00,0.9,137.50993,1.0
2016-10-08 17:00:00,0.95,10.395915,0.5227777777777778
2016-10-08 18:00:00,0.94,0.0,0.0
2016-10-08 19:00:00,0.87,0.0,0.0
2016-10-08 20:00:00,0.95,0.0,0.0
2016-10-08 21:00:00,0.96,0.0,0.0
2016-10-08 22:00:00,0.92,0.0,0.0
2016-10-08 23:00:00,0.94,0.0,0.0
2016-10-09 00:00:00,0.81,0.0,0.0
2016-10-09 01:00:00,0.9,0.0,0.0
2016-10-09 02:00:00,0.7,0.0,0.0
2016-10-09 03:00:00,0.68,0.0,0.0
2016-10-09 04:00:00,0.98,0.0,0.0
2016-10-09 05:00:00,0.99,0.0,0.0
2016-10-09 06:00:00,1.0,69.96041,0.9083333333333333
2016-10-09 07:00:00,1.0,289.8236,1.0
2016-10-09 08:00:00,1.0,502.1878,1.0
2016-10-09 09:00:00,0.99,682.0195,1.0
2016-10-09 10:00:00,0.98,801.3758,1.0
2016-10-09 11:00:00,0.88,830.6718,1.0
2016-10-09 12:00:00,0.77,766.1257,1.0
2016-10-09 13:00:00,0.83,645.8687,1.0
2016-10-09 14:00:00,0.86,410.2505,1.0
2016-10-09 15:00:00,0.92,276.9726,1.0
2016-10-09 16:00:00,0.96,104.51829,1.0
2016-10-09 17:00:00,0.92,7.7832055,0.49666666666666665
2016-10-09 18:00:00,0.93,0.0,0.0
2016-10-09 19:00:00,0.95,0.0,0.0
2016-10-09 20:00:00,0.93,0.0,0.0
2016-10-09 21:00:00,0.54,0.0,0.0
2016-10-09 22:00:00,0.38,0.0,0.0
2016-10-09 23:00:00,0.19,0.0,0.0
2016-10-10 00:00:00,0.01,0.0,0.0
2016-10-10 01:00:00,0.0,0.0,0.0
2016-10-10 02:00:00,0.0,0.0,0.0
2016-10-10 03:00:00,0.0,0.0,0.0
2016-10-10 04:00:00,0.0,0.0,0.0
2016-10-10 05:00:00,0.0,0.0,0.0
2016-10-10 06:00:00,0.0,67.89376,0.8913888888888889
2016-10-10 07:00:00,0.0,293.16464,1.0
2016-10-10 08:00:00,0.0,514.5148,1.0
2016-10-10 09:00:00,0.0,692.4127,1.0
2016-10-10 10:00:00,0.0,809.06854,1.0
2016-10-10 11:00:00,0.14,849.2966,1.0
2016-10-10 12:00:00,0.72,758.07513,1.0
2016-10-10 13:00:00,0.87,646.01385,1.0
2016-10-10 14:00:00,0.75,436.0846,1.0
2016-10-10 15:00:00,0.5,320.54337,1.0
2016-10-10 16:00:00,0.75,134.95695,1.0
2016-10-10 17:00:00,0.86,7.482614,0.4708333333333333
2016-10-10 18:00:00,0.91,0.0,0.0
2016-10-10 19:00:00,0.96,0.0,0.0
2016-10-10 20:00:00,0.9,0.0,0.0
2016-10-10 21:00:00,0.87,0.0,0.0
2016-10-10 22:00:00,0.96,0.0,0.0
2016-10-10 23:00:00,1.0,0.0,0.0
2016-10-11 00:00:00,0.99,0.0,0.0
2016-10-11 01:00:00,0.96,0.0,0.0
2016-10-11 02:00:00,0.97,0.0,0.0
2016-10-11 03:00:00,1.0,0.0,0.0
2016-10-11 04:00:00,0.99,0.0,0.0
2016-10-11 05:00:00,0.93,0.0,0.0
2016-10-11 06:00:00,0.73,35.796715,0.8744444444444445
2016-10-11 07:00:00,0.15,204.36142,1.0
2016-10-11 08:00:00,0.19,437.0208,1.0
2016-10-11 09:00:00,0.29,602.3992,1.0
2016-10-11 10:00:00,0.33,756.91895,1.0
2016-10-11 11:00:00,0.19,808.0728,1.0
2016-10-11 12:00:00,0.68,594.23083,1.0
2016-10-11 13:00:00,0.46,614.1436,1.0
2016-10-11 14:00:00,0.76,498.36798,1.0
2016-10-11 15:00:00,0.92,257.01083,1.0
2016-10-11 16:00:00,0.94,88.84917,1.0
2016-10-11 17:00:00,0.97,4.9696155,0.445
2016-10-11 18:00:00,0.97,0.0,0.0
2016-10-11 19:00:00,0.99,0.0,0.0
2016-10-11 20:00:00,1.0,0.0,0.0
2016-10-11 21:00:00,0.98,0.0,0.0
2016-10-11 22:00:00,0.98,0.0,0.0
2016-10-11 23:00:00,0.95,0.0,0.0
2016-10-12 00:00:00,0.37,0.0,0.0
2016-10-12 01:00:00,0.34,0.0,0.0
2016-10-12 02:00:00,0.63,0.0,0.0
2016-10-12 03:00:00,0.98,0.0,0.0
2016-10-12 04:00:00,0.71,0.0,0.0
2016-10-12 05:00:00,0.68,0.0,0.0
2016-10-12 06:00:00,0.63,25.827337,0.8575
2016-10-12 07:00:00,0.63,113.937805,1.0
2016-10-12 08:00:00,0.62,206.8302,1.0
2016-10-12 09:00:00,0.63,326.03314,1.0
2016-10-12 10:00:00,0.84,401.3314,1.0
2016-10-12 11:00:00,0.91,403.65625,1.0
2016-10-12 12:00:00,0.95,566.3373,1.0
2016-10-12 13:00:00,0.89,618.3624,1.0
2016-10-12 14:00:00,0.56,453.61594,1.0
2016-10-12 15:00:00,0.51,319.5634,1.0
2016-10-12 16:00:00,0.69,118.102036,1.0
2016-10-12 17:00:00,0.79,5.834683,0.4191666666666667
2016-10-12 18:00:00,0.0,0.0,0.0
2016-10-12 19:00:00,0.0,0.0,0.0
2016-10-12 20:00:00,0.12,0.0,0.0
2016-10-12 21:00:00,0.96,0.0,0.0
2016-10-12 22:00:00,0.96,0.0,0.0
2016-10-12 23:00:00,0.95,0.0,0.0
2016-10-13 00:00:00,0.98,0.0,0.0
2016-10-13 01:00:00,0.94,0.0,0.0
2016-10-13 02:00:00,0.97,0.0,0.0
2016-10-13 03:00:00,0.99,0.0,0.0
2016-10-13 04:00:00,0.99,0.0,0.0
2016-10-13 05:00:00,0.98,0.0,0.0
2016-10-13 06:00:00,0.97,38.013016,0.8402777777777778
2016-10-13 07:00:00,0.89,235.78305,1.0
2016-10-13 08:00:00,0.63,473.38898,1.0
2016-10-13 09:00:00,0.34,671.8021,1.0
2016-10-13 10:00:00,0.03,790.1665,1.0
2016-10-13 11:00:00,0.0,838.388,1.0
2016-10-13 12:00:00,0.05,797.69336,1.0
2016-10-13 13:00:00,0.29,702.0568,1.0
2016-10-13 14:00:00,0.22,552.12616,1.0
2016-10-13 15:00:00,0.04,319.32565,1.0
2016-10-13 16:00:00,0.02,132.01645,1.0
2016-10-13 17:00:00,0.0,4.743512,0.3938888888888889
2016-10-13 18:00:00,0.0,0.0,0.0
2016-10-13 19:00:00,0.62,0.0,0.0
2016-10-13 20:00:00,0.52,0.0,0.0
2016-10-13 21:00:00,0.3,0.0,0.0
2016-10-13 22:00:00,0.0,0.0,0.0
2016-10-13 23:00:00,0.03,0.0,0.0
2016-10-14 00:00:00,0.01,0.0,0.0
2016-10-14 01:00:00,0.0,0.0,0.0
2016-10-14 02:00:00,0.0,0.0,0.0
2016-10-14 03:00:00,0.0,0.0,0.0
2016-10-14 04:00:00,0.0,0.0,0.0
2016-10-14 05:00:00,0.0,0.0,0.0
2016-10-14 06:00:00,0.0,56.469986,0.8230555555555555
2016-10-14 07:00:00,0.03,264.45425,1.0
2016-10-14 08:00:00,0.11,468.16058,1.0
2016-10-14 09:00:00,0.31,613.97296,1.0
2016-10-14 10:00:00,0.93,674.2861,1.0
2016-10-14 11:00:00,0.91,730.01855,1.0
2016-10-14 12:00:00,0.69,704.60675,1.0
2016-10-14 13:00:00,0.64,620.7992,1.0
2016-10-14 14:00:00,0.42,510.7769,1.0
2016-10-14 15:00:00,0.92,303.49686,1.0
2016-10-14 16:00:00,0.93,93.44171,1.0
2016-10-14 17:00:00,0.96,3.9756923,0.3688888888888889
2016-10-14 18:00:00,0.96,0.0,0.0
2016-10-14 19:00:00,0.92,0.0,0.0
2016-10-14 20:00:00,0.95,0.0,0.0
2016-10-14 21:00:00,0.76,0.0,0.0
2016-10-14 22:00:00,0.54,0.0,0.0
2016-10-14 23:00:00,0.16,0.0,0.0
2016-10-15 00:00:00,0.17,0.0,0.0
2016-10-15 01:00:00,0.03,0.0,0.0
2016-10-15 02:00:00,0.01,0.0,0.0
2016-10-15 03:00:00,0.0,0.0,0.0
2016-10-15 04:00:00,0.0,0.0,0.0
2016-10-15 05:00:00,0.01,0.0,0.0
2016-10-15 06:00:00,0.14,51.25473,0.8058333333333333
2016-10-15 07:00:00,0.0,270.60278,1.0
2016-10-15 08:00:00,0.0,487.7465,1.0
2016-10-15 09:00:00,0.0,660.48676,1.0
2016-10-15 10:00:00,0.0,769.02734,1.0
2016-10-15 11:00:00,0.0,816.87195,1.0
2016-10-15 12:00:00,0.0,787.6747,1.0
2016-10-15 13:00:00,0.0,691.86896,1.0
2016-10-15 14:00:00,0.0,529.8126,1.0
2016-10-15 15:00:00,0.0,329.17108,1.0
2016-10-15 16:00:00,0.13,121.69804,1.0
2016-10-15 17:00:00,0.0,3.8994472,0.3438888888888889
2016-10-15 18:00:00,0.0,0.0,0.0
2016-10-15 19:00:00,0.0,0.0,0.0
2016-10-15 20:00:00,0.0,0.0,0.0
2016-10-15 21:00:00,0.0,0.0,0.0
2016-10-15 22:00:00,0.0,0.0,0.0
2016-10-15 23:00:00,0.0,0.0,0.0
2016-10-16 00:00:00,0.0,0.0,0.0
2016-10-16 01:00:00,0.0,0.0,0.0
2016-10-16 02:00:00,0.0,0.0,0.0
2016-10-16 03:00:00,0.0,0.0,0.0
2016-10-16 04:00:00,0.0,0.0,0.0
2016-10-16 05:00:00,0.0,0.0,0.0
2016-10-16 06:00:00,0.0,52.86828,0.7883333333333333
2016-10-16 07:00:00,0.0,270.3973,1.0
2016-10-16 08:00:00,0.0,486.81747,1.0
2016-10-16 09:00:00,0.0,658.8899,1.0
2016-10-16 10:00:00,0.0,775.922,1.0
2016-10-16 11:00:00,0.0,815.04486,1.0
2016-10-16 12:00:00,0.0,785.9877,1.0
2016-10-16 13:00:00,0.0,683.19055,1.0
2016-10-16 14:00:00,0.0,530.4955,1.0
2016-10-16 15:00:00,0.0,328.21008,1.0
2016-10-16 16:00:00,0.0,117.03378,1.0
2016-10-16 17:00:00,0.0,2.9270215,0.3194444444444444
2016-10-16 18:00:00,0.18,0.0,0.0
2016-10-16 19:00:00,0.01,0.0,0.0
2016-10-16 20:00:00,0.01,0.0,0.0
2016-10-16 21:00:00,0.0,0.0,0.0
2016-10-16 22:00:00,0.0,0.0,0.0
2016-10-16 23:00:00,0.0,0.0,0.0
2016-10-17 00:00:00,0.0,0.0,0.0
2016-10-17 01:00:00,0.0,0.0,0.0
2016-10-17 02:00:00,0.0,0.0,0.0
2016-10-17 03:00:00,0.0,0.0,0.0
2016-10-17 04:00:00,0.0,0.0,0.0
2016-10-17 05:00:00,0.0,0.0,0.0
2016-10-17 06:00:00,0.23,49.474106,0.7708333333333334
2016-10-17 07:00:00,0.02,266.7442,1.0
2016-10-17 08:00:00,0.03,480.04712,1.0
2016-10-17 09:00:00,0.1,648.0854,1.0
2016-10-17 10:00:00,0.13,742.3393,1.0
2016-10-17 11:00:00,0.15,763.229,1.0
2016-10-17 12:00:00,0.04,736.0257,1.0
2016-10-17 13:00:00,0.12,641.99316,1.0
2016-10-17 14:00:00,0.38,483.3618,1.0
2016-10-17 15:00:00,0.14,281.286,1.0
2016-10-17 16:00:00,0.16,105.80462,1.0
2016-10-17 17:00:00,0.41,1.9878461,0.29527777777777775
2016-10-17 18:00:00,0.31,0.0,0.0
2016-10-17 19:00:00,0.24,0.0,0.0
2016-10-17 20:00:00,0.0,0.0,0.0
2016-10-17 21:00:00,0.0,0.0,0.0
2016-10-17 22:00:00,0.0,0.0,0.0
2016-10-17 23:00:00,0.1,0.0,0.0
2016-10-18 00:00:00,0.07,0.0,0.0
2016-10-18 01:00:00,0.03,0.0,0.0
2016-10-18 02:00:00,0.04,0.0,0.0
2016-10-18 03:00:00,0.03,0.0,0.0
2016-10-18 04:00:00,0.07,0.0,0.0
2016-10-18 05:00:00,0.06,0.0,0.0
2016-10-18 06:00:00,0.35,42.908085,0.7533333333333333
2016-10-18 07:00:00,0.3,240.97281,1.0
2016-10-18 08:00:00,0.16,445.78012,1.0
2016-10-18 09:00:00,0.15,581.7327,1.0
2016-10-18 10:00:00,0.54,651.5354,1.0
2016-10-18 11:00:00,0.63,613.4421,1.0
2016-10-18 12:00:00,0.56,618.2329,1.0
2016-10-18 13:00:00,0.92,531.64136,1.0
2016-10-18 14:00:00,0.86,390.27914,1.0
