time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-10-18 15:00:00,0.6,246.78705,1.0
2016-10-18 16:00:00,0.72,92.40307,1.0
2016-10-18 17:00:00,0.52,0.0,0.27166666666666667
2016-10-18 18:00:00,0.39,0.0,0.0
2016-10-18 19:00:00,0.79,0.0,0.0
2016-10-18 20:00:00,0.36,0.0,0.0
2016-10-18 21:00:00,0.34,0.0,0.0
2016-10-18 22:00:00,0.97,0.0,0.0
2016-10-18 23:00:00,0.96,0.0,0.0
2016-10-19 00:00:00,1.0,0.0,0.0
2016-10-19 01:00:00,1.0,0.0,0.0
2016-10-19 02:00:00,1.0,0.0,0.0
2016-10-19 03:00:00,1.0,0.0,0.0
2016-10-19 04:00:00,0.81,0.0,0.0
2016-10-19 05:00:00,0.32,0.0,0.0
2016-10-19 06:00:00,0.21,39.24625,0.7358333333333333
2016-10-19 07:00:00,0.33,199.92595,1.0
2016-10-19 08:00:00,0.37,306.08218,1.0
2016-10-19 09:00:00,0.03,581.2663,1.0
2016-10-19 10:00:00,0.27,592.13446,1.0
2016-10-19 11:00:00,0.32,731.8219,1.0
2016-10-19 12:00:00,0.36,692.5337,1.0
2016-10-19 13:00:00,0.4,466.62268,1.0
2016-10-19 14:00:00,0.28,455.1299,1.0
2016-10-19 15:00:00,0.57,280.90887,1.0
2016-10-19 16:00:00,0.03,107.11757,1.0
2016-10-19 17:00:00,0.0,0.0,0.24833333333333332
2016-10-19 18:00:00,0.0,0.0,0.0
2016-10-19 19:00:00,0.0,0.0,0.0
2016-10-19 20:00:00,0.0,0.0,0.0
2016-10-19 21:00:00,0.01,0.0,0.0
2016-10-19 22:00:00,0.0,0.0,0.0
2016-10-19 23:00:00,0.0,0.0,0.0
2016-10-20 00:00:00,0.0,0.0,0.0
2016-10-20 01:00:00,0.0,0.0,0.0
2016-10-20 02:00:00,0.0,0.0,0.0
2016-10-20 03:00:00,0.0,0.0,0.0
2016-10-20 04:00:00,0.0,0.0,0.0
2016-10-20 05:00:00,0.0,0.0,0.0
2016-10-20 06:00:00,0.0,44.011967,0.7180555555555556
2016-10-20 07:00:00,0.0,263.1238,1.0
2016-10-20 08:00:00,0.0,484.46082,1.0
2016-10-20 09:00:00,0.0,661.7345,1.0
2016-10-20 10:00:00,0.0,776.6262,1.0
2016-10-20 11:00:00,0.0,819.0642,1.0
2016-10-20 12:00:00,0.0,788.85516,1.0
2016-10-20 13:00:00,0.0,687.927,1.0
2016-10-20 14:00:00,0.01,524.7947,1.0
2016-10-20 15:00:00,0.0,318.86902,1.0
2016-10-20 16:00:00,0.0,104.71408,1.0
2016-10-20 17:00:00,0.07,0.0,0.22555555555555556
2016-10-20 18:00:00,0.0,0.0,0.0
2016-10-20 19:00:00,0.0,0.0,0.0
2016-10-20 20:00:00,0.0,0.0,0.0
2016-10-20 21:00:00,0.0,0.0,0.0
2016-10-20 22:00:00,0.05,0.0,0.0
2016-10-20 23:00:00,0.03,0.0,0.0
2016-10-21 00:00:00,0.06,0.0,0.0
2016-10-21 01:00:00,0.09,0.0,0.0
2016-10-21 02:00:00,0.15,0.0,0.0
2016-10-21 03:00:00,0.08,0.0,0.0
2016-10-21 04:00:00,0.12,0.0,0.0
2016-10-21 05:00:00,0.57,0.0,0.0
2016-10-21 06:00:00,0.86,38.064774,0.7002777777777778
2016-10-21 07:00:00,0.95,251.27806,1.0
2016-10-21 08:00:00,0.89,449.3565,1.0
2016-10-21 09:00:00,0.79,656.3254,1.0
2016-10-21 10:00:00,0.57,773.5903,1.0
2016-10-21 11:00:00,0.38,815.83496,1.0
2016-10-21 12:00:00,0.26,785.25653,1.0
2016-10-21 13:00:00,0.09,686.01025,1.0
2016-10-21 14:00:00,0.0,523.9316,1.0
2016-10-21 15:00:00,0.01,317.66846,1.0
2016-10-21 16:00:00,0.0,102.17433,1.0
2016-10-21 17:00:00,0.0,0.0,0.20305555555555554
2016-10-21 18:00:00,0.0,0.0,0.0
2016-10-21 19:00:00,0.0,0.0,0.0
2016-10-21 20:00:00,0.0,0.0,0.0
2016-10-21 21:00:00,0.0,0.0,0.0
2016-10-21 22:00:00,0.0,0.0,0.0
2016-10-21 23:00:00,0.0,0.0,0.0
2016-10-22 00:00:00,0.0,0.0,0.0
2016-10-22 01:00:00,0.0,0.0,0.0
2016-10-22 02:00:00,0.0,0.0,0.0
2016-10-22 03:00:00,0.0,0.0,0.0
2016-10-22 04:00:00,0.0,0.0,0.0
2016-10-22 05:00:00,0.0,0.0,0.0
2016-10-22 06:00:00,0.0,38.789536,0.6822222222222222
2016-10-22 07:00:00,0.0,251.61987,1.0
2016-10-22 08:00:00,0.0,470.31406,1.0
2016-10-22 09:00:00,0.0,644.4645,1.0
2016-10-22 10:00:00,0.0,757.3221,1.0
2016-10-22 11:00:00,0.0,796.4192,1.0
2016-10-22 12:00:00,0.0,766.2189,1.0
2016-10-22 13:00:00,0.0,666.7314,1.0
2016-10-22 14:00:00,0.0,507.0262,1.0
2016-10-22 15:00:00,0.0,304.14627,1.0
2016-10-22 16:00:00,0.0,95.1965,1.0
2016-10-22 17:00:00,0.0,0.0,0.18055555555555555
2016-10-22 18:00:00,0.0,0.0,0.0
2016-10-22 19:00:00,0.0,0.0,0.0
2016-10-22 20:00:00,0.0,0.0,0.0
2016-10-22 21:00:00,0.0,0.0,0.0
2016-10-22 22:00:00,0.17,0.0,0.0
2016-10-22 23:00:00,0.44,0.0,0.0
2016-10-23 00:00:00,0.48,0.0,0.0
2016-10-23 01:00:00,0.57,0.0,0.0
2016-10-23 02:00:00,0.65,0.0,0.0
2016-10-23 03:00:00,0.91,0.0,0.0
2016-10-23 04:00:00,0.76,0.0,0.0
2016-10-23 05:00:00,0.85,0.0,0.0
2016-10-23 06:00:00,0.85,30.02699,0.6641666666666667
2016-10-23 07:00:00,0.84,230.72891,1.0
2016-10-23 08:00:00,0.82,447.89322,1.0
2016-10-23 09:00:00,0.82,611.60144,1.0
2016-10-23 10:00:00,0.83,722.71826,1.0
2016-10-23 11:00:00,0.86,755.92065,1.0
2016-10-23 12:00:00,0.87,734.482,1.0
2016-10-23 13:00:00,0.85,622.4413,1.0
2016-10-23 14:00:00,0.38,479.55527,1.0
2016-10-23 15:00:00,0.23,273.6352,1.0
2016-10-23 16:00:00,0.3,76.6306,1.0
2016-10-23 17:00:00,0.04,0.0,0.15833333333333333
2016-10-23 18:00:00,0.1,0.0,0.0
2016-10-23 19:00:00,0.06,0.0,0.0
2016-10-23 20:00:00,0.12,0.0,0.0
2016-10-23 21:00:00,0.19,0.0,0.0
2016-10-23 22:00:00,0.4,0.0,0.0
2016-10-23 23:00:00,0.87,0.0,0.0
2016-10-24 00:00:00,0.72,0.0,0.0
2016-10-24 01:00:00,0.79,0.0,0.0
2016-10-24 02:00:00,0.86,0.0,0.0
2016-10-24 03:00:00,0.89,0.0,0.0
2016-10-24 04:00:00,0.93,0.0,0.0
2016-10-24 05:00:00,0.9,0.0,0.0
2016-10-24 06:00:00,0.87,19.844982,0.6461111111111111
2016-10-24 07:00:00,0.83,188.83969,1.0
2016-10-24 08:00:00,0.7,418.0501,1.0
2016-10-24 09:00:00,0.63,556.264,1.0
2016-10-24 10:00:00,0.63,670.0768,1.0
2016-10-24 11:00:00,0.46,739.0185,1.0
2016-10-24 12:00:00,0.83,657.5592,1.0
2016-10-24 13:00:00,0.95,526.2336,1.0
2016-10-24 14:00:00,0.69,474.05557,1.0
2016-10-24 15:00:00,0.35,275.86682,1.0
2016-10-24 16:00:00,0.41,75.27245,1.0
2016-10-24 17:00:00,0.18,0.0,0.1363888888888889
2016-10-24 18:00:00,0.62,0.0,0.0
2016-10-24 19:00:00,0.35,0.0,0.0
2016-10-24 20:00:00,0.44,0.0,0.0
2016-10-24 21:00:00,1.0,0.0,0.0
2016-10-24 22:00:00,1.0,0.0,0.0
2016-10-24 23:00:00,1.0,0.0,0.0
2016-10-25 00:00:00,1.0,0.0,0.0
2016-10-25 01:00:00,1.0,0.0,0.0
2016-10-25 02:00:00,0.96,0.0,0.0
2016-10-25 03:00:00,0.9,0.0,0.0
2016-10-25 04:00:00,0.91,0.0,0.0
2016-10-25 05:00:00,1.0,0.0,0.0
2016-10-25 06:00:00,1.0,8.945308,0.6277777777777778
2016-10-25 07:00:00,1.0,63.764553,1.0
2016-10-25 08:00:00,0.99,98.54565,1.0
2016-10-25 09:00:00,0.99,212.55756,1.0
2016-10-25 10:00:00,1.0,308.76752,1.0
2016-10-25 11:00:00,0.93,432.62805,1.0
2016-10-25 12:00:00,0.45,519.1317,1.0
2016-10-25 13:00:00,0.28,519.12384,1.0
2016-10-25 14:00:00,0.64,386.64914,1.0
2016-10-25 15:00:00,0.43,252.33626,1.0
2016-10-25 16:00:00,0.45,73.218956,1.0
2016-10-25 17:00:00,0.2,0.0,0.11444444444444445
2016-10-25 18:00:00,0.31,0.0,0.0
2016-10-25 19:00:00,0.14,0.0,0.0
2016-10-25 20:00:00,0.12,0.0,0.0
2016-10-25 21:00:00,0.01,0.0,0.0
2016-10-25 22:00:00,0.0,0.0,0.0
2016-10-25 23:00:00,0.0,0.0,0.0
2016-10-26 00:00:00,0.01,0.0,0.0
2016-10-26 01:00:00,0.01,0.0,0.0
2016-10-26 02:00:00,0.0,0.0,0.0
2016-10-26 03:00:00,0.0,0.0,0.0
2016-10-26 04:00:00,0.0,0.0,0.0
2016-10-26 05:00:00,0.0,0.0,0.0
2016-10-26 06:00:00,0.0,27.20319,0.6091666666666666
2016-10-26 07:00:00,0.01,224.7709,1.0
2016-10-26 08:00:00,0.52,437.81955,1.0
2016-10-26 09:00:00,0.31,611.46576,1.0
2016-10-26 10:00:00,0.3,728.81036,1.0
2016-10-26 11:00:00,0.22,770.26984,1.0
2016-10-26 12:00:00,0.07,741.64594,1.0
2016-10-26 13:00:00,0.0,643.3141,1.0
2016-10-26 14:00:00,0.0,485.6909,1.0
2016-10-26 15:00:00,0.0,284.63953,1.0
2016-10-26 16:00:00,0.06,81.01659,1.0
2016-10-26 17:00:00,0.0,0.0,0.09277777777777778
2016-10-26 18:00:00,0.28,0.0,0.0
2016-10-26 19:00:00,0.38,0.0,0.0
2016-10-26 20:00:00,0.09,0.0,0.0
2016-10-26 21:00:00,0.13,0.0,0.0
2016-10-26 22:00:00,0.13,0.0,0.0
2016-10-26 23:00:00,0.09,0.0,0.0
2016-10-27 00:00:00,0.0,0.0,0.0
2016-10-27 01:00:00,0.01,0.0,0.0
2016-10-27 02:00:00,0.11,0.0,0.0
2016-10-27 03:00:00,0.43,0.0,0.0
2016-10-27 04:00:00,0.71,0.0,0.0
2016-10-27 05:00:00,0.87,0.0,0.0
2016-10-27 06:00:00,0.04,26.635948,0.5908333333333333
2016-10-27 07:00:00,0.0,224.0026,1.0
2016-10-27 08:00:00,0.0,437.90387,1.0
2016-10-27 09:00:00,0.0,607.7095,1.0
2016-10-27 10:00:00,0.0,723.74506,1.0
2016-10-27 11:00:00,0.0,767.1896,1.0
2016-10-27 12:00:00,0.14,733.9545,1.0
2016-10-27 13:00:00,0.19,638.4253,1.0
2016-10-27 14:00:00,0.15,479.93103,1.0
2016-10-27 15:00:00,0.72,272.8969,1.0
2016-10-27 16:00:00,0.72,75.84565,1.0
2016-10-27 17:00:00,0.77,0.0,0.07138888888888889
2016-10-27 18:00:00,0.95,0.0,0.0
2016-10-27 19:00:00,0.93,0.0,0.0
2016-10-27 20:00:00,0.91,0.0,0.0
2016-10-27 21:00:00,0.88,0.0,0.0
2016-10-27 22:00:00,0.98,0.0,0.0
2016-10-27 23:00:00,0.99,0.0,0.0
2016-10-28 00:00:00,0.97,0.0,0.0
2016-10-28 01:00:00,1.0,0.0,0.0
2016-10-28 02:00:00,0.99,0.0,0.0
2016-10-28 03:00:00,1.0,0.0,0.0
2016-10-28 04:00:00,1.0,0.0,0.0
2016-10-28 05:00:00,1.0,0.0,0.0
2016-10-28 06:00:00,1.0,6.9574614,0.5719444444444445
2016-10-28 07:00:00,1.0,85.47832,1.0
2016-10-28 08:00:00,1.0,199.81818,1.0
2016-10-28 09:00:00,1.0,313.797,1.0
2016-10-28 10:00:00,1.0,469.89682,1.0
2016-10-28 11:00:00,1.0,368.9912,1.0
2016-10-28 12:00:00,1.0,453.6262,1.0
2016-10-28 13:00:00,1.0,447.48367,1.0
2016-10-28 14:00:00,1.0,378.2383,1.0
2016-10-28 15:00:00,0.89,231.93321,1.0
2016-10-28 16:00:00,0.82,61.387352,1.0
2016-10-28 17:00:00,1.0,0.0,0.050555555555555555
2016-10-28 18:00:00,1.0,0.0,0.0
2016-10-28 19:00:00,1.0,0.0,0.0
2016-10-28 20:00:00,1.0,0.0,0.0
2016-10-28 21:00:00,0.99,0.0,0.0
2016-10-28 22:00:00,0.98,0.0,0.0
2016-10-28 23:00:00,0.95,0.0,0.0
2016-10-29 00:00:00,0.39,0.0,0.0
2016-10-29 01:00:00,0.19,0.0,0.0
2016-10-29 02:00:00,0.11,0.0,0.0
2016-10-29 03:00:00,0.14,0.0,0.0
2016-10-29 04:00:00,0.2,0.0,0.0
2016-10-29 05:00:00,0.03,0.0,0.0
2016-10-29 06:00:00,0.06,19.835903,0.5533333333333333
2016-10-29 07:00:00,0.04,204.98288,1.0
2016-10-29 08:00:00,0.0,408.89532,1.0
2016-10-29 09:00:00,0.07,548.31854,1.0
2016-10-29 10:00:00,0.09,655.20087,1.0
2016-10-29 11:00:00,0.25,641.2713,1.0
2016-10-29 12:00:00,0.16,617.80133,1.0
2016-10-29 13:00:00,0.05,592.86127,1.0
2016-10-29 14:00:00,0.01,446.83203,1.0
2016-10-29 15:00:00,0.09,260.7429,1.0
2016-10-29 16:00:00,0.03,68.926956,1.0
2016-10-29 17:00:00,0.0,0.0,0.029722222222222223
2016-10-29 18:00:00,0.0,0.0,0.0
2016-10-29 19:00:00,0.0,0.0,0.0
2016-10-29 20:00:00,0.2,0.0,0.0
2016-10-29 21:00:00,0.24,0.0,0.0
2016-10-29 22:00:00,0.34,0.0,0.0
2016-10-29 23:00:00,0.34,0.0,0.0
2016-10-30 00:00:00,0.42,0.0,0.0
2016-10-30 01:00:00,0.46,0.0,0.0
2016-10-30 02:00:00,0.07,0.0,0.0
2016-10-30 03:00:00,0.01,0.0,0.0
2016-10-30 04:00:00,0.21,0.0,0.0
2016-10-30 05:00:00,0.63,0.0,0.0
2016-10-30 06:00:00,0.83,17.512218,0.5344444444444445
2016-10-30 07:00:00,0.8,178.74954,1.0
2016-10-30 08:00:00,0.93,346.29785,1.0
2016-10-30 09:00:00,0.96,479.79153,1.0
2016-10-30 10:00:00,0.95,614.3665,1.0
2016-10-30 11:00:00,1.0,561.764,1.0
2016-10-30 12:00:00,0.98,397.4869,1.0
2016-10-30 13:00:00,1.0,386.69174,1.0
2016-10-30 14:00:00,0.98,298.2844,1.0
2016-10-30 15:00:00,1.0,172.60512,1.0
2016-10-30 16:00:00,0.99,46.514107,1.0
2016-10-30 17:00:00,1.0,0.0,0.009166666666666667
2016-10-30 18:00:00,1.0,0.0,0.0
2016-10-30 19:00:00,0.95,0.0,0.0
2016-10-30 20:00:00,0.96,0.0,0.0
2016-10-30 21:00:00,0.99,0.0,0.0
2016-10-30 22:00:00,0.87,0.0,0.0
2016-10-30 23:00:00,0.47,0.0,0.0
2016-10-31 00:00:00,0.26,0.0,0.0
2016-10-31 01:00:00,0.19,0.0,0.0
2016-10-31 02:00:00,0.29,0.0,0.0
2016-10-31 03:00:00,0.14,0.0,0.0
2016-10-31 04:00:00,0.12,0.0,0.0
2016-10-31 05:00:00,0.0,0.0,0.0
2016-10-31 06:00:00,0.0,19.49079,0.5158333333333334
2016-10-31 07:00:00,0.0,204.96112,1.0
2016-10-31 08:00:00,0.0,418.70264,1.0
2016-10-31 09:00:00,0.0,581.63367,1.0
2016-10-31 10:00:00,0.0,719.5842,1.0
2016-10-31 11:00:00,0.0,746.5529,1.0
2016-10-31 12:00:00,0.02,675.5791,1.0
2016-10-31 13:00:00,0.03,548.3628,1.0
2016-10-31 14:00:00,0.03,418.302,1.0
2016-10-31 15:00:00,0.05,250.46802,1.0
2016-10-31 16:00:00,0.13,61.25093,0.9888888888888889
2016-10-31 17:00:00,0.07,0.0,0.0
2016-10-31 18:00:00,0.16,0.0,0.0
2016-10-31 19:00:00,0.22,0.0,0.0
2016-10-31 20:00:00,0.23,0.0,0.0
2016-10-31 21:00:00,0.26,0.0,0.0
2016-10-31 22:00:00,0.3,0.0,0.0
2016-10-31 23:00:00,0.42,0.0,0.0
2016-11-01 00:00:00,0.68,0.0,0.0
2016-11-01 01:00:00,0.95,0.0,0.0
2016-11-01 02:00:00,0.96,0.0,0.0
2016-11-01 03:00:00,0.94,0.0,0.0
2016-11-01 04:00:00,0.95,0.0,0.0
2016-11-01 05:00:00,0.88,0.0,0.0
2016-11-01 06:00:00,0.65,11.51602,0.49694444444444447
2016-11-01 07:00:00,0.43,142.94704,1.0
2016-11-01 08:00:00,0.13,335.4708,1.0
2016-11-01 09:00:00,0.04,499.7635,1.0
2016-11-01 10:00:00,0.33,612.6411,1.0
2016-11-01 11:00:00,0.31,696.41296,1.0
2016-11-01 12:00:00,0.53,650.5081,1.0
2016-11-01 13:00:00,0.27,551.05383,1.0
2016-11-01 14:00:00,0.45,348.28308,1.0
2016-11-01 15:00:00,0.47,221.69545,1.0
2016-11-01 16:00:00,0.33,59.4744,0.9691666666666666
2016-11-01 17:00:00,0.41,0.0,0.0
2016-11-01 18:00:00,0.42,0.0,0.0
2016-11-01 19:00:00,0.53,0.0,0.0
2016-11-01 20:00:00,0.68,0.0,0.0
2016-11-01 21:00:00,0.27,0.0,0.0
2016-11-01 22:00:00,0.28,0.0,0.0
2016-11-01 23:00:00,0.22,0.0,0.0
2016-11-02 00:00:00,0.06,0.0,0.0
2016-11-02 01:00:00,0.14,0.0,0.0
2016-11-02 02:00:00,0.28,0.0,0.0
2016-11-02 03:00:00,0.66,0.0,0.0
2016-11-02 04:00:00,0.98,0.0,0.0
2016-11-02 05:00:00,1.0,0.0,0.0
2016-11-02 06:00:00,1.0,7.821064,0.4777777777777778
2016-11-02 07:00:00,0.93,125.100365,1.0
2016-11-02 08:00:00,0.57,351.40482,1.0
2016-11-02 09:00:00,0.09,486.07175,1.0
2016-11-02 10:00:00,0.18,554.5237,1.0
2016-11-02 11:00:00,0.19,665.1095,1.0
2016-11-02 12:00:00,0.33,618.42426,1.0
2016-11-02 13:00:00,0.4,545.4999,1.0
2016-11-02 14:00:00,0.39,409.88782,1.0
2016-11-02 15:00:00,0.44,204.83041,1.0
2016-11-02 16:00:00,0.28,55.092674,0.95
2016-11-02 17:00:00,0.17,0.0,0.0
2016-11-02 18:00:00,0.06,0.0,0.0
2016-11-02 19:00:00,0.07,0.0,0.0
2016-11-02 20:00:00,0.04,0.0,0.0
2016-11-02 21:00:00,0.01,0.0,0.0
2016-11-02 22:00:00,0.01,0.0,0.0
2016-11-02 23:00:00,0.01,0.0,0.0
2016-11-03 00:00:00,0.0,0.0,0.0
2016-11-03 01:00:00,0.0,0.0,0.0
2016-11-03 02:00:00,0.0,0.0,0.0
2016-11-03 03:00:00,0.0,0.0,0.0
2016-11-03 04:00:00,0.0,0.0,0.0
2016-11-03 05:00:00,0.0,0.0,0.0
2016-11-03 06:00:00,0.0,13.763628,0.4588888888888889
2016-11-03 07:00:00,0.0,200.28366,1.0
2016-11-03 08:00:00,0.0,415.39856,1.0
2016-11-03 09:00:00,0.0,590.1416,1.0
2016-11-03 10:00:00,0.0,703.06024,1.0
2016-11-03 11:00:00,0.0,753.8919,1.0
2016-11-03 12:00:00,0.0,724.70703,1.0
2016-11-03 13:00:00,0.0,623.81757,1.0
2016-11-03 14:00:00,0.0,463.2618,1.0
2016-11-03 15:00:00,0.0,260.59924,1.0
2016-11-03 16:00:00,0.02,59.791447,0.9308333333333333
2016-11-03 17:00:00,0.07,0.0,0.0
2016-11-03 18:00:00,0.03,0.0,0.0
2016-11-03 19:00:00,0.01,0.0,0.0
2016-11-03 20:00:00,0.0,0.0,0.0
2016-11-03 21:00:00,0.0,0.0,0.0
2016-11-03 22:00:00,0.0,0.0,0.0
2016-11-03 23:00:00,0.0,0.0,0.0
2016-11-04 00:00:00,0.0,0.0,0.0
2016-11-04 01:00:00,0.0,0.0,0.0
2016-11-04 02:00:00,0.0,0.0,0.0
2016-11-04 03:00:00,0.0,0.0,0.0
2016-11-04 04:00:00,0.02,0.0,0.0
2016-11-04 05:00:00,0.01,0.0,0.0
2016-11-04 06:00:00,0.0,13.02501,0.44
2016-11-04 07:00:00,0.0,192.57474,1.0
2016-11-04 08:00:00,0.0,402.04492,1.0
2016-11-04 09:00:00,0.13,574.0791,1.0
2016-11-04 10:00:00,0.22,685.5181,1.0
2016-11-04 11:00:00,0.01,725.03046,1.0
2016-11-04 12:00:00,0.01,653.6327,1.0
2016-11-04 13:00:00,0.03,569.91174,1.0
2016-11-04 14:00:00,0.04,411.3819,1.0
2016-11-04 15:00:00,0.66,231.4616,1.0
2016-11-04 16:00:00,0.94,47.72486,0.9125
2016-11-04 17:00:00,0.96,0.0,0.0
2016-11-04 18:00:00,0.85,0.0,0.0
2016-11-04 19:00:00,0.31,0.0,0.0
2016-11-04 20:00:00,0.18,0.0,0.0
2016-11-04 21:00:00,0.11,0.0,0.0
2016-11-04 22:00:00,0.22,0.0,0.0
2016-11-04 23:00:00,0.32,0.0,0.0
2016-11-05 00:00:00,0.14,0.0,0.0
2016-11-05 01:00:00,0.09,0.0,0.0
2016-11-05 02:00:00,0.03,0.0,0.0
2016-11-05 03:00:00,0.07,0.0,0.0
2016-11-05 04:00:00,0.09,0.0,0.0
2016-11-05 05:00:00,0.28,0.0,0.0
2016-11-05 06:00:00,0.24,10.189911,0.4211111111111111
2016-11-05 07:00:00,0.54,181.39096,1.0
2016-11-05 08:00:00,0.92,355.08963,1.0
2016-11-05 09:00:00,0.98,416.0913,1.0
2016-11-05 10:00:00,0.95,441.48856,1.0
2016-11-05 11:00:00,0.9,473.81107,1.0
2016-11-05 12:00:00,0.82,338.97876,1.0
2016-11-05 13:00:00,0.71,191.67775,1.0
2016-11-05 14:00:00,0.21,232.0751,1.0
2016-11-05 15:00:00,0.78,183.90388,1.0
2016-11-05 16:00:00,0.7,36.047447,0.8944444444444445
2016-11-05 17:00:00,0.76,0.0,0.0
2016-11-05 18:00:00,0.3,0.0,0.0
2016-11-05 19:00:00,0.62,0.0,0.0
2016-11-05 20:00:00,0.5,0.0,0.0
2016-11-05 21:00:00,0.33,0.0,0.0
2016-11-05 22:00:00,0.23,0.0,0.0
2016-11-05 23:00:00,0.51,0.0,0.0
2016-11-06 00:00:00,0.65,0.0,0.0
2016-11-06 01:00:00,0.59,0.0,0.0
2016-11-06 02:00:00,0.56,0.0,0.0
2016-11-06 03:00:00,0.4,0.0,0.0
2016-11-06 04:00:00,0.27,0.0,0.0
2016-11-06 05:00:00,0.4,0.0,0.0
2016-11-06 06:00:00,0.38,9.3897085,0.4022222222222222
2016-11-06 07:00:00,0.46,183.90268,1.0
2016-11-06 08:00:00,0.46,389.8345,1.0
2016-11-06 09:00:00,0.28,529.81177,1.0
2016-11-06 10:00:00,0.24,642.44226,1.0
2016-11-06 11:00:00,0.13,647.80914,1.0
2016-11-06 12:00:00,0.19,641.18414,1.0
2016-11-06 13:00:00,0.23,547.0024,1.0
2016-11-06 14:00:00,0.25,394.39798,1.0
2016-11-06 15:00:00,0.21,220.70343,1.0
2016-11-06 16:00:00,0.45,48.182632,0.8772222222222222
2016-11-06 17:00:00,0.18,0.0,0.0
2016-11-06 18:00:00,0.06,0.0,0.0
2016-11-06 19:00:00,0.0,0.0,0.0
2016-11-06 20:00:00,0.0,0.0,0.0
2016-11-06 21:00:00,0.04,0.0,0.0
2016-11-06 22:00:00,0.08,0.0,0.0
2016-11-06 23:00:00,0.11,0.0,0.0
2016-11-07 00:00:00,0.12,0.0,0.0
2016-11-07 01:00:00,0.15,0.0,0.0
2016-11-07 02:00:00,0.14,0.0,0.0
2016-11-07 03:00:00,0.14,0.0,0.0
2016-11-07 04:00:00,0.17,0.0,0.0
2016-11-07 05:00:00,0.16,0.0,0.0
2016-11-07 06:00:00,0.01,8.603036,0.38333333333333336
2016-11-07 07:00:00,0.0,176.82327,1.0
2016-11-07 08:00:00,0.0,386.23932,1.0
2016-11-07 09:00:00,0.0,556.16113,1.0
2016-11-07 10:00:00,0.07,666.74036,1.0
2016-11-07 11:00:00,0.45,660.74786,1.0
2016-11-07 12:00:00,0.59,642.86145,1.0
2016-11-07 13:00:00,0.6,548.46106,1.0
2016-11-07 14:00:00,0.64,377.45804,1.0
2016-11-07 15:00:00,0.42,186.73016,1.0
2016-11-07 16:00:00,0.4,40.319477,0.8602777777777778
2016-11-07 17:00:00,0.26,0.0,0.0
2016-11-07 18:00:00,0.15,0.0,0.0
2016-11-07 19:00:00,0.04,0.0,0.0
2016-11-07 20:00:00,0.0,0.0,0.0
2016-11-07 21:00:00,0.0,0.0,0.0
2016-11-07 22:00:00,0.0,0.0,0.0
2016-11-07 23:00:00,0.0,0.0,0.0
2016-11-08 00:00:00,0.0,0.0,0.0
2016-11-08 01:00:00,0.0,0.0,0.0
2016-11-08 02:00:00,0.0,0.0,0.0
2016-11-08 03:00:00,0.0,0.0,0.0
2016-11-08 04:00:00,0.0,0.0,0.0
2016-11-08 05:00:00,0.0,0.0,0.0
2016-11-08 06:00:00,0.03,6.4002647,0.3647222222222222
2016-11-08 07:00:00,0.16,175.11043,1.0
2016-11-08 08:00:00,0.62,385.5995,1.0
2016-11-08 09:00:00,0.63,562.07904,1.0
2016-11-08 10:00:00,0.29,673.35645,1.0
2016-11-08 11:00:00,0.13,711.2555,1.0
2016-11-08 12:00:00,0.0,686.33527,1.0
2016-11-08 13:00:00,0.0,588.57074,1.0
2016-11-08 14:00:00,0.0,431.13046,1.0
2016-11-08 15:00:00,0.0,234.625,1.0
2016-11-08 16:00:00,0.0,45.611946,0.8438888888888889
2016-11-08 17:00:00,0.09,0.0,0.0
2016-11-08 18:00:00,0.0,0.0,0.0
2016-11-08 19:00:00,0.0,0.0,0.0
2016-11-08 20:00:00,0.14,0.0,0.0
2016-11-08 21:00:00,0.0,0.0,0.0
2016-11-08 22:00:00,0.0,0.0,0.0
2016-11-08 23:00:00,0.0,0.0,0.0
2016-11-09 00:00:00,0.0,0.0,0.0
2016-11-09 01:00:00,0.0,0.0,0.0
2016-11-09 02:00:00,0.0,0.0,0.0
