time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-11-09 03:00:00,0.0,0.0,0.0
2016-11-09 04:00:00,0.0,0.0,0.0
2016-11-09 05:00:00,0.0,0.0,0.0
2016-11-09 06:00:00,0.0,5.52503,0.3461111111111111
2016-11-09 07:00:00,0.0,173.25633,1.0
2016-11-09 08:00:00,0.0,384.3179,1.0
2016-11-09 09:00:00,0.0,556.0138,1.0
2016-11-09 10:00:00,0.0,668.7511,1.0
2016-11-09 11:00:00,0.0,712.7045,1.0
2016-11-09 12:00:00,0.0,684.9989,1.0
2016-11-09 13:00:00,0.0,587.6386,1.0
2016-11-09 14:00:00,0.0,431.08682,1.0
2016-11-09 15:00:00,0.0,233.13683,1.0
2016-11-09 16:00:00,0.0,43.599857,0.8280555555555555
2016-11-09 17:00:00,0.0,0.0,0.0
2016-11-09 18:00:00,0.0,0.0,0.0
2016-11-09 19:00:00,0.0,0.0,0.0
2016-11-09 20:00:00,0.0,0.0,0.0
2016-11-09 21:00:00,0.0,0.0,0.0
2016-11-09 22:00:00,0.0,0.0,0.0
2016-11-09 23:00:00,0.0,0.0,0.0
2016-11-10 00:00:00,0.0,0.0,0.0
2016-11-10 01:00:00,0.0,0.0,0.0
2016-11-10 02:00:00,0.0,0.0,0.0
2016-11-10 03:00:00,0.0,0.0,0.0
2016-11-10 04:00:00,0.0,0.0,0.0
2016-11-10 05:00:00,0.0,0.0,0.0
2016-11-10 06:00:00,0.0,5.6532903,0.32722222222222225
2016-11-10 07:00:00,0.0,170.52707,1.0
2016-11-10 08:00:00,0.0,381.6582,1.0
2016-11-10 09:00:00,0.0,551.8973,1.0
2016-11-10 10:00:00,0.0,661.2593,1.0
2016-11-10 11:00:00,0.0,698.8322,1.0
2016-11-10 12:00:00,0.0,669.30255,1.0
2016-11-10 13:00:00,0.0,572.7373,1.0
2016-11-10 14:00:00,0.0,413.33273,1.0
2016-11-10 15:00:00,0.0,223.03596,1.0
2016-11-10 16:00:00,0.0,41.119568,0.8130555555555555
2016-11-10 17:00:00,0.0,0.0,0.0
2016-11-10 18:00:00,0.08,0.0,0.0
2016-11-10 19:00:00,0.33,0.0,0.0
2016-11-10 20:00:00,0.44,0.0,0.0
2016-11-10 21:00:00,0.7,0.0,0.0
2016-11-10 22:00:00,0.81,0.0,0.0
2016-11-10 23:00:00,0.85,0.0,0.0
2016-11-11 00:00:00,0.93,0.0,0.0
2016-11-11 01:00:00,0.89,0.0,0.0
2016-11-11 02:00:00,0.69,0.0,0.0
2016-11-11 03:00:00,0.32,0.0,0.0
2016-11-11 04:00:00,0.34,0.0,0.0
2016-11-11 05:00:00,0.32,0.0,0.0
2016-11-11 06:00:00,0.26,4.7986155,0.3086111111111111
2016-11-11 07:00:00,0.26,157.27028,1.0
2016-11-11 08:00:00,0.22,365.30753,1.0
2016-11-11 09:00:00,0.01,536.0097,1.0
2016-11-11 10:00:00,0.14,645.12915,1.0
2016-11-11 11:00:00,0.21,687.6683,1.0
2016-11-11 12:00:00,0.26,655.54724,1.0
2016-11-11 13:00:00,0.25,517.7184,1.0
2016-11-11 14:00:00,0.24,355.3846,1.0
2016-11-11 15:00:00,0.31,199.13841,1.0
2016-11-11 16:00:00,0.34,35.6718,0.7983333333333333
2016-11-11 17:00:00,0.43,0.0,0.0
2016-11-11 18:00:00,0.67,0.0,0.0
2016-11-11 19:00:00,0.8,0.0,0.0
2016-11-11 20:00:00,0.91,0.0,0.0
2016-11-11 21:00:00,0.83,0.0,0.0
2016-11-11 22:00:00,0.75,0.0,0.0
2016-11-11 23:00:00,0.7,0.0,0.0
2016-11-12 00:00:00,0.66,0.0,0.0
2016-11-12 01:00:00,0.68,0.0,0.0
2016-11-12 02:00:00,0.65,0.0,0.0
2016-11-12 03:00:00,0.0,0.0,0.0
2016-11-12 04:00:00,0.0,0.0,0.0
2016-11-12 05:00:00,0.02,0.0,0.0
2016-11-12 06:00:00,0.01,1.9878461,0.2897222222222222
2016-11-12 07:00:00,0.0,160.16995,1.0
2016-11-12 08:00:00,0.0,369.41327,1.0
2016-11-12 09:00:00,0.0,540.9609,1.0
2016-11-12 10:00:00,0.0,653.2182,1.0
2016-11-12 11:00:00,0.0,695.86346,1.0
2016-11-12 12:00:00,0.0,668.2302,1.0
2016-11-12 13:00:00,0.0,571.7633,1.0
2016-11-12 14:00:00,0.0,416.55338,1.0
2016-11-12 15:00:00,0.05,220.18106,1.0
2016-11-12 16:00:00,0.01,38.377495,0.7838888888888889
2016-11-12 17:00:00,0.0,0.0,0.0
2016-11-12 18:00:00,0.0,0.0,0.0
2016-11-12 19:00:00,0.0,0.0,0.0
2016-11-12 20:00:00,0.0,0.0,0.0
2016-11-12 21:00:00,0.0,0.0,0.0
2016-11-12 22:00:00,0.0,0.0,0.0
2016-11-12 23:00:00,0.0,0.0,0.0
2016-11-13 00:00:00,0.0,0.0,0.0
2016-11-13 01:00:00,0.0,0.0,0.0
2016-11-13 02:00:00,0.0,0.0,0.0
2016-11-13 03:00:00,0.39,0.0,0.0
2016-11-13 04:00:00,0.58,0.0,0.0
2016-11-13 05:00:00,0.58,0.0,0.0
2016-11-13 06:00:00,0.78,0.0,0.27055555555555555
2016-11-13 07:00:00,0.89,94.45121,1.0
2016-11-13 08:00:00,0.84,257.6362,1.0
2016-11-13 09:00:00,0.64,380.13272,1.0
2016-11-13 10:00:00,0.3,475.44098,1.0
2016-11-13 11:00:00,0.2,637.1292,1.0
2016-11-13 12:00:00,0.16,630.9945,1.0
2016-11-13 13:00:00,0.19,526.6624,1.0
2016-11-13 14:00:00,0.28,306.62564,1.0
2016-11-13 15:00:00,0.51,156.26907,1.0
2016-11-13 16:00:00,0.48,31.776468,0.77
2016-11-13 17:00:00,0.02,0.0,0.0
2016-11-13 18:00:00,0.0,0.0,0.0
2016-11-13 19:00:00,0.0,0.0,0.0
2016-11-13 20:00:00,0.0,0.0,0.0
2016-11-13 21:00:00,0.0,0.0,0.0
2016-11-13 22:00:00,0.0,0.0,0.0
2016-11-13 23:00:00,0.0,0.0,0.0
2016-11-14 00:00:00,0.0,0.0,0.0
2016-11-14 01:00:00,0.04,0.0,0.0
2016-11-14 02:00:00,0.24,0.0,0.0
2016-11-14 03:00:00,0.14,0.0,0.0
2016-11-14 04:00:00,0.11,0.0,0.0
2016-11-14 05:00:00,0.3,0.0,0.0
2016-11-14 06:00:00,0.94,0.0,0.25166666666666665
2016-11-14 07:00:00,0.56,116.12255,1.0
2016-11-14 08:00:00,0.06,320.17993,1.0
2016-11-14 09:00:00,0.0,471.41867,1.0
2016-11-14 10:00:00,0.0,627.1268,1.0
2016-11-14 11:00:00,0.0,679.96344,1.0
2016-11-14 12:00:00,0.04,650.93536,1.0
2016-11-14 13:00:00,0.32,553.1842,1.0
2016-11-14 14:00:00,0.75,376.40186,1.0
2016-11-14 15:00:00,0.62,199.0299,1.0
2016-11-14 16:00:00,0.09,33.559624,0.7566666666666667
2016-11-14 17:00:00,0.02,0.0,0.0
2016-11-14 18:00:00,0.53,0.0,0.0
2016-11-14 19:00:00,0.25,0.0,0.0
2016-11-14 20:00:00,0.0,0.0,0.0
2016-11-14 21:00:00,0.07,0.0,0.0
2016-11-14 22:00:00,0.0,0.0,0.0
2016-11-14 23:00:00,0.0,0.0,0.0
2016-11-15 00:00:00,0.01,0.0,0.0
2016-11-15 01:00:00,0.18,0.0,0.0
2016-11-15 02:00:00,0.29,0.0,0.0
2016-11-15 03:00:00,0.33,0.0,0.0
2016-11-15 04:00:00,0.4,0.0,0.0
2016-11-15 05:00:00,0.34,0.0,0.0
2016-11-15 06:00:00,0.3,0.0,0.2325
2016-11-15 07:00:00,0.14,150.73528,1.0
2016-11-15 08:00:00,0.0,361.69363,1.0
2016-11-15 09:00:00,0.0,534.8438,1.0
2016-11-15 10:00:00,0.0,647.2737,1.0
2016-11-15 11:00:00,0.0,688.92487,1.0
2016-11-15 12:00:00,0.0,661.20575,1.0
2016-11-15 13:00:00,0.0,564.5528,1.0
2016-11-15 14:00:00,0.0,409.98395,1.0
2016-11-15 15:00:00,0.0,214.35524,1.0
2016-11-15 16:00:00,0.0,33.85786,0.7436111111111111
2016-11-15 17:00:00,0.0,0.0,0.0
2016-11-15 18:00:00,0.0,0.0,0.0
2016-11-15 19:00:00,0.0,0.0,0.0
2016-11-15 20:00:00,0.0,0.0,0.0
2016-11-15 21:00:00,0.0,0.0,0.0
2016-11-15 22:00:00,0.0,0.0,0.0
2016-11-15 23:00:00,0.1,0.0,0.0
2016-11-16 00:00:00,0.09,0.0,0.0
2016-11-16 01:00:00,0.19,0.0,0.0
2016-11-16 02:00:00,0.4,0.0,0.0
2016-11-16 03:00:00,0.22,0.0,0.0
2016-11-16 04:00:00,0.01,0.0,0.0
2016-11-16 05:00:00,0.13,0.0,0.0
2016-11-16 06:00:00,0.46,0.0,0.21333333333333335
2016-11-16 07:00:00,0.39,146.96269,1.0
2016-11-16 08:00:00,0.59,352.88718,1.0
2016-11-16 09:00:00,0.71,517.7901,1.0
2016-11-16 10:00:00,0.79,616.84424,1.0
2016-11-16 11:00:00,0.5,666.3913,1.0
2016-11-16 12:00:00,0.02,651.19916,1.0
2016-11-16 13:00:00,0.37,546.3178,1.0
2016-11-16 14:00:00,0.82,376.99124,1.0
2016-11-16 15:00:00,0.23,196.12517,1.0
2016-11-16 16:00:00,0.12,32.056427,0.7311111111111112
2016-11-16 17:00:00,0.68,0.0,0.0
2016-11-16 18:00:00,0.3,0.0,0.0
2016-11-16 19:00:00,0.12,0.0,0.0
2016-11-16 20:00:00,0.13,0.0,0.0
2016-11-16 21:00:00,0.23,0.0,0.0
2016-11-16 22:00:00,0.2,0.0,0.0
2016-11-16 23:00:00,0.04,0.0,0.0
2016-11-17 00:00:00,0.37,0.0,0.0
2016-11-17 01:00:00,0.62,0.0,0.0
2016-11-17 02:00:00,0.88,0.0,0.0
2016-11-17 03:00:00,0.69,0.0,0.0
2016-11-17 04:00:00,0.67,0.0,0.0
2016-11-17 05:00:00,0.99,0.0,0.0
2016-11-17 06:00:00,0.9,0.0,0.19444444444444445
2016-11-17 07:00:00,0.76,78.11407,1.0
2016-11-17 08:00:00,0.78,152.29239,1.0
2016-11-17 09:00:00,0.8,229.54474,1.0
2016-11-17 10:00:00,0.97,222.17271,1.0
2016-11-17 11:00:00,0.99,203.46547,1.0
2016-11-17 12:00:00,0.99,198.42702,1.0
2016-11-17 13:00:00,0.99,185.8476,1.0
2016-11-17 14:00:00,1.0,82.886406,1.0
2016-11-17 15:00:00,1.0,35.78123,1.0
2016-11-17 16:00:00,0.96,6.9574614,0.7188888888888889
2016-11-17 17:00:00,1.0,0.0,0.0
2016-11-17 18:00:00,1.0,0.0,0.0
2016-11-17 19:00:00,1.0,0.0,0.0
2016-11-17 20:00:00,0.99,0.0,0.0
2016-11-17 21:00:00,1.0,0.0,0.0
2016-11-17 22:00:00,0.95,0.0,0.0
2016-11-17 23:00:00,0.71,0.0,0.0
2016-11-18 00:00:00,0.47,0.0,0.0
2016-11-18 01:00:00,0.49,0.0,0.0
2016-11-18 02:00:00,0.62,0.0,0.0
2016-11-18 03:00:00,0.81,0.0,0.0
2016-11-18 04:00:00,0.62,0.0,0.0
2016-11-18 05:00:00,0.52,0.0,0.0
2016-11-18 06:00:00,0.54,0.0,0.17527777777777778
2016-11-18 07:00:00,0.54,110.38049,1.0
2016-11-18 08:00:00,0.2,337.48065,1.0
2016-11-18 09:00:00,0.13,519.0547,1.0
2016-11-18 10:00:00,0.42,619.6329,1.0
2016-11-18 11:00:00,0.49,624.3006,1.0
2016-11-18 12:00:00,0.48,597.6714,1.0
2016-11-18 13:00:00,0.07,578.06445,1.0
2016-11-18 14:00:00,0.0,421.7076,1.0
2016-11-18 15:00:00,0.0,220.56102,1.0
2016-11-18 16:00:00,0.0,33.179607,0.7075
2016-11-18 17:00:00,0.0,0.0,0.0
2016-11-18 18:00:00,0.0,0.0,0.0
2016-11-18 19:00:00,0.0,0.0,0.0
2016-11-18 20:00:00,0.0,0.0,0.0
2016-11-18 21:00:00,0.0,0.0,0.0
2016-11-18 22:00:00,0.0,0.0,0.0
2016-11-18 23:00:00,0.0,0.0,0.0
2016-11-19 00:00:00,0.0,0.0,0.0
2016-11-19 01:00:00,0.0,0.0,0.0
2016-11-19 02:00:00,0.0,0.0,0.0
2016-11-19 03:00:00,0.0,0.0,0.0
2016-11-19 04:00:00,0.0,0.0,0.0
2016-11-19 05:00:00,0.28,0.0,0.0
2016-11-19 06:00:00,0.0,0.0,0.15638888888888888
2016-11-19 07:00:00,0.13,134.99486,1.0
2016-11-19 08:00:00,0.18,344.49957,1.0
2016-11-19 09:00:00,0.31,509.78705,1.0
2016-11-19 10:00:00,0.46,632.99695,1.0
2016-11-19 11:00:00,0.12,685.57446,1.0
2016-11-19 12:00:00,0.12,659.36383,1.0
2016-11-19 13:00:00,0.0,562.46277,1.0
2016-11-19 14:00:00,0.0,406.87534,1.0
2016-11-19 15:00:00,0.0,211.8666,1.0
2016-11-19 16:00:00,0.0,30.861801,0.6963888888888888
2016-11-19 17:00:00,0.0,0.0,0.0
2016-11-19 18:00:00,0.0,0.0,0.0
2016-11-19 19:00:00,0.0,0.0,0.0
2016-11-19 20:00:00,0.14,0.0,0.0
2016-11-19 21:00:00,0.54,0.0,0.0
2016-11-19 22:00:00,0.57,0.0,0.0
2016-11-19 23:00:00,0.84,0.0,0.0
2016-11-20 00:00:00,0.48,0.0,0.0
2016-11-20 01:00:00,0.26,0.0,0.0
2016-11-20 02:00:00,0.03,0.0,0.0
2016-11-20 03:00:00,0.0,0.0,0.0
2016-11-20 04:00:00,0.19,0.0,0.0
2016-11-20 05:00:00,0.0,0.0,0.0
2016-11-20 06:00:00,0.0,0.0,0.13777777777777778
2016-11-20 07:00:00,0.0,124.625885,1.0
2016-11-20 08:00:00,0.0,331.46954,1.0
2016-11-20 09:00:00,0.0,494.5708,1.0
2016-11-20 10:00:00,0.0,608.91583,1.0
2016-11-20 11:00:00,0.0,667.5217,1.0
2016-11-20 12:00:00,0.11,631.2795,1.0
2016-11-20 13:00:00,0.31,478.84485,1.0
2016-11-20 14:00:00,0.7,265.18903,1.0
2016-11-20 15:00:00,0.86,104.863625,1.0
2016-11-20 16:00:00,0.36,19.71809,0.6858333333333333
2016-11-20 17:00:00,0.39,0.0,0.0
2016-11-20 18:00:00,0.26,0.0,0.0
2016-11-20 19:00:00,1.0,0.0,0.0
2016-11-20 20:00:00,1.0,0.0,0.0
2016-11-20 21:00:00,1.0,0.0,0.0
2016-11-20 22:00:00,0.87,0.0,0.0
2016-11-20 23:00:00,0.66,0.0,0.0
2016-11-21 00:00:00,0.0,0.0,0.0
2016-11-21 01:00:00,0.07,0.0,0.0
2016-11-21 02:00:00,0.19,0.0,0.0
2016-11-21 03:00:00,0.33,0.0,0.0
2016-11-21 04:00:00,0.23,0.0,0.0
2016-11-21 05:00:00,1.0,0.0,0.0
2016-11-21 06:00:00,1.0,0.0,0.11916666666666667
2016-11-21 07:00:00,1.0,30.185913,1.0
2016-11-21 08:00:00,0.91,85.60162,1.0
2016-11-21 09:00:00,0.97,158.00456,1.0
2016-11-21 10:00:00,0.49,394.1435,1.0
2016-11-21 11:00:00,0.2,560.6029,1.0
2016-11-21 12:00:00,0.29,518.94965,1.0
2016-11-21 13:00:00,0.32,485.14264,1.0
2016-11-21 14:00:00,0.6,289.9704,1.0
2016-11-21 15:00:00,0.72,120.991585,1.0
2016-11-21 16:00:00,0.87,21.489893,0.6758333333333333
2016-11-21 17:00:00,0.93,0.0,0.0
2016-11-21 18:00:00,0.99,0.0,0.0
2016-11-21 19:00:00,1.0,0.0,0.0
2016-11-21 20:00:00,0.99,0.0,0.0
2016-11-21 21:00:00,1.0,0.0,0.0
2016-11-21 22:00:00,1.0,0.0,0.0
2016-11-21 23:00:00,1.0,0.0,0.0
2016-11-22 00:00:00,0.99,0.0,0.0
2016-11-22 01:00:00,1.0,0.0,0.0
2016-11-22 02:00:00,1.0,0.0,0.0
2016-11-22 03:00:00,1.0,0.0,0.0
2016-11-22 04:00:00,1.0,0.0,0.0
2016-11-22 05:00:00,0.99,0.0,0.0
2016-11-22 06:00:00,1.0,0.0,0.10055555555555555
2016-11-22 07:00:00,1.0,13.129979,1.0
2016-11-22 08:00:00,1.0,45.294792,1.0
2016-11-22 09:00:00,1.0,121.078354,1.0
2016-11-22 10:00:00,1.0,203.04927,1.0
2016-11-22 11:00:00,1.0,211.4168,1.0
2016-11-22 12:00:00,1.0,257.87842,1.0
2016-11-22 13:00:00,1.0,229.58914,1.0
2016-11-22 14:00:00,0.97,200.17009,1.0
2016-11-22 15:00:00,0.88,123.71582,1.0
2016-11-22 16:00:00,0.55,17.972517,0.6663888888888889
2016-11-22 17:00:00,0.67,0.0,0.0
2016-11-22 18:00:00,0.62,0.0,0.0
2016-11-22 19:00:00,0.37,0.0,0.0
2016-11-22 20:00:00,0.17,0.0,0.0
2016-11-22 21:00:00,0.17,0.0,0.0
2016-11-22 22:00:00,0.2,0.0,0.0
2016-11-22 23:00:00,0.2,0.0,0.0
2016-11-23 00:00:00,0.21,0.0,0.0
2016-11-23 01:00:00,0.16,0.0,0.0
2016-11-23 02:00:00,0.19,0.0,0.0
2016-11-23 03:00:00,0.31,0.0,0.0
2016-11-23 04:00:00,0.19,0.0,0.0
2016-11-23 05:00:00,0.15,0.0,0.0
2016-11-23 06:00:00,0.09,0.0,0.08222222222222222
2016-11-23 07:00:00,0.0,117.179855,1.0
2016-11-23 08:00:00,0.0,327.35196,1.0
2016-11-23 09:00:00,0.04,495.73938,1.0
2016-11-23 10:00:00,0.18,605.78217,1.0
2016-11-23 11:00:00,0.1,672.21405,1.0
2016-11-23 12:00:00,0.21,648.9896,1.0
2016-11-23 13:00:00,0.05,554.5731,1.0
2016-11-23 14:00:00,0.0,402.0781,1.0
2016-11-23 15:00:00,0.0,203.54439,1.0
2016-11-23 16:00:00,0.0,27.535732,0.6572222222222223
2016-11-23 17:00:00,0.0,0.0,0.0
2016-11-23 18:00:00,0.0,0.0,0.0
2016-11-23 19:00:00,0.0,0.0,0.0
2016-11-23 20:00:00,0.0,0.0,0.0
2016-11-23 21:00:00,0.0,0.0,0.0
2016-11-23 22:00:00,0.0,0.0,0.0
2016-11-23 23:00:00,0.0,0.0,0.0
2016-11-24 00:00:00,0.0,0.0,0.0
2016-11-24 01:00:00,0.0,0.0,0.0
2016-11-24 02:00:00,0.01,0.0,0.0
2016-11-24 03:00:00,0.14,0.0,0.0
2016-11-24 04:00:00,0.57,0.0,0.0
2016-11-24 05:00:00,0.5,0.0,0.0
2016-11-24 06:00:00,0.27,0.0,0.06416666666666666
2016-11-24 07:00:00,0.19,106.754845,1.0
2016-11-24 08:00:00,0.16,326.00455,1.0
2016-11-24 09:00:00,0.23,518.7868,1.0
2016-11-24 10:00:00,0.13,642.945,1.0
2016-11-24 11:00:00,0.02,678.27734,1.0
2016-11-24 12:00:00,0.0,658.29846,1.0
2016-11-24 13:00:00,0.0,562.4946,1.0
2016-11-24 14:00:00,0.0,405.59183,1.0
2016-11-24 15:00:00,0.0,207.45035,1.0
2016-11-24 16:00:00,0.0,27.75029,0.6488888888888888
2016-11-24 17:00:00,0.0,0.0,0.0
2016-11-24 18:00:00,0.0,0.0,0.0
2016-11-24 19:00:00,0.0,0.0,0.0
2016-11-24 20:00:00,0.0,0.0,0.0
2016-11-24 21:00:00,0.0,0.0,0.0
2016-11-24 22:00:00,0.0,0.0,0.0
2016-11-24 23:00:00,0.0,0.0,0.0
2016-11-25 00:00:00,0.0,0.0,0.0
2016-11-25 01:00:00,0.0,0.0,0.0
2016-11-25 02:00:00,0.0,0.0,0.0
2016-11-25 03:00:00,0.0,0.0,0.0
2016-11-25 04:00:00,0.0,0.0,0.0
2016-11-25 05:00:00,0.0,0.0,0.0
2016-11-25 06:00:00,0.0,0.0,0.04638888888888889
2016-11-25 07:00:00,0.0,116.06835,1.0
2016-11-25 08:00:00,0.0,341.459,1.0
2016-11-25 09:00:00,0.0,522.28284,1.0
2016-11-25 10:00:00,0.0,641.2745,1.0
2016-11-25 11:00:00,0.0,687.4281,1.0
2016-11-25 12:00:00,0.0,662.2403,1.0
2016-11-25 13:00:00,0.0,566.063,1.0
2016-11-25 14:00:00,0.0,408.10098,1.0
2016-11-25 15:00:00,0.0,208.24815,1.0
2016-11-25 16:00:00,0.0,26.231453,0.6411111111111111
2016-11-25 17:00:00,0.0,0.0,0.0
2016-11-25 18:00:00,0.0,0.0,0.0
2016-11-25 19:00:00,0.0,0.0,0.0
2016-11-25 20:00:00,0.0,0.0,0.0
2016-11-25 21:00:00,0.0,0.0,0.0
2016-11-25 22:00:00,0.08,0.0,0.0
2016-11-25 23:00:00,0.22,0.0,0.0
2016-11-26 00:00:00,0.3,0.0,0.0
2016-11-26 01:00:00,0.12,0.0,0.0
2016-11-26 02:00:00,0.33,0.0,0.0
2016-11-26 03:00:00,0.56,0.0,0.0
2016-11-26 04:00:00,0.75,0.0,0.0
2016-11-26 05:00:00,0.92,0.0,0.0
2016-11-26 06:00:00,0.87,0.0,0.028888888888888888
2016-11-26 07:00:00,0.92,80.09253,1.0
2016-11-26 08:00:00,0.78,255.73392,1.0
2016-11-26 09:00:00,0.5,481.35406,1.0
2016-11-26 10:00:00,0.12,610.3153,1.0
2016-11-26 11:00:00,0.0,686.6154,1.0
2016-11-26 12:00:00,0.0,662.0524,1.0
2016-11-26 13:00:00,0.0,566.07214,1.0
2016-11-26 14:00:00,0.0,409.3042,1.0
2016-11-26 15:00:00,0.0,209.40895,1.0
2016-11-26 16:00:00,0.0,26.416378,0.6341666666666667
2016-11-26 17:00:00,0.05,0.0,0.0
2016-11-26 18:00:00,0.77,0.0,0.0
2016-11-26 19:00:00,0.99,0.0,0.0
2016-11-26 20:00:00,1.0,0.0,0.0
2016-11-26 21:00:00,1.0,0.0,0.0
2016-11-26 22:00:00,1.0,0.0,0.0
2016-11-26 23:00:00,1.0,0.0,0.0
2016-11-27 00:00:00,1.0,0.0,0.0
2016-11-27 01:00:00,1.0,0.0,0.0
2016-11-27 02:00:00,1.0,0.0,0.0
2016-11-27 03:00:00,0.9,0.0,0.0
2016-11-27 04:00:00,0.98,0.0,0.0
2016-11-27 05:00:00,0.85,0.0,0.0
2016-11-27 06:00:00,0.4,0.0,0.011944444444444445
2016-11-27 07:00:00,0.09,51.085155,1.0
2016-11-27 08:00:00,0.03,161.5118,1.0
2016-11-27 09:00:00,0.17,319.72018,1.0
2016-11-27 10:00:00,0.68,448.41953,1.0
2016-11-27 11:00:00,0.76,544.72217,1.0
2016-11-27 12:00:00,0.49,538.9196,1.0
2016-11-27 13:00:00,0.58,441.01013,1.0
2016-11-27 14:00:00,0.56,306.02512,1.0
2016-11-27 15:00:00,0.46,157.29727,1.0
2016-11-27 16:00:00,0.58,17.770218,0.6275
2016-11-27 17:00:00,0.67,0.0,0.0
2016-11-27 18:00:00,0.67,0.0,0.0
2016-11-27 19:00:00,0.87,0.0,0.0
2016-11-27 20:00:00,0.98,0.0,0.0
2016-11-27 21:00:00,1.0,0.0,0.0
2016-11-27 22:00:00,1.0,0.0,0.0
2016-11-27 23:00:00,1.0,0.0,0.0
2016-11-28 00:00:00,1.0,0.0,0.0
2016-11-28 01:00:00,1.0,0.0,0.0
2016-11-28 02:00:00,0.98,0.0,0.0
2016-11-28 03:00:00,0.93,0.0,0.0
2016-11-28 04:00:00,0.72,0.0,0.0
2016-11-28 05:00:00,0.37,0.0,0.0
2016-11-28 06:00:00,0.2,0.0,0.0
2016-11-28 07:00:00,0.19,91.06125,0.995
2016-11-28 08:00:00,0.93,288.739,1.0
2016-11-28 09:00:00,0.97,412.5419,1.0
2016-11-28 10:00:00,0.96,491.67978,1.0
2016-11-28 11:00:00,0.97,422.83893,1.0
2016-11-28 12:00:00,0.97,239.54033,1.0
2016-11-28 13:00:00,1.0,289.80383,1.0
2016-11-28 14:00:00,1.0,201.77678,1.0
2016-11-28 15:00:00,0.97,85.694824,1.0
2016-11-28 16:00:00,0.91,11.721324,0.6216666666666667
2016-11-28 17:00:00,0.91,0.0,0.0
2016-11-28 18:00:00,0.96,0.0,0.0
2016-11-28 19:00:00,0.95,0.0,0.0
2016-11-28 20:00:00,0.91,0.0,0.0
2016-11-28 21:00:00,0.95,0.0,0.0
2016-11-28 22:00:00,0.97,0.0,0.0
2016-11-28 23:00:00,0.94,0.0,0.0
2016-11-29 00:00:00,0.91,0.0,0.0
2016-11-29 01:00:00,0.88,0.0,0.0
2016-11-29 02:00:00,0.75,0.0,0.0
2016-11-29 03:00:00,0.38,0.0,0.0
2016-11-29 04:00:00,0.19,0.0,0.0
2016-11-29 05:00:00,0.35,0.0,0.0
2016-11-29 06:00:00,0.79,0.0,0.0
2016-11-29 07:00:00,0.98,35.74408,0.9786111111111111
2016-11-29 08:00:00,0.98,127.9557,1.0
2016-11-29 09:00:00,0.98,241.28162,1.0
2016-11-29 10:00:00,0.97,342.22693,1.0
2016-11-29 11:00:00,0.98,372.9625,1.0
2016-11-29 12:00:00,0.99,357.73145,1.0
2016-11-29 13:00:00,0.99,313.7384,1.0
2016-11-29 14:00:00,0.97,208.23607,1.0
2016-11-29 15:00:00,0.88,108.26063,1.0
2016-11-29 16:00:00,0.77,14.340241,0.6163888888888889
2016-11-29 17:00:00,0.75,0.0,0.0
2016-11-29 18:00:00,0.87,0.0,0.0
2016-11-29 19:00:00,0.82,0.0,0.0
2016-11-29 20:00:00,0.1,0.0,0.0
2016-11-29 21:00:00,0.01,0.0,0.0
2016-11-29 22:00:00,0.1,0.0,0.0
2016-11-29 23:00:00,0.24,0.0,0.0
2016-11-30 00:00:00,0.25,0.0,0.0
2016-11-30 01:00:00,0.22,0.0,0.0
2016-11-30 02:00:00,0.24,0.0,0.0
2016-11-30 03:00:00,0.01,0.0,0.0
2016-11-30 04:00:00,0.01,0.0,0.0
2016-11-30 05:00:00,0.0,0.0,0.0
2016-11-30 06:00:00,0.0,0.0,0.0
2016-11-30 07:00:00,0.0,93.416405,0.9625
2016-11-30 08:00:00,0.0,299.2019,1.0
2016-11-30 09:00:00,0.02,478.78857,1.0
2016-11-30 10:00:00,0.03,621.5117,1.0
2016-11-30 11:00:00,0.0,660.37634,1.0
2016-11-30 12:00:00,0.0,641.9151,1.0
2016-11-30 13:00:00,0.0,549.5087,1.0
2016-11-30 14:00:00,0.0,397.271,1.0
2016-11-30 15:00:00,0.0,201.40208,1.0
2016-11-30 16:00:00,0.0,24.275095,0.6119444444444444
2016-11-30 17:00:00,0.0,0.0,0.0
